ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO000995_2	glyceraldehyde-3-phosphate dehydrogenase B subunit	AT1G42970	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;31969;42170;31090;16020;9526;31967;31975;9941;47100;43891;16620;16903;16491;3824;3674;8152;8150;55114;44710;44699;9535;55035;42651;34357;44436;9579;31976;31984;9534;50661;50662;48037;5488;166;36094;1901265;1901363;97159;19253;19685;16051;44723;5975;71704;44238;1901576;9058;44711;15979;44237;9987;15977;9409;9266;9628;50896;6950;48046;5576;4365;6096;6090;32787;19752;43436;6082;44281;44763;44724;44712;9056;16052;1901575;6757;6091;46031;9150;6163;72521;46483;6725;1901360;34641;6807;1901564;9117;6753;19637;6793;55086;6139;6796;9259;19693;1901135;9179;9185;9132;9135;9167;9161;9123;9126;46128;9119;9116;1901657;42278;46034;9205;9144;9141;9199;6165;46939;16310;46496;19362;6733;6732;51186;72524;10319;51287;9744;34285;9743;10033;42221;1901700;9416;9314;46686;10038;10035;6006;19318;5996	2781	2978	2517	2253	4356	1089	7130.5	1912	7455	5046.5	8737.5	2291.5	5338.5	3815.5	3265	1606	4135	5056.5	3616	711.5	4946	1735	3815.5	2575	74277.5	3.713.875
ORTHO002463	RING/U-box superfamily protein	AT1G78420	5737;44424;44464;5575;5623;5622;8270;46914;46872;43169;43167;5488;3674	2782	2557	3194	3606	1689.5	3351.5	6982	917.5	3340.5	6645	3948.5	4841.5	1352	8541.5	7313.5	5325.5	1396.5	7295.5	1612.5	773.5	2770	6512.5	5762.5	3841	82523	4126.15
ORTHO000781_1	C2H2-like zinc finger protein	AT1G14580;AT2G02080	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3676;1901363;5488;3674;97159;8270;46914;46872;43169;43167;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3700;1071;9507;9536;44444;5737;3677;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467	2783	2525	1746.75	710.5	5552	4073	1985	864	7325.5	2721	982	998	1352	4486	4462	1830	1102.5	5101.5	3172	4211	4023	1910	4100.5	2850	57549	2877.45
ORTHO002036	Chitinase family protein	AT1G05850;AT3G16920	9651;6970;9628;50896;8150;6950;10053;90627;30154;48869;44767;32502;44699;44763;9987;10015;9653;48856;48364;48513;48731;7275;44707;32501;22622;90558;9888;48046;5576;5575;9414;9415;1101;42221;10035;1901700;4568;4553;16798;16787;3824;3674;8152;30244;51274;9250;33692;271;5976;5975;71704;44238;43170;16051;44723;44710;1901576;9058;44711;9059;34637;44262;44237;44249;44264;44260;34645;6073;44042;51273;30243;9809;9808;9698;19748;6725;1901360;9699;19438;1901362;44550;9873;160;35556;7165;50794;50789;65007;51716;7154;44700;23052;9755;32870;9725;9719;10033;71495;71310;70887;71369;9723;5794;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;12505;10337;10565;31323;19222;9408;9266;9825;16049;40007;16998;44036;71554;44248;9056;10167;1901698;43255;9889;6109;80090;6032;1901072;1901071;6040;1901135;46348;1901136;1901575;6030;6022;1901564;6807;6026;1901565;9057;30247;1871;5488;30246;9735;5886;16020;71944	2784	1268	2512	2240	1066.5	3557.5	6542.5	1204.5	1916	2425	3269.5	6271	4159	5350.5	1063	508.5	1952.5	7471.5	984	2059.5	8019	7897.5	2341	7223	74215	3710.75
ORTHO000408_1	histone deacetylase 9	AT3G44680;AT3G44690;AT5G35600;AT5G63110	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;16575;16570;16569;16568;6325;43933;16043;71840;9987;51276;6996;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;1902589;44763;44699;44710;6476;35601;98732;10187;48581;48580;2000026;50793;51239;51241;48519;51093;10029;1900140;6351;34645;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;34654;19438;44271;18130;1901362;10467;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;4407;33558;19213;16787;3824;3674;16811;16810;5515;5488;5739;44444;5737;9845;44707;32501;90351;9791;44767;32502;7275;32041;17136;34979;31078;70932;9793;44702;22414;3006;9790;48856;48316;48608;61458;48731;10154;9553;48229;5730;44428;44446;44422;43232;43228;31981;70013;43233;31974;9941;9526;31967;31975;44435;9536;44434;9507;16441;10608;40029;16458;10629;10605;9892;9651;6970;9628;50896;6950;10431;48609;32504;3;21700;10228;9737;9725;9719;10033;42221;33993;97305;1901700;1101	2785	1849	2760	2735	1479.5	8050	1954	2044	3525	2472.5	2402	1658	8605	8983	5907.5	1175.5	2598.5	5569	762.5	6148	1875	7603.5	4468.5	1696.5	77498	3874.9
ORTHO000494_2	Major facilitator superfamily protein	AT1G30560;AT3G47420;AT4G25220	15169;1901505;5215;3674;6810;51234;51179;8150;1901264;44765;1902578;44699;71702;8514;8509;15075;22891;22857;55085;44763;9987;22892;34220;6811;98656;6820;15711;15166;15665;1901618;15791;15850;15605;1901677;15748;15794;5737;44424;44464;5575;5623;5622;16021;31224;44425;16020;15315;15114;15103;15698;35435;98661;98660;6817;15301;15297;15291;22804;55062;72506;98771;50801;48878;42592;65008;65007;55081;55083;72505;98655;6812;8643;5351;5402;15294;15293;8324;51119;15144;1901476;34219;15295;15992;15672;6818	2786	2647	3152.5	3519	1408	3489.5	6395	3698.5	4045.5	8398	4846	5096	1352	5815	1196	1830	8865	8045.5	2092	2156.5	569	7109	2079	5007.5	82085	4104.25
ORTHO003660	Leucine-rich repeat protein kinase family protein	AT2G24230;AT5G58150	6468;16310;6796;6793;44237;8152;8150;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;7169;7167;7166;7165;50794;50789;65007;51716;50896;7154;44763;44699;44700;23052;4674;4672;16301;16772;16740;3824;3674;16773;5886;16020;5575;44464;5623;71944;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5773;43231;43227;43226;43229;44424;5622;44444;5737	2787	1066	3511	4235	944.5	7116	6361.5	7527.5	5144	674	2402	4905	1352	5175	841.5	508.5	8003	7761	8734.5	2986	2485.5	7950.5	2059	4060.5	86047	4302.35
ORTHO001105	Protein of unknown function (DUF640)	AT2G31160;AT3G23290	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10492;10074;19827;44767;32502;8150;44699;44707;32501;98727;10073;48507;9888;48856;48513;48731;7275;3677;3676;1901363;5488;3674;97159;48834;48833;44702;22414;3006;48832;50793;50789;65007;3002;7389;9908;90567;48608;61458;9791;48367;48465;48438;48441;48827;48437;48569;6355;1903506;2001141;31326;9889;19222;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;9886;9653;10199;10160;48859;48646;48645;9887;5739;44444;5737	2788	5813	3665.75	4543.5	2982.5	8518.5	5223.5	3370	3504.5	8934.5	4802	6908.5	2705	7699.5	2163.5	6020.5	4191.5	5720	2030.5	2749	3870	4471.5	2171	2522	87575.5	4.378.775
ORTHO001954	LETM1-like protein	AT1G65540;AT3G59820	8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5509;46872;43169;43167;5488;3674	2789	2363	2498.5	2208	4356	8214	1011	7156.5	493.5	1750.5	2653	2197	7377.5	7448.5	7162	797.5	8310.5	5720	348	1016.5	5061.5	2061	1361	3841	73980.5	3.699.025
ORTHO005036	receptor like protein 51	AT4G18760	5886;16020;5575;44464;5623;71944;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052	2790	5850	5130.5	7471	6664	6529	2791.5	6142.5	7183.5	3135	6763.5	3218	6617.5	310.5	5254.5	3976.5	6409	3949	7042	8320	7386	6266	6854	6553	104701	5235.05
ORTHO006074	SNF7 family protein	AT5G22950	5770;5768;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;70676;1902580;51641;51179;8150;1902578;44699;1902591;6900;61024;16043;71840;9987;16050;6996;16192;6810;51234;44802;44763;1902589;1902582;46907;51649;44765;51668;815;98796;43234;32991;44425;16020;36452;44440;44446;44422;10008;98588;31090;98805;5829;5634;5515;5488;3674	2791	4229	2841.75	2892.5	2982.5	8118	5048.5	8778	5619	6785.5	4435	3686.5	1352	4244	2702.5	6712.5	7411.5	6330	629.5	1486	1624	1110.5	1121.5	1324	78518.5	3.925.925
ORTHO001612	ribosomal protein L5	AT3G25520;AT5G39740	22626;44445;44444;44424;44464;5575;5623;5622;5737;5829;5840;30529;32991;43232;43228;43226;43229;5730;44428;44446;44422;5634;43231;43227;31981;70013;43233;31974;27;22618;71826;43933;16043;71840;8150;9987;34622;65003;22607;44085;22613;42255;70925;6996;42254;42273;44822;3723;3676;1901363;5488;3674;97159;6412;43043;43604;43603;34641;6807;8152;44237;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;16020;22625;15934;44391;5886;71944;9955;3002;7389;44767;32502;44699;44707;32501;7275;9735;9725;9719;50896;10033;42221;8283;9507;9536;10015;9653;48856;48364;48513;48731;22622;5773;3735;5198;8097;19843;6913;16482;46907;6810;51234;51179;51649;51641;51169;9965;9887;48366;48827;48367;10016	2792	1826	2361	1930	1281	3253	4528.5	3658.5	7455	1926.5	8701	1198.5	6397.5	4415.5	5937	1606	3399	4809.5	692	3528.5	3756	1695	3795.5	1371.5	72124	3606.2
ORTHO002043	CONTAINS InterPro DOMAIN/s: Sel1-like (InterPro:IPR006597)	AT2G38450;AT5G05360	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150	2793	3878	2880	2967	4356	9014	6200	1709	7831	2284	5002	6947.5	3235	3815.5	2163.5	6712.5	1048	4673.5	1311	2206.5	6810.5	2433.5	3770	1825	78992	3949.6
ORTHO005826	Phosphatidic acid phosphatase (PAP2) family protein	AT3G58490	16021;31224;44425;5575;16020;90332;10118;44763;9987;8150;44699;6665;1901564;71704;8152;6807;6643;44255;6629;44710;44238;44237;5789;98588;31090;44422;43226;43227;44432;44444;44424;44464;5623;5622;5737;44446;43229;5783;43231;12505;42175;3824;3674;16787;42392;16791;42578;16788;16311;6796;6793;5576;9737;9725;9719;50896;10033;42221;33993;97305;1901700;1101	2794	2448	4766.5	6739	4356	7207	7963	1780.5	1753	821	1810	998	1352	7850	7548.5	7782	6244	6982	7482.5	5519.5	6810.5	7147.5	7818	4758	99627	4981.35
ORTHO007006	LAG1 homologue 2	AT3G19260	16021;31224;44425;5575;16020;5789;98588;31090;44422;43226;43227;44432;44444;44424;44464;5623;5622;5737;44446;43229;5783;43231;12505;42175;5886;71944;42759;6633;72330;46394;16053;6082;71704;8152;8150;44281;44710;44699;44763;9987;44237;44283;44711;9058;1901576;44249;19752;43436;32787;6631;44255;6629;44238;8610;1676;2238;43207;9605;50896;9607;10033;42221;9620;51707;51704;50291;16410;16747;16746;16740;3824;3674;5794	2795	3363	2875	2955	2097	3697.5	5486.5	188	2435.5	8535.5	2653	307.5	1352	6358.5	1223	7360.5	245.5	8840.5	2299	2570	1407	9052	8993	5913	78917.5	3.945.875
ORTHO002982	Phototropic-responsive NPH3 family protein	AT3G49970;AT5G67385	9416;9314;9628;50896;8150;16567;32446;70647;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;9987;5886;16020;5575;44464;5623;71944;4871;60089;3674;7165;50794;50789;65007;51716;7154;44763;44699;44700;23052	2796	1212	3301.5	3807	1066.5	8412.5	3758	251.5	8541.5	2880	5601	4309	3904	8511.5	6137	797.5	1738.5	7028	1612.5	6197.5	1909	8763	3162	98	83612	4180.6
ORTHO002340	Adenylate kinase family protein	AT5G50370;AT5G63400	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5774;44437;44446;44422;5773;98588;31090;16020;98805;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;4017;19201;19205;16301;16772;16740;3824;8152;8150;16310;6796;6793;44237;9987;46939;9117;6753;19637;71704;55086;6139;46483;6725;1901360;34641;6807;44238;44281;44710;44699;44763;16776;44209;32261;43173;43094;44249;9058;9165;1901293;90407;1901576;34654;19438;44271;18130;1901362;44711;6164;72522;72521;1901564;1901566;6163;43101;6166;43174;9163;1901659;1901137;1901135;1901657;9116;46129;42451;42278;46128;9119;42455;6167;9152;9150;9259;19693;9260;46390;46033;9167;9161;9123;9126;9168;9156;9124;9127;5507;46914;46872;43169;46686;10038;10035;42221;50896	2797	4396	3561.5	4326	2982.5	1227	5205.5	6142.5	3724.5	5732.5	6763.5	1198.5	6617.5	1800.5	5413.5	6712.5	3958.5	3121	3792	4630.5	1744	6266	5902.5	6553	86505.5	4.325.275
ORTHO000819_2	ubiquitin-protein ligase 4	AT5G02880	4842;19787;16740;3824;3674;8152;8150;16567;32446;70647;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;9987;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;61630;61659;42787;6511;19941;51603;6508;44257;30163;9057;1901575;9056;44265;44248;43632;151;1990234;1902494;43234;32991	2798	1402	4174.5	5551	4356	3684	924	8509	9118.5	5683.5	4593.5	7237	1352	7600	8593.5	2476	1266	8739	2478.5	2185	2686	6679	6467.5	2522	92794	4639.7
ORTHO006067	unknown protein	AT1G65720	3674;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150	2799	2753	4004.5	5210	1812	8600	6090	2711	7748	6785.5	8871	863	3632.5	6542.5	6867.5	7782	1581	5221.5	1063.5	1320	3756	3854	4586	3179.5	91054.5	4.552.725
ORTHO004547	unknown protein	AT3G08670	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6979;6950;50896;8150	2800	3448	3740.5	4681	2097	3093.5	2452	7461	931	7782	1312.5	100.5	7743	8378.5	7619.5	7782	9150	2199.5	284	9004	8400	258	79	4291.5	88321.5	4.416.075
ORTHO006141	Mitochondrial import inner membrane translocase subunit Tim17/Tim22/Tim23 family protein	AT4G16160	15031;45184;51234;51179;8150;8104;33036;71702;6810;15450;15405;15399;22804;22857;5215;3674;55085;44763;9987;44699;44765;1902578;8320;8565;22892;22884;22891;71806;5744;98800;98796;43234;32991;5575;44425;16020;98798;44429;44444;44424;44464;5623;5622;5737;44446;44422;43226;43229;5739;43231;43227;44455;31966;31090;5740;31967;31975;5743;19866;9527;31968;19867;98805;98588;42170;44435;9536;9526;15171;46943;8514;8509;15075;34220;6811;98656;6820;15711;5342;1903825;15849;46942;3333;6865;71705;31359;31358;31354;31350;31300;31224;44434;9507;9707;31969;9941;31355;31351;31301;16021;15266;15267;22803	2801	3481	3417.5	4034	4356	1089	2791.5	6741	8259	6551	8701	1198.5	5338.5	1375.5	3265	6712.5	8026.5	3121	4016	6960	4833.5	2213.5	1235	2575	85003	4250.15
ORTHO004042	xyloglucanase 113	AT2G35610	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;80147;48468;48869;44767;32502;8150;44699;44763;9987;48856;30154;48765;10053;90627;10015;9653;48364;48513;48731;7275;44707;32501;22622;90558;9888;48764;48469;21700;10054;52325;70592;10383;5976;5975;71704;8152;44238;43170;44036;44260;44237;71554;33692;271;16051;44723;44710;1901576;9058;44711;9059;34637;44262;44249;44264;34645;44038;70589;44085;71840;42546;52546;45488;10393;9664;71555;45229;16043;71669;45489;9832;5794;44444;5737;12505;5768;6486;6464;36211;19538;43412;44267;43413;70085;9101;9100;1901135;1901137;5802;98791;44431;44446;44422;31984;52636;16763;16757;16740;3824;3674	2802	1649	2000	1198	4356	244	3025	3769	5619	1777	92	4467	1352	4486	6267.5	1830	3891.5	5886.5	4548.5	3638.5	5265	2763	4564	1546.5	65032	3251.6
ORTHO000841	Protein of unknown function (DUF1336)	AT1G13970;AT3G29180;AT5G39430	3674;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5886;16020;71944	2803	4976	3393.5	3984	2982.5	1381.5	3513	2392	4953	2752	6343	6797	6071.5	1800.5	4705.5	3976.5	3589	2199.5	3352	7747	5988	5789.5	5171.5	6210	84732	4236.6
ORTHO000274_1	Actin binding Calponin homology (CH) domain-containing protein	AT2G04750;AT4G26700;AT5G35700;AT5G48460;AT5G48470;AT5G55400	5737;44424;44464;5575;5623;5622;3779;8092;5515;5488;3674;5856;43232;43228;43226;43229;5618;30312;71944;8150;46872;43169;43167;5509;7623;48511;51015;32403;44877;9860;44702;22414;44699;904;902;32989;16043;71840;9987;9653;32502;48856;48869;44767;44763;48468;30154;3006;48588;48589;40007;16049;9932;9826;60560;48868;9856;44703;51704;44706;32501;9846;44707;5829;44444;30036;30029;7010;6996;1902589;9507;9536;43231;43227;5773	2804	3285	3920	5036	1408	2214.5	7978.5	2684	7748	4501.5	3948.5	4949	1352	5564	892.5	2914	5962.5	6183.5	8625.5	3254	5061.5	8091	5295.5	3005.5	90225.5	4.511.275
ORTHO007422	copper/zinc superoxide dismutase 2	AT2G28190	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;9579;19430;6801;72593;44237;8152;8150;9987;1990748;98754;9636;42221;50896;44763;44699;44710;71451;71450;34614;302;6979;6950;1901700;34599;33554;51716;70887;1901701;305;10035;303;46688;10038;1990267;10039;9416;9314;9628;71493;10224;9411;34644;71482;71478;71214;48046;5576;4784;16209;3674;16721;16491;3824;55114;71486;71484;9642;9644;8270;46914;46872;43169;43167;5488;35195;35194;16441;10608;10468;60255;19222;50789;65007;40029;16458;10629;10605;9892;48519;31047;71472;71470;6970;9651;71457;10193;1101;71229;5507;71329;71324;34285;9743;10033;71322;71310;9744	2805	1350	2692.5	2580	1066.5	4598.5	3430	1389	1198	2212.5	5481.5	4239	7377.5	6475	8429	797.5	1618.5	6440	3553	3933	6696	4169	2458	2046	76541	3827.05
ORTHO005274	Pleckstrin homology (PH) domain-containing protein	AT2G30880	7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;5737;44424;44464;5575;5623;5622;9505;5618;30312;71944;35091;5543;8289;5488;3674;43168;43167	2806	1297	1423.5	41	1066.5	12.5	1500	488	255	14.5	319	1374.5	1352	9108.5	7082.5	2476	5.5	4326.5	1706.5	3	12.5	9.5	9.5	18	30073.5	1.503.675
ORTHO002003	serine palmitoyltransferase 1	AT3G48780;AT3G48790;AT5G23670	30148;46467;6643;44255;6629;71704;8152;8150;44710;44699;44238;44763;9987;44237;8610;1901576;9058;44711;44249;1901566;1901564;6807;6665;9640;9639;9416;9314;9628;50896;9791;44767;32502;44707;32501;7275;4758;16454;16409;16747;16746;16740;3824;3674;16408;16021;31224;44425;5575;16020;30170;1901363;5488;97159;48037;43168;43167;5789;98588;31090;44422;43226;43227;44432;44444;44424;44464;5623;5622;5737;44446;43229;5783;43231;12505;42175;9555;48229;48856;9507;9536;5773;46512;44271;34641;6670;97164;46519;34311;19751;6066;1901615;44281;46520;34312;46173;46165;1901617;44283;43067;10941;50794;50789;65007;5515	2807	4710	2116	1425	5938.5	3446.5	3129.5	2071	2715.5	1970.5	3596.5	4841.5	5467.5	1375.5	2702.5	3976.5	8286.5	2199.5	188	6368.5	4384	2328.5	3884	4678.5	67610.5	3.380.525
ORTHO002972	unknown protein	AT1G62520;AT4G12450;AT4G22560	3950;16763;16757;16740;3824;3674;8152;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	2808	5665	4139.5	5471	2982.5	7241	2881	6142.5	7899.5	1346	1623	3218	6731.5	1800.5	5413.5	3976.5	6648.5	3949	7509	6860	765	6182.5	5541.5	6669	92397.5	4.619.875
ORTHO004032	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT4G25835;AT4G30250;AT5G57480	16887;17111;16462;16818;16817;16787;3824;3674;8152;8150;34551;97033;70271;44085;71840;33108;43623;6461;65003;43933;16043;9987;22607;71822;34622;7005;6996;17062;17004;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5886;16020;5575;44464;5623;71944	2809	4074	3356.75	3904.5	2375	1227	2627.5	6741	7325.5	5137	1312.5	1070.5	5740	3815.5	4124.5	6712.5	4252.5	3580	4113.5	7299	5061.5	4525.5	6854	2699.5	84219	4210.95
ORTHO007347	unknown protein	AT4G10970	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674;8150;5634	2810	2855	2929.5	3049	4356	8253.5	2791.5	4312	1042.5	1346	1144	2000.5	1352	6971	7195	7782	5329.5	5824	1271.5	951.5	5637	6512.5	5762.5	3920	79398.5	3.969.925
ORTHO004435	LOCATED IN: mitochondrion; chloroplast thylakoid membrane; chloroplast; plastid; chloroplast envelope	AT5G23890;AT5G52410	9535;55035;42651;34357;16020;5575;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;9941;9526;31967;31975;5739;8150	2811	1558	3294.5	3778	4356	2557.5	444.5	3680	1430.5	930.5	582	1471	8410.5	7996	9073.5	2476	793	6982	8008.5	951.5	8153	7683.5	8641.5	3179.5	83444.5	4.172.225
ORTHO006498	pyrophosphorylase 4	AT3G53620	16020;5575;5829;44444;44424;44464;5623;5622;5737;4427;16462;16818;16817;16787;3824;3674;8152;8150;6796;6793;44237;9987;46686;10038;10035;42221;50896;287;46872;43169;43167;5488	2812	4198	2142.25	1472.5	5938.5	2295.5	739	7290.5	597.5	8934.5	1483.5	503.5	1352	6088.5	4233.5	7419	9173	9131	2831.5	2665	2621	389	178	85	68010.5	3.400.525
ORTHO003750	Vesicle transport v-SNARE family protein	AT5G39510	5515;5488;3674;5795;98791;44431;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5794;43231;43227;12505;31984;5802;5770;5768;5774;44437;5773;98588;31090;16020;98805;6896;16482;46907;6810;51234;51179;8150;51649;51641;6892;48193;1902582;44765;1902578;44699;16192;7034;9630;9606;9605;50896;9629;9628;16021;31224;44425;30140;5798;16023;31988;31982;31410;30133;30136;30135;325;6623;1902580;6605;6886;15031;45184;8104;33036;71702;34613;70727;72665;33365;72666;72594;4872;60089	2813	5844	2898	2983	6534	1777	4638.5	4640	4645.5	7916.5	513.5	7812.5	3180.5	2711.5	2163.5	5325.5	3836.5	4253	5027.5	6001	4023	3453.5	2965	4174.5	79058.5	3.952.925
ORTHO005834	SBP (S-ribonuclease binding protein) family protein	AT1G10650;AT1G60610	5737;44424;44464;5575;5623;5622;31347;80134;48583;50789;65007;8150;16567;32446;70647;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;9987;5634;43231;43227;43226;43229;8270;46914;46872;43169;43167;5488;3674;4842;19787;16740;3824	2814	5083	2973	3132	2982.5	2170	4118.5	5213.5	5619	1540.5	5973.5	3686.5	3521	1800.5	4462	3976.5	5108	3121	3172	6148	3675	5603	5407	5601	79916.5	3.995.825
ORTHO003222	Ankyrin repeat family protein	AT2G44090;AT3G59910	3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150	2815	2567	1876	937	1408	1959	1068	1912	2202	6459.5	7199	3218	1352	9097	6280	2914	14.5	5720	6327	635	3870	139.5	31	1047.5	61445	3072.25
ORTHO005022	LUC7 N_terminus domain-containing protein	AT5G51410	5685;97525;30532;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;30529;32991;3729;44822;3723;3676;1901363;5488;3674;97159;6376;22618;71826;43933;16043;71840;8150;9987;34622;65003;22607;44085;22613;245;398;6397;16071;16070;44260;43170;71704;8152;44237;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;377;375;8380;71004;71010;5681;5684	2816	944	2697.5	2579	4356	3425	7963	129.5	3753	2425	669	4670	1352	4969	511.5	1429.5	7177	8713	2754	2289	5903.5	8784	2458	7161.5	76536.5	3.826.825
ORTHO002166	T-complex protein 11	AT1G22930;AT4G09150	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9506;5911;30054;55044;8150	2817	3230	1692.5	568	4356	2604.5	1938.5	1912	1625	6459.5	1981	998	1352	4244	3265	1606	2086	4154.5	3172	8125.5	2086.5	2213.5	1235	3179.5	54238	2711.9
ORTHO001654	Putative serine esterase  family protein	AT1G09980;AT1G58350	44255;6629;71704;8152;8150;44710;44699;44238;44763;9987;44237;52689;16788;16787;3824;3674	2818	4970	2781.5	2745	2982.5	2333	5261.5	5348	1133	7830	3749	5372	3321	3283.5	3265	5325.5	7840	2558	4663	3546.5	4226.5	2541	1640	4291.5	77528	3876.4
