ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO005715	G protein alpha subunit 1	AT2G26300	4871;60089;3674;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;10027;9668;44802;61024;16043;71840;9657;6996;5525;35639;1901265;1901363;5488;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;5834;1902494;43234;32991;5575;98797;44459;44464;5623;44425;16020;5886;71944;98796;44424;5622;31234;19897;19898;9898;98562;98552;72593;44237;8152;42127;5515;9749;9746;34284;9743;10033;42221;1901700;6571;9095;9073;9072;6725;1901360;71704;6520;1901564;6807;19752;43436;6082;44281;44710;44238;19438;44249;9058;1901362;1901576;8652;46394;16053;44283;44711;1901566;1901607;1901605;6570;16247;98772;9738;9755;32870;9725;9719;71495;71310;70887;71215;9737;33993;97305;1101;71396;97306;1901701;71229;5789;98588;31090;44422;43226;43227;44432;44444;5737;44446;43229;5783;43231;12505;42175;10119;3924;17111;16462;16818;16817;16787;3824;9785;30522;71483;9637;9416;9314;9628;71482;71478;71214;9788;9968;9966;10646;48583;23051;48585;48519;10648;48523;23057;1901420;1901419;9787;9740;10476;71370;9739;9094;6558;1902221;1902223;6499;6498;6497;6464;36211;19538;43170;43412;44267;44260;42158;42157;34645;9059;31365;18377;43543;9845;44707;32501;90351;9791;44767;32502;7275;9506;5911;30054;55044;46872;43169;31683;32403;44877;1664;5102;51020;19899;7186;1789;7188;7187;5095;4857;30234;50790;19222;65009;43086;44092;9892;30695;60589;34260;43087;51336;51346;9789;9967;10647;48522;48518;48584;23056;1901421;10244;9645;9642;8219;16265	2819	1444	2816	2813	1066.5	3602.5	859	563	3117	1777	4121.5	5543	8754.5	5059.5	693	508.5	7615.5	8162	2332	738.5	740.5	8784	8499.5	6456	77926.5	3.896.325
ORTHO004591	RNA helicase; putative	AT5G47010	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;42742;9617;51707;43207;9605;50896;8150;9607;51704;98542;6952;6950;184;956;6402;16071;16070;44260;43170;71704;8152;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6401;44265;9057;1901575;9056;44248;34655;19439;44270;1901361;46700;3677;3676;932;36464;35770;30529;32991;5575;44424;44464;5623;5622;43232;43228;43226;43229;44444;5737;8270;46914;46872;43169;5515;9506;5911;30054;55044;3723;3724;4386;17111;16462;16818;16817;16787;3824;10182;9756;7165;50794;50789;65007;51716;7154;44763;44699;44700;23052;71322;71310;10033;42221;70887;1901701;1901700;9743;16246;35194;16441;10608;10468;60255;19222;40029;16458;10629;10605;9892;48519;31047;9744;34285;5829;5886;16020;71944	2820	2989	2749.5	2679	4356	4827.5	1881	1013.5	702.5	1893	8820	743.5	5740	3815.5	4893	6712.5	4761	5221.5	4328.5	7692.5	4445	2112.5	4500.5	3103.5	77207	3860.35
ORTHO003513	SAP domain-containing protein	AT4G39680	3676;1901363;5488;3674;97159;3677;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5829;5634	2821	4008	1783	745	5307.5	4633.5	1294.5	8973	2069	1094.5	8537.5	4162.5	1352	504	5907.5	3296	2939.5	963	3301	1268.5	3195.5	1310	2890	365.5	58057	2902.85
ORTHO000824	secretory 1A	AT1G02010;AT1G12360;AT4G12120	8565;22892;5215;3674;6810;51234;51179;8150;15031;45184;8104;33036;71702;6904;48278;22406;44763;9987;44699;16192;6887;32940;46903;44765;1902578;51649;51641;9306;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5773;44444;5737;9524;910;22402;7049;51301;5515;5488;19898;44425;16020;5856;43232;43228;5886;71944;5829	2822	4041	2849.5	2877	2375	7959	5974	5957	7046.5	1626.5	6763.5	3218	1352	4662.5	4842.5	1830	3776	2199.5	154	884	4519	3854	5678	6057.5	78353.5	3.917.675
ORTHO004426	fatA acyl-ACP thioesterase	AT3G25110;AT4G13050	6633;72330;46394;16053;6082;71704;8152;8150;44281;44710;44699;44763;9987;44237;44283;44711;9058;1901576;44249;19752;43436;32787;6631;44255;6629;44238;8610;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16296;16297;4312;16747;16746;16740;3824;3674;16790;16788;16787;16295;4320;36;44620;51192;48037;5488	2823	3600	3533.5	4244	2097	7563	5370	5348	3771.5	5463	4172	8132.5	1352	7536	7017.5	7782	9005.5	2199.5	732	3949.5	2381.5	668	728.5	2940	86112	4305.6
ORTHO002458	calcium-binding EF hand family protein	AT4G32060	5509;46872;43169;43167;5488;3674;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	2824	5370	3925.5	5027	2982.5	4344.5	2528	2071	5144	607.5	6763.5	3034.5	6895.5	1800.5	5523	3976.5	494	4154.5	5430	7299	8153	6759.5	7611.5	7591	90181	4509.05
ORTHO004657	proline-rich protein 2	AT2G21140;AT4G38770	5576;5575;9664;71555;45229;16043;71840;8150;9987;71554;71669;5618;30312;44464;5623;71944	2825	3102	5100.5	7376	4356	1329	1985	7461	4602.5	4672	865	998	7743	7636	7487.5	2476	7158.5	6265.5	8266	5519.5	8350.5	7937	8675	4586.5	104013.5	5.200.675
ORTHO002041	MAC/Perforin domain-containing protein	AT1G29690	10337;10565;31323;50794;50789;65007;8150;19222;9626;34050;12501;8219;16265;44699;44763;9987;45087;6952;6950;50896;6955;2376;33554;51716	2826	2433	4017.5	5209	4356	8152	4971.5	6831.5	6379.5	5674.5	5351	1889	6397.5	4415.5	4462	6712.5	3521.5	4982.5	762.5	3676.5	3942	1910	4065	6949.5	91046	4552.3
ORTHO004443	Protein of unknown function (DUF581)	AT5G49120	3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150	2827	4930	3542.5	4258	5938.5	1329	5974	5957	8149.5	1540.5	6763.5	1889	6227	1800.5	5413.5	6712.5	3752	3121	6785	2156.5	4384	3222.5	4723.5	6281	86181.5	4.309.075
ORTHO005050	Protein of unknown function (DUF579)	AT1G33800;AT4G09990	16021;31224;44425;5575;16020;32259;8152;8150;139;98588;31090;44422;43226;43227;44431;44444;44424;44464;5623;5622;5737;44446;43229;5794;43231;12505;5976;5975;71704;44238;43170;45491;10410;10383;44036;44260;44237;9987;71554;30775;8757;8168;16741;16740;3824;3674;9808;9698;19748;44710;44699;6725;1901360;44763;5739;5576	2828	2592	4966.5	7105	4356	7959	2528	1361	8053.5	2235	8984.5	2000.5	7377.5	7448.5	7258.5	7782	5404	5886.5	1086	4848	5637	6512.5	5762.5	4016	102140.5	5.107.025
ORTHO000906_2	cryptochrome 2	AT1G04400	5773;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;10118;44763;9987;8150;44699;5634;6281;6259;44260;43170;71704;8152;44237;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44710;9414;9415;9628;1101;42221;10035;1901700;10075;48509;2000026;50793;50789;65007;51239;48638;40008;10073;44767;32502;44707;32501;48507;9888;48856;48513;48731;7275;18298;6464;36211;19538;43412;44267;3913;16830;16829;3824;3674;5515;5488;9911;48582;48580;51240;48518;51094;2000243;2000241;9909;48831;6338;16568;6325;43933;16043;71840;51276;6996;9882;9881;38023;4871;60089;7165;50794;7154;44700;23052;4872;9785;30522;71483;9637;9416;9314;71482;71478;71214;42803;42802;46983;10617;7623;48511;51480;6874;6875;55065;98771;50801;48878;42592;65008;55080;30003;6873;55082;19725;55074;72507;72503;9638;9606;9605	2829	1995	2062	1295	4356	2501	234.5	4281	2338	7216	40.5	5096	1352	8638.5	8572	2476	6825	5720	1719	461.5	4519	1228	1181	1672.5	66071.5	3.303.575
ORTHO006583	Integral membrane Yip1 family protein	AT2G18840;AT4G30260	5515;5488;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5802;98791;44431;44444;5737;44446;44422;5794;12505;31984;16020;15774;8643;44765;6810;51234;51179;8150;1902578;44699;71702;33037;33036;5768;5829;5886;71944	2830	5218	3282	3734	2982.5	1500	6309	5213.5	5619	8231.5	2809.5	3686.5	3521	1800.5	3936.5	3976.5	5108	3121	5589.5	1208	5422.5	5603	5322	5222.5	83200	4160
ORTHO001355	ARM repeat superfamily protein	AT5G19820	34399;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;31981;70013;43233;31974;16829;3824;3674;8152;8150;30089;98796;43234;32991;44425;16020;30076;44436;9579;42651;34357;5618;30312;71944;8565;22892;5215;6810;51234;51179;15031;45184;8104;33036;71702;8139;5048;42277;33218;5488;31965;31090;5635;31967;31975;12505;59;43623;6461;65003;43933;16043;71840;9987;22607;44085;71822;70271;34622;6606;17038;44765;1902578;44699;6886;46907;51649;51641;34613;70727;34504;33365;1902580;1902593;1902582;51170;6913;16482;51169;72594;44744;6605;60;9793;44702;22414;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;6607;5829;44444;5737;6610	2831	1996	4621.5	6412	4356	1821.5	1093.5	1640.5	4209	698.5	4420.5	8547	8306	8795	6520.5	797.5	8408	7251.5	7676.5	518	6431	7836	8070	4586.5	97627	4881.35
ORTHO004376	photosystem II reaction center W	AT2G30570	9535;55035;42651;34357;16020;5575;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;9523;9521;98796;43234;32991;44425;3674;42549;42548;10109;31323;50794;50789;65007;8150;19222;43467;16021;31224	2832	5791	4137.5	5443	6534	1594	8221	5439.5	6379.5	8168.5	5788.5	4841.5	5740	1800.5	3521.5	3976.5	4666	2724.5	5851	6555.5	4384	4423	3402	4801	92278	4613.9
ORTHO001406	Pyridoxal phosphate phosphatase-related protein	AT1G17710;AT1G73010	52731;16791;42578;16788;16787;3824;3674;8152;8150;16311;6796;6793;44237;9987;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;46872;43169;43167;5488;52732;16036;9267;31669;31667;9991;9605;50896;31668;51716;71496;7154;44763;44699;42594;6950;33554;16462;16818;16817;51262;51259;6461;65003;43933;16043;71840;22607;44085;71822;70271;4427	2833	2541	3042.75	3252.5	5151.5	3593	5725.5	1855	1839.5	7485	6343	8150	4064.5	5613	1016	2914	7850.5	5056.5	1552	6148	3309	5924	793.5	1371.5	80603.5	4.030.175
ORTHO006563	zinc-finger protein 10	AT2G37740	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3700;1071;3674;46872;43169;43167;5488;8270;46914;3676;1901363;97159	2834	3315	3213.5	3593	2097	7482.5	2414	6831.5	1753	1970.5	8820	743.5	1352	3815.5	4842.5	6712.5	324.5	4154.5	4328.5	4392	6696	5213.5	7486	3103.5	82436	4121.8
ORTHO005972	unknown protein	AT4G28260	3674;8150	2835	2009	4477	6119	4356	4865.5	2703	1263.5	5851.5	5864.5	8984.5	4309	3942	7448.5	8387.5	7782	8494	5944.5	5128	4727.5	4833.5	2112.5	1322	1958.5	95922	4796.1
ORTHO003941	CASC3/Barentsz eIF4AIII binding	AT1G80000	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674	2836	4423	5248.5	7661	2982.5	3929	4244.5	9031	4865	7967.5	4684	3422.5	1352	8758	8138	7782	8637.5	7728	2030.5	9053	2573	3222.5	1538	7075	106031	5301.55
ORTHO000539_1	translocon at the outer membrane of chloroplasts 64-III	AT3G17970	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;31359;31358;31354;31350;31300;31224;44425;16020;31090;42170;9527;31968;19867;98805;98588;9707;31969;31355;31351;31301;16021;15031;45184;51234;51179;8150;8104;33036;71702;6810;16884;16879;16874;3824;3674;8152	2837	4087	2875	2913	2375	8227.5	2881	7435.5	6584	720	5973.5	2729	4555.5	3815.5	4233.5	6712.5	965	2199.5	2913	6274.5	3756	2541	4366	1769	78651.5	3.932.575
ORTHO000474	plasma membrane intrinsic protein 1C	AT1G01620;AT2G45960;AT3G61430;AT4G00430;AT4G23400	9414;9415;9628;50896;8150;1101;42221;10035;1901700;6950;6810;51234;51179;5886;16020;5575;44464;5623;71944;9651;6970;16021;31224;44425;15250;22838;15267;22803;22857;5215;3674;55085;44763;9987;44699;44765;1902578;22891;22892;5372;6833;42044;9507;9536;43231;43227;43226;43229;44424;5622;44444;5737;5515;5488;46658;31226;44459;31225;34220;6811;9992;30104;48878;42592;65008;65007;55082;19725;6884;8361;32535;90066;16043;71840;5773;15254;15168;15144;1901476;8643;71702;34219;15166;15665;1901618;15791;15850;15793;5887;9506;5911;30054;55044;15670;15669;19755;9941;9526;31967;31975;44446;44422;44435;44434;5739	2838	5916	4089.5	5341	5238	6023.5	8109.5	6652	8331	6089.5	7734.5	7910	4355	3497	6092	2080.5	3426.5	1386	3977	4956.5	4023	1525	4065	1506	91739.5	4.586.975
ORTHO000392_3	multimeric translocon complex in the outer envelope membrane 132	AT2G16640;AT3G16620	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5525;35639;1901265;1901363;5488;3674;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;16817;16787;3824;8152;8150;45036;1902580;51641;51179;1902578;44699;6605;6886;15031;45184;51234;8104;33036;71702;6810;46907;51649;34613;70727;1902582;44765;72596;72594;33365;72598;16482;16021;31224;44425;16020;9707;9527;31968;31090;44422;19867;98805;31967;31975;44446;98588;42170;44435;9526;31969;44434;9941;4888;38023;4871;60089;7165;50794;50789;65007;51716;9987;50896;7154;44763;44700;23052;4872;46872;43169	2839	1731	4643.5	6448	4356	3684	2155	3333.5	3262	5808	5246	247	7743	7636	8638.5	7782	5962.5	8318	2108	8320	1579	6759.5	6854	2382	97818	4890.9
ORTHO007468	RNA polymerase transcriptional regulation mediator-related	AT3G21350	6357;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;16592;44451;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;5654;31981;70013;43233;31974;43234;32991;1104;1076;989;988;3674;3712;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467	2840	1918	2706	2572	4356	7932.5	1881	1709	7831	502	8842.5	1576.5	6731.5	4486	6137	1830	3891.5	5056.5	802.5	4392	4445	2328.5	4564	1580.5	76519.5	3.825.975
ORTHO002300	GDSL-like Lipase/Acylhydrolase superfamily protein	AT1G09390;AT1G56670	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;5576;16788;16787;3824;3674;8152;8150;16042;44712;9056;44710;44699;6629;71704;44238;1901575	2841	3504	3177.5	3514	4356	2170	1881	1709	7455	2081	7594	8522.5	1352	3815.5	5034.5	1830	324.5	4154.5	3944	7692.5	6696	5213.5	7486	3103.5	82059	4102.95
ORTHO000440_2	Galactosyl transferase GMA12/MNN10 family protein	AT1G18690;AT1G74380;AT5G07720	16021;31224;44425;5575;16020;139;98588;31090;44422;43226;43227;44431;44444;44424;44464;5623;5622;5737;44446;43229;5794;43231;12505;16757;16740;3824;3674;8152;8150;5802;98791;31984;33843;42285;16763;16758;35252;8194;5768;10411;6073;44042;5976;5975;71704;44238;43170;44264;44260;44237;9987;44262;10410;10383;44036;71554;5515;5488;48767;60560;48589;44767;32502;44699;40007;9653;48856;48588;16049;44763;48468;48869;30154;80147;48765;10053;90627;10015;48364;48513;48731;7275;44707;32501;22622;90558;9888;48764;48469;21700;10054	2842	4142	3957.25	5072.5	5121	6898	2528	6323	7455	3889.5	1312.5	3034.5	5740	3815.5	4233.5	5325.5	4252.5	3580	4113.5	8590.5	5061.5	4709	6854	2699.5	90415.5	4.520.775
ORTHO000978	expansin A6	AT2G28950;AT2G39700	9505;5618;30312;44464;5575;5623;71944;9828;9827;42545;71555;45229;16043;71840;8150;9987;71554;9664;71669;9831;42547;9825;16049;40007;44763;44699;9826;902;32989;9653;32502;48856;48869;44767;60560;48589;16020;5576;6949;48646;5829;44444;44424;5622;5737;9506;5911;30054;55044	2843	6166	3908.75	4974.5	7245.5	1859.5	2190	2322	8423.5	3372	7594	8107.5	1352	1800.5	4705.5	3976.5	2542	3580	6531	7747	6180.5	5789.5	5541.5	6281	89895.5	4.494.775
ORTHO007220	Chaperone DnaJ-domain superfamily protein	AT1G56300	6457;9987;8150;5737;44424;44464;5575;5623;5622	2844	2812	3492.5	4141	4356	2735	859	4214	8392	4233.5	8892.5	4991	6513.5	6764.5	7017.5	2476	4252.5	5720	4756.5	2782	4103	1910	1594	3366.5	85573	4278.65
ORTHO006880	Galactose oxidase/kelch repeat superfamily protein	AT5G15710	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150	2845	784	2336	1827	672.5	1926	6430	1484	6379.5	1318	2129.5	6171.5	8519	6764.5	8572	797.5	7742.5	4747.5	1063.5	1043.5	510	3854	928.5	885.5	71266.5	3.563.325
ORTHO008417	NA	NA	NA	2846	4154	6005	9164	2375	8007.5	4948.5	8148	8748.5	8006.5	8820	6120	8519	5445	934	6712.5	7469	7335.5	8605.5	8975	8264.5	8687.5	8853.5	8857.5	141457.5	7.072.875
ORTHO007019	5'-AMP-activated protein kinase beta-2 subunit protein	AT2G28060	45859;43549;42325;19220;51174;31323;50794;50789;65007;8150;19222;51338;50790;65009;1932;31399;32268;51246;80090;60255;9744;34285;9743;10033;42221;50896;1901700;43562;31669;31667;9991;9605;31668;51716;9987;71496;7154;44763;44699;5515;5488;3674;19887;19207;30234;98772;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	2847	2368	5038	7229	4356	2837	5718	1640.5	1625	1567.5	9153	5435.5	8675.5	5258.5	892.5	1429.5	7495.5	7821.5	8694.5	4392	8300	8510	8952	4484	102882	5144.1
ORTHO001699	Ribosomal protein S13/S18 family	AT1G22780;AT1G34030;AT4G09800	5737;44424;44464;5575;5623;5622;5618;30312;71944;15935;44391;30529;32991;44444;44446;44422;43226;43229;5840;43232;43228;6413;44237;8152;8150;9987;6412;43043;43604;43603;34641;6807;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;9506;5911;30054;55044;22627;44445;5829;22626;5886;16020;5774;44437;5773;43231;43227;98588;31090;98805;3735;5198;3674;42254;22613;44085;71840;5515;5488;5730;44428;5634;31981;70013;43233;31974;19843;3723;3676;1901363;97159	2848	5248	3452.5	4057	5307.5	7780	8964	7409.5	8656.5	3147	8566	1915.5	1352	8843	9104	2914	2663.5	2199.5	1210.5	6197.5	2468	418.5	199	1120	85128	4256.4
ORTHO006742	putative type 1 membrane protein	AT3G24160	8150;5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;5783;12505;5794;3674	2849	2034	2437	2025	1689.5	349	2032.5	3441.5	3001.5	6038.5	4272.5	6374.5	3846.5	6542.5	8240.5	2476	1545.5	6590	4795.5	1129.5	1166.5	4612.5	4668	1644	72767	3638.35
ORTHO006251	Nucleoporin interacting component (Nup93/Nic96-like) family protein	AT2G41620;AT3G57350	5515;5488;3674;5730;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;43232;43228;31981;70013;43233;31974;15031;45184;51234;51179;8150;8104;33036;71702;6810;5643;5635;31967;31975;12505;9506;5911;30054;55044;51028;50658;50657;15931;71705;51236;6403	2850	2554	5154	7458	4356	7278	5504	4571	1328.5	3504.5	2809.5	4779	1352	8916	6192.5	2476	7029	7117	8008.5	4586	7254	8260	8686.5	4972	104624	5231.2
ORTHO002150	ENHANCED DISEASE RESISTANCE 2	AT4G19040;AT5G45560	9873;160;35556;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;9755;32870;9725;9719;10033;42221;71495;71310;70887;71369;9723;1900150;31347;80134;48583;43900;32101;2831;9751;14070;1101;1901700;70273;1901981;35091;5543;8289;5488;3674;43168;43167;5886;16020;5575;44464;5623;71944;9626;34050;12501;8219;16265;45087;6952;6950;6955;2376;33554;10008;98588;31090;44422;43226;43227;44440;44444;44424;5622;5737;44446;43229;5768;43231;12505;98805;5789;44432;5783;44425;42175;5739;16021;31224;1900056;51241;48519;51239;1900055;2000024;48831;2000026;50793;51093	2851	3743	2597.5	2344	2097	4396.5	3224.5	2185	5994	4663.5	2129.5	8150	4955.5	3815.5	3047.5	6712.5	4135	3121	3529	6632	864.5	2433.5	2819	2046	74854	3742.7
ORTHO000477_1	Major facilitator superfamily protein	AT1G67300;AT1G79820	31969;42170;31090;16020;5575;44422;43226;43227;44435;44444;44424;44464;5623;5622;5737;44446;43229;9536;43231;9526;31967;31975;44434;9507;9941;55085;44763;9987;8150;44699;44765;6810;51234;51179;1902578;8643;71702;16021;31224;44425;98655;6812;6811;34220;15144;22891;22857;5215;3674;22892;1901476;34219;5351;5402;15294;15293;15291;22804;8324;15075;51119;15295;15992;15672;6818;5802;98791;44431;5794;12505;31984;35428;8645;15749;5355;15149;15145;1904659;15758;5887;31226;44459;5886;71944;5768;46323	2852	2396	5613	8374	4356	2170	7851	7656	8874	5270	5589	6947.5	1352	5573	1292	6712.5	6692.5	7117	7712	5637	5903.5	7937	8247	5007.5	113540.5	5.677.025
ORTHO004256	golgi nucleotide sugar transporter 4	AT5G19980	16021;31224;44425;5575;16020;139;98588;31090;44422;43226;43227;44431;44444;44424;44464;5623;5622;5737;44446;43229;5794;43231;12505;98656;6820;6811;44765;6810;51234;51179;8150;1902578;44699;34220;55085;44763;9987;15780;1901264;71702;6862;15748;15931;71705;15297;15291;22804;22857;5215;3674;5886;71944	2853	2422	1609	365	5265	4362	1247	2684	2134	3337	2539	521.5	5195	4295.5	5254.5	1239.5	3035.5	1780	2972	586	3146	1566.5	2808	725.5	49428.5	2.471.425
ORTHO003325	Protein of unknown function (DUF1685)	AT4G33985	8150;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	2854	5375	3688	4522	6358.5	1959	8282	3642.5	3695.5	6004	4545	6861.5	1352	5878	1278.5	5325.5	2114	7408	2042	3013.5	1830	8205.5	6282.5	7721.5	87440.5	4.372.025
ORTHO004801	ubiquitin-conjugating enzyme 32	AT3G17000	6511;19941;51603;6508;19538;43170;71704;8152;8150;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;16020;5575;48471;44444;44424;44464;5623;5622;5737;16567;32446;70647;6464;36211;43412;5783;43231;43227;43226;43229;12505;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5634;4842;19787;16740;3824;16874	2855	2690	1657.5	460	4356	1089	2703	2114.5	931	4682	2216.5	1198.5	3406.5	3815.5	2702.5	1606	3299	3121	3792	3976	3586.5	1525	3634.5	2314	51713	2585.65
ORTHO003458	Yippee family putative zinc-binding protein	AT4G27745	3674;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	2856	3108	5797	8738	2097	8937	6680	1709	2465.5	4385	9062.5	5631.5	1352	8704	5775.5	7782	7177	6683.5	4016	6960	7786.5	8398	8700	8631	120836	6041.8
ORTHO006675	FKBP-type peptidyl-prolyl cis-trans isomerase family protein	AT3G21640	9734;9755;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71365;9733;5528;5527;1901363;5488;3674;97159;8144;5886;16020;5575;44464;5623;71944;48366;48827;48856;32502;48367;44767;48731;7275;44707;32501;5516;5515;18208;18193;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;3755;16859;16853;3824;413;5737;44424;5622	2857	2569	2409	1961	1689.5	7895	7600	4065.5	2684.5	2891.5	8606.5	3775.5	4955.5	3815.5	3047.5	1606	3299	4747.5	1311	3933	3511.5	914	1615	2046	72320	3616
ORTHO004222	gamma-tubulin	AT3G61650;AT5G05620	5525;35639;1901265;1901363;5488;3674;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;5938;44444;44424;44464;5575;5623;5622;5737;71944;48768;904;902;32989;16043;71840;8150;9987;9653;32502;48856;48869;44767;44699;44763;48468;30154;9932;9826;60560;48589;40007;16049;48767;48588;80147;48765;10053;90627;10015;48364;48513;48731;7275;44707;32501;22622;90558;9888;48764;48469;21700;10054;51641;51179;46785;31109;226;7010;6996;1902589;7017;51258;43623;6461;65003;43933;22607;44085;71822;70271;34622;910;22402;7049;51301;5739;43231;43227;43226;43229;5886;16020;3924;17111;16462;16818;16817;16787;3824;8152;5198;914;1902407;912;32506;61640;1902410;1903047;278;281;911;48366;48827;48367;7020;5874;44430;44446;44422;5856;43232;43228;43234;32991;15630;5634;9624;51707;43207;9605;50896;9607;51704;10103;90626;9886;9791;10016;10374;9553;48229;5635;44428;31967;31975;12505;930;44450;5815;5618;30312	2858	1554	2025	1192	944.5	542.5	1985	2614.5	1481	1318	865	2937.5	7377.5	7600	8240.5	2914	2999	4887	4059	4727.5	1039	6077	2846	438.5	64948.5	3.247.425
ORTHO007119	NAC domain containing protein 70	AT4G10350	3677;3676;1901363;5488;3674;97159;3700;1071;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;45893;10628;10604;9893;48518;1903508;1902680;51254;45935;31325;48522;51173;31328;9891;10557;48829;48856;32502;48364;44767;44699;48513;48731;7275;44707;32501;22622;9834;9832;42546;44085;71840;71554;9987;71669;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467	2859	1334	2613.5	2368	4356	2672	1881	1289.5	2069	5454	5497	6383.5	4020	7536	8512	2476	5685	6440	3575.5	3721.5	782.5	3609.5	1263	2166	75033	3751.65
