ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO004088	Protein phosphatase 2C family protein	AT5G06750	6470;16311;6796;6793;44237;8152;8150;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;4722;4721;16791;42578;16788;16787;3824;3674;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;46872;43169;43167;5488	2860	4036	2625.5	2391	5748	1227	5808	2322	5994	582	6763.5	6171.5	5066	3815.5	3265	6712.5	3891.5	3121	3691	2326	4668.5	3222.5	4301.5	2314	75263	3763.15
ORTHO005793	Ribonuclease E inhibitor RraA/Dimethylmenaquinone methyltransferase	AT3G02770;AT5G16450	51252;19219;80090;19222;50789;65007;8150;51171;31323;50794;60255;46872;43169;43167;5488;3674;47443;16833;16830;16829;3824;8152;8948;16831;8428;4857;30234;98772;50790;65009;43086;44092;9892;48519;5737;44424;44464;5575;5623;5622	2861	3905	5265	7669	2097	176	2032.5	1912	2881	3267	2129.5	3218	7498	7536	7432.5	7782	7071	6265.5	8200	8987	8798.5	7855	8574.5	4484	106100	5305
ORTHO003890	Tetratricopeptide repeat (TPR)-like superfamily protein	AT3G11540	5829;44444;44424;44464;5575;5623;5622;5737;5515;5488;3674;5634;43231;43227;43226;43229;16757;16740;3824;8152;8150;9938;9968;9966;10646;50794;50789;65007;48583;23051;48585;48519;10648;48523;23057;9937;30154;48869;44767;32502;44699;44763;9987;9908;90567;48608;3006;22414;48856;61458;48731;7275;44707;32501;44702;9791;48367;48511;6486;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;43413;70085;44723;5975;44710;9101;9100;1901135;34645;9059;1901576;9058;44249;1901137;9740;10476;9755;7165;51716;50896;7154;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71370;9739;33993;1101;1901700;71396;71229;1901701;9736;71368;9735;2000377;31323;19222;16262;8375;8194;16758	2862	2131	2871.5	2881	4356	1089	6325.5	8705.5	2465.5	6733	3269.5	7330.5	1352	5887	1354.5	1830	191	7547.5	1118.5	586	8153	8260	2650	3565	78413	3920.65
ORTHO006197	Proline-rich spliceosome-associated (PSP) family protein / zinc knuckle (CCHC-type) family protein	AT1G67210;AT5G38600	3676;1901363;5488;3674;97159;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8270;46914;46872;43169;43167	2863	1845	2135.5	1408	1281	7794.5	262	357.5	4705.5	7862.5	169.5	998	1352	5952.5	6267.5	2080.5	1914	8862.5	5502	635	2098.5	7520.5	2977	142	67453.5	3.372.675
ORTHO003666	ribosomal protein L12-A	AT3G27830;AT3G27850	9506;5911;30054;5575;55044;9570;9532;44435;44444;44424;44464;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;9941;9526;31967;31975;9535;55035;42651;34357;16020;44436;9579;31976;31984;9534;3723;3676;1901363;5488;3674;97159;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;3735;5198;15934;44391;30529;32991;5840;43232;43228;311;315;313;9547;9295;42742;9617;51707;43207;9605;50896;9607;51704;98542;6952;6950;9735;9725;9719;10033;42221	2864	4915	4752.5	6641	5295.5	6149	6595	8414.5	7183.5	5426.5	3269.5	8339.5	1352	8151	9008.5	2821	3367.5	3580	6785	794.5	5779	6340.5	4468.5	1263	99088	4954.4
ORTHO004734	Exostosin family protein	AT4G38040	3824;3674;8152;8150;5768;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5802;98791;44431;44446;44422;5794;31984;16740;16020	2865	3037	2434.5	2004	2097	1089	2627.5	6741	931	2385.5	8737.5	7988.5	1352	3815.5	4233.5	6712.5	400	5101.5	3792	4131	3870	1910	3986	2784	72588	3629.4
ORTHO000887_1	monogalactosyldiacylglycerol synthase type C	AT2G11810;AT5G20410	9707;9527;31968;31090;16020;5575;44422;43226;43227;19867;44424;44464;5623;5622;98805;31967;31975;44446;43229;98588;42170;44435;44444;5737;9536;43231;9526;31969;44434;9507;9941;30259;30258;44255;6629;71704;8152;8150;44710;44699;44238;44763;9987;44237;70085;44723;5975;6631;32787;19752;43436;6082;44281;19374;6664;1903509;1901135;6643;19375;9247;46467;8610;1901576;9058;44711;44249;1901137;46509;35250;8194;16757;16740;3824;3674;8378;16758;16036;9267;31669;31667;9991;9605;50896;31668;51716;71496;7154;42594;6950;33554;30246;5488	2866	69	1643	420	6.5	35.5	210	121	3826	163.5	4622	5126	1352	9072	7999	7.5	1628.5	8496.5	2669.5	1486	402.5	3222.5	188.5	84	50712.5	2.535.625
ORTHO008427	FUNCTIONS IN: molecular_function unknown	AT5G39570	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5829;44444;5737;3674;8150	2867	4605	2439.5	2012	2982.5	8470.5	2032.5	917.5	800	5011.5	6763.5	7957.5	1352	3283.5	5523	6712.5	2013	3580	3172	7576.5	957	2213.5	1203	3103.5	72642.5	3.632.125
ORTHO003158	Nucleotide/sugar transporter family protein	AT1G06470	16020;5575;5886;44464;5623;71944	2868	2560	1925.5	983	1479.5	3015.5	1441	2660	2645.5	4278.5	3948.5	6001.5	1352	5795.5	1145.5	2914	1450	5720	3385	971	3391.5	7520.5	4047.5	450.5	62133.5	3.106.675
ORTHO003668	Protein kinase superfamily protein with octicosapeptide/Phox/Bem1p domain	AT3G46920	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;6468;16310;6796;6793;44237;8152;8150;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;4712;4672;16301;16772;16740;3824;16773;4674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	2869	2509	4003	5137	4356	1423	5903	488	800	642.5	9015.5	2937.5	7743	7536	7349.5	7782	1221.5	6265.5	6531	1532.5	5903.5	6648	6709	4291.5	90722.5	4.536.125
ORTHO001354_1	SET domain-containing protein	AT2G23380	16571;6479;43414;44260;43170;71704;8152;8150;44237;9987;32259;43412;8213;6464;36211;19538;44238;44267;16570;16569;16568;6325;43933;16043;71840;51276;6996;1902589;44763;44699;44710;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;9908;90567;48608;3006;32502;22414;48856;61458;48731;7275;44767;44707;32501;44702;9791;48367;31519;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;43234;32991;3727;3723;3676;1901363;5488;3674;97159;10228;10048;9409;9266;9628;50896;6950;6351;34645;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;34654;19438;44271;18130;1901362;10467;30154;48869;5515;9294;9292;44764;51704;9965;9887;9653;48513;48366;48827;10016;6349;40029;71514;3700;1071;45857;44092;65009;40030;18024;16279;16278;8170;8168;16741;16740;3824;8757;8276;18022;18205;18193;42054;34968	2870	1043	1932	994	944.5	8095.5	2190	5077	1042.5	1462	982	3034.5	1352	6112	8203.5	1175.5	3183	4747.5	472.5	4727.5	3529.5	2763	3717	438.5	62305	3115.25
ORTHO004542	glycoside hydrolase family 2 protein	AT1G09010	6516;30163;19538;43170;71704;8152;8150;44238;9057;1901575;9056;44265;44260;44237;9987;44248;9100;1901135;1901136;5576;5575;33947;4567;15923;4553;16798;16787;3824;3674;5773;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;46355;10412;44264;5976;5975;44262;44036;71554;16998;44247;272;16052;44275	2871	3689	1913.5	956	2097	3917	859	3563	1994.5	8398	11	307.5	1352	7996	7323.5	7782	1507	7761	2648.5	1094	227	468	327	4091.5	61627.5	3.081.375
ORTHO003189	RNA-binding (RRM/RBD/RNP motifs) family protein	AT5G59950	5654;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;31981;70013;43233;31974;3676;1901363;5488;3674;97159;5730;43232;43228;51028;50658;50657;15931;71705;6810;51234;51179;8150;71702;51236;6403;33036;166;36094;1901265;3723	2872	5594	4558.5	6245	6478.5	2260.5	8162.5	5568.5	6493	8006.5	6543	4421	3450.5	1800.5	3521.5	5325.5	4666	2724.5	5347.5	6754	5061.5	5308.5	5171.5	6057.5	96644	4832.2
ORTHO002114	SKP1-like 20	AT2G45950;AT3G61415	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;6511;19941;51603;6508;44257;30163;9057;1901575;9056;44265;44248;43632;19005;31461;151;1990234;1902494;43234;32991;4842;19787;16740;3824;3674	2873	6081	5170.5	7468	6857.5	7324.5	8162.5	8850	4323	6988	5973.5	3686.5	5740	1800.5	4233.5	3976.5	5108	3121	5851	7299	5422.5	5603	5407	5806	104676	5233.8
ORTHO002890	Enhancer of polycomb-like transcription factor protein	AT1G16690;AT1G79020	32777;35267;43189;1902562;123;31248;1902493;1990234;1902494;43234;32991;5575;44424;44464;5623;5622;44451;44428;44446;44422;43226;43229;5634;43231;43227;5654;31981;70013;43233;31974;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;6357;3700;1071;3674	2874	3671	4359.5	5845	5196	4865.5	6829	2985.5	2505.5	3851	2809.5	8507.5	6804.5	8210.5	8316.5	2914	763	6808.5	7612.5	5160	3551.5	6648	4244	1078.5	94465	4723.25
ORTHO000532_2	vacuolar proton ATPase A1	AT2G28520	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5802;98791;44431;44446;44422;31984;12510;30665;30662;30659;12506;31090;16020;31988;31982;44433;31410;16023;98588;98805;30135;30136;30658;30133;30660;139;5798;30140;16887;17111;16462;16818;16817;16787;3824;3674;8152;8150;5773;5768;70070;70071;43623;6461;65003;43933;16043;71840;9987;22607;44085;71822;70271;34622	2875	3876	4855.5	6836	5748	2333	5581	7156.5	1234	2235	8232.5	2291.5	6895.5	6971	7129	7782	6896.5	5221.5	8251.5	4444	6810.5	5213.5	1767.5	3771.5	100217.5	5.010.875
ORTHO003991	Protein of unknown function (DUF3411)	AT3G08630;AT3G08640	31969;42170;31090;16020;5575;44422;43226;43227;44435;44444;44424;44464;5623;5622;5737;44446;43229;9536;43231;9526;31967;31975;44434;9507;9941;16021;31224;44425;7275;44767;32502;8150;44699;44707;32501;3674;48366;48827;48856;48367;48731;9793;44702;22414;3006;9790;48316;48608;61458;9791;10154;9648;9416;9314;9628;50896;302;6979;6950;1901700;42221	2876	1798	3803	4730	4356	6085.5	3758	4571	8634	896.5	5625	743.5	8519	5941	3265	1996.5	2314	7251.5	8200	7080	399	8127.5	2412.5	2850	88669.5	4.433.475
ORTHO005912	Ypt/Rab-GAP domain of gyp1p superfamily protein	AT2G43490;AT3G59570	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505	2877	3522	2541.5	2206	2097	8600	7262.5	2185	5028	6273	2653	3422.5	4865.5	3815.5	3047.5	6712.5	3836.5	2199.5	154	1391	4384	2608	3529.5	2003.5	73971	3698.55
ORTHO002637	2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein	AT2G36690	55114;44710;8152;8150;44699;5737;44424;44464;5575;5623;5622;46872;43169;43167;5488;3674;16706;16705;16491;3824;51213;9058	2878	3105	2044	1210	4356	8484	5048.5	548.5	2804.5	7666.5	3269.5	2729	1352	4244	2396.5	1606	7799	4595	188	4012.5	3870	1566.5	1203	1735.5	65118.5	3.255.925
ORTHO005792	cytomatrix protein-related	AT1G19980	8150;3674;5886;16020;5575;44464;5623;71944	2879	4133	2186.5	1494	5938.5	3178.5	3327	3987	2959	7377.5	5726.5	7069.5	2906	4244	1725.5	6712.5	3031	2199.5	1501	5519.5	3364.5	1045	969	1324	68166.5	3.408.325
ORTHO005385	myb domain protein 117	AT1G26780	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3682;44877;5488;3674;10199;10160;48859;44767;32502;44699;48646;9653;48856;3002;7389;44707;32501;7275;48645;9887;48513;48731;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;1901363;97159;3700;1071	2880	4398	2551.5	2223	2982.5	436.5	6338	7637	5994	7539	2129.5	3218	6397.5	1800.5	5034.5	6712.5	2049.5	3121	3119	696	4519	2433.5	2785	2121	74081	3704.05
ORTHO002012	brassinosteroid-6-oxidase 2	AT3G30180;AT5G38970	20037;46906;1901363;5488;3674;97159;55114;44710;8152;8150;44699;4497;16491;3824;16132;42446;9058;42445;10817;65008;65007;16131;16128;6066;1901615;71704;44281;8202;1901360;6629;44238;16129;46165;1901617;1901576;44283;44711;6694;1901362;8610;16021;31224;44425;5575;16020;5576;16705;19825;5506;46914;46872;43169;43167;5739;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;10268;55088;48878;42592	2881	4928	5752	8623	5938.5	7278	6523.5	6906	5619	5615	7886	4905	7258.5	8210.5	7885	7782	4870.5	4595	7950	884	2160.5	6759.5	7729.5	7376.5	118194	5909.7
ORTHO000611	Aluminium activated malate transporter family protein	AT1G18420;AT1G25480;AT1G68600;AT2G17470;AT3G18440	71423;1903825;15849;44765;6810;51234;51179;8150;1902578;44699;71702;55085;44763;9987;98656;6820;6811;34220;15743;15740;6835;46942;15711;9705;5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;325;15140;15556;5310;46943;8514;8509;15075;22891;22857;5215;3674;22892;5342;5634;16021;31224;44425;5253;5216;22838;15267;22803	2882	4432	2231.5	1581	1551	2406.5	6457.5	3608	2924.5	4385	4508	6844	1352	4206	6192.5	2914	763	7251.5	4548.5	1208	2232	1827.5	3426.5	1825	68880	3444
ORTHO001581	Core-2/I-branching beta-1;6-N-acetylglucosaminyltransferase family protein	AT3G52060;AT5G22070	16020;5575;8375;8194;16757;16740;3824;3674;8152;8150;16758;9506;5911;30054;55044;5576	2883	3966	5091	7299	5748	7390	4244.5	3713.5	4275	3637.5	4445.5	6240	3856.5	8668.5	5523	3976.5	8117.5	8620	8332	1869	7925	6576.5	2037	3920	103367.5	5.168.375
ORTHO006135	ferredoxin/thioredoxin reductase subunit A (variable subunit) 2	AT5G08410;AT5G23440	9107;6633;72330;46394;16053;6082;71704;8152;8150;44281;44710;44699;44763;9987;44237;44283;44711;9058;1901576;44249;19752;43436;32787;6631;44255;6629;44238;8610;9108;51188;51186;6732;44272;6790;18130;46483;1901362;1901360;9106;19684;6091;15979;9249;18065;6464;36211;19538;43170;43412;44267;44260;16992;16783;16782;16740;3824;3674;70283;16979;16879;16874;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;30385;16730;16491;55114	2884	4996	5953	9022	2982.5	7987.5	2703	8148	8331	2405	8404	3218	8205.5	8541.5	8452	5325.5	630	6183.5	7831	8832.5	8798.5	8380.5	8551.5	8491	129419.5	6.470.975
ORTHO006254	Afadin/alpha-actinin-binding protein	AT2G18876;AT5G57410	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5875;44430;44446;44422;5856;43232;43228;43234;32991;15630;3674;8150;46686;10038;10035;42221;50896;5634	2885	2621	1662	439	4356	1089	6338	641	4365	4115.5	4357	367.5	1352	3408	3047.5	1606	1396.5	3949	3504.5	711.5	3604.5	1466	3561.5	2229	51109	2555.45
ORTHO005882	hydroxyproline-rich glycoprotein family protein	AT1G32610;AT2G35230	3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;9960;3006;32502;22414;9888;48856;48513;48731;7275;44767;44699;44707;32501;48316;48608;61458;44702;9791;10154;43078;43076;5515;5488;80113;80050;48580;2000026;50793;50789;65007;51239;2000241;48638;40008	2886	5794	5933.5	8981	6534	6529	4457	6864	1430.5	8006.5	7734.5	4991	7258.5	8210.5	7885	5325.5	7113.5	5452.5	7862.5	8025.5	7709	7637.5	8163.5	7376.5	128032.5	6.401.625
ORTHO003494	Ubiquitin-conjugating enzyme/RWD-like protein	AT3G12400;AT5G13860	5515;5488;3674;813;98796;43234;32991;5575;44425;16020;36452;44440;44444;44424;44464;5623;5622;5737;44446;44422;43226;43229;5768;43231;43227;12505;10008;98588;31090;98805;5770;5769;51301;44763;9987;8150;44699;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;10091;904;902;32989;16043;71840;9653;32502;48856;48869;44767;48468;30154;10090;10026;90558;9888;90626;15031;45184;51234;51179;8104;33036;71702;6810;5634;43130;32182	2887	1254	2257.5	1628	944.5	9054	2951	3632.5	3682	1409.5	5286	597.5	1352	9044.5	6066	1175.5	2398.5	8739	2728	3085	2039	4873	479	636.5	69228.5	3.461.425
ORTHO000382_3	Sec23/Sec24 protein transport family protein	AT1G05520;AT3G23660;AT4G14160	8270;46914;46872;43169;43167;5488;3674;6888;16482;46907;6810;51234;51179;8150;51649;51641;48193;1902582;44765;1902578;44699;16192;5215;30127;30120;30117;98796;43234;32991;5575;44425;16020;44444;44424;44464;5623;5622;5737;48475;44433;44446;44422;43226;43229;31410;31982;30662;30659;12506;31090;43227;31988;16023;43231;98588;98805;30135;12507;30658;30133;12505;30134;5829;6886;15031;45184;8104;33036;71702;34613;70727	2888	1890	2379.5	1871	1281	476	1720.5	462	1133	4407.5	582	610	1352	8715.5	9114	7782	62	6982	7950	6467.5	2000	7087	1705	3005.5	71613.5	3.580.675
ORTHO005330	VH1-interacting kinase	AT1G14000	4674;4672;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;9734;9755;7165;50794;50789;65007;51716;50896;7154;44763;44699;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71365;9733;10305;10051;3002;7389;44767;32502;44707;32501;7275;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;9742;43401;71383;71407;14070;71396;33993;48545;71367;9741;97305;1901700;97306;1901701;9966;10646;48583;23051;4712;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	2889	2402	3416.5	3944	1689.5	1329	739	357.5	1753	2385.5	9062.5	8441	1352	7699.5	7518.5	2476	6208.5	6471	7353.5	860	864.5	7087	7818	4678.5	84454.5	4.222.725
ORTHO001325_2	GPI transamidase component family protein / Gaa1-like family protein	AT5G19130;AT5G40470	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;16255;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;6506;6505;46488;6650;6644;19637;6793;44255;6629;44710;44699;44763;6796;46486;6664;1903509;1901135;6643;6661;46474;45017;8610;1901576;9058;44711;44249;8654;90407;6497;42158;42157;34645;9059;9247;46467;1901137;42765;98796;43234;32991;44425;16020;1902494;44432;44444;5737;44446;44422;5783;12505;30176;31227;31300;31224;31090;5789;98588;42175;31301;16021;3923;16787;3824;3674;31146;43161;10498;51603;6508;44257;30163;9057;1901575;9056;44265;44248;6511;19941;43632;19005;31461;151;1990234;16567;32446;70647;61630;4842;19787;16740;61659	2890	2440	1847	804	1479.5	1554	1985	4345	6823.5	1584.5	1623	2729	5467.5	4295.5	5691.5	1239.5	7708	1921.5	3067.5	3976	3195.5	1045	264.5	847	59363	2968.15
ORTHO006866	Tetraspanin family protein	AT2G20230;AT4G28770	5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;16021;31224;44425;3674	2891	3541	2640	2389	4356	1381.5	3129.5	2460.5	1994.5	5312.5	8514	8092	4738	4179	3047.5	6712.5	7840	2199.5	3333.5	3600	4103	1566.5	1121.5	1876	75201.5	3.760.075
ORTHO003275	triosephosphate isomerase	AT3G55440	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;19563;19405;44724;44712;9056;8152;8150;44710;44699;44723;5975;71704;44238;16052;1901575;46174;46164;1901616;1901615;44282;44281;6066;19751;44275;44262;44237;9987;44248;19400;44763;6071;6096;6090;32787;19752;43436;6082;6757;6091;46031;9150;6163;72521;46483;6725;1901360;34641;6807;1901564;9117;6753;19637;6793;55086;6139;6796;9259;19693;1901135;9179;9185;9132;9135;9167;9161;9123;9126;46128;9119;9116;1901657;42278;46034;9205;9144;9141;9199;6165;46939;16310;46496;19362;6733;6732;51186;72524;18119;17014;6464;36211;19538;43170;43412;44267;44260;18198;18193;5739;9651;6970;9628;50896;6950;5773;5829;5618;30312;71944;6094;6006;19318;5996;19319;46364;44283;44711;9058;16051;1901576;48046;5576;5507;46914;46872;43169;43167;5488;3674;46686;10038;10035;42221;9735;9725;9719;10033;4807;16861;16860;16853;3824;9506;5911;30054;55044;5774;44437;98588;31090;16020;98805;46166;46184;6081;44249;19682;90407;1901137;5886;10043;1990267	2892	5179	2438.5	1985	6194	6023.5	4244.5	2460.5	1198	5683.5	2402	2343.5	1352	2711.5	5034.5	3976.5	6162	4887	3691	1043.5	2150	5789.5	4500.5	6801.5	72455	3622.75
ORTHO001473	basic helix-loop-helix (bHLH) DNA-binding superfamily protein	AT2G22750;AT4G37850	3677;3676;1901363;5488;3674;97159;6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3700;1071;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;46983;5515	2893	4117	5261.5	7630	2375	5722.5	5048.5	7084	4209	7666.5	2216.5	7376	7743	5573	1168.5	6712.5	7299	6590	1748	2880.5	8019	7637.5	2570	8491	105755	5287.75
ORTHO003334	AMP-dependent synthetase and ligase family protein	AT3G23790;AT4G14070	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;16874;3824;3674;8152;8150;6631;44255;6629;71704;44710;44699;44238;44763;9987;44237;32787;19752;43436;6082;44281;30497;6633;72330;46394;16053;44283;44711;9058;1901576;44249;8610;8922;16878;16877;15645	2894	3249	2381.5	1869	4356	8600	5345.5	6573	1839.5	6551	2290	1198.5	5066	3815.5	3047.5	6712.5	562	2199.5	188	3208	1880	3754	5902.5	2850	71583	3579.15
ORTHO006404	ACT domain repeat 1	AT5G65890	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8152;8150;16597;31406;43177;36094;5488;3674;43168;43167	2895	3186	4660.5	6426	4356	7987.5	6075.5	7084	2301	6889	1981	6171.5	6513.5	6764.5	7017.5	7782	1000	4507	1031	748	5170.5	6952	7868.5	3841	97685	4884.25
ORTHO002654	Ribosomal protein L18ae family	AT4G26060;AT5G57060	6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;44822;3723;3676;1901363;5488;3674;97159;3735;5198;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	2896	5941	3846.5	4797	2982.5	8050	4341	4964	6493	3731	5873	6883.5	5740	1800.5	3721.5	3976.5	4942.5	2199.5	1423.5	6860	5170.5	4423	3215	5222.5	89030.5	4.451.525
ORTHO000547_1	Early-responsive to dehydration stress protein (ERD4)	AT1G69450;AT3G01100	5886;16020;5575;44464;5623;71944;16021;31224;44425;6811;44765;6810;51234;51179;8150;1902578;44699;9507;9536;43231;43227;43226;43229;44424;5622;44444;5737	2897	4880	5234	7571	2982.5	8853	6478	8985.5	3262	8934.5	4914.5	7408	1352	6389.5	1404.5	7360.5	8220	8688.5	2809	2156.5	5637	4970.5	2495	5041.5	105360	5268
ORTHO005411	Eukaryotic aspartyl protease family protein	AT1G79720	5576;5575;6508;19538;43170;71704;8152;8150;44238;48046	2898	3089	2641.5	2385	4356	3205.5	1377.5	3625.5	6584	8535.5	5169	337.5	5740	6542.5	6867.5	2476	1849.5	8397.5	2249	2373.5	2686	2837	1640	2699.5	75192.5	3.759.625
ORTHO007421	Ribonuclease P protein subunit P38-related	AT5G53020	5737;44424;44464;5575;5623;5622;8150	2899	1396	1461.5	24	1066.5	3193.5	81.5	3953	89.5	7094.5	63.5	164.5	4077	138	136.5	335	400	1669.5	732	662	3154	65	42	301	26352	1317.6
ORTHO003627	chromatin remodeling 38	AT3G42670;AT5G20420	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5654;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;31981;70013;43233;31974;31047;16458;10629;10605;9892;48519;50789;65007;8150;19222;60255;10468;44763;9987;44699;4386;17111;16462;16818;16817;16787;3824;8152;3677;3676;5730;43232;43228	2900	4096	2796.5	2693	5121	9108	5873	3927.5	7183.5	8231.5	2402	597.5	1352	5776	988	6712.5	1356.5	8702.5	3529	1919	242.5	997	1681.5	6732.5	77312	3865.6
ORTHO009638	CONTAINS InterPro DOMAIN/s: EGF-like (InterPro:IPR006210)	AT4G14746	8150;31225;31224;44425;5575;16020	2901	4898	5734.5	8568	2982.5	7812.5	4244.5	7762	2684.5	8006.5	4016	5489.5	4130.5	5663.5	1016	6712.5	8360.5	7151.5	8458.5	8796	7786.5	7725	2437.5	8780.5	117034	5851.7
ORTHO007469	Carbohydrate-binding X8 domain superfamily protein	AT2G30933	5886;16020;5575;44464;5623;71944;8150;3674	2902	6065	5873	8844	6857.5	6810	4341	1823.5	7748	3464	8314	8476.5	3756.5	8072	7713.5	5325.5	6925.5	5101.5	7644	8590.5	7386	7358	7729.5	7075	123654.5	6.182.725
