ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO000938	cationic amino acid transporter 2	AT1G58030;AT3G03720;AT5G36940	5773;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9705;5774;44437;44446;44422;98588;31090;16020;98805;325;80144;55081;50801;48878;42592;65008;65007;8150;6810;51234;51179;15297;15291;22804;22857;5215;3674;55085;44763;9987;44699;44765;1902578;5887;31226;44459;44425;5886;71944;31224;16021;15802;6865;71705;46942;15849;71702;15711;6820;6811;3333;1903825;98656;34220;15179;15171;46943;8514;8509;15075;22891;22892;5342;15807;1902475;5635;44428;5634;31967;31975;12505;5783	2903	1135	2395.5	1888	1066.5	2170	2627.5	1114.5	1481	5397.5	982	2467.5	7963	6601.5	8726.5	2476	118	6440	1031	4527	1982	6266	4843.5	4541	71755.5	3.587.775
ORTHO004277	NAC (No Apical Meristem) domain transcriptional regulator superfamily protein	AT5G53950	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3700;1071;3674;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;7275;44767;32502;44699;44707;32501;10160;48859;48646;9653;48856;3002;7389;48645;9887;48513;48731;48504;40034;50793;3156;2000027;22603;2000026;51239;3677;3676;1901363;5488;97159;48366;48827;48367;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;10072;44702;22414;90421;10014;9933;48532;48507;9888;3006;48508;9793;9790;48316;48608;61458;9791;10154;10016;10223;10346;1763	2904	4101	2637.5	2371	5938.5	1959	8450	2322	931	4412	2290	1198.5	5066	3815.5	3265	3976.5	3836.5	3121	7042	6754	4668.5	3754	5902.5	2314	75078	3753.9
ORTHO007639	unknown protein	AT5G13100	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	2905	1873	3121	3337	4356	2054	1011	3698.5	3525	6327	4121.5	517.5	1352	5110.5	693	1429.5	9026.5	8926	9094	3448	4023	7470	2311	6883	81021	4051.05
ORTHO002847	alpha/beta-Hydrolases superfamily protein	AT4G10955	16787;3824;3674;8152;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;16042;44712;9056;44710;44699;6629;71704;44238;1901575;4806;16298;16788;52689	2906	2943	2339.5	1773	4356	4434.5	333.5	2185	3504.5	7485	2653	8482.5	1352	8692.5	5718	2476	2898	8262.5	2800	2409.5	970	1110.5	1072	3841	70680	3534
ORTHO002851	annexin 5	AT1G68090	51015;32403;44877;5488;3674;5515;3779;8092;9860;44702;22414;8150;44699;904;902;32989;16043;71840;9987;9653;32502;48856;48869;44767;44763;48468;30154;3006;48588;48589;40007;16049;9932;9826;60560;48868;9856;44703;51704;44706;32501;9846;44707;9414;9415;9628;50896;1101;42221;10035;1901700;6950;5544;5543;8289;43168;43167;9408;9266;9639;9416;9314;5509;46872;43169;9555;48229;7275;9651;6970;9409	2907	4598	3339	3771	2982.5	4986.5	6412.5	6264	3245.5	4688.5	1211	6287.5	5740	1800.5	4124.5	3976.5	3322.5	7219.5	7042	2903	2224.5	2433.5	4310	5222.5	83414.5	4.170.725
ORTHO005020	Protein phosphatase 2C family protein	AT5G01700	6470;16311;6796;6793;44237;8152;8150;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;4722;4721;16791;42578;16788;16787;3824;3674;46872;43169;43167;5488;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	2908	3325	4183.5	5459	4356	7207	5735	2545	5754	2319.5	2809.5	3218	3773	6764.5	6867.5	2476	5561	4982.5	5589.5	1960	6180.5	7087	7946.5	3565	92341	4617.05
ORTHO008443	AGAMOUS-like 6	AT2G45650	3677;3676;1901363;5488;3674;97159;5515;3700;1071;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;9911;48582;48580;2000026;50793;51239;51240;48518;51094;2000243;2000241;9909;48831;10228;3006;32502;22414;48608;48856;61458;48731;7275;44767;44699;44707;32501;9791;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;46983;48437;44702;48569;48513;9908;90567;48367;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;30154;48869;44763	2909	3174	4037	5165	2097	7324.5	3628.5	8670	1328.5	4249	1623	4670	1352	6971	7082.5	7782	8188.5	5720	1748	4848	8019	2328.5	1555.5	3721	90809.5	4.540.475
ORTHO003476	DWNN domain; a CCHC-type zinc finger	AT4G17410;AT5G47430	8270;46914;46872;43169;43167;5488;3674;3676;1901363;97159;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	2910	4303	3111.5	3313	5151.5	1089	7422	3939	1839.5	4623.5	6763.5	998	5740	3815.5	4233.5	6712.5	4252.5	3949	4113.5	7299	1840	4423	5171.5	2699.5	80924	4046.2
ORTHO002477	FUNCTIONS IN: molecular_function unknown	AT3G23760;AT4G14100	3674;5576;5575;8150;5773;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;9507;9536;16757;16740;3824;8152	2911	3505	3016	3121	2097	1089	7043	6652	1839.5	4580	1623	907	1352	3815.5	4842.5	6712.5	351	5368	4715	7647	5988	5059	7244	3005.5	79833.5	3.991.675
ORTHO005936	Ribosomal RNA processing Brix domain protein	AT3G23620	5730;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;43232;43228;31981;70013;43233;31974	2912	1704	1949	986	4356	2501	2234.5	4163.5	3771.5	184	744	679.5	6895.5	4486	6192.5	1830	935.5	5221.5	4548.5	3747	5061.5	2677	4668	1615.5	62156.5	3.107.825
ORTHO002813	CCCH-type zinc fingerfamily protein with RNA-binding domain	AT1G07360;AT2G29580	387;22618;71826;43933;16043;71840;8150;9987;34622;65003;22607;44085;22613;398;6397;16071;16070;44260;43170;71704;8152;44237;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;377;375;8380;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;71007;71013;5681;44428;44446;44422;30529;32991;5684;36002;3723;3676;1901363;5488;3674;97159;71006;71012;42742;9617;51707;43207;9605;50896;9607;51704;98542;6952;6950;974;43234;17070;17069	2913	4114	4608.5	6304	1551	1777	2528	2796	8792.5	6733	2216.5	1915.5	7031	8436.5	8387.5	2914	4054.5	7151.5	7792.5	8320	3778.5	6895.5	4345.5	1120	96985.5	4.849.275
ORTHO000514_1	galactinol synthase 3	AT1G09350;AT1G56600;AT1G60450;AT1G60470;AT2G47180	16758;16757;16740;3824;3674;8152;8150;5737;44424;44464;5575;5623;5622;47216;35250;8194;8378;6979;6950;50896;9409;9266;9628;46872;43169;43167;5488;16051;44723;5975;71704;44238;44710;44699;1901576;9058;44711;5634;43231;43227;43226;43229;9651;6970;9414;9415;1101;42221;10035;1901700;9737;9725;9719;10033;33993;97305;6012;19318;5996;44281;9408;42542;302;9644;9642;9416;9314	2914	4767	5526	8138	5172	2425	3960	4053	5071	4660.5	4164.5	5257	7377.5	8316	7999	7782	1048	5518	5502	8125.5	5779	7756.5	7048.5	8595	110438	5521.9
ORTHO005480	ADP-ribosylation factor C1	AT3G22950	6499;6498;6497;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;42158;42157;34645;9059;1901576;9058;44249;31365;18377;43543;7264;35556;7165;50794;50789;65007;51716;50896;7154;44763;44699;44700;23052;5886;16020;5575;44464;5623;71944;5525;35639;1901265;1901363;5488;3674;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553	2915	2732	3783	4651	4356	4598.5	6478	2000	8577	4322.5	4583	5327.5	6513.5	6764.5	7017.5	2476	8431	6388.5	6265.5	1229.5	452.5	1827.5	1322	3565	88139.5	4.406.975
ORTHO004247	signal recognition particle binding	AT5G05670	5785;98796;43234;32991;5575;44425;16020;44432;44444;44424;44464;5623;5622;5737;44446;44422;43226;43229;5783;43231;43227;12505;30867;5789;98588;31090;42175;5791;6614;6613;6612;6605;6886;15031;45184;51234;51179;8150;8104;33036;71702;6810;46907;51649;51641;34613;70727;1902582;44765;1902578;44699;90150;72657;44802;61024;16043;71840;9987;44763;1902580;45047;16482;72599;72594;33365;70972;5047;43021;44877;5488;3674;5886;71944	2916	3933	2560	2204	1522.5	5285	3430	6652	6379.5	3396	2402	1915.5	4617.5	3815.5	4705.5	2914	3053.5	5944.5	4165.5	5519.5	3284.5	2213.5	3634.5	611.5	73939.5	3.696.975
ORTHO004518	DNA binding	AT5G12400	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3677;3676;1901363;5488;3674;97159;8270;46914;46872;43169;43167	2917	1181	4166.75	5416.5	1584.5	4794.5	3758	8619.5	2202	4308	1623	4670	8754.5	5154.5	693	1429.5	2824	8063	8281	8967.5	8952.5	810	1573	6669	92146.5	4.607.325
ORTHO004318	TBP-associated factor 8	AT4G34340	5515;5488;3674;6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	2918	3164	3965.5	5013	4356	1839.5	4587.5	3713.5	2902.5	6551	4330.5	6171.5	8205.5	5523.5	1109.5	6712.5	7299	8063	1451.5	1667	2827	8127.5	2965	6057.5	90104.5	4.505.225
ORTHO007293	RING/U-box superfamily protein	AT4G19670	32436;1901800;1903052;1903050;1903362;31329;9894;19222;50789;65007;8150;31323;50794;42176;51246;80090;60255;32268;30162;1903364;32270;31325;9893;48518;48522;51247;10604;31331;9896;45732;45862;61136;32434;209;16567;32446;70647;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;9987;61630;4842;19787;16740;3824;3674;61659;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;42787;6511;19941;51603;6508;44257;30163;9057;1901575;9056;44265;44248;43632;8270;46914;46872;43169;43167;5488;5737;31624;44390;19899;5515;151;1990234;1902494;43234;32991	2919	1439	3883.5	4848	1066.5	8536.5	444.5	7084	2301	2670	1623	4566	1352	4969	599	508.5	7962.5	8045.5	1345	3254	9009	8910.5	9065.5	7028	89273.5	4.463.675
ORTHO005883	Alcohol dehydrogenase transcription factor Myb/SANT-like family protein	AT2G44730	44212;975;3677;3676;1901363;5488;3674;97159;1067;3682;44877;3700;1071;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	2920	1240	1773.75	627.5	4356	2097.5	6283.5	4163.5	1691	1842.5	669	228.5	3823	4344	6192.5	1830	3958.5	5720	658	120	4519	2763	3383	1615.5	55902	2795.1
ORTHO006739	unknown protein	AT1G04650	5575	2921	1945	3171.5	3422	4356	3296	624.5	4345	985	1567.5	9015.5	3808	7498	7448.5	8512	2476	1396.5	5886.5	1772.5	2835.5	5637	6512.5	5826.5	2121	81564	4078.2
ORTHO005100	light-harvesting chlorophyll B-binding protein 3	AT5G54270	9534;31976;9579;44424;44464;5575;5623;5622;31984;44446;44422;43226;43229;43227;44435;44444;5737;9536;43231;44434;9507;9535;55035;42651;34357;16020;44436;9941;9526;31967;31975;15979;44237;8152;8150;9987;31409;5488;3674;10287;9570;9532;16168;46906;1901363;97159;5198;9768;9765;6091;19684;9416;9314;9628;50896;30076;43234;32991	2922	1313	2368.5	1815	1066.5	615.5	961	2796	8831.5	1409.5	4570	5096	1352	6347.5	1481.5	797.5	2314	8631	8059	1698.5	2533.5	8310.5	2341	2940	71085.5	3.554.275
ORTHO001943	GYF domain-containing protein	AT1G24300;AT1G27430	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674;5634;8150	2923	3003	4089	5255	4356	1423	2155	1912	4551	2284	5520.5	1198.5	1352	7536	7432.5	2476	6027	6330	6785	5337	6431	6791.5	6989	8763	91294	4564.7
ORTHO004674	ataurora2	AT2G25880;AT4G32830	16572;6468;16310;6796;6793;44237;8152;8150;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;16570;16569;16568;6325;43933;16043;71840;51276;6996;1902589;44763;44699;44710;7052;7051;226;7010;7017;22402;7049;71822;1903047;278;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;31616;5813;5815;44430;44446;44422;5575;43226;44424;44464;5623;5622;43229;5856;43232;43228;15630;922;5819;4672;16301;16772;16740;3824;16773;780;779;775;98687;44427;5694;793;44454;44428;5634;43231;43227;228;31981;70013;43233;31974;794;35175;35174;35173;4674;35404;18105;18209;18193;43987;51233;32133;5875;43234;32991;5876;5874;32465;10564;51726;50794;50789;65007;51302;9966;10646;48583;23051;7067;280;48285;5730;9504;44444;5737;9524;51301;31965;31090;16020;5635;31967;31975;12505	2924	3179	4966	7008	4356	1329	7963	1013.5	8359.5	369.5	9062.5	998	1352	7600	7548.5	7782	6244	6471	7435.5	8998	864.5	6952	6413.5	4678.5	101434.5	5.071.725
ORTHO004212	glutamine-fructose-6-phosphate transaminase (isomerizing)s	AT3G24090	16051;44723;5975;71704;8152;8150;44238;44710;44699;1901576;9058;44711;30246;5488;3674;6042;1901073;1901071;6040;1901135;46349;1901137;6041;8483;16769;16740;3824;5829;44444;44424;44464;5575;5623;5622;5737;4360;70548	2925	3071	3382	3839	2097	73	6700.5	77.5	1691	3869	9098	8562.5	8306	6125.5	1432	7360.5	2593	7335.5	732	4392	1761	7392.5	2437.5	3920	83859	4192.95
ORTHO001392	HXXXD-type acyl-transferase family protein	AT3G48720;AT5G41040;AT5G63560	5737;44424;44464;5575;5623;5622;10143;9059;43170;71704;8152;8150;1901576;9058;33494;18958;1901615;6725;44237;9987;1901360;18904;44281;44710;44699;9698;19748;44763;32787;19752;43436;6082;5829;44444;50734;16747;16746;16740;3824;3674;10345;9699;19438;44249;1901362;44550;44711;52325;70592;10383;5976;5975;44238;44036;44260;71554;33692;271;16051;44723;34637;44262;44264;34645;44038;70589;44085;71840;42546;52546;45488;10393;9664;71555;45229;16043;71669;45489;9832;90430;90431;9713;46189;1901617;9712;9802;9801;9803;42537	2926	5591	4761.5	6597	5238	2943.5	4528.5	7435.5	4323	5732.5	5577	1954	5467.5	8123.5	9022.5	2821	4870.5	3580	5648	6689.5	5839	6429	4481.5	3340.5	98806.5	4.940.325
ORTHO004285	unknown protein	AT1G27850	5886;16020;5575;44464;5623;71944;8150;3674	2927	3072	2194.5	1462	2097	3446.5	7630.5	6573	2069	2385.5	2402	6171.5	5195	3815.5	4462	1830	3399	4809.5	122.5	4060.5	3586.5	2213.5	1453	2314	67939	3396.95
ORTHO005971	Transmembrane amino acid transporter family protein	AT1G80510	16021;31224;44425;5575;16020;6865;71705;6810;51234;51179;8150;46942;15849;44765;1902578;44699;71702;15711;6820;6811;5886;44464;5623;71944;15171;46943;8514;8509;15075;22891;22857;5215;3674;55085;44763;9987;22892;34220;98656;5342;1903825;3333	2928	807	2062	1196	4356	4506.5	5686	1013.5	5221.5	930.5	5351	1576.5	7189	4662.5	6331.5	508.5	450	5824	2945	1320	3978	2677	3311.5	1546.5	65029	3251.45
ORTHO000673	calmodulin-binding family protein	AT2G26190;AT4G33050;AT5G57010	5516;5515;5488;3674;10197;741;48284;6996;16043;71840;8150;9987;6997;9559;30154;48869;44767;32502;44699;44763;9561;44707;32501;9553;48229;7275;48856;10200;10243;9719;50896;10033;42221;1901698;1901700;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5737;10119;50794;50789;65007	2929	5509	4941	6953	5552	9071	3628.5	5813.5	8307	2170.5	6070	3578.5	5740	1800.5	4462	3976.5	5281.5	3580	6185.5	7408.5	5637	5603	5617	7075	101005.5	5.050.275
ORTHO009841	cytochrome B5 isoform E	AT5G53560	5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;9535;55035;42651;34357;44436;9579;44435;9536;31976;31984;44434;9507;9534;5783;12505;5789;44432;44425;42175;20037;46906;1901363;5488;3674;97159;55114;44710;8152;8150;44699;16021;31224;5886;71944;46872;43169;43167	2930	5605	5789	8648	2982.5	2446.5	4244.5	6906	6712.5	1750.5	8537.5	4841.5	1352	8316	7939.5	5325.5	7137.5	5452.5	7950	8796	7786.5	7725	8247	7376.5	118843	5942.15
ORTHO002899	mitochondrial lipoamide dehydrogenase 1	AT1G48030;AT3G17240	5759;44429;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5739;43231;43227;70013;43233;31974;16152;16723;16722;16491;3824;3674;8152;8150;55114;44710;44699;50660;50662;48037;5488;43168;43167;166;36094;1901265;1901363;97159;5747;45271;30964;98796;43234;32991;44425;16020;1990204;1902494;98803;70469;98800;98798;44455;31966;31090;5740;31967;31975;5743;19866;5746;46686;10038;10035;42221;50896;50661;5524;35639;32559;30554;17076;32555;32553;97367;32550;32549;1882;1883;9416;9314;9628;4148;16668;16651;16667;50897;46914;46872;43169;5507;48046;5576;50787;61687;98754;9636;46689;1990267;45340;45454;19725;42592;65008;65007;44763;9987;50794;50789;8270;9507;9536	2931	3151	3195	3459	1522.5	1926	6829	3095.5	2570.5	4858	291	6947.5	3831	8028.5	8118	1307	965	6683.5	6785	4848	3454.5	6077	4178	961	81754	4087.7
ORTHO004929	arginine-tRNA protein transferase 2	AT3G11240;AT5G05700	16598;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;6511;19941;51603;6508;44257;30163;9057;1901575;9056;44265;44248;43632;4057;16755;16746;16740;3824;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5737;10029;1900140;48580;2000026;50793;50789;65007;51239;9737;9725;9719;50896;10033;42221;33993;97305;1901700;1101;50994;9894;19222;19216;80090;10150;10260;7568;44767;32502;44699;48513;48856;48731;7275;44707;32501;48366;48827;48367	2932	4004	4118	5304	4356	7499.5	1881	6978.5	5221.5	1123	7594	743.5	5740	3815.5	4842.5	6712.5	324.5	4253	4607.5	7692.5	6696	5213.5	7486	3103.5	91528	4576.4
ORTHO004274	RNApolymerase sigma subunit 2	AT1G08540	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;71482;9416;9314;9628;50896;71478;71214;51716;9987;6399;34660;16070;44260;43170;71704;8152;44237;90304;6139;46483;6725;1901360;34641;6807;44238;6352;32774;9059;1901576;9058;34654;19438;44249;44271;18130;1901362;6351;34645;97659;10467;3899;34062;16779;16772;16740;3824;3674;9658;9657;6996;16043;71840;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3677;3676;1901363;5488;97159;9637;16987;996;990;988;3700;1071;1053;10114;9639	2933	696	3281	3629	672.5	3040	3628.5	1855	2069	52.5	8487.5	4239	9150.5	4881.5	473.5	1429.5	9077.5	8278	1537.5	8784	1744	8398	2341	3179.5	82646	4132.3
ORTHO006118	Zinc-finger domain of monoamine-oxidase A repressor R1	AT2G23530;AT4G37110	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;3674;8270;46914;46872;43169;43167;5488	2934	5276	5187	7440	2982.5	6529	5430	6142.5	7183.5	2059	6763.5	3218	6731.5	1800.5	5413.5	3976.5	6648.5	3949	7042	3850	7568	6377.5	7048.5	6732.5	104463.5	5.223.175
ORTHO001218	dehydratase family	AT3G23940;AT3G24190	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;9553;48229;7275;44767;32502;8150;44699;44707;32501;48856;9555;9082;9081;6520;1901564;71704;8152;6807;19752;43436;6082;44281;44710;44763;9987;44237;44238;8652;46394;16053;44283;44711;9058;1901576;44249;1901566;9651;6970;9628;50896;6950;5507;46914;46872;43169;43167;5488;3674;3824;48364;48513;48731;22622;16836;16835;16829;6468;16310;6796;6793;6464;36211;19538;43170;43412;44267;44260;5524;35639;1901265;1901363;97159;43168;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;4672;16301;16772;16740;16773;5886;16020;71944	2935	725	1630.5	326	672.5	3080.5	739	641	1042.5	238.5	5423	247	1352	9130	9124	1202.5	901	4400	459	1160.5	696.5	4471.5	3717	339	48364.5	2.418.225
ORTHO000827_2	Rho GTPase activation protein (RhoGAP) with PH domain	AT4G24580	70382;30133;16023;31988;43227;43226;5575;31982;43231;43229;44424;44464;5623;5622;31410;44444;5737;12505;9860;44702;22414;8150;44699;904;902;32989;16043;71840;9987;9653;32502;48856;48869;44767;44763;48468;30154;3006;48588;48589;40007;16049;9932;9826;60560;48868;9856;44703;51704;44706;32501;9846;44707;35024;46580;51058;51056;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;46578;35023;43547;43087;51336;50790;19222;65009;51345;43085;44093;9893;48518;5938;71944;5096;8047;30234;98772;3674;30695;60589;16324;98590;44459;44425;16020;5886;98589;98805;45177;35091;5543;8289;5488;43168;43167;9865;98609;7155;22610;98740;9875;7154;90406;42995;17048;17016;31267;51020;19899;5515;7165;51716;50896;44700;23052	2936	4038	4862.5	6789	5748	9014	6804	1640.5	7831	6551	8860.5	4566	6227	6501	6867.5	5325.5	4761	1227	188	5094	1239.5	6612.5	7486	3103.5	99899.5	4.994.975
ORTHO004476	Tetratricopeptide repeat (TPR)-like superfamily protein	AT5G35430	8150;5575	2937	417	2690	2443	672.5	3040	512	2000	9076	4233.5	7524	409.5	9150.5	4861	438.5	508.5	630	8428.5	1325	247	1761	9043	9137	3340.5	75665.5	3.783.275
ORTHO006639	Transducin/WD40 repeat-like superfamily protein	AT1G20540;AT1G76260	8150;80008;31461;151;1990234;1902494;43234;32991;5575;44424;44464;5623;5622;5634;43231;43227;43226;43229;166;36094;5488;3674;1901265;1901363;97159;16567;32446;70647;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;9987;9738;9755;7165;50794;50789;65007;51716;50896;7154;44763;44699;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71215;9737;33993;97305;1901700;1101;71396;97306;1901701;71229;9788;9968;9966;10646;48583;23051;48585;48519;10648;48523;23057;1901420;1901419;9787;5515	2938	3947	2133.5	1329	2097	4247	1204	3147.5	7325.5	8168.5	5052.5	907	4677	3815.5	2702.5	6712.5	1827.5	6896	1389	2635.5	1325	1566.5	1072	1858	66529	3326.45
ORTHO005446	unknown protein	AT1G35780;AT1G78150	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;9507;9536;44444;5737	2939	6117	4395.5	5852	2982.5	6184	3513	5813.5	7691.5	896.5	7382.5	3578.5	5740	3431.5	4462	3976.5	5404	3121	6185.5	7463	5637	5059	3349.5	5601	94489.5	4.724.475
ORTHO006009	transmembrane protein-related	AT2G46060	5576;5575;16020;8150;3674	2940	3626	3007.5	3075	2097	923	1818.5	3136.5	2715.5	5920.5	513.5	7055.5	1352	7536	7082.5	7782	8026.5	8179	2150.5	1992	8019	822	1004	3565	79593.5	3.979.675
ORTHO004210	DHHC-type zinc finger family protein	AT3G60800	19707;16417;16747;16746;16740;3824;3674;8152;8150;6612;6605;6886;15031;45184;51234;51179;8104;33036;71702;6810;46907;51649;51641;34613;70727;1902582;44765;1902578;44699;90150;72657;44802;61024;16043;71840;9987;44763;1902580;10150;10260;7568;44767;32502;48513;48856;48731;7275;44707;32501;48366;48827;48367;5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;18230;18231;18198;18193;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;18345;6497;42158;42157;34645;9059;1901576;9058;44249;43543;5794;2000377;31323;50794;50789;65007;19222;19706;16409	2941	5527	5880	8819	6478.5	2501	4587.5	6323	7455	7782	6763.5	5699	6895.5	8316	7667.5	5325.5	8695.5	4747.5	7281	8397.5	6180.5	6895.5	4927.5	6732.5	123173	6158.65
ORTHO006376	ENTH/VHS family protein	AT3G26990	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674	2942	4157	5290.5	7639	5938.5	1777	8674.5	2647.5	3198	8934.5	3366.5	4670	6397.5	6764.5	6867.5	7782	5864.5	4887	5272.5	8077	7386	4067	1767.5	7376.5	105777.5	5.288.875
ORTHO000998	Ribosomal protein S11 family protein	AT2G36160;AT3G11510;AT3G52580	9506;5911;30054;5575;55044;5829;44444;44424;44464;5623;5622;5737;22626;44445;5840;30529;32991;43232;43228;43226;43229;22627;15935;44391;44446;44422;5774;44437;5773;43231;43227;98588;31090;16020;98805;462;30490;6364;34470;34660;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;16072;42254;22613;44085;71840;42274;6412;43043;43604;43603;44271;44249;9058;6518;1901564;1901566;1901576;44267;19538;34645;9059;9507;9536;70181;19843;3723;3676;1901363;5488;3674;97159;3735;5198;5886;71944;5515;28;22618;71826;43933;16043;34622;65003;22607;42255;70925;6996;48027;3729;44822;5730;44428;5634;31981;70013;43233;31974	2943	4640	5352	7761	2982.5	9117.5	9093	3243.5	1839.5	8934.5	4357	3422.5	1352	5581	867	6712.5	7397	6145	1118.5	2635.5	9023	8544.5	8551.5	8903.5	106838.5	5.341.925
