ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO004102	myb domain protein 46	AT5G12870	6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;45893;10628;10604;9893;48518;50789;65007;19222;60255;10468;1903508;1903506;2001141;31326;9889;31323;50794;51252;19219;80090;51171;10556;1902680;51254;45935;31325;48522;51173;31328;9891;10557;6355;2000112;3682;44877;5488;3674;50832;98542;6952;6950;50896;51707;43207;9605;9607;51704;9620;9834;9832;42546;44085;71840;71554;71669;3700;1071;3677;3676;1901363;97159;9751;14070;10033;42221;1101;1901700;2000652;44087;1903338;1901348;1903340;44089;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	2944	5050	2984	3024	5938.5	4240	8251	4964	2914.5	8231.5	3136.5	4779	3433.5	2711.5	3521.5	6712.5	2033.5	2724.5	5347.5	5816	1982	1613	2025	4801	79238	3961.9
ORTHO000377_3	4-coumarate:CoA ligase 1	AT1G51680;AT3G21230;AT3G21240	16874;3824;3674;8152;8150;9698;19748;44710;44699;6725;44237;9987;1901360;71704;44763;16207;16405;16877;16878;9620;51707;43207;9605;50896;9607;51704;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;9611;6950;5737;9411;9416;9314;9628;9699;19438;44249;9058;1901362;1901576;44550;44711	2945	4297	3835	4725	2982.5	3859	4244.5	2545	522.5	2319.5	4465	5699	1352	6971	8093.5	2476	5764.5	6330	2168	1698.5	6908	7259	8202.5	7768	88645.5	4.432.275
ORTHO004163	lateral organ boundaries-domain 16	AT2G42430	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10311;9791;44767;32502;8150;44699;44707;32501;7275;48645;48646;9653;48856;9887;48513;48731;10102;10101;10015;48364;22622;9886;48528;48569;48527	2946	2023	4325	5704	4356	2776	7562.5	1640.5	2202	5653	3136.5	7017.5	8410.5	8843	6560	2476	2253.5	7117	7792.5	711.5	6696	7392.5	2396.5	2940	93577	4678.85
ORTHO003643	XB3 ortholog 2 in Arabidopsis thaliana	AT5G57740	16874;3824;3674;8152;8150;51865;16567;32446;70647;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;9987;4842;19787;16740;10366;31336;51175;42762;31323;50794;50789;65007;19222;31324;48523;48519;9892;45763;33239;51172;51171;33238;6521;80090;10565;31335;1900912;1900911;9889;1900908;9890;1900909;31327;31326;10364;6511;19941;51603;6508;44257;30163;9057;1901575;9056;44265;44248;43632;5515;5488;8270;46914;46872;43169;43167;10311;9791;44767;32502;44699;44707;32501;7275;48645;48646;9653;48856;9887;48513;48731;10102;10101;10015;48364;22622;9886;48528;48569;48527;9733;9725;9719;50896;10033;42221	2947	1834	3830.5	4714	4356	6810	5597.5	864	1625	1926.5	5589	1576.5	1352	7954.5	8968.5	976.5	935.5	6737.5	7764.5	3254	7709	7567	8455.5	2940	88603	4430.15
ORTHO006454	purine permease 11	AT1G44750	16021;31224;44425;5575;16020;55085;44763;9987;8150;44699;44765;6810;51234;51179;1902578;5345;15205;22891;22857;5215;3674;22892;15851;71705;71702;6863;9507;9536;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737	2948	4052	4467	5986	2375	4251	8324.5	3021	7046.5	8118.5	4016	5960	4955.5	6389.5	6728	7782	2909.5	4154.5	3473	6397	3675	3026	3020	1958.5	95206	4760.3
ORTHO006262	homolog of yeast autophagy 18C	AT2G40810;AT3G56440	6914;44248;9056;8152;8150;44237;9987;5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;80025;1902936;1901981;35091;5543;8289;5488;3674;43168;43167;42594;31667;9991;9605;50896;6950;5634	2949	4856	3225.5	3502	2982.5	1959	4638.5	3698.5	3914.5	8647.5	4570	907	5195	7699.5	7349.5	3976.5	3076	7821.5	3504.5	5852	2468	1228	1322	4174.5	82002	4100.1
ORTHO002421	Nascent polypeptide-associated complex (NAC); alpha subunit family protein	AT3G12390;AT5G13850	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;22626;44445;44444;5737;5829;5840;30529;32991;43232;43228;9651;6970;9628;50896;8150;6950;9506;5911;30054;55044;5794;12505;15031;45184;51234;51179;8104;33036;71702;6810;3674	2950	2939	1992	1034	2097	7694	3129.5	676	6493	4335.5	3269.5	4018.5	4555.5	3815.5	1812.5	1606	3047.5	4595	839.5	3747	3264	1090.5	3188	1615.5	62792.5	3.139.625
ORTHO004857	CAAX amino terminal protease family protein	AT5G60750	6508;19538;43170;71704;8152;8150;44238;9643;9642;9416;9314;9628;50896;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8233;16787;3824;3674;4175;70011;5886;16020;71944	2951	4035	2776.5	2602	2375	1423	7158.5	5813.5	4953	7539	2402	2230.5	4677	3408	2702.5	6712.5	3682	2199.5	6185.5	738.5	3978	2213.5	2794.5	5913	76724	3836.2
ORTHO001233	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	AT1G48600;AT1G73600;AT3G18000	5737;44424;44464;5575;5623;5622;6656;46470;97164;6807;8152;8150;42439;6066;1901615;71704;44281;44710;44699;44763;9987;6576;44106;9308;1901564;34641;44237;6650;6644;19637;6793;44255;6629;44238;6796;46486;46474;45017;8610;1901576;9058;44711;44249;8654;90407;46165;1901617;44283;1901566;234;8170;8168;16741;16740;3824;3674;32259;8757;52667;9860;44702;22414;904;902;32989;16043;71840;9653;32502;48856;48869;44767;48468;30154;3006;48588;48589;40007;16049;9932;9826;60560;48868;9856;44703;51704;44706;32501;10183;50918;6935;42330;40011;9605;50896;42221;9555;48229;7275;44707;42425;19695;42401;9309;44271;5829;44444;48528;9791;48364;48513;48731;22622;48569	2952	5788	5775	8598	5260.5	8118	4698	9151.5	6943.5	3823.5	3426.5	5931	1352	5941	988	6712.5	7873	7408	9031	9141.5	316.5	9088.5	9053	8828.5	117825.5	5.891.275
ORTHO007389	unknown protein	AT1G72020	8150;3674	2953	4515	3576.5	4200	5439	7499.5	2414	6831.5	6493	1462	982	743.5	1352	2711.5	5596.5	6712.5	4761	4253	4607.5	7692.5	1863.5	5213.5	7486	7223	85898	4294.9
ORTHO003289	Fibronectin type III domain-containing protein	AT3G24440	6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;51571;31062;31060;31056;1903308;1902275;33044;33043;51128;50794;50789;65007;31399;32268;51246;80090;19222;60255;31323;31058;1903310;2001252;10638;51130;48522;48518;31401;32270;31325;9893;51247;10604;51569;10048;9409;9266;9628;50896;6950;16568;6325;43933;16043;71840;51276;6996;5515;5488;3674;9908;90567;48608;3006;32502;22414;48856;61458;48731;7275;44767;44699;44707;32501;44702;9791;48367;5677;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;43234;32991;9909;48580;2000026;50793;51239;48831;2000241;61087;61085;16607;16604;44451;5654;31981;70013;43233;31974;45814;10629;10605;9892;48519;10468;40029;16571;6479;43414;32259;43412;8213;6464;36211;19538;44267;16570;16569;1902589;44763;44710;48575;48572;9648;9416;9314;48573;10228;46872;43169;43167	2954	1939	1620.5	287	4356	819.5	6200	548.5	239.5	2235	744	155.5	3869.5	4560	6464.5	1830	1941.5	5221.5	122.5	201.5	5637	1466	1072	3565	46893	2344.65
ORTHO001611	apyrase 1	AT3G04080;AT5G18280	5802;98791;44431;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5794;43231;43227;12505;31984;16021;31224;44425;16020;17110;16462;16818;16817;16787;3824;3674;8152;8150;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;45134;5768;4382;5516;5515;90450;9846;44707;32501;44699;9856;44703;51704;22414;44706;16887;17111;9507;9536	2955	4912	4617.5	6280	5938.5	8633	5450	3642.5	597.5	8535.5	513.5	5395	7377.5	8316	7939.5	5325.5	276	8196	2241.5	3108	2621	7392.5	3821	7453	96834.5	4.841.725
ORTHO004489	unknown protein	AT5G18420	3674;8150	2956	1905	3091	3226	4356	201.5	2234.5	917.5	7831	3055	8871	7898.5	6895.5	4560	6192.5	6712.5	1962.5	5221.5	4607.5	4392	5061.5	1228	986.5	1644	80473	4023.65
ORTHO006394	unknown protein	AT1G73885	9535;55035;42651;34357;16020;5575;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;8150;3674	2957	1292	3608.5	4260	4356	8796	7851	1855	1625	2770	2539	4991	8675.5	5077	841.5	1429.5	935.5	7659.5	1290	6322.5	1435.5	8625	8796	4678.5	86193	4309.65
ORTHO006158	aldehyde dehydrogenase 7B4	AT1G54100	5829;44444;44424;44464;5575;5623;5622;5737;9737;9725;9719;50896;8150;10033;42221;33993;97305;1901700;1101;9651;6970;9628;6950;55114;44710;8152;44699;9269;9414;9415;10035;4028;16620;16903;16491;3824;3674	2958	3034	3891	4824	4356	3073.5	1184.5	2962.5	9120.5	4887	118	7641.5	3331	8485	5596.5	7782	2205	9097	4795.5	2409.5	2207.5	9153	4773	330.5	89153	4457.65
ORTHO003567	Protein of unknown function (DUF1637)	AT2G42670;AT3G58670	55114;44710;8152;8150;44699;5737;44424;44464;5575;5623;5622;17172;16702;16701;16491;3824;3674;51213;47800;46872;43169;43167;5488;5634;43231;43227;43226;43229;9061;45333;15980;6091;44237;9987;44763;70483;1666;36293;70482;9628;50896;6950;3032;9593;51606;42221;18171;18198;18193;6464;36211;19538;43170;71704;44238;43412;44267;44260;18158	2959	5918	4148.5	5338	6664	3573	4885.5	2071	3425	8398	4952.5	7635.5	1352	8795	1910.5	6075	1806	8995	2986	2326	3586.5	8942	3123.5	6883	91721	4586.05
ORTHO005111	Protein of unknown function (DUF506)	AT3G22970	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;3674;9507;9536;44444;5737	2960	6337	1541.5	123	5651.5	3938.5	5410	3729.5	985	8647.5	544	863	1352	138	136.5	3232.5	2687.5	398	1788	1189.5	2280	250.5	779	391	38740	1937
ORTHO005952	emp24/gp25L/p24 family/GOLD family protein	AT3G07680	32580;139;98588;31090;16020;5575;44422;43226;43227;44431;44444;44424;44464;5623;5622;5737;44446;43229;5794;43231;12505;31985;98791;31984;5795;8320;8565;22892;5215;3674;6810;51234;51179;8150;15031;45184;8104;33036;71702;22884;22891;22857;55085;44763;9987;44699;44765;1902578;71806;16192;30134;30133;16023;31988;31982;31410;30135;16021;31224;44425;6886;46907;51649;51641;34613;70727;5789;44432;5783;42175	2961	3952	4204.5	5448	2097	1227	7399.5	6573	7183.5	4871.5	8651	1198.5	5195	3815.5	3265	3976.5	3958.5	3121	3792	6860	4668.5	3955.5	6040	6553	92304.5	4.615.225
ORTHO005023	FASCICLIN-like arabinogalactan 2	AT4G12730	5886;16020;5575;44464;5623;71944;5774;44437;44444;44424;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;98805;10583;14070;10033;42221;50896;8150;31225;31224;44425;46658;31226;44459	2962	2693	2064	1166	1812	1089	2032.5	488	8577	3122	3702.5	2851	5740	3815.5	4233.5	1830	3521.5	5221.5	3792	4211	1633.5	1910	4047.5	2784	64602	3230.1
ORTHO005569	Tetratricopeptide repeat (TPR)-like superfamily protein	AT1G11630;AT1G61870	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;5743;19866;31090;16020;44422;31967;31975;44446;31966;44429;5740;3723;3676;1901363;5488;3674;97159;166;36094;1901265	2963	2390	2649.5	2336	4356	8077	2121.5	1204.5	2760.5	432	2653	172	1352	8638.5	7535	2476	6027	5886.5	1118.5	5002	5903.5	6429	2965	4060.5	74814	3740.7
ORTHO004254	Protein phosphatase 2C family protein	AT3G16560	6470;16311;6796;6793;44237;8152;8150;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;4722;4721;16791;42578;16788;16787;3824;3674;46872;43169;43167;5488	2964	2756	2380.5	1797	1522.5	1839.5	5048.5	4734	800	3594	2653	1854	1352	8436.5	8429	2914	562	4887	7862.5	3933	1933.5	4873	4026	1120	70851.5	3.542.575
ORTHO004748	Exostosin family protein	AT1G67410	16740;3824;3674;8152;8150;16020;5575;5794;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;12505	2965	2289	4056.5	5148	1689.5	7528	715.5	446.5	3632	2472.5	9114	35.5	8306	7996	7917.5	2476	8188.5	7571	7901.5	586	2573	6512.5	1555.5	5222.5	90750	4537.5
ORTHO004877	Glutaredoxin family protein	AT2G41330;AT3G57070	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;15035;15036;16667;16491;3824;3674;8152;8150;55114;44710;44699;45454;19725;42592;65008;65007;44763;9987;50794;50789;9055	2966	5343	4899	6832	6358.5	5799	3327	2322	5994	6733	6543	3422.5	6227	1800.5	5034.5	3976.5	5962.5	4400	6897.5	6467.5	6696	6077	6282.5	6210	100172	5008.6
ORTHO002508	NOD26-like intrinsic protein 1	AT4G18910;AT4G19030	5886;16020;5575;44464;5623;71944;80170;55085;44763;9987;8150;44699;44765;6810;51234;51179;1902578;15700;15698;6820;6811;15105;15103;8509;15075;22891;22857;5215;3674;22892;34220;98656;15250;22838;15267;22803;5372;6833;42044;46685;42221;50896;5737;44424;5622;5515;5488;31347;80134;48583;50789;65007	2967	3479	3109.75	3252.5	2097	1329	1519.5	7935.5	3152	7666.5	118	6100	1352	5828	1209.5	7360.5	8310.5	7335.5	1862	2373.5	2207.5	7786.5	2479	4678.5	80603.5	4.030.175
ORTHO000263_3	VACUOLAR SORTING RECEPTOR 6	AT1G30900;AT2G34940;AT4G20110	31902;10008;98588;31090;16020;5575;44422;43226;43227;44440;44444;44424;44464;5623;5622;5737;44446;43229;5768;43231;12505;98805;5770;139;44431;5794;17119;43234;32991;15031;45184;51234;51179;8150;8104;33036;71702;6810;30665;30662;30659;12506;31988;31982;44433;31410;16023;30135;30136;6623;1902580;51641;1902578;44699;6605;6886;46907;51649;34613;70727;1902582;44765;16482;72665;33365;72666;72594;7034;5887;31226;44459;44425;5886;71944;31224;16021;5509;46872;43169;43167;5488;3674;5802;98791;31984	2968	4705	5715	8462	5172	3672	1377.5	8935.5	3229.5	6459.5	4876.5	9065	8859	5523.5	934	6712.5	7469	9050	2764	3254	8935.5	8687.5	8853.5	6456	115114	5755.7
ORTHO003711	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT4G14330	5874;44430;44446;44422;5575;43226;44424;44464;5623;5622;43229;5856;43232;43228;43234;32991;15630;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;3777;3774;17111;16462;16818;16817;16787;3824;8152;8150;7018;6928;44763;9987;44699;7017;9524;44444;5737;5871;5875	2969	2718	2778	2587	1812	2629	5673.5	3467	5851.5	2472.5	5030	705.5	5066	3815.5	3265	6712.5	3299	7471.5	4328.5	3676.5	5779	1466	3561.5	2314	76584	3829.2
ORTHO002075	mannose-1-phosphate guanylyltransferase (GDP)s	AT4G26850;AT5G55120	52544;52542;6952;6950;50896;8150;52545;33037;33036;51179;52543;52386;42545;71555;45229;16043;71840;9987;71554;70727;51641;1902580;1902578;44699;52482;33554;51716;44763;9753;9725;9719;10033;42221;1101;1901700;42742;9617;51707;43207;9605;9607;51704;98542;9408;9266;9628;19853;46394;16053;6082;71704;8152;44281;44710;44237;44283;44711;9058;1901576;44249;19752;43436;46364;5996;44723;5975;44238;16051;42364;6767;6766;9110;19852;16787;3824;3674;166;36094;5488;1901265;1901363;97159;5737;44424;44464;5575;5623;5622;10475;70568;16779;16772;16740;10474;5085;98772;43547;43087;51336;50790;19222;50789;65007;65009;51345;43085;44093;9893;48518;10472;6006;19318;10473;10471;8905;5634;43231;43227;43226;43229;80048;4645;16758;16757;80046;35251;46527;8194;8928;10193;302;6979;10035	2970	5049	5442	7914	5938.5	2501	5345.5	2838	1916	6551	8770	6651.5	6895.5	8210.5	7667.5	7782	7922.5	4887	7482.5	5126.5	4519	3609.5	2730.5	6883	108289	5414.45
ORTHO006367	Mitochondrial import inner membrane translocase subunit Tim17/Tim22/Tim23 family protein	AT5G51150	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16021;31224;44425;16020	2971	2561	1848.5	726	1689.5	1089	1985	6741	1839.5	2235	1810	2000.5	3492.5	3815.5	4233.5	1830	1102.5	5101.5	3792	4211	3870	1910	3986	2784	57828.5	2.891.425
ORTHO005916	HMG (high mobility group) box protein	AT4G11080;AT4G23800	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;794;228;44428;44446;44422;5694;43232;43228;31981;70013;43233;31974;793;3700;1071;3674;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;3677;3676;1901363;5488;97159	2972	3964	2553	2134	4356	1227	2080	6741	7325.5	2330	1810	1070.5	5740	3815.5	3265	6712.5	400	3580	4113.5	7299	1830	4525.5	6854	2699.5	73418.5	3.670.925
ORTHO005125	photosystem I subunit E-2	AT2G20260;AT4G28750	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9534;31976;9579;31984;44446;44422;44435;44434;9941;9526;31967;31975;9538;98796;43234;32991;44425;16020;44436;9522;9521;34357;9535;55035;42651;10287;9570;9532;9735;9725;9719;50896;8150;10033;42221	2973	4823	4595.5	6218	2982.5	8600	3025	2392	8950	5439.5	6763.5	1708.5	6397.5	1800.5	5034.5	6712.5	6208.5	3121	284	6860	6578.5	3609.5	6624.5	6379.5	96489	4824.45
ORTHO000892_2	cinnamate-4-hydroxylase	AT2G30490	5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;20037;46906;1901363;5488;3674;97159;5515;9699;19438;6725;44237;8152;8150;9987;44249;9058;1901362;1901360;71704;1901576;44550;19748;44710;44699;44711;9698;44763;55114;9808;40007;9555;48229;7275;44767;32502;44707;32501;48856;9416;9314;9628;50896;16710;16709;16705;16491;3824;4497;5576;5794;12505;16021;31224;44425;6744;6743;6733;6732;51186;1901661;42180;44281;1901663;9108;51188;42181;44283;5783;5506;46914;46872;43169;43167;9505;5618;30312;71944;9611;6950;42802;9506;5911;30054;55044;5886;80167	2974	2079	3516.5	4059	1689.5	2672	6407	397	2592	1462	2539	8441	8205.5	7850	7548.5	2476	8092	6590	7435.5	461.5	2270.5	5924	1072	2699.5	85135	4256.75
ORTHO009428	Tetratricopeptide repeat (TPR)-like superfamily protein	AT1G28690	8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	2975	4603	5554	8133	2982.5	8470.5	4638.5	2614.5	6943.5	7485	3269.5	3872	7377.5	8316	7999	7782	1155.5	4673.5	3944	6368.5	5170.5	6714	5826.5	7792.5	110413	5520.65
ORTHO005796	RNA-binding (RRM/RBD/RNP motifs) family protein	AT4G35785	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;166;36094;5488;3674;1901265;1901363;97159;3676;8150;30529;32991	2976	3968	1527.5	79	2097	4008	6890	3947	196	4345.5	354.5	247	1352	138	136.5	3183	2738	261.5	206.5	2713.5	2485.5	398.5	1035	240.5	34876.5	1.743.825
ORTHO000314_2	Major facilitator superfamily protein	AT3G21670	42128;42126;43436;6082;71704;8152;8150;44281;44710;44699;44763;9987;44237;2001057;6807;71941;16021;31224;44425;5575;16020;6857;15833;42886;71705;6810;51234;51179;44765;1902578;71702;5886;44464;5623;71944;15293;15291;22804;22857;5215;3674;55085	2977	3131	4254	5531	2097	5833.5	1519.5	6978.5	1839.5	7967.5	3526	6674.5	3550	6455	6867.5	7782	2611.5	4507	4328.5	1869	4519	6340.5	6709	2850	92728	4636.4
ORTHO006973	Haloacid dehalogenase-like hydrolase (HAD) superfamily protein	AT4G33140	9264;9262;1901135;71704;8152;8150;9117;6753;19637;6793;44237;9987;55086;6139;46483;6725;1901360;34641;6807;44238;44281;44710;44699;44763;6796;9166;1901292;44712;9056;46434;1901575;34655;19439;44248;44270;1901361;46700;1901136;8253;8252;16791;42578;16788;16787;3824;3674;16311	2978	3014	4162.75	5347.5	2097	3205.5	5955	3862.5	9072.5	2799	6912.5	337.5	1352	5378	766.5	1606	7649.5	9018.5	3067.5	3146	3211	8368.5	8853.5	7223	91784.5	4.589.225
ORTHO005012	unknown protein	AT4G39840	5768;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5802;98791;44431;44446;44422;5794;31984;8150;3674	2979	3349	5438.5	7898	2097	880.5	961	3588	7632	4185	5227	7259.5	7189	6971	7258.5	7782	6896.5	8278	1311	3254	8850	7756.5	8520	4291.5	108091	5404.55
ORTHO004375	Small nuclear ribonucleoprotein family protein	AT1G20580	34719;43234;32991;5575;44444;44424;44464;5623;5622;5737;34715;387;22618;71826;43933;16043;71840;8150;9987;34622;65003;22607;44085;22613;398;6397;16071;16070;44260;43170;71704;8152;44237;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;377;375;8380;71011;5681;44428;44446;44422;43226;43229;5634;43231;43227;30529;5687;97525;30532;97526;5686;5685;3723;3676;1901363;5488;3674;97159;243;5684;5682;5829;5730;43232;43228;31981;70013;43233;31974;71010;245;71013;5689;5732;48589;44767;32502;44699;40007	2980	5485	5220.5	7461	2982.5	1381.5	8499.5	5957	6823.5	5076.5	7734.5	2343.5	6071.5	1800.5	5034.5	5325.5	5864.5	3949	6700.5	7871	6180.5	5924	6040	6057.5	104635	5231.75
ORTHO006747	Domain of unknown function (DUF543)	AT1G22520;AT1G72170	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;5739;44444;5737;8150	2981	3997	3303	3625	2097	3351.5	2155	6741	7183.5	3240.5	6763.5	1198.5	5740	3815.5	3265	6712.5	4252.5	2199.5	122.5	7138.5	4946	4525.5	6709	2575	82635	4131.75
ORTHO003336	NAD(P)-binding Rossmann-fold superfamily protein	AT4G27760;AT5G53090;AT5G53100	16491;3824;3674;8152;8150;55114;44710;44699;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;7275;44767;32502;44707;32501;10073;48507;9888;48856;48513;48731;5783;44444;5737;12505	2982	1394	3129.5	3277	4356	3632	3628.5	8705.5	2465.5	3190.5	4570	6120	7377.5	7387.5	8316.5	2476	2891.5	7028	732	860	1610.5	4471.5	3393.5	1906.5	80763	4038.15
ORTHO007343	non-intrinsic ABC protein 11	AT1G65410	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9570;9532;44435;44446;44422;44434;6869;44765;6810;51234;51179;8150;1902578;44699;71702;10876;33036;5215;3674;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;16887;17111;16462;16818;16817;16787;3824;8152	2983	2451	2457	1931	4356	9014	1068	3522	3682	4533.5	4295	5851	1352	6764.5	6867.5	2476	8360.5	4887	1655.5	1291.5	239	1466	1235	3565	72125	3606.25
ORTHO005187	Alpha-helical ferredoxin	AT1G16700;AT1G79010	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5747;45271;30964;98796;43234;32991;44425;16020;1990204;1902494;98803;70469;98800;98798;44429;44446;44422;44455;31966;31090;5740;31967;31975;5743;19866;5746;55114;44710;8152;8150;44699;8137;50136;3954;16651;16491;3824;3674;16655;46872;43169;43167;5488;51539;51536;51540	2984	4800	3976	4968	2982.5	1423	4904	5568.5	7046.5	6308	5973.5	6861.5	5740	1800.5	4164	6712.5	3344	3121	5851	5062.5	3675	2541	4324	5433.5	89854	4492.7
ORTHO003460	RNA-binding (RRM/RBD/RNP motifs) family protein	AT3G15010	5730;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;43232;43228;31981;70013;43233;31974;166;36094;5488;3674;1901265;1901363;97159;9693;9692;43449;1900673;71704;8152;8150;44237;9987;43450;1900674;1901576;9058;44249;3723;3676;10150;10260;7568;44767;32502;44699;48513;48856;48731;7275;44707;32501;48366;48827;48367;8219;16265;44763;6952;6950;50896	2985	2249	4937.5	6890	4356	1423	7766	7372.5	8331	1155	1981	1198.5	7743	7600	8638.5	7782	1356.5	6265.5	6531	5038	5988	6648	5586.5	2229	100633	5031.65
ORTHO003399	Calcium-binding EF-hand family protein	AT3G03430;AT5G17480	5737;44424;44464;5575;5623;5622;5509;46872;43169;43167;5488;3674;8150	2986	419	1637.5	289	248.5	4946.5	5597.5	1013.5	2202	103.5	478.5	5019	1352	8727.5	9073.5	1073.5	2647.5	2724.5	241.5	60.5	118.5	412	264.5	988.5	47044.5	2.352.225
ORTHO001465	Nucleotide-diphospho-sugar transferases superfamily protein	AT1G19300;AT3G50760	45489;271;5976;5975;71704;8152;8150;44238;43170;16051;44723;44710;44699;1901576;9058;44711;9059;45488;10393;5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;32504;3;32501;48366;48827;48856;32502;48367;44767;48731;7275;44707;16757;16740;3824;3674;52386;42545;71555;45229;16043;71840;9987;71554;5783;47262;8194;16758;10417;45492;45491;10410;10383;44036;44260;44237;70592;33692;34637;44262;44763;44249;44264;34645;44038;70589;44085;42546;10413;10051;3002;7389;16021;31224;44425;16020;139;98588;31090;44422;44431;44446	2987	5842	1618.5	250	6534	3896.5	1457	3914.5	4111.5	7183	5169	1198.5	1352	138	136.5	3232.5	2838	398	2168	3331	2840.5	329	1203	487	45383.5	2.269.175
ORTHO000776	eukaryotic release factor 1-2	AT1G12920;AT3G26618;AT5G47880	6415;43624;43241;32984;43933;16043;71840;8150;9987;22411;44763;44699;71822;6412;43043;43604;43603;34641;6807;8152;44237;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;3747;8079;8135;3723;3676;1901363;5488;3674;97159;18444;43234;32991;5575;44444;44424;44464;5623;5622;5737;5886;16020;71944;5829	2988	4165	2761	2534	1551	8425	7194	3680	5144	6273	4890	6651.5	1352	4134.5	4462	1239.5	2999	7967.5	1862	1788	2722.5	1466	3227	847	76324.5	3.816.225
