ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO000393_2	CTP synthase family protein	AT4G02120	5737;44424;44464;5575;5623;5622;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;44210;6241;9209;9208;9147;9141;6753;19637;71704;8152;8150;6793;44237;9987;55086;6139;46483;6725;1901360;34641;6807;44238;44281;44710;44699;44763;6796;9199;9201;9142;1901293;90407;1901576;9058;34654;19438;44249;44271;18130;1901362;44711;9148;9220;9260;46390;19693;1901135;1901137;9165;9117;9259;9218;6220;72527;1901564;6221;72528;1901566;46132;46131;9119;9116;1901657;6213;46134;9163;1901659;42455;46036;3883;16879;16874;3824	2989	2041	3535.25	4081.5	4356	2897	2234.5	7372.5	1042.5	1777	2129.5	3108	1352	7600	8638.5	2476	8323.5	6183.5	3792	5002	5903.5	6679	6538.5	2229	85278.5	4.263.925
ORTHO004241	Structural maintenance of chromosomes (SMC) family protein	AT3G47460;AT5G62410	796;44427;44446;44422;5575;43226;44424;44464;5623;5622;43229;5694;43232;43228;44815;43234;32991;793;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5215;6810;51234;51179;8150;5634;43231;43227;7076;30261;1902589;6996;16043;71840;9987;44763;44699;6323;71103;51276;1903047;22402;7049;278;70;819;98813;7059;7067;280;48285;51301;51321;3	2990	3276	5929	8868	4356	1885	4118.5	7762	6493	2170.5	3136.5	5172.5	8306	8766.5	5856	7782	7397	7073	8509	9057	8350.5	8525.5	8700	5222.5	124283	6214.15
ORTHO002246	peptidyl-prolyl cis-trans isomerase / cyclophilin-40 (CYP40) / rotamase	AT2G15790	6457;9987;8150;3755;16859;16853;3824;3674;8152;413;18208;18193;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;5829;44444;44424;44464;5575;5623;5622;5737;42277;33218;5488;10582;44702;22414;44699;3006;32502;10022;44767;44707;32501;10073;48507;9888;48856;48513;48731;7275;9908;90567;48608;61458;9791;48367;10050	2991	5459	4030	5069	2982.5	3818.5	5686	5813.5	1994.5	4637	4410	3422.5	1352	8727.5	7885	7782	1962.5	7846	2507	6001	1563	5789.5	1828	7376.5	90402	4520.1
ORTHO002351	Haloacid dehalogenase-like hydrolase (HAD) superfamily protein	AT2G38740	5829;44444;44424;44464;5575;5623;5622;5737;46872;43169;43167;5488;3674;5886;16020;71944;16787;3824;8152;8150	2992	1835	1973.5	955	4356	3296	5643	1709	6124	3240.5	74.5	2038	6804.5	4616	6192.5	1830	7962.5	5056.5	732	1043.5	593.5	822	728.5	3103.5	61610	3080.5
ORTHO007596	ubiquitin family protein	AT3G13235	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5829;44444;5737;46686;10038;10035;42221;50896;8150;6508;19538;43170;71704;8152;44238;31593;43130;32182;5515;5488;3674	2993	1896	5147.25	7301.5	4356	5833.5	776.5	3354	9049	4289.5	1312.5	6374.5	7498	7448.5	8512	2476	5561	8318	7562	2409.5	8019	6512.5	5902.5	2166	103374.5	5.168.725
ORTHO000861	Neutral/alkaline non-lysosomal ceramidase	AT1G07380;AT2G38010;AT5G58980	46514;30149;1901565;1901564;71704;8152;8150;6807;1901575;9056;46466;44242;16042;44712;44710;44699;6629;44238;44255;44763;9987;44237;44248;6643;6665;6672;43603;34641;46512;44271;44249;9058;6670;97164;46519;34311;19751;6066;1901615;44281;46520;30148;46467;8610;1901576;44711;1901566;34312;46173;46165;1901617;44283;5576;5575;90156;55088;48878;42592;65008;65007;55082;19725;42759;6633;72330;46394;16053;6082;19752;43436;32787;6631;1676;17040;16811;16810;16787;3824;3674;34599;6979;6950;50896;33554;51716;70887;42221;5774;44437;44444;44424;44464;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;5783;12505;9506;5911;30054;55044	2994	4288	3474	3954	2982.5	5432.5	8704	5439.5	2666	3122	5788.5	4841.5	4492.5	3815.5	3521.5	6712.5	3224	2199.5	5220.5	4100	3551.5	2433.5	4037.5	5222.5	84525	4226.25
ORTHO008169	ABC2 homolog 9	AT2G40090	5886;16020;5575;44464;5623;71944;16772;16740;3824;3674;8152;8150;5215;6810;51234;51179	2995	2708	3698	4401	1812	4758	3628.5	7084	7455	3718.5	2809.5	4566	6731.5	6971	7082.5	2476	2041	5886.5	5128	4664.5	4519	2112.5	1523.5	3721	86876.5	4.343.825
ORTHO003147	Alkaline phytoceramidase (aPHC)	AT4G22330	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5783;44444;5737;12505;30148;46467;6643;44255;6629;71704;8152;8150;44710;44699;44238;44763;9987;44237;8610;1901576;9058;44711;44249;1901566;1901564;6807;6665;9651;6970;9628;50896;6950;16020;3824;3674;9814;98542;6952;51707;43207;9605;9607;51704;45087;6955;2376;16811;16810;16787;5794	2996	3761	2971.5	2947	2097	4434.5	4785	2114.5	393.5	6065.5	1981	8224	5066	3815.5	3265	6712.5	3891.5	3121	3730.5	4630.5	4668.5	3754	5902.5	2314	78869.5	3.943.475
ORTHO003367	histidine kinase 5	AT5G10720	5773;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5886;16020;71944;9736;9755;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71368;9735;18106;6468;16310;6796;6793;44237;8152;6464;36211;19538;43170;71704;44238;43412;44267;44260;18202;18193;10105;70298;70297;1902531;9966;10646;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;48364;44767;32502;48513;48856;48731;7275;44707;32501;22622;46872;43169;43167;5488;3674;90333;10119;4673;4672;16301;16772;16740;3824;16773;16775;160;35556;70301;34614;302;6979;6950;1901700;34599;33554;1901701;42542;10035;71219;2237;43207;9605;9607;9617;51707;51704;71216;71732;1902170;1901699;1901698;71241;71731;9788;1901420;1901419;9787	2997	1921	2669.75	2342.5	4356	8926	1247	3834	8207	5665	2216.5	5839	1352	5845	1278.5	1830	9020.5	8162	2770.5	3208	461	596	1157	3238	74853	3742.65
ORTHO004574	GYF domain-containing protein	AT5G42950	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674;9737;9725;9719;50896;8150;10033;42221;33993;97305;1901700;1101	2998	2920	3232.5	3467	4356	1089	6200	7084	8541.5	4746	1623	6756	1352	4179	5254.5	1830	235.5	5221.5	5430	178	7386	6429	4806.5	3447.5	81789	4089.45
ORTHO002248	alpha/beta-Hydrolases superfamily protein	AT4G39955;AT5G09430	5886;16020;5575;44464;5623;71944;8152;8150;16787;3824;3674;5737;44424;5622	2999	4255	5401.5	7804	2982.5	739.5	3628.5	5095	5851.5	4267	4912.5	1400	8446	5500	810.5	3976.5	7599.5	8327	8720.5	9073.5	8350.5	8330.5	3393.5	8821.5	107243.5	5.362.175
ORTHO008143	ubiquitin-specific protease 15	AT1G17110	6511;19941;51603;6508;19538;43170;71704;8152;8150;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;4843;19783;8234;70011;8233;16787;3824;3674;36459;10154;48608;3006;32502;22414;48856;61458;48731;7275;44767;44699;44707;32501;16579;70646;70647;6464;36211;43412;61136;1903050;1903362;31329;9894;19222;50789;65007;31323;50794;42176;51246;80090;60255;32268;30162;48366;48827;48367;9908;90567;44702;9791;8283;5737;44424;44464;5575;5623;5622;43161;10498;5634;43231;43227;43226;43229;5576;16021;31224;44425;16020;4197;4175;48364;48513;22622	3000	3319	2845.5	2691	2097	4827.5	1881	4133.5	7455	1842.5	5351	1576.5	5740	3815.5	4842.5	6712.5	1000	5221.5	4328.5	4392	4445	2112.5	4521	3103.5	77301.5	3.865.075
ORTHO002054	Ubiquitin-like superfamily protein	AT1G62040;AT2G05630	6995;9267;31669;31667;9991;9605;50896;8150;31668;51716;9987;71496;7154;44763;44699;42594;6950;33554;43562;44804;6914;44248;9056;8152;44237;421;5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;5776;19898;44425;61025;61024;16043;71840;45;70925;6996;22607;44085;7033;16236;44712;44710;422;61726;1903008;1902589;22411;7005;9507;9536;8017;32403;44877;5488;3674;5515;15631;8092;407;5829;5634	3001	6091	4024	5047	2982.5	5744.5	6506	5121.5	4323	2385.5	5973.5	7017.5	5740	1800.5	3936.5	3976.5	4998.5	3121	5502	2409.5	5422.5	5603	5263	5433.5	90278	4513.9
ORTHO005691	Protein kinase family protein with ARM repeat domain	AT5G18700	9506;5911;30054;5575;55044;9555;48229;7275;44767;32502;8150;44699;44707;32501;48856;914;1902407;912;32506;22402;44763;9987;7049;910;51301;22607;16043;71840;44085;61640;1902410;1903047;278;281;911;9574;44430;44446;44422;43226;44424;44464;5623;5622;43229;5856;43232;43228;44444;5737;15630;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;10245;226;7010;6996;1902589;7017;5874;43234;32991;7349;48646;9653;5819;10342;8017;32403;44877;5515;15631;8092;9793;44702;22414;3006;9790;48316;48608;61458;48731;9791;10154;9524;9556;48236;51321;3;48869;5886;16020;71944;16301;16772;16740;3824;8152;16310;6796;6793;44237	3002	3214	4436	5870	2097	7008.5	4118.5	7192	1328.5	930.5	2992.5	3686.5	6513.5	6764.5	7017.5	5325.5	5685	4747.5	5502	8125.5	5779	5434	2863.5	3565	94579.5	4.728.975
ORTHO005923	unknown protein	AT3G60850	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674	3003	1691	1918.5	834	1479.5	7959	5794	1912	2202	5277	2216.5	581	1352	6971	7844	1307	1946.5	4673.5	381.5	1320	3345.5	3374.5	1157	308	59922	2996.1
ORTHO007910	Uroporphyrinogen decarboxylase	AT3G14930	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;15995;6779;51188;51186;44237;8152;8150;9987;44249;9058;6778;33013;46483;6725;1901360;71704;1901564;6807;33014;19438;44271;34641;18130;1901362;1901576;1901566;46148;42440;44710;44699;44711;44763;15994;6782;46501;6783;42168;46686;10038;10035;42221;50896;4853;16831;16830;16829;3824;3674	3004	2182	2104	1204	4356	1423	715.5	4294	1042.5	1842.5	2539	3912.5	1352	8616.5	8638.5	2476	5962.5	5886.5	5128	2820	1808.5	3026	1498	2091	65072.5	3.253.625
ORTHO005317	GTP-binding protein Obg/CgtA	AT1G07615;AT1G07620	5525;35639;1901265;1901363;5488;3674;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3924;17111;16462;16818;16817;16787;3824;8152;8150;287;46872;43169;5634	3005	1361	1930	855	4356	8278	1595.5	535	2301	2170.5	397.5	998	1352	4616	6497	1830	400	5518	444.5	4060.5	8300	4612.5	4149	2091	60146	3007.3
ORTHO006841	chaperone protein dnaJ-related	AT5G43260	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;51082;5515;5488;3674;31072	3006	4655	4502	5998	5938.5	2097.5	5597.5	3713.5	4111.5	5527.5	4583	632	7377.5	8704	5413.5	3976.5	4666	7677.5	6265.5	4727.5	2885	7087	3418.5	6801.5	95262.5	4.763.125
ORTHO008278	YGGT family protein	AT5G21920	16020;5575;5886;44464;5623;71944;3674;8150;9535;55035;42651;34357;44436;44424;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;16021;31224;44425	3007	2852	2889.5	2772	2097	8750	924	279.5	3176	2170.5	5249.5	8272.5	1352	7300	7258.5	2476	1294.5	8023	1942.5	2033	427	6612.5	6040	4091.5	77672.5	3.883.625
ORTHO003722	mini zinc finger 2	AT3G28917	5515;5488;3674;3677;3676;1901363;97159;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;46872;43169;43167;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;7275;44767;32502;44699;44707;32501;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467	3008	1696	3098.5	3189	4356	4168.5	2155	1204.5	800	266	982	2851	7743	7699.5	8726.5	2476	1102.5	6330	5502	5519.5	6578.5	6791.5	6989	2382	80267	4013.35
ORTHO001665	Ribosomal L27e protein family	AT4G15000	6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;3735;5198;3674;22625;15934;44391;30529;32991;5575;44424;44464;5623;5622;44444;5737;44446;44422;43226;43229;5840;43232;43228;44445;5829;22626;44822;3723;3676;1901363;5488;97159	3009	4826	4625.5	6242	5396	2128	6915	8716	6943.5	6756.5	5540	4841.5	1352	8123.5	8927.5	2821	3215	6590	5648	4687	3375	5059	3795.5	1188	96622	4831.1
ORTHO005165	indole-3-butyric acid response 5	AT2G04550	6470;16311;6796;6793;44237;8152;8150;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;43407;71901;6469;45859;43549;42325;19220;51174;31323;50794;50789;65007;19222;51338;50790;65009;1932;31399;32268;51246;80090;60255;1933;42326;45936;10563;31324;48523;48519;9892;31400;32269;51248;10605;33673;51348;43086;44092;71900;43405;43408;1902531;9966;10646;48583;23051;43409;1902532;9968;48585;10648;23057;9737;9725;9719;50896;10033;42221;33993;97305;1901700;1101;9738;9755;7165;51716;7154;44763;44699;44700;23052;32870;71495;71310;70887;71215;71396;97306;1901701;71229;8138;4721;16791;42578;16788;16787;3824;3674;9734;71365;9733;33549;188;5515;5488;4725;35335;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	3010	2459	3101	3192	4356	3813	1330.5	7084	7978	4866.5	397.5	6055	7554	6187	1481.5	2080.5	1724	7910.5	2587	2935	2901.5	7441	2764	3179.5	80270	4013.5
ORTHO006051	Protein phosphatase 2C family protein	AT3G17090	4722;4721;16791;42578;16788;16787;3824;3674;8152;8150;16311;6796;6793;44237;9987;6470;6464;36211;19538;43170;71704;44238;43412;44267;44260;46872;43169;43167;5488	3011	4715	4077	5143	2982.5	4372.5	6506	2460.5	4788.5	8231.5	7382.5	5960	4865.5	2711.5	3265	6712.5	3124.5	7728	6785	2092	3756	2213.5	3606.5	4174.5	90736	4536.8
ORTHO000564_2	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT5G60930	9506;5911;30054;5575;55044;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5874;44430;44446;44422;43226;44424;44464;5623;5622;43229;5856;43232;43228;43234;32991;15630;7018;6928;44763;9987;8150;44699;7017;5871;5875;5634;43231;43227;3777;3774;17111;16462;16818;16817;16787;3824;8152	3012	1797	3876	4740	4356	554.5	6457.5	4025.5	3717	2235	4217.5	6629	1352	7448.5	8382	7782	7953	7251.5	5851	1678.5	7166	2541	1555.5	1906.5	88703.5	4.435.175
ORTHO000408_2	histone deacetylase 1	AT4G38130	45892;1903507;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;1902679;51253;10605;9892;48519;45934;51172;31324;48523;31327;9890;10558;10629;10468;6355;2000112;2000113;4407;33558;19213;16787;3824;3674;8152;6476;35601;98732;43412;43170;71704;6464;36211;19538;44238;44267;44260;44237;9987;16811;16810;16575;16570;16569;16568;6325;43933;16043;71840;51276;6996;1902589;44763;44699;44710;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9861;9814;98542;6952;6950;50896;51707;43207;9605;9607;51704;45087;6955;2376;9611;5515;5488;1902459;2000738;2000736;45595;50793;45597;51094;48518;48522;51240;51239;10720;60284;2000036;9294;9292;44764;16573;18393;18394;18205;18193;6473;43543;6475;9405;2000026	3013	3134	4622.5	6232	4356	8412.5	6075.5	4133.5	3826	6687	4655	597.5	7498	7636	7461.5	7782	8726	7376.5	824.5	1229.5	708.5	6991	1453	4484	96557.5	4.827.875
ORTHO001755	nuclear matrix constituent protein-related	AT1G13220;AT1G67230;AT1G68790	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5652;44428;44446;44422;34399;31981;70013;43233;31974;97298;32535;90066;65008;65007;8150;16043;71840;9987;44763;44699;31965;31090;16020;5635;31967;31975;12505;5654;5737;6997;6996;789;785;44427;5694;43232;43228;32991;44444;229;5829;5515;5488;3674;9506;5911;30054;55044;5730	3014	3144	4483	5952	4356	8845.5	4244.5	4670	3104	6459.5	4610.5	6383.5	6617.5	6764.5	7082.5	2476	4998.5	7846	2587	1632	2409.5	3754	2834	7721.5	95040.5	4.752.025
ORTHO006127	ARM repeat superfamily protein	AT3G01780	71805;98662;98660;34220;6811;44765;6810;51234;51179;8150;1902578;44699;55085;44763;9987;98655;6812;71804;6813;15672;30001;9504;44444;44424;44464;5575;5623;5622;5737;5249;22843;5261;5216;15075;22891;22857;5215;3674;22892;22838;15267;22803;8324;5244;22832;22836;51049;32879;50789;65007;34765;34762;50794;43269;5267;15079;15077;22890;46873;9555;48229;7275;44767;32502;44707;32501;48856;5887;31226;44459;44425;16020;5886;71944;31224;16021;6897;16192;910;22402;7049;51301;5515;5488;9506;5911;30054;55044;9524;5634;43231;43227;43226;43229;5829;42391;65008	3015	1871	4955	6895	1281	2054	3224.5	2114.5	9031	103.5	2402	2640.5	4492.5	4790	313	6075	7922.5	8458	9140	9130.5	2098.5	9072	9170	8420	100652	5032.6
ORTHO001701	Nucleotide-diphospho-sugar transferase family protein	AT1G19360;AT1G75110;AT1G75120	5802;98791;44431;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5794;43231;43227;12505;31984;80147;48468;48869;44767;32502;8150;44699;44763;9987;48856;30154;48765;10053;90627;10015;9653;48364;48513;48731;7275;44707;32501;22622;90558;9888;48764;48469;21700;10054;5768	3016	4212	3984.5	4953	2982.5	3905	5001	7084	2202	3581	2992.5	3983	3760.5	6764.5	7999	5325.5	2944.5	4507	552.5	5519.5	5988	6576.5	3581	7543.5	89810.5	4.490.525
ORTHO000489	ubiquitin-specific protease 13	AT3G11910;AT5G06600	8234;70011;8233;16787;3824;3674;8152;8150;6508;19538;43170;71704;44238;6511;19941;51603;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;4843;19783;36459;9506;5911;30054;5575;55044;16579;70646;70647;6464;36211;43412;5634;43231;43227;43226;43229;44424;44464;5623;5622;5829;44444;5737	3017	2921	3467.5	3918	5401	994.5	1881	6831.5	4452.5	2963.5	1623	743.5	5740	3815.5	5034.5	6712.5	4004	5221.5	4388	7747	6696	4970.5	3227	7266.5	84312.5	4.215.625
ORTHO008132	gibberellin 2-oxidase 6	AT1G02400	55114;44710;8152;8150;44699;9686;16102;16114;6721;6720;44255;6629;71704;44238;44763;9987;44237;8299;8610;1901576;9058;44711;44249;16101;46394;16053;6082;44281;44283;19752;43436;9685;5737;44424;44464;5575;5623;5622;46872;43169;43167;5488;3674;9639;9416;9314;9628;50896;45487;16103;16115;8300;44242;16042;44712;9056;1901575;44248;46395;16054;44282;52634;45543;16706;16705;16491;3824;51213	3018	6184	3813	4608	5651.5	8775	3628.5	5568.5	1545.5	7830	7199	2467.5	5740	2711.5	3936.5	5325.5	367.5	1780	231	7408.5	5637	5603	5295.5	6801.5	87851.5	4.392.575
ORTHO003908	GDSL-like Lipase/Acylhydrolase superfamily protein	AT3G16370	48046;5576;5575;16788;16787;3824;3674;8152;8150;16042;44712;9056;44710;44699;6629;71704;44238;1901575	3019	4438	4524.25	6029.5	2982.5	8787	6430	3065	3291	5716	5293	632	7743	5828	1244	6712.5	7897.5	7728	2519	3184	1689	7087	3055	7508	95409	4770.45
ORTHO005873	plasmodesmata-located protein 8	AT3G60720	9506;5911;30054;5575;55044;5886;16020;44464;5623;71944;6810;51234;51179;8150;16032;44764;51704;9987;44403;44419;3674;16021;31224;44425	3020	4054	2807.5	2595	2375	4474	2881	6264	7455	2385.5	2290	228.5	1352	3815.5	3265	6712.5	7051	3121	3944	6960	1899	4067	5902.5	2575	76642.5	3.832.125
ORTHO003797	Nuclear pore localisation protein NPL4	AT2G47970;AT3G63000	5829;44444;44424;44464;5575;5623;5622;5737	3021	3333	1969	917	4356	4381	5735	2185	2069	2170.5	2809.5	1576.5	3331	3815.5	3047.5	3976.5	3752	3121	3504.5	493	4384	3222.5	5497.5	2046	61117.5	3.055.875
ORTHO002365	sugar-dependent 1-like	AT3G57140;AT5G04040	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;4806;16298;16788;16787;3824;3674;8152;8150;52689;16021;31224;44425;16020;5811;43232;43228;16042;44712;9056;44710;44699;6629;71704;44238;1901575;12511;19433;46464;46461;6638;44255;44763;9987;44237;44242;44248;6639;46486;46503;6641;6071;19400;44723;5975;44262;19751;6066;1901615;44281	3022	12	2554.5	2087	83.5	8750	43.5	3193.5	3291	4564.5	4593.5	337.5	9150.5	8511.5	9176	25.5	210.5	8362.5	2899.5	2880.5	624	2541	3561.5	450.5	73167	3658.35
ORTHO002984_1	unknown protein	AT5G55960	3674;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150	3023	3075	5572.5	8122	4356	2128	4457	8705.5	1753	821	9148	5435.5	8817.5	5411.5	810.5	1606	7733.5	7728	8907	9143	2770	8454	8930	7543.5	110302.5	5.515.125
ORTHO000815	BURP domain-containing protein	AT1G23760;AT1G60390;AT1G70370	48046;5576;5575;4650;4553;16798;16787;3824;3674;8152;8150;5618;30312;44464;5623;71944	3024	4240	2991	2958	5151.5	1885	5075.5	5439.5	4188.5	6687	4642.5	7343	4281	3815.5	1725.5	6712.5	3124.5	5368	948.5	4131	3586.5	2213.5	3606.5	4174.5	78948.5	3.947.425
ORTHO003225	Eukaryotic aspartyl protease family protein	AT1G01300;AT3G61820	6508;19538;43170;71704;8152;8150;44238;80167;9628;50896;16020;5575;5576;9505;5618;30312;44464;5623;71944;9506;5911;30054;55044	3025	3757	5506	7987	2097	2170	4587.5	8743	2570.5	3581	3749	7246.5	8754.5	5378	810.5	6712.5	1189	7617	9094	9121.5	2701	8840	8952	7120	108937.5	5.446.875
ORTHO006653	isocitrate lyase	AT3G21720	4451;16833;16830;16829;3824;3674;8152;8150;6097;44723;5975;71704;44238;44710;44699;44262;44237;9987;46487;6081;44763;32787;19752;43436;6082;44281;6099;6101;72350;9060;45333;15980;6091;55114;9514;5777;42579;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;46912;16746;16740	3026	2844	3537	4048	5151.5	4827.5	6829	2939.5	7561.5	369.5	5601	5347.5	6804.5	8210.5	8276	1307	3752	3949	3301	3396.5	3222	4471.5	3867.5	1070.5	85103.5	4.255.175
ORTHO005290	calcineurin B-like protein 1	AT4G17615;AT5G47100	5886;16020;5575;44464;5623;71944;10107;71805;98662;98660;34220;6811;44765;6810;51234;51179;8150;1902578;44699;55085;44763;9987;98655;6812;71804;6813;15672;30001;9414;9415;9628;50896;1101;42221;10035;1901700;6950;5509;46872;43169;43167;5488;3674;9651;6970;9409;9266;5515;19722;19932;35556;7165;50794;50789;65007;51716;7154;44700;23052;90406;42995;9738;9755;32870;9725;9719;10033;71495;71310;70887;71215;9737;33993;97305;71396;97306;1901701;71229;10118;19900;19899;9860;44702;22414;904;902;32989;16043;71840;9653;32502;48856;48869;44767;48468;30154;3006;48588;48589;40007;16049;9932;9826;60560;48868;9856;44703;51704;44706;32501;5737;44424;5622;8287;1903293;1902494;43234;32991	3027	6195	3542.5	4058	5651.5	1594	4118.5	5348	6225	8319	5726.5	5347.5	5195	2711.5	2702.5	3976.5	4346.5	2558	4715	6397	4226.5	3754	3072.5	4801	85134.5	4.256.725
ORTHO000699	Ras-related small GTP-binding family protein	AT3G62560;AT4G02080	5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;6886;15031;45184;51234;51179;8150;8104;33036;71702;6810;46907;51649;51641;34613;70727;5525;35639;1901265;1901363;5488;3674;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;5794;16192;5886;16020;71944	3028	5283	3702.5	4377	5238	8183	9004	3166	2849.5	8319	5450.5	4841.5	4417	7699.5	8359	2914	1321	1425.5	2618.5	3815.5	3719.5	2923.5	4149	1597.5	86773	4338.65
ORTHO003923	Outer arm dynein light chain 1 protein	AT1G78230	5773;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;5576	3029	3012	4681	6333	4356	3086.5	8645.5	1581	9009	3992	3136.5	4724	1352	5596	810.5	1830	1545.5	7846	8750.5	727.5	8935.5	8625	8993	7952.5	97138.5	4.856.925
ORTHO002373	transcription factor IIB	AT2G41630;AT3G10330	10183;50918;6935;42330;40011;8150;9605;50896;42221;48868;3006;32502;22414;48856;9856;44703;51704;44706;32501;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;80092;43900;10769;22604;22603;50793;51128;60284;45595;51239;2000241;51510;1558;40008;48638;8270;46914;46872;43169;43167;5488;3674;6352;32774;9059;43170;71704;8152;1901576;9058;16070;44260;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44249;44271;18130;1901362;6351;34645;97659;10467;17025;8134;5515;9960;9888;48513;48731;7275;44767;44699;44707;48316;48608;61458;44702;9791;10154;5737	3030	3372	4122.5	5215	2097	3672	6449.5	3563	3439	5641.5	1623	6701	1352	9087.5	6280	5325.5	1266	9022	2688	3466.5	3243	8861	6282.5	3103.5	91066.5	4.553.325
ORTHO007864	oleosin 1	AT4G25140	10344;44085;71840;8150;48316;48608;3006;32502;22414;48856;61458;48731;7275;44767;44699;44707;32501;44702;9791;10154;19915;51235;51179;65008;65007;10876;33036;50826;9409;9266;9628;50896;6950;19953;44703;51704;3;9845;90351;3674;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5576;16020	3031	3879	2903.5	2776	5748	6529	2328.5	6573	7183.5	1409.5	2129.5	1198.5	5195	3815.5	3265	6712.5	4054.5	3121	3857.5	6860	864.5	3955.5	6194.5	2439.5	77686.5	3.884.325
