ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO004774	phosphatidic acid phosphohydrolase 2	AT5G42870	48046;5576;5575;19375;19374;6664;1903509;6629;71704;8152;8150;44710;44699;44238;1901135;6643;44255;44763;9987;44237;9247;46467;8610;1901576;9058;44711;44249;1901137;8195;16791;42578;16788;16787;3824;3674;16311;6796;6793;5829;44444;44424;44464;5623;5622;5737;8654;6644;19637;90407;16036;9267;31669;31667;9991;9605;50896;31668;51716;71496;7154;42594;6950;33554;16020;5634;43231;43227;43226;43229	3032	3347	4191.5	5351	2097	407.5	1311	8918.5	4551	8231.5	3136.5	2197	1352	7536	7258.5	7782	2074	6683.5	8239.5	951.5	8697	6612.5	1767.5	4091.5	91798.5	4.589.925
ORTHO005664	DHHC-type zinc finger family protein	AT3G51390	5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;6612;6605;6886;15031;45184;51234;51179;8150;8104;33036;71702;6810;46907;51649;51641;34613;70727;1902582;44765;1902578;44699;90150;72657;44802;61024;16043;71840;9987;44763;1902580;19706;19707;16417;16747;16746;16740;3824;3674;8152;16409;18230;18231;18198;18193;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;18345;6497;42158;42157;34645;9059;1901576;9058;44249;43543;5794;12505;5634;5783	3033	3048	4872	6711	2097	4389	6021	3670	3135.5	4322.5	9144.5	6287.5	6316	6764.5	6867.5	7782	7777	8620	7042	2496	2294	1695	1640	3179.5	99443.5	4.972.175
ORTHO000615	PATELLIN 2	AT1G22530;AT1G72150;AT1G72160;AT4G09160	16021;31224;44425;5575;16020;5215;3674;6810;51234;51179;8150;5886;44464;5623;71944;9507;9536;43231;43227;43226;43229;44424;5622;44444;5737;7049;44763;9987;44699;5794;12505;8289;5488;2020;19899;5515;51301;48046;5576;5773;9860;44702;22414;904;902;32989;16043;71840;9653;32502;48856;48869;44767;48468;30154;3006;48588;48589;40007;16049;9932;9826;60560;48868;9856;44703;51704;44706;32501;9506;5911;30054;55044;5634	3034	2593	2713.5	2393	1812	1594	1247	1484	1042.5	3564.5	2539	610	6617.5	6971	7082.5	7782	5685	6085	5027.5	773.5	5265	2061	1767.5	8092	75290.5	3.764.525
ORTHO005902	Protein of unknown function (DUF1712)	AT1G16020;AT1G80910	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674	3035	3519	2636.5	2238	4356	9162	1247	7588.5	3490	7666.5	4748	4724	4738	3815.5	2702.5	6712.5	1321	4507	1164.5	2008	2381.5	2213.5	2104	1906.5	74200.5	3.710.025
ORTHO006881	unknown protein	AT1G27461	NA	3036	3279	2479	1922	2097	3154	3960	6831.5	5144	3122	1810	998	5740	3815.5	4462	3976.5	400	3121	1693	3699	5170.5	4970.5	7156	2850	72073.5	3.603.675
ORTHO008163	Glycolipid transfer protein (GLTP) family protein	AT4G39670	5737;44424;44464;5575;5623;5622;17089;1901505;5215;3674;6810;51234;51179;8150;1901264;44765;1902578;44699;71702;5319;22892;6869;10876;33036;46836;51861;97367;5488;8289;5634;43231;43227;43226;43229	3037	2579	5393.5	7750	1812	1423	2791.5	7372.5	8577	3190.5	5520.5	1198.5	7189	7300	7304.5	7782	5962.5	6265.5	6327	5038	5903.5	6714	6624.5	4291.5	106775.5	5.338.775
ORTHO001828	small and basic intrinsic protein 1A	AT3G04090;AT5G18290	5789;98588;31090;16020;5575;44422;43226;43227;44432;44444;44424;44464;5623;5622;5737;44446;43229;5783;43231;12505;44425;42175;6810;51234;51179;8150;15250;22838;15267;22803;22857;5215;3674;55085;44763;9987;44699;44765;1902578;22891;22892;5372;6833;42044	3038	3917	1879	720	1522.5	4075.5	2703	2939.5	280	7782	3366.5	1708.5	1352	4179	4705.5	2914	1743	5944.5	3149.5	5369.5	3243	837.5	528	945.5	57766	2888.3
ORTHO004371	acyl-CoA-binding protein 6	AT1G31812	62;50662;48037;5488;3674;1901681;43168;43167;5886;16020;5575;44464;5623;71944;1666;36293;70482;9628;50896;8150;6950;50826;9409;9266;5829;44444;44424;5622;5737;31210;70405;43169;50997;43178;36094;5543;8289;9646;9642;9416;9314;6869;44765;6810;51234;51179;1902578;44699;71702;10876;33036	3039	346	4215.5	5392	672.5	2964.5	1672.5	310.5	3554	369.5	4670.5	6404.5	9016.5	8969	6687	267	1482.5	8995	2286.5	8776	9033.5	6576.5	8202.5	1769	92007	4600.35
ORTHO002156	pre-mRNA-processing protein 40A	AT1G44910;AT3G19670	71004;71010;5681;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;30529;32991;5684;3723;3676;1901363;5488;3674;97159;5829;44444;5737;5685;97525;30532;16592;44451;5654;31981;70013;43233;31974;43234;70063;19899;5515;8380;6396;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;10467;398;6397;16071;377;375;5886;16020;71944	3040	3606	4901.5	6763	4356	7499.5	2328.5	4133.5	8656.5	2025.5	7594	2937.5	5740	3815.5	4842.5	6712.5	324.5	4253	4607.5	7692.5	6696	5213.5	7486	7223	99781.5	4.989.075
ORTHO006815	unknown protein	AT1G18290	3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	3041	3658	5202	7363	5748	2908.5	2791.5	7244.5	1954.5	4335.5	8984.5	307.5	6895.5	6764.5	7129	5325.5	5864.5	5221.5	4059	8397.5	6908	7259	7729.5	3841	103921	5196.05
ORTHO004268	FRIGIDA-like protein	AT5G48385	30154;48869;44767;32502;8150;44699;44763;9987;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9908;90567;48608;3006;22414;48856;61458;48731;7275;44707;32501;44702;9791;48367;5515;5488;3674	3042	1678	4219.5	5397	1584.5	2837	3025	1204.5	2202	642.5	1082.5	9133.5	1352	5307	511.5	1429.5	1294.5	8411.5	9128.5	9107.5	9120	9072	9166.5	7997	92024.5	4.601.225
ORTHO000946	catalase 3	AT1G20620;AT1G20630;AT4G35090	9409;9266;9628;50896;8150;6950;9970;9267;31669;31667;9991;9605;31668;51716;9987;71496;7154;44763;44699;42594;33554;5777;42579;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9570;9532;44435;44446;44422;9536;44434;9507;5886;16020;71944;48046;5576;22626;44445;5829;5840;30529;32991;43232;43228;5773;4096;4601;16684;16491;3824;3674;8152;55114;44710;16209;9416;9314;16036;46686;10038;10035;42221;50897;46914;46872;43169;43167;5488;9506;5911;30054;55044;5515;20037;46906;1901363;97159;6995;43562;9941;9526;31967;31975;5618;30312;42744;42743;72593;44237;44712;9056;44248;42542;302;6979;1901700;5739;5634;9737;9725;9719;10033;33993;97305;1101;10319;9514;45454;19725;42592;65008;65007;50794;50789;9648;8219;16265	3043	4126	3851	4659	5386.5	7959	7453.5	3203	4164	8647.5	3879	6464.5	1352	7636	7487.5	2914	8107.5	6029.5	1423.5	5447	3185.5	1310	578	971.5	88212.5	4.410.625
ORTHO006472	BRI1 kinase inhibitor 1	AT5G42750	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5515;5488;3674;10423;90032;10894;51055;9890;9889;19222;50789;65007;8150;9892;48519;46890;19216;80090;45833;45939;19218;50810;32353;31327;31326;31323;50794;31324;48523;32351;32350;46885;90030;10422;1902930;1902931;5886;16020;71944;5829;44444;5737;4860;19210;19207;30234;98772;50790;65009;42325;19220;51174;4857;43086;44092;42326;45936;10563;19887;45859;43549;51338;1932;31399;32268;51246;60255;1904030;6469;1933;31400;32269;51248;10605;33673;51348;1904029;9742;43401;9755;7165;51716;9987;50896;7154;44763;44699;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71383;71407;14070;71396;33993;48545;71367;9741;97305;1901700;97306;1901701;6629;71704;8152;44710;44238;46982;46983	3044	4495	6021	8998	2982.5	293	9071	2939.5	8734	6273	9130	8978.5	1352	5465	766.5	6712.5	7922.5	7617	9090.5	9015.5	8663	8840	8930	8909.5	128703	6435.15
ORTHO005562	Nucleotide/sugar transporter family protein	AT2G28315	5886;16020;5575;44464;5623;71944;15790;15781;15780;1901264;44765;6810;51234;51179;8150;1902578;44699;71702;6862;15748;15931;71705;15711;6820;6811;5464;8514;8509;15075;22891;22857;5215;3674;55085;44763;9987;22892;34220;98656;15165;5338;1901505;15215;15605;1901677;15932;1901679;90481;72531;5783;43231;43227;43226;43229;44424;5622;44444;5737;12505;5794	3045	5576	6043.5	9042	6478.5	7278	4118.5	2684	8541.5	5069	8537.5	4949	7258.5	8316	7885	5325.5	7137.5	5452.5	7950	8756	7786.5	7683.5	8202.5	7376.5	130307.5	6.515.375
ORTHO008900	BSD domain-containing protein	AT4G13110	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674;8150	3046	5689	6088.5	9131	2982.5	7278	8645.5	6906	7455	3809	7886	4949	7258.5	8210.5	7885	5325.5	7113.5	5452.5	7901.5	8721.5	7786.5	7683.5	8163.5	7376.5	135807	6790.35
ORTHO005578	Protein of unknown function; transmembrane-40	AT3G05010;AT5G27210	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16020;3674;10015;44767;32502;8150;44699;9653;48856;48364;48513;48731;7275;44707;32501;22622;2237;43207;9605;50896;9607;10033;42221;9617;51707;51704	3047	2656	2231.5	1416	4356	7710.5	2791.5	4077.5	7455	5723.5	8651	1198.5	5195	3815.5	3265	1606	1980.5	4809.5	732	920	3604.5	852	827.5	2314	67529	3376.45
ORTHO002274	Seed maturation protein	AT3G22490	9793;44702;22414;8150;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;3674;5737;44424;44464;5575;5623;5622;5829;44444	3048	4937	3457.5	3867	2982.5	5621	1428	2460.5	6943.5	6273	2290	7828.5	6071.5	1800.5	5034.5	6712.5	4135	2199.5	6700.5	757.5	4103	4612.5	2834	6210	84015.5	4.200.775
ORTHO005408	Uncharacterised protein family (UPF0041)	AT5G20090	5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;5739;5886;71944;6850;6848;15718;46942;15849;44765;6810;51234;51179;8150;1902578;44699;71702;15711;6820;6811;6839;1902582;46907;51649;51641;9507;9536	3049	4560	5211	7373	5938.5	9145	1155	563	3618	6687	5726.5	5823	8898	5465	693	6712.5	7639.5	8670	2607	2986	662.5	9094.5	8930	8909.5	103985	5199.25
ORTHO005821	basic helix-loop-helix (bHLH) DNA-binding superfamily protein	AT2G41130	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;3700;1071;3674;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;42538;9651;6970;9628;50896;6950;6972;5634;3677;3676;1901363;5488;97159	3050	2176	1988	926	4356	2557.5	822.5	1114.5	931	3581	8770	119.5	6397.5	4415.5	6054.5	1830	3521.5	5221.5	3857.5	461.5	4103	1985	4149	1454.5	61347	3067.35
ORTHO000753_1	glutamine-dependent asparagine synthase 1	AT3G47340	5829;44444;44424;44464;5575;5623;5622;5737;6541;9064;1901605;6520;1901564;71704;8152;8150;6807;19752;43436;6082;44281;44710;44699;44763;9987;44237;44238;9749;9746;34284;9743;10033;42221;50896;1901700;6529;43604;43603;34641;44271;44249;9058;6528;9066;9067;1901607;8652;46394;16053;44283;44711;1901576;1901566;43617;9267;31669;31667;9991;9605;31668;51716;71496;7154;42594;6950;33554;9744;34285;9063;46395;16054;44282;44712;9056;1901575;44248;1901565;4066;16884;16879;16874;3824;3674;42803;42802;5515;5488;46983;9646;9642;9416;9314;9628;9750	3051	3269	4088	5125	2097	819.5	4587.5	2185	3895.5	8319	8798.5	5096	5740	6434	6867.5	5325.5	4252.5	1888	948.5	4630.5	5061.5	6266	6854	2699.5	90668.5	4.533.425
ORTHO001208	Ribosomal protein L30/L7 family protein	AT2G01250;AT2G44120;AT3G13580	5886;16020;5575;44464;5623;71944;463;470;6364;34470;34660;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;16072;42254;22613;44085;71840;42273;22625;15934;44391;30529;32991;44424;5622;44444;5737;44446;44422;43226;43229;5840;43232;43228;44445;5829;22626;6412;43043;43604;43603;44271;44249;9058;6518;1901564;1901566;1901576;44267;19538;34645;9059;5618;30312;44822;3723;3676;1901363;5488;3674;97159;3735;5198;5774;44437;5773;43231;43227;98588;31090;98805;9507;9536;2181;5730;44428;5634;31981;70013;43233;31974;9506;5911;30054;55044	3052	4068	2366.5	1681	5196	6023.5	5653	3021	8359.5	3027.5	5440	841.5	4492.5	4134.5	4462	2080.5	3016.5	5944.5	3691	3495.5	3195.5	1010.5	1094.5	757.5	69741	3487.05
ORTHO006252	nodulin MtN21 /EamA-like transporter family protein	AT1G53660;AT3G14410	8514;8509;15075;22891;22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;22892;34220;6811;98656;6820;15711;71702;5886;16020;5575;44464;5623;71944;22626;44445;44444;44424;5622;5737;5829;5840;30529;32991;43232;43228;43226;43229	3053	4129	3193	3333	2375	1227	2080	6741	702.5	2284	1810	998	5740	3815.5	5523	6712.5	8408	3949	4205.5	7299	5170.5	4780.5	6854	2699.5	80999.5	4.049.975
ORTHO005886	Ribosomal protein S16 family protein	AT5G56940	9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;42254;22613;44085;71840;8150;6412;43043;43604;43603;34641;6807;8152;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;3735;5198;3674;5840;30529;32991;43232;43228;5739	3054	3199	2089.5	1125	2097	4358	2328.5	6142.5	931	3476	2129.5	1198.5	5195	3815.5	2702.5	6712.5	450	3121	3904.5	4060.5	800.5	3955.5	6282.5	2439.5	64003.5	3.200.175
ORTHO001664	cAMP-regulated phosphoprotein 19-related protein	AT1G69510;AT5G64130	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;3674;5886;16020;71944;5737;5739;44444	3055	2615	2957.5	2860	5151.5	2097.5	6630.5	8633	2134	930.5	3674	743.5	1352	5465	473.5	1239.5	7421.5	7471.5	8394	813	5839	8148	2003	4801	78264	3913.2
ORTHO005281	cellular apoptosis susceptibility protein; putative / importin-alpha re-exporter; putative	AT2G46520	6606;17038;15031;45184;51234;51179;8150;8104;33036;71702;6810;44765;1902578;44699;6886;46907;51649;51641;34613;70727;34504;33365;1902580;1902593;1902582;51170;6913;16482;51169;72594;44744;6605;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9506;5911;30054;55044;5829;5049;8565;22892;5215;3674;6611;51168;5643;44428;44446;44422;5634;5635;31967;31975;12505;59;43623;6461;65003;43933;16043;71840;9987;22607;44085;71822;70271;34622;16020	3056	2052	4309	5562	4356	1423	5632	2114.5	8766	4556	1082.5	3108	7743	7536	8638.5	7782	1294.5	6217	6265.5	3528.5	1899	6648	6413.5	2229	92876.5	4.643.825
ORTHO003207	Ribosomal protein PSRP-3/Ycf65	AT1G68590;AT5G15760	9535;55035;42651;34357;16020;5575;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;9570;9532;32544;9657;6996;16043;71840;8150;9987;1902589;44763;44699;6412;43043;43604;43603;34641;6807;8152;44237;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;44711;44710;3735;5198;3674;5840;30529;32991;43232;43228	3057	2383	2217	1377	4356	866.5	3327	1263.5	1916	6934	3136.5	790	1352	7536	7258.5	2476	7991.5	6085	3857.5	4884.5	1416	2541	1453	2046	67130.5	3.356.525
ORTHO001610	Vps51/Vps67 family (components of vesicular transport) protein	AT1G10385;AT5G49830	3674;6887;16192;6810;51234;51179;8150;32940;46903;44765;1902578;44699;51649;51641;44763;9987;5618;30312;44464;5575;5623;71944;5886;16020;5737;44424;5622;5829;44444;5856;43232;43228;43226;43229;5576;9524	3058	2500	5753	8448	4356	3788.5	5521	8686.5	8766	3823.5	3879	8989	8605	5378	841.5	6712.5	8163	7376.5	1748	5519.5	7672.5	7972	2380.5	8909.5	114732	5736.6
ORTHO004336	Enhancer of polycomb-like transcription factor protein	AT4G32620	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150	3059	1044	3265.5	3472	944.5	8764.5	2791.5	3642.5	2592	2496	1144	2937.5	8446	6542.5	8726.5	2476	523	6440	1164.5	4258.5	6180.5	5434	4887	2382	81828.5	4.091.425
ORTHO006253	Cobalamin biosynthesis CobW-like protein	AT1G15730;AT1G80480	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;9295;9508;229;5694;43232;43228;42646	3060	4350	3512.5	3965	2982.5	1227	2190	6741	1042.5	3122	1623	7917	3690.5	338.5	5413.5	6712.5	4135	4154.5	4016	7080	7254	4471.5	6624.5	6850.5	84603.5	4.230.175
ORTHO002271	Transducin/WD40 repeat-like superfamily protein	AT1G24130;AT5G50120	166;36094;5488;3674;1901265;1901363;97159;5834;1902494;43234;32991;5575;98797;44459;44464;5623;44425;16020;5886;71944;98796;44424;5622;31234;19897;19898;9898;98562;98552;5737;8150	3061	5428	4554.5	6048	2982.5	7499.5	6651.5	3381	3237.5	8535.5	3749	8245	1352	6292	1404.5	3976.5	5864.5	5720	2907	1960	4946	7836	7048.5	4898	95504	4775.2
ORTHO007630	Exostosin family protein	AT5G16890	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;16020;8150;3824;3674;8152;16740	3062	1920	1872.5	683	1689.5	3511	1247	1963.5	2849.5	1926.5	4974.5	998	1352	5868.5	2023.5	1975.5	143.5	8002	2354	1460	1819.5	8454	2630	3565	57117.5	2.855.875
ORTHO005702	rRNA processing protein-related	AT3G22660	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;42254;22613;44085;71840;8150;5730;44428;44446;44422;43232;43228;31981;70013;43233;31974	3063	2291	2844	2625	1689.5	1089	2703	4109.5	6124	3823.5	1981	7756.5	6397.5	4486	3265	6712.5	7829	4982.5	3597	4060.5	3719.5	889.5	779	2575	76879.5	3.843.975
ORTHO005244	syntaxin  of plants 111	AT1G08560	9504;44444;44424;44464;5575;5623;5622;5737;6886;15031;45184;51234;51179;8150;8104;33036;71702;6810;46907;51649;51641;34613;70727;9524;5886;16020;71944;5484;5515;5488;3674;61025;61024;16043;71840;9987;9506;5911;30054;55044;12505;10583;14070;10033;42221;50896	3064	1748	3176.25	3288.5	1479.5	1554	9004	8148	2645.5	3622.5	3702.5	7230.5	4020	8811.5	5817	2914	4191.5	4887	394	920	1287.5	7016	4251.5	391	80808	4040.4
ORTHO003487	ubiquitin-specific protease 26	AT3G49600	6508;19538;43170;71704;8152;8150;44238;5730;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;43232;43228;31981;70013;43233;31974;48316;48608;3006;32502;22414;48856;61458;48731;7275;44767;44699;44707;32501;44702;9791;10154;4843;19783;8234;70011;8233;16787;3824;3674;36459	3065	2462	3797	4529	1689.5	3585	2080	805.5	4740.5	2101.5	1623	679.5	8410.5	7996	8061.5	2476	867	6657.5	444.5	6103	7925	7603.5	8574.5	6732.5	87466.5	4.373.325
ORTHO005091	nudix hydrolase homolog 8	AT5G47240	5829;44444;44424;44464;5575;5623;5622;5737;16787;3824;3674;8152;8150;9611;6950;50896;46872;43169;43167;5488	3066	3700	3065	3064	1522.5	4454	6249.5	3853.5	2760.5	6756.5	5636.5	8245	1352	5726	1233.5	2914	3752	6919	2030.5	1919	3675	6991	4014.5	1047.5	79529.5	3.976.475
ORTHO004732	CONTAINS InterPro DOMAIN/s: Casein kinase substrate; phosphoprotein PP28 (InterPro:IPR019380)	AT5G46020	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5829;44444;5737;8150;3674	3067	4893	5009	6951	5938.5	1729.5	4341	1963.5	6379.5	7247	3749	6440	6895.5	8316	7667.5	7782	8446.5	4400	7464	7080	1193	1778.5	1322	6801.5	100996	5049.8
ORTHO006210	Acyl-CoA N-acyltransferases (NAT) superfamily protein	AT5G11340	8080;16410;16747;16746;16740;3824;3674;8152;8150;16407;5737;44424;44464;5575;5623;5622	3068	1146	2125.5	1183	1066.5	375.5	1672.5	4462	1839.5	6081	982	2160	8205.5	7850	8793	797.5	74	6505.5	2092	4586	170	4612.5	1035	2485	64778.5	3.238.925
ORTHO007868	PPPDE putative thiol peptidase family protein	AT3G07090	5737;44424;44464;5575;5623;5622;8150;5634;43231;43227;43226;43229;3674	3069	1925	2351	1633	4356	7932.5	2190	3534.5	3291	6592	4748	247	6227	4415.5	5856	1606	3264.5	8411.5	2223.5	1371	2098.5	1154	2846	1263	69271.5	3.463.575
ORTHO004837	unknown protein	AT5G35460	3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150	3070	2090	2482	1894	4356	2797	5997.5	3284.5	3312	5237	1312.5	1658	6397.5	4560	6007	6712.5	7884	8262.5	2317.5	1129.5	1922.5	852	759.5	1414.5	71817.5	3.590.875
ORTHO001925	Pollen Ole e 1 allergen and extensin family protein	AT1G29140;AT4G18596	5576;5575;8150;48046;3674;5615;44421	3071	4019	2190	1309	5413	4496	6497.5	2185	1625	5183.5	1981	1198.5	1352	3815.5	3265	6712.5	494	3580	4016	1094	4946	4525.5	6709	2575	66251	3312.55
ORTHO004053	homeobox protein 31	AT1G14440;AT2G02540	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3677;3676;1901363;5488;3674;97159;48574;48571;9648;9416;9314;9628;50896;48573;10228;3006;32502;22414;48608;48856;61458;48731;7275;44767;44699;44707;32501;9791;5515;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;3700;1071;42803;42802;46983;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;46872;43169;43167	3072	3920	2533.5	1995	2097	1089	2328.5	6142.5	985	789	8606.5	6171.5	5066	1254	3047.5	6075	3836.5	3121	3630	3976	4668.5	3609.5	5826.5	2314	72536.5	3.626.825
ORTHO006918	unknown protein	AT1G45170;AT5G42960	9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674;6811;44765;6810;51234;51179;8150;1902578;44699;9941;9526;31967;31975;44446;44422;44435;44434;9507;5739	3073	2610	3348	3623	4356	1594	3628.5	4294	1328.5	7350.5	2992.5	307.5	1352	6764.5	7129	2476	8208.5	5886.5	5027.5	4664.5	4519	5924	5407	3771.5	82625.5	4.131.275
ORTHO004884	Cornichon family protein	AT1G12340;AT1G12390	35556;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;16021;31224;44425;5575;16020;3674;5515;5488	3074	6021	3584.5	4095	6664	808	7529.5	2876.5	2701	8934.5	4295	7495	1352	5862.5	1278.5	3976.5	7953	1180.5	451.5	8987	399	8111.5	3702.5	7453	85347	4267.35
ORTHO005045	unknown protein	AT2G15860	5829;44444;44424;44464;5575;5623;5622;5737;5634;43231;43227;43226;43229;8150;3674	3075	2484	2778	2481	1689.5	57.5	1132	3834	3610	4831.5	1623	6781	1352	5175	551	1429.5	8922	8815	2568.5	2835.5	3195.5	8111.5	2553	8552	75929.5	3.796.475
ORTHO006727	Phosphotyrosine protein phosphatases superfamily protein	AT2G35680	5737;44424;44464;5575;5623;5622;4725;4721;16791;42578;16788;16787;3824;3674;8152;8150;16311;6796;6793;44237;9987;6470;6464;36211;19538;43170;71704;44238;43412;44267;44260;35335;4439;34593;52866;34595;8138;46855;44723;5975;44710;44699;46838;44262;71545;43647;19637;19751;6066;1901615;44281;44763;46174;46164;1901616;1901575;9056;44282;44712;46434	3076	2618	2623.5	2171	5552	8007.5	2951	4088	5994	1842.5	2129.5	7738	5195	3815.5	3265	1606	3399	4809.5	732	6754	3646	1566.5	3662.5	2439.5	73641	3682.05
ORTHO000914	eukaryotic elongation factor 5A-1	AT1G13950;AT1G69410	45905;6449;6417;10608;10468;60255;19222;50789;65007;8150;32268;51246;80090;31323;50794;34248;51171;2000112;31326;9889;10556;43244;51128;45727;10628;10604;9893;48518;31328;31325;48522;9891;10557;32270;51247;34250;51173;43243;51130;6452;6414;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;6412;43043;43604;43603;34641;6807;44271;6518;1901564;1901566;44267;19538;44238;10467;45901;6448;8612;18205;18193;6464;36211;43412;44763;44699;44711;44710;10089;10087;9888;48856;32502;5737;44424;44464;5575;5623;5622;6413;3743;8135;3723;3676;1901363;5488;3674;97159;3746;43022;43021;44877	3077	6111	3446	3815	5238	2214.5	7187.5	8366.5	2729.5	2353	3366.5	5517.5	4677	8316	8677	3074	7721	2558	5301	2688	5988	433	191	2314	83673	4183.65
ORTHO005703	floral meristem identity control protein LEAFY (LFY)	AT5G61850	5515;5488;3674;10077;10074;19827;44767;32502;8150;44699;44707;32501;98727;10073;48507;9888;48856;48513;48731;7275;9908;90567;48608;3006;22414;61458;44702;9791;48367;9740;10476;9755;7165;50794;50789;65007;51716;9987;50896;7154;44763;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71370;9739;33993;1101;1901700;71396;71229;1901701;31490;3682;44877;43566;3677;3676;1901363;97159;6355;1903506;2001141;31326;9889;19222;31323;51252;19219;80090;51171;60255;10556;10468;2000112;43565;42803;42802;46983;3700;1071;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;43621;10582;10022;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;30154;48869	3078	2222	4851.5	6625	1689.5	8764.5	512	1289.5	344	8934.5	4846	7144.5	8605	5350.5	1063	6712.5	8163	9139	8141.5	518	1959	7972	2437.5	7120	99016	4950.8
ORTHO005856	Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family	AT2G46150	5886;16020;5575;44464;5623;71944;3674;8150	3079	6325	4128.5	5178	7245.5	5047	6200	5213.5	6660.5	7916.5	2809.5	3835.5	7963	2711.5	4124.5	3976.5	5032.5	3121	5502	2593.5	2058	5603	5295.5	5222.5	90886	4544.3
