ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO006286	histone-lysine N-methyltransferase ASHH3	AT2G44150	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;18024;16279;16278;8170;8168;16741;16740;3824;3674;8152;8150;32259;8757;8276;6479;43414;44260;43170;71704;44237;9987;43412;8213;6464;36211;19538;44238;44267;18022;18205;18193;42054;16571;16570;16569;16568;6325;43933;16043;71840;51276;6996;1902589;44763;44699;44710;34968;775;98687;44427;44446;44422;5694;43232;43228;5783;44444;5737;12505;9506;5911;30054;55044	3080	3965	3825.5	4571	2097	4462	1011	4053	8688.5	4550	1623	3578.5	1352	6971	7195	5325.5	8801.5	5518	4485	1268.5	7254	5924	1730	3920	87710.5	4.385.525
ORTHO007275	peroxin-12	AT3G04460	5779;31231;44439;44438;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;42579;43231;43227;5777;31300;31224;44425;16020;31090;5778;31903;98588;98805;31301;16021;16558;6625;6605;6886;15031;45184;51234;51179;8150;8104;33036;71702;6810;46907;51649;51641;34613;70727;1902582;44765;1902578;44699;72662;1902580;7031;6996;16043;71840;9987;33365;1902589;44763;16482;72663;72594;43574;44743;17038;65002;71806;55085;6635;9062;44242;16042;44712;9056;8152;44710;6629;71704;44238;1901575;44255;44237;44248;72329;46395;16054;44282;44281;6082;19752;43436;32787;6631;19395;34440;30258;55114;6513;16567;32446;70647;6464;36211;19538;43170;43412;44267;44260;4842;19787;16740;3824;3674;1990429;1990415;43234;32991;1990351;8270;46914;46872;43169;43167;5488;48598;44767;32502;9653;48856;9790;7275;44707;32501;8022;5515	3081	1280	1923.5	766	4356	3992.5	2791.5	428.5	3083	2846	4753.5	485	1352	7954.5	8942.5	976.5	62	6440	629.5	3868	1149	4970.5	1072	2784	58580.5	2.929.025
ORTHO004953	RNA-binding KH domain-containing protein	AT4G18375;AT5G46190	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;5737;3723;3676;1901363;5488;3674;97159	3082	3132	2676	2270	4356	994.5	7463	917.5	702.5	4213.5	1623	5983.5	1352	4662.5	5254.5	1830	4464.5	3949	4485	4331	6578.5	5434	7335	2850	74423.5	3.721.175
ORTHO006553	Plant protein of unknown function (DUF827)	AT1G66840;AT5G38150	5515;5488;3674;9903;9902;9658;9657;6996;16043;71840;8150;9987;19750;51644;51640;51641;51179;51667;51649;51234;51656;9904;9637;9416;9314;9628;50896;5829;44444;44424;44464;5575;5623;5622;5737	3083	4178	2693	2303	2982.5	460	6385	8713.5	4365	2551	118	5741.5	4677	3815.5	4462	6712.5	7818.5	5101.5	3067.5	1509.5	1012	1525	1035	5601	74671	3733.55
ORTHO003008	alpha/beta-Hydrolases superfamily protein	AT1G18360;AT1G73480	16020;5575;6629;71704;8152;8150;44710;44699;44238;16298;16788;16787;3824;3674;5737;44424;44464;5623;5622	3084	3856	4214	5344	2097	961.5	4587.5	4109.5	3117	6480	7524	7115.5	3501.5	6434	6867.5	5325.5	1266	4507	270	7408.5	1955	6340.5	7048.5	6949.5	91768.5	4.588.425
ORTHO007652	catalytics	AT2G30200	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;4314;4312;16747;16746;16740;3824;3674;8152;8150;16419;16420;16417;5739	3085	2054	2168.5	1252	4356	436.5	512	9135.5	196	2235	5647.5	7343	1352	8123.5	8893	2476	1670.5	8794	2669.5	2496	300.5	300.5	308	2699.5	65588.5	3.279.425
ORTHO005722	transcriptional regulator family protein	AT1G29220	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	3086	2540	2339	1592	4356	4344.5	2951	8850	4429.5	2025.5	2129.5	2851	5195	3815.5	3265	6712.5	2123.5	4982.5	3529	4060.5	3646	889.5	876	2314	68990	3449.5
ORTHO001328_1	associated molecule with the SH3 domain of STAM 3	AT4G16144	44090;10638;33043;51128;50794;50789;65007;8150;51130;48522;48518;44088;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;15031;45184;51234;51179;8104;33036;71702;6810;5774;44437;44444;5737;44446;44422;5773;98588;31090;16020;98805;16021;31224;44425;71108;16579;70646;70647;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;9987;6508;90316;51222;51223;70201;32880;32879;51049;51050;1903829;1903827;60341;33157;32386;32388;70536;5515;5488;3674;46872;43169;43167;8237;70011;8233;16787;3824;46907;51649;51641;6897;16192;7033;6996;16043;71840	3087	2424	2705.5	2324	4356	4633.5	1985	6906	1430.5	5444	982	6001.5	6397.5	4486	4233.5	6712.5	1860.5	5221.5	3792	4211	4103	1228	2291.5	2850	74769.5	3.738.475
ORTHO007330	F-box family protein	AT5G48170	16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;48831;2000026;50793;50789;65007;51239;19005;31461;151;1990234;1902494;43234;32991;5575;44424;44464;5623;5622;9740;10476;9755;7165;50794;51716;50896;7154;44763;44699;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71370;9739;33993;1101;1901700;71396;71229;1901701;9937;9966;10646;48583;23051;5634;43231;43227;43226;43229;5515;5488;3674	3088	3501	2322.5	1557	5748	4031.5	8400	2185	1042.5	6988	2539	307.5	1352	3815.5	3047.5	3976.5	3752	2558	2972	6632	4445	3222.5	5407	2046	68719.5	3.435.975
ORTHO002086	AAA-type ATPase family protein	AT2G20140;AT4G29040	502;43234;32991;5575;44424;44464;5623;5622;45899;60261;45944;45893;10628;10604;9893;48518;50789;65007;8150;19222;60255;10468;1903508;1903506;2001141;31326;9889;31323;50794;51252;19219;80090;51171;10556;1902680;51254;45935;31325;48522;51173;31328;9891;10557;6355;2000112;6357;60260;2000142;43254;44087;51128;2000144;31334;51130;44089;45898;7292;7276;44702;22414;44699;48609;32504;3;32501;19953;44703;51704;16887;17111;16462;16818;16817;16787;3824;3674;8152;8540;5838;22624;5886;16020;71944;10078;10074;19827;44767;32502;44707;98727;10073;48507;9888;48856;48513;48731;7275;10015;9653;48364;22622;6499;6498;6497;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;9987;42158;42157;34645;9059;1901576;9058;44249;31365;18377;43543;5829;44444;5737;36402;42623;1901800;1903052;1903050;1903362;31329;9894;42176;51246;32268;30162;1903364;32270;51247;31331;9896;45732;45862;61136;17025;8134;5515;5488;30433;43161;10498;51603;6508;44257;30163;9057;1901575;9056;44265;44248;6511;19941;43632;36503;44712;44710;44763;10033;42221;50896;34976;33554;51716;6950;31597;44445;48232;5634;43231;43227;43226;43229;31595;44428;44446;44422;31981;70013;43233;31974;60968;51788;35966;9408;9266;9628;9933;48532;45087;6952;6955;2376;10311;9791;48645;48646;9887;10102;10101;9886;48528;48569;48527;43248;43623;6461;65003;43933;16043;71840;22607;44085;71822;70271;34622;48827;48367;48829;90351;35266;48589;40007;9965;48366;10016;46686;10038;10035	3089	5866	3844	4599	6664	1859.5	3863.5	5813.5	6943.5	6934	2653	8070	3550	2711.5	4462	3976.5	8124.5	3580	6109.5	7408.5	2098.5	3026	827.5	5806	87817.5	4.390.875
ORTHO005441	5'-AMP-activated protein kinase beta-2 subunit protein	AT5G21170	5515;5488;3674;45859;43549;42325;19220;51174;31323;50794;50789;65007;8150;19222;51338;50790;65009;1932;31399;32268;51246;80090;60255;43562;31669;31667;9991;9605;50896;31668;51716;9987;71496;7154;44763;44699;4679;4674;4672;16301;16772;16740;3824;8152;16310;6796;6793;44237;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;6499;6498;6497;42158;42157;34645;9059;1901576;9058;44249;31365;18377;43543;5737;44424;44464;5575;5623;5622;19887;19207;30234;98772	3090	3141	2021	952	2097	4434.5	4118.5	1347	867	6621	2290	1198.5	5195	3815.5	2702.5	1606	1321	5221.5	3575.5	3600	3632	3955.5	3634.5	2439.5	61575	3078.75
ORTHO001849	Endoribonuclease/protein kinase IRE1-like	AT2G17520;AT5G24360	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;4674;4672;16301;16772;16740;3824;8152;8150;16310;6796;6793;44237;9987;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;6987;32075;45935;31325;9893;48518;50789;65007;19222;48522;50794;31323;19219;80090;51171;51173;10604;60255;32069;51336;50790;65009;51345;43085;44093;45860;45859;43549;42325;19220;51174;51338;1932;31399;32268;51246;1934;42327;45937;10562;31401;32270;51247;33674;51347;30968;7165;51716;50896;7154;44763;44699;44700;23052;34976;33554;6950;34620;6986;35966;10033;42221;35967;71310;70887;90502;90501;16070;90304;6139;46483;6725;1901360;34641;6807;90305;46777;8380;6396;10467;9816;9814;98542;6952;51707;43207;9605;9607;51704;45087;6955;2376;42742;9617;42406;44432;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5783;43231;43227;12505;31312;19898;44425;16020;31090;5789;98588;42175;9507;9536;46872;43169;6355;1903506;2001141;31326;9889;51252;10556;10468;2000112;16021;31224;9751;14070;1101;1901700;6351;34645;9059;1901576;9058;44249;97659;32774;34654;19438;44271;18130;1901362;6397;16071;4521;4519;4518;16788;16787;4540;34263;44712;9056;44710;6914;44248;6983;71216;6984;394	3091	4341	3425.5	3760	5151.5	1227	6055.5	6428.5	7748	5304.5	8606.5	1954	3605.5	1800.5	2702.5	3976.5	8323.5	2558	3421.5	794.5	4103	3222.5	5295.5	6210	83337.5	4.166.875
ORTHO002345	POX (plant homeobox) family protein	AT5G41410	5515;5488;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;9506;5911;30054;55044;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;48481;3006;32502;22414;48856;35670;48608;61458;48731;7275;44767;44699;44707;32501;48440;48827;48367;48437;44702;48569;48513;9908;90567;9791;48467;48438;5829;44444;5737;3677;3676;1901363;97159;3700;1071	3092	4242	5855	8618	2982.5	2385.5	4341	7192	8596	5212	2809.5	8795.5	1352	6764.5	7999	7782	5561	4982.5	8173	6960	6578.5	7147.5	7946.5	7543.5	118121.5	5.906.075
ORTHO003771	Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family	AT2G27260	8150;9506;5911;30054;5575;55044;3674;5634;43231;43227;43226;43229;44424;44464;5623;5622	3093	3371	2525	1957	5651.5	4693.5	8090	2000	1753	2319.5	1082.5	790	3601	3815.5	4842.5	3976.5	4638.5	4154.5	4548.5	689	5988	5059	7244	3005.5	72291	3614.55
ORTHO004469	Nucleotide-diphospho-sugar transferases superfamily protein	AT1G27600	42285;16763;16757;16740;3824;3674;8152;8150;10584;10208;45229;16043;71840;9987;10927;44767;32502;44699;22607;44085;44763;48646;9653;48856;32989;48869;85029;30198;43062;9555;48229;7275;44707;32501;5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;10417;45492;45491;10410;10383;5976;5975;71704;44238;43170;44036;44260;44237;71554;70592;33692;271;16051;44723;44710;1901576;9058;44711;9059;34637;44262;44249;44264;34645;44038;70589;42546;10413;139;98588;31090;16020;44422;44431;44446;6486;6464;36211;19538;43412;44267;43413;70085;9101;9100;1901135;1901137;9834;9832;71669;15018;15020;8194;16758	3094	1587	2571.5	2049	1449.5	151	2703	8536	123.5	1893	582	6961.5	1352	5849.5	5799	1175.5	8618.5	8551.5	2286.5	6064.5	1239.5	7871	3162	41	72960.5	3.648.025
ORTHO004071	Transducin/WD40 repeat-like superfamily protein	AT5G15550	466;460;6364;34470;34660;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;16072;42254;22613;44085;71840;166;36094;5488;3674;1901265;1901363;97159;5834;1902494;43234;32991;5575;98797;44459;44464;5623;44425;16020;5886;71944;98796;44424;5622;31234;19897;19898;9898;98562;98552;80008;31461;151;1990234;9506;5911;30054;55044;43021;44877;5730;44428;44446;44422;43226;43229;5634;43231;43227;43232;43228;31981;70013;43233;31974;5654;30687;30684;30529;463;470;42273	3095	3086	2330	1565	5552	7030	6989.5	6831.5	1481	1642.5	1312.5	998	5740	3815.5	4233.5	1830	494	5101.5	4237	3797	5170.5	1827.5	3457	2784	68772.5	3.438.625
ORTHO006569	lsd one like 1	AT1G32540	5576;5575;9626;34050;12501;8219;16265;44699;8150;44763;9987;45087;6952;6950;50896;6955;2376;33554;51716;9814;98542;51707;43207;9605;9607;51704;3677;3676;1901363;5488;3674;97159;2000121;90322;2000377;31323;50794;50789;65007;19222;1900407;80135;80134;48583;1902882;1901031;5634;43231;43227;43226;43229;44424;44464;5623;5622;43068;10942;10941;48522;48518;43067;34052;45089;31349;31347;48584;45088;50776;2682;50778;2684;10363	3096	2642	3574	4052	4356	1500	6168	3361.5	3291	1028.5	5293	6271	6895.5	6764.5	7129	2476	494	8211.5	7042	2409.5	1166.5	6077	5617	3920	85115.5	4.255.775
ORTHO005983	Auxin efflux carrier family protein	AT5G15100	5215;3674;6810;51234;51179;8150;10315;60918;9914;10817;65008;65007;44765;1902578;44699;10928;9966;10646;50794;50789;48583;23051;9555;48229;7275;44767;32502;44707;32501;48856;9926;9672;15294;15293;15291;22804;22857;55085;44763;9987;8324;15075;22891;22892;34220;6811;98655;6812;80161;15992;15672;6818;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;10252;48878;42592;5783;12505	3097	3620	2413	1729	2097	1089	2155	2185	7325.5	2340	1312.5	1070.5	3479.5	3815.5	3521.5	6712.5	4252.5	3580	7398	4131	5061.5	4067	4165.5	2575	70237	3511.85
ORTHO001586	Double Clp-N motif-containing P-loop nucleoside triphosphate hydrolases superfamily protein	AT3G52490	19538;43170;71704;8152;8150;44238;5737;44424;44464;5575;5623;5622	3098	4879	3989.5	4881	5396	8897	7218	3038.5	6943.5	7035	5503	2392.5	4955.5	8123.5	8793	2821	8038.5	6388.5	1451.5	3129.5	1121	1985	416.5	1188	89439	4471.95
ORTHO005370	Protein of unknown function (DUF3527)	AT5G01030	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150	3099	5950	3950.5	4802	6664	7324.5	3758	5698.5	7691.5	4302.5	2992.5	8595.5	1352	2711.5	4233.5	5325.5	831.5	3949	6531	1160.5	5988	5603	5407	5601	89056.5	4.452.825
ORTHO006980	unknown protein	AT5G47830	3674;8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5634	3100	1864	3608	4116	4356	7528	5105.5	1640.5	1625	450.5	1623	743.5	8306	7954.5	8968.5	2476	294.5	6737.5	7742	4527	914	7470	8405	2940	85451	4272.55
ORTHO008837	unknown protein	AT5G11280	8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674	3101	3597	2927.5	2754	4356	4022	2791.5	6428.5	7978	4362.5	6888	6171.5	4865.5	3815.5	3047.5	3976.5	793	2199.5	2972	6467.5	1761	2923.5	4047.5	2046	77557	3877.85
ORTHO007158	prefoldin 5	AT5G23290	6457;9987;8150;16272;43234;32991;5575;5737;44424;44464;5623;5622;5829;44444;51082;5515;5488;3674	3102	1314	1758	414	4356	2406.5	312	805.5	344	502	544	100.5	7377.5	4560	6425.5	508.5	494	6085	3459.5	220.5	6431	4169	3896.5	2003.5	50645	2532.25
ORTHO007654	Plasma-membrane choline transporter family protein	AT5G13760	5886;16020;5575;44464;5623;71944;3674;16021;31224;44425	3103	1986	3927.5	4752	4356	2837	1184.5	8912.5	597.5	3283.5	4918.5	6629	8519	5393.5	1168.5	1606	8149.5	8584	8625.5	1532.5	3001	7950.5	2412.5	3447.5	88752.5	4.437.625
ORTHO007997	Pentatricopeptide repeat (PPR) superfamily protein	AT4G35850	3674;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	3104	1987	1790	476	4356	961.5	2234.5	336	553.5	763	1623	679.5	6895.5	4486	6192.5	1830	4004	5221.5	4548.5	4392	569	2017.5	3084.5	1615.5	52007.5	2.600.375
ORTHO000391_3	SEC7-like guanine nucleotide exchange family protein	AT4G35380;AT4G38200	32588;139;98588;31090;16020;5575;44422;43226;43227;44431;44444;44424;44464;5623;5622;5737;44446;43229;5794;43231;12505;5802;98791;31984;50790;19222;50789;65007;8150;65009;43547;43087;51336;51345;43085;44093;9893;48518;15031;45184;51234;51179;8104;33036;71702;6810;5086;5085;98772;3674;16192;9507;9536;5634;5829	3105	5240	3186	3267	2982.5	4050.5	6944	2838	3682	8647.5	4237	6838.5	2868	3283.5	1812.5	6712.5	1450	5626	4059	3699	3870	3111.5	3581	3383	80693.5	4.034.675
ORTHO002178	Dynein light chain type 1 family protein	AT3G16120	3777;3774;17111;16462;16818;16817;16787;3824;3674;8152;8150;5875;44430;44446;44422;5575;43226;44424;44464;5623;5622;43229;5856;43232;43228;43234;32991;15630;5737;7017;44763;9987;44699	3106	5451	3390	3674	6478.5	9075.5	1155	3847	3245.5	8934.5	4399.5	1400	1352	9132.5	8138	7782	9131	7471.5	2575.5	1177	1773	116.5	36	2136	82878	4143.9
ORTHO004925	THO complex;  subunit 5	AT1G45233;AT5G42920	6397;16071;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;51028;50658;50657;15931;71705;6810;51234;51179;71702;51236;6403;33036;3723;3676;1901363;5488;3674;97159;8380;347;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;43234;32991	3107	3769	2813.5	2520	4356	7733	7378.5	6428.5	2069	2284	2129.5	1755.5	4955.5	3815.5	3047.5	6712.5	3796.5	3949	732	3933	4519	3453.5	5497.5	2046	76235.5	3.811.775
ORTHO003981	Homeodomain-like superfamily protein	AT5G42630	30154;48869;44767;32502;8150;44699;44763;9987;3682;44877;5488;3674;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;80060;3006;22414;9888;48856;48481;35670;48608;61458;48731;7275;44707;32501;48440;48827;48367;48437;44702;48569;48513;9908;90567;9791;48467;48438;3700;1071;5618;30312;71944;44212;975;3677;3676;1901363;97159;1067	3108	3896	2473	1838	4356	4434.5	2951	2322	2995.5	6198.5	1312.5	3422.5	5195	3815.5	3265	6712.5	494	3121	3857.5	6860	1819.5	3955.5	6194.5	2439.5	71366	3568.3
ORTHO005014	forkhead-associated (FHA) domain-containing protein	AT1G34355	51321;7049;44763;9987;8150;44699;3;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9555;48229;7275;44767;32502;44707;32501;48856	3109	1241	2960	2811	1584.5	2629	652	251.5	4953	3494	4610.5	130	1352	9044.5	6748	797.5	630	8645	8625.5	2966.5	1786	8354	8405	3841	77915	3895.75
ORTHO003400	Integrase-type DNA-binding superfamily protein	AT5G17430	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;1901363;5488;3674;97159;3700;1071;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;7275;44767;32502;44699;44707;32501;9887;9653;48856;48513;48731;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467	3110	1840	3571.5	4033	4356	8581.5	822.5	3608	344	2319.5	5221	6344	1352	5972.5	5788.5	2080.5	7354	8551.5	2310.5	1980	3074.5	9148	9037	1106.5	84996	4249.8
ORTHO006371	potassium channel beta subunit 1	AT1G04690	34765;34762;50794;50789;65007;8150;51049;32879;43269;6813;15672;6812;6811;44765;6810;51234;51179;1902578;44699;30001;5737;44424;44464;5575;5623;5622;5244;5216;15075;22891;22857;5215;3674;55085;44763;9987;22892;34220;22838;15267;22803;22832;22836;16020;5886;71944;5267;15079;15077;22890;8324;98655;46873;71805;98662;98660;71804;5261;9506;5911;30054;55044	3111	2586	3944.5	4778	1812	5351.5	687.5	2185	597.5	4667	8984.5	2131	7031	6971	7195	7782	1482.5	6085	5400	2835.5	5265	5924	4414.5	3920	88909.5	4.445.475
ORTHO005413	NADH:ubiquinone oxidoreductase intermediate-associated protein 30	AT1G17350;AT1G72420	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;3674	3112	3292	5114	7116	4356	8643	3129.5	6978.5	7831	3267	2809.5	8070	6227	6764.5	6867.5	7782	7758	5221.5	394	4392	4946	5059	2977	3103.5	102220.5	5.111.025
ORTHO007008	NFU domain protein 5	AT1G51390;AT3G20970	16226;9058;8152;8150;31163;22607;16043;71840;9987;44085;5507;46914;46872;43169;43167;5488;3674;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5198;51536;51540;5524;35639;1901265;1901363;97159;43168;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5506	3113	4228	5777	8441	5151.5	1500	2528	7244.5	8705	738	8314	2086	7031	6971	7195	7782	6099.5	5368	7398	8632.5	7254	7520.5	8348.5	3920	114635.5	5.731.775
ORTHO007821	photolyase/blue-light receptor 2	AT2G47590	18298;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;3913;16830;16829;3824;3674;6281;6259;90304;6139;46483;6725;1901360;34641;6807;6974;33554;51716;50896;6950;44763;44699;44710;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9881;38023;4871;60089;7165;50794;50789;65007;7154;44700;23052;4872	3114	1885	3067	3020	1281	8686	1093.5	2392	3019	3027.5	1981	4779	7377.5	7343.5	8276	7782	5404	5569	1086	518	4384	2433.5	2239	1825	79215.5	3.960.775
ORTHO000714_2	digalactosyl diacylglycerol deficient 2	AT4G00550	9707;9527;31968;31090;16020;5575;44422;43226;43227;19867;44424;44464;5623;5622;98805;31967;31975;44446;43229;98588;42170;44435;44444;5737;9536;43231;9526;31969;44434;9507;9941;19375;19374;6664;1903509;6629;71704;8152;8150;44710;44699;44238;1901135;6643;44255;44763;9987;44237;9247;46467;8610;1901576;9058;44711;44249;1901137;16757;16740;3824;3674;8194;46481;35250;8378;16758;16036;9267;31669;31667;9991;9605;50896;31668;51716;71496;7154;42594;6950;33554	3115	2296	2769.5	2424	4356	7877	2414	4133.5	702.5	5127.5	8770	6055	6397.5	4616	6137	1830	3521.5	4982.5	778.5	4211	569	1910	4116	1434.5	75583	3779.15
ORTHO001036	TRICHOME BIREFRINGENCE-LIKE 15	AT2G37720;AT5G20680;AT5G64020	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;16021;31224;44425;16020;5794;12505;5802;98791;44431;44446;44422;31984;16413;16407;16747;16746;16740;3824;3674;8152;8374;5768;71554;9987	3116	2204	3159.5	3203	1689.5	3102.5	1011	805.5	4111.5	2124.5	4295	8272.5	7377.5	7387.5	8316.5	2476	5329.5	5886.5	1655.5	518	5061.5	5376	3359	3841	80307	4015.35
ORTHO002568	B-cell receptor-associated protein 31-like	AT1G11905;AT5G42570	5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;6886;15031;45184;51234;51179;8150;8104;33036;71702;6810;46907;51649;51641;34613;70727;3674;16021;31224;44425;16020;5774;44437;44446;44422;5773;98588;31090;98805;9506;5911;30054;55044;9507;9536	3117	5920	4770	6423	2982.5	4946.5	1881	3480	5028	8535.5	4942.5	7495	3339.5	7699.5	7349.5	6712.5	4252.5	6854.5	4205.5	3061	2908	5603	4887	4484	97665	4883.25
ORTHO004991	Ankyrin repeat family protein	AT1G50900	6886;15031;45184;51234;51179;8150;8104;33036;71702;6810;46907;51649;51641;34613;70727;5515;5488;3674;9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;9535;55035;42651;34357;16020;44436;9579;31976;31984;9534;9941;9526;31967;31975;80167;9628;50896;90391;22607;16043;71840;9987;44085;9658;9657;6996	3118	3340	4710.5	6303	2097	4474	1247	7461	3933.5	5859	4872.5	6575.5	7189	6206.5	1549	7360.5	7006	8659.5	8364.5	1632	773.5	7836	2696.5	3289.5	96985	4849.25
ORTHO003050	Protein of unknown function; DUF584	AT1G11700;AT1G61930	8150;3674;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	3119	3342	3441.5	3764	4356	7877	3129.5	2684	2412.5	8934.5	3269.5	4111	1352	8576.5	7017.5	2476	7973	4400	948.5	7871	1311.5	4525.5	1640	2850	83359.5	4.167.975
ORTHO007265	glycine-rich protein	AT4G38710	6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;5737;44424;44464;5575;5623;5622;5515;5488;3674;3743;8135;3723;3676;1901363;97159;6413	3120	5206	3100.5	3081	2982.5	5432.5	6885.5	2728	3735.5	7916.5	5788.5	4949	3374.5	1375.5	2702.5	3976.5	1102.5	2724.5	5128	4012.5	4226.5	4780.5	3967	4801	79607	3980.35
ORTHO005431	sequence-specific DNA binding transcription factors	AT4G30410	46983;5515;5488;3674;3700;1071;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	3121	3458	3332.25	3543.5	2097	1089	1155	6978.5	7831	1750.5	1623	679.5	6227	3815.5	5254.5	6712.5	5194	4326.5	4914	549.5	6908	6182.5	7774	3238	82202.5	4.110.125
