ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO001881	Pre-mRNA splicing Prp18-interacting factor	AT1G65660;AT3G45950;AT4G37120	8284;48522;48518;50789;65007;8150;50794;42127;8380;6396;16070;44260;43170;71704;8152;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;10467;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3727;3723;3676;1901363;5488;3674;97159;6397;16071	3122	4983	3559.5	3997	5938.5	4278	3513	5568.5	6712.5	3688.5	5973.5	3686.5	1352	2711.5	3936.5	3976.5	5108	3121	5851	7194	5637	2541	4345.5	5601	84795.5	4.239.775
ORTHO006736	CONTAINS InterPro DOMAIN/s: Defective-in-cullin neddylation protein (InterPro:IPR014764); Protein of unknown function DUF298 (InterPro:IPR005176); UBA-like (InterPro:IPR009060)	AT3G12760	97602;5515;5488;3674;45116;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;51443;51351;43085;44093;65009;65007;50790;19222;50789;9893;48518;51340;51438;51338;31396;1903320;31399;32268;51246;80090;60255;31323;50794;31398;1903322;31401;32270;31325;48522;51247;10604;51347;151;1990234;1902494;43234;32991;5575;44424;44464;5623;5622;32182;31624;44390;19899;5634;43231;43227;43226;43229	3123	3266	1576.5	30	5552	3992.5	1410	268	4028	3464	478.5	37.5	3888.5	138	136.5	1202.5	110	307	1473.5	2455	2701	433	1573	272	28368.5	1.418.425
ORTHO007510	unknown protein	AT1G47640	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9507;9536;3674;5794;12505;8150	3124	1347	1719	314	1066.5	1907.5	776.5	488	6225	3851	1211	393	6397.5	4415.5	5969	508.5	3399	1332.5	335.5	366.5	3778.5	1910	3133.5	1371.5	47769.5	2.388.475
ORTHO005863	unknown protein	AT1G20816;AT1G76405	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674;46930;98796;43234;32991;44425;16020;16021;31224;6811;44765;6810;51234;51179;8150;1902578;44699;9941;9526;31967;31975;44446;44422;44435;9536;44434;9507	3125	3201	2699	2273	2097	4723.5	1789.5	7084	4492.5	3190.5	1623	632	6397.5	3815.5	5254.5	1830	235.5	4507	5502	4527	914	6429	7946.5	3565	74458.5	3.722.925
ORTHO000591_2	aconitase 3	AT2G05710;AT4G26970	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9570;9532;44435;44446;44422;9536;44434;9507;6097;44723;5975;71704;8152;8150;44238;44710;44699;44262;44237;9987;46487;6081;44763;32787;19752;43436;6082;44281;6099;6101;72350;9060;45333;15980;6091;55114;5829;9651;6970;9628;50896;6950;5507;46914;46872;43169;43167;5488;3674;6102;6979;9737;9725;9719;10033;42221;33993;97305;1901700;1101;5774;44437;5773;98588;31090;16020;98805;3994;16836;16835;16829;3824;5618;30312;71944;51539;51536;51540;46686;10038;10035;5524;35639;1901265;1901363;97159;43168;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883	3126	4177	1977	828	2982.5	3750.5	7194	2250	3668.5	8319	4086	743.5	2873	4244	1725.5	5325.5	2920	1568.5	875	1869	1063.5	1228	2059	4016	59778.5	2.988.925
ORTHO003498	DnaJ / Sec63 Brl domains-containing protein	AT1G79940;AT4G21180	30176;31227;44432;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5783;43231;43227;12505;31300;31224;44425;16020;31090;5789;98588;42175;31301;16021;31204;65002;6886;15031;45184;51234;51179;8150;8104;33036;71702;6810;46907;51649;51641;34613;70727;1902582;44765;1902578;44699;71806;55085;44763;9987;6620;6612;6605;90150;72657;44802;61024;16043;71840;1902580;45047;16482;72599;72594;33365;70972;5886;71944;9507;9536;5794;8565;22892;5215;3674;6457;5739	3127	721	2530.25	1933.5	365.5	2467	1474	462	702.5	674	271.5	818.5	1352	7636	9145.5	2476	4638.5	7295.5	7676.5	5816	1149	8029.5	8609.5	1434.5	72128	3606.4
ORTHO004568	O-fucosyltransferase family protein	AT3G05320	16757;16740;3824;3674;8152;8150	3128	2495	4343.5	5559	4356	838.5	7790.5	4462	8207	5615	1810	2291.5	1352	7779.5	7432.5	7782	6027	6085	315	5447	914	6831.5	7404.5	4484	92868.5	4.643.425
ORTHO006699	CONTAINS InterPro DOMAIN/s: P60-like (InterPro:IPR011687); Tumour suppressor protein Gltscr2 (InterPro:IPR011211)	AT2G40430	51781;48522;48518;50789;65007;8150;50794;51302;10971;1901992;1901989;90068;10564;51726;45787;1901987;1901990;7346;45931;1902751;1902749;10389;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674	3129	4253	1658.5	188	5938.5	3891.5	6885.5	3959.5	3933.5	4452	319	228.5	3808.5	138	136.5	3183	2738	286	1311	3331	2506	412	1361	240.5	43121	2156.05
ORTHO006975	Oligosaccharyltransferase complex/magnesium transporter family protein	AT4G29870	5886;16020;5575;44464;5623;71944;8150;16740;3824;3674;8152	3130	774	2538.5	1947	672.5	2170	7166.5	357.5	3176	1777	4610.5	5931	1352	9152.5	9022.5	1073.5	2524	8257.5	1232	2156.5	8738	1985	859	691.5	72232.5	3.611.625
ORTHO007379	Predicted AT-hook DNA-binding family protein	AT5G49700	6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3677;3676;1901363;5488;3674;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	3131	5722	4511.5	5892	2982.5	6529	3327	5348	4953	7407.5	2290	3422.5	1352	4344	5523	3976.5	5457.5	3580	6185.5	7692.5	5839	6077	5762.5	5601	94667.5	4.733.375
ORTHO006191	unknown protein	AT3G55420	8150;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	3132	2074	2101	1070	4356	8675.5	1184.5	1709	3392	2025.5	4748	4239	1352	5972.5	3521.5	1996.5	22	8278	2519	3146	504	5376	2003	2699.5	63363.5	3.168.175
ORTHO007623	RING/U-box superfamily protein	AT3G11110	16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;8270;46914;46872;43169;43167;5488;3674;16021;31224;44425;5575;16020;5634;43231;43227;43226;43229;44424;44464;5623;5622	3133	6314	5048.5	6964	5651.5	1500	3863.5	2545	7183.5	3809	7382.5	6883.5	8094	1800.5	4124.5	3976.5	7397	3949	6185.5	7871	7709	5603	5295.5	5913	101085.5	5.054.275
ORTHO001656	alpha/beta-Hydrolases superfamily protein	AT1G34340;AT5G49950	16787;3824;3674;8152;8150;5575	3134	1526	1899.25	664.5	1066.5	3593	924	4016	5221.5	5051	2129.5	5096	3755	4486	6007	508.5	1396.5	7547.5	1655.5	1371	275.5	1090.5	1289.5	1394.5	56808	2840.4
ORTHO007442	photosystem I subunit F	AT1G31330	9534;31976;9579;44424;44464;5575;5623;5622;31984;44446;44422;43226;43229;43227;44435;44444;5737;9536;43231;44434;9507;9535;55035;42651;34357;16020;44436;15979;44237;8152;8150;9987;9538;98796;43234;32991;44425;9522;9521;10287;9570;9532;9941;9526;31967;31975;3674;16021;31224	3135	1916	4850.5	6566	1689.5	7959	2234.5	4345	7831	6364	2402	3872	7377.5	7448.5	8512	7782	5404	5886.5	1118.5	4848	782.5	6512.5	5826.5	2091	98597	4929.85
ORTHO004797	Plasma-membrane choline transporter family protein	AT1G25500	8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5886;16020;71944;16021;31224;44425	3136	1406	4380.5	5625	1066.5	4291.5	924	2000	1328.5	334.5	5618	4239	8446	8916	6639	797.5	7177	7251.5	8121	483.5	7386	7972	8026.5	3238	93189.5	4.659.475
ORTHO003727	Nucleic acid-binding; OB-fold-like protein	AT1G10590;AT1G23750	5886;16020;5575;44464;5623;71944;8150	3137	2444	3593	4049	1281	7977	605.5	7637	1481	4190.5	3269.5	6781	2717.5	6004.5	6092	797.5	2185.5	7028	8421	1094	6431	8413.5	2637	1344.5	85107.5	4.255.375
ORTHO002611	Small nuclear ribonucleoprotein family protein	AT2G47640;AT3G62840	5730;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;43232;43228;31981;70013;43233;31974;5829;44444;5737;5732;30529;32991;3674;8380;6396;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;10467;30532;19013;44423;19012;19028	3138	4093	2726	2314	5121	6784	7901	2114.5	702.5	2496	1312.5	998	1352	4662.5	5254.5	6712.5	4135	3580	4016	1070.5	7489.5	4970.5	6709	2439.5	74700	3735
ORTHO003820	tRNAse Z3	AT1G52160;AT3G16260	34414;42779;90501;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;90305;42780;43628;34470;34660;6396;10467;31123;8033;6399;90502;42781;16891;4521;4519;4518;16788;16787;3824;3674;4540;16893;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	3139	1754	5095	7051	1281	7710.5	1247	9049.5	9166	6966.5	4465	6171.5	1352	5972.5	3521.5	1996.5	8070.5	9116	8509	3699	2343	7836	2274	2229	101695	5084.75
ORTHO003027	glutathione synthetase 2	AT5G27380	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;4363;16881;16879;16874;3824;3674;8152;8150;6750;19184;43043;43604;43603;34641;6807;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44272;6790;6749;6575;42398;5829;9753;9725;9719;50896;10033;42221;1101;1901700	3140	1730	2332.5	1525	1479.5	151	5661.5	1640.5	3366.5	163.5	5100	6728.5	1352	6971	7844	1307	1670.5	8532.5	8526	1460	340.5	4525.5	2808	308	68456.5	3.422.825
ORTHO005417	chromatin remodeling 5	AT2G13370	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;4386;17111;16462;16818;16817;16787;3824;8152;8150;9506;5911;30054;5575;55044;5634;43231;43227;43226;43229;44424;44464;5623;5622;3677;3676;16568;6325;43933;16043;71840;9987;51276;6996;3682;44877;6333	3141	3489	2939.5	2738	4356	7915	8400	2460.5	1133	2425	6543	7844	4738	3815.5	2910	3976.5	3682	2199.5	154	5038	4103	3222.5	5171.5	1769	77500	3875
ORTHO003134	gametophytic factor 2	AT5G48030	46872;43169;43167;5488;3674;51085;51084;6458;6457;9987;8150;61077;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;10198;44702;22414;44699;3006;32502;10623;12501;8219;16265;44763;48869;44767;48468;48856;30154;9856;44703;51704;44706;32501;740;90174;44801;44802;61024;16043;71840;61025;9558;7349;48646;9653;7275;44707;9561;9553;48229;10197;741;48284;6996;6997;9559	3142	2355	2903	2664	1479.5	422	2452	2772	4452.5	3622.5	5636.5	5019	6731.5	6601.5	7844	1307	1266	4154.5	7792.5	4664.5	3323	4780.5	3997.5	301	77140	3857
ORTHO004015	SUMO-activating enzyme 1A	AT4G24940;AT5G50580;AT5G50680	19948;8641;16877;16874;3824;3674;8152;8150;5515;5488;16925;18205;18193;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;9987;32446;70647;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5737	3143	3065	2060.5	978	4356	2170	1011	6741	7325.5	698.5	1810	1658	1352	4662.5	5254.5	6712.5	4408.5	3580	3445.5	635	5170.5	1228	1615	2575	62053	3102.65
ORTHO001869	SNARE-like superfamily protein	AT1G60970;AT3G09800;AT4G08520	30663;30660;30659;12506;31090;16020;5575;44422;43226;43227;31988;31982;44433;44444;44424;44464;5623;5622;5737;44446;43229;31410;16023;43231;139;98588;44431;5794;12505;98805;5798;30662;30135;30137;15031;45184;51234;51179;8150;8104;33036;71702;6810;30125;30118;30117;98796;43234;32991;44425;48475;30120;30665;30136;16192;6886;46907;51649;51641;34613;70727;5886;71944	3144	3281	5479	7814	4356	7834.5	3758	1426	4551	3785.5	3136.5	4670	1352	5129	511.5	6075	8832.5	8080	8951	9166.5	9023	8954.5	2991.5	9098	107326	5366.3
ORTHO004968	Dormancy/auxin associated family protein	AT1G56220	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674	3145	4353	4351	5557	5396	2214.5	7923	9027	4028	8934.5	4715	5960	4271.5	7536	8118	2821	2976.5	8179	2112	6274.5	3296.5	1358.5	2363	741	92849.5	4.642.475
ORTHO007637	unknown protein	AT1G73020	34707;34702;1902495;98796;43234;32991;5575;44425;16020;1990351;16021;31224;5254;15108;15103;8509;15075;22891;22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;22892;34220;6811;98656;6820;15698;6821;1902476;98661;98660;5253;5216;22838;15267;22803	3146	1940	3153	3160	4356	332.5	2528	3842	2760.5	7830	4046	5667	1352	5378	1081	6712.5	7313	7408	1693	711.5	1589	8260	8070	3501.5	80075.5	4.003.775
ORTHO003675	yeast YAK1-related gene 1	AT5G35980	9506;5911;30054;5575;55044;6468;16310;6796;6793;44237;8152;8150;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;4672;16301;16772;16740;3824;16773;4674;5737;44424;44464;5623;5622;5829;44444;9737;9725;9719;50896;10033;42221;33993;97305;1901700;1101	3147	2601	5623.75	8100.5	1812	4794.5	3327	7588.5	8359.5	6288	3269.5	4724	7963	8715.5	5817	2476	8051	6982	7644	4848	5988	6831.5	1918	4541	110126	5506.3
ORTHO004950	unknown protein	AT1G19370;AT1G75140	5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5576;16021;31224;44425;16020;5774;44437;44446;44422;5773;98588;31090;98805	3148	4169	4658.5	6169	5121	1329	2414	1709	1328.5	1233	865	790	7963	7909	7619.5	7782	7758	6982	8421	9038.5	8534	7392.5	2120	5007.5	96195.5	4.809.775
ORTHO005966	nitrite reductase 1	AT2G15620	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;42128;42126;43436;6082;71704;8152;8150;44281;44710;44699;44763;9987;44237;2001057;6807;71941;48307;16664;16661;16491;3824;3674;55114;98809;47889;50421;16662;51539;51536;51540;5488;46872;43169;43167;5739;16020;20037;46906;1901363;97159;10167;1901698;42221;50896;1101;10035;1901700;48046;5576	3149	1070	3612	4075	4356	3768.5	1818.5	2000	4551	502	5618	6651.5	8446	8825.5	6581	2476	793	6982	802.5	5062.5	1275.5	7950.5	7946.5	3179.5	85230	4261.5
ORTHO003980	Thioredoxin superfamily protein	AT1G20225;AT1G76020	3674;5773;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;5829;5618;30312;71944	3150	3077	3440	3730	4356	8581.5	4904	143.5	3425	8934.5	4918.5	5543	1352	8645.5	5254.5	2080.5	1798	9046.5	2837.5	2347	1134	6612.5	1681.5	3920	83159.5	4.157.975
ORTHO006552	unknown protein	AT4G22190	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	3151	3720	3880.5	4610	2097	4434.5	3758	7244.5	2202	1604.5	8947	6781	3808.5	6764.5	7082.5	5325.5	1903.5	4507	299	8320	1227	6648	3284.5	3721	87862.5	4.393.125
ORTHO005424	Tetratricopeptide repeat (TPR)-like superfamily protein	AT3G14110	9535;55035;42651;34357;16020;5575;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;31408;6633;72330;46394;16053;6082;71704;8152;8150;44281;44710;44699;44763;9987;44237;44283;44711;9058;1901576;44249;19752;43436;32787;6631;44255;6629;44238;8610;31407;9941;9526;31967;31975;31969;42170;31090;5886;71944;304;302;6979;6950;50896;1901700;42221;10035;15995;6779;51188;51186;6778;33013;46483;6725;1901360;1901564;6807;33014;19438;44271;34641;18130;1901362;1901566;46148;42440;15994;5515;5488;3674;16021;31224;44425	3152	2352	4222.5	5293	4356	8278	3327	1361	7978	6889	2539	6287.5	1352	7536	7258.5	2476	5404	5886.5	1086	4848	5637	5924	3466.5	3920	91454	4572.7
ORTHO008032	WRKY DNA-binding protein 9	AT1G68150	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3700;1071;3674;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;43565;3677;3676;1901363;5488;97159	3153	2881	3315.5	3478	4356	2604.5	1011	3713.5	3490	4821.5	4655	5209	1352	8727.5	5836.5	2476	5685	8670	2469	1678.5	2459.5	7814.5	5762.5	3447.5	81883	4094.15
ORTHO003949	2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein	AT4G33910	4656;31545;31543;16706;16705;16491;3824;3674;8152;8150;55114;44710;44699;51213;19511;18208;18193;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;9987;18126;19798;18401;19471;1901605;6520;1901564;6807;19752;43436;6082;44281;44763;46483;1901360;6575;32787;5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;31418;31406;43177;36094;5488;43168;43167;48029;30246;19842;5788;70013;43233;31974;44422;44446;44432;5783;5506;46914;46872;43169	3154	4669	3059.25	2964.5	2982.5	1329	3327	5957	1198	1709.5	8606.5	1889	6227	1800.5	4233.5	6712.5	3752	2558	6785	6467.5	4384	2541	3299.5	6210	78986.5	3.949.325
ORTHO005636	Plant protein of unknown function (DUF828)	AT5G01360	45489;271;5976;5975;71704;8152;8150;44238;43170;16051;44723;44710;44699;1901576;9058;44711;9059;45488;10393;139;98588;31090;16020;5575;44422;43226;43227;44431;44444;44424;44464;5623;5622;5737;44446;43229;5794;43231;12505;16413;16407;16747;16746;16740;3824;3674;8374;30244;51274;9250;33692;34637;44262;44237;9987;44763;44249;44264;44260;34645;6073;44042;51273;30243;9827;42545;71555;45229;16043;71840;71554;9664;71669;5886;71944;16021;31224;44425;5739	3155	4187	4517.25	5879.5	5938.5	6149	3327	5957	8178.5	7407.5	2402	307.5	4955.5	3815.5	5034.5	6712.5	3796.5	3121	6897.5	6632	4519	3453.5	5586.5	6379.5	94632	4731.6
ORTHO003123	Polynucleotidyl transferase; ribonuclease H-like superfamily protein	AT3G44260;AT5G22250	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;43928;291;956;6402;16071;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6401;44265;9057;1901575;9056;44248;34655;19439;44270;1901361;46700;288;30015;43234;32991;30014;17148;10629;10605;9892;48519;50789;65007;19222;60255;10468;6417;10608;32268;51246;80090;31323;50794;34248;51171;2000112;31326;9889;10556;34249;51172;31324;48523;2000113;31327;9890;10558;32269;51248;932;36464;35770;30529;43232;43228;44444;5737;9611;6950;50896;289;4540;4518;16788;16787;3824;3674;90305;90501;42742;9617;51707;43207;9605;9607;51704;98542;6952;4535;175;8408;4527;16896;4532;90503;16796;2213;9625;9451;43412	3156	5607	2624.5	2093	5328	5684	8616.5	3038.5	4164	5089	5393	2160	1352	4134.5	6035	2080.5	3322.5	1386	5301	4956.5	4384	1358.5	3967	771.5	73194	3659.7
ORTHO006874	D111/G-patch domain-containing protein	AT5G26610	3676;1901363;5488;3674;97159;46872;43169;43167;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	3157	1833	4287.5	5418	1281	3557.5	6182	1709	8826	3372	3639.5	5435.5	8675.5	5279.5	960	1429.5	1618.5	7728	2168	1129.5	8697	8510	8952	4291.5	92160.5	4.608.025
ORTHO007445	CONTAINS InterPro DOMAIN/s: Taxilin (InterPro:IPR019132)	AT5G50840	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;19905;149;5515;5488;3674;8150	3158	1414	2269	1380	1066.5	505	888	3549.5	3753	3293	4853	4239	1352	4995.5	511.5	1429.5	8983	9114	2936.5	3165	3511.5	1277	1424	7376.5	67156.5	3.357.825
ORTHO003076	Ubiquitin-conjugating enzyme family protein	AT1G45050;AT1G75440;AT5G42990	9910;48581;48580;2000026;50793;50789;65007;8150;51239;51241;48519;51093;2000242;2000241;9909;48831;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;4842;19787;16740;3824;3674;16567;32446;70647;6464;36211;43412;16874;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;9965;9887;44767;32502;44699;9653;48856;48513;48731;7275;44707;32501;48366;48827;48367;10016;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	3159	5560	4949.5	6740	2982.5	6529	3327	5698.5	6943.5	1346	7594	2343.5	6071.5	1800.5	4705.5	5325.5	5764.5	3580	6531	7871	6180.5	5924	6040	6057.5	99633	4981.65
ORTHO008360	arginine/serine-rich 45	AT1G16610	8380;6396;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;10467;6397;16071;10182;9756;7165;50794;50789;65007;51716;50896;7154;44763;44699;44700;23052;71322;71310;10033;42221;70887;1901701;1901700;9743;5654;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;31981;70013;43233;31974;5515;5488;3674;5730;43232;43228;16607;16604;44451;5681;30529;32991;398;377;375;3723;3676;1901363;97159;166;36094;1901265	3160	4678	2833	2506	2982.5	8198	5808	2545	5355.5	4023	3269.5	2729	1352	4360.5	5413.5	3976.5	8269	3580	2893	1043.5	3646	2213.5	2749.5	4678.5	76103.5	3.805.175
ORTHO007107	root cap 1 (RCP1)	AT5G17520	5975;71704;8152;8150;44238;9706;9528;19866;31090;16020;5575;44422;43226;43227;44424;44464;5623;5622;31967;31975;44446;43229;42170;44435;44444;5737;9536;43231;9526;31969;44434;9507;9941;5983;9251;272;5976;43170;16052;1901575;9056;9057;44042;44247;44264;44260;44237;9987;44262;44275;44248;5982;6073;16021;31224;44425;5363;15154;15157;15144;22891;22857;5215;3674;6810;51234;51179;55085;44763;44699;44765;1902578;22892;1901476;8643;71702;34219;15772;51119;15766;15768;7275;44767;32502;44707;32501;23;5984;9311;44723;44710;9629;9628;50896;9624;51707;43207;9605;9607;51704;7154	3161	2891	4309.5	5458	2097	8536.5	2791.5	7084	2202	4858	8947	4670	1352	6764.5	7082.5	2476	4638.5	5720	1086	4630.5	4445	5924	5407	3721	92336	4616.8
ORTHO005835	cyclin p3	AT2G45080;AT3G60550	51726;50794;50789;65007;8150;51301;44763;9987;44699;79;1904029;45859;43549;42325;19220;51174;31323;19222;51338;50790;65009;1932;31399;32268;51246;80090;60255;71900;19901;19900;19899;5515;5488;3674;4693;97472;4672;16301;16772;16740;3824;8152;16310;6796;6793;44237;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;4674;7049;5737;44424;44464;5575;5623;5622	3162	4295	2089	1016	2982.5	3296	242	765	1625	6934	3596.5	431	4417	4321	4233.5	6712.5	8562.5	8231	1629.5	2534.5	504	371.5	199	4060.5	62666	3133.3
ORTHO002622	UDP-Glycosyltransferase superfamily protein	AT1G32900	9569;43036;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;5515;5488;3674;16757;16740;3824;8152;8150;4373;35251;46527;16758;8194;19252;9250;33692;271;5976;5975;71704;44238;43170;16051;44723;44710;44699;1901576;9058;44711;9059;34637;44262;44237;9987;44763;44249;44264;44260;34645;6073;44042;5982	3163	3821	3531.5	3900	4356	7516.5	6804	6978.5	7455	1233	1623	743.5	5740	3815.5	5034.5	1830	324.5	4253	4663	3528.5	6696	5308.5	7554.5	3103.5	84205	4210.25
ORTHO001702	cytochrome P450; family 90; subfamily D; polypeptide 1	AT3G13730;AT4G36380	16709;16705;16491;3824;3674;8152;8150;55114;44710;44699;4497;19825;5488;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;48443;48827;48856;32502;48367;44767;48731;7275;44707;32501;48437;44702;22414;3006;48569;48513;9908;90567;48608;61458;9791;48466;48438;48366;5789;98588;31090;16020;44422;44432;44446;5783;12505;44425;42175;20037;46906;1901363;97159;5506;46914;46872;43169;43167;16132;42446;9058;42445;10817;65008;65007;16131;16128;6066;1901615;71704;44281;8202;1901360;6629;44238;16129;46165;1901617;1901576;44283;44711;6694;1901362;8610;48441;48465;16021;31224;42814;9826;902;32989;16043;71840;9987;9653;48869;44763;60560;48589;40007;16049;9965;9887;10016;8395;10268;55088;48878;42592	3164	5106	2530.5	1897	5307.5	4708.5	4528.5	6573	2465.5	6856.5	5380	4111	3374.5	3497	5969	2914	2987.5	1360.5	3616	5160	3139.5	1358.5	3072.5	771.5	71843.5	3.592.175
ORTHO007197	Oxoglutarate/iron-dependent oxygenase	AT3G28480;AT3G28490	16705;16491;3824;3674;8152;8150;55114;44710;44699;5802;98791;44431;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5794;43231;43227;12505;31984;18401;19471;1901605;6520;1901564;71704;6807;19752;43436;6082;44281;44763;9987;44237;44238;46483;1901360;6575;32787;19511;18208;18193;6464;36211;19538;43170;43412;44267;44260;18126;5774;44437;5773;98588;31090;16020;98805;5768;5506;46914;46872;43169;43167;5488;4656;31545;31543;16706;51213;19798;31418;31406;43177;36094;43168;48029;30246;19842;5576;5788;70013;43233;31974;44432;5783	3165	3345	2285.5	1406	4356	214	8450	6573	2069	1003.5	6763.5	1198.5	1352	3815.5	3265	3976.5	4135	3121	3691	3976	4668.5	3222.5	3598.5	2314	67407	3370.35
