ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO000884	TRICHOME BIREFRINGENCE-LIKE 28	AT2G40150;AT2G40160;AT3G55990	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;16021;31224;44425;16020;50826;9409;9266;9628;50896;8150;6950;45893;10628;10604;9893;48518;50789;65007;19222;60255;10468;1903508;1903506;2001141;31326;9889;31323;50794;51252;19219;80090;51171;10556;1902680;51254;45935;31325;48522;51173;31328;9891;10557;6355;2000112;5794;44444;5737;12505;139;98588;31090;44422;44431;44446;45492;45491;10410;10383;5976;5975;71704;8152;44238;43170;44036;44260;44237;9987;71554;70592;33692;271;16051;44723;44710;44699;1901576;9058;44711;9059;34637;44262;44763;44249;44264;34645;44038;70589;44085;71840;42546;16413;16407;16747;16746;16740;3824;3674;8374;1990538	3166	3826	3092	3018	2097	4561.5	2528	1322	7455	4289.5	1810	998	5740	3815.5	4233.5	6712.5	400	3949	4205.5	7299	5170.5	4873	7048.5	2784	79195	3959.75
ORTHO004050	Core-2/I-branching beta-1;6-N-acetylglucosaminyltransferase family protein	AT1G10280	16757;16740;3824;3674;8152;8150;16020;5575;5739;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;8375;8194;16758	3167	1357	4804	6441	4356	3859	1954	8619.5	8928.5	1750.5	1623	5209	8754.5	5011.5	599	508.5	901	8013	1290	7747	8952.5	8814.5	8405	6850.5	97790.5	4.889.525
ORTHO007286	plastid transcriptionally active 4	AT1G65260	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;9941;9526;31967;31975;9535;55035;42651;34357;16020;44436;9579;31976;31984;9534;9508;229;5694;43232;43228;42646;9295;16050;6996;16043;71840;8150;9987;10027;9668;44802;61024;44763;44699;9657	3168	1323	2211	1254	1066.5	663	3628.5	3	2505.5	5653	147	130	1352	5983	5799	2080.5	1463.5	9177	9008	3659	1949.5	8749	2855	831.5	65637	3281.85
ORTHO003378	SWIB/MDM2 domain superfamily protein	AT2G14880;AT4G34290	8150;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	3169	2299	2634.5	2100	1408	332.5	5632	8127	8307	1540.5	1144	6561.5	1352	7536	8118	1307	1962.5	4747.5	4237	3231	3529.5	4525.5	664.5	391	73246	3662.3
ORTHO002338	TATA BOX ASSOCIATED FACTOR II 59	AT1G04950;AT1G54360	51090;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;65009;6352;32774;9059;43170;71704;8152;1901576;9058;16070;44260;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44249;44271;18130;1901362;6351;34645;97659;10467;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;46982;46983;5515;5488;3674;9860;44702;22414;44699;904;902;32989;16043;71840;9653;32502;48856;48869;44767;44763;48468;30154;3006;48588;48589;40007;16049;9932;9826;60560;48868;9856;44703;51704;44706;32501	3170	2523	4901	6632	4356	8198	2528	1013.5	8509.5	1926.5	1810	267.5	8205.5	7850	8893	2476	8092	6505.5	7464	5606	7052	6182.5	1661.5	4801	99042	4952.1
ORTHO000881	rapid alkalinization factor 1	AT1G02900;AT3G16570;AT4G15800	9506;5911;30054;5575;55044;19722;19932;35556;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;5515;5488;3674;7267;30308;45926;48519;40008;1558;51128;48523;5576;48046;4871;60089;48364;44767;32502;48513;48856;48731;7275;44707;32501;22622;9741;9725;9719;10033;42221;14070;33993;97305;1901700;9505;5618;30312;44464;5623;71944	3171	6677	4918.25	6665.5	7662	6898	2528	8064.5	6379.5	8446	5788.5	4905	7743	2711.5	3721.5	3976.5	1102.5	2724.5	5128	6632	4321	4873	5021	8258.5	99222.5	4.961.125
ORTHO005185	DUF679 domain membrane protein 2	AT3G21550	8150;5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;3674;9705;5774;44437;44446;44422;5773;98588;31090;16020;98805;325	3172	3435	3406	3640	2097	4827.5	1881	6831.5	1328.5	502	1623	8522.5	1352	3815.5	5034.5	6712.5	4761	4253	4607.5	4392	6696	5213.5	7244	3103.5	82701	4135.05
ORTHO006701	eukaryotic translation initiation factor 4E	AT4G18040	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6417;10608;10468;60255;19222;50789;65007;8150;32268;51246;80090;31323;50794;34248;51171;2000112;31326;9889;10556;3743;8135;3723;3676;1901363;5488;3674;97159;6412;43043;43604;43603;34641;6807;8152;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;6413;5737;9615;51707;43207;9605;50896;9607;51704;932;36464;35770;30529;32991;43232;43228;44444;10494;5730;44428;44446;44422;31981;70013;43233;31974;5515;339	3173	2360	3985.5	4798	1689.5	2710	8876	4312	8149.5	1674	2653	2230.5	7377.5	7387.5	7129	2476	1396.5	5944.5	5220.5	832	4946	6182.5	5617	3920	89034	4451.7
ORTHO003216	glutamine-tRNA ligase; putative / glutaminyl-tRNA synthetase; putative / GlnRS; putative	AT1G25350	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5737;44424;44464;5575;5623;5622;5829;44444;6424;6418;43039;6399;34660;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43038;6520;1901564;19752;43436;6082;44281;44710;44699;44763;6412;43043;43604;43603;44271;44249;9058;6518;1901566;1901576;44267;19538;34645;9059;10467;4819;4812;16876;16875;16874;3824;48481;3006;32502;22414;48856;35670;48608;61458;48731;7275;44767;44707;32501;48440;48827;48367;48437;44702;48569;48513;9908;90567;9791;48467;48438;6425	3174	3225	4178	5182	4356	8030	288.5	3803	3198	3987	5431	4724	8675.5	5523.5	892.5	1606	9050.5	9043	8995.5	2635.5	3001	3222.5	2013	6801.5	90921.5	4.546.075
ORTHO007873	Protein kinase superfamily protein	AT3G51990	16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;5576;5575	3175	1990	2867.5	2560	4356	6832.5	6630.5	1322	344	1371	435.5	1374.5	7377.5	4560	6378.5	6712.5	630	5518	5128	3721.5	5988	4709	5541.5	1906.5	76481	3824.05
ORTHO008183	unknown protein	AT5G53650	3674;8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	3176	3152	4714	6252	2097	4693.5	3430	4360	7978	5426.5	9015.5	466.5	1352	7101	7258.5	2476	8528	6085	5851	4884.5	1299.5	6512.5	5902.5	4060.5	96681	4834.05
ORTHO002667	Lateral organ boundaries (LOB) domain family protein	AT2G30130	9965;9887;44767;32502;8150;44699;9653;48856;48513;48731;7275;44707;32501;48366;48827;48367;10016;3677;3676;1901363;5488;3674;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	3177	4018	2851	2525	5748	3351.5	1247	4053	2666	8168.5	8606.5	5126	3359.5	6434	6764.5	7782	2074	3580	284	2124.5	3870	2433.5	1767.5	2575	76267	3813.35
ORTHO001544	2-oxoacid dehydrogenases acyltransferase family protein	AT1G34430;AT3G25860	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;5886;16020;71944;22626;44445;5829;5840;30529;32991;43232;43228;9941;9526;31967;31975;9793;44702;22414;8150;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;6096;6090;32787;19752;43436;6082;71704;8152;44281;44710;44763;9987;44237;44724;44712;9056;44723;5975;44238;16052;1901575;6757;6091;46031;9150;6163;72521;46483;6725;1901360;34641;6807;1901564;9117;6753;19637;6793;55086;6139;6796;9259;19693;1901135;9179;9185;9132;9135;9167;9161;9123;9126;46128;9119;9116;1901657;42278;46034;9205;9144;9141;9199;6165;46939;16310;46496;19362;6733;6732;51186;72524;4742;30523;16417;16747;16746;16740;3824;3674;16418;16407;5739;9534;31976;9579;31984;6086;6085;71616;9108;51188;44249;9058;6637;35383;6790;35384;44272;1901576;6084;44711	3178	2173	2532	1886	1479.5	7677.5	2627.5	3874	1430.5	5279	5320.5	5435.5	6397.5	6542.5	7619.5	2914	2261.5	4507	732	5215.5	1943.5	750	214.5	1009	71751	3587.55
ORTHO005315	unknown protein	AT5G13030	8150;3674;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9570;9532;44435;44446;44422;9536;44434;9507	3179	1219	2296	1413	4356	505	6283.5	602	800	295	319	8978.5	1352	8316	9145.5	1073.5	2086	7181.5	7197.5	419.5	1121	6920	1405.5	3501.5	67502.5	3.375.125
ORTHO005861	x-ray induced transcript 1	AT5G48720	6281;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5515;5488;3674;7143;7126;280;48285;6996;16043;71840;1903046;22402;7049;51321;3;1902589;9555;48229;7275;44767;32502;44707;32501;48856;10165;10212;9314;9628;7140	3180	3297	4407	5634	5552	1705	5261.5	6428.5	1691	4876.5	3269.5	6651.5	1352	8485	6867.5	7782	4252.5	4400	4113.5	5400	4519	6512.5	7089	2575	93231.5	4.661.575
ORTHO002841	KH domain-containing protein	AT2G25970	5829;44444;44424;44464;5575;5623;5622;5737;3676;1901363;5488;3674;97159;3723	3181	4173	4449	5717	5196	7563	4244.5	2939.5	2264	5898.5	3366.5	6651.5	1352	8665.5	8359	2843	3682	6683.5	6056.5	7299	3491.5	6759.5	4236.5	1297.5	93653	4682.65
ORTHO006659	unknown protein	AT1G54520	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;3674	3182	2588	2616	2050	4356	7455.5	7050.5	2322	8053.5	5286.5	1981	6120	1352	4662.5	4233.5	6712.5	2891.5	4595	732	757.5	3391.5	1068	2603	1696.5	72964.5	3.648.225
ORTHO008352	unknown protein	AT5G13970	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674	3183	2712	2243.5	1304	4356	7710.5	4118.5	864	493.5	5808	4237	6464.5	3173	3815.5	2163.5	6712.5	3067	5720	1612.5	3659	345	1154	3271	1794	66183	3309.15
ORTHO005757	RNA-binding protein	AT2G43970	166;36094;5488;3674;1901265;1901363;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;6396;16070;44260;43170;71704;8152;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;10467;30529;32991;3676;6351;34645;9059;1901576;9058;44249;97659;32774;34654;19438;44271;18130;1901362;3723	3184	2170	3744	4304	1281	6986.5	2528	4462	1430.5	334.5	1810	2160	1352	7850	8793	2476	6298	6388.5	7281	5447	6696	6791.5	4806.5	2522	86413	4320.65
ORTHO004853	HAD superfamily; subfamily IIIB acid phosphatase	AT2G38600	3993;16791;42578;16788;16787;3824;3674;8152;8150;16311;6796;6793;44237;9987	3185	3800	4372.5	5560	2097	3489.5	3129.5	2838	7455	1462	8892.5	4670	6316	6601.5	6867.5	7782	7378	4673.5	802.5	1788	1344	6714	7486	3179.5	92869	4643.45
ORTHO003812	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	AT3G27230;AT5G40830	8168;16741;16740;3824;3674;8152;8150;32259;5768;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5794;5802;98791;44431;44446;44422;31984	3186	4401	2671.5	2157	5214.5	5285	2627.5	6652	6379.5	2752	2402	1915.5	4444	3815.5	6192.5	2080.5	3053.5	5944.5	4441	5447	3284.5	2213.5	3634.5	988.5	73553	3677.65
ORTHO006223	unknown protein	AT1G23110;AT1G70900	3674	3187	6027	5146.5	7106	2982.5	5621	8499.5	5698.5	8101	4899	2290	3422.5	6071.5	1800.5	5034.5	3976.5	5864.5	3949	6700.5	5606	6180.5	6340.5	6040	6057.5	102153	5107.65
ORTHO004689	Nucleotidylyl transferase superfamily protein	AT1G28350;AT2G33840	4831;4812;16876;16875;16874;3824;3674;8152;8150;6418;43039;6399;34660;16070;44260;43170;71704;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43038;6520;1901564;19752;43436;6082;44281;44710;44699;44763;6412;43043;43604;43603;44271;44249;9058;6518;1901566;1901576;44267;19538;34645;9059;10467;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5829;44444;44424;44464;5575;5623;5622;5737	3188	4042	2094	1000	2375	923	4904	4238	1625	8647.5	582	5372	4555.5	3815.5	4462	3976.5	3264.5	4154.5	216	1426	2123	2433.5	4116	1597.5	62432	3121.6
ORTHO004422	NADH-ubiquinone dehydrogenase; mitochondrial; putative	AT5G37510	45333;15980;6091;44237;8152;8150;9987;55114;44710;44699;44763;31966;31090;16020;5575;44422;43226;43227;44429;44444;44424;44464;5623;5622;5737;44446;43229;5739;43231;5740;31967;31975;5747;45271;30964;98796;43234;32991;44425;1990204;1902494;98803;70469;98800;98798;44455;5743;19866;5746;9507;9536;9853;43094;44249;9058;8137;50136;3954;16651;16491;3824;3674;16655;9793;44702;22414;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;6979;6950;50896	3189	2784	5691	8193	4356	8643	1011	3824.5	9144.5	5122.5	8606.5	2197	8929.5	5059.5	511.5	6075	7649.5	8837	2587	3331	3231.5	8784	9065.5	8552	111162	5558.1
ORTHO005533	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	AT3G10200;AT5G04060	5789;98588;31090;16020;5575;44422;43226;43227;44432;44444;44424;44464;5623;5622;5737;44446;43229;5783;43231;12505;44425;42175;5794;32259;8152;8150;8168;16741;16740;3824;3674;16021;31224;139;44431;5802;98791;31984;5768	3190	3547	3443	3696	4356	7749.5	7507.5	1912	702.5	1409.5	669	79.5	6227	3815.5	5254.5	6712.5	5194	4326.5	5027.5	8077	945.5	6340.5	7774	3238	82962	4148.1
ORTHO008171	CLP protease proteolytic subunit 6	AT1G11750	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;9570;9532;6508;19538;43170;71704;8152;8150;44238;9840;9368;43234;32991;9534;31976;9579;31984;15979;44237;9987;4252;4175;70011;8233;16787;3824;3674;8236;17171;9658;9657;6996;16043;71840	3191	2850	2654.5	2118	2097	8118	2032.5	4133.5	8259	5347.5	1810	2000.5	5740	3815.5	4233.5	1830	3521.5	4982.5	762.5	4169.5	3870	1910	4047.5	2784	73367.5	3.668.375
ORTHO005475	PRP38 family protein	AT5G37370	9651;6970;9628;50896;8150;6950;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6396;16070;44260;43170;71704;8152;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;10467	3192	2186	2556.25	1920.5	1479.5	1089	4785	3434	267.5	5172.5	4704.5	7551.5	6397.5	6501	7667.5	1307	3399	8551.5	2150.5	1992	1654	3311	1866	272	72073	3603.65
ORTHO003421	SET domain protein 2	AT4G15180	42800;18024;16279;16278;8170;8168;16741;16740;3824;3674;8152;8150;32259;8757;8276;6479;43414;44260;43170;71704;44237;9987;43412;8213;6464;36211;19538;44238;44267;18022;18205;18193;42054;16571;16570;16569;16568;6325;43933;16043;71840;51276;6996;1902589;44763;44699;44710;34968;51568;48440;48827;48856;32502;48367;44767;48731;7275;44707;32501;48437;44702;22414;3006;48569;48513;9908;90567;48608;61458;9791;48467;48438;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;48443;48466;10228	3193	2452	2382.75	1572.5	1689.5	113	249	575	3152	8934.5	4456.5	679.5	1352	7954.5	7401.5	7782	9096	7295.5	2430.5	1160.5	1525	362	388	3920	68827	3441.35
ORTHO004221	methionine aminopeptidase 2A	AT2G44180;AT3G59990	70084;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;46872;43169;43167;5488;3674;31365;6508;5737;44424;44464;5575;5623;5622;70006;4177;8238;70011;8233;16787;3824;8235;8237;16485;51604;10467	3194	3213	4373	5552	2097	141.5	1011	268	8882.5	821	3269.5	4991	8898	5077	551	6075	7799	7335.5	1189.5	1426	8935.5	9050	9053	8026	92800	4640
ORTHO008860	galacturonosyltransferase-like 3	AT1G13250	139;98588;31090;16020;5575;44422;43226;43227;44431;44444;44424;44464;5623;5622;5737;44446;43229;5794;43231;12505;16758;16757;16740;3824;3674;8152;8150;16021;31224;44425;47262;8194;271;5976;5975;71704;44238;43170;16051;44723;44710;44699;1901576;9058;44711;9059	3195	3763	2345	1495	4356	1227	2881	2322	5994	5013	1810	1198.5	5195	3815.5	3265	3976.5	3958.5	3121	3792	5672	4668.5	3609.5	4345.5	2314	68178.5	3.408.925
ORTHO005331	triosephosphate isomerase	AT2G21170	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;6096;6090;32787;19752;43436;6082;71704;8152;8150;44281;44710;44699;44763;9987;44237;44724;44712;9056;44723;5975;44238;16052;1901575;6757;6091;46031;9150;6163;72521;46483;6725;1901360;34641;6807;1901564;9117;6753;19637;6793;55086;6139;6796;9259;19693;1901135;9179;9185;9132;9135;9167;9161;9123;9126;46128;9119;9116;1901657;42278;46034;9205;9144;9141;9199;6165;46939;16310;46496;19362;6733;6732;51186;72524;46166;46184;6081;1901576;9058;44249;44711;19682;90407;1901137;9658;9657;6996;16043;71840;4807;16861;16860;16853;3824;3674;19563;19405;46174;46164;1901616;1901615;44282;6066;19751;44275;44262;44248;19400;6071;32504;3;32501;48046;5576;9941;9526;31967;31975;19253;19685;16051;15979;15977;9579;6642;6641;6639;6638;44255;6629;46486;80022;48364;44767;32502;48513;48856;48731;7275;44707;22622;5739;5829;6094;6006;19318;5996;19319;46364;44283	3196	4927	5322.5	7449	5938.5	7241	5808	4065.5	2465.5	6645	7886	503.5	7258.5	8316	7885	5325.5	8387	5221.5	4830.5	3563	7052	3311	1555.5	7223	104543	5227.15
ORTHO007774	Leucine-rich repeat receptor-like protein kinase family protein	AT5G06940	5576;5575;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987	3197	2036	2764	2331	4356	8183	3628.5	602	2914.5	2591.5	2809.5	4566	7377.5	7448.5	8387.5	7782	1764.5	5720	1086	4727.5	782.5	1277	1235	1906.5	74789.5	3.739.475
ORTHO003709	NAD(P)-binding Rossmann-fold superfamily protein	AT2G39080	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507	3198	2338	2242	1286	1689.5	1089	2951	6741	1625	969	8701	2553.5	1352	4560	4124.5	1830	8351	4982.5	4016	4060.5	3719.5	914	859	2575	65973.5	3.298.675
ORTHO007496	Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein	AT1G62790	31225;31224;44425;5575;16020;8289;5488;3674;6869;44765;6810;51234;51179;8150;1902578;44699;71702;10876;33036	3199	3406	4256.5	5314	4356	7834.5	859	2250	7978	2945.5	2129.5	197	7189	7213.5	7258.5	5325.5	6752	5626	7764.5	1667	1264.5	7441	5826.5	4060.5	91582	4579.1
ORTHO001606	Translation initiation factor IF2/IF5	AT1G36730;AT1G77840	5829;44444;44424;44464;5575;5623;5622;5737;3743;8135;3723;3676;1901363;5488;3674;97159;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;6413;5525;35639;1901265;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;6446;6417;10608;10468;60255;19222;50789;65007;32268;51246;80090;31323;50794;34248;51171;2000112;31326;9889;10556;5634;43231;43227;43226;43229	3200	4313	2468	1736	5284	6643.5	5632	6652	4816.5	2319.5	5450.5	1708.5	4555.5	3497	6137	2080.5	763	5944.5	3977	3579.5	670.5	1827.5	3426.5	604.5	70285.5	3.514.275
ORTHO006906	CONTAINS InterPro DOMAIN/s: Mitotic checkpoint protein PRCC; C-terminal (InterPro:IPR018800)	AT2G19270	8150;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	3201	1260	2605	2009	1066.5	4620	7126.5	2000	1328.5	4356	4217.5	4239	1352	7448.5	8512	2476	3043	6440	3553	920	414.5	4970.5	3510.5	2091	72618.5	3.630.925
ORTHO002404	MED19A	AT5G12230;AT5G19480	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;16592;44451;44428;44446;44422;5654;31981;70013;43233;31974;43234;32991;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467	3202	4493	5821	8440	2982.5	7207	3960	2545	7691.5	4998	3136.5	3578.5	7498	8396.5	7999	5325.5	867	5824	8200	8214	6578.5	7147.5	7946.5	7508	114621	5731.05
ORTHO004631	SWIB complex BAF60b domain-containing protein	AT1G49520;AT3G19080	3677;3676;1901363;5488;3674;97159;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9506;5911;30054;55044	3203	4245	2945.5	2688	2982.5	1329	8400	6428.5	6823.5	1409.5	2129.5	1954	4865.5	3815.5	5034.5	6712.5	3752	2558	3445.5	6467.5	4321	2541	3299.5	2003.5	77290	3864.5
ORTHO003315	Protein of unknown function; DUF538	AT2G03350	8150;5575	3204	5686	4002	4800	5552	1500	3863.5	5568.5	4323	3412.5	5973.5	3686.5	5740	1800.5	4233.5	5325.5	5108	3121	5851	7299	5422.5	5603	5407	5806	89044.5	4.452.225
ORTHO003016	ATP synthase D chain; mitochondrial	AT3G52300	9651;6970;9628;50896;8150;6950;22626;44445;44444;44424;44464;5575;5623;5622;5737;5829;5840;30529;32991;43232;43228;43226;43229;9535;55035;42651;34357;16020;44436;9579;44435;44446;44422;9536;43231;43227;31976;31984;44434;9507;9534;15986;6754;46034;9150;6163;72521;46483;44237;8152;9987;6725;1901360;71704;34641;6807;1901564;9117;6753;19637;6793;55086;6139;44238;44281;44710;44699;44763;6796;9259;19693;1901135;9167;9161;9123;9126;9205;9144;9141;9199;46128;9119;9116;1901657;42278;9152;9260;46390;90407;1901576;9058;1901137;9165;1901293;34654;19438;44249;44271;18130;1901362;44711;6164;72522;1901566;9168;9156;9124;9127;9206;9201;9142;9145;46129;42451;9163;1901659;42455;15985;1902600;15992;15672;6812;6811;44765;6810;51234;51179;1902578;6818;98662;98660;34220;55085;98655;5739;5774;44437;5773;98588;31090;98805;5730;44428;5634;31981;70013;43233;31974;276;45263;33177;98796;43234;44425;16469;45259;98800;98798;44429;44455;31966;5740;31967;31975;5743;19866;5753;16787;3824;3674;15078;15077;22890;8324;15075;22891;22857;5215;22892;8270;46914;46872;43169;43167;5488;5507	3205	4001	2863.5	2522	5196	3270.5	5632	3652.5	6823.5	4714	3879	4351.5	1352	7909	7713.5	2914	7240	6590	2189.5	3431	1287.5	1827.5	616	847	76240	3812
ORTHO000887_2	monogalactosyl diacylglycerol synthase 1	AT4G31780	30259;30258;44255;6629;71704;8152;8150;44710;44699;44238;44763;9987;44237;70085;44723;5975;10027;9668;44802;61024;16043;71840;9657;6996;16757;16740;3824;3674;8194;9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;9706;9528;19866;31090;16020;42170;31969;9247;46467;6643;8610;1901576;9058;44711;44249;1901137;1901135;6664;1903509;19375;19374;30246;5488;9790;44767;32502;48856;7275;44707;32501;35250;8378;16758;46509	3206	4701	3441	3676	2982.5	1381.5	3628.5	5957	6943.5	5459.5	6343	2086	3591.5	1800.5	4705.5	6712.5	3682	2199.5	3385	6467.5	4103	3222.5	5171.5	6057.5	82897.5	4.144.875
ORTHO002034	unknown protein	AT5G13500	8150;5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5768;5802;98791;44431;44446;44422;31984;1990585;16763;16757;16740;3824;3674;8152	3207	1654	3140	3073	4356	8371.5	3758	488	867	1256.5	982	8224	7743	8541.5	9073.5	1073.5	1221.5	6085	1164.5	461.5	1982	6831.5	7048.5	4413.5	79586.5	3.979.325
ORTHO003490	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT1G08410;AT2G27200	2000012;51049;32879;50789;65007;8150;42254;22613;44085;71840;5525;35639;1901265;1901363;5488;3674;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;48825;48366;48827;48856;32502;48367;44767;44699;48731;7275;44707;32501;9793;44702;22414;3006;9790;48316;48608;61458;9791;10154;6364;34470;34660;16070;44260;43170;71704;8152;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;16072;5730;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;43232;43228;31981;70013;43233;31974;5829;44444;5737;90070;90069;44087;44089;48518;43022;43021;44877	3208	2470	4895	6582	4356	8425	5450	3480	3068.5	1584.5	5069	8997.5	8519	5378	867	1606	7267.5	7335.5	2369.5	2409.5	2634.5	8310.5	8827.5	7120	98719	4935.95
ORTHO003227	alpha/beta-Hydrolases superfamily protein	AT1G18460;AT1G73920	16787;3824;3674;8152;8150;5576;5575;16298;16788;6629;71704;44710;44699;44238	3209	3478	5621.5	8034	2097	7430.5	7180	2660	9086	4297.5	9159	367.5	1352	5175	551	6712.5	1048	8196	8873	9038.5	2058	9086	9065.5	8111.5	109447.5	5.472.375
ORTHO004751	flavanone 3-hydroxylase	AT3G51240	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;10224;9411;9416;9314;9628;50896;8150;31418;31406;43177;48029;30246;19842;45486;16706;16705;16491;3824;8152;55114;44710;44699;51213;5737;44424;44464;5575;5623;5622;46872;43169;9813;9812;71704;1901576;9058	3210	1300	3493.5	3777	4356	2054	512	428.5	298	3981	4902	5126	8950	4825	327	508.5	1396.5	9160	9156.5	1835.5	3778.5	9056	9151.5	7997	83443.5	4.172.175
