ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO005895	protein phosphatase X 1	AT4G26720;AT5G55260	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9532;44435;44444;5737;44446;44422;9536;4722;4721;16791;42578;16788;16787;3824;3674;8152;8150;16311;6796;6793;44237;9987;6470;6464;36211;19538;43170;71704;44238;43412;44267;44260;46872;43169;43167;5488	3211	3949	4201.5	5192	4356	8990	8474	6741	553.5	6223	8701	7917	5338.5	3815.5	3265	6712.5	2025	3580	3944	7012	1863.5	2213.5	1157	2439.5	90965.5	4.548.275
ORTHO005422	homeobox protein 24	AT2G18350	5515;5488;3674;46872;43169;43167;6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3677;3676;1901363;97159;3700;1071;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	3212	6778	4872.5	6533	7662	7411.5	8427.5	5813.5	4953	1282.5	7382.5	3686.5	8094	2711.5	4124.5	5325.5	831.5	4253	6185.5	5337	5637	5603	5541.5	5806	98407	4920.35
ORTHO003006	selenium-binding protein 3	AT3G23800;AT4G14030;AT4G14040	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8430;5488;3674;5829;44444;5737;42542;302;6979;6950;50896;8150;1901700;42221;10035;46686;10038;103;6790;44237;8152;9987;71291;10269;71248;71241;70887;51716;9506;5911;30054;55044;9507;9536;10197;741;48284;6996;16043;71840;6997;9559;30154;48869;44767;32502;44699;44763;9561;44707;32501;9553;48229;7275;48856	3213	2146	2403.5	1594	1689.5	8007.5	2328.5	765	4551	4730	4503.5	6300	6316	4560	5907.5	1606	1991	5221.5	948.5	4473	4103	738	664.5	1297.5	69012	3450.6
ORTHO005767	SWAP (Suppressor-of-White-APricot)/surp domain-containing protein / D111/G-patch domain-containing protein	AT3G52120	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6396;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;10467;8380;3723;3676;1901363;5488;3674;97159;6397;16071	3214	4079	2840	2466	2375	6529	7389.5	2322	1133	2101.5	1981	1198.5	5195	3815.5	3265	6712.5	3958.5	3121	3730.5	6754	4668.5	3754	5902.5	2314	75845.5	3.792.275
ORTHO000715_1	AGC (cAMP-dependent; cGMP-dependent and protein kinase C) kinase family protein	AT5G62310	16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5622;44464;5575;5623;9826;902;32989;16043;71840;9653;32502;48856;48869;44767;44699;44763;60560;48589;40007;16049;4674;4672;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;18105;18209;18193;5634;43231;43227;43226;43229;44424;35556;7165;50794;50789;65007;51716;50896;7154;44700;23052;46872;43169	3215	2223	2808	2401	4356	235.5	2264.5	6978.5	7831	2702	8842.5	743.5	6731.5	4486	5969	1830	3891.5	5221.5	4388	4392	569	2213.5	4564	1546.5	75400	3770
ORTHO001910	NADH:cytochrome B5 reductase 1	AT5G17770	5741;31966;31090;16020;5575;44422;43226;43227;44429;44444;44424;44464;5623;5622;5737;44446;43229;5739;43231;5740;31967;31975;31968;19867;98805;98588;5783;12505;9505;5618;30312;71944;4128;16653;16651;16491;3824;3674;8152;8150;55114;44710;44699;5886;16021;31224;44425;22900;6091;44237;9987;44763	3216	3224	2171	1126	2097	1227	1093.5	1484	6823.5	210.5	8606.5	2230.5	4865.5	3815.5	3047.5	1606	3682	3580	3459.5	920	1933.5	3222.5	5407	6801.5	64016	3200.8
ORTHO005822	Late Embryogenesis Abundant 4-5	AT5G06760	9414;9415;9628;50896;8150;1101;42221;10035;1901700;6950;9409;9266;6970;5829;44444;44424;44464;5575;5623;5622;5737;9790;44767;32502;44699;48856;7275;44707;32501;9793;44702;22414;3006;48316;48608;61458;48731;9791;10154;3674	3217	2464	2637	2057	1689.5	7834.5	776.5	58	9063.5	4818	4732	4111	1352	9146.5	8138	2476	400	8297	3172	2635.5	635.5	703.5	1072	3565	72986.5	3.649.325
ORTHO002987	acetyl-CoA carboxylase 1	AT1G36160;AT1G36180	48364;44767;32502;8150;44699;48513;48856;48731;7275;44707;32501;22622;30497;6633;72330;46394;16053;6082;71704;8152;44281;44710;44763;9987;44237;44283;44711;9058;1901576;44249;19752;43436;32787;6631;44255;6629;44238;8610;46872;43169;43167;5488;3674;5524;35639;1901265;1901363;97159;43168;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;2001295;46949;71616;9108;51188;51186;6732;6637;35383;6790;6793;35384;44272;35337;15937;34033;33866;1901293;90407;19637;6753;55086;6139;46483;6725;1901360;34641;6807;6796;34654;19438;44271;18130;1901362;33865;34032;72521;1901564;72522;1901566;34030;33875;9152;9150;6163;9117;9259;19693;1901135;9260;46390;1901137;9165;6164;15936;46128;9119;9116;1901657;42278;46129;42451;9163;1901659;42455;2001293;10072;44702;22414;90421;10014;9933;48532;9653;48507;9888;3006;48508;9793;9790;48316;48608;61458;9791;10154;10016;48367;5886;16020;5575;44464;5623;71944;3989;16421;16885;16874;3824;5737;44424;5622;9735;9725;9719;50896;10033;42221;5829;44444;4075;16879;9631;9409;9266;9628;6950;9507;9536;43231;43227;43226;43229	3218	2494	5387	7556	4356	7324.5	1881	1709	1328.5	3831	9062.5	1779	8205.5	7850	7619.5	7782	6648.5	6590	7562	5637	7166	6429	1878.5	4972	105255.5	5.262.775
ORTHO007004	Cyclophilin-like peptidyl-prolyl cis-trans isomerase family protein	AT2G38730	10024;51188;51186;44237;8152;8150;9987;44249;9058;33014;19438;6725;44271;34641;6807;18130;46483;1901362;1901360;71704;1901576;33013;1901564;1901566;51202;10019;7165;50794;50789;65007;51716;50896;7154;44763;44699;44700;23052;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;50897;46914;46872;43169;43167;5488;3674;50619;16636;16627;16491;3824;55114;44710	3219	824.5	2345.75	1472.5	672.5	2557.5	9057	2000	1042.5	1674	1981	4421	1352	4874	438.5	508.5	2528.5	8381	1589	9009	5265	5924	2025	3383	68010.5	3.400.525
ORTHO005212	cell division cycle 45	AT3G25100	6279;33260;44786;6261;6260;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;34645;9059;1901576;9058;44249;22402;44763;44699;7049;44711;44710;1903046;51321;3;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;48229;7275;44767;32502;44707;32501	3220	4210	4957.5	6695	5938.5	1777	4341	2684	2412.5	7216	7886	6383.5	1352	6764.5	7885	7782	8674	4507	4864	7871	4946	3026	1740	7266.5	99378	4968.9
ORTHO005627	Plant protein of unknown function (DUF828) with plant pleckstrin homology-like region	AT5G57770	3674;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	3221	1742	2609	1997	4356	3726.5	1789.5	4571	8447.5	3350	621.5	1576.5	1352	8787	9094.5	2476	2635	6471	1232	4809.5	7860	468	578	2699.5	72545	3627.25
ORTHO004722	sec23/sec24 transport family protein	AT2G27460	8270;46914;46872;43169;43167;5488;3674;6888;16482;46907;6810;51234;51179;8150;51649;51641;48193;1902582;44765;1902578;44699;16192;30127;30120;30117;98796;43234;32991;5575;44425;16020;44444;44424;44464;5623;5622;5737;48475;44433;44446;44422;43226;43229;31410;31982;30662;30659;12506;31090;43227;31988;16023;43231;98588;98805;30135;12507;30658;30133;12505;30134;6886;15031;45184;8104;33036;71702;34613;70727;5215	3222	1445	3783	4344	4356	2837	5560.5	1114.5	2338	821	2129.5	551.5	8754.5	5094.5	693	1429.5	8494	8023	8584.5	3850	8738	8454	2274	6850.5	86591.5	4.329.575
ORTHO004839	Adenine nucleotide alpha hydrolases-like superfamily protein	AT4G13450	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16787;3824;3674;8152;8150;6950;50896	3223	3317	4441.5	5660	5651.5	194.5	2414	7588.5	8564	1462	865	743.5	1352	7909	7781	2476	276	6683.5	8421	5887	8663	8148	8748.5	5222.5	93399	4669.95
ORTHO003516	thioredoxin 2	AT5G39950	6499;6498;6497;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;42158;42157;34645;9059;1901576;9058;44249;31365;18377;43543;5886;16020;5575;44464;5623;71944;5737;44424;5622;5829;44444;103;6790;5739;43231;43227;43226;43229;16671;16667;16491;3824;3674;55114;44710;44699	3224	4364	3099.5	2975	5284	6966	5632	6978.5	4231.5	6459.5	2290	1854	4444	3497	6243.5	2914	3076	5944.5	4485	3621.5	3323	2328.5	3686	1047.5	79022	3951.1
ORTHO001621	Major facilitator superfamily protein	AT2G20780	98655;6812;6811;44765;6810;51234;51179;8150;1902578;44699;34220;55085;44763;9987;15144;22891;22857;5215;3674;22892;1901476;8643;71702;34219;16020;5575;5351;5402;15294;15293;15291;22804;8324;15075;51119;15295;15992;15672;6818;5886;44464;5623;71944	3225	4103	5180	7135	5196	7633.5	8602.5	3284.5	2790.5	4761	5836	5877.5	8519	5581	988	1239.5	7526.5	7637	8421	6274.5	3778.5	7493	3930	2136	102309.5	5.115.475
ORTHO007470	chloroplast 30S ribosomal protein S20; putative	AT3G15190	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;9570;9532;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;42254;22613;44085;71840;19843;3723;3676;1901363;5488;3674;97159;3735;5198;5840;30529;32991;43232;43228;16020	3226	2875	1933	640	5552	314	1011	1361	5028	1926.5	8651	3108	5066	3815.5	3047.5	1606	3299	4982.5	3504.5	493	1633.5	1466	3571.5	2314	56198.5	2.809.925
ORTHO007166	smr (Small MutS Related) domain-containing protein	AT5G58720	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6298;6281;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;3684;3677;3676;5737	3227	2671	1980.5	734	1812	4240	1155	4053	5754	5600	3136.5	4566	4677	4314	3265	1830	2544	5368	967.5	518	3417.5	476.5	403.5	1644	57929.5	2.896.475
ORTHO000920_1	Cofactor-independent phosphoglycerate mutase	AT3G30841;AT4G09520	46872;43169;43167;5488;3674;3824;8152;8150;46537;4619;16868;16866;16853;5737;44424;44464;5575;5623;5622;5829;44444	3228	1756	4128.5	5029	4356	1500	2791.5	4964	1625	2235	1312.5	5019	7377.5	7387.5	8387.5	7782	5329.5	6183.5	5220.5	3899.5	6578.5	5924	4668	2003.5	90188.5	4.509.425
ORTHO001366_1	phosphoribosyl pyrophosphate (PRPP) synthase 3	AT1G10700	287;46872;43169;43167;5488;3674;9165;1901293;90407;19637;71704;8152;8150;6793;44237;9987;1901576;9058;6753;55086;6139;46483;6725;1901360;34641;6807;44238;44281;44710;44699;44763;6796;34654;19438;44249;44271;18130;1901362;44711;9117;16310;5524;35639;1901265;1901363;97159;43168;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9116;1901564;1901657;1901135;16301;16772;16740;3824;4749;16778	3229	905	1968.5	708	672.5	3997.5	961	129.5	3083	8446	40.5	1471	1352	9162	7401.5	1073.5	1102.5	8713	2648.5	1788	2779.5	997	1730	636.5	57512.5	2.875.625
ORTHO003000	general control non-repressible 4	AT3G54540	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5886;16020;5575;44464;5623;71944;16887;17111;16462;16818;16817;16787;3824;8152;8150;5215;6810;51234;51179	3230	2432	1985	740	1479.5	361.5	1155	2660	1234	2235	2129.5	1779	1352	9142	9114	2914	351	4595	3597	843	3345.5	6266	3832.5	1090.5	57996.5	2.899.825
ORTHO008112	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT5G11480	917;90529;32506;22402;44763;9987;8150;44699;7049;910;51301;22607;16043;71840;44085;1902410;1903047;278;61640;281;5525;35639;1901265;1901363;5488;3674;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16787;3824;8152	3231	2797	2364	1497	1812	4278	3758	3243.5	3104	4763	4974.5	5903.5	4738	3815.5	2702.5	1606	7615.5	6896	1389	4012.5	1853	787	793.5	1958.5	68191.5	3.409.575
ORTHO005191	Transmembrane proteins 14C	AT1G50740;AT3G20510	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;3674;16021;31224;44425;16020;12505;5634	3232	1934	1806	380	1281	3632	575	517	8149.5	930.5	865	998	1352	4770.5	6560	7360.5	2063	5221.5	839.5	773.5	1641.5	852	827.5	1906.5	49835	2491.75
ORTHO002620	NRAMP metal ion transporter family protein	AT5G03280	9736;9755;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71368;9735;2237;43207;9605;9607;9617;51707;51704;31348;31347;80134;48583;48585;48519;9871;9873;160;35556;71369;9723;9861;9814;98542;6952;6950;45087;6955;2376;9611;1944;48731;48856;32502;7275;44767;44707;32501;72358;72359;71281;10039;10038;10035;1990267;71248;71241;5515;5488;3674;52544;52542;52545;33037;33036;51179;52543;52386;42545;71555;45229;16043;71840;71554;70727;51641;1902580;1902578;52482;33554;9651;6970;9628;9734;71365;9733;48765;10053;90627;30154;48869;10015;9653;48364;48513;22622;90558;9888;48764;48469;21700;48468;10054;9408;9266;9789;9967;9966;10646;23051;10647;48522;48518;48584;23056;1901421;1901419;9787;5886;16020;5575;44464;5623;71944;42742;10119;50832;9620;10182;9756;71322;1901701;1901700;9743;51301;5215;6810;51234;6979;10150;10260;7568;48366;48827;48367;1736;7164;1738;2009;48729;60429;9926;60918;9914;10817;65008;44765;16021;31224;44425;8219;16265;9753;1101	3233	2733	1736	239	4356	4474	776.5	765	460	1506.5	1810	863	1352	4244	4842.5	1830	2152.5	5221.5	3904.5	920	5637	762.5	646.5	2784	44952	2247.6
ORTHO007352	cystatin B	AT3G12490	6979;6950;50896;8150;4869;4866;30414;61134;30234;98772;3674;50790;19222;50789;65007;65009;52547;30162;51246;80090;60255;51336;4857;43086;44092;9892;48519;10466;45861;32269;32268;31323;50794;31324;48523;51248;10605;51346;61135;52548;10951;50897;46914;46872;43169;43167;5488;6972;6970;9628;9409;9266;5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5576;5829;6952;9414;9415;1101;42221;10035;1901700;5515	3234	2890	4451.5	5669	2097	8296	924	3381	8946	3329	4786.5	2851	7189	6971	7258.5	2476	5561	8780.5	2519	2008	2604.5	6512.5	4632	4413.5	93439	4671.95
ORTHO000772	actin depolymerizing factor 2	AT3G46000;AT3G46010;AT5G59880;AT5G59890	5886;16020;5575;44464;5623;71944;3779;8092;5515;5488;3674;5634;43231;43227;43226;43229;44424;5622;30042;51261;43624;43241;32984;43933;16043;71840;8150;9987;22411;44763;44699;71822;8154;7015;30036;30029;7010;6996;1902589;5737;9507;9536;44444;15629;5856;43232;43228;46686;10038;10035;42221;50896;5739;9506;5911;30054;55044;5829;6979;6950;42742;9617;51707;43207;9605;9607;51704;98542;6952;9870;2218;2253;50778;48584;48518;50789;65007;48583;50776;2682;2684;2376;45089;31349;31347;80134;45088;7165;50794;51716;7154;44700;23052	3235	5519	5950	8665	1423	6679.5	4118.5	6906	1430.5	4601	3526	6961.5	7258.5	8210.5	7885	7782	4998.5	4595	4864	7747	7786.5	7520.5	7486	8821.5	119178	5958.9
ORTHO002694	Ypt/Rab-GAP domain of gyp1p superfamily protein	AT1G04830;AT4G13730	5737;44424;44464;5575;5623;5622;5634;43231;43227;43226;43229	3236	900	1786.5	337	672.5	7430.5	376.5	676	931	1626.5	513.5	7742.5	1352	4746.5	6520.5	508.5	80.5	1360.5	598.5	78	8697	2677	827.5	2003.5	48746.5	2.437.325
ORTHO006525	Uncharacterised protein family (UPF0172)	AT5G55940	3674;9793;44702;22414;8150;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505	3237	1968	2628	2019	4356	542.5	1011	3147.5	3516	5362	744	4670	1352	8916	6590.5	2476	400	8808.5	8121	2935	8534	1068	1453	3055	72702	3635.1
ORTHO005942	FUNCTIONS IN: molecular_function unknown	AT1G50120	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674	3238	1970	4965	6692	4356	390.5	8919	4345	8734	6645	4172	8835.5	1352	5492	1233.5	1606	7158.5	7471.5	8121	3377.5	2381.5	8111.5	7729.5	3289.5	99365	4968.25
ORTHO007140	Homeodomain-like superfamily protein	AT2G17950	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;5515;5488;3674;48653;44767;32502;44699;44702;22414;3006;48856;48443;48827;48367;48731;7275;44707;32501;48437;48569;48513;9908;90567;48608;61458;9791;48466;48438;3700;1071;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;3677;3676;1901363;97159;10492;10074;19827;98727;10073;48507;9888;45471;97305;10033;42221;50896;1901700;80166;22412;44763;32504;3	3239	2691	4819.5	6400	5552	8358.5	6338	8583.5	8766	7125	1312.5	6947.5	1352	5445	892.5	1606	1633	7846	1989	2713.5	2827	8260	8748.5	6801.5	97545	4877.25
ORTHO007269	3-oxo-5-alpha-steroid 4-dehydrogenase family protein	AT3G55360	9923;98796;43234;32991;5575;44425;16020;44432;44444;44424;44464;5623;5622;5737;44446;44422;43226;43229;5783;43231;43227;12505;1990234;1902494;5789;98588;31090;42175;5886;71944;10025;9058;8152;8150;10166;16627;16491;3824;3674;55114;44710;44699;16021;31224;6633;72330;46394;16053;6082;71704;44281;44763;9987;44237;44283;44711;1901576;44249;19752;43436;32787;6631;44255;6629;44238;8610;6665;1901564;6807;6643;3865;33765;16229;9922;4312;16747;16746;16740;19166;16628	3240	3027	3495.5	3751	4356	994.5	7770.5	2903.5	6225	7722.5	3917	7760.5	5740	6455	6791	2476	4135	5221.5	904	3528.5	3870	1613	2683	2575	83285.5	4.164.275
ORTHO003035	Ribosomal protein L7Ae/L30e/S12e/Gadd45 family protein	AT4G22380	5840;30529;32991;5575;44424;44464;5623;5622;43232;43228;43226;43229;44444;5737;42254;22613;44085;71840;8150;3723;3676;1901363;5488;3674;97159;5634;43231;43227;5730;44428;44446;44422;31981;70013;43233;31974	3241	4674	3030.5	2820	2982.5	8345	4341	2684	4323	6934	3269.5	7744.5	5740	1800.5	3521.5	3976.5	3245	1780	284	5852	3551.5	2213.5	3545	4801	77951.5	3.897.575
ORTHO001901	unknown protein	AT2G14850;AT4G33890	70461;123;31248;1902493;1990234;1902494;43234;32991;5575;44424;44464;5623;5622;44451;44428;44446;44422;43226;43229;5634;43231;43227;5654;31981;70013;43233;31974;3674;8150	3242	3029	5846	8450	4356	8775	1457	8645	8962	5084	3792.5	5096	8817.5	5332	693	3976.5	8238.5	7697.5	8584.5	635	8760.5	8544.5	2749.5	8966	114806.5	5.740.325
ORTHO005641	Radical SAM superfamily protein	AT2G43360	9102;6768;43603;34641;6807;8152;8150;44237;9987;6767;6766;44281;44710;44699;46483;1901360;71704;51186;6790;1901564;32787;19752;43436;6082;44763;43604;44271;44249;9058;44272;18130;72330;46394;16053;44283;44711;1901576;1901362;42364;9110;1901566;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;4076;16783;16782;16740;3824;3674;70283;8270;46914;46872;43169;43167;5488;51537;51536;51540;51539	3243	2997	2008	773	2097	3066	624.5	917.5	597.5	3464	1623	1576.5	5740	3815.5	5254.5	6712.5	4761	4982.5	1063.5	178	4445	2213.5	4564	3103.5	58702.5	2.935.125
ORTHO007850	SOUL heme-binding family protein	AT1G17100	5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;20037;46906;1901363;5488;3674;97159;8150;9507;9536	3244	2604	1637.5	31	4356	560.5	6670	45	280	6785.5	1623	2	3840.5	138	136.5	1202.5	3059	483	61	662	2409.5	193	95	248.5	28494.5	1.424.725
ORTHO001913_1	tobamovirus multiplication 1	AT4G21790	5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;9705;325;16021;31224;44425;46786;16032;44764;51704;8150;9987;44403;44419;19079;19058;5515;5488;3674	3245	4765	2464.5	1684	5938.5	5155.5	5486.5	2460.5	3046	6401	3879	3422.5	5740	1800.5	4462	6712.5	1923	2199.5	3233.5	3699	3870	1985	2479	1794	69749	3487.45
ORTHO004770	Uncharacterised conserved protein (UCP012943)	AT5G54540	8150;3674	3246	2878	3550.5	3855	2097	4865.5	715.5	1484	2881	8168.5	3136.5	4670	6895.5	6971	7129	7782	8360.5	6085	7197.5	711.5	1063.5	997	1072	3771.5	83957	4197.85
ORTHO000973	Plant protein of unknown function (DUF869)	AT1G21810;AT1G77580;AT3G05270	3674;8150;5737;44424;44464;5575;5623;5622	3247	5943	4534	5821	2982.5	7677.5	3758	5813.5	4365	7782	2539	3578.5	5740	1800.5	4462	3976.5	8637.5	2558	1423.5	7408.5	5637	5603	5649	5913	94322	4716.1
ORTHO005907	ENTH/VHS family protein	AT5G10060;AT5G65180	5576;5575;8150;3674;5634;43231;43227;43226;43229;44424;44464;5623;5622	3248	4675	4531	5814	2982.5	1227	2121.5	6741	7325.5	1893	8737.5	7977	1352	1800.5	5523	6712.5	400	4154.5	7435.5	7299	5061.5	4709	6854	6949.5	94273.5	4.713.675
ORTHO005410	mitochondrial ferredoxin 1	AT4G05450;AT4G21090	9102;6768;43603;34641;6807;8152;8150;44237;9987;6767;6766;44281;44710;44699;46483;1901360;71704;51186;6790;1901564;32787;19752;43436;6082;44763;43604;44271;44249;9058;44272;18130;72330;46394;16053;44283;44711;1901576;1901362;42364;9110;1901566;22900;6091;55114;5759;44429;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5739;43231;43227;70013;43233;31974;46872;43169;43167;5488;3674;51537;51536;51540;9055;48868;3006;32502;22414;48856;9856;44703;51704;44706;32501	3249	3688	4020.5	4792	1522.5	4285.5	6560.5	7084	4551	5405	5489.5	7828.5	4865.5	7636	7582.5	2821	7953	6265.5	4441	738.5	3222	1228	365	648	88970	4448.5
ORTHO003397	dual specificity protein phosphatase family protein	AT5G23720	5737;44424;44464;5575;5623;5622;9738;9755;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71215;9737;33993;97305;1901700;1101;71396;97306;1901701;71229;43405;43408;1932;42325;19220;51174;31323;19222;31399;32268;51246;80090;60255;1902531;9966;10646;48583;23051;71900;45859;43549;51338;50790;65009;43622;30865;7010;6996;16043;71840;31122;226;1902589;7017;71822;43933;8138;4721;16791;42578;16788;16787;3824;3674;8152;16311;6796;6793;44237;6470;6464;36211;19538;43170;71704;44238;43412;44267;44260;5515;5488;10119;4725;35335;33549;188;43407;71901;6469;1933;42326;45936;10563;31324;48523;48519;9892;31400;32269;51248;10605;33673;51348;43086;44092;43409;1902532;9968;48585;10648;23057;10468	3250	2442	2371	1492	4356	939.5	1881	765	7325.5	1233	1483.5	597.5	7258.5	4560	6305	508.5	793	5518	6056.5	4630.5	7568	3609.5	5263	1858	68153.5	3.407.675
ORTHO001946	AAA-type ATPase family protein	AT2G27600	5515;5488;3674;5771;5768;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;32585;31902;10008;98588;31090;16020;44422;44440;44446;98805;5770;55075;55067;98771;50801;48878;42592;65008;65007;8150;55080;55065;5634;5524;35639;1901265;1901363;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;55078;16192;6810;51234;51179;7032;6996;16043;71840;9987;10256;9506;5911;30054;55044;7049;44763;44699;7033;10091;904;902;32989;9653;32502;48856;48869;44767;48468;30154;10090;10026;90558;9888;90626	3251	5095	2801	2351	2982.5	3632	5205.5	3680	522.5	8168.5	1312.5	6418.5	3184.5	7636	7258.5	3976.5	3106	5101.5	1693	2854.5	945.5	2433.5	3598.5	4174.5	74902	3745.1
ORTHO001820	Glycosyl hydrolase superfamily protein	AT4G01040;AT4G01050	4568;4553;16798;16787;3824;3674;8152;8150;6032;1901072;1901071;6040;1901135;71704;46348;1901136;1901575;9056;6030;6022;43170;1901564;6807;6026;1901565;9057;5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;9507;9536;9534;31976;9579;31984;44446;44422;44435;44434;9535;55035;42651;34357;16020;44436;42742;9617;51707;43207;9605;50896;9607;51704;98542;6952;6950;5515;5488;9941;9526;31967;31975;9772;9767;22900;6091;44237;9987;55114;44710;44699;44763;19684;15979;16021;31224;44425	3252	1509	2106.5	961	1449.5	7116	6430	1912	800	2025.5	2216.5	5327.5	6397.5	6501	7667.5	1175.5	53.5	3580	358	3377.5	3252	2328.5	876	272	61666.5	3.083.325
