ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO005472	Transcription initiation factor TFIIE; beta subunit	AT4G20330	6367;6352;32774;9059;43170;71704;8152;8150;1901576;9058;16070;44260;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44249;44271;18130;1901362;6351;34645;97659;10467;6366;6413;6412;43043;43604;43603;6518;1901564;1901566;44267;19538;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5673;90575;44798;44428;44446;44422;5667;43234;32991;44451;5654;31981;70013;43233;31974;16591;55029;428;30880;61695;1990234;1902494;3743;8135;3723;3676;1901363;5488;3674;97159	3253	3017	2320	1387	2097	68.5	4587.5	2114.5	3	8934.5	4802	6464.5	1352	8983	6192.5	2476	2086	9153.5	3385	2635.5	293.5	383	308	3005.5	67228	3361.4
ORTHO006923	myb domain protein 52	AT1G17950	2000652;44087;50789;65007;8150;1903338;50794;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;1901363;5488;3674;97159;3700;1071;2001141;31326;9889;19222;31323;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;3682;44877;9737;9725;9719;50896;10033;42221;33993;97305;1901700;1101	3254	4155	2501.5	1749	2375	4344.5	5001	6428.5	6712.5	2670	2402	3422.5	1352	4244	3047.5	6712.5	8387	2199.5	3352	5038	864.5	1277	1072	1858	70385	3519.25
ORTHO002052	Phosphoglycerate mutase family protein	AT1G58280;AT5G64460	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5576;5829;8150	3255	3456	2955.5	2656	4356	838.5	2414	7762	393.5	1626.5	8820	743.5	5740	4206	4842.5	6712.5	8179	3121	122.5	4331	6578.5	2061	1121.5	7453	77066.5	3.853.325
ORTHO005341	Metallo-hydrolase/oxidoreductase superfamily protein	AT1G30300	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150	3256	4362	5731.5	8207	5938.5	7468.5	4118.5	2614.5	7632	5653	3136.5	367.5	7498	6764.5	7999	7782	5404	4673.5	8141.5	8125.5	5637	6648	4131	7453	111247.5	5.562.375
ORTHO004229	Coproporphyrinogen III oxidase	AT1G03475	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;15995;6779;51188;51186;44237;8152;8150;9987;44249;9058;6778;33013;46483;6725;1901360;71704;1901564;6807;33014;19438;44271;34641;18130;1901362;1901576;1901566;46148;42440;44710;44699;44711;44763;15994;6782;46501;6783;42168;48046;5576;55114;9735;9725;9719;50896;10033;42221;4109;16634;16627;16491;3824;3674	3257	4785	3904.5	4552	5172	4001.5	6560.5	4670	2202	8398	4343	6171.5	3339.5	7699.5	7349.5	7782	3152.5	7335.5	3421.5	2610.5	1599	2433.5	3090	1454.5	87614	4380.7
ORTHO000654_3	Leucine-rich receptor-like protein kinase family protein	AT4G20940	1901529;32414;32411;44093;65009;65007;8150;32409;51049;32879;50789;51050;48518;34767;43270;43269;34764;34762;50794;48522;34765;32412;22898;10359;1903959;44070;1903961;1903793;46777;6468;16310;6796;6793;44237;8152;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;1901528;71588;7165;51716;50896;7154;44763;44699;44700;23052;10118;4675;19199;4888;38023;4871;60089;3674;4872;4672;16301;16772;16740;3824;16773;4674;7178;7167;7166;5886;16020;5575;44464;5623;71944;5515;5488;1901527;9738;9755;32870;9725;9719;10033;42221;71495;71310;70887;71215;9737;33993;97305;1901700;1101;71396;97306;1901701;71229;9506;5911;30054;55044;31625;44389;19899;1653	3258	1698	1802	346	1479.5	6898	1093.5	1780.5	1954.5	3838	1483.5	4805.5	5066	4321	5254.5	1239.5	3026	1669.5	188	920	628.5	1566.5	3080.5	188	49001.5	2.450.075
ORTHO001733	unknown protein	AT1G15010;AT2G01300	50832;98542;6952;6950;50896;8150;51707;43207;9605;9607;51704;9620;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674;9507;9536	3259	3130	1639	19	4356	686.5	1132	535	113.5	1842.5	241.5	67.5	4058.5	138	136.5	1209.5	2865	867.5	2286.5	3466.5	2937	362	1615	885.5	25446	1272.3
ORTHO004314	lon protease 2	AT5G47040	6515;51603;6508;19538;43170;71704;8152;8150;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;16485;51604;10467;16560;22615;22406;44763;44699;16558;6625;6605;6886;15031;45184;51234;51179;8104;33036;71702;6810;46907;51649;51641;34613;70727;1902582;44765;1902578;72662;1902580;7031;6996;16043;71840;33365;1902589;16482;72663;72594;43574;44743;17038;65002;71806;55085;5782;44439;44438;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;42579;43231;43227;5777;31907;70013;43233;31974;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;9295;43565;3677;3676;40007;4176;42623;16887;17111;16462;16818;16817;16787;3824;70011;8233;48527;48528;9791;44767;32502;44707;32501;7275;48364;48513;48856;48731;22622;48569;4252;4175;8236;17171	3260	4347	4244.5	5229	2982.5	2005.5	3327	6428.5	6943.5	7485	6343	3422.5	4738	3815.5	5034.5	3976.5	3682	2199.5	6700.5	6467.5	4103	3222.5	5171.5	6057.5	91123.5	4.556.175
ORTHO001441	mitogen-activated protein kinase 1	AT1G10210;AT1G59580;AT2G18170;AT4G36450	4707;4702;5057;4871;60089;3674;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;35556;4674;4672;16301;16772;16740;3824;8152;16310;6796;6793;44237;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;23014;44710;165;9734;9755;32870;9725;9719;10033;42221;71495;71310;70887;71365;9733;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;6952;6950;5515;42542;302;6979;1901700;10035;7623;48511	3261	6761	4160	5059	7662	7390	4872.5	5698.5	5619	4175	7382.5	3686.5	8094	2711.5	3936.5	3976.5	1189	3580	5851	5126.5	2749.5	4169	3284.5	6850.5	90342.5	4.517.125
ORTHO001551	histidine biosynthesis bifunctional protein (HISIE)	AT1G31860;AT1G68220	105;19438;6725;44237;8152;8150;9987;44249;9058;6547;1901605;6520;1901564;71704;6807;19752;43436;6082;44281;44710;44699;44763;44238;52803;46483;1901360;34641;1901607;8652;46394;16053;44283;44711;1901576;1901566;18130;1901362;9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;4635;19238;16814;16810;16787;3824;3674;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;4636;16462;16818;16817;5576;5886;16020;71944	3262	1521	3819	4376	4356	615.5	6338	1484	1328.5	985.5	1623	5096	8754.5	4935	511.5	508.5	831.5	8204.5	9064	860	9014	8894	9093.5	8631	86772.5	4.338.625
ORTHO009367	RING/U-box superfamily protein	AT3G63530	51865;16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;16874;3824;3674;46621;48640;45926;48519;50789;65007;40008;51093;50793;48638;51241;51239;46620;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;4842;19787;16740;31624;44390;19899;5515;5488;8270;46914;46872;43169;43167;48437;44702;22414;44699;3006;32502;48569;44767;48513;48856;48731;7275;44707;32501;9908;90567;48608;61458;9791;48367	3263	4542	3171	3079	2982.5	8655.5	3025	2838	2202	2770	4428.5	528	1352	8758	7999	5325.5	2497	6896	1271.5	8077	233.5	3609.5	1681.5	7453	79600.5	3.980.025
ORTHO005363	Ankyrin repeat family protein	AT2G01680	16021;31224;44425;5575;16020;8150;5886;44464;5623;71944	3264	3031	2459	1654	4356	214	2414	6573	5994	1584.5	2402	6171.5	4955.5	1254	3047.5	3976.5	3796.5	3121	3616	3949.5	4668.5	3609.5	5826.5	2314	69488	3474.4
ORTHO008173	Protein kinase superfamily protein	AT3G58690	5886;16020;5575;44464;5623;71944;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987	3265	3308	1661.5	58	2097	766.5	1428	310.5	4014	1750.5	5148.5	164.5	3856.5	138	136.5	3183	2723	458	2000.5	2409.5	2369	300.5	1181	261	32599	1629.95
ORTHO005820	unknown protein	AT3G03210	5796;70013;43233;31974;5575;44422;43226;44446;44424;44464;5623;5622;43229;44431;44444;5737;5794;43231;43227;12505;1990538;16413;16407;16747;16746;16740;3824;3674;8152;8150;8374;45492;45491;10410;10383;5976;5975;71704;44238;43170;44036;44260;44237;9987;71554;70592;33692;271;16051;44723;44710;44699;1901576;9058;44711;9059;34637;44262;44763;44249;44264;34645;44038;70589;44085;71840;42546	3266	3039	4070	4874	4356	1089	2032.5	1361	393.5	1058	582	597.5	1352	8378.5	8163.5	7782	8604.5	6982	8683	7080	8909	7603.5	2037	6732.5	89421	4471.05
ORTHO003998	Protein kinase family protein with ARM repeat domain	AT1G22870;AT1G71410	5829;44444;44424;44464;5575;5623;5622;5737;6468;16310;6796;6793;44237;8152;8150;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;16301;16772;16740;3824;3674;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;4672;16773;16020	3267	4361	5566	7865	2982.5	1777	8499.5	2876.5	4452.5	4016	7199	5631.5	6895.5	8210.5	7667.5	7782	8026.5	4507	4263.5	7576.5	5988	3222.5	2261.5	6949.5	107802.5	5.390.125
ORTHO007024	photosystem I reaction center subunit PSI-N; chloroplast; putative / PSI-N; putative (PSAN)	AT5G64040	15979;44237;8152;8150;9987;9535;55035;42651;34357;16020;5575;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;9522;9521;98796;43234;32991;44425;9773;9767;22900;6091;55114;44710;44699;44763;19684;9543;31978;31977;5516;5515;5488;3674;30093;98807	3268	911	3102.5	2937	672.5	8214	3129.5	1263.5	867	1604.5	5559.5	1854	8605	6764.5	8726.5	976.5	630	6590	629.5	3747	7568	6077	3284.5	2699.5	78790	3939.5
ORTHO002952	RAB GTPase homolog A1B	AT1G16920;AT4G18800;AT5G45750	42538;9651;6970;9628;50896;8150;6950;6972;5886;16020;5575;44464;5623;71944;5773;43231;43227;43226;43229;44424;5622;44444;5737;5802;98791;44431;44446;44422;5794;12505;31984;5525;35639;1901265;1901363;5488;3674;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;5774;44437;98588;31090;98805;6886;15031;45184;51234;51179;8104;33036;71702;6810;46907;51649;51641;34613;70727;9506;5911;30054;55044;32588;139;5768;31901;10008;44440;5769;5829;5634	3269	6133	4663.75	6058.5	5552	6023.5	4928.5	5568.5	6712.5	3913	7199	3686.5	5740	1800.5	4462	3976.5	5108	3121	5851	5447	5422.5	5603	5407	5601	95571	4778.55
ORTHO001200	Protein of unknown function; DUF642	AT2G41800;AT2G41810;AT3G08030	8150;5618;30312;44464;5575;5623;71944;9506;5911;30054;55044;3674;9505;5576;5886;16020;9507;9536;43231;43227;43226;43229;44424;5622;44444;5737	3270	3367	4228.25	5186.5	2097	7499.5	1881	1709	1753	4791.5	7594	743.5	5740	3815.5	5034.5	6712.5	324.5	4253	4663	7692.5	6696	5213.5	7554.5	7266.5	90937.5	4.546.875
ORTHO005768	Uncharacterised protein family (UPF0497)	AT4G20390;AT5G44550	8150;5886;16020;5575;44464;5623;71944;16021;31224;44425;5515;5488;3674;5576	3271	3462	3091	2911	4356	1658.5	7067.5	2728	702.5	2455.5	3136.5	4724	6456	6764.5	6955.5	7782	1356.5	5101.5	5400	2635.5	2123	5059	2808	3721	78635	3931.75
ORTHO007273	unknown protein	AT2G42110	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150	3272	1133.5	2516	1760	1066.5	8750	1672.5	602	2069	502	3596.5	337.5	1352	4780	302.5	508.5	2365	8544.5	2278	9024.5	3478.5	9030.5	2696.5	8670.5	70560.5	3.528.025
ORTHO006291	Exostosin family protein	AT4G22580	16020;5575;16740;3824;3674;8152;8150	3273	4188	3807	4341	2982.5	7766.5	1118	5957	5258	8535.5	4872.5	5763	4555.5	3815.5	3936.5	6712.5	3322.5	7659.5	1118.5	2124.5	2108	2433.5	4301.5	5222.5	86581	4329.05
ORTHO005457	Translation initiation factor 3 protein	AT2G24060;AT4G30690	6413;44237;8152;8150;9987;6412;43043;43604;43603;34641;6807;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3743;8135;3723;3676;1901363;5488;3674;97159;5618;30312;71944	3274	4897	3884	4494	2982.5	1227	2328.5	6573	5028	5480.5	6763.5	1198.5	3674.5	1800.5	5413.5	6712.5	4054.5	3949	7042	6860	4668.5	3609.5	4366	6553	87302.5	4.365.125
ORTHO008146	RNA-binding CRS1 / YhbY (CRM) domain protein	AT3G27550	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3723;3676;1901363;5488;3674;97159	3275	2757	5087.5	6900	1812	194.5	1428	3549.5	3340.5	3547	5275	6418.5	8754.5	5297	766.5	6712.5	7299	8961	8915.5	2835.5	3001	8368.5	8840	7161.5	100665.5	5.033.275
ORTHO006689	ATP synthase delta-subunit gene	AT4G09650	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9941;9526;31967;31975;44446;44422;44435;44434;46933;15078;15077;22890;8324;15075;22891;22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;22892;34220;6811;98655;6812;15672;1902600;15992;6818;98662;98660;44769;42625;42626;43492;42623;16887;17111;16462;16818;16817;16787;3824;8152;15405;15399;22804;16820;19829;10287;9570;9532;9772;9767;22900;6091;44237;55114;44710;19684;15979;9534;31976;9579;31984;15986;6754;46034;9150;6163;72521;46483;6725;1901360;71704;34641;6807;1901564;9117;6753;19637;6793;55086;6139;44238;44281;6796;9259;19693;1901135;9167;9161;9123;9126;9205;9144;9141;9199;46128;9119;9116;1901657;42278;9152;9260;46390;90407;1901576;9058;1901137;9165;1901293;34654;19438;44249;44271;18130;1901362;44711;6164;72522;1901566;9168;9156;9124;9127;9206;9201;9142;9145;46129;42451;9163;1901659;42455;15985;9773;42742;9617;51707;43207;9605;50896;9607;51704;98542;6952;6950;9535;55035;42651;34357;16020;44436;10319;45261;33178;98796;43234;32991;44425;16469;45259;9735;9725;9719;10033;42221;9409;9266;9628	3276	2660	3723	4170	1812	4758	6834	1484	5754	698.5	2809.5	4566	6731.5	6971	7129	2476	7962.5	5886.5	5128	3676.5	4519	2677	1961.5	3721	85743.5	4.287.175
ORTHO006120	plant U-box 8	AT4G21350	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;16874;3824;3674	3277	2766	3971	4665	4356	3511	3327	2838	8423.5	4941	3917	6404.5	8205.5	5989.5	1404.5	1996.5	2063	6784	2108	5726.5	5903.5	7871	2834	4016	88264	4413.2
ORTHO005293	Protein of unknown function (DUF1223)	AT4G27350;AT5G54240	8150;3674;5575	3278	3744	5421.5	7565	2097	7932.5	4341	7084	7831	4656.5	3269.5	6393	6316	6601.5	6867.5	7782	5032.5	4507	802.5	4392	4946	6648	6709	3179.5	105291	5264.55
ORTHO004758	FUNCTIONS IN: molecular_function unknown	AT4G24840	17119;44431;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5794;43231;43227;12505;43234;32991;7030;6996;16043;71840;8150;9987;10256;5773;6891;48193;1902582;46907;6810;51234;51179;51649;51641;44765;1902578;44699;16192;8565;22892;5215;3674;15031;45184;8104;33036;71702	3279	2465	2465.5	1652	4356	866.5	1155	917.5	931	3520.5	4497	5600.5	3798.5	6764.5	6867.5	7782	7799	5626	2519	1129.5	3778.5	1466	1361	3103.5	69483	3474.15
ORTHO009484	Acyl-CoA N-acyltransferases (NAT) superfamily protein	AT5G16800	8152;8150;8080;16410;16747;16746;16740;3824;3674;16407;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5737	3280	4682	2922.5	2565	5938.5	1329	1577.5	3824.5	8634	8934.5	4909.5	1198.5	1352	6764.5	1372.5	7360.5	7313	7870.5	2102.5	2534.5	1478	889.5	1235	5806	76486	3824.3
ORTHO003842	long-chain base (LCB) kinase 1	AT5G23450	16310;6796;6793;44237;8152;8150;9987;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;3951;16301;16772;16740;3824;16773;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5886;16020;71944;4143;30148;46467;6643;44255;6629;71704;44710;44699;44238;44763;8610;1901576;9058;44711;44249;1901566;1901564;6807;6665;7205;7186;7165;50794;50789;65007;51716;50896;7154;44700;23052;17050	3281	1293	4044.5	4808	1066.5	6986.5	8536	676	1328.5	555.5	982	4670	8519	8916	6687	797.5	630	7431.5	6897.5	4131	1352	8134.5	8405	3447.5	89083	4454.15
ORTHO005685	Mitochondrial import inner membrane translocase subunit Tim17/Tim22/Tim23 family protein	AT2G42210	15288;22829;15267;22803;22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;5743;19866;31090;16020;5575;44422;43226;43227;44424;44464;5623;5622;31967;31975;44446;43229;31966;44429;44444;5737;5739;43231;5740;9527;31968;19867;98805;98588;42170;44435;9536;9526;9707;31969;44434;9507;9941;5747;45271;30964;98796;43234;32991;44425;1990204;1902494;98803;70469;98800;98798;44455;5746;5741;46930;16021;31224;15031;45184;8104;33036;71702;15450;15405;15399;22804;8320;8565;22892;22884;22891;71806;5744;6811	3282	3182	4785.5	6289	4356	5722.5	8876	2322	1042.5	4213.5	9015.5	1954	7031	6971	7258.5	2476	1321	5518	7509	4848	7489.5	6714	2696.5	3920	96898.5	4.844.925
ORTHO002754	BEST Arabidopsis thaliana protein match is: proline-rich family protein (TAIR:AT3G09000.1)	AT2G40070	3674;5875;44430;44446;44422;5575;43226;44424;44464;5623;5622;43229;5856;43232;43228;43234;32991;15630;8150;5634;43231;43227	3283	6822	5385.5	7488	6100.5	7932.5	3513	5698.5	6823.5	1626.5	7594	8724.5	1352	2711.5	4462	3976.5	5864.5	3580	7042	7871	7709	5924	6040	6379.5	104824.5	5.241.225
ORTHO005609	Radical SAM superfamily protein	AT5G08415	9107;6633;72330;46394;16053;6082;71704;8152;8150;44281;44710;44699;44763;9987;44237;44283;44711;9058;1901576;44249;19752;43436;32787;6631;44255;6629;44238;8610;9108;51188;51186;6732;44272;6790;18130;46483;1901362;1901360;9106;9249;18065;6464;36211;19538;43170;43412;44267;44260;16992;16783;16782;16740;3824;3674;70283;16979;16879;16874;51539;51536;51540;5488;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	3284	3602	4172.25	5060.5	2097	1089	7422	6741	7325.5	642.5	6763.5	998	5740	3815.5	4233.5	6712.5	4252.5	3750.5	4165.5	7299	5061.5	4780.5	6854	2699.5	90346	4517.3
ORTHO004784	SAND family protein	AT2G28390	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	3285	3988	2231	1177	2097	2672	3960	6323	6584	2425	2809.5	2392.5	3235	3815.5	1812.5	6712.5	1102.5	2199.5	3233.5	3830	3870	2433.5	3492.5	1794	64697	3234.85
ORTHO003792	relative of early flowering 6	AT3G48430	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;33169;70076;16577;16570;16569;16568;6325;43933;16043;71840;8150;9987;51276;6996;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;1902589;44763;44699;44710;6482;70988;8214;35067;2000757;2000756;1901983;31399;32268;51246;80090;19222;50789;65007;60255;31323;50794;1901984;31400;32269;31324;48523;48519;9892;51248;10605;35065;31056;1903308;1902275;33044;33043;51128;31057;1903309;2001251;10639;51129;6355;1903506;2001141;31326;9889;51252;19219;51171;10556;10468;2000112;9741;9725;9719;50896;10033;42221;14070;33993;97305;1901700;9826;902;32989;9653;32502;48856;48869;44767;60560;48589;40007;16049;10228;3006;22414;48608;61458;48731;7275;44707;32501;9791;6351;34645;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;34654;19438;44271;18130;1901362;10467;51213;16491;3824;3674;55114;46872;43169;43167;5488;3676;1901363;97159;3700;1071;48366;48827;48367	3286	3232	5396.75	7507.5	4356	8240.5	7766	1912	8101	4031.5	9032	1198.5	7377.5	7387.5	7401.5	7782	494	6183.5	2662	5277	1311.5	7786.5	6709	4291.5	104945	5247.25
ORTHO002298	Nucleotide-sugar transporter family protein	AT1G21070;AT1G76670;AT5G42420	48354;10192;10191;44237;8152;8150;9987;44249;9058;48359;10214;3006;32502;22414;48856;48316;48608;61458;48731;7275;44767;44699;44707;32501;44702;9791;10154;55085;44763;44765;6810;51234;51179;1902578;22857;5215;3674;90480;36079;15780;1901264;71702;6862;15748;15931;71705;72530;1901679;98656;6820;6811;34220;16020;5575;16021;31224;44425;5338;1901505;15215;15605;1901677;15932;22891;22892;5886;44464;5623;71944;5794;43231;43227;43226;43229;44424;5622;44444;5737;12505;15297;15291;22804;15786;15781;15711;9624;51707;43207;9605;50896;9607;51704;5457;36080;15783;5459;15165;90481;72531;72334;34219;8643;15785;9833;1903047;22402;7049;278;9832;42546;44085;71840;71554;71669;281;61640;910;51301;5460;8514;8509;15075;9507;9536	3287	3906	5117.5	6948	4356	1594	739	2071	8259	1842.5	9015.5	1198.5	7189	7213.5	7258.5	5325.5	6752	5626	7831	920	7786.5	7725	8520	4117.5	100984	5049.2
ORTHO002645	Protein of unknown function; DUF593	AT1G70750;AT5G16720	17022;8092;5515;5488;3674;5737;44424;44464;5575;5623;5622;30133;16023;31988;43227;43226;31982;43231;43229;31410;44444;12505;8150;16021;31224;44425;16020	3288	3953	4256	5224	4356	4389	1377.5	4133.5	4452.5	7584	3917	7069.5	3450.5	6434	6791	7782	1321	4400	3088	635	4321	6027.5	6709	7223	91105	4555.25
ORTHO003902	La protein 1	AT4G32720	3723;3676;1901363;5488;3674;97159;5730;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;43232;43228;31981;70013;43233;31974;5618;30312;71944;6396;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;10467;5829;44444;5737;9790;44767;32502;44699;48856;7275;44707;32501;5654;34470;34660;166;36094;1901265;42254;22613;44085;71840	3289	4411	5606.5	7924	5938.5	8382	6688	3803	3711	8934.5	4914.5	5960	3948.5	5845	1266.5	6712.5	5240.5	8470.5	2712.5	2688	6908	7567	7156	7453	108361	5418.05
ORTHO008348	AIG2-like (avirulence induced gene) family protein	AT2G24390	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150	3290	4918	3567	3844	2982.5	2735	1818.5	3181	3753	8934.5	4107	6651.5	1352	5952.5	1311.5	7360.5	8779.5	7934	1901	3013.5	538	5059	2120	7376.5	83878.5	4.193.925
ORTHO005778	basic helix-loop-helix (bHLH) DNA-binding superfamily protein	AT1G26945	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;40008;50789;65007;8150;6355;1903506;2001141;31326;9889;19222;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5737;46983;5515;5488;3674;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;9416;9314;9628;50896	3291	6720	2569.5	1848	5748	4262.5	1720.5	3318	3584	8934.5	3674	454	3419	6389.5	2023.5	3976.5	450	7637	7042	2455	30	6813.5	2239	3005.5	71428	3571.4
ORTHO003624	Aldolase-type TIM barrel family protein	AT1G16350;AT1G79470	6177;1901070;1901068;46128;9119;9116;55086;6139;46483;44237;8152;8150;9987;6725;1901360;71704;34641;6807;44238;44281;44710;44699;44763;1901564;1901657;1901135;42278;72521;46129;42451;9163;1901659;1901137;1901576;9058;44711;1901566;34654;19438;44249;44271;18130;1901362;72522;42455;9152;9150;6163;9117;6753;19637;6793;6796;9259;19693;9260;46390;90407;9165;1901293;6164;9168;9156;9161;9123;9124;9167;9126;9127;46037;5829;44444;44424;44464;5575;5623;5622;5737;9735;9725;9719;50896;10033;42221;55114;3938;16616;16614;16491;3824;3674;46872;43169;43167;5488	3292	4971	5619	7946	2982.5	6529	6965	2392	1839.5	8006.5	9015.5	5795.5	4027	5757.5	1209.5	6712.5	1463.5	6590	7482.5	1584.5	8153	8510	8436	8062	108531	5426.55
ORTHO007281	unknown protein	AT2G28330	8150;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	3293	2585	2097	901	4356	8183	2528	1780.5	1328.5	930.5	1981	1198.5	5740	3815.5	4842.5	1830	3521.5	4982.5	778.5	4211	4103	1985	4199	2940	60878.5	3.043.925
ORTHO005280	INVOLVED IN: autophagy	AT4G30790	9506;5911;30054;5575;55044;5634;43231;43227;43226;43229;44424;44464;5623;5622	3294	2159	5729.5	8165	1689.5	2776	3628.5	4571	8928.5	1028.5	2809.5	8873.5	8519	8936	6639	7782	1482.5	7219.5	8251.5	7080	2264.5	8148	8551.5	3289.5	110778.5	5.538.925
ORTHO003823	strictosidine synthase-like 3	AT1G08470;AT5G22020	16788;16787;3824;3674;8152;8150;9058;5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5774;44437;44446;44422;5773;98588;31090;16020;98805;9821;44271;34641;6807;44237;9987;44249;1901566;1901576;71704;1901564;9820;16844;16843;16840;16829;9507;9536;5576	3295	2516	1998.5	702	4356	3205.5	1224.5	765	2264	7539	3136.5	6344	1352	4760	3265	1830	8208.5	4595	188	635	2098.5	1228	3188	1597.5	57424	2871.2
