ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO004624	Adenine nucleotide alpha hydrolases-like superfamily protein	AT2G47710	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5886;16020;71944;5773;16787;3824;3674;8152;8150	3296	4027	3735.5	4175	5284	542.5	1311	7491.5	4323	4428.5	5567	4309	6456	7996	7917.5	2914	3367.5	6683.5	6835.5	813	3454.5	5924	4178	1263	85775	4288.75
ORTHO006672	phytochrome interacting factor 3	AT1G09530	5515;5488;3674;42802;3677;3676;1901363;97159;9740;10476;9755;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71370;9739;33993;1101;1901700;71396;71229;1901701;3700;1071;2001141;31326;9889;19222;31323;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;10017;71489;9639;9416;9314;9628;71482;71478;71214;9585;7602;9583;9582;51606;9581;9605;46983;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;31539;31537;9893;48518;9704;9640;9791;44767;32502;44707;32501;7275	3297	5650	4518.5	5740	6534	5833.5	8450	5813.5	7046.5	2081	6543	2291.5	3610.5	1800.5	5034.5	3976.5	693.5	3949	6785	4331	6810.5	6077	6365	6281	93773	4688.65
ORTHO003071	myosin heavy chain-related	AT2G34730	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5794;44444;5737;12505;5739	3298	1559	2239	1180	1281	3859	117.5	517	317.5	1409.5	397.5	5720.5	1352	9108.5	6969.5	976.5	2230.5	8278	2399	270.5	1593.5	8879	2495	7860.5	64751	3237.55
ORTHO006485	unknown protein	AT5G12930	3674;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	3299	2925	2298.5	1298	2097	3027.5	2951	3939	2592	6179.5	8701	2803.5	1352	4179	3265	1830	4870.5	5056.5	3067.5	4060.5	3719.5	914	1004	2575	66087	3304.35
ORTHO005777	Glutaredoxin family protein	AT5G58530	45454;19725;42592;65008;65007;8150;44763;9987;44699;50794;50789;15035;15036;16667;16491;3824;3674;8152;55114;44710;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9055	3300	6516	3274	3248	7245.5	7008.5	5535	5095	4687.5	8647.5	5625	5903.5	6731.5	2711.5	2023.5	3976.5	1266	1617	2532.5	4060.5	2313	2677	4192	3984	80587	4029.35
ORTHO004279	alpha/beta-Hydrolases superfamily protein	AT3G52430	71327;71324;34285;9743;10033;42221;50896;8150;1901700;71322;71310;70887;51716;9987;1901701;10353;10942;10941;50794;50789;65007;48522;48518;2213;9625;51707;43207;9605;9607;51704;98542;6952;6950;1900367;31349;31347;80134;48583;48584;43902;43900;2833;2831;32103;32101;2000068;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9816;9814;45087;6955;2376;42742;9617;9862;9863;7165;7154;44763;44699;44700;23052;71446;71407;14070;9751;1101;71229;9627;1900426;1900424;9626;34050;12501;8219;16265;33554;10618;44767;32502;48646;9653;48856;2000022;9966;10646;23051;16298;16788;16787;3824;3674;8152;10310;2000377;31323;19222;31348;48585;48519;2000031;16042;44712;9056;44710;6629;71704;44238;1901575;9873;160;35556;9755;32870;9725;9719;71495;71369;9723;5515;5488;10150;10260;7568;48513;48731;7275;44707;32501;48366;48827;48367;5737;80151;9967;10647;23056;80142;31326;9889;10337;10565;10225;9411;9416;9314;9628;16740;4806;52689;1666;36293;70482;10105;70298;70297;1902531;1902532;9968;10648;48523;23057;10104;1901183;52322;31328;31325;9893;9891;52320;52318;43455;52319;1900376;1900378;51176;42762;1901182;51171;51173	3301	2171	4393.5	5486	1689.5	866.5	6385	1640.5	1625	5312.5	1623	743.5	8306	7954.5	8968.5	7782	6752	6505.5	1290	167.5	7672.5	7493	8436	2940	92463.5	4.623.175
ORTHO005997	hydrolases; acting on ester bonds	AT3G27325	5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5774;44437;44446;44422;5773;98588;31090;16020;98805;5739;6886;15031;45184;51234;51179;8150;8104;33036;71702;6810;46907;51649;51641;34613;70727;16788;16787;3824;3674;8152;6505;46488;6650;6644;19637;71704;6793;44237;9987;44255;6629;44710;44699;44238;44763;6796;46486;6664;1903509;1901135;6643	3302	1090	3579.75	3857.5	4356	7207	961	1114.5	2465.5	5920.5	2129.5	4905	8675.5	5154.5	810.5	508.5	8587.5	7659.5	8773.5	1426	2313	8260	2202	4898	83971.5	4.198.575
ORTHO007156	MLP-like protein 423	AT1G24020	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6952;6950;50896;8150;16020;9607	3303	2715	3410	3517	1812	8627.5	1672.5	641	344	555.5	1312.5	1400	1352	6227.5	8163.5	2476	7194	6982	1827	7138.5	2686	7937	8737	6801.5	82075	4103.75
ORTHO006027	Aha1 domain-containing protein	AT3G12050	51087;5515;5488;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5829;44444;5737;1671;60590;60589;30234;98772;50790;19222;50789;65007;8150;65009;8047;43085;44093;9893;48518;32781;43462;51336;51345	3304	2098	3588	3872	4356	476	398	1426	1133	502	1483.5	1471	8446	8123.5	9073.5	7782	1941.5	7028	8605.5	270.5	8952.5	7603.5	6040	3289.5	84045.5	4.202.275
ORTHO001505	RING/FYVE/PHD zinc finger superfamily protein	AT3G47550;AT5G62460	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8270;46914;46872;43169;43167;5488;3674;5737	3305	6835	4249	5193	7662	5833.5	4118.5	5568.5	2202	5411.5	7734.5	2553.5	3351	2711.5	3936.5	5325.5	5032.5	3121	5589.5	7012	5422.5	5132.5	5322	5601	90979.5	4.548.975
ORTHO005799	Protein of unknown function (DUF3353)	AT2G20920	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16020	3306	4866	5757	8208	2982.5	7543.5	3430	2460.5	1198	3785.5	8232.5	3422.5	7743	8456.5	8163.5	5325.5	5962.5	5368	7281	8397.5	6908	6648	3061.5	7860.5	111248	5562.4
ORTHO003383_1	glycosyltransferase family protein 47	AT5G04500	31227;44432;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5783;43231;43227;12505;31300;31224;44425;16020;31090;5789;98588;42175;15012;44272;6790;44237;8152;8150;9987;44249;9058;30166;6029;9100;19538;43170;71704;44238;44260;1901135;9101;34645;9059;1901576;1901137;30201;43436;6082;44281;44710;44699;44763;44711;16757;16740;3824;3674;6486;6464;36211;43412;44267;43413;70085;44723;5975;6024;30203;6022;1901564;6807;6023;1901566;16021;16758;46872;43169;43167;5488	3307	2398	4796.5	6286	1689.5	6898	924	2838	8207	5709.5	3948.5	5435.5	8605	5307	638	1429.5	8888	7967.5	8655.5	1632	1630.5	8182	2437.5	7543.5	96876.5	4.843.825
ORTHO008817	bifunctional nuclease i	AT1G11190	3676;1901363;5488;3674;97159;80187;10260;7568;44767;32502;8150;44699;48513;48856;48731;7275;44707;32501;44702;22414;3006;48437;48569;9908;90567;48608;61458;9791;48367;6308;6259;44260;43170;71704;8152;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;44265;9057;1901575;9056;44248;34655;19439;44270;1901361;46700;14;4520;4536;4518;16788;16787;3824;90305;4519;46872;43169;43167;5576;5575;10150;48366;48827;43765;90502;90501;16070;16891;4521;4540;16893	3308	3539	1720.5	133	2097	3768.5	6737	327.5	4178.5	6381.5	5148.5	281	3751.5	138	136.5	3183	157	261.5	1210.5	1509.5	158.5	380	1203	218.5	39130	1956.5
ORTHO005565	unknown protein	AT4G17960	8150;3674;5737;44424;44464;5575;5623;5622	3309	3924	3041	2773	2097	1500	7045.5	2545	2390.5	8535.5	8314	7780.5	3180.5	4134.5	2910	6712.5	7788.5	2199.5	3172	1509.5	3675	1466	1121.5	1696.5	77677	3883.85
ORTHO006855	RAB GTPase homolog A5A	AT5G47520	5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;5525;35639;1901265;1901363;5488;3674;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;5886;71944	3310	2736	2516	1722	5552	8183	1954	1114.5	7831	2963.5	8770	907	1352	3815.5	4842.5	1830	3521.5	4982.5	762.5	7647	569	2017.5	4178	2940	70181	3509.05
ORTHO001120_1	galactosyltransferase1	AT1G26810	139;98588;31090;16020;5575;44422;43226;43227;44431;44444;44424;44464;5623;5622;5737;44446;43229;5794;43231;12505;16758;16757;16740;3824;3674;8152;8150;6486;44763;9987;44699;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;43413;70085;44723;5975;44710;9101;9100;1901135;34645;9059;1901576;9058;44249;1901137;30246;5488;10493;33692;271;5976;16051;44711;34637;44262;44264;10488;35250;8194;8378;16021;31224;44425	3311	3900	4276	5241	4356	3466.5	2791.5	2460.5	2202	7916.5	2402	2467.5	3808.5	6764.5	7082.5	7782	5685	4673.5	1118.5	4630.5	6810.5	7259	8163.5	3721	91205.5	4.560.275
ORTHO004141	Transducin family protein / WD-40 repeat family protein	AT2G19540	166;36094;5488;3674;1901265;1901363;97159;8150;80008;31461;151;1990234;1902494;43234;32991;5575;44424;44464;5623;5622;5634;43231;43227;43226;43229	3312	2342	2336.5	1361	1689.5	4723.5	776.5	1013.5	5221.5	2770	1623	1576.5	6731.5	4415.5	3265	6712.5	3796.5	5221.5	4293	884	4321	2112.5	4434.5	2940	66832	3341.6
ORTHO003095	Glycosyl hydrolase family 85	AT3G11040;AT5G05460	5737;44424;44464;5575;5623;5622;5829;44444;6491;9311;44723;5975;71704;8152;8150;44238;44710;44699;6487;6486;44763;9987;6464;36211;19538;43170;43412;44267;44260;44237;43413;70085;9101;9100;1901135;34645;9059;1901576;9058;44249;1901137;33925;4553;16798;16787;3824;3674;6517;5773;43231;43227;43226;43229	3313	2995	2665.5	2018	4356	1227	1985	6741	702.5	5683.5	8737.5	2038	5740	3815.5	4233.5	1830	4252.5	3750.5	4165.5	4169.5	5061.5	1910	3945	2699.5	72687.5	3.634.375
ORTHO003839	unknown protein	AT1G35220	3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150	3314	2913	3871	4428	4356	7710.5	859	7084	2301	4836.5	3269.5	6171.5	6513.5	6764.5	7017.5	2476	7599.5	5569	857	3528.5	1012	6576.5	3020	3841	87007	4350.35
ORTHO006876	dentin sialophosphoprotein-related	AT3G21290	3674;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	3315	2020	2675.75	2036.5	1281	7324.5	2703	2460.5	1328.5	5971	1810	3872	8446	5535	1254.5	6712.5	562	5720	1942.5	1532.5	2686	7470	2214	3289.5	72834	3641.7
ORTHO003525	homologue of NAP57	AT3G57150	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5829;44444;5737;9982;16866;16853;3824;3674;8152;8150;5730;44428;44446;44422;43232;43228;31981;70013;43233;31974;9506;5911;30054;55044;3723;3676;1901363;5488;97159	3316	1633	3294	3272	1281	476	1881	4571	113.5	789	5603.5	1471	8410.5	7996	9073.5	2476	693.5	6946	5272.5	5062.5	1091.5	7786.5	7774	3238	80725.5	4.036.275
ORTHO006900	basic helix-loop-helix (bHLH) DNA-binding superfamily protein	AT1G10120	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;1901363;5488;3674;97159;3700;1071;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;40008;46983;5515	3317	936	4643.75	5970.5	4356	3859	1744	8366.5	8955.5	2025.5	1414	5096	1352	4921.5	511.5	1429.5	8875.5	8222	2136.5	8590.5	9064.5	8784	2412.5	7376.5	95137	4756.85
ORTHO000760_2	exocyst complex component sec15B	AT4G02350	9506;5911;30054;5575;55044;5856;43232;43228;43226;43229;44424;44464;5623;5622;5618;30312;71944;5886;16020;5829;44444;5737;6904;48278;22406;44763;9987;8150;44699;16192;6810;51234;51179;6887;32940;46903;44765;1902578;51649;51641;5576;9860;44702;22414;904;902;32989;16043;71840;9653;32502;48856;48869;44767;48468;30154;3006;48588;48589;40007;16049;9932;9826;60560;48868;9856;44703;51704;44706;32501;9846;44707;145;44448;5938;43234;32991;9524;3674	3318	833	1962.5	607	672.5	476	6688	602	800	7064	582	247	1352	6292	6054.5	2080.5	6099.5	9059	2754	2455	653	515	221.5	1371.5	55366.5	2.768.325
ORTHO007766	Minichromosome maintenance (MCM2/3/5) family protein	AT2G16440	790;785;44427;44446;44422;5575;43226;44424;44464;5623;5622;43229;5694;43232;43228;32991;44454;44428;5634;43231;43227;228;31981;70013;43233;31974;347;43234;8094;42623;16887;17111;16462;16818;16817;16787;3824;3674;8152;8150;5829;44444;5737;6268;32508;32392;71103;51276;6996;16043;71840;9987;6261;6260;6259;44260;43170;71704;44237;90304;6139;46483;6725;1901360;34641;6807;44238;34645;9059;1901576;9058;44249;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;8283;44699;5515;46872;43169;6270;3677;3676	3319	1931	5137.5	6956	1281	6643.5	2951	4396	522.5	698.5	9015.5	2851	7743	7636	8512	7782	5962.5	6265.5	6531	5062.5	5988	6512.5	3717	2229	101019	5050.95
ORTHO003891	RNA-binding (RRM/RBD/RNP motifs) family protein	AT1G22910;AT1G33470	5575;166;36094;5488;3674;1901265;1901363;97159;3676;3723;8150;5576;5634;43231;43227;43226;43229;44424;44464;5623;5622	3320	245	1962.5	605	248.5	63	6236.5	218	2134	821	4277.5	267.5	1352	4935	350.5	343	1991	8544.5	1719	1426	981	8285	7244	4174.5	55363	2768.15
ORTHO001219_2	gamma subunit of Mt ATP synthase	AT2G33040	45261;33178;98796;43234;32991;5575;44425;16020;16469;44424;44464;5623;5622;45259;5753;98800;98798;44429;44444;5737;44446;44422;43226;43229;5739;43231;43227;44455;31966;31090;5740;31967;31975;5743;19866;46961;15078;15077;22890;8324;15075;22891;22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;22892;34220;6811;98655;6812;15672;1902600;15992;6818;98662;98660;44769;42625;42626;43492;42623;16887;17111;16462;16818;16817;16787;3824;8152;15405;15399;22804;16820;36442;19829;8270;46914;46872;43169;43167;5488;9507;9536;46933;15986;6754;46034;9150;6163;72521;46483;44237;6725;1901360;71704;34641;6807;1901564;9117;6753;19637;6793;55086;6139;44238;44281;44710;6796;9259;19693;1901135;9167;9161;9123;9126;9205;9144;9141;9199;46128;9119;9116;1901657;42278;9152;9260;46390;90407;1901576;9058;1901137;9165;1901293;34654;19438;44249;44271;18130;1901362;44711;6164;72522;1901566;9168;9156;9124;9127;9206;9201;9142;9145;46129;42451;9163;1901659;42455;15985;5618;30312;71944;5730;44428;5634;43232;43228;31981;70013;43233;31974	3321	3567	3333.5	3346	5748	3697.5	1068	5077	1916	4645.5	4277.5	6055	7963	5564	1145.5	6712.5	7051	7335.5	1118.5	1775	1026	7637.5	2437.5	4586.5	81089	4054.45
ORTHO005928	Pseudouridine synthase family protein	AT3G04820	3723;3676;1901363;5488;3674;97159;1522;9451;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43412;9982;16866;16853;3824;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	3322	2527	2487.5	1653	4356	4344.5	7166.5	2322	4953	7216	2809.5	4239	4738	4415.5	2702.5	6712.5	1526.5	4887	3233.5	1460	606	1154	3040	1958.5	69484.5	3.474.225
ORTHO006904	adenine phosphoribosyl transferase 1	AT1G27450	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;9570;9532;44435;44446;44422;9536;44434;9507;5886;16020;71944;9690;9308;1901564;71704;8152;8150;6807;46483;44237;9987;6725;34754;42445;10817;65008;65007;3999;16763;16757;16740;3824;3674;7623;48511;5829;44209;32261;43173;43094;44249;9058;9165;1901293;90407;19637;6793;1901576;6753;55086;6139;1901360;34641;44238;44281;44710;44699;44763;6796;34654;19438;44271;18130;1901362;44711;9117;6164;72522;72521;1901566;6163;43101;6166;43174;9163;1901659;1901137;1901135;1901657;9116;46129;42451;42278;46128;9119;42455;6167;9152;9150;9259;19693;9260;46390;46033;9167;9161;9123;9126;9168;9156;9124;9127;6168;46084;46083;6144;9112;9113;46112;46148;42440;43096;46686;10038;10035;42221;50896;9505;5618;30312	3323	3510	2561	1799	2097	1329	8376	2250	6943.5	4023	2653	2086	4738	3815.5	3047.5	3976.5	3682	2199.5	3385	3899.5	4103	3222.5	5171.5	1958.5	70859.5	3.542.975
ORTHO006566	PLAC8 family protein	AT1G11380	5886;16020;5575;44464;5623;71944;8150;3674	3324	2275	5256	7188	4356	4693.5	2452	7290.5	8564	3520.5	9015.5	1810.5	7498	7536	7258.5	2476	8003	6085	7644	4884.5	5637	2923.5	1361	4016	102669	5133.45
ORTHO006778	CAP (Cysteine-rich secretory proteins; Antigen 5; and Pathogenesis-related 1 protein) superfamily protein	AT5G66590	3674;5576;5575;8150	3325	3908	1714	103	4356	3573	3224.5	327.5	4164	6934	397.5	267.5	3773	138	136.5	3183	2728	261.5	1271.5	2534.5	2392	389	1235	223.5	37153.5	1.857.675
ORTHO005648	Protein kinase superfamily protein	AT2G18890	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;6468;16310;6796;6793;44237;8152;8150;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;16301;16772;16740;3824	3326	2439	4709	6092	4356	1329	2528	1780.5	8808.5	2025.5	5549	2038	8205.5	7779.5	8793	2476	1000	6388.5	7353.5	5519.5	6696	7038.5	7774	2699.5	95782	4789.1
ORTHO008942	double-stranded DNA-binding family protein	AT1G29850	5829;44444;44424;44464;5575;5623;5622;5737;3677;3676;1901363;5488;3674;97159;8150;3690;43566	3327	3579	2510.5	1694	2097	8518.5	7369.5	6428.5	6712.5	2642.5	2539	2291.5	4677	3815.5	2396.5	3976.5	737	1888	154	3747	3870	2541	3795.5	1825	69925	3496.25
ORTHO007550	Ribose 5-phosphate isomerase; type A protein	AT3G04790	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;9941;9526;31967;31975;9535;55035;42651;34357;16020;44436;9579;31976;31984;9534;9052;19682;6081;71704;8152;8150;44763;9987;44699;44237;44710;19637;6793;1901135;6796;19693;6098;51156;6739;46496;19362;6733;6732;51186;9117;6753;55086;6139;46483;6725;1901360;34641;6807;44238;44281;72524;1901564;42742;9617;51707;43207;9605;50896;9607;51704;98542;6952;6950;19253;19685;16051;44723;5975;1901576;9058;44711;15979;15977;9735;9725;9719;10033;42221;4751;16861;16860;16853;3824;3674	3328	3310	2409.5	1491	5172	332.5	3025	2772	8509.5	5263.5	2539	6361.5	1352	4134.5	5254.5	2914	3097.5	6085	4830.5	3774.5	643	2677	3884	691.5	68141	3407.05
ORTHO004387	GNS1/SUR4 membrane protein family	AT4G36830	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;71215;9737;9725;9719;50896;8150;10033;42221;33993;97305;1901700;1101;71396;71310;70887;51716;9987;32870;71495;97306;1901701;71229;16021;31224;44425;16020;42761;6633;72330;46394;16053;6082;71704;8152;44281;44710;44699;44763;44237;44283;44711;9058;1901576;44249;19752;43436;32787;6631;44255;6629;44238;8610;38;9922;4312;16747;16746;16740;3824;3674;30497	3329	6538	5238	7147	7245.5	6529	3513	2322	6823.5	5634	6343	3422.5	8306	2711.5	4462	3976.5	6099.5	3580	6531	7747	6180.5	5789.5	6040	6379.5	102390	5119.5
ORTHO003530	vacuolar membrane ATPase 10	AT3G01390;AT4G23710	5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;16471;33176;16469;98796;43234;32991;44425;325;15991;15988;1902600;15992;15672;6812;6811;44765;6810;51234;51179;8150;1902578;44699;6818;98662;98660;34220;55085;44763;9987;98655;5886;71944;46933;15078;15077;22890;8324;15075;22891;22857;5215;3674;22892;44769;42625;42626;43492;42623;16887;17111;16462;16818;16817;16787;3824;8152;15405;15399;22804;16820;19829;5794;12505;5829	3330	4220	5369.5	7409	5938.5	1658.5	5997.5	7084	6712.5	3742.5	3366.5	8085	6316	6764.5	7885	7782	1102.5	4673.5	4914	2373.5	5061.5	6648	6709	7376.5	104252.5	5.212.625
ORTHO006198	microtubule end binding protein EB1A	AT3G47690;AT5G62500	7067;280;48285;6996;16043;71840;8150;9987;1903047;22402;44763;44699;7049;278;1902589;5876;5874;44430;44446;44422;5575;43226;44424;44464;5623;5622;43229;5856;43232;43228;43234;32991;15630;5819;9574;44444;5737;9524;10005;55028;44448;5938;71944;5881;30981;30863;16032;44764;51704;44403;44419;922;8017;32403;44877;5488;3674;5515;15631;8092;5815;9652;9606;9605;50896;9612;9628;51301;9958;9630;9629;5634;43231;43227	3331	4916	3881	4431	2982.5	1329	2791.5	5957	6823.5	2630.5	6343	2086	6071.5	1800.5	5034.5	6712.5	6298	3949	6531	6467.5	4103	2541	3504.5	6057.5	87031	4351.55
ORTHO008747	hydroxyproline-rich glycoprotein family protein	AT4G37130	5643;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;5635;31967;31975;12505;6913;16482;46907;6810;51234;51179;8150;51649;51641;51169;15031;45184;8104;33036;71702;51028;50658;50657;15931;71705;51236;6403;5515;5488;3674	3332	3586	2103.5	875	2097	4723.5	5643	3038.5	2505.5	7125	4997	1198.5	1352	4134.5	1758.5	3976.5	1155.5	4400	3119	2124.5	1379.5	2328.5	3909	1546.5	60415	3020.75
ORTHO006028	Eukaryotic aspartyl protease family protein	AT4G16563	5576;5575;6508;19538;43170;71704;8152;8150;44238;9505;5618;30312;44464;5623;71944	3333	4185	4044.25	4755.5	2982.5	1227	8919	2250	867	4440.5	1810	7898.5	5195	3815.5	5413.5	6712.5	4054.5	3121	7042	4630.5	4668.5	3955.5	6194.5	6553	88768	4438.4
ORTHO000897	RHOMBOID-like 1	AT2G29050;AT5G02250	139;98588;31090;16020;5575;44422;43226;43227;44431;44444;44424;44464;5623;5622;5737;44446;43229;5794;43231;12505;16485;6508;19538;43170;71704;8152;8150;44238;51604;10467;16021;31224;44425;5886;71944;4252;4175;70011;8233;16787;3824;3674;8236;17171;4540;4518;16788;90305;90304;6139;46483;44237;9987;6725;1901360;34641;6807;90501;16070;44260;9507;9536;5739;90503;3723;3676;1901363;5488;97159;175;8408;4527;16896;4532;16796;6364;34470;34660;6396;16072;42254;22613;44085;71840;9658;9657;6996;16043;9793;44702;22414;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154	3334	3475	4207	5080	4356	4827.5	1881	6831.5	7831	1409.5	982	2937.5	5740	3815.5	5254.5	1830	3891.5	4253	4663	7692.5	6696	5213.5	7486	7223	90458.5	4.522.925
ORTHO002897	NAD(P)-binding Rossmann-fold superfamily protein	AT1G24360	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9941;9526;31967;31975;44446;44422;44435;44434;9570;9532;6633;72330;46394;16053;6082;71704;8152;8150;44281;44710;44699;44763;9987;44237;44283;44711;9058;1901576;44249;19752;43436;32787;6631;44255;6629;44238;8610;55114;4316;4312;16747;16746;16740;3824;3674;16616;16614;16491;5507;46914;46872;43169;43167;5488;51287;50662;48037;166;36094;1901265;1901363;97159	3335	4933	4625.5	5916	5938.5	6529	2881	6142.5	7183.5	4946.5	6763.5	1198.5	3662	1800.5	5254.5	6712.5	630	3949	7042	6754	4668.5	6266	5902.5	6553	94839	4741.95
ORTHO007939	non-intrinsic ABC protein 4	AT1G03900	42626;43492;42623;16887;17111;16462;16818;16817;16787;3824;3674;8152;8150;15405;15399;22804;22857;5215;6810;51234;51179;55085;44763;9987;44699;44765;1902578;16820;6897;16192;6858;5737;44424;44464;5575;5623;5622	3336	2783	2156	976	4356	68.5	859	2392	2202	5233	2809.5	6781	1352	6332.5	3265	2080.5	8932.5	6737.5	1311	1129.5	6696	1277	1971.5	542	61972	3098.6
ORTHO001336	Actin cross-linking protein	AT1G27100;AT1G59710;AT3G28630	5773;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5634;8150;3674;51015;32403;44877;5488;5515;3779;8092;9860;44702;22414;44699;904;902;32989;16043;71840;9987;9653;32502;48856;48869;44767;44763;48468;30154;3006;48588;48589;40007;16049;9932;9826;60560;48868;9856;44703;51704;44706;32501	3337	5026	6202.5	9068	5196	7877	2791.5	7192	2069	3731	8095	8795.5	7554	8316	7999	5325.5	7280.5	5720	7435.5	8214	8534	8049	8321	8491	131790.5	6.589.525
ORTHO006951	Polyketide cyclase / dehydrase and lipid transport protein	AT4G17650	8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674	3338	3220	2749.5	2161	2097	2214.5	2703	2460.5	5028	5978.5	8606.5	1889	4865.5	4179	3047.5	6712.5	8003	2199.5	3088	3899.5	4384	1358.5	1004	1958.5	73579.5	3.678.975
ORTHO004316	plastid movement impaired1	AT1G42550	3674;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5886;16020;71944;9902;9658;9657;6996;16043;71840;8150;9987;19750;51644;51640;51641;51179;51667;51649;51234;51656	3339	1547	2395.5	1452	1281	8050	1672.5	1581	7183.5	930.5	5333	2467.5	6397.5	4662.5	5856	508.5	7137.5	5368	732	3600	3564	980	500	1344.5	67868.5	3.393.425
ORTHO001894	Clathrin light chain protein	AT2G20760	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5886;16020;71944;5829;44444;5737	3340	6177	2680	2020	5346	6739	4457	8279.5	4164	2736.5	5423	1854	4328	3497	4842.5	2080.5	3399	1386	3857.5	4925	4833.5	1358.5	3702.5	847	72710	3635.5
