ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO000961	Ypt/Rab-GAP domain of gyp1p superfamily protein	AT2G37290;AT2G39280;AT3G55020	5737;44424;44464;5575;5623;5622;9507;9536;43231;43227;43226;43229;44444;5634;5829	3341	4089	4004.25	4667.5	5121	4561.5	2627.5	6741	1042.5	3147	1312.5	8362	5740	3815.5	4124.5	3976.5	4252.5	3580	4113.5	7299	5061.5	4709	6854	6949.5	88269.5	4.413.475
ORTHO003930	Protein of unknown function (DUF1421)	AT3G01560;AT5G14540	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150;5829;44444;5737	3342	4870	4407.5	5473	2982.5	1227	3025	6142.5	4418	4316.5	6763.5	3218	3662	1800.5	5254.5	6712.5	6409	3949	3792	8320	4668.5	6266	5902.5	6553	92400	4620
ORTHO007043	NAD(P)-binding Rossmann-fold superfamily protein	AT3G50560	5575;16491;3824;3674;8152;8150;55114;44710;44699	3343	4445	3722.75	4102.5	2982.5	4758	4341	2750.5	5355.5	3147	8167.5	4162.5	5740	1800.5	3521.5	6712.5	8286.5	2199.5	3067.5	6632	3511.5	2433.5	3986	4801	85374	4268.7
ORTHO006932	novel cap-binding protein	AT5G18110	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5737;6417;10608;10468;60255;19222;50789;65007;8150;32268;51246;80090;31323;50794;34248;51171;2000112;31326;9889;10556;6413;44237;8152;9987;6412;43043;43604;43603;34641;6807;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;3723;3676;1901363;5488;3674;97159;5829;44444;3743;8135	3344	3338	5830	8316	4356	1554	2791.5	7156.5	2202	5073	8984.5	6344	6804.5	6764.5	7082.5	7782	5764.5	5368	6897.5	4687	8019	7259	8202.5	3841	112577.5	5.628.875
ORTHO006686	Nucleotide-sugar transporter family protein	AT4G35335	139;98588;31090;16020;5575;44422;43226;43227;44431;44444;44424;44464;5623;5622;5737;44446;43229;5794;43231;12505;5351;5402;15294;15293;15291;22804;22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;8324;15075;22891;22892;34220;6811;98655;6812;51119;15144;1901476;8643;71702;34219;15295;15992;15672;6818;5802;98791;31984;5768;5338;1901505;1901264;15215;15605;1901677;15748;15932;15931;71705;1901679;6862;5886;71944;15780;16021;31224;44425	3345	3546	4197	5049	5748	257.5	7019.5	1484	2684.5	8398	4046	7421.5	3926	6134	3047.5	7419	8051	6029.5	6185.5	3466.5	2313	8330.5	2713	1371.5	90298	4514.9
ORTHO004490	tetratricopeptide repeat (TPR)-containing protein	AT3G52140	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5739;10636;10635;22603;50793;50789;65007;8150;10821;33043;51128;50794;10822;10638;51130;48522;48518;51094;3723;3676;1901363;5488;3674;97159;5634;48312;48311;1902580;51641;51179;1902578;44699;51646;51640;1902589;6996;16043;71840;9987;44763;7005;5829;5886;16020;71944	3346	2048	3922	4498	4356	2837	1093.5	2000	9069	6966.5	3136.5	5172.5	1352	5350.5	1063	6712.5	8888	7637	8526	1509.5	1593.5	7836	2291.5	4291.5	87326	4366.3
ORTHO002602	Transducin/WD40 repeat-like superfamily protein	AT1G80670	5635;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;31967;31975;12505;5643;5737;51028;50658;50657;15931;71705;6810;51234;51179;8150;71702;51236;6403;33036;5515;5488;3674;166;36094;1901265;1901363;97159;15031;45184;8104;80008;31461;151;1990234;1902494;43234;32991;5829;44444	3347	2255	2352	1357	1689.5	790.5	4742	765	5619	1346	1623	67.5	7189	4415.5	6243.5	1830	4408.5	5221.5	658	3899.5	5839	3374.5	5171.5	3565	66768.5	3.338.425
ORTHO009308	NFU domain protein 3	AT4G25910	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5739;8150	3348	4590.5	4404	5460	2982.5	6529	2328.5	6573	7325.5	6125	1981	1198.5	6731.5	1800.5	5413.5	6712.5	4054.5	3121	3904.5	6860	4668.5	4067	6282.5	6669	92345.5	4.617.275
ORTHO002254	Protein of unknown function (DUF3411)	AT2G37860;AT5G22790	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;48366;48827;48856;32502;8150;48367;44767;44699;48731;7275;44707;32501;9941;9526;31967;31975;44446;44422;44435;44434;31969;42170;31090;16020;9648;9416;9314;9628;50896;3674;302;6979;6950;1901700;42221;16021;31224;44425;9706;9528;19866;5739	3349	2032	4351.25	5353.5	4356	3466.5	1985	310.5	8634	1926.5	582	1471	8410.5	7996	9046	2476	793	6737.5	1311	6240	8153	7683.5	8623.5	5957	91802.5	4.590.125
ORTHO003684	proteolysis 6	AT5G02310	5737;44424;44464;5575;5623;5622;6511;19941;51603;6508;19538;43170;71704;8152;8150;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;61630;4842;19787;16740;3824;3674;16567;32446;70647;6464;36211;43412;61659;9737;9725;9719;50896;10033;42221;33993;97305;1901700;1101;71596;43161;10498;10029;1900140;48580;2000026;50793;50789;65007;51239;5634;43231;43227;43226;43229;151;1990234;1902494;43234;32991;50994;9894;19222;19216;80090	3350	2538	3652.5	3955	5552	3253	4457	2392	1545.5	4031.5	1414	2729	7377.5	7213.5	7082.5	7782	4464.5	5720	1748	3933	4445	5924	5295.5	3721	84528.5	4.226.425
ORTHO005847	thioredoxin Y2	AT1G43560;AT1G76760	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;16671;16667;16491;3824;3674;8152;8150;55114;44710;44699;9416;9314;9628;50896;43085;44093;65009;65007;50790;19222;50789;9893;48518;8047;30234;98772	3351	2479	3752.5	4154	4356	8663	3758	2614.5	1481	4335.5	2992.5	8150	3882.5	6764.5	6867.5	2476	4191.5	5518	1063.5	4473	4103	5376	5021	3920	85651	4282.55
ORTHO008554	SGF29 tudor-like domain	AT3G27460	9651;6970;9628;50896;8150;6950;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674	3352	2659	3644	3936	4356	4561.5	1051.5	8102.5	3340.5	4610	5035.5	6120	5740	3815.5	4233.5	1830	8387	8505.5	6109.5	1811	6696	980	793.5	2699.5	84422.5	4.221.125
ORTHO005005	RmlC-like cupins superfamily protein	AT2G43120	42742;9617;51707;43207;9605;50896;8150;9607;51704;98542;6952;6950;5515;5488;3674;5516;5886;16020;5575;44464;5623;71944;5634;43231;43227;43226;43229;44424;5622;10466;45861;30162;51246;80090;19222;50789;65007;60255;32269;32268;31323;50794;31324;48523;48519;9892;51248;10605;51346;43086;44092;65009;50790;51336;52547;30414;61134;30234;98772;4857	3353	3083	2598	1843	2097	8581.5	7155	2185	5028	930.5	2539	3808	4955.5	3815.5	3047.5	6712.5	3224	4747.5	824.5	3899.5	3511.5	1228	3155	2046	71394	3569.7
ORTHO003001	endoplasmic reticulum oxidoreductins 1	AT1G72280;AT2G38960	55114;44710;8152;8150;44699;5789;98588;31090;16020;5575;44422;43226;43227;44432;44444;44424;44464;5623;5622;5737;44446;43229;5783;43231;12505;44425;42175;3756;16864;16860;16853;3824;3674;6457;9987;5634;16671;16667;16491	3354	3378	1892.5	431	4356	7932.5	444.5	1709	1545.5	4385	3269.5	307.5	4793	3815.5	3047.5	6712.5	1849.5	2199.5	188	461.5	1193	2328.5	2808	1958.5	50948.5	2.547.425
ORTHO000976	histone mono-ubiquitination 2	AT1G55250;AT2G44950	16874;3824;3674;8152;8150;33523;16574;16570;16569;16568;6325;43933;16043;71840;9987;51276;6996;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;1902589;44763;44699;44710;16567;32446;70647;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8270;46914;46872;43169;43167;5488;10162;44767;32502;44702;22414;48609;32504;3;32501;3006;44707;22611;10431;21700;48316;48608;48856;61458;48731;7275;9791;10154;10390;6513;45087;6952;6950;50896;6955;2376;10228;42803;42802;5515;46983;9965;9887;9653;48513;48366;48827;48367;10016;5739;44444;5737;51301;9817;9814;98542;51707;43207;9605;9607;51704;50832;9620;10389;1902749;1901987;10564;51726;50794;50789;65007;1901990;7346;16049;40007;4842;19787;16740	3355	1500	3352	3349	1449.5	8065.5	1428	3581.5	3215.5	4913.5	5269.5	5409	8675.5	5279.5	934	1239.5	3471	8179	2317.5	2455	2966	7814.5	4026	1876	81116	4055.8
ORTHO007446	Ribosomal protein L13 family protein	AT1G78630	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9579;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;9570;9532;44435;44446;44422;44434;9941;9526;31967;31975;3729;44822;3723;3676;1901363;5488;3674;97159;3735;5198;5840;30529;32991;43232;43228;9793;44702;22414;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;9735;9725;9719;50896;10033;42221	3356	1889	2158	960	4356	133.5	1011	218	149	6308	4902	1422	1352	5726	2023.5	1830	16	8832	2922	3483.5	3800.5	9116.5	3371.5	5041.5	61658.5	3.082.925
ORTHO003953	NA	NA	NA	3357	3358	1967.5	578	1522.5	4207	1744	2185	63	8934.5	513.5	6561.5	1352	6112	1509	1273	294.5	7471.5	2299	4100	3110	940	646.5	1120	54436	2721.8
ORTHO000537	RING/U-box superfamily protein	AT1G05890;AT1G65430;AT2G31510;AT2G31760;AT2G31770;AT2G31780	16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;4842;19787;16740;3824;3674;8270;46914;46872;43169;43167;5488;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;16874;5737;3676;1901363;97159;31624;44390;19899;5515;42787;6511;19941;51603;6508;44257;30163;9057;1901575;9056;44265;44248;43632;32436;1901800;1903052;1903050;1903362;31329;9894;19222;50789;65007;31323;50794;42176;51246;80090;60255;32268;30162;1903364;32270;31325;9893;48518;48522;51247;10604;31331;9896;45732;45862;61136;32434;209;61630;61659;151;1990234;1902494;43234;32991	3358	2703	1700	42	4356	3066	1358	3971	298	5732.5	354.5	100.5	3956.5	138	136.5	3183	179	458	72	2570	2621	329	1453	319.5	30296	1514.8
ORTHO006373	Protein of unknown function (DUF3411)	AT5G24690	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;9706;9528;19866;31090;16020;42170;31969;8150;5739	3359	3035	3683	4007	2097	8030	2328.5	6741	6379.5	1970.5	8701	1198.5	5338.5	4244	4842.5	6712.5	4135	4809.5	154	4060.5	4833.5	4067	3726	2575	84847	4242.35
ORTHO003531	tonoplast dicarboxylate transporter	AT5G47560	16021;31224;44425;5575;16020;15140;15556;5310;46943;8514;8509;15075;22891;22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;22892;34220;6811;98656;6820;15711;71702;5342;1903825;15849;46942;6835;15740;71423;15743;35725;98662;98660;98655;6812;6814;15672;30001;5773;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;51453;30641;6885;55067;98771;50801;48878;42592;65008;65007;55080;30004;30003;6873;55082;19725;17153;15296;15294;15293;15291;22804;8324;5343;15370;15081;15077;22890;46873	3360	4057	4435.25	5510.5	5938.5	4327	1428	8796.5	4953	7666.5	8514	3422.5	4677	3815.5	2702.5	6712.5	8323.5	2199.5	6265.5	884	3978	2923.5	5021	5957	92567	4628.35
ORTHO005283	GTP cyclohydrolase I	AT3G07270	5525;35639;1901265;1901363;5488;3674;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;3934;3933;19238;16814;16810;16787;3824;8152;8150;35998;51188;51186;44237;9987;44249;9058;51066;42558;46483;6725;1901360;71704;1901564;6807;42559;19438;44271;34641;18130;1901362;1901576;1901566;90407;19637;6793;6796;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6729;9108;6732;46146;5737;46872;43169	3361	4016	2209.5	1058	2097	4327	3129.5	2322	4953	1800	2402	2197	3279.5	3815.5	2702.5	3976.5	3589	2199.5	3333.5	5303	3978	2923.5	5081	1906.5	63218.5	3.160.925
ORTHO007845	FUNCTIONS IN: molecular_function unknown	AT5G27830	6979;6950;50896;8150;3674;5576;5575;5634;43231;43227;43226;43229;44424;44464;5623;5622	3362	1895	3125.5	2889	1281	3205.5	6478	8929.5	3046	6422.5	4322.5	5435.5	1352	7300	8203.5	2476	2230.5	7335.5	2347	1356.5	2000	2112.5	2311	1644	78508	3925.4
ORTHO000567_1	ADP/ATP carrier 1	AT3G08580;AT5G13490	5773;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9507;9536;5743;19866;31090;16020;44422;31967;31975;44446;31966;44429;5739;5740;15860;72530;71705;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;71702;1901642;15858;1901264;15931;5774;44437;98588;98805;5507;46914;46872;43169;43167;5488;3674;5886;71944;9941;9526;44435;44434;16021;31224;44425;5618;30312;5730;44428;5634;43232;43228;31981;70013;43233;31974;1901679;6862;15748;5471;5347;295;15216;15215;15605;1901677;22857;5215;15932;22891;22892;15865;51503;5346;1901505;15211;5337;8514;8509;15075;34220;6811;98656;6820;15711;15867;15868;15217;15866;15301;15297;15291;22804;5515	3363	2297	3208	3053	4356	866.5	5887	1912	8207	738	9044.5	1198.5	1352	7850	8593.5	7782	2063	6085	1031	1609.5	6431	3026	1453	4291.5	79421	3971.05
ORTHO003316	RAB GTPase homolog A4A	AT5G65270	5525;35639;1901265;1901363;5488;3674;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;5886;16020;5575;44464;5623;71944	3364	2760	2739.5	2115	4356	3511	6478	2322	2202	4672	2539	528	1352	8969	6192.5	2476	8163	7273.5	824.5	635	723.5	7470	2104	4898	73333	3666.65
ORTHO006084	A20/AN1-like zinc finger family protein	AT3G12630	4842;19787;16740;3824;3674;8152;8150;16567;32446;70647;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;9987;51865;8270;46914;46872;43169;43167;5488;9414;9415;9628;50896;1101;42221;10035;1901700;6950;3677;3676;1901363;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	3365	5821	4716	6067	6534	3446.5	5673.5	2044	7455	7441.5	3426.5	5631.5	6895.5	8210.5	7667.5	5325.5	2107.5	4400	1031	4956.5	7254	4612.5	1275.5	6801.5	95656	4782.8
ORTHO006093	RING/U-box superfamily protein	AT2G42360	16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;8270;46914;46872;43169;43167;5488;3674;16874;3824;4842;19787;16740;16021;31224;44425;5575;16020;5634;43231;43227;43226;43229;44424;44464;5623;5622	3366	5068	5217	7068	5552	6529	2703	6428.5	8101	5527.5	8566	2086	6071.5	1800.5	4705.5	6712.5	8662	2199.5	6700.5	6467.5	4103	3222.5	5171.5	6057.5	101815	5090.75
ORTHO007848	plant UBX domain-containing protein 2	AT2G01650	50832;98542;6952;6950;50896;8150;51707;43207;9605;9607;51704;9620;19898;44425;5575;16020;46872;43169;43167;5488;3674;8270;46914;3676;1901363;97159;5634;43231;43227;43226;43229;44424;44464;5623;5622	3367	1901	3254.5	3142	4356	8371.5	859	7372.5	867	3757.5	1981	2851	1352	7779.5	8638.5	7782	1962.5	6217	3730.5	461.5	5988	5376	2369	2229	79945	3997.25
ORTHO002782	Lactoylglutathione lyase / glyoxalase I family protein	AT1G80160	5737;44424;44464;5575;5623;5622;5975;71704;8152;8150;44238;4462;16846;16829;3824;3674	3368	6118	1727.5	87	7245.5	732	5607	3670	1545.5	7916.5	4180.5	1954	1352	138	136.5	3183	2620.5	398	42	1391	504	181.5	279.5	214.5	36046	1802.3
ORTHO005860	BAX inhibitor 1	AT5G47120	5886;16020;5575;44464;5623;71944;38;6631;44255;6629;71704;8152;8150;44710;44699;44238;44763;9987;44237;32787;19752;43436;6082;44281;5515;5488;3674;6983;71216;51716;50896;9607;34976;33554;6950;6984;7165;50794;50789;65007;7154;44700;23052;5789;98588;31090;44422;43226;43227;44432;44444;44424;5622;5737;44446;43229;5783;43231;12505;44425;42175;5635;44428;5634;31967;31975;43069;43067;10941;60548;48523;48519;16021;31224;43066;42981;9414;9415;9628;1101;42221;10035;1901700	3369	5235	2610.5	1852	5238	5684	4118.5	8279.5	4602.5	1409.5	5380	1954	4271.5	3497	5969	3023.5	3322.5	1360.5	3616	5160	3719.5	1358.5	3967	771.5	71464.5	3.573.225
ORTHO005154	unknown protein	AT1G26650;AT1G69430	3674;5575;8150	3370	3137	4859	6348	4356	8412.5	1051.5	2460.5	1328.5	7782	3136.5	4162.5	4071	8673	5886	7782	8915	6896	732	1248	8400	8148	2536	5601	97222	4861.1
ORTHO006387	GRAS family transcription factor	AT4G08250	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3700;1071;3674	3371	2215	4711.5	6052	4356	2557.5	1765.5	1426	393.5	1462	1623	1471	8410.5	7996	9073.5	2476	7091.5	6982	8576	6467.5	8153	7725	8641.5	3238	95529	4776.45
ORTHO001534	TRAF-like family protein	AT2G25320;AT2G25330;AT5G25320	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8152;8150;5634;16597;31406;43177;36094;5488;3674;43168;43167	3372	2248	3278	3184	4356	5974	6075.5	1347	435	1842.5	1414	2392.5	3918	7300	8276	7782	4942.5	5824	2734.5	461.5	4445	5924	5407	3721	80216	4010.8
ORTHO000944	Cysteinyl-tRNA synthetase; class Ia family protein	AT2G31170;AT3G56300;AT5G38830	6423;6418;43039;6399;34660;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43038;6520;1901564;19752;43436;6082;44281;44710;44699;44763;6412;43043;43604;43603;44271;44249;9058;6518;1901566;1901576;44267;19538;34645;9059;10467;42407;7007;7006;44802;61024;16043;71840;1902589;6996;7005;10197;741;48284;6997;9559;30154;48869;44767;32502;9561;44707;32501;9553;48229;7275;48856;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9507;9536;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;4817;4812;16876;16875;16874;3824;9570;9532;44435;44446;44422;44434;43067;10941;50794;50789;65007;46872;43169;5829;46686;10038;10035;42221;50896	3373	2225	3080.75	2788.5	4356	4404	2881	4214	2892	6785.5	5610	1198.5	1352	7779.5	8203.5	7782	8711.5	7335.5	1680.5	1747	1250.5	454.5	488.5	3005.5	77775.5	3.888.775
ORTHO000706_1	UDP-Glycosyltransferase superfamily protein	AT3G07020	16020;5575;48316;48608;3006;32502;8150;22414;48856;61458;48731;7275;44767;44699;44707;32501;44702;9791;10154;5886;44464;5623;71944;43231;43227;43226;43229;44424;5622;52696;9812;71704;8152;52695;19585;6063;5996;44723;5975;44238;44710;44281;32787;19752;43436;6082;44763;9987;44237;51507;16906;35251;46527;16758;16757;16740;3824;3674;8194;9813;1901576;9058;16125;6066;1901615;8202;1901360;6629	3374	1867	5849.5	8325	1689.5	717.5	3758	8619.5	8484.5	3317	3136.5	4566	8754.5	4969	599	1429.5	2949	8139	9031	8967.5	8952.5	8793	8952	8615.5	112750.5	5.637.525
ORTHO002491	Rubber elongation factor protein (REF)	AT2G47780;AT3G05500	8150;3674;5737;44424;44464;5575;5623;5622;19915;51235;51179;65008;65007;10876;33036;5773;43231;43227;43226;43229;44444;5811;43232;43228	3375	3221	5698	8021	4356	1500	2703	1204.5	8392	2425	8404	1198.5	7377.5	7387.5	7432.5	2476	6027	6145	8083	8956	8760.5	7836	8551.5	4413.5	109273	5463.65
ORTHO007129	ribosomal protein L30 family protein	AT5G55140	3735;5198;3674;42254;22613;44085;71840;8150;15934;44391;30529;32991;5575;44424;44464;5623;5622;44444;5737;44446;44422;43226;43229;5840;43232;43228;5739;43231;43227;6412;43043;43604;43603;34641;6807;8152;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467	3376	2359	4555	5734	1689.5	5432.5	924	1389	1198	3818	8984.5	6171.5	7031	6971	7195	7782	5561	6085	5400	461.5	5637	5924	3849	3920	93734	4686.7
ORTHO004054	cytochrome P450; family 77; subfamily B; polypeptide 1	AT1G11600	5886;16020;5575;44464;5623;71944;19825;5488;3674;55114;44710;8152;8150;44699	3377	3018	2358.5	1340	2097	1423	3129.5	1640.5	6379.5	7666.5	8232.5	6171.5	1352	4134.5	2396.5	1606	1596	4747.5	3067.5	3699	3564	1090.5	3155	1546.5	66598	3329.9
ORTHO000801_1	acyl-CoA oxidase 5	AT2G35690;AT4G16760	33539;6635;9062;44242;16042;44712;9056;8152;8150;44710;44699;6629;71704;44238;1901575;44255;44763;9987;44237;44248;72329;46395;16054;44282;44281;6082;19752;43436;32787;6631;19395;34440;30258;55114;55088;48878;42592;65008;65007;50660;50662;48037;5488;3674;43168;43167;166;36094;1901265;1901363;97159;9695;72330;46394;16053;44283;44711;9058;1901576;44249;9694;2213;9625;51707;43207;9605;50896;9607;51704;98542;6952;6950;3997;16634;16627;16491;3824;5777;42579;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9055;52890;3995;62;1901681;9555;48229;7275;44767;32502;44707;32501;48856;9611;9620;1676;9506;5911;30054;55044;46686;10038;10035;42221	3378	4382	2658	1938	2982.5	8391.5	1274.5	1389	5144	3396	1483.5	7924.5	6731.5	1800.5	5413.5	3976.5	494	1180.5	82.5	696	4833.5	4471.5	6624.5	6850.5	72158	3607.9
ORTHO004262	Protein of unknown function (DUF1624)	AT5G47900	8150;3674;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5634	3379	5482	4439.5	5500	2982.5	5773	4244.5	2545	4045.5	5694	5973.5	3912.5	5740	1800.5	3936.5	6712.5	5032.5	3121	5502	6960	5422.5	5603	5295.5	5222.5	92536.5	4.626.825
ORTHO007324	Chlorophyll A-B binding family protein	AT1G44575	9534;31976;9579;44424;44464;5575;5623;5622;31984;44446;44422;43226;43229;43227;44435;44444;5737;9536;43231;44434;9507;9535;55035;42651;34357;16020;44436;9517;9503;98807;98796;43234;32991;44425;30076;9523;9521;10196;1990066;9416;9314;9628;50896;8150;16021;31224;10027;9668;44802;61024;16043;71840;9987;44763;44699;9657;6996;80167;51738;31409;5488;3674;19840;8289;16168;46906;1901363;97159	3380	1338	2114.5	849	4356	6986.5	2703	676	2645.5	3069.5	220.5	5600.5	6397.5	4415.5	5969	508.5	1221.5	6982	1961.5	3933	336	1910	3133.5	1371.5	60041	3002.05
ORTHO007797	S-ribonuclease binding protein 1	AT1G45976	31347;80134;48583;50789;65007;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;16567;32446;70647;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;9987;4842;19787;16740;3824;3674;8270;46914;46872;43169;43167;5488	3381	2374	5105.5	6830	4356	3386.5	9012.5	8635.5	8826	6327	397.5	6674.5	4044.5	8727.5	6280	7782	1678.5	8670	2487.5	1775	1460.5	7147.5	4806.5	2046	100165	5008.25
ORTHO008327	heat shock transcription factor A3	AT5G03720	3677;3676;1901363;5488;3674;97159;3700;1071;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9408;9266;9628;50896;6950;10200;10243;9719;10033;42221;1901698;1901700;43565;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467	3382	2713	5281	7180	4356	3557.5	8586	1963.5	1691	5808	9144.5	5053	8817.5	5307	693	1429.5	7411.5	7547.5	1942.5	8125.5	467.5	8434	8663.5	7997	102639.5	5.131.975
ORTHO005761	unknown protein	AT1G64405	10227;3006;32502;8150;22414;9838;7275;44767;44699;44707;32501;48437;44702;48569;48513;48856;48731;9908;90567;48608;61458;9791;48367;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	3383	3259	4117.5	4852	2097	3750.5	4244.5	9111	132	4428.5	4265.5	5543	1352	5350.5	766.5	1429.5	7664	8875.5	2410	3146	1673.5	8888.5	8993	7266.5	89290.5	4.464.525
ORTHO004337	20S proteasome alpha subunit F2	AT1G47250;AT5G42790	5737;44424;44464;5575;5623;5622;6511;19941;51603;6508;19538;43170;71704;8152;8150;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;43161;10498;9506;5911;30054;55044;5886;16020;71944;10499;502;43234;32991;5829;44444;4175;70011;8233;16787;3824;3674;5839;46685;42221;50896	3384	2292	4144	4904	4356	7658.5	575	7762	6493	266	1623	679.5	1352	7996	9046	2476	831.5	6982	7950	326.5	8083.5	7683.5	8609.5	3179.5	89573	4478.65
ORTHO006239	unknown protein	AT3G04550;AT5G28500	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;80158;70271;44085;71840;8150;3674	3385	4279	3018	2651	2982.5	1658.5	6514	3971	5144	4345.5	3792.5	4670	4398	4272	3936.5	6712.5	8446.5	3121	3032	4012.5	3454.5	696.5	678.5	4174.5	77030.5	3.851.525
ORTHO005296	golgi alpha-mannosidase II	AT5G14950	5768;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;4559;15923;4553;16798;16787;3824;3674;8152;8150;6491;9311;44723;5975;71704;44238;44710;44699;6487;6486;44763;9987;6464;36211;19538;43170;43412;44267;44260;44237;43413;70085;9101;9100;1901135;34645;9059;1901576;9058;44249;1901137;42538;9651;6970;9628;50896;6950;6972;5794;6517;139;98588;31090;16020;44422;44431;44446;5802;98791;31984;4572;15924;6013;19318;5996;44281;30246;5488;8270;46914;46872;43169;43167	3386	2329	4337.5	5289	1689.5	5704	3129.5	4133.5	8705	1233	1623	6171.5	1352	6088.5	2396.5	7419	2041	7728	7644	5816	7489.5	8687.5	3200.5	885.5	91447.5	4.572.375
