ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO001816	BEL1-like homeodomain 1	AT2G35940	46982;46983;5515;5488;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5737;3677;3676;1901363;97159;10197;741;48284;6996;16043;71840;8150;9987;6997;9559;30154;48869;44767;32502;44699;44763;9561;44707;32501;9553;48229;7275;48856;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;10201;10218;9639;9416;9314;9628;50896;3700;1071;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;9610;9608;51707;43207;9605;9607;51704;9620;42803;42802;9737;9725;9719;10033;42221;33993;97305;1901700;1101	3387	6887	3592	3797	7662	7116	4872.5	4964	4740.5	6592	3596.5	2937.5	1352	2711.5	3936.5	3976.5	4548.5	2199.5	5851	5369.5	4226.5	4308.5	5021	5222.5	83542.5	4.177.125
ORTHO001852	Protein of unknown function; DUF538	AT1G09310;AT1G56580	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;48046;5576;10090;904;902;32989;16043;71840;9987;9653;32502;48856;48869;44767;44699;44763;48468;30154;10026;90558;9888;90626;5737	3388	5242	2596.5	1805	5400	4530.5	8571.5	3021	2701	8647.5	5372	2851	3262	3497	5937	2914	3167.5	1311.5	3473	4473	1332.5	1277	3832.5	725.5	70897	3544.85
ORTHO008657	Pectin lyase-like superfamily protein	AT3G17060	42545;71555;45229;16043;71840;8150;9987;71554;5576;5575;45330;16788;16787;3824;3674;8152;9505;5618;30312;44464;5623;71944;30599;52689;45490;272;5976;5975;71704;44238;43170;16052;1901575;9056;9057;45488;10393	3389	3543	3826.5	4264	2097	1089	1011	3664	8564	7666.5	4508	1889	1352	6542.5	1266.5	7360.5	8370.5	8803	2223.5	3254	3110	8533	2713	4291.5	86211.5	4.310.575
ORTHO003777	B-cell receptor-associated protein 31-like	AT3G07190;AT5G48660	6886;15031;45184;51234;51179;8150;8104;33036;71702;6810;46907;51649;51641;34613;70727;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5783;12505;3674;16021;31224;44425;16020	3390	5012	5634	7878	2982.5	3154	4457	6573	5221.5	7539	3831.5	2467.5	3733	8072	7667.5	5325.5	6825	4400	2500.5	7080	7254	7215.5	7611.5	6949.5	107877.5	5.393.875
ORTHO000671_3	D-3-phosphoglycerate dehydrogenase	AT3G19480;AT4G34200	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;9070;1901607;1901605;6520;1901564;71704;8152;8150;6807;19752;43436;6082;44281;44710;44699;44763;9987;44237;44238;8652;46394;16053;44283;44711;9058;1901576;44249;1901566;9069;5739;4617;16616;16614;16491;3824;3674;55114;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;9555;48229;7275;44767;32502;44707;32501;48856;16020;9793;44702;22414;3006;9790;48316;48608;61458;48731;9791;10154;9561;9553	3391	5126	2957.5	2524	2982.5	4890.5	5382	7244.5	2202	3350	4251.5	7144.5	4865.5	2711.5	2023.5	5325.5	1266	6505.5	2972	3774.5	2533.5	2061	3581	4174.5	76259	3812.95
ORTHO008951	Encodes a plasma membrane localized LITAF domain protein that interacts with LSD1 and acts as a negative regulation of hypersensitive cell death.	AT5G13190	5515;5488;3674;34051;45824;31348;31347;80134;48583;50789;65007;8150;48585;48519;45088;50776;2682;50777;2683;43069;43067;10941;50794;60548;48523;10363;80135;5886;16020;5575;44464;5623;71944	3392	3553	2132.5	873	4356	8643	1410	3373	2849.5	6934	3879	6240	1352	4321	3265	6712.5	2506.5	3949	216	995	1105	371.5	199	2091	60412	3020.6
ORTHO006310	GroES-like zinc-binding dehydrogenase family protein	AT5G43940	51903;16616;16614;16491;3824;3674;8152;8150;55114;44710;44699;9611;6950;50896;46292;6081;71704;44763;9987;44237;44281;6069;6067;34308;6066;1901615;5777;42579;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;80007;16657;16651;4022;10286;9408;9266;9628;8270;46914;46872;43169;43167;5488;5829;8219;16265;48316;48608;3006;32502;22414;48856;61458;48731;7275;44767;44707;32501;44702;9791;10154	3393	2556	3180.5	2968	1689.5	3154	1132	1709	460	2988	2653	551.5	8898	5223.5	599	1429.5	7469	8496.5	2764	3288	3110	8473.5	8827.5	7768	78994	3949.7
ORTHO007443	unknown protein	AT1G21370	8150;3674	3394	1366	2866.5	2339	1066.5	7051	2080	251.5	1545.5	1318	621.5	1576.5	1352	7996	9046	1073.5	6896.5	6919	5027.5	5002	981	7215.5	5826.5	3055	74834.5	3.741.725
ORTHO005230	Pentatricopeptide repeat (PPR) superfamily protein	AT1G18900;AT1G74750	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9507;9536	3395	3923	3998	4601	5748	4561.5	4118.5	6741	6225	2684.5	1810	998	5740	3815.5	4233.5	6712.5	4252.5	3580	7435.5	5519.5	5061.5	4780.5	6854	2699.5	87823	4391.15
ORTHO000584_2	Leucine-rich repeat protein kinase family protein	AT1G67510	4674;4672;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5886;16020;5575;44464;5623;71944;7169;7167;7166;7165;50794;50789;65007;51716;50896;7154;44763;44699;44700;23052	3396	1077	3459	3522	944.5	7363.5	888	641	2804.5	7620	4209.5	5572	8446	8936	6639	797.5	2213.5	6982	2442.5	1811	2971	6920	1661.5	3179.5	82098	4104.9
ORTHO007005	Late embryogenesis abundant protein (LEA) family protein	AT5G44310	9793;44702;22414;8150;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154	3397	3104	3600.5	3804	5552	4827.5	1881	6978.5	7455	2654.5	1623	743.5	1352	3815.5	5034.5	6712.5	4761	4253	4607.5	4392	6696	5213.5	7486	3103.5	83590	4179.5
ORTHO006206	unknown protein	AT5G16550	3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;5783;44444;5737;12505	3398	3810	3362.75	3327.5	2097	8198	2328.5	2322	985	5183.5	2402	1810.5	1352	7213.5	7258.5	5325.5	4761	5368	2324.5	8721.5	1239.5	6952	2943	4291.5	80980	4049
ORTHO008388	thiaminC	AT2G29630	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9228;42724;19438;6725;44237;8152;8150;9987;44249;9058;42723;6767;6766;44281;44710;44699;6790;44763;72527;46483;1901360;71704;34641;6807;1901564;72528;44271;18130;1901362;1901576;1901566;44272;42364;9110;44283;44711;6772;3824;3674;9570;9532;44435;44446;44422;44434;10266;33273;7584;31667;9991;9605;50896;42221;14070;10033;10243;9719;1901698;80041;19144;16462;16818;16817;16787;51539;51536;51540;5488;9229;9108;51188;51186;6732;90407;19637;6793;42357;6796;16045;9617;51707;43207;9607;51704;98543;98581;9595;51606;46872;43169;43167;16829	3399	2742	3540	3681	4356	4662.5	1068	2392	1328.5	5874.5	2809.5	4670	6513.5	6764.5	7017.5	2476	8188.5	5886.5	4914	419.5	4384	5376	4451.5	3721	82917.5	4.145.875
ORTHO003580	Protein of unknown function; DUF584	AT3G15040	3674;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	3400	5385	3505	3610	5552	3010.5	5535	4640	1994.5	8231.5	6173.5	7812.5	3180.5	2711.5	2163.5	3976.5	8562.5	2199.5	3575.5	4012.5	3978	3453.5	3162	4174.5	82547.5	4.127.375
ORTHO006053	Sugar isomerase (SIS) family protein	AT5G42740	4347;16861;16860;16853;3824;3674;8152;8150;5829;44444;44424;44464;5575;5623;5622;5737;46686;10038;10035;42221;50896;6094;6006;19318;5996;44723;5975;71704;44238;44710;44699;44281;19319;46364;44283;44711;9058;16051;1901576;6096;6090;32787;19752;43436;6082;44763;9987;44237;44724;44712;9056;16052;1901575;6757;6091;46031;9150;6163;72521;46483;6725;1901360;34641;6807;1901564;9117;6753;19637;6793;55086;6139;6796;9259;19693;1901135;9179;9185;9132;9135;9167;9161;9123;9126;46128;9119;9116;1901657;42278;46034;9205;9144;9141;9199;6165;46939;16310;46496;19362;6733;6732;51186;72524;9817;9814;98542;6952;6950;51707;43207;9605;9607;51704;45087;6955;2376;50832;9620	3401	3643	5626.5	7852	4356	4946.5	5955	7244.5	7561.5	334.5	8232.5	2197	6895.5	6971	7162	7782	737	5368	7281	2373.5	7052	7392.5	8290	3920	107696	5384.8
ORTHO005332	20S proteasome subunit PAA2	AT2G05840;AT5G35590	4175;70011;8233;16787;3824;3674;8152;8150;6508;19538;43170;71704;44238;43161;10498;51603;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;6511;19941;43632;10499;22626;44445;44444;44424;44464;5575;5623;5622;5737;5829;5840;30529;32991;43232;43228;43226;43229;5839;43234;502;5774;44437;44446;44422;5773;43231;43227;98588;31090;16020;98805;10043;10038;10035;42221;50896;1990267	3402	4196	5142	6882	2982.5	8007.5	5303	3987	1625	8118.5	3269.5	4991	6316	6389.5	6867.5	7782	4870.5	4507	335.5	5519.5	5061.5	6714	7729.5	3179.5	100573.5	5.028.675
ORTHO002374	clone eighty-four	AT3G44340;AT4G32640	139;98588;31090;16020;5575;44422;43226;43227;44431;44444;44424;44464;5623;5622;5737;44446;43229;5794;43231;12505;5789;44432;5783;44425;42175;8270;46914;46872;43169;43167;5488;3674;6888;16482;46907;6810;51234;51179;8150;51649;51641;48193;1902582;44765;1902578;44699;16192;33116;5793;30127;30120;30117;98796;43234;32991;48475;44433;31410;31982;30662;30659;12506;31988;16023;98805;30135;12507;30658;30133;30134;6979;6950;50896;5829;5215;6886;15031;45184;8104;33036;71702;34613;70727	3403	2568	1907	411	4356	4344.5	1204	4133.5	931	4051	4069.5	431	4738	3815.5	2702.5	1606	1396.5	5569	3352	971	1185	1277	3438.5	1263	50478.5	2.523.925
ORTHO007898	Arv1-like protein	AT1G01020;AT4G01510	32541;44448;44444;44424;44464;5575;5623;5622;5737;5938;71944;71782;98827;44432;44446;44422;43226;43229;5783;43231;43227;12505;31984;16125;6066;1901615;71704;8152;8150;44281;44710;44699;8202;1901360;6629;44238;6665;1901564;6807;6643;44255;44763;9987;44237;97036;7009;44802;61024;16043;71840;10256;97035;65008;65007;16020;5739;5794;32366;15918;15850;44765;6810;51234;51179;1902578;71702;6869;10876;33036;32365;1902582;46907;51649;51641;3674	3404	5578	5754	8104	2982.5	5684	1627	1912	6712.5	7722.5	7734.5	6614	7377.5	5862.5	1278.5	3976.5	7029	6183.5	7862.5	3037	6180.5	8182	8163.5	7075	110214.5	5.510.725
ORTHO004370	basic helix-loop-helix (bHLH) DNA-binding superfamily protein	AT4G38070	5737;44424;44464;5575;5623;5622;3677;3676;1901363;5488;3674;97159;3700;1071;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;5739;43231;43227;43226;43229;44444	3405	2411	2885.5	2366	4356	7932.5	5130.5	4133.5	1839.5	1233	2809.5	3872	6227	4415.5	3047.5	6712.5	8070.5	6085	394	2206.5	4103	1358.5	3449	2003.5	75023	3751.15
ORTHO004802	Pheophorbide a oxygenase family protein with Rieske [2Fe-2S] domain	AT1G44446	9535;55035;42651;34357;16020;5575;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;5506;46914;46872;43169;43167;5488;3674;9706;9528;19866;31090;31967;31975;42170;9526;31969;9941;10277;16703;16701;16491;3824;8152;8150;55114;44710;44699;4497;15995;6779;51188;51186;44237;9987;44249;9058;6778;33013;46483;6725;1901360;71704;1901564;6807;33014;19438;44271;34641;18130;1901362;1901576;1901566;46148;42440;44711;44763;15994;16705;51537;51536;51540	3406	2250	4631	5856	4356	7721.5	3129.5	1855	2505.5	738	4322.5	5631.5	8675.5	5258.5	810.5	1429.5	1941.5	7934	8791.5	8863.5	8990	8310.5	2591	5007.5	94507	4725.35
ORTHO006655	unknown protein	AT3G53630	8150;5575;3674	3407	4309	2505	1603	5284	4581	1274.5	3652.5	2666	7298.5	4046	5257	4398	3815.5	5937	2914	2976.5	7493.5	3977	3146	1325	1090.5	2479	741	69068.5	3.453.425
ORTHO005552	unknown protein	AT3G21465;AT4G15640	3674;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150	3408	3408	3556.5	3705	4356	8997	2328.5	6573	5028	2591.5	6763.5	1198.5	5195	3815.5	3265	6712.5	4054.5	2199.5	188	6860	4668.5	3955.5	6194.5	2439.5	83028	4151.4
ORTHO004059	Eukaryotic aspartyl protease family protein	AT3G12700	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;4190;70001;70011;8233;16787;3824;3674;8152;8150;6508;19538;43170;71704;44238;4175;5576;10019;7165;50794;50789;65007;51716;9987;50896;7154;44763;44699;44700;23052;9507;9536;44444;5737;30163;9057;1901575;9056;5975	3409	4354	4687.5	5966	5938.5	4358	5643	3698.5	4100	8934.5	4435	7179.5	3674.5	7536	1677.5	7360.5	3493.5	6854.5	3904.5	3508	3978	7358	6194.5	1230.5	95118.5	4.755.925
ORTHO002038	phosphatidic acid phosphatase 1	AT2G01180;AT3G02600	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;46839;30258;44255;6629;71704;8152;8150;44710;44699;44238;44763;9987;44237;16311;6796;6793;6644;19637;8195;16791;42578;16788;16787;3824;3674;5739;5886;16020;71944;7165;50794;50789;65007;51716;50896;7154;44700;23052;5887;31226;44459;44425;31224;16021;10224;9411;9416;9314;9628	3410	4494	4411	5412	5938.5	8909.5	7321	5957	4323	7916.5	5836	7760.5	5740	1800.5	3521.5	6712.5	3264.5	1669.5	188	5852	3604.5	2433.5	4085.5	5222.5	92118	4605.9
ORTHO006870	BEST Arabidopsis thaliana protein match is: 3'-5' exonuclease domain-containing protein / K homology domain-containing protein / KH domain-containing protein (TAIR:AT2G25910.2)	AT2G25920	3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150	3411	4317	5220.5	7030	2982.5	808	2791.5	446.5	8101	3610	2809.5	6344	6804.5	6764.5	8061.5	7782	5685	5221.5	2538	8364.5	2160.5	7259	8202.5	7792.5	101546.5	5.077.325
ORTHO001602	NagB/RpiA/CoA transferase-like superfamily protein	AT1G48970;AT2G44070;AT5G38640	5525;35639;1901265;1901363;5488;3674;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;5851;43234;32991;5575;44444;44424;44464;5623;5622;5737;6413;44237;8152;8150;9987;6412;43043;43604;43603;34641;6807;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;3743;8135;3723;3676;5634;43231;43227;43226;43229;5085;98772;43547;43087;51336;50790;19222;50789;65007;65009;51345;43085;44093;9893;48518;45947;17148;10629;10605;9892;48519;60255;10468;6417;10608;32268;51246;80090;31323;50794;34248;51171;2000112;31326;9889;10556;34249;51172;31324;48523;2000113;31327;9890;10558;32269;51248;6446;16740;3824	3412	4738	5284	7156	2982.5	3296	6457.5	9176	2979	8934.5	4367.5	5903.5	1352	8210.5	5413.5	7419	8940	9112	8458.5	4727.5	2993.5	1910	1640	1167	102457.5	5.122.875
ORTHO007912	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT1G59540	5737;44424;44464;5575;5623;5622;5874;44430;44446;44422;43226;43229;5856;43232;43228;43234;32991;15630;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;3777;3774;17111;16462;16818;16817;16787;3824;8152;8150	3413	1985	2958	2503	4356	939.5	4758.5	3284.5	4953	1233	4551	5741.5	1352	9001	6687	7782	2277	7219.5	2487.5	586	1458	7567	2047.5	2166	76091.5	3.804.575
ORTHO002160	flavin-dependent monooxygenase 1	AT1G19250;AT5G45180	71456;36294;36293;70482;9628;50896;8150;71453;70887;42221;51716;9987;1666;6950;33554;10204;2218;2253;50778;48584;48518;50789;65007;48583;50776;2682;2684;2376;45089;31349;31347;80134;45088;7165;50794;7154;44763;44699;44700;23052;9627;9814;98542;6952;51707;43207;9605;9607;51704;45087;6955;50832;9620;9626;34050;12501;8219;16265;4497;16491;3824;3674;8152;55114;44710;42742;9617;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9870;50661;50662;48037;5488;166;36094;1901265;1901363;97159;4499;16709;16705;50660;43168;43167	3414	4213	2291.5	1169	5938.5	3949	5187.5	917.5	2338	4730	3879	485	4555.5	3815.5	1812.5	3976.5	3322.5	3121	2851	3721.5	4668.5	2433.5	3649	5222.5	64635.5	3.231.775
ORTHO005095	POD1 is involved in pollen tube guidence and early embryo patterning.	AT1G67960	10183;50918;6935;42330;40011;8150;9605;50896;42221;48868;3006;32502;22414;48856;9856;44703;51704;44706;32501;5788;70013;43233;31974;5575;44422;43226;44446;44424;44464;5623;5622;43229;44432;44444;5737;5783;43231;43227;12505;35437;51220;32507;51651;44763;9987;44699;51235;51179;65008;65007;1902578;51641;45185;8104;33036;34613;70727;72595;33365;70972;9790;44767;7275;44707;5634	3415	1792	2155.5	896	1281	961.5	1881	6978.5	597.5	1409.5	1623	679.5	1352	4560	6192.5	1830	4004	5221.5	4914	4473	5061.5	2677	4668	1644	60728	3036.4
ORTHO007396	sorting nexin 1	AT5G06140	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;31902;10008;98588;31090;16020;44422;44440;44446;5768;12505;98805;5770;5794;5515;5488;3674;8333;16197;1902582;46907;6810;51234;51179;8150;51649;51641;44765;1902578;44699;16482;7041;7034;6623;1902580;6605;6886;15031;45184;8104;33036;71702;34613;70727;72665;33365;72666;72594;30904;98796;43234;32991;44425;48364;44767;32502;48513;48856;48731;7275;44707;32501;22622;35556;7165;50794;50789;65007;51716;9987;50896;7154;44763;44700;23052;5771;5829;10252;48878;42592;65008;9958;9630;9606;9605;9629;9628;6896;6892;48193;16192	3416	2915	4300.5	5185	4356	7516.5	5944	4312	5851.5	402.5	2539	4059.5	1352	6971	7195	7782	5329.5	5886.5	2778	1556.5	5265	6512.5	5762.5	3920	90935.5	4.546.775
ORTHO001795_2	Pectin lyase-like superfamily protein	AT1G23460;AT1G70500	4650;4553;16798;16787;3824;3674;8152;8150;5975;71704;44238;71555;45229;16043;71840;9987;71554;5576;5575;16829	3417	4217	4044.25	4671.5	5938.5	1227	7399.5	2322	7183.5	1058	6763.5	7888.5	5195	3815.5	3265	6712.5	562	3121	3792	6860	4668.5	3854	6040	6553	88280.5	4.414.025
ORTHO000627_1	Enoyl-CoA hydratase/isomerase family	AT4G29010	6635;9062;44242;16042;44712;9056;8152;8150;44710;44699;6629;71704;44238;1901575;44255;44763;9987;44237;44248;72329;46395;16054;44282;44281;6082;19752;43436;32787;6631;19395;34440;30258;55114;5777;42579;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9845;44707;32501;90351;9791;44767;32502;7275;8692;16856;16854;16853;3824;3674;4300;16836;16835;16829;9506;5911;30054;55044;9908;90567;48608;3006;22414;48856;61458;48731;44702;48367;4165;16863;16860;9507;9536;50662;48037;5488;9695;72330;46394;16053;44283;44711;9058;1901576;44249;9694;5618;30312;71944;3857;16616;16614;16491	3418	3318	3968.5	4519	5270.5	1658.5	5597.5	2460.5	7561.5	2235	1810	5763	1352	8511.5	8915.5	1307	324.5	7431.5	8354.5	4956.5	5779	7227.5	4806.5	1371.5	87423.5	4.371.175
ORTHO008875	RNA-processing; Lsm domain	AT1G24050	8150;3674	3419	4932	2992.5	2566	2982.5	4723.5	3129.5	5813.5	6225	2702	3639.5	536.5	5467.5	3283.5	3521.5	6712.5	7873	2199.5	3067.5	6555.5	3454.5	1466	1640	4484	76494.5	3.824.725
ORTHO002424	unknown protein	AT5G41761	8150;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	3420	6221	6215.5	9011	7245.5	7482.5	3960	8453.5	8149.5	5628.5	8095	2553.5	7498	8378.5	8572	5325.5	7397	5626	8141.5	8818.5	8300	6714	1828	8332.5	129254	6462.7
ORTHO002133	unknown protein	AT4G37810	5576;5575;3674;8150	3421	5006	4286.5	5152	5938.5	2005.5	3327	6428.5	4387	6167	2290	6561.5	6071.5	1800.5	4705.5	6712.5	3682	2199.5	6700.5	6467.5	4103	5924	5171.5	6057.5	90762	4538.1
ORTHO003250	Nucleotide-diphospho-sugar transferases superfamily protein	AT1G64980	5829;44444;44424;44464;5575;5623;5622;5737;16740;3824;3674;8152;8150;9860;44702;22414;44699;904;902;32989;16043;71840;9987;9653;32502;48856;48869;44767;44763;48468;30154;3006;48588;48589;40007;16049;9932;9826;60560;48868;9856;44703;51704;44706;32501;5634;43231;43227;43226;43229;9846;44707;7338;9566;19953;3	3422	2686	2072.5	723	1812	994.5	3628.5	1709	1691	698.5	744	705.5	6071.5	3815.5	5254.5	1830	3891.5	5221.5	4756.5	3797	4519	2328.5	4564	1580.5	57801	2890.05
ORTHO004057	NAD(P)-binding Rossmann-fold superfamily protein	AT2G37660;AT5G02240	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;9579;42742;9617;51707;43207;9605;50896;8150;9607;51704;98542;6952;6950;5507;46914;46872;43169;43167;5488;3674;48046;5576;5774;44437;5773;98588;31090;16020;98805;5886;71944;9737;9725;9719;10033;42221;33993;97305;1901700;1101;5829	3423	3573	2827.5	2232	2097	1089	2791.5	6142.5	7183.5	295	1810	1198.5	1352	3815.5	3265	6712.5	8387	3121	3857.5	5852	4668.5	3955.5	6194.5	2439.5	74130.5	3.706.525
ORTHO000639	Glycosyl hydrolase superfamily protein	AT3G10890;AT3G10900;AT3G30540;AT3G47840;AT5G66460	71585;61687;98754;8152;8150;9636;42221;50896;1990170;97501;10038;10035;6950;46686;48046;5576;5575;16985;4567;15923;4553;16798;16787;3824;3674;46355;10412;44264;5976;5975;71704;44238;43170;44260;44237;9987;44262;44036;71554;16998;44248;9056;44247;272;16052;1901575;9057;44275;5739;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;71944;9845;44707;32501;44699;90351;9791;44767;32502;7275	3424	5132	2469.5	1515	1551	5684	5261.5	7588.5	8705	5874.5	3702.5	1889	1352	3374	4842.5	1339	2530	1425.5	3445.5	3184	3110	1228	3311.5	509	68356	3417.8
ORTHO008497	Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein	AT2G48140	31225;31224;44425;5575;16020;9561;44767;32502;8150;44699;44707;32501;9553;48229;7275;48856;6869;44765;6810;51234;51179;1902578;71702;10876;33036;8289;5488;3674	3425	6962	5769	8113	7947.5	5432.5	8221	4964	6225	7916.5	7382.5	8397	7743	2711.5	3521.5	5325.5	4761	2199.5	5851	6555.5	6180.5	4308.5	7335	5222.5	110253.5	5.512.675
ORTHO001718	Protein kinase superfamily protein	AT2G45590;AT4G25390;AT5G51770	6468;16310;6796;6793;44237;8152;8150;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;4672;16301;16772;16740;3824;3674;16773;5886;16020;5575;44464;5623;71944;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883	3426	5567	4165.5	4905	2982.5	6529	3628.5	6428.5	3914.5	1709.5	6343	3422.5	3577.5	1800.5	4705.5	3976.5	693.5	3750.5	6700.5	7871	6180.5	5924	6040	6379.5	89575	4478.75
ORTHO007148	Oligosaccharyltransferase complex/magnesium transporter family protein	AT1G61790	5576;5575;5515;5488;3674;5783;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;12505;6487;6486;44763;9987;8150;44699;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;43413;70085;44723;5975;44710;9101;9100;1901135;34645;9059;1901576;9058;44249;1901137;9507;9536;8250;98796;43234;32991;44425;16020;44432;44446;44422;1990234;1902494;5789;98588;31090;42175;5886;71944;16021;31224;15157;15144;22891;22857;5215;6810;51234;51179;55085;44765;1902578;22892;1901476;8643;71702;34219;15772	3427	4324	6070	8713	5938.5	7677.5	3327	7290.5	8688.5	2615.5	2290	6316	7031	6971	7667.5	7782	737	5368	7353.5	8632.5	7254	7358	7868.5	8062	120290	6014.5
ORTHO003365	ARM repeat superfamily protein	AT1G50890;AT4G27060	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5874;44430;44446;44422;5856;43232;43228;43234;32991;15630;8150;10005;55028;44448;5938;71944;5881;30981;30863;7275;44767;32502;44699;44707;32501;9826;902;32989;16043;71840;9987;9653;48856;48869;44763;60560;48589;40007;16049;8017;32403;44877;5488;3674;5515;15631;8092;10031;50879	3428	1661	3231.5	3035	1281	3632	4835.5	2392	2202	4399	1414	4752.5	1352	7387.5	8276	7782	7615.5	5569	1440.5	3431	4321	3609.5	3061.5	1825	79297.5	3.964.875
ORTHO002593	aminoalcoholphosphotransferase 1	AT1G13560;AT3G25585	46872;43169;43167;5488;3674;4142;17169;16780;16772;16740;3824;8152;8150;6657;6656;46470;97164;6807;42439;6066;1901615;71704;44281;44710;44699;44763;9987;6576;44106;9308;1901564;34641;44237;6650;6644;19637;6793;44255;6629;44238;6796;46486;46474;45017;8610;1901576;9058;44711;44249;8654;90407;46165;1901617;44283;1901566;5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;6646;46337;16020;30572;4307;16021;31224;44425	3429	1211	1773.5	118	1436	159.5	444.5	1114.5	1545.5	2496	1312.5	1779	6071.5	4295.5	5746.5	1144	2213.5	2199.5	2809	483.5	3284.5	822	137	229.5	38287.5	1.914.375
