ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO003927	glycosyltransferase 18	AT5G62220	9969;9250;33692;271;5976;5975;71704;8152;8150;44238;43170;16051;44723;44710;44699;1901576;9058;44711;9059;34637;44262;44237;9987;44763;44249;44264;44260;34645;6073;44042;10411;10410;10383;44036;71554;5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;3824;3674;8378;16758;16757;16740;16020	3430	3983	2502	1574	2097	1554	6755	5348	4645.5	7782	3831.5	587.5	1352	4277	1910.5	6712.5	8092	1921.5	3011	4727.5	3391.5	762.5	807.5	1371.5	68840.5	3.442.025
ORTHO006307	Pathogenesis-related thaumatin superfamily protein	AT5G24620	51707;43207;9605;50896;8150;9607;51704;5576;5575	3431	5285	3923	4415	6194	1500	3960	5698.5	6584	789	1483.5	3912.5	5740	2711.5	4462	6712.5	5194	3580	5851	7299	5637	5603	4632	5601	86950.5	4.347.525
ORTHO000309_2	Actin-binding FH2 (Formin Homology) protein	AT2G25050;AT3G32400;AT5G58160	5737;44424;44464;5575;5623;5622;3779;8092;5515;5488;3674;4721;16791;42578;16788;16787;3824;8152;8150;16311;6796;6793;44237;9987;6470;6464;36211;19538;43170;71704;44238;43412;44267;44260;9507;9536;43231;43227;43226;43229;44444	3432	4121	2959.5	2487	2375	1089	6021	3608	3668.5	7035	4231	528	1352	5702	1109.5	6712.5	2489	7659.5	1118.5	3483.5	287	8260	2696.5	8923.5	75974	3798.7
ORTHO006178	Acyl-CoA N-acyltransferases (NAT) superfamily protein	AT2G38130	5737;44424;44464;5575;5623;5622;8152;8150;8080;16410;16747;16746;16740;3824;3674;16407;4596;34212	3433	2620	4562.5	5692	4356	3632	5075.5	4251.5	4045.5	5041	8910.5	4779	6513.5	6764.5	7017.5	7782	1482.5	5518	1004.5	3600	4103	5376	5081	3565	93542.5	4.677.125
ORTHO004690	2A phosphatase associated protein of 46 kD	AT5G53000	9409;9266;9628;50896;8150;6950;34047;43666;10921;35304;31399;32268;51246;80090;19222;50789;65007;60255;31323;50794;35303;19220;51174;51336;50790;65009;5829;44444;44424;44464;5575;5623;5622;5737;8601;19888;19208;30234;98772;3674	3434	4786	5625	7816	2982.5	7694	3224.5	7244.5	1916	6156.5	8232.5	1889	1352	8758	8471.5	5325.5	562	5368	7281	8935	1219.5	7637.5	8348.5	7721.5	107337	5366.85
ORTHO007842	SNARE-like superfamily protein	AT4G10170	6810;51234;51179;8150;5886;16020;5575;44464;5623;71944	3435	1914	4921.5	6408	4356	8345	2951	7372.5	8053.5	2615.5	982	1198.5	7743	7536	8638.5	2476	5962.5	5886.5	1359	5002	5903.5	6648	6709	2229	97611	4880.55
ORTHO005305	ubiquitin-specific protease 14	AT3G20630	9793;44702;22414;8150;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;16579;70646;70647;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;9987;6508;48767;60560;48589;40007;9653;48588;16049;44763;48468;48869;30154;80147;48765;10053;90627;10015;48364;48513;22622;90558;9888;48764;48469;21700;10054;4843;19783;8234;70011;8233;16787;3824;3674;36459;5829;44444;44424;44464;5575;5623;5622;5737	3436	1955	5995.5	8555	4356	7932.5	3758	2460.5	2202	3267	9164	4566	8754.5	4969	599	1429.5	7698.5	8150.5	9043	8975	8967.5	8840	9093.5	6883	116753	5837.65
ORTHO003790	Tetratricopeptide repeat (TPR)-like superfamily protein	AT1G02370;AT4G01990	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;3674	3437	3740	2751.75	2066.5	4356	273.5	2080	1912	6225	6223	1981	1198.5	1352	3815.5	3265	6712.5	4252.5	3580	4016	7299	5061.5	4525.5	6709	2575	73056.5	3.652.825
ORTHO000943_2	ERECTA-like 2	AT5G07180;AT5G62230	48481;3006;32502;8150;22414;48856;35670;48608;61458;48731;7275;44767;44699;44707;32501;48440;48827;48367;48437;44702;48569;48513;9908;90567;9791;48467;48438;9553;48229;16301;16772;16740;3824;3674;8152;16310;6796;6793;44237;9987;10103;90626;9653;90558;9888;9886;10016;10374;16020;5575;5576	3438	3536	5591.5	7745	4356	1658.5	6630.5	7084	1328.5	8535.5	7886	4779	6316	6601.5	6867.5	7782	5108	4673.5	5027.5	3528.5	5061.5	6859.5	7774	3238	106739.5	5.336.975
ORTHO004284	Peptidase M20/M25/M40 family protein	AT4G17830	8777;16811;16810;16787;3824;3674;8152;8150;19213;8237;70011;8233;6508;19538;43170;71704;44238;46872;43169;43167;5488;6526;9084;1901607;1901605;6520;1901564;6807;19752;43436;6082;44281;44710;44699;44763;9987;44237;8652;46394;16053;44283;44711;9058;1901576;44249;1901566;9064;6525;5829;44444;44424;44464;5575;5623;5622;5737	3439	1486	2597	1755	4356	2672	6395	1204.5	1625	4836.5	1082.5	551.5	1352	7699.5	8726.5	2476	1189	6330	6785	616.5	822	6791.5	6989	2382	70526	3526.3
ORTHO002123	dehydration-induced protein (ERD15)	AT2G41430	5515;5488;3674;9414;9415;9628;50896;8150;1101;42221;10035;1901700;6950;9617;51707;43207;9605;9607;51704;9644;9642;9416;9314;5737;44424;44464;5575;5623;5622	3440	3678	4026	4612	4356	7516.5	2791.5	3367	1328.5	3955	3136.5	6908.5	1352	6971	7129	5325.5	6955.5	5626	7281	8397.5	349.5	4067	1594	3841	87892.5	4.394.625
ORTHO001644	thioredoxin M-type 1	AT1G03680;AT3G15360;AT4G03520	43086;44092;65009;65007;8150;50790;19222;50789;9892;48519;43085;44093;9893;48518;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9579;8047;30234;98772;3674;9570;9532;44435;44446;44422;44434;10319;9526;31967;31975;9409;9266;9628;50896;6950;48046;5576;4857;6979;9941;6109;80090;9735;9725;9719;10033;42221;9535;55035;42651;34357;16020;44436;31976;31984;9534;5618;30312;71944;5829;5515;5488	3441	6704	3898	4355	3558	505	7203.5	2903.5	2338	8934.5	6173.5	6929	7121	2711.5	2702.5	5325.5	8542.5	2558	4968.5	7498.5	1982	1613	2171	4484	86665	4333.25
ORTHO001037	Myosin heavy chain-related protein	AT1G22260;AT1G22275;AT3G12170;AT5G06910	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;51301;44763;9987;8150;44699;7131;35825;6310;6259;44260;43170;71704;8152;44237;90304;6139;46483;6725;1901360;34641;6807;44238;1903046;22402;7049;51321;3;44710;7127;7126;280;48285;6996;16043;71840;1902589;7129;70192;51276;45143;45132;98813;7059;795;44454;44427;44446;44422;5694;43232;43228;44428;228;31981;70013;43233;31974;794;793;5515;5488;3674;5737;6457	3442	3136	6005.5	8569	4356	8169	7547	397	8467	4424	1312.5	1070.5	7743	7536	7487.5	7782	6099.5	6854.5	8281	309.5	8300	7923.5	8641.5	8718	117063	5853.15
ORTHO007125	Pleckstrin homology (PH) domain superfamily protein	AT4G11790	46907;6810;51234;51179;8150;51649;51641;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	3443	1232	1992	541	4356	361.5	3327	3123	2924.5	184	2402	5720.5	6397.5	4486	6092	508.5	1980.5	6217	2922	3418	538	997	545.5	1454.5	53599	2679.95
ORTHO002505	Ribosomal L29e protein family	AT3G06680;AT3G06700	22625;15934;44391;30529;32991;5575;44424;44464;5623;5622;44444;5737;44446;44422;43226;43229;5840;43232;43228;44445;5829;22626;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;42254;22613;44085;71840;3735;5198;3674;2181;5730;44428;5634;43231;43227;31981;70013;43233;31974;44822;3723;3676;1901363;5488;97159	3444	5225	3484	3524	5307.5	1959	4785	5813.5	3875	6524	4357	5823	4281	7600	8254	2821	3284	7181.5	4663	2033	4023	1466	2603	757.5	82103.5	4.105.175
ORTHO008429	minichromosome maintenance (MCM2/3/5) family protein	AT5G44635	5515;5488;3674;7049;44763;9987;8150;44699;5524;35639;1901265;1901363;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;6270;6259;44260;43170;71704;8152;44237;90304;6139;46483;6725;1901360;34641;6807;44238;6261;6260;34645;9059;1901576;9058;44249;790;785;44427;44446;44422;5575;43226;44424;44464;5623;5622;43229;5694;43232;43228;32991;44454;44428;5634;43231;43227;228;31981;70013;43233;31974;6268;32508;32392;71103;51276;6996;16043;71840;8283;46872;43169;347;43234;3677;3676;8094;42623;16887;17111;16462;16818;16817;16787;3824	3445	2823	2546.5	1648	4356	3253	3025	488	7455	2025.5	8701	444.5	5338.5	3815.5	4705.5	6712.5	2552.5	4809.5	692	4060.5	3719.5	1566.5	3534.5	2522	69421	3471.05
ORTHO001725	cytosolic ribosomal protein S15	AT1G04270;AT5G09500;AT5G09510	5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;22626;44445;5829;5840;30529;32991;43232;43228;15935;44391;22627;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;5886;71944;3735;5198;3674;9506;5911;30054;55044;3723;3676;1901363;5488;97159;5730;44428;5634;31981;70013;43233;31974;9507;9536	3446	4030	3880.5	4315	2097	8358.5	4341	3515	597.5	821	3917	8038	1352	6764.5	6867.5	7782	2133.5	4982.5	6835.5	7692.5	1257.5	5059	3040	3103.5	86458	4322.9
ORTHO007765	unknown protein	AT5G43150	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;3674	3447	4751	5746	8045	5938.5	8007.5	5105.5	3108.5	2666	5439.5	9114	7343	1352	6047	1040.5	3976.5	8801.5	7471.5	8593.5	8987	2737	8330.5	2669.5	8795.5	109586	5479.3
ORTHO000842_1	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT5G08610;AT5G08620;AT5G63630	4004;8186;42623;16887;17111;16462;16818;16817;16787;3824;3674;8152;8150;3724;4386;8026;70035;10501;16070;44260;43170;71704;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9409;9266;9628;50896;6950;5634;9651;6970;3723;3676;1901363;5488;97159;9414;9415;1101;42221;10035;1901700;5739	3448	1192	1855	262	1066.5	3027.5	7047	103	1133	1777	621.5	1422	1352	4766.5	6464.5	136	1396.5	5992	2754	2156.5	569	1827.5	1705	1615.5	45866	2293.3
ORTHO001444	ETHYLENE-INSENSITIVE3-like 1	AT2G27050;AT3G20770	5515;5488;3674;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;42742;9617;51707;43207;9605;50896;9607;51704;98542;6952;6950;9873;160;35556;7165;51716;7154;44763;44699;44700;23052;9755;32870;9725;9719;10033;42221;71495;71310;70887;71369;9723;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3700;1071;3677;3676;1901363;97159;71281;10039;10038;10035;1990267;71248;71241;1666;36293;70482;9628;10182;9756;71322;1901701;1901700;9743;44212;975;1067	3449	5174	6083.5	8718	2982.5	7051	5673.5	2750.5	7831	5702	7594	7343	3784.5	8210.5	7804.5	6712.5	4638.5	5368	7742	4904	4833.5	7470	7868.5	7161.5	120443	6022.15
ORTHO002105	L-O-methylthreonine resistant 1	AT3G10050	4794;16841;16840;16829;3824;3674;8152;8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9097;9082;9081;6520;1901564;71704;6807;19752;43436;6082;44281;44710;44699;44763;9987;44237;44238;8652;46394;16053;44283;44711;9058;1901576;44249;1901566;6549;1901605;1901607;6566;9066	3450	2435	3450.5	3451	1689.5	3489.5	4928.5	3758.5	3504.5	3718.5	1623	7598.5	1352	5684.5	1223	6712.5	1155.5	8645	2851	8025.5	3060.5	8127.5	2479	3771.5	81708.5	4.085.425
ORTHO003808	Galactose-binding protein	AT1G22882;AT1G71360	3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5635;44428;44446;44422;31967;31975;12505;8150;5783;44444;5737;6997;6996;16043;71840;9987	3451	4211	3240.5	3030	2982.5	2295.5	5873	5439.5	2465.5	6498.5	5788.5	4949	4444	3815.5	3521.5	6712.5	3209	2199.5	5128	2185	3511.5	2433.5	3997.5	4801	79268	3963.4
ORTHO002814	phosphatidylinositol 4-OH kinase beta2	AT5G09350;AT5G64070	4430;52742;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;16773;46854;46488;6650;6644;19637;71704;44255;6629;44710;44699;44238;44763;46486;46834;30258;48768;904;902;32989;16043;71840;9653;32502;48856;48869;44767;48468;30154;9932;9826;60560;48589;40007;16049;48767;48588;80147;48765;10053;90627;10015;48364;48513;48731;7275;44707;32501;22622;90558;9888;48764;48469;21700;10054;6661;46474;45017;8610;1901576;9058;44711;44249;8654;90407;9860;44702;22414;3006;48868;9856;44703;51704;44706;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;48015;48017;35556;7165;50794;50789;65007;51716;50896;7154;44700;23052;16020;5634;5515;5488;30659;12506;31090;44422;31988;31982;44433;44446;31410;16023;5829;35619;44463;42995;35618;43424;19901;19900;19899;5886;71944;17137;17016;31267;51020	3452	4575	4730	6008	2982.5	7116	2328.5	6142.5	5994	1282.5	8606.5	3218	6617.5	310.5	5254.5	3300	6409	3949	7042	6860	4668.5	3754	5902.5	6553	95308.5	4.765.425
ORTHO007519	FKBP-like peptidyl-prolyl cis-trans isomerase family protein	AT1G18170;AT1G73655	9543;31978;31977;44436;44424;44464;5575;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;413;18208;18193;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;3755;16859;16853;3824;3674;9535;55035;42651;34357;16020;5528;5527;1901363;5488;97159;8144;6457	3453	3286	3378.5	3304	2097	8968.5	1011	2876.5	1545.5	2496	3879	5150	1352	5411.5	810.5	3976.5	1660	7597	4795.5	1291.5	8663	8644	3581	7161.5	80870.5	4.043.525
ORTHO006155	RING/U-box superfamily protein	AT2G15580	8270;46914;46872;43169;43167;5488;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5739;44444;5737	3454	3862	2888	2322	4356	1227	2881	6142.5	1839.5	3679.5	8675.5	1198.5	5195	3815.5	3265	6712.5	4054.5	3121	3857.5	4012.5	4668.5	3609.5	4366	2439.5	74760.5	3.738.025
ORTHO003718	Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein	AT1G55260	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6869;44765;6810;51234;51179;8150;1902578;44699;71702;10876;33036;5886;16020;71944;31225;31224;44425;8289;5488;3674	3455	2234	3033.5	2612	4356	8214	1938.5	1013.5	702.5	1926.5	1810	100.5	1352	7850	8893	2476	8711.5	6265.5	1189.5	5519.5	6810.5	5924	1498	4586.5	76781.5	3.839.075
ORTHO003363	PLC-like phosphodiesterases superfamily protein	AT1G74210;AT5G08030	6629;71704;8152;8150;44710;44699;44238;8889;8081;42578;16788;16787;3824;3674;5576;5575;5773;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;6071;19400;44723;5975;44262;44237;9987;19751;6066;1901615;44281;44763;5618;30312;71944;5886;16020	3456	2117	2762	2068	5121	7116	6107	2392	9004	1674	3702.5	1658	1352	5481.5	915	1239.5	191	7446.5	8310	757.5	5265	8091	1538	819.5	73060	3653
ORTHO001889	PLC-like phosphodiesterases superfamily protein	AT1G49740;AT3G19310;AT4G36945	8081;42578;16788;16787;3824;3674;8152;8150;9506;5911;30054;5575;55044;5886;16020;44464;5623;71944;6629;71704;44710;44699;44238;16310;6796;6793;44237;9987;16301;16772;16740	3457	5313	6075	8693	2982.5	2931.5	4118.5	6741	8359.5	3861.5	7594	5435.5	1352	8210.5	7804.5	5325.5	7006	5101.5	7042	8632.5	7568	7441	7818	7453	119796	5989.8
ORTHO005945	pathogenesis related homeodomain protein  A	AT4G29940	3677;3676;1901363;5488;3674;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;45893;10628;10604;9893;48518;50789;65007;8150;19222;60255;10468;1903508;1903506;2001141;31326;9889;31323;50794;51252;19219;80090;51171;10556;1902680;51254;45935;31325;48522;51173;31328;9891;10557;6355;2000112;9733;9725;9719;50896;10033;42221;5515;8270;46914;46872;43169;43167;3700;1071;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;43565;6952;6950	3458	1628	4092.5	4727	4356	6832.5	2703	1204.5	800	1123	982	6120	7743	7699.5	8726.5	2476	1189	6330	6109.5	4473	7925	6791.5	7048.5	2382	88658.5	4.432.925
ORTHO006705	endoplasmic reticulum-adenine nucleotide transporter 1	AT5G17400	5743;19866;31090;16020;5575;44422;43226;43227;44424;44464;5623;5622;31967;31975;44446;43229;31966;44429;44444;5737;5739;43231;5740;1901679;55085;44763;9987;8150;44699;44765;6810;51234;51179;1902578;6862;15748;71702;15931;71705;48316;48608;3006;32502;22414;48856;61458;48731;7275;44767;44707;32501;44702;9791;10154;98656;6820;6811;34220;48367;5471;5347;295;15216;15215;15605;1901677;22857;5215;3674;15932;22891;22892;15865;51503;5346;1901505;1901264;15211;5337;1901642;15858;15860;72530;8514;8509;15075;15711;15867;15868;15217;15866;15301;15297;15291;22804;5789;98588;44432;5783;12505;44425;42175;16021;31224;48364;48513;22622	3459	1843	3074	2689	4356	8627.5	512	2044	344	7407.5	354.5	1389.5	3467	6047	5907.5	2080.5	7513	9022	5851	4392	2573	6512.5	2713	535	77292.5	3.864.625
ORTHO005589	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	AT4G36470	32259;8152;8150;8757;8168;16741;16740;3824;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	3460	5645	2291.5	1123	5651.5	5650.5	6039	3301	3991.5	1970.5	3702.5	4467	4865.5	3374	4705.5	3296	4054.5	1425.5	3265	1835.5	3354	1132	3236.5	319.5	63985.5	3.199.275
ORTHO001350	RGPR-related	AT5G47480;AT5G47490	5795;98791;44431;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5794;43231;43227;12505;31984;3674;15031;45184;51234;51179;8150;8104;33036;71702;6810;5783;5634;48208;6901;16050;6996;16043;71840;9987;6900;61024;16192;6461;65003;43933;22607;44085;71822;70271;90114;1902580;51641;1902578;44699;1902591;44802;44763;1902589;1902582;46907;51649;44765;51668;6888;16482;48193;48207;48199;6903;51650;51648;51640;51656	3461	3427	2299	1137	1522.5	1839.5	2703	2322	2069	6733	5440	1708.5	3441.5	3497	4462	2914	3016.5	5944.5	3944	5160	3222	1827.5	3393.5	579	64216.5	3.210.825
ORTHO003514	unknown protein	AT5G46030	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;46872;43169;43167;5488;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	3462	4333	2862.5	2263	5284	4216	5873	8064.5	2505.5	5300	5372	4779	4398	3497	5937	2080.5	2976.5	5886.5	3529	1900	3131	1277	2928	725.5	74376	3718.8
ORTHO007473	unknown protein	AT5G64180	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;3674	3463	2882	4192	4921	2097	8708	89	2114.5	4687.5	8934.5	7040	6171.5	3695.5	6764.5	6937	7782	7860.5	8428.5	2632.5	1129.5	202.5	1466	1263	3721	89627.5	4.481.375
ORTHO005339	NAC (No Apical Meristem) domain transcriptional regulator superfamily protein	AT1G25580	77;6974;33554;51716;9987;8150;50896;6950;31570;75;22402;44763;44699;7049;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;1901363;5488;3674;97159;7275;44767;32502;44707;32501;3700;1071;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;40020;51783;33043;51128;51302;10564;51726;51445;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;10332;10212;9314;9628	3464	3694	2649.5	1835	2097	1089	2328.5	2322	7046.5	2235	2129.5	6171.5	5066	3815.5	3265	3976.5	3958.5	3121	3691	6860	6696	2433.5	2819	2314	71338	3566.9
ORTHO000443	plasma membrane intrinsic protein 2	AT2G37170;AT2G37180;AT3G53420;AT3G54820;AT5G60660	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9414;9415;9628;50896;8150;1101;42221;10035;1901700;6950;9651;6970;9506;5911;30054;55044;6810;51234;51179;5886;16020;71944;6833;42044;44765;1902578;44699;9737;9725;9719;10033;33993;97305;15250;22838;15267;22803;22857;5215;3674;55085;44763;9987;22891;22892;5372;9269;5515;5488;5773;80170;31625;44389;19899;48767;60560;48589;44767;32502;40007;9653;48856;48588;16049;48468;48869;30154;80147;48765;10053;90627;10015;48364;48513;48731;7275;44707;32501;22622;90558;9888;48764;48469;21700;10054	3465	6656	5689	7913	7662	7278	8704	7762	8392	8535.5	4209.5	8194	6397.5	2711.5	2396.5	8358	1432.5	2199.5	4388	7408.5	4833.5	2608	4006.5	8456	108271	5413.55
ORTHO004645	PLATZ transcription factor family protein	AT1G31040	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150	3466	5264	3970.5	4475	6194	4267	7321	8726.5	4323	6687	5973.5	3422.5	5740	1800.5	3936.5	6712.5	4998.5	2199.5	3172	843	1982	5603	4301.5	5222.5	87232	4361.6
ORTHO007298	Regulator of Vps4 activity in the MVB pathway protein	AT1G34220	8150;3674	3467	1379	2106.5	746	1066.5	7633.5	1672.5	1204.5	800	2425	1082.5	6027	3701.5	4415.5	5907.5	1606	1266	5368	658	3600	3719.5	1910	3726	1344.5	58067.5	2.903.375
ORTHO006868	Reticulon family protein	AT3G18260	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5789;98588;31090;16020;44422;44432;44446;5783;12505;44425;42175;16021;31224;8150;3674	3468	5177	4901	6334	2982.5	2557.5	4698	6142.5	7046.5	6498.5	4046	2851	1352	8028.5	7518.5	5325.5	630	5518	7042	6467.5	5422.5	6182.5	3758.5	6057.5	97143	4857.15
ORTHO006790	Minichromosome maintenance (MCM2/3/5) family protein	AT2G07690	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8094;42623;16887;17111;16462;16818;16817;16787;3824;3674;8152;8150;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;8283;44699;347;44428;44446;44422;43234;32991;6270;6259;44260;43170;71704;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6261;6260;34645;9059;1901576;9058;44249;6268;32508;32392;71103;51276;6996;16043;71840;3688;1990837;3690;43566;3677;3676;43565;3682;44877;5515;790;785;44427;5694;43232;43228;44454;228;31981;70013;43233;31974;5737	3469	2889	4422	5375	4356	1500	3758	535	7978	4393	2539	3912.5	7377.5	6971	7349.5	7782	5404	6085	5648	4392	782.5	6429	5081	4016	91933	4596.65
ORTHO005727	SEC14 cytosolic factor family protein / phosphoglyceride transfer family protein	AT3G46450	5215;3674;6810;51234;51179;8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5634	3470	4043	5070	6670	2375	5833.5	3327	5302.5	5028	6179.5	4435	6171.5	1352	8897	6331.5	5325.5	5404	7028	732	8808	1026	8644	8163.5	1243	99231.5	4.961.575
ORTHO001327	Ribosomal protein L23/L15e family protein	AT4G16720;AT4G17390	22626;44445;44444;44424;44464;5575;5623;5622;5737;5829;5840;30529;32991;43232;43228;43226;43229;22625;15934;44391;44446;44422;5774;44437;5773;43231;43227;98588;31090;16020;98805;44822;3723;3676;1901363;5488;3674;97159;3735;5198;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;2181;5886;71944;5730;44428;5634;31981;70013;43233;31974	3471	3107	2680.5	1890	5151.5	7543.5	1118	8327.5	8705	1800	5471.5	1889	4677	3497	5254.5	2080.5	3067	5886.5	967.5	1532.5	3323	2328.5	3686	648	71802.5	3.590.125
ORTHO007356	plastid transcriptionally active 16	AT3G46780	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;9535;55035;42651;34357;16020;44436;9579;31976;31984;9534;7623;48511;8150;5515;5488;3674;98572;98552;44425;42644;42646;9295;43232;43228;9532;9570;9508;229;5694	3472	2521	4109.5	4747	4356	4794.5	1247	8102.5	1430.5	5266	4883	5096	8306	8804.5	5817	2476	1962.5	8605	2778	2409.5	2779.5	6831.5	1918	5222.5	88729.5	4.436.475
ORTHO006859	Uncharacterised protein family (UPF0497)	AT2G38480	16020;5575;8150;5634;43231;43227;43226;43229;44424;44464;5623;5622;5886;71944;3674;16021;31224;44425	3473	3889	2281.5	1090	2097	5580	1068	3939	6943.5	8398	2402	2131	3288	4179	1145.5	6075	2179	3121	3385	1584.5	4103	1228	947.5	1906.5	63603.5	3.180.175
ORTHO000376_2	amino acid transporter 1	AT4G21120	3333;6865;71705;6810;51234;51179;8150;46942;15849;44765;1902578;44699;71702;15711;6820;6811;1903825;55085;44763;9987;98656;34220;5886;16020;5575;44464;5623;71944;51938;43092;43090;15807;15813;6835;15800;1903401;98655;6812;1902022;15819;15802;1902475;15181;15174;15171;46943;8514;8509;15075;22891;22857;5215;3674;22892;5342;1990822;8324;1903826;15809;5313;15179;15172;5310;89711;15189;43091;90467;1902023;5737;44424;5622	3474	2394	2123	772	5121	679	1132	3393.5	3504.5	3514	5169	5150	1352	8747	7844	1307	1849.5	8446.5	2000.5	1291.5	1943.5	353.5	85.5	926.5	58689	2934.45
