ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO007777	FKBP-like peptidyl-prolyl cis-trans isomerase family protein	AT2G43560	5886;16020;5575;44464;5623;71944;16887;17111;16462;16818;16817;16787;3824;3674;8152;8150	3475	2086	4583	5691	4356	7959	7280.5	1361	1042.5	6288	2539	3950.5	7377.5	7387.5	8429	2476	5404	6085	4441	1509.5	5637	6512.5	5762.5	2091	93533	4676.65
ORTHO004883	sequence-specific DNA binding transcription factors	AT3G54390	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3700;1071;3674	3476	3824	3268.5	3061	5196	1885	6518	1823.5	2592	2319.5	5460	8158.5	3712	7636	7844	2821	3167.5	6590	5272.5	2206.5	2224.5	4525.5	3945	807	79508	3975.4
ORTHO005240	KH domain-containing protein	AT1G33680;AT4G10070	3723;3676;1901363;5488;3674;97159;5829;44444;44424;44464;5575;5623;5622;5737;5634;43231;43227;43226;43229;8150	3477	3518	4286	5095	4356	6149	6430	2796	2828	1155	478.5	3034.5	7189	7699.5	7432.5	5325.5	523	7117	7987	1747	2294	7725	8499.5	4117.5	90527.5	4.526.375
ORTHO004286	cleavage stimulating factor 64	AT1G71800	5515;5488;3674;45892;1903507;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;1902679;51253;10605;9892;48519;45934;51172;31324;48523;31327;9890;10558;10629;10468;6355;2000112;2000113;48589;44767;32502;44699;40007;60968;31047;16458;44763;9987;3723;3676;1901363;97159;31124;6397;16071;16070;44260;43170;71704;8152;44237;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;31123;3729;44822;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;42868;34660	3478	1777	5219	6960	1281	7959	3327	1289.5	7978	1674	8984.5	3950.5	7377.5	7448.5	8512	2476	8250.5	5886.5	1086	4848	5637	6512.5	5762.5	2091	101050.5	5.052.525
ORTHO001572	cinnamoyl coa reductase 1	AT1G15950;AT1G80820	5829;44444;44424;44464;5575;5623;5622;5737;50662;48037;5488;3674;9809;9808;9698;19748;44710;8152;8150;44699;6725;44237;9987;1901360;71704;44763;9699;19438;44249;9058;1901362;1901576;44550;44711;7623;48511;9409;9266;9628;50896;6950;55114;3824;16621;16620;16903;16491;42754;48519;50789;65007;42752	3479	4906	6187.5	8896	5938.5	8118	8109.5	2939.5	1994.5	3731	8855	9074.5	8898	5465	693	6712.5	1294.5	7637	9094	9121.5	8663	8840	8952	7120	125312.5	6.265.625
ORTHO006035	PLC-like phosphodiesterases superfamily protein	AT5G67130	46658;31226;44459;44464;5575;5623;44425;16020;5886;71944;31224;31225;6629;71704;8152;8150;44710;44699;44238;8081;42578;16788;16787;3824;3674	3480	2095	3573.5	3667	4356	3351.5	605.5	3563	3450	7666.5	4305	5763	1352	5719.5	1292	1830	1660	8670	4485	662	8952.5	8260	8070	3179.5	82837	4141.85
ORTHO004728	chloroplast signal recognition particle 54 kDa subunit	AT5G03940	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;5786;48500;30529;32991;6614;6613;6612;6605;6886;15031;45184;51234;51179;8150;8104;33036;71702;6810;46907;51649;51641;34613;70727;1902582;44765;1902578;44699;90150;72657;44802;61024;16043;71840;9987;44763;1902580;45047;16482;72599;72594;33365;70972;5515;5488;3674;5525;35639;1901265;1901363;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;80085;5048;42277;33218;6617;43623;6461;65003;43933;22607;44085;71822;70271;34622;3729;44822;3723;3676;45038;45036;72596;72598;44743;17038;65002;71806;55085;3924;17111;16462;16818;16817;16787;3824;8152;8312	3481	3123	2977	2473	2097	303	2234.5	6741	7455	2908	8701	1198.5	5338.5	3815.5	3265	1606	8387	3121	3944	4060.5	4833.5	2608	2834	2522	75876	3793.8
ORTHO005965	Integrase-type DNA-binding superfamily protein	AT3G54320	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;19432;46463;46460;6638;44255;6629;71704;8152;8150;44710;44699;44238;44763;9987;44237;8610;1901576;9058;44711;44249;6639;46486;45017;6641;3700;1071;3674;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;6110;42325;19220;51174;30811;31329;9894;6140;43471;43470;6109;10675;51196;51193;1903578;1900542;9118;43467;1901959;1901957;10557;9891;9893;48518;10604;9744;34285;9743;10033;42221;50896;1901700;3677;3676;1901363;5488;97159	3482	4063	3907	4332	2375	1227	5705.5	3065	1994.5	8535.5	4086	8132.5	3968.5	7343.5	5254.5	7419	2287	5221.5	2102.5	4527	2621	8980	3284.5	787	86542	4327.1
ORTHO004779	glycine-rich protein	AT1G27090	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5829	3483	1787	4884	6285	4356	2797	859	3504.5	1839.5	5476.5	4016	5019	4097.5	8804.5	6520.5	7782	1596	7967.5	7901.5	3377.5	6578.5	7871	8163.5	2699.5	96871	4843.55
ORTHO008448	partner of Y14-MAGO	AT1G11400	5515;5488;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5737;5654;44428;44446;44422;31981;70013;43233;31974;5730;43232;43228;10628;10604;9893;48518;50789;65007;8150;19222;60255;10468	3484	2879	2621	1758	4356	1089	3327	6428.5	1198	6198.5	2653	6100	1352	3815.5	3047.5	6712.5	5962.5	4982.5	3352	3976	3511.5	1358.5	3438.5	2046	70549	3527.45
ORTHO008553	unknown protein	AT2G21290	5840;30529;32991;5575;44424;44464;5623;5622;43232;43228;43226;43229;44444;5737;8150;5739;43231;43227;3674	3485	2668	4070.25	4655.5	1812	3425	312	3608	8962	7064	5973.5	7102	7031	7343.5	7323.5	7782	2041	8419.5	2669.5	326.5	2573	1132	1157	3920	88165	4408.25
ORTHO002281	Dihydrolipoamide succinyltransferase	AT4G26910;AT5G55070	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;45252;45240;1990204;1902494;43234;32991;45239;1990234;6099;6101;72350;19752;43436;6082;71704;8152;8150;44281;44710;44699;44763;9987;44237;44238;9060;45333;15980;6091;55114;33512;19474;6084;6637;6732;51186;35383;6790;6793;19477;46440;6553;9066;1901605;6520;1901564;6807;6554;9068;1901606;9063;46395;16054;44282;44712;9056;1901575;44248;1901565;16746;16740;3824;3674;4149;16751;16748;16747;16417;8270;46914;46872;43169;43167;5488;16020;6979;6950;50896;22626;44445;5829;5840;30529;43232;43228	3486	6242	3788	4090	5651.5	2295.5	5105.5	5439.5	2979	6687	3702.5	7280	7743	2711.5	3521.5	3976.5	1048	2724.5	5347.5	5094	4668.5	5059	5021	4898	85302	4265.1
ORTHO007512	unknown protein	AT5G21070	3674;8150;5575	3487	1998	2322.5	1158	1281	892	5643	7156.5	8688.5	295	1082.5	998	1352	4616	6484	1830	55.5	6085	5648	2185	6696	1695	1072	2046	64520	3226
ORTHO001899	Fatty acid hydroxylase superfamily	AT5G57800	16021;31224;44425;5575;16020;55114;44710;8152;8150;44699;43447;1901576;71704;9058;43446;44763;9987;44237;44249;44711;6723;42335;44767;32502;48856;7275;44707;32501;6633;72330;46394;16053;6082;44281;44283;19752;43436;32787;6631;44255;6629;44238;8610;48235;44702;22414;3006;30154;48869;22412;32504;3;55046;9555;48229;48232;7276;48609;19953;44703;51704;5789;98588;31090;44422;43226;43227;44432;44444;44424;44464;5623;5622;5737;44446;43229;5783;43231;12505;42175;16491;3824;3674;5886;71944;10025;10166;5506;46914;46872;43169;43167;5488	3488	4113	4964	6440	5413	4177.5	5849	1426	2684.5	4036	8770	6240	4062.5	5492	1081	1830	1321	7335.5	7901.5	6064.5	2971	8954.5	8775	8812	97783.5	4.889.175
ORTHO004638	Staphylococcal nuclease homologue	AT2G40410;AT3G56170	3676;1901363;5488;3674;97159;4520;4536;4518;16788;16787;3824;8152;8150;90305;90304;6139;46483;44237;9987;6725;1901360;71704;34641;6807;44238;43170;6259;44260;4519;6308;44265;9057;1901575;9056;44248;34655;19439;44270;1901361;46700;90502;90501;16070;5886;16020;5575;44464;5623;71944;6401;46872;43169;43167;4521;4540;5515	3489	4486	5266.5	7044	2982.5	4308	1818.5	3642.5	3753	6401	4423.5	6929	3911.5	8727.5	5413.5	7782	4761	7295.5	5502	1960	4946	7420	5762.5	6883	101640	5082
ORTHO004014	UDP-glcnac-adolichol phosphate glcnac-1-p-transferase	AT2G41490;AT3G57220	3975;16780;16772;16740;3824;3674;8152;8150;5886;16020;5575;44464;5623;71944;8963;5783;43231;43227;43226;43229;44424;5622;44444;5737;12505;271;5976;5975;71704;44238;43170;16051;44723;44710;44699;1901576;9058;44711;9059	3490	3942	2411	1332	2097	8723.5	7074.5	5813.5	4429.5	2284	2653	2197	4677	3815.5	3047.5	3976.5	3589	1295.5	105	586	1729.5	3026	5081	2439.5	66543	3327.15
ORTHO008434	NA	NA	NA	3491	5147	4593.5	5696	2982.5	8643	6523.5	2750.5	7455	7324	3269.5	4566	7189	8210.5	7804.5	5325.5	1450	4400	490.5	1320	2179	4709	2785	7161.5	93556	4677.8
ORTHO004714	histidine acid phosphatase family protein	AT1G09870	3993;16791;42578;16788;16787;3824;3674;8152;8150;16311;6796;6793;44237;9987;5576;5575;5774;44437;44444;44424;44464;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;5783;12505	3492	3212	4026.5	4561	5172	8007.5	1428	3003.5	8826	7035	4151.5	6080.5	3999	5691.5	1168.5	2914	1581	7446.5	6785	3431	3454.5	7183	4381	1090.5	87657.5	4.382.875
ORTHO006507	Protein of unknown function (DUF3353)	AT5G23040	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;9793;44702;22414;8150;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;5515;5488;3674;61077;6457;9987;9570;9532;44183;55035;42651;34357;16020;44436;9579;31976;31984;9658;9657;6996;16043;71840;9706;9528;19866;31090;42170;31969;9534;1904216;1904591;51222;51223;70201;32880;32879;50789;65007;51049;51050;48518;1904589;1903651;1903649;32386;60341;50794;32388;1904215;34762;1903533;33157;1903827;90316;1903829;34764;48522;5739;8219;16265;44763;9704;9416;9314;9628;50896;9640;9639	3493	4215	2698.5	1904	2982.5	961.5	5833	6428.5	6943.5	6020	2290	2000.5	4793	3815.5	3047.5	6712.5	3682	2199.5	552.5	2124.5	4103	3222.5	5263	1958.5	71951	3597.55
ORTHO002402	Ribosomal protein L18ae family	AT1G17080;AT1G53560	6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;3735;5198;3674;44822;3723;3676;1901363;5488;97159;5515	3494	6009	4371.5	5249	5552	2005.5	5130.5	5698.5	6823.5	5195	1312.5	3422.5	1352	1800.5	4705.5	6712.5	7411.5	3949	6531	5519.5	6180.5	5789.5	5649	6057.5	91246	4562.3
ORTHO000343_2	phytochrome A	AT1G09570;AT2G18790;AT4G16250;AT4G18130;AT5G35840	6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;5515;5488;3674;9638;9606;9605;50896;9637;9416;9314;9628;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;18298;6464;36211;19538;43412;44267;16604;44451;44428;44446;44422;5654;31981;70013;43233;31974;10218;9639;42802;5737;10201;16020;10161;71491;10114;71489;71482;71478;71214;51716;10017;7165;50794;50789;65007;7154;44763;44699;44700;23052;8020;4930;4888;38023;4871;60089;4872;7186;9881;9584;9583;9582;51606;9581;18106;6468;16310;6796;6793;18202;18193;17148;10629;10605;9892;48519;19222;60255;10468;6417;10608;32268;51246;80090;31323;34248;51171;2000112;31326;9889;10556;34249;51172;31324;48523;2000113;31327;9890;10558;32269;51248;31516;9883;9585;7602;10018;71490;4673;4672;16301;16772;16740;3824;16773;16775;9640;9791;44767;32502;44707;32501;7275;10203;55122;9642;6355;1903506;2001141;51252;19219;16607;9630;9629;46685;42221;17012;17007;17006;6325;43933;16043;71840;51276;6996;9867;9755;32870;9725;9719;10033;71495;71310;70887;71395;9753;1101;1901700;71229;1901701;9409;9266;6950;9649;42752;5829;44444;15979;9687;6714;6721;6720;44255;6629;44710;43288;1902644;6066;1901615;44281;32787;19752;43436;6082;42803;46983;31517;10202;9645;10148;6833;42044;44765;6810;51234;51179;1902578;31347;80134;48583;2000028;48580;2000026;50793;51239;2000241;10617;7623;48511;51480;6874;6875;55065;98771;50801;48878;42592;65008;55080;30003;6873;55082;19725;55074;72507;72503;10029;1900140;10374;90558;9888;48856;5886;71944	3495	2980	2154	813	1408	7905.5	6781.5	2545	4602.5	6551	3749	1323.5	1352	4179	4462	2914	1692	1538.5	3088	2835.5	616.5	1045	1594	757.5	59532	2976.6
ORTHO001786	Maf-like protein	AT5G42770;AT5G66550	5737;44424;44464;5575;5623;5622;8150;3674;9507;9536;43231;43227;43226;43229;44444;8152	3496	4159	4688.5	5881	2375	880.5	5261.5	6741	2134	8006.5	3136.5	8330	5740	6434	7582.5	7782	4135	3949	1118.5	5400	1185	5059	4961.5	6801.5	94638	4731.9
ORTHO000309_1	actin binding	AT5G07740;AT5G07770	45010;30838;51495;10638;33043;51128;50794;50789;65007;8150;51130;48522;48518;51493;30833;8064;30832;32535;90066;65008;16043;71840;9987;44763;44699;32956;32970;32271;43254;44087;32273;31334;44089;7015;71822;43933;30036;30029;7010;6996;1902589;5884;44430;44446;44422;5575;43226;44424;44464;5623;5622;43229;5856;43232;43228;43234;32991;15629;5737;4721;16791;42578;16788;16787;3824;3674;8152;16311;6796;6793;44237;6470;6464;36211;19538;43170;71704;44238;43412;44267;44260;3779;8092;5515;5488;5634;43231;43227	3497	4871	4880	6263	5295.5	7051	4638.5	7409.5	7046.5	2630.5	3526	2343.5	4955.5	8072	8927.5	2821	3235	7376.5	6835.5	5519.5	3391.5	5603	4131	1215.5	96729	4836.45
ORTHO007168	DGCR14-related	AT3G07790	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;3674	3498	2559	4902.5	6307	1689.5	4827.5	7837.5	4034.5	2743.5	5160.5	3136.5	4670	6895.5	6764.5	7082.5	7782	5240.5	6085	5128	2455	1853	5924	5541.5	3841	97002.5	4.850.125
ORTHO000411	Protein kinase superfamily protein	AT1G10620;AT1G23540;AT1G26150;AT1G68690;AT1G70450;AT1G70460;AT5G38560	5886;16020;5575;44464;5623;71944;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;32502;4672;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883	3499	5872	5140.5	6782	2982.5	9134.5	9131.5	9072.5	54.5	8934.5	4251.5	7635.5	1352	6206.5	2163.5	6020.5	9097.5	8719.5	4016	3508	1563	6266	2581.5	172	99880.5	4.994.025
ORTHO007263	Mob1/phocein family protein	AT4G19045;AT5G45550	46872;43169;43167;5488;3674;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;51301;44763;9987;8150;44699;9554;48236;44702;22414;3006;32502;51321;7049;3;48869;44767;48856;9553;48229;7275;44707;32501;16049;40007;8283;9556;9555;5634;10449;35266;48589;48507;9888;48513;48731;48364;22622	3500	3929	3349.5	3199	2097	923	5770.5	2322	3425	6687	3639.5	2131	1352	8681	5596.5	5325.5	2179	8196	2825	2635.5	8711.5	4169	1950	3771.5	80290.5	4.014.525
ORTHO005842	NADH-ubiquinone oxidoreductase-related	AT5G52840	31966;31090;16020;5575;44422;43226;43227;44429;44444;44424;44464;5623;5622;5737;44446;43229;5739;43231;5740;31967;31975;16651;16491;3824;3674;8152;8150;55114;44710;44699;5747;45271;30964;98796;43234;32991;44425;1990204;1902494;98803;70469;98800;98798;44455;5743;19866;5746;9507;9536;9853;43094;44249;9058;44237;9987;22904;22900;6091;44763;45333;15980	3501	4243	5331.5	7162	2982.5	8214	3327	8857	1328.5	2170.5	3269.5	8855.5	1352	6971	8203.5	7782	8801.5	5368	394	8818.5	2896	6266	1767.5	7860.5	102502.5	5.125.125
ORTHO008437	DnaJ/Hsp40 cysteine-rich domain superfamily protein	AT5G17840	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;31072;5515;5488;3674;51082	3502	2901	4059	4616	4356	4474	3129.5	4183	7831	3547	3136.5	7888.5	3650.5	6601.5	6867.5	2476	3891.5	5720	4548.5	4392	3778.5	3955.5	4668	3179.5	87918.5	4.395.925
ORTHO000796	receptor-like protein kinase 1	AT1G69270;AT3G02130	16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;9651;6970;9628;50896;6950;9409;9266;5886;16020;5575;44464;5623;71944;9737;9725;9719;10033;42221;33993;97305;1901700;1101;4702;5057;4871;60089;7165;50794;50789;65007;51716;7154;44763;44699;44700;23052;35556;4674;4672;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;23014;44710;48508;48507;9888;48856;32502;48513;48731;7275;44767;44707;32501;3006;22414;9793;44702;9790;48316;48608;61458;9791;10154;9738;9755;32870;71495;71310;70887;71215;71396;97306;1901701;71229;9945;9798;7389;9956;3002;5777;42579;43231;43227;43226;43229;44424;5622;44444;5737;9942;578;9880;9414;9415;10035;10073;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;9808;9698;19748;6725;1901360;31625;44389;19899;5515;46777;10152;21700;9555;48229;4675;19199;4888;38023;4872;7178;7167;7166;9506;5911;30054;55044;7169;1653;51260;51259;6461;65003;43933;16043;71840;22607;44085;71822;70271;48653;48443;48827;48367;48437;48569;9908;90567;48466;48438;9846;9856;44703;51704;44706	3503	4091	5037.5	6572	5284	8909.5	5935	3268	6584	6733	3792.5	6781	1352	8747	5761.5	1307	7526.5	7273.5	7764.5	4527	3478.5	6576.5	969	1344.5	98630.5	4.931.525
ORTHO006896	RING/U-box superfamily protein	AT1G49850	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8270;46914;46872;43169;43167;5488;3674	3504	1909	2870	2236	4356	3386.5	1274.5	3333.5	3001.5	1371	4416	1400	1352	7779.5	8726.5	7782	8051	8785	2507	2409.5	2573	2433.5	1361	2229	74172	3708.6
ORTHO005657	peroxin 5	AT5G56290	16558;6625;6605;6886;15031;45184;51234;51179;8150;8104;33036;71702;6810;46907;51649;51641;34613;70727;1902582;44765;1902578;44699;72662;1902580;7031;6996;16043;71840;9987;33365;1902589;44763;16482;72663;72594;43574;44743;17038;65002;71806;55085;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5778;44439;44438;44444;5737;44446;44422;42579;5777;31903;98588;31090;16020;98805;5515;5488;3674;9733;9725;9719;50896;10033;42221;5052;268;5048;42277;33218;5829	3505	2237	3465	3425	1689.5	2170	776.5	1912	8259	3221	2809.5	140	7963	7850	7461.5	7782	8662	6330	1086	824	7166	1466	1289.5	4413.5	81581.5	4.079.075
ORTHO007441	SAP domain-containing protein	AT5G63460	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3677;3676;1901363;5488;3674;97159;5634;8150	3506	2689	2953	2400	4356	961.5	1789.5	7084	7831	1462	1623	1471	6397.5	3815.5	5254.5	1830	4252.5	5221.5	4756.5	4527	5637	3026	4887	3565	75392	3769.6
ORTHO001843	Class I glutamine amidotransferase-like superfamily protein	AT1G15040;AT1G66860;AT5G38200	6541;9064;1901605;6520;1901564;71704;8152;8150;6807;19752;43436;6082;44281;44710;44699;44763;9987;44237;44238;5575;16740;3824;3674;2000032;1900618;22603;50793;50789;65007;48831;2000026;51239;60688;16787;5634;43231;43227;43226;43229;44424;44464;5623;5622;5794;44444;5737;12505	3507	6367	5739	7971	7245.5	8030	6781.5	5439.5	2729.5	6345	3749	6080.5	8205.5	7101	7764	6712.5	5108	3949	4830.5	4956.5	4321	6077	4773	5806	108759	5437.95
ORTHO006323	shrunken seed protein (SSE1)	AT2G45690	5778;44439;44438;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;42579;43231;43227;5777;31903;98588;31090;16020;98805;5789;44432;5783;12505;44425;42175;7031;6996;16043;71840;8150;9987;3674;6633;72330;46394;16053;6082;71704;8152;44281;44710;44699;44763;44237;44283;44711;9058;1901576;44249;19752;43436;32787;6631;44255;6629;44238;8610	3508	2340	2828.5	2149	5121	5090	1393	3787.5	985	7125	4985	6629	3701.5	6332.5	7713.5	1307	3067	7988	2000.5	1356.5	3277	2608	3322	847	73515	3675.75
ORTHO005812	LORELEI-LIKE-GPI-ANCHORED PROTEIN 1	AT5G56170	90406;42995;44464;5575;5623;3674;5886;16020;71944;31225;31224;44425;8150	3509	2136	4233.5	4958	1281	244	5997.5	4462	2465.5	674	982	8507.5	8205.5	7699.5	8793	2476	1102.5	6388.5	7379	518	6696	6952	7667.5	2623	89833	4491.65
ORTHO009212	phytochrome and flowering time regulatory protein (PFT1)	AT1G25540	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5515;5488;3674;45893;10628;10604;9893;48518;50789;65007;8150;19222;60255;10468;1903508;1903506;2001141;31326;9889;31323;50794;51252;19219;80090;51171;10556;1902680;51254;45935;31325;48522;51173;31328;9891;10557;6355;2000112;10114;9639;9416;9314;9628;50896;9867;9755;7165;51716;9987;7154;44763;44699;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71395;9753;1101;1901700;71229;1901701;50832;98542;6952;6950;51707;43207;9605;9607;51704;9620;9911;48582;48580;2000026;50793;51239;51240;51094;2000243;2000241;9909;48831;3713;3712;989;988;9585;7602;9583;9582;51606;9581;10017;71489;71482;71478;71214;31349;31347;80134;48583;48584;10218;3677;3676;1901363;97159;16592;44451;44428;44446;44422;5654;31981;70013;43233;31974;43234;32991	3510	4434	3846	4182	5938.5	994.5	8645.5	1709	1753	1506.5	865	743.5	7189	1800.5	5596.5	6712.5	4761	4253	4715	7747	6696	5308.5	7554.5	7266.5	85817	4290.85
ORTHO004385	syntaxin of plants 121	AT3G11820	5515;5488;3674;5886;16020;5575;44464;5623;71944;72661;6612;6605;6886;15031;45184;51234;51179;8150;8104;33036;71702;6810;46907;51649;51641;34613;70727;1902582;44765;1902578;44699;90150;72657;44802;61024;16043;71840;9987;44763;1902580;90002;72659;7009;10256;1990778;72660;72658;32507;51651;51235;65008;65007;45185;9863;7165;50794;50789;51716;50896;7154;44700;23052;71446;71407;14070;10033;42221;71310;70887;9751;1101;1901700;71229;1901701;50832;98542;6952;6950;51707;43207;9605;9607;51704;9620;43069;43067;10941;60548;48523;48519;9867;9755;32870;9725;9719;71495;71395;9753;5802;98791;44431;44444;44424;5622;5737;44446;44422;43226;43229;5794;43231;43227;12505;31984;9506;5911;30054;55044;10119;9737;33993;97305;10363;80135;80134;48583;45088;31347;50776;2682;9504;10148;6833;42044;31201;98796;43234;32991;44425;5484;61025;16192;51245;31348;48585;10185;43495	3511	1679	2276	1041	1281	939.5	1765.5	4238	1430.5	4682	1623	147	7189	4560	6331.5	1830	793	5452.5	6056.5	4586	606	3609.5	5171.5	1858	62869	3143.45
ORTHO004721	DDT domain-containing protein	AT5G08630	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;3674	3512	4343	4631	5750	5938.5	5248.5	2881	6428.5	6943.5	3718.5	6173.5	3578.5	6071.5	3815.5	4705.5	6712.5	3752	2199.5	6185.5	6467.5	3978	5603	3457	5913	93832.5	4.691.625
ORTHO005877	NAD(P)-binding Rossmann-fold superfamily protein	AT5G10050;AT5G65205	16491;3824;3674;8152;8150;55114;44710;44699;5575;9507;9536;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737	3513	4102	4998	6483	2375	4434.5	2328.5	6573	8995	6733	6763.5	7888.5	3406.5	3815.5	5254.5	6712.5	562	3121	3792	6754	4668.5	3754	5902.5	6553	98012	4900.6
ORTHO000643_2	TBP-associated factor 4B	AT1G27720;AT5G43130	46982;46983;5515;5488;3674;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;6352;32774;9059;43170;71704;8152;1901576;9058;16070;44260;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44249;44271;18130;1901362;6351;34645;97659;10467;9506;5911;30054;5575;55044;5669;90575;44798;44428;44446;44422;43226;44424;44464;5623;5622;43229;5634;43231;43227;5667;43234;32991;44451;5654;31981;70013;43233;31974;16591;55029;428;30880;61695;1990234;1902494	3514	3216	3772	4030	2097	1227	6099.5	4373.5	9144.5	6125	4610.5	907	1352	4179	3265	6712.5	8026.5	7597	4914	2880.5	7786.5	2213.5	1121.5	2439.5	84974.5	4.248.725
ORTHO004613	GRF1-interacting factor 2	AT1G01160;AT4G00850	6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8283;44699;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;48366;48827;48856;32502;48367;44767;48731;7275;44707;32501;3713;3712;989;988;3674;5515;5488	3515	5475	4789.5	6064	2982.5	5580	3513	5957	6943.5	6645	2402	3422.5	3577.5	1800.5	4705.5	6712.5	3589	3580	6531	6467.5	6180.5	5924	6040	6057.5	95628.5	4.781.425
ORTHO002203	Toll-Interleukin-Resistance (TIR) domain family protein	AT1G52900;AT1G61105	5737;44424;44464;5575;5623;5622;6952;6950;50896;8150;7165;50794;50789;65007;51716;9987;7154;44763;44699;44700;23052	3516	5766	3462	3408	6534	4758	4118.5	4964	6379.5	1506.5	2216.5	5150	3374.5	1800.5	3521.5	5325.5	4548.5	2724.5	5128	6555.5	4321	4873	5021	5222.5	81509	4075.45
