ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO005398	Protein of unknown function (DUF1191)	AT3G08600	3674;5886;16020;5575;44464;5623;71944;5739;43231;43227;43226;43229;44424;5622;44444;5737;8150	3517	6192	2624	1731	5651.5	3040	6721	3744.5	4060.5	8934.5	5249.5	6629	4677	6389.5	2702.5	3976.5	294.5	5992	2223.5	3061	504	626.5	558	859.5	70243.5	3.512.175
ORTHO001128_2	methionine gamma-lyase	AT1G64660	42631;31668;51716;9987;8150;50896;71496;9605;7154;44763;44699;9991;71462;71214;9628;9415;1101;42221;10035;1901700;71229;70887;1901701;9414;6950;33554;5737;44424;44464;5575;5623;5622;30170;1901363;5488;3674;97159;48037;43168;43167;5829;44444;18826;16846;16829;3824;8152;6520;1901564;71704;6807;19752;43436;6082;44281;44710;44237;44238;19458;9087;98;96;6790;9063;46395;16054;44282;44712;9056;1901575;44248;1901565;44273;9068;1901606;1901605;9066;6555;51289;51260;51259;6461;65003;43933;16043;71840;22607;44085;71822;70271;51262;9970;9267;31669;31667;42594	3518	2434	2960.5	2403	4356	4462	2328.5	6741	7455	2925	2129.5	6464.5	6316	4486	5907.5	6712.5	2133.5	5056.5	3575.5	4060.5	606	852	759.5	2439.5	75410.5	3.770.525
ORTHO001007_1	SH2 domain protein A	AT1G17040;AT1G17050;AT1G78510;AT1G78540	3700;1071;3674;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;7165;51716;9987;50896;7154;44763;44699;44700;23052;4871;60089;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9570;9532;44435;44444;5737;44446;44422;9536;44434;9507;15979;44237;8152;10236;1901663;9108;51188;51186;44249;9058;6732;1901661;42180;71704;44281;44710;42181;44283;44711;1901576;46872;43169;43167;5488;8299;6720;44255;6629;44238;8610;50347;16765;16740;3824;52924;5739;5783;12505	3519	4782	5443.5	7368	5172	8796	6075.5	4109.5	867	8006.5	2992.5	247	4040	8511.5	8316.5	5325.5	6896.5	6683.5	528	773.5	7636	8223.5	7156	8749	103933.5	5.196.675
ORTHO006754	Family of unknown function (DUF572)	AT1G25682	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;3674	3520	3391	4012	4504	2097	7877	3129.5	1823.5	2701	8535.5	1483.5	7330.5	1352	8485	7017.5	5325.5	1221.5	5626	1451.5	8397.5	1492	6512.5	4887	2699.5	87348	4367.4
ORTHO004599	Tautomerase/MIF superfamily protein	AT5G01650	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6954;6952;6950;50896;8150;51707;43207;9605;9607;51704;3674	3521	3569	3638	3755	4356	3386.5	3129.5	3301	3974.5	7666.5	3136.5	7607.5	1352	5492	915	1606	8431	9065	2809	2610.5	1610.5	7637.5	2458	7120	83308.5	4.165.425
ORTHO004672	Dihydroxyacetone kinase	AT1G48430;AT3G17770	16310;6796;6793;44237;8152;8150;9987;6071;19400;44723;5975;71704;44238;44710;44699;44262;19751;6066;1901615;44281;44763;4371;16301;16772;16740;3824;3674;16773;5737;44424;44464;5575;5623;5622;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883	3522	4201	4952	6382	5121	8440.5	5486.5	8979	3632	7485	2402	7598.5	1352	5540	810.5	6712.5	9077.5	9018.5	3653	3300.5	2343	1179	1594	8812	97416	4870.8
ORTHO006129	nucleotide-sensitive chloride conductance regulator (ICln) family protein	AT5G62290	34709;34708;1990234;1902494;43234;32991;5575;44424;44464;5623;5622;44444;5737;6821;15698;6820;6811;44765;6810;51234;51179;8150;1902578;44699;5216;15075;22891;22857;5215;3674;55085;44763;9987;22892;34220;22838;15267;22803;387;22618;71826;43933;16043;71840;34622;65003;22607;44085;22613;398;6397;16071;16070;44260;43170;71704;8152;44237;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;377;375;8380;5886;16020;71944;34715;5829;5634;43231;43227;43226;43229;6884;19725;42592;65008;65007;8361;32535;90066	3523	3187	3334.5	3146	2097	7721.5	7010.5	2684	2301	5622	8314	7720	3173	3815.5	1812.5	6712.5	8977.5	1669.5	778.5	3747	3621.5	1466	1235	1597.5	79979	3998.95
ORTHO006733	alpha/beta-Hydrolases superfamily protein	AT3G03990	5737;44424;44464;5575;5623;5622;1902348;71407;14070;10033;42221;50896;8150;71310;70887;51716;9987;71396;33993;1902347;1901700;1901701;1901601;1901336;18130;46483;44237;8152;44249;9058;1901362;1901360;71704;1901576;1901334;1901600;6714;6721;6720;44255;6629;44710;44699;44238;44763;16106;16114;8299;8610;44711;3824;3674;16787;10223;10346;48646;32502;9653;48856;10016;48367;44767;48731;7275;44707;32501;1763	3524	4088	5620	7716	2375	7324.5	2881	7084	1234	821	8924.5	2937.5	3778	6764.5	7017.5	7782	5561	4982.5	5851	8214	6578.5	7147.5	8026.5	3635.5	106545	5327.25
ORTHO006362	CAAX amino terminal protease family protein	AT1G14270	5886;16020;5575;44464;5623;71944;6508;19538;43170;71704;8152;8150;44238;8233;16787;3824;3674	3525	5265	6211.5	8898	6194	6227.5	8571.5	6831.5	5221.5	8118.5	3639.5	8476.5	1352	8210.5	7804.5	7782	6982.5	4982.5	7676.5	7408.5	7386	7038.5	4586	7075	125371	6268.55
ORTHO001695	lysophosphatidyl acyltransferase 3	AT1G51260;AT3G57650	3841;16411;8374;16747;16746;16740;3824;3674;8152;8150;42171;71617;16024;46474;6650;6644;19637;71704;6793;44237;9987;44255;6629;44710;44699;44238;44763;6796;46486;45017;8610;1901576;9058;44711;44249;8654;90407;46341;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16021;31224;44425;16020;5789;98588;31090;44422;44432;44446;5783;12505;42175;5576;7275;44767;32502;44707;32501	3526	5497	4097.75	4669.5	2982.5	4708.5	4698	5213.5	8541.5	7916.5	5973.5	7800	4865.5	310.5	2023.5	6075	3682	2199.5	4113.5	5726.5	3296.5	3453.5	3504.5	4174.5	88276.5	4.413.825
ORTHO000621_1	sec7 domain-containing protein	AT1G13980;AT5G39500	42803;42802;5515;5488;3674;46983;5768;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;911;1902410;32506;22402;44763;9987;8150;44699;7049;910;51301;1903047;278;61640;281;9942;44702;22414;3006;32502;578;9880;7389;44767;44707;32501;7275;9790;48856;9798;9793;48316;48608;61458;48731;9791;10154;98656;6820;6811;44765;6810;51234;51179;1902578;34220;55085;10087;9888;10008;98588;31090;16020;44422;44440;44446;98805;6897;16192;5886;71944;5086;5085;98772;43547;43087;51336;50790;19222;50789;65007;65009;51345;43085;44093;9893;48518;71555;45229;16043;71840;71554;9826;902;32989;9653;48869;60560;48589;40007;16049;15860;72530;71705;71702;1901642;15858;1901264;15931;1736;7164;1738;2009;48729;60429;10311;48645;48646;9887;48513;10102;10101;10015;48364;22622;9886;48528;48569;48527;32509;16197;1902582;46907;51649;51641;48209;60627;50794;51049;32879;32386;60341;15711;5829;48765;10053;90627;30154;90558;48764;48469;21700;48468;10054;7155;22610;10292;5346;1901505;5215;15216;15215;15605;1901677;22857;15748;15932;22891;22892;1901679;6862;15865;15211;5337;8514;8509;15075;1409;1903790;1408;15868;15301;15297;15291;22804;10540;9926;60918;9914;10817;65008;15031;45184;8104;33036;6890;48193;9507;9536;139;44431;5794;80119;6996	3527	2331	2908	2289	4356	332.5	5974	7084	1234	4619.5	2992.5	307.5	7377.5	7387.5	8276	2476	2230.5	5886.5	4914	1532.5	4519	2213.5	1538	3721	74616	3730.8
ORTHO001425	Nodulin MtN3 family protein	AT3G16690;AT4G15920	5515;5488;3674;51119;15144;22891;22857;5215;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;22892;1901476;8643;71702;34219;9705;5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;325;1902334;35428;8645;15749;34486;16482;46907;51649;51641;7034;1902582;15755;51260;51259;6461;65003;43933;16043;71840;22607;44085;71822;70271;6995;9267;31669;31667;9991;9605;50896;31668;51716;71496;7154;42594;6950;33554;43562;9409;9266;9628;9744;34285;9743;10033;42221;1901700;5887;31226;44459;44425;5886;71944;31224;16021;8515;15154;15157;15772;15766;15770;5355;15149;15145;1904659;15758;6970;5353;9749;9746;34284;9750;33231;15284;8516;15292;15291;22804	3528	5075	6094.5	8661	2982.5	8382	4856.5	7156.5	7831	8319	3831.5	6717.5	7498	8727.5	5413.5	7782	1581	4673.5	1253	7692.5	4519	8260	7048.5	7591	119133.5	5.956.675
ORTHO002688	unknown protein	AT1G05575;AT2G31945	9061;45333;15980;6091;44237;8152;8150;9987;55114;44710;44699;44763;3674;5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505	3529	6645	6144	8759	7662	5155.5	4587.5	6264	2301	8446	7999	5763	3650.5	7101	8093.5	6712.5	6409	4595	7042	8756	7636	7259	7048.5	6553	121372	6068.6
ORTHO008271	unknown protein	AT5G48240	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5730;44428;44446;44422;43232;43228;31981;70013;43233;31974;3674;8150	3530	2727	2101.5	673	1812	194.5	1881	917.5	6660.5	7539	1810	743.5	6227	4244	5254.5	1830	130.5	5368	4607.5	4848	158.5	710	616	3179.5	56919.5	2.845.975
ORTHO003762	temperature-induced lipocalin	AT5G58070	5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;9941;9526;31967;31975;44435;9536;44434;9507;5783;12505;6810;51234;51179;8150;9644;9642;9416;9314;9628;50896;1901002;48584;48518;50789;65007;48583;1901000;47484;80134;6883;6875;55065;98771;50801;48878;42592;65008;55080;30003;6873;55082;19725;44763;9987;44699;55078;55067;30004;9898;44459;44425;5886;71944;98562;98552;9408;9266;6950;5215;3674;9414;9415;1101;42221;10035;1901700;5576;42538;9651;6970;6972;10286;1901562;10033;50826;9409;9506;5911;30054;55044;9735;9725;9719;5794;10431;44702;22414;48609;32504;3;32501;3006;32502;21700;44767;48316;48608;48856;61458;48731;7275;44707;9791;10154;30644;55064;55083;55081;30320;30002;5739;1902884;1902882	3531	2348	5009	6487	1689.5	7694	6529.5	8816.5	2465.5	2101.5	3269.5	5372	1352	5258.5	551	1429.5	1786.5	7910.5	8734.5	1724	8438.5	8486	8115.5	8026	98061	4903.05
ORTHO006909	photosystem II reaction center PSB29 protein	AT2G20890	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;9570;9532;9535;55035;42651;34357;16020;44436;9579;31976;31984;9534;9707;9527;31968;31090;19867;98805;98588;42170;31969;9523;9521;98796;43234;32991;44425;10207;43623;6461;65003;43933;16043;71840;8150;9987;22607;44085;71822;70271;34622;19684;6091;44237;8152;15979;45037;45036;1902580;51641;51179;1902578;44699;6605;6886;15031;45184;51234;8104;33036;71702;6810;46907;51649;34613;70727;1902582;44765;72596;72594;33365;72598;16482;44743;17038;65002;71806;55085;44763;10319;9528;19866;3674;10027;9668;44802;61024;9657;6996;5515;5488;45038;6612;90150;72657;10182;9756;7165;50794;50789;65007;51716;50896;7154;44700;23052;71322;71310;10033;42221;70887;1901701;1901700;9743;16021;31224;7186	3532	2982	2216	900	4356	2054	2080	3658.5	2541	1842.5	8892.5	1471	1352	4134.5	5254.5	1830	935.5	4747.5	122.5	4473	5265	2677	4085.5	3447.5	60864	3043.2
ORTHO001765	Outward rectifying potassium channel protein	AT5G55630	5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;15269;5227;22839;22836;15267;22803;22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;5261;5216;15075;22891;22892;34220;6811;22838;8324;98655;6812;5267;15079;15077;22890;15672;46873;30001;71805;98662;98660;71804;6813;15271;5249;22843;5244;22832;51049;32879;50789;65007;34765;34762;50794;43269;10029;1900140;48580;2000026;50793;51239;30007;6875;55065;98771;50801;48878;42592;65008;55080;30003;6873;55082;19725;55075;55067;30004;51260;51259;6461;65003;43933;16043;71840;22607;44085;71822;70271;10119	3533	3497	3004	2475	2097	460	1311	1709	1328.5	3147	3971	5053	1352	6292	1725.5	7360.5	1266	6683.5	7712	1460	218	8980	8775	7075	75879	3793.95
ORTHO003262	translocase inner membrane subunit 17-1	AT1G20350;AT2G37410	5744;98800;98796;43234;32991;5575;44425;16020;98798;44429;44444;44424;44464;5623;5622;5737;44446;44422;43226;43229;5739;43231;43227;44455;31966;31090;5740;31967;31975;5743;19866;30150;1902580;51641;51179;8150;1902578;44699;16482;46907;6810;51234;51649;70585;33365;34613;70727;33036;8104;72655;72594;45184;1990542;6839;1902582;44765;55085;44763;9987;44743;17038;15031;71702;65002;6886;71806;6626;6605;7005;6996;16043;71840;31305;31304;98573;31300;31224;32592;31301;16021;15266;15267;22803;22857;5215;3674;8320;8565;22892;22884;22891;15450;15405;15399;22804;45039;7007;7006;44802;61024;1902589;90151;90150;72657;5741;31968;19867;98805;98588	3534	4894	6339	9144	5476.5	8007.5	4698	8973	6712.5	5491	8798.5	9054.5	8859	5535	766.5	6712.5	7897.5	7408	8995.5	9136	8873.5	8398	3810	8847.5	136974	6848.7
ORTHO003697	Protein of unknown function (DUF962)	AT1G18720	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674;8150	3535	6181	4105.5	4676	5651.5	6761.5	2452	6264	7183.5	2787	1312.5	3034.5	8519	2711.5	5254.5	3976.5	901	4887	7435.5	8478	822	5789.5	2877	6850.5	88297	4414.85
ORTHO007478	WRKY DNA-binding protein 13	AT4G39410	45893;10628;10604;9893;48518;50789;65007;8150;19222;60255;10468;1903508;1903506;2001141;31326;9889;31323;50794;51252;19219;80090;51171;10556;1902680;51254;45935;31325;48522;51173;31328;9891;10557;6355;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;1046;976;1990837;3690;43566;3677;3676;1901363;5488;3674;97159;43565;44212;975;1067;1047;3700;1071;1901141;1900376;43455;2000762;1904369;45597;45595;50793;51094;1904368	3536	4652	5229.5	6923	5938.5	4389	6595	6831.5	1691	4197	4046	567	1352	8210.5	7713.5	7782	4346.5	4673.5	4485	5245.5	7672.5	6429	7156	7453	100835.5	5.041.775
ORTHO006695	Protein of unknown function (DUF1666)	AT3G20260	3723;3676;1901363;5488;3674;97159;3735;5198;22625;15934;44391;30529;32991;5575;44424;44464;5623;5622;44444;5737;44446;44422;43226;43229;5840;43232;43228;44445;5829;22626;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;42254;22613;44085;71840;5634;43231;43227	3537	2502	2304.5	1072	1689.5	994.5	776.5	6978.5	7455	642.5	1623	1576.5	5740	3815.5	5907.5	1606	3891.5	5221.5	4293	419.5	4384	2112.5	4451.5	1487.5	63376.5	3.168.825
ORTHO002489	allene oxide cyclase 3	AT3G25780	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9651;6970;9628;50896;8150;6950;5886;16020;71944;5774;44437;44446;44422;5773;98588;31090;98805;46423;16860;16853;3824;3674;8152;9975;9695;72330;46394;16053;6082;71704;44281;44710;44699;44763;9987;44237;44283;44711;9058;1901576;44249;19752;43436;32787;9694;9620;51707;43207;9605;9607;51704	3538	5557	5087.5	6637	2982.5	6529	3513	5957	6943.5	821	6343	3422.5	6071.5	1800.5	4842.5	5325.5	5864.5	3949	6700.5	6467.5	6180.5	5924	6040	6379.5	99074.5	4.953.725
ORTHO006849	bromodomain 4	AT1G61215	3677;3676;1901363;5488;3674;97159;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	3539	5980	4341.5	5144	6664	4758	4118.5	5439.5	6379.5	5086	6543	4779	5740	1800.5	3521.5	5325.5	4548.5	2724.5	5220.5	6632	4384	4612.5	4324	4801	90738	4536.9
ORTHO004230	Seven transmembrane MLO family protein	AT1G26700;AT5G53760	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8219;16265;44699;8150;44763;9987;5516;5515;5488;3674;6952;6950;50896;5886;16020;71944;5634	3540	2550	4283	5026	4356	8600	1330.5	1780.5	8808.5	2455.5	3269.5	7237	4159	5175	551	1429.5	7582.5	7910.5	1389	711.5	1982	8617.5	9022.5	8159	90170.5	4.508.525
ORTHO004474	NAD(P)-binding Rossmann-fold superfamily protein	AT5G14700	3824;3674;8152;8150;16621;16620;16903;16491;55114;44710;44699;9809;9808;9698;19748;6725;44237;9987;1901360;71704;44763;9699;19438;44249;9058;1901362;1901576;44550;44711;50662;48037;5488;5575	3541	4572	3190.5	2840	5938.5	1500	3430	2614.5	6823.5	1626.5	3136.5	2729	5740	3408	5034.5	6712.5	5194	2199.5	3233.5	6322.5	3870	5603	3702.5	5222.5	78102.5	3.905.125
ORTHO007867	RING/U-box superfamily protein	AT5G01160	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	3542	2755	5267.5	6993	4356	4827.5	8586	4571	7183.5	7407.5	4815.5	5209	5740	6475	6867.5	7782	6722.5	7571	2519	2534.5	2506	3026	3986	2940	101269.5	5.063.475
ORTHO001021_1	metallopeptidase M24 family protein	AT3G51800;AT3G51820	5886;16020;5575;44464;5623;71944;7275;44767;32502;8150;44699;44707;32501;6364;34470;34660;16070;44260;43170;71704;8152;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;16072;42254;22613;44085;71840;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;9734;9755;7165;51716;50896;7154;44763;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71365;9733;1558;40008;51128;5634;43231;43227;43226;43229;44424;5622;3700;1071;3674;5730;44428;44446;44422;43232;43228;31981;70013;43233;31974;4177;8238;70011;8233;16787;3824;6508;19538;8235;8237;9735;30529;32991;8283;51302;44843;44770;22402;7049;3723;3676;1901363;5488;97159;9534;31976;9579;31984;44435;44444;5737;9536;44434;9507;15995;6779;51188;51186;44249;9058;6778;33013;1901564;33014;19438;44271;18130;1901362;1901576;1901566;46148;42440;44710;44711;15994;31969;42170;31090;9526;31967;31975;9941;9535;55035;42651;34357;44436;46408;4659;16765;16740;16021;31224;44425	3543	3722	2453	1363	2097	4758	2703	1322	4387	7298.5	2809.5	3422.5	4738	3815.5	2702.5	1606	562	1921.5	122.5	6467.5	3978	3026	5171.5	6057.5	66869	3343.45
ORTHO004136	Late embryogenesis abundant protein; group 1 protein	AT1G32560;AT2G35300	6970;9628;50896;8150;6950;9793;44702;22414;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;9414;9415;1101;42221;10035;1901700;3674;9506;5911;30054;5575;55044;5829;44444;44424;44464;5623;5622;5737;48868;9856;44703;51704;44706	3544	4455	3429	3314	2982.5	8881.5	3129.5	2838	7632	8118.5	3749	551.5	1352	3408	3521.5	6712.5	7542.5	2724.5	3039	5519.5	3478.5	2677	1640	4413.5	80928.5	4.046.425
ORTHO003522	Ribosomal protein L24e family protein	AT2G44860	22625;15934;44391;30529;32991;5575;44424;44464;5623;5622;44444;5737;44446;44422;43226;43229;5840;43232;43228;44445;5829;22626;42254;22613;44085;71840;8150;6412;43043;43604;43603;34641;6807;8152;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;27;22618;71826;43933;16043;34622;65003;22607;42255;70925;6996;42273;5634;43231;43227;5730;44428;31981;70013;43233;31974;3735;5198;3674;1902626;44822;3723;3676;1901363;5488;97159	3545	3977	3995	4445	5196	6529	8109.5	3003.5	6379.5	6089.5	5372	7788	4555.5	4134.5	4462	2914	7240	5944.5	3944	5369.5	3236.5	837.5	241.5	926.5	87077	4353.85
ORTHO003622	Integrase-type DNA-binding superfamily protein	AT2G44940	9873;160;35556;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;9755;32870;9725;9719;10033;42221;71495;71310;70887;71369;9723;44212;975;3677;3676;1901363;5488;3674;97159;1067;3700;1071;2001141;31326;9889;19222;31323;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467	3546	6301	5807.5	8069	7245.5	6529	8552.5	6142.5	4418	6139.5	1981	3218	8519	2711.5	4842.5	3976.5	6409	3949	7042	8320	7386	6266	6854	6553	109809	5490.45
ORTHO005500	AAA-type ATPase family protein / ankyrin repeat family protein	AT3G24530	16887;17111;16462;16818;16817;16787;3824;3674;8152;8150;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;19538;43170;71704;44238;5886;16020;71944	3547	1581	3280.5	3014	1281	451.5	8054.5	1322	317.5	1155	1312.5	1422	1352	8151	9094.5	2476	7299	7073	8239.5	7080	2072	7147.5	1878.5	3289.5	79187.5	3.959.375
ORTHO005775	4-hydroxy-3-methylbut-2-enyl diphosphate synthase	AT5G60600	9862;9863;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;71446;71407;14070;10033;42221;71310;70887;9751;1101;1901700;71229;1901701;9627;9814;98542;6952;6950;51707;43207;9605;9607;51704;45087;6955;2376;8299;6720;44255;6629;71704;8152;44710;44238;44237;8610;1901576;9058;44711;44249;46429;52592;16725;16491;3824;3674;55114;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9570;9532;44435;44444;5737;44446;44422;9536;44434;9507;9941;9526;31967;31975;16114;6721;19288;6090;32787;19752;43436;6082;44281;9240;46490;6644;19637;6793;6796;8654;90407;19682;6081;1901135;9617;5506;46914;46872;43169;43167;5488;51539;51536;51540	3548	3243	4951	6354	4356	2467	2791.5	7290.5	5851.5	3372	2129.5	2197	7031	6971	7162	7782	1507	5368	5400	4778	7254	7259	6709	3920	97240	4862
ORTHO005661	unknown protein	AT5G55610	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16020;5739	3549	3147	5426.5	7304	2097	2776	8090	2392	393.5	5767	9098	5053	1352	8897	6192.5	2476	7029	7028	8458.5	6001	8300	7683.5	2120	4291.5	103398.5	5.169.925
ORTHO002823	sequence-specific DNA binding transcription factors	AT3G58630	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3700;1071;3674	3550	6809	3006.5	2463	5439	585	4457	8296.5	4164	4095	7594	1755.5	4492.5	1254	4842.5	3023.5	6549	1360.5	6265.5	6632	4023	1466	4065	885.5	75806	3790.3
ORTHO005171	unknown protein	AT1G33490;AT4G10140	3674;5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;8150;5739;5794	3551	2944	2486	1421	4356	1705	7187.5	917.5	2367.5	4496.5	2539	497	1352	6764.5	6867.5	2476	4761	4507	4715	1869	3719.5	3609.5	4131	3103.5	67585.5	3.379.275
ORTHO005055	haloacid dehalogenase-like hydrolase family protein	AT5G53850	19284;71267;71265;9086;97;96;6790;44237;8152;8150;9987;6520;1901564;71704;6807;19752;43436;6082;44281;44710;44699;44763;44238;44272;44249;9058;8652;46394;16053;44283;44711;1901576;1901566;9067;9066;1901605;1901607;6555;43102;43094;46500;6732;51186;6575;46128;9119;9116;55086;6139;46483;6725;1901360;34641;1901657;1901135;42278;72521;33353;9069;46498;5737;44424;44464;5575;5623;5622;9570;9532;44435;44444;44446;44422;43226;43229;9536;43231;43227;44434;9507;19509;43874;16791;42578;16788;16787;3824;3674;16311;6796;6793;8270;46914;46872;43169;43167;5488;46570;16836;16835;16829;5829;43715;16862;16860;16853;287;43716	3552	4452	6001.5	8451	5938.5	1777	5560.5	2545	1545.5	6825	8892.5	6741.5	7377.5	8316	7999	7782	5194	4673.5	8083	4211	5170.5	6895.5	7818	7453	114860	5743
ORTHO001749	beta-hexosaminidase 3	AT1G65590;AT3G55260	5975;71704;8152;8150;44238;4563;15929;4553;16798;16787;3824;3674;9505;5618;30312;44464;5575;5623;71944;5886;16020;5773;43231;43227;43226;43229;44424;5622;44444;5737;5829	3553	4007	2746	1939	1551	8135	4118.5	3003.5	8359.5	3190.5	2809.5	1708.5	4555.5	3497	4462	2914	737	6217	3283.5	5369.5	4103	1695	3407	595.5	72161	3608.05
ORTHO003412	unknown protein	AT5G10010	3674;5737;44424;44464;5575;5623;5622;5730;44428;44446;44422;43226;43229;5634;43231;43227;43232;43228;31981;70013;43233;31974;10369;98687;44427;5694;10286;9408;9266;9628;50896;8150;6950	3554	5188	4487.5	5421	5552	1329	3513	5813.5	7183.5	3293	2653	6770	1352	4360.5	5596.5	6712.5	6162	3580	6265.5	6368.5	5988	5603	4026	5601	92170.5	4.608.525
ORTHO005756	K-box region and MADS-box transcription factor family protein	AT4G09960	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3677;3676;1901363;5488;3674;97159;5515;3700;1071;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;46983;48481;3006;32502;22414;48856;35670;48608;61458;48731;7275;44767;44699;44707;32501;48440;48827;48367;48437;44702;48569;48513;9908;90567;9791;48467;48438;48316;10154;80155;80154;43900;2000241	3555	1042	2204.5	854	672.5	3726.5	624.5	357.5	597.5	2551	744	8595.5	1352	7850	8968.5	976.5	3448	6590	615.5	270.5	1063.5	6648	4178	988.5	60145.5	3.007.275
