ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO007991	unknown protein	AT3G51580	5768;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5886;16020;71944;5794;8150;5802;98791;44431;44446;44422;31984;3674	3556	2885	5213.5	6871	4356	8278	3327	4312	5994	4682	8984.5	3950.5	1352	6971	7258.5	2476	5404	5886.5	1086	8691.5	5637	6512.5	5762.5	3920	100485.5	5.024.275
ORTHO000277_1	tubby like protein 3	AT2G47900	5654;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;31981;70013;43233;31974;9536;44444;5737;3700;1071;3674;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;71470;71214;9628;50896;51716;9987;6970;6950;33554;9620;51707;43207;9605;9607;51704;5829;8081;42578;16788;16787;3824;8152;5886;16020;71944;9651;42542;302;6979;1901700;42221;10035	3557	7124	6361	9165	7947.5	8183	4341	8598.5	7899.5	8398	8737.5	6404.5	4004	8616.5	5746.5	6075	7324	5720	8354.5	9032	8300	8425.5	8723	8821.5	141704.5	7.085.225
ORTHO004936	SRP72 RNA-binding domain	AT1G67650;AT1G67680	5786;48500;30529;32991;5575;44424;44464;5623;5622;44444;5737;6614;6613;6612;6605;6886;15031;45184;51234;51179;8150;8104;33036;71702;6810;46907;51649;51641;34613;70727;1902582;44765;1902578;44699;90150;72657;44802;61024;16043;71840;9987;44763;1902580;45047;16482;72599;72594;33365;70972;9506;5911;30054;55044;5829	3558	2950	3364.5	3171	4356	2629	5873	1709	2628	1655.5	3526	5667	1352	5350.5	693	1429.5	8505.5	7637	1807.5	4012.5	8019	7972	2341	7315.5	80122.5	4.006.125
ORTHO002849	Peroxidase superfamily protein	AT5G42180	9664;71555;45229;16043;71840;8150;9987;71554;71669;6950;50896;4601;16684;16491;3824;3674;8152;55114;44710;44699;16209;9505;5618;30312;44464;5575;5623;71944;9506;5911;30054;55044;5576	3559	5154	3003.5	2448	2982.5	113	6021	397	3198	6381.5	5328.5	1830	1352	7699.5	2702.5	3976.5	2365	8979	2952.5	3331	2993.5	8380.5	2479	5222.5	75702.5	3.785.125
ORTHO005499	alpha/beta-Hydrolases superfamily protein	AT5G11650	16020;5575;6629;71704;8152;8150;44710;44699;44238;16298;16788;16787;3824;3674	3560	2731	3252.5	2945	4356	4647.5	7043	3971	2940	1282.5	4188.5	597.5	1352	6764.5	7017.5	2476	4408.5	7181.5	5220.5	3146	2214.5	5603	5171.5	3635.5	78861	3943.05
ORTHO000748	Glycosyl hydrolases family 32 protein	AT1G12240;AT1G62660	9505;5618;30312;44464;5575;5623;71944;5773;43231;43227;43226;43229;44424;5622;44444;5737;9738;9755;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71215;9737;33993;97305;1901700;1101;71396;97306;1901701;71229;325;71370;9739;4553;16798;16787;3824;3674;8152;4575;90599;15926;4564;9617;51707;43207;9605;9607;51704;5985;5984;44262;5975;71704;44238;44237;9311;44723;44710;80022;48364;44767;32502;48513;48856;48731;7275;44707;32501;22622	3561	6115	4746.5	5932	5552	7633.5	3513	5698.5	6943.5	2591.5	2290	3422.5	6071.5	1800.5	4705.5	3976.5	5864.5	3580	6531	7747	6180.5	5603	4481.5	6281	94915	4745.75
ORTHO005776	unknown protein	AT5G53440	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;5829;44444;5737;8150	3562	3558	3992.5	4423	1522.5	3364	7698.5	7588.5	2338	2059	5610	528	6804.5	8123.5	8276	2821	3796.5	6683.5	1765.5	7408.5	1166.5	6182.5	3748.5	1029	86991.5	4.349.575
ORTHO004311	Phox-associated domain	AT2G15900	7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;35091;5543;8289;5488;3674;43168;43167;35556;5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505	3563	2414	3701.75	3840.5	4356	1423	5903	1013.5	597.5	2025.5	2290	1658	7498	7536	7258.5	2476	5685	6183.5	7742	1654	5903.5	6612.5	6282.5	4117.5	83859.5	4.192.975
ORTHO001576_2	small G protein family protein / RhoGAP family protein	AT5G61530;AT5G61540	5096;8047;30234;98772;3674;50790;19222;50789;65007;8150;65009;43085;44093;9893;48518;30695;60589;43547;43087;51336;51345;5737;44424;44464;5575;5623;5622;8798;8242;8238;70011;8233;16787;3824;8152;6508;19538;43170;71704;44238;4067;16811;16810;33345;6530;6528;43603;34641;6807;44237;9987;9066;1901605;6520;1901564;19752;43436;6082;44281;44710;44699;44763;9065;1901606;9063;46395;16054;44282;44712;9056;1901575;44248;1901565;9064;9068;5576;3948;51604;10467;6516;30163;9057;44265;44260;9100;1901135;1901136	3564	3263	3948.5	4333	2097	4344.5	3628.5	8810.5	8950	5808	6343	2086	4738	3815.5	2702.5	3976.5	737	2199.5	3385	6467.5	4103	3222.5	5171.5	6057.5	86546.5	4.327.325
ORTHO001689	ethylene responsive element binding factor 1	AT4G17500	51301;44763;9987;8150;44699;3700;1071;3674;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;5643;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;5635;31967;31975;12505;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;1944;48731;48856;32502;7275;44767;44707;32501;72358;72359;10200;10243;9719;50896;10033;42221;1901698;1901700;45893;10628;10604;9893;48518;1903508;1902680;51254;45935;31325;48522;51173;31328;9891;10557;3677;3676;1901363;5488;97159	3565	942	2538.5	1512	4356	3632	2703	1547.5	7978	2945.5	982	2640.5	1352	8418.5	8638.5	1073.5	1839	6388.5	967.5	4258.5	5637	4169	1004	2166	68340.5	3.417.025
ORTHO007398	crumpled leaf	AT5G51020	43572;48285;6996;16043;71840;8150;9987;51302;50794;50789;65007;10020;9658;9657;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;46741;46739;44000;51814;52192;40011;44403;44419;51704;52126;51701;46794;16032;44764;44766;6810;51234;51179;1902579;16829;3824;3674;8152;302;6979;6950;50896;1901700;42221;9707;9527;31968;31090;16020;44422;19867;98805;31967;31975;44446;98588;42170;44435;9526;31969;44434;9941;16021;31224;44425;98586;9615;51707;43207;9605;9607	3566	4426	4377	5188	2982.5	6149	7218	6428.5	7046.5	1282.5	2129.5	7861	6316	1800.5	5034.5	6712.5	3796.5	3121	3529	2713.5	4445	3453.5	5541.5	6379.5	90958	4547.9
ORTHO001764	Zinc-binding ribosomal protein family protein	AT3G10950;AT3G60245	6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;3735;5198;3674;42254;22613;44085;71840;5737;44424;44464;5575;5623;5622;5829;44444;44822;3723;3676;1901363;5488;97159;22625;15934;44391;30529;32991;44446;44422;43226;43229;5840;43232;43228;44445;22626	3567	5919	6227.5	8888	6664	8399	5261.5	2684	8541.5	3337	3526	6981	7258.5	8210.5	7885	5325.5	7137.5	5452.5	7042	6960	7786.5	7683.5	8202.5	7376.5	125050.5	6.252.525
ORTHO003343	CDC27  family protein	AT2G20000;AT3G16320	5515;5488;3674;51510;22604;22603;50793;50789;65007;8150;51128;50794;1558;40008;48638;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5680;152;44428;44446;44422;151;1990234;1902494;43234;32991;31461;7067;280;48285;6996;16043;71840;9987;1903047;22402;44763;44699;7049;278;1902589;16567;32446;70647;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;51301;7276;44702;22414;48609;32504;3;32501;19953;44703;51704;9504;44444;5737;7346;51726;51302;48364;44767;32502;48513;48856;48731;7275;44707;22622;5819;44430;5856;43232;43228;15630;30154;48869;48829;10071;90421;10014;9933;48532;9653;48507;9888;3006;48508;9793;9790;48316;48608;61458;9791;10154;10015;9733;9725;9719;50896;10033;42221	3568	3764	4086.5	4605	4356	1089	7087	3166	3215.5	8535.5	4265.5	5257	5740	6501	6867.5	7782	8494	6683.5	1232	2092	2686	2837	1730	2575	87835.5	4.391.775
ORTHO001175	Ribosomal protein L6 family	AT1G33120;AT1G33140;AT4G10450	6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;22626;44445;5829;5840;30529;32991;43232;43228;5730;44428;5634;31981;70013;43233;31974;9507;9536;15934;44391;3735;5198;3674;9506;5911;30054;55044;5886;71944;9941;9526;31967;31975;44435;44434;22625;9955;3002;7389;44767;32502;44699;44707;32501;7275;19843;3723;3676;1901363;5488;97159	3569	3788	2569.5	1570	5196	4758	7441.5	3095.5	2412.5	3873	3596.5	1889	4492.5	3815.5	4462	1239.5	2999	6388.5	3944	5303	3375	1656	3227	847	68815	3440.75
ORTHO000789_2	heat shock protein 70 (Hsp 70) family protein	AT1G11660	6457;9987;8150;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	3570	3673	4780	5990	2097	1423	6670	1484	931	3252.5	2129.5	6883.5	1352	7300	7258.5	7782	210.5	5626	8526	6397	7709	7683.5	8485	4117.5	95220.5	4.761.025
ORTHO003799	FtsJ-like methyltransferase family protein	AT4G25730	30687;30684;30529;32991;5575;44424;44464;5623;5622;466;460;6364;34470;34660;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;16072;42254;22613;44085;71840;463;470;42273;31167;1510;43414;32259;43412;9451;154;5730;44428;44446;44422;43226;43229;5634;43231;43227;43232;43228;31981;70013;43233;31974;8650;8171;8168;16741;16740;3824;3674;16436;8649;8757;8173;16435	3571	2426	2363	1155	1479.5	3489.5	2881	2545	7046.5	2025.5	5508	1422	5467.5	6347.5	7939.5	2914	3132	1921.5	284	6467.5	945.5	1778.5	1424	913	64452	3222.6
ORTHO005358	Protein of unknown function (DUF668)	AT3G23160	8150;3674	3572	2637	4340	5108	4356	1329	1881	4503	4645.5	5342.5	1623	863	4010.5	7954.5	7667.5	2476	7397	6590	8332	5637	7254	6429	1661.5	4972	90568	4528.4
ORTHO006805	Protein of unknown function; DUF538	AT4G24130	5737;44424;44464;5575;5623;5622;5634;43231;43227;43226;43229;8150	3573	3490	2399.5	1226	2097	3446.5	2452	6573	1042.5	2856.5	2129.5	3218	4955.5	3815.5	1145.5	6075	562	3949	188	6754	4519	3609.5	5710.5	2314	65315.5	3.265.775
ORTHO006917	Calcium-dependent lipid-binding (CaLB domain) family protein	AT4G34150	9409;9266;9628;50896;8150;6950;9506;5911;30054;5575;55044;5829;44444;44424;44464;5623;5622;5737	3574	4835	3749.5	3925	5938.5	8334.5	6542.5	6428.5	2069	855	6543	1954	6071.5	1800.5	5034.5	6712.5	3682	2199.5	3011	4331	4103	3222.5	5263	6210	84367.5	4.218.375
ORTHO001966	Protein of unknown function (DUF1022)	AT5G06180;AT5G22350	3674;8150;266;48285;6996;16043;71840;9987;7005;5741;31966;31090;16020;5575;44422;43226;43227;44429;44444;44424;44464;5623;5622;5737;44446;43229;5739;43231;5740;31967;31975;31968;19867;98805;98588;33365;34613;70727;51641;51179;33036;8104;5634;5515;5488	3575	6771	3627	3679	7662	8323	5917.5	3108.5	2666	5847	5873	7162	6895.5	2711.5	1725.5	3976.5	1266	1538.5	3553	3013.5	4833.5	2763	4224.5	7508	82906	4145.3
ORTHO000285_1	aldehyde dehydrogenase 2B7	AT1G23800;AT3G48000	5759;44429;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5739;43231;43227;70013;43233;31974;9507;9536;55114;44710;8152;8150;44699;4029;16620;16903;16491;3824;3674;4028;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;46686;10038;10035;42221;50896	3576	6040	4245	4914	5552	9004.5	9004	4734	3813	6345	5669.5	8284.5	5066	2711.5	2702.5	3976.5	1155.5	1568.5	375.5	3899.5	4023	4423	4586	8258.5	89600.5	4.480.025
ORTHO007169	phosphate transporter 2	AT3G26570	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;15293;15291;22804;22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;9706;9528;19866;31090;16020;42170;31969;16021;31224;44425;6817;15698;6820;6811;5315;1901677;9673;15114;15103;8509;15075;22891;22892;34220;98656;35435;98661;98660	3577	2265	5099	6621	1689.5	2054	2080	1547.5	8447.5	450.5	3136.5	5257	8754.5	5023	473.5	1429.5	7615.5	8054.5	8987	616.5	8738	8763	9065.5	8491	98984.5	4.949.225
ORTHO003849	uridine 5'-monophosphate synthase / UMP synthase (PYRE-F) (UMPS)	AT3G54470	4590;16831;16830;16829;3824;3674;8152;8150;6207;19856;72528;44271;34641;6807;44237;9987;44249;9058;18130;46483;1901362;1901360;71704;1901576;72527;1901564;1901566;6206;9112;55086;6139;6725;44238;44281;44710;44699;44763;46112;44711;5737;44424;44464;5575;5623;5622;44205;6222;9220;9260;46390;19693;19637;6793;1901135;6796;90407;1901137;9165;1901293;6753;34654;19438;9117;9259;9218;6220;6221;9174;9173;9161;9123;9129;9130;9124;9156;46132;46131;9119;9116;1901657;6213;46134;9163;1901659;42455;46049;16036;9267;31669;31667;9991;9605;50896;31668;51716;71496;7154;42594;6950;33554;4588;16763;16757;16740;5829;44444;46686;10038;10035;42221	3578	1619	5140.25	6702.5	4356	5090	6283.5	3450	3291	2524.5	4650	6464.5	8410.5	8825.5	6560	797.5	8494	8488	8750.5	2289	2827	7147.5	2214	2850	99407	4970.35
ORTHO005887	Regulator of chromosome condensation (RCC1) family protein	AT3G02510;AT5G16040	3682;44877;5488;3674;8536;17016;31267;51020;19899;5515;8150;5886;16020;5575;44464;5623;71944;5737;44424;5622	3579	5052	5208	6837	2982.5	1329	3327	5957	6823.5	8118.5	6343	8107.5	6071.5	1800.5	5034.5	5325.5	693.5	3949	6700.5	6467.5	6180.5	5924	6040	6057.5	100250	5012.5
ORTHO008100	unknown protein	AT3G06890	5575;8150;3674	3580	5420	4466.75	5353.5	6358.5	8518.5	5146.5	5348	6712.5	2945.5	7382.5	1755.5	6071.5	1800.5	4462	5325.5	5404	2558	257	5126.5	5637	5789.5	5649	5913	91802.5	4.590.125
ORTHO006937	Leucine-rich repeat (LRR) family protein	AT5G07910	5886;16020;5575;44464;5623;71944	3581	2581	4200	4819	4356	3368	652	4133.5	9126	7584	4793.5	7343	1352	7213.5	7258.5	2476	5561	8794	2519	1632	2929.5	5376	2965	4060.5	89137	4456.85
ORTHO005268	translocon at the inner envelope membrane of chloroplasts 110	AT1G06950	31897;98796;43234;32991;5575;44425;16020;44434;44435;44444;44424;44464;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;9507;9706;9528;19866;31090;31967;31975;42170;9526;31969;9941;45037;45036;1902580;51641;51179;8150;1902578;44699;6605;6886;15031;45184;51234;8104;33036;71702;6810;46907;51649;34613;70727;1902582;44765;72596;72594;33365;72598;16482;44743;17038;65002;71806;55085;44763;9987;9658;9657;6996;16043;71840;5515;5488;3674;16021;31224	3582	4123	5827.5	8073	5938.5	6643.5	7472.5	2614.5	7455	5032	7734.5	8078.5	1352	6764.5	7885	7782	5685	4595	4830.5	8025.5	4946	3955.5	1767.5	7266.5	109885.5	5.494.275
ORTHO008377	Homeodomain-like superfamily protein	AT3G16350	46686;10038;10035;42221;50896;8150;9739;9725;9719;10033;33993;1101;1901700;9651;6970;9628;6950;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3700;1071;3674;8270;46914;46872;43169;43167;5488;3677;3676;1901363;97159;9753;9723;3682;44877;9733;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	3583	3872	2940.75	2298.5	4356	1227	2328.5	6142.5	5994	295	6763.5	6171.5	1352	3815.5	3265	6712.5	4252.5	4400	3977	4012.5	4668.5	3222.5	3621	2439.5	74660.5	3.733.025
ORTHO005545	Peptidase M50 family protein	AT1G05140;AT2G32480	16021;31224;44425;5575;16020;4222;4175;70011;8233;16787;3824;3674;8152;8150;6508;19538;43170;71704;44238;8237;5886;44464;5623;71944;9706;9528;19866;31090;44422;43226;43227;44424;5622;31967;31975;44446;43229;42170;44435;44444;5737;9536;43231;9526;31969;44434;9507;9941;46872;43169;43167;5488;9658;9657;6996;16043;71840;9987	3584	4124	4985	6386	2375	7482.5	1011	8968	1328.5	6934	2992.5	1687.5	1352	6971	8093.5	5325.5	5764.5	5368	6897.5	1043.5	6908	7259	8202.5	3841	97430	4871.5
ORTHO005447	unknown protein	AT1G16520;AT1G56080	22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;5886;16020;5575;44464;5623;71944;5634;43231;43227;43226;43229;44424;5622;16021;31224;44425	3585	1093	3974.5	4364	1066.5	2776	1985	4200.5	2390.5	1842.5	5596.5	4467	4109	8843	6560	797.5	7721	7028	4795.5	4809.5	7386	6759.5	1790	2850	86707	4335.35
ORTHO003047	unknown protein	AT1G11120	3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150	3586	6820	4556.5	5527	7662	3750.5	4971.5	6741	8721	8934.5	4445.5	7910	1352	4368	2702.5	8358	3200.5	5368	1486.5	6274.5	5422.5	2677	3311.5	2699.5	92694.5	4.634.725
ORTHO005039	4-phospho-panto-thenoylcysteine synthetase	AT1G12350	15937;9108;51188;51186;44237;8152;8150;9987;44249;9058;6732;34033;33866;1901293;90407;19637;71704;6793;1901576;6753;55086;6139;46483;6725;1901360;34641;6807;44238;44281;44710;44699;44763;6796;34654;19438;44271;18130;1901362;44711;33865;34032;72521;1901564;72522;1901566;34030;33875;9152;9150;6163;9117;9259;19693;1901135;9260;46390;1901137;9165;6164;15936;46128;9119;9116;1901657;42278;46129;42451;9163;1901659;42455;3824;3674;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;4632;16881;16879;16874	3587	3208	2546.5	1506	2097	8152	776.5	6831.5	5355.5	450.5	8770	998	5740	3815.5	4705.5	1830	4346.5	3121	154	951.5	5422.5	2433.5	1594	2850	68298	3414.9
ORTHO002201	myb domain protein 93	AT1G34670	9751;14070;10033;42221;50896;8150;1101;1901700;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3700;1071;3674;3682;44877;5488;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;1901363;97159;9733;9725;9719;9737;33993;97305	3588	5013	3589	3590	2982.5	1089	2881	6142.5	2804.5	2945.5	2290	6908.5	1352	1800.5	5413.5	6712.5	4004	3121	3857.5	6860	4668.5	6266	6040	7266.5	82423	4121.15
ORTHO000506_2	FUS3-complementing gene 2	AT4G24740	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;6468;16310;6796;6793;44237;8152;8150;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;46777;4712;4672;16301;16772;16740;3824;16773;4674;6397;16071;16070;90304;6139;46483;6725;1901360;34641;6807;6396;10467;5515	3589	7182	6325.5	9062	7947.5	7563	7280.5	6741	3324.5	6733	8314	6701	3840.5	8210.5	4462	6075	6896.5	5518	7950	8853	7489.5	8197.5	8574.5	8639.5	131363.5	6.568.175
ORTHO008625	zinc finger (C2H2 type) family protein	AT2G29660	31225;31224;44425;5575;16020;46872;43169;43167;5488;3674;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3950;16763;16757;16740;3824;8152;3676;1901363;97159;8270;46914;5576;3700;1071	3590	3550	4424	5258	2097	1885	5261.5	7331	2790.5	5683.5	4172	6688.5	3856.5	6206.5	1549	7360.5	1396.5	7073	7398	1016.5	1628	8330.5	8436	3238	91301	4565.05
ORTHO003794	UDP-Glycosyltransferase superfamily protein	AT1G19710;AT1G75420	5768;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;16757;16740;3824;3674;8152;8150;5802;98791;44431;44446;44422;5794;31984	3591	6847	4976	6361	7662	5432.5	4118.5	8102.5	4740.5	5506.5	6543	2640.5	7743	2711.5	3521.5	5325.5	4942.5	2199.5	5220.5	6632	6431	4067	6194.5	5222.5	97295	4864.75
ORTHO009076	DNA-binding storekeeper protein-related	AT5G14280	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;16021;31224;44425;5575;16020;5634;43231;43227;43226;43229;44424;44464;5623;5622;3677;3676;1901363;5488;3674;97159	3592	3888	2244.5	897	4356	994.5	1881	1709	702.5	4714	1810	790	5740	4134.5	1758.5	3976.5	8695.5	4154.5	4548.5	7692.5	864.5	2433.5	1235	3005.5	60840	3042
ORTHO004258	regulatory particle triple-A ATPase 3	AT5G58290	31597;502;43234;32991;5575;44424;44464;5623;5622;44445;44444;5737;5829;36402;42623;16887;17111;16462;16818;16817;16787;3824;3674;8152;8150;1901800;1903052;1903050;1903362;31329;9894;19222;50789;65007;31323;50794;42176;51246;80090;60255;32268;30162;1903364;32270;31325;9893;48518;48522;51247;10604;31331;9896;45732;45862;61136;6511;19941;51603;6508;19538;43170;71704;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;16020;45899;60261;45944;45893;10628;10468;1903508;1903506;2001141;31326;9889;51252;19219;51171;10556;1902680;51254;45935;51173;31328;9891;10557;6355;2000112;6357;60260;2000142;43254;44087;51128;2000144;31334;51130;44089;45898;30433;43161;10498;36503;44712;44710;44699;44763;10033;42221;50896;34976;33554;51716;6950;9506;5911;30054;55044;31595;44428;44446;44422;43226;43229;5634;43231;43227;31981;70013;43233;31974;17025;8134;5515;5488;5618;30312;71944;8540;5838;22624	3593	1320	2142	691	1584.5	2557.5	888	1204.5	8968	3921.5	5277.5	2392.5	3738	4486	6007	1830	562	5720	2881.5	399	3621.5	914	500	1371.5	57240	2862
ORTHO005700	gibberellin 2-oxidase 8	AT4G21200	9686;16102;16114;6721;6720;44255;6629;71704;8152;8150;44710;44699;44238;44763;9987;44237;8299;8610;1901576;9058;44711;44249;16101;46394;16053;6082;44281;44283;19752;43436;9685;5737;44424;44464;5575;5623;5622;51213;16491;3824;3674;55114;46872;43169;43167;5488;52635;45543;16706;16705	3594	5256	5786	7978	6194	8937	6911	6142.5	2628	4224.5	3989.5	5903.5	6617.5	8028.5	7548.5	7782	8726	4154.5	6897.5	4444	5637	2328.5	1681.5	6281	108862.5	5.443.125
ORTHO005626	Endoplasmic reticulum vesicle transporter protein	AT3G22290	3674;5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;8150	3595	4033	3258	2921	2097	3168.5	4785	1547.5	1545.5	3396	7734.5	8078.5	1352	7536	6955.5	7782	2600.5	4507	2599.5	6001	4946	649	664.5	2850	78698.5	3.934.925
ORTHO004335	Protein of unknown function (DUF502)	AT2G20120;AT2G20130	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;16021;31224;44425;16020;5634;10222;10051;3002;7389;44767;32502;8150;44699;44707;32501;7275;3674	3596	3591	3362.5	3129	2097	8412.5	3430	3457	2367.5	8319	4265.5	7115.5	4417	3815.5	1758.5	6712.5	3167.5	4673.5	394	5519.5	4519	2213.5	3815.5	1519	79892	3994.6
ORTHO005507	prefoldin 3	AT5G49510	16272;43234;32991;5575;6457;9987;8150;15631;8092;5515;5488;3674;5829;44444;44424;44464;5623;5622;5737;5844;30529;7021;43623;6461;65003;43933;16043;71840;22607;44085;71822;70271;34622;7017;44763;44699	3597	4262	2761	1925	2982.5	5744.5	4835.5	2250	2868	3221	1810	7853.5	1352	3815.5	4705.5	3976.5	3682	2724.5	3421.5	4331	864.5	3222.5	5263	6145.5	72086.5	3.604.325
ORTHO006665	eukaryotic initiation factor 3 gamma subunit family protein	AT2G45730	6413;44237;8152;8150;9987;6412;43043;43604;43603;34641;6807;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;30488;1510;43414;32259;43412;9451;16070;90304;6139;46483;6725;1901360;6400;8033;34470;34660;6396;6399;6446;6417;10608;10468;60255;19222;50789;65007;32268;51246;80090;31323;50794;34248;51171;2000112;31326;9889;10556;3743;8135;3723;3676;1901363;5488;3674;97159;31515;43527;34708;1990234;1902494;43234;32991;44444;5737	3598	2298	3064.5	2531	1689.5	3905	5001	2838	3019	5541.5	3971	5435.5	4120	8541.5	5596.5	2080.5	1596	5368	1253	518	4445	8970.5	3902	209.5	76311.5	3.815.575
ORTHO006690	Octicosapeptide/Phox/Bem1p family protein	AT4G05150	4674;4672;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;46777;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	3599	3442	3226.75	2854.5	2097	3573	1274.5	3642.5	8616	3303	4896.5	41	1352	6971	7129	7782	2205	8381	2555	3184	2770	5059	1640	3841	78215.5	3.910.775
ORTHO001745	sucrose-phosphatase 1	AT1G51420;AT2G35840;AT3G52340	5986;5985;5984;44262;5975;71704;8152;8150;44238;44237;9987;9311;44723;44710;44699;44763;46351;34637;16051;1901576;9058;44711;44249;9312;5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;50307;50308;19203;16791;42578;16788;16787;3824;3674;16311;6796;6793;287;46872;43169;43167;5488;9506;5911;30054;55044;5829;46686;10038;10035;42221;50896;5634	3600	4468	5285.5	6971	2982.5	6946	2080	6323	7325.5	855	8737.5	3034.5	1352	1800.5	5523	6712.5	6825	3580	4113.5	7299	8083.5	6714	6854	6949.5	101108	5055.4
