ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO004024	carbamoyl phosphate synthetase A	AT3G27740	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;6526;9084;1901607;1901605;6520;1901564;71704;8152;8150;6807;19752;43436;6082;44281;44710;44699;44763;9987;44237;44238;8652;46394;16053;44283;44711;9058;1901576;44249;1901566;9064;6525;4088;16884;16879;16874;3824;3674;5951;1902494;43234;32991;6541;16036;9267;31669;31667;9991;9605;50896;31668;51716;71496;7154;42594;6950;33554;44205;6222;9220;9260;46390;19693;19637;6793;1901135;6796;90407;1901137;9165;1901293;6753;55086;6139;46483;6725;1901360;34641;34654;19438;44271;18130;1901362;9117;9259;9218;6220;72527;6221;72528;9174;9173;9161;9123;9129;9130;9124;9156;46132;46131;9119;9116;1901657;6213;46134;9163;1901659;42455;46049;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;6207;19856;6206;9112;46112	3601	3154	2787.5	1974	2097	4344.5	5725.5	2684	2729.5	2721	4016	7844	4738	3815.5	2702.5	3976.5	3627.5	5886.5	3597	1584.5	2224.5	3026	5171.5	1958.5	72373	3618.65
ORTHO008150	NOL1/NOP2/sun family protein	AT1G06560	5886;16020;5575;44464;5623;71944;9507;9536;43231;43227;43226;43229;44424;5622;44444;5737;10287;44434;44435;44446;44422;9570;9532;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;16310;6796;6793;44237;8152;8150;9987;16301;16772;16740;3824	3602	2662.5	5180.5	6759	1812	5351.5	6478	1709	8484.5	2170.5	3269.5	5150	8306	8739.5	5836.5	2476	1482.5	7117	7792.5	2033	2343	7972	7818	5222.5	99751.5	4.987.575
ORTHO007115	unknown protein	AT4G37090	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150	3603	2197	3574.5	3546	1689.5	1423	6430	1204.5	1839.5	3122	1981	2937.5	1352	7636	8638.5	7782	1102.5	6265.5	6531	309.5	5903.5	6759.5	6709	4291.5	82218	4110.9
ORTHO001924_1	radical SAM domain-containing protein / GCN5-related N-acetyltransferase (GNAT) family protein	AT5G50320	51536;51540;5488;3674;46872;43169;43167;5737;44424;44464;5575;5623;5622;8283;44699;8150;9734;9755;7165;50794;50789;65007;51716;9987;50896;7154;44763;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71365;9733;10084;65001;7389;44767;32502;44707;32501;7275;9798;9887;9653;48856;48513;48731;5719;790;785;44427;44446;44422;43226;43229;5694;43232;43228;32991;44454;44428;5634;43231;43227;228;31981;70013;43233;31974;791;33588;43234;2098;2097;6400;9451;16070;44260;43170;71704;8152;44237;90304;6139;46483;6725;1901360;34641;6807;44238;43412;8033;34470;34660;6396;10467;6399;9294;9292;44764;51704;35265;48589;40007;4402;61733;34212;8080;16410;16747;16746;16740;3824;16407;16573;16570;16569;16568;6325;43933;16043;71840;51276;6996;6464;36211;19538;44267;1902589;44710;18393;18394;18205;18193;6473;43543;6475;10928;9966;10646;48583;23051;5829;44444;2000025;1901371;1900618;22603;50793;48831;2000026;51239;2000027;2000024;3156	3604	2697	2943	2282	4356	961.5	1789.5	7084	493.5	930.5	1623	1471	6316	3815.5	4842.5	6712.5	3752	5221.5	4756.5	4473	5637	6429	4806.5	3447.5	74562.5	3.728.125
ORTHO008269	F-box family protein	AT1G70590	8150	3605	2872	4621	5637	4356	1839.5	3960	3842	7978	3944	9015.5	1854	1352	8704	5775.5	7782	1711.5	7251.5	6109.5	4392	4445	7147.5	3141.5	3005.5	93250.5	4.662.525
ORTHO007803	Peptidase M50 family protein	AT5G35220	5575;6952;6950;50896;8150;3674	3606	1931	3675	3744	1281	1423	6855	1204.5	24	6364	4231	130	8605	5350.5	1063	6712.5	7299	8702.5	2487.5	2059.5	47	8368.5	8840	3501.5	83268	4163.4
ORTHO004756	copper transporter 5	AT5G20650	5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;35434;98662;98660;34220;6811;44765;6810;51234;51179;8150;1902578;44699;55085;44763;9987;98655;6812;6825;41;30001;5770;5768;12505;5375;46915;46873;22890;8324;15075;22891;22857;5215;3674;22892;9737;9725;9719;50896;10033;42221;33993;97305;1901700;1101;5794;15680;1902582;46907;51649;51641;9506;5911;30054;55044;16021;31224;44425;15089	3607	5966	5554.5	7502	5552	7116	8450	6142.5	2069	4476	1483.5	3218	6617.5	2711.5	5413.5	3976.5	6409	3949	7509	8320	7386	6266	6854	6553	104920	5246
ORTHO004778	Senescence/dehydration-associated protein-related	AT3G21600;AT4G15450	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150	3608	5967	4369.5	5131	2982.5	6898	4118.5	5439.5	4740.5	5059	6543	4949	5740	1800.5	3521.5	3976.5	4464.5	2199.5	5851	6632	4226.5	4780.5	4961.5	4801	90702.5	4.535.125
ORTHO001511	Thioredoxin superfamily protein	AT1G28480	9055;3674;5515;5488;9867;9755;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71395;9753;1101;1901700;71229;1901701;5737;44424;44464;5575;5623;5622;15035;15036;16667;16491;3824;8152;55114;44710;9751;14070;45454;19725;42592;65008;9863;71446;71407;5634;43231;43227;43226;43229	3609	7292	2490.5	1372	5439	2501	5410	4281	2760.5	5953	3879	7223	4297.5	1321.5	4462	3023.5	1952.5	1017	4968.5	5002	3491.5	1358.5	2977	1142.5	67021.5	3.351.075
ORTHO006541	photosystem I subunit l	AT4G12800	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;16021;31224;44425;16020;9535;55035;42651;34357;44436;9579;31976;31984;9534;5515;5488;3674;9538;98796;43234;32991;9522;9521;10287;9570;9532;19684;6091;44237;8152;8150;9987;15979	3610	1887	4634.5	5659	4356	7051	7288	1114.5	931	1626.5	9062.5	337.5	1352	7699.5	8793	7782	6099.5	6388.5	7353.5	2230.5	864.5	6991	7729.5	2699.5	93394	4669.7
ORTHO005529	Calcium-binding EF-hand family protein	AT1G32250;AT3G03000	5509;46872;43169;43167;5488;3674;8150;5575;325;5773;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;5515;43269;51049;32879;50789;65007	3611	1143	3098	2585	1066.5	2425	249	3504.5	9156	5011.5	2539	5435.5	1352	5656	1254.5	508.5	8483	8659.5	3136.5	2782	2890	8005	2079	3447.5	76574	3828.7
ORTHO002886	Protein of unknown function (duplicated DUF1399)	AT2G22660;AT4G37900	3674;9738;9755;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71215;9737;33993;97305;1901700;1101;71396;97306;1901701;71229;5886;16020;5575;44464;5623;71944;5634;43231;43227;43226;43229;44424;5622;6970;9628;6950;5737;2000028;48580;2000026;50793;51239;48583;2000241;71470;71214;33554;10928;9966;10646;23051	3612	5455	4648	5684	6478.5	5621	3513	5698.5	1328.5	6573.5	2402	3422.5	6071.5	1800.5	4705.5	3976.5	5864.5	3750.5	6700.5	7871	6180.5	5924	6040	6057.5	93501.5	4.675.075
ORTHO008802	Tim10/DDP family zinc finger protein	AT2G29530	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5743;19866;31090;16020;44422;31967;31975;44446;31966;44429;5740;8565;22892;5215;3674;6810;51234;51179;8150;15031;45184;8104;33036;71702;5758;31970;31974;45039;7007;7006;44802;61024;16043;71840;9987;44763;44699;1902589;6996;7005;16482;46907;51649;51641;70585;33365;34613;70727;90151;90150;72657;1902580;1902578;72655;72594;1990542;6839;1902582;44765;55085;44743;17038;65002;6886;71806;6626;6605;15450;15405;15399;22804;22857;8320;22884;22891;9507;9536;5515;5488	3613	5901	5950.5	8288	6664	7658.5	9149.5	7290.5	553.5	1800	2539	8795.5	3973.5	8418.5	7999	6712.5	7324	5720	8200	884	8534	7087	1961.5	7656.5	112257	5612.85
ORTHO005066	Mitochondrial substrate carrier family protein	AT1G14560	16021;31224;44425;5575;16020;5743;19866;31090;44422;43226;43227;44424;44464;5623;5622;31967;31975;44446;43229;31966;44429;44444;5737;5739;43231;5740;15228;8514;8509;15075;22891;22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;22892;34220;6811;98656;6820;15711;71702;51185;51184;51181;51182;71077;295;15216;15215;15605;1901677;15748;15932;15931;71705;1901679;6862;15865;51503;5346;1901505;1901264;15211;5337;1901642;15858;15860;72530;71106;15868;35349;15880;6839;1902582;46907;51649;51641	3614	1586	3712.5	3811	4356	640.5	1881	641	6379.5	450.5	744	1576.5	8306	7954.5	8968.5	976.5	6825	6737.5	7764.5	4809.5	914	7470	7667.5	2940	83646.5	4.182.325
ORTHO001592	unknown protein	AT3G01720;AT5G50310	8150;16757;16740;3824;3674;8152;5737;44424;44464;5575;5623;5622	3615	1636	2036	457	1281	3114.5	1051.5	2044	69	7967.5	4121.5	743.5	3904	7699.5	8316.5	2476	2436.5	1227	358	662	864.5	557	591	3447.5	51651	2582.55
ORTHO008658	novel plant snare 11	AT2G35190	61025;61024;16043;71840;8150;9987;910;22402;44763;44699;7049;51301;9504;44444;44424;44464;5575;5623;5622;5737;8565;22892;5215;3674;6810;51234;51179;15031;45184;8104;33036;71702;5484;5515;5488;5886;16020;71944;16021;31224;44425	3616	3931	5876.5	8137	5748	5744.5	3224.5	7192	7748	7035	2129.5	2131	1352	6971	7162	7782	6099.5	5368	5430	8632.5	7254	7392.5	7868.5	3920	110436.5	5.521.825
ORTHO003398	plastid developmental protein DAG; putative	AT1G32580;AT2G33430	80156;16556;9451;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43412;16071;1900864;959;3674;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9507;9536;2103;478;469;90501;90305;6364;34470;34660;6396;10467;16072;42254;22613;44085;71840;90502;5515;5488;9657;6996;16043	3617	4204	3209	2801	2982.5	8440.5	3129.5	5957	8149.5	4036	5873	3686.5	4555.5	3815.5	1812.5	6712.5	3589	1669.5	257	6064.5	3621.5	2061	2757.5	1644	77832	3891.6
ORTHO005065	unknown protein	AT1G50710	5515;5488;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;51225;70925;6996;16043;71840;8150;9987;22607;44085;7051;226;7010;1902589;44763;44699;7017;22402;7049;71822;43933;6461;65003;70271;51011;8017;32403;44877;15631;8092;5876;5874;44430;44446;44422;5856;43232;43228;43234;32991;15630;5819;70652;5875	3618	1075	2260	902	4356	8968.5	6132	88.5	1042.5	4537.5	1312.5	6271	1352	8877.5	6687	797.5	2398.5	523.5	55.5	259.5	1352	5308.5	1478.5	3447.5	60890	3044.5
ORTHO005753	dsRNA-binding domain-like superfamily protein	AT1G09700	5515;5488;3674;35196;70918;31050;6396;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;10467;44763;44699;44710;71359;71407;14070;10033;42221;50896;71310;70887;51716;43331;1901698;1901699;31047;16458;10629;10605;9892;48519;50789;65007;19222;60255;10468;35195;35194;16441;10608;40029;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9737;9725;9719;33993;97305;1901700;1101;5737;10305;10051;3002;7389;44767;32502;44707;32501;7275;3725;3723;3676;1901363;97159;35198;10589;9954;10267;30422;16246;31054;34470;34660;35279;98795;6379;90501;90305;16071;10445;16604;44451;44428;44446;44422;5654;31981;70013;43233;31974;9733;9735	3619	4194	3725.5	3832	5938.5	7749.5	2414	1640.5	1625	1155	7886	2851	6316	3815.5	5254.5	6712.5	261	4326.5	5272.5	8125.5	957	6340.5	7818	3289.5	83810	4190.5
ORTHO005932	Tetratricopeptide repeat (TPR)-like superfamily protein	AT4G37210	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	3620	2945	2712	1804	2097	3154	398	3515	4865	7216	4946	5464.5	2748	6099.5	4124.5	2080.5	9112	8352	3104	2765	358	611	1004	971.5	70888.5	3.544.425
ORTHO008028	Sterile alpha motif (SAM) domain-containing protein	AT3G07760	5737;44424;44464;5575;5623;5622;8150;3674	3621	3815	2945	2269	4356	1089	1294.5	6142.5	931	4672	2216.5	7898.5	5195	3815.5	4462	6712.5	4054.5	3121	3857.5	1584.5	4668.5	4067	6194.5	2439.5	74416	3720.8
ORTHO002242	sodium/calcium exchanger family protein / calcium-binding EF hand family protein	AT1G53210	5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;5432;15081;15077;22890;8324;15075;22891;22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;22892;34220;6811;98655;6812;15672;46873;30001;35725;98662;98660;6814;15368;15085;72509;72511;70588;6816;70838;15491;15298;15297;15291;22804;9506;5911;30054;55044;71472;71470;71214;9628;50896;51716;6970;6950;33554;9651;325;5509;46872;43169;43167;5488;55074;72507;98771;50801;48878;42592;65008;65007;55080;55065;9507;9536;16021;31224;44425	3622	4748	5254.5	6887	5439	4462	961	6978.5	1328.5	4887	3526	4239	7258.5	8210.5	6867.5	5325.5	7378	4507	4830.5	3331	4946	6714	7486	7376.5	100613	5030.65
ORTHO007800	ABI3-interacting protein 3	AT1G08780	6457;9987;8150;16272;43234;32991;5575;5515;5488;3674;5634;43231;43227;43226;43229;44424;44464;5623;5622;51082;5829;44444;5737	3623	3376	3695.5	3768	2097	1227	2121.5	6323	8259	2101.5	1483.5	6100	5740	4379.5	5817	3976.5	450	3949	4237	7299	5061.5	4970.5	7048.5	2850	83394	4169.7
ORTHO002873	unknown protein	AT4G25670	NA	3624	4241	4393.5	5163	2982.5	6529	2881	6142.5	7325.5	3594	6763.5	3218	5195	3815.5	5413.5	6712.5	523	4400	3977	6860	4668.5	4067	6282.5	2439.5	90807.5	4.540.375
ORTHO007532	zinc finger (C3HC4-type RING finger) family protein	AT3G27330;AT5G40720	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8270;46914;46872;43169;43167;5488;3674;16740;3824;8152;8150	3625	4539	5412	7199	5938.5	2295.5	6236.5	2838	8467	8934.5	4305	6651.5	7554	5878	1278.5	6712.5	8865	6854.5	6265.5	3528.5	992	5213.5	2479	7376.5	102725.5	5.136.275
ORTHO001396	Cyclin family protein	AT4G19600;AT5G45190	45737;71902;45860;45859;43549;42325;19220;51174;31323;50794;50789;65007;8150;19222;51338;50790;65009;1932;31399;32268;51246;80090;60255;1934;42327;45937;10562;31325;9893;48518;48522;31401;32270;51247;10604;33674;51347;43085;44093;71900;1904031;1904029;32465;10564;51726;51302;79;45787;1901409;1901407;4693;97472;4672;16301;16772;16740;3824;3674;8152;16310;6796;6793;44237;9987;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;4674;45944;45893;10628;10468;1903508;1903506;2001141;31326;9889;51252;19219;51171;10556;1902680;51254;45935;51173;31328;9891;10557;6355;2000112;6357;16538;19887;19207;30234;98772;10090;904;902;32989;16043;71840;9653;32502;48856;48869;44767;44699;44763;48468;30154;10026;90558;9888;90626;48366;48827;48367;48731;7275;44707;32501;9615;51707;43207;9605;50896;9607;51704;307;44424;44464;5575;5623;5622;1902911;61695;1990234;1902494;43234;32991;5634;43231;43227;43226;43229;19901;19900;19899;5515;5488;9908;90567;48608;3006;22414;61458;44702;9791;50792;43903;43900;51301;7049	3626	3387	3100	2574	2097	422	444.5	327.5	3753	6621	2539	7330.5	1352	5596	1184.5	1830	6752	8237	8292	1129.5	864.5	8005	7729.5	4117.5	76527	3826.35
ORTHO002524	metacaspase 6	AT1G79320;AT1G79330;AT1G79340	4197;8234;70011;8233;16787;3824;3674;8152;8150;6508;19538;43170;71704;44238;4175;12501;8219;16265;44699;44763;9987;5576;5575;43068;10942;10941;50794;50789;65007;48522;48518;43067;9507;9536;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;5829;16540;16485;51604;10467;9506;5911;30054;55044;42802;5515;5488;5886;16020;71944;6952;6950;50896	3627	1373	2286	945	1066.5	3632	5705.5	1855	2940	1750.5	2402	2597	6731.5	4486	6137	508.5	3891.5	6737.5	1232	1869	1778.5	2328.5	3339	1580.5	61501.5	3.075.075
ORTHO005654	TBP-associated factor 5	AT5G25150	5515;5488;3674;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;166;36094;1901265;1901363;97159	3628	2290	5711.5	7795	1689.5	4946.5	8988	2322	3324.5	7620	4906.5	6797	8446	5500	1233.5	6712.5	8092	7525.5	8121	2534.5	7052	7567	2214	3238	107140.5	5.357.025
ORTHO005542	Vacuolar sorting protein 9 (VPS9) domain	AT3G19770;AT5G09320	5515;5488;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;42546;44085;71840;8150;71554;9987;6810;51234;51179;919;22607;16043;1902410;32506;22402;44763;44699;7049;910;51301;1903047;278;61640;281;911;16020;5096;8047;30234;98772;50790;19222;50789;65007;65009;43085;44093;9893;48518;30695;60589;43547;43087;51336;51345;5829;44444;5737;5089;5088;5085;9790;44767;32502;48856;7275;44707;32501;5525;35639;1901265;1901363;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;48528;9791;48364;48513;48731;22622;48569	3629	2293	2247.5	866	1408	1729.5	5873	2903.5	6379.5	6524	2129.5	5053	3450.5	4277	4705.5	1239.5	3006.5	1780	2886.5	549.5	3084	1179	2901	619	60270	3013.5
ORTHO005144	vacuolar protein sorting-associated protein 20.2	AT5G09260;AT5G63880	5770;5768;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5515;5488;3674;5829;70676;1902580;51641;51179;8150;1902578;44699;1902591;6900;61024;16043;71840;9987;16050;6996;16192;6810;51234;44802;44763;1902589;1902582;46907;51649;44765;51668;5886;16020;71944;10008;98588;31090;44422;44440;44446;98805;815;98796;43234;32991;44425;36452;7034;15031;45184;8104;33036;71702	3630	3994	3320	3010	4356	1089	1985	1780.5	7325.5	5938	7199	3034.5	1352	4206	4842.5	3976.5	8446.5	3949	4388	7576.5	5637	2433.5	1157	2850	79166	3958.3
ORTHO007753	trigalactosyldiacylglycerol 1	AT1G19800	15914;6869;44765;6810;51234;51179;8150;1902578;44699;71702;10876;33036;15748;15711;6820;6811;9706;9528;19866;31090;16020;5575;44422;43226;43227;44424;44464;5623;5622;31967;31975;44446;43229;42170;44435;44444;5737;9536;43231;9526;31969;44434;9507;9941;9707;9527;31968;19867;98805;98588;5543;8289;5488;3674;43168;43167;5319;22892;5215;5548	3631	3515	6083.5	8536	4356	8700	4835.5	7637	8423.5	4786	4046	8562.5	8205.5	5549.5	1109.5	6712.5	8269	6683.5	926	9028.5	7709	7786.5	2553	4972	116495	5824.75
ORTHO004772	Transducin/WD40 repeat-like superfamily protein	AT5G58230	5677;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;43234;32991;7275;44767;32502;8150;44699;44707;32501;5515;5488;3674;10214;3006;22414;48856;48316;48608;61458;48731;44702;9791;10154;9555;48229;80008;31461;151;1990234;1902494;9793;9790;10026;30154;48869;44763;9987;90558;9888;8283;6349;40029;10468;60255;19222;50789;65007;71514;6139;46483;44237;8152;6725;1901360;71704;34641;6807;44238;2000653;19219;80090;51171;31323;50794;45787;51726;48522;48518;48366;48827;48367;16568;6325;43933;16043;71840;51276;6996;9507;9536;44444;5737;9909;48580;2000026;50793;51239;48831;2000241;31507;6338;70828;31497;65003;22607;44085;6333;6323;71103	3632	1033	2961	2290	4356	5974	1672.5	1013.5	8359.5	3851	5559.5	2230.5	1352	6764.5	8893	2476	2195	6590	4205.5	4630.5	336	4780.5	1035	2699.5	74618	3730.9
ORTHO000628	Galactose oxidase/kelch repeat superfamily protein	AT1G14330;AT1G26930;AT1G74510;AT2G02870	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150;5777;42579;44444;5737;9507;9536;16567;32446;70647;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;9987	3633	7271	4911.5	6190	6194	4129.5	7197.5	4360	6823.5	7485	5836	8224	6071.5	3374	1579	8358	3264.5	1494	4968.5	5887	3870	1466	5263	6669	96320	4816
ORTHO006111	UDP-sugar pyrophosphorylase	AT5G52560	46398;19752;43436;6082;71704;8152;8150;44281;44710;44699;44763;9987;44237;9225;6139;46483;6725;1901360;34641;6807;44238;1901135;33356;47338;51748;70569;16779;16772;16740;3824;3674;3983;52573;6011;9226;1901137;1901576;9058;34654;19438;44249;44271;18130;1901362;5829;44444;44424;44464;5575;5623;5622;5737;9555;48229;7275;44767;32502;44707;32501;48856;9507;9536;43231;43227;43226;43229;46686;10038;10035;42221;50896;47350;10491;90406;42995;17103	3634	3304	2965.5	2297	4356	4708.5	5625.5	6978.5	1753	402.5	1623	790	5740	3815.5	4842.5	6712.5	324.5	4154.5	4548.5	586	6578.5	5059	7404.5	3005.5	74652.5	3.732.625
ORTHO006543	ZIP metal ion transporter family	AT3G20870	98655;6812;6811;44765;6810;51234;51179;8150;1902578;44699;34220;55085;44763;9987;5385;72509;22890;8324;15075;22891;22857;5215;3674;22892;72511;46915;46873;30001;41;71577;98662;98660;6829;70838;6882;55069;72507;98771;50801;48878;42592;65008;65007;55080;55076;55065;46916;6875;30003;6873;55082;19725;72503;5886;16020;5575;44464;5623;71944	3635	4340	6162.5	8690	2982.5	165.5	7766	7372.5	8307	6687	3948.5	5126	3983	7213.5	5413.5	7419	6549	6330	8458.5	5038	6810.5	8861	8700	5601	119749.5	5.987.475
ORTHO007986	glutathione peroxidase 1	AT2G25080	4602;4601;16684;16491;3824;3674;8152;8150;55114;44710;44699;16209;9535;55035;42651;34357;16020;5575;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;9570;9532;9941;9526;31967;31975;47066;6979;6950;50896	3636	3848	3031	2426	4356	1089	5873	2071	6225	2642.5	1810	6055	1352	4662.5	5254.5	6712.5	400	3949	4205.5	1043.5	7568	5059	7048.5	2575	75595.5	3.779.775
ORTHO006122	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT2G47330	8026;42623;16887;17111;16462;16818;16817;16787;3824;3674;8152;8150;70035;4386;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	3637	2161	4871	6105	4356	5211.5	7720	2185	1133	5273.5	1144	2197	7377.5	7387.5	8429	7782	5329.5	6085	5301	4060.5	5061.5	6377.5	5762.5	2046	95863.5	4.793.175
ORTHO007616	NADPH-dependent thioredoxin reductase C	AT2G41680	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;19430;6801;72593;44237;8152;8150;9987;1990748;98754;9636;42221;50896;44763;44699;44710;71451;71450;34614;302;6979;6950;1901700;34599;33554;51716;70887;1901701;305;10035;303;55114;8047;30234;98772;3674;50790;19222;50789;65007;65009;43085;44093;9893;48518;16671;16667;16491;3824;4791;16209;16668;16651;10380;90056;51193;31323;50794;1901401;51171;1901463;31326;9889;42744;42743;44712;9056;44248;10581;2000904;10675;6109;80090;32881;60255;10962;32885;10556;43255;2000112;5515;5488;50660;50662;48037;43168;43167;166;36094;1901265;1901363;97159;45454;19725;42592;65008	3638	4310	2916	2194	5938.5	4913	3129.5	2684	6493	3221	3526	3983	4555.5	3815.5	3521.5	6712.5	3284	3949	3172	6064.5	1729.5	1778.5	2412.5	4898	73842.5	3.692.125
ORTHO007305	LOCATED IN: vacuole	AT1G22060	5773;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	3639	2692	2914	2189	4356	2797	1274.5	1780.5	3001.5	6889	9130	5295.5	1352	6971	6969.5	2476	8208.5	7181.5	2469	2455	635.5	762.5	986.5	3179.5	73814.5	3.690.725
ORTHO006755	semialdehyde dehydrogenase family protein	AT1G14810	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;9088;9067;9066;1901605;6520;1901564;71704;8152;8150;6807;19752;43436;6082;44281;44710;44699;44763;9987;44237;44238;1901607;8652;46394;16053;44283;44711;9058;1901576;44249;1901566;6566;5739;9086;97;96;6790;44272;6555;51287;50662;48037;5488;3674;166;36094;1901265;1901363;97159;9097;9082;9081;6549;50661;55114;46983;5515;9089;9085;6553;46451;43648;4073;16620;16903;16491;3824;3942	3640	3618	4005.5	4371	2097	961.5	2121.5	7084	7691.5	821	669	2553.5	1352	4244	5596.5	6712.5	5561	4507	6056.5	4727.5	7786.5	6648	8026.5	3635.5	86755.5	4.337.775
ORTHO006697	ARM repeat superfamily protein	AT5G62600	8565;22892;5215;3674;6810;51234;51179;8150;15031;45184;8104;33036;71702;6606;17038;44765;1902578;44699;6886;46907;51649;51641;34613;70727;34504;33365;1902580;1902593;1902582;51170;6913;16482;51169;72594;44744;6605;31965;31090;16020;5575;44422;43226;43227;44428;44446;44424;44464;5623;5622;43229;5634;43231;5635;31967;31975;12505;43484;51252;19219;80090;19222;50789;65007;51171;31323;50794;60255;10468;8139;5048;42277;33218;5488;5737	3641	1794	2107.5	574	4356	5090	687.5	4163.5	597.5	555.5	1623	679.5	1352	4616	6192.5	1830	8462.5	5221.5	4485	419.5	4519	1228	986.5	1580.5	54289.5	2.714.475
ORTHO005724	unknown protein	AT1G71110	8150;3674;5576;5575	3642	4128	5646	7650	2375	1658.5	8793	2322	5754	1842.5	8232.5	3422.5	6731.5	6971	7129	7782	8220	5221.5	6785	5852	6810.5	6266	2437.5	3721	105952	5297.6
ORTHO005730	ARM repeat superfamily protein	AT1G51350	8150;9543;31978;31977;44436;44424;44464;5575;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534	3643	2991	3961	4279	4356	4404	1377.5	676	7978	5938	1810	2937.5	5740	6764.5	6867.5	7782	8562.5	8514.5	7831	1747	2328.5	1090.5	1072	2850	86271	4313.55
