ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO000358_1	glutamate decarboxylase 2	AT1G65960;AT2G02000;AT2G02010;AT5G17330	6536;43648;19752;43436;6082;71704;8152;8150;44281;44710;44699;44763;9987;44237;9064;1901605;6520;1901564;6807;44238;4351;16831;16830;16829;3824;3674;30170;1901363;5488;97159;48037;43168;43167;5516;5515;5575;5634;43231;43227;43226;43229;44424;44464;5623;5622;5829;44444;5737;46686;10038;10035;42221;50896	3644	3460	5951	8258	5408.5	176	3960	3065	8856.5	2101.5	8651	8562.5	4020	5564	1109.5	1830	7214.5	7028	8266	8987	7489.5	8330.5	7774	8847.5	111833	5591.65
ORTHO006408	DNA-binding HORMA family protein	AT3G25980	777;776;44427;44446;44422;5575;43226;44424;44464;5623;5622;43229;5694;43232;43228;43234;32991;775;98687;779;793;7094;71173;31577;75;22402;44763;9987;8150;44699;7049;71174;7093;1903047;278;45930;45786;48523;50794;50789;65007;48519;51726;7346;45841;2000816;10965;33047;7088;51783;33043;51128;51302;10564;33045;33044;51983;33048;45839;10948;51784;51782;10639;51129;33046;2001251;51985;30071;1901990;1901987;1902099;32434;61136;1903050;1903362;31329;9894;19222;31323;42176;51246;80090;60255;32268;30162;1902100;1901988;1901991;32435;1901799;1903051;1903363;42177;9895;9892;51248;10605;31330;31324;32269;45861;1904667;1904666;51438;51338;50790;65009;31396;1903320;31399;51444;51352;51340;43086;44092;31397;1903321;31400;51348;51436;51439;5515;5488;3674;7067;280;48285;6996;16043;71840;1902589;5737;5635;44428;5634;43231;43227;31967;31975;12505;51301;5876;5874;44430;5856;15630;5819;3677;3676;1901363;97159;5828;10369	3645	3542	3010	2375	4356	4561.5	2032.5	2185	7455	1893	6763.5	998	5740	3815.5	4124.5	3976.5	400	3580	4113.5	7299	1830	4780.5	6854	2699.5	75101.5	3.755.075
ORTHO004127	Iron-sulphur cluster biosynthesis family protein	AT2G16710	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;46872;43169;43167;5488;3674;51536;51540;16226;9058;8152;8150;31163;22607;16043;71840;9987;44085;5198	3646	2840	3246	2846	2097	4865.5	7472.5	917.5	393.5	879.5	8842.5	743.5	5740	3815.5	5254.5	6712.5	4761	5221.5	4441	4392	569	5376	4564	3179.5	78141	3907.05
ORTHO001354_2	SET domain-containing protein	AT4G02020	5677;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;43234;32991;10048;9409;9266;9628;50896;8150;6950;6349;40029;10468;60255;19222;50789;65007;71514;6139;46483;44237;8152;9987;6725;1901360;71704;34641;6807;44238;3700;1071;3674;2001141;31326;9889;31323;50794;51252;19219;80090;51171;10556;6355;1903506;2000112;31519;3682;44877;5488;9506;5911;30054;55044;5515;9960;3006;32502;22414;9888;48856;48513;48731;7275;44767;44699;44707;32501;48316;48608;61458;44702;9791;10154;6351;34645;44260;43170;9059;1901576;9058;44249;97659;32774;16070;90304;34654;19438;44271;18130;1901362;10467;18024;16279;16278;8170;8168;16741;16740;3824;32259;8757;8276;6479;43414;43412;8213;6464;36211;19538;44267;18022;18205;18193;42054;16571;16570;16569;16568;6325;43933;16043;71840;51276;6996;1902589;44763;44710;34968;3727;3723;3676;1901363;97159	3647	4473	3560	3473	2982.5	4986.5	1881	6978.5	702.5	1970.5	1623	743.5	7121	3815.5	5596.5	3976.5	324.5	4154.5	3691	7647	6696	5213.5	7486	7223	81830.5	4.091.525
ORTHO004881	plastid-specific 50S ribosomal protein 5	AT3G56910	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9535;55035;42651;34357;16020;44436;9579;44435;44446;44422;31976;31984;44434;9534;32544;9657;6996;16043;71840;8150;9987;1902589;44763;44699;6412;43043;43604;43603;34641;6807;8152;44237;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;44711;44710;5840;30529;32991;43232;43228;3674;9941;9526;31967;31975	3648	3698	2701	1754	2097	1227	1985	6323	702.5	1800	1312.5	998	5740	3815.5	4233.5	6712.5	4346.5	3949	4237	7463	864.5	4873	7048.5	2850	70481	3524.05
ORTHO005368	aldehyde dehydrogenase 22A1	AT3G66658	5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;55114;44710;8152;8150;44699;4030;16620;16903;16491;3824;3674;6081;71704;44763;9987;44237;4028;5576	3649	2792	3215.5	2782	4356	8968.5	652	563	8331	4772	4766.5	528	1352	8825.5	6007	2476	2185.5	7910.5	1788	1811	436	7567	2142.5	6669	77751	3887.55
ORTHO006521	Bacterial sec-independent translocation protein mttA/Hcf106	AT5G52440	16021;31224;44425;5575;16020;33281;98797;44459;44464;5623;5886;71944;98796;43234;32991;9535;55035;42651;34357;44436;44424;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;9306;15031;45184;51234;51179;8150;8104;33036;71702;6810;32940;46903;44765;1902578;44699;51649;51641;44763;9987;45038;6612;6605;6886;46907;34613;70727;1902582;90150;72657;44802;61024;16043;71840;1902580;45036;72596;72594;33365;72598;16482;44743;17038;65002;71806;55085;9941;9526;31967;31975;9977;15450;15405;15399;22804;22857;5215;3674;8320;8565;22892;22884;22891;15291	3650	2720	2418	1186	1812	1089	2703	4109.5	800	5527.5	1981	7917	3441.5	3815.5	3265	1830	7829	4982.5	3597	4060.5	3719.5	889.5	779	2575	64911	3245.55
ORTHO001234	2-oxoglutarate dehydrogenase; E1 component	AT3G55410;AT5G65750	6099;6101;72350;19752;43436;6082;71704;8152;8150;44281;44710;44699;44763;9987;44237;44238;9060;45333;15980;6091;55114;4591;16624;16903;16491;3824;3674;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;50897;46914;46872;43169;43167;5488;8270;46686;10038;10035;42221;50896	3651	3277	4612.5	5574	2097	5650.5	715.5	2185	1916	2770	2539	2086	3836	6971	7082.5	7782	6099.5	5368	7435.5	2835.5	7386	7392.5	4806.5	8062	92919	4645.95
ORTHO003952	Cytidine/deoxycytidylate deaminase family protein	AT5G28050	47974;19239;3824;3674;8152;8150;16814;16810;16787;8270;46914;46872;43169;43167;5488;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6152;42278;72521;46483;44237;9987;6725;1901360;71704;34641;6807;1901564;9116;55086;6139;44238;44281;44710;44699;44763;1901657;1901135;9164;1901658;44712;9056;1901136;1901575;1901565;34655;19439;44248;44270;1901361;46700;72523;9451;16070;44260;43170;90304;43412;5829	3652	3516	2581.5	1511	4356	3406.5	5725.5	2071	2611.5	6573.5	865	6171.5	4555.5	3815.5	1910.5	6712.5	1775.5	8278	2369.5	1919	2199	2328.5	3349.5	1696.5	68334	3416.7
ORTHO004879	Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family	AT2G01080	3674;5886;16020;5575;44464;5623;71944;8150	3653	3252	3705	3757	2097	3375	6090	3467	2814	4570	4285.5	818.5	1352	7699.5	7461.5	7782	8387	7967.5	1942.5	1747	1673.5	5376	1498	5007.5	83314	4165.7
ORTHO000554_1	FUNCTIONS IN: molecular_function unknown	AT3G01810;AT5G43230	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5886;16020;71944;3674;8150	3654	5826	5409	7164	6534	6529	3513	8233.5	4387	789	7594	3422.5	6071.5	1800.5	4705.5	3976.5	8662	3750.5	6700.5	7871	6180.5	5924	6040	6379.5	102530	5126.5
ORTHO006534	acid-amino acid ligases	AT1G63680	9295;5575;10020;9658;9657;6996;16043;71840;8150;9987;43572;48285;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;8360;22604;22603;50793;50789;65007;51128;50794;65008;16881;16879;16874;3824;8152;5737;44424;44464;5623;5622;51301;44763;44699;9507;9536;43231;43227;43226;43229;44444;9058	3655	2199	4297	4939	1281	6227.5	3129.5	917.5	8509.5	1506.5	3269.5	485	8306	8795	6520.5	2476	1896	7028	7676.5	5726.5	6180.5	6648	1813.5	2623	89734.5	4.486.725
ORTHO002575	ARIA-interacting double AP2 domain protein	AT1G16060	9873;160;35556;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;9755;32870;9725;9719;10033;42221;71495;71310;70887;71369;9723;45723;45923;19217;10565;31323;19222;19216;80090;31325;9893;48518;48522;45834;42304;31326;9889;46890;31328;9891;46889;6355;1903506;2001141;51252;19219;51171;60255;10556;10468;2000112;9887;44767;32502;9653;48856;48513;48731;7275;44707;32501;3700;1071;3674;6357;981;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;1901363;5488;97159;9737;33993;97305;1901700;1101;9414;9415;9628;10035;6950;9651;6970;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;1901959;1901957;10557;10604;10187;48581;48580;2000026;50793;51239;51241;48519;51093;10029;1900140;40008	3656	4294	1879	102	2982.5	4061	1410	3108.5	1753	8319	5162	907	1352	138	136.5	3183	2603.5	949.5	50.5	1320	2058	281.5	107.5	234.5	37135	1856.75
ORTHO005743	Protein kinase superfamily protein	AT4G16970	4674;4672;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;46777	3657	2729	5479.25	7301.5	4356	4693.5	7055	3381	3933.5	7064	4918.5	1658	6617.5	6971	7082.5	7782	8200	8683.5	7676.5	3466.5	7254	1910	1306.5	3721	103374.5	5.168.725
ORTHO005849	3-phosphoserine phosphatase	AT1G18640	9555;48229;7275;44767;32502;8150;44699;44707;32501;48856;5737;44424;44464;5575;5623;5622;287;46872;43169;43167;5488;3674;6564;9070;1901607;1901605;6520;1901564;71704;8152;6807;19752;43436;6082;44281;44710;44763;9987;44237;44238;8652;46394;16053;44283;44711;9058;1901576;44249;1901566;9069;6563;9507;9536;43231;43227;43226;43229;44444;9790;48364;48513;48731;22622;4647;16791;42578;16788;16787;3824;16311;6796;6793	3658	3118	5395.75	7133.5	2097	3184	5382	7244.5	1994.5	3317	8232.5	2343.5	6804.5	6764.5	7129	7782	5764.5	4673.5	2112	3466.5	6810.5	7259	8202.5	3841	102307.5	5.115.375
ORTHO008512	ATPase; F0 complex; subunit B/B'; bacterial/chloroplast	AT4G32260	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9535;55035;42651;34357;16020;44436;9579;44435;44446;44422;31976;31984;44434;9534;9941;9526;31967;31975;16787;3824;3674;8152;8150;45263;33177;98796;43234;32991;44425;16469;45259;16021;31224;15986;6754;46034;9150;6163;72521;46483;44237;9987;6725;1901360;71704;34641;6807;1901564;9117;6753;19637;6793;55086;6139;44238;44281;44710;44699;44763;6796;9259;19693;1901135;9167;9161;9123;9126;9205;9144;9141;9199;46128;9119;9116;1901657;42278;9152;9260;46390;90407;1901576;9058;1901137;9165;1901293;34654;19438;44249;44271;18130;1901362;44711;6164;72522;1901566;9168;9156;9124;9127;9206;9201;9142;9145;46129;42451;9163;1901659;42455;15985;1902600;15992;15672;6812;6811;44765;6810;51234;51179;1902578;6818;98662;98660;34220;55085;98655;42742;9617;51707;43207;9605;50896;9607;51704;98542;6952;6950;15078;15077;22890;8324;15075;22891;22857;5215;22892;9735;9725;9719;10033;42221	3659	3450	4836.5	6014	4356	332.5	5725.5	3065	2628	6825	8964.5	536.5	1352	5223.5	599	6712.5	1321	8002	8951	9064.5	431	8970.5	8869	7768	95341	4767.05
ORTHO007061	branched-chain alpha-keto acid decarboxylase E1 beta subunit	AT1G55510;AT3G13450	5759;44429;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5739;43231;43227;70013;43233;31974;55114;44710;8152;8150;44699;3863;16624;16903;16491;3824;3674;9744;34285;9743;10033;42221;50896;1901700;9416;9314;9628;43617;9267;31669;31667;9991;9605;31668;51716;9987;71496;7154;44763;42594;6950;33554;9646;9642	3660	4351	2739.5	1819	2982.5	1500	4904	2614.5	1328.5	4385	3136.5	7792.5	5740	1800.5	4462	6712.5	1772.5	3121	3199	3466.5	3800.5	2433.5	3383	5601	71153	3557.65
ORTHO000915	AGAMOUS-like 20	AT2G45660;AT4G22950;AT5G62165	9739;9725;9719;50896;8150;10033;42221;33993;1101;1901700;3700;1071;3674;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;5737;44424;44464;5575;5623;5622;5634;43231;43227;43226;43229;5515;5488;9911;48582;48580;2000026;50793;51239;51240;48518;51094;2000243;2000241;9909;48831;30154;48869;44767;32502;44699;44763;9987;9409;9266;9628;6950;3677;3676;1901363;97159;45893;10628;10604;9893;1903508;1902680;51254;45935;31325;48522;51173;31328;9891;10557;60;6886;15031;45184;51234;51179;8104;33036;71702;6810;46907;51649;51641;34613;70727;1902582;44765;1902578;6606;17038;34504;33365;1902580;1902593;51170;6913;16482;51169;72594;44744;6605;8134;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;46983;9908;90567;48608;3006;22414;48856;61458;48731;7275;44707;32501;44702;9791;48367;10077;10074;19827;98727;10073;48507;9888;48513;48510;48506;48509;40034;10048;9838;10150;10260;7568;48366;48827;80187;48437;48569	3661	5210	5027.5	6394	2982.5	8888	1204	2185	3516	8006.5	804.5	6374.5	6397.5	7779.5	7518.5	7782	1266	4809.5	6897.5	3288	1257.5	6576.5	6365	6553	97469	4873.45
ORTHO007612	Minichromosome maintenance (MCM2/3/5) family protein	AT4G02060	7049;44763;9987;8150;44699;3677;3676;1901363;5488;3674;97159;6268;32508;32392;71103;51276;6996;16043;71840;6261;6260;6259;44260;43170;71704;8152;44237;90304;6139;46483;6725;1901360;34641;6807;44238;34645;9059;1901576;9058;44249;5515;6270;10182;9756;7165;50794;50789;65007;51716;50896;7154;44700;23052;71322;71310;10033;42221;70887;1901701;1901700;9743;8283;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5524;35639;1901265;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;8094;42623;16887;17111;16462;16818;16817;16787;3824;46872;43169;347;44428;44446;44422;43234;32991;6351;97659;32774;16070;34654;19438;44271;18130;1901362;10467;790;785;44427;5694;43232;43228;44454;228;31981;70013;43233;31974;5737	3662	3453	3552.5	3443	2097	3188.5	2328.5	6142.5	7183.5	4672	6763.5	7906.5	5338.5	3815.5	3265	3976.5	494	2558	2249	4060.5	4833.5	4067	6365	2485	81692.5	4.084.625
ORTHO006508	FASCICLIN-like arabinoogalactan 9	AT1G03870;AT2G20520	46658;31226;44459;44464;5575;5623;44425;16020;5886;71944;31224;31225	3663	5003	3246.5	2830	2982.5	5547	5840	2322	6712.5	5898.5	2402	3422.5	1352	1800.5	4893	6712.5	5764.5	3580	3352	2092	765	5603	3884	6057.5	78000.5	3.900.025
ORTHO001793	Protein of unknown function (DUF803)	AT1G34470;AT1G71900;AT4G09640	16021;31224;44425;5575;16020;15095;72509;22890;8324;15075;22891;22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;22892;34220;6811;98655;6812;72511;46873;30001;1903830;5886;44464;5623;71944	3664	6321	5226	6788	7245.5	2005.5	3513	5698.5	5994	2569	2290	8107.5	8306	2711.5	4233.5	3976.5	5864.5	3580	6700.5	7871	7786.5	6266	6040	6379.5	99893	4994.65
ORTHO006934	Uncharacterized conserved protein (DUF2215)	AT1G28760	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5515;5488;3674	3665	1836	2861.5	2058	1281	3205.5	5794	4099	1839.5	3934	8701	2851	6316	4415.5	5907.5	6712.5	3399	4809.5	1486.5	1391	1504	1613	3686	1344.5	73009	3650.45
ORTHO002631	ubiquiting-conjugating enzyme 2	AT2G02760	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5829;44444;5737;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;33523;16574;16570;16569;16568;6325;43933;16043;71840;8150;9987;51276;6996;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;1902589;44763;44699;44710;16567;32446;70647;10228;3006;32502;22414;48608;48856;61458;48731;7275;44767;44707;32501;9791;6511;19941;51603;6508;44257;30163;9057;1901575;9056;44265;44248;43632;4842;19787;16740;3824;16874;9650;9411;9416;9314;9628;50896	3666	7416	3948.5	4231	5439	6529	8627.5	8536	4602.5	2832.5	7524	4467	4355	1321.5	4462	3976.5	6409	934	5220.5	6148	3491.5	1910	3349.5	1344.5	86040.5	4.302.025
ORTHO004931	CONTAINS InterPro DOMAIN/s: Protein of unknown function DUF2451; C-terminal (InterPro:IPR019514); Vacuolar protein sorting-associated protein 54 (InterPro:IPR019515)	AT2G27900	3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150	3667	2817	3882.5	4098	1812	8183	4758.5	2044	3516	3637.5	4610.5	6240	6731.5	7300	7129	2476	8494	6896	1501	4473	2214.5	688.5	827.5	3635.5	85356	4267.8
ORTHO006773	Protein of unknown function; DUF547	AT5G47380	8150;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	3668	4111	4993.75	6319.5	2375	7455.5	2627.5	6323	5144	2702	8737.5	998	5740	3815.5	4124.5	6712.5	4252.5	3580	4113.5	7194	5061.5	4709	6854	6949.5	97094	4854.7
ORTHO002668	homolog of anti-oxidant 1	AT1G66240;AT3G56240	46916;6875;55065;98771;50801;48878;42592;65008;65007;8150;55080;30003;6873;55082;19725;44763;9987;44699;55076;5737;44424;44464;5575;5623;5622;785;44427;44446;44422;43226;43229;5694;43232;43228;32991;30001;6812;6811;44765;6810;51234;51179;1902578;5886;16020;71944;46914;46872;43169;43167;5488;3674;9651;6970;9628;50896;6950;6825;41;48046;5576;6827;34755;98662;98660;34220;55085;98655;6826;7568;44767;32502;9507;9536;43231;43227;44444;46686;10038;10035;42221;6878;55070;16531;16530;5507;302;6979;1901700	3669	5127	2663.75	1658.5	6100.5	4561.5	2121.5	5568.5	7183.5	5583	5636.5	863	4738	3283.5	1910.5	6712.5	1772.5	2199.5	4059	995	1982	3311	3020	4016	69517	3475.85
ORTHO004442	Mitochondrial glycoprotein family protein	AT2G39795;AT3G55605;AT5G05990	5759;44429;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5739;43231;43227;70013;43233;31974;8150;3674	3670	6300	5030.25	6390.5	2982.5	7071.5	3025	6142.5	1839.5	6065.5	1483.5	7237	1352	1800.5	4462	3976.5	6409	4154.5	7042	8125.5	7254	6182.5	6709	7120	97452	4872.6
ORTHO007230	Plant protein of unknown function (DUF641)	AT3G60680	5777;42579;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674;5856;43232;43228;8150	3671	2750	3470.75	3270.5	4356	2005.5	1342.5	7084	3504.5	7377.5	865	4841.5	1352	9056	6243.5	7782	1896	8613.5	2688	2496	2550.5	6895.5	2171	1958.5	80723	4036.15
ORTHO004494	xyloglucan endotransglucosylase/hydrolase 9	AT4G03210	5618;30312;44464;5575;5623;71944;4553;16798;16787;3824;3674;8152;8150;71555;45229;16043;71840;9987;71554;48046;5576;10411;6073;44042;5976;5975;71704;44238;43170;44264;44260;44237;44262;10410;10383;44036;42546;44085;16762;16758;16757;16740	3672	4905	4091	4510	5938.5	1959	5486.5	6428.5	7046.5	3425.5	2129.5	8132.5	6227	1800.5	5034.5	6712.5	737	2558	6785	3747	4321	3222.5	5407	6210	87370	4368.5
ORTHO004074	homolog of yeast FIP1 [V]	AT5G58040	5515;5488;3674;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;42802;3723;3676;1901363;97159	3673	2260	4194.5	4716	1689.5	3114.5	7562.5	2392	2301	4308	8924.5	3034.5	3904	6764.5	8163.5	7782	4408.5	5720	3199	3899.5	723.5	5376	5171.5	1858	88607	4430.35
ORTHO007530	Bestrophin-like protein	AT2G45870;AT3G61320	16021;31224;44425;5575;16020;8150;31969;42170;31090;44422;43226;43227;44435;44444;44424;44464;5623;5622;5737;44446;43229;9536;43231;9526;31967;31975;44434;9507;9941;3674	3674	5913	5527	7380	6664	7116	5001	6142.5	5994	5953	7886	3218	1352	1800.5	5254.5	3976.5	6409	3949	7042	5887	7386	6266	6854	6553	104040	5202
ORTHO004962	cytidinediphosphate diacylglycerol synthase 4	AT2G45150;AT3G60620	16024;46474;6650;6644;19637;71704;8152;8150;6793;44237;9987;44255;6629;44710;44699;44238;44763;6796;46486;45017;8610;1901576;9058;44711;44249;8654;90407;46341;16020;5575;4605;70567;16779;16772;16740;3824;3674;5886;44464;5623;71944;6655;46471;9536;43231;43227;43226;43229;44424;5622;44444;5737;9941;9526;31967;31975;44446;44422;44435;44434;9507;31969;42170;31090;9535;55035;42651;34357;44436;9579;31976;31984;9534;16021;31224;44425	3675	6077	4050.5	4426	2982.5	5090	4341	5348	5754	5391.5	6343	5435.5	5195	2711.5	3265	5325.5	4252.5	2558	4548.5	6274.5	4226.5	3609.5	3040	4291.5	87001	4350.05
ORTHO001138_2	plastidial pyruvate kinase 3	AT1G32440	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;16301;16772;16740;3824;8152;8150;16310;6796;6793;44237;9987;6096;6090;32787;19752;43436;6082;71704;44281;44710;44699;44763;44724;44712;9056;44723;5975;44238;16052;1901575;6757;6091;46031;9150;6163;72521;46483;6725;1901360;34641;6807;1901564;9117;6753;19637;55086;6139;9259;19693;1901135;9179;9185;9132;9135;9167;9161;9123;9126;46128;9119;9116;1901657;42278;46034;9205;9144;9141;9199;6165;46939;46496;19362;6733;6732;51186;72524;6633;72330;46394;16053;44283;44711;9058;1901576;44249;6631;44255;6629;8610;9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;287;46872;43169;30955;31420;4743;16773	3676	1760	3661.5	3647	1281	2931.5	2528	1114.5	1430.5	1346	865	2038	4071	7779.5	8793	2476	6162	6388.5	6109.5	4586	6696	6991	7729.5	2699.5	82735	4136.75
ORTHO002251	nucleotidyltransferases	AT3G61690	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;16779;16772;16740;3824;3674;8152;8150	3677	5069	2865.5	2054	5938.5	228.5	6560.5	3914.5	2367.5	5463	6543	2343.5	1352	2711.5	5034.5	3976.5	1764.5	3121	6531	1129.5	4103	5603	3498.5	6732.5	72978	3648.9
ORTHO003524	Tetratricopeptide repeat (TPR)-like superfamily protein	AT3G04240	16757;16740;3824;3674;8152;8150;6493;6486;44763;9987;44699;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;43413;70085;44723;5975;44710;9101;9100;1901135;34645;9059;1901576;9058;44249;1901137;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;7275;44767;32502;44707;32501	3678	3120	6324	8970	4356	4647.5	3327	3065	7978	8231.5	3948.5	8350	7377.5	8586	5254.5	7782	8542.5	6505.5	7764.5	8808	6810.5	8134.5	8520	3920	127553	6377.65
ORTHO002100_1	alpha/beta-Hydrolases superfamily protein	AT2G44970	6505;46488;6650;6644;19637;71704;8152;8150;6793;44237;9987;44255;6629;44710;44699;44238;44763;6796;46486;6664;1903509;1901135;6643;6886;15031;45184;51234;51179;8104;33036;71702;6810;46907;51649;51641;34613;70727;16788;16787;3824;3674	3679	4059	2572	1465	5938.5	3296	1577.5	6428.5	1545.5	3785.5	6173.5	2291.5	4677	3815.5	4462	3976.5	3589	2199.5	1253	773.5	3870	2923.5	4773	6553	67963.5	3.398.175
ORTHO000783_2	Major facilitator superfamily protein	AT1G68570	5886;16020;5575;44464;5623;71944;6857;15833;42886;71705;6810;51234;51179;8150;44765;1902578;44699;71702;42128;42126;43436;6082;71704;8152;44281;44710;44763;9987;44237;2001057;6807;71941;5215;3674;16021;31224;44425	3680	2151	2026.5	373	1689.5	5621	624.5	1640.5	7831	184	1623	228.5	1352	4694.5	6331.5	1830	1919.5	5221.5	4607.5	920	606	1358.5	1453	1615.5	49662	2483.1
ORTHO009094	Encodes succinate dehydrogenase assembly factor 2 (SDHAF2); a low abundance mitochondrial protein needed for assembly and activity of mitochondrial complex II and for normal root elongation.	AT5G51040	80022;48364;44767;32502;8150;44699;48513;48856;48731;7275;44707;32501;22622;8177;104;16627;16491;3824;3674;8152;55114;44710;16635;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	3681	3609	4253	4825	2097	2054	1484	7084	3753	7407.5	3948.5	7495	3767	8593	4842.5	7782	5281.5	7870.5	7281	1869	864.5	2608	1991	3179.5	89155.5	4.457.775
ORTHO008960	Phosphatidic acid phosphatase (PAP2) family protein	AT5G03080	9706;9528;19866;31090;16020;5575;44422;43226;43227;44424;44464;5623;5622;31967;31975;44446;43229;42170;44435;44444;5737;9536;43231;9526;31969;44434;9507;9941;6651;46463;46460;6638;44255;6629;71704;8152;8150;44710;44699;44238;44763;9987;44237;8610;1901576;9058;44711;44249;6639;46486;45017;46339;48868;3006;32502;22414;48856;9856;44703;51704;44706;32501;8195;16791;42578;16788;16787;3824;3674;16311;6796;6793	3682	4205	3136.5	2591	2982.5	1227	2703	6741	800	502	1981	6080.5	5740	3815.5	3521.5	6712.5	4252.5	3580	4059	6148	4946	4525.5	6709	2575	76619	3830.95
