ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO001146_1	ferrochelatase 1	AT5G26030	31969;42170;31090;16020;5575;44422;43226;43227;44435;44444;44424;44464;5623;5622;5737;44446;43229;9536;43231;9526;31967;31975;44434;9507;9941;9535;55035;42651;34357;44436;9579;31976;31984;9534;6783;6779;51188;51186;44237;8152;8150;9987;44249;9058;6778;33013;46483;6725;1901360;71704;1901564;6807;33014;19438;44271;34641;18130;1901362;1901576;1901566;42168;42440;44710;44699;44763;46148;44711;4325;16829;3824;3674;15995;15994;6979;6950;50896;5739	3683	2965	2539	1395	4356	1089	5105.5	397	2412.5	2925	7199	1810.5	5740	3815.5	4842.5	1830	4346.5	5221.5	3904.5	4012.5	569	4970.5	4199	2940	67330	3366.5
ORTHO007620	NAD(P)-binding Rossmann-fold superfamily protein	AT1G68540	16491;3824;3674;8152;8150;55114;44710;44699;80110;19438;6725;44237;9987;44249;9058;10584;10208;45229;16043;71840;10927;44767;32502;22607;44085;44763;48646;9653;48856;32989;48869;85029;30198;43062;9555;48229;7275;44707;32501;50662;48037;5488;5829;44444;44424;44464;5575;5623;5622;5737	3684	1877	3486.25	3288.5	4356	3368	2234.5	4396	8983.5	4181	982	1198.5	7743	7536	8638.5	2476	2041	6085	1086	5245.5	5988	4873	1523.5	2229	80808	4040.4
ORTHO000565_2	UDP-D-glucose/UDP-D-galactose 4-epimerase 1	AT1G12780;AT1G63180	5886;16020;5575;44464;5623;71944;33358;33356;9225;6139;46483;44237;8152;8150;9987;6725;1901360;71704;34641;6807;44238;1901135;9226;1901137;1901576;9058;34654;19438;44249;44271;18130;1901362;46983;5515;5488;3674;3978;16857;16854;16853;3824;5829;44444;44424;5622;5737;50662;48037;6012;19318;5996;44723;5975;44710;44699;44281;45227;45230;45229;16043;71840;45226;33692;271;5976;43170;16051;44711;9059;34637;44262;44763;44264;44260;34645;46379;46369;19319;46364;44283;71555;71554;5794;43231;43227;43226;43229;12505;50373;9555;48229;7275;44767;32502;44707;32501;48856	3685	5345	5509	7333	5552	4308	8400	5348	3117	8535.5	4961	7495	1352	7699.5	7349.5	5325.5	4464.5	7801.5	7042	3546.5	2232	5603	4391	4678.5	103650	5182.5
ORTHO007167	Sec-independent periplasmic protein translocase	AT2G01110	9535;55035;42651;34357;16020;5575;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;5886;71944;33281;98797;44459;44425;98796;43234;32991;9567;9566;44702;22414;8150;44699;19953;44703;51704;3;10027;9668;44802;61024;16043;71840;9987;44763;9657;6996;31361;16021;31224;31360;71806;15031;45184;51234;51179;8104;33036;71702;6810;55085;44765;1902578;43235;9977;15450;15405;15399;22804;22857;5215;3674;8320;8565;22892;22884;22891;15291	3686	4281	3016	2346	5938.5	4598.5	7032	3549.5	3176	5281	4251.5	7742.5	4355	3815.5	2702.5	3976.5	3152.5	4673.5	3119	1654	4668.5	2213.5	3457	1454.5	74873	3743.65
ORTHO001348	phosphoenolpyruvate carboxykinase 1	AT4G37870;AT5G65690	5737;44424;44464;5575;5623;5622;5730;44428;44446;44422;43226;43229;5634;43231;43227;43232;43228;31981;70013;43233;31974;6094;6006;19318;5996;44723;5975;71704;8152;8150;44238;44710;44699;44281;19319;46364;44283;44711;9058;16051;1901576;16036;9267;31669;31667;9991;9605;50896;31668;51716;9987;71496;7154;44763;42594;6950;33554;4612;4611;16831;16830;16829;3824;3674;16020;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5829;44444;46686;10038;10035;42221;9817;9814;98542;6952;51707;43207;9607;51704;45087;6955;2376;50832;9620	3687	6876	2805	1923	5439	6417	8616.5	2962.5	4142	4963.5	5380	2086	4355	1321.5	4462	3023.5	3284	1360.5	3616	4727.5	3719.5	2328.5	3967	1344.5	72077	3603.85
ORTHO006136	Heavy metal transport/detoxification superfamily protein	AT3G24450	46916;6875;55065;98771;50801;48878;42592;65008;65007;8150;55080;30003;6873;55082;19725;44763;9987;44699;55076;30001;6812;6811;44765;6810;51234;51179;1902578;6825;41;46914;46872;43169;43167;5488;3674;5507;5737;44424;44464;5575;5623;5622	3688	6156	6376	9064	7245.5	7051	4341	8957	4816.5	7722.5	4678.5	8595.5	7189	8316	8404	5325.5	8310.5	6330	8121	9047	8711.5	6077	1681.5	7860.5	131535.5	6.576.775
ORTHO000601	Leucine-rich repeat protein kinase family protein	AT1G06840;AT3G53590;AT5G01950;AT5G37450	16021;31224;44425;5575;16020;4674;4672;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;7169;7167;7166;7165;50794;50789;65007;51716;50896;7154;44763;44699;44700;23052;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5886;44464;5623;71944;5576;9507;9536;43231;43227;43226;43229;44424;5622;44444;5737	3689	2301	3240.5	2792	1479.5	8425	1294.5	2392	4953	1842.5	3461	5257	1352	5033	350.5	2914	8351	7547.5	8940.5	711.5	1880	8091	1594	3401.5	77791.5	3.889.575
ORTHO004520	Sulfite exporter TauE/SafE family protein	AT1G61740;AT4G21250	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674;16021;31224;44425;16020;8150	3690	4619	4768	5846	2982.5	6529	2881	6573	8962	5476.5	2216.5	1198.5	6617.5	1800.5	5034.5	6712.5	3958.5	3949	3730.5	8320	1786	6266	5902.5	6553	94467	4723.35
ORTHO006604	ovate family protein 14	AT1G79960	45892;1903507;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;1902679;51253;10605;9892;48519;45934;51172;31324;48523;31327;9890;10558;10629;10468;6355;2000112;2000113;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467	3691	4024	5764.5	7838	2097	7116	2528	2071	1753	3757.5	1810	3034.5	7743	7699.5	7487.5	7782	8387	6330	8734.5	8998	8850	7147.5	1802.5	4541	107572.5	5.378.625
ORTHO007391	FK506 BINDING PROTEIN 53	AT4G25340	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3755;16859;16853;3824;3674;8152;8150;413;18208;18193;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;9987;5829;44444;5737;5730;44428;44446;44422;43232;43228;31981;70013;43233;31974;412;16570;16569;16568;6325;43933;16043;71840;51276;6996;1902589;44763;44699;44710;42393;5515;5488;5528;5527;1901363;97159;8144;6334;65004;71824;34622;65003;22607;44085;34728;71822;6461;70271;31497;6333;6323;71103;16020	3692	4943	2818.5	1945	5938.5	4986.5	5887	2614.5	2301	4786	2809.5	3578.5	3492.5	1800.5	4233.5	6712.5	4998.5	2199.5	3172	1426	5265	2433.5	4292	5222.5	72211	3610.55
ORTHO004730	SHK1 binding protein 1	AT4G31120	6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;8276;8168;16741;16740;3824;3674;32259;6479;43414;43412;8213;6464;36211;19538;44267;10220;10219;80134;48583;50789;65007;48584;48518;5737;44424;44464;5575;5623;5622;5829;44444;9909;48580;2000026;50793;51239;48831;2000241	3693	3204	3279	2865	4356	2672	6099.5	8957	4429.5	3896	4815.5	5720.5	4555.5	3815.5	1910.5	3976.5	1000	7597	4016	1229.5	5170.5	2433.5	4301.5	1696.5	78292.5	3.914.625
ORTHO005941	unknown protein	AT3G54750	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150	3694	3627	5416.5	7139	2097	8440.5	6361.5	9031	8808.5	3665	1810	998	7743	7699.5	7487.5	7782	8387	1260.5	257	696	8350.5	7183	1828	4541	102329.5	5.116.475
ORTHO002015	ribosomal protein L23AA	AT2G39460;AT3G55280	22625;15934;44391;30529;32991;5575;44424;44464;5623;5622;44444;5737;44446;44422;43226;43229;5840;43232;43228;44445;5829;22626;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;3735;5198;3674;44822;3723;3676;1901363;5488;97159;9506;5911;30054;55044;5730;44428;5634;43231;43227;31981;70013;43233;31974;6979;6950;50896;9409;9266;9628;42254;22613;44085;71840;5618;30312;71944;27;22618;71826;43933;16043;34622;65003;22607;42255;70925;6996;42273;9644;9642;9416;9314;16020	3695	7519	4307.5	4920	8300.5	7430.5	4457	8498.5	4687.5	7324	7382.5	8693.5	4297.5	1321.5	4462	3023.5	5685	1017	4968.5	6001	3417.5	1910	3849	1188	89614	4480.7
ORTHO007219	Protein of unknown function; DUF647	AT2G31190	9926;60918;9914;10817;65008;65007;8150;44765;6810;51234;51179;1902578;44699;9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;5739;10224;9411;9416;9314;9628;50896	3696	2794	4859.25	6022.5	4356	5974	4457	7290.5	985	2963.5	1981	1810.5	1352	7101	7258.5	5325.5	562	5569	7712	7299	7568	7637.5	8470.5	4060.5	95377	4768.85
ORTHO005436	Protein of unknown function (DUF1645)	AT5G62770	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150	3697	7524	5345.5	6994	6358.5	5016	4457	7935.5	5144	7666.5	6173.5	8311	7121	2711.5	2702.5	5325.5	4464.5	1780	5027.5	7576.5	5422.5	3453.5	6467.5	4541	101297	5064.85
ORTHO007644	dual specificity protein phosphatase (DsPTP1) family protein	AT3G52180	6470;16311;6796;6793;44237;8152;8150;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;5982;6073;44042;5976;5975;44264;44262;9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;5515;5488;3674;8138;4721;16791;42578;16788;16787;3824;5983;9251;272;16052;1901575;9056;9057;44247;44275;44248;7623;48511;30247;1871;30246;19203	3698	2597	3486.5	3275	1812	332.5	8586	2250	3516	8319	5540	1338	1352	5696	1109.5	1830	8832.5	8592	4914	1320	306.5	7972	2380.5	6553	80739.5	4.036.975
ORTHO002884	GDA1/CD39 nucleoside phosphatase family protein	AT1G14230;AT1G14240;AT1G14250;AT2G02970	16021;31224;44425;5575;16020;16787;3824;3674;8152;8150;9507;9536;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5773;5886;71944;10584;10208;45229;16043;71840;9987;10927;44767;32502;44699;22607;44085;44763;48646;9653;48856;32989;48869;85029;30198;43062;9555;48229;7275;44707;32501;30659;12506;31090;44422;31988;31982;44433;44446;31410;16023;9901;9900;44702;22414;48609;32504;3;48653;3006;48443;48827;48367;48731;48437;48569;48513;9908;90567;48608;61458;9791;48466;48438	3699	3020	5849.5	8000	1408	2170	6741	2962.5	2645.5	7350.5	9114	8855.5	8675.5	5465	892.5	1606	7542.5	7408	8173	4527	6810.5	8473.5	2894	6732.5	109039	5451.95
ORTHO002269	K-box region and MADS-box transcription factor family protein	AT2G42830;AT3G58780;AT4G18960	46983;5515;5488;3674;48440;48827;48856;32502;8150;48367;44767;44699;48731;7275;44707;32501;48437;44702;22414;3006;48569;48513;9908;90567;48608;61458;9791;48467;48438;3700;1071;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;3677;3676;1901363;97159;48481;35670;10047;9900;48609;32504;3;48497;48496;45596;48523;48519;45595;50793;51093;48443;48466;48366	3700	7297	2942.5	2185	7947.5	2604.5	4885.5	7527.5	1916	8535.5	3948.5	6494	6071.5	3461.5	1616	5325.5	3299	1494	3691	5245.5	3646	572.5	629	2784	73747	3687.35
ORTHO004484	transcription activators	AT4G12610	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9507;9536;44444;5737	3701	2672	2651.5	1602	1812	4827.5	4928.5	917.5	597.5	1506.5	1623	1576.5	3608.5	3815.5	3265	6712.5	4761	5221.5	4663	3747	4445	5213.5	4535	3103.5	69068	3453.4
ORTHO006389	pfkB-like carbohydrate kinase family protein	AT1G19600	16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;5737;44424;44464;5575;5623;5622	3702	4459	4890.5	6079	2982.5	6898	2080	6323	7455	1540.5	6763.5	998	6895.5	1800.5	5523	6712.5	4252.5	3580	4113.5	7194	5061.5	4709	6854	6949.5	95703.5	4.785.175
ORTHO007591	ATP citrate lyase (ACL) family protein	AT2G20420	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6099;6101;72350;19752;43436;6082;71704;8152;8150;44281;44710;44699;44763;9987;44237;44238;9060;45333;15980;6091;55114;46686;10038;10035;42221;50896;4776;4774;16405;16877;16874;3824;16878;5507;46914;46872;43169;4775	3703	1903	5040.5	6378	4356	8358.5	2703	1912	8149.5	4172	1981	1198.5	7743	7536	8638.5	2476	8351	6085	1164.5	5245.5	5988	6759.5	6709	2229	97399.5	4.869.975
ORTHO005271	Enhancer of polycomb-like transcription factor protein	AT5G04670	6357;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;32777;35267;43189;1902562;123;31248;1902493;1990234;1902494;43234;32991;5575;44424;44464;5623;5622;44451;44428;44446;44422;43226;43229;5634;43231;43227;5654;31981;70013;43233;31974;3674	3704	2496	3051	2398	4356	8152	3129.5	641	1042.5	6308	1312.5	8284.5	1352	6971	8316.5	7782	5329.5	6265.5	1748	518	800.5	3111.5	2291.5	2003.5	75359.5	3.767.975
ORTHO007737	PAS/LOV protein B	AT2G02710	5886;16020;5575;44464;5623;71944;155;38023;4871;60089;3674;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;4872;5057;35556;4673;4672;16301;16772;16740;3824;8152;16310;6796;6793;44237;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;16775;18106;18202;18193;160;23014;44710;6355;1903506;2001141;31326;9889;19222;31323;51252;19219;80090;51171;60255;10556;10468;2000112;18298;9881	3705	1904	4271	4837	4356	7658.5	1118	1604.5	1839.5	3882	3269.5	4841.5	1352	5656	1184.5	1830	7469	7801.5	8673	518	8935.5	8566.5	8952	4060.5	89212	4460.6
ORTHO002155	ACT domain-containing small subunit of acetolactate synthase protein	AT2G31810;AT5G16290	9097;9082;9081;6520;1901564;71704;8152;8150;6807;19752;43436;6082;44281;44710;44699;44763;9987;44237;44238;8652;46394;16053;44283;44711;9058;1901576;44249;1901566;6549;1901605;1901607;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9099;6573;3984;16744;16740;3824;3674;16597;31406;43177;36094;5488;43168;43167;5829;6551	3706	2345	2782	1858	1689.5	1089	3025	3713.5	1042.5	7666.5	8606.5	3792.5	6227	4486	3047.5	6712.5	8250.5	5221.5	3504.5	366.5	620	822	728.5	2575	71497	3574.85
ORTHO004946	NAD(P)-binding Rossmann-fold superfamily protein	AT1G05180;AT2G32410	16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;45116;10252;48878;42592;65008;65007;6281;6259;90304;6139;46483;6725;1901360;34641;6807;6974;33554;51716;50896;6950;44763;44699;44710;8641;16877;16874;3824;3674;5886;16020;5575;44464;5623;71944;166;36094;5488;1901265;1901363;97159;7131;35825;6310;1903046;22402;7049;51321;3;7127;7126;280;48285;6996;16043;71840;1902589;9414;9415;9628;1101;42221;10035;1901700;5829;44444;44424;5622;5737;19781;9734;9755;7165;50794;50789;7154;44700;23052;32870;9725;9719;10033;71495;71310;70887;71365;9733;5634;43231;43227;43226;43229;9735;9965;9887;44767;32502;9653;48856;48513;48731;7275;44707;32501;48366;48827;48367;10016;5777;42579;9791	3707	5832	4795.5	5884	6534	7207	3025	6142.5	2611.5	3718.5	1981	3218	1352	1800.5	5413.5	5325.5	6409	3949	7042	8397.5	7386	6266	6854	6553	94651.5	4.732.575
ORTHO002436	lon protease 3	AT3G05780;AT3G05790;AT5G26860	4252;4175;70011;8233;16787;3824;3674;8152;8150;6508;19538;43170;71704;44238;8236;17171;1666;36293;70482;9628;50896;6950;70361;44212;975;3677;3676;1901363;5488;97159;1067;5759;44429;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5739;43231;43227;70013;43233;31974;6515;51603;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;5524;35639;1901265;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;51131;43623;6461;65003;43933;16043;71840;22607;44085;71822;70271;34622;70407;19941;43632;3697;43566;7005;6996;34599;6979;33554;51716;70887;42221;42645;9295;43232;43228;3727;3723;4176;42623;16887;17111;16462;16818;16817;51260;51259;9507;9536;5829;5515	3708	4789	2728	1748	7245.5	6529	3327	2460.5	1328.5	4447.5	4046	2291.5	1352	3283.5	5034.5	3976.5	1952.5	3949	2958	8125.5	1863.5	4612.5	2553	6281	70371.5	3.518.575
ORTHO003347	Major facilitator superfamily protein	AT2G18590;AT4G36790	22891;22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;22892;5351;5402;15294;15293;15291;22804;8324;15075;34220;6811;98655;6812;51119;15144;1901476;8643;71702;34219;15295;15992;15672;6818;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16020;16021;31224;44425;5739	3709	5930	4263	4817	2982.5	6643.5	6781.5	5698.5	2134	2366.5	2290	8107.5	3591.5	1800.5	5034.5	3976.5	693.5	3949	6700.5	5160	6180.5	5924	6040	6057.5	89129.5	4.456.475
ORTHO007131	GroES-like zinc-binding alcohol dehydrogenase family protein	AT3G15090	55114;44710;8152;8150;44699;16491;3824;3674;8270;46914;46872;43169;43167;5488;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	3710	2522	2894.5	2079	1689.5	3489.5	5560.5	727.5	1133	3581	1082.5	1471	1352	8123.5	8138	2476	693.5	6854.5	1359	3830	62	7836	8675	6669	73113.5	3.655.675
ORTHO005263	Mitochondrial substrate carrier family protein	AT3G20240	5743;19866;31090;16020;5575;44422;43226;43227;44424;44464;5623;5622;31967;31975;44446;43229;31966;44429;44444;5737;5739;43231;5740;55085;44763;9987;8150;44699;44765;6810;51234;51179;1902578;5215;3674;16021;31224;44425;6839;1902582;46907;51649;51641	3711	4149	3478.5	3246	2375	1227	1985	6741	7455	5416	1312.5	998	1352	3815.5	4705.5	6712.5	4252.5	3750.5	4165.5	7299	5061.5	4780.5	6854	2699.5	80583	4029.15
ORTHO001717	varicose-related	AT3G13290;AT3G13300	166;36094;5488;3674;1901265;1901363;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6397;16071;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;31087;90305;31086;956;6402;6401;44265;9057;1901575;9056;44248;34655;19439;44270;1901361;46700;9791;44767;32502;44699;44707;32501;7275;9965;9887;9653;48856;48513;48731;48366;48827;48367;10016;5829;44444;5737;10071;44702;22414;90421;10014;9933;48532;48507;9888;3006;48508;9793;9790;48316;48608;61458;10154;10015;48364;22622;10072;932;36464;35770;30529;32991;43232;43228;42803;42802;5515;46983;71365;32870;9725;9719;50896;10033;42221;71495;71310;70887;51716;9733	3712	2003	3606.5	3501	1281	4647.5	2528	6906	5221.5	450.5	5351	8014	6397.5	4486	6054.5	1830	7897.5	5221.5	3904.5	4211	4103	1068	859	2850	82001	4100.05
ORTHO007962	pfkB-like carbohydrate kinase family protein	AT5G58730	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;16773;16772;16740;3824;8152;8150;10264;33517;43647;19637;71704;6793;44237;9987;19751;6066;1901615;44281;44710;44699;44763;6796;32958;46173;46165;1901617;1901576;9058;44283;44711;90407;16301;16310	3713	3559	3037.5	2362	4356	4308	6090	3549.5	3450	6381.5	5025.5	6844	1352	3815.5	2396.5	6712.5	3548.5	6590	3653	1584.5	289.5	2837	4723.5	1825	74976	3748.8
ORTHO006319	ACT domain repeat 3	AT1G76990	16597;31406;43177;36094;5488;3674;43168;43167;5829;44444;44424;44464;5575;5623;5622;5737	3714	4868	4176	4638	5476.5	4204.5	2627.5	6741	522.5	763	1483.5	7933	6804.5	2711.5	5413.5	6712.5	8875.5	3121	5272.5	7012	7709	2213.5	1121.5	6801.5	88043.5	4.402.175
ORTHO007584	Zincin-like metalloproteases family protein	AT1G67690	5737;44424;44464;5575;5623;5622;46872;43169;43167;5488;3674;5739;43231;43227;43226;43229;44444;4222;4175;70011;8233;16787;3824;8152;8150;6508;19538;43170;71704;44238;8237	3715	2045	2198.5	682	4356	880.5	107	727.5	3019	5411.5	2992.5	743.5	2766	5972.5	6007	2080.5	9122.5	8318	3046	1724	2573	504.5	500	619	57114.5	2.855.725
ORTHO006473	fucosyltransferase 13	AT1G71990	71555;45229;16043;71840;8150;9987;71554;32580;139;98588;31090;16020;5575;44422;43226;43227;44431;44444;44424;44464;5623;5622;5737;44446;43229;5794;43231;12505;31985;98791;31984;5795;10493;33692;271;5976;5975;71704;8152;44238;43170;16051;44723;44710;44699;1901576;9058;44711;9059;34637;44262;44237;44763;44249;44264;44260;34645;1901137;1901135;16021;31224;44425;6486;6464;36211;19538;43412;44267;43413;70085;9101;9100;16757;16740;3824;3674;8417;16758;36065	3716	2739	2661.5	1607	4356	9128	1011	4065.5	7046.5	2124.5	8606.5	7728.5	4955.5	3815.5	3047.5	1606	3264.5	1260.5	528	366.5	3511.5	1407.5	3519	2091	69083.5	3.454.175
ORTHO008626	NADH:ubiquinone oxidoreductase; 17.2kDa subunit	AT3G03100	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;55114;44710;8152;8150;44699;16020;5747;45271;30964;98796;43234;32991;44425;1990204;1902494;98803;70469;98800;98798;44429;44446;44422;44455;31966;31090;5740;31967;31975;5743;19866;5746;9735;9725;9719;50896;10033;42221;8137;50136;3954;16651;16491;3824;3674;16655;9055;50897;46914;46872;43169;43167;5488	3717	3799	3067.5	2418	2097	808	3430	2903.5	1839.5	5825	5247	4752.5	1352	8766.5	6007	5325.5	8026.5	4673.5	1290	2534.5	2328.5	6266	2104	2046	75525.5	3.776.275
ORTHO001349	Plant invertase/pectin methylesterase inhibitor superfamily	AT5G09760;AT5G64640	42545;71555;45229;16043;71840;8150;9987;71554;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;45490;272;5976;5975;71704;8152;44238;43170;16052;1901575;9056;9057;45488;10393;30599;52689;16788;16787;3824;3674;71944;46910;4857;30234;98772;50790;19222;50789;65007;65009;43086;44092;9892;48519;9505;5618;30312;16021;31224;44425;16020;5886	3718	2491	3688.5	3659	5396	1500	1068	2185	8149.5	698.5	8984.5	8085	7377.5	7448.5	7195	2476	5329.5	5368	7398	1070.5	970	2061	1523.5	3920	82808	4140.4
ORTHO006920	ARM repeat superfamily protein	AT1G72560	71528;6409;6405;51168;6913;16482;46907;6810;51234;51179;8150;51649;51641;51169;50658;50657;15931;71705;71702;51236;6403;33036;1902582;44765;1902578;44699;51031;71431;71426;71166;15932;22891;22857;5215;3674;55085;44763;9987;22892;8536;17016;31267;51020;19899;5515;5488;10014;44767;32502;9933;48532;9653;48856;48507;9888;48513;48731;7275;44707;32501;49;3723;3676;1901363;97159;5643;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;5635;31967;31975;12505;16363;34399;31981;70013;43233;31974;9908;90567;48608;3006;22414;61458;44702;9791;48367;5829;44444;5737	3719	3352	3808.5	3898	4356	6898	2032.5	1912	702.5	2385.5	8737.5	8362	5740	3815.5	4233.5	3976.5	4252.5	3580	4113.5	4131	5061.5	4709	6854	2699.5	84196.5	4.209.825
ORTHO004524	zinc finger (CCCH-type/C3HC4-type RING finger) family protein	AT3G08505	3677;3676;1901363;5488;3674;97159;16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;16874;3824;8270;46914;46872;43169;43167	3720	3379	5723.5	7727	4356	7363.5	3430	7409.5	8766	3372	3948.5	6844	7743	6206.5	1509	7360.5	8818.5	6590	7831	8796	2392	3222.5	2059	2940	106601.5	5.330.075
ORTHO006678	NADH-ubiquinone oxidoreductase B8 subunit; putative	AT5G47890	55114;44710;8152;8150;44699;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16655;16651;16491;3824;3674;9507;9536;5747;45271;30964;98796;43234;32991;44425;16020;1990204;1902494;98803;70469;98800;98798;44429;44446;44422;44455;31966;31090;5740;31967;31975;5743;19866;5746	3721	4092	4853	5985	5938.5	8968.5	3224.5	3853.5	6584	6167	4926	5489.5	1352	5223.5	551	6712.5	2420.5	9122	3039	3659	4321	8763	2819	7997	95192.5	4.759.625
ORTHO005656	DCD (Development and Cell Death) domain protein	AT3G27090	8150;3674	3722	4882	5745	7768	2982.5	1554	2881	2185	2979	855	8606.5	281	8205.5	8541.5	8471.5	5325.5	494	6982	8083	8843	7786.5	7756.5	8551.5	8491	106873	5343.65
