ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO008390	antitermination NusB domain-containing protein	AT4G26370	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9507;9536;3723;3676;1901363;5488;3674;97159;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;6353;32774;9059;43170;71704;8152;1901576;9058;16070;44260;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44249;44271;18130;1901362;6351;34645;97659;10467	3723	2654	2108	493	1812	1089	3025	4077.5	2069	2212.5	2290	1198.5	3406.5	3815.5	3047.5	1606	1685	4982.5	3504.5	4060.5	3604.5	1358.5	3049	2314	52395.5	2.619.775
ORTHO005097	unknown protein	AT3G20720	3674;8150	3724	4781	3076	2428	2982.5	1500	3863.5	2614.5	8766	2670	3136.5	2729	5740	1375.5	3521.5	6712.5	3426.5	2199.5	5851	6240	3756	2433.5	3466.5	5601	75603	3780.15
ORTHO005452	unknown protein	AT1G03730;AT4G03600	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;3674	3725	6604	6374.5	9024	7245.5	7278	5001	8957	7455	4754	8537.5	4905	1352	7300	8452	5325.5	7214.5	5056.5	8121	7408.5	8350.5	7683.5	8163.5	8159	129474	6473.7
ORTHO003809	Cleavage and polyadenylation specificity factor (CPSF) A subunit protein	AT3G55200;AT3G55220	3676;1901363;5488;3674;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;48481;3006;32502;8150;22414;48856;35670;48608;61458;48731;7275;44767;44699;44707;32501;48440;48827;48367;48437;44702;48569;48513;9908;90567;9791;48467;48438;398;6397;16071;16070;44260;43170;71704;8152;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;377;375;8380;9846;9856;44703;51704;44706;9555;48229;3723;9507;9536;44444;5737;9506;5911;30054;55044	3726	2372	5924.5	8123	4356	1329	1985	7491.5	8307	2856.5	9062.5	2038	7743	7779.5	7487.5	7782	1102.5	6388.5	7353.5	5519.5	6696	7061.5	7774	4586.5	110343.5	5.517.175
ORTHO004987	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT2G34560	5886;16020;5575;44464;5623;71944;16887;17111;16462;16818;16817;16787;3824;3674;8152;8150;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;19538;43170;71704;44238	3727	733	3513	3299	672.5	2776	6879	4227	2134	1318	1312.5	8166	4199	6292	6378.5	797.5	693.5	7181.5	5301	3747	1201.5	9099	8723	431	80857	4042.85
ORTHO006163	unknown protein	AT1G27290	8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674	3728	6482	4492	5256	5748	1594	8162.5	5439.5	7046.5	2170.5	6543	5295.5	3374.5	1800.5	3521.5	5325.5	4548.5	3121	5220.5	6860	6578.5	4873	5021	4801	91297	4564.85
ORTHO001345_1	alfin-like 3	AT3G42790;AT5G20510	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;16568;6325;43933;16043;71840;9987;51276;6996;3677;3676;1901363;5488;3674;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;8270;46914;46872;43169;43167;42393;5515;1903507;1902679;51253;10605;9892;48519;45934;51172;31324;48523;31327;9890;10558;9414;9415;9628;50896;1101;42221;10035;1901700;6950;35064;9651;6970;3714;3712;989;988	3729	7388	4918.5	6108	8139.5	5090	8674.5	7935.5	6124	6097	3366.5	4059.5	7377.5	2711.5	2702.5	5325.5	92	4154.5	5589.5	3431	5779	3374.5	6040	7952.5	95877	4793.85
ORTHO007927	Thioredoxin superfamily protein	AT5G38900	9817;9814;98542;6952;6950;50896;8150;51707;43207;9605;9607;51704;45087;6955;2376;50832;9620;15035;15036;16667;16491;3824;3674;8152;55114;44710;44699;5829;44444;44424;44464;5575;5623;5622;5737	3730	1974	3833.5	3937	1281	8551.5	1068	4462	2684.5	969	3526	8989	1352	5350.5	1081	6712.5	7280.5	6505.5	1807.5	884	2533.5	8345.5	8827.5	3501.5	84431.5	4.221.575
ORTHO007875	TRAM; LAG1 and CLN8 (TLC) lipid-sensing domain containing protein	AT1G21790	16021;31224;44425;5575;16020;8150;3674;5739;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737	3731	2080	5596.5	7462	4356	1729.5	8571.5	1204.5	931	3267	9139	3912.5	8605	9013	6687	7782	125.5	7471.5	8526	8025.5	8350.5	5924	1813.5	3565	104643.5	5.232.175
ORTHO004326	ribosomal protein S15A B	AT2G19720;AT4G29430	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;22627;15935;44391;30529;32991;44446;44422;5840;43232;43228;44445;5829;22626;3735;5198;3674;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;5773;5739	3732	6218	4537.5	5343	2982.5	1329	8400	5957	1042.5	5622	7734.5	3422.5	1352	2711.5	4462	3976.5	6027	4595	7435.5	6923.5	2039	6077	6365	6281	91752.5	4.587.625
ORTHO007130	WEE1 kinase homolog	AT1G02970	4715;4713;4672;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;18108;18212;18193;4674;5515;5488;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;7050;22402;44763;44699;7049;45786;48523;50794;50789;65007;48519;51726;76;31570;75;46872;43169;43167;7067;280;48285;6996;16043;71840;1903047;278;1902589;5524;35639;1901265;1901363;97159;43168;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883	3733	2573	2618.5	1504	4356	3232	6361.5	3987	6943.5	7094.5	3269.5	6171.5	1352	4244	2702.5	1606	8172.5	4809.5	732	711.5	3778.5	729	591	1794	68282	3414.1
ORTHO005112	unknown protein	AT1G65270	5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;3674;5774;44437;44446;44422;5773;98588;31090;16020;98805;8150	3734	2575	4447	5160	4356	1329	2528	4503	702.5	1842.5	1810	998	7743	7636	7487.5	2476	6208.5	6388.5	7353.5	5519.5	6810.5	7061.5	7818	4586.5	90802	4540.1
ORTHO003538	Protein kinase superfamily protein	AT4G32250	4672;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;5737;44424;44464;5575;5623;5622;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;9507;9536;43231;43227;43226;43229;44444	3735	6755	5808	7881	7245.5	7658.5	8324.5	5698.5	6943.5	1540.5	7594	2343.5	8306	2711.5	4462	3976.5	5864.5	3580	6531	7871	6180.5	5924	6040	6379.5	107929.5	5.396.475
ORTHO002721	Protein of unknown function (DUF1138)	AT1G01170;AT4G00860	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674;16020;5777;42579;9536;9617;51707;43207;9605;50896;8150;9607;51704;10193;302;6979;6950;1901700;42221;1101;10035	3736	6082	3769	3802	5346	2604.5	5261.5	3003.5	7632	3903.5	3702.5	6100	4955.5	8123.5	7999	2821	2213.5	3580	6185.5	4904	7166	1695	528	1188	83566.5	4.178.325
ORTHO004067	Small nuclear ribonucleoprotein family protein	AT1G21190;AT1G76860	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5688;97525;30532;44428;44446;44422;30529;32991;33962;70925;6996;16043;71840;8150;9987;22607;44085;22618;71826;43933;34622;65003;22613;71013;5681;46540;97526;71011;932;36464;35770;43232;43228;44444;5737;1990726;43234;3723;3676;1901363;5488;3674;97159;398;6397;16071;16070;44260;43170;71704;8152;44237;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;377;375;8380;5732;956;6402;6401;44265;9057;1901575;9056;44248;34655;19439;44270;1901361;46700	3737	5820	5412	7087	6534	2005.5	8499.5	5957	5071	2385.5	7734.5	3422.5	6227	1800.5	5034.5	3976.5	5962.5	3949	6785	7871	6696	6077	6326.5	6210	101991	5099.55
ORTHO004999	BLISTER	AT3G23980	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;10091;904;902;32989;16043;71840;8150;9987;9653;32502;48856;48869;44767;44699;44763;48468;30154;10090;10026;90558;9888;90626;5829;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;48826;44702;22414;3006;48598;9790;7275;44707;32501;9965;9887;48513;48731;48366;48827;48367;10016;9886;9791;48825;9793;48316;48608;61458;10154;51781;48522;48518;51302;5634;9908;90567	3738	5160	6195.5	8653	6100.5	1777	6922.5	7192	5619	3122	3269.5	2597	7377.5	8316	7999	6712.5	7240	4747.5	8141.5	6064.5	8264.5	7855	8321	7453	118991	5949.55
ORTHO008312	protein-protein interaction regulator family protein	AT1G15200	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150	3739	2694	2965	2191	4356	257.5	6309	1013.5	7691.5	2025.5	8786.5	841.5	5740	4134.5	5034.5	6712.5	2550	5221.5	3977	461.5	4103	2017.5	3945	3005.5	73827.5	3.691.375
ORTHO001092_3	phototropin 2	AT5G58140	9735;9725;9719;50896;8150;10033;42221;4674;4672;16301;16772;16740;3824;3674;8152;16310;6796;6793;44237;9987;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;42802;5515;5488;10362;10360;10359;1903959;44070;43269;51049;32879;50789;65007;34765;34762;50794;32412;22898;32409;65009;1903960;1903792;43271;51051;48519;34766;34763;48523;32413;32410;44092;10361;9637;9416;9314;9628;10181;50662;48037;43168;43167;32553;97367;166;36094;1901265;1901363;97159;9882;9881;38023;4871;60089;7165;51716;7154;44763;44699;44700;23052;4872;9785;30522;71483;71482;71478;71214;5886;16020;5575;44464;5623;71944;7623;48511;5524;35639;32559;30554;17076;32555;32550;32549;1882;1883;10118;9638;9606;9605;5794;43231;43227;43226;43229;44424;5622;44444;5737;12505;46777;9902;9658;9657;6996;16043;71840;19750;51644;51640;51641;51179;51667;51649;51234;51656	3740	2974	3951.5	4163	5552	194.5	5048.5	3258.5	8808.5	4452	3749	307.5	8519	8811.5	5937	2476	2298	7273.5	2179.5	4848	3036.5	7301.5	1971.5	5222.5	85693	4284.65
ORTHO006776	actin-related protein 7	AT3G60830	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5856;43232;43228;9653;32502;8150;48856;6325;43933;16043;71840;9987;51276;6996;5737;9793;44702;22414;44699;3006;9790;44767;7275;44707;32501;48316;48608;61458;48731;9791;10154;5200;5198;3674;10227;9838;48437;48569;48513;9908;90567;48367;16568	3741	2900	2559.5	1378	4356	8643	5026.5	4065.5	4405.5	6621	2539	3422.5	4955.5	3815.5	3047.5	1606	3264.5	4673.5	154	326.5	3511.5	1466	3519	2091	67153.5	3.357.675
ORTHO004093	Eukaryotic aspartyl protease family protein	AT3G20015	6508;19538;43170;71704;8152;8150;44238;5576;5575	3742	1525	4416	5090	1066.5	5904	2528	727.5	435	642.5	865	2038	8205.5	7779.5	8868	2476	6208.5	6471	7398	5519.5	6810.5	7109	7818	2699.5	90503	4525.15
ORTHO006877	Clathrin adaptor complex small chain family protein	AT3G50860	30659;12506;31090;16020;5575;44422;43226;43227;31988;31982;44433;44444;44424;44464;5623;5622;5737;44446;43229;31410;16023;43231;6886;15031;45184;51234;51179;8150;8104;33036;71702;6810;46907;51649;51641;34613;70727;5794;12505;30125;30118;30117;98796;43234;32991;44425;48475;30120;30662;98588;98805;30135;30665;30136;8565;22892;5215;3674;30123;30119;16192	3743	4064	4687.5	5632	2375	201.5	3863.5	1426	3279	4750	9105	5150	1352	7636	8471.5	7782	630	6683.5	7862.5	8397.5	8663	2433.5	1424	4091.5	93202	4660.1
ORTHO005851	Cupredoxin superfamily protein	AT1G20340;AT1G76100	9579;44424;44464;5575;5623;5622;17148;10629;10605;9892;48519;50789;65007;8150;19222;60255;10468;6417;10608;32268;51246;80090;31323;50794;34248;51171;2000112;31326;9889;10556;34249;51172;31324;48523;2000113;31327;9890;10558;32269;51248;46688;10038;10035;42221;50896;1990267;9534;31976;31984;44446;44422;43226;43229;43227;44435;44444;5737;9536;43231;44434;9507;9543;31978;31977;44436;9570;9532;55035;42651;34357;16020;55070;55076;55065;98771;50801;48878;42592;65008;55080;55114;44710;8152;44699;9055;3674;5507;46914;46872;43169;43167;5488;9411;9416;9314;9628;9535	3744	4718	5551.5	7359	2982.5	285	1247	4163.5	2069	5248.5	8232.5	5053	7377.5	8316	7939.5	7782	5108	6145	5400	1509.5	5903.5	6859.5	7774	7453	103866	5193.3
ORTHO006041	WPP domain-interacting protein 1	AT5G11390	5635;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;31967;31975;12505;5515;5488;3674;31965;31090;16020;16021;31224;44425;8150	3745	5862	5189	6633	6664	6529	2881	6142.5	5994	896.5	1623	3218	6617.5	1800.5	4842.5	3976.5	6409	3949	7042	8397.5	8580	6266	6854	7028	99046.5	4.952.325
ORTHO003465	BCL-2-associated athanogene 4	AT3G51780	9651;6970;9628;50896;8150;6950;9409;9266;5829;44444;44424;44464;5575;5623;5622;5737;5634;43231;43227;43226;43229;51087;5515;5488;3674;10228;3006;32502;22414;48608;48856;61458;48731;7275;44767;44699;44707;32501;9791	3746	6220	4035	4324	7245.5	4581	4118.5	5348	5994	8535.5	3749	5572	5066	1800.5	2702.5	3976.5	4054.5	2558	4388	6064.5	4226.5	4423	4668	4678.5	86504.5	4.325.225
ORTHO006085	end binding protein 1C	AT5G67270	9524;44444;44424;44464;5575;5623;5622;5737;51301;44763;9987;8150;44699;8017;32403;44877;5488;3674;5515;15631;8092;7067;280;48285;6996;16043;71840;1903047;22402;7049;278;1902589;5874;44430;44446;44422;43226;43229;5856;43232;43228;43234;32991;15630;5634;43231;43227;5730;44428;31981;70013;43233;31974;9652;9606;9605;50896;9612;9628;5618;30312;71944;5819;30865;7010	3747	3099	4112	4477	4356	4344.5	1342.5	6323	8564	5748	3461	4670	1352	8485	6867.5	7782	1155.5	5221.5	4059	635	4445	6429	3918.5	2439.5	87242.5	4.362.125
ORTHO004723	phosphate transporter 4	AT5G44370	5315;15291;22804;22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;1901677;6820;6811;9624;51707;43207;9605;50896;9607;51704;8514;8509;15075;22891;22892;34220;98656;15711;71702;16021;31224;44425;5575;16020;98655;6812;5794;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;12505;5351;5402;15294;15293;8324;51119;15144;1901476;8643;34219;15295;15992;15672;6818	3748	3701	5243	6738	2097	1500	6168	7192	7978	3027.5	3136.5	6327.5	7031	6971	7258.5	5325.5	2074	5368	8380.5	2534.5	7254	6340.5	1828	3920	99615	4980.75
ORTHO006711	glycosyl hydrolase 9A4	AT3G43860	8810;4553;16798;16787;3824;3674;8152;8150;71555;45229;16043;71840;9987;71554;30245;51275;9251;272;5976;5975;71704;44238;43170;16052;1901575;9056;9057;44042;51273;6073;44264;44260;44237;44262;44247;44275;44248;30243;5576;5575	3749	1800	3528.5	3308	4356	8600	1744	917.5	2611.5	1155	2653	1576.5	1352	8316	9094.5	2476	8334.5	7073	1473.5	8905.5	2966	6759.5	1615	3289.5	80912.5	4.045.625
ORTHO005357	ubiquitin interaction motif-containing protein	AT1G43690	5829;44444;44424;44464;5575;5623;5622;5737;8150;3674;5634;43231;43227;43226;43229	3750	1622	3810	3870	1281	2964.5	4457	3405.5	105.5	6247	4974.5	2937.5	1352	5989.5	6639	7419	2845.5	9152	3653	2570	1720.5	8927	8551.5	127.5	84038	4201.9
ORTHO003108	Regulator of chromosome condensation (RCC1) family protein	AT3G26100	8536;17016;31267;51020;19899;5515;5488;3674;5737;44424;44464;5575;5623;5622;8150	3751	4784	3816.5	3882	5439	8560	6497.5	4227	493.5	5260	6763.5	6908.5	6071.5	3283.5	4233.5	6712.5	7873	5368	394	1043.5	1863.5	1466	1004	6057.5	84080.5	4.204.025
ORTHO004923	Pectin lyase-like superfamily protein	AT3G62110	16829;3824;3674;8152;8150;5975;71704;44238;5773;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;4650;4553;16798;16787;5576;71555;45229;16043;71840;9987;71554;10583;14070;10033;42221;50896	3752	5466	5866.5	7981	6478.5	5155.5	4698	6264	4142	7782	2809.5	5903.5	3674.5	7909	7582.5	7782	1189	4595	7509	5606	5779	6952	6989	6553	108874.5	5.443.725
ORTHO002243	Leucine-rich repeat family protein	AT1G15740	31146;43161;10498;51603;6508;19538;43170;71704;8152;8150;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;6511;19941;43632;61630;4842;19787;16740;3824;3674;16567;32446;70647;6464;36211;43412;61659;5737;44424;44464;5575;5623;5622;5886;16020;71944;19005;31461;151;1990234;1902494;43234;32991	3753	7085	6110.5	8468	7947.5	7169.5	8162.5	5121.5	4953	2472.5	7040	8536	7963	2711.5	3936.5	5325.5	5457.5	3121	6389	8478	7052	5132.5	7868.5	8367.5	115257.5	5.762.875
ORTHO003776	Ubiquitin domain-containing protein	AT1G53400	5737;44424;44464;5575;5623;5622	3754	6210	3659.5	3565	5651.5	4758	6132	5439.5	4323	6621	6543	2729	5740	3283.5	3721.5	3976.5	6409	2724.5	5128	2782	4321	1910	793.5	4972	82307	4115.35
ORTHO000670_2	Preprotein translocase SecA family protein	AT1G21650;AT4G01800	5886;16020;5575;44464;5623;71944;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;8270;46914;46872;43169;9790;44767;32502;8150;44699;48856;7275;44707;32501;31969;42170;31090;44422;43226;43227;44435;44444;44424;5622;5737;44446;43229;9536;43231;9526;31967;31975;44434;9507;9941;6605;6886;15031;45184;51234;51179;8104;33036;71702;6810;46907;51649;51641;34613;70727;1902582;44765;1902578;16772;16740;3824;8152;17038;9570;9532;9535;55035;42651;34357;44436;9579;31976;31984;9534;10109;31323;50794;50789;65007;19222;10090;904;902;32989;16043;71840;9987;9653;48869;44763;48468;30154;10026;90558;9888;90626;9658;9657;6996;9646;9642;9416;9314;9628;50896	3755	634	2680.5	1606	63.5	5904	1109	2044	9081	3240.5	4069.5	6575.5	1352	5059.5	867	1239.5	7708	7219.5	1164.5	2008	2386.5	6576.5	678.5	795	69078	3453.9
ORTHO001949	C2H2 zinc-finger protein SERRATE (SE)	AT2G27100	48509;2000026;50793;50789;65007;8150;51239;10445;16604;44451;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;5654;31981;70013;43233;31974;5730;43232;43228;31053;34470;34660;16070;44260;43170;71704;8152;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;35196;70918;31050;44763;44699;44710;71359;71407;14070;10033;42221;50896;71310;70887;51716;43331;1901698;1901699;31047;16458;10629;10605;9892;48519;19222;60255;10468;35195;35194;16441;10608;40029;10267;30422;16246;6355;1903506;2001141;31326;9889;31323;50794;51252;19219;80090;51171;10556;2000112;16568;6325;43933;16043;71840;51276;6996;8380;2000011;5829;44444;5737;48367;44767;32502;48731;48856;7275;44707;32501;46872;43169;43167;5488;3674;5515;16607;3677;3676;1901363;97159;9507;9536;3700;1071	3756	5374	3125.5	2495	2982.5	1729.5	7923	4670	4253	1842.5	3879	5231.5	4865.5	2711.5	2163.5	3976.5	3891.5	3949	5027.5	5303	3978	3453.5	2984	4174.5	76006.5	3.800.325
ORTHO007642	Regulator of chromosome condensation (RCC1) family protein	AT3G15430	8536;17016;31267;51020;19899;5515;5488;3674;5575;8150	3757	3280	2758	1759	2097	1329	3628.5	6428.5	5994	2340	1211	4018.5	3294	3815.5	2702.5	6712.5	3682	4887	3233.5	6467.5	4103	1310	3438.5	1958.5	70554	3527.7
ORTHO005819	Target SNARE coiled-coil domain protein	AT1G29060;AT4G14600	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;43182;43181;51651;44763;9987;8150;44699;51235;51179;65008;65007;1902578;51641;6883;6875;55065;98771;50801;48878;42592;55080;30003;6873;55082;19725;55078;55067;30004;1901002;48584;48518;50789;48583;1901000;47484;80134;3674;5789;98588;31090;16020;44422;44432;44446;5783;44425;42175;139;44431;5886;71944;15031;45184;51234;8104;33036;71702;6810;16192;16021;31224	3758	3950	5337	6916	2097	7169.5	5974	2545	7691.5	2702	2992.5	3578.5	6513.5	6764.5	7017.5	5325.5	5561	4982.5	5502	2496	6180.5	6991	7244	3565	100796	5039.8
ORTHO005073	Phototropic-responsive NPH3 family protein	AT5G47800	5886;16020;5575;44464;5623;71944;4871;60089;3674;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;16567;32446;70647;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;9416;9314;9628	3759	4058	6072	8385	2375	8470.5	4928.5	2545	1545.5	4316.5	9044.5	5631.5	8898	5175	551	6712.5	1048	8054.5	9150	9130.5	2072	9109.5	9076	8258.5	113717.5	5.685.875
ORTHO008033	SNARE-like superfamily protein	AT2G20930	5622;44464;5575;5623;5737;44424;3674;6888;16482;46907;6810;51234;51179;8150;51649;51641;48193;1902582;44765;1902578;44699;16192	3760	2517	2545.5	1331	1689.5	4344.5	7562.5	1484	1133	8446	1414	6120	4738	3815.5	5907.5	1606	1396.5	4887	3233.5	3899.5	569	1277	3438.5	1263	66535	3326.75
ORTHO006844	Cysteine/Histidine-rich C1 domain family protein	AT2G16050	8150;3674;5575	3761	3560	6216.5	8672	2097	6986.5	4341	1709	8920.5	2832.5	3136.5	4351.5	1352	8766.5	5856	7782	7397	7073	8526	9060	8350.5	8604	8817.5	5433.5	119295.5	5.964.775
ORTHO001474	casein kinase II  beta subunit 4	AT2G44680;AT4G17640;AT5G47080	48573;9648;9416;9314;9628;50896;8150;10228;3006;32502;22414;48608;48856;61458;48731;7275;44767;44699;44707;32501;9791;16567;32446;70647;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;9987;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5956;43234;32991;4674;4672;16301;16772;16740;3824;3674;16310;6796;6793;16773;6468;5737;42753;48518;50789;65007;42752;7623;48511;19887;19207;30234;98772;50790;19222;65009;42325;19220;51174;31323;50794;45859;43549;51338;1932;31399;32268;51246;80090;60255;71900;5515;5488	3762	6957	4939	6116	3564.5	6085.5	2264.5	5121.5	5619	5260	7040	4018.5	1352	4329.5	5254.5	5325.5	867	4154.5	6056.5	7012	7052	5434	5407	8258.5	95912	4795.6
ORTHO006706	DNA-binding enhancer protein-related	AT3G06610	5829;44444;44424;44464;5575;5623;5622;5737;3677;3676;1901363;5488;3674;97159;5634;43231;43227;43226;43229;8150	3763	3563	4265.5	4768	2097	7959	6395	1013.5	931	1318	2129.5	247	1352	7213.5	7258.5	7782	6409	5518	4548.5	1129.5	7489.5	7637.5	8436	4060.5	88827.5	4.441.375
ORTHO002630	APS kinase	AT2G14750;AT4G39940	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;103;6790;44237;8152;8150;9987;70814;70813;44272;44249;9058;10439;31326;9889;19222;50789;65007;31323;50794;10675;6109;80090;1900376;43455;43255;42762;16772;16740;3824;16301;16310;6796;6793;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;48232;7276;44702;22414;44699;48609;32504;3;32501;19953;44703;51704;9507;19344;97;96;6520;1901564;71704;6807;19752;43436;6082;44281;44710;44763;44238;8652;46394;16053;44283;44711;1901576;1901566;6534;9069;1901605;9070;1901607;4020;16773	3764	6098	3918.5	4073	5552	8095.5	4118.5	4964	5355.5	1709.5	6343	5053	3347	1800.5	3521.5	3976.5	4464.5	2558	4263.5	6555.5	4226.5	4709	4927.5	5222.5	85211.5	4.260.575
ORTHO008755	photosystem II family protein	AT1G03600	9534;31976;9579;44424;44464;5575;5623;5622;31984;44446;44422;43226;43229;43227;44435;44444;5737;9536;43231;44434;9507;9535;55035;42651;34357;16020;44436;30095;98807;98796;43234;32991;44425;9523;9521;9543;31978;31977;10206;30091;44267;19538;43170;71704;8152;8150;44238;44260;44237;9987;9765;6091;19684;15979;3674	3765	3783	4229	4693	2097	7499.5	2414	6978.5	7831	1970.5	1623	743.5	5740	3815.5	5254.5	3976.5	4761	4253	4663	4392	6696	5213.5	7486	3103.5	88414.5	4.420.725
ORTHO002240	Gibberellin-regulated family protein	AT2G39540;AT5G59845	5576;5575;9740;10476;9755;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71370;9739;33993;1101;1901700;71396;71229;1901701;3674	3766	6635	5615	7464	7245.5	5432.5	4118.5	8957	6225	7584	2992.5	7085	7743	2711.5	3936.5	3976.5	8587.5	2724.5	5128	8025.5	4321	4873	5021	5222.5	104665	5233.25
ORTHO002610	EXS (ERD1/XPR1/SYG1) family protein	AT2G32295;AT5G35730	16021;31224;44425;5575;16020;5886;44464;5623;71944;3674;8150;5794;43231;43227;43226;43229;44424;5622;44444;5737;12505	3767	3718	2574.5	1382	4356	29	5903	1709	89.5	7916.5	4474.5	6518	5740	3815.5	4462	3976.5	8637.5	4673.5	394	2610.5	147.5	2213.5	1157	2699.5	67166.5	3.358.325
ORTHO004280	zinc ion binding	AT1G79110;AT3G12920	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;43067;10941;50794;50789;65007;8150;5737;43161;10498;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;6511;19941;43632;6952;6950;50896;16874;3824;3674;8270;46914;46872;43169;43167;5488;4842;19787;16740;16567;32446;70647;6464;36211;43412;31347;80134;48583	3768	6265	3122.5	2477	5651.5	4723.5	4587.5	5439.5	4740.5	5565.5	2992.5	2937.5	7743	1375.5	2702.5	3976.5	1865.5	2558	5027.5	5447	4226.5	3026	1979	4972	75885.5	3.794.275
