ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO001161_1	Transducin/WD40 repeat-like superfamily protein	AT2G26060;AT4G32990	5737;44424;44464;5575;5623;5622;16226;9058;8152;8150;31163;22607;16043;71840;9987;44085;5834;1902494;43234;32991;98797;44459;44425;16020;5886;71944;98796;31234;19897;19898;9898;98562;98552;9793;44702;22414;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;5634;43231;43227;43226;43229;97361;44445;44444;5829;166;36094;5488;3674;1901265;1901363;97159	3769	4077	5296.5	6824	2375	2295.5	3960	3218	2881	6934	3879	6844	3942	5564	1040.5	6712.5	8779.5	6737.5	7901.5	8796	6696	7358	2479	4117.5	100135.5	5.006.775
ORTHO006152	60S acidic ribosomal protein family	AT4G25890;AT5G57290	6414;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;6412;43043;43604;43603;34641;6807;44271;6518;1901564;1901566;44267;19538;44238;10467;3735;5198;3674;5840;30529;32991;5575;44424;44464;5623;5622;43232;43228;43226;43229;44444;5737;5634;43231;43227;5886;16020;71944;22626;44445;5829	3770	3791	3291	2812	2097	1089	2328.5	2114.5	5994	1893	6763.5	8224	1352	3815.5	3265	6712.5	3958.5	3121	3792	6754	4668.5	3854	5902.5	2314	77916	3895.8
ORTHO005653	RNA-binding (RRM/RBD/RNP motifs) family protein	AT1G22330	166;36094;5488;3674;1901265;1901363;97159;3723;3676;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	3771	7318	3677.5	3584	6358.5	3750.5	8945.5	2939.5	6124	8168.5	6343	2937.5	1352	2711.5	3521.5	5325.5	4761	1494	1589	1320	6180.5	3854	6040	5041.5	82399	4119.95
ORTHO005092	DNAJ heat shock N-terminal domain-containing protein	AT2G42750	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;51082;5515;5488;3674;6457;9987;8150;42026;51087	3772	5115	5519	7266	2982.5	6529	8324.5	6428.5	6943.5	930.5	6343	8107.5	6071.5	1800.5	4705.5	6712.5	693.5	2199.5	6700.5	6467.5	6180.5	5924	6040	6057.5	103159.5	5.157.975
ORTHO006390	Tetratricopeptide repeat (TPR)-like superfamily protein	AT1G02150	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9507;9536	3773	1318	3887	4001	1066.5	2629	1560	917.5	8423.5	1155	744	1576.5	8306	7954.5	8968.5	976.5	6752	6808.5	4715	4727.5	1982	7061.5	6624.5	2940	84822	4241.1
ORTHO006908	OBP3-responsive gene 4	AT2G06010	3674;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9751;14070;10033;42221;50896;8150;1101;1901700	3774	2547	3275.5	2777	4356	8919.5	1068	1855	1839.5	5386	3948.5	1471	1352	5673.5	1109.5	1830	8888	5056.5	1642	2156.5	7925	8134.5	2412.5	7028	77695.5	3.884.775
ORTHO005420	5-formyltetrahydrofolate cycloligase	AT5G13050	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;30272;16882;16879;16874;3824;3674;8152;8150;35999;46653;6760;6732;51186;44237;9987;42558;46483;6725;1901360;71704;1901564;6807;43603;34641;1901605;6520;19752;43436;6082;44281;44710;44699;44763;44238;6575;6730;9396;9108;51188;44249;9058;42559;19438;44271;18130;1901362;1901576;1901566;43604;1901607;8652;46394;16053;44283;44711;42398;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883	3775	5204	5603.5	7432	2982.5	5248.5	7872	6323	3855	8934.5	8167.5	5667	1352	8210.5	7667.5	5325.5	1991	4747.5	7281	2156.5	6180.5	5308.5	1405.5	6732.5	104426	5221.3
ORTHO005651	phenylalanyl-tRNA synthetase class IIc family protein	AT3G58140	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;5759;44429;5739;70013;43233;31974;16020;6432;6418;43039;6399;34660;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43038;6520;1901564;19752;43436;6082;44281;44710;44699;44763;6412;43043;43604;43603;44271;44249;9058;6518;1901566;1901576;44267;19538;34645;9059;10467;4826;4812;16876;16875;16874;3824;3674;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883	3776	2230	2772	1768	1689.5	961.5	1985	805.5	5619	1282.5	1623	1471	6895.5	4486	6243.5	6712.5	867	5221.5	4795.5	4527	5637	3026	4927.5	3565	70651.5	3.532.575
ORTHO006853	Rhodanese/Cell cycle control phosphatase superfamily protein	AT3G59780	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;3674;9534;31976;9579;31984;44446;44422;44435;44444;5737;9536;44434;9507	3777	2075	3909.5	4042	4356	1089	1881	917.5	597.5	2814	1623	790	8306	7954.5	8968.5	2476	8791	6737.5	7712	5929.5	7568	6512.5	1538	2850	85055.5	4.252.775
ORTHO000726_3	alpha/beta-Hydrolases superfamily protein	AT5G37710	5886;16020;5575;44464;5623;71944;5516;5515;5488;3674;16787;3824;8152;8150;6629;71704;44710;44699;44238;4806;16298;16788;52689	3778	3226	2800	1822	4356	273.5	2703	6741	7325.5	2340	5337.5	2086	3479.5	3815.5	3721.5	1606	3448	5056.5	3730.5	7194	3870	1827.5	3918.5	2699.5	71173.5	3.558.675
ORTHO005405	unknown protein	AT2G44600	3674;5886;16020;5575;44464;5623;71944;8150;5739;43231;43227;43226;43229;44424;5622;44444;5737	3779	7601	6035.75	8292.5	8259	2604.5	4928.5	6142.5	5028	7035	3366.5	5903.5	3577.5	7101	7667.5	6712.5	6298	4400	6389	6754	7052	6991	7611.5	6801.5	112364	5618.2
ORTHO008376	SMAD/FHA domain-containing protein	AT5G47790	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674	3780	2779	6093.5	8407	4356	7658.5	4118.5	917.5	8808.5	855	3831.5	6651.5	8898	5223.5	551	6712.5	7495.5	7846	8707	8632.5	1633.5	8510	8952	7997	113999.5	5.699.975
ORTHO007863	NA	NA	NA	3781	6400	5230	6679	7245.5	5904	8324.5	5213.5	4953	3494	7040	3686.5	7963	1800.5	3721.5	3976.5	5108	3121	5851	7080	5422.5	5603	5407	5601	99270.5	4.963.525
ORTHO005913	FUNCTIONS IN: molecular_function unknown	AT1G42440	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;42254;22613;44085;71840;8150	3782	3369	2727.5	1673	2097	4633.5	3960	2460.5	2264	1462	6070	6861.5	4677	3815.5	2396.5	6712.5	935.5	2199.5	1271.5	6322.5	3870	2837	4693	2229	69671	3483.55
ORTHO007876	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT4G24710	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;9570;9532;9658;9657;6996;16043;71840;8150;9987;9840;9368;43234;32991;9535;55035;42651;34357;16020;44436;9579;31976;31984;9534;4252;4175;70011;8233;16787;3824;3674;8152;6508;19538;43170;71704;44238;8236;17171;48510;48506;48509;2000026;50793;50789;65007;51239;40034	3783	2086	2669	1555	4356	3253	1985	4208	435	789	8892.5	1471	7189	4560	6280	1830	831.5	5221.5	1523.5	4527	5637	3111.5	5171.5	1794	68710	3435.5
ORTHO006875	Protein of unknown function (DUF1218)	AT5G17210	3674;5576;5575;8150	3784	2987	2414.5	1045	2097	4248	6595	14.5	3340.5	7377.5	1082.5	7055.5	4555.5	3815.5	1910.5	1606	3067	7471.5	1719	1268.5	1795	1110.5	3227	1696.5	62956	3147.8
ORTHO002446	beta-amylase 6	AT2G32290;AT4G15210	16161;16160;4553;16798;16787;3824;3674;8152;8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;272;5976;5975;71704;44238;43170;16052;1901575;9056;9057;5576;5983;9251;44042;44247;44264;44260;44237;9987;44262;44275;44248;5982;6073;5829;80027;51707;43207;9605;50896;9607;51704	3785	2147	2293	801	4356	663	2328.5	4133.5	160.5	555.5	5351	743.5	6731.5	4486	5969	1830	3891.5	5221.5	4607.5	4392	1610.5	1910	3207	1546.5	59338.5	2.966.925
ORTHO006722	arginine biosynthesis protein ArgJ family	AT2G37500	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;6526;9084;1901607;1901605;6520;1901564;71704;8152;8150;6807;19752;43436;6082;44281;44710;44699;44763;9987;44237;44238;8652;46394;16053;44283;44711;9058;1901576;44249;1901566;9064;6525;4358;8080;16410;16747;16746;16740;3824;3674;16407;4042;5739	3786	3241	3527	3268	2097	3697.5	1247	2711	931	6179.5	3269.5	8085	6316	6764.5	6867.5	7782	2626	3121	284	635	2701	6759.5	7486	3238	80701	4035.05
ORTHO001044	Nucleotidylyl transferase superfamily protein	AT3G04600;AT3G05040	6436;6418;43039;6399;34660;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43038;6520;1901564;19752;43436;6082;44281;44710;44699;44763;6412;43043;43604;43603;44271;44249;9058;6518;1901566;1901576;44267;19538;34645;9059;10467;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5829;44444;44424;44464;5575;5623;5622;5737;4830;4812;16876;16875;16874;3824;35281;6405;51168;6913;16482;46907;6810;51234;51179;51649;51641;51169;50658;50657;15931;71705;71702;51236;6403;33036;1902582;44765;1902578;35195;35194;16441;10608;10468;60255;19222;50789;65007;40029;16458;10629;10605;9892;48519;31047;5634;43231;43227;43226;43229;5515;48364;44767;32502;48513;48856;48731;7275;44707;32501;22622;5487;5215;9910;48581;48580;2000026;50793;51239;51241;51093;2000242;2000241;9909;48831;5635;44428;44446;44422;31967;31975;12505;48367;9965;9887;9653;48366;48827;10016;9944;65001;7389;9798;9943;9955;3002	3787	3124	2730.5	1674	1522.5	7116	1938.5	2545	239.5	2996.5	1414	7988.5	6227	4134.5	5691.5	1239.5	3117	1921.5	6327	4012.5	3573.5	4423	3545	1230.5	69680.5	3.484.025
ORTHO006976	Ubiquitin-like superfamily protein	AT5G25270	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674	3788	4873	6233	8678	2982.5	4655.5	6804	7192	7748	3109	8095	2729	1352	8378.5	7999	7782	5561	4982.5	6056.5	5578	8534	7183	8026.5	7591	119356.5	5.967.825
ORTHO008296	BUB1-related (BUB1: budding uninhibited by benzymidazol 1)	AT2G33560	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5515;5488;3674;7094;71173;31577;75;22402;44763;9987;8150;44699;7049;71174;7093;1903047;278;45930;45786;48523;50794;50789;65007;48519;51726;7346;45841;2000816;10965;33047;7088;51783;33043;51128;51302;10564;33045;33044;51983;33048;45839;10948;51784;51782;10639;51129;33046;2001251;51985;30071;1901990;1901987;1902099;32434;61136;1903050;1903362;31329;9894;19222;31323;42176;51246;80090;60255;32268;30162;1902100;1901988;1901991;32435;1901799;1903051;1903363;42177;9895;9892;51248;10605;31330;31324;32269;45861;1904667;1904666;51438;51338;50790;65009;31396;1903320;31399;51444;51352;51340;43086;44092;31397;1903321;31400;51348;51436;51439;5828;5876;5874;44430;44446;44422;5856;43232;43228;43234;32991;15630;5819;5737;777;776;44427;5694;775;98687;779;793;10369;5815	3789	2931	3438.75	3088.5	4356	8183	3628.5	4294	7561.5	7183	2809.5	551.5	1352	7213.5	7129	2476	8220	5720	1063.5	4727.5	782.5	1466	1235	4060.5	79656.5	3.982.825
ORTHO008386	STT7 homolog STN7	AT1G68830	4672;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;4674;42548;10109;31323;50794;50789;65007;19222;43467;7623;48511;9535;55035;42651;34357;16020;5575;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883	3790	2795	4588	5386	4356	3184	3628.5	7084	7748	4297.5	2809.5	2467.5	6617.5	6764.5	7082.5	2476	5685	5720	2332	4586	4445	5924	5407	3721	91979.5	4.598.975
ORTHO008623	RING/FYVE/PHD zinc finger superfamily protein	AT1G11020	8270;46914;46872;43169;43167;5488;3674	3791	3582	2976.5	2162	2097	1329	5261.5	6428.5	1042.5	6020	2653	6763.5	4955.5	3815.5	3047.5	6712.5	3796.5	3121	3484.5	3483.5	4384	2433.5	2808	2046	73586	3679.3
ORTHO004007	Transducin family protein / WD-40 repeat family protein	AT2G26610;AT3G33530	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674;5634;8150;166;36094;5488;1901265;1901363;97159	3792	2145	4460	5128	1281	2406.5	5705.5	7372.5	3554	789	4806.5	6543.5	1352	5445	1168.5	1606	7240	8211.5	3172	4392	8534	8223.5	6538.5	3635.5	90696	4534.8
ORTHO007303	5'-3' exonuclease family protein	AT1G01880	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6281;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;4518;16788;16787;3824;3674;90305;4527;4519;3677;3676;1901363;5488;97159;46872;43169;43167;8821;16889;16894;4520;4536	3793	1263	2243	693	1066.5	5090	652	4360	2849.5	5097.5	2539	497	1352	5878	2163.5	1975.5	2314	6808.5	1031	366.5	147.5	8295.5	2171	3667.5	57255.5	2.862.775
ORTHO004179	Caleosin-related family protein	AT1G70670;AT1G70680	55114;44710;8152;8150;44699;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;1990137;16684;16491;3824;3674;9819;9414;9415;9628;50896;1101;42221;10035;1901700;6950;5811;43232;43228;9737;9725;9719;10033;33993;97305;5509;46872;43169;43167;5488;31090;16020;44422;5783;12505	3794	3880	3420.5	3047	5748	3511	1311	676	1545.5	2654.5	9123	4421	1352	6027	1462	3976.5	8940	7335.5	1290	1070.5	8711.5	9056	3090	3841	79394	3969.7
ORTHO005538	cysteine synthase C1	AT3G61440	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9507;9536;6955;2376;8150;50896;19344;97;96;6790;44237;8152;9987;6520;1901564;71704;6807;19752;43436;6082;44281;44710;44699;44763;44238;44272;44249;9058;8652;46394;16053;44283;44711;1901576;1901566;6534;9069;1901605;9070;1901607;5507;46914;46872;43169;43167;5488;3674;4124;16835;16829;3824;50017;16846;51410;98754;9636;42221;1901698;16740;80147;48468;48869;44767;32502;48856;30154;48765;10053;90627;10015;9653;48364;48513;48731;7275;44707;32501;22622;90558;9888;48764;48469;21700;10054;19500;44712;9056;44270;34641;44248;1901575;19499	3795	3191	4405.75	5016.5	2097	1227	2627.5	1823.5	7325.5	7584	8737.5	998	5740	3815.5	4462	6712.5	4252.5	3949	4165.5	7299	5061.5	4780.5	6854	2699.5	90114.5	4.505.725
ORTHO006021	RING/U-box superfamily protein	AT2G14835	8270;46914;46872;43169;43167;5488;3674;9737;9725;9719;50896;8150;10033;42221;33993;97305;1901700;1101	3796	1813	4199.5	4603	4356	8571.5	5944	2185	1042.5	3977.5	2539	4059.5	7377.5	7448.5	8512	2476	5329.5	5824	1374.5	1532.5	5265	6512.5	5762.5	2091	87824.5	4.391.225
ORTHO000828	Calcium-dependent phospholipid-binding Copine family protein	AT1G08860;AT5G07300;AT5G61900;AT5G61910	5886;16020;5575;44464;5623;71944;5544;5543;8289;5488;3674;43168;43167;60548;48523;50794;50789;65007;8150;48519;10941;6952;6950;50896;19725;42592;65008;44763;9987;44699;10186;10185;31347;80134;48583;31349;48584;48518;9506;5911;30054;55044;5515;9626;34050;12501;8219;16265;45087;6955;2376;33554;51716;45793;8361;32535;90066;16043;71840;9266;9628;9270;9415;1101;42221;10035;1901700;5634;43231;43227;43226;43229;44424;5622	3797	5239	4719.5	5642	6194	6986.5	5441.5	5957	5994	2891.5	2129.5	3422.5	6227	1800.5	5034.5	6712.5	5962.5	3949	5220.5	4297.5	2021	6077	6365	6801.5	93291	4664.55
ORTHO004807	endonuclease III 2	AT1G05900;AT2G31450	42644;42646;9295;5575;43232;43228;43226;43229;44424;44464;5623;5622;44435;44444;5737;44446;44422;9536;43231;43227;9532;44434;9507;9570;90305;90304;6139;46483;44237;8152;8150;9987;6725;1901360;71704;34641;6807;44238;43170;703;702;19104;16799;16798;16787;3824;3674;3906;16835;16829;4520;4536;4518;16788;6259;44260;4519;6284;6281;6974;33554;51716;50896;6950;44763;44699;44710;5634;3677;3676;1901363;5488;97159;5739;51539;51536;51540;46872;43169;43167	3798	5362	4926.5	6055	2982.5	3466.5	2032.5	4312	1691	8934.5	8314	8258	3942	7448.5	5034.5	3976.5	8695.5	5720	1374.5	1724	7709	8706	2894	1324	95557	4777.85
ORTHO000436_1	Aldolase superfamily protein	AT2G36460;AT3G52930;AT5G03690	6096;6090;32787;19752;43436;6082;71704;8152;8150;44281;44710;44699;44763;9987;44237;44724;44712;9056;44723;5975;44238;16052;1901575;6757;6091;46031;9150;6163;72521;46483;6725;1901360;34641;6807;1901564;9117;6753;19637;6793;55086;6139;6796;9259;19693;1901135;9179;9185;9132;9135;9167;9161;9123;9126;46128;9119;9116;1901657;42278;46034;9205;9144;9141;9199;6165;46939;16310;46496;19362;6733;6732;51186;72524;6098;51156;6739;19682;6081;5829;44444;44424;44464;5575;5623;5622;5737;5886;16020;71944;9651;6970;9628;50896;6950;5507;46914;46872;43169;43167;5488;3674;4332;16832;16830;16829;3824;5739;43231;43227;43226;43229;46686;10038;10035;42221;9506;5911;30054;55044;9735;9725;9719;10033;5740;44429;44446;44422;31967;31975;48046;5576;5730;44428;5634;43232;43228;31981;70013;43233;31974;9507;9536;5774;44437;5773;98588;31090;98805;5618;30312;80167	3799	6902	3302	2805	6100.5	5090	5238	4826.5	149	6345	4069.5	5489.5	7377.5	2711.5	2702.5	3976.5	4666	3121	4715	3830	1801.5	3754	3311.5	4678.5	77853	3892.65
ORTHO002526	FAD/NAD(P)-binding oxidoreductase family protein	AT3G44190;AT5G22140	55114;44710;8152;8150;44699;9055;3674;5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;16491;3824;50660;50662;48037;5488;43168;43167;166;36094;1901265;1901363;97159;5886;16020;71944;9506;5911;30054;55044	3800	4741	4684.5	5569	2982.5	5580	3327	6428.5	4953	2856.5	6343	2086	3577.5	1800.5	4705.5	6712.5	5864.5	3750.5	6531	7871	6180.5	3111.5	5171.5	6057.5	92908	4645.4
ORTHO007438	D-mannose binding lectin protein with Apple-like carbohydrate-binding domain	AT5G03700	5886;16020;5575;44464;5623;71944;48544;8037;44763;9987;8150;44699;9875;7154;9856;44703;51704;22414;44706;32501;5802;98791;44431;44444;44424;5622;5737;44446;44422;43226;43229;5794;43231;43227;12505;31984;5768	3801	2591	3053.75	2306.5	4356	1089	1093.5	4640	3352.5	4095	4632.5	6316	1352	5684.5	934	6712.5	245.5	8397.5	2207	2455	2755.5	8310.5	2749.5	7656.5	74678.5	3.733.925
ORTHO004467	unknown protein	AT1G79660	3674;8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	3802	5893	3566	3330	5328	4362	8793	3156	2849.5	7666.5	3792.5	4779	4444	7779.5	8452	2821	3548.5	1425.5	2393	4687	3719.5	2328.5	3030.5	961	80988.5	4.049.425
ORTHO008325	unknown protein	AT2G31410	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674	3803	2813	4043.5	4284	1812	4434.5	5944	3769	3095.5	7125	4151.5	5435.5	5740	6455	6867.5	7782	1628.5	6388.5	3199	971	3586.5	2763	4116	2850	86302	4315.1
ORTHO004677	CBS domain-containing protein / transporter associated domain-containing protein	AT1G55930;AT3G13070	31969;42170;31090;16020;5575;44422;43226;43227;44435;44444;44424;44464;5623;5622;5737;44446;43229;9536;43231;9526;31967;31975;44434;9507;9941;16614;16491;3824;3674;8152;8150;55114;44710;44699;50660;50662;48037;5488;43168;43167;166;36094;1901265;1901363;97159;6810;51234;51179;16021;31224;44425;5886;71944;30554;17076	3804	5250	6337.5	8871	2982.5	6679.5	3960	2545	1430.5	4582	8537.5	8654.5	7258.5	8210.5	7885	5325.5	6982.5	5452.5	7950	7871	7925	7683.5	8163.5	7376.5	124473	6223.65
ORTHO008435	beta HLH protein 71	AT5G46690	46983;5515;5488;3674;3677;3676;1901363;97159;6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3700;1071;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;7275;44767;32502;44699;44707;32501	3805	5305	4072.5	4340	2982.5	2005.5	7218	5813.5	6943.5	3651	3269.5	1791.5	6071.5	1800.5	4462	3976.5	793	3580	6185.5	6322.5	5637	5603	5649	5806	86579	4328.95
ORTHO004023	RNA polymerase I-associated factor PAF67	AT5G25754;AT5G25757	5737;44424;44464;5575;5623;5622;8150;5886;16020;71944;5829;44444;9506;5911;30054;55044;3674;1731;22618;71826;43933;16043;71840;9987;34622;65003;22607;44085;22613;6413;44237;8152;6412;43043;43604;43603;34641;6807;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;16282;70993;30529;32991;5852;43234;33290;6446;6417;10608;10468;60255;19222;50789;65007;32268;51246;80090;31323;50794;34248;51171;2000112;31326;9889;10556;3743;8135;3723;3676;1901363;5488;97159	3806	3149	3018	2230	4356	939.5	1765.5	4214	8596	5002	1623	1471	6513.5	4134.5	5254.5	6712.5	351	4507	4830.5	4527	934.5	6027.5	3155	3565	74123.5	3.706.175
ORTHO001829	unknown protein	AT1G15400;AT1G80180	8150;5886;16020;5575;44464;5623;71944;3674;5634;43231;43227;43226;43229;44424;5622;16310;6796;6793;44237;8152;9987;10375;3002;7389;44767;32502;44699;44707;32501;7275;16301;16772;16740;3824	3807	7873	4720	5633	8202.5	7794.5	2328.5	7935.5	5994	4316.5	6173.5	8284.5	1352	906.5	2396.5	3976.5	4464.5	663.5	7153	7498.5	6908	3955.5	6538.5	4586.5	93226.5	4.661.325
ORTHO003614	plastid division1	AT5G53280	10020;9658;9657;6996;16043;71840;8150;9987;43572;48285;9707;9527;31968;31090;16020;5575;44422;43226;43227;19867;44424;44464;5623;5622;98805;31967;31975;44446;43229;98588;42170;44435;44444;5737;9536;43231;9526;31969;44434;9507;9941;16021;31224;44425;3674	3808	4104	3877.5	3947	2375	460	2032.5	6323	8259	6645	6763.5	3034.5	3497	3815.5	3047.5	6712.5	4346.5	3580	3092	7299	864.5	4873	7048.5	2784	84477.5	4.223.875
ORTHO005162	ENTH/VHS family protein	AT5G11710	30136;30135;16023;31988;43227;43226;5575;31982;43231;43229;44424;44464;5623;5622;31410;44444;5737;2020;19899;5515;5488;3674;5794;12505;5884;44430;44446;44422;5856;43232;43228;43234;32991;15629;30276;5770;5768;6623;1902580;51641;51179;8150;1902578;44699;6605;6886;15031;45184;51234;8104;33036;71702;6810;46907;51649;34613;70727;1902582;44765;16482;72665;33365;72666;72594;7034;9579	3809	2091	2843	1877	1479.5	1839.5	2234.5	5077	1481	3293	5726.5	1810.5	7031	7213.5	8093.5	1307	400	4595	4205.5	5189.5	1641.5	6027.5	4158	382.5	71706.5	3.585.325
ORTHO003662	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT2G19120;AT4G30100	4386;17111;16462;16818;16817;16787;3824;3674;8152;8150;9506;5911;30054;5575;55044;5634;43231;43227;43226;43229;44424;44464;5623;5622	3810	2544	2982	2154	1479.5	8198	1155	8871	2465.5	3372	3702.5	6844	1352	5094.5	382.5	1239.5	1724	7151.5	1164.5	586	4519	8148	4468.5	3103.5	73541.5	3.677.075
ORTHO008455	Peptidyl-tRNA hydrolase family protein	AT1G18440	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9570;9532;44435;44446;44422;44434;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;4045;52689;16788;16787;3824;3674	3811	4804	3220.5	2630	2982.5	866.5	6727.5	5568.5	460	4896	982	7330.5	6513.5	3283.5	5254.5	6712.5	4610.5	8653	1889	2635.5	1469.5	1566.5	1121.5	6379.5	76920	3846
ORTHO006531	TRAUCO	AT1G51450	5576;5575;48188;35097;34708;1990234;1902494;43234;32991;44424;44464;5623;5622;44451;44428;44446;44422;43226;43229;5634;43231;43227;5654;31981;70013;43233;31974;80182;18023;18022;18205;18193;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;6479;43414;32259;8213;51568;34968;16571;16570;16569;16568;6325;43933;16043;71840;51276;6996;1902589;44763;44699;44710;60776;9965;9887;44767;32502;9653;48856;48513;48731;7275;44707;32501;48366;48827;48367;10016;31490;3682;44877;5488;3674;43566;3677;3676;1901363;97159;10228;3006;22414;48608;61458;9791;9793;44702;9790;48316;10154	3812	2512	2627	1442	4356	1423	3758	1389	435	450.5	1810	2160	1352	8541.5	8553	2476	1703	5886.5	5128	4258.5	5061.5	5924	3770	3721	67800.5	3.390.025
ORTHO008887	unknown protein	AT4G15545	22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;16021;31224;44425;5575;16020	3813	5195	4660.5	5508	2982.5	4986.5	5486.5	5568.5	6584	2170.5	7040	4018.5	5740	1800.5	3936.5	3976.5	4998.5	3580	5502	3699	7386	5603	5263	5222.5	92562	4628.1
ORTHO007087	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT3G49830;AT5G67630	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;43141;43139;3678;4386;17111;16462;16818;16817;16787;3824;8152;8150;32508;32392;71103;51276;6996;16043;71840;9987;4003;8094;42623;16887;8026;70035;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9507;9536;44444;5737;5730;44428;44446;44422;43232;43228;31981;70013;43233;31974	3814	5524	1971	128	2982.5	838.5	1457	3824.5	138.5	6785.5	5258.5	998	4044.5	138	136.5	3232.5	202	398	2299	3563	3211	371.5	1498	595.5	38990	1949.5
