ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO006336	sigma factor E	AT5G24120	10114;9639;9416;9314;9628;50896;8150;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;6352;32774;9059;43170;71704;8152;1901576;9058;16070;44260;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44249;44271;18130;1901362;6351;34645;97659;10467;16987;996;990;988;3674;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9507;9536;71483;9637;71482;71478;71214;51716;10207;43623;6461;65003;43933;16043;71840;22607;44085;71822;70271;34622;19684;6091;15979;3677;3676;1901363;5488;97159;45893;10628;10604;9893;48518;1903508;1902680;51254;45935;31325;48522;51173;31328;9891;10557;9658;9657;6996;3700;1071;10218;3899;34062;16779;16772;16740;3824;1053	3815	3885	3361.5	2908	2097	1227	1132	6741	3245.5	1750.5	4545	610	1352	3815.5	4842.5	6712.5	4346.5	8179	6897.5	586	7489.5	5059	7156	2940	78627	3931.35
ORTHO005968	sacI homology domain-containing protein / WW domain-containing protein	AT3G59770	5737;44424;44464;5575;5623;5622;46488;6650;6644;19637;71704;8152;8150;6793;44237;9987;44255;6629;44710;44699;44238;44763;6796;46486;6970;9628;50896;6950;9409;9266;9644;9642;9416;9314;5634;43231;43227;43226;43229;48015;48017;35556;7165;50794;50789;65007;51716;7154;44700;23052;42578;16788;16787;3824;3674	3816	3052	4478.5	5141	2097	4308	1393	2185	3991.5	8398	2809.5	4991	7963	8692.5	5746.5	2476	1731.5	8196	2214	2713.5	2827	8148	7048.5	4898	90730.5	4.536.525
ORTHO005406	winged-helix DNA-binding transcription factor family protein	AT4G13980	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3700;1071;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9408;9266;9628;50896;6950;43565;3677;3676;1901363;5488;97159;5737;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467	3817	3343	3316	2815	4356	4262.5	4758.5	2250	8101	7064	2653	6575.5	4555.5	3815.5	3047.5	6712.5	3682	2558	3421.5	3085	864.5	3222.5	5295.5	2003.5	77928	3896.4
ORTHO008749	16S rRNA processing protein RimM family	AT5G46420	16226;9058;8152;8150;31163;22607;16043;71840;9987;44085;9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;51536;51540;5488;3674;46872;43169;43167;5524;35639;1901265;1901363;97159;43168;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883	3818	3637	5417	7016	4356	1329	1881	7527.5	2592	1094.5	1483.5	79.5	7963	7699.5	7619.5	7782	125.5	6590	8364.5	9032	8468.5	8111.5	8723	5007.5	101473.5	5.073.675
ORTHO000391_1	HOPM interactor 7	AT3G43300	5829;44444;44424;44464;5575;5623;5622;5737;31901;10008;98588;31090;16020;44422;43226;43227;44440;44446;43229;5768;43231;12505;98805;5769;5085;98772;3674;43547;43087;51336;50790;19222;50789;65007;8150;65009;51345;43085;44093;9893;48518;5515;5488;6955;2376;50896;5802;98791;44431;5794;31984;5634;15031;45184;51234;51179;8104;33036;71702;6810;5086;6897;16192;42742;9617;51707;43207;9605;9607;51704;98542;6952;6950;16032;44764;9987;44403;44419;45087;40007	3819	4847	6391	8963	2982.5	1959	8919	7435.5	4645.5	6621	3879	6861.5	1352	8825.5	5886	7782	7006	6683.5	8083	8853	7254	8295.5	8574.5	8367.5	127283	6364.15
ORTHO000485_1	cullin 3	AT1G26830;AT1G69670;AT5G46210	42787;16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;6511;19941;51603;6508;44257;30163;9057;1901575;9056;44265;44248;43632;5515;5488;3674;9911;48582;48580;2000026;50793;50789;65007;51239;51240;48518;51094;2000243;2000241;9909;48831;4842;19787;16740;3824;9793;44702;22414;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;61630;61659;5829;44444;44424;44464;5575;5623;5622;5737;5634;43231;43227;43226;43229;31625;44389;19899;151;1990234;1902494;43234;32991;9960;9888;48513;9639;9416;9314;9628;50896;48366;48827;48367;6281;6259;90304;6139;46483;6725;1901360;34641;6807;6974;33554;51716;6950;44763;44710;10182;9756;7165;50794;7154;44700;23052;71322;71310;10033;42221;70887;1901701;1901700;9743;10100;48581;51241;48519;51093;48585;48583;10099;2000030;48825;9755;32870;9725;9719;71495;9908;90567;209;48575;48572;9648;48573;10228;80008;31461;9640	3820	6264	6010.5	8201	7245.5	1821.5	4638.5	6428.5	7183.5	8398	3366.5	8855.5	3707	7213.5	8138	6712.5	2142.5	4673.5	7644	8320	6180.5	6077	2380.5	7315.5	111196.5	5.559.825
ORTHO006789	proline-rich family protein	AT5G07020	9535;55035;42651;34357;16020;5575;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;5515;5488;3674;61635;65008;65007;8150;9735;9725;9719;50896;10033;42221	3821	1942	4791.5	5762	4356	663	8616.5	917.5	1545.5	4240.5	1810	7585	8675.5	5175	693	6712.5	7582.5	9084.5	3136.5	3146	1682.5	8566.5	8641.5	5433.5	93907.5	4.695.375
ORTHO008142	D111/G-patch domain-containing protein	AT1G63980	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3676;1901363;5488;3674;97159;8150	3822	4822	6148.5	8475	5938.5	7430.5	5560.5	7084	8207	763	3269.5	2640.5	7554	8378.5	8061.5	7782	5685	5368	6785	4687	6908	7259	8163.5	3771.5	115358	5767.9
ORTHO000974	TRICHOME BIREFRINGENCE-LIKE 34	AT2G38320;AT5G01620	139;98588;31090;16020;5575;44422;43226;43227;44431;44444;44424;44464;5623;5622;5737;44446;43229;5794;43231;12505;71554;9987;8150;16021;31224;44425;16413;16407;16747;16746;16740;3824;3674;8152;8374	3823	2704	5852.5	7882	1812	7877	7923	1912	2701	5709.5	9107	679.5	8410.5	5425.5	892.5	508.5	1660	7219.5	7901.5	6064.5	7925	8604	8609.5	8812	107942	5397.1
ORTHO005335	cytokinin oxidase 7	AT5G21482	55114;44710;8152;8150;44699;50660;50662;48037;5488;3674;43168;43167;166;36094;1901265;1901363;97159;9823;42447;9056;42445;10817;65008;65007;9690;9308;1901564;71704;6807;46483;44237;9987;6725;34754;16491;3824;16614;5576;5575;8762;16616;19139;16645	3824	5214	2503	1182	6194	568.5	4457	5121.5	7046.5	7035	5973.5	5191.5	5740	3283.5	3936.5	3976.5	2033.5	318	36.5	1208	74	2837	1035	4898	64770	3238.5
ORTHO004559	unknown protein	AT5G13950	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150;31011;97346;70603;44428;44446;44422;43234;32991;44454;44427;5694;43232;43228;228;31981;70013;43233;31974;33202;1902494;790;785	3825	2443	5755	7685	4356	4598.5	7003.5	8884.5	9040	3084.5	3269.5	4752.5	1352	5142.5	693	1429.5	1526.5	8196	8625.5	6001	8697	8736	9053	6145.5	106230.5	5.311.525
ORTHO007381	ubiquitin-protein ligases	AT2G39810	16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;5515;5488;3674;9409;9266;9628;50896;6950;5737;44424;44464;5575;5623;5622;45892;1903507;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;1902679;51253;10605;9892;48519;45934;51172;31324;48523;31327;9890;10558;10629;10468;6355;2000112;2000113;5634;43231;43227;43226;43229;10228;3006;32502;22414;48608;48856;61458;48731;7275;44767;44699;44707;32501;9791;4842;19787;16740;3824	3826	2649	2242	658	4356	8997	1204	602	2940	6621	2290	4309	3331	3815.5	2702.5	6712.5	2552.5	1332.5	598.5	326.5	1552.5	1358.5	3365	2046	56656.5	2.832.825
ORTHO007174	isopentenyltransferase 3	AT3G63110	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;52623;16765;16740;3824;3674;8152;8150;52381;9824;9691;42446;9058;42445;10817;65008;65007;9690;9308;1901564;71704;6807;46483;44237;9987;6725;34754;44249;9536;9507;6400;9451;16070;44260;43170;90304;6139;1901360;34641;44238;43412;8033;34470;34660;6396;10467;6399;52622;5634	3827	7510	4457.5	5088	7947.5	5211.5	3224.5	2962.5	5144	6988	7040	7115.5	3188	2711.5	2702.5	5325.5	4761	2199.5	5430	7576.5	5839	2213.5	2908.5	7952.5	90494	4524.7
ORTHO005954	vacuolar ATP synthase subunit D (VATD) / V-ATPase D subunit / vacuolar proton pump D subunit (VATPD)	AT3G58730	5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;42626;43492;42623;16887;17111;16462;16818;16817;16787;3824;3674;8152;8150;15405;15399;22804;22857;5215;6810;51234;51179;55085;44763;9987;44699;44765;1902578;16820;5794;12505;325;15992;15672;6812;6811;6818;5886;71944	3828	3362	4155.5	4483	2097	7499.5	2414	6978.5	1328.5	6050.5	982	2937.5	5740	3815.5	5034.5	3976.5	4761	4253	4607.5	4392	6696	5213.5	7486	3103.5	87269.5	4.363.475
ORTHO007363	nucleoside diphosphate kinase 2	AT5G63310	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5515;9585;7602;9583;9416;9314;9628;50896;8150;9582;51606;9581;9605;7165;50794;50789;65007;51716;9987;7154;44763;44699;44700;23052;10017;71489;9639;71482;71478;71214;9941;9526;31967;31975;9411;4550;16776;16772;16740;3824;8152;19205;16301;16310;6796;6793;44237;6165;46939;9117;6753;19637;71704;55086;6139;46483;6725;1901360;34641;6807;44238;44281;44710;9132;42542;302;6979;6950;1901700;42221;10035;9579;46872;43169;9734;9755;32870;9725;9719;10033;71495;71310;70887;71365;9733;5634	3829	3576	2962.5	2096	4356	1089	288.5	3608	2592	7035	4923.5	6518	1352	8485	6867.5	7782	1827.5	7949	1290	2156.5	970	3754	2553	2166	73206.5	3.660.325
ORTHO002132	homeobox protein 22	AT4G24660	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5515;5488;3674;42803;42802;46983;9793;44702;22414;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;3677;3676;1901363;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;46872;43169;43167;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;3700;1071	3830	7723	4389.5	4949	5386.5	2358	8602.5	8583.5	8467	5702	6173.5	8132.5	4617.5	401	3936.5	2080.5	8494	800	6265.5	5606	3309	1466	3733.5	1047.5	89776	4488.8
ORTHO006236	Transducin/WD40 repeat-like superfamily protein	AT4G05410;AT4G21130	9793;44702;22414;8150;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;166;36094;5488;3674;1901265;1901363;97159;5732;30529;32991;5575;44424;44464;5623;5622;5730;44428;44446;44422;43226;43229;5634;43231;43227;43232;43228;31981;70013;43233;31974;266;48285;6996;16043;71840;9987;7005;60321;48544;8037;44763;9875;7154;9856;44703;51704;44706;9553;48229;5737;80008;31461;151;1990234;1902494;43234;3676;5680;152;6364;34470;34660;16070;44260;43170;71704;8152;44237;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;16072;42254;22613;44085	3831	3205	3353.5	2876	2097	2897	3025	112.5	4429.5	2212.5	4456.5	503.5	1352	6764.5	6867.5	7782	7758	5626	3283.5	4527	1379.5	6648	4806.5	3920	78351	3917.55
ORTHO008307	GTP binding	AT5G65960	5525;35639;1901265;1901363;5488;3674;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;7264;35556;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;5622;44464;5575;5623;5634;43231;43227;43226;43229;44424	3832	2769	2185	538	4356	2406.5	776.5	1709	1625	5192.5	8820	1658	1352	3815.5	5034.5	1830	1294.5	4507	1031	178	4321	1778.5	3055	3103.5	53488	2674.4
ORTHO007944	FUNCTIONS IN: molecular_function unknown	AT5G20600	5829;44444;44424;44464;5575;5623;5622;5737;6364;34470;34660;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;16072;42254;22613;44085;71840;3674;5634;43231;43227;43226;43229	3833	3913	5626.5	7420	4356	3253	8988	2614.5	5619	6856.5	3426.5	4566	6513.5	6764.5	6969.5	5325.5	5240.5	4507	2469	5447	7489.5	6952	7868.5	3447.5	104317.5	5.215.875
ORTHO003707	ethylene response factor 1	AT3G23240	6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;6952;6950;50896;3700;1071;3674;3677;3676;1901363;5488;97159;9873;160;35556;7165;51716;7154;44763;44699;44700;23052;9755;32870;9725;9719;10033;42221;71495;71310;70887;71369;9723;9867;71395;9753;1101;1901700;71229;1901701	3834	43	1998.25	162.5	83.5	41	1011	3325	14.5	4278.5	161	485	1352	9152.5	7195	25.5	27	7117	2532.5	1788	1379.5	454.5	536.5	523	41399	2069.95
ORTHO008396	Pentatricopeptide repeat (PPR) superfamily protein	AT4G21190	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674;9793;44702;22414;8150;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154	3835	2880	4797	5759	2097	5833.5	7203.5	2044	2069	5270	3917	5489.5	1352	6389.5	1266.5	1996.5	6409	7219.5	7676.5	3146	5903.5	8260	8455.5	3984	93885	4694.25
ORTHO002195	nuclear factor Y; subunit B3	AT4G14540	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;43565;3677;3676;1901363;5488;3674;97159;6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3700;1071;46982;46983;5515	3836	6182	3611.5	3387	7245.5	1885	8162.5	2545	6712.5	2081	3136.5	4421	5740	1800.5	3521.5	6712.5	157	3121	5430	6960	5265	4612.5	3662.5	5433.5	81359.5	4.067.975
ORTHO007588	photosystem I light harvesting complex gene 2	AT3G61470	9535;55035;42651;34357;16020;5575;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;9768;9765;6091;44237;8152;8150;9987;19684;15979;10287;9570;9532;9941;9526;31967;31975;9782;98796;43234;32991;44425;9522;9521;16168;46906;1901363;5488;3674;97159;30076;31409;9416;9314;9628;50896	3837	5588	4559	5281	6478.5	5155.5	3758	5213.5	1328.5	8535.5	7199	3686.5	3521	1800.5	3936.5	3976.5	5108	3121	5851	7194	5422.5	5603	5407	5601	91418.5	4.570.925
ORTHO003127	methyl esterase 17	AT3G10870	33473;9683;9850;44237;8152;8150;9987;42445;10817;65008;65007;42430;46483;6725;1901360;71704;34641;6807;1901564;32787;19752;43436;6082;44281;44710;44699;44763;34754;9694;16787;3824;3674;5737;44424;44464;5575;5623;5622;80032;52689;16788;48367;44767;32502;48731;48856;7275;44707;32501;9696;42537;18958;1901615;80031;6952;6950;50896;80030	3838	5298	2754.5	1671	5316.5	4362	5686	7491.5	7325.5	6327	3426.5	2086	4865.5	3374	4705.5	3296	3035.5	1425.5	3265	3013.5	1814.5	1068	2770	314	69651.5	3.482.575
ORTHO006886	Aldolase superfamily protein	AT1G12230	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;9941;9526;31967;31975;5975;71704;8152;8150;44238;3824;3674;4801;16744;16740;8270;46914;46872;43169;43167;5488	3839	3218	2914	1989	4356	8750	4813.5	1780.5	702.5	6889	1810	6055	5740	4179	4842.5	6712.5	2142.5	3121	762.5	3721.5	5265	1735	678.5	2784	72484.5	3.624.225
ORTHO005709	ribosomal protein L3 plastid	AT3G17465	3735;5198;3674;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;5840;30529;32991;5575;44424;44464;5623;5622;43232;43228;43226;43229;44444;5737;9507;9536;43231;43227;5739;19843;3723;3676;1901363;5488;97159	3840	3380	6146.5	8453	2097	1329	1985	1780.5	8307	1155	8487.5	998	7743	7636	7487.5	7782	7158.5	6265.5	8266	8987	8350.5	7937	8663.5	4586.5	114905	5745.25
ORTHO005763	Eukaryotic protein of unknown function (DUF842)	AT1G05730;AT2G31725	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;3674	3841	2710	3708.5	3576	4356	5650.5	1247	310.5	8577	6440	195.5	6741.5	8306	6134	4233.5	2080.5	235.5	8982.5	8458.5	2782	7925	868	1640	1546.5	82354	4117.7
ORTHO005511	D111/G-patch domain-containing protein	AT1G33520;AT4G25020	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;42742;9617;51707;43207;9605;50896;8150;9607;51704;98542;6952;6950;3676;1901363;5488;3674;97159;9870;2218;2253;50778;48584;48518;50789;65007;48583;50776;2682;2684;2376;45089;31349;31347;80134;45088;7165;50794;51716;9987;7154;44763;44699;44700;23052;3723	3842	1795	4018.5	4195	4356	8627.5	924	8884.5	1839.5	2353	4160.5	4991	1352	5077	693	1429.5	1482.5	7934	2000.5	1426	8738	8741.5	9065.5	6161.5	85881	4294.05
ORTHO004653	inositol polyphosphate kinase 2 beta	AT5G61760	5886;16020;5575;44464;5623;71944;10264;33517;43647;19637;71704;8152;8150;6793;44237;9987;19751;6066;1901615;44281;44710;44699;44763;6796;32958;46173;46165;1901617;1901576;9058;44283;44711;90407;823;51766;16301;16772;16740;3824;3674;16310;16773;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;90406;42995;824;51765;10183;50918;6935;42330;40011;9605;50896;42221;48868;3006;32502;22414;48856;9856;44703;51704;44706;32501;52725;9793;44702;9790;44767;7275;44707;48316;48608;61458;48731;9791;10154;9555;48229;5634;43231;43227;43226;43229;44424;5622	3843	4080	4183.5	4524	2375	3985.5	4528.5	3608	2729.5	6687	7382.5	5395	3433.5	6455	6791	7782	2086	4673.5	1706.5	8691.5	5061.5	2433.5	1705	2314	87449	4372.45
ORTHO006171	FUNCTIONS IN: molecular_function unknown	AT4G14385	5773;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;5634;16740;3824;3674;8152	3844	6918	4477.5	5111	7947.5	4581	8427.5	4640	5851.5	8934.5	6173.5	7376	1352	7213.5	7582.5	6712.5	2647.5	4400	4388	3747	2392	493.5	353.5	3340.5	90606.5	4.530.325
ORTHO009023	Zn-dependent exopeptidases superfamily protein	AT5G42320	4181;4180;8238;70011;8233;16787;3824;3674;8152;8150;6508;19538;43170;71704;44238;8235;8237;5576;5575;5615;44421;16020	3845	3565	4195	4545	4356	273.5	1294.5	112.5	3610	5338	582	7179.5	4197	4912.5	369	6075	2408	9080.5	9145	5038	6908	9109.5	3248	8697.5	87578	4378.9
ORTHO000314_3	Major facilitator superfamily protein	AT2G26690	15293;15291;22804;22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;16021;31224;44425;5575;16020;6857;15833;42886;71705;71702;9611;6950;50896;5886;44464;5623;71944;9753;9725;9719;10033;42221;1101;1901700;42128;42126;43436;6082;71704;8152;44281;44710;44237;2001057;6807;71941	3846	5051	4339.5	4833	2982.5	5974	2528	2185	7046.5	5352	6763.5	8150	1352	1800.5	5034.5	3976.5	8342	3121	3504.5	8077	4445	2433.5	2808	6281	89174.5	4.458.725
ORTHO005429	unknown protein	AT4G33380	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505	3847	6826	5019.5	6192	7662	6898	3863.5	5439.5	7325.5	5527.5	5788.5	4841.5	7743	2711.5	3521.5	3976.5	4548.5	2724.5	5851	6555.5	4321	4873	5021	4801	96332	4816.6
ORTHO004506	unknown protein	AT3G17900	3674;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150	3848	2401	3087.5	2327	1689.5	6023.5	739	727.5	1133	3252.5	2992.5	2197	1352	7536	7258.5	7782	1321	7181.5	7862.5	635	37	6612.5	6040	4091.5	74774.5	3.738.725
ORTHO002647	metacaspase 1	AT1G02170;AT4G25110	43068;10942;10941;50794;50789;65007;8150;48522;48518;43067;5515;5488;3674;5829;44444;44424;44464;5575;5623;5622;5737;4197;8234;70011;8233;16787;3824;8152;6508;19538;43170;71704;44238;4175;6915;12501;8219;16265;44699;44763;9987;5634;43231;43227;43226;43229;43069;60548;48523;48519	3849	2334	5483	7117	4356	332.5	6901	765	1328.5	4356	1810	8921.5	8519	6004.5	3047.5	7360.5	7214.5	7335.5	8364.5	4664.5	2400	8454	8641.5	5806	102226.5	5.111.325
ORTHO008402	BTB/POZ domain-containing protein	AT3G56230	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987	3850	5394	4493	5136	2982.5	2170	8162.5	5698.5	6823.5	4466.5	6070	2467.5	1352	2711.5	4462	3976.5	5240.5	3121	5851	7408.5	5637	5308.5	4192	5601	90720	4536
ORTHO008400	Glycosyltransferase family 29 (sialyltransferase) family protein	AT3G48820	16266;6493;6486;44763;9987;8150;44699;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;43413;70085;44723;5975;44710;9101;9100;1901135;34645;9059;1901576;9058;44249;1901137;139;98588;31090;16020;5575;44422;43226;43227;44431;44444;44424;44464;5623;5622;5737;44446;43229;5794;43231;12505;5768;5802;98791;31984;18279;18196;18193;6487;97503;43687;9311;16757;16740;3824;3674;8373	3851	2904	3023.5	2196	4356	1658.5	1068	765	1545.5	3622.5	3136.5	7933	6513.5	6764.5	7017.5	2476	1482.5	5886.5	4795.5	1129.5	4103	5376	5021	3565	73859.5	3.692.975
ORTHO007807	3-dehydroquinate synthase; putative	AT5G66120	9423;46417;43648;19752;43436;6082;71704;8152;8150;44281;44710;44699;44763;9987;44237;43650;46394;16053;44283;44711;9058;1901576;44249;9073;9072;6725;1901360;6520;1901564;6807;44238;19438;1901362;8652;1901566;9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;5768;12505;5802;98791;44431;5794;31984;3856;16838;16835;16829;3824;3674	3852	2101	2747	1642	4356	4540.5	888	4133.5	800	969	8737.5	2038	6397.5	4486	6007	6712.5	3448	5056.5	3730.5	270.5	3870	1910	3918.5	1414.5	69328	3466.4
ORTHO006216	non-intrinsic ABC protein 3	AT1G67940	5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;6810;51234;51179;8150;5886;71944;5215;3674;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;16887;17111;16462;16818;16817;16787;3824;8152	3853	3398	5534.5	7216	4356	1658.5	2951	7244.5	1545.5	2170.5	8095	6344	3793	6764.5	7017.5	7782	793	6029.5	6785	8214	6696	7183	8026.5	3721	102814	5140.7
ORTHO008115	peroxin 7	AT1G29260	6625;6605;6886;15031;45184;51234;51179;8150;8104;33036;71702;6810;46907;51649;51641;34613;70727;1902582;44765;1902578;44699;72662;1902580;7031;6996;16043;71840;9987;33365;1902589;44763;16482;72663;72594;43574;5623;5575;5634;43231;43227;43226;43229;44424;44464;5622;5515;5488;3674;5778;44439;44438;44444;5737;44446;44422;42579;5777;31903;98588;31090;16020;98805;5053;268;5048;42277;33218;80008;31461;151;1990234;1902494;43234;32991	3854	3459	6243	8632	2097	1500	2234.5	7409.5	8808.5	1155	8404	1198.5	7377.5	7343.5	7349.5	7782	6982.5	5824	7901.5	8853	7786.5	7786.5	8551.5	4291.5	118539.5	5.926.975
ORTHO006038	hydroxyproline-rich glycoprotein family protein	AT1G73840	35194;16441;10608;10468;60255;19222;50789;65007;8150;40029;16458;10629;10605;9892;48519;44763;9987;44699;31047;6396;16070;44260;43170;71704;8152;44237;90304;6139;46483;6725;1901360;34641;6807;44238;10467;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;31124;6397;16071;31123	3855	3830	4040.75	4226.5	2097	4308	1542	2711	522.5	6934	4766.5	6717.5	3808.5	6125.5	2396.5	7360.5	7818.5	7335.5	5502	920	5061.5	8049	2794.5	1344.5	86018	4300.9
ORTHO003752	unknown protein	AT4G23885;AT5G24165	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;5739;3674	3856	6224	4121.75	4387.5	5651.5	3010.5	3758	5213.5	4323	1626.5	7382.5	1954	1352	2711.5	4462	5325.5	8637.5	3580	3904.5	7408.5	7568	5059	3726	5806	86808.5	4.340.425
ORTHO008640	Protein of unknown function (DUF155)	AT1G69380	32875;10564;51726;50794;50789;65007;8150;90329;6275;51052;19219;80090;19222;51171;31323;60255;2000112;31326;9889;10556;3674;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;51302;10082;10075;48509;2000026;50793;51239;48638;40008;10073;44767;32502;44699;44707;32501;48507;9888;48856;48513;48731;7275;2000280;10015;9653;48364;22622	3857	3583	6439	9021	2097	7834.5	4341	7491.5	1753	3688.5	8566	4805.5	7963	8692.5	5746.5	7782	7177	6854.5	8310	8987	7786.5	8380.5	8700	4541	129400.5	6.470.025
