ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO000680	Nodulin MtN3 family protein	AT3G48740;AT5G23660;AT5G50790;AT5G50800	10431;44702;22414;8150;44699;48609;32504;3;32501;3006;32502;21700;44767;48316;48608;48856;61458;48731;7275;44707;9791;10154;5515;5488;3674;9793;9790;51260;51259;6461;65003;43933;16043;71840;9987;22607;44085;71822;70271;5886;16020;5575;44464;5623;71944;15770;15766;15772;8643;44765;6810;51234;51179;1902578;71702;5887;31226;44459;44425;31224;16021;51119;15144;22891;22857;5215;55085;44763;22892;1901476;34219;8515;15154;15157	3858	4006	3605	3352	2097	3114.5	5560.5	7290.5	985	1893	2290	2197	1352	6971	7195	2476	8791	5368	4293	4630.5	328	6429	2047.5	7952.5	81164	4058.2
ORTHO003859	uclacyanin 2	AT2G44790;AT3G60270;AT3G60280	5507;46914;46872;43169;43167;5488;3674;46658;31226;44459;44464;5575;5623;44425;16020;5886;71944;31224;31225;5576;9055;9506;5911;30054;55044;50896;8150	3859	5180	4258	4657	5552	2239.5	5187.5	2545	867	8006.5	5973.5	7997	5740	2711.5	4233.5	6712.5	6162	3121	5502	5337	5422.5	3453.5	1979	5007.5	88198	4409.9
ORTHO005147	urophorphyrin methylase 1	AT5G40850	4851;8757;8168;16741;16740;3824;3674;8152;8150;32259;8169;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6779;51188;51186;44237;9987;44249;9058;6778;33013;46483;6725;1901360;71704;1901564;6807;33014;19438;44271;34641;18130;1901362;1901576;1901566;55114;44710;44699;43115;16628;16627;16491;19354;46156;42168;42440;44763;6783;46148;44711	3860	4654	2776	1692	5238	5547	5770.5	3354	3135.5	8934.5	5286	6763.5	2799	4244	5254.5	2080.5	2964.5	4747.5	1086	3146	2770	596	928.5	470.5	69878	3493.9
ORTHO002474	DNA glycosylase superfamily protein	AT3G12710;AT5G44680	6284;6281;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;8725;43733;3905;19104;16799;16798;16787;3824;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	3861	3530	3553	3245	2097	1227	2032.5	1912	7325.5	3425.5	8737.5	998	1352	3815.5	4233.5	6712.5	4252.5	3750.5	4113.5	7299	5061.5	4780.5	6854	2699.5	80582.5	4.029.125
ORTHO007949	Heavy metal transport/detoxification superfamily protein	AT5G14910	9535;55035;42651;34357;16020;5575;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;30001;6812;6811;44765;6810;51234;51179;8150;1902578;44699;9941;9526;31967;31975;9735;9725;9719;50896;10033;42221;9570;9532;46872;43169;43167;5488;3674	3862	3471	2275	688	2097	790.5	5974	7192	393.5	6988	241.5	147	1352	4718.5	5254.5	6712.5	85	7219.5	1389	1775	1063.5	2213.5	1121.5	2575	57206	2860.3
ORTHO007858	Pathogenesis-related thaumatin superfamily protein	AT1G18250;AT1G73620	5576;5575;51707;43207;9605;50896;8150;9607;51704;16020;9506;5911;30054;55044	3863	7062	6227	8591	7947.5	7658.5	8499.5	8233.5	6823.5	1626.5	7594	2343.5	8306	2711.5	4462	5325.5	6162	3580	7042	8721.5	7786.5	6182.5	8247	6379.5	117685	5884.25
ORTHO004364	unknown protein	AT4G06534;AT4G06536	9506;5911;30054;5575;55044;5576;8150;3674;5634;43231;43227;43226;43229;44424;44464;5623;5622	3864	3344	6172	8480	4356	4001.5	5560.5	7244.5	5754	8535.5	8958.5	2343.5	3808.5	6764.5	7017.5	7782	5685	5101.5	7398	3466.5	6810.5	7259	8163.5	3771.5	115426	5771.3
ORTHO007694	Calcium-dependent lipid-binding (CaLB domain) family protein	AT5G12300	3674;5575;8150	3865	4285	2004.5	144	2982.5	4106.5	1428	917.5	4045.5	3240.5	5192	164.5	4020	138	136.5	3183	2754.5	298	2241.5	3184	2621	424.5	1453	571.5	40120	2006
ORTHO005208	Wound-responsive family protein	AT1G19660;AT1G75380	4518;16788;16787;3824;3674;8152;8150;90305;90304;6139;46483;44237;9987;6725;1901360;71704;34641;6807;44238;43170;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9611;6950;50896;31063;90311;31399;32268;51246;80090;19222;50789;65007;60255;31323;50794;31056;1903308;1902275;33044;33043;51128;50832;98542;6952;51707;43207;9605;9607;51704;9620;43565;3677;3676;1901363;5488;97159;45892;1903507;1903506;2001141;31326;9889;51252;19219;51171;10556;1902679;51253;10605;9892;48519;45934;51172;31324;48523;31327;9890;10558;10629;10468;6355;2000112;2000113	3866	6369	4697.5	5529	2982.5	5155.5	3758	5213.5	4953	7782	7199	8038	1352	2711.5	3936.5	3976.5	5108	3121	5851	7194	753.5	5603	5407	5601	92714	4635.7
ORTHO008333	RNA-binding (RRM/RBD/RNP motifs) family protein	AT5G54580	80156;16556;9451;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43412;16071;1900864;959;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3723;3676;1901363;5488;3674;97159;5515	3867	2926	4643.5	5420	2097	8440.5	312	3480	3534	8118.5	4883	7376	1352	8704	5775.5	2476	2873	8211.5	2612.5	1747	6578.5	7567	4564	3565	92170	4608.5
ORTHO007313	Mad3/BUB1 homology region 1	AT5G05510	7094;71173;31577;75;22402;44763;9987;8150;44699;7049;71174;7093;1903047;278;45930;45786;48523;50794;50789;65007;48519;51726;7346;45841;2000816;10965;33047;7088;51783;33043;51128;51302;10564;33045;33044;51983;33048;45839;10948;51784;51782;10639;51129;33046;2001251;51985;30071;1901990;1901987;1902099;32434;61136;1903050;1903362;31329;9894;19222;31323;42176;51246;80090;60255;32268;30162;1902100;1901988;1901991;32435;1901799;1903051;1903363;42177;9895;9892;51248;10605;31330;31324;32269;45861;1904667;1904666;51438;51338;50790;65009;31396;1903320;31399;51444;51352;51340;43086;44092;31397;1903321;31400;51348;51436;51439;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5515;5488;3674	3868	4501	5866	7864	2982.5	2358	7445.5	6978.5	2760.5	6020	3749	4670	3767	8103	7764	7782	4346.5	4507	3857.5	7299	4668.5	7392.5	7244	7075	107787.5	5.389.375
ORTHO005536	D-aminoacid aminotransferase-like PLP-dependent enzymes superfamily protein	AT3G05190;AT5G27410	3824;3674;8152;8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8483;16769;16740;5739	3869	3756	4152.75	4436.5	5748	8853	6236.5	1013.5	2367.5	8398	4046	8339.5	1352	8681	5596.5	7782	2711	5569	1189.5	1584.5	7786.5	837.5	1361	3340.5	87045	4352.25
ORTHO005114	eukaryotic translation initiation factor-related	AT1G11480	6413;44237;8152;8150;9987;6412;43043;43604;43603;34641;6807;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3743;8135;3723;3676;1901363;5488;3674;97159	3870	5164	5654	7438	2982.5	1959	4856.5	6142.5	8950	3882	6763.5	3218	6397.5	1800.5	5034.5	5325.5	6244	3949	6897.5	5303	8534	6182.5	6624.5	6379.5	104443.5	5.222.175
ORTHO007309	SMAD/FHA domain-containing protein	AT2G45460	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5737;44424;44464;5575;5623;5622;5634;43231;43227;43226;43229;3700;1071;3674	3871	2717	4477	5083	4356	1089	3960	917.5	1691	1282.5	1623	743.5	1352	8627	7939.5	7782	6692.5	6590	7676.5	4664.5	7254	7520.5	8163.5	4898	90466.5	4.523.325
ORTHO005967	unknown protein	AT2G32760	5737;44424;44464;5575;5623;5622	3872	3527	3768.5	3665	2097	3542.5	3129.5	3608	3340.5	6089.5	5596.5	3034.5	1352	7536	7258.5	7782	8323.5	8995	2555	2409.5	421	2433.5	1405.5	4016	82828.5	4.141.425
ORTHO004187	presequence protease 2	AT1G49630;AT3G19170	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;4222;4175;70011;8233;16787;3824;3674;8152;8150;6508;19538;43170;71704;44238;8237;9507;9536;9570;9532;44435;44446;44422;44434;5759;44429;70013;43233;31974;8270;46914;46872;43169;43167;5488;16485;51604;10467;9941;9526;31967;31975;48046;5576;5515;46686;10038;10035;42221;50896	3873	5209	6507.5	9142	6194	8227.5	4638.5	8767	8705	2081	9035	5960	8929.5	5465	693	3976.5	7943.5	7870.5	9109	9130.5	9014	9107.5	9105.5	8961	136719.5	6.835.975
ORTHO002868	prenylated RAB acceptor 1.E	AT1G08770	10008;98588;31090;16020;5575;44422;43226;43227;44440;44444;44424;44464;5623;5622;5737;44446;43229;5768;43231;12505;98805;16192;6810;51234;51179;8150;16021;31224;44425;5783;5794;3674	3874	7639	6523.5	9173	6478.5	7241	4698	6264	7183.5	6785.5	8314	8970	8519	7101	7999	8660.5	8849	4595	8364.5	8756	8228.5	7147.5	8405	7075	143156	7157.8
ORTHO006232	bile acid transporter 5	AT4G12030;AT4G22840	8508;15296;8509;15075;22891;22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;22892;34220;6811;98656;6820;15294;15293;15291;22804;8324;98655;6812;5343;15370;15081;15077;22890;15672;46873;30001;35725;98662;98660;6814;5342;1903825;15849;71702;15125;1901618;5319;6869;10876;33036;8028;46943;8514;15711;46942;15718;15721;15850;9611;6950;50896;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;33506;33321;96;6790;44237;8152;6520;1901564;71704;6807;19752;43436;6082;44281;44710;44238;1901605;19761;19758;19757;19748;16143;1901657;1901135;16144;1901659;1901137;1901576;9058;44711;44272;44249;44550;19760;9941;9526;31967;31975;44446;44422;44435;44434;9507;9753;9725;9719;10033;42221;1101;1901700;16020;16021;31224;44425	3875	5171	5468.5	7062	6194	8909.5	7106	2250	1994.5	8934.5	7594	8070	6071.5	7779.5	7461.5	5325.5	1780.5	4253	6327	1043.5	4668.5	4612.5	1991	5601	101773.5	5.088.675
ORTHO005347	photosystem I P subunit	AT2G46820	9534;31976;9579;44424;44464;5575;5623;5622;31984;44446;44422;43226;43229;43227;44435;44444;5737;9536;43231;44434;9507;9295;9535;55035;42651;34357;16020;44436;9737;9725;9719;50896;8150;10033;42221;33993;97305;1901700;1101;9773;9767;22900;6091;44237;8152;9987;55114;44710;44699;44763;19684;15979;30093;98807;98796;43234;32991;44425;9522;9521;9941;9526;31967;31975;16021;31224;3677;3676;1901363;5488;3674;97159;9508;229;5694;43232;43228;42646;9532	3876	3223	5666.5	7457	2097	332.5	2791.5	2460.5	8101	4433.5	8984.5	307.5	6731.5	6764.5	7082.5	7782	5685	5368	6897.5	4727.5	6908	7259	8163.5	3841	104621	5231.05
ORTHO006348	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT1G80380	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9941;9526;31967;31975;44446;44422;44435;44434;9570;9532;9853;43094;44249;9058;8152;8150;44237;9987;8887;16301;16772;16740;3824;3674;16310;6796;6793;16773;5634;5829	3877	2501	3554	3231	1689.5	3296	1274.5	8894.5	8808.5	3651	56	7162	1352	9108.5	7461.5	7782	450	8278	2122.5	1632	5637	738	986.5	1825	80515.5	4.025.775
ORTHO001613	Major facilitator superfamily protein	AT2G22730;AT5G64500;AT5G65687	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;55085;44763;9987;8150;44699;44765;6810;51234;51179;1902578;16021;31224;44425;16020;98655;6812;6811;34220;22891;22857;5215;3674;22892;5351;5402;15294;15293;15291;22804;8324;15075;51119;15144;1901476;8643;71702;34219;15295;15992;15672;6818;5739;5886;71944	3878	5149	3202.5	2527	2982.5	1500	3513	2460.5	1328.5	1709.5	6173.5	3578.5	1352	2711.5	4462	5325.5	5404	4253	6327	6322.5	5637	4970.5	3339	5913	76280.5	3.814.025
ORTHO008262	Uncharacterised protein family (UPF0497)	AT3G55390	NA	3879	3500	5273	6667	4356	7390	2881	7084	7325.5	821	8095	3034.5	1352	6764.5	7017.5	7782	793	4982.5	4756.5	8214	2123	7147.5	8026.5	3635.5	99225.5	4.961.275
ORTHO002776	Lateral organ boundaries (LOB) domain family protein	AT2G42440;AT3G58190	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;10311;9791;44767;32502;44699;44707;32501;7275;48645;48646;9653;48856;9887;48513;48731;10102;10101;10015;48364;22622;9886;48528;48569;48527	3880	2037	4175.5	4471	4356	5650.5	2528	2185	5851.5	1155	2539	4018.5	7377.5	7448.5	8429	2476	867	6085	7435.5	4848	5265	6182.5	4773	2091	87205.5	4.360.275
ORTHO004001	unknown protein	AT5G08270;AT5G23200	3674;8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	3881	6033	5769	7657	2982.5	8323	3628.5	5698.5	6943.5	6235	7734.5	3422.5	6071.5	1800.5	4462	3976.5	7432	3580	5027.5	7871	6180.5	5924	5649	6057.5	106017.5	5.300.875
ORTHO005325	Nucleotide-diphospho-sugar transferases superfamily protein	AT2G39630	6506;6505;46488;6650;6644;19637;71704;8152;8150;6793;44237;9987;44255;6629;44710;44699;44238;44763;6796;46486;6664;1903509;1901135;6643;6661;46474;45017;8610;1901576;9058;44711;44249;8654;90407;6497;6464;36211;19538;43170;43412;44267;44260;42158;42157;34645;9059;9247;46467;1901137;5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;35269;6493;6486;43413;70085;44723;5975;9101;9100;35268;97502;5789;98588;31090;16020;44422;44432;44446;44425;42175;16757;16740;3824;3674;5576;4582;30;16758;4169;19348;16093;6066;1901615;44281;6720;6487	3882	3681	4256.5	4631	2097	1227	3025	6573	7183.5	1540.5	6763.5	7898.5	5195	3815.5	3265	6712.5	3958.5	3121	3857.5	6754	4668.5	3955.5	6040	2439.5	87993.5	4.399.675
ORTHO006090	Translation initiation factor SUI1 family protein	AT5G11900	6413;44237;8152;8150;9987;6412;43043;43604;43603;34641;6807;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;5737;44424;44464;5575;5623;5622;3743;8135;3723;3676;1901363;5488;3674;97159;5840;30529;32991;43232;43228;43226;43229;44444	3883	4180	3820.5	3758	5938.5	6898	2121.5	6323	800	821	1810	998	5740	3815.5	4462	6712.5	4252.5	3580	4113.5	7299	5061.5	4709	6854	6949.5	83320.5	4.166.025
ORTHO005294	RING/FYVE/PHD-type zinc finger family protein	AT1G77250	8270;46914;46872;43169;43167;5488;3674;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3677;3676;1901363;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	3884	4860	5423.5	6963	5476.5	8775	2032.5	9049.5	4100	8934.5	1810	6614	8675.5	5709.5	1081	3976.5	8220	8564.5	2825	1177	1201.5	7567	2274	8491	101078	5053.9
ORTHO002748	xyloglucan endotransglucosylase/hydrolase 5	AT5G13870	10411;6073;44042;5976;5975;71704;8152;8150;44238;43170;44264;44260;44237;9987;44262;10410;10383;44036;71554;71555;45229;16043;71840;4553;16798;16787;3824;3674;16762;16758;16757;16740;5576;5575;48046;5618;30312;44464;5623;71944;42546;44085	3885	2400	3786.5	3688	1689.5	8095.5	6361.5	2392	2202	7666.5	2809.5	2937.5	7377.5	7387.5	8276	2476	7922.5	5569	335.5	1632	4445	1910	1322	1825	82942.5	4.147.125
ORTHO007078	Aldolase-type TIM barrel family protein	AT1G63290;AT3G01850	5975;71704;8152;8150;44238;5737;44424;44464;5575;5623;5622;46872;43169;43167;5488;3674;5829;44444;4750;16857;16854;16853;3824;5886;16020;71944	3886	3418	3969.5	4053	4356	214	3758	4219.5	1198	5485.5	8232.5	2729	1352	7536	7082.5	7782	8286.5	5626	6897.5	8320	92	1228	1157	3920	85116	4255.8
ORTHO002056	Protein of unknown function (DUF 3339)	AT3G48660;AT5G63500	3674;8150;31225;31224;44425;5575;16020	3887	5800	4700	5513	6534	214	8474	6264	7183.5	1800	1414	3218	1352	3283.5	5413.5	3976.5	8200	3949	7042	8397.5	7568	5603	2495	6732.5	92580	4629
ORTHO001431_1	diacylglycerol kinase1	AT5G07920	16310;6796;6793;44237;8152;8150;9987;4143;16301;16772;16740;3824;3674;16773;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5509;46872;43169;6952;6950;50896;7205;7186;7165;50794;50789;65007;51716;7154;44763;44699;44700;23052;16021;31224;44425;5575;16020;35556;5737;44424;44464;5623;5622;3951	3888	2118	4885.5	5883	4356	3125	4835.5	3862.5	3649	4672	4939	7551.5	8519	5350.5	1063	1606	7280.5	8739	3199	2635.5	2978	8310.5	8827.5	3501.5	94644.5	4.732.225
ORTHO004479	F-box/RNI-like superfamily protein	AT1G10780	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9506;5911;30054;55044;3674;8150	3889	4545	5125.5	6362	2982.5	1959	2627.5	6741	7455	1842.5	6763.5	1198.5	6731.5	3815.5	5413.5	3976.5	6648.5	3121	7281	6960	4833.5	6340.5	6467.5	7120	97296	4864.8
ORTHO006263	xyloglucan endotransglucosylase/hydrolase 26	AT4G28850	48046;5576;5575;6073;44042;5976;5975;71704;8152;8150;44238;43170;44264;44260;44237;9987;44262;10411;10410;10383;44036;71554;71555;45229;16043;71840;4553;16798;16787;3824;3674;5618;30312;44464;5623;71944;42546;44085;16762;16758;16757;16740	3890	2979	3890	3890	4356	1658.5	1011	7084	2301	7298.5	2809.5	7988.5	6617.5	6764.5	7082.5	2476	5685	5886.5	4914	1869	723.5	4970.5	3271	3721	84132	4206.6
ORTHO001242_1	Translation elongation factor EFG/EF2 protein	AT1G45332;AT2G45030	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;3746;8135;3723;3676;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;6414;70125;32543;1902589;6996;16043;71840;44763;44699;7005;44711;44710;3924;17111;16462;16818;16817;16787;3824;46686;10038;10035;42221;50896	3891	3312	2642.5	1394	4356	1089	2528	6906	7325.5	4693.5	1810	907	5740	4179	4842.5	6712.5	2152.5	3949	4328.5	4211	158.5	1778.5	1157	2850	67318	3365.9
ORTHO005859	RNA-binding (RRM/RBD/RNP motifs) family protein	AT3G21215	3723;3676;1901363;5488;3674;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;166;36094;1901265	3892	1384	4065.5	4239	1066.5	585	8627.5	5302.5	5071	238.5	3136.5	863	8605	5307	960	508.5	7973	7597	2332	6103	8580	8029.5	2079	4174.5	86072.5	4.303.625
ORTHO007932	downstream target of AGL15-4	AT1G79760	3674;8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	3893	3534	2392.5	892	4356	214	5261.5	1426	2134	8535.5	3136.5	2291.5	4677	3450.5	2396.5	6712.5	3589	2199.5	154	3600	1063.5	2923.5	5021	1906.5	60692.5	3.034.625
ORTHO006536	PAK-box/P21-Rho-binding family protein	AT4G21745	3674;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	3894	7323	3861	3828	8139.5	1907.5	5800	7637	4865	7862.5	3526	7129.5	1352	4344	4124.5	3976.5	4054.5	2199.5	4914	689	5265	3609.5	6413.5	4091.5	83761	4188.05
ORTHO005026	ATP-dependent protease La (LON) domain protein	AT2G25740	6508;19538;43170;71704;8152;8150;44238;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;4176;42623;16887;17111;16462;16818;16817;16787;3824;3674;70011;8233	3895	4999	5752	7609	5938.5	1227	2881	6142.5	3957.5	3163.5	8651	7888.5	6617.5	1800.5	5254.5	6712.5	6409	3949	7042	6860	7386	6266	6854	6553	105615	5280.75
ORTHO005810	ubiquitin-specific protease 25	AT3G14400	45893;10628;10604;9893;48518;50789;65007;8150;19222;60255;10468;1903508;1903506;2001141;31326;9889;31323;50794;51252;19219;80090;51171;10556;1902680;51254;45935;31325;48522;51173;31328;9891;10557;6355;2000112;6406;6405;51168;6913;16482;46907;6810;51234;51179;51649;51641;51169;50658;50657;15931;71705;71702;51236;6403;33036;51028;10467;43170;71704;8152;71427;71426;1902582;44765;1902578;44699;71166;124;70461;123;31248;1902493;1990234;1902494;43234;32991;5575;44424;44464;5623;5622;44451;44428;44446;44422;43226;43229;5634;43231;43227;5654;31981;70013;43233;31974;4843;19783;8234;70011;8233;16787;3824;3674;6508;19538;44238;36459;5643;5635;31967;31975;12505;3713;3712;989;988	3896	3477	4902.5	5909	4356	8807.5	4971.5	2460.5	7899.5	3987	2539	2553.5	1352	6764.5	7082.5	5325.5	793	4887	2922	6689.5	6696	7227.5	8115.5	3721	94794.5	4.739.725
ORTHO005660	cytochrome c biogenesis protein family	AT1G15220	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5515;5488;3674;9790;44767;32502;8150;44699;48856;7275;44707;32501;16491;3824;8152;55114;44710;5743;19866;31090;16020;44422;31967;31975;44446;31966;44429;5740;16021;31224;44425;43234;32991;17004;43623;6461;65003;43933;16043;71840;9987;22607;44085;71822;70271;34622	3897	4022	3593.5	3290	2097	6761.5	5130.5	1912	800	5090	6763.5	998	1352	4662.5	5254.5	6712.5	4135	3121	4016	5038	4946	4970.5	6709	2439.5	80812	4040.6
ORTHO004750	UDP-Glycosyltransferase superfamily protein	AT4G19460	16740;3824;3674;8152;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;16757	3898	4923	4898	5898	5938.5	1959	2328.5	6573	5994	4959	6763.5	1198.5	6617.5	1800.5	5254.5	6712.5	6409	3121	7042	6860	4668.5	3854	6040	6553	94708	4735.4
ORTHO004058	ARM repeat superfamily protein	AT5G15680	16020;5575;902;32989;16043;71840;8150;9987;9653;32502;48856;48869;44767;44699;44763;30427;44464;5623;5739;43231;43227;43226;43229;44424;5622;44444;5737;5938;71944;90527;7015;71822;43933;30036;30029;7010;6996;1902589;31532;5886	3899	1454	3870.5	3842	4356	2557.5	2528	1013.5	8634	2124.5	582	1471	1352	8072	9073.5	1073.5	793	6946	5272.5	5637	8496	7392.5	7667.5	3179.5	83865.5	4.193.275
ORTHO007487	CONTAINS InterPro DOMAIN/s: Late embryogenesis abundant protein; group 2 (InterPro:IPR004864)	AT2G41990;AT4G35170	3674;5575;8150;5634;43231;43227;43226;43229;44424;44464;5623;5622	3900	3324	5553.5	7207	2097	7834.5	8474	2322	867	7782	1981	1658	1352	7213.5	7258.5	7782	6648.5	5569	7712	518	7568	7637.5	8485	4091.5	102754	5137.7
ORTHO010020	unknown protein	AT1G04030	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150	3901	6216	4348	4795	7245.5	528.5	8919	7435.5	2715.5	5260	4016	6482	1352	5849.5	1145.5	3976.5	8514.5	7181.5	1878.5	8077	2137	3453.5	1573	8491	88986	4449.3
ORTHO006203	CONTAINS InterPro DOMAIN/s: Methyltransferase FkbM (InterPro:IPR006342)	AT2G26680	5886;16020;5575;44464;5623;71944;5794;43231;43227;43226;43229;44424;5622;44444;5737;12505;3674;8150	3902	2664	3732	3562	4356	8764.5	1311	1389	3404.5	7830	9098	3108	7554	8681	5691.5	2476	1973	5221.5	967.5	1609.5	7254	750	1289.5	3920	82292.5	4.114.625
ORTHO002788	Cysteine proteinases superfamily protein	AT1G02300;AT1G02305;AT4G01610	6508;19538;43170;71704;8152;8150;44238;5576;5575;8234;70011;8233;16787;3824;3674;5773;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;5829	3903	3987	6256.5	8610	4356	1658.5	8738.5	7244.5	6225	2551	8232.5	2392.5	6731.5	6764.5	7082.5	7782	5685	5221.5	6785	8905.5	6810.5	7259	8163.5	3771.5	118004.5	5.900.225
ORTHO004450	Citrate synthase family protein	AT2G44350;AT3G60100	5618;30312;44464;5575;5623;71944;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5739;43231;43227;43226;43229;44424;5622;44444;5737;6099;6101;72350;19752;43436;6082;71704;8152;8150;44281;44710;44699;44763;9987;44237;44238;9060;45333;15980;6091;55114;4108;36440;46912;16746;16740;3824;46686;10038;10035;42221;50896;5759;44429;44446;44422;70013;43233;31974;8270;46914;46872;43169;9507;9536;44262;5975	3904	5116	5046	6188	5307.5	615.5	4528.5	8414.5	7046.5	6459.5	3526	8311	5066	8151	8995	2821	8286.5	3580	6389	6754	2985	2608	545.5	1230.5	96313	4815.65
ORTHO004780	HOPW1-1-interacting 1	AT1G80600	80022;48364;44767;32502;8150;44699;48513;48856;48731;7275;44707;32501;22622;6526;9084;1901607;1901605;6520;1901564;71704;8152;6807;19752;43436;6082;44281;44710;44763;9987;44237;44238;8652;46394;16053;44283;44711;9058;1901576;44249;1901566;9064;6525;3992;8483;16769;16740;3824;3674;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5739;5507;46914;46872;43169;43167;5488;42742;9617;51707;43207;9605;50896;9607;51704;98542;6952;6950;44419;9570;9532;44435;44446;44422;44434;42802;5515;30170;1901363;97159;48037;43168	3905	1620	5228	6551	1584.5	7877	3327	1263.5	1839.5	334.5	1144	4670	1352	4816.5	327	1429.5	7922.5	8428.5	9133	8905.5	9136.5	9063	9166.5	8367.5	98503.5	4.925.175
ORTHO005961	protein arginine methyltransferase 6	AT3G20020	5737;44424;44464;5575;5623;5622;5634;43231;43227;43226;43229;8168;16741;16740;3824;3674;8152;8150;32259	3906	2194	4179	4452	4356	6679.5	2155	1204.5	867	1058	1981	2851	7743	7636	8638.5	2476	5962.5	6265.5	7901.5	5245.5	5988	6512.5	3726	2229	87120	4356
