ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO003111	Cysteine proteinases superfamily protein	AT1G10570;AT1G60220	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5654;44428;44446;44422;31981;70013;43233;31974;16926;18205;18193;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;70646;70647;6508;4175;70011;8233;16787;3824;3674;8234;9651;6970;9628;50896;6950;10228;3006;32502;22414;48608;48856;61458;48731;7275;44767;44699;44707;32501;9791;16929;19783;16607;16604;44451	3907	3389	3467	3027	4356	1227	7399.5	6573	1994.5	3221	6763.5	1198.5	5195	3815.5	3265	3976.5	3958.5	3121	3792	6754	4668.5	3854	6040	2439.5	79256.5	3.962.825
ORTHO007994	unknown protein	AT4G08330	5886;16020;5575;44464;5623;71944;5634;43231;43227;43226;43229;44424;5622;9507;9536;44444;5737;3674;8150	3908	5354	6042.5	8177	2982.5	1777	8738.5	1912	7831	3017.5	2992.5	7353.5	3840.5	8316	7804.5	5325.5	7280.5	5452.5	7812.5	8675.5	7636	6182.5	1790	7223	110961	5548.05
ORTHO002202	squamosa promoter binding protein-like 4	AT1G53160;AT3G15270	46872;43169;43167;5488;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9908;90567;48608;3006;32502;8150;22414;48856;61458;48731;7275;44767;44699;44707;32501;44702;9791;48367;3677;3676;1901363;97159;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5737;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;10321;48580;2000026;50793;51239;3700;1071	3909	7499	3897.5	3886	8300.5	6417	8038	6573	4602.5	3448	7524	4467	4355	1254	4462	3023.5	6027	867.5	5220.5	4727.5	3478.5	2328.5	3930	3359	84102.5	4.205.125
ORTHO007651	INDH1(iron-sulfur protein required for NADH dehydrogenase)	AT4G19540	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	3910	3822	3293	2676	2097	1381.5	2703	2322	5994	7298.5	6343	6171.5	4738	3815.5	2702.5	3976.5	3589	2199.5	3352	6467.5	3978	3026	5171.5	1958.5	77188	3859.4
ORTHO008772	phosphate transporter 4	AT3G46980	55085;44763;9987;8150;44699;44765;6810;51234;51179;1902578;16020;5575;98655;6812;6811;34220;98656;6820;9507;9536;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;16021;31224;44425;5315;15291;22804;22857;5215;3674;1901677;8514;8509;15075;22891;22892;15711;71702;15144;1901476;8643;34219;5351;5402;15294;15293;8324;51119;15295;15992;15672;6818	3911	5610	6019.25	8127.5	2982.5	9062.5	4587.5	3065	6124	8319	8095	8258	3684	7909	7518.5	5325.5	6549	1180.5	231	8397.5	1347	6952	7048.5	6732.5	110386	5519.3
ORTHO006463	Sas10/U3 ribonucleoprotein (Utp) family protein	AT2G43650	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674	3912	2015	4918.5	5925	1408	7071.5	2452	7084	8616	450.5	5567	5053	1352	9044.5	6092	1307	1221.5	6590	7831	7194	4519	8005	4748	691.5	94889.5	4.744.475
ORTHO005843	Protein of unknown function DUF106; transmembrane	AT4G12590	5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;16020;5739;3674	3913	4223	3365.5	2818	2982.5	1089	6155.5	6573	5994	502	1981	1198.5	5066	3815.5	5034.5	6712.5	3958.5	3121	3730.5	2124.5	4668.5	3754	5902.5	6553	77934	3896.7
ORTHO003059	Heavy metal transport/detoxification superfamily protein	AT1G22990;AT1G71050	30001;6812;6811;44765;6810;51234;51179;8150;1902578;44699;5737;44424;44464;5575;5623;5622;46916;6875;55065;98771;50801;48878;42592;65008;65007;55080;30003;6873;55082;19725;44763;9987;55076;46872;43169;43167;5488;3674;46914;5634;43231;43227;43226;43229	3914	2571	4394.5	4875	4356	1423	3628.5	2114.5	8207	5588.5	2539	247	7121	7213.5	7258.5	2476	1396.5	6085	7644	4444	5637	6512.5	5826.5	4060.5	89422.5	4.471.125
ORTHO001905	ribosomal protein L24	AT2G36620	22625;15934;44391;30529;32991;5575;44424;44464;5623;5622;44444;5737;44446;44422;43226;43229;5840;43232;43228;44445;5829;22626;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;3735;5198;3674;27;22618;71826;43933;16043;71840;34622;65003;22607;44085;22613;42255;70925;6996;42254;42273;1902626;16020;9507;9536;43231;43227;44822;3723;3676;1901363;5488;97159;5886;71944	3915	7724	2649.5	1384	8923.5	4598.5	5395	8348	3036	7666.5	6763.5	6307.5	1352	504	1338.5	3976.5	2957	663.5	3097.5	4211	3204.5	718	986.5	2046	67170	3358.5
ORTHO007372	plant U-box 49	AT5G67530	16874;3824;3674;8152;8150;6457;9987;3755;16859;16853;413;18208;18193;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	3916	2221	4007.5	4099	4356	3406.5	1410	3491	931	7216	9170.5	5823	8306	6004.5	4233.5	1996.5	2314	8808.5	2599.5	2455	2573	7814.5	2884	3920	85357	4267.85
ORTHO005291	eukaryotic translation initiation factor 3E	AT3G57290	1731;22618;71826;43933;16043;71840;8150;9987;34622;65003;22607;44085;22613;6413;44237;8152;6412;43043;43604;43603;34641;6807;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;6446;6417;10608;10468;60255;19222;50789;65007;32268;51246;80090;31323;50794;34248;51171;2000112;31326;9889;10556;5515;5488;3674;8180;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;43234;32991;6352;32774;16070;90304;6139;46483;6725;1901360;34654;19438;18130;1901362;6351;97659;5886;16020;71944;5829;44444;5737;9651;6970;9628;50896;6950;9640;9639;9416;9314;9791;44767;32502;44699;44707;32501;7275;31597;502;44445;9908;90567;48608;3006;22414;48856;61458;48731;44702;48367;30371;45182;17148;10629;10605;9892;48519;34249;51172;31324;48523;2000113;31327;9890;10558;32269;51248;5852;3743;8135;3723;3676;1901363;97159	3917	4122	5766	7615	2375	1658.5	8738.5	2460.5	5754	7916.5	2402	3578.5	6804.5	6764.5	7082.5	5325.5	6162	5221.5	6897.5	8364.5	6810.5	6648	3299.5	3771.5	105660.5	5.283.025
ORTHO001003	Protein kinase superfamily protein	AT4G31390;AT5G10630	6468;16310;6796;6793;44237;8152;8150;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;10287;44434;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;9507;9570;9532;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5886;16020;71944;80183;6979;6950;50896;4672;16301;16772;16740;3824;16773;15996;6787;51187;51186;44248;9056;6778;33013;46483;6725;1901360;1901564;6807;33015;19439;44270;34641;1901361;1901575;1901565;46700;44763;44699;46149;44712;44710;42440;15994;6414;34645;9059;1901576;9058;44249;6412;43043;43604;43603;44271;6518;1901566;10467;3924;17111;16462;16818;16817;16787;5525;32561;19001;3746;8135;3723;3676;8270;46914;46872;43169	3918	1722	2672.5	1427	1479.5	8152	2155	1322	132	4682	804.5	2729	7554	8123.5	8316.5	1175.5	8801.5	4887	381.5	5637	1047	292	65	1371.5	67628.5	3.381.425
ORTHO002109	LA RNA-binding protein	AT5G21160	61014;61013;31329;9894;19222;50789;65007;8150;31323;50794;1903311;51252;19219;80090;51171;60255;31331;31325;9893;48518;48522;9896;1903313;51254;45935;51173;10604;3729;44822;3723;3676;1901363;5488;3674;97159;5829;44444;44424;44464;5575;5623;5622;5737;70370;34605;9408;9266;9628;50896;6950;33554;51716;9987;10286;5515;5844;30529;32991;932;36464;35770;43232;43228;43226;43229;6402;16071;16070;44260;43170;71704;8152;44237;90304;6139;46483;6725;1901360;34641;6807;44238;6401;44265;9057;1901575;9056;44248;34655;19439;44270;1901361;46700;10494;5634;43231;43227	3919	2068	5266	6613	4356	3585	3430	8102.5	8856.5	1800	3269.5	4841.5	1352	5238.5	766.5	1429.5	7513	7761	1942.5	8025.5	8468.5	8566.5	8976.5	5007.5	98932.5	4.946.625
ORTHO006745	phospholipid sterol acyl transferase 1	AT1G04010	4607;8374;16747;16746;16740;3824;3674;8152;8150;43231;43227;43226;5575;43229;44424;44464;5623;5622;80095;31090;16020;44422;16127;16125;6066;1901615;71704;44281;44710;44699;8202;1901360;6629;44238;46164;1901616;1901575;9056;44282;44712;6706;1901361;16042;34434;34433;30258;44255;44763;9987;44237;16021;31224;44425;80096;5783;44444;5737;12505;10150;10260;7568;44767;32502;48513;48856;48731;7275;44707;32501;48366;48827;48367	3920	3855	6394.5	8869	2097	2170	5504	8670	8928.5	432	9123	5295.5	8754.5	5393.5	867	6712.5	7615.5	7525.5	8750.5	5126.5	8850	8763	8881.5	6949.5	124312.5	6.215.625
ORTHO008944	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT3G01820	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;4017;19201;19205;16301;16772;16740;3824;8152;8150;16310;6796;6793;44237;9987;46939;9117;6753;19637;71704;55086;6139;46483;6725;1901360;34641;6807;44238;44281;44710;44699;44763;16776	3921	5996	3466	3011	6664	8030	4813.5	4571	3717	7539	4251.5	3686.5	4738	3283.5	1910.5	3976.5	1356.5	4809.5	1031	6001	4226.5	3453.5	4006.5	3771.5	79173	3958.65
ORTHO009063	Stress responsive A/B Barrel Domain	AT5G22580	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;46872;43169;43167;5488;3674	3922	5526	6489.5	9057	6478.5	6529	6919.5	6864	6584	6934	8514	2937.5	7189	8210.5	7804.5	5325.5	7071	5452.5	7812.5	5672	8580	7520.5	8026.5	7223	131169.5	6.558.475
ORTHO007361	SNARE associated Golgi protein family	AT1G44960	8150;5886;16020;5575;44464;5623;71944	3923	2816	2431	939	4356	176	1789.5	676	7899.5	2284	1312.5	1389.5	1352	4244	5596.5	1830	935.5	5518	4914	4687	5903.5	3311	3918.5	3721	61458	3072.9
ORTHO006019	Protein kinase superfamily protein	AT2G34650	9986;44464;5575;5623;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;9733;9725;9719;50896;10033;42221;4674;4672;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;48825;48366;48827;48856;32502;48367;44767;44699;48731;7275;44707;32501;9793;44702;22414;3006;9790;48316;48608;61458;9791;10154;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;48766;904;902;32989;16043;71840;9653;48869;44763;48468;30154;48765;10053;90627;10015;48364;48513;22622;90558;9888;48764;48469;21700;10054;48767;60560;48589;40007;48588;16049;80147;9926;60918;9914;10817;65008;65007;44765;6810;51234;51179;1902578;9958;9630;9606;9605;9629;9628;5515;80167;9734;9755;7165;50794;50789;51716;7154;44700;23052;32870;71495;71310;70887;71365;5634;43231;43227;43226;43229;44424;5622	3924	5390	5624	7324	6358.5	6529	2881	6142.5	7183.5	4244.5	6763.5	3218	6617.5	1800.5	960	3976.5	6409	3949	7509	8320	7386	6266	6854	6553	103562.5	5.178.125
ORTHO009389	Calcium-dependent lipid-binding (CaLB domain) family protein	AT5G47710	46872;43169;43167;5488;3674;5886;16020;5575;44464;5623;71944;9738;9755;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71215;9737;33993;97305;1901700;1101;71396;97306;1901701;71229;5773;43231;43227;43226;43229;44424;5622;44444;5737	3925	4667.5	3484.5	3044	2982.5	2260.5	6560.5	2392	5994	6687	6343	2291.5	1352	1800.5	5034.5	6712.5	3589	2199.5	3039	4169.5	5061.5	2923.5	5021	5957	79388	3969.4
ORTHO004752	PPDK regulatory protein 2	AT3G01200;AT4G21210	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;4672;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5829;16776;4674;4721;16791;42578;16788;16787;16311;6470;9570;9532;44435;44446;44422;44434	3926	3112	3812	3698	2097	8345	2328.5	6741	7455	1003.5	8701	1198.5	5338.5	3815.5	3047.5	6712.5	4135	2199.5	122.5	4060.5	4833.5	4067	6365	2522	82991.5	4.149.575
ORTHO008182	Protein kinase superfamily protein	AT5G05200	32259;8152;8150;8168;16741;16740;3824;3674;3723;3676;1901363;5488;97159	3927	2662.5	2939.5	1952	1812	2557.5	5597.5	765	132	1642.5	1810	1471	8306	8210.5	8118	2476	2230.5	6982	8059	3721.5	957	1910	1361	5957	72264	3613.2
ORTHO002556	SAUR-like auxin-responsive protein family	AT2G24400;AT4G31320	5516;5515;5488;3674;9733;9725;9719;50896;8150;10033;42221;5575;5634;43231;43227;43226;43229;44424;44464;5623;5622	3928	4903	5732	7536	2982.5	808	5756	6978.5	6823.5	8934.5	4704.5	7085	8605	5673.5	1109.5	6712.5	6692.5	4507	1290	3108	1311.5	8127.5	8520	8367.5	105114.5	5.255.725
ORTHO000645_2	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT2G42520;AT3G58510;AT3G58570	5777;42579;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8026;42623;16887;17111;16462;16818;16817;16787;3824;3674;8152;8150;70035;4386;5886;16020;71944;5730;44428;44446;44422;5634;43232;43228;31981;70013;43233;31974;9507;9536	3929	5104	5468	7007	6100.5	1959	6936	4571	3352.5	6687	4251.5	2086	1352	8795	5817	3976.5	8945	7617	8625.5	6689.5	1933.5	7259	2013	8552	101418	5070.9
ORTHO003870	exocyst complex component sec10	AT5G12370	5737;44424;44464;5575;5623;5622;16020;9506;5911;30054;55044;6887;16192;6810;51234;51179;8150;32940;46903;44765;1902578;44699;51649;51641;44763;9987;145;44448;44444;5938;71944;43234;32991;3674;5886;48278;22406	3930	2485	5486	7042	1689.5	7749.5	3628.5	2250	6379.5	1842.5	2809.5	6464.5	1352	4874	393	1429.5	1396.5	8278	9056.5	9172	9075	8954.5	9142.5	7376.5	101624	5081.2
ORTHO006230	Zinc knuckle (CCHC-type) family protein	AT3G62330	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3676;1901363;5488;3674;97159;8270;46914;46872;43169;43167	3931	2833	4197	4463	4356	961.5	3628.5	2876.5	8509.5	3267	5124	818.5	8380	8771.5	5856	2476	1482.5	8470.5	2241.5	1043.5	59	8049	8609.5	6553	87177.5	4.358.875
ORTHO002733	fibrillarin 2	AT4G25630;AT5G52470	5730;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;43232;43228;31981;70013;43233;31974;3723;3676;1901363;5488;3674;97159;16592;44451;5654;43234;32991;6364;34470;34660;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;16072;42254;22613;44085;71840;1510;43414;32259;43412;9451;30515;16020	3932	5787	3223.5	2515	5404	5684	8627.5	6652	2570.5	6401	3136.5	2086	4271.5	4206	6092	2080.5	3322.5	1360.5	5220.5	4727.5	3719.5	1358.5	3945	757.5	76219	3810.95
ORTHO008756	RNA-binding (RRM/RBD/RNP motifs) family protein	AT5G46840	5737;44424;44464;5575;5623;5622;3676;1901363;5488;3674;97159;3723;166;36094;1901265	3933	3730	4286.5	4640	4356	7499.5	1881	6978.5	597.5	1970.5	7594	743.5	5740	3815.5	5034.5	6712.5	324.5	4253	4663	7692.5	6696	5213.5	7554.5	3103.5	88067.5	4.403.375
ORTHO007149	unknown protein	AT3G51130	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	3934	2953	2259	584	2097	332.5	3628.5	602	1328.5	5732.5	2653	4059.5	3294	3815.5	2702.5	1606	3167.5	4887	3233.5	3899.5	3454.5	1179	3049	1958.5	54583	2729.15
ORTHO007762	unknown protein	AT5G54850	3674;5575;8150	3935	5989	5399.5	6864	6664	5580	3513	5957	6823.5	2976	7594	3422.5	6071.5	1800.5	4705.5	3976.5	5864.5	3580	6531	7871	6180.5	5924	6040	6057.5	100468.5	5.023.425
ORTHO008793	Integrase-type DNA-binding superfamily protein	AT1G72570	3677;3676;1901363;5488;3674;97159;3700;1071;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9887;44767;32502;44699;9653;48856;48513;48731;7275;44707;32501;9873;160;35556;7165;51716;9987;50896;7154;44763;44700;23052;9755;32870;9725;9719;10033;42221;71495;71310;70887;71369;9723;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467	3936	3851	6375.5	8815	4356	7694	2703	7290.5	7691.5	1876	8984.5	3422.5	7031	6971	7195	7782	6027	5368	7398	8632.5	7254	7470	8348.5	3920	123059	6152.95
ORTHO001342_1	sensitive to freezing 6	AT4G04920	10104;70297;1902531;9966;10646;50794;50789;65007;8150;48583;23051;2000022;48586;2000028;48580;2000026;50793;51239;2000241;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;16592;44451;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;5654;31981;70013;43233;31974;43234;32991;1901672;43902;43900;48518;2833;48584;2831;45089;31349;31347;80134;45088;50776;2682;50778;2684;32103;32101;10112;6970;9628;50896;6950;9631;9409;9266;3674;32922;7623;48511;44707;32501;44699;10468;60255;19222;6355;1903506;2001141;31326;9889;31323;51252;19219;80090;51171;10556;2000112	3937	2416	4250.5	4564	4356	1089	1938.5	765	6493	432	1623	632	8410.5	7996	8118	2476	793	6982	8576	6467.5	2123	7725	8641.5	6379.5	87660.5	4.383.025
ORTHO009742	Pentatricopeptide repeat (PPR-like) superfamily protein	AT1G13040	5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;8150;5739	3938	5423	6209.5	8481	6358.5	8551.5	5705.5	7290.5	2743.5	6621	8737.5	8787	7743	8771.5	5661	3976.5	9033	6590	1706.5	5369.5	8580	1613	1121.5	6883	115485	5774.25
ORTHO006965	Protein of unknown function (DUF1295)	AT2G46890	6629;71704;8152;8150;44710;44699;44238;16627;16491;3824;3674;55114;16021;31224;44425;5575;16020;5737;44424;44464;5623;5622	3939	3404	5806.5	7674	4356	7932.5	4341	6831.5	5221.5	7407.5	3639.5	8476.5	3591.5	6475	6867.5	7782	4346.5	4154.5	315	7463	4668.5	6429	7244	2940	106126.5	5.306.325
ORTHO009427	adenosine-5'-phosphosulfate (APS) kinase 3	AT3G03900	16310;6796;6793;44237;8152;8150;9987;4020;16301;16772;16740;3824;3674;16773;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;70814;70813;6790;44272;44249;9058;5829;44444;44424;44464;5575;5623;5622;5737;19344;97;96;6520;1901564;71704;6807;19752;43436;6082;44281;44710;44699;44763;44238;8652;46394;16053;44283;44711;1901576;1901566;6534;9069;1901605;9070;1901607;103;48232;7276;44702;22414;48609;32504;3;32501;19953;44703;51704;9507;9536;43231;43227;43226;43229	3940	4841	6105	8270	2982.5	6529	7453.5	6978.5	6379.5	5160.5	3269.5	4566	7121	8151	7713.5	5325.5	4346.5	4507	3172	5852	4668.5	6429	7244	7075	111941.5	5.597.075
ORTHO007865	unknown protein	AT3G59800	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150	3941	5277	2033	125	6194	4101	1627	1114.5	3991.5	2787	5243	1198.5	4007	138	136.5	3232.5	2845.5	398	2201.5	3448	175.5	343	1306.5	561.5	38856	1942.8
ORTHO003096	Uncharacterised conserved protein (UCP030210)	AT2G17320;AT2G17340;AT4G35360	3674;5737;44424;44464;5575;5623;5622;4594;16301;16772;16740;3824;8152;8150;16310;6796;6793;44237;9987;16773	3942	4683	4763.5	5585	5238	4366.5	5261.5	7409.5	4287	3658.5	5533.5	4949	4955.5	8072	8793	2914	4464.5	2558	5851	4630.5	4833.5	5213.5	4037.5	1188	92976.5	4.648.825
ORTHO006759	Leucine-rich repeat protein kinase family protein	AT2G36570	5886;16020;5575;44464;5623;71944;7169;7167;7166;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;6468;16310;6796;6793;44237;8152;6464;36211;19538;43170;71704;44238;43412;44267;44260;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;9834;9832;42546;44085;71840;71554;71669;16021;31224;44425;4674;4672;16301;16772;16740;3824;16773	3943	5438	3218.5	2494	2982.5	2604.5	4118.5	4208	1994.5	4329	8566	7207	1352	8954	6331.5	5325.5	1764.5	5824	8098.5	884	479.5	961.5	1035	1958.5	75996	3799.8
ORTHO001990	Protein of unknown function (DUF640)	AT1G07090	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3677;3676;1901363;5488;3674;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	3944	6858	6037.5	8131	6100.5	7915	6798	2962.5	2940	7539	8934.5	7215	1352	5822	934	5325.5	8953.5	8843.5	9002.5	3431	3211	8049	2412.5	8763	110403.5	5.520.175
ORTHO009666	Protein of unknown function (DUF1218)	AT2G32280	10087;9888;48856;32502;8150;10305;10051;3002;7389;44767;44699;44707;32501;7275;48825;48366;48827;48367;48731;9793;44702;22414;3006;9790;48316;48608;61458;9791;10154;10588;48826;48598;9653;9965;9887;48513;10016;9886;3674	3945	6245	3500.5	3056	5651.5	3375	5261.5	8670	3682	4799	4016	8207.5	6895.5	2711.5	2023.5	3976.5	3521.5	1459	257	4904	3778.5	3609.5	4244	4060.5	79452	3972.6
ORTHO006892	AP2/B3-like transcriptional factor family protein	AT3G26790	10116;31328;31326;9889;19222;50789;65007;8150;31323;50794;31325;9893;48518;48522;9891;45828;45834;19216;80090;19747;10115;46890;10565;43455;1902930;46889;1902932;6355;1903506;2001141;51252;19219;51171;60255;10556;10468;2000112;9793;44702;22414;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;1901363;5488;3674;97159;8284;42127;10373;51055;9890;9892;48519;45833;10371;31327;31324;48523;45827;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;10262;9733;9725;9719;50896;10033;42221;3700;1071	3946	3419.5	6098.5	8251	4356	6679.5	3129.5	7084	7831	1674	7886	8085	6316	6601.5	6867.5	7782	4870.5	4507	4864	7871	2108	6714	7729.5	3179.5	111779.5	5.588.975
ORTHO001435	anthranilate synthase 2	AT2G29690;AT3G55870;AT5G05730	5950;1902494;43234;32991;5575;44444;44424;44464;5623;5622;5737;9507;9536;43231;43227;43226;43229;162;6568;9072;6725;44237;8152;8150;9987;1901360;71704;6520;1901564;6807;19752;43436;6082;44281;44710;44699;44763;44238;1901605;6586;42430;46483;34641;6576;44106;9308;9073;19438;44249;9058;1901362;1901576;8652;46394;16053;44283;44711;1901566;46219;42435;44271;18130;42401;9309;1901607;4049;16833;16830;16829;3824;3674;9570;9532;44435;44446;44422;44434;10600;90354;32350;19222;50789;65007;31323;50794;46885;31326;9889;9851;42446;42445;10817;65008;9850;10311;9791;44767;32502;44707;32501;7275;48645;48646;9653;48856;9887;48513;48731;10102;10101;10015;48364;22622;9886;48528;48569;48527;9611;6950;50896;9617;51707;43207;9605;9607;51704;9723;9725;9719;10033;42221	3947	4845	2981.5	2016	2982.5	2170	4341	2614.5	3649	2257.5	5973.5	2729	5740	1800.5	4233.5	3976.5	3367.5	2199.5	3199	5126.5	3719.5	5603	4366	5601	72667	3633.35
ORTHO009103	Ribosomal protein L10 family protein	AT5G13510	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;22626;44445;5829;5840;30529;32991;43232;43228;9941;9526;31967;31975;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;3735;5198;3674;19843;3723;3676;1901363;5488;97159	3948	3759	4171	4394	4356	4561.5	1247	7084	1328.5	4146	2992.5	3775.5	1352	6764.5	7017.5	5325.5	5404	4887	5502	920	5988	7038.5	7946.5	3565	86845.5	4.342.275
ORTHO006221	centrin2	AT3G50360	5515;5488;3674;5509;46872;43169;43167;8150;5886;16020;5575;44464;5623;71944	3949	3188	2483	1017	4356	3188.5	2528	5957	2390.5	2799	2539	1732	4955.5	3815.5	3047.5	6712.5	1048	2199.5	552.5	6689.5	4519	2608	3339	2046	62666.5	3.133.325
ORTHO005378	cyclin-dependent kinase E	AT5G63610	4693;97472;4672;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;51726;50794;50789;65007;4674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5515;5488;5524;35639;1901265;1901363;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;51301;44763;44699;8353	3950	4010	3394.5	2839	2097	1423	5486.5	6323	6584	2832.5	6070	6240	4617.5	3815.5	2396.5	6712.5	3493.5	2199.5	3233.5	3699	3870	2608	4668	1825	78097.5	3.904.875
