ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO001620	pantothenate kinase 1	AT1G60440;AT4G32180	6085;71616;9108;51188;51186;44237;8152;8150;9987;44249;9058;6732;6637;35383;71704;6790;6793;35384;44272;1901576;6084;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;16310;6796;15937;34033;33866;1901293;90407;19637;6753;55086;6139;46483;6725;1901360;34641;6807;44238;44281;44710;44699;44763;34654;19438;44271;18130;1901362;44711;33865;34032;72521;1901564;72522;1901566;34030;33875;9152;9150;6163;9117;9259;19693;1901135;9260;46390;1901137;9165;6164;15936;46128;9119;9116;1901657;42278;46129;42451;9163;1901659;42455;4594;16301;16772;16740;3824;16773;5737;44424;44464;5575;5623;5622;5829;44444;5515	3951	6095	3071.5	2192	5346	436.5	8728.5	8296.5	4087	1674	7734.5	4309	4355	3497	4842.5	2080.5	3426.5	1360.5	3944	3949.5	3942	1613	4065	1487.5	73829	3691.45
ORTHO008643	transducin family protein / WD-40 repeat family protein	AT5G11240	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;166;36094;5488;3674;1901265;1901363;97159	3952	3644	4096	4240	2097	113	2627.5	3021	3753	8063.5	4069.5	4724	6617.5	6971	7017.5	7782	8188.5	7471.5	2706	2156.5	670.5	4873	1594	3667.5	86087	4304.35
ORTHO004971	Microsomal signal peptidase 12 kDa subunit (SPC12)	AT4G40042	6465;16485;6508;19538;43170;71704;8152;8150;44238;51604;10467;6518;43603;34641;6807;44237;9987;1901564;44267;44260;16021;31224;44425;5575;16020;5787;98796;43234;32991;44432;44444;44424;44464;5623;5622;5737;44446;44422;43226;43229;5783;43231;43227;12505;1990234;1902494;5789;98588;31090;42175;8233;16787;3824;3674	3953	6609	2582.5	1212	5362.5	5211.5	5718	6428.5	5355.5	3135	3702.5	3872	4297.5	1321.5	4124.5	3023.5	3141.5	1260.5	4237	3377.5	2160.5	1026	2669.5	1078.5	65141	3257.05
ORTHO001306	WD40/YVTN repeat-like-containing domain	AT2G47410;AT5G49430	80008;31461;151;1990234;1902494;43234;32991;5575;44424;44464;5623;5622;5634;43231;43227;43226;43229;166;36094;5488;3674;1901265;1901363;97159	3954	4406	3990	4026	2982.5	1777	1595.5	7244.5	867	2170.5	804.5	2197	1352	3431.5	6007	3976.5	6648.5	4887	7742	8796	970	7259	8485	8749	84959.5	4.247.975
ORTHO000937_1	Plant invertase/pectin methylesterase inhibitor superfamily	AT3G43270;AT4G33220	42545;71555;45229;16043;71840;8150;9987;71554;9505;5618;30312;44464;5575;5623;71944;5576;45490;272;5976;5975;71704;8152;44238;43170;16052;1901575;9056;9057;45488;10393;30599;52689;16788;16787;3824;3674;46910;4857;30234;98772;50790;19222;50789;65007;65009;43086;44092;9892;48519;50829;42742;9617;51707;43207;9605;50896;9607;51704;98542;6952;6950	3955	1499	4756.5	5558	4356	8484	5944	1963.5	1753	4714	5873	5435.5	8605	5350.5	1040.5	1429.5	8250.5	7547.5	2000.5	3638.5	8350.5	6759.5	2047.5	3667.5	92854.5	4.642.725
ORTHO006763	RNA recognition motif (RRM)-containing protein	AT3G23900	46872;43169;43167;5488;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3676;1901363;97159;8150;166;36094;1901265;3723	3956	2768	4831.75	5707.5	4356	780	1274.5	7084	2804.5	6889	8487.5	6602.5	1352	8561.5	7129	5325.5	1048	7525.5	1889	2185	7786.5	6859.5	6624.5	3383	93591	4679.55
ORTHO006721	BEST Arabidopsis thaliana protein match is: Mitochondrial import inner membrane translocase subunit Tim17/Tim22/Tim23 family protein (TAIR:AT5G51150.1)	AT1G34630	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674	3957	3432	5342	6727	2097	3511	6688	9144	1625	5439.5	2809.5	5150	4091	5445	892.5	6712.5	8801.5	8496.5	1989	2854.5	1584	8706	8853.5	6732.5	99525.5	4.976.275
ORTHO005344	Late embryogenesis abundant protein; group 2	AT2G44060	9735;9725;9719;50896;8150;10033;42221;5886;16020;5575;44464;5623;71944;5829;44444;44424;5622;5737;5794;43231;43227;43226;43229;12505;46686;10038;10035;3674;9269;9414;9415;9628;1101;1901700;6950;5634;9506;5911;30054;55044;9793;44702;22414;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154	3958	3100	2994.5	2031	2097	994.5	1881	6978.5	1328.5	3221	1623	743.5	1352	3408	5254.5	6712.5	4761	4253	4715	4392	6696	5059	6326.5	3103.5	72803	3640.15
ORTHO002874	Tetratricopeptide repeat (TPR)-like superfamily protein	AT3G57090	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5778;44439;44438;44446;44422;42579;5777;31903;98588;31090;16020;98805;5741;31966;44429;5739;5740;31967;31975;31968;19867;7005;6996;16043;71840;8150;9987;16559;48285;7031;5515;5488;3674;16021;31224;44425;266	3959	1899	5307.5	6656	1281	8030	2190	7372.5	8766	5186	1981	3108	1352	7636	8638.5	2476	5962.5	6085	1680.5	5038	5903.5	6759.5	6709	4291.5	99165.5	4.958.275
ORTHO007173	Protein of unknown function (DUF616)	AT5G46220	16757;16740;3824;3674;8152;8150;10118;44763;9987;44699;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;71633;17040;16811;16810;16787;4553;16798;5794;12505;9860;44702;22414;904;902;32989;16043;71840;9653;32502;48856;48869;44767;48468;30154;3006;48588;48589;40007;16049;9932;9826;60560;48868;9856;44703;51704;44706;32501;1902456;10119;50794;50789;65007;90406;42995	3960	2886	2553.5	1147	2097	3168.5	7483.5	2647.5	2301	8168.5	3136.5	6344	3173	3815.5	1910.5	1606	3067	4595	1513	3830	1500	1132	3240.5	1696.5	64328.5	3.216.425
ORTHO004701	alpha/beta-Hydrolases superfamily protein	AT5G53050	8152;8150;16787;3824;3674;5737;44424;44464;5575;5623;5622	3961	3178	2861	1761	4356	3282	822.5	7372.5	3584	8398	804.5	6171.5	5740	4295.5	5034.5	6712.5	1618.5	7335.5	1612.5	1811	2072	464	330.5	3103.5	70565	3528.25
ORTHO004155	cobalt ion binding	AT3G15000	5515;5488;3674;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;80156;16556;9451;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43412;16071;1900864;959;16554;16553;5739;50897;46914;46872;43169;43167	3962	5159	6179.5	8397	6100.5	5211.5	6651.5	7331	3366.5	3396	5269.5	7259.5	6895.5	8028.5	7582.5	7782	4135	8488	6897.5	2935	2392	7038.5	6467.5	6732.5	113860	5693
ORTHO008927	Ribosomal protein S5 family protein	AT2G33800	9534;31976;9579;44424;44464;5575;5623;5622;31984;44446;44422;43226;43229;43227;44435;44444;5737;9536;43231;44434;9507;9570;9532;46686;10038;10035;42221;50896;8150;5634;9409;9266;9628;6950;9535;55035;42651;34357;16020;44436;6412;43043;43604;43603;34641;6807;8152;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;3735;5198;3674;19843;3723;3676;1901363;5488;97159;5840;30529;32991;43232;43228	3963	3784	6485.5	9008	4356	1885	4341	7762	8721	930.5	3426.5	8595.5	8306	8766.5	5856	7782	7364.5	7028	8485.5	9053	8264.5	8544.5	8775	5222.5	129109.5	6.455.475
ORTHO006726	Transducin family protein / WD-40 repeat family protein	AT5G16750	51301;44763;9987;8150;44699;9880;7389;44767;32502;44707;32501;7275;9790;48856;5730;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;43232;43228;31981;70013;43233;31974;166;36094;5488;3674;1901265;1901363;97159;9793;44702;22414;3006;48316;48608;61458;48731;9791;10154	3964	2786	3237.5	2511	1812	9014	3430	563	1042.5	8168.5	2809.5	485	7031	7536	7258.5	7782	2581.5	1494	926	8691.5	1949.5	668	779	3920	76129.5	3.806.475
ORTHO003175	Translation initiation factor IF6	AT3G55620	42256;42255;70925;6996;16043;71840;8150;9987;22607;44085;22618;71826;43933;34622;65003;22613;42254;6413;44237;8152;6412;43043;43604;43603;34641;6807;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;5730;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;43232;43228;31981;70013;43233;31974;3743;8135;3723;3676;1901363;5488;3674;97159;9793;44702;22414;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;43022;43021;44877;43023;42273;71215;9737;9725;9719;50896;10033;42221;33993;97305;1901700;1101;71396;71310;70887;51716;32870;71495;97306;1901701;71229;5829;44444;5737	3965	2935	3791.5	3618	4356	1227	6375	3534.5	9100	4839	4952.5	1810.5	1352	5508.5	551	1429.5	2569.5	9144	4485	3483.5	1673.5	9076.5	2776	8728	82615.5	4.130.775
ORTHO002121	Uncharacterised conserved protein UCP009193	AT4G09830	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;3674	3966	5809	4360	4754	5328	5704	5370	3258.5	4865	3844.5	7999	6307.5	4492.5	7996	8471.5	2821	7443	3750.5	4607.5	4297.5	4023	1228	591	1696.5	88766.5	4.438.325
ORTHO008635	Ubiquitin-conjugating enzyme family protein	AT1G51730	5737;44424;44464;5575;5623;5622;8150	3967	3666	2773	1579	2097	961.5	1311	4133.5	1133	4901	4199.5	6213.5	4955.5	6389.5	6748	7782	965	4507	732	2156.5	2257	3609.5	3322	2575	68852	3442.6
ORTHO005505	Pollen Ole e 1 allergen and extensin family protein	AT2G34700	8150;5576;5575;3674	3968	5011	4775	5582	2982.5	1423	3863.5	5698.5	6823.5	6966.5	5973.5	8051	5740	1800.5	4233.5	6712.5	831.5	3121	3199	6274.5	5637	5603	5407	5601	92960	4648
ORTHO003291	20S proteasome beta subunit G1	AT1G56450	9651;6970;9628;50896;8150;6950;4175;70011;8233;16787;3824;3674;8152;6508;19538;43170;71704;44238;43161;10498;51603;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;6511;19941;43632;22626;44445;44444;44424;44464;5575;5623;5622;5737;5829;5840;30529;32991;43232;43228;43226;43229;10499;5839;43234;502;46686;10038;10035;42221	3969	5101	6292	8615	2982.5	1777	8876	6978.5	1545.5	3564.5	7999	4421	3918	8316	7999	6712.5	7214.5	5518	8098.5	4169.5	8153	7725	7611.5	7453	118050	5902.5
ORTHO005044	sister chromatid cohesion 1 protein 4	AT5G16270	7062;51276;6996;16043;71840;8150;9987;22402;44763;44699;7049;1902589;819;98813;7059;775;98687;44427;44446;44422;5575;43226;44424;44464;5623;5622;43229;5694;43232;43228;6302;6281;6259;44260;43170;71704;8152;44237;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44710;70601;3674;5634;43231;43227;228;44428;31981;70013;43233;31974	3970	2268	5727.5	7485	1689.5	2170	6325.5	8102.5	6712.5	6381.5	4016	6518	8446	5500	960	6712.5	8662	7295.5	8121	662	1475.5	7683.5	2683	6379.5	104806.5	5.240.325
ORTHO005314	cell division cycle protein 48-related / CDC48-related	AT1G05910	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	3971	2942	4372.5	4774	2097	1658.5	3129.5	1640.5	2367.5	6440	3136.5	5053	6513.5	6764.5	7017.5	2476	8163	5824	4795.5	4527	5839	5059	4927.5	3565	88897	4444.85
ORTHO004287	SWIB/MDM2 domain superfamily protein	AT1G31760;AT2G35605;AT3G03590	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;3674	3972	5262	4875	5778	2982.5	2005.5	8400	5698.5	1042.5	3601	6543	3422.5	6071.5	1800.5	5034.5	3976.5	5864.5	3949	6700.5	5606	6180.5	6027.5	6040	6057.5	94021.5	4.701.075
ORTHO006112	unknown protein	AT4G02090	3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	3973	5592	2045	117	2982.5	838.5	333.5	705.5	4253	7916.5	241.5	7684	4029	138	136.5	3232.5	2857.5	398	2241.5	794.5	124	357.5	1386	571.5	38239	1911.95
ORTHO004738	unknown protein	AT1G65295	5576;5575	3974	3196	3714.5	3455	2097	1658.5	1294.5	2614.5	1839.5	7539	3136.5	4239	6316	6601.5	6867.5	7782	1155.5	4507	4864	2805.5	2172.5	6612.5	6538.5	3179.5	81723.5	4.086.175
ORTHO006533	Sec14p-like phosphatidylinositol transfer family protein	AT1G75170	5215;3674;6810;51234;51179;8150;5886;16020;5575;44464;5623;71944	3975	7465	2164.5	354	8202.5	3684	6922.5	3652.5	3813	8006.5	5047	1708.5	3459.5	138	136.5	3099	2519.5	168.5	1567	2455	2343	129	143	204.5	49196.5	2.459.825
ORTHO005213	unknown protein	AT2G35260;AT4G17840	16020;5575;9507;9536;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;3674;8150	3976	4342	4649.5	5323	5938.5	6382	2414	6573	7046.5	930.5	6763.5	1198.5	6617.5	3815.5	5034.5	6712.5	3836.5	3121	3691	6754	4668.5	3609.5	5902.5	6553	91624	4581.2
ORTHO006670	DNA repair and meiosis protein (Mre11)	AT5G54260	4722;4721;16791;42578;16788;16787;3824;3674;8152;8150;16311;6796;6793;44237;9987;6470;6464;36211;19538;43170;71704;44238;43412;44267;44260;795;44454;44427;44446;44422;5575;43226;44424;44464;5623;5622;43229;5694;43232;43228;44428;5634;43231;43227;228;31981;70013;43233;31974;794;793;51321;7049;44763;44699;3;5515;5488;785;32991;791	3977	4251	5256.5	6536	2982.5	1729.5	1519.5	8931.5	3875	7125	4410	1198.5	5740	6455	7667.5	7782	4346.5	6896	4864	2986	2294	6429	7156	7028	98433	4921.65
ORTHO007499	F-box family protein	AT4G35930	3674;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	3978	2427	5712	7446	4356	3141.5	3224.5	864	8392	7350.5	2402	5295.5	7963	8715.5	6504.5	7782	1618.5	6854.5	4663	5519.5	5903.5	7814.5	8026.5	2485	104520	5226
ORTHO006372	Glycosyl hydrolases family 31  protein	AT5G63840	5576;5575;9826;902;32989;16043;71840;8150;9987;9653;32502;48856;48869;44767;44699;44763;60560;48589;40007;16049;33919;90600;90599;15926;4553;16798;16787;3824;3674;8152;30246;5488;5783;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;12505;42742;9617;51707;43207;9605;50896;9607;51704;98542;6952;6950;46686;10038;10035;42221;9507;9536;30244;51274;9250;33692;271;5976;5975;71704;44238;43170;16051;44723;44710;1901576;9058;44711;9059;34637;44262;44237;44249;44264;44260;34645;6073;44042;51273;30243	3979	2214	2528	1077	1689.5	1089	5504	4133.5	1753	3637.5	1810	907	6397.5	4486	6054.5	1830	7897.5	5221.5	3904.5	3396.5	569	1068	910.5	2850	63419.5	3.170.975
ORTHO000318_3	non-specific phospholipase C1	AT1G07230	16788;16787;3824;3674;8152;8150;5886;16020;5575;44464;5623;71944;5576	3980	4832	4473.5	4967	2982.5	4434.5	2328.5	6573	8997	3464	6763.5	1198.5	6617.5	1800.5	5254.5	3976.5	3958.5	3121	3730.5	6754	4668.5	3754	5902.5	6553	89850	4492.5
ORTHO002455	F-box family protein	AT4G00755	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;3674	3981	5211	4321	4661	6194	1089	2414	6831.5	7831	2170.5	865	2937.5	1352	2711.5	5596.5	6712.5	4870.5	4253	7831	7986	864.5	7087	7554.5	7266.5	88224	4411.2
ORTHO006911	unknown protein	AT1G67170	9908;90567;48608;3006;32502;8150;22414;48856;61458;48731;7275;44767;44699;44707;32501;44702;9791;48367;3674;30154;48869;44763;9987	3982	4952	3211	2440	5938.5	1554	3025	5568.5	3019	5825	5902	4239	5740	1800.5	3936.5	6712.5	3589	2199.5	3149.5	6064.5	3621.5	2061	2757.5	4898	75662.5	3.783.125
ORTHO000949_1	DNAse I-like superfamily protein	AT5G04980	16787;3824;3674;8152;8150;46856;46839;30258;44255;6629;71704;44710;44699;44238;44763;9987;44237;16311;6796;6793;46488;6650;6644;19637;46486;5737;44424;44464;5575;5623;5622	3983	6993	2609	1235	6194	3788.5	6617	4424	3198	8934.5	4391	7055.5	6227	1321.5	1040.5	3976.5	2878.5	2558	1031	3331	60	362	195	3984	65373.5	3.268.675
ORTHO000923_1	6-phosphogluconate dehydrogenase family protein	AT1G64190;AT5G41670	9651;6970;9628;50896;8150;6950;50661;50662;48037;5488;3674;166;36094;1901265;1901363;97159;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5829;55114;44710;8152;44699;9570;9532;44435;44446;44422;44434;9507;16020;19521;19520;44723;5975;71704;44238;44262;44237;9987;32787;19752;43436;6082;44281;44763;6098;51156;19637;6793;1901135;6796;6739;46496;19362;6733;6732;51186;9117;6753;55086;6139;46483;6725;1901360;34641;6807;72524;1901564;19682;6081;19693;4616;16616;16614;16491;3824;46686;10038;10035;42221;9506;5911;30054;55044;9749;9746;34284;9743;10033;1901700;5739;9750;9744;34285	3984	5187	2023.5	63	5307.5	3859	6745.5	1604.5	3392	7125	865	653	3784.5	138	136.5	1239.5	226.5	153	1389	1208	104	193	251.5	67	33134.5	1.656.725
ORTHO007189	PETER PAN-like protein	AT5G61770	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	3985	2808	4199	4413	1812	8708	1311	2044	8178.5	6480	3948.5	8078.5	4001	6347.5	4842.5	2080.5	5329.5	4326.5	1164.5	662	4103	8566.5	6040	725.5	86937.5	4.346.875
ORTHO000825	chromatin remodeling factor CHD3 (PICKLE)	AT2G25170;AT4G31900;AT5G44800	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9736;9755;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71368;9735;9788;9968;9966;10646;48583;23051;48585;48519;10648;48523;23057;1901420;1901419;9787;48364;44767;32502;48513;48856;48731;7275;44707;32501;22622;9739;33993;1101;1901700;2000023;2000069;48580;2000026;50793;51239;2000280;16887;17111;16462;16818;16817;16787;3824;3674;8152;8270;46914;46872;43169;43167;5488;8283;16568;6325;43933;16043;71840;51276;6996;5524;35639;1901265;1901363;97159;43168;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;3678;4386;32508;32392;71103;45892;1903507;1903506;2001141;31326;9889;19222;31323;51252;19219;80090;51171;60255;10556;1902679;51253;10605;9892;45934;51172;31324;31327;9890;10558;10629;10468;6355;2000112;2000113;3677;3676;9733;3682;44877;6333;9506;5911;30054;55044	3986	4131	6083	8180	1551	7116	4872.5	3258.5	8900	6966.5	5836	8804.5	8519	5613	1016	2914	8163	7597	8380.5	8818.5	3778.5	7087	1263	2091	110994.5	5.549.725
ORTHO007035	Acyl-CoA N-acyltransferases (NAT) superfamily protein	AT1G03150	8080;16410;16747;16746;16740;3824;3674;8152;8150;16407	3987	3341	3571	3155	2097	9122	6395	676	4087	8934.5	4952.5	5823	1352	5849.5	1184.5	6712.5	1697.5	7846	2587	2935	2237	1277	1767.5	4586.5	80022	4001.1
ORTHO007956	unknown protein	AT5G52370	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;3674	3988	5207	5451.25	6914.5	6194	2501	6506	5213.5	3584	8319	4474.5	3108	6731.5	8072	7582.5	6712.5	2170	7776.5	7950	2610.5	3045	5603	1802.5	7028	100790	5039.5
ORTHO004416	LETM1-like protein	AT3G11560;AT5G06220	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9507;9536;9941;9526;31967;31975;44446;44422;44435;44434;3674;8150	3989	5998	6494.5	9000	6664	7853.5	4698	8366.5	8467	6687	3749	6240	4126	5581	960	3976.5	7679.5	7181.5	8821.5	9083.5	8738	8861	8896.5	8780.5	128746.5	6.437.325
ORTHO004659	ZCF37	AT1G59590	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	3990	6801	5533	7076	7662	5904	3863.5	9066.5	4953	4106	7199	2467.5	7963	2711.5	3936.5	3976.5	5561	3121	6531	7012	6908	5603	5407	5601	101891	5094.55
ORTHO007957	Haloacid dehalogenase-like hydrolase (HAD) superfamily protein	AT2G32150	16787;3824;3674;8152;8150	3991	4183	5537.25	7083.5	5121	3368	6117.5	8816.5	4209	7916.5	4485.5	679.5	7189	7343.5	7304.5	7782	7177	8815	2136.5	2534.5	2836.5	6895.5	2239	4117.5	101963	5098.15
ORTHO003479	RNA polymerase I specific transcription initiation factor RRN3 protein	AT1G30590;AT2G34750;AT2G39240	3743;8135;3723;3676;1901363;5488;3674;97159;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;6413;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6360;6351;97659;32774;16070;90304;6139;46483;6725;1901360;34654;19438;18130;1901362	3992	4427	6322	8652	5938.5	3531	2328.5	7331	7978	1893	8404	3218	7189	7101	8359	7782	6692.5	5720	335.5	8796	7709	7683.5	8485	8403	118939	5946.95
ORTHO005663	Galactose mutarotase-like superfamily protein	AT3G17940	6012;19318;5996;44723;5975;71704;8152;8150;44238;44710;44699;44281;48046;5576;5575;30246;5488;3674;5737;44424;44464;5623;5622;5829;44444;4034;16857;16854;16853;3824	3993	4367	2034.5	76	5938.5	755.5	1577.5	1013.5	4287	8535.5	397.5	1954	1352	138	136.5	3183	2698	261.5	1164.5	2935	2264.5	371.5	1121.5	481.5	34628	1731.4
ORTHO005273	RAS associated with diabetes protein 51	AT5G20850	45003;724;725;6281;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;6310;6302;794;228;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;5694;43232;43228;31981;70013;43233;31974;793;7131;35825;1903046;22402;7049;51321;3;7127;7126;280;48285;6996;16043;71840;1902589;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5515;5488;3674;730;65004;71824;43933;34622;65003;22607;44085;70192;51276;150;3824;8094;42623;16887;17111;16462;16818;16817;16787;5654;10332;10212;9314;9628;3684;3677;3676;1901363;97159;4520;4536;4518;16788;90305;4519;3690;43566;3697;42148;400;217;6312	3994	2410	4929.5	5865	1689.5	2214.5	1330.5	1289.5	7831	7377.5	5020.5	5295.5	1352	5425.5	1168.5	1606	7378	8979	8915.5	2688	8738	7992	3001.5	6949.5	94552.5	4.727.625
ORTHO002293	transducin family protein / WD-40 repeat family protein	AT5G08560	166;36094;5488;3674;1901265;1901363;97159;5737;44424;44464;5575;5623;5622	3995	5507	3602.5	3210	5328	5684	4528.5	6428.5	1625	7441.5	7199	7861	4259.5	3497	5969	3023.5	3322.5	1360.5	3616	4727.5	3719.5	1358.5	3967	757.5	80345.5	4.017.275
ORTHO002084	Galactosyl transferase GMA12/MNN10 family protein	AT2G22900;AT4G37690	10192;10191;44237;8152;8150;9987;44249;9058;10214;3006;32502;22414;48856;48316;48608;61458;48731;7275;44767;44699;44707;32501;44702;9791;10154;8378;16758;16757;16740;3824;3674;5768;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5794;5802;98791;44431;44446;44422;31984;10392;6080;5976;5975;71704;44238;43170	3996	6055	4812	5628	2982.5	3406.5	5395	3136.5	4705.5	8319	6343	7312.5	5467.5	7699.5	7349.5	5325.5	8003	3121	528	5160	2189	3453.5	1991	4291.5	93197	4659.85
ORTHO005639	BEST Arabidopsis thaliana protein match is: CW-type Zinc Finger (TAIR:AT3G62900.1)	AT1G02990;AT1G03000	8150;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;16558;6625;6605;6886;15031;45184;51234;51179;8104;33036;71702;6810;46907;51649;51641;34613;70727;1902582;44765;1902578;44699;72662;1902580;7031;6996;16043;71840;9987;33365;1902589;44763;16482;72663;72594;43574;44743;17038;65002;71806;55085;9507;9536;44444;5737;6635;9062;44242;16042;44712;9056;8152;44710;6629;71704;44238;1901575;44255;44237;44248;72329;46395;16054;44282;44281;6082;19752;43436;32787;6631;19395;34440;30258;55114;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5515;16887;17111;16462;16818;16817;16787;3824	3997	2975	2742.5	1488	4356	4344.5	3628.5	4065.5	4953	1842.5	8566	4059.5	4738	3815.5	2702.5	1606	3682	2199.5	3233.5	3899.5	4103	1277	3438.5	1958.5	68113	3405.65
ORTHO001220_1	ubiquitin protein ligase 6	AT3G17205;AT5G49930	16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;4842;19787;16740;3824;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;151;1990234;1902494;43234;32991;42787;6511;19941;51603;6508;44257;30163;9057;1901575;9056;44265;44248;43632;61630;61659;3676;1901363;5488;97159;8270;46914;46872;43169;43167;9793;44702;22414;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154	3998	2242	2546.5	1095	4356	4519	859	1204.5	635	6621	1810	2131	3746.5	4415.5	6007	6712.5	3448	5056.5	3730.5	461.5	3870	1827.5	3918.5	2699.5	63673	3183.65
ORTHO007440	Protein of unknown function (DUF1350)	AT5G47860	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	3999	3156	4113.5	4228	4356	3102.5	1500	1709	7325.5	4898	3639.5	8014	3557.5	6475	6867.5	7782	8408	3949	216	518	1193	6429	7156	3289.5	86029	4301.45
ORTHO006029	methyl-CPG-binding domain protein 02	AT5G35330	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;19899;5515;5488;3674;8327;43565;3677;3676;1901363;97159;166;36094;1901265;6346;6342;45814;10629;10605;9892;48519;50789;65007;8150;19222;60255;10468;40029;45892;1903507;1903506;2001141;31326;9889;31323;50794;51252;19219;80090;51171;10556;1902679;51253;45934;51172;31324;48523;31327;9890;10558;6355;2000112;2000113;16458;44763;9987;44699;16569;16568;6325;43933;16043;71840;51276;6996;1902589;122;6357	4000	3981	4909.5	5819	4356	2260.5	5486.5	3713.5	1691	7247	4551	6947.5	1352	5564	1109.5	6712.5	7469	8695	8720.5	6322.5	2737	6576.5	2191.5	4972	94319	4715.95
