ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO003012	Nucleic acid-binding; OB-fold-like protein	AT2G04520	6413;44237;8152;8150;9987;6412;43043;43604;43603;34641;6807;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;3743;8135;3723;3676;1901363;5488;3674;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5829;44444;5737	4001	5521	4230.5	4460	5328	4530.5	5770.5	8857	5028	8934.5	3526	7553.5	1352	7600	7939.5	2914	7758	5056.5	2493.5	3396.5	2474.5	750	616	586.5	87137	4356.85
ORTHO007628	Protein kinase superfamily protein	AT3G09010	16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;46777;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;4674;4672;16773;5886;16020;5575;44464;5623;71944	4002	4987	6332	8662	5938.5	4633.5	5345.5	7192	5754	1462	8095	3422.5	7498	8316	7999	5325.5	7267.5	4887	5502	5519.5	8350.5	7087	7946.5	7543.5	119146.5	5.957.325
ORTHO006116	Integrase-type DNA-binding superfamily protein	AT3G57600	45893;10628;10604;9893;48518;50789;65007;8150;19222;60255;10468;1903508;1903506;2001141;31326;9889;31323;50794;51252;19219;80090;51171;10556;1902680;51254;45935;31325;48522;51173;31328;9891;10557;6355;2000112;44212;975;3677;3676;1901363;5488;3674;97159;1067;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3700;1071;6950;50896;43565	4003	4386	3436	2869	5938.5	5211.5	2881	1709	5071	6687	3702.5	2255.5	6071.5	3815.5	4462	3976.5	3589	2558	6185.5	6322.5	293.5	2923.5	4790	5806	78311	3915.55
ORTHO007857	Protein of unknown function (DUF567)	AT2G05910	31969;42170;31090;16020;5575;44422;43226;43227;44435;44444;44424;44464;5623;5622;5737;44446;43229;9536;43231;9526;31967;31975;44434;9507;9941;43157;9651;6970;9628;50896;8150;6950;9723;9725;9719;10033;42221;10207;43623;6461;65003;43933;16043;71840;9987;22607;44085;71822;70271;34622;19684;6091;44237;8152;15979;10027;9668;44802;61024;44763;44699;9657;6996;7275;44767;32502;44707;32501;9658;9959;9630;9606;9605;9629;48564;4222;4175;70011;8233;16787;3824;3674;6508;19538;43170;71704;44238;8237;16021;31224;44425;60359;1901698;9416;9314	4004	1931	4596.5	5189	1281	4675.5	6820.5	4274	1328.5	1842.5	2992.5	6171.5	7377.5	7387.5	8276	7782	7922.5	5886.5	4914	3699	4445	1985	1322	1858	90960	4548
ORTHO001547	Ribosomal protein L1p/L10e family	AT1G08360;AT2G27530;AT5G22440	6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;3735;5198;3674;22625;15934;44391;30529;32991;5575;44424;44464;5623;5622;44444;5737;44446;44422;43226;43229;5840;43232;43228;44445;5829;22626;5886;16020;71944;9506;5911;30054;55044;3723;3676;1901363;5488;97159;48569;44767;32502;44699;48513;48856;48731;7275;44707;32501;9507;9536;43231;43227;9955;3002;7389;5730;44428;5634;31981;70013;43233;31974	4005	6275	2911	1817	5238	5684	5362.5	2985.5	4142	7274.5	5380	2160	4355	1254	5969	2080.5	5561	1360.5	3616	3699	3719.5	1358.5	3867.5	1311	71140	3557
ORTHO003492	pre-mRNA processing ribonucleoprotein binding region-containing protein	AT1G60170	6346;6342;45814;10629;10605;9892;48519;50789;65007;8150;19222;60255;10468;40029;45892;1903507;1903506;2001141;31326;9889;31323;50794;51252;19219;80090;51171;10556;1902679;51253;45934;51172;31324;48523;31327;9890;10558;6355;2000112;2000113;16458;44763;9987;44699;16569;16568;6325;43933;16043;71840;51276;6996;1902589;71011;5681;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;30529;32991;5690;97525;30532;8380;6396;16070;44260;43170;71704;8152;44237;90304;6139;46483;6725;1901360;34641;6807;44238;10467;70417;9409;9266;9628;50896;6950;33554;51716;97526;9793;44702;22414;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;9845;90351;5515;5488;3674;398;6397;16071;377;375;5687	4006	2996	3839.5	3673	2097	1658.5	6075.5	3467	4100	763	1082.5	743.5	1352	6764.5	7017.5	2476	5561	7335.5	7398	3600	7489.5	7183	5171.5	3635.5	82874	4143.7
ORTHO007280	Ubiquitin-like superfamily protein	AT4G01000	3674;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	4007	4304	3877.5	3748	2982.5	5580	3513	6428.5	4953	5910.5	6343	2086	4738	3815.5	4705.5	3976.5	737	2199.5	3385	6467.5	4103	3111.5	5171.5	6057.5	83282	4164.1
ORTHO007314	C2H2-like zinc finger protein	AT1G13290	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3676;1901363;5488;3674;97159;10588;10051;3002;7389;44767;32502;44699;44707;32501;7275;48826;44702;22414;3006;48598;9653;48856;9790;9965;9887;48513;48731;48366;48827;48367;10016;9886;9791;48825;9793;48316;48608;61458;10154;10305;3700;1071;46872;43169;43167;10087;9888;48364;22622	4008	3514	4622	5236	4356	3466.5	1093.5	7192	8838.5	7035	4541.5	3034.5	6617.5	6971	7129	7782	2213.5	8318	2122.5	1747	2686	5059	1594	3721	91162	4558.1
ORTHO002978	heat shock transcription factor  C1	AT3G24520	9408;9266;9628;50896;8150;6950;3700;1071;3674;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;3677;3676;1901363;5488;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;43565;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467	4009	6724	3536	3063	7662	4162	6771	4462	2701	7485	5726.5	7144.5	6731.5	2711.5	1910.5	3976.5	3448	1921.5	4016	1070.5	4445	2677	4178	3984	79522	3976.1
ORTHO006931	Ribosomal L28 family	AT4G31460	5762;44429;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5739;43231;43227;315;15934;44391;30529;32991;5840;43232;43228;313;5761;5759;70013;43233;31974;3735;5198;3674;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;44822;3723;3676;1901363;5488;97159	4010	5178	4397	4784	6194	5621	7463	2460.5	1994.5	8934.5	2539	3422.5	6071.5	2711.5	5034.5	3976.5	8779.5	3949	6700.5	1509.5	6810.5	3609.5	1386	5957	88930.5	4.446.525
ORTHO004486	binding	AT2G39260	5737;44424;44464;5575;5623;5622;5730;44428;44446;44422;43226;43229;5634;43231;43227;43232;43228;31981;70013;43233;31974;48471;44444;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;3723;3676;1901363;5488;3674;97159	4011	4372	2072.5	134	2982.5	3885	1519.5	705.5	4188.5	2472.5	5162	1323.5	3986.5	138	136.5	3232.5	2824	286	1311	3331	2448.5	311	1322	549.5	39133	1956.65
ORTHO004864	hydroxyproline-rich glycoprotein family protein	AT1G79730	9908;90567;48608;3006;32502;8150;22414;48856;61458;48731;7275;44767;44699;44707;32501;44702;9791;48367;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;16593;8023;44451;44428;44446;44422;5654;31981;70013;43233;31974;43234;32991;16591;55029;428;30880;61695;1990234;1902494;6368;6354;32774;9059;43170;71704;8152;1901576;9058;16070;44260;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44249;44271;18130;1901362;6351;34645;97659;10467;6366;16571;6479;43414;32259;43412;8213;6464;36211;19538;44267;16570;16569;16568;6325;43933;16043;71840;51276;6996;1902589;44763;44710;3674;9910;48581;48580;2000026;50793;50789;65007;51239;51241;48519;51093;2000242;2000241;9909;48831	4012	2555	4826	5640	4356	1423	2155	1912	597.5	698.5	5520.5	1198.5	7377.5	7536	7432.5	7782	6027	6330	6785	5337	6431	6791.5	7048.5	4898	93281	4664.05
ORTHO007801	Nucleotide-diphospho-sugar transferases superfamily protein	AT1G20575	4582;30;16758;16757;16740;3824;3674;8152;8150;97502;70085;44723;5975;71704;44238;44710;44699;4686;4683;4674;4672;16301;16772;16310;6796;6793;44237;9987;16773;6468;6464;36211;19538;43170;43412;44267;44260;5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;60359;1901698;42221;50896;5886;16020;71944;33185;31501;1990234;1902494;43234;32991;6486;44763;43413;9101;9100;1901135;34645;9059;1901576;9058;44249;1901137	4013	3739	3117	2221	4356	6966	2528	6741	6225	1800	1810	998	1352	3815.5	3265	6712.5	400	3750.5	4165.5	4131	5061.5	4780.5	6854	2699.5	74055.5	3.702.775
ORTHO009373	Ribosomal protein S13/S18 family	AT5G14320	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;19843;3723;3676;1901363;5488;3674;97159;5840;30529;32991;43232;43228;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;42254;22613;44085;71840;9570;9532;3735;5198;15935;44391	4014	4484	6320	8626	5938.5	1594	7714.5	2185	1042.5	3122	8314	8330	8094	8456.5	8203.5	7782	630	5368	7398	8632.5	7386	7567	8405	8062	118286.5	5.914.325
ORTHO003961	GRAM domain family protein	AT5G13200	10029;1900140;48580;2000026;50793;50789;65007;8150;51239;98755;10231;10162;44767;32502;44699;44702;22414;48609;32504;3;32501;3006;44707;22611;10431;21700;48316;48608;48856;61458;48731;7275;9791;10154;97437;9737;9725;9719;50896;10033;42221;33993;97305;1901700;1101;5737;44424;44464;5575;5623;5622;9793;9790;9845;90351;3674	4015	5983	4018.5	4022	6664	1959	5187.5	2460.5	4452.5	2405	2402	3422.5	6227	1800.5	5034.5	3976.5	6027	3949	6056.5	5337	6696	5789.5	5021	6732.5	84936	4246.8
ORTHO007276	ZIP metal ion transporter family	AT2G30080	71577;98662;98660;34220;6811;44765;6810;51234;51179;8150;1902578;44699;55085;44763;9987;98655;6812;6829;41;30001;70838;72511;5385;72509;22890;8324;15075;22891;22857;5215;3674;22892;46915;46873;5886;16020;5575;44464;5623;71944;9624;51707;43207;9605;50896;9607;51704	4016	4899	3611.5	3207	2982.5	8787	4948.5	4133.5	4405.5	8934.5	4622	6701	1352	3431.5	1812.5	6712.5	3152.5	4253	2851	4331	1547	1566.5	3383	3401.5	80326	4016.3
ORTHO007111	Protein of unknown function (DUF1068)	AT2G24290;AT4G30996	3674;8150;5768;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5802;98791;44431;44446;44422;5794;31984;42538;9651;6970;9628;50896;6950;6972;43182;43181;51651;44763;9987;44699;51235;51179;65008;65007;1902578;51641;6883;6875;55065;98771;50801;48878;42592;55080;30003;6873;55082;19725;55078;55067;30004;5783	4017	6302	4849	5681	7245.5	3684	776.5	8681.5	3083	8934.5	5141	790	9016.5	6542.5	5661	3976.5	9077.5	8340	3473	2185	321.5	9078	2991.5	1735.5	93489	4674.45
ORTHO003055	RNA polymerases N / 8 kDa subunit	AT1G11475;AT1G61700	419;55029;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;428;30880;61695;1990234;1902494;43234;32991;5665;44451;5654;31981;70013;43233;31974;16591;418;6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;3899;34062;16779;16772;16740;3824;3674;8270;46914;46872;43169;43167;5488	4018	7194	3536.5	3055	5439	5621	4528.5	8486	4586.5	5953	7382.5	4566	4297.5	1321.5	4233.5	3023.5	5457.5	867.5	4485	4444	3417.5	1827.5	3821	1131	79450.5	3.972.525
ORTHO006483	Autophagy-related protein 13	AT3G18770	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	4019	2984	2904	1789	4356	7895	7015	6428.5	2134	4763	8537.5	2160	1352	3815.5	2702.5	6712.5	3589	4673.5	154	1678.5	864.5	1228	3426.5	1696.5	70826	3541.3
ORTHO007175	CCAAT-displacement protein alternatively spliced product	AT3G18480	5802;98791;44431;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5794;43231;43227;12505;31984;6891;48193;1902582;46907;6810;51234;51179;8150;51649;51641;44765;1902578;44699;16192;5768;16021;31224;44425;16020	4020	2506	2569	1118	4356	857.5	3430	2903.5	8509.5	930.5	3792.5	5191.5	1352	8916	5937	2476	8711.5	1425.5	1086	518	2722.5	799	1453	2940	63951.5	3.197.575
ORTHO004794	PRLI-interacting factor; putative	AT5G19900	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150	4021	2788	2776.5	1532	1812	8050	6338	917.5	63	6459.5	478.5	6651.5	7554	6206.5	1579	2080.5	1724	8309.5	2260	2635.5	2409.5	750	1453	2575	68494.5	3.424.725
ORTHO006577	unknown protein	AT4G09060	5737;44424;44464;5575;5623;5622;16020	4022	2764	2722.5	1423	4356	4308	5887	1709	3117	3921.5	4593.5	7115.5	4677	3815.5	2396.5	1606	3092	7471.5	3730.5	2534.5	1949.5	1068	2776	1825	67593.5	3.379.675
ORTHO003568	Pre-mRNA-splicing factor 3	AT1G28060;AT3G55930	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;398;6397;16071;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;377;375;8380;46540;97526;97525;30532;44428;44446;44422;30529;32991	4023	4289	4457	4891	2982.5	4581	4587.5	5348	7561.5	7324	5669.5	7828.5	4328	3815.5	2702.5	6712.5	3141.5	1888	4388	6064.5	3364.5	2213.5	3702.5	4291.5	89512.5	4.475.625
ORTHO005134	stromal cell-derived factor 2-like protein precursor	AT2G25110	1900101;9966;10646;50794;50789;65007;8150;48583;23051;80135;80134;50832;98542;6952;6950;50896;51707;43207;9605;9607;51704;9620;52033;52169;52167;52553;52552;52564;52173;44403;44419;52255;31347;51817;35821;65008;50776;2682;52572;52200;75136;51701;52031;44003;52306;52308;52257;52305;52510;31349;48584;48518;45089;45088;50778;2684;52555;52166;52509;52556;5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;9507;9536;31502;31501;1990234;1902494;43234;32991;98796;44425;16020;44432;44446;44422;5789;98588;31090;42175;7275;44767;32502;44699;44707;32501;35269;6493;6486;44763;9987;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;43413;70085;44723;5975;44710;9101;9100;1901135;34645;9059;1901576;9058;44249;1901137;35268;97502;44845;32;31506;44038;44036;71554;70589;44085;71840;42546;6057;6056;4169;30;16758;16757;16740;3824;3674;42742;9617	4024	1400	4188	4352	1066.5	2557.5	6021	1484	9011.5	2081	1623	4467	4227.5	4921.5	511.5	508.5	1432.5	8080	1290	4297.5	8990	8919.5	9093.5	7120	86637	4331.85
ORTHO006420	Putative adipose-regulatory protein (Seipin)	AT1G29760;AT2G34380	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150	4025	7032	6272	8519	7947.5	2604.5	6901	5213.5	2701	7782	7382.5	7280	1352	8210.5	8061.5	6712.5	8748.5	4809.5	6835.5	5126.5	6180.5	6952	8070	5222.5	116146	5807.3
ORTHO010049	NA	NA	NA	4026	6312	5530.5	7035	2982.5	5833.5	3430	5957	7183.5	6381.5	2402	3422.5	8306	2711.5	4462	3976.5	6409	3949	6700.5	7871	6578.5	5603	4192	6210	101579	5078.95
ORTHO000322_1	ARM repeat superfamily protein	AT1G05960	5886;16020;5575;44464;5623;71944;8150	4027	3925	3827	3627	5748	6529	2791.5	6428.5	4387	2976	6343	2086	4738	3815.5	2702.5	6712.5	3589	2199.5	6531	6467.5	4103	3111.5	5171.5	1958.5	82641	4132.05
ORTHO000863	cation exchanger 6	AT1G55720;AT1G55730;AT3G13320	6812;6811;44765;6810;51234;51179;8150;1902578;44699;15368;15085;72509;22890;8324;15075;22891;22857;5215;3674;55085;44763;9987;22892;34220;98655;72511;46873;30001;70588;98662;98660;6816;70838;15491;15298;15297;15291;22804;16021;31224;44425;5575;16020;5774;44437;44444;44424;44464;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;98805;15369;51139;15299;15078;15077;15672;1902600;15992;6818;9705;325;15691;41;6828;12505	4028	4980	3233.5	2439	5298	5432.5	6249.5	6428.5	5851.5	4540.5	6912.5	2291.5	3304.5	3497	5937	2080.5	7733.5	1311.5	3333.5	1632	3564	1277	2984	1297.5	75658.5	3.782.925
ORTHO002985	eukaryotic translation initiation factor 3B-2	AT5G25780;AT5G27640	6446;6417;10608;10468;60255;19222;50789;65007;8150;32268;51246;80090;31323;50794;34248;51171;2000112;31326;9889;10556;16282;70993;30529;32991;5575;44424;44464;5623;5622;44444;5737;166;36094;5488;3674;1901265;1901363;97159;6412;43043;43604;43603;34641;6807;8152;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;5515;1731;22618;71826;43933;16043;71840;34622;65003;22607;44085;22613;6413;3743;8135;3723;3676;33290;31369;5829;5634;43231;43227;43226;43229;5852;43234	4029	5119	2812	1595	5307.5	8494.5	3327	8314.5	1954.5	2524.5	7999	1708.5	4398	3497	6192.5	2080.5	3548.5	1322	85	5062.5	4226.5	1277	2059	945.5	69016.5	3.450.825
ORTHO003972	20S proteasome alpha subunit G1	AT2G27020	43161;10498;51603;6508;19538;43170;71704;8152;8150;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;6511;19941;43632;10499;8233;16787;3824;3674;5839;43234;32991;5575;44424;44464;5623;5622;502;5774;44437;44444;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;9409;9266;9628;50896;6950;5634;48046;5576;46686;10038;10035;42221;4175;70011;5829	4030	5191	6003.5	7977	2982.5	5621	8324.5	5698.5	6943.5	7620	6343	3422.5	6071.5	1800.5	4705.5	3976.5	5864.5	3750.5	6646	7871	6180.5	5924	6040	6057.5	108861	5443.05
ORTHO006702	Early-responsive to dehydration stress protein (ERD4)	AT1G30360	5576;5575;5774;44437;44444;44424;44464;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;9506;5911;30054;55044;9507;9536;6811;44765;6810;51234;51179;8150;1902578;44699;5886;71944;9941;9526;31967;31975;44435;44434;16021;31224;44425	4031	4796	5484	6937	5938.5	8787	2414	8912.5	8962	8063.5	3269.5	6781	4133.5	5645.5	960	6712.5	8342	8950.5	2662	2713.5	2049.5	1228	1555.5	8763	100905	5045.25
ORTHO003654	RAB GTPase homolog E1B	AT4G20360	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;3746;8135;3723;3676;1901363;5488;3674;97159;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;6414;18119;17014;6464;36211;43412;18198;18193;9535;55035;42651;34357;16020;44436;9579;31976;31984;9534;5730;44428;5634;43232;43228;31981;70013;43233;31974;9941;9526;31967;31975;3924;17111;16462;16818;16817;16787;3824;5515;48046;5576;9295	4032	7677	5187.5	6343	6664	8430	8002.5	4826.5	4645.5	7216	7040	8311	7377.5	3283.5	2396.5	8358	5764.5	1780	5430	6001	1311.5	1132	646.5	5222.5	97175	4858.75
ORTHO003120	Pyridoxal phosphate (PLP)-dependent transferases superfamily protein	AT1G33320;AT3G01120	30170;1901363;5488;3674;97159;48037;43168;43167;9086;97;96;6790;44237;8152;8150;9987;6520;1901564;71704;6807;19752;43436;6082;44281;44710;44699;44763;44238;44272;44249;9058;8652;46394;16053;44283;44711;1901576;1901566;9067;9066;1901605;1901607;6555;3962;16765;16740;3824;5737;44424;44464;5575;5623;5622;1887;9507;9536;43231;43227;43226;43229;44444;9570;9532;44435;44446;44422;44434	4033	4707	4372.5	4712	2982.5	5621	8324.5	5957	1133	5527.5	2653	3422.5	6071.5	1800.5	5034.5	3976.5	3682	2199.5	3385	6467.5	6180.5	5924	5171.5	6057.5	88589	4429.45
ORTHO002444	Auxin efflux carrier family protein	AT2G17500;AT5G65980	98655;6812;6811;44765;6810;51234;51179;8150;1902578;44699;34220;55085;44763;9987;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9926;60918;9914;10817;65008;65007;16021;31224;44425;16020;9672;15294;15293;15291;22804;22857;5215;3674;8324;15075;22891;22892;80161;15992;15672;6818	4034	3941	3141.5	2249	2097	2604.5	3863.5	5698.5	5619	6825	1623	2937.5	4555.5	3815.5	2396.5	6712.5	3448	2199.5	2837.5	6322.5	3870	2608	4521	1794	74251.5	3.712.575
ORTHO004291	zeaxanthin epoxidase (ZEP) (ABA1)	AT5G67030	31969;42170;31090;16020;5575;44422;43226;43227;44435;44444;44424;44464;5623;5622;5737;44446;43229;9536;43231;9526;31967;31975;44434;9507;9941;52662;16709;16705;16491;3824;3674;8152;8150;55114;44710;44699;4497;71949;50660;50662;48037;5488;43168;43167;166;36094;1901265;1901363;97159;9414;9415;9628;50896;1101;42221;10035;1901700;6950;10114;9639;9416;9314;9540;16123;16122;16116;16108;6721;6720;44255;6629;71704;44238;44763;9987;44237;16117;16109;16114;8299;8610;1901576;9058;44711;44249;46148;42440;9688;72330;46394;16053;6082;44281;44283;19752;43436;32787;43289;43288;1902645;46165;1901617;1901615;6066;1902644;16106;6714;9687;9408;9266;9535;55035;42651;34357;44436;9579;31976;31984;9534;10182;9756;7165;50794;50789;65007;51716;7154;44700;23052;71322;71310;10033;70887;1901701;9743;6970;52663	4035	4978	4699.5	5364	5938.5	1329	3628.5	5957	6823.5	1189	6343	2086	6071.5	1800.5	5034.5	6712.5	5864.5	2199.5	7042	6467.5	6180.5	5924	5171.5	6057.5	91882	4594.1
ORTHO005688	pheophytinase	AT5G13800	9535;55035;42651;34357;16020;5575;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;9570;9532;80124;52689;16788;16787;3824;3674;8152;8150;15996;6787;51187;51186;44237;9987;44248;9056;6778;33013;46483;6725;1901360;71704;1901564;6807;33015;19439;44270;34641;1901361;1901575;1901565;46700;44763;44699;46149;44712;44710;42440;15994;5515;5488	4036	3827	2039.5	43	2097	790.5	6430	462	635	2235	5010	367.5	1352	138	136.5	3183	2671.5	261.5	1004.5	2156.5	2356.5	348.5	578	183	30299.5	1.514.975
ORTHO002388	Squamosa promoter-binding protein-like (SBP domain) transcription factor family protein	AT5G50570;AT5G50670	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;48653;44767;32502;8150;44699;44702;22414;3006;48856;48443;48827;48367;48731;7275;44707;32501;48437;48569;48513;9908;90567;48608;61458;9791;48466;48438;3677;3676;1901363;5488;3674;97159;46872;43169;43167;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3700;1071;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467	4037	6960	4368.5	4700	7947.5	2501	7151.5	2460.5	8808.5	7666.5	5726.5	7439.5	6227	3283.5	1616	3976.5	3448	2199.5	4205.5	5447	3870	1735	3614.5	7120	88496.5	4.424.825
ORTHO002990	O-fucosyltransferase family protein	AT1G17270;AT1G53770;AT5G50420	16757;16740;3824;3674;8152;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5774;44437;44444;5737;44446;44422;5773;98588;31090;16020;98805	4038	5136	6297	8556	5214.5	3059.5	4856.5	7461	4123.5	6889	4086	7495	8675.5	5663.5	1040.5	3976.5	7708	6854.5	7712	9038.5	8580	8380.5	2669.5	8512	116781.5	5.839.075
ORTHO007493	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT1G03905;AT5G44110	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;16887;17111;16462;16818;16817;16787;3824;8152;8150;5886;16020;5575;44464;5623;71944;6810;51234;51179;5737;44424;5622;10218;9639;9416;9314;9628;50896;10114;5215	4039	4371	6267.5	8496	5151.5	4758	2528	7084	7561.5	4079	2992.5	307.5	7554	6764.5	8093.5	7782	5764.5	5221.5	6897.5	8364.5	6810.5	7259	8163.5	7768	115753.5	5.787.675
ORTHO008615	FUNCTIONS IN: molecular_function unknown	AT2G46000	3674;8150	4040	3798	3134	2228	5748	8937	6989.5	6264	5619	2869.5	8364	2729	4555.5	3815.5	1910.5	3976.5	3426.5	3121	241.5	2713.5	864.5	2433.5	3519	1769	74118.5	3.705.925
ORTHO004017	unknown protein	AT2G40390;AT5G64190	8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674;5739	4041	3882	3516.25	2991.5	4356	1089	2328.5	2114.5	4418	6422.5	2290	1338	5066	3815.5	3265	6712.5	7029	3121	7042	6960	4668.5	3609.5	5497.5	2314	79101	3955.05
ORTHO002553	SAUR-like auxin-responsive protein family	AT2G37030;AT3G53250	3674;9733;9725;9719;50896;8150;10033;42221;5575;5634;43231;43227;43226;43229;44424;44464;5623;5622	4042	6439	5449	6856	5748	5904	8324.5	5213.5	2301	4166.5	7199	3686.5	7963	1800.5	3936.5	3976.5	5561	3121	6531	8478	5637	5603	5407	5601	100410.5	5.020.525
ORTHO002326	FASCICLIN-like arabinogalactan protein 3 precursor	AT2G24450;AT3G12660	5886;16020;5575;44464;5623;71944;31225;31224;44425;3674	4043	5545	4021	3999	2982.5	6023.5	8162.5	2545	2202	7916.5	3136.5	2467.5	3521	1800.5	4233.5	3976.5	5108	3121	5851	7194	2000	5308.5	4632	5601	84800.5	4.240.025
