ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO002634	general regulatory factor 7	AT3G02520;AT5G16050;AT5G38480	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5886;16020;71944;9570;9532;44435;44446;44422;44434;5794;12505;5635;44428;5634;31967;31975;45309;51219;5515;5488;3674;9506;5911;30054;55044;19904;5618;30312;5524;35639;1901265;1901363;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;46686;10038;10035;42221;50896;8150;5739;5829;9409;9266;9628;6950;50826;16036;9267;31669;31667;9991;9605;31668;51716;9987;71496;7154;44763;44699;42594;33554;51365;5773;6995;43562;9631;19222;50789;65007	4044	6921	4499.5	4955	7947.5	6313	7630.5	4826.5	4687.5	3099	6343	3775.5	7377.5	2711.5	2702.5	3976.5	4610.5	1780	5301	7647	5779	2763	3810	4678.5	89812	4490.6
ORTHO008031	Reticulon family protein	AT1G16825;AT1G78895	5789;98588;31090;16020;5575;44422;43226;43227;44432;44444;44424;44464;5623;5622;5737;44446;43229;5783;43231;12505;44425;42175;3674;16021;31224;5739;8150	4045	5849	5959.5	7874	6534	1777	5560.5	3987	7183.5	6645	8095	7246.5	1352	8727.5	7804.5	5325.5	8163	4747.5	7042	4778	6180.5	5603	1405.5	6210	107833.5	5.391.675
ORTHO006303	Actin-like ATPase superfamily protein	AT1G80460	4370;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;16773;46167;6072;52646;19637;71704;1901135;90407;1901576;9058;1901137;2237;43207;9605;50896;9607;10033;42221;9617;51707;51704;19563;19405;44724;44712;9056;44710;44699;44723;5975;44238;16052;1901575;46174;46164;1901616;1901615;44282;44281;6066;19751;44275;44262;44248;19400;44763;6071;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;42742;98542;6952;6950;5829;19200;46835;6641;6639;6638;44255;6629;46486;80167;9628;10188;9636	4046	2714	3981	3916	5552	2672	924	602	8962	1094.5	4766.5	1198.5	7189	7300	7258.5	2476	6027	8352	7676.5	2534.5	3063	5376	2713	4117.5	84302.5	4.215.125
ORTHO008384	Protein kinase superfamily protein	AT5G01850	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;16301;16772;16740;3824;8152;8150;16310;6796;6793;44237;9987;4712;4672;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;4674;5737;44424;44464;5575;5623;5622	4047	4887	2842	1637	2982.5	6313	1672.5	4640	2828	7247	4069.5	7812.5	4865.5	3408	2702.5	6712.5	1396.5	1617	1922	1268.5	3345.5	1154	1640	4678.5	69293	3464.65
ORTHO001608_1	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT5G63120	8026;42623;16887;17111;16462;16818;16817;16787;3824;3674;8152;8150;70035;4386;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	4048	3808	4713	5378	4356	7169.5	7507.5	7084	1545.5	4966	2992.5	3034.5	1352	8616.5	7195	7782	8117.5	4507	4113.5	8025.5	2143.5	1566.5	1289.5	2940	91948	4597.4
ORTHO004720	alpha/beta-Hydrolases superfamily protein	AT4G17150	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;16787;3824;3674;8152;8150;5737	4049	6006	4881	5713	6664	2385.5	5466	3778	3753	8934.5	3526	7625	2711	7699.5	2702.5	3976.5	9128.5	8231	8509	2903	8618.5	389	182.5	3103.5	93622.5	4.681.125
ORTHO005468	alpha/beta-Hydrolases superfamily protein	AT2G18360;AT4G36610	8152;8150;16787;3824;3674;5737;44424;44464;5575;5623;5622	4050	6963	5708.5	7367	7947.5	7324.5	3758	5213.5	6584	7183	2809.5	7312.5	8094	2711.5	3936.5	5325.5	935.5	3121	6531	7194	7052	5213.5	8026.5	5601	103927	5196.35
ORTHO006638	squamosa promoter binding protein-like 14	AT1G20980;AT1G76580	46872;43169;43167;5488;3674;42742;9617;51707;43207;9605;50896;8150;9607;51704;98542;6952;6950;5737;44424;44464;5575;5623;5622;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5886;16020;71944;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;45893;10628;10604;9893;48518;1903508;1902680;51254;45935;31325;48522;51173;31328;9891;10557;5634;43231;43227;43226;43229;3677;3676;1901363;97159;3700;1071;44212;975;1067	4051	4518	3869	3687	5938.5	1329	2528	2185	5028	4509.5	8606.5	1732	3626	1800.5	5034.5	3976.5	6982.5	3949	3575.5	6632	6578.5	3311	5171.5	6379.5	82935	4146.75
ORTHO009024	RING/U-box superfamily protein	AT1G19310	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8270;46914;46872;43169;43167;5488;3674	4052	7522	3698.5	3345	8259	4119	2190	2392	1328.5	6097	7886	2343.5	8205.5	2711.5	4124.5	5325.5	6752	3121	4607.5	8632.5	1287.5	2677	1361	5913	81074.5	4.053.725
ORTHO007827	Galactose oxidase/kelch repeat superfamily protein	AT1G30090	8150;3674;5737;44424;44464;5575;5623;5622	4053	1928	3154	2255	4356	6023.5	1789.5	7084	6943.5	4509.5	1623	632	6895.5	4560	6192.5	1830	2063	5221.5	4756.5	4527	5637	1358.5	986.5	1672.5	74305.5	3.715.275
ORTHO006172	DNA polymerase V family	AT5G64420	3887;34061;16779;16772;16740;3824;3674;8152;8150;71897;6259;44260;43170;71704;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;34645;9059;1901576;9058;44249;34654;19438;44271;18130;1901362;5829;44444;44424;44464;5575;5623;5622;5737;6260;5634;43231;43227;43226;43229;6351;97659;32774;16070;10467;3677;3676;1901363;5488;97159	4054	3166	3633.25	3212.5	4356	3232	6236.5	676	1625	5416	582	7684	8675.5	6206.5	3521.5	7419	2799.5	8885	2972	2713.5	1166.5	6991	2991.5	571.5	80364.5	4.018.225
ORTHO008761	Adenine nucleotide alpha hydrolases-like superfamily protein	AT5G14680	16787;3824;3674;8152;8150;5737;44424;44464;5575;5623;5622	4055	5629	6404.5	8754	2982.5	2501	7180	6323	6712.5	5177	8232.5	5667	6895.5	8072	7667.5	5325.5	6692.5	4809.5	7398	4297.5	6810.5	7120.5	7554.5	6883	121319.5	6.065.975
ORTHO006318	autophagy protein Apg5 family	AT5G17290	6914;44248;9056;8152;8150;44237;9987;5215;3674;6810;51234;51179;5737;44424;44464;5575;5623;5622;50832;98542;6952;6950;50896;51707;43207;9605;9607;51704;9620;10150;10260;7568;44767;32502;44699;48513;48856;48731;7275;44707;32501;48366;48827;48367;42594;31667;9991	4056	3374	3909.5	3763	2097	176	6168	3588	4365	3987	5069	93	1352	7636	7377.5	7782	1827.5	8352	8406.5	3165	1063.5	6576.5	2079	4291.5	83355	4167.75
ORTHO007795	Rubredoxin-like superfamily protein	AT5G51010	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5506;46914;46872;43169;43167;5488;3674	4057	4977	4127.5	4198	2982.5	2239.5	3129.5	5568.5	6584	2880	5902	3808	5740	1800.5	3936.5	6712.5	4942.5	2199.5	5430	6103	7254	2433.5	4224.5	5007.5	85895.5	4.294.775
ORTHO006119	FUNCTIONS IN: molecular_function unknown	AT1G60995	5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;3674;8150;5739	4058	1680	5439	6820	1281	2837	3758	1709	1545.5	2925	1981	8736.5	4192	5175	334	1429.5	7582.5	7885.5	8886.5	8905.5	8618.5	8776	8919	5913	100109	5005.45
ORTHO000290_1	AMP-dependent synthetase and ligase family protein	AT2G47240	4467;15645;16877;16874;3824;3674;8152;8150;1676;6631;44255;6629;71704;44710;44699;44238;44763;9987;44237;32787;19752;43436;6082;44281;6633;72330;46394;16053;44283;44711;9058;1901576;44249;8610;10025;10166;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;31957;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5783;44444;5737;12505;10143;9059;43170	4059	5097	2857	1655	5238	1885	3224.5	2684	522.5	2591.5	5489.5	1510.5	4492.5	3497	6243.5	2080.5	3891.5	2558	7792.5	5887	7052	2763	4257.5	1070.5	69493	3474.65
ORTHO003442	C-terminal cysteine residue is changed to a serine 1	AT1G11530	3756;16864;16860;16853;3824;3674;8152;8150;6457;9987;5737;44424;44464;5575;5623;5622;5829;44444	4060	6502	4967.5	5875	7245.5	1885	8364	2460.5	4953	5032	2809.5	7144.5	8094	2711.5	3936.5	3976.5	5194	3121	6531	7299	5422.5	5434	4632	5601	94601.5	4.730.075
ORTHO003266	Peptidase S24/S26A/S26B/S26C family protein	AT1G52600	5886;16020;5575;44464;5623;71944;5783;43231;43227;43226;43229;44424;5622;44444;5737;12505;16021;31224;44425;6465;16485;6508;19538;43170;71704;8152;8150;44238;51604;10467;6518;43603;34641;6807;44237;9987;1901564;44267;44260;8233;16787;3824;3674;9507;9536	4061	5955	3550	3039	5552	3831.5	5450	4251.5	4275	7485	4465	5741.5	4865.5	2711.5	1910.5	3976.5	3682	7821.5	2122.5	4211	55.5	3854	4451.5	4174.5	79336	3966.8
ORTHO007855	fumarylacetoacetase; putative	AT1G12050	1902000;1901999;18958;1901615;71704;8152;8150;6725;44237;9987;1901360;32787;19752;43436;6082;44281;44710;44699;44763;72329;46395;16054;44282;44712;9056;1901575;44248;19336;19439;1901616;1901361;5829;44444;44424;44464;5575;5623;5622;5737;8219;16265;4334;16823;16822;16787;3824;3674;9072;6520;1901564;6807;44238;6572;1901606;1901605;9063;1901565;9074;6570	4062	2580	6318.5	8575	4356	7895	2791.5	575	1198	4424	9123	8921.5	8675.5	8843	6035	7782	7240	7181.5	2168	9112	1270.5	8260	8806.5	6850.5	117152.5	5.857.625
ORTHO002774	Protein of unknown function (DUF1639)	AT1G25370;AT1G68340	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;3674	4063	6726	6617.5	9172	5748	7895	4698	8731.5	8882.5	6179.5	8770	9035	9031.5	5733	599	5325.5	8576	7219.5	8900	9098	8798.5	8763	8026.5	8882.5	143144.5	7.157.225
ORTHO002454	retinoblastoma-related 1	AT3G12280	5515;5488;3674;1708;48869;44767;32502;8150;44699;44763;9987;45165;30154;7129;70192;51276;6996;16043;71840;1903046;22402;7049;51321;3;1902589;7126;280;48285;45143;45132;98813;7059;7127;9555;48229;7275;44707;32501;48856;10090;904;902;32989;9653;48468;10026;90558;9888;90626;8134;2000653;19219;80090;19222;50789;65007;51171;31323;50794;32875;10564;51726;90329;6275;51052;60255;2000112;31326;9889;10556;1903866;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10377;10052;90627;10103;9886;9791;10016;48367;48731;10374;8356;51301;1558;40008;51128;6349;40029;10468;71514;6139;46483;44237;8152;6725;1901360;71704;34641;6807;44238;48366;48827;5829;44444;5737;9960;3006;22414;48513;48316;48608;61458;44702;10154;3677;3676;1901363;97159;22619;55046;2000036;60284;45595;50793;2000736;51239;9553;82;44772;44770;1903047;278;44843;51783;33043;51302;9567;9566;19953;44703;51704	4064	2323	4377	4690	1689.5	8007.5	6145.5	310.5	393.5	7916.5	5293	6464.5	3846.5	6764.5	8163.5	7782	2916	8605	2403.5	2326	2343	2608	2871.5	3238	88398.5	4.419.925
ORTHO008820	Protein of unknown function (DUF506)	AT2G39650	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674	4065	3959	3074	2083	4356	8787	6283.5	1912	702.5	1876	2129.5	907	6071.5	3815.5	5254.5	6712.5	4870.5	4400	270	1960	2448.5	5132.5	6413.5	3179.5	73126	3656.3
ORTHO002273	Uncharacterised protein family (UPF0497)	AT1G49405;AT3G50810;AT4G37235	16020;5575;5739;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;5886;71944;16021;31224;44425;8150;3674	4066	6056	5649	7232	6857.5	1594	5146.5	1823.5	8149.5	8934.5	3749	5960	1352	9123	6728	5325.5	8926.5	7776.5	3301	8397.5	1814.5	9131.5	5649	28	102910	5145.5
ORTHO000507_1	Phototropic-responsive NPH3 family protein	AT3G08570;AT3G08660	16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;9416;9314;9628;50896;4871;60089;3674;7165;50794;50789;65007;51716;7154;44763;44699;44700;23052;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	4067	6061	6303.25	8539.5	2982.5	8152	8162.5	5698.5	8207	8647.5	4305	7312.5	6071.5	7699.5	7764	5325.5	5108	3949	802.5	7299	5779	5924	4748	5601	116556	5827.8
ORTHO005426	homolog of mamallian P58IPK	AT5G03160	6457;9987;8150;44794;48524;50792;50794;50789;65007;43903;43900;43902;48518;48522;44788;51851;51817;35821;51704;65008;44403;44419;51702;5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5886;16020;71944;5788;70013;43233;31974;44422;44446;44432	4068	4511	2758.5	1449	2982.5	5351.5	6055.5	2322	1994.5	5362	6173.5	2197	6071.5	1800.5	4705.5	6712.5	562	2199.5	3321.5	2092	864.5	2213.5	2794.5	5041.5	67835	3391.75
ORTHO003242	G10 family protein	AT4G21110	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5829;44444;5737	4069	4712	3071.5	2074	5396	5516	2627.5	6864	5144	1318	5471.5	1854	4444	3497	6243.5	3023.5	693.5	5944.5	4485	5578	3323	2328.5	3686	1047.5	73089	3654.45
ORTHO004675	UDP-Glycosyltransferase superfamily protein	AT3G22250	16758;16757;16740;3824;3674;8152;8150;8194	4070	4600	5525	6980	5938.5	2170	3628.5	3065	8847.5	1506.5	9086.5	6929	8817.5	5757.5	1040.5	3976.5	2759	7073	8325	9015.5	8350.5	774.5	1289.5	8763	101175	5058.75
ORTHO006464	GRAM domain family protein	AT1G02120	9873;160;35556;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;9755;32870;9725;9719;10033;42221;71495;71310;70887;71369;9723;43069;43067;10941;60548;48523;48519;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5783;44444;5737;12505;42742;9617;51707;43207;9605;9607;51704;98542;6952;6950;16021;31224;44425;16020;9626;34050;12501;8219;16265;45087;6955;2376;33554;9507;9536;9751;14070;1101;1901700	4071	3503	3015.25	1959.5	4356	1658.5	1500	2903.5	3914.5	7407.5	4508	87	1352	6257.5	1758.5	3976.5	9109.5	9055.5	2831.5	2635.5	8850	1228	1748	1519	72300.5	3.615.025
ORTHO007594	ZIP metal ion transporter family	AT1G68100	71577;98662;98660;34220;6811;44765;6810;51234;51179;8150;1902578;44699;55085;44763;9987;98655;6812;6829;41;30001;70838;72511;5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5789;98588;31090;16020;44422;44432;44446;44425;42175;5576;5385;72509;22890;8324;15075;22891;22857;5215;3674;22892;46915;46873;6882;55069;72507;98771;50801;48878;42592;65008;65007;55080;55076;55065;46916;6875;30003;6873;55082;19725;72503	4072	3753	4689	5306	2097	5155.5	3129.5	8973	3262	6934	8737.5	4566	5195	6434	6791	7782	2086	7295.5	4485	2156.5	2313	2433.5	1681.5	2121	91531.5	4.576.575
ORTHO000760_1	exocyst complex component sec15A	AT3G56640	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6904;48278;22406;44763;9987;8150;44699;16192;6810;51234;51179;6887;32940;46903;44765;1902578;51649;51641;9846;44707;32501;9856;44703;51704;22414;44706;145;44448;44444;5737;5938;71944;43234;32991;5829;9860;44702;904;902;32989;16043;71840;9653;32502;48856;48869;44767;48468;30154;3006;48588;48589;40007;16049;9932;9826;60560;48868	4073	2777	3434.5	2796	4356	880.5	6220	143.5	2202	8063.5	4918.5	2131	7189	7300	7258.5	7782	38.5	8352	1537.5	2713.5	2533.5	3026	1453	4060.5	77803	3890.15
ORTHO006960	small and basic intrinsic protein 2	AT3G56950	5887;31226;44459;44464;5575;5623;44425;16020;5886;71944;31224;16021;34220;6811;44765;6810;51234;51179;8150;1902578;44699;55085;44763;9987;15254;15168;15144;22891;22857;5215;3674;22892;1901476;8643;71702;34219;15166;15665;1901618;15791;15850;15793;15267;22803;9992;30104;48878;42592;65008;65007;55082;19725;6884;8361;32535;90066;16043;71840;5783;43231;43227;43226;43229;44424;5622;44444;5737;12505;15250;22838;5372;6833;42044	4074	2866	3653	3232	2097	10.5	2528	1013.5	9082	1567.5	1810	3108	1352	4718.5	279	1429.5	8968	8636.5	2519	9162.5	2333	9138	3849	9018	80522.5	4.026.125
ORTHO004942	Pseudouridine synthase family protein	AT1G20370;AT1G76120	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;1522;9451;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43412;3723;3676;1901363;5488;3674;97159;9982;16866;16853;3824;5829;44444;5737;8033;34470;34660;6396;10467;6399	4075	4307	3814.5	3554	2982.5	6529	2328.5	2114.5	8259	1506.5	1981	1198.5	3406.5	3815.5	5034.5	6712.5	3958.5	3949	3730.5	6860	4668.5	3754	5902.5	6553	82262	4113.1
ORTHO007751	Eukaryotic aspartyl protease family protein	AT1G09750	5576;5575;9505;5618;30312;44464;5623;71944;9627;9814;98542;6952;6950;50896;8150;51707;43207;9605;9607;51704;45087;6955;2376;48046	4076	6722	5861	7646	7662	2170	8162.5	5213.5	6584	6235	5973.5	8038	8094	2711.5	3936.5	3976.5	5108	3121	5851	8478	5422.5	5603	5407	5806	105891.5	5.294.575
ORTHO006080	Ubiquinol-cytochrome C reductase hinge protein	AT1G15120	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;70469;44425;16020;5743;19866;31090;44422;31967;31975;44446;31966;44429;5740;5750;45275;1902495;98796;43234;32991;1990351;16021;31224;1990204;1902494;70069;98803;98800;98798;44455;5746;6122;22904;22900;6091;44237;8152;8150;9987;55114;44710;44699;44763;45333;15980;42775;42773;6119;16310;6796;6793;46034;9150;6163;72521;46483;6725;1901360;71704;34641;6807;1901564;9117;6753;19637;55086;6139;44238;44281;9259;19693;1901135;9167;9161;9123;9126;9205;9144;9141;9199;46128;9119;9116;1901657;42278;8121;15078;15077;22890;8324;15075;22891;22857;5215;3674;6810;51234;51179;55085;44765;1902578;22892;34220;6811;98655;6812;15672;1902600;15992;6818;98662;98660;16681;16679;16491;3824	4077	6766	3729.5	3382	5938.5	2425	5205.5	2962.5	4865	8231.5	5669.5	2851	7031	3283.5	2702.5	3976.5	8562.5	2558	4263.5	5062.5	4023	1985	1386	4291.5	81335.5	4.066.775
ORTHO001965	cytochrome P450; family 711; subfamily A; polypeptide 1	AT2G26170	10223;10346;48646;32502;8150;9653;48856;10016;48367;44767;44699;48731;7275;44707;32501;1763;55114;44710;8152;16705;16491;3824;3674;20037;46906;1901363;5488;97159;16117;16109;16114;6721;6720;44255;6629;71704;44238;44763;9987;44237;8299;8610;1901576;9058;44711;44249;16108;46148;42440;16116;5506;46914;46872;43169;43167;19825;4497;16021;31224;44425;5575;16020;9926;60918;9914;10817;65008;65007;44765;6810;51234;51179;1902578;9963;9891;9889;19222;50789;9893;48518;9962;80090;9934;48509;2000026;50793;51239;22603	4078	2519	3487.5	2897	4356	8990	822.5	3834	1133	4991	3879	5053	1352	5689	1109.5	508.5	7280.5	7335.5	1031	738.5	624	8861	8455.5	6850.5	78538	3926.9
ORTHO009027	HNH endonuclease	AT2G23840	4519;4518;16788;16787;3824;3674;8152;8150;90305;90304;6139;46483;44237;9987;6725;1901360;71704;34641;6807;44238;43170;3676;1901363;5488;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	4079	3570	2776.5	1474	4356	4415.5	6283.5	3894.5	931	6198.5	2129.5	1198.5	1352	3815.5	3265	6712.5	3796.5	3121	3691	794.5	4668.5	3609.5	5826.5	2314	68017.5	3.400.875
ORTHO002430	monodehydroascorbate reductase	AT3G09940;AT3G52880;AT5G03630	55114;44710;8152;8150;44699;9414;9415;9628;50896;1101;42221;10035;1901700;6950;5737;44424;44464;5575;5623;5622;9651;6970;50660;50662;48037;5488;3674;43168;43167;166;36094;1901265;1901363;97159;43903;43900;50789;65007;9753;9725;9719;10033;16656;16655;16651;16491;3824;9610;9608;51707;43207;9605;9607;51704;9620;5829;44444;46686;10038;5782;44439;44438;44446;44422;43226;43229;42579;43231;43227;5777;31907;70013;43233;31974;42744;42743;72593;44237;9987;44712;9056;44763;44248;9507;9536;48046;5576;5886;16020;71944;18119;17014;6464;36211;19538;43170;71704;44238;43412;44267;44260;18198;18193;9570;9532;44435;44434;10043;1990267	4080	6869	6558	9036	7662	6810	8674.5	6573	7691.5	4329	3136.5	4086	8675.5	7213.5	8316.5	6712.5	6925.5	4809.5	7562	8590.5	7254	7420	7667.5	7591	130038.5	6.501.925
ORTHO002112	Histone superfamily protein	AT1G08880;AT1G54690	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;1901363;5488;3674;97159;6342;45814;10629;10605;9892;48519;50789;65007;8150;19222;60255;10468;40029;45892;1903507;1903506;2001141;31326;9889;31323;50794;51252;19219;80090;51171;10556;1902679;51253;45934;51172;31324;48523;31327;9890;10558;6355;2000112;2000113;16458;44763;9987;44699;790;785;44427;44446;44422;5694;43232;43228;32991;44454;44428;228;31981;70013;43233;31974;6325;43933;16043;71840;51276;6996;5730	4081	5688	4415	4749	2982.5	3466.5	1474	6831.5	4209	6480	4815.5	61.5	5740	7699.5	7401.5	5325.5	4998.5	8162	1567	2935	1599	6077	4668	5222.5	88733.5	4.436.675
ORTHO006921	early nodulin-like protein 8	AT1G64640	5507;46914;46872;43169;43167;5488;3674;31225;31224;44425;5575;16020;46658;31226;44459;44464;5623;5886;71944;9055;50896;8150	4082	2892	4284.5	4487	4356	1777	7744.5	7084	7561.5	7183	1623	3686.5	1352	6764.5	6867.5	2476	4408.5	8278	7509	4956.5	2143.5	1407.5	1453	3005.5	87281	4364.05
ORTHO002317	SU(VAR)3-9 homolog 4	AT5G13960	51567;34968;16571;6479;43414;44260;43170;71704;8152;8150;44237;9987;32259;43412;8213;6464;36211;19538;44238;44267;16570;16569;16568;6325;43933;16043;71840;51276;6996;1902589;44763;44699;44710;18022;18205;18193;61647;42393;5515;5488;3674;10216;6259;90304;6139;46483;6725;1901360;34641;6807;8270;46914;46872;43169;43167;10385;3690;43566;3677;3676;1901363;97159;10429;166;36094;1901265;10428;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8327;43565;775;98687;44427;44446;44422;5694;43232;43228;46974;18024;16279;16278;8170;8168;16741;16740;3824;8757;8276;42054	4083	5845	5680.5	7278	5238	6850	3327	7637	6493	3889.5	1981	1732	6227	8210.5	9094.5	2821	5457.5	3750.5	7831	6397	6810.5	6759.5	4451.5	3501.5	103221.5	5.161.075
ORTHO005678	UBX domain-containing protein	AT1G14570	5737;44424;44464;5575;5623;5622;30674;5515;5488;3674;60090;8150;5634;43231;43227;43226;43229	4084	2898	2863.5	1643	2097	4404	3628.5	4133.5	7978	1409.5	1981	1198.5	5338.5	3815.5	3265	6712.5	8360.5	4982.5	3597	3747	538	889.5	779	2575	69333	3466.65
ORTHO003955	Uncharacterised protein family (UPF0497)	AT3G53850	5886;16020;5575;44464;5623;71944;16021;31224;44425;8150;3674	4085	7674	4498.75	4912.5	7947.5	6149	7923	4571	6379.5	5577.5	3596.5	5489.5	3022.5	2711.5	2396.5	5325.5	4054.5	1617	4830.5	7408.5	4946	3026	6282.5	4291.5	89598.5	4.479.925
ORTHO007412	Pentatricopeptide repeat (PPR) superfamily protein	AT1G71210	8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	4086	2650	2550	1014	4356	4633.5	127	36.5	3632	6422.5	1981	4752.5	1352	7636	7082.5	2476	2573.5	8278	6700.5	518	76	521.5	558	3289.5	62646.5	3.132.325
ORTHO007843	Pentatricopeptide repeat (PPR) superfamily protein	AT1G73400	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;3674	4087	5430	4608	5129	2982.5	6085.5	3863.5	2545	7691.5	3372	7382.5	3686.5	5740	1800.5	4462	5325.5	5329.5	3121	6056.5	7408.5	5637	3609.5	1979	5601	90696.5	4.534.825
ORTHO008791	chloroplast-localized ISCA-like protein	AT1G10500	6790;44237;8152;8150;9987;9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;97428;51604;19538;43170;71704;44238;10467;5759;44429;5739;70013;43233;31974;5198;3674;8198;5506;46914;46872;43169;43167;5488;16226;9058;31163;22607;16043;71840;44085;51537;51536;51540;51539	4088	3904	2901	1714	2097	3435.5	2791.5	5813.5	393.5	6551	6173.5	7804.5	4677	3815.5	2396.5	6712.5	737	1888	122.5	6322.5	3870	2061	2291.5	2229	70086	3504.3
ORTHO008368	Protein of unknown function (DUF778)	AT2G26070	139;98588;31090;16020;5575;44422;43226;43227;44431;44444;44424;44464;5623;5622;5737;44446;43229;5794;43231;12505;10105;70298;70297;1902531;9966;10646;50794;50789;65007;8150;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;5783;9723;9725;9719;50896;10033;42221;5789;44432;44425;42175;5739;5515;5488;3674;16021;31224	4089	2758	3974	3859	4356	7733	1011	2838	2465.5	6498.5	6912.5	5435.5	1352	5210.5	551	1429.5	2248.5	8257.5	8858.5	1016.5	2848	8413.5	2834	8062	83975.5	4.198.775
ORTHO008636	Peroxidase superfamily protein	AT2G37130	50832;98542;6952;6950;50896;8150;51707;43207;9605;9607;51704;9620;5829;44444;44424;44464;5575;5623;5622;5737;9505;5618;30312;71944;5576;9664;71555;45229;16043;71840;9987;71554;71669;9506;5911;30054;55044;4601;16684;16491;3824;3674;8152;55114;44710;44699;16209	4090	7224	6533.5	8977	6194	7877	6913	7656	7978	5535.5	3917	6602.5	4058.5	5795.5	934	5325.5	7452.5	6183.5	8544.5	8478	8468.5	8544.5	8817.5	8718	127799.5	6.389.975
ORTHO004843	NA	NA	NA	4091	5253	3250.5	2410	2982.5	8643	1627	4329	7183.5	3303	6763.5	2467.5	1352	3283.5	5413.5	6712.5	1717	5452.5	552.5	1724	2356.5	4423	1767.5	6379.5	75450.5	3.772.525
