ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO001604	Mono-/di-acylglycerol lipase; N-terminal	AT3G14075;AT4G16070	6629;71704;8152;8150;44710;44699;44238;5886;16020;5575;44464;5623;71944;4806;16298;16788;16787;3824;3674;52689	4092	2220	2982.5	1873	1281	8358.5	2032.5	4208	7831	930.5	582	610	7121	4560	6280	1830	4408.5	5221.5	839.5	4527	569	3111.5	5081	3565	71666.5	3.583.325
ORTHO005445	LSD1-like 3	AT4G16310	16491;3824;3674;8152;8150;55114;44710;44699;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5634;3677;3676;1901363;5488;97159;16568;6325;43933;16043;71840;9987;51276;6996;8131;16641;16638;6351;34645;44260;43170;71704;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467	4093	2730	5531	6969	4356	7278	2881	8102.5	8656.5	2025.5	9114	3808	1352	8811.5	5937	2476	1432.5	7117	1629.5	6960	246.5	8165	8723	6379.5	101095	5054.75
ORTHO007788	SGS domain-containing protein	AT1G30070	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;5886;16020;71944;8150	4094	3915	3767.5	3441	4356	293	5303	4670	2465.5	8319	8924.5	2197	1352	6455	6639	7782	1980.5	8278	4548.5	4169.5	2430.5	1985	1767.5	2121	81680.5	4.084.025
ORTHO005503	alpha/beta-Hydrolases superfamily protein	AT5G51180	52689;16788;16787;3824;3674;8152;8150;5737;44424;44464;5575;5623;5622;44255;6629;71704;44710;44699;44238;44763;9987;44237	4095	4191	4046.5	3998	2982.5	8152	4904	6831.5	6379.5	1346	1312.5	998	5740	3815.5	5523	6712.5	4346.5	3121	154	5519.5	5170.5	4873	7048.5	2850	84797.5	4.239.875
ORTHO000534	Argonaute family protein	AT2G27040;AT2G32940;AT5G21030;AT5G21150	9816;9814;98542;6952;6950;50896;8150;51707;43207;9605;9607;51704;45087;6955;2376;42742;9617;5719;790;785;44427;44446;44422;5575;43226;44424;44464;5623;5622;43229;5694;43232;43228;32991;44454;44428;5634;43231;43227;228;31981;70013;43233;31974;791;6306;43414;44260;43170;71704;8152;44237;9987;32259;43412;6305;6304;6259;90304;6139;46483;6725;1901360;34641;6807;44238;44728;40029;10468;60255;19222;50789;65007;5515;5488;3674;35197;3723;3676;1901363;97159;51567;34968;16571;6479;8213;6464;36211;19538;44267;16570;16569;16568;6325;43933;16043;71840;51276;6996;1902589;44763;44699;44710;18022;18205;18193;61647;6342;45814;10629;10605;9892;48519;45892;1903507;1903506;2001141;31326;9889;31323;50794;51252;19219;80090;51171;10556;1902679;51253;45934;51172;31324;48523;31327;9890;10558;6355;2000112;2000113;16458;31048;31047;5730;15030;16604;44451;5654;19048;16032;44764;44403;44419;44003;51817;35821;65008;51701;30422;70918;31050;6396;16070;10467;71359;71407;14070;10033;42221;71310;70887;51716;43331;1901698;1901699;16246;35194;16441;10608;3682;44877;6417;32268;51246;34248;5737;30529;6351;34645;9059;1901576;9058;44249;97659;32774;34654;19438;44271;18130;1901362;48481;3006;32502;22414;48856;35670;48608;61458;48731;7275;44767;44707;32501;48440;48827;48367;48437;44702;48569;48513;9908;90567;9791;48467;48438;9554;48236;51321;7049;3;48869;9553;48229;10529;10528;1904159;48533;30154	4096	2408	2567.5	1039	1281	961.5	6117.5	805.5	5619	1346	1623	632	1352	4560	6243.5	6712.5	935.5	5221.5	4756.5	1960	569	1827.5	4138.5	7453	62834	3141.7
ORTHO005299	GTP-binding family protein	AT1G30960	5829;44444;44424;44464;5575;5623;5622;5737;3723;3676;1901363;5488;3674;97159;5525;35639;1901265;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;9507;9536;43231;43227;43226;43229	4097	3194	2922	1747	2097	2385.5	2328.5	6741	8259	5622	1981	1198.5	5338.5	3815.5	3265	3976.5	4666	4747.5	105	4060.5	4833.5	2433.5	2142.5	2439.5	70339	3516.95
ORTHO008007	NDH-dependent cyclic electron flow 1	AT3G16250	46872;43169;43167;5488;3674;9535;55035;42651;34357;16020;5575;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;10598;98796;43234;32991;44425;9773;9767;22900;6091;44237;8152;8150;9987;55114;44710;44699;44763;19684;15979;9055;51537;51536;51540	4098	3267	2453	808	2097	3232	4835.5	1289.5	5071	1233	2809.5	2086	1352	3815.5	3047.5	6712.5	3682	2199.5	122.5	3396.5	4103	3222.5	5263	1958.5	59431.5	2.971.575
ORTHO008039	Fe superoxide dismutase 2	AT5G51100	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;42644;42646;9295;43232;43228;44435;44446;44422;9532;44434;9570;4784;16209;3674;16721;16491;3824;8152;8150;55114;44710;44699;19430;6801;72593;44237;9987;1990748;98754;9636;42221;50896;44763;71451;71450;34614;302;6979;6950;1901700;34599;33554;51716;70887;1901701;305;10035;303;9534;31976;9579;31984;5515;5488;9411;9416;9314;9628;46872;43169;43167	4099	5577	4582	5065	2982.5	5155.5	5486.5	5698.5	6584	3889.5	3136.5	3686.5	5740	1800.5	4462	3976.5	5194	3121	5851	4211	5637	5603	5541.5	5601	90375.5	4.518.775
ORTHO002074	eukaryotic translation initiation factor 2 gamma subunit	AT1G04170;AT2G18720;AT4G18330	1731;22618;71826;43933;16043;71840;8150;9987;34622;65003;22607;44085;22613;6413;44237;8152;6412;43043;43604;43603;34641;6807;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;8135;3723;3676;1901363;5488;3674;97159;3743;5737;44424;44464;5575;5623;5622;5829;44444;3924;17111;16462;16818;16817;16787;3824	4100	3656	2859	1618	5196	4598.5	5026.5	3689.5	3324.5	5808	1312.5	6027	4492.5	3815.5	4462	2914	3016.5	7870.5	2868	2206.5	2000	1778.5	3371.5	579	69161	3458.05
ORTHO007599	Transducin/WD40 repeat-like superfamily protein	AT3G51930	166;36094;5488;3674;1901265;1901363;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;80008;31461;151;1990234;1902494;43234;32991	4101	3711	6028.5	7956	2097	4519	4118.5	7192	6943.5	6213.5	7999	3872	6513.5	6764.5	7017.5	7782	8494	4673.5	5430	8077	5265	2923.5	1498	3340.5	108636.5	5.431.825
ORTHO008878	CAX-interacting protein 2	AT2G38270	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;51537;51536;51540;5488;3674;9055;15035;15036;16667;16491;3824;8152;8150;55114;44710;44699;46872;43169;43167;16787;45454;19725;42592;65008;65007;44763;9987;50794;50789;6812;6811;44765;6810;51234;51179;1902578	4102	3630	2652	1202	4356	8643	2414	6428.5	6225	1155	2539	1658	1352	3815.5	3047.5	3976.5	737	2199.5	154	6689.5	4519	3222.5	4165.5	2121	65062	3253.1
ORTHO005841	unknown protein	AT2G47115	3674;8150;5576;5575	4103	5018	3057	2011	2982.5	4008	5303	3065	5484	6273	5669.5	4841.5	3196.5	3283.5	2396.5	6712.5	2098.5	1921.5	2972	3466.5	3604.5	1525	2637	4174.5	72632.5	3.631.625
ORTHO006752	CONTAINS InterPro DOMAIN/s: Ribosomal protein S27/S33; mitochondrial (InterPro:IPR013219)	AT5G44710	3674;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150	4104	2584	4673	5242	1812	8198	3628.5	1484	7561.5	6551	2653	4421	6895.5	7387.5	7162	2476	5404	5720	1063.5	8397.5	4519	2328.5	1523.5	3841	91215	4560.75
ORTHO004958	Pentatricopeptide repeat (PPR) superfamily protein	AT3G49140;AT5G24060	16491;3824;3674;8152;8150;55114;44710;44699;10181;50662;48037;5488;43168;43167;32553;97367;166;36094;1901265;1901363;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	4105	5744	3712.5	3320	2982.5	4655.5	4457	5302.5	5484	2307	6173.5	5572	5066	1800.5	2702.5	3976.5	4004	2199.5	3653	6148	4103	4423	4632	4291.5	80951	4047.55
ORTHO006491	CONTAINS InterPro DOMAIN/s: Complex 1 LYR protein (InterPro:IPR008011)	AT5G51960	8150;5575;3674	4106	3390	3744.5	3383	2097	8968.5	7507.5	2796	2202	3637.5	241.5	6543.5	1352	6764.5	6867.5	5325.5	1321	4507	948.5	4169.5	4946	6340.5	3795.5	3103.5	81337.5	4.066.875
ORTHO009416	transcriptional coactivator p15 (PC4) family protein (KELP)	AT4G10920	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5515;5488;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;1901363;97159;3713;3712;989;988;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467	4107	4681	6272	8437	2982.5	8518.5	3224.5	6978.5	8634	4923.5	3702.5	4724	7031	8072	7713.5	7782	8286.5	4154.5	394	7299	4519	6077	5497.5	7028	114559.5	5.727.975
ORTHO007653	unknown protein	AT4G21720	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150	4108	4883	4008	3908	5938.5	5155.5	1247	2614.5	6584	7830	5973.5	6518	5740	1800.5	4462	6712.5	5108	2199.5	3233.5	824	5637	2608	4404	5601	84252.5	4.212.625
ORTHO002772	ENTH/VHS family protein	AT3G46540	5575;8150	4109	7823	5144.5	6180	6857.5	1926	4457	4734	4645.5	5683.5	7040	8654.5	5066	906.5	2396.5	8358	4464.5	1780	5128	7498.5	5422.5	3609.5	6538.5	7952.5	96261.5	4.813.075
ORTHO004709	Disease resistance-responsive (dirigent-like protein) family protein	AT2G39430;AT3G55230	9807;9806;9698;19748;44710;8152;8150;44699;6725;44237;9987;1901360;71704;44763;9699;19438;44249;9058;1901362;1901576;44550;44711;5576;5575;48046;3674;6952;6950;50896	4110	6815	3023	1936	5439	5799	4118.5	6652	2367.5	6247	7524	1889	4444	1321.5	4462	2080.5	6244	934	3653	6397	3491.5	1068	2059	1394.5	72146	3607.3
ORTHO008290	Leucine-rich repeat (LRR) family protein	AT1G65380	8150;3674;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	4111	2801.5	2798.5	1486	4356	961.5	2080	4183	7831	2170.5	1623	7898.5	1352	4244	5254.5	1830	2063	5221.5	4663	4473	6810.5	1228	928.5	3289.5	68105	3405.25
ORTHO007089	Quinoprotein amine dehydrogenase; beta chain-like	AT3G61480;AT5G28350	8150;5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;3674;9507;9536	4112	2700	4480.5	4849	4356	8734.5	6606.5	727.5	1545.5	3944	3136.5	5150	1352	5549.5	599	6712.5	7599.5	7471.5	1849	518	1761	8793	9065.5	8159	89274	4463.7
ORTHO004096	FUNCTIONS IN: molecular_function unknown	AT2G43630	9535;55035;42651;34357;16020;5575;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;5634;9941;9526;31967;31975;3674;8150	4113	4969	2990.5	1868	2982.5	1227	3025	6142.5	931	4003	1810	1198.5	3674.5	1800.5	5034.5	3976.5	3958.5	3121	3792	6754	4668.5	3854	6040	6553	71564	3578.2
ORTHO007603	unknown protein	AT1G53800	8150;5886;16020;5575;44464;5623;71944;3677;3676;1901363;5488;3674;97159	4114	1954	3420	2726	4356	3086.5	1274.5	210	8259	5547.5	4338	1422	3888.5	8561.5	6305	2080.5	9042.5	6590	1849	1016.5	2280	8260	3359	99	77469	3873.45
ORTHO006076	Pollen Ole e 1 allergen and extensin family protein	AT5G54855	3674;8150;5576;5575	4115	2955	3096.25	2077.5	4356	1089	9012.5	2000	3198	5716	4046	6543.5	1352	8736.5	5836.5	2476	2304.5	6183.5	1232	366.5	1121	6791.5	1918	3179.5	73102.5	3.655.125
ORTHO000622_1	alpha-xylosidase 1	AT1G68560;AT3G45940	9505;5618;30312;44464;5575;5623;71944;9507;9536;43231;43227;43226;43229;44424;5622;44444;5737;46686;10038;10035;42221;50896;8150;45493;45491;10410;10383;5976;5975;71704;8152;44238;43170;44036;44260;44237;9987;71554;272;16052;1901575;9056;9057;80176;4553;16798;16787;3824;3674;10411;6073;44042;44264;44262;9044;97599;61634;48046;5576;30246;5488;9506;5911;30054;55044;46556;71555;45229;16043;71840	4116	4274	3447	2778	5284	2604.5	7272	8884.5	4602.5	3084.5	7040	6494	4398	3815.5	5969	2914	2999	5788	2913	1460	3139.5	1110.5	2458	757.5	77704	3885.2
ORTHO001771	Mitochondrial substrate carrier family protein	AT2G37890;AT3G53940;AT3G55640	55085;44763;9987;8150;44699;44765;6810;51234;51179;1902578;5743;19866;31090;16020;5575;44422;43226;43227;44424;44464;5623;5622;31967;31975;44446;43229;31966;44429;44444;5737;5739;43231;5740;16021;31224;44425;6839;1902582;46907;51649;51641;5215;3674;5886;71944	4117	6232	4242	4367	2982.5	4174	5303	5957	8331	6198.5	4312.5	7179.5	7031	3283.5	2163.5	3976.5	4464.5	4400	948.5	5160	5265	2541	1918	4117.5	86724.5	4.336.225
ORTHO007439	NADH-ubiquinone oxidoreductase B18 subunit; putative	AT2G02050	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;31966;31090;16020;44422;44429;44446;5739;5740;31967;31975;5758;31970;31974;5747;45271;30964;98796;43234;32991;44425;1990204;1902494;98803;70469;98800;98798;44455;5743;19866;5746;6120;22904;22900;6091;44237;8152;8150;9987;55114;44710;44699;44763;45333;15980;42775;42773;6119;16310;6796;6793;46034;9150;6163;72521;46483;6725;1901360;71704;34641;6807;1901564;9117;6753;19637;55086;6139;44238;44281;9259;19693;1901135;9167;9161;9123;9126;9205;9144;9141;9199;46128;9119;9116;1901657;42278;9853;43094;44249;9058;8137;50136;3954;16651;16491;3824;3674;16655	4118	3184	6516.5	8915	2097	7694	4341	8873.5	8782	3267	3639.5	4949	8898	5223.5	551	6712.5	8604.5	7870.5	8987	8784	8935.5	8776	2928	7997	125813.5	6.290.675
ORTHO008917	2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein	AT3G12940	8150;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	4119	3655	6603	9087	4356	8198	3758	2460.5	8634	4921	8786.5	8736.5	1352	8936	6192.5	7782	7443	7117	8559.5	9073.5	8468.5	8776	8853.5	4972	133020	6651
ORTHO009608	unknown protein	AT1G31870	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;16787;3824;3674;8152	4120	4698.5	3734	3348	2982.5	3324	6457.5	3268	2979	8934.5	4474.5	6998.5	1352	6292	1323.5	7360.5	3589	6029.5	732	1747	4668.5	6576.5	2683	2314	81103.5	4.055.175
ORTHO001172_1	U2 snRNP auxilliary factor; large subunit; splicing factor	AT1G60900;AT4G36690	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3723;3676;1901363;5488;3674;97159;5515;6397;16071;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;8380;398;377;375;42742;9617;51707;43207;9605;50896;9607;51704;98542;6952;6950	4121	2851	3463.5	2806	5151.5	3573	7302.5	2647.5	8392	6756.5	3749	5572	1352	8884.5	5873.5	2914	2925.5	4887	444.5	8721.5	2072	530	175	1090.5	77862.5	3.893.125
ORTHO006710	CONTAINS InterPro DOMAIN/s: UPF0103/Mediator of ErbB2-driven cell motility (Memo); related (InterPro:IPR002737)	AT2G25280	8150;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	4122	3302	4272	4422	2097	2425	5761.5	1426	8596	1462	1623	597.5	6513.5	4134.5	5413.5	6712.5	5561	4507	5589.5	971	7568	6612.5	7946.5	3565	86985.5	4.349.275
ORTHO005200	unknown protein	AT4G35320	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150	4123	4807	5141.5	6160	2982.5	6850	4948.5	2250	7046.5	6621	4265.5	3034.5	3566	7699.5	7461.5	7782	1356.5	4507	3021.5	6197.5	2250	6377.5	5021	5913	96169	4808.45
ORTHO005078	ARM repeat superfamily protein	AT1G54385	5515;5488;3674;40023;51647;51640;51641;51179;8150;51649;51234;51656;5635;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;31967;31975;12505;3779;8092	4124	3236	3902	3680	4356	3573	652	1912	8864	3190.5	865	743.5	7963	8123.5	7804.5	7782	9084	6265.5	394	461.5	8663	668	928.5	4972	82909.5	4.145.475
ORTHO001214	RNA-binding (RRM/RBD/RNP motifs) family protein	AT1G11650;AT4G27000;AT5G54900	9735;9725;9719;50896;8150;10033;42221;3723;3676;1901363;5488;3674;97159;10193;302;6979;6950;1901700;1101;10035;5737;44424;44464;5575;5623;5622;5634;43231;43227;43226;43229;8143;70717;3727;166;36094;1901265;5829;44444;6397;16071;16070;44260;43170;71704;8152;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467	4125	8178	6566	9007	8320.5	8796	5001	8307	5071	4267	8364	4566	6513.5	6332.5	7518.5	9043.5	7267.5	1260.5	7792.5	5447	8438.5	7756.5	8675	8670.5	129088	6454.4
ORTHO001283_1	cationic amino acid transporter 7	AT3G10600;AT5G04770	15802;6865;71705;6810;51234;51179;8150;46942;15849;44765;1902578;44699;71702;15711;6820;6811;15171;46943;8514;8509;15075;22891;22857;5215;3674;55085;44763;9987;22892;34220;98656;5342;1903825;3333;16020;5575;9624;51707;43207;9605;50896;9607;51704;5886;44464;5623;71944	4126	6764	5851	7576	7662	5580	3513	5813.5	6943.5	5059	6343	2343.5	8306	2711.5	4462	3976.5	6099.5	3580	6531	7871	7709	6129	6040	6379.5	105390.5	5.269.525
ORTHO003247	high mobility group	AT3G28730	5719;790;785;44427;44446;44422;5575;43226;44424;44464;5623;5622;43229;5694;43232;43228;32991;44454;44428;5634;43231;43227;228;31981;70013;43233;31974;791;741;48284;6996;16043;71840;8150;9987;6997;3700;1071;3674;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;10197;9559;30154;48869;44767;32502;44699;44763;9561;44707;32501;9553;48229;7275;48856;35101;8023;44451;5654;43234;3677;3676;1901363;5488;97159;10228;3006;22414;48608;61458;48731;9791	4127	4179	4503.5	4880	5938.5	9030	1818.5	2750.5	2979	8934.5	4322.5	6763.5	3808.5	6227.5	1812.5	7360.5	1356.5	7408	1189.5	2156.5	2890	8148	8163.5	2314	89433.5	4.471.675
ORTHO005607	Glycinamide ribonucleotide (GAR) synthetase	AT1G09830	6189;6188;46040;9150;6163;72521;46483;44237;8152;8150;9987;6725;1901360;71704;34641;6807;1901564;9117;6753;19637;6793;55086;6139;44238;44281;44710;44699;44763;6796;9259;19693;1901135;9167;9161;9123;9126;9152;9260;46390;90407;1901576;9058;1901137;9165;1901293;34654;19438;44249;44271;18130;1901362;44711;6164;72522;1901566;9168;9156;9124;9127;46872;43169;43167;5488;3674;4637;16879;16874;3824;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5524;35639;1901265;1901363;97159;43168;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;9113;46112;9112;6144;46148;42440;9570;9532;44435;44446;44422;44434	4128	3245	5320.5	6513	2097	2170	4785	3021	8705	7125	9107	679.5	4067	5513	1081	1830	8888	7335.5	8526	6001	2621	8165	2819	5806	98245	4912.25
ORTHO008144	Calcium-dependent phosphotriesterase superfamily protein	AT3G59530	16020;5575;9821;44271;34641;6807;8152;8150;44237;9987;44249;9058;1901566;1901576;71704;1901564;9820;10584;10208;45229;16043;71840;10927;44767;32502;44699;22607;44085;44763;48646;9653;48856;32989;48869;85029;30198;43062;9555;48229;7275;44707;32501;16844;16843;16840;16829;3824;3674;5739;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;16788;16787;5783;12505	4129	2726	3822	3515	1812	390.5	7766	1912	800	5317.5	1981	6120	1352	7536	7432.5	2476	1155.5	6330	5347.5	1460	6431	6791.5	7048.5	4413.5	82061	4103.05
ORTHO000866_2	flavin-binding; kelch repeat; f box 1	AT1G68050	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10468;60255;19222;50789;65007;8150;9637;9416;9314;9628;50896;4842;19787;16740;3824;3674;8152;16567;32446;70647;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;9987;18298;5737;5515;5488;7165;50794;51716;7154;44763;44699;44700;23052;1047;44212;975;3677;3676;1901363;97159;1067;6355;1903506;2001141;31326;9889;31323;51252;19219;80090;51171;10556;2000112;7623;48511;6511;19941;51603;6508;44257;30163;9057;1901575;9056;44265;44248;43632;9908;90567;48608;3006;32502;22414;48856;61458;48731;7275;44767;44707;32501;44702;9791;48367;42752;9881;38023;4871;60089;4872;9911;48582;48580;2000026;50793;51239;51240;48518;51094;2000243;2000241;9909;48831	4130	3098	3456.5	2783	4356	303	1224.5	3811	3568	7183	2809.5	7565	1352	6227.5	1725.5	3976.5	2304.5	8946.5	8720.5	1747	2058	8695.5	2965	2575	77757.5	3.887.875
ORTHO006953	Phosphotyrosine protein phosphatases superfamily protein	AT5G56610	8138;4721;16791;42578;16788;16787;3824;3674;8152;8150;16311;6796;6793;44237;9987;6470;6464;36211;19538;43170;71704;44238;43412;44267;44260;5737;44424;44464;5575;5623;5622;46855;44723;5975;44710;44699;46838;44262;71545;43647;19637;19751;6066;1901615;44281;44763;46174;46164;1901616;1901575;9056;44282;44712;46434;4439;34593;52866;34595	4131	5128	5353.5	6576	2982.5	8050	6430	1263.5	5851.5	1655.5	2653	6316	7743	8511.5	8203.5	7782	8220	5221.5	2587	757.5	1239.5	6714	1594	7860.5	98653.5	4.932.675
ORTHO004379	RAB GTPase homolog A5E	AT1G05810;AT2G31680;AT2G43130	3924;17111;16462;16818;16817;16787;3824;3674;8152;8150;6886;15031;45184;51234;51179;8104;33036;71702;6810;46907;51649;51641;34613;70727;5525;35639;1901265;1901363;5488;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;5768;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;32482;7265;7264;35556;7165;50794;50789;65007;51716;9987;50896;7154;44763;44699;44700;23052;5829;5794;5886;16020;71944;5795;98791;44431;44446;44422;31984;139;98588;31090;5798;16023;31988;31982;31410;9408;9266;9628;6950;5515;5802;48219;6891;48193;1902582;44765;1902578;16192	4132	6054	4068.5	4005	2982.5	6382	5466	5813.5	8928.5	4974	2539	3422.5	6071.5	1800.5	4462	3976.5	2928.5	3580	6185.5	4258.5	753.5	4612.5	2877	5806	84837.5	4.241.875
ORTHO003332	unknown protein	AT3G44280;AT5G22280	8150;3674;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5634	4133	7746	4712.5	5292	6664	7071.5	5955	8127	2338	6498.5	2539	8494.5	1352	906.5	3047.5	5325.5	4942.5	985	6185.5	1678.5	7052	5132.5	7611.5	6210	91452.5	4.572.625
ORTHO000901	glycosyl hydrolase family 10 protein / carbohydrate-binding domain-containing protein	AT1G10050;AT1G58370;AT4G08160	4553;16798;16787;3824;3674;8152;8150;5975;71704;44238;5576;5575;31176;97599;45493;45491;10410;10383;5976;43170;44036;44260;44237;9987;71554;272;16052;1901575;9056;9057;5618;30312;44464;5623;71944	4134	4069	2568.5	1003	5121	228.5	5974	5813.5	6943.5	4440.5	2539	6797	4677	4244	3047.5	1606	105	2199.5	3352	1248	4103	1910	928.5	2314	62470.5	3.123.525
ORTHO007780	FUNCTIONS IN: molecular_function unknown	AT5G03345	31901;10008;98588;31090;16020;5575;44422;43226;43227;44440;44444;44424;44464;5623;5622;5737;44446;43229;5768;43231;12505;98805;5769;139;44431;5794;8150;5789;44432;5783;44425;42175;5739;16021;31224;3674	4135	5399	4389	4643	2982.5	8391.5	6430	3939	6379.5	7094.5	6543	7968.5	1352	3283.5	3521.5	5325.5	8107.5	3121	418	1291.5	5422.5	3026	1802.5	4678.5	88096	4404.8
ORTHO007335	Encodes a thylakoid membrane protein involved in the accumulation of the cytochrome b6/f complex.	AT3G17930	9535;55035;42651;34357;16020;5575;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;10190;17004;43623;6461;65003;43933;16043;71840;8150;9987;22607;44085;71822;70271;34622;3674	4136	2631	4491.5	4847	4356	3351.5	2328.5	1389	2069	4185	8984.5	3983	7031	6971	7258.5	2476	5329.5	5824	1031	4848	5637	6512.5	5762.5	4291.5	89263	4463.15
ORTHO005927	PRLI-interacting factor; putative	AT2G13690	16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	4137	5538	3212	2287	2982.5	2999.5	6283.5	2838	1691	6198.5	3136.5	7977	3433.5	1800.5	3521.5	3976.5	4610.5	3121	3136.5	1356.5	5265	4612.5	3726	4898	74582	3729.1
ORTHO001222_1	2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein	AT3G18210	55114;44710;8152;8150;44699;5506;46914;46872;43169;43167;5488;3674;31418;31406;43177;36094;43168;48029;30246;19842;16705;16491;3824;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;16706;51213	4138	6934	5732	7326	6100.5	2877	4118.5	5213.5	4953	855	7382.5	7039.5	8094	2711.5	3936.5	5325.5	5685	3580	6835.5	7408.5	8300	5376	8070	5806	103567.5	5.178.375
ORTHO008674	Encodes a protein involved in modification of nucleosides in tRNA. Mutants have 50% less 1-methylguanosine than wt counterparts.	AT5G47680	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;80179;1901068;46128;9119;9116;55086;6139;46483;44237;8152;8150;9987;6725;1901360;71704;34641;6807;44238;44281;44710;44699;44763;1901564;1901657;1901135;42278;72521;6400;9451;16070;44260;43170;90304;43412;8033;34470;34660;6396;10467;6399;8168;16741;16740;3824;3674;32259	4139	3687	4122.5	4106	2097	1777	575	3862.5	3598.5	7967.5	5325.5	7502.5	7377.5	5596	1184.5	6712.5	1642	8837	2386	3331	2701	7683.5	3040	4291.5	85391	4269.55
