ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO008401	unknown protein	AT2G42975	9535;55035;42651;34357;16020;5575;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;8150;3674	4140	2846	4194.5	4249	4356	4540.5	3758	1581	7561.5	4515	3136.5	5019	1352	6764.5	7017.5	2476	4135	5720	4795.5	4473	5779	5059	4887	3565	86135	4306.75
ORTHO008365	Protein of unknown function (DUF1218)	AT5G49320	5575;8150;3674	4141	2847	6343	8545	4356	7633.5	8627.5	917.5	1954.5	6459.5	3461	5435.5	8898	5223.5	551	1429.5	7469	7761	8673	8551.5	8300	8486	8952	7860.5	116644	5832.2
ORTHO008330	FMN binding	AT3G03890	10181;50662;48037;5488;3674;43168;43167;32553;97367;166;36094;1901265;1901363;97159;5576;5575;4733;16641;16638;16491;3824;8152;8150;55114;44710;44699;42823;19438;6725;44237;9987;44249;9058;9108;51188;51186;6732;42822;1901615;71704;6081;44763;19637;6793;72524;46483;1901360;34641;6807;1901564;6796;46184;1901576;44711;1901617;90407;72525;44271;18130;1901362;1901566;9507;9536;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737	4142	2848	2365.5	589	4356	3557.5	1274.5	1204.5	2940	7125	4461	2000.5	4617.5	4179	2396.5	1606	8149.5	5221.5	1164.5	1094	287	762.5	779	2091	54911	2745.55
ORTHO007311	ARM repeat superfamily protein	AT4G15830	5737;44424;44464;5575;5623;5622;8150	4143	3895	3769.5	3396	4356	1423	5223.5	6428.5	6943.5	7094.5	2539	7812.5	3279.5	3815.5	2702.5	6712.5	7829	4154.5	3385	3676.5	3978	1566.5	1035	1825	81424	4071.2
ORTHO006409	breast cancer associated RING 1	AT1G04020	6281;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;5515;5488;3674;724;725;6310;6302;80182;18023;18022;18205;18193;6464;36211;19538;43412;44267;6479;43414;32259;8213;51568;34968;16571;16570;16569;16568;6325;43933;16043;71840;51276;6996;1902589;8270;46914;46872;43169;43167;45892;1903507;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;1902679;51253;10605;9892;48519;45934;51172;31324;48523;31327;9890;10558;10629;10468;6355;2000112;2000113;6351;34645;9059;1901576;9058;44249;97659;32774;16070;34654;19438;44271;18130;1901362;10467;3677;3676;1901363;97159;48366;48827;48856;32502;48367;44767;48731;7275;44707;32501;65004;71824;34622;65003;22607;44085;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3713;3712;989;988;10492;10074;19827;98727;10073;48507;9888;48513;10078;10015;9653;48364;22622;9934;48509;2000026;50793;51239;22603	4144	2999	4164	4184	4356	3632	1247	9066.5	553.5	8535.5	5231.5	6344	3718.5	6764.5	7017.5	2476	2086	7525.5	926	2880.5	8400	4308.5	1767.5	3340.5	85821	4291.05
ORTHO004432	L-Aspartase-like family protein	AT1G36280;AT4G18440	6163;72521;46483;44237;8152;8150;9987;6725;1901360;71704;34641;6807;1901564;9117;6753;19637;6793;55086;6139;44238;44281;44710;44699;44763;6796;70626;16842;16840;16829;3824;3674;4018;9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;51262;51259;6461;65003;43933;16043;71840;22607;44085;71822;70271	4145	3868	3291.5	2438	2097	5580	2414	5813.5	4953	7094.5	2402	2086	4738	3815.5	3047.5	3976.5	8473.5	2199.5	3352	6467.5	4103	1778.5	1453	1906.5	75654	3782.7
ORTHO004940	ketopantoate hydroxymethyltransferase 1	AT2G46110;AT3G61530	15940;9108;51188;51186;44237;8152;8150;9987;44249;9058;6732;43604;43603;34641;6807;44271;15939;6767;6766;44281;44710;44699;6575;1901564;71704;32787;19752;43436;6082;44763;72330;46394;16053;44283;44711;1901576;42364;9110;42398;1901566;3864;16742;16741;16740;3824;3674;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;32259;8168;46872;43169;43167;5488;9507;9536;8270;46914;50897	4146	5678	3616.25	3086.5	5328	4530.5	1519.5	6652	6124	7183	3948.5	4877	4355	7699.5	8359	2821	3399	1440	3977	1632	3604.5	2608	4065	859.5	79654	3982.7
ORTHO007871	FUNCTIONS IN: molecular_function unknown	AT4G33625	5773;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5774;44437;44446;44422;98588;31090;16020;98805;3674;5634;8150	4147	3785	5457.5	6768	2097	3808	5632	4329	8838.5	6966.5	8964.5	6651.5	1352	5258.5	599	6712.5	2287	7785	1253	860	8909	8763	2855	7997	99821	4991.05
ORTHO009969	Cysteine proteinases superfamily protein	AT5G04250	8234;70011;8233;16787;3824;3674;8152;8150;6508;19538;43170;71704;44238;5737;44424;44464;5575;5623;5622	4148	7293	6334	8520	7947.5	3102.5	7978.5	6978.5	7455	7782	8537.5	7432	8859	5868.5	1209.5	5325.5	28.5	5626	5589.5	8935	3055	7992	6413.5	7997	116165	5808.25
ORTHO008538	vesicle-associated membrane protein 727	AT3G54300	5768;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;16020;16021;31224;44425;31201;98796;43234;32991;7033;6996;16043;71840;8150;9987;6623;1902580;51641;51179;1902578;44699;6605;6886;15031;45184;51234;8104;33036;71702;6810;46907;51649;34613;70727;1902582;44765;16482;72665;33365;72666;72594;7034	4149	2859	4170.5	4192	2097	1329	2528	4503	1753	855	1810	998	7743	7636	7487.5	2476	1102.5	6388.5	7353.5	5519.5	6810.5	7087	7818	4678.5	85876.5	4.293.825
ORTHO008630	OxaA/YidC-like membrane insertion protein	AT1G24490	16021;31224;44425;5575;16020;51205;90150;45184;51234;51179;8150;8104;33036;72657;44802;61024;16043;71840;9987;44763;44699;1902580;51641;1902578;34613;70727;9535;55035;42651;34357;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;9658;9657;6996;3674;5886;71944;7165;50794;50789;65007;51716;50896;7154;44700;23052	4150	3592	6376	8602	2097	7324.5	7562.5	7192	8596	2799	8095	8194	1352	6764.5	7017.5	7782	793	4982.5	5851	8214	6578.5	7147.5	8026.5	3635.5	117907.5	5.895.375
ORTHO005432	Protein kinase superfamily protein with octicosapeptide/Phox/Bem1p domain	AT5G57610	6468;16310;6796;6793;44237;8152;8150;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;4674;4672;16301;16772;16740;3824;16773;4712;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	4151	3010	4506.5	4862	4356	5833.5	2328.5	4345	1839.5	5454	9015.5	1810.5	1352	6971	7258.5	7782	8849	6085	5851	4848	1239.5	3026	1453	4016	89357.5	4.467.875
ORTHO006284	photosystem I subunit O	AT1G08380	9535;55035;42651;34357;16020;5575;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;9767;22900;6091;44237;8152;8150;9987;55114;44710;44699;44763;19684;15979;9522;9521;98796;43234;32991;44425;16021;31224;9768;9765;5515;5488;3674;5739	4152	4048	3185.5	2219	5284	5319	3430	6864	6379.5	5154.5	2402	1915.5	4617.5	3497	4705.5	2914	3053.5	5944.5	4165.5	5519.5	1682.5	2213.5	3634.5	627	74039	3701.95
ORTHO007151	Alg9-like mannosyltransferase family	AT1G16900	5789;98588;31090;16020;5575;44422;43226;43227;44432;44444;44424;44464;5623;5622;5737;44446;43229;5783;43231;12505;44425;42175;30433;43161;10498;51603;6508;19538;43170;71704;8152;8150;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;6511;19941;43632;36503;44712;44710;44699;44763;10033;42221;50896;34976;33554;51716;6950;16021;31224;52926;26;30;16758;16757;16740;3824;3674;97502;70085;44723;5975;52918;16301;16772;16310;6796;6793;6490;44255;6629;1901137;1901135;1901576;9058;44711;4377;4376;30246;5488	4153	2763	3525.5	2898	1812	8716.5	924	1389	8259	1842.5	2653	3950.5	1352	8593	7349.5	2476	5329.5	5720	1086	1043.5	6696	4873	2570	3721	78544	3927.2
ORTHO006863	unknown protein	AT1G55160	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;9507;9536;3674	4154	4284	3440.5	2727	2982.5	6529	2328.5	6573	7183.5	1893	1810	1198.5	5195	3815.5	3265	6712.5	562	3121	3792	6754	4668.5	3854	5902.5	2314	77471.5	3.873.575
ORTHO005621	Methyltransferase MT-A70 family protein	AT4G09980	8168;16741;16740;3824;3674;8152;8150;32259;3676;1901363;5488;97159;9793;44702;22414;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;6139;46483;44237;9987;6725;1901360;71704;34641;6807;44238;5829;44444;44424;44464;5575;5623;5622;5737;5634;43231;43227;43226;43229;8757	4155	4787	2105	55	2982.5	3949	1410	3971	493.5	3581	241.5	998	1352	138	136.5	3183	2759	298	1423.5	3466.5	2621	357.5	1478.5	566	32423.5	1.621.175
ORTHO000525_3	O-fucosyltransferase family protein	AT1G35510	8150;5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;16757;16740;3824;3674;8152	4156	4286	2834.5	1513	2982.5	5211.5	3327	5813.5	1954.5	4161	3831.5	7737	4355	4179	2910	6712.5	1934	2558	2324.5	4630.5	1761	1466	2047.5	1434.5	68348.5	3.417.425
ORTHO005189	K-box region and MADS-box transcription factor family protein	AT5G23260	3677;3676;1901363;5488;3674;97159;48316;48608;3006;32502;8150;22414;48856;61458;48731;7275;44767;44699;44707;32501;44702;9791;10154;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;80155;80154;43900;2000241;3700;1071;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9813;9812;5515;2000029;1900376;43455;2000762;46983;48481;35670;48440;48827;48367;48437;48569;48513;9908;90567;48467;48438;8360;22604;22603;50793;51128;65008	4157	4462	3505.75	2854.5	5938.5	1329	8324.5	2460.5	1994.5	3823.5	2402	7837	1352	2711.5	5034.5	6712.5	3627.5	2199.5	3385	6467.5	4103	3222.5	5171.5	6057.5	78215.5	3.910.775
ORTHO000820	MutT/nudix family protein	AT4G12720;AT4G25434;AT5G47650	70212;6471;6486;44763;9987;8150;44699;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;43413;70085;44723;5975;44710;9101;9100;1901135;34645;9059;1901576;9058;44249;1901137;80041;19144;16462;16818;16817;16787;3824;3674;9651;6970;9628;50896;6950;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5886;16020;71944;10581;2000904;10675;6109;80090;19222;50789;65007;31323;50794;32881;60255;10962;32885;10556;9889;43255;2000112;31326;47631;42742;9617;51707;43207;9605;9607;51704;98542;6952;5829;44444;5737;9626;34050;12501;8219;16265;45087;6955;2376;33554;51716;10193;302;6979;1901700;42221;1101;10035;5515;5488;51287;50662;48037;166;36094;1901265;1901363;97159;9870;2218;2253;50778;48584;48518;48583;50776;2682;2684;45089;31349;31347;80134;45088;7165;7154;44700;23052;210;4551;80042;17110;46872;43169;43167	4158	5968	5429	6700	2982.5	8716.5	6820.5	2711	3598.5	8168.5	5208.5	7536	1352	8511.5	7548.5	6712.5	9066	8636.5	2632.5	2665	321.5	572.5	365	8258.5	99401.5	4.970.075
ORTHO005037	translocase of outer membrane 7 kDa subunit 2	AT1G64220;AT5G41685	16021;31224;44425;5575;16020;30150;1902580;51641;51179;8150;1902578;44699;16482;46907;6810;51234;51649;70585;33365;34613;70727;33036;8104;72655;72594;45184;1990542;6839;1902582;44765;55085;44763;9987;44743;17038;15031;71702;65002;6886;71806;6626;6605;7005;6996;16043;71840;5742;98799;98796;43234;32991;98798;44429;44444;44424;44464;5623;5622;5737;44446;44422;43226;43229;5739;43231;43227;44455;31966;31090;5740;31967;31975;5741;31968;19867;98805;98588;8565;22892;5215;3674	4159	6327	3662	3165	5651.5	2385.5	5545	2903.5	3724.5	5808	4217.5	7828.5	7121	3408	2702.5	3976.5	8520.5	2199.5	4293	4258.5	4103	1910	779	4413.5	80097.5	4.004.875
ORTHO001900	Aluminium activated malate transporter family protein	AT4G00910	9705;5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;325;15140;15556;5310;46943;8514;8509;15075;22891;22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;22892;34220;6811;98656;6820;15711;71702;5342;1903825;15849;46942;6835;15740;71423;15743	4160	6838	3874	3588	7245.5	4540.5	8364	6323	5258	5501.5	6173.5	8092	4281	4371.5	6192.5	2476	3097.5	1260.5	3233.5	4169.5	3264	1466	3339	1009	82412.5	4.120.625
ORTHO006297	Ribosomal protein L22p/L17e family protein	AT1G52370;AT4G28360	6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;3735;5198;3674;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5840;30529;32991;43232;43228;44822;3723;3676;1901363;5488;97159;5739	4161	3680	3829	3497	2097	176	1881	3243.5	54.5	1970.5	7594	998	5740	4179	5254.5	6712.5	4761	4507	4715	7692.5	6696	5213.5	7486	3103.5	81978	4098.9
ORTHO004283	zinc finger (CCCH-type) family protein / RNA recognition motif (RRM)-containing protein	AT3G27700	46872;43169;43167;5488;3674;166;36094;1901265;1901363;97159;3677;3676;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3723;8150	4162	2914	4106	4050	2097	8902	1204	279.5	2069	8934.5	454	7634	6316	6764.5	6867.5	2476	8250.5	8759	3067.5	4331	1673.5	1910	2037	3179.5	85109	4255.45
ORTHO000371	endonuclease/exonuclease/phosphatase family protein	AT1G11800;AT1G11820;AT1G66250;AT2G01630	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;4519;4518;16788;16787;3824;3674;8152;8150;90305;90304;6139;46483;44237;9987;6725;1901360;71704;34641;6807;44238;43170;4527;8270;46914;46872;43169;43167;5488;6952;6950;50896;42973;8422;15926;4553;16798;5576;31225;31224;44425;16020;5975;5886;71944;46658;31226;44459	4163	4700	3181.75	2200.5	1551	5704	6810	6652	5851.5	5634	3366.5	1915.5	3416	3497	6137	2080.5	2990.5	5886.5	3630	3797	670.5	1407.5	3072.5	1394.5	73913	3695.65
ORTHO002777	Ribosomal protein L39 family protein	AT4G31985	6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;3723;3676;1901363;5488;3674;97159;22625;15934;44391;30529;32991;5575;44424;44464;5623;5622;44444;5737;44446;44422;43226;43229;5840;43232;43228;44445;5829;22626;3735;5198	4164	8183	5276.25	6388.5	8763.5	3054.5	8843	4088	8856.5	8063.5	7040	8654.5	3070	906.5	2396.5	8358	6549	451.5	459	6001	1475.5	4067	7156	7952.5	97442.5	4.872.125
ORTHO002770	PB1 domain-containing protein tyrosine kinase	AT1G04700;AT3G24715	4674;4672;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;5829;44444;44424;44464;5575;5623;5622;5737;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;4712;5886;16020;71944	4165	4926	5983	7801	2982.5	5319	3224.5	2250	8207	1709.5	2129.5	1687.5	1352	8485	8203.5	7782	693.5	6085	8380.5	8967.5	8873.5	7470	8348.5	8062	107230	5361.5
ORTHO003733	Transducin/WD40 repeat-like superfamily protein	AT2G32950	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;32436;1901800;1903052;1903050;1903362;31329;9894;19222;50789;65007;8150;31323;50794;42176;51246;80090;60255;32268;30162;1903364;32270;31325;9893;48518;48522;51247;10604;31331;9896;45732;45862;61136;32434;5515;5488;3674;9640;9639;9416;9314;9628;50896;9791;44767;32502;44699;44707;32501;7275;10224;9411;9647;9646;9642;6281;6259;44260;43170;71704;8152;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;6950;44763;44710;16604;44451;44428;44446;44422;5654;31981;70013;43233;31974;48573;9648;10228;3006;22414;48608;48856;61458;48731;152;151;1990234;1902494;43234;32991;5737;80008;31461;10119;4842;19787;16740;3824;16567;32446;70647;6464;36211;19538;43412;44267;9649;9605;42752;61630;61659;9963;9891;9889;9962;9641;46283;9812;42440	4166	4345	3581.5	2997	2982.5	1227	5105.5	6741	2069	7539	2129.5	1198.5	5338.5	3461.5	5413.5	3976.5	2581.5	3121	3944	3976	4833.5	4067	5678	6732.5	79133	3956.65
ORTHO000255_3	cytochrome P450; family 78; subfamily A; polypeptide 5	AT1G13710;AT1G74110	35265;44707;32501;8150;44699;48589;44767;32502;40007;46622;48639;45927;48518;50789;65007;40008;51094;50793;48638;51240;51239;46620;10338;48645;48646;9653;48856;9887;48513;48731;7275;9965;48366;48827;48367;10016;10075;48509;2000026;10073;48507;9888;55114;44710;8152;40009;16021;31224;44425;5575;16020;48437;44702;22414;3006;48569;9908;90567;48608;61458;9791;5783;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;12505;19825;5488;3674;8284;48522;50794;42127;9507;9536	4167	6743	6204	8241	5748	7411.5	7778	3381	3991.5	8535.5	1144	7055.5	3650.5	7101	8093.5	5325.5	1189	6854.5	7987	1775	8264.5	7259	7048.5	7860.5	111705.5	5.585.275
ORTHO006762	Protein kinase superfamily protein	AT2G28250	5886;16020;5575;44464;5623;71944;5768;43231;43227;43226;43229;44424;5622;44444;5737;12505;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;10089;10087;9888;48856;32502;10008;98588;31090;44422;44440;44446;98805;51020;19899;5515;5488	4168	3825	5667	7166	4356	7583.5	5997.5	2796	1481	3055	3702.5	5019	1352	5238.5	599	6712.5	7788.5	7821.5	9133	6754	1943.5	8954.5	8840	7768	102539.5	5.126.975
ORTHO004396	SNARE-like superfamily protein	AT5G58060	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;31201;98796;43234;32991;44425;16020;6906;48284;6996;16043;71840;8150;9987;16050;90174;44801;44802;61024;44763;44699;61025;1902589;16192;6810;51234;51179;5634;5829;149;5515;5488;3674;6887;32940;46903;44765;1902578;51649;51641;5484	4169	954	2315.25	461.5	4356	8007.5	360	917.5	1328.5	1926.5	804.5	212.5	7498	4662.5	6378.5	508.5	450	5720	418	234.5	4519	2763	3393.5	1615.5	51718	2585.9
ORTHO005904	unknown protein	AT2G32980	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;31023;6996;16043;71840;8150;9987;226;7010;1902589;44763;44699;7017;910;22402;7049;51301;5515;5488;3674;7067;280;48285;1903047;278;7020;46785;31109;51258;43623;6461;65003;43933;22607;44085;71822;70271;34622;51225;70925;7051	4170	3494	4808.5	5447	2097	1594	1204	8979	3753	8446	8651	5823	3990.5	5564	1168.5	6712.5	8220	7073	857	4444	1178	7725	2437.5	4484	92304	4615.2
ORTHO007771	Protein of unknown function (DUF1637)	AT1G18490	70483;1666;36293;70482;9628;50896;8150;6950;3032;9593;51606;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9061;45333;15980;6091;44237;8152;9987;55114;44710;44699;44763;5737;47800;16702;16701;16491;3824;3674;51213;18171;18198;18193;6464;36211;19538;43170;71704;44238;43412;44267;44260;18158;46872;43169;43167;5488;17172	4171	3831	6298	8425	2097	3270.5	5560.5	7244.5	8101	6934	2402	8272.5	6895.5	6764.5	7129	7782	5864.5	4887	2555	4473	6908	7259	8202.5	3841	114346	5717.3
ORTHO008397	Transducin/WD40 repeat-like superfamily protein	AT4G00090	5737;44424;44464;5575;5623;5622;5783;43231;43227;43226;43229;44444;12505;166;36094;5488;3674;1901265;1901363;97159	4172	2905	2645.5	1119	4356	994.5	1881	4133.5	597.5	4610	1623	1576.5	5740	3815.5	5034.5	1830	3891.5	5221.5	4388	4392	4445	2213.5	4564	3005.5	63957	3197.85
ORTHO006445	unknown protein	AT5G50350	6979;6950;50896;8150;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	4173	3054	2720	1267	4356	2295.5	7010.5	6741	1753	930.5	5333	1198.5	5338.5	3815.5	3265	1606	4135	4982.5	3199	2409.5	3719.5	1695	3758.5	2575	65761	3288.05
ORTHO006624	Galactose oxidase/kelch repeat superfamily protein	AT5G42350;AT5G42360	19005;31461;151;1990234;1902494;43234;32991;5575;44424;44464;5623;5622;3674;1558;40008;50789;65007;8150;51128;50794;8361;32535;90066;65008;16043;71840;9987;44763;44699;5634;43231;43227;43226;43229	4174	2587	4536.75	4899.5	4356	6417	2951	1204.5	460	2025.5	1981	3108	7189	7300	7349.5	2476	5962.5	6265.5	6327	5002	5903.5	6714	6624.5	4291.5	89552	4477.6
ORTHO008292	unknown protein	AT3G04560	5829;44444;44424;44464;5575;5623;5622;5737;5525;35639;1901265;1901363;5488;3674;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;19003;3924;17111;16462;16818;16817;16787;3824;8152;8150	4175	2801.5	3863.5	3552	4356	1500	3628.5	1389	2069	8535.5	2653	6171.5	3836	6971	7195	2476	1396.5	6085	5430	4848	1875	6512.5	5762.5	3920	82254	4112.7
ORTHO005088	MAP kinase kinase 2	AT4G29810	5886;16020;5575;44464;5623;71944;4672;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;187;43406;71902;45860;45859;43549;42325;19220;51174;31323;50794;50789;65007;19222;51338;50790;65009;1932;31399;32268;51246;80090;60255;1934;42327;45937;10562;31325;9893;48518;48522;31401;32270;51247;10604;33674;51347;43085;44093;71900;43405;43408;1902531;9966;10646;48583;23051;43410;1902533;9967;10647;48584;23056;32147;165;23014;7165;51716;50896;7154;44763;44699;44700;23052;44710;35556;9631;9409;9266;9628;6950;4708;4712;5515;5488;9651;6970;60918;9914;10817;65008;44765;6810;51234;51179;1902578;5622;9814;98542;6952;51707;43207;9605;9607;51704;45087;6955;2376;10051;3002;7389;44767;32502;44707;32501;7275;5737;44424	4176	6925	4590.5	5005	7947.5	4827.5	5048.5	7762	2979	6733	6173.5	5489.5	7031	2711.5	2702.5	5325.5	4054.5	1669.5	4830.5	5062.5	4946	3854	4451.5	4413.5	90065.5	4.503.275
ORTHO003116	unknown protein	AT3G46430;AT5G59613	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5753;98800;98796;43234;32991;44425;16020;98798;44429;44446;44422;44455;31966;31090;5740;31967;31975;5743;19866;45259;16469;8150;5750;45275;1902495;1990351;16021;31224;1990204;1902494;70069;98803;70469;5746;3674	4177	8100	5372.5	6568	7245.5	4620	2627.5	7762	5484	8319	7886	7376	4677	906.5	1910.5	5325.5	5561	663.5	6185.5	5726.5	6431	2923.5	6624.5	7591	98600.5	4.930.025
ORTHO002382	Cation efflux family protein	AT3G58060	61088;32879;50789;65007;8150;50794;2000021;32844;16020;5575;71577;98662;98660;34220;6811;44765;6810;51234;51179;1902578;44699;55085;44763;9987;98655;6812;6829;41;30001;70838;72511;10043;10038;10035;42221;50896;1990267;8324;15075;22891;22857;5215;3674;22892;5634;43231;43227;43226;43229;44424;44464;5623;5622;5385;72509;22890;46915;46873;15562	4178	5183	2107.5	37	5552	726.5	1627	1114.5	138.5	4372	397.5	3034.5	1352	138	136.5	3183	2133.5	464	2241.5	3448	3118.5	338.5	1181	561.5	29706.5	1.485.325
ORTHO002655	high mobility group B2	AT1G20693;AT1G20696	785;44427;44446;44422;5575;43226;44424;44464;5623;5622;43229;5694;43232;43228;32991;30527;5198;3674;5634;43231;43227;3700;1071;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;3682;44877;5488;3677;3676;1901363;97159;5829;44444;5737;6333;6325;43933;16043;71840;9987;51276;6996;6338;16568	4179	7295	2195	211	7947.5	880.5	2155	3914.5	1328.5	7485	5104.5	7668.5	1352	138	136.5	3273.5	2717.5	168.5	1612.5	2496	2533.5	157.5	303.5	382.5	43808	2190.4
ORTHO008268	XAP5 family protein	AT2G21150	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;35196;70918;31050;6396;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;10467;44763;44699;44710;71359;71407;14070;10033;42221;50896;71310;70887;51716;43331;1901698;1901699;31047;16458;10629;10605;9892;48519;50789;65007;19222;60255;10468;35195;35194;16441;10608;40029;10099;48580;2000026;50793;51239;2000030;48583;9873;160;35556;7165;50794;7154;44700;23052;9755;32870;9725;9719;71495;71369;9723;10114;9639;9416;9314;9628;3674;42752;9637	4180	2917	2484.5	789	4356	194.5	2080	1547.5	493.5	3504.5	1623	1471	6456	3815.5	5254.5	1830	4252.5	5221.5	4795.5	4527	228.5	3026	5021	3565	58907	2945.35
ORTHO006828	homeobox-leucine zipper protein 17	AT2G01430	3700;1071;3674;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;43565;3677;3676;1901363;5488;97159	4181	6398	4344.5	4508	7245.5	4675.5	4638.5	4571	5484	8535.5	5647.5	5795.5	7031	2711.5	2396.5	3976.5	3589	2199.5	4059	5852	3870	3754	4391	4174.5	87352	4367.6
