ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO001098	ribosomal protein S27	AT3G61110;AT5G47930	28;22618;71826;43933;16043;71840;8150;9987;34622;65003;22607;44085;22613;42255;70925;6996;42254;42274;6412;43043;43604;43603;34641;6807;8152;44237;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;3735;5198;3674;44822;3723;3676;1901363;5488;97159;22627;15935;44391;30529;32991;5575;44424;44464;5623;5622;44444;5737;44446;44422;43226;43229;5840;43232;43228;44445;5829;22626;9506;5911;30054;55044;5618;30312;71944;5886;16020	4182	3990	3104.5	2027	5748	4633.5	5521	3515	2628	7485	4046	7933	1352	4134.5	1758.5	1606	3192	4326.5	2179.5	3933	3646	2328.5	3884	4678.5	72780.5	3.639.025
ORTHO002082	peroxisomal NAD-malate dehydrogenase 1	AT2G22780;AT5G09660	30060;16616;16614;16491;3824;3674;8152;8150;55114;44710;44699;16615;80093;31326;9889;19222;50789;65007;31323;50794;5777;42579;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;31998;31329;9894;46320;19217;10565;19216;80090;50994;9507;9536;6099;6101;72350;19752;43436;6082;71704;44281;44763;9987;44237;44238;9060;45333;15980;6091;9514;6108;43648;6097;44723;5975;44262;46487;6081;32787;48046;5576;5773;9941;9526;31967;31975;44446;44422;44435;44434;9735;9725;9719;50896;10033;42221	4183	2141	4779.5	5376	4356	3739.5	1744	3680	597.5	3267	1312.5	1400	8446	8151	9129.5	2476	562	6982	1374.5	7138.5	8468.5	7923.5	8748.5	6801.5	91942	4597.1
ORTHO003013	CONTAINS InterPro DOMAIN/s: NTP Pyrophosphohydrolase MazG-related; RS21-C6 (InterPro:IPR011394); EAR (InterPro:IPR009039); NTP pyrophosphohydrolase MazG; putative catalytic core (InterPro:IPR004518)	AT3G25400	8150;5737;44424;44464;5575;5623;5622;3674	4184	4275	2619	1054	1689.5	4208.5	3430	3301	2202	1462	8404	4805.5	4398	504	5886	1339	7421.5	1114.5	3149.5	4169.5	3154	1110.5	2749.5	344.5	63153.5	3.157.675
ORTHO007649	NAC (No Apical Meristem) domain transcriptional regulator superfamily protein	AT1G76420	6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3700;1071;3674;10199;10160;48859;44767;32502;44699;48646;9653;48856;3002;7389;44707;32501;7275;48645;9887;48513;48731;10014;9933;48532;48507;9888;3677;3676;1901363;5488;97159	4185	3520	5837.5	7490	2097	1658.5	3863.5	8719.5	8721	1155	2992.5	2640.5	6617.5	6764.5	7082.5	7782	737	5221.5	6785	8320	6696	7259	8115.5	3721	104852	5242.6
ORTHO003416	phosphoenolpyruvate carboxylase-related kinase 1	AT1G12580	46777;6468;16310;6796;6793;44237;8152;8150;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;4674;4672;16301;16772;16740;3824;3674;16773	4186	6794	5217.5	6249	6100.5	1500	8162.5	5121.5	6493	6081	7040	2553.5	7963	2711.5	3936.5	3976.5	1605.5	4253	6531	6960	6908	4525.5	3884	6456	96662	4833.1
ORTHO005783	Galactose oxidase/kelch repeat superfamily protein	AT5G04420	8150;5737;44424;44464;5575;5623;5622;5829;44444;5634;43231;43227;43226;43229	4187	4012	3188.5	2190	2097	7169.5	3960	1912	1481	502	1312.5	7997	1352	3815.5	4462	6712.5	494	4507	4485	5606	5265	4525.5	5407	2850	73815.5	3.690.775
ORTHO002857	protein kinase family protein	AT5G21222;AT5G25630	4672;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;4674;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9507;9536	4188	5817	5882.5	7577	2982.5	7116	3025	6142.5	3957.5	4362.5	6763.5	8224	1352	1800.5	5254.5	3976.5	6409	3949	7042	8320	7386	6266	6854	7190.5	105391	5269.55
ORTHO005397	D111/G-patch domain-containing protein	AT1G30480	6281;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;166;36094;5488;3674;1901265;1901363;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3723;3676;9507;9536;44444;5737	4189	1594	5066.5	5944	4356	235.5	5187.5	1912	493.5	1462	982	7162	1352	9044.5	6728	7782	1102.5	7571	8655.5	5002	8618.5	8454	8952	4291.5	94988	4749.4
ORTHO004588	unknown protein	AT2G23370;AT4G34090	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;3674;9570;9532;44435;44446;44422;9536;44434;9507	4190	5460	6346	8502	2982.5	5090	8162.5	5813.5	6823.5	6934	6070	8014	5740	7699.5	7401.5	5325.5	4998.5	3949	5851	6960	4226.5	6182.5	5407	5222.5	115871	5793.55
ORTHO005582	Exostosin family protein	AT2G35100;AT5G44930	139;98588;31090;16020;5575;44422;43226;43227;44431;44444;44424;44464;5623;5622;5737;44446;43229;5794;43231;12505;5768;5802;98791;31984;3824;3674;8152;8150;16757;16740;16021;31224;44425;5515;5488;71555;45229;16043;71840;9987;71554;45489;271;5976;5975;71704;44238;43170;16051;44723;44710;44699;1901576;9058;44711;9059;45488;10393;35884;31221;9832;42546;44085;71669	4191	2537	3374	2557	4356	1423	5840	462	2202	266	2129.5	2851	7377.5	7536	7432.5	2476	1396.5	6330	6785	681.5	6431	6612.5	3810	4413.5	76455.5	3.822.775
ORTHO007030	unknown protein	AT4G12540	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150	4192	3419.5	3186	2180	4356	4827.5	3327	6741	1994.5	6259.5	3269.5	7246.5	1352	4244	1812.5	6712.5	3059	7181.5	3575.5	6860	1311.5	1310	1094.5	1546.5	73725	3686.25
ORTHO009098	Adenine nucleotide alpha hydrolases-like superfamily protein	AT1G09740	16787;3824;3674;8152;8150;5737;44424;44464;5575;5623;5622	4193	3665	3666.25	3139.5	2097	4946.5	1881	1709	7455	789	865	743.5	5740	3815.5	5254.5	6712.5	294.5	4253	4756.5	7747	6810.5	5434	7554.5	3179.5	79941	3997.05
ORTHO005732	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT3G15120	9506;5911;30054;5575;55044;5886;16020;44464;5623;71944;16887;17111;16462;16818;16817;16787;3824;3674;8152;8150	4194	1598	4937	5680	1281	1423	2791.5	3572	2264	334.5	2129.5	5257	8754.5	4935	511.5	6075	1463.5	8251	2519	9028.5	9120	8888.5	9093.5	7075	93486.5	4.674.325
ORTHO008440	elongator protein 2	AT1G49540	44030;51052;19219;80090;19222;50789;65007;8150;51171;31323;50794;60255;31538;31537;9892;48519;9738;9755;7165;51716;9987;50896;7154;44763;44699;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71215;9737;33993;97305;1901700;1101;71396;97306;1901701;71229;5737;44424;44464;5575;5623;5622;16573;16570;16569;16568;6325;43933;16043;71840;51276;6996;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;1902589;44710;18393;18394;18205;18193;6473;43543;6475;5634;43231;43227;43226;43229;6355;1903506;2001141;31326;9889;51252;10556;10468;2000112;1901535;31349;31347;80134;48583;48584;48518;6979;6950;166;36094;5488;3674;1901265;1901363;97159;6351;34645;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;34654;19438;44271;18130;1901362;10467;16746;16740;3824;33588;43234;32991;2000024;48831;2000026;50793;51239;8284;48522;42127	4195	2831	3198.5	2202	4356	1089	1093.5	3549.5	460	6112	56	7055.5	1352	5613	892.5	1830	8360.5	8785	3032	3288	2779.5	8380.5	2642.5	7543.5	73914.5	3.695.725
ORTHO005579	Phosphoglycerate mutase family protein	AT1G12850;AT3G26780	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8152;8150;3824;3674;5739;44444;5737;9451;16070;44260;43170;71704;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43412;5829	4196	4855	3514	2832	2982.5	3136.5	6755	2838	6124	8934.5	5726.5	4566	3313	1800.5	2910	6712.5	3152.5	2199.5	2052.5	3976	3391.5	2213.5	3795.5	4413.5	78011	3900.55
ORTHO007820	Protein of unknown function (DUF1399)	AT1G56230	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150;5886;16020;71944	4197	3425	3265	2333	4356	4693.5	8686	5439.5	5355.5	4892	5726.5	551.5	4417	3815.5	1758.5	6712.5	3183	2199.5	3039	3331	3454.5	2213.5	3821	1519	74808.5	3.740.425
ORTHO000383	U-box domain-containing protein kinase family protein	AT2G45910;AT3G49060	5886;16020;5575;44464;5623;71944;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;5634;43231;43227;43226;43229;44424;5622	4198	5839	5762.5	7327	5552	7677.5	3327	5698.5	8900	1584.5	7734.5	2343.5	6071.5	1800.5	5034.5	1606	5864.5	3949	6700.5	7871	6180.5	5434	7335	8491	103603.5	5.180.175
ORTHO008629	transducin family protein / WD-40 repeat family protein	AT3G18860	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;166;36094;5488;3674;1901265;1901363;97159;8150;5829;44444;5737;9506;5911;30054;55044	4199	3672	5070.5	5942	2097	1777	1274.5	2711	7455	5665	3596.5	6404.5	3632.5	6601.5	6867.5	7782	8695.5	4507	4795.5	884	4946	6714	7486	3179.5	94974.5	4.748.725
ORTHO005616	Protein of unknown function (DUF1644)	AT3G24740	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150	4200	2548	3291.5	2383	4356	4865.5	2234.5	917.5	8392	432	8842.5	743.5	5740	3374	6137	6712.5	3891.5	5221.5	4388	4392	569	2213.5	4564	1546.5	75177	3758.85
ORTHO001238	exocyst subunit exo70 family protein A1	AT5G03540;AT5G52340;AT5G52350	6887;16192;6810;51234;51179;8150;32940;46903;44765;1902578;44699;51649;51641;44763;9987;5856;43232;43228;43226;5575;43229;44424;44464;5623;5622;5618;30312;71944;16020;5886;5829;44444;5737;1901703;8104;33036;9926;60918;9914;10817;65008;65007;919;22607;16043;71840;44085;1902410;32506;22402;7049;910;51301;1903047;278;61640;281;911;48354;10192;10191;44237;8152;44249;9058;48359;10214;3006;32502;22414;48856;48316;48608;61458;48731;7275;44767;44707;32501;44702;9791;10154;70062;31988;43227;31982;1903561;43230;44421;5576;65010;5634;43231;48364;48513;22622;42814;9826;902;32989;9653;48869;60560;48589;40007;16049;9506;5911;30054;55044;5515;5488;3674;9504;6904;48278;22406;9524;10102;10101;10015;9886;48528;48569;48527;145;44448;5938;43234;32991;9507;9536;90404;35838;51286;60187;30427;44463;42995;90406	4201	3962	5770	7339	4356	2908.5	4928.5	3065	3019	6889	4137	7343	8306	5523.5	1109.5	1830	8300	7151.5	8228.5	9047	1673.5	8148	3284.5	8795.5	103687.5	5.184.375
ORTHO003345	NADPH-dependent thioredoxin reductase A	AT2G17420;AT4G35460	46686;10038;10035;42221;50896;8150;9846;44707;32501;44699;9856;44703;51704;22414;44706;4791;16209;3674;16668;16651;16491;3824;8152;55114;44710;16667;5829;44444;44424;44464;5575;5623;5622;5737;42964;19538;43170;71704;44238;34645;44260;44237;9987;9059;1901576;9058;44249;5759;44429;44446;44422;43226;43229;5739;43231;43227;70013;43233;31974;48316;48608;3006;32502;48856;61458;48731;7275;44767;44702;9791;10154;45454;19725;42592;65008;65007;44763;50794;50789;9507;9536;16049;40007;19430;6801;72593;1990748;98754;9636;71451;71450;34614;302;6979;6950;1901700;34599;33554;51716;70887;1901701;305;303;50660;50662;48037;5488;43168;43167;166;36094;1901265;1901363;97159;9941;9526;31967;31975;44435;44434	4202	7796	2626.5	1051	8202.5	2604.5	5661.5	4734	3135.5	4190.5	6343	5191.5	1352	1321.5	2396.5	5325.5	2033.5	474	857	2765	5422.5	678.5	456	8159	63101.5	3.155.075
ORTHO006179	FUNCTIONS IN: molecular_function unknown	AT2G26270;AT3G43930	8150;3674;5576;5575;5634;43231;43227;43226;43229;44424;44464;5623;5622	4203	4034	4108	4013	2097	1089	5705.5	2838	2505.5	5444	3917	503.5	8306	6099.5	1389	7360.5	7299	6737.5	552.5	6322.5	2557.5	8533	3606.5	4117.5	84883.5	4.244.175
ORTHO000753_2	asparagine synthetase 3	AT5G10240;AT5G65010	5829;44444;44424;44464;5575;5623;5622;5737;9416;9314;9628;50896;8150;4071;16211;16880;16879;16874;3824;3674;8152;6541;9064;1901605;6520;1901564;71704;6807;19752;43436;6082;44281;44710;44699;44763;9987;44237;44238;6529;43604;43603;34641;44271;44249;9058;6528;9066;9067;1901607;8652;46394;16053;44283;44711;1901576;1901566;4066;16884;42803;42802;5515;5488;46983;97164;9506;5911;30054;55044;42538;9651;6970;6950;6972	4204	6012	5815.5	7427	2982.5	8334.5	6200	6142.5	3568	7539	4783	5903.5	6316	8028.5	7518.5	5325.5	8051	7910.5	2249	3331	2150	3854	1235	5957	104396.5	5.219.825
ORTHO006306	unknown protein	AT3G15550	5737;44424;44464;5575;5623;5622;3674;8150	4205	2948	2792	1379	2097	4396.5	5545	1013.5	8259	295	8606.5	3218	1352	3815.5	3047.5	1606	3796.5	4982.5	3385	3208	3511.5	1466	3529.5	2121	67154.5	3.357.725
ORTHO004253	unknown protein	AT3G56360;AT5G05250	9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674;8150	4206	5981	4783.5	5361	5328	6986.5	6514	8381.5	6943.5	3651	5540	6055	1352	8123.5	8793	3074	1294.5	2558	6056.5	1960	4833.5	4780.5	3779	1188	91864	4593.2
ORTHO002234	agenet domain-containing protein	AT1G09320;AT3G06520	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	4207	6240	5232.5	6258	5238	8391.5	4904	8314.5	8423.5	8006.5	3792.5	4805.5	1352	7850	7619.5	2821	7943.5	1017	2754	6860	3719.5	3026	4158	945.5	96704	4835.2
ORTHO003855	Glycosyl hydrolase superfamily protein	AT1G30080;AT4G18340	5576;5575;4553;16798;16787;3824;3674;8152;8150;5975;71704;44238	4208	6333	6645	9082	5651.5	8077	5581	6978.5	8392	4730	8606.5	2640.5	8859	7300	8512	5325.5	7177	5056.5	7792.5	5094	8153	7786.5	8290	8258.5	132610	6630.5
ORTHO004134	RING-H2 finger C1A	AT2G40830	8270;46914;46872;43169;43167;5488;3674;5618;30312;44464;5575;5623;71944	4209	3881	3220	2231	2097	8926	7060	7409.5	3046	8535.5	3526	3983	4555.5	3815.5	1812.5	6712.5	3264.5	1669.5	188	518	864.5	2433.5	4165.5	1644	74129.5	3.706.475
ORTHO005791	basic helix-loop-helix (bHLH) DNA-binding superfamily protein	AT1G29950	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3677;3676;1901363;5488;3674;97159;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;46983;5515;3700;1071	4210	4872	4038	3866	5938.5	7915	5430	6264	5144	763	1483.5	3034.5	6731.5	1800.5	5413.5	6712.5	4135	2199.5	552.5	3949.5	4833.5	4308.5	6538.5	6801.5	84010.5	4.200.525
ORTHO009068	Adenine nucleotide alpha hydrolases-like superfamily protein	AT1G48960	16787;3824;3674;8152;8150;5575	4211	6707	4317.5	4424	5748	3885	6630.5	4734	8634	8934.5	4497	8855.5	1352	6389.5	1266.5	3976.5	9154.5	8107	2696.5	3699	35	124	38	3984	86993	4349.65
ORTHO003943	Proteasome maturation factor UMP1	AT1G67250;AT5G38650	502;43234;32991;5575;44424;44464;5623;5622;5634;43231;43227;43226;43229;3674;5739;44444;5737	4212	3971	5708	7204	2097	1500	2627.5	2460.5	5994	2569	110	3422.5	7031	6971	7258.5	7782	6099.5	5518	7435.5	8691.5	7386	7567	8405	3920	102748.5	5.137.425
ORTHO004546	Transducin/WD40 repeat-like superfamily protein	AT5G05970	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5635;44428;44446;44422;31967;31975;12505;2000694;70507;51493;33043;51128;50794;50789;65007;8150;32886;5828;5876;5874;44430;5856;43232;43228;43234;32991;15630;5819;80008;31461;151;1990234;1902494;166;36094;5488;3674;1901265;1901363;97159;9524;44444;5737;60236;90224;10564;51726;7346;9553;48229;7275;44767;32502;44699;44707;32501;48856;777;776;44427;5694;775;98687;779;793;9555;919;22607;16043;71840;9987;44085;1902410;32506;22402;44763;7049;910;51301;1903047;278;61640;281;911;32467;51781;48522;48518;51302;90068;45787;32465	4213	5586	6431.5	8650	2982.5	6784	6407	6978.5	8596	5694	1483.5	4670	7377.5	8316	7999	5325.5	867	5626	8141.5	2854.5	8153	7855	8321	7453	118902	5945.1
ORTHO008995	alpha/beta-Hydrolases superfamily protein	AT5G19630	5575;16787;3824;3674;8152;8150	4214	3552	3581	2948	4356	1227	6182	3441.5	1430.5	6551	3831.5	7861	4793	3815.5	3047.5	6712.5	3682	4507	3553	2156.5	5637	3222.5	5263	1958.5	78872.5	3.943.625
ORTHO006490	unknown protein	AT2G37750;AT5G02090	8150;3674;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	4215	4472	3893	3571	5938.5	1089	5770.5	2728	2645.5	8934.5	6543	5903.5	3773	7343.5	5034.5	7419	2086	3949	857	2092	3454.5	8091	3149	1473	82335.5	4.116.775
ORTHO005946	phosphate deficiency response 2	AT5G23630	5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;6874;6875;55065;98771;50801;48878;42592;65008;65007;8150;55080;30003;6873;55082;19725;44763;9987;44699;55074;72507;72503;48867;1709;48869;44767;32502;45165;30154;48865;48863;10152;21700;9555;48229;7275;44707;32501;48856;98655;6812;6811;44765;6810;51234;51179;1902578;34220;55085;16036;9267;31669;31667;9991;9605;50896;31668;51716;71496;7154;42594;6950;33554;19829;42625;42626;43492;42623;16887;17111;16462;16818;16817;16787;3824;3674;8152;15405;15399;22804;22857;5215;16820;15075;22891;22892;8324;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;46872;43169;5887;31226;44459;44425;16020;5886;71944;31224;16021;10073;48507;9888;48513;48731;9846;9856;44703;51704;22414;44706	4216	3109	4348.5	4481	5151.5	361.5	1155	8102.5	8331	2405	5726.5	1810.5	7498	8456.5	8553	2821	4666	4595	8098.5	920	1250.5	7087	4178	1243	87258.5	4.362.925
ORTHO008676	unknown protein	AT4G32930	8150;5575;3674	4217	3556	3560	2903	2097	4561.5	2627.5	6741	6225	2124.5	1810	998	5740	3815.5	4462	3976.5	4252.5	3750.5	4113.5	7299	1830	4709	6854	2699.5	78589.5	3.929.475
ORTHO004448	mRNA capping enzyme family protein	AT3G20650	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6370;6397;16071;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;9452;36260;36265;1510;43414;32259;43412;9451;3824;3674;4482;8170;8168;16741;16740;8174;8757;8173;80009;16556;5845;34518;43234;32991	4218	4172	3654	3090	5938.5	4540.5	2528	2185	5144	2702	1312.5	998	5740	3815.5	5413.5	6712.5	4252.5	3580	4113.5	7299	5061.5	4709	6854	2699.5	79660.5	3.983.025
ORTHO004916	Calcium-dependent phosphotriesterase superfamily protein	AT2G16760;AT2G47370	5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;3674;5576;8150	4219	2269	4488.5	4758	4356	994.5	2791.5	2322	931	7183	2809.5	8004.5	7377.5	7387.5	7129	7782	7953	5720	1731.5	4727.5	4833.5	3026	2239	3841	88783.5	4.439.175
ORTHO006820	nudix hydrolase homolog 23	AT2G42070	47884;4551;16462;16818;16817;16787;3824;3674;8152;8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;46872;43169;43167;5488;47631;42726;46483;44237;9987;1901360;71704;34641;6807;1901564;9416;9314;9628;50896	4220	4480	4331.5	4443	5938.5	5580	2414	2322	6943.5	4961	8566	2131	6071.5	1800.5	5034.5	3976.5	3627.5	2199.5	6531	6467.5	4103	3111.5	5171.5	6057.5	87069.5	4.353.475
ORTHO007002	Late embryogenesis abundant protein (LEA) family protein	AT3G62580	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;5783;12505;3674	4221	5002	4464	4707	2982.5	4434.5	2414	6142.5	7183.5	1506.5	6763.5	1198.5	6617.5	1800.5	5254.5	6712.5	3958.5	3121	3792	6754	4668.5	3754	5902.5	6553	88531.5	4.426.575
ORTHO007979	2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein	AT2G38500	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;3674	4222	4235	6542	8862	5938.5	4708.5	3025	9014	7561.5	2551	3136.5	3872	6895.5	8843	9175	7782	5864.5	5368	7281	8397.5	6810.5	7520.5	8247	7997	124050	6202.5
ORTHO000833_2	Protein of unknown function (DUF300)	AT1G77220	5215;3674;6810;51234;51179;8150;16021;31224;44425;5575;16020	4223	3566	3428.5	2634	2097	3870	2791.5	2250	6823.5	2170.5	6343	2086	4738	3815.5	3047.5	6712.5	6825	2199.5	2936.5	6467.5	4103	3026	4773	1958.5	76937	3846.85
ORTHO004114	Transmembrane proteins 14C	AT3G57280	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9706;9528;19866;31090;16020;44422;31967;31975;44446;42170;44435;9526;31969;44434;9941;10208;45229;16043;71840;8150;9987;10927;44767;32502;44699;22607;44085;44763;48646;9653;48856;32989;48869;85029;30198;43062;9555;48229;7275;44707;32501;71668;70726;71555;71554;42546;9664;71669;9832;15908;6869;44765;6810;51234;51179;1902578;71702;10876;33036;15718;46942;15849;15711;6820;6811;16021;31224;44425;1902001;1903825;55085;98656;34220;55088;48878;42592;65008;65007;15245;5319;22892;5215;3674	4224	3989	2849.5	1475	2097	3406.5	4885.5	6142.5	6493	3240.5	3136.5	3686.5	4555.5	3815.5	1910.5	6712.5	3322.5	1669.5	122.5	3528.5	3646	2433.5	3621	1696.5	68025	3401.25
ORTHO006817	delta subunit of Mt ATP synthase	AT5G13450	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;275;45261;33178;98796;43234;32991;44425;16020;16469;45259;98800;98798;44429;44446;44422;5739;44455;31966;31090;5740;31967;31975;5743;19866;5753;15986;6754;46034;9150;6163;72521;46483;44237;8152;8150;9987;6725;1901360;71704;34641;6807;1901564;9117;6753;19637;6793;55086;6139;44238;44281;44710;44699;44763;6796;9259;19693;1901135;9167;9161;9123;9126;9205;9144;9141;9199;46128;9119;9116;1901657;42278;9152;9260;46390;90407;1901576;9058;1901137;9165;1901293;34654;19438;44249;44271;18130;1901362;44711;6164;72522;1901566;9168;9156;9124;9127;9206;9201;9142;9145;46129;42451;9163;1901659;42455;15985;1902600;15992;15672;6812;6811;44765;6810;51234;51179;1902578;6818;98662;98660;34220;55085;98655;50897;46914;46872;43169;43167;5488;3674;5886;71944;46933;15078;15077;22890;8324;15075;22891;22857;5215;22892;44769;42625;42626;43492;42623;16887;17111;16462;16818;16817;16787;3824;15405;15399;22804;16820;19829;8270	4225	5007	4816.5	5408	5552	4758	4341	5439.5	6379.5	7012	5836	4670	5740	1800.5	3521.5	6712.5	4548.5	2724.5	3119	5852	4668.5	5059	5021	4898	92101	4605.05
ORTHO006945	alpha/beta-Hydrolases superfamily protein	AT4G10030	8152;8150;16787;3824;3674	4226	3353	6183	8140	2097	2128	5223.5	8778	2505.5	4923.5	3792.5	5126	8817.5	5350.5	693	6712.5	1827.5	7697.5	8886.5	5447	8760.5	8749	7729.5	7315.5	110463.5	5.523.175
ORTHO008043	NADH:ubiquinone oxidoreductase; 17.2kDa subunit	AT4G26965	16491;3824;3674;8152;8150;55114;44710;44699;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5634;9055;16020;8137;50136;3954;16651;16655	4227	3574	5762	7297	2097	1658.5	4785	6906	7831	821	8871	4111	6316	6601.5	6867.5	7782	5108	4673.5	4914	6064.5	2160.5	6859.5	7774	3238	103342.5	5.167.125
ORTHO008135	Sodium Bile acid symporter family	AT2G26900	9534;31976;9579;44424;44464;5575;5623;5622;31984;44446;44422;43226;43229;43227;44435;44444;5737;9536;43231;44434;9507;9941;9526;31967;31975;6849;1901475;1903825;15849;44765;6810;51234;51179;8150;1902578;44699;71702;55085;44763;9987;6848;15718;46942;15711;6820;6811;98656;34220;6814;15672;6812;30001;35725;98662;98660;98655;8508;15296;8509;15075;22891;22857;5215;3674;22892;15294;15293;15291;22804;8324;5343;15370;15081;15077;22890;46873;5342;15125;1901618;5319;6869;10876;33036;8028;46943;8514;15721;15850;16020;50833	4228	2877	4552.25	4876.5	2097	3334	3628.5	1484	8596	5694	2809.5	7988.5	1352	6971	7082.5	2476	4666	5720	1473.5	4664.5	6431	5924	5407	3721	89423	4471.15
ORTHO002063	PLAC8 family protein	AT3G10980;AT5G05350	8150;5886;16020;5575;44464;5623;71944;3674;5634;43231;43227;43226;43229;44424;5622	4229	7788	4996.5	5764	6664	6313	6871.5	4734	6124	2702	7040	8654.5	5338.5	906.5	2396.5	5325.5	4464.5	663.5	7197.5	4473	5422.5	4067	6538.5	4678.5	93911	4695.55
ORTHO001257	calmodulin 5	AT2G27030;AT3G43810	5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;5509;46872;43169;43167;5488;3674;5886;71944;5515;5634;10099;48580;2000026;50793;50789;65007;8150;51239;2000030;48583;19722;19932;35556;7165;50794;51716;9987;50896;7154;44763;44699;44700;23052;5513;9593;51606;42221;51592;10038;10035	4230	7833	6062	7894	6857.5	8065.5	8889.5	7762	5619	4638.5	7040	3218	5338.5	906.5	2396.5	8358	4638.5	2199.5	7281	7692.5	7568	3503.5	4887	8026	108028	5401.4
