ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO004227	PLANT U-BOX 39	AT3G47820;AT5G62560;AT5G65200	4842;19787;16740;3824;3674;8152;8150;16567;32446;70647;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;9987;5737;44424;44464;5575;5623;5622;70696;33612;5102;5515;5488;16874;5634;43231;43227;43226;43229	4231	6804	5994.5	7758	7662	6417	5597.5	2185	7325.5	7064	2809.5	5877.5	1352	7213.5	8203.5	6712.5	1266	5720	7562	3563	7860	6952	5762.5	7376.5	106819.5	5.340.975
ORTHO003968	SBP (S-ribonuclease binding protein) family protein	AT1G32740;AT5G47050	16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;8270;46914;46872;43169;43167;5488;3674;31347;80134;48583;50789;65007;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;4842;19787;16740;3824	4232	6854	5123.5	6015	7662	2295.5	2881	4964	4740.5	5146.5	6543	8397	3262	2711.5	3521.5	8358	4870.5	2199.5	5851	6555.5	6180.5	4308.5	7335	5222.5	95343.5	4.767.175
ORTHO005726	RmlC-like cupins superfamily protein	AT1G50590	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5516;5515;5488;3674;8150	4233	5322	4379.5	4526	2982.5	5773	4528.5	5213.5	6660.5	6756.5	5973.5	1400	5740	1800.5	3936.5	3976.5	5032.5	3121	5502	5637	280	5603	5295.5	5222.5	87452.5	4.372.625
ORTHO003064	WRKY DNA-binding protein 56	AT1G64000;AT2G46130;AT5G41570	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3700;1071;3674;43565;3677;3676;1901363;5488;97159;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467	4234	8117	5347.5	6461	7245.5	8818	9105	3689.5	7831	8934.5	4793.5	6482	4444	1254	1616	8358	1994.5	7471.5	3032	2206.5	7568	940	2239	7120	97897	4894.85
ORTHO007933	tRNA arginine adenosine deaminase	AT1G68720	8251;4000;19239;3824;3674;8152;8150;16814;16810;16787;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;2100;2097;6400;9451;16070;44260;43170;71704;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43412;8033;34470;34660;6396;10467;6399;8270;46914;46872;43169;43167;5488;5634;5886;16020;71944	4235	2887	4994	5753	4356	8909.5	1938.5	1780.5	1753	1123	1414	100.5	7743	7699.5	7548.5	7782	7194	6683.5	490.5	8998	1332.5	7897.5	8247	5222.5	93857.5	4.692.875
ORTHO001321	Protein of unknown function (DUF3754)	AT3G19340;AT5G13940	5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5886;16020;71944;6508;19538;43170;71704;8152;8150;44238;4177;8238;70011;8233;16787;3824;3674	4236	2725	3049.5	1863	4356	3296	715.5	1114.5	2777	3221	4217.5	2392.5	1352	8843	6054.5	2476	8070.5	7028	2448	920	2280	8165	2059	4091.5	71521.5	3.576.075
ORTHO002013	zinc ion binding	AT2G47090;AT3G62240	8270;46914;46872;43169;43167;5488;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3676;1901363;97159	4237	6594	2385.5	534	7245.5	4133.5	3513	3608	2868	8063.5	5224	5983.5	3521	138	136.5	3273.5	8849	458	43	2820	306.5	75.5	53.5	200.5	53268.5	2.663.425
ORTHO006718	unknown protein	AT1G79390	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;3674	4238	3265	6251	8264	2097	2170	3327	4670	8705	2832.5	9139	5172.5	4120	5378	638	6712.5	1321	7617	8830	7692.5	8663	8840	8952	7120	111900	5595
ORTHO007070	Rho termination factor	AT1G06190	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6353;32774;9059;43170;71704;8152;8150;1901576;9058;16070;44260;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44249;44271;18130;1901362;6351;34645;97659;10467;1901259;6364;34470;34660;6396;16072;42254;22613;44085;71840;10239;31425;6397;16071;5634;43621;5515;5488;3674;19843;3723;3676;1901363;97159;9737;9725;9719;50896;10033;42221;33993;97305;1901700;1101	4239	6393	5444	6649	7245.5	2239.5	3960	5121.5	9129	3972	7040	4111	7963	2711.5	3936.5	3976.5	4998.5	3580	5502	7299	7386	5603	5171.5	5433.5	99134	4956.7
ORTHO003038	ATPase; F1 complex; gamma subunit protein	AT1G15700;AT4G04640	46961;15078;15077;22890;8324;15075;22891;22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;22892;34220;6811;98655;6812;15672;1902600;15992;6818;98662;98660;44769;42625;42626;43492;42623;16887;17111;16462;16818;16817;16787;3824;8152;15405;15399;22804;16820;36442;19829;46933;15986;6754;46034;9150;6163;72521;46483;44237;6725;1901360;71704;34641;6807;1901564;9117;6753;19637;6793;55086;6139;44238;44281;44710;6796;9259;19693;1901135;9167;9161;9123;9126;9205;9144;9141;9199;46128;9119;9116;1901657;42278;9152;9260;46390;90407;1901576;9058;1901137;9165;1901293;34654;19438;44249;44271;18130;1901362;44711;6164;72522;1901566;9168;9156;9124;9127;9206;9201;9142;9145;46129;42451;9163;1901659;42455;15985;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;30234;98772;50790;19222;50789;65007;65009;9544;98807;98796;43234;32991;44425;16020;44434;44435;44446;44422;44436;9579;9535;55035;42651;34357;31976;31984;9534;45261;33178;16469;45259;2000067;22603;50793;2000280;2000026;51239;9941;9526;31967;31975;9772;9767;22900;6091;55114;19684;15979	4240	7693	6287.5	8335	8139.5	6898	8221	8957	5355.5	2551	7382.5	8397	7743	2711.5	2396.5	5325.5	4761	2199.5	5851	8077	6180.5	4308.5	7335	8258.5	112909.5	5.645.475
ORTHO007902	unknown protein	AT5G22340	3674;8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	4241	3488	3549.5	2858	4356	87.5	7037.5	1709	2541	8063.5	4046	551.5	1352	8715.5	5817	5325.5	8970.5	6737.5	5400	5062.5	1819.5	611	607	3799.5	78253.5	3.912.675
ORTHO007796	unknown protein	AT1G34350	5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5634;3674;8150	4242	3928	6077	7912	2097	3632	4457	8064.5	3490	8319	4821.5	7631	1352	5523.5	1109.5	6712.5	7397	8352	1901	3466.5	8850	8604	8775	5806	108264	5413.2
ORTHO003180	fatty acid hydroxylase 1	AT2G34770;AT4G20870	3824;3674;8152;8150;55114;44710;44699;5789;98588;31090;16020;5575;44422;43226;43227;44432;44444;44424;44464;5623;5622;5737;44446;43229;5783;43231;12505;44425;42175;6633;72330;46394;16053;6082;71704;44281;44763;9987;44237;44283;44711;9058;1901576;44249;19752;43436;32787;6631;44255;6629;44238;8610;80132;16491;38;43069;43067;10941;50794;50789;65007;60548;48523;48519;5506;46914;46872;43169;43167;5488;16021;31224;5739;5515	4243	3001	3885.5	3528	4356	7834.5	3960	2185	3152	7407.5	1211	6464.5	1352	8485	6867.5	2476	4135	8564.5	2299	2496	2439.5	5308.5	3188	2314	82139.5	4.106.975
ORTHO008669	unknown protein	AT5G48830	3674;8150	4244	3734	5887	7530	2097	4598.5	5345.5	7331	8509.5	3476	2129.5	1954	1352	6971	7258.5	7782	6099.5	5368	4607.5	4727.5	7489.5	7603.5	8436	4016	105055	5252.75
ORTHO008524	ARM repeat superfamily protein	AT3G58180	30089;98796;43234;32991;5575;44425;16020;30076;44424;44464;5623;5622;44436;9579;42651;34357;16829;3824;3674;8152;8150;5829;44444;5737;55114;44710;44699;46872;43169;43167;5488	4245	4273	3894.25	3543.5	5938.5	3218	2032.5	1855	7325.5	3706.5	7199	29	1352	3815.5	5596.5	6712.5	4346.5	3121	552.5	7299	5170.5	4873	7048.5	6949.5	82202.5	4.110.125
ORTHO006954	Remorin family protein	AT1G67590	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;1901363;5488;3674;97159;8150;5886;16020;71944	4246	3274	5384	6522	2097	7987.5	5632	7084	5619	2945.5	8871	4162.5	6316	6601.5	6867.5	2476	4870.5	4400	315	1632	4946	6714	7729.5	3179.5	98349	4917.45
ORTHO007648	autophagy 3 (APG3)	AT5G61500	5737;44424;44464;5575;5623;5622;5829;44444;6914;44248;9056;8152;8150;44237;9987	4247	3499	2761.5	1276	4356	3949	1311	3181	2202	8934.5	4285.5	998	3270.5	6206.5	1758.5	7360.5	1660	5101.5	1271.5	2570	3027	6027.5	2650	77	65841.5	3.292.075
ORTHO001124	NAC domain containing protein 42	AT2G43000;AT3G12910	10120;44272;6790;44237;8152;8150;9987;44249;9058;52317;46217;42430;46483;6725;1901360;71704;34641;6807;1901564;52314;9404;19748;44710;44699;44763;9700;42435;19438;44271;18130;1901362;1901576;1901566;52315;9403;44550;44711;10150;10260;7568;44767;32502;48513;48856;48731;7275;44707;32501;48366;48827;48367;3700;1071;3674;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6351;34645;44260;43170;9059;97659;32774;16070;90304;6139;44238;34654;10467;1900056;51241;48519;51239;1900055;2000024;48831;2000026;50793;51093;42538;9651;6970;9628;50896;6950;6972;5992;46351;5984;44262;5975;9311;44723;34637;16051;9312;5991;6561;9084;1901607;1901605;6520;19752;43436;6082;44281;8652;46394;16053;44283;9064;6560;9718;46283;9812;42440;9813;46148;3677;3676;1901363;5488;97159	4248	4335	3839.75	3431.5	5938.5	1381.5	776.5	5813.5	8423.5	4543.5	6343	3422.5	4738	3815.5	4705.5	6712.5	3589	2199.5	3352	3231	4103	3026	5171.5	6281	81628.5	4.081.425
ORTHO002883	Peroxidase superfamily protein	AT1G24110;AT4G17690;AT5G47000	5576;5575;55114;44710;8152;8150;44699;46872;43169;43167;5488;3674;42744;42743;72593;44237;9987;44712;9056;44763;44248;20037;46906;1901363;97159;4601;16684;16491;3824;16209;6979;6950;50896;9044;97599;4553;16798;16787	4249	8586	2842	1435	7662	5319	5261.5	6507.5	3324.5	8118.5	4322.5	4059.5	4738	1321.5	1812.5	8925	2526.5	168.5	70.5	3165	370	353.5	251.5	7120	67735.5	3.386.775
ORTHO009298	Ribosomal protein L34	AT3G13882	6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;3735;5198;3674;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5840;30529;32991;43232;43228	4250	4900	4473.5	4697	5938.5	1329	6617	4312	8766	5304.5	8404	5191.5	1352	8800.5	5836.5	5325.5	2593	1322	490.5	1320	7254	3955.5	1918	8367.5	88459	4422.95
ORTHO003257	Protein of unknown function (DUF3537)	AT1G67570	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	4251	5879	5037	5823	6664	5744.5	8162.5	5568.5	6584	4213.5	2809.5	6861.5	5740	1800.5	3936.5	3976.5	4998.5	3121	5502	7012	2000	5603	5263	5433.5	94330.5	4.716.525
ORTHO009633	unknown protein	AT3G51500	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150	4252	4532	4101	3950	2982.5	1594	6606.5	8606	8259	3425.5	6173.5	6464.5	1352	2711.5	3721.5	6712.5	3264.5	4507	3199	1584.5	4833.5	2433.5	4138.5	4898	84485	4224.25
ORTHO009614	2Fe-2S ferredoxin-like superfamily protein	AT4G14890	51537;51536;51540;5488;3674;22900;6091;44237;8152;8150;9987;55114;44710;44699;44763;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9055;46872;43169;43167	4253	4770	3208.5	2164	2982.5	1089	2791.5	2071	7455	5444	1312.5	228.5	1352	1800.5	5413.5	6712.5	4135	4507	4205.5	6103	945.5	4471.5	6709	6850.5	73597	3679.85
ORTHO004298	RHO guanyl-nucleotide exchange factor 14	AT1G31650	80092;43900;50789;65007;8150;10769;22604;22603;50793;51128;50794;60284;45595;51239;2000241;51510;1558;40008;48638;43547;43087;51336;50790;19222;65009;51345;43085;44093;9893;48518;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5089;5088;5085;98772;3674;5886;16020;71944	4254	3948	4270.5	4287	4356	6529	7389.5	6573	7183.5	1208.5	1981	8224	5195	3815.5	3265	3976.5	562	3121	3792	6754	4668.5	3854	5902.5	2314	86308.5	4.315.425
ORTHO003758	Protein of unknown function (DUF3755)	AT3G07565	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3682;44877;5488;3674;8150;3677;3676;1901363;97159;9507;9536;44444;5737	4255	4535	3677	3099	5439	6898	2032.5	1912	4452.5	2702	1312.5	998	6895.5	1800.5	5413.5	6712.5	4252.5	3580	4113.5	7299	5061.5	4709	6854	2699.5	79698.5	3.984.925
ORTHO008111	integral membrane TerC family protein	AT5G12130	9534;31976;9579;44424;44464;5575;5623;5622;31984;44446;44422;43226;43229;43227;44435;44444;5737;9536;43231;44434;9507;10027;9668;44802;61024;16043;71840;8150;9987;44763;44699;9657;6996;9535;55035;42651;34357;16020;44436;5515;5488;3674;16021;31224;44425;5886;71944;90351;9791;44767;32502;44707;32501;7275	4256	4290	3682.5	3109	5938.5	1329	2791.5	6428.5	6124	1462	6543	1954	4865.5	3815.5	5034.5	3976.5	3682	2558	3445.5	6467.5	4384	3222.5	5407	6281	79771.5	3.988.575
ORTHO007065	Mitochondrial transcription termination factor family protein	AT2G36000	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3690;43566;3677;3676;1901363;5488;3674;97159;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5739	4257	5441	4331.5	4406	2982.5	2005.5	3758	575	3057.5	2405	7594	3912.5	6071.5	1800.5	4462	5325.5	6027	4400	6531	7871	5988	5434	3867.5	5806	86891.5	4.344.575
ORTHO001230	Protein kinase superfamily protein with octicosapeptide/Phox/Bem1p domain	AT1G16270;AT1G79570;AT2G35050	6468;16310;6796;6793;44237;8152;8150;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;4674;4672;16301;16772;16740;3824;3674;16773;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;4712;5886;16020;71944;5829;44444;5737	4258	4499	4325	4392	5284	5248.5	5261.5	9031	4387	7274.5	4381.5	4752.5	1352	8210.5	7917.5	2914	7452.5	5569	1325	5277	2594	2213.5	452	1215.5	86829	4341.45
ORTHO003541	alpha/beta-Hydrolases superfamily protein	AT1G13820;AT5G39220	8152;8150;16787;3824;3674;5737;44424;44464;5575;5623;5622;5634;43231;43227;43226;43229	4259	5977	6364	8469	2982.5	6085.5	4872.5	7244.5	4507	8231.5	4086	6300	3995.5	7600	1812.5	3976.5	8875.5	6145	8173	9053	7672.5	8121.5	2142.5	6379.5	115274	5763.7
ORTHO004733	NADH-ubiquinone oxidoreductase 24 kDa subunit; putative	AT4G02580	8137;50136;3954;16651;16491;3824;3674;8152;8150;55114;44710;44699;16655;6120;22904;22900;6091;44237;9987;44763;45333;15980;42775;42773;6119;16310;6796;6793;46034;9150;6163;72521;46483;6725;1901360;71704;34641;6807;1901564;9117;6753;19637;55086;6139;44238;44281;9259;19693;1901135;9167;9161;9123;9126;9205;9144;9141;9199;46128;9119;9116;1901657;42278;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5747;45271;30964;98796;43234;32991;44425;16020;1990204;1902494;98803;70469;98800;98798;44429;44446;44422;44455;31966;31090;5740;31967;31975;5743;19866;5746;6979;6950;50896;51537;51536;51540;5488;8270;46914;46872;43169;43167	4260	2640	2603	946	1812	257.5	2528	397	931	5920.5	8770	998	5740	3815.5	4124.5	1830	3521.5	5221.5	3792	4211	569	1910	4116	2850	61503	3075.15
ORTHO006532	Homeodomain-like superfamily protein	AT2G28610	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;48513;48856;32502;48731;7275;44767;44699;44707;32501;10865;48366;48827;48367;8283;3700;1071;3674;9947;9798;7389;97353;3002;9943;9955;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;3677;3676;1901363;5488;97159;30154;48869;44763;9908;90567;48608;3006;22414;61458;44702;9791	4261	5858	4591.5	4922	6664	5211.5	3863.5	5568.5	5619	1893	7040	3686.5	5740	1800.5	4233.5	3976.5	5032.5	3121	4263.5	7012	5422.5	5603	5322	5222.5	89631.5	4.481.575
ORTHO005349	Vps51/Vps67 family (components of vesicular transport) protein	AT4G02030	5829;44444;44424;44464;5575;5623;5622;5737;6893;16482;46907;6810;51234;51179;8150;51649;51641;6892;48193;1902582;44765;1902578;44699;16192;5794;43231;43227;43226;43229;12505;3674	4262	4359	4638	5014	2982.5	228.5	6781.5	5957	7046.5	6020	2653	3422.5	6227	4244	5413.5	6712.5	3752	4326.5	3553	5215.5	4384	3222.5	4668	6281	90108.5	4.505.425
ORTHO005404	Insulinase (Peptidase family M16) family protein	AT5G42390	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;16485;6508;19538;43170;71704;8152;8150;44238;51604;10467;5739;9793;44702;22414;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;8270;46914;46872;43169;43167;5488;3674;4222;4175;70011;8233;16787;3824;8237	4263	1924	3439.5	2616	4356	1227	4457	1484	2134	6223	1211	7844	6071.5	4415.5	5856	6712.5	8051	4887	3265	3528.5	3454.5	1310	3438.5	1263	76833	3841.65
ORTHO004265	Transducin/WD40 repeat-like superfamily protein	AT3G10530	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;80008;31461;151;1990234;1902494;43234;32991;166;36094;5488;3674;1901265;1901363;97159	4264	3703	3596.5	2929	2097	1089	1881	6978.5	800	5376	982	743.5	1352	3815.5	5034.5	6712.5	4761	4253	4548.5	7747	6696	5308.5	7554.5	3103.5	78736.5	3.936.825
ORTHO001177_1	ABC-2 type transporter family protein	AT2G13610	42626;43492;42623;16887;17111;16462;16818;16817;16787;3824;3674;8152;8150;15405;15399;22804;22857;5215;6810;51234;51179;55085;44763;9987;44699;44765;1902578;16820;5886;16020;5575;44464;5623;71944;16021;31224;44425	4265	5988	4104	3943	6664	9014	4587.5	4734	5851.5	5920.5	6173.5	7822.5	3222.5	1800.5	2702.5	3976.5	3958.5	1311.5	472.5	6001	4023	4169	4535	4174.5	84450.5	4.222.525
ORTHO007936	unknown protein	AT4G15790	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150	4266	3528	5117.5	5969	2097	3632	6606.5	1604.5	3504.5	7183	4265.5	6861.5	4055.5	5540	1109.5	6712.5	8300	9077	2788	5277	3345.5	7786.5	2437.5	5041.5	95128	4756.4
ORTHO009025	ubiquitin-conjugating enzyme 27	AT5G50870	61630;4842;19787;16740;3824;3674;8152;8150;16567;32446;70647;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;9987;61659;43161;10498;51603;6508;44257;30163;9057;1901575;9056;44265;44248;6511;19941;43632;209;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;31625;44389;19899;5515;5488;5737;5829;44444	4267	3772	5662.5	7058	4356	6529	1274.5	6864	7455	7407.5	7594	8051	3614.5	6764.5	6867.5	7782	8604.5	4507	4715	1043.5	4833.5	3222.5	1498	3103.5	101731	5086.55
ORTHO007134	unknown protein	AT4G23890	9534;31976;9579;44424;44464;5575;5623;5622;31984;44446;44422;43226;43229;43227;44435;44444;5737;9536;43231;44434;9507;10598;98796;43234;32991;44425;16020;9535;55035;42651;34357;44436;9767;22900;6091;44237;8152;8150;9987;55114;44710;44699;44763;19684;15979;48038;48037;5488;3674;16491;3824	4268	2835	2745	1222	2097	2557.5	2328.5	1013.5	702.5	2846	8820	1576.5	5740	3815.5	5034.5	1830	1048	5221.5	4293	4392	4384	2112.5	4451.5	3103.5	65270.5	3.263.525
ORTHO005041	Protein of unknown function (DUF616)	AT5G42660	16757;16740;3824;3674;8152;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	4269	1708	4617.25	4965.5	4356	1329	6182	357.5	8392	2702	865	907	8205.5	7850	8893	2476	1000	6590	7562	1654	7166	7147.5	7868.5	2699.5	89846.5	4.492.325
ORTHO007062	Amino acid kinase family protein	AT3G18680	6221;72528;44271;34641;6807;8152;8150;44237;9987;44249;9058;18130;46483;1901362;1901360;71704;1901576;72527;1901564;1901566;9165;1901293;90407;19637;6793;6753;55086;6139;6725;44238;44281;44710;44699;44763;6796;34654;19438;44711;9117;6220;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;33862;9041;19201;19205;16301;16772;16740;3824;3674;16310;46939;16776	4270	2838	3051	1832	2097	7959	1330.5	14.5	8259	1584.5	4517.5	5931	5740	7300	6867.5	2476	2603.5	8551.5	2796	1129.5	364	454.5	488.5	2940	71307	3565.35
ORTHO000320_1	ubiquitin-specific protease 5	AT2G40930	6511;19941;51603;6508;19538;43170;71704;8152;8150;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;4843;19783;8234;70011;8233;16787;3824;3674;36459	4271	716	2485	699	365.5	4506.5	6982	1013.5	553.5	763	669	1954	7258.5	4662.5	6378.5	508.5	450	5824	2972	2206.5	4023	2677	3339	636.5	57377.5	2.868.875
ORTHO006761	Sulfite exporter TauE/SafE family protein	AT2G36630	16021;31224;44425;5575;16020	4272	3844	5807	7342	4356	4278	4638.5	3181	3176	6422.5	8232.5	6781	3419	6389.5	6791	7782	8370.5	4887	7197.5	6960	1933.5	5059	5902.5	2314	103715	5185.75
ORTHO004454	Amino acid dehydrogenase family protein	AT4G00600;AT4G00620	35999;46653;6760;6732;51186;44237;8152;8150;9987;42558;46483;6725;1901360;71704;1901564;6807;43603;34641;1901605;6520;19752;43436;6082;44281;44710;44699;44763;44238;6575;6730;9396;9108;51188;44249;9058;42559;19438;44271;18130;1901362;1901576;1901566;43604;1901607;8652;46394;16053;44283;44711;42398;4488;16646;16645;16491;3824;3674;55114;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9853;43094;4477;19238;16814;16810;16787	4273	2655	4994	5715	4356	2170	7923	4571	3198	2170.5	8770	6717.5	4061	5523.5	1109.5	1830	8051	7335.5	7862.5	6103	1558	7147.5	2104	5433.5	93639	4681.95
ORTHO005698	myb-like transcription factor family protein	AT2G47210	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5515;5488;3674;43967;16573;16570;16569;16568;6325;43933;16043;71840;8150;9987;51276;6996;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;1902589;44763;44699;44710;18393;18394;18205;18193;6473;43543;6475;35267;43189;1902562;123;31248;1902493;1990234;1902494;43234;32991;44451;44428;44446;44422;5654;31981;70013;43233;31974;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3677;3676;1901363;97159;3714;3712;989;988;1903507;1902679;51253;10605;9892;48519;45934;51172;31324;48523;31327;9890;10558;43968;3700;1071	4274	5874	4641.5	5009	6664	5155.5	7121.5	5698.5	6584	2025.5	2809.5	3686.5	5740	1800.5	4462	3976.5	5108	3121	6531	4012.5	5637	5603	5407	5601	90080.5	4.504.025
ORTHO007150	elongation factor Ts family protein	AT4G29060	5759;44429;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5739;43231;43227;70013;43233;31974;9793;44702;22414;8150;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;9570;9532;44435;9536;44434;9507;9941;9526;31967;31975;70125;6414;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;6412;43043;43604;43603;34641;6807;44271;6518;1901564;1901566;44267;19538;44238;10467;32543;1902589;6996;16043;71840;44763;7005;44711;44710;46686;10038;10035;42221;50896;3746;8135;3723;3676;1901363;5488;3674;97159	4275	4352	6324	8373	2982.5	7766.5	5653	4571	4209	5716	4428.5	5763	1352	6065	1145.5	6712.5	7299	7801.5	8485.5	6860	7786.5	8604	8775	4541	113534.5	5.676.725
ORTHO002482	Galactose oxidase/kelch repeat superfamily protein	AT1G22040	5737;44424;44464;5575;5623;5622;3674	4276	4039	4169.5	4063	2375	8560	8400	6428.5	7046.5	4311.5	2653	3422.5	4793	3815.5	1910.5	6712.5	3682	2199.5	154	6467.5	4103	3222.5	5263	2003.5	85148.5	4.257.425
ORTHO000401_2	glycerol-3-phosphate acyltransferase 4	AT1G01610;AT4G00400	16746;16740;3824;3674;8152;8150;16311;6796;6793;44237;9987;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;90447;8374;16747;16791;42578;16788;16787;10143;9059;43170;71704;1901576;9058;16020;5783;12505;16024;46474;6650;6644;19637;44255;6629;44710;44699;44238;44763;46486;45017;8610;44711;44249;8654;90407;46341;4366	4277	6577	5597.5	6918	5748	6810	8400	5957	985	3396	1981	3422.5	8380	1800.5	4462	3976.5	6027	3580	6785	8077	6908	6129	6365	7376.5	100818	5040.9
ORTHO007332	SNF7 family protein	AT5G44560	815;98796;43234;32991;5575;44425;16020;36452;44440;44444;44424;44464;5623;5622;5737;44446;44422;43226;43229;5768;43231;43227;12505;10008;98588;31090;98805;5634;15031;45184;51234;51179;8150;8104;33036;71702;6810;16192;7034;1902582;46907;51649;51641;44765;1902578;44699;5515;5488;3674	4278	5351	3006	1734	6358.5	8734.5	6155.5	3370	2902.5	8934.5	4381.5	5600.5	1352	4706.5	1812.5	6712.5	2964.5	4673.5	1118.5	1960	1808.5	659	1121.5	1297.5	70265.5	3.513.275
