ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO003848	Transmembrane amino acid transporter family protein	AT5G41800	5886;16020;5575;44464;5623;71944;6865;71705;6810;51234;51179;8150;46942;15849;44765;1902578;44699;71702;15711;6820;6811;15171;46943;8514;8509;15075;22891;22857;5215;3674;55085;44763;9987;22892;34220;98656;5342;1903825;3333;16021;31224;44425	4279	6926	3870	3461	6100.5	2467	7863	4462	3185.5	6498.5	6173.5	6027	2917.5	2711.5	1910.5	5325.5	3682	1568.5	4388	5637	4445	2677	5902.5	3920	81761.5	4.088.075
ORTHO006748	uridine-ribohydrolase  2	AT1G05620	47724;8477;16799;16798;16787;3824;3674;8152;8150;35251;46527;16758;16757;16740;8194;5829;44444;44424;44464;5575;5623;5622;5737;45437;50263;6148;46130;6152;42278;72521;46483;44237;9987;6725;1901360;71704;34641;6807;1901564;9116;55086;6139;44238;44281;44710;44699;44763;1901657;1901135;9164;1901658;44712;9056;1901136;1901575;1901565;34655;19439;44248;44270;1901361;46700;72523;46128;9119;42454;46102;10150;10260;7568;44767;32502;48513;48856;48731;7275;44707;32501;48366;48827;48367	4280	4474	5884.5	7489	5938.5	6784	1132	7290.5	3262	7377.5	4107	679.5	4040	8645.5	5746.5	3976.5	6099.5	6217	7482.5	1043.5	6180.5	8070.5	8455.5	8258.5	104848.5	5.242.425
ORTHO003593	Protein of unknown function (DUF1640)	AT2G16460	5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;5739;46872;43169;43167;5488;3674;8150;9507;9536	4281	7243	5580.25	6879.5	7947.5	6382	5859	8857	393.5	5327.5	7524	2343.5	8205.5	2711.5	4233.5	5325.5	793	3580	8173	3563	7568	5434	8115.5	6161.5	100550.5	5.027.525
ORTHO008785	Zim17-type zinc finger protein	AT5G27280	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	4282	4327	3322.5	2363	2982.5	5211.5	5163.5	6428.5	4275	1155	4137	6575.5	4677	3815.5	2396.5	6712.5	867	3121	3301	3797	3978	2837	4723.5	1825	74997	3749.85
ORTHO005254	homoserine kinase	AT2G17265	9086;97;96;6790;44237;8152;8150;9987;6520;1901564;71704;6807;19752;43436;6082;44281;44710;44699;44763;44238;44272;44249;9058;8652;46394;16053;44283;44711;1901576;1901566;9067;9066;1901605;1901607;6555;4413;16773;16772;16740;3824;3674;19202;16301;16310;6796;6793;9620;51707;43207;9605;50896;9607;51704;9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;9088;6566;6952;6950;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;9617	4283	5175	3190	2097	5307.5	3309	4528.5	6652	4164	4676.5	5407.5	7876.5	4281	3497	6035	2914	3367.5	1260.5	528	4778	3719.5	1407.5	3986	819.5	73207.5	3.660.375
ORTHO007787	unknown protein	AT1G73930	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	4284	3659	3559.5	2835	4356	6529	7422	6573	931	5938	1810	1198.5	5195	3815.5	3265	3976.5	4054.5	3121	3904.5	6860	800.5	3955.5	6282.5	2439.5	78071.5	3.903.575
ORTHO008770	Protein of unknown function (DUF1279)	AT2G20940	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9536;8150;3674	4285	3796	5714	7143	4356	1500	4948.5	1912	2541	1233	1981	1198.5	7377.5	7387.5	7349.5	7782	6982.5	5824	7950	7986	7786.5	7786.5	8551.5	4291.5	102369	5118.45
ORTHO005382	Ribosomal L32p protein family	AT1G26740	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;5743;19866;31090;16020;44422;31967;31975;44446;31966;44429;5740;5762;315;15934;44391;30529;32991;5840;43232;43228;313;5761;5759;70013;43233;31974;44822;3723;3676;1901363;5488;3674;97159;3735;5198	4286	7176	6370.5	8455	7947.5	7324.5	3628.5	8181.5	6712.5	3564.5	7199	8595.5	8094	2711.5	3936.5	5325.5	5561	3121	6531	8478	7052	5213.5	7946.5	5806	114982.5	5.749.125
ORTHO007180	unknown protein	AT3G14750	3674;9908;90567;48608;3006;32502;8150;22414;48856;61458;48731;7275;44767;44699;44707;32501;44702;9791;48367;30154;48869;44763;9987;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	4287	4112	4098.5	3910	5938.5	4613.5	2528	6741	7325.5	2702	1312.5	998	5740	3815.5	3265	6712.5	400	3580	3585.5	7299	5061.5	4780.5	6854	6949.5	84263.5	4.213.175
ORTHO008217	Glutaredoxin family protein	AT5G40370	45454;19725;42592;65008;65007;8150;44763;9987;44699;50794;50789;5737;44424;44464;5575;5623;5622;5886;16020;71944;5794;43231;43227;43226;43229;44444;12505;55114;44710;8152;9055;3674;5773;8794;30611;16491;3824;30614;30613;5829;48046;5576;15035;15036;16667	4288	6592	3334	2380	7245.5	3282	5303	9129	8940	8934.5	3831.5	1422	4617.5	4206	1432	3976.5	2497	6265.5	2122.5	5337	42.5	678.5	558	2575	75150	3757.5
ORTHO010717	MRG family protein	AT4G37280	123;31248;1902493;1990234;1902494;43234;32991;5575;44424;44464;5623;5622;44451;44428;44446;44422;43226;43229;5634;43231;43227;5654;31981;70013;43233;31974;16573;16570;16569;16568;6325;43933;16043;71840;8150;9987;51276;6996;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;1902589;44763;44699;44710;18393;18394;18205;18193;6473;43543;6475;6338	4289	7481	5286.5	6284	6358.5	7430.5	3628.5	5302.5	5754	7274.5	7382.5	2467.5	1352	2711.5	4462	5325.5	1928	3121	6835.5	8551.5	7489.5	4423	5617	5806	96862.5	4.843.125
ORTHO008139	origin recognition complex protein 6	AT1G26840	5515;5488;3674;808;44427;44446;44422;5575;43226;44424;44464;5623;5622;43229;5694;43232;43228;43234;32991;6260;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;34645;9059;1901576;9058;44249;5634;43231;43227;9555;48229;7275;44767;32502;44699;44707;32501;48856;5664;44454;44428;228;31981;70013;43233;31974	4290	4216	2949	1608	5938.5	1227	2121.5	6741	1042.5	3040	1483.5	1198.5	1352	3815.5	5413.5	6712.5	219	3121	3977	7080	4833.5	3955.5	4632	7120	69085.5	3.454.275
ORTHO000839_2	O-acetyltransferase family protein	AT3G06550	9834;9832;42546;44085;71840;8150;71554;9987;71669;45491;10410;10383;5976;5975;71704;8152;44238;43170;44036;44260;44237;16740;3824;3674;5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;10411;6073;44042;44264;44262;45492;70592;33692;271;16051;44723;44710;44699;1901576;9058;44711;9059;34637;44763;44249;34645;44038;70589;5794;9737;9725;9719;50896;10033;42221;33993;97305;1901700;1101;50832;98542;6952;6950;51707;43207;9605;9607;51704;9620	4291	3867	5841	7391	2097	1594	2627.5	7244.5	5851.5	930.5	2129.5	3422.5	3831	6971	7195	7782	6099.5	5368	7398	8632.5	7254	7520.5	8348.5	3920	104120	5206
ORTHO006545	Acyl-CoA N-acyltransferases (NAT) superfamily protein	AT4G28030	8080;16410;16747;16746;16740;3824;3674;8152;8150;16407;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	4292	1489	4364.25	4436.5	1066.5	2837	6606.5	5213.5	8847.5	582	2539	5435.5	4171.5	5289	988	1429.5	1618.5	7761	8625.5	860	2533.5	8486	8930	4291.5	87045	4352.25
ORTHO002122	Uncharacterised protein family SERF	AT2G23090	3674;8150	4293	8214	4844.25	5395.5	7245.5	5580	3863.5	7762	3797	8063.5	6070	5631.5	2902	906.5	1677.5	8358	3682	663.5	4388	5578	5988	2328.5	6326.5	8456	92022	4601.1
ORTHO002867	unknown protein	AT1G52720;AT3G15630	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674;8150;5634	4294	8574	6562.5	8831	8471	7324.5	5693	7762	7561.5	8934.5	8232.5	8654.5	5195	6027	7258.5	8660.5	8748.5	1332.5	8310	1869	1744	4308.5	7156	8649.5	123421.5	6.171.075
ORTHO001004	Ribosomal protein L32e	AT4G18100	5737;44424;44464;5575;5623;5622;22626;44445;44444;5829;5840;30529;32991;43232;43228;43226;43229;5730;44428;44446;44422;5634;43231;43227;31981;70013;43233;31974;42254;22613;44085;71840;8150;3735;5198;3674;6412;43043;43604;43603;34641;6807;8152;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;22625;15934;44391	4295	6870	5520	6745	7662	7721.5	7744.5	8212.5	6823.5	7012	2290	3686.5	8094	2711.5	3936.5	3976.5	2049.5	3121	6531	8551.5	6696	1358.5	779	8367.5	99663	4983.15
ORTHO000927	ferulic acid 5-hydroxylase 1	AT4G36220;AT5G04330	9699;19438;6725;44237;8152;8150;9987;44249;9058;1901362;1901360;71704;1901576;44550;19748;44710;44699;44711;9698;44763;9809;9808;5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5515;5488;3674;16021;31224;44425;16020;4497;16491;3824;55114;10224;9411;9416;9314;9628;50896;46424;16651;19825;5576	4296	7072	6151	8006	7947.5	6529	2190	8212.5	4387	3069.5	1623	8939	8306	2711.5	4462	3976.5	6099.5	3580	7042	7747	7709	5789.5	8247	8491	109111	5455.55
ORTHO003054	Family of unknown function (DUF716)	AT1G55230;AT1G55240;AT5G19870	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;3674	4297	3231	3539	2781	2097	1227	2452	6323	4452.5	3190.5	1810	998	5740	3815.5	4705.5	6712.5	4346.5	3949	4205.5	4131	5170.5	4873	6854	2784	77740	3887
ORTHO001911	Inositol 1;3;4-trisphosphate 5/6-kinase family protein	AT4G08170;AT4G33770	5737;44424;44464;5575;5623;5622;9611;6950;50896;8150;16310;6796;6793;44237;8152;9987;52726;51766;16301;16772;16740;3824;3674;16773;47325;51765;5634;43231;43227;43226;43229;52725;10214;3006;32502;22414;48856;48316;48608;61458;48731;7275;44767;44699;44707;32501;44702;9791;10154;5576	4298	5612	6638.5	8979	6534	6810	4457	6831.5	7831	3801.5	8314	7017.5	7031	8072	7713.5	7782	6925.5	4887	7612.5	8590.5	2207.5	7358	7667.5	7028	127937.5	6.396.875
ORTHO001227	vesicle-associated membrane protein 726	AT1G04760	16021;31224;44425;5575;16020;5768;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;12505;9507;9536;15031;45184;51234;51179;8150;8104;33036;71702;6810;5886;71944	4299	8139	5765	7231	8300.5	8619.5	8896	3572	1545.5	4957	8450	3578.5	5338.5	906.5	2163.5	8358	8748.5	2199.5	1311	7871	6180.5	4471.5	6989	8737.5	102893.5	5.144.675
ORTHO008858	unknown protein	AT2G44870	3674;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150	4300	3818	3701.5	3103	4356	6529	3025	6573	4418	930.5	6763.5	1198.5	5066	3815.5	1109.5	6075	3958.5	3121	3730.5	6754	4668.5	3754	5902.5	2314	79706.5	3.985.325
ORTHO006517	WRKY DNA-binding protein 50	AT5G26170	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;50832;98542;6952;6950;50896;8150;51707;43207;9605;9607;51704;9620;9867;9755;7165;50794;50789;65007;51716;9987;7154;44763;44699;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71395;9753;1101;1901700;71229;1901701;6355;1903506;2001141;31326;9889;19222;31323;51252;19219;80090;51171;60255;10556;10468;2000112;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;3700;1071;3674;43565;3677;3676;1901363;5488;97159	4301	6746	6135.5	7970	5748	6529	3327	8233.5	6823.5	3425.5	6343	8763	8306	2711.5	4462	3976.5	793	3750.5	7042	7871	7786.5	6182.5	6040	6379.5	108745.5	5.437.275
ORTHO002878	Ran BP2/NZF zinc finger-like superfamily protein	AT3G15680	16310;6796;6793;44237;8152;8150;9987;16301;16772;16740;3824;3674;8270;46914;46872;43169;43167;5488	4302	8111	4326.5	4351	8300.5	8633	5382	4396	2868	7152	5836	7485.5	4328	1254	1549	8358	3245	4809.5	1423.5	4012.5	4321	1179	3733.5	6669	86634.5	4.331.725
ORTHO006184	indole-3-butyric acid response 1	AT4G05530	55114;44710;8152;8150;44699;48767;60560;48589;44767;32502;40007;9653;48856;48588;16049;44763;9987;48468;48869;30154;80147;48765;10053;90627;10015;48364;48513;48731;7275;44707;32501;22622;90558;9888;48764;48469;21700;10054;5777;42579;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6631;44255;6629;71704;44238;44237;32787;19752;43436;6082;44281;80024;9850;42445;10817;65008;65007;42430;46483;6725;1901360;34641;6807;1901564;16491;3824;3674;9507;9536;80026;14070;10033;42221;50896;9733;9725;9719;1101;10243;1901698;1901700	4303	2695	5034	5765	1812	5904	1881	7491.5	2715.5	2591.5	1810	2038	1352	7699.5	7548.5	2476	1102.5	6471	7435.5	8998	6810.5	7120.5	7818	4678.5	93942	4697.1
ORTHO009585	unknown protein	AT2G36835	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;8150;3674	4304	4613	3462.5	2621	2982.5	5621	5840	6428.5	6823.5	2988	6343	2086	3577.5	1800.5	4705.5	3976.5	3682	2199.5	3385	2092	864.5	3222.5	5171.5	6057.5	76864.5	3.843.225
ORTHO006634	actin-related protein C1A	AT2G30910;AT2G31300	51015;32403;44877;5488;3674;5515;3779;8092;5737;44424;44464;5575;5623;5622;7015;71822;43933;16043;71840;8150;9987;30036;30029;44763;44699;7010;6996;1902589;34314;45010;30838;51495;10638;33043;51128;50794;50789;65007;51130;48522;48518;51493;30833;8064;30832;32535;90066;65008;32956;32970;32271;43254;44087;32273;31334;44089;166;36094;1901265;1901363;97159;5634;43231;43227;43226;43229;5856;43232;43228;5885;44430;44446;44422;43234;32991;15629	4305	4028	3482.5	2660	2097	2887.5	1068	3243.5	9137	8118.5	5249.5	367.5	1352	8771.5	6092	5325.5	2667	7335.5	1164.5	3483.5	353.5	1466	1767.5	7266.5	77116.5	3.855.825
ORTHO005434	prefoldin 2	AT3G22480	6457;9987;8150;5737;44424;44464;5575;5623;5622;51082;5515;5488;3674;16272;43234;32991	4306	2600	3596	2886	1812	8169	7275.5	1114.5	7831	6288	1981	6001.5	5740	4415.5	4705.5	1830	3521.5	4982.5	802.5	738.5	4103	1985	4141.5	2850	78476	3923.8
ORTHO008882	Transducin/WD40 repeat-like superfamily protein	AT2G16405	166;36094;5488;3674;1901265;1901363;97159;5737;44424;44464;5575;5623;5622;8150	4307	3835	6544	8781	4356	1594	3224.5	7244.5	7978	7916.5	8314	2086	7031	6971	7195	7782	6099.5	5368	7398	8661.5	7254	7520.5	8372.5	3920	121930.5	6.096.525
ORTHO005781	Cystathionine beta-synthase (CBS) family protein	AT5G10860	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;30554;17076;166;36094;5488;3674;1901265;1901363;97159;50897;46914;46872;43169;43167;9651;6970;9628;50896;8150;6950;45454;19725;42592;65008;65007;44763;9987;44699;50794;50789	4308	1312	2450.5	593	1066.5	3531	5430	310.5	1328.5	2736.5	865	1854	6804.5	4560	6192.5	1830	2033.5	5992	802.5	2033	4946	1310	601.5	1825	54986	2749.3
ORTHO003754	HVA22-like protein K	AT4G36720	8150;3674;5575	4309	6137	3573	2837	7245.5	7116	5466	5121.5	5028	3882	2216.5	4779	1352	2711.5	3936.5	3976.5	400	3121	5347.5	4211	5265	4873	4391	4898	78092	3904.6
ORTHO006412	CONTAINS InterPro DOMAIN/s: Kinetochore-Ndc80 complex; subunit Spc25 (InterPro:IPR013255)	AT3G48210	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;3674	4310	6174	6092.5	7875	7245.5	8633	2881	2250	7183.5	7722.5	7999	8258	6731.5	1800.5	4842.5	3976.5	6549	3121	257	8364.5	7568	6340.5	6709	6669	107856	5392.8
ORTHO006596	MUTM homolog-1	AT1G52500	8534;702;19104;16799;16798;16787;3824;3674;8152;8150;3906;16835;16829;4520;4536;4518;16788;90305;90304;6139;46483;44237;9987;6725;1901360;71704;34641;6807;44238;43170;6259;44260;4519;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6281;6974;33554;51716;50896;6950;44763;44699;44710;6979;6289;6284;8270;46914;46872;43169;43167;5488;3684;3677;3676;1901363;97159	4311	2259	3130.5	1950	4356	3324	7187.5	6978.5	7455	4218.5	2129.5	79.5	1352	9056	7461.5	2476	1903.5	5221.5	857	2059.5	1673.5	3754	2617	2439.5	72243.5	3.612.175
ORTHO007364	Regulator of chromosome condensation (RCC1) family protein	AT1G19880	8536;17016;31267;51020;19899;5515;5488;3674;278;7049;44763;9987;8150;44699;7032;6996;16043;71840;10256;51301;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	4312	4528	5031.5	5751	2982.5	717.5	6700.5	8985.5	3649	8118.5	4946	431	1352	5425.5	766.5	6712.5	2287	9010	2796	3208	8952.5	8148	2650	8980.5	93836.5	4.691.825
ORTHO006897	ornithine carbamoyltransferase	AT1G75330	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;6520;1901564;71704;8152;8150;6807;19752;43436;6082;44281;44710;44699;44763;9987;44237;44238;16597;31406;43177;36094;5488;3674;43168;43167;16743;16741;16740;3824	4313	4158	4053.5	3794	2375	5773	652	3108.5	3083	8934.5	241.5	4018.5	5740	6455	7667.5	5325.5	1321	8837	2809	3331	2243	5789.5	5407	2784	83520.5	4.176.025
ORTHO006477	transmembrane kinase-like 1	AT3G24660	5886;16020;5575;44464;5623;71944;16021;31224;44425;4674;4672;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;9506;5911;30054;55044;7169;7167;7166;7165;50794;50789;65007;51716;50896;7154;44763;44699;44700;23052	4314	3167	5594	6874	4356	1729.5	3224.5	8601.5	1916	4289.5	2809.5	197	1352	8877.5	6192.5	2476	8562.5	7677.5	8509	7986	8850	7972	2214	7075	100511.5	5.025.575
ORTHO006649	Ribosomal protein L12/ ATP-dependent Clp protease adaptor protein ClpS family protein	AT3G06040	6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;3735;5198;3674;15934;44391;30529;32991;5575;44424;44464;5623;5622;44444;5737;44446;44422;43226;43229;5840;43232;43228;5739;43231;43227;3723;3676;1901363;5488;97159	4315	5411	2204.5	94	5238	930.5	1985	4034.5	4123.5	4605.5	5157	551.5	3836	138	136.5	1239.5	2750	134	1389	2455	2515	213.5	303.5	70.5	36568	1828.4
ORTHO007782	TRICHOME BIREFRINGENCE-LIKE 5	AT5G20590	71554;9987;8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16413;16407;16747;16746;16740;3824;3674;8152;8374;5794;12505	4316	3491	6403.25	8490.5	4356	7780	4835.5	2000	6379.5	8319	4046	8595.5	4053.5	5523.5	1109.5	6712.5	1356.5	7151.5	8435	9038.5	7786.5	8510	8775	5222.5	115630	5781.5
ORTHO004679	acyl-CoA oxidase 3	AT1G06290;AT1G06310	50660;50662;48037;5488;3674;43168;43167;166;36094;1901265;1901363;97159;6635;9062;44242;16042;44712;9056;8152;8150;44710;44699;6629;71704;44238;1901575;44255;44763;9987;44237;44248;72329;46395;16054;44282;44281;6082;19752;43436;32787;6631;19395;34440;30258;55114;3997;16634;16627;16491;3824;33539;5777;42579;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;52890;3995;62;1901681;51791;9055;55088;48878;42592;65008;65007	4317	3291	4367.5	4418	2097	1777	4835.5	6741	2570.5	6645	8701	5019	5338.5	6501	6791	2476	4135	4326.5	3857.5	5519.5	1211.5	4525.5	3675	2314	86960	4348
ORTHO006330	DNAJ heat shock N-terminal domain-containing protein	AT2G35540	6457;9987;8150;5737;44424;44464;5575;5623;5622	4318	3814	4237	4156	2097	7543.5	3129.5	2796	1481	3221	3639.5	4670	5740	6475	6867.5	7782	1827.5	4326.5	1889	7299	4668.5	5308.5	4065	2940	85669	4283.45
ORTHO006590	Homeodomain-like superfamily protein	AT5G45580	3700;1071;3674;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;3677;3676;1901363;5488;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3682;44877	4319	3270	2584.5	850	4356	3168.5	1204	3522	3404.5	8535.5	544	13.5	5195	3815.5	3265	1606	4252.5	7525.5	2561	1811	345	3222.5	3621	2439.5	60051.5	3.002.575
ORTHO008446	plastid developmental protein DAG; putative	AT1G11430	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;1900865;9451;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43412;5515;5488;3674;9941;9526;31967;31975;44446;44422;44435;44434;9570;9532	4320	4390	4139.5	3959	2982.5	5580	3327	5957	6823.5	1028.5	6343	2086	6071.5	1800.5	4705.5	6712.5	3627.5	2199.5	3385	6467.5	4103	3111.5	5171.5	6057.5	84558	4227.9
ORTHO003133	nitrate transmembrane transporters	AT5G50200	15706;71705;6810;51234;51179;8150;15698;6820;6811;44765;1902578;44699;5886;16020;5575;44464;5623;71944;98656;34220;55085;44763;9987;9611;6950;50896;16021;31224;44425;10167;1901698;42221;1101;10035;1901700;15112;15103;8509;15075;22891;22857;5215;3674;22892	4321	3437	3140.25	1959.5	5270.5	8240.5	8400	6652	6379.5	5342.5	3136.5	1915.5	1352	4134.5	4705.5	2914	3047.5	5824	926	1320	3271	1656	2479	604.5	72300.5	3.615.025
ORTHO005080	Chaperone DnaJ-domain superfamily protein	AT3G13310	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6457;9987;8150	4322	4334	3987.5	3653	5439	2776	2881	6741	800	8319	2129.5	1198.5	5338.5	3815.5	5413.5	6712.5	4135	3121	4548.5	6860	864.5	4067	6326.5	6732.5	82780	4139
ORTHO005790	AMMECR1 family	AT2G38710	5829;44444;44424;44464;5575;5623;5622;5737;9651;6970;9628;50896;8150;6950	4323	3819	5436	6549	2097	4474	3129.5	4099	2301	1750.5	7886	4239	6316	6764.5	6937	7782	5108	6265.5	5502	4258.5	5061.5	6648	6709	3238	98469	4923.45
ORTHO006467	CAP-binding protein 20	AT5G44200	5737;44424;44464;5575;5623;5622;31053;34470;34660;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;35196;70918;31050;44763;44699;44710;71359;71407;14070;10033;42221;50896;71310;70887;51716;43331;1901698;1901699;31047;16458;10629;10605;9892;48519;50789;65007;19222;60255;10468;35195;35194;16441;10608;40029;394;8380;5515;5488;3674;339;3723;3676;1901363;97159;6370;6397;16071;9452;36260;5634;43231;43227;43226;43229;166;36094;1901265;5845;34518;43234;32991	4324	2918	4157.75	3991.5	4356	5319	5345.5	1484	2069	3412.5	2653	4239	1352	8541.5	7258.5	7782	2576	5886.5	3575.5	3850	4519	6182.5	5171.5	3565	84782	4239.1
ORTHO006734	SWITCH/sucrose nonfermenting 3A	AT2G47620	3677;3676;1901363;5488;3674;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6338;16568;6325;43933;16043;71840;8150;9987;51276;6996;16514;90544;70603;44428;44446;44422;43234;32991;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;3682;44877	4325	3395	3424	2523	4356	838.5	5903	6573	5994	502	6763.5	8178.5	4955.5	3815.5	3047.5	6712.5	3796.5	2199.5	105	518	4668.5	3609.5	5762.5	2314	76257	3812.85
ORTHO006833	COP9 signalosome; subunit CSN8	AT4G14110	338;70646;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;6508;8180;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;43234;32991;9585;7602;9583;9416;9314;9628;50896;9582;51606;9581;9605;7165;50794;50789;65007;51716;7154;44763;44699;44700;23052;10017;71489;9639;71482;71478;71214;5515;5488;3674;10388;9753;9725;9719;10033;42221;1101;1901700;9640;9791;44767;32502;44707;32501;7275;5737;10387;43623;6461;65003;43933;16043;71840;22607;44085;71822;70271;34622;4222;4175;70011;8233;16787;3824;8237	4326	2810	5391.5	6457	1812	5621	3327	1389	8484.5	6966.5	2539	8330	1352	6971	7195	7782	1396.5	6085	5400	4848	5265	6182.5	4806.5	3920	97860.5	4.893.025
ORTHO004604	RNA polymerase II transcription elongation factor	AT1G71080	6414;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;6412;43043;43604;43603;34641;6807;44271;6518;1901564;1901566;44267;19538;44238;10467;3746;8135;3723;3676;1901363;5488;3674;97159;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;32783;8023;44451;44428;44446;44422;5654;31981;70013;43233;31974;43234;32991	4327	5122	4245.5	4164	2982.5	6529	5001	2322	597.5	1208.5	6763.5	3218	3662	1800.5	5413.5	5325.5	630	3949	7042	5189.5	7386	6266	6854	6553	85710.5	4.285.525
