ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO004310	Integrase-type DNA-binding superfamily protein	AT2G47520	9873;160;35556;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;9755;32870;9725;9719;10033;42221;71495;71310;70887;71369;9723;6355;1903506;2001141;31326;9889;19222;31323;51252;19219;80090;51171;60255;10556;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3700;1071;3674;3677;3676;1901363;5488;97159;34059;36293;70482;9628;6950;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467	4328	6262	6161.25	7994.5	7245.5	5833.5	3430	5957	1916	4140.5	7734.5	8132.5	8306	2711.5	5034.5	5325.5	5962.5	4400	6897.5	7871	6696	6077	6326.5	6210	108962	5448.1
ORTHO007992	unknown protein	AT1G22970;AT1G71150	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;51726;50794;50789;65007;8150;3674	4329	5426	6539	8749	2982.5	303	8523	6652	2412.5	8319	8314	7312.5	7031	8123.5	7667.5	5325.5	6896.5	4887	7562	8590.5	1287.5	7301.5	7667.5	7028	121204	6060.2
ORTHO006993	aluminum sensitive 3	AT2G37330	5887;31226;44459;44464;5575;5623;44425;16020;5886;71944;31224;16021;10044;10038;10035;42221;50896;8150;15075;22891;22857;5215;3674;6810;51234;51179;55085;44763;9987;44699;44765;1902578;22892;34220;6811	4330	3507	4663	4996	2097	3125	6283.5	9124.5	3682	8934.5	4815.5	1755.5	5740	6414.5	6791	7782	324.5	6590	1889	1460	2864	5059	4806.5	2575	90016	4500.8
ORTHO000521	ATPase; F0/V0 complex; subunit C protein	AT1G19910;AT2G16510;AT4G34720;AT4G38920	220;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;33179;33177;98796;43234;32991;44425;16020;16469;33176;16471;5774;98588;31090;98805;46961;15078;15077;22890;8324;15075;22891;22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;22892;34220;6811;98655;6812;15672;1902600;15992;6818;98662;98660;44769;42625;42626;43492;42623;16887;17111;16462;16818;16817;16787;3824;8152;15405;15399;22804;16820;36442;19829;7035;51452;51453;30641;6885;55067;98771;50801;48878;42592;65008;65007;55080;30004;30003;6873;55082;19725;45851;9507;9536;16021;31224;5886;71944	4331	8189	4496.5	4662	5748	7749.5	8602.5	7935.5	4028	5527.5	7040	4566	3033.5	401	1432	3976.5	5281.5	800	6265.5	5578	3309	1407.5	4500.5	6801.5	88235.5	4.411.775
ORTHO000527_2	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT5G27550	5871;5875;44430;44446;44422;5575;43226;44424;44464;5623;5622;43229;5856;43232;43228;43234;32991;15630;3777;3774;17111;16462;16818;16817;16787;3824;3674;8152;8150;5737;8017;32403;44877;5488;5515;15631;8092;5874;7018;6928;44763;9987;44699;7017;5524;35639;1901265;1901363;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883	4332	4458	4623.5	4915	5938.5	1227	5430	6142.5	4452.5	6112	6763.5	1198.5	6731.5	1800.5	5413.5	3976.5	4135	3121	7153	3899.5	4833.5	4067	6413.5	6732.5	89603	4480.15
ORTHO005086	NAD(P)-binding Rossmann-fold superfamily protein	AT1G54870	55114;44710;8152;8150;44699;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16491;3824;3674;8106;4033;16616;16614	4333	6167	3990.5	3648	7245.5	2295.5	4341	4964	6379.5	5105	1981	4949	5740	1800.5	2702.5	3976.5	4610.5	2724.5	5851	6754	4668.5	4612.5	4391	4898	82744.5	4.137.225
ORTHO007176	signal recognition particle-related / SRP-related	AT5G61970	5786;48500;30529;32991;5575;44424;44464;5623;5622;44444;5737;5047;43021;44877;5488;3674;5634;43231;43227;43226;43229;5829	4334	3405	2180	26	2097	4031.5	5105.5	676	317.5	6401	195.5	109.5	1352	138	136.5	3183	88	330	1612.5	461.5	408.5	443.5	1681.5	314	26985.5	1.349.275
ORTHO006316	RNA-binding (RRM/RBD/RNP motifs) family protein	AT5G19350	8143;70717;3727;3723;3676;1901363;5488;3674;97159;5737;44424;44464;5575;5623;5622;6397;16071;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;5634;43231;43227;43226;43229;166;36094;1901265	4335	4771	4273.5	4212	5938.5	6643.5	2627.5	6428.5	2892	4106	6543	2000.5	6071.5	1800.5	5034.5	6712.5	3682	2558	3445.5	6467.5	4103	3222.5	5407	6210	85955.5	4.297.775
ORTHO008667	debranching enzyme 1	AT1G03310	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;19156;4133;3824;3674;8152;8150;5977;44723;5975;71704;44238;44710;44699;6073;44042;5976;43170;44264;44260;44237;9987;44262;6112;15980;6091;55114;44763;4553;16798;16787;19252;9250;33692;271;16051;1901576;9058;44711;9059;34637;44249;34645;5982;4556;16160;43169;43167;5488;10021;1901137;1901135;2000896	4336	3874	4019	3702	2097	4236.5	4835.5	6573	4323	7666.5	4758.5	1755.5	1352	6389.5	6728	7782	1356.5	4887	3553	1460	3978	4308.5	5171.5	1906.5	83021	4151.05
ORTHO004636	associated protein 19	AT2G17380;AT4G35410	30665;30662;30659;12506;31090;16020;5575;44422;43226;43227;31988;31982;44433;44444;44424;44464;5623;5622;5737;44446;43229;31410;16023;43231;98588;98805;30135;30136;6886;15031;45184;51234;51179;8150;8104;33036;71702;6810;46907;51649;51641;34613;70727;8565;22892;5215;3674;30125;30118;30117;98796;43234;32991;44425;48475;30120;5794;12505;16192	4337	6007	6010.5	7684	6664	6529	3513	5698.5	4387	4730	7594	8736.5	6071.5	1800.5	4462	3976.5	5864.5	3750.5	6700.5	7871	6180.5	5924	6040	6379.5	106209	5310.45
ORTHO006358	genomes uncoupled 1	AT2G31400	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;31930;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;3677;3676;1901363;5488;3674;97159;10019	4338	2645	5004.25	5670.5	4356	2170	1068	1912	8634	1462	4016	6819	8446	5513	1081	1830	6896.5	7251.5	7950	3377.5	2409.5	8091	8609.5	5913	93449.5	4.672.475
ORTHO004475	lipid phosphate phosphatase 2	AT1G15080	5737;44424;44464;5575;5623;5622;9738;9755;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71215;9737;33993;97305;1901700;1101;71396;97306;1901701;71229;46839;30258;44255;6629;71704;8152;44710;44238;44237;16311;6796;6793;6644;19637;8195;16791;42578;16788;16787;3824;3674;5887;31226;44459;44425;16020;5886;71944;31224;16021;3993	4339	6670	5146.5	5954	7662	6643.5	7262.5	5698.5	5028	2551	2129.5	8132.5	1352	2711.5	3936.5	3976.5	5864.5	3949	6700.5	2326	7786.5	6429	6194.5	6379.5	95051.5	4.752.575
ORTHO005188	CONTAINS InterPro DOMAIN/s: WW/Rsp5/WWP (InterPro:IPR001202)	AT2G33510	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150	4340	5144	4132	3924	5552	7468.5	5521	8825	7632	6573.5	513.5	5903.5	3313	3815.5	5034.5	6712.5	4252.5	2199.5	394	3659	1078.5	2213.5	4843.5	4413.5	84366.5	4.218.325
ORTHO000572_3	CRS1 / YhbY (CRM) domain-containing protein	AT3G18390	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9737;9725;9719;50896;8150;10033;42221;33993;97305;1901700;1101;3723;3676;1901363;5488;3674;97159;9793;44702;22414;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154	4341	4338	4289	4237	5938.5	8484	3863.5	1912	1545.5	2551	1312.5	998	5740	3815.5	5523	6712.5	4346.5	3580	5851	5781.5	5170.5	4873	7048.5	6949.5	86058	4302.9
ORTHO007723	mitochondrial 28S ribosomal protein S29-related	AT1G16870	3735;5198;3674;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5763;44429;44446;44422;314;15935;44391;30529;32991;5840;43232;43228;313;5761;5759;70013;43233;31974;44822;3723;3676;1901363;5488;97159;8150	4342	3750	3844.5	3347	4356	7733	7055	1640.5	4492.5	5075	669	679.5	1352	4134.5	5254.5	6712.5	110	4326.5	4914	2734	6908	6340.5	7729.5	3238	81098.5	4.054.925
ORTHO006055	L-Aspartase-like family protein	AT5G10920	4056;16842;16840;16829;3824;3674;8152;8150;9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;51262;51259;6461;65003;43933;16043;71840;9987;22607;44085;71822;70271;5829;6526;9084;1901607;1901605;6520;1901564;71704;6807;19752;43436;6082;44281;44710;44699;44763;44237;44238;8652;46394;16053;44283;44711;9058;1901576;44249;1901566;9064;6525	4343	5076	5176	6009	2982.5	1381.5	3628.5	5957	6943.5	3913	6343	3422.5	6071.5	1800.5	4705.5	3976.5	5864.5	3949	6700.5	6467.5	6180.5	5924	6040	6057.5	95326.5	4.766.325
ORTHO001134	Cellulase (glycosyl hydrolase family 5) protein	AT1G13130;AT3G26130;AT3G26140;AT5G16700;AT5G17500	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;4553;16798;16787;3824;3674;8152;8150;5975;71704;44238;5576	4344	4250	5614	6884	5938.5	1777	4341	7084	1328.5	2496	7886	4905	3888.5	8210.5	6937	2476	1000	5452.5	7950	7871	5061.5	6813.5	7729.5	7376.5	100584	5029.2
ORTHO006075	RING/FYVE/PHD zinc finger superfamily protein	AT1G32810	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8270;46914;46872;43169;43167;5488;3674	4345	3217	6177.5	8010	2097	1423	6075.5	7331	7978	4079	2402	1810.5	7189	6971	7258.5	7782	6549	5626	7712	366.5	8400	7637.5	8485	4060.5	109136	5456.8
ORTHO008609	Lycopene beta/epsilon cyclase protein	AT5G57030	31969;42170;31090;16020;5575;44422;43226;43227;44435;44444;44424;44464;5623;5622;5737;44446;43229;9536;43231;9526;31967;31975;44434;9507;9941;16123;16122;16116;16108;6721;6720;44255;6629;71704;8152;8150;44710;44699;44238;44763;9987;44237;16117;16109;16114;8299;8610;1901576;9058;44711;44249;46148;42440;45435;16860;16853;3824;3674;9975;9765;6091;19684;15979;16705;16491;55114;16021;31224;44425;16120;16119;42214;46246	4346	3897	3412	2478	5748	1227	3224.5	2185	5994	4213.5	8606.5	1374.5	4955.5	4206	3265	6712.5	4346.5	4400	3857.5	6689.5	4668.5	2213.5	1640	2121	75900.5	3.795.025
ORTHO009204	Diacylglycerol kinase family protein	AT2G46090	16310;6796;6793;44237;8152;8150;9987;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;7205;7186;7165;50794;50789;65007;51716;50896;7154;44763;44699;44700;23052;9409;9266;9628;6950;4143;16301;16772;16740;3824;16773;17050;6671;97164;6807;46519;6665;1901564;71704;6643;44255;6629;44710;44238;19751;6066;1901615;44281;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3951	4347	4547	6357.5	8368	5938.5	7694	2703	1013.5	5851.5	2101.5	8232.5	6838.5	1352	8485	8203.5	7782	693.5	5368	7398	8632.5	7254	7470	8348.5	8062	113483.5	5.674.175
ORTHO003922	unknown protein	AT3G26950	3674;8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	4348	4510	4294.5	4241	2982.5	7482.5	5410	6741	702.5	555.5	6763.5	907	1352	4344	5746.5	6712.5	494	3580	7435.5	3976	5170.5	5059	6854	6801.5	86087.5	4.304.375
ORTHO000375_2	sucrose phosphate synthase 3F	AT1G04920	16757;16740;3824;3674;8152;8150;16157;35251;46527;16758;8194;5986;5985;5984;44262;5975;71704;44238;44237;9987;9311;44723;44710;44699;44763;46351;34637;16051;1901576;9058;44711;44249;9312;5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5634	4349	5092	6627	8905	2982.5	5621	8474	6428.5	8178.5	5008	7199	5631.5	6895.5	8072	7667.5	6712.5	1189	4887	7862.5	7299	8264.5	7087	6040	6949.5	125466.5	6.273.325
ORTHO007659	histone acetyltransferase of the GNAT family 1	AT3G54610	10321;48580;2000026;50793;50789;65007;8150;51239;3677;3676;1901363;5488;3674;97159;16407;16747;16746;16740;3824;8152;10484;4402;61733;34212;8080;16410;16573;16570;16569;16568;6325;43933;16043;71840;9987;51276;6996;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;1902589;44763;44699;44710;18393;18394;18205;18193;6473;43543;6475;43966;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;45893;10628;10604;9893;48518;19222;60255;10468;1903508;1903506;2001141;31326;9889;31323;50794;51252;19219;80090;51171;10556;1902680;51254;45935;31325;48522;51173;31328;9891;10557;6355;2000112;10015;44767;32502;9653;48856;48364;48513;48731;7275;44707;32501;22622;5515;123;31248;1902493;1990234;1902494;43234;32991;44451;44428;44446;44422;5654;31981;70013;43233;31974;9416;9314;9628;50896;9908;90567;48608;3006;22414;61458;44702;9791;48367	4350	3069	3335.5	2321	2097	4827.5	1881	1963.5	597.5	1233	5351	1576.5	1352	3815.5	5034.5	6712.5	4761	4253	4607.5	4392	6696	5213.5	7486	3005.5	74759	3737.95
ORTHO006738	Ribosomal protein S8e family protein	AT5G06360	3735;5198;3674;5840;30529;32991;5575;44424;44464;5623;5622;43232;43228;43226;43229;44444;5737;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;5634;43231;43227;42254;22613;44085;71840	4351	5338	5386.5	6422	6358.5	5621	3513	2322	8906.5	1409.5	6343	3422.5	6071.5	1800.5	4705.5	5325.5	5864.5	3750.5	6531	7871	6180.5	5924	6040	6057.5	97659.5	4.882.975
ORTHO004129	unknown protein	AT5G47920	5575;8150;3674	4352	5047	6195	8038	2982.5	7766.5	2881	8778	8207	3122	2129.5	3422.5	1352	8511.5	8240.5	7782	294.5	5518	7482.5	8691.5	1250.5	7567	8405	8092	109493.5	5.474.675
ORTHO002675	Homeodomain-like superfamily protein	AT2G46410;AT5G53200	6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;3700;1071;3674;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9913;30855;30154;48869;44767;32502;44699;44763;60429;9888;48856;8544;3677;3676;1901363;5488;97159;5515;9751;14070;10033;42221;50896;1101;1901700;9753;9725;9719;3682;44877;10063;10061;42659;10453;45595;50793;2000067;22603;2000280;2000026;51239;1903888;1903890;45597;51094;48518;48522;51240;42660;10455;7275;44707;32501;10091;904;902;32989;16043;71840;9653;48468;10090;10026;90558;90626	4353	8248	5502.5	6652	8341	6023.5	7978.5	7762	4645.5	7125	7999	4566	1352	1184.5	2163.5	8358	3958.5	663.5	6327	4169.5	6431	3026	6854	8552	99139	4956.95
ORTHO004618	TCP family transcription factor	AT2G45680	8361;32535;90066;65008;65007;8150;16043;71840;9987;44763;44699;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3700;1071;3674;2001141;31326;9889;19222;50789;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;3677;3676;1901363;5488;97159;1900056;51241;48519;51239;1900055;2000024;48831;2000026;50793;51093;48364;44767;32502;48513;48856;48731;7275;44707;32501;22622;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467	4354	8777	6221	8088	8678	5516	8661.5	7461	5754	7247	7734.5	4162.5	2969.5	590	1758.5	8925	8801.5	1017	7792.5	6467.5	7786.5	1566.5	7404.5	8396	110011.5	5.500.575
ORTHO004312	nucleic acid binding	AT2G23740	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6342;45814;10629;10605;9892;48519;50789;65007;8150;19222;60255;10468;40029;45892;1903507;1903506;2001141;31326;9889;31323;50794;51252;19219;80090;51171;10556;1902679;51253;45934;51172;31324;48523;31327;9890;10558;6355;2000112;2000113;16458;44763;9987;44699;5694;43232;43228;34968;16571;6479;43414;44260;43170;71704;8152;44237;32259;43412;8213;6464;36211;19538;44238;44267;16570;16569;16568;6325;43933;16043;71840;51276;6996;1902589;44710;18022;18205;18193;18024;16279;16278;8170;8168;16741;16740;3824;3674;8757;8276;42054;8270;46914;46872;43169;43167;5488;1900109;51570;31060;31056;1903308;1902275;33044;33043;51128;31399;32268;51246;3676;1901363;97159;3700;1071;43565;3677	4355	4387	3754	3153	2982.5	4561.5	2627.5	1912	1625	2642.5	1312.5	998	6895.5	1800.5	5523	3976.5	4252.5	3580	7435.5	7299	5061.5	4709	6854	6949.5	80015.5	4.000.775
ORTHO004299	phosphoribosylformylglycinamidine cyclo-ligase; chloroplast / phosphoribosyl-aminoimidazole synthetase / AIR synthase (PUR5)	AT3G55010	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;6164;9165;1901293;90407;19637;71704;8152;8150;6793;44237;9987;1901576;9058;6753;55086;6139;46483;6725;1901360;34641;6807;44238;44281;44710;44699;44763;6796;34654;19438;44249;44271;18130;1901362;44711;9117;72522;72521;1901564;1901566;6163;4641;16882;16879;16874;3824;9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;6189;6188;46040;9150;9259;19693;1901135;9167;9161;9123;9126;9152;9260;46390;1901137;9168;9156;9124;9127;5507;46914;46872;43169;5739	4356	4197	4545	4734	2982.5	4434.5	2328.5	2250	2570.5	6259.5	6763.5	1198.5	5195	3815.5	4705.5	6712.5	4054.5	3121	7042	6860	4668.5	3955.5	6194.5	6553	88682.5	4.434.125
ORTHO005479	hydroxyproline-rich glycoprotein family protein	AT5G16620	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;9535;55035;42651;34357;16020;44436;9579;31976;31984;9534;5515;5488;3674;9706;9528;19866;31090;42170;31969;31897;98796;43234;32991;44425;45037;45036;1902580;51641;51179;8150;1902578;44699;6605;6886;15031;45184;51234;8104;33036;71702;6810;46907;51649;34613;70727;1902582;44765;72596;72594;33365;72598;16482;44743;17038;65002;71806;55085;44763;9987;9658;9657;6996;16043;71840;16021;31224	4357	5406	4193	4029	2982.5	5684	4118.5	5568.5	2412.5	4161	2809.5	4018.5	3479.5	1800.5	3936.5	5325.5	4942.5	3121	5430	7080	5265	5603	5171.5	5041.5	84969	4248.45
ORTHO006161	glutaminyl cyclase	AT4G25720	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3824;3674;8152;8150;5789;98588;31090;16020;44422;44432;44446;5783;12505;44425;42175;17186;18199;18193;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;9987;5886;71944;16021;31224;16603;16755;16746;16740	4358	3451	3098.5	1839	4356	8581.5	1068	5813.5	1916	5884.5	6343	1810.5	1352	4662.5	4462	6712.5	3589	3121	188	1043.5	4384	3453.5	5171.5	1825	71381.5	3.569.075
ORTHO007143	U2 small nuclear ribonucleoprotein A	AT1G09760	15030;16604;44451;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;5654;31981;70013;43233;31974;9409;9266;9628;50896;8150;6950;5730;43232;43228;30529;32991;398;6397;16071;16070;44260;43170;71704;8152;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;377;375;8380;5737;5829;44444;9507;9536;3723;3676;1901363;5488;3674;97159	4359	4116	2850.5	1342	5413	838.5	6338	1322	1234	7350.5	3639.5	307.5	4865.5	3815.5	5034.5	6712.5	3682	2199.5	2078.5	884	981	3222.5	5407	6732.5	66645	3332.25
ORTHO009452	FUNCTIONS IN: molecular_function unknown	AT5G11680	8150;5829;44444;44424;44464;5575;5623;5622;5737;5886;16020;71944;5634;43231;43227;43226;43229;3674	4360	4704	3384	2408	2982.5	1329	2627.5	6428.5	5994	3851	2290	2086	6071.5	1800.5	4705.5	3976.5	3682	2199.5	3385	6467.5	4103	3222.5	5171.5	6057.5	75448.5	3.772.425
ORTHO005011	Uncharacterised protein family (UPF0041)	AT4G22310	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5743;19866;31090;16020;44422;31967;31975;44446;31966;44429;5740;6850;6848;15718;46942;15849;44765;6810;51234;51179;8150;1902578;44699;71702;15711;6820;6811;6839;1902582;46907;51649;51641;16021;31224;44425	4361	6015	4093	3825	6664	4693.5	3960	5439.5	4705.5	2496	6343	5327.5	3325.5	1800.5	3265	3976.5	4346.5	2724.5	4968.5	6555.5	5779	4612.5	4887	4541	83747	4187.35
ORTHO006964	starch synthase 4	AT4G18240	5982;6073;44042;5976;5975;71704;8152;8150;44238;43170;44264;44260;44237;9987;44262;19252;9250;33692;271;16051;44723;44710;44699;1901576;9058;44711;9059;34637;44763;44249;34645;5515;5488;3674;16757;16740;3824;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9501	4362	4120	4311.5	4261	2375	5580	8324.5	6428.5	6943.5	2496	6343	2086	4738	3815.5	2702.5	6712.5	3627.5	2199.5	3385	6467.5	4103	3111.5	5171.5	1958.5	86194	4309.7
ORTHO006915	Acyl-CoA N-acyltransferases (NAT) superfamily protein	AT1G24040	8080;16410;16747;16746;16740;3824;3674;8152;8150;16407;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	4363	2874	4378	4393	4356	3406.5	6845.5	4503	2828	1462	9062.5	5257	1352	8825.5	5937	7782	2152.5	6982	1567	4060.5	1121	7358	2214	4117.5	86833.5	4.341.675
ORTHO007815	30S ribosomal protein; putative	AT5G24490	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9941;9526;31967;31975;44446;44422;44435;44434;9535;55035;42651;34357;16020;44436;9579;31976;31984;9534;32441;16730;16491;3824;3674;8152;8150;55114;44710;44699;8219;16265;44763;9987;15996;6787;51187;51186;44237;44248;9056;6778;33013;46483;6725;1901360;71704;1901564;6807;33015;19439;44270;34641;1901361;1901575;1901565;46700;46149;44712;42440;15994;9706;9528;19866;31090;42170;31969;9816;9814;98542;6952;6950;50896;51707;43207;9605;9607;51704;45087;6955;2376;42742;9617;46872;43169;43167;5488;10277;16703;16701;4497;51537;51536;51540;10154;48608;3006;32502;22414;48856;61458;48731;7275;44767;44707;32501;9908;90567;44702;9791;48367	4364	3294.5	4037.5	3711	4356	257.5	6588	6978.5	7748	2170.5	1810	6055	1352	3815.5	4842.5	6712.5	324.5	4154.5	4548.5	3563	6578.5	5059	7404.5	3103.5	83066	4153.3
ORTHO004175	G-protein gamma subunit 2	AT3G22942;AT3G63420	4871;60089;3674;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;18342;97354;44237;8152;6464;36211;19538;43170;71704;44238;43412;44267;44260;48527;48528;9791;44767;32502;44707;32501;7275;48364;48513;48856;48731;22622;48569;5834;1902494;43234;32991;5575;98797;44459;44464;5623;44425;16020;5886;71944;98796;44424;5622;31234;19897;19898;9898;98562;98552;5515;5488;7186;10540;9926;60918;9914;10817;65008;44765;6810;51234;51179;1902578;18345;6497;42158;42157;34645;9059;1901576;9058;44249;43543;5634;43231;43227;43226;43229;9845;90351;5737;139;98588;31090;44422;44431;44444;44446;5794;12505;10541;9817;9814;98542;6952;6950;51707;43207;9605;9607;51704;45087;6955;2376;50832;9620;5525;35639;1901265;1901363;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553	4365	8186	6313	8261	8320.5	5432.5	7665	7935.5	7632	3838	8487.5	7312.5	5467.5	906.5	3047.5	8358	494	867.5	7562	8214	7925	4873	7667.5	8159	111844.5	5.592.225
ORTHO007908	SPFH/Band 7/PHB domain-containing membrane-associated protein family	AT2G03510	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5774;44437;44446;44422;5773;98588;31090;16020;98805;15485;32934;43178;36094;5488;3674;5496;97159;8289;5789;44432;5783;44425;42175;5634;9506;5911;30054;55044;5730;44428;43232;43228;31981;70013;43233;31974;32933;45944;45893;10628;10604;9893;48518;50789;65007;8150;19222;60255;10468;1903508;1903506;2001141;31326;9889;31323;50794;51252;19219;80090;51171;10556;1902680;51254;45935;31325;48522;51173;31328;9891;10557;6355;2000112;6357;71501;6991;6950;50896;33554;51716;9987;6984;7165;7154;44763;44699;44700;23052	4366	3683	5479	6592	2097	7658.5	2528	2185	7632	2081	8984.5	281	6895.5	6601.5	7195	5325.5	4346.5	5368	7281	8632.5	2224.5	6714	2917	3920	98771	4938.55
ORTHO007171	Matrixin family protein	AT4G16640	31225;31224;44425;5575;16020;6508;19538;43170;71704;8152;8150;44238;5886;44464;5623;71944;5576;4222;4175;70011;8233;16787;3824;3674;8237;31012	4367	6468	2258.5	150	5748	908.5	7099.5	3884	3957.5	6139.5	319	1576.5	1352	138	136.5	3232.5	2745	398	2030.5	3146	2474.5	250.5	433.5	409.5	40631	2031.55
ORTHO001251	Protein of unknown function (DUF707)	AT4G12840;AT4G18530	16757;16740;3824;3674;8152;8150	4368	4160	4417	4466	2375	436.5	4948.5	3803	5619	6934	3136.5	6590	1352	5656	1196	3976.5	2909.5	8852	8544.5	9083.5	2737	1466	1538	8403	87181.5	4.359.075
ORTHO005386	Protein of unknown function (DUF506)	AT3G07350	8150;3674;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	4369	5687	3488	2607	6534	3168.5	8499.5	5813.5	2202	6112	2539	3578.5	1352	1800.5	4462	3976.5	793	2724.5	2607	4258.5	5637	5789.5	5649	5806	76768.5	3.838.425
