ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO007799	chloroplast RNA binding	AT1G09340	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;5773;16020;5996;44723;5975;71704;8152;8150;44238;44710;44699;44281;32544;9657;6996;16043;71840;9987;1902589;44763;6412;43043;43604;43603;34641;6807;44237;44271;44249;9058;6518;1901564;1901566;1901576;44267;19538;43170;44260;34645;9059;10467;44711;45727;10628;10604;9893;48518;50789;65007;19222;60255;10468;31328;31326;9889;31323;50794;31325;48522;9891;10557;10556;6417;10608;32268;51246;80090;34248;51171;2000112;32270;51247;34250;51173;5777;42579;6364;34470;34660;16070;90304;6139;46483;6725;1901360;6396;16072;42254;22613;44085;42631;31668;51716;50896;71496;9605;7154;9991;71462;71214;9628;9415;1101;42221;10035;1901700;71229;70887;1901701;9414;6950;33554;18119;17014;6464;36211;43412;18198;18193;42742;9617;51707;43207;9607;51704;98542;6952;9941;9526;31967;31975;50662;48037;5488;3674;3824;10319;10287;7623;48511;9658;9611;9506;5911;30054;55044;48046;5576;5840;30529;32991;43232;43228;19843;3723;3676;1901363;97159;5515;45893;1903508;1903506;2001141;51252;19219;1902680;51254;45935;6355;9409;9266;5794;12505;272;5976;16052;1901575;9056;9057	4370	3685	2216	62	4356	615.5	5048.5	917.5	3957.5	3688.5	5157	267.5	1352	138	136.5	3232.5	2728	261.5	24	1268.5	2392	389	1235	223.5	33032.5	1.651.625
ORTHO006436	hydroxysteroid dehydrogenase 5	AT4G10020	55114;44710;8152;8150;44699;16491;3824;3674;5576;5575;6694;1901362;1901360;71704;1901576;9058;8202;6629;44238;8610;44711;16021;31224;44425;16020	4371	3346	5561	6751	4356	1554	6670	7372.5	8808.5	1970.5	1981	1198.5	1352	7213.5	7258.5	7782	50	6683.5	7901.5	3850	7786.5	7725	8247	4291.5	99696	4984.8
ORTHO008410	Protein of unknown function (DUF567)	AT2G30270	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;5886;16020;71944;6952;6950;50896;8150	4372	4829	4297	4222	2982.5	5621	3628.5	6428.5	5994	6422.5	6343	2086	6071.5	1800.5	4705.5	6712.5	3682	2199.5	3385	6467.5	4103	3222.5	5171.5	1958.5	86003	4300.15
ORTHO005058	golgin candidate 5	AT1G79830	5515;5488;3674;5576;5575;5737;44424;44464;5623;5622;5794;43231;43227;43226;43229;44444;12505;8150;5634	4373	5010	5113.5	5854	2982.5	3466.5	7149	4077.5	3957.5	8006.5	4285.5	5983.5	6895.5	8072	7667.5	5325.5	4761	4326.5	299	3331	4384	3222.5	2553	6732.5	94496	4724.8
ORTHO007844	CONTAINS InterPro DOMAIN/s: Putative zinc-finger domain (InterPro:IPR019607)	AT2G39580	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;3674	4374	3794	2595	816	4356	790.5	7378.5	1013.5	317.5	4263	2539	6171.5	1352	3815.5	3265	6712.5	1731.5	2199.5	2160.5	6689.5	569	2923.5	3561.5	2136	59589.5	2.979.475
ORTHO007239	xylose isomerase family protein	AT5G57655	5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;5783;12505;6098;51156;19637;71704;8152;8150;6793;44237;9987;1901135;6796;6739;46496;19362;6733;6732;51186;9117;6753;55086;6139;46483;6725;1901360;34641;6807;44238;44281;44710;44699;44763;72524;1901564;19682;6081;19693;46872;43169;43167;5488;3674;5794;42732;19321;5996;44723;5975;9045;16861;16860;16853;3824	4375	4500	3405.5	2436	2982.5	1329	3758	5813.5	6712.5	3476	2402	2197	6071.5	1800.5	4705.5	3976.5	3589	2199.5	3321.5	6397	3978	2923.5	5021	5957	75628.5	3.781.425
ORTHO000563	cullin 2	AT1G02980;AT1G43140;AT4G02570	42787;16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;6511;19941;51603;6508;44257;30163;9057;1901575;9056;44265;44248;43632;9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;31625;44389;19899;5515;5488;3674;31461;151;1990234;1902494;43234;32991;19005;61630;4842;19787;16740;3824;61659;9753;9725;9719;50896;10033;42221;1101;1901700;9867;9755;7165;50794;50789;65007;51716;7154;44763;44699;44700;23052;32870;71495;71310;70887;71395;71229;1901701;9733;794;228;44428;5634;5694;43232;43228;31981;70013;43233;31974;793;9524;5829;10265;43623;6461;65003;43933;16043;71840;22607;44085;71822;70271;34622;42752;5819;44430;5856;15630;10087;9888;48856;32502;9793;44702;22414;3006;9790;44767;7275;44707;32501;48316;48608;61458;48731;9791;10154;48366;48827;48367	4376	6024	6064.5	7753	8320.5	7853.5	2155	2185	6943.5	4488.5	7886	2255.5	6513.5	1800.5	5034.5	6712.5	6298	3949	7042	8364.5	7254	6182.5	6709	7161.5	106788.5	5.339.425
ORTHO000282_2	phosphoenolpyruvate carboxylase 4	AT1G68750	5737;44424;44464;5575;5623;5622;15979;44237;8152;8150;9987;6099;6101;72350;19752;43436;6082;71704;44281;44710;44699;44763;44238;9060;45333;15980;6091;55114;8964;4611;16831;16830;16829;3824;3674;15977	4377	5202	6430.5	8484	2982.5	2295.5	3025	2322	1625	1318	180	9058.5	8094	8511.5	8316.5	5325.5	7397	6183.5	8655.5	9009	8888	8345.5	8663.5	8332.5	115546	5777.3
ORTHO005455	Integrase-type DNA-binding superfamily protein	AT4G13040	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;1901363;5488;3674;97159;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3700;1071;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;7275;44767;32502;44699;44707;32501;9873;160;35556;7165;51716;50896;7154;44763;44700;23052;9755;32870;9725;9719;10033;42221;71495;71310;70887;71369;9723	4378	5327	3553	2728	2982.5	4758	4118.5	4964	1481	4481.5	5788.5	2729	3374.5	1800.5	3521.5	5325.5	4548.5	2199.5	5128	5852	4445	4612.5	3545	4801	77474	3873.7
ORTHO002718	pumilio 8	AT1G22240;AT1G78160	5737;44424;44464;5575;5623;5622;9507;9536;43231;43227;43226;43229;44444;6417;10608;10468;60255;19222;50789;65007;8150;32268;51246;80090;31323;50794;34248;51171;2000112;31326;9889;10556;3723;3676;1901363;5488;3674;97159;3729;44822	4379	8238	6604	8829	8341	3010.5	4742	6864	7455	3861.5	3831.5	5960	6513.5	6332.5	7582.5	6712.5	8250.5	1888	8495.5	8590.5	8828	7567	8247	8649.5	123381.5	6.169.075
ORTHO008857	maternal effect embryo arrest 14	AT2G15890	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5634;50832;98542;6952;6950;50896;8150;51707;43207;9605;9607;51704;9620;3674;9793;44702;22414;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154	4380	3813	3552	2724	4356	5155.5	5163.5	6323	7691.5	2908	6070	2392.5	3235	3815.5	2396.5	6712.5	3493.5	2199.5	3233.5	3699	3870	2608	4668	1825	77460	3873
ORTHO007406	Chloroplast J-like domain 1	AT1G08640	31969;42170;31090;16020;5575;44422;43226;43227;44435;44444;44424;44464;5623;5622;5737;44446;43229;9536;43231;9526;31967;31975;44434;9507;9941;6631;44255;6629;71704;8152;8150;44710;44699;44238;44763;9987;44237;32787;19752;43436;6082;44281	4381	4147	3336.5	2292	2375	1227	2951	6573	7183.5	4322.5	1981	1198.5	3406.5	3815.5	5034.5	3976.5	3836.5	3121	3691	5672	4668.5	3754	5902.5	2314	74629	3731.45
ORTHO002686	Disease resistance protein (CC-NBS-LRR class) family	AT1G33560;AT4G33300;AT5G04720;AT5G47280	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;43531;9626;34050;12501;8219;16265;44699;8150;44763;9987;45087;6952;6950;50896;6955;2376;33554;51716;42742;9617;51707;43207;9605;9607;51704;98542;9414;9415;9628;1101;42221;10035;1901700;16301;16772;16740;3824;8152;16310;6796;6793;44237;80167;48046;5576;5575;5634;43231;43227;43226;43229;44424;44464;5623;5622	4382	3175	5903.5	7425	4356	7959	2190	2000	800	2284	5520.5	8350	7189	7300	7349.5	5325.5	494	5626	8559.5	5038	7786.5	7756.5	8551.5	4291.5	104371	5218.55
ORTHO006442	RED family protein	AT2G26460	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8380;6396;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;10467	4383	4853	4506	4629	2982.5	5580	2791.5	6428.5	6943.5	1584.5	6343	2086	6071.5	1800.5	4705.5	6712.5	3627.5	2199.5	3385	6467.5	4103	5924	5171.5	6057.5	87982.5	4.399.125
ORTHO006425	SH3 domain-containing protein	AT4G18060	30276;5515;5488;3674	4384	2828	2211	38	4356	6850	6933.5	462	4060.5	369.5	397.5	367.5	1352	138	136.5	1202.5	245.5	451.5	61	2496	2533.5	306.5	1072	308	29743.5	1.487.175
ORTHO001064_1	polypyrimidine tract-binding protein 2	AT5G53180	381;48024;50684;1903311;51252;19219;80090;19222;50789;65007;8150;51171;31323;50794;60255;10468;43484;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6397;16071;16070;44260;43170;71704;8152;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;6417;10608;32268;51246;34248;2000112;31326;9889;10556;932;36464;35770;30529;32991;43232;43228;44444;5737;9846;44707;32501;44699;9856;44703;51704;22414;44706;3723;3676;1901363;5488;3674;97159;166;36094;1901265;9845;90351;9791;44767;32502;7275;8380	4385	6619	5673	6961	7245.5	8818	6917.5	4266	3525	7324	1483.5	8939	3773	7213.5	8240.5	5325.5	1896	6265.5	1748	7408.5	1801.5	6182.5	2341	7591	101059.5	5.052.975
ORTHO004581	RabGAP/TBC domain-containing protein	AT5G52580	5829;44444;44424;44464;5575;5623;5622;5737	4386	5009	5284.5	6183	2982.5	6313	3513	5957	5994	5694	7734.5	3422.5	6071.5	1800.5	4705.5	3976.5	693.5	3580	4113.5	7871	6431	6077	6194.5	6145.5	96288	4814.4
ORTHO008432	Calmodulin binding protein-like	AT5G62570	6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;1902478;45824;31348;31347;80134;48583;48585;48519;45088;50776;2682;50777;2683;1902477;1900424;43900;32101;2831;1900425;43901;2832;32102;6950;50896;5516;5515;5488;3674;3677;3676;1901363;97159	4387	2683	3078.5	1770	4356	244	2414	1709	702.5	4703.5	8820	7837	5740	3815.5	5034.5	1830	3891.5	5221.5	4293	366.5	4384	2112.5	4451.5	3103.5	70674	3533.7
ORTHO004736	glycine-rich RNA-binding protein 4	AT3G23830;AT4G13850	6970;9628;50896;8150;6950;3723;3676;1901363;5488;3674;97159;9409;9266;9414;9415;1101;42221;10035;1901700;166;36094;1901265;3697;43566;3677;9651;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3690;5524;35639;43168;43167;32559;30554;17076;32555;32553;97367;32550;32549;1882;1883;1072;1070;1071;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;31564;31555;31554;43244;51128;6355;1903506;10468;2000112;9845;44707;32501;44699;90351;9791;44767;32502;7275;9631;5507;46914;46872;43169	4388	6637	4608	4828	7245.5	8801	6771	4266	3382.5	8535.5	5104.5	5877.5	6227	2711.5	1677.5	5325.5	3471	5720	4263.5	2156.5	4226.5	3311	3702.5	3635.5	89166	4458.3
ORTHO005085	Phosphatidate cytidylyltransferase family protein	AT5G58560	31969;42170;31090;16020;5575;44422;43226;43227;44435;44444;44424;44464;5623;5622;5737;44446;43229;9536;43231;9526;31967;31975;44434;9507;9941;48440;48827;48856;32502;8150;48367;44767;44699;48731;7275;44707;32501;48437;44702;22414;3006;48569;48513;9908;90567;48608;61458;9791;48467;48438;8654;6644;19637;71704;8152;6793;44237;9987;44255;6629;44710;44238;44763;6796;90407;1901576;9058;8610;44711;44249;52668;52673;16773;16772;16740;3824;3674;4605;70567;16779;16310;16021;31224;44425;6720;10189;1901617;1901615;18130;46483;42360;1901360;6775;6766;44281;1901362;42362;9110;44283;52671;16301;52670;16487;34308;6066;6714;6721;16093;52669;9737;9725;9719;50896;10033;42221;33993;97305;1901700;1101	4389	6678	4112.5	3836	7662	560.5	5303	3301	9006	8934.5	4046	3034.5	8898	5959.5	1223	3976.5	2933	8482.5	2546.5	5094	2381.5	443.5	396.5	7315.5	83835.5	4.191.775
ORTHO009401	Metallo-hydrolase/oxidoreductase superfamily protein	AT2G04530	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16874;3824;3674;8152;8150;45037;45036;1902580;51641;51179;1902578;44699;6605;6886;15031;45184;51234;8104;33036;71702;6810;46907;51649;34613;70727;1902582;44765;72596;72594;33365;72598;16482;44743;17038;65002;71806;55085;44763;9987;9941;9526;31967;31975;44446;44422;44435;9536;44434;9507;4842;19787;16740;16567;32446;70647;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;5515;5488;8270;46914;46872;43169;43167;9658;9657;6996;16043;71840	4390	4608	6537	8684	2982.5	8775	6117.5	3608	8782	4591	5314.5	1198.5	7743	8418.5	8138	7782	8494	8852	2299	3013.5	3036.5	7358	8202.5	7860.5	119584	5979.2
ORTHO004419	Arginase/deacetylase superfamily protein	AT4G08870;AT4G08900	4053;16813;16810;16787;3824;3674;8152;8150;6570;9072;6725;44237;9987;1901360;71704;6520;1901564;6807;19752;43436;6082;44281;44710;44699;44763;44238;1901605;9445;97164;6595;6576;44106;9308;34641;6591;50;19627;43603;71941;43604;44271;44249;9058;1901566;1901576;44711;6560;46483;9064;8783;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;50832;98542;6952;6950;50896;51707;43207;9605;9607;51704;9620;46872;43169;43167;5488;9507;9536;6525;50897;46914;6527;9065;1901606;9063;46395;16054;44282;44712;9056;1901575;44248;1901565;42742;9617	4391	2446	4712.5	5034	4356	4540.5	1093.5	3608	8808.5	2591.5	1623	7199	1352	9024.5	7461.5	2476	1396.5	8670	7353.5	2033	7254	6340.5	4806.5	2575	90207	4510.35
ORTHO007430	Transducin/WD40 repeat-like superfamily protein	AT5G24520	7275;44767;32502;8150;44699;44707;32501;5737;44424;44464;5575;5623;5622;45165;48869;44763;9987;30154;5515;5488;3674;9723;9725;9719;50896;10033;42221;166;36094;1901265;1901363;97159;9957;1708;9913;30855;60429;9888;48856;8544;5634;43231;43227;43226;43229;32880;32879;50789;65007;9733;3677;3676;10026;90558	4392	3025	2476.5	561	4356	3218	859	1013.5	985	5182	2402	1198.5	5066	3815.5	3265	6712.5	8494	2199.5	315	1426	1909	2213.5	1498	2314	54086	2704.3
ORTHO006418	FRIGIDA interacting protein 1	AT2G06005;AT5G20580	5515;5488;3674;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	4393	4419	3173.5	1954	2982.5	5684	2627.5	2250	267.5	2235	6543	2000.5	1352	3815.5	5034.5	6712.5	3682	3949	3421.5	6467.5	4103	2608	3466.5	6057.5	72277	3613.85
ORTHO002632	ankyrin repeat-containing 2B	AT2G17390;AT4G35450	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5886;16020;5575;44464;5623;71944;5737;44424;5622;31359;31358;31354;31350;31300;44422;43226;31224;44425;31090;43227;44435;44444;44446;43229;9536;43231;42170;9526;31967;31975;9527;31968;19867;98805;98588;44434;9507;9707;31969;9941;31355;31351;31301;16021;45036;1902580;51641;51179;1902578;44699;6605;6886;15031;45184;51234;8104;33036;71702;6810;46907;51649;34613;70727;1902582;44765;72596;72594;33365;72598;16482;5634;6457;9987;30941;5048;42277;33218;5488;3674;5515;46686;10038;10035;42221;50896;10228;3006;32502;22414;48608;48856;61458;48731;7275;44767;44707;32501;9791;9816;9814;98542;6952;6950;51707;43207;9605;9607;51704;45087;6955;2376;42742;9617	4394	7703	6111	7828	6664	7241	2328.5	8181.5	4953	6551	7734.5	2553.5	7963	2711.5	3265	5325.5	7482.5	963	6531	8478	7052	4970.5	7611.5	5601	107497.5	5.374.875
ORTHO005690	Encodes a novel protein that co-immunoprecipitates with SYP41.  It is involved in vacuolar trafficking and salt tolerance; potentially via a role in vesicle fusion and in maintaining TGN structure or identity. Mutants display delayed formation of the Brefeldin A (BFA) compartment in cotyledons upon application of BFA.	AT1G24460	5737;44424;44464;5575;5623;5622;9651;6970;9628;50896;8150;6950;32588;139;98588;31090;16020;44422;43226;43227;44431;44444;44446;43229;5794;43231;12505;5802;98791;31984;3674;7034;1902582;46907;6810;51234;51179;51649;51641;44765;1902578;44699	4395	5053	4686	4977	5938.5	5211.5	8400	5813.5	2202	5757	6070	3578.5	5740	2711.5	4462	3976.5	6549	3580	3265	6322.5	5637	3453.5	1573	5601	89903.5	4.495.175
ORTHO007153	Pentatricopeptide repeat (PPR) superfamily protein	AT3G48250	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8380;6396;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;10467;9507;9536	4396	3731	4395.5	4395	2097	4827.5	1881	6978.5	8978	1506.5	982	743.5	5740	3815.5	5254.5	6712.5	324.5	4253	4663	7692.5	6696	5213.5	7486	3103.5	86851.5	4.342.575
ORTHO006282	NA	NA	NA	4397	6997	5101	5805	7947.5	8834	3628.5	8705.5	4865	8319	6070	5489.5	3011.5	2711.5	2396.5	8358	4004	1780	4830.5	5781.5	4946	2677	3504.5	4291.5	94204	4710.2
ORTHO004016	NF-X-like 1	AT1G10170	10188;9636;42221;50896;8150;9651;6970;9628;6950;10310;2000377;31323;50794;50789;65007;19222;9697;72330;46394;16053;6082;71704;8152;44281;44710;44699;44763;9987;44237;44283;44711;9058;1901576;44249;19752;43436;32787;9696;42537;6725;1901360;18958;1901615;46189;19438;1901617;1901362;3700;1071;3674;2001141;31326;9889;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;9642;9416;9314;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;16874;3824;6366;6351;34645;44260;43170;9059;97659;32774;16070;90304;6139;46483;34641;6807;44238;34654;44271;18130;10467;42742;9617;51707;43207;9605;9607;51704;98542;6952	4398	3914	5298	6198	5748	8787	6055.5	7244.5	317.5	7584	8314	247	1352	6971	7258.5	7782	6162	5221.5	839.5	1371	1374	7520.5	7946.5	4016	96364	4818.2
ORTHO006259	unknown protein	AT4G19950;AT5G44860	5737;44424;44464;5575;5623;5622;8150;3674;9507;9536;43231;43227;43226;43229;44444	4399	6313	6111	7823	7245.5	5580	3513	5957	6823.5	985.5	7594	8107.5	8306	2711.5	4462	5325.5	5864.5	3580	6531	7871	6180.5	5924	6040	6057.5	107414	5370.7
ORTHO005558	ribonuclease PH45A	AT3G12990;AT3G60500	71042;71047;6402;16071;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6401;44265;9057;1901575;9056;44248;34655;19439;44270;1901361;46700;43633;43632;71035;16075;16072;34660;34661;71046;43634;71029;71027;71025;175;8408;4527;4518;16788;16787;3824;3674;90305;16896;4532;4540;90501;90503;16796;5737;44424;44464;5575;5623;5622;467;459;469;6364;34470;6396;10467;42254;22613;44085;71840;31125;43628;31123;466;460;177;178;43234;32991;44444;176;44428;44446;44422;43226;43229;5634;43231;43227;31981;70013;43233;31974;10025;9058;10166;44822;3723;3676;1901363;5488;97159;34427;291;956;34476;34472;16180;16073;34475;34473;71038;16078;6399;17091;71028;43928;288	4400	3668	3382.5	2365	2097	4396.5	1011	2392	1133	3448	6763.5	7870.5	4955.5	3815.5	3047.5	6712.5	3796.5	3121	3575.5	995	6578.5	3609.5	5678	2121	75020.5	3.751.025
ORTHO007786	gamma response gene 1	AT3G52115	706;729;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6302;6281;6974;33554;51716;50896;6950;44763;44699;44710;44712;9056;1903046;22402;7049;51321;3;14;4520;4536;4518;16788;16787;3824;3674;90305;4519;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;77;31570;75;7276;44702;22414;48609;32504;32501;19953;44703;51704;10212;9314;9628	4401	3741	4002.5	3604	4356	6898	859	6741	5144	6167	1312.5	998	5740	4134.5	4705.5	6712.5	4252.5	3750.5	4113.5	1584.5	5061.5	4780.5	6854	2699.5	82508.5	4.125.425
ORTHO008026	hydroxyproline-rich glycoprotein family protein	AT1G53645	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	4402	3629	4399.5	4397	2097	8756.5	1954	6906	1753	1462	7382.5	841.5	5740	3815.5	4842.5	6712.5	4346.5	3121	154	7647	5779	5059	7244	3340.5	86857	4342.85
ORTHO005454	Integrase-type DNA-binding superfamily protein	AT1G71450	3677;3676;1901363;5488;3674;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3700;1071;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;9873;160;35556;7165;51716;50896;7154;44763;44699;44700;23052;9755;32870;9725;9719;10033;42221;71495;71310;70887;71369;9723	4403	390	3774	3145	672.5	4454	444.5	8976.5	3366.5	720	4670.5	5931	3952.5	6170.5	6319	136	9046.5	8120.5	1748	2880.5	2868.5	6576.5	3251.5	344.5	79977.5	3.998.875
ORTHO000304_2	glucuronidase 2	AT5G07830;AT5G61250	5576;5575;9826;902;32989;16043;71840;8150;9987;9653;32502;48856;48869;44767;44699;44763;60560;48589;40007;16049;5765;98852;5774;44437;44444;44424;44464;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;5764;323;4566;4553;16798;16787;3824;3674;8152;5618;30312;71944;9505;5975;71704;44238	4404	8826	2437.5	471	8835.5	1729.5	6840	4053	393.5	7584	5192	7658	3856.5	138	136.5	5325.5	202	102.5	1726.5	2156.5	3231.5	57.5	728.5	771.5	51883	2594.15
ORTHO009115	Mitochondrial glycoprotein family protein	AT1G15870;AT1G80720	5759;44429;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5739;43231;43227;70013;43233;31974;3674;8150	4405	6894	4130.5	3856	7947.5	2501	7819	4424	5994	8647.5	3596.5	6404.5	6227	3374	3265	5325.5	4054.5	1538.5	4205.5	6368.5	3870	1132	1828	3383	83958	4197.9
ORTHO005957	myb-like HTH transcriptional regulator family protein	AT2G01060	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;1901363;5488;3674;97159;3700;1071;3682;44877	4406	455	2338.5	271	672.5	2501	575	251.5	1545.5	402.5	4441	6575.5	1352	7213.5	1677.5	136	261	8458	2696.5	2880.5	1374	852	1555.5	1473	46221.5	2.311.075
ORTHO007408	Plant protein of unknown function (DUF641)	AT5G58960	9959;9630;9606;9605;50896;8150;9629;9628;9639;9416;9314;3674	4407	5555	3321	2235	2982.5	9102	6283.5	4462	4788.5	2170.5	4046	5960	4738	3283.5	1910.5	3976.5	3264.5	1494	2260	2373.5	3632	3311	3339	3771.5	74166.5	3.708.325
ORTHO008758	DWD (DDB1-binding WD40 protein) hypersensitive to ABA 1	AT2G19430	16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;9788;9968;9966;10646;50794;50789;65007;48583;23051;48585;48519;10648;48523;23057;1901420;1901419;9787;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;51028;50658;50657;15931;71705;6810;51234;51179;71702;51236;6403;33036;10267;30422;70918;31050;6396;16070;90304;6139;46483;6725;1901360;34641;6807;10467;44763;44699;44710;71359;71407;14070;10033;42221;50896;71310;70887;51716;43331;1901698;1901699;31047;16458;10629;10605;9892;19222;60255;10468;16246;35194;16441;10608;40029;5515;5488;3674;6397;16071;8380;166;36094;1901265;1901363;97159;347;44428;44446;44422;43234;32991;80008;31461;151;1990234;1902494;9738;9755;7165;7154;44700;23052;32870;9725;9719;71495;71215;9737;33993;97305;1901700;1101;71396;97306;1901701;71229;3723;3676;5737	4408	4774	5752	7096	2982.5	1777	4928.5	1581	7455	2702	3526	6717.5	1352	8316	7885	7782	5108	4673.5	4914	6322.5	5061.5	6831.5	7729.5	7376.5	102039	5101.95
ORTHO001062	beta-amylase 7	AT2G45880;AT4G00490;AT5G45300	5737;44424;44464;5575;5623;5622;16161;16160;4553;16798;16787;3824;3674;8152;8150;5634;43231;43227;43226;43229;48831;2000026;50793;50789;65007;51239;272;5976;5975;71704;44238;43170;16052;1901575;9056;9057;3700;1071;2001141;31326;9889;19222;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;9570;9532;44435;44444;44446;44422;9536;44434;9507	4409	4247	3073.5	1738	1551	4094	7453.5	2876.5	4231.5	7377.5	2402	1510.5	1352	3450.5	4705.5	2914	3053.5	5944.5	3265	5519.5	3296.5	2213.5	3634.5	1009	70303.5	3.515.175
ORTHO006535	thioredoxin-dependent peroxidase 2	AT1G65970;AT1G65980	5737;44424;44464;5575;5623;5622;4601;16684;16491;3824;3674;8152;8150;55114;44710;44699;16209;51920;5886;16020;71944;46686;10038;10035;42221;50896;9507;9536;43231;43227;43226;43229;44444;5829	4410	4446	6132	7854	2982.5	5833.5	6338	6978.5	7632	7183	3702.5	4724	3742	8072	7667.5	7782	1189	4887	4328.5	2534.5	4519	6429	7156	7028	107726	5386.3
