ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO002958	ACT domain-containing protein	AT2G39570	8152;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;16597;31406;43177;36094;5488;3674;43168;43167	4411	8174	4766.5	5122	8320.5	6149	7055	7762	5851.5	5076.5	6763.5	5295.5	4955.5	906.5	2163.5	5325.5	1266	663.5	6389	2455	5265	3222.5	6326.5	7768	90659.5	4.532.975
ORTHO002562	nudix hydrolase homolog 12	AT1G12880;AT3G26690	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16787;3824;3674;8152;8150;46872;43169;43167;5488;34432;4551;16462;16818;16817	4412	8506	3686	2960	8471	2981	5887	7588.5	5484	7722.5	6343	7392	1352	1321.5	2163.5	8358	1786.5	1114.5	6389	1724	2604.5	696.5	545.5	7508	78961.5	3.948.075
ORTHO000496	ammonium transporter 1	AT1G64780;AT3G24290;AT3G24300;AT4G13510;AT4G28700	5886;16020;5575;44464;5623;71944;72488;15696;15672;6812;6811;44765;6810;51234;51179;8150;1902578;44699;71705;98662;98660;34220;55085;44763;9987;98655;9624;51707;43207;9605;50896;9607;51704;5887;31226;44459;44425;31224;16021;19740;15843;15695;71702;15837;19755;8519;15077;22890;8324;15075;22891;22857;5215;3674;22892;6995;9267;31669;31667;9991;31668;51716;71496;7154;42594;6950;33554;43562;80181;1763;44767;32502;44707;32501;9653;48856;10102;10101;10015;48364;48513;48731;7275;22622;9886;9791;48528;48569;48527;10311;48645;48646;9887;9506;5911;30054;55044;80167;9628;9737;9725;9719;10033;42221;33993;97305;1901700;1101;51258;43623;6461;65003;43933;16043;71840;22607;44085;71822;70271;34622;5634;43231;43227;43226;43229;44424;5622;15398;15291;22804;5576	4413	6777	4794	5175	7662	6313	4528.5	2876.5	5484	7666.5	5726.5	5543	7189	2711.5	2702.5	5325.5	4135	2558	4388	6197.5	4226.5	2433.5	3001.5	7860.5	90867	4543.35
ORTHO008118	Transducin/WD40 repeat-like superfamily protein	AT2G43770	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;80008;31461;151;1990234;1902494;43234;32991;5834;98797;44459;44425;16020;5886;71944;98796;31234;19897;19898;9898;98562;98552;8150;166;36094;5488;3674;1901265;1901363;97159	4414	4414	3956	3498	2982.5	4016	2703	6428.5	5994	1155	6543	2000.5	6071.5	1800.5	4705.5	6712.5	3682	2199.5	2945	6467.5	4103	3222.5	5171.5	6057.5	81978.5	4.098.925
ORTHO008350	MUTS homolog 6	AT4G02070	6298;6281;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;32301;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;32300;1990391;43234;32991;228;5694;43232;43228;31981;70013;43233;31974;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;710;1903046;22402;7049;51321;3;7127;7126;280;48285;6996;16043;71840;1902589;43570;51276;400;217;43566;3677;3676;6290;3684;5515;32137;30983;3690;9411;9416;9314;9628;45910;51053;10605;9892;48519;50789;65007;19222;60255;45934;19219;80090;51171;31323;50794;51172;31324;48523;51052;18;7131;35825;6310;8094;42623;16887;17111;16462;16818;16817;16787;3824;32138;32135	4415	2728	4613.5	4812	4356	8571.5	1247	1114.5	1691	2212.5	3269.5	8888.5	8675.5	5425.5	892.5	1606	1642	7335.5	5027.5	518	7166	8260	8748.5	6801.5	89093	4454.65
ORTHO007294	unknown protein	AT5G55640	3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150	4416	2954	2750	1084	4356	4794.5	776.5	6978.5	1753	1842.5	982	6055	5740	4134.5	4842.5	1830	2098.5	5221.5	4328.5	586	6431	1110.5	891.5	3103.5	63500	3175
ORTHO003749	Nodulin MtN3 family protein	AT4G10850	5515;5488;3674;16020;5575;16021;31224;44425;5887;31226;44459;44464;5623;5886;71944;51119;15144;22891;22857;5215;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;22892;1901476;8643;71702;34219	4417	5833	6303.25	8189.5	2982.5	6529	2881	6142.5	7183.5	1876	7886	8224	6617.5	1800.5	5254.5	3976.5	6409	3949	7042	8320	7386	6266	6854	6553	111150	5557.5
ORTHO002605	unknown protein	AT3G51640;AT3G51650	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;3674;5737	4418	2482	2494.5	571	1479.5	3114.5	2528	8148	1625	3122	5423	1854	5066	4134.5	5254.5	2914	1879.5	1669.5	904	3747	253.5	997	947.5	678.5	54260	2713
ORTHO000468_1	Lung seven transmembrane receptor family protein	AT2G01070	3674;5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;8150;5886;16020;71944;16021;31224;44425	4419	4425	4627	4835	2982.5	1329	3025	5957	8178.5	4289.5	6763.5	3422.5	6316	2711.5	5034.5	6712.5	8511	3121	3553	6632	4519	1778.5	1072	6281	89207	4460.35
ORTHO001988	high mobility group A	AT1G14900	790;785;44427;44446;44422;5575;43226;44424;44464;5623;5622;43229;5694;43232;43228;32991;44454;44428;5634;43231;43227;228;31981;70013;43233;31974;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;786;44815;43234;32993;3677;3676;1901363;5488;3674;97159;5829;44444;5737;9507;9536;6334;65004;71824;43933;16043;71840;9987;34622;65003;22607;44085;34728;6325;51276;6996;71822;6461;70271;31497;6333;6323;71103	4420	7364	6119	7818	8139.5	6707.5	7978.5	7935.5	7046.5	6756.5	6173.5	4239	7189	2711.5	2702.5	5325.5	4464.5	1780	5128	7576.5	5637	3609.5	6538.5	7860.5	107360	5368
ORTHO002888	Glyceraldehyde-3-phosphate dehydrogenase-like family protein	AT1G34200;AT4G09670	16491;3824;3674;8152;8150;55114;44710;44699;5829;44444;44424;44464;5575;5623;5622;5737;5576	4421	6179	4738.5	5056	5651.5	4758	8221	5439.5	6379.5	4064	6543	4841.5	5740	1800.5	3521.5	3976.5	4548.5	2724.5	5220.5	6632	800.5	4873	5021	5222.5	90327.5	4.516.375
ORTHO006677	unknown protein	AT5G57460	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;5515;5488;3674;5886;16020;71944	4422	2354	2704.5	987	1689.5	4381	1519.5	488	5994	1970.5	804.5	485	7377.5	4616	5746.5	1830	400	4253	692	5002	593.5	5924	6040	4060.5	62177.5	3.108.875
ORTHO001799	Major facilitator superfamily protein	AT1G79710;AT5G25040;AT5G25050	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;16020;6810;51234;51179;8150;16021;31224;44425;5215;3674	4423	4192	6472.5	8522	2982.5	8518.5	2881	7084	5994	2945.5	2809.5	3686.5	6617.5	6764.5	8061.5	7782	5685	5101.5	4205.5	8320	6696	7259	8115.5	7721.5	116248.5	5.812.425
ORTHO004988	Glycosyl hydrolase family 10 protein	AT4G38650	5975;71704;8152;8150;44238;4553;16798;16787;3824;3674;5576;5575	4424	1841	5667	6910	1281	1089	1881	4503	1691	642.5	9090.5	743.5	8306	7909	8968.5	2476	6752	6737.5	7712	5887	7568	7470	8405	2940	100771.5	5.038.575
ORTHO005940	monodehydroascorbate reductase 4	AT3G27820	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;50660;50662;48037;5488;3674;43168;43167;166;36094;1901265;1901363;97159;42744;42743;72593;44237;8152;8150;9987;44712;9056;44710;44699;44763;44248;5778;44439;44438;42579;5777;31903;98588;31090;16020;98805;16656;16655;16651;16491;3824;55114	4425	3996	4819	5213	5748	8663	7067.5	2392	3117	5448.5	4330.5	5823	1352	5564	1168.5	6712.5	7299	7073	1680.5	1869	2123	8127.5	6709	4541	91060.5	4.553.025
ORTHO007507	Sas10/Utp3/C1D family	AT5G25080	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150	4426	4100	3104	1782	2375	1423	5746.5	1484	7978	5641.5	3879	367.5	1352	6971	7017.5	7782	2185.5	4507	1807.5	3254	293.5	3609.5	1555.5	3920	70774.5	3.538.725
ORTHO006168	Surfeit locus protein 2 (SURF2)	AT5G14440;AT5G40570	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674	4427	2193	5249.5	6072	4356	5285	7600	4312	7978	5219.5	2653	6171.5	7377.5	7448.5	8429	2476	7991.5	6085	5347.5	461.5	5170.5	2328.5	1337.5	2003.5	95675.5	4.783.775
ORTHO008311	SNARE-associated protein-related	AT1G79070	31083;31082;43234;32991;5575;44445;44444;44424;44464;5623;5622;5737;5829;6886;15031;45184;51234;51179;8150;8104;33036;71702;6810;46907;51649;51641;34613;70727;5634;43231;43227;43226;43229;3674	4428	2863	3047	1666	4356	8263	2234.5	6978.5	7455	555.5	1623	1576.5	1352	3815.5	5254.5	1830	3891.5	5056.5	802.5	4392	4445	2328.5	4564	3179.5	69597.5	3.479.875
ORTHO009932	PHD finger family protein / bromo-adjacent homology (BAH) domain-containing protein	AT4G39100	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3700;1071;3674;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;9791;44767;32502;44699;44707;32501;7275	4429	5473	5164.5	5900	2982.5	5319	8109.5	5439.5	7632	8647.5	3136.5	7943.5	5740	1800.5	3521.5	3976.5	1155.5	2724.5	5128	6632	4226.5	4612.5	4224.5	4758	94727.5	4.736.375
ORTHO003171	CONTAINS InterPro DOMAIN/s: Leucine-rich repeat; cysteine-containing subtype (InterPro:IPR006553)	AT2G06040	19005;31461;151;1990234;1902494;43234;32991;5575;44424;44464;5623;5622;31146;43161;10498;51603;6508;19538;43170;71704;8152;8150;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;6511;19941;43632;16567;32446;70647;6464;36211;43412;61630;4842;19787;16740;3824;3674;61659;5634;43231;43227;43226;43229;5737	4430	6063	6599.5	8769	6857.5	7721.5	4918.5	7331	2202	7350.5	4121.5	9048	4044.5	5645.5	915	3976.5	7378	6505.5	7353.5	8956	8153	8588.5	8663.5	8728	121600.5	6.080.025
ORTHO007132	Endosomal targeting BRO1-like domain-containing protein	AT5G14020	5773;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	4431	5031	5370.5	6310	5938.5	2005.5	3513	5957	8101	3372	7734.5	3422.5	6071.5	1800.5	5034.5	3976.5	5864.5	3949	6700.5	6467.5	6180.5	5789.5	5021	6057.5	97018.5	4.850.925
ORTHO003128	isopropyl malate isomerase large subunit 1	AT4G13430	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;9098;9082;9081;6520;1901564;71704;8152;8150;6807;19752;43436;6082;44281;44710;44699;44763;9987;44237;44238;8652;46394;16053;44283;44711;9058;1901576;44249;1901566;1901607;1901605;6551;19761;19758;19757;19748;16143;6790;1901657;1901135;16144;1901659;1901137;44272;44550;19760;46686;10038;10035;42221;50896;51539;51536;51540;5488;3674;50486;16866;16853;3824;46872;43169;43167;3861;16836;16835;16829	4432	4200	5800.5	7169	5284	7780	5607	8906	8178.5	3221	7199	4752.5	1352	5393.5	473.5	2080.5	1432.5	7949	9043	8853	2356.5	8525.5	5826.5	3635.5	102565	5128.25
ORTHO009052	protein binding	AT5G51700	9816;9814;98542;6952;6950;50896;8150;51707;43207;9605;9607;51704;45087;6955;2376;42742;9617;51879;31072;5515;5488;3674;9626;34050;12501;8219;16265;44699;44763;9987;33554;51716;9817;50832;9620;8270;46914;46872;43169;43167;2679;2252;45730;44710;8152;50821;31647;65008;65007;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	4433	3413	4435.5	4438	2097	4827.5	1881	1963.5	7831	2081	7594	2937.5	5740	3815.5	5034.5	3976.5	324.5	4253	4607.5	7692.5	6696	5213.5	7486	3103.5	87058.5	4.352.925
ORTHO008014	Carbohydrate-binding X8 domain superfamily protein	AT1G79480	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	4434	1929	4324	4214	4356	361.5	1595.5	1013.5	183	502	804.5	863	8605	8436.5	9155.5	2476	7354	7251.5	8526	8077	12.5	8182	8896.5	3667.5	85963	4298.15
ORTHO006513	phosphoprotein phosphatase inhibitors	AT5G52200	9966;10646;50794;50789;65007;8150;48583;23051;43666;10921;35304;31399;32268;51246;80090;19222;60255;31323;35303;19220;51174;51336;50790;65009;80163;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;4864;19888;19208;30234;98772;3674;19212;4857;43086;44092;9892;48519	4435	6708	5466.5	6498	7662	542.5	6560.5	3085.5	2701	8647.5	8675.5	6171.5	8605	7213.5	8240.5	5325.5	8865	5452.5	2052.5	1900	1801.5	3609.5	1322	7376.5	98148	4907.4
ORTHO008167	ARABIDOPSIS TRITHORAX-RELATED PROTEIN 6	AT5G24330	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;6275;51052;70734;34968;16571;6479;43414;44260;43170;71704;8152;44237;9987;32259;43412;8213;6464;36211;19538;44238;44267;16570;16569;16568;6325;43933;16043;71840;51276;6996;1902589;44763;44699;44710;18022;18205;18193;9901;9900;44702;22414;48609;32504;3;32501;48653;44767;32502;3006;48856;48443;48827;48367;48731;7275;44707;48437;48569;48513;9908;90567;48608;61458;9791;48466;48438;8270;46914;46872;43169;43167;5488;3674;46976;18024;16279;16278;8170;8168;16741;16740;3824;8757;8276;42054;51726;3677;3676;1901363;97159;5515	4436	2670	3811.5	3187	1812	2358	6478	917.5	1691	2235	4497	5435.5	6617.5	6764.5	7082.5	2476	4464.5	6388.5	4715	1129.5	2072	5924	5295.5	3721	80262.5	4.013.125
ORTHO008920	Ribosomal protein S10p/S20e family protein	AT3G13120	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;15935;44391;30529;32991;5840;43232;43228;3735;5198;3674	4437	3912	5372.5	6308	2097	7749.5	2414	6906	8392	642.5	1623	2851	6316	4616	6007	7360.5	5240.5	4400	5400	8125.5	945.5	6429	7868.5	3721	97007.5	4.850.375
ORTHO001153	Ribosomal protein L16p/L10e family protein	AT1G14320;AT1G26910;AT1G66580	5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;22626;44445;5829;5840;30529;32991;43232;43228;5730;44428;5634;31981;70013;43233;31974;32502;8150;71493;10224;9411;9416;9314;9628;50896;34644;71482;71478;71214;51716;9987;22625;15934;44391;6412;43043;43604;43603;34641;6807;8152;44237;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;44822;3723;3676;1901363;5488;3674;97159;3735;5198;5515;9507;9536;27;22618;71826;43933;16043;71840;34622;65003;22607;44085;22613;42255;70925;6996;42254;42273;9941;9526;31967;31975;44435;44434	4438	7729	5179.5	5921	8259	5016	3224.5	7935.5	2301	8647.5	6912.5	4386.5	5338.5	906.5	2702.5	5325.5	4464.5	1780	5027.5	7576.5	5422.5	3503.5	6538.5	7860.5	94870	4743.5
ORTHO003719	Chaperone DnaJ-domain superfamily protein	AT3G14200	6457;9987;8150	4439	6896	4861.5	5284	6100.5	228.5	4341	2250	1042.5	4417	6543	8132.5	8306	2711.5	4462	5325.5	8818.5	3949	7153	971	2604.5	6429	6365	7376.5	91426	4571.3
ORTHO008949	allantoate amidohydrolase	AT4G20070	6145;46113;44712;9056;8152;8150;44710;44699;1901361;1901360;71704;1901575;1901565;1901564;6807;9112;55086;6139;46483;44237;9987;6725;34641;44238;44281;44763;46700;44248;72523;19439;44270;72521;6144;8237;70011;8233;16787;3824;3674;6508;19538;43170;47652;16813;16810;10136;10135;43603;5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;9507;9536;46872;43169;43167;5488	4440	3535	5686.5	6933	4356	1821.5	7422	3588	4045.5	7485	4551	998	5740	6414.5	6791	7782	4135	6919	4607.5	8320	5061.5	5924	6709	2575	100889.5	5.044.475
ORTHO008935	basic helix-loop-helix (bHLH) DNA-binding superfamily protein	AT3G47640	10106;9267;31669;31667;9991;9605;50896;8150;31668;51716;9987;71496;7154;44763;44699;42594;6950;33554;3700;1071;3674;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;3677;3676;1901363;5488;97159;46983;5515;55072;55076;55065;98771;50801;48878;42592;65008;55080	4441	5074	5858	7275	2982.5	2446.5	7037.5	6864	6712.5	8535.5	7886	4905	7258.5	8316	7885	5325.5	2170	5452.5	4830.5	1043.5	2313	5603	1361	7266.5	103212	5160.6
ORTHO009570	Cystathionine beta-synthase (CBS) protein	AT1G15330	3006;32502;8150;22414;48443;48827;48856;48367;44767;44699;48731;7275;44707;32501;48437;44702;48569;48513;9908;90567;48608;61458;9791;48466;48438;9555;48229;5737;44424;44464;5575;5623;5622;30554;17076;166;36094;5488;3674;1901265;1901363;97159;10183;50918;6935;42330;40011;9605;50896;42221;48868;9856;44703;51704;44706;9553	4442	4703	3909	3376	2982.5	2358	7321	6142.5	5355.5	5857.5	5873	3808	5740	1800.5	3936.5	6712.5	3264.5	2199.5	2936.5	6103	3621.5	2433.5	4209.5	1644	81317	4065.85
ORTHO007836	homeobox 1	AT3G01470	45893;10628;10604;9893;48518;50789;65007;8150;19222;60255;10468;1903508;1903506;2001141;31326;9889;31323;50794;51252;19219;80090;51171;10556;1902680;51254;45935;31325;48522;51173;31328;9891;10557;6355;2000112;9965;9887;44767;32502;44699;9653;48856;48513;48731;7275;44707;32501;48366;48827;48367;10016;1558;40008;51128;9651;6970;9628;50896;6950;43565;3677;3676;1901363;5488;3674;97159;9637;9416;9314;3700;1071;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;42803;42802;5515;46983	4443	5999	5920.5	7398	5552	8764.5	5410	5813.5	3771.5	8446	7382.5	6240	5740	7699.5	7401.5	5325.5	2895	3949	1878.5	4012.5	5637	5603	3244	4972	104185.5	5.209.275
ORTHO000315_2	ammonium transporter 2	AT2G38290	8519;15077;22890;8324;15075;22891;22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;22892;34220;6811;98655;6812;15672;72488;15696;71705;98662;98660;5737;44424;44464;5575;5623;5622;15695;71702;9624;51707;43207;9605;50896;9607;51704;15398;15291;22804;5886;16020;71944;6995;9267;31669;31667;9991;31668;51716;71496;7154;42594;6950;33554;43562;5887;31226;44459;44425;31224;16021;19740;9506;5911;30054;55044	4444	6148	4751	5058	5651.5	8560	8499.5	2460.5	3991.5	7216	8167.5	1954	1352	2711.5	4462	3976.5	5864.5	4747.5	505.5	7986	1078.5	5789.5	4961.5	6057.5	90341.5	4.517.075
ORTHO010354	Domain of unknown function (DUF220)	AT1G70480	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674	4445	6274	6236.5	8028	7245.5	7633.5	7278	2545	2264	2832.5	2992.5	6981	8898	7448.5	8838	5325.5	367.5	6590	8292	3774.5	2343	8070.5	8348.5	8512	109334.5	5.466.725
ORTHO008214	alpha/beta-Hydrolases superfamily protein	AT3G61680	16787;3824;3674;8152;8150;4806;16298;16788;52689;6629;71704;44710;44699;44238	4446	5886	3497.5	2549	2982.5	2877	5205.5	2750.5	1481	3504.5	6343	7933	1352	3283.5	3521.5	5325.5	4464.5	2558	3172	5215.5	5988	3754	3020	4678.5	76427.5	3.821.375
ORTHO000466_1	BAK1-interacting receptor-like kinase 1	AT5G48380	4672;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;5886;16020;5575;44464;5623;71944;42742;9617;51707;43207;9605;50896;9607;51704;98542;6952;6950;9506;5911;30054;55044;16021;31224;44425;5515;5488;33612;5102;31348;31347;80134;48583;50789;65007;48585;48519;60548;48523;50794;10941	4447	3168	4021.5	3596	5552	7834.5	1789.5	1855	493.5	821	8892.5	632	1352	4134.5	5254.5	1830	235.5	4400	5502	8214	7386	6429	7946.5	7453	82455	4122.75
ORTHO004150	AT hook motif DNA-binding family protein	AT2G33620	5829;44444;44424;44464;5575;5623;5622;5737;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3677;3676;1901363;5488;3674;97159;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;5634;43231;43227;43226;43229	4448	7054	3669	2890	6194	8453	4758.5	3947	3895.5	8231.5	4423.5	2937.5	1352	7101	2702.5	6044.5	9070.5	7801.5	2688	1654	365.5	362	202.5	2522	78512.5	3.925.625
ORTHO007338	PsbP-like protein 1	AT3G55330	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;19898;44425;16020;30095;98807;98796;43234;32991;44434;44435;44446;44422;44436;9579;9535;55035;42651;34357;31976;31984;9534;9523;9521;9543;31978;31977;9654;1990204;1902494;5509;46872;43169;43167;5488;3674	4449	6394	4832.5	5216	7245.5	6085.5	3863.5	5213.5	6823.5	6038.5	7382.5	3686.5	8094	2711.5	3521.5	3976.5	1155.5	3121	6056.5	7408.5	2086.5	4709	3329.5	5806	91069.5	4.553.475
ORTHO002968	RING/U-box superfamily protein	AT1G49230	16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;16021;31224;44425;5575;16020;8270;46914;46872;43169;43167;5488;3674	4450	4896	5515	6580	5476.5	6529	2414	6142.5	7183.5	6020	7886	3218	3662	1800.5	5335.5	6712.5	6409	3949	3792	6754	4668.5	3754	5902.5	6553	98685.5	4.934.275
ORTHO004197	Ribosome associated membrane protein RAMP4	AT1G27330;AT1G27350	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6979;6950;50896;8150;3674;5783;12505	4451	7045	2862	1273	5439	750.5	2881	8536	4602.5	4466.5	5393	7870.5	1352	1321.5	4462	2080.5	6162	934	3333.5	4778	44	2017.5	3449	1371.5	65805.5	3.290.275
ORTHO008108	LisH/CRA/RING-U-box domains-containing protein	AT3G55070	8150;5829;44444;44424;44464;5575;5623;5622;5737;3674;5634;43231;43227;43226;43229	4452	4481	4370	4288	5938.5	3489.5	6523.5	4329	4687.5	3861.5	4357	6781	1352	8576.5	7939.5	7782	8003	4982.5	394	1291.5	1488	2213.5	1386	6883	86320.5	4.316.025
ORTHO009836	ELMO/CED-12 family protein	AT1G03620	5856;43232;43228;43226;5575;43229;44424;44464;5623;5622;5737;6909;6897;16192;6810;51234;51179;8150;44765;1902578;44699;3674	4453	5698	4933	5413	6534	6085.5	3863.5	5698.5	8207	2670	2809.5	6861.5	5740	2711.5	5034.5	3976.5	6648.5	3121	5851	7194	5637	3111.5	1681.5	5222.5	92125	4606.25
ORTHO006207	CONTAINS InterPro DOMAIN/s: Phosphorylated adapter RNA export protein; RNA-binding domain (InterPro:IPR019385)	AT3G20430	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150	4454	3129	5746	7038	4356	1658.5	5048.5	7192	7455	2025.5	8892.5	3872	6513.5	6764.5	6969.5	5325.5	5240.5	4673.5	5400	5400	782.5	6991	7946.5	3447.5	101598.5	5.079.925
ORTHO001502_1	Splicing factor; CC1-like	AT2G16940	5829;44444;44424;44464;5575;5623;5622;5737;5634;43231;43227;43226;43229;6397;16071;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;166;36094;5488;3674;1901265;1901363;97159;3723;3676	4455	6817	5968.5	7482	7662	7324.5	7744.5	5213.5	4323	3396	7734.5	2467.5	7963	2711.5	3721.5	3976.5	5561	3121	6531	7194	7052	5213.5	7946.5	5601	104796	5239.8
ORTHO007897	unknown protein	AT4G32750	5737;44424;44464;5575;5623;5622;3674;8150	4456	1956	5123.5	5791	4356	8668.5	5382	9137	9146.5	4791.5	8651	1954	1352	5045.5	599	1429.5	2408	9138	3792	2059.5	3296.5	7683.5	2437.5	7120	94091.5	4.704.575
ORTHO005948	WD-40 repeat family protein / notchless protein; putative	AT5G52820	80008;31461;151;1990234;1902494;43234;32991;5575;44424;44464;5623;5622;5634;43231;43227;43226;43229;5730;44428;44446;44422;43232;43228;31981;70013;43233;31974;166;36094;5488;3674;1901265;1901363;97159;9553;48229;7275;44767;32502;8150;44699;44707;32501;48856	4457	4329	4525	4593	5938.5	8412.5	7339	5568.5	8149.5	502	3136.5	2729	4555.5	3408	4233.5	6712.5	8300	1888	472.5	6148	3719.5	2541	4366	5601	87782.5	4.389.125
ORTHO007810	unknown protein	AT5G24460	8150;5618;30312;44464;5575;5623;71944;16787;3824;3674;8152;5634;43231;43227;43226;43229;44424;5622	4458	3240	5392.5	6327	2097	5285	2528	2185	1430.5	1282.5	2539	2197	7031	6971	7258.5	7782	6027	5368	7398	4848	7254	7470	8348.5	3920	97123	4856.15
ORTHO008298	MUTS homolog 7	AT3G24495	43570;51276;6996;16043;71840;8150;9987;6259;44260;43170;71704;8152;44237;90304;6139;46483;6725;1901360;34641;6807;44238;1902589;44763;44699;44710;45910;51053;10605;9892;48519;50789;65007;19222;60255;45934;19219;80090;51171;31323;50794;51172;31324;48523;51052;18;32301;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;32300;1990391;43234;32991;400;217;43566;3677;3676;1901363;5488;3674;97159;710;1903046;22402;7049;51321;3;6298;6281;6974;33554;51716;50896;6950;7127;7126;280;48285;3684;7131;35825;6310;5524;35639;1901265;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;32138;32135;30983;3690;9411;9416;9314;9628;8094;42623;16887;17111;16462;16818;16817;16787;3824;228;5694;43232;43228;31981;70013;43233;31974;32137;5515	4459	2801.5	3227.5	1996	4356	1594	3628.5	1484	2505.5	3882	2992.5	4670	6617.5	6764.5	7082.5	2476	1810	5886.5	4914	4586	4445	1985	1498	3721	72542.5	3.627.125
