ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO007194	P4H isoform 1	AT2G43080	5788;70013;43233;31974;5575;44422;43226;44446;44424;44464;5623;5622;43229;44432;44444;5737;5783;43231;43227;12505;5576;5506;46914;46872;43169;43167;5488;3674;18401;19471;1901605;6520;1901564;71704;8152;8150;6807;19752;43436;6082;44281;44710;44699;44763;9987;44237;44238;46483;1901360;6575;32787;19511;18208;18193;6464;36211;19538;43170;43412;44267;44260;18126;31418;31406;43177;36094;43168;48029;30246;19842;4656;31545;31543;16706;16705;16491;3824;55114;51213;19798;5794	4460	3139	2897.25	1334.5	2097	8278	1881	917.5	2914.5	4260	5365.5	1576.5	6071.5	3815.5	5254.5	1830	3891.5	5056.5	824.5	4392	92	2328.5	4632	3179.5	66561	3328.05
ORTHO008106	nucleic acid binding	AT2G02570	3723;3676;1901363;5488;3674;97159;6397;16071;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5737	4461	4733	5684	6907	5938.5	663	6606.5	6978.5	8874	5471	8095	5053	1352	8316	7804.5	7782	4761	4507	629.5	5400	1492	6027.5	3758.5	7161.5	100732.5	5.036.625
ORTHO009205	Cysteine proteinases superfamily protein	AT1G09730	8234;70011;8233;16787;3824;3674;8152;8150;6508;19538;43170;71704;44238;16926;18205;18193;6464;36211;43412;44267;44260;44237;9987;70646;70647;16929;19783;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	4462	4734	3638	2814	5938.5	2358	4118.5	5698.5	2849.5	6934	8364	3835.5	3521	1800.5	4233.5	6712.5	1221.5	2199.5	2972	6274.5	3756	2328.5	3149	5601	77927.5	3.896.375
ORTHO006429	NAD(P)-binding Rossmann-fold superfamily protein	AT3G59710	16491;3824;3674;8152;8150;55114;44710;44699;5737;44424;44464;5575;5623;5622	4463	4988	3591.5	2720	2982.5	6227.5	6200	1709	2264	6889	3136.5	3686.5	1352	2711.5	4462	3976.5	5764.5	3121	4293	2092	5422.5	4873	3662.5	5601	77444	3872.2
ORTHO007647	periodic tryptophan protein 2	AT1G15440	6364;34470;34660;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;16072;42254;22613;44085;71840;80008;31461;151;1990234;1902494;43234;32991;5575;44424;44464;5623;5622;5634;43231;43227;43226;43229;9553;48229;7275;44767;32502;44699;44707;32501;48856;166;36094;5488;3674;1901265;1901363;97159;5730;44428;44446;44422;43232;43228;31981;70013;43233;31974	4464	3846	6426.5	8389	4356	7834.5	3628.5	5077	8882.5	7324	8786.5	6819	1352	5523.5	1109.5	6712.5	1321	7885.5	8559.5	9093.5	1105	8544.5	8775	5433.5	113767	5688.35
ORTHO007809	Protein kinase superfamily protein	AT1G80870	16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;5886;16020;5575;44464;5623;71944	4465	2082	2546.25	627.5	4356	892	5466	1013.5	435	930.5	804.5	818.5	1352	4616	6520.5	1830	400	5886.5	6265.5	3508	606	5924	6467.5	2166	55902	2795.1
ORTHO009199	Surfeit locus 1 cytochrome c oxidase biogenesis protein	AT3G17910	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674;5743;19866;31090;16020;44422;31967;31975;44446;31966;44429;5740;8535;17004;43623;6461;65003;43933;16043;71840;8150;9987;22607;44085;71822;70271;34622;16021;31224;44425	4466	4628	5525.5	6585	5938.5	8050	575	2876.5	5258	8934.5	8095	6287.5	3455.5	7699.5	7349.5	7782	3264.5	7507.5	1807.5	2986	4519	3222.5	4165.5	4898	98733.5	4.936.675
ORTHO008164	basic helix-loop-helix (bHLH) DNA-binding superfamily protein	AT3G24140	10377;45165;48869;44767;32502;8150;44699;44763;9987;30154;10052;90627;10103;90626;9653;48856;90558;9888;9886;9791;44707;32501;7275;10016;48367;48731;10374;5515;5488;3674;45893;10628;10604;9893;48518;50789;65007;19222;60255;10468;1903508;1903506;2001141;31326;9889;31323;50794;51252;19219;80090;51171;10556;1902680;51254;45935;31325;48522;51173;31328;9891;10557;6355;2000112;51782;48523;48519;51302;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;1901363;97159;45597;45595;50793;51094;3700;1071	4467	4408	4094	3721	2982.5	5547	2791.5	5813.5	4953	4759	6343	2131	6071.5	1800.5	4705.5	6712.5	3589	2199.5	3352	6368.5	1720.5	3026	5171.5	6057.5	83112.5	4.155.625
ORTHO008274	protein containing PDZ domain; a K-box domain; and a TPR region	AT1G55480	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9941;9526;31967;31975;44446;44422;44435;44434;9535;55035;42651;34357;16020;44436;9579;31976;31984;9534;15979;44237;8152;8150;9987;9570;9532;9575;9509;9611;6950;50896;9416;9314;9628	4468	2820	3539.5	2611	4356	5248.5	3628.5	602	7978	4693.5	2539	2197	1352	6971	7195	2476	867	6085	5301	4848	287	5924	4668	3920	76780.5	3.839.025
ORTHO003805	TGF-beta receptor interacting protein 1	AT2G46280;AT2G46290	5829;44444;44424;44464;5575;5623;5622;5737;46686;10038;10035;42221;50896;8150;1731;22618;71826;43933;16043;71840;9987;34622;65003;22607;44085;22613;6413;44237;8152;6412;43043;43604;43603;34641;6807;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;6446;6417;10608;10468;60255;19222;50789;65007;32268;51246;80090;31323;50794;34248;51171;2000112;31326;9889;10556;5852;43234;32991;5515;5488;3674;9651;6970;9628;6950;33290;70993;30529;16282;3743;8135;3723;3676;1901363;97159;166;36094;1901265;80008;31461;151;1990234;1902494;9506;5911;30054;55044	4469	5238	4131	3793	2982.5	5285	8400	5302.5	2202	1709.5	6070	3578.5	5740	1800.5	4462	5325.5	1189	3121	4548.5	6322.5	5637	4471.5	2730.5	5601	83496.5	4.174.825
ORTHO006898	Uncharacterized conserved protein (DUF2358)	AT2G46220	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;3674	4470	6163	6773.5	9077	5651.5	7987.5	9071	8560.5	8656.5	6308	3596.5	7536	1352	5549.5	551	3976.5	7818.5	7376.5	8979	9130.5	8873.5	9025	9005	8847.5	132200.5	6.610.025
ORTHO006691	nudix hydrolase homolog 19	AT5G20070	46872;43169;43167;5488;3674;5829;44444;44424;44464;5575;5623;5622;5737;210;4551;16462;16818;16817;16787;3824;8152;8150;9507;9536;43231;43227;43226;43229	4471	4788	3341.5	2212	5938.5	1500	2791.5	3999.5	2435.5	1462	6343	454	5740	1800.5	4462	6712.5	5329.5	4154.5	6327	6632	353.5	2923.5	4773	5806	73999.5	3.699.975
ORTHO002161	Chaperone DnaJ-domain superfamily protein	AT2G17880;AT4G36040	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6457;9987;8150;5634	4472	8636	5172	5872	6857.5	6023.5	5327.5	8863.5	4507	6573.5	5788.5	8370.5	2917.5	590	1338.5	8804.5	8051	1180.5	5272.5	3899.5	3756	5132.5	4414.5	3771.5	94582.5	4.729.125
ORTHO007016	Inosine triphosphate pyrophosphatase family protein	AT4G13720	9117;6753;19637;71704;8152;8150;6793;44237;9987;55086;6139;46483;6725;1901360;34641;6807;44238;44281;44710;44699;44763;6796;9204;9143;1901292;44712;9056;46434;1901575;34655;19439;44248;44270;1901361;46700;9141;9200;166;36094;5488;3674;1901265;1901363;97159;5737;44424;44464;5575;5623;5622;16462;16818;16817;16787;3824;47429;46872;43169;43167	4473	1915	5575	6677	4356	1329	2528	7491.5	1753	450.5	1810	2038	8205.5	7387.5	8793	7782	6162	6388.5	7353.5	5519.5	6696	7061.5	7818	2699.5	99266.5	4.963.325
ORTHO004594	RING/FYVE/PHD zinc finger superfamily protein	AT2G34200	16020;5575;8270;46914;46872;43169;43167;5488;3674;5794;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;12505	4474	5904	4470.5	4467	5238	6739	2951	1426	985	8446	9098	6674.5	1352	5808	1549	2080.5	8070.5	8128	8584.5	2409.5	427	6859.5	4414.5	1188	87190.5	4.359.525
ORTHO007678	alpha/beta-Hydrolases superfamily protein	AT2G18245	5575;8150;3674	4475	3973	5192.5	5910	2097	8571.5	1093.5	1709	2541	7064	2539	8014	5740	6475	6867.5	7782	4346.5	4507	4485	1960	4668.5	6429	7156	2850	94798.5	4.739.925
ORTHO003875	calmodulin-binding receptor-like cytoplasmic kinase 3	AT2G11520	5886;16020;5575;44464;5623;71944;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987	4476	2735	2494	512	1812	1089	5770.5	397	160.5	1800	1981	6055	1352	4179	4842.5	1830	4135	5221.5	3792	1070.5	4103	1068	1289.5	2784	52920	2646
ORTHO002528	O-acetylserine (thiol) lyase (OAS-TL) isoform A2	AT3G22460;AT4G14880	6535;19344;97;96;6790;44237;8152;8150;9987;6520;1901564;71704;6807;19752;43436;6082;44281;44710;44699;44763;44238;44272;44249;9058;8652;46394;16053;44283;44711;1901576;1901566;6534;9069;1901605;9070;1901607;6563;5737;44424;44464;5575;5623;5622;4124;16835;16829;3824;3674;10043;10038;10035;42221;50896;1990267;30170;1901363;5488;97159;48037;43168;43167;9570;9532;44435;44444;44446;44422;43226;43229;9536;43231;43227;44434;9507;5634;5774;44437;5773;98588;31090;16020;98805;5777;42579;5886;71944;46686;5515;5829;9860;44702;22414;904;902;32989;16043;71840;9653;32502;48856;48869;44767;48468;30154;3006;48588;48589;40007;16049;9932;9826;60560;48868;9856;44703;51704;44706;32501;7568;16740;48046;5576;9567;9566;19953;3	4477	7420	5593.5	6710	8202.5	5547	6382	8435	2828	5129.5	7040	7039.5	1352	2711.5	3936.5	5325.5	5108	3121	6185.5	1940	6696	4709	7611.5	8332.5	99430	4971.5
ORTHO004303	ARM repeat superfamily protein	AT3G06530	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5773;44444;5737;30529;32991;5515;5488;3674;9507;9536;5730;44428;44446;44422;43232;43228;31981;70013;43233;31974;6364;34470;34660;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;16072;42254;22613;44085;71840	4478	3483	4907	5336	2097	1423	6670	1912	2914.5	3476	1312.5	3218	1352	7536	7401.5	5325.5	562	5944.5	7987	6632	7786.5	7725	8247	4291.5	91716.5	4.585.825
ORTHO008632	Arabidopsis thaliana protein of unknown function (DUF821)	AT1G07220	6664;1903509;6629;71704;8152;8150;44710;44699;44238;1901135;6643;44255;44763;9987;44237;12505;44464;5575;5623;46527;16758;16757;16740;3824;3674	4479	3601	2998.5	1518	2097	2170	4457	2114.5	7455	3317	1981	1198.5	5338.5	3815.5	3265	6712.5	494	3580	3265	3976	2021	4169	6467.5	2575	68372	3418.6
ORTHO009434	Protein kinase superfamily protein	AT2G46850	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	4480	4766	4767	5054	2982.5	8694.5	6506	3038.5	2202	6198.5	4046	5053	3674.5	7909	7582.5	7782	1221.5	2199.5	394	1698.5	4103	5059	6282.5	6669	90313.5	4.515.675
ORTHO001882	ribonucleotide reductase 1	AT2G21790	46686;10038;10035;42221;50896;8150;6260;6259;44260;43170;71704;8152;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;34645;9059;1901576;9058;44249;5971;1990204;1902494;43234;32991;5575;44464;5623;44444;44424;5622;5737;9202;9142;1901293;90407;19637;6793;6753;55086;44281;44710;44699;44763;6796;34654;19438;44271;18130;1901362;44711;9141;9200;9263;9165;9117;9262;1901135;1901137;4748;61731;16728;16725;16491;3824;3674;55114	4481	5975	3471	2461	5328	2005.5	7210.5	6652	4164	8446	5393	4467	4281	3497	6035	2080.5	3344	1360.5	5301	1724	3719.5	1358.5	3967	787	75793	3789.65
ORTHO004930	Transcription factor IIIC; subunit 5	AT3G49410;AT5G24450	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150	4482	3804	5945	7408	4356	7932.5	7003.5	2728	7831	5454	7594	4566	5740	6501	6867.5	7782	4408.5	4154.5	315	3850	4668.5	6512.5	7335	3005.5	104249	5212.45
ORTHO007274	Tetratricopeptide repeat (TPR)-like superfamily protein	AT1G56090	8150;5737;44424;44464;5575;5623;5622	4483	4435	5544.5	6606	2982.5	8240.5	4587.5	6264	7183.5	7216	3989.5	610	3690.5	8072	7582.5	7782	4870.5	4326.5	3119	6860	3978	2433.5	1523.5	6553	98882	4944.1
ORTHO008549	unknown protein	AT2G35900	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150	4484	2746	3033	1582	1812	2672	1068	5957	3735.5	5362	4513	6055	1352	3815.5	3047.5	6712.5	1396.5	6982	3630	1747	4103	1358.5	3438.5	1958.5	68904	3445.2
ORTHO001989	nuclear factor Y; subunit A8	AT1G17590;AT1G72830	16602;90575;44798;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;5667;43234;32991;6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3700;1071;3674;3677;3676;1901363;5488;97159	4485	8902	4780	5075	8788	6761.5	6361.5	3894.5	4073.5	6288	5093.5	2803.5	1352	906.5	2910	8804.5	5561	5221.5	8509	4809.5	3195.5	4612.5	4271.5	5007.5	90437	4521.85
ORTHO003455	Quinone reductase family protein	AT4G36750	5886;16020;5575;44464;5623;71944;55114;44710;8152;8150;44699;3955;16655;16651;16491;3824;3674;45892;1903507;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;1902679;51253;10605;9892;48519;45934;51172;31324;48523;31327;9890;10558;10629;10468;6355;2000112;2000113;10181;50662;48037;5488;43168;43167;32553;97367;166;36094;1901265;1901363;97159;5737;44424;5622	4486	7711	6181.5	7877	6664	7116	7665	8028.5	4323	6081	7382.5	2803.5	7743	2711.5	3047.5	5325.5	4761	2199.5	7562	8077	6180.5	4308.5	7335	5222.5	107873	5393.65
ORTHO007506	double-stranded DNA binding	AT5G24630	48364;44767;32502;8150;44699;48513;48856;48731;7275;44707;32501;22622;42023;44786;6261;6260;6259;44260;43170;71704;8152;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;34645;9059;1901576;9058;44249;22402;44763;7049;44711;44710;30307;45927;48518;50789;65007;40008;1558;51128;50794;48522;9913;30855;30154;48869;60429;9888;8544;3677;3676;1901363;5488;3674;97159;51276;6996;16043;71840;48367;10090;904;902;32989;9653;48468;10026;90558;90626;3690;43566;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9330;43234;32991	4487	2543	4651.5	4816	1689.5	3542.5	4457	4065.5	3019	6198.5	4107	6908.5	8519	5411.5	867	1606	2365	7910.5	1961.5	8478	2313	7950.5	2369	7075	89124	4456.2
ORTHO008277	Protein of unknown function (DUF788)	AT2G23940	5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5886;16020;71944	4488	4541	6561.5	8635	2982.5	1705	3129.5	2392	8596	2551	8095	8178.5	7498	8316	7999	7782	5561	4982.5	5589.5	6960	6578.5	7147.5	7946.5	7543.5	118551	5927.55
ORTHO008894	unknown protein	AT5G04000	3674;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	4489	3615.5	6377.5	8266	4356	8990	3129.5	9095	9154.5	5622	5549	7590	8898	5175	511.5	6712.5	2415	9114	2972	3528.5	3454.5	8910.5	2933.5	8159	111914	5595.7
ORTHO004865	calcineurin B-like protein 10	AT4G33000	5768;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5515;5488;3674;9507;9536;5509;46872;43169;43167;42538;9651;6970;9628;50896;8150;6950;6972;9705;5774;44437;44446;44422;5773;98588;31090;16020;98805;325;5886;71944;43266;10959;43269;51049;32879;50789;65007;2000021;32844	4490	4989	3688.5	2887	5938.5	6761.5	4118.5	4964	2881	4047	3749	7977	5740	1800.5	3521.5	3976.5	1000	1669.5	1423.5	5852	4668.5	5308.5	4131	4898	78487.5	3.924.375
ORTHO006942	tetratricopeptide repeat (TPR)-containing protein	AT2G39090	16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;5515;5488;3674;7067;280;48285;6996;16043;71840;1903047;22402;44763;44699;7049;278;1902589;51301;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	4491	3298	6281	8071	4356	8881.5	3129.5	8884.5	3019	5195	3269.5	4779	8898	5154.5	551	6712.5	8791	7949	3421.5	8930.5	2123	8942	2965	8258.5	109854.5	5.492.725
ORTHO006094	TBP-associated factor 7	AT1G55300	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	4492	3891	3383.5	2275	2097	6739	5746.5	2250	5071	1999	1981	1198.5	5338.5	3815.5	3265	6712.5	4135	3121	3333.5	2124.5	4833.5	4067	6326.5	2439.5	74497	3724.85
ORTHO005493	FUNCTIONS IN: molecular_function unknown	AT4G39690	5743;19866;31090;16020;5575;44422;43226;43227;44424;44464;5623;5622;31967;31975;44446;43229;31966;44429;44444;5737;5739;43231;5740;8150;3674;16021;31224;44425	4493	3998	4932.5	5372	4356	3808	5410	3108.5	3425	7298.5	669	2803.5	8898	5223.5	599	3976.5	1155.5	9093.5	2819.5	3331	4384	9022	9037	7860.5	91922.5	4.596.125
ORTHO007505	Trimeric LpxA-like enzymes superfamily protein	AT2G17640;AT4G35640	9001;16413;16407;16747;16746;16740;3824;3674;8152;8150;8374;16412;5737;44424;44464;5575;5623;5622;103;6790;44237;9987;6535;19344;97;96;6520;1901564;71704;6807;19752;43436;6082;44281;44710;44699;44763;44238;44272;44249;9058;8652;46394;16053;44283;44711;1901576;1901566;6534;9069;1901605;9070;1901607;6563;5829;44444	4494	6200	5847.5	7201	7245.5	6529	3025	6142.5	7183.5	3252.5	6763.5	3218	6617.5	1800.5	599	3976.5	6409	4154.5	7042	8320	7386	6266	6854	7190.5	102729.5	5.136.475
ORTHO007500	transcription initiation factor IIA gamma chain / TFIIA-gamma (TFIIA-S)	AT4G24440	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5672;90575;44798;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;5667;43234;32991;44451;5654;31981;70013;43233;31974;16591;55029;428;30880;61695;1990234;1902494;6367;6352;32774;9059;43170;71704;8152;1901576;9058;16070;44260;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44249;44271;18130;1901362;6351;34645;97659;10467;6366	4495	3300	2831.5	1168	5552	4116.5	1377.5	1823.5	6584	8535.5	2290	6464.5	3081	4134.5	1812.5	1606	7649.5	4747.5	3067.5	461.5	3511.5	750	1072	1546.5	64631.5	3.231.575
ORTHO000849	allene oxide synthase	AT5G42650	10287;44434;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;9507;9570;9532;19373;19369;33559;6631;44255;6629;71704;8152;8150;44710;44699;44238;44763;9987;44237;32787;19752;43436;6082;44281;6690;1901568;1676;9535;55035;42651;34357;16020;44436;9579;31976;31984;9534;9695;72330;46394;16053;44283;44711;9058;1901576;44249;9694;31408;6633;8610;31407;9620;51707;43207;9605;50896;9607;51704;19825;5488;3674;9978;16836;16835;16829;3824;9941;9526;31967;31975;5739;6952;6950;9753;9725;9719;10033;42221;1101;1901700;47987;5506;46914;46872;43169;43167;9611;16705;16491;55114;20037;46906;1901363;97159	4496	4293	5768.5	7041	2982.5	3831.5	7174	5095	3516	8647.5	4846	7115.5	3188	6358.5	6581	6712.5	6648.5	8419.5	3597	5637	1510.5	3222.5	4085.5	5433.5	101619.5	5.080.975
ORTHO006099	Pectin lyase-like superfamily protein	AT5G55590	45490;272;5976;5975;71704;8152;8150;44238;43170;16052;1901575;9056;9057;45488;10393;9505;5618;30312;44464;5575;5623;71944;42545;71555;45229;16043;71840;9987;71554;30599;52689;16788;16787;3824;3674;45330;5576	4497	2295	4324.5	4152	1689.5	3066	3129.5	1484	1545.5	2736.5	5471.5	7983.5	7377.5	7101	8276	2476	4408.5	5824	3067.5	4100	4384	5924	5407	1876	85638	4281.9
ORTHO004621	RING/U-box superfamily protein	AT2G35910;AT5G06490	16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;8270;46914;46872;43169;43167;5488;3674;16021;31224;44425;5575;16020;5634;43231;43227;43226;43229;44424;44464;5623;5622	4498	4861	4846	5194	2982.5	5547	2791.5	5813.5	1994.5	6223	2809.5	6213.5	6071.5	1800.5	4705.5	6712.5	3589	3949	6531	7871	4103	3026	5171.5	6057.5	90980.5	4.549.025
ORTHO002282	DNA (cytosine-5-)-methyltransferase family protein	AT4G08990;AT4G13610;AT4G14140;AT5G49160	3677;3676;1901363;5488;3674;97159;3886;8757;8168;16741;16740;3824;8152;8150;32259;9008;6306;43414;44260;43170;71704;44237;9987;43412;6305;6304;6259;90304;6139;46483;6725;1901360;34641;6807;44238;44728;40029;10468;60255;19222;50789;65007;90116;32776;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3682;44877;16568;6325;43933;16043;71840;51276;6996;9793;44702;22414;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;9294;9292;44764;51704;10069;281;61640;910;22402;44763;7049;51301;1903047;278;10070;8356;6349;71514;10216;5515;10424;9910;48581;48580;2000026;50793;51239;51241;48519;51093;2000242;2000241;9909;48831	4499	4302	5064	5629	2982.5	1885	5303	3680	3974.5	8647.5	4766.5	7017.5	4677	7779.5	7401.5	7782	1816.5	8002	4485	3797	4226.5	1656	1405.5	4898	93200.5	4.660.025
ORTHO007190	THUMP domain-containing protein	AT5G12410	3723;3676;1901363;5488;3674;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;5829;44444;5737	4500	4828	3728	2956	5938.5	8686	7422	2000	800	3055	1623	1198.5	6731.5	1800.5	5413.5	6712.5	8695.5	2199.5	154	6960	2058	3222.5	3457	6732.5	78921.5	3.946.075
ORTHO008008	RING/U-box protein with domain of unknown function (DUF 1232)	AT1G22510;AT1G72175	8270;46914;46872;43169;43167;5488;3674;5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;5886;71944;5783;12505;5634;5739	4501	5369	5187	5873	6358.5	5621	3628.5	5698.5	6943.5	3317	7594	3422.5	6071.5	1800.5	4705.5	3976.5	693.5	3750.5	6700.5	6467.5	6180.5	5924	6040	6057.5	94593	4729.65
ORTHO008174	GTP binding	AT1G30580	46872;43169;43167;5488;3674;9651;6970;9628;50896;8150;6950;1901001;48585;48519;50789;65007;48583;1901000;47484;80134;9506;5911;30054;5575;55044;46686;10038;10035;42221;5829;44444;44424;44464;5623;5622;5737;5525;35639;1901265;1901363;97159;43168;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;5515	4502	2770	3061	1620	5552	3253	3224.5	1289.5	5994	4936	8651	3108	5195	3815.5	3265	1606	3958.5	4809.5	692	4060.5	3719.5	1525	3634.5	2439.5	69176.5	3.458.825
ORTHO006728	methionyl-tRNA synthetase / methionine--tRNA ligase / MetRS (cpMetRS)	AT3G55400	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;4825;4812;16876;16875;16874;3824;8152;8150;48481;3006;32502;22414;48856;35670;48608;61458;48731;7275;44767;44699;44707;32501;48440;48827;48367;48437;44702;48569;48513;9908;90567;9791;48467;48438;5739;6418;43039;6399;34660;16070;44260;43170;71704;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43038;6520;1901564;19752;43436;6082;44281;44710;44763;6412;43043;43604;43603;44271;44249;9058;6518;1901566;1901576;44267;19538;34645;9059;10467	4503	3206	4896.5	5290	2097	3944.5	4742	2660	2301	5792	3136.5	4111	3662	6601.5	6867.5	7782	5108	4507	3473	3830	5061.5	6859.5	7774	3238	91451	4572.55
ORTHO008259	DegP protease 1	AT3G27925	9543;31978;31977;44436;44424;44464;5575;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;9535;55035;42651;34357;16020;10206;30091;44267;19538;43170;71704;8152;8150;44238;44260;44237;9987;9765;6091;19684;15979;5634;5739;8236;70011;8233;16787;3824;3674;6508;17171;30163;9057;1901575;9056;9735;9725;9719;50896;10033;42221;5515;5488;4252;4175	4504	2771	4481.5	4459	4356	1500	6478	3381	3366.5	7216	4772.5	2851	1352	7300	7258.5	7782	38.5	8828	8121	2635.5	2621	4970.5	2603	4060.5	87135.5	4.356.775
ORTHO006893	Ankyrin repeat family protein	AT2G26210	8150;5737;44424;44464;5575;5623;5622	4505	2476	4749.5	4994	4356	2054	3224.5	1204.5	1839.5	2615.5	9175	4670	1352	4798	295	1429.5	1396.5	8470.5	9145	9136	2098.5	9063	9151.5	8891	90009.5	4.500.475
ORTHO003153	Eukaryotic aspartyl protease family protein	AT3G52500	16020;5575;5576;9505;5618;30312;44464;5623;71944;6508;19538;43170;71704;8152;8150;44238	4506	8195	6376	8246	8763.5	8152	4118.5	8102.5	6225	879.5	8487.5	8763	5740	906.5	2163.5	8358	6825	867.5	7676.5	5062.5	8019	4873	7729.5	8780.5	111729.5	5.586.475
