ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO001553	indoleacetic acid-induced protein 16	AT3G04730;AT3G23050;AT4G14550	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;5515;5488;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9734;9755;7165;51716;50896;7154;44763;44699;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71365;9733;46983;3700;1071;502;43234;32991;19005;31461;151;1990234;1902494;8180;44428;44446;44422;9630;9606;9605;9629;9628;9611;6950;9753;1101;1901700;9414;9415;10035;40008;45892;1903507;1902679;51253;10605;9892;48519;45934;51172;31324;48523;31327;9890;10558;10629;2000113;10102;10101;10015;44767;32502;9653;48856;48364;48513;48731;7275;44707;32501;22622;9886;9791;48528;48569;48527	4507	739	3941	3375	365.5	2672	2703	1604.5	8053.5	642.5	5520.5	2937.5	8380	6542.5	8163.5	797.5	630	6505.5	3792	4258.5	5779	5376	4723.5	2229	81310.5	4.065.525
ORTHO005949	LYR family of Fe/S cluster biogenesis protein	AT3G12260	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5747;45271;30964;98796;43234;32991;44425;16020;1990204;1902494;98803;70469;98800;98798;44429;44446;44422;44455;31966;31090;5740;31967;31975;5743;19866;5746;3824;3674;8152;8150	4508	4602	6772.5	9037	5439	7563	5673.5	8941	8541.5	7035	4107	5600.5	8817.5	5596	867	6712.5	7214.5	7525.5	8406.5	4012.5	7489.5	8454	8723	8763	130043	6502.15
ORTHO005275	Excinuclease ABC; C subunit; N-terminal	AT2G30350	10792;729;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6302;6281;6974;33554;51716;50896;6950;44763;44699;44710;45002;726;5622;44464;5575;5623;33557;44454;44427;44446;44422;43226;44424;43229;5694;43232;43228;44428;5634;43231;43227;228;31981;70013;43233;31974;43234;32991;724;725;6310;4518;16788;16787;3824;3674;90305;8821;16889;16894;4519;4520;4536;17108;48256;16888;16893;6261;6260;34645;9059;1901576;9058;44249	4509	3568	2844	1179	2097	8663	1330.5	3987	1916	3801.5	2290	1510.5	5066	3815.5	3265	6712.5	3796.5	3121	188	794.5	4668.5	3222.5	4279.5	2314	64742	3237.1
ORTHO001242_2	Translation elongation factor EFG/EF2 protein	AT1G62750	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;9791;44767;32502;8150;44699;44707;32501;7275;9941;9526;31967;31975;6412;43043;43604;43603;34641;6807;8152;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;32790;32988;71826;43933;16043;71840;32984;22411;44763;1903008;1902589;6996;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5739;8135;3723;3676;3746;6414;9845;90351;5525;32561;19001;48046;5576;9658;9657;3924;17111;16462;16818;16817;16787;3824	4510	2480	3909.5	3309	4356	9084.5	376.5	210	3262	8535.5	4872.5	7565	1352	9001	6054.5	7782	2408	7910.5	2568.5	2835.5	1552.5	750	1453	3340.5	80914	4045.7
ORTHO005337	TRAF-like superfamily protein	AT3G11950	4659;16765;16740;3824;3674;8152;8150;5737;44424;44464;5575;5623;5622;9941;9526;31967;31975;44446;44422;43226;43229;43227;44435;44444;9536;43231;44434;9507;8270;46914;46872;43169;43167;5488	4511	4837	6540.5	8570	2982.5	214	6283.5	7290.5	7978	2124.5	8232.5	8311	1352	8456.5	8203.5	5325.5	5962.5	5368	8344	2749	7052	7441	8321	8062	117071	5853.55
ORTHO007592	Protein of unknown function; DUF547	AT5G60720	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;3674	4512	5506	5729.5	6947	6478.5	7116	2791.5	6142.5	7183.5	2832.5	1483.5	3218	6617.5	1800.5	5034.5	3976.5	6409	3949	7042	8320	7386	6266	6854	6553	100975.5	5.048.775
ORTHO006821	plasmodesmata-located protein 7	AT5G37660	6810;51234;51179;8150;16021;31224;44425;5575;16020;5576;16032;44764;51704;9987;44403;44419;9506;5911;30054;55044	4513	6373	4954.25	5395.5	7245.5	2128	4118.5	5348	5071	6381.5	5726.5	6883.5	1352	5693	5817	3976.5	4054.5	2558	5027.5	6555.5	7254	5434	4843.5	3799.5	92022	4601.1
ORTHO001527	nodulin MtN21 /EamA-like transporter family protein	AT3G45870;AT4G19185;AT5G45370	16020;5575;9507;9536;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;5886;71944;6810;51234;51179;8150;22857;5215;3674;55085;44763;9987;44699;44765;1902578;5794;12505;16021;31224;44425	4514	5616	5820.5	7127	6534	7207	8552.5	2071	7325.5	4185	1810	3218	6731.5	1800.5	5596.5	6712.5	6409	3949	7509	8397.5	800.5	6340.5	6989	6669	102273.5	5.113.675
ORTHO007316	PHD finger protein-related	AT4G23860	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5737;4842;19787;16740;3824;3674;8152;8150;16567;32446;70647;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;9987;8270;46914;46872;43169;43167;5488	4515	1907	2587	659	4356	244	7187.5	1013.5	702.5	4693.5	1810	790	1352	4560	6137	1830	3891.5	5221.5	4328.5	4473	293.5	2112.5	4481.5	1546.5	56668.5	2.833.425
ORTHO006731	enzyme binding	AT3G59400	10019;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;19899;5515;5488;3674;31969;42170;31090;16020;5575;44422;43226;43227;44435;44444;44424;44464;5623;5622;5737;44446;43229;9536;43231;9526;31967;31975;44434;9507;9941;43085;44093;65009;50790;19222;9893;48518;15995;6779;51188;51186;44237;8152;44249;9058;6778;33013;46483;6725;1901360;71704;1901564;6807;33014;19438;44271;34641;18130;1901362;1901576;1901566;46148;42440;44710;44711;15994;46906;1901363;97159	4516	3693	5352.5	6189	2097	8470.5	7707	7156.5	2202	3317	1483.5	2392.5	1352	6971	7129	7782	737	4887	2475	6001	6908	7301.5	8202.5	3841	96316	4815.8
ORTHO007769	TCP family transcription factor	AT1G58100	44212;975;3677;3676;1901363;5488;3674;97159;1067;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;1047;5515;3700;1071;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467	4517	5511	6703	8889	2982.5	7278	4118.5	2684	6712.5	8535.5	3526	4905	3875.5	8210.5	7885	5325.5	8748.5	5452.5	7950	8756	7786.5	7683.5	8247	7376.5	125056.5	6.252.825
ORTHO007299	TBP-associated factor II 15	AT4G31720	6352;32774;9059;43170;71704;8152;8150;1901576;9058;16070;44260;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44249;44271;18130;1901362;6351;34645;97659;10467;3700;1071;3674;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;5515;5488;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	4518	4023	2868	1218	5748	3296	6182	2322	2790.5	5454	2290	2729	1352	3815.5	3047.5	6712.5	3682	2199.5	1407	2124.5	981	3222.5	5407	6210	65224.5	3.261.225
ORTHO004381	Microsomal signal peptidase 25 kDa subunit (SPC25)	AT2G39960	45047;1902580;51641;51179;8150;1902578;44699;6605;6886;15031;45184;51234;8104;33036;71702;6810;46907;51649;34613;70727;1902582;44765;16482;72599;72594;33365;70972;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5787;98796;43234;32991;44425;16020;44432;44444;5737;44446;44422;5783;12505;1990234;1902494;5789;98588;31090;42175;8233;16787;3824;3674;8152;6508;19538;43170;71704;44238;6465;16485;51604;10467;6518;43603;34641;6807;44237;9987;1901564;44267;44260	4519	5015	3131	1743	5238	4865.5	8719.5	3003.5	2570.5	3084.5	5423	1732	4355	3497	6092	2914	3426.5	1360.5	3691	4956.5	4023	1656	4065	885.5	70320.5	3.516.025
ORTHO007099	51 kDa subunit of complex I	AT5G08530	51287;50662;48037;5488;3674;166;36094;1901265;1901363;97159;10181;43168;43167;32553;97367;3954;16651;16491;3824;8152;8150;55114;44710;44699;6120;22904;22900;6091;44237;9987;44763;45333;15980;42775;42773;6119;16310;6796;6793;46034;9150;6163;72521;46483;6725;1901360;71704;34641;6807;1901564;9117;6753;19637;55086;6139;44238;44281;9259;19693;1901135;9167;9161;9123;9126;9205;9144;9141;9199;46128;9119;9116;1901657;42278;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9060;5747;45271;30964;98796;43234;32991;44425;16020;1990204;1902494;98803;70469;98800;98798;44429;44446;44422;44455;31966;31090;5740;31967;31975;5743;19866;5746;51539;51536;51540;8137;50136;16655	4520	4225	3490	2460	5284	451.5	4457	6652	8423.5	6139.5	5337.5	3686.5	1352	4134.5	6054.5	2080.5	2999	6217	3691	5277	3169	1656	3162	847	75787	3789.35
ORTHO007806	RHOMBOID-like protein 14	AT3G17611	16021;31224;44425;5575;16020;31966;31090;44422;43226;43227;44429;44444;44424;44464;5623;5622;5737;44446;43229;5739;43231;5740;31967;31975;6508;19538;43170;71704;8152;8150;44238;8270;46914;46872;43169;43167;5488;3674;5886;71944;4252;4175;70011;8233;16787;3824;8236;17171	4521	2785	4884.5	5248	1812	2837	715.5	9007.5	5619	8231.5	4815.5	2086	1352	5625.5	867	6712.5	8637.5	7295.5	2393	3129.5	2049.5	8888.5	2917	8062	91241.5	4.562.075
ORTHO007365	vacuolar protein sorting 11	AT2G05170	43234;32991;5575;31902;10008;98588;31090;16020;44422;43226;43227;44440;44444;44424;44464;5623;5622;5737;44446;43229;5768;43231;12505;98805;5770;9705;5774;44437;5773;325;5215;3674;6810;51234;51179;8150;7033;6996;16043;71840;9987;5634	4522	2578	2683.5	845	4356	994.5	687.5	1709	635	3122	1623	1576.5	5740	3815.5	5254.5	1830	8149.5	5221.5	4388	920	4445	2213.5	4564	3103.5	59992.5	2.999.625
ORTHO002560	adenylate cyclases	AT2G11890	48364;44767;32502;8150;44699;48513;48856;48731;7275;44707;32501;22622;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;50355;16462;16818;16817;16787;3824;3674;8152;16887;17111;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883	4523	5363	6616.5	8710	2982.5	1777	5048.5	7084	5619	7298.5	3526	2729	7258.5	8210.5	7885	5325.5	7137.5	5452.5	7950	6001	7786.5	7683.5	8247	8159	120178.5	6.008.925
ORTHO004852	Nucleotide-sugar transporter family protein	AT5G41760	16021;31224;44425;5575;16020;139;98588;31090;44422;43226;43227;44431;44444;44424;44464;5623;5622;5737;44446;43229;5794;43231;12505;5338;1901505;5215;3674;6810;51234;51179;8150;1901264;44765;1902578;44699;71702;15215;15605;1901677;22857;55085;44763;9987;15748;15932;22891;22892;15931;71705;1901679;6862;15739;46942;15849;15711;6820;6811;15136;46943;8514;8509;15075;34220;98656;5342;1903825;90481;15781;15780;72531;5456;15165;15782;9507;9536;5351;5402;15294;15293;15291;22804;8324;98655;6812;51119;15144;1901476;8643;34219;15295;15992;15672;6818	4524	5331	4077.5	3631	2982.5	1821.5	8251	3301	4142	3658.5	982	6602.5	1352	3283.5	3936.5	3976.5	7873	7376.5	1706.5	6467.5	6180.5	3955.5	2890	4898	82654.5	4.132.725
ORTHO008807	chromatin remodeling 8	AT2G18760	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	4525	3651.5	3371	2217	4356	1227	3863.5	6741	6225	1506.5	1312.5	998	1352	3815.5	3265	6712.5	4252.5	3580	4113.5	5672	5061.5	4780.5	6854	2699.5	74032	3701.6
ORTHO006664	RmlC-like cupins superfamily protein	AT4G14710;AT4G14716	5829;44444;44424;44464;5575;5623;5622;5737;10309;16702;16701;16491;3824;3674;8152;8150;55114;44710;44699;51213;5886;16020;71944;19509;71267;71265;9086;97;96;6790;44237;9987;6520;1901564;71704;6807;19752;43436;6082;44281;44763;44238;44272;44249;9058;8652;46394;16053;44283;44711;1901576;1901566;9067;9066;1901605;1901607;6555;43102;43094;5634;43231;43227;43226;43229;46872;43169;43167;5488;5506;46914;51302;50794;50789;65007	4526	7026	6699.5	8873	7947.5	6784	4118.5	6573	7325.5	2945.5	8487.5	4059.5	3784.5	7213.5	8276	5325.5	6955.5	4809.5	7562	8590.5	8019	7420	8520	7721.5	124491	6224.55
ORTHO004363	CCCH-type zinc finger family protein	AT2G02160	8150;46872;43169;43167;5488;3674;3677;3676;1901363;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	4527	1982	6406	8285	1281	7390	8251	2392	6712.5	3514	1483.5	6464.5	1352	8843	6608.5	2476	7177	7219.5	8121	6689.5	7386	8165	8712	3238	112195	5609.75
ORTHO001670	unknown protein	AT4G25030;AT5G45410	3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;9507;9536;44444;5737	4528	3283	4658.5	4789	5172	2214.5	1132	3862.5	3753	6733	4693.5	7485.5	1352	8668.5	5254.5	2914	8149.5	8645	8008.5	1016.5	3529.5	6952	3748.5	847	88959.5	4.447.975
ORTHO004966	ATP binding cassette protein 1	AT4G04770;AT5G44316	16226;9058;8152;8150;31163;22607;16043;71840;9987;44085;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5515;5488;3674;5215;6810;51234;51179;2000030;48583;50789;65007;42626;43492;42623;16887;17111;16462;16818;16817;16787;3824;15405;15399;22804;22857;55085;44763;44699;44765;1902578;16820;9570;9532;44435;44446;44422;44434;6879;46916;6875;55065;98771;50801;48878;42592;65008;55080;30003;6873;55082;19725;55076;55072	4529	5437	5942	7355	2982.5	6529	8324.5	5957	5994	2284	6343	3422.5	6071.5	1800.5	4705.5	3976.5	5864.5	3750.5	6700.5	7871	6180.5	5924	6040	6057.5	103796.5	5.189.825
ORTHO006440	Small nuclear ribonucleoprotein family protein	AT2G03870	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5688;97525;30532;44428;44446;44422;30529;32991;5689;5681;3723;3676;1901363;5488;3674;97159;6396;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;10467;71004;71010;5684;71013;97526;1990726;43234;5732	4530	5165	4820	5110	2982.5	2720	2951	6264	2202	1462	6763.5	3218	6731.5	1800.5	5413.5	5325.5	6549	3949	6327	6860	2058	6340.5	6989	6669	90593	4529.65
ORTHO005234	Major facilitator superfamily protein	AT1G04570;AT2G33280	31969;42170;31090;16020;5575;44422;43226;43227;44435;44444;44424;44464;5623;5622;5737;44446;43229;9536;43231;9526;31967;31975;44434;9507;9941;6810;51234;51179;8150;5215;3674;16021;31224;44425	4531	5257	5181	5831	5238	1885	8627.5	8381.5	7046.5	855	5540	2467.5	4955.5	8072	8793	2821	4548.5	2558	6056.5	5126.5	4946	6129	4366	1188	94363	4718.15
ORTHO003551	LOCATED IN: chloroplast	AT2G32590	7076;30261;1902589;6996;16043;71840;8150;9987;44763;44699;6323;71103;51276;1903047;22402;7049;278;70;819;98813;7059;7067;280;48285;5737;44424;44464;5575;5623;5622;5634;43231;43227;43226;43229;793;5694;43232;43228;796;44427;44446;44422;44815;43234;32991	4532	6092	4630.5	4729	5552	5904	3960	5568.5	7978	2551	2809.5	2467.5	3521	1800.5	3936.5	3976.5	5108	3121	6531	7194	5422.5	5603	5407	5806	88665.5	4.433.275
ORTHO008341	binding	AT1G79150	15079;15077;22890;8324;15075;22891;22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;22892;34220;6811;98655;6812;15672;46873;30001;71805;98662;98660;71804;6813;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;31969;42170;31090;16020;44422;44435;44446;9526;31967;31975;44434;9941;16021;31224;44425;9535;55035;42651;34357;44436;9579;31976;31984;9534;139;98588;44431;5794;12505;15386;5451;15299;15078;1902600;15992;6818;15298;15297;15291;22804;15491;22821;5886;71944	4533	2801.5	2869	1205	4356	4454	5794	1204.5	7325.5	6825	2129.5	2851	5338.5	3815.5	3265	1830	1798	4982.5	3529	2059.5	3719.5	868	859	2439.5	65087.5	3.254.375
ORTHO004626	Carbohydrate-binding X8 domain superfamily protein	AT1G78520;AT3G28250	3674;5886;16020;5575;44464;5623;71944;8150	4534	6680	5762.5	6991	7662	5833.5	3758	5568.5	4953	5466	7040	3686.5	7963	2711.5	3936.5	3976.5	7378	3121	5851	8478	5422.5	5603	5081	5433.5	101261	5063.05
ORTHO008324	cyclophilin 38	AT3G01480	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;9543;31978;31977;44436;9579;31976;31984;9534;42742;9617;51707;43207;9605;50896;8150;9607;51704;98542;6952;6950;9535;55035;42651;34357;16020;10207;43623;6461;65003;43933;16043;71840;9987;22607;44085;71822;70271;34622;19684;6091;44237;8152;15979;6457;42549;42548;10109;31323;50794;50789;65007;19222;43467;3755;16859;16853;3824;3674;413;18208;18193;6464;36211;19538;43170;71704;44238;43412;44267;44260	4535	2903	3480	2425	4356	3154	6407	1855	3826	7485	4859	130	7963	7996	7619.5	2476	179	8211.5	3119	1654	2848	596	664.5	4541	75583.5	3.779.175
ORTHO008861	Double Clp-N motif protein	AT4G25370	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;9941;9526;31967;31975;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;9579;19538;43170;71704;8152;8150;44238	4536	5674	5406	6276	2982.5	5016	6449.5	4396	6943.5	8934.5	3596.5	7822.5	4865.5	7636	7258.5	3976.5	3471	5824	2778	3331	3978	3754	2991.5	3799.5	96822	4841.1
ORTHO001293_1	arabinogalactan protein 16	AT2G46330;AT3G61640;AT5G53250	5886;16020;5575;44464;5623;71944;31225;31224;44425;8150	4537	9024	6741.5	8946	9084	6832.5	6836.5	7935.5	4209	5197.5	4374.5	9116.5	1352	6358.5	7764	8135.5	8948	8035	9152	1980	8697	4169	8499.5	9107	126699.5	6.334.975
ORTHO007147	HIS HF	AT4G26900	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;6541;9064;1901605;6520;1901564;71704;8152;8150;6807;19752;43436;6082;44281;44710;44699;44763;9987;44237;44238;105;19438;6725;44249;9058;6547;52803;46483;1901360;34641;1901607;8652;46394;16053;44283;44711;1901576;1901566;18130;1901362;107;16763;16757;16740;3824;3674;16833;16830;16829	4538	1330	2740	942	4356	2425	5825	765	393.5	502	544	907	7258.5	4560	6305	508.5	4870.5	6330	3321.5	1992	5903.5	3453.5	3733.5	1876	61474	3073.7
ORTHO002752	IQ calmodulin-binding motif family protein	AT3G52870	8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5516;5515;5488;3674	4539	7918	5847	7155	8202.5	7207	3129.5	5213.5	6660.5	3838	7734.5	8536	5740	906.5	3265	5325.5	5962.5	3121	7901.5	6860	2485.5	4873	5322	8367.5	102449	5122.45
ORTHO005490	hydroxyproline-rich glycoprotein family protein	AT2G18910	8150;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	4540	3423	2961.5	1383	1522.5	3114.5	7194	6652	2202	7125	5393	1915.5	4555.5	4134.5	4705.5	2914	1896	5944.5	2640.5	1747	3284.5	889.5	257.5	604.5	67169.5	3.358.475
ORTHO007593	Remorin family protein	AT1G30320	3677;3676;1901363;5488;3674;97159;5737;44424;44464;5575;5623;5622;5886;16020;71944	4541	3946	6480	8419	2097	8518.5	3863.5	7084	8207	3823.5	2809.5	2597	6617.5	6764.5	7082.5	7782	5685	5101.5	4205.5	8320	6696	7259	8115.5	3721	114253	5712.65
ORTHO002148	HEAT repeat	AT3G08850;AT5G01770	80008;31461;151;1990234;1902494;43234;32991;5575;44424;44464;5623;5622;5515;5488;3674;16049;40007;8150;44763;9987;44699;40008;50789;65007;31931;38201;166;36094;1901265;1901363;97159;9793;44702;22414;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;31929;35556;7165;50794;51716;50896;7154;44700;23052	4542	4152	2928.5	1315	1551	1705	3430	2985.5	4953	5422.5	2809.5	1708.5	4555.5	3815.5	4705.5	2914	3035.5	5944.5	3977	5062.5	3243	1827.5	3504.5	691.5	66290.5	3.314.525
ORTHO005870	Tetraspanin family protein	AT5G46700	3674;10015;44767;32502;8150;44699;9653;48856;48364;48513;48731;7275;44707;32501;22622;9506;5911;30054;5575;55044;16021;31224;44425;16020;9734;9755;7165;50794;50789;65007;51716;9987;50896;7154;44763;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71365;9733;5886;44464;5623;71944;9554;48236;44702;22414;3006;51321;7049;3;48869;9553;48229;9934;48509;2000026;50793;51239;22603;9956;3002;7389;9933;48532;48507;9888;7568;10305;10051	4543	6071	6839	9135	6857.5	7390	4341	6906	8596	4278.5	8651	8712.5	3896	8316	8553	5325.5	7177	5452.5	8141.5	8796	8083.5	7786.5	8290	7453	136145.5	6.807.275
ORTHO007598	FKBP-type peptidyl-prolyl cis-trans isomerase family protein	AT3G54010	18208;18193;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;3755;16859;16853;3824;3674;413;9826;902;32989;16043;71840;9653;32502;48856;48869;44767;44699;44763;60560;48589;40007;16049;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9734;9755;7165;50794;50789;65007;51716;50896;7154;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71365;9733;30010;7163;42761;6633;72330;46394;16053;6082;44281;44710;44283;44711;9058;1901576;44249;19752;43436;32787;6631;44255;6629;8610;38;5515;5488;5829;44444;5737;5528;5527;1901363;97159;8144;48527;48528;9791;44707;32501;7275;48364;48513;48731;22622;48569;30154;9736;71368;9735;5783;12505;9880;7389;9790;16020	4544	3360	3971.5	3399	2097	214	7231.5	2460.5	6823.5	5397.5	8606.5	7861	1352	4244	3047.5	6712.5	8387	3121	3553	995	6696	1656	1035	2046	81439.5	4.071.975
ORTHO007546	protein arginine methyltransferase 3	AT3G12270	5737;44424;44464;5575;5623;5622;5829;44444;8168;16741;16740;3824;3674;8152;8150;32259;46872;43169;43167;5488	4545	3257	5542	6539	5172	8470.5	8661.5	2711	8447.5	4724.5	6912.5	5839	8675.5	5581	892.5	2914	7777	7547.5	1862	3976	3364.5	7215.5	1361	1506	98439	4921.95
ORTHO007139	Transducin/WD40 repeat-like superfamily protein	AT5G13480	6378;31124;6397;16071;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;31123;43631;80008;31461;151;1990234;1902494;43234;32991;5575;44424;44464;5623;5622;6379;90501;90305;5515;5488;3674;9793;44702;22414;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;5634;43231;43227;43226;43229;5847;5849;44451;44428;44446;44422;5654;31981;70013;43233;31974;9909;48580;2000026;50793;50789;65007;51239;48831;2000241	4546	4394	4634	4722	5938.5	3406.5	4928.5	1484	3095.5	8446	4180.5	6543.5	6071.5	8210.5	7461.5	7782	8888	3580	505.5	5062.5	2072	914	1035	4972	88639	4431.95
ORTHO006102	FUNCTIONS IN: molecular_function unknown	AT1G20970	8150;5773;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5634;5886;16020;71944;3674	4547	2966	4361.75	4176.5	4356	3296	5001	4163.5	2338	7916.5	5351	4566	5740	6501	6867.5	7782	3682	5221.5	984	3600	3719.5	2677	3365	3005.5	85777	4288.85
ORTHO001854	syntaxin of plants 71	AT3G09740;AT3G45280	5886;16020;5575;44464;5623;71944;6612;6605;6886;15031;45184;51234;51179;8150;8104;33036;71702;6810;46907;51649;51641;34613;70727;1902582;44765;1902578;44699;90150;72657;44802;61024;16043;71840;9987;44763;1902580;8565;22892;5215;3674;9506;5911;30054;55044;5634;43231;43227;43226;43229;44424;5622;5783;44444;5737;12505;16021;31224;44425	4548	7849	4192.5	3837	5552	8371.5	8002.5	8256	4602.5	4161	7382.5	4566	4793	401	1509	3023.5	5685	867.5	3484.5	5887	3417.5	2541	3849	3037	83837	4191.85
ORTHO009616	Polyketide cyclase / dehydrase and lipid transport protein	AT4G01650	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;5634;3674	4549	4454	4204.5	3860	5938.5	4474	5770.5	6741	1042.5	2654.5	6763.5	6100	6731.5	1800.5	5413.5	6712.5	494	3121	3977	2935	1819.5	4169	6467.5	6801.5	83988.5	4.199.425
ORTHO007638	zinc ion binding	AT1G12470	6886;15031;45184;51234;51179;8150;8104;33036;71702;6810;46907;51649;51641;34613;70727;8270;46914;46872;43169;43167;5488;3674;16192	4550	2722	3033.5	1517	1812	4496	2627.5	4133.5	1839.5	6889	982	1198.5	5338.5	3815.5	3265	6712.5	3426.5	5056.5	3653	4169.5	3778.5	1466	2943	2575	68365.5	3.418.275
ORTHO002247	DegP protease 9	AT5G40200	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5730;44428;44446;44422;5634;43232;43228;31981;70013;43233;31974;6508;19538;43170;71704;8152;8150;44238;4252;4175;70011;8233;16787;3824;3674;8236;17171;5739	4551	6705	5076.5	5602	5748	5516	4118.5	5439.5	7632	6573.5	2992.5	2937.5	3235	2711.5	2702.5	8358	4761	2558	4016	6555.5	6180.5	4308.5	7244	5222.5	93062.5	4.653.125
ORTHO007105	Haloacid dehalogenase-like hydrolase (HAD) superfamily protein	AT4G11570	16787;3824;3674;8152;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	4552	4994	3338.5	2125	2982.5	4827.5	5625.5	2838	3104	4385	4016	4566	3339.5	3374	3521.5	6712.5	8726	3580	2899.5	2124.5	3454.5	997	891.5	4413.5	73396	3669.8
