ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO007474	Encodes a membrane protein NO PRIMEXINE AND PLASMA MEMBRANE UNDULATION (NPU). Involved in primexine deposition and plasma membrane undulation during early pollen wall development.	AT3G51610	5886;16020;5575;44464;5623;71944;6979;6950;50896;8150;3674;9555;48229;7275;44767;32502;44699;44707;32501;48856	4553	3377	5801	7049	4356	1594	2791.5	1322	4418	1842.5	4330.5	2291.5	6895.5	6971	7162	7782	5962.5	5518	7281	8590.5	7254	7420	8321	3920	101667.5	5.083.375
ORTHO002843	nonsense-mediated mRNA decay NMD3 family protein	AT2G03820	5829;44444;44424;44464;5575;5623;5622;5737;9834;9832;42546;44085;71840;8150;71554;9987;71669;7029;6996;16043;10256;5634;43231;43227;43226;43229;3674;184;956;6402;16071;16070;44260;43170;71704;8152;44237;90304;6139;46483;6725;1901360;34641;6807;44238;6401;44265;9057;1901575;9056;44248;34655;19439;44270;1901361;46700;6611;6886;15031;45184;51234;51179;8104;33036;71702;6810;46907;51649;51641;34613;70727;51168;6913;16482;51169;1902582;44765;1902578;44699	4554	3919	6193	7832	2097	1777	1377.5	3021	8634	4629	4121.5	2230.5	1352	8936	6192.5	5325.5	7568.5	8478	8791.5	2534.5	8850	8676.5	6282.5	8763	107541	5377.05
ORTHO008320	Haloacid dehalogenase-like hydrolase (HAD) superfamily protein	AT5G45700	4721;16791;42578;16788;16787;3824;3674;8152;8150;16311;6796;6793;44237;9987;6470;6464;36211;19538;43170;71704;44238;43412;44267;44260;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	4555	2737	5821.5	7088	4356	7116	1938.5	1114.5	8467	2752	1810	2038	7743	7636	7487.5	2476	6162	6388.5	7353.5	5519.5	6696	6991	7729.5	4586.5	102005	5100.25
ORTHO008842	rhodanese-like domain-containing protein / PPIC-type PPIASE domain-containing protein	AT5G19370	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16853;3824;3674;8152;8150;9735;9725;9719;50896;10033;42221	4556	3585	4821.5	5087	2097	8860.5	1765.5	7084	7831	4029	621.5	610	6513.5	4134.5	5254.5	6712.5	5561	4154.5	122.5	8214	934.5	6576.5	7946.5	3565	90491	4524.55
ORTHO001947	SEUSS-like 3	AT4G25515;AT4G25520;AT5G62090	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;9908;90567;48608;3006;32502;22414;48856;61458;48731;7275;44767;44699;44707;32501;44702;9791;48367;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;30154;48869;44763;30274;19904;5515;5488;3674;3712;989;988;1901001;48585;48519;48583;1901000;47484;80134;9790;48481;35670;48440;48827;48437;48569;48513;48467;48438	4557	7600	6392	8227	8259	7616	7744.5	5121.5	8734	6213.5	7040	2553.5	7743	2711.5	3936.5	5325.5	5365	3121	6327	8478	2594	4709	7774	8367.5	111475	5573.75
ORTHO008113	signal recognition particle receptor protein; chloroplast (FTSY)	AT2G45770	9535;55035;42651;34357;16020;5575;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;9772;9767;22900;6091;44237;8152;8150;9987;55114;44710;44699;44763;19684;15979;46872;43169;43167;5488;3674;9570;9532;5525;35639;1901265;1901363;97159;43168;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;5786;48500;30529;32991;45038;6612;6605;6886;15031;45184;51234;51179;8104;33036;71702;6810;46907;51649;51641;34613;70727;1902582;44765;1902578;90150;72657;44802;61024;16043;71840;1902580;45036;72596;72594;33365;72598;16482;44743;17038;65002;71806;55085;5515;10027;9668;9657;6996;6614;6613;45047;72599;70972	4558	4757	3548.5	2539	5938.5	5211.5	2791.5	6428.5	1328.5	2025.5	2992.5	6543.5	6071.5	1800.5	4462	6712.5	3589	2199.5	3283.5	6368.5	4946	2923.5	4806.5	1858	76342.5	3.817.125
ORTHO000568	Sulfite exporter TauE/SafE family protein	AT2G25737	16021;31224;44425;5575;16020;9507;9536;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737	4559	6038	3792.5	3026	5408.5	6023.5	6845.5	5813.5	5071	8934.5	5307	4877	4234	4179	5761.5	2080.5	3022.5	934	3553	3448	3277	914	3010.5	1958.5	79244.5	3.962.225
ORTHO001240	Major facilitator superfamily protein	AT1G27040;AT1G69850;AT5G62730	5886;16020;5575;44464;5623;71944;16021;31224;44425;6810;51234;51179;8150;5215;3674;42128;42126;43436;6082;71704;8152;44281;44710;44699;44763;9987;44237;2001057;6807;71941;9624;51707;43207;9605;50896;9607;51704;10119;50794;50789;65007;15293;15291;22804;22857;55085;44765;1902578;5509;46872;43169;43167;5488;80168;15850;71702;15718;46942;15849;15711;6820;6811;46865;46864;6869;10876;33036;90440;5319;22892;6857;15833;42886;71705	4560	3327	3525.75	2491.5	4356	1227	3025	6573	5028	5683.5	8651	1198.5	5195	3815.5	3265	1606	562	3121	3792	6860	4668.5	1525	3634.5	6553	75983.5	3.799.175
ORTHO004562	RNA-binding (RRM/RBD/RNP motifs) family protein	AT2G44710	3723;3676;1901363;5488;3674;97159;166;36094;1901265	4561	1091	5556.5	6552	1066.5	866.5	9081	5077	522.5	2591.5	478.5	1954	8754.5	9081	6937	2476	351	7821.5	1849	7080	9064.5	8814.5	9045.5	6669	98514.5	4.925.725
ORTHO008660	Protein kinase superfamily protein	AT5G24970	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;6468;16310;6796;6793;44237;8152;8150;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;4672;16301;16772;16740;3824;16773;5886;16020;5575;44464;5623;71944	4562	3598	3232	1902	2097	1089	2528	6906	1328.5	930.5	1810	863	5740	3815.5	4842.5	6712.5	4408.5	3949	4485	7576.5	5637	3453.5	2917	2940	71932	3596.6
ORTHO005985	nodulin MtN21 /EamA-like transporter family protein	AT1G09380	6810;51234;51179;8150;5886;16020;5575;44464;5623;71944;22857;5215;3674;55085;44763;9987;44699;44765;1902578	4563	4099	3783.5	3004	5938.5	4267	5873	5568.5	6584	4887	5973.5	7780.5	4555.5	3815.5	2023.5	6712.5	3344	2199.5	3172	2124.5	1705.5	2541	4310	1713.5	79150.5	3.957.525
ORTHO004218	DNA ligase 1	AT1G08130;AT1G49250	80111;70988;44710;8152;8150;44699;44728;6304;6259;44260;43170;71704;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43412;35510;40029;10468;60255;19222;50789;65007;44763;5730;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;43232;43228;31981;70013;43233;31974;6260;34645;9059;1901576;9058;44249;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;6266;12;6281;6974;33554;51716;50896;6950;6302;3910;3909;16886;16874;3824;5739;44444;5737	4564	4171	3674	2784	2982.5	4434.5	2791.5	2114.5	1839.5	6213.5	1981	3218	3374.5	3815.5	5034.5	6712.5	3836.5	3121	7042	5816	4668.5	3609.5	5826.5	2314	77763.5	3.888.175
ORTHO003670	adenylosuccinate synthase	AT3G57610	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;5525;35639;1901265;1901363;5488;3674;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;9152;9150;6163;72521;46483;44237;8152;8150;9987;6725;1901360;71704;34641;6807;1901564;9117;6753;19637;6793;55086;6139;44238;44281;44710;44699;44763;6796;9259;19693;1901135;9260;46390;90407;1901576;9058;1901137;9165;1901293;34654;19438;44249;44271;18130;1901362;44711;6164;72522;1901566;6167;46033;9167;9161;9123;9126;46128;9119;9116;1901657;42278;9168;9156;9124;9127;46129;42451;9163;1901659;42455;4019;16879;16874;3824;46872;43169;44208;48046;5576;46686;10038;10035;42221;50896	4565	3350	2829	1093	5651.5	257.5	5105.5	1013.5	1625	6733	1623	7997	1352	3815.5	4462	1830	562	5221.5	4548.5	4060.5	2049.5	4308.5	4209.5	2850	63624	3181.2
ORTHO003826	Ubiquitin C-terminal hydrolases superfamily protein	AT4G22285;AT4G22350;AT4G22410	6511;19941;51603;6508;19538;43170;71704;8152;8150;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;16579;70646;70647;6464;36211;43412;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;36459;16787;3824;3674;8270;46914;46872;43169;43167;5488;5829;44444;5737	4566	4437	4161	3756	2982.5	1089	2881	2322	931	6687	1981	7879	1352	3431.5	5596.5	6712.5	4054.5	3121	7042	6860	4668.5	3955.5	6194.5	6553	83311.5	4.165.575
ORTHO006353	RNA-binding KH domain-containing protein	AT5G53060	10286;9408;9266;9628;50896;8150;6950;10468;60255;19222;50789;65007;31053;34470;34660;16070;44260;43170;71704;8152;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;35196;70918;31050;44763;44699;44710;71359;71407;14070;10033;42221;71310;70887;51716;43331;1901698;1901699;31047;16458;10629;10605;9892;48519;35195;35194;16441;10608;40029;1900150;31347;80134;48583;43900;32101;2831;10445;16604;44451;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;5654;31981;70013;43233;31974;3676;1901363;5488;3674;97159;5515;9867;9755;7165;50794;7154;44700;23052;32870;9725;9719;71495;71395;9753;1101;1901700;71229;1901701;6970;70878;3723	4567	1294	4358	4149	4356	3750.5	5784	1484	2202	1842.5	5610	8158.5	1352	8916	6639	797.5	8420.5	6982	875	2496	7860	7259	2142.5	3055	85626	4281.3
ORTHO010279	Calcium-binding EF-hand family protein	AT2G15680	5509;46872;43169;43167;5488;3674;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;5886;16020;71944	4568	6462	3861	3154	7245.5	3885	8076	2545	3117	8934.5	4441	6861.5	5066	3450.5	1481.5	3976.5	9020.5	7525.5	2587	3774.5	538	1090.5	947.5	2699.5	80017.5	4.000.875
ORTHO004633	Calcium-dependent lipid-binding (CaLB domain) family protein	AT3G55470	8150	4569	5190	5531.5	6494	6194	4708.5	8616.5	4312	3302	8934.5	4349	6561.5	1352	7699.5	7349.5	5325.5	4346.5	6505.5	6835.5	2373.5	538	5603	4927.5	4484	98124	4906.2
ORTHO001364	Ribosomal protein S5 family protein	AT1G58380;AT1G58684;AT1G58983;AT1G59359;AT2G41840;AT3G57490	22627;15935;44391;30529;32991;5575;44424;44464;5623;5622;44444;5737;44446;44422;43226;43229;5840;43232;43228;44445;5829;22626;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;16020;9507;9536;43231;43227;3735;5198;3674;9506;5911;30054;55044;5886;71944;5618;30312;5634;3723;3676;1901363;5488;97159;5730;44428;31981;70013;43233;31974	4570	8487	2367	164	8471	3878.5	5176	1547.5	4209	8647.5	4086	2291.5	1352	138	136.5	3273.5	2631	298	1788	1177	321.5	30.5	77	549.5	41608.5	2.080.425
ORTHO008646	AAA-type ATPase family protein	AT2G45500	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883	4571	3619	5016.5	5462	2097	1777	3129.5	2614.5	7561.5	4127	3269.5	4386.5	1352	6764.5	7017.5	7782	9037	5626	5502	8077	5637	3609.5	1740	3340.5	92350.5	4.617.525
ORTHO001265_2	O-fucosyltransferase family protein	AT1G29200	16757;16740;3824;3674;8152;8150;5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505	4572	5814	6466	8360	6534	4865.5	6039	5077	4953	8934.5	4934.5	7495	1352	7739.5	7349.5	5325.5	8587.5	7525.5	7042	3377.5	5637	6027.5	5171.5	5913	113346.5	5.667.325
ORTHO006476	Protein of unknown function (DUF1644)	AT1G68140	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;3674	4573	7657	3303.5	2034	5476.5	8278	3513	8467.5	7899.5	7094.5	7199	5464.5	2962.5	1800.5	1432	3976.5	1855	663.5	3321.5	5519.5	1270.5	729	264.5	1106.5	72817.5	3.640.875
ORTHO008147	FUNCTIONS IN: molecular_function unknown	AT1G19140	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5743;19866;31090;16020;44422;31967;31975;44446;31966;44429;5740;8289;5488;3674;6744;6743;6733;6732;51186;44237;8152;8150;9987;1901661;42180;71704;44281;44710;44699;44763;1901663;9108;51188;44249;9058;42181;44283;44711;1901576	4574	2774.5	5428.5	6283	1812	5547	1068	4826.5	9055.5	6856.5	2129.5	6440	1352	8692.5	5691.5	2476	6752	8725.5	8251.5	2880.5	2929.5	6759.5	2129.5	4291.5	96854.5	4.842.725
ORTHO008788	Uncharacterized conserved protein (DUF2358)	AT1G65230	3723;3676;1901363;5488;3674;97159;80008;31461;151;1990234;1902494;43234;32991;5575;44424;44464;5623;5622;5737;10267;30422;70918;31050;6396;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;10467;44763;44699;44710;71359;71407;14070;10033;42221;50896;71310;70887;51716;43331;1901698;1901699;31047;16458;10629;10605;9892;48519;50789;65007;19222;60255;10468;16246;35194;16441;10608;40029;347;44428;44446;44422;43226;43229;5634;43231;43227;445;346;166;36094;1901265;6406;6405;51168;6913;16482;46907;6810;51234;51179;51649;51641;51169;50658;50657;15931;71705;71702;51236;6403;33036;51028;71427;71426;1902582;44765;1902578;71166	4575	3622.5	6643	8711	4356	7207	7562.5	2392	1328.5	5825	8095	8178.5	6513.5	6764.5	7017.5	7782	7452.5	4982.5	5648	8214	6578.5	7087	7946.5	3635.5	120210.5	6.010.525
ORTHO004250	nudix hydrolase homolog 3	AT1G79690	5829;44444;44424;44464;5575;5623;5622;5737;5773;43231;43227;43226;43229;16787;3824;3674;8152;8150;46872;43169;43167;5488;5515	4576	4078	4351.5	4127	5284	7116	1274.5	7637	7691.5	5485.5	2809.5	2597	1352	8638.5	8387.5	2914	9010.5	6919	7644	1320	3646	129	35	913	85519.5	4.275.975
ORTHO006981	Ergosterol biosynthesis ERG4/ERG24 family	AT1G50430	5789;98588;31090;16020;5575;44422;43226;43227;44432;44444;44424;44464;5623;5622;5737;44446;43229;5783;43231;12505;44425;42175;9826;902;32989;16043;71840;8150;9987;9653;32502;48856;48869;44767;44699;44763;60560;48589;40007;16049;16628;16627;16491;3824;3674;8152;55114;44710;30176;31227;31300;31224;31301;16021;9918;16132;42446;9058;42445;10817;65008;65007;16131;16128;6066;1901615;71704;44281;8202;1901360;6629;44238;16129;46165;1901617;1901576;44283;44711;6694;1901362;8610;5515;5488;5634;5794;47598;5886;71944;16126;16125;6695;1902653;1902652;8203	4577	5044	4718.5	4860	2982.5	5665.5	3513	5957	6943.5	3581	2129.5	3422.5	3591.5	1800.5	4705.5	3976.5	5864.5	3949	3421.5	7871	6180.5	5789.5	4927.5	6057.5	89347	4467.35
ORTHO001536	ribosomal protein 5B	AT2G37270;AT3G11940	5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;3735;5198;3674;22626;44445;5829;5840;30529;32991;43232;43228;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;22627;15935;44391;9507;9536;5886;71944;5618;30312;28;22618;71826;43933;16043;71840;34622;65003;22607;44085;22613;42255;70925;6996;42254;42274;9735;9725;9719;50896;10033;42221;3729;44822;3723;3676;1901363;5488;97159;19843;9506;5911;30054;55044	4578	6191	2317	56	6857.5	2239.5	2121.5	3181	2264	8446	4965	93	1352	138	136.5	1273	2665	151	39	2593.5	358	157.5	221.5	89.5	32484.5	1.624.225
ORTHO001807	SPIRAL1-like1	AT1G26355;AT1G69230	5874;44430;44446;44422;5575;43226;44424;44464;5623;5622;43229;5856;43232;43228;43234;32991;15630;5886;16020;71944;3674;8150	4579	8478	6474.5	8370	6100.5	8518.5	1519.5	8835.5	3516	8063.5	8798.5	6741.5	3875.5	5702	934	8804.5	5404	4673.5	8447.5	1609.5	7254	7897.5	4843.5	8062	113500.5	5.675.025
ORTHO008484	unknown protein	AT2G39170	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150	4580	5618	5494.5	6409	2982.5	5155.5	4118.5	8994	7978	2814	7199	3686.5	5740	1800.5	4462	3976.5	8637.5	3121	5851	6148	5422.5	2541	4366	5601	97612.5	4.880.625
ORTHO004005	Leucine-rich repeat (LRR) family protein	AT3G22800	5618;30312;44464;5575;5623;71944;71555;45229;16043;71840;8150;9987;71554;5199;5198;3674;5576	4581	5853	5357.5	6134	6664	8323	3513	5698.5	5028	1155	7734.5	3422.5	6071.5	1800.5	4705.5	3976.5	5864.5	3580	4328.5	6467.5	6180.5	6027.5	6040	6057.5	95974.5	4.798.725
ORTHO008967	magnesium (Mg) transporter 10	AT5G22830	31969;42170;31090;16020;5575;44422;43226;43227;44435;44444;44424;44464;5623;5622;5737;44446;43229;9536;43231;9526;31967;31975;44434;9507;9941;15095;72509;22890;8324;15075;22891;22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;22892;34220;6811;98655;6812;72511;46873;30001;1903830;15693;70838;16021;31224;44425	4582	3871	3741	2900	4356	6898	4948.5	2114.5	6225	2524.5	6763.5	998	1352	3815.5	3265	6712.5	400	3580	4113.5	5519.5	5061.5	4709	6854	2699.5	78554	3927.7
ORTHO007225	5'-AMP-activated protein kinase-related	AT1G27070	16310;6796;6793;44237;8152;8150;9987;16301;16772;16740;3824;3674	4583	3330	3317.5	2052	4356	2214.5	7600	4065.5	8149.5	6020	2992.5	551.5	4955.5	3815.5	3047.5	6712.5	2872	4809.5	629.5	3976	4519	1154	2846	2046	72976.5	3.648.825
ORTHO007054	glucuronokinase G	AT3G01640;AT5G14470	16310;6796;6793;44237;8152;8150;9987;48868;3006;32502;22414;48856;9856;44703;51704;44706;32501;8266;8187;3727;3723;3676;1901363;5488;3674;97159;5829;44444;44424;44464;5575;5623;5622;5737;6020;44723;5975;71704;44238;44710;44699;44262;19751;6066;1901615;44281;44763;47940;16301;16772;16740;3824;16773;46872;43169;43167;5524;35639;1901265;43168;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;42546;44085;71840;71554;4335;19200;46835	4584	6811	6217.5	7851	5362.5	2467	6978.5	3480	8792.5	3610	8842.5	6482	7554	5709.5	1209.5	3023.5	7664	5944.5	8821.5	5062.5	6431	7897.5	3884	3841	107695	5384.75
ORTHO007179	ankyrin repeat family protein	AT3G04710	8150;5575	4585	4135	3617	2649	5938.5	8518.5	4904	5698.5	1430.5	7350.5	5973.5	2729	4555.5	3408	3521.5	6712.5	965	2199.5	3199	3396.5	3719.5	2608	4366	1769	77024.5	3.851.225
ORTHO006489	Ribosomal protein L36	AT5G20180	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3735;5198;3674;42254;22613;44085;71840;8150;5840;30529;32991;43232;43228	4586	5261	5245.75	5905.5	6194	7008.5	2528	6323	7455	930.5	1312.5	3034.5	6895.5	1800.5	5523	3976.5	6825	4253	7482.5	7299	800.5	6759.5	7611.5	6949.5	94768	4738.4
ORTHO005594	Thioredoxin superfamily protein	AT1G07080	5576;5575;5773;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;8150;3824;3674;8152	4587	6606	3542.5	2498	6857.5	5211.5	3430	6652	4816.5	1999	7999	1658	4617.5	1254	5254.5	2080.5	7091.5	1406.5	7353.5	5094	2172.5	2061	4178	1696.5	76026	3801.3
ORTHO007922	CLP protease P4	AT5G45390	9534;31976;9579;44424;44464;5575;5623;5622;31984;44446;44422;43226;43229;43227;44435;44444;5737;9536;43231;44434;9507;5528;5527;1901363;5488;3674;97159;8144;9543;31978;31977;44436;9570;9532;413;18208;18193;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;3755;16859;16853;3824;6457;16020	4588	2086	2304.5	21	4356	141.5	1577.5	488	255	930.5	865	1354.5	1352	9108.5	7129	2476	5.5	7.5	17.5	5	86	9.5	9.5	18	25836	1291.8
ORTHO007785	tRNA (guanine-N-7) methyltransferase	AT5G24840	5737;44424;44464;5575;5623;5622;8150	4589	3443.5	3469.5	2350	4356	1089	1744	1547.5	493.5	1282.5	669	632	6397.5	3815.5	5254.5	6712.5	5404	4400	5502	4527	7489.5	6429	7946.5	3565	74900.5	3.745.025
ORTHO008367	GTP-binding protein-related	AT4G39520	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	4590	2801.5	5496.5	6403	4356	2054	961	1709	1753	1155	9159	5295.5	8898	5175	551	1429.5	7599.5	8162	8915.5	461.5	8618.5	8617.5	8896.5	8159	97570	4878.5
ORTHO008393	K+ efflux antiporter 3	AT4G04850	8934;52834;52745;16791;42578;16788;16787;3824;3674;8152;8150;16311;6796;6793;44237;9987;4401;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8441;8252;105;19438;6725;44249;9058;6547;1901605;6520;1901564;71704;6807;19752;43436;6082;44281;44710;44699;44763;44238;52803;46483;1901360;34641;1901607;8652;46394;16053;44283;44711;1901576;1901566;18130;1901362;10347;70456;50308;19203;6790	4591	2801.5	3146.5	1702	4356	4404	4341	1389	867	7247	5596.5	5395	1352	8758	5856	2476	2573.5	8446.5	2654.5	2409.5	445	1358.5	1555.5	2850	69974.5	3.498.725
ORTHO002493	Cupredoxin superfamily protein	AT1G72230	5886;16020;5575;44464;5623;71944;5507;46914;46872;43169;43167;5488;3674;50896;8150;31225;31224;44425;9055;46658;31226;44459	4592	7686	5905	7218	8139.5	6227.5	7562.5	7935.5	4645.5	5393.5	6912.5	8284.5	7121	2711.5	2396.5	5325.5	4346.5	1780	5027.5	7576.5	5265	3374.5	6413.5	4541	102840.5	5.142.025
ORTHO002866	Uncharacterised protein family (UPF0497)	AT1G14160;AT5G15290	5886;16020;5575;44464;5623;71944;8150;16021;31224;44425;42545;71555;45229;16043;71840;9987;71554;5515;5488;3674;7043;34329;34330;44763;44699;22607;44085;45216;5739;43231;43227;43226;43229;44424;5622;44444;5737;42803;42802;46983;48226;44426;44462;30312;5618;9531;9505	4593	8245	5468.5	6344	7245.5	5248.5	7422	7762	5754	4804	7734.5	5839	4492.5	906.5	1677.5	5325.5	5194	663.5	7792.5	5400	5637	2112.5	6194.5	7223	97183	4859.15
ORTHO011387	Nuclear transport factor 2 (NTF2) family protein	AT2G46100	8150;3674	4594	8403	6303	8012	8471	6313	3224.5	7935.5	7183.5	3514	8232.5	8654.5	5338.5	906.5	2163.5	8358	6549	1114.5	7353.5	6103	7052	4067	7156	7952.5	109171.5	5.458.575
ORTHO006546	thioredoxin domain-containing protein 9 homolog	AT2G18990;AT3G25580	5737;44424;44464;5575;5623;5622;45454;19725;42592;65008;65007;8150;44763;9987;44699;50794;50789	4595	2552	3936.5	3278	4356	3368	6349.5	3345.5	9039	4308	1414	2851	1352	8593	8061.5	2476	8133	8278	2092	3254	2660.5	540	591	4060.5	80766.5	4.038.325
ORTHO003079	Alcohol dehydrogenase transcription factor Myb/SANT-like family protein	AT3G24490	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3700;1071;3674	4596	6145	3515.5	2435	7245.5	3593	6449.5	5095	4474.5	7967.5	4635.5	7362.5	2888	3283.5	1677.5	3976.5	3167.5	4887	984	2347	2189	3311	3702.5	3635.5	75626.5	3.781.325
ORTHO001841	Encodes ASY3; a coiled-coil domain protein that is required for normal meiosis.	AT2G46980;AT3G62080	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5730;44428;44446;44422;43232;43228;31981;70013;43233;31974;5694;7126;280;48285;6996;16043;71840;8150;9987;1903046;22402;44763;44699;7049;51321;3;1902589;3674;7034;1902582;46907;6810;51234;51179;51649;51641;44765;1902578;5737;15031;45184;8104;33036;71702	4597	1767	3603	2609	1281	3531	1672.5	1780.5	7899.5	2472.5	2290	3218	1352	7636	8429	2476	6099.5	5944.5	2179.5	4956.5	5903.5	3374.5	1498	4060.5	76773.5	3.838.675
ORTHO000502_2	Tetratricopeptide repeat (TPR)-like superfamily protein	AT4G10840	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5886;16020;71944	4598	5593	5525.5	6453	2982.5	5833.5	3430	5957	5028	3163.5	2402	3422.5	6227	1800.5	5034.5	3976.5	5962.5	4747.5	6897.5	8025.5	6908	6077	6282.5	6669	97844.5	4.892.225
ORTHO007187	glutamine dumper 3	AT5G57685	6865;71705;6810;51234;51179;8150;46942;15849;44765;1902578;44699;71702;15711;6820;6811;32940;46903;51649;51641;44763;9987;3674;9615;51707;43207;9605;50896;9607;51704;80143;51955;44070;43269;51049;32879;50789;65007;32890;51952;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;16021;31224;44425;16020;19048;16032;44764;44403;44419;44003;51817;35821;65008;51701	4599	4492	6263	7927	5439	1705	4341	7084	2202	4155	2539	2640.5	7554	8541.5	8203.5	7782	7922.5	5221.5	6531	7194	6696	6714	3634.5	7721.5	108382.5	5.419.125
ORTHO000358_2	glutamate decarboxylase 5	AT3G17760	5516;5515;5488;3674;30170;1901363;97159;48037;43168;43167;4351;16831;16830;16829;3824;8152;8150;6536;43648;19752;43436;6082;71704;44281;44710;44699;44763;9987;44237;9064;1901605;6520;1901564;6807;44238;9506;5911;30054;5575;55044	4600	5676	2341.5	83	5328	3874.5	1954	3927.5	3543	5485.5	582	576.5	1352	138	136.5	1239.5	5404	129	1359	2765	2420.5	193	279.5	67	35426	1771.3
ORTHO005604	unknown protein	AT2G42310;AT3G57785	5747;45271;30964;98796;43234;32991;5575;44425;16020;1990204;1902494;44464;5623;98803;70469;98800;98798;44429;44444;44424;5622;5737;44446;44422;43226;43229;5739;43231;43227;44455;31966;31090;5740;31967;31975;5743;19866;5746;8150;9507;9536;3674	4601	7605	4592	4583	5439	5621	8536	8486	5994	7125	7382.5	4724	4297.5	1321.5	4233.5	3023.5	5457.5	867.5	4485	5887	3604.5	1778.5	3810	1120	87754.5	4.387.725
