ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO006202	Ubiquitin-associated (UBA) protein	AT3G56740	4252;4175;70011;8233;16787;3824;3674;8152;8150;6508;19538;43170;71704;44238;8236;17171;16021;31224;44425;5575;16020	4602	5732	3503	2404	2982.5	3309	7665	4734	4483.5	8934.5	5636.5	7179.5	2792.5	3431.5	1677.5	6712.5	3039	1440	418	3747	3354	1695	2142.5	3037	75428.5	3.771.425
ORTHO005595	Transducin/WD40 repeat-like superfamily protein	AT1G10580	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;80008;31461;151;1990234;1902494;43234;32991;166;36094;5488;3674;1901265;1901363;97159	4603	4164	3552.5	2502	5196	750.5	5718	3136.5	4645.5	7862.5	5423	7740	3299	7448.5	7162	2821	2384.5	7151.5	3233.5	4444	1367.5	688.5	273	523	76072	3803.6
ORTHO008470	putative recombination initiation defects 3	AT1G01690	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;51026;22607;16043;71840;8150;9987;44085;1903046;22402;44763;44699;7049;51321;3;7129;70192;51276;6996;1902589;7126;280;48285;45143;45132;98813;7059;7127;7131;35825;6310;6259;44260;43170;71704;8152;44237;90304;6139;46483;6725;1901360;34641;6807;44238;44710;42138;90305;9555;48229;7275;44767;32502;44707;32501;48856;3674;9553	4604	4412	4772.5	4941	2982.5	3253	4785	5121.5	3471	8934.5	5077	6651.5	3767	7636	1910.5	7360.5	2549	6896	1086	6689.5	4833.5	3609.5	2003	4117.5	89751.5	4.487.575
ORTHO003602	Basic-leucine zipper (bZIP) transcription factor family protein	AT1G58110	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3700;1071;3674;43565;3677;3676;1901363;5488;97159	4605	2857	2851	1097	1522.5	1594	2328.5	7244.5	8509.5	3221	2402	1810.5	4865.5	4134.5	5254.5	2914	3081.5	1780	2945	5887	3131	1358.5	528	691.5	63681	3184.05
ORTHO007458	Ribosomal L28 family	AT2G33450	5840;30529;32991;5575;44424;44464;5623;5622;43232;43228;43226;43229;44444;5737;9941;9526;31967;31975;44446;44422;43227;44435;9536;43231;44434;9507;9570;9532;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;3735;5198;3674;44822;3723;3676;1901363;5488;97159;16020	4606	6247	4929.5	5253	7245.5	3114.5	7947.5	8743	8856.5	8934.5	6173.5	5464.5	3084.5	1800.5	2702.5	5325.5	1155.5	1888	2607	6064.5	4103	4423	4603.5	4291.5	91283	4564.15
ORTHO002262	ATP-dependent caseinolytic (Clp) protease/crotonase family protein	AT3G60510;AT4G31810	8233;16787;3824;3674;8152;8150;6508;19538;43170;71704;44238;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3860;16289;16790;16788;6635;9062;44242;16042;44712;9056;44710;44699;6629;1901575;44255;44763;9987;44237;44248;72329;46395;16054;44282;44281;6082;19752;43436;32787;6631;19395;34440;30258;55114	4607	3128	3269.5	1932	4356	4598.5	859	397	8968	2996.5	1810	998	5740	3815.5	4462	6712.5	494	3949	4263.5	247	5170.5	4525.5	5171.5	6949.5	72127.5	3.606.375
ORTHO004215	Transducin/WD40 repeat-like superfamily protein	AT5G03450	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8270;46914;46872;43169;43167;5488;3674	4608	4910	6103	7598	2982.5	1089	2032.5	6428.5	1481	6825	6912.5	7997	6895.5	1800.5	5596.5	6712.5	6925.5	3949	7509	7408.5	5170.5	6813.5	7048.5	6949.5	105544.5	5.277.225
ORTHO008787	unknown protein	AT1G80940	3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150	4609	3675	5760	6911	2097	8518.5	3224.5	6906	7831	5201.5	7199	4841.5	3492.5	6434	6867.5	7782	400	4507	394	7194	4445	6129	6709	2699.5	100775.5	5.038.775
ORTHO009639	translocase inner membrane subunit 8	AT5G50810	5743;19866;31090;16020;5575;44422;43226;43227;44424;44464;5623;5622;31967;31975;44446;43229;31966;44429;44444;5737;5739;43231;5740;6626;1902580;51641;51179;8150;1902578;44699;6605;6886;15031;45184;51234;8104;33036;71702;6810;46907;51649;34613;70727;1902582;44765;16482;70585;33365;6839;72655;72594;7005;6996;16043;71840;9987;9507;9536;71806;55085;44763;5758;31970;31974;15450;15405;15399;22804;22857;5215;3674;8320;8565;22892;22884;22891;46872;43169;43167;5488	4610	6660	6292	7974	5748	7583.5	3628.5	7192	3668.5	5757	3917	2131	1352	8616.5	9008.5	5325.5	8483	5992	8173	8956	2400	6920	1573	8159	108836	5441.8
ORTHO008439	pentatricopeptide (PPR) repeat-containing protein	AT1G19520	10197;741;48284;6996;16043;71840;8150;9987;6997;9559;30154;48869;44767;32502;44699;44763;9561;44707;32501;9553;48229;7275;48856;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9507;9536	4611	3676	6756	8901	4356	8460	8602.5	8863.5	8808.5	5230	3526	5631.5	1352	5175	551	6712.5	1048	7967.5	9031	9155.5	8967.5	9100.5	9065.5	8159	125407	6270.35
ORTHO003191	BSD domain-containing protein	AT1G26300;AT1G69030	5575;3674;8150;5634;43231;43227;43226;43229;44424;44464;5623;5622	4612	7816	4522.75	4433.5	6664	5090	3224.5	4826.5	6124	3928	7040	3578.5	5338.5	906.5	2396.5	5325.5	7860.5	1780	7281	6001	5779	1407.5	1289.5	7860.5	87037.5	4.351.875
ORTHO007216	Plant protein of unknown function (DUF936)	AT3G14170	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674;8150	4613	4504	5630.5	6648	2982.5	6946	2080	6741	8564	2284	6763.5	998	6895.5	1800.5	5523	6712.5	400	3750.5	7435.5	8590.5	5061.5	4780.5	6854	6949.5	99130	4956.5
ORTHO001447_2	Metallopeptidase M24 family protein	AT3G05350	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;6508;19538;43170;71704;8152;8150;44238;46872;43169;43167;5488;3674;4177;8238;70011;8233;16787;3824	4614	3577	4037	3460	4356	1089	5410	6906	5221.5	2353	1312.5	907	5740	3815.5	5254.5	6712.5	4346.5	3949	4328.5	4012.5	5422.5	4970.5	7156	2850	81757	4087.85
ORTHO006209	predicted to encode subunit 6 of mitochondrial complex II and to participate in the respiratory chain	AT1G08480	5773;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5749;45283;98803;98796;43234;32991;44425;16020;70469;45273;98800;98798;44429;44446;44422;5739;44455;31966;31090;5740;31967;31975;5743;19866;45257;45281;1990204;1902494;5746;6099;6101;72350;19752;43436;6082;71704;8152;8150;44281;44710;44699;44763;9987;44237;44238;9060;45333;15980;6091;55114;5774;44437;98588;98805;9536;3674	4615	4563	6073.5	7532	2982.5	1658.5	7562.5	7084	2828	2340	8095	4309	7498	8316	7999	5325.5	5457.5	4673.5	5502	5160	5637	5376	2808	7453	105082.5	5.254.125
ORTHO004863	translocase of outer membrane 22-V	AT5G43970	5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;45040;7008;7006;44802;61024;16043;71840;8150;9987;44763;44699;1902589;6996;7005;16482;46907;6810;51234;51179;51649;51641;70585;33365;34613;70727;33036;8104;90151;90150;45184;72657;1902580;1902578;72655;72594;1990542;6839;1902582;44765;55085;44743;17038;15031;71702;65002;6886;71806;6626;6605;5739;30150;31307;31306;98573;31300;31224;44425;44455;44429;31966;5740;31967;31975;5741;31968;19867;32592;31301;16021;5742;98799;98796;43234;32991;98798;15450;15405;15399;22804;22857;5215;3674;8320;8565;22892;22884;22891;15266;15267;22803;9536	4616	8706	6160	7704	8795.5	3824	5930	9160.5	7455	8934.5	4926	7179.5	1352	6332.5	6537	9043.5	1724	9158	8217.5	3721.5	4445	642	4065	3771.5	106419	5320.95
ORTHO007833	Pentatricopeptide repeat (PPR) superfamily protein	AT2G13600	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;10182;9756;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;71322;71310;10033;42221;70887;1901701;1901700;9743;3674;80156;16556;9451;16070;44260;43170;71704;8152;44237;90304;6139;46483;6725;1901360;34641;6807;44238;43412;16071;1900864;959	4617	2060	3478.5	2340	4356	4496	512	279.5	8826	4249	4583	7223	1352	4486	5969	6712.5	1221.5	8592	6109.5	1268.5	2098.5	1695	3795.5	1371.5	74840	3742
ORTHO006594	RAB GTPase 11C	AT1G09630	5525;35639;1901265;1901363;5488;3674;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;10008;98588;31090;16020;44422;44440;44446;5768;98805;5886;71944;910;22402;44763;9987;8150;44699;7049;51301;9504;5829	4618	796	3590.5	2563	672.5	3788.5	162.5	3450	3404.5	210.5	8514	7471	1352	6004.5	4705.5	797.5	3891.5	8544.5	1807.5	1698.5	2761	8454	8405	1061.5	76484	3824.2
ORTHO008300	nuclear pore complex protein-related	AT5G05680	6611;6886;15031;45184;51234;51179;8150;8104;33036;71702;6810;46907;51649;51641;34613;70727;51168;6913;16482;51169;1902582;44765;1902578;44699;5643;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;5635;31967;31975;12505;56;54;71428;71426;71166;1902580;33753;33750;51640;51656;42254;22613;44085;71840;6406;6405;50658;50657;15931;71705;51236;6403;51028;10467;43170;71704;8152;71427;9627;9814;98542;6952;6950;50896;51707;43207;9605;9607;51704;45087;6955;2376;5515;5488;3674;5215;55;6606;17038;34504;33365;1902593;51170;72594;44744;6605	4619	3581	6512.5	8406	4356	7780	2328.5	2185	7978	3967	8314	1954	7031	6971	7258.5	7782	6162	6505.5	7712	8721.5	1257.5	7637.5	8436	4016	113997	5699.85
ORTHO000536_1	Class II aminoacyl-tRNA and biotin synthetases superfamily protein	AT4G17300	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;3677;3676;1901363;5488;3674;97159;5524;35639;1901265;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;6421;6418;43039;6399;34660;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43038;6520;1901564;19752;43436;6082;44281;44710;44699;44763;6412;43043;43604;43603;44271;44249;9058;6518;1901566;1901576;44267;19538;34645;9059;10467;4816;4812;16876;16875;16874;3824;5739;48481;3006;32502;22414;48856;35670;48608;61458;48731;7275;44767;44707;32501;48440;48827;48367;48437;44702;48569;48513;9908;90567;9791;48467;48438	4620	3684	5327	6034	2097	1089	1881	1709	7748	2630.5	7594	8038	1352	3815.5	5034.5	6712.5	8446.5	4253	4715	7747	6696	5308.5	7554.5	3103.5	95428	4771.4
ORTHO005988	alpha/beta-Hydrolases superfamily protein	AT4G33180;AT5G21950	16787;3824;3674;8152;8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	4621	5000	2794.5	968	5938.5	900	6309	3434	1328.5	7916.5	3136.5	3578.5	1352	3283.5	4705.5	3976.5	1827.5	3949	231	1320	5903.5	1466	1615	5601	61833.5	3.091.675
ORTHO008476	FKBP-like peptidyl-prolyl cis-trans isomerase family protein	AT1G26550	5575;16853;3824;3674;8152;8150	4622	4316	6554	8486	5938.5	7390	3863.5	2392	8705	3267	2992.5	2729	6617.5	6764.5	8061.5	7782	5561	5221.5	6265.5	8214	6696	7215.5	8115.5	7721.5	115575	5778.75
ORTHO008627	ARM repeat superfamily protein	AT4G27640	59;43623;6461;65003;43933;16043;71840;8150;9987;22607;44085;71822;70271;34622;6606;17038;15031;45184;51234;51179;8104;33036;71702;6810;44765;1902578;44699;6886;46907;51649;51641;34613;70727;34504;33365;1902580;1902593;1902582;51170;6913;16482;51169;72594;44744;6605;8139;5048;42277;33218;5488;3674;34399;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;31981;70013;43233;31974;31965;31090;16020;5635;31967;31975;12505;60;6607;8565;22892;5215;5829;44444;5737;6610;5643	4623	3686	6085.5	7548	2097	1777	3129.5	7084	2760.5	6621	7999	3983	6513.5	6764.5	6969.5	7782	965	5626	5502	8077	5265	6991	7946.5	3447.5	105203.5	5.260.175
ORTHO008315	unknown protein	AT5G24130	3674;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150	4624	2941	4259.5	3895	4356	3184	5026.5	2322	3366.5	2455.5	3269.5	5823	8205.5	5238.5	1109.5	1606	7337.5	7028	2742.5	4848	2343	7683.5	5586.5	5007.5	84183	4209.15
ORTHO005725	NHL domain-containing protein	AT2G01410	5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;5783;12505;5886;71944;3674;8150	4625	4571	4197	3769	2982.5	1089	2328.5	6142.5	7183.5	2425	6763.5	1198.5	1352	1800.5	5413.5	3976.5	3958.5	3121	7042	8397.5	4668.5	3955.5	6040	6553	83409	4170.45
ORTHO002554	Leucine-rich repeat protein kinase family protein	AT1G74360	4674;4672;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5886;16020;5575;44464;5623;71944;7169;7167;7166;7165;50794;50789;65007;51716;50896;7154;44763;44699;44700;23052;5739;43231;43227;43226;43229;44424;5622;44444;5737	4626	5486	6667.5	8709	2982.5	6529	5303	6428.5	4014	6825	3639.5	5903.5	6895.5	8072	7667.5	7782	2620.5	5221.5	7831	6322.5	8153	7087	6989	6883	120167	6008.35
ORTHO008302	TLD-domain containing nucleolar protein	AT5G39590	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674	4627	2842.5	2901	1175	4356	6810	5521	2044	867	8934.5	3989.5	1070.5	1352	8811.5	5937	2476	400	4673.5	1612.5	4131	394.5	1068	1498	3103.5	64694	3234.7
ORTHO002087	Protein kinase superfamily protein	AT3G27560;AT5G40540;AT5G50180	6468;16310;6796;6793;44237;8152;8150;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;10053;90627;30154;48869;44767;32502;44699;44763;10015;9653;48856;48364;48513;48731;7275;44707;32501;22622;90558;9888;16301;16772;16740;3824;3674;4674;4672;16773;18108;18212;18193;4713;4712;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5739;44444;5737	4628	8303	4853.5	5079	8320.5	7116	7239	3021	5258	8535.5	5973.5	6055	4444	1184.5	1616	8358	2880.5	663.5	5589.5	6632	2533.5	1310	3675	8367.5	90452	4522.6
ORTHO003996	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT1G28180;AT2G33730	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8026;42623;16887;17111;16462;16818;16817;16787;3824;3674;8152;8150;70035;4386;5737	4629	6328	6304.5	7980	7245.5	7116	8552.5	6142.5	5028	2770	1981	2255.5	8519	2711.5	4842.5	5325.5	6409	4154.5	7042	8320	7386	6266	6854	7190.5	108866	5443.3
ORTHO008123	Pectin lyase-like superfamily protein	AT5G47500	9505;5618;30312;44464;5575;5623;71944;45490;272;5976;5975;71704;8152;8150;44238;43170;16052;1901575;9056;9057;45488;10393;5576;42545;71555;45229;16043;71840;9987;71554;45330;16788;16787;3824;3674;30599;52689	4630	5827	5187	5744	6534	5621	3513	5813.5	5994	7247	2290	3422.5	1352	1800.5	4705.5	3976.5	5864.5	3580	6531	7871	6180.5	5924	6040	6057.5	93784	4689.2
ORTHO004831	Tim10/DDP family zinc finger protein	AT3G46560	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;45039;7007;7006;44802;61024;16043;71840;8150;9987;44763;44699;1902589;6996;7005;16482;46907;6810;51234;51179;51649;51641;70585;33365;34613;70727;33036;8104;90151;90150;45184;72657;1902580;1902578;72655;72594;1990542;6839;1902582;44765;55085;44743;17038;15031;71702;65002;6886;71806;6626;6605;5743;19866;31090;16020;44422;31967;31975;44446;31966;44429;5740;9793;44702;22414;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;5758;31970;31974;42721;98800;98796;43234;32991;44425;98798;44455;8565;22892;5215;3674;42719;1990351;72321;15450;15405;15399;22804;22857;8320;22884;22891;5515;5488	4631	5384	6124	7617	6358.5	2005.5	8499.5	5957	5994	5608	7734.5	6929	3605.5	4206	5788.5	6712.5	763	3949	6700.5	6467.5	6180.5	6077	6282.5	6210	105670	5283.5
ORTHO006132	Protein-tyrosine phosphatase-like; PTPLA	AT5G10480	9923;98796;43234;32991;5575;44425;16020;44432;44444;44424;44464;5623;5622;5737;44446;44422;43226;43229;5783;43231;43227;12505;1990234;1902494;5789;98588;31090;42175;48640;45926;48519;50789;65007;8150;40008;51093;50793;48638;16021;31224;42761;6633;72330;46394;16053;6082;71704;8152;44281;44710;44699;44763;9987;44237;44283;44711;9058;1901576;44249;19752;43436;32787;6631;44255;6629;44238;8610;38;80023;16836;16835;16829;3824;3674;51302;50794;50732;1933;42326;42325;19220;51174;31323;19222;45936;10563;31324;48523;9892;1932;31399;32268;51246;80090;60255;31400;32269;51248;10605;50730;5739;7275;44767;32502;44707;32501;5634;4725;4721;16791;42578;16788;16787;16311;6796;6793;6470;6464;36211;19538;43170;43412;44267;44260;35335;30154;48869;5829	4632	6057	4531	4430	5552	3375	4118.5	2614.5	4953	4136	7382.5	6908.5	5740	1800.5	4233.5	3976.5	831.5	3121	1423.5	8077	7709	5603	5407	5601	87011.5	4.350.575
ORTHO005674	Ribosomal protein L13 family protein	AT3G01790	6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;15934;44391;30529;32991;5575;44424;44464;5623;5622;44444;5737;44446;44422;43226;43229;5840;43232;43228;5762;44429;5739;43231;43227;315;313;5761;5759;70013;43233;31974;3735;5198;3674;9507;9536;3729;44822;3723;3676;1901363;5488;97159	4633	2492	4090	3547	1689.5	1500	822.5	4312	1042.5	334.5	8984.5	4239	3960.5	7387.5	7195	7782	1396.5	5992	5220.5	1043.5	5061.5	6266	5762.5	3920	82222.5	4.111.125
ORTHO001601	MATE efflux family protein	AT2G21340;AT4G39030	31969;42170;31090;16020;5575;44422;43226;43227;44435;44444;44424;44464;5623;5622;5737;44446;43229;9536;43231;9526;31967;31975;44434;9507;9941;15238;22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;90484;15893;42493;42221;50896;6855;5886;71944;16021;31224;44425;15297;15291;22804;6952;6950;9697;72330;46394;16053;6082;71704;8152;44281;44710;44237;44283;44711;9058;1901576;44249;19752;43436;32787;9696;42537;6725;1901360;18958;1901615;46189;19438;1901617;1901362;42742;9617;51707;43207;9605;9607;51704;98542;5739;9751;14070;10033;1101;1901700;9624;31348;31347;80134;48583;50789;65007;48585;48519;45087;6955;2376	4634	4626	4782	4930	5238	6850	5430	3680	8847.5	8647.5	4086	5150	7189	5625.5	1292	2914	7733.5	6085	2868	832	2199	6859.5	1498	1906.5	89693	4484.65
ORTHO005166	Transport protein particle (TRAPP) component	AT5G54750	16192;6810;51234;51179;8150;6888;16482;46907;51649;51641;48193;1902582;44765;1902578;44699;5623;5575;3674;5794;43231;43227;43226;43229;44424;44464;5622;44444;5737;12505	4635	4209	6173.5	7712	2982.5	2097.5	605.5	8296.5	8656.5	3476	3831.5	5150	1352	5689	988	3976.5	7506.5	7408	8694.5	3899.5	8400	8763	8869	8828.5	106488	5324.4
ORTHO006813	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	AT1G66680	5737;44424;44464;5575;5623;5622;5829;44444;5634;43231;43227;43226;43229;8168;16741;16740;3824;3674;8152;8150;32259	4636	1966	4098.5	3561	4356	1329	7006	9000	2592	7862.5	3989.5	5231.5	8605	5350.5	1063	1606	1711.5	7471.5	1719	1811	436	8165	3832.5	3501.5	82283	4114.15
ORTHO007031	imidazoleglycerol-phosphate dehydratase	AT3G22425;AT4G14910	46872;43169;43167;5488;3674;4424;16836;16835;16829;3824;8152;8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;105;19438;6725;44237;9987;44249;9058;6547;1901605;6520;1901564;71704;6807;19752;43436;6082;44281;44710;44699;44763;44238;52803;46483;1901360;34641;1901607;8652;46394;16053;44283;44711;1901576;1901566;18130;1901362	4637	5339	3364.5	2092	2982.5	3406.5	5303	5568.5	6712.5	2591.5	2809.5	3808	5740	1800.5	3936.5	3976.5	5108	1780	1335	3331	864.5	5308.5	4586	5222.5	73188.5	3.659.425
ORTHO008584	BTB/POZ domain-containing protein	AT5G59140	5829;44444;44424;44464;5575;5623;5622;5737;5634;43231;43227;43226;43229	4638	5504	3384.25	2130.5	6478.5	1594	6265.5	3803	2828	8934.5	3596.5	7924.5	3339.5	3374	3521.5	5325.5	5281.5	3121	4968.5	2610.5	316.5	1613	700.5	4291.5	73409.5	3.670.475
ORTHO006910	dicarboxylate transporter 1	AT5G12860	9534;31976;9579;44424;44464;5575;5623;5622;31984;44446;44422;43226;43229;43227;44435;44444;5737;9536;43231;44434;9507;16020;9941;9526;31967;31975;19676;6536;43648;19752;43436;6082;71704;8152;8150;44281;44710;44699;44763;9987;44237;9064;1901605;6520;1901564;6807;44238;6541;1902356;1903825;15849;44765;6810;51234;51179;1902578;71702;55085;15729;15740;6835;46942;15711;6820;6811;98656;34220;9624;51707;43207;9605;50896;9607;51704;15140;15556;5310;46943;8514;8509;15075;22891;22857;5215;3674;22892;5342;71423;15743;16021;31224;44425;15139;15742;15131;15367;15301;15297;15291;22804;6499;6498;6497;6464;36211;19538;43170;43412;44267;44260;42158;42157;34645;9059;1901576;9058;44249;31365;18377;43543;5739	4639	4805	4342	4045	2982.5	6313	4341	6142.5	7046.5	3610	1981	1198.5	6513.5	310.5	5034.5	6075	3836.5	3121	3691	5126.5	4668.5	3609.5	5902.5	6553	85074.5	4.253.725
ORTHO002005	DNA topoisomerase I alpha	AT5G55300;AT5G55310	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3917;3916;16853;3824;3674;8152;8150;48645;44767;32502;44699;48646;9653;48856;9887;48513;48731;7275;44707;32501;10016;48367;6338;16568;6325;43933;16043;71840;9987;51276;6996;3918;8094;42623;16887;17111;16462;16818;16817;16787;61505;31490;3682;44877;5488;43566;3677;3676;1901363;97159;9933;48532;48507;9888;19827;98727;5515;6259;44260;43170;71704;44237;90304;6139;46483;6725;1901360;34641;6807;44238;6265;71103;9965;48366;48827;10075;48509;2000026;50793;50789;65007;51239;48638;40008;10073;48439;3006;22414;9886;9791;9908;90567;48608;61458;44702;9793;9790;48316;10154;16020	4640	4791	2796.5	953	1551	3232	4835.5	4077.5	5221.5	5212	5325.5	1374.5	4244	4206	5886	2914	2905.5	1425.5	1118.5	4687	3074.5	688.5	568.5	586.5	61583	3079.15
ORTHO006539	Tic22-like family protein	AT5G62650	5575;3674;8150	4641	3414	6265.25	7889.5	4356	732	6688	7084	3534	8535.5	4684	6998.5	8519	5445	934	6712.5	1879.5	8080	2419.5	3208	8935.5	8604	8551.5	6456	108000.5	5.400.025
ORTHO003644	Transducin/WD40 repeat-like superfamily protein	AT4G18900;AT4G18905;AT4G35370	8150;166;36094;5488;3674;1901265;1901363;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5737	4642	1886	5087	5532	4356	8518.5	6560.5	3038.5	702.5	6733	4317	6629	8675.5	5258.5	841.5	1429.5	1605.5	8278	2207	3013.5	2874	8510	8952	4586.5	92730.5	4.636.525
ORTHO006741	serine acetyltransferase 1	AT5G56760	5829;44444;44424;44464;5575;5623;5622;5737;6535;19344;97;96;6790;44237;8152;8150;9987;6520;1901564;71704;6807;19752;43436;6082;44281;44710;44699;44763;44238;44272;44249;9058;8652;46394;16053;44283;44711;1901576;1901566;6534;9069;1901605;9070;1901607;6563;9001;16413;16407;16747;16746;16740;3824;3674;8374;16412	4643	7104	5299	5955	6194	6227.5	7963	4734	5484	7722.5	2809.5	8311	7121	2711.5	2702.5	3976.5	1221.5	1780	5027.5	7463	5265	3453.5	6538.5	4541	95053	4752.65
ORTHO006571	S1FA-like DNA-binding protein	AT2G37120	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;1901363;5488;3674;97159;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467	4644	7285	6187.5	7731	7947.5	6149	5486.5	5302.5	7691.5	2081	7886	8693.5	8094	2711.5	4462	8358	1734.5	3121	6835.5	4586	7489.5	4423	5617	5913	106635	5331.75
ORTHO002767	BON association protein 2	AT2G45760	3674;16020;5575;8150	4645	5884	6247.5	7850	5552	6529	4457	6323	2940	4693.5	3526	5667	6895.5	8072	7667.5	5325.5	1873	4809.5	7353.5	8478	6810.5	6182.5	2770	7315.5	107688.5	5.384.425
ORTHO004792	glycerol-3-phosphate acyltransferase 9	AT5G60620	5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;16020;19432;46463;46460;6638;44255;6629;71704;8152;8150;44710;44699;44238;44763;9987;44237;8610;1901576;9058;44711;44249;6639;46486;45017;6641;4366;8374;16747;16746;16740;3824;3674;6651;46339;5886;71944;5634	4646	4189	3606.5	2567	2982.5	961.5	2414	6864	522.5	930.5	7734.5	679.5	1352	4134.5	5254.5	3976.5	269	4326.5	4864	8077	6908	6266	7729.5	3238	76502	3825.1
ORTHO007886	UDP-glucose pyrophosphorylase 3	AT3G56040	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5829	4647	3537	6724.5	8802	4356	2128	3224.5	8726.5	2505.5	2443	8934.5	5053	8898	5223.5	599	6712.5	7758	7801.5	8930	9145.5	8850	8989.5	9022.5	7721.5	122666.5	6.133.325
