ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO003617	Thioesterase superfamily protein	AT2G22230;AT5G10160	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9534;31976;9579;31984;44446;44422;44435;44434;5618;30312;71944;19171;16836;16835;16829;3824;3674;8152;8150;9817;9814;98542;6952;6950;50896;51707;43207;9605;9607;51704;45087;6955;2376;50832;9620;6633;72330;46394;16053;6082;71704;44281;44710;44699;44763;9987;44237;44283;44711;9058;1901576;44249;19752;43436;32787;6631;44255;6629;44238;8610;47450;9941;9526;31967;31975;16020	4648	5754	5074.5	5501	6534	1777	8400	3003.5	2979	8231.5	3749	5741.5	1352	9013	7999	5325.5	1873	4154.5	6185.5	3108	7254	5789.5	2311	4291.5	92538	4626.9
ORTHO005361	alpha/beta-Hydrolases superfamily protein	AT1G77420	16298;16788;16787;3824;3674;8152;8150;16020;5575;6629;71704;44710;44699;44238	4649	5458	5953	7257	2982.5	6529	8450	6142.5	2069	4127	1483.5	3218	6617.5	1800.5	5413.5	3976.5	6409	3949	7509	8320	7386	6266	6854	6553	103073	5153.65
ORTHO005516	Ribosomal protein L20	AT1G16740	6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;3735;5198;3674;5840;30529;32991;5575;44424;44464;5623;5622;43232;43228;43226;43229;44444;5737;19843;3723;3676;1901363;5488;97159;9507;9536;43231;43227;42254;22613;44085;71840	4650	5873	3663.5	2677	2982.5	4022	5205.5	2460.5	4387	4476	2129.5	2343.5	1352	3283.5	5034.5	3976.5	2889	3580	4263.5	5303	6578.5	5603	3504.5	6801.5	77193.5	3.859.675
ORTHO003767	saposin B domain-containing protein	AT3G51730	5773;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8047;30234;98772;3674;50790;19222;50789;65007;8150;65009;43085;44093;9893;48518;1664;5102;5515;5488	4651	3162	3068	1485	2097	3232	6976	6428.5	7046.5	3785.5	1144	3872	4865.5	3815.5	2163.5	1606	3682	4747.5	122.5	2409.5	3478.5	3222.5	3457	2046	68100.5	3.405.025
ORTHO004176	carboxyl terminus of HSC70-interacting protein	AT3G07370	16874;3824;3674;8152;8150;51087;5515;5488;9651;6970;9628;50896;6950;4842;19787;16740;16567;32446;70647;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;9987;5737;44424;44464;5575;5623;5622;9266;9737;9725;9719;10033;42221;33993;97305;1901700;1101	4652	5604	3593.5	2535	5238	4865.5	4457	2876.5	4705.5	3764.5	2402	8272.5	3521	3497	6054.5	2080.5	7943.5	1386	3977	5277	4023	1656	4065	1506	76330	3816.5
ORTHO003185	Gibberellin-regulated family protein	AT1G74670;AT5G15230	9740;10476;9755;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71370;9739;33993;1101;1901700;71396;71229;1901701;5576;5575;80167;9628;9750;9746;34284;9743;9749;9744;34285;3674;5623;45454;19725;42592;65008	4653	7971	5664.5	6676	6857.5	6707.5	7600	7762	5484	4485	8232.5	4239	5338.5	906.5	2396.5	5325.5	4548.5	1780	7197.5	7576.5	5422.5	2677	3726	7860.5	99265.5	4.963.275
ORTHO004845	PRA1 (Prenylated rab acceptor) family protein	AT1G55190;AT3G13710;AT3G13720	5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;10008;44440;5768;12505;5794;16192;6810;51234;51179;8150;16021;31224;44425;9507;9536;5783;3674;5789;44432;42175	4654	8957	6400.75	8147.5	8884	7583.5	9023.5	2750.5	4645.5	6213.5	8167.5	2197	3017	401	5718	8737.5	6752	286	8782	7080	8300	4067	7818	8980.5	110520	5526
ORTHO002977	winged-helix DNA-binding transcription factor family protein	AT2G30620	3677;3676;1901363;5488;3674;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5730;44428;44446;44422;43232;43228;31981;70013;43233;31974;786;44427;5694;44815;43234;32991;32993;785;6334;65004;71824;43933;16043;71840;8150;9987;34622;65003;22607;44085;34728;6325;51276;6996;71822;6461;70271;31497;6333;6323;71103;5739;44444;5737	4655	7832	4478	4301	8202.5	7169.5	4785	5121.5	2301	6524	8566	2553.5	5740	906.5	3721.5	5325.5	101	3121	6265.5	6148	6696	1735	1275.5	8332.5	86388.5	4.319.425
ORTHO003359	Cytochrome c oxidase subunit Vc family protein	AT5G61310	4129;15002;16491;3824;3674;8152;8150;55114;44710;44699;15078;15077;22890;8324;15075;22891;22857;5215;6810;51234;51179;55085;44763;9987;44765;1902578;22892;34220;6811;98655;6812;15672;1902600;15992;6818;98662;98660;9055;16676;16675;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16021;31224;44425;16020;5746;44455;44429;44446;44422;31966;31090;5740;31967;31975;70469;5743;19866	4656	7683	3975.5	3295	8259	8077	605.5	4424	4551	7125	5873	6327.5	6227	3283.5	1354.5	8358	3426.5	1494	4113.5	2665	3870	1566.5	4100.5	3383	80825	4041.25
ORTHO001967	eukaryotic translation initiation factor 4G	AT3G60240	6417;10608;10468;60255;19222;50789;65007;8150;32268;51246;80090;31323;50794;34248;51171;2000112;31326;9889;10556;6412;43043;43604;43603;34641;6807;8152;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;6413;5737;44424;44464;5575;5623;5622;3743;8135;3723;3676;1901363;5488;3674;97159;9615;51707;43207;9605;50896;9607;51704;9737;9725;9719;10033;42221;33993;97305;1901700;1101;5576	4657	3832	3977.5	3298	4356	4561.5	2627.5	2185	1625	2891.5	6763.5	998	5740	3815.5	4124.5	6712.5	4252.5	3750.5	4113.5	7299	5061.5	4780.5	6854	2699.5	80855.5	4.042.775
ORTHO001535_1	STELAR K+ outward rectifier	AT3G02850;AT5G37500	15271;5249;22843;5261;5216;15075;22891;22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;22892;34220;6811;22838;15267;22803;8324;98655;6812;5244;22832;22836;51049;32879;50789;65007;34765;34762;50794;43269;5267;15079;15077;22890;15672;46873;30001;71805;98662;98660;71804;6813;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9737;9725;9719;50896;10033;42221;33993;97305;1901700;1101;30551;166;36094;5488;1901265;1901363;97159;9753;5515;9414;9415;9628;10035;6950;9409;9266	4658	5315	5225	5792	6194	8787	6506	6831.5	3340.5	1282.5	7594	3034.5	1352	8210.5	7804.5	6712.5	1102.5	4400	472.5	1129.5	2250	7470	7818	7997	94095	4704.75
ORTHO006885	Ribosomal protein L31	AT1G75350	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5840;30529;32991;43232;43228;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;9941;9526;31967;31975;44446;44422;44435;44434;3735;5198;3674;9570;9532;19843;3723;3676;1901363;5488;97159;9793;44702;22414;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;42254;22613;44085;71840	4659	3554	4993	5327	2097	369.5	5997.5	2796	8656.5	5964.5	7594	4566	1352	6764.5	6867.5	7782	8003	4673.5	4607.5	2765	5061.5	3222.5	1594	3005.5	91642.5	4.582.125
ORTHO008495	AGAMOUS-like 12	AT1G71692	6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10228;3006;32502;22414;48608;48856;61458;48731;7275;44767;44699;44707;32501;9791;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3700;1071;3674;3677;3676;1901363;5488;97159;46983;5515;48364;48513;22622	4660	2912	5125	5590	2097	2672	2703	4424	8207	555.5	9044.5	1198.5	1352	7536	7432.5	7782	1914	6330	6835.5	5337	6431	6077	2740.5	4413.5	92985.5	4.649.275
ORTHO008420	Pex2/Pex12 N-terminal domain-containing protein / zinc finger (C3HC4-type RING finger) family protein	AT1G79810	6635;9062;44242;16042;44712;9056;8152;8150;44710;44699;6629;71704;44238;1901575;44255;44763;9987;44237;44248;72329;46395;16054;44282;44281;6082;19752;43436;32787;6631;19395;34440;30258;55114;9640;9639;9416;9314;9628;50896;9791;44767;32502;44707;32501;7275;6513;16567;32446;70647;6464;36211;19538;43170;43412;44267;44260;209;5778;44439;44438;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;42579;43231;43227;5777;31903;98588;31090;16020;98805;5829;8270;46914;46872;43169;43167;5488;3674;9506;5911;30054;55044;16558;6625;6605;6886;15031;45184;51234;51179;8104;33036;71702;6810;46907;51649;51641;34613;70727;1902582;44765;1902578;72662;1902580;7031;6996;16043;71840;33365;1902589;16482;72663;72594;43574;44743;17038;65002;71806;55085;5515;4842;19787;16740;3824	4661	4806	4393	4125	2982.5	6313	3025	2114.5	7046.5	5757	1981	1198.5	6513.5	1800.5	5034.5	6712.5	3836.5	3121	3653	6754	4668.5	3609.5	5826.5	6553	85518.5	4.275.925
ORTHO006831	Ankyrin repeat family protein	AT5G07840;AT5G61230	8150;9567;9566;44702;22414;44699;19953;44703;51704;3;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9553;48229;7275;44767;32502;44707;32501;48856;80173;9988;8037;44763;9987;22412;32504;5739;44444;5737	4662	4356	3864	3066	2982.5	4035.5	5770.5	6428.5	2134	2170.5	3136.5	307.5	6227	1800.5	5034.5	6712.5	6955.5	3121	2997	1960	5988	3222.5	5171.5	6379.5	79552.5	3.977.625
ORTHO004860	Eukaryotic aspartyl protease family protein	AT4G35880	31225;31224;44425;5575;16020;5576;6508;19538;43170;71704;8152;8150;44238	4663	2282	5306	5949	4356	3435.5	7857.5	4503	8577	4804	3269.5	6418.5	4114	6027	6092	2080.5	6409	6737.5	1501	4331	230.5	8566.5	8641.5	1414.5	95010	4750.5
ORTHO008356	ADP-ribosylation factor family protein	AT2G18390	5525;35639;1901265;1901363;5488;3674;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;3924;17111;16462;16818;16817;16787;3824;8152;8150;5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;7264;35556;7165;50794;50789;65007;51716;9987;50896;7154;44763;44699;44700;23052;9630;9606;9605;9629;9628;9558;7349;44767;32502;48646;9653;48856;7275;44707;32501;9561;9553;48229;226;7010;6996;16043;71840;1902589;7017;9793;44702;22414;3006;9790;48316;48608;61458;48731;9791;10154;9960;9888;48513;7021;43623;6461;65003;43933;22607;44085;71822;70271;34622	4664	4399	4232	3800	2982.5	8909.5	8162.5	2728	7455	8934.5	3269.5	4059.5	5740	1800.5	3521.5	6712.5	1048	1568.5	188	4473	3586.5	2433.5	4065	4898	83553.5	4.177.675
ORTHO005504	protein-l-isoaspartate methyltransferase 1	AT3G48330;AT5G50240	30091;44267;19538;43170;71704;8152;8150;44238;44260;44237;9987;6464;36211;43412;4719;8757;8168;16741;16740;3824;3674;32259;51998;8276;6479;43414;8213;10340;8171;5737;44424;44464;5575;5623;5622;5829;44444;9651;6970;9628;50896;6950;9737;9725;9719;10033;42221;33993;97305;1901700;1101;9845;44707;32501;44699;90351;9791;44767;32502;7275;7568;5634;43231;43227;43226;43229	4665	5084	4828.5	4992	2982.5	3102.5	4244.5	5957	8509.5	2770	6543	3422.5	6071.5	1800.5	5034.5	3976.5	693.5	3580	2676	5447	8153	5924	6040	6057.5	90003	4500.15
ORTHO004691	Vps52 / Sac2 family	AT1G71270;AT1G71300	139;98588;31090;16020;5575;44422;43226;43227;44431;44444;44424;44464;5623;5622;5737;44446;43229;5794;43231;12505;938;43234;32991;44433;31410;31982;16023;31988;9860;44702;22414;8150;44699;904;902;32989;16043;71840;9987;9653;32502;48856;48869;44767;44763;48468;30154;3006;48588;48589;40007;16049;9932;9826;60560;48868;9856;44703;51704;44706;32501;5515;5488;3674;19953;3;10008;44440;5768;98805;15031;45184;51234;51179;8104;33036;71702;6810;5886;71944	4666	2888	4057.5	3449	4356	8937	7468	336	1430.5	5063.5	2809.5	6440	1352	8954	6192.5	2476	737	1568.5	1399	2713.5	1211.5	8840	8737	5041.5	81707	4085.35
ORTHO005329	CONTAINS InterPro DOMAIN/s: Prefoldin (InterPro:IPR009053)	AT4G31570	5737;44424;44464;5575;5623;5622;8150;9506;5911;30054;55044;3674	4667	4993	5817.5	6968	5938.5	1089	8523	6741	5144	1462	1312.5	8370.5	6895.5	2711.5	5596.5	6712.5	4252.5	3949	4205.5	7299	8153	4873	6854	6949.5	101093.5	5.054.675
ORTHO006823	alpha-1;3-mannosyl-glycoprotein beta-1;2-N-acetylglucosaminyltransferase; putative	AT4G38240	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;139;98588;31090;16020;44422;44431;44446;6972;6970;9628;50896;8150;6950;16262;8375;8194;16757;16740;3824;3674;8152;16758;5802;98791;31984;6491;9311;44723;5975;71704;44238;44710;44699;6487;6486;44763;9987;6464;36211;19538;43170;43412;44267;44260;44237;43413;70085;9101;9100;1901135;34645;9059;1901576;9058;44249;1901137;16021;31224;44425;5768;46872;43169;43167;5488;3827	4668	2822	3984.5	3301	4356	3205.5	5825	7637	1545.5	8934.5	4982	5741.5	1352	5564	1109.5	1830	9001.5	8570.5	3597	2059.5	3131	530	646.5	5601	80863.5	4.043.175
ORTHO008152	cystathionine beta-lyase	AT3G57050	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;30170;1901363;5488;3674;97159;48037;43168;43167;19279;9092;9069;1901605;6520;1901564;71704;8152;8150;6807;19752;43436;6082;44281;44710;44699;44763;9987;44237;44238;71266;71265;9086;97;96;6790;44272;44249;9058;8652;46394;16053;44283;44711;1901576;1901566;9067;9066;1901607;6555;9570;9532;44435;44446;44422;44434;4121;16846;16829;3824	4669	4269	5481.5	6294	5938.5	1089	1881	6864	7455	4851.5	7594	5931	1352	4244	5661	6712.5	8220	4326.5	4795.5	8025.5	6810.5	2608	1235	7266.5	96922.5	4.846.125
ORTHO006891	unknown protein	AT1G24560	5737;44424;44464;5575;5623;5622;8150;3674	4670	4051	5281.5	5893	2375	1227	3129.5	6906	5619	4786	3366.5	6741.5	6397.5	6764.5	7939.5	5325.5	1102.5	4507	948.5	8025.5	5170.5	6714	6709	3289.5	94669	4733.45
ORTHO007128	Rubisco methyltransferase family protein	AT5G14260	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9570;9532;44435;44446;44422;44434;18026;18022;18205;18193;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;6479;43414;32259;8213;16279;16278;8170;8168;16741;16740;3824;3674;8757;8276	4671	4271	6502	8333	5938.5	8675.5	3758	8968	435	698.5	2402	4111	1352	4839	313	6075	8051	8419.5	9126	9173	9069.5	9149.5	9137	9115.5	112868	5643.4
ORTHO004646	CAP (Cysteine-rich secretory proteins; Antigen 5; and Pathogenesis-related 1 protein) superfamily protein	AT4G25790;AT4G30320;AT5G57625	3674;5576;5575;8150	4672	5733	5506	6340	6534	6529	3513	5813.5	4953	1709.5	7524	3422.5	6071.5	1800.5	4705.5	3976.5	5764.5	3580	6389	7747	5988	5789.5	5826.5	6057.5	97160.5	4.858.025
ORTHO001821	U-box domain-containing protein	AT5G15400;AT5G39400	16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;6511;19941;51603;6508;44257;30163;9057;1901575;9056;44265;44248;43632;16874;3824;3674;5829;44444;44424;44464;5575;5623;5622;5737;34450;61630;4842;19787;16740;61659;5634;43231;43227;43226;43229;151;1990234;1902494;43234;32991;8138;4721;16791;42578;16788;16787;16311;6796;6793;6470;6499;6498;6497;42158;42157;34645;9059;1901576;9058;44249;31365;18377;43543;9555;48229;7275;44767;32502;44699;44707;32501;48856;4725;35335	4673	3407	6280.5	7888	2097	1658.5	3025	7084	5619	2455.5	8892.5	6361.5	6513.5	6764.5	6937	5325.5	5240.5	4673.5	5400	8077	1211.5	6991	7946.5	7792.5	107969	5398.45
ORTHO005233	Rab5-interacting family protein	AT2G29020;AT5G59410	3674;8150;5575;9507;9536;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737	4674	6631	4828.5	4983	7245.5	4224.5	7886	8606	3245.5	6235	4391	6674.5	6316	3283.5	1725.5	3976.5	3167.5	6145	4441	4258.5	3870	3311	3770	4413.5	89940.5	4.497.025
ORTHO007508	NADH-ubiquinone oxidoreductase-related	AT3G03070	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5743;19866;31090;16020;44422;31967;31975;44446;31966;44429;5740;55114;44710;8152;8150;44699;70469;44425	4675	2832	4928	5181	2097	2897	5935	1855	7455	8063.5	3136.5	6440	5740	6501	6867.5	7782	8092	5221.5	2972	920	3586.5	1910	2683	2850	90907.5	4.545.375
ORTHO006757	ssDNA-binding transcriptional regulator	AT5G09250	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5515;5488;3674;3677;3676;1901363;97159;3713;3712;989;988;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467	4676	3365	3146.5	1617	2097	1423	5581	2614.5	6584	8398	3269.5	3422.5	3173	3815.5	1549	6712.5	7758	2199.5	3172	1189.5	3646	1566.5	1405.5	1672.5	69152	3457.6
ORTHO007476	glyoxalase II  3	AT1G53580	46872;43169;43167;5488;3674;9651;6970;9628;50896;8150;6950;55114;44710;8152;44699;50313;16702;16701;16491;3824;51213;16787;9960;3006;32502;22414;9888;48856;48513;48731;7275;44767;44707;32501;48316;48608;61458;44702;9791;10154;4416;16790;16788;9793;9790;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;19243;61727;51596;9438;6081;71704;44763;9987;44237;42180;44281;46185;44712;9056;1901575;44248;42182;44282;6089;1901615;32787;19752;43436;6082	4677	4060	5768	6859	5938.5	4308	961	4227	3366.5	7539	8314	6781	5740	6414.5	6791	7782	4135	5518	4205.5	1094	4519	5308.5	6624.5	6801.5	100430	5021.5
ORTHO003721	homolog of histone chaperone HIRA	AT3G44530	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;166;36094;5488;3674;1901265;1901363;97159;31935;1903308;1902275;33044;33043;51128;50794;50789;65007;8150;60968;6355;1903506;2001141;31326;9889;19222;31323;51252;19219;80090;51171;60255;10556;10468;2000112;6334;65004;71824;43933;16043;71840;9987;34622;65003;22607;44085;34728;6325;51276;6996;71822;6461;70271;31497;6333;6323;71103;16568;5515;45814;10629;10605;9892;48519;40029;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467	4678	5583	3729	2780	2982.5	4474	6871.5	2185	2645.5	8535.5	3526	5257	4865.5	1800.5	2163.5	3976.5	3891.5	2558	5027.5	4727.5	2381.5	4169	4500.5	4174.5	77730.5	3.886.525
ORTHO005035	carbon-nitrogen hydrolase family protein	AT1G55090	9435;19674;46496;19362;6733;6732;51186;44237;8152;8150;9987;9117;6753;19637;71704;6793;55086;6139;46483;6725;1901360;34641;6807;44238;44281;44710;44699;44763;6796;72524;1901564;19359;19363;9108;51188;44249;9058;9165;1901293;90407;1901576;34654;19438;44271;18130;1901362;44711;72525;1901566;4359;16811;16810;16787;3824;3674;5829;44444;44424;44464;5575;5623;5622;5737;3952;16884;16879;16874	4679	4174	6638	8597	5938.5	8152	2528	7244.5	7831	3581	2129.5	1954	7031	6971	8240.5	7782	6099.5	5368	2612.5	8691.5	7489.5	7567	8436	8092	117800.5	5.890.025
ORTHO008482	FKBP-like peptidyl-prolyl cis-trans isomerase family protein	AT3G55520	3755;16859;16853;3824;3674;8152;8150;413;18208;18193;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;9987;6457;9543;31978;31977;44436;44424;44464;5575;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;5528;5527;1901363;5488;97159;8144;16020	4680	5318	5310	5940	2982.5	3489.5	5163.5	3803	3610	7539	1312.5	7509	1352	5318	438.5	3976.5	8996	8987.5	8200	3546.5	2039	8285	2341	9053	94959.5	4.747.975
ORTHO004236	delta-adaptin	AT1G48760	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8565;22892;5215;3674;6810;51234;51179;8150;15031;45184;8104;33036;71702;139;98588;31090;16020;44422;44431;44444;5737;44446;5794;12505;7032;6996;16043;71840;9987;10256;80171;7033;6886;46907;51649;51641;34613;70727;1990019;30276;5515;5488	4681	5643	6006	7331	2982.5	8581.5	1519.5	7409.5	6225	8934.5	3917	7439.5	8519	5757.5	1145.5	3976.5	8875.5	6330	1680.5	2782	1840	8111.5	2503	8092	103639.5	5.181.975
ORTHO001374	Zinc-binding ribosomal protein family protein	AT3G23390	22625;15934;44391;30529;32991;5575;44424;44464;5623;5622;44444;5737;44446;44422;43226;43229;5840;43232;43228;44445;5829;22626;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;3735;5198;3674	4682	8123	5584	6486	8300.5	6679.5	7600	4734	8053.5	7216	2129.5	4467	3048	906.5	2396.5	5325.5	4464.5	663.5	6897.5	7576.5	6908	3754	6538.5	8697.5	98056	4902.8
ORTHO008306	15-cis-zeta-carotene isomerase	AT1G10830	31969;42170;31090;16020;5575;44422;43226;43227;44435;44444;44424;44464;5623;5622;5737;44446;43229;9536;43231;9526;31967;31975;44434;9507;9941;90471;16859;16853;3824;3674;8152;8150;16120;16119;42214;6720;44255;6629;71704;44710;44699;44238;44763;9987;44237;46246;8299;8610;1901576;9058;44711;44249;16021;31224;44425	4683	4834	3467	2251	2982.5	4890.5	3129.5	5957	2465.5	6345	3639.5	6316	3351	1800.5	3521.5	6712.5	3200.5	2199.5	2936.5	5726.5	864.5	2433.5	3967	4801	74257.5	3.712.875
ORTHO003526	aspartate aminotransferase 1	AT2G30970	5759;44429;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5739;43231;43227;70013;43233;31974;5507;46914;46872;43169;43167;5488;3674;46686;10038;10035;42221;50896;8150;42802;5515;30170;1901363;97159;48037;43168;4069;8483;16769;16740;3824;8152	4684	5889	6800.5	8917	6664	7363.5	3863.5	7290.5	4507	4213.5	8701	3686.5	1352	8378.5	8638.5	5325.5	7280.5	5720	8173	8873	8534	8018	8321	7591	125830.5	6.291.525
ORTHO005216	FAD-dependent oxidoreductase family protein	AT3G10370	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;52591;52590;4368;16901;16614;16491;3824;3674;8152;8150;55114;44710;44699;5743;19866;31090;16020;44422;31967;31975;44446;31966;44429;5740;19563;19405;44724;44712;9056;44723;5975;71704;44238;16052;1901575;46174;46164;1901616;1901615;44282;44281;6066;19751;44275;44262;44237;9987;44248;19400;44763;6071;6127;6116;6734;19674;46496;19362;6733;6732;51186;9117;6753;19637;6793;55086;6139;46483;6725;1901360;34641;6807;6796;72524;1901564;1901135;42180;22904;22900;6091;45333;15980;6072;52646	4685	3094	6497	8309	5552	2054	8602.5	1823.5	2301	3317	9159	4841.5	4167	5258.5	551	6712.5	8726	8002	9031	9155.5	8967.5	8425.5	2928	8491	112514	5625.7
ORTHO010658	BSD domain-containing protein	AT1G10720	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674	4686	8402	5186.5	5687	8471	5773	3628.5	7762	7561.5	7830	3426.5	4949	1352	1184.5	2023.5	8358	5404	663.5	6185.5	5726.5	6431	2213.5	5541.5	7508	93522	4676.1
ORTHO006338	DDB1-CUL4 associated factor 1	AT4G31160	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;48366;48827;48856;32502;8150;48367;44767;44699;48731;7275;44707;32501;5515;5488;3674;16567;32446;70647;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;9987;9793;44702;22414;3006;9790;48316;48608;61458;9791;10154;166;36094;1901265;1901363;97159;80008;31461;151;1990234;1902494;43234;32991;9908;90567	4687	2582	5848.5	7010	1812	505	5026.5	4571	8634	3190.5	1623	679.5	1352	8123.5	8118	7782	235.5	6982	8559.5	4848	8828	7683.5	8641.5	6057.5	101440.5	5.072.025
ORTHO005704	Lung seven transmembrane receptor family protein	AT5G42090	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5802;98791;44431;44446;44422;31984;5768;9507;9536	4688	3197	6437	8186	2097	7959	2627.5	7372.5	8331	3329	1981	1198.5	7189	7300	7258.5	5325.5	494	5626	7831	8832.5	7786.5	7756.5	8551.5	4291.5	111041	5552.05
ORTHO001678	unknown protein	AT2G28780;AT3G09450	5886;16020;5575;44464;5623;71944;6810;51234;51179;8150	4689	6943	4153	3617	6100.5	1594	4341	3987	3366.5	6259.5	7382.5	5191.5	1352	4321	4462	5325.5	9160.5	4400	5851	8214	236.5	95.5	43.5	7028	82611.5	4.130.575
ORTHO002011	Ribosomal protein S30 family protein	AT2G19750;AT4G29390;AT5G56670	6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;5840;30529;32991;5575;44424;44464;5623;5622;43232;43228;43226;43229;44444;5737;22627;15935;44391;44446;44422;44445;5829;22626;3735;5198;3674;5730;44428;5634;43231;43227;31981;70013;43233;31974	4690	8342	5299	5908	6100.5	5047	8602.5	8467.5	7978	7916.5	3917	4059.5	4617.5	401	1432	8605.5	8092	1180.5	6265.5	5337	3942	1910	4500.5	2522	94793.5	4.739.675
ORTHO005802	unknown protein	AT2G43945;AT3G59870	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9570;9532;44435;44446;44422;44434;8150;3674	4691	4790	3204.5	1718	2982.5	1227	2328.5	2185	7183.5	3040	1312.5	1732	1352	3283.5	5254.5	3976.5	6982.5	4747.5	3857.5	6754	4668.5	2213.5	1640	6379.5	70118	3505.9
