ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO007235	zeta-carotene desaturase	AT3G04870	16117;16109;16114;6721;6720;44255;6629;71704;8152;8150;44710;44699;44238;44763;9987;44237;8299;8610;1901576;9058;44711;44249;16108;46148;42440;16116;9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;52887;16635;16627;16491;3824;3674;55114;16719;16705;9509;52889;16119;42214;16120;46246;5739;52886	4692	2959	3388.5	2085	4356	3270.5	7024	4640	2541	4509.5	3971	6287.5	3541.5	6455	6867.5	2476	1618.5	5221.5	1031	2033	1933.5	2763	4116	2850	73150	3657.5
ORTHO009072	ER lumen protein retaining receptor family protein	AT1G29330	15031;45184;51234;51179;8150;8104;33036;71702;6810;5046;46923;5048;42277;33218;5488;3674;5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5794;6621;35437;51220;32507;51651;44763;9987;44699;51235;65008;65007;1902578;51641;45185;34613;70727;72595;33365;70972;16021;31224;44425;16020;4872;60089;16192;5801	4693	3807	3768	2843	5748	1821.5	1224.5	2796	3083	8398	4827	8061	3642	8576.5	4233.5	3976.5	8791	7117	1765.5	1632	4833.5	668	910.5	1769	78126	3906.3
ORTHO010028	Peroxidase superfamily protein	AT4G16270	5576;5575;4601;16684;16491;3824;3674;8152;8150;55114;44710;44699;16209	4694	5720	4628.5	4563	2982.5	1329	3430	5957	8331	789	7734.5	3422.5	6227	1375.5	5034.5	3976.5	693.5	3949	6785	7871	2030.5	6077	6365	6281	87658.5	4.382.925
ORTHO009589	modifier of snc1;4	AT3G18165	5730;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;43232;43228;31981;70013;43233;31974;398;6397;16071;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;377;375;8380;5515;5488;3674;42742;9617;51707;43207;9605;50896;9607;51704;98542;6952;6950;50832;9620;9870;2218;2253;50778;48584;48518;50789;65007;48583;50776;2682;2684;2376;45089;31349;31347;80134;45088;7165;50794;51716;7154;44763;44699;44700;23052;71013;5681;30529;32991;974;43234;10204;71011;71012	4695	4550	3877.5	3060	5938.5	1227	2080	6741	7325.5	210.5	6763.5	7988.5	1352	1800.5	5523	6712.5	400	3750.5	4165.5	7299	1830	4780.5	6854	2699.5	79503	3975.15
ORTHO003814	RNA polymerase I subunit 43	AT1G60620;AT1G60850	3899;34062;16779;16772;16740;3824;3674;8152;8150;32774;9059;43170;71704;1901576;9058;16070;44260;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44249;44271;18130;1901362;3677;3676;1901363;5488;97159;6351;34645;97659;10467;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5730;44428;44446;44422;43232;43228;31981;70013;43233;31974	4696	4013	6340.5	7985	5748	4662.5	3863.5	2392	7899.5	4190.5	2653	2729	6513.5	6764.5	7017.5	7782	8473.5	5101.5	6056.5	8214	6578.5	7061.5	7404.5	3565	108922.5	5.446.125
ORTHO000631	NAD(P)H dehydrogenase B4	AT2G20800;AT4G05020;AT4G21490;AT4G28220	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;31314;44455;44429;44446;44422;44425;16020;31966;31090;5740;31967;31975;31312;19898;5743;19866;5777;42579;3954;16651;16491;3824;3674;8152;8150;55114;44710;44699;9536;5509;46872;43169;43167;5488;15036;16667;22900;6091;44237;9987;44763;50660;50662;48037;43168;166;36094;1901265;1901363;97159;8137;50136;16655	4697	6659	3390.5	2084	1561	3992.5	5176	6428.5	2743.5	7584	3461	8150	4297.5	1321.5	4233.5	2080.5	7777	1260.5	3421.5	3815.5	3364.5	1068	1847	1106.5	73129	3656.45
ORTHO002129	emp24/gp25L/p24 family/GOLD family protein	AT1G09580;AT1G57620	15031;45184;51234;51179;8150;8104;33036;71702;6810;8320;8565;22892;5215;3674;22884;22891;22857;55085;44763;9987;44699;44765;1902578;71806;16192;6886;46907;51649;51641;34613;70727;16021;31224;44425;5575;16020;5789;98588;31090;44422;43226;43227;44432;44444;44424;44464;5623;5622;5737;44446;43229;5783;43231;12505;42175;139;44431;5794;9507;9536	4698	8205	5634	6570	8341	6313	2264.5	8743	7183.5	3007	7040	4386.5	5338.5	906.5	2396.5	5325.5	6825	867.5	7281	7692.5	7489.5	2763	4843.5	7952.5	98619	4930.95
ORTHO007791	DEA(D/H)-box RNA helicase family protein	AT5G54910	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5730;44428;44446;44422;43232;43228;31981;70013;43233;31974;8026;42623;16887;17111;16462;16818;16817;16787;3824;3674;8152;8150;70035;4386	4699	3607	2898.5	1098	4356	1554	6039	3971	2790.5	5891	4069.5	587.5	4555.5	3815.5	1812.5	6712.5	3264.5	2558	3149.5	971	3632	2433.5	4216.5	1672.5	63696	3184.8
ORTHO008431	IQ-domain 9	AT2G33990	8150;5516;5515;5488;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5886;16020;71944	4700	5724	5483.5	6267	2982.5	5090	8162.5	5568.5	7978	4218.5	2809.5	3792.5	5740	1800.5	4462	3976.5	5108	3121	5851	7194	5422.5	5603	5407	5433.5	96738.5	4.836.925
ORTHO009176	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	AT5G26180	8168;16741;16740;3824;3674;8152;8150;32259;5737;44424;44464;5575;5623;5622	4701	4554	3308.5	1916	5938.5	2757.5	5808	2460.5	8101	3317	3526	4111	1352	1800.5	5034.5	6712.5	562	4326.5	3011	1426	2058	3609.5	5678	6379.5	72031	3601.55
ORTHO009100	vacuolar protein sorting-associated protein 2.3	AT1G03950	16192;6810;51234;51179;8150;15031;45184;8104;33036;71702;815;98796;43234;32991;5575;44425;16020;36452;44440;44444;44424;44464;5623;5622;5737;44446;44422;43226;43229;5768;43231;43227;12505;10008;98588;31090;98805;7034;1902582;46907;51649;51641;44765;1902578;44699	4702	5939	5519	6336	2982.5	6529	3513	5698.5	4953	3163.5	6343	2343.5	6071.5	1800.5	4705.5	3976.5	5864.5	3580	6531	7871	6180.5	5924	6040	6057.5	97146	4857.3
ORTHO007488	HAD superfamily; subfamily IIIB acid phosphatase	AT4G29260	5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;3993;16791;42578;16788;16787;3824;3674;8152;8150;16311;6796;6793;44237;9987;5829;5576	4703	6010	5499.5	6296	6664	1500	8162.5	2545	6712.5	4146	7199	8014	5740	1800.5	3936.5	3976.5	5108	3121	5851	7080	5422.5	5603	5407	5601	96926	4846.3
ORTHO009192	myb domain protein 103	AT5G56110	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;48658;3006;32502;8150;22414;48856;48653;44767;44699;44702;48443;48827;48367;48731;7275;44707;32501;48437;48569;48513;9908;90567;48608;61458;9791;48466;48438;3700;1071;3674;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;43565;3677;3676;1901363;5488;97159;10090;904;902;32989;16043;71840;9987;9653;48869;44763;48468;30154;10026;90558;9888;90626;3682;44877	4704	4447	5334.5	5965	5938.5	214	776.5	3588	2069	7782	354.5	6543.5	7743	8456.5	8138	7782	8220	8304.5	8098.5	2534.5	92	5059	1640	7721.5	95117	4755.85
ORTHO002368	Patched family protein	AT1G42470;AT4G38350	90153;31326;9889;19222;50789;65007;8150;31323;50794;46890;19216;80090;44087;51171;10556;60255;5886;16020;5575;44464;5623;71944;9555;48229;7275;44767;32502;44699;44707;32501;48856;9506;5911;30054;55044;8158;4888;38023;4871;60089;3674;7165;51716;9987;50896;7154;44763;44700;23052;4872;16021;31224;44425;5774;44437;44444;44424;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;98805;48868;3006;22414;9856;44703;51704;44706;9507;9536	4705	4153	5458	6211	2375	1227	2080	6741	8973	3960.5	8737.5	998	5740	3815.5	4124.5	6712.5	4252.5	3949	4165.5	7299	5061.5	4780.5	6854	6949.5	96421	4821.05
ORTHO007741	RNA-binding (RRM/RBD/RNP motifs) family protein	AT5G04600	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5730;44428;44446;44422;5634;43232;43228;31981;70013;43233;31974;3676;1901363;5488;3674;97159;3723;166;36094;1901265;8150	4706	5468	3259.5	1813	6478.5	1329	3025	1604.5	7046.5	6524	2809.5	1755.5	1352	3283.5	5034.5	3976.5	1266	3949	6785	6689.5	2770	3453.5	1681.5	6732.5	71067.5	3.553.375
ORTHO009632	unknown protein	AT1G58070	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;3674	4707	4449	3508	2309	2982.5	4240	3129.5	5439.5	2465.5	3610	5836	4111	5740	1800.5	3521.5	6712.5	3264.5	2199.5	3097.5	5852	3573.5	2213.5	3072.5	4801	74680	3734
ORTHO002026	Ribosomal protein L35Ae family protein	AT1G07070;AT1G74270;AT3G55750	3735;5198;3674;5737;44424;44464;5575;5623;5622;5840;30529;32991;43232;43228;43226;43229;44444;5829;42273;22613;44085;71840;8150;42254;2181;6412;43043;43604;43603;34641;6807;8152;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;44822;3723;3676;1901363;5488;97159;22625;15934;44391;44446;44422;44445;22626;49;16020	4708	8225	3249	1790	7245.5	7633.5	6182	7372.5	3632	8934.5	5199.5	1338	4297.5	1321.5	1549	5325.5	2927	1669.5	2092	2253	192	626.5	969	7315.5	70830	3541.5
ORTHO009478	PsbQ-like 1	AT3G01440	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9534;31976;9579;31984;44446;44422;44435;44434;9535;55035;42651;34357;16020;44436;6810;51234;51179;8150;19898;44425;30095;98807;98796;43234;32991;9523;9521;9654;1990204;1902494;9543;31978;31977;9767;22900;6091;44237;8152;9987;55114;44710;44699;44763;19684;15979;9344;5509;46872;43169;43167;5488;3674;45156;9055	4709	4566.5	5638	6567	5938.5	3296	7060	2728	2367.5	1346	3526	4239	7377.5	8316	7939.5	7782	5108	5368	2310.5	2534.5	5170.5	6859.5	7818	7453	98599.5	4.929.975
ORTHO003626	Zincin-like metalloproteases family protein	AT5G10540;AT5G65620	46686;10038;10035;42221;50896;8150;46872;43169;43167;5488;3674;5829;44444;44424;44464;5575;5623;5622;5737;4222;4175;70011;8233;16787;3824;8152;6508;19538;43170;71704;44238;8237;48046;5576;9507;9536;43231;43227;43226;43229;9570;9532;44435;44446;44422;44434;5759;44429;5739;70013;43233;31974	4710	6758	3825.5	2941	7662	5432.5	1330.5	2939.5	2465.5	8063.5	6543	7948	1352	2711.5	3521.5	3976.5	4761	2199.5	4548.5	1724	4226.5	4873	4961.5	5222.5	78800.5	3.940.025
ORTHO008534	unknown protein	AT1G04555	8150;3674;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	4711	4323	6306.5	7902	2982.5	2128	4948.5	8677.5	3229.5	2307	4086	581	1352	5425.5	766.5	6712.5	7615.5	7525.5	8764.5	9004	8468.5	8763	8881.5	8891	108127.5	5.406.375
ORTHO007846	multiple chloroplast division site 1	AT1G20830	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;9706;9528;19866;31090;16020;42170;31969;10020;9658;9657;6996;16043;71840;8150;9987;43572;48285;3674	4712	3523	5562.75	6413.5	4356	1658.5	2791.5	7156.5	7831	4881	2402	2291.5	3808.5	6971	7129	5325.5	6896.5	5368	6897.5	8397.5	6908	5308.5	1767.5	3841	97630.5	4.881.525
ORTHO008266	unknown protein	AT5G58250	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674;9579;8150	4713	4464	4539.5	4366	5938.5	6382	2414	6573	1133	6198.5	1981	1198.5	6617.5	3815.5	5413.5	6712.5	3836.5	3121	3691	6754	4668.5	3754	5902.5	6553	86719.5	4.335.975
ORTHO009962	Oxidoreductase; zinc-binding dehydrogenase family protein	AT1G23740	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;9941;9526;31967;31975;9579;55114;44710;8152;8150;44699;10319;9409;9266;9628;50896;6950;48046;5576;35798;16628;16627;16491;3824;3674;35671;8270;46914;46872;43169;43167;5488	4714	5745	5425	6136	2982.5	8937	8324.5	2460.5	3838.5	2101.5	2402	3422.5	6071.5	1800.5	5034.5	3976.5	5764.5	3750.5	6389	7871	6180.5	5789.5	5826.5	6057.5	95998.5	4.799.925
ORTHO003608	aspartate-glutamate racemase family	AT1G15410	16855;16854;16853;3824;3674;8152;8150;9252;270;30203;6022;43170;71704;1901135;1901564;6807;44763;9987;44699;6024;6023;9059;1901576;9058;1901137;1901566;44711;44710;44038;44036;44260;44237;71554;70589;34645;44249;44085;71840;42546;9273;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;47661;36361	4715	7641	4267	3819	6478.5	8310	2414	5213.5	4953	3293	3366.5	1576.5	7963	906.5	3265	5325.5	5457.5	867.5	472.5	8756	53	5213.5	7946.5	8367.5	83720.5	4.186.025
ORTHO006267	DNA-directed RNA polymerase family protein	AT2G15400;AT2G15430	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;419;55029;44428;44446;44422;428;30880;61695;1990234;1902494;43234;32991;3899;34062;16779;16772;16740;3824;3674;8152;8150;32774;9059;43170;71704;1901576;9058;16070;44260;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44249;44271;18130;1901362;5665;44451;5654;31981;70013;43233;31974;16591;1055;6366;6351;34645;97659;10467;418;3677;3676;1901363;5488;97159;5515;5730;43232;43228;5737	4716	3415	3598	2480	2097	7563	1204	1709	597.5	6825	7594	705.5	1352	3815.5	5254.5	6712.5	4870.5	4673.5	4864	794.5	864.5	5789.5	7554.5	3179.5	75923	3796.15
ORTHO006422	Peptidase C78; ubiquitin fold modifier-specific peptidase 1/ 2	AT5G24680	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	4717	4002	2391	65	2097	766.5	6850.5	291	149	2330	5100	247	3808.5	138	136.5	3183	125.5	286	2136.5	3108	2737	398.5	1289.5	240.5	33321.5	1.666.075
ORTHO003681	Clathrin adaptor complexes medium subunit family protein	AT4G24550	6886;15031;45184;51234;51179;8150;8104;33036;71702;6810;46907;51649;51641;34613;70727;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5829;44444;5737;5794;12505;30131;30119;98796;43234;32991;44425;16020;30117;48475;30118;30125;30120;44433;44446;44422;31410;31982;30662;30659;12506;31090;31988;16023;98588;98805;30135;30665;30136;16192;5905;98589	4718	4402	4425	4132	5439	1959	3025	6142.5	5994	3240.5	6763.5	1198.5	6617.5	1800.5	960	6075	3958.5	3121	7042	6754	4668.5	3754	5902.5	6553	85529.5	4.276.475
ORTHO008160	leucoanthocyanidin dioxygenase	AT4G22880	31418;31406;43177;36094;5488;3674;43168;43167;48029;30246;19842;10023;18130;46483;44237;8152;8150;9987;44249;9058;46189;19438;6725;1901617;1901615;71704;1901576;18958;1901360;1901362;9699;44550;19748;44710;44699;44711;9698;44763;5737;44424;44464;5575;5623;5622;55114;9753;9725;9719;50896;10033;42221;1101;1901700;9611;6950;7033;6996;16043;71840;50589;16706;16705;16491;3824;51213;46872;43169;9718;46283;9812;42440;9813;46148	4719	6151	5774	6829	5651.5	2557.5	4813.5	6142.5	1691	5535.5	7734.5	8763	3626	8028.5	7999	5325.5	1973	4400	6835.5	6001	5637	4612.5	1681.5	6801.5	100158.5	5.007.925
ORTHO009460	unknown protein	AT5G20130	3674;8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	4720	4578	5694.5	6669	5938.5	87.5	1358	2962.5	3632	7064	4748	6929	8094	8776.5	5718	7782	1835	8278	1537.5	3396.5	8019	7637.5	3311.5	8062	99228.5	4.961.425
ORTHO008748	Acyl-CoA N-acyltransferases (NAT) superfamily protein	AT5G13780	8152;8150;8080;16410;16747;16746;16740;3824;3674;16407;5737;44424;44464;5575;5623;5622	4721	3838	3053	1385	4356	1500	6542.5	5698.5	1328.5	6934	8364	2343.5	4555.5	4272	2396.5	6712.5	2538	2199.5	3199	4100	864.5	649	558	2439.5	67195	3359.75
ORTHO008781	FUNCTIONS IN: molecular_function unknown	AT4G36980	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674	4722	3839	6424.75	8127.5	4356	7430.5	3513	2250	7325.5	2170.5	8095	2291.5	1352	8576.5	7258.5	7782	5685	5101.5	6327	8320	7786.5	7392.5	8163.5	3565	110386	5519.3
ORTHO004974	glucose-6-phosphate acetyltransferase 1	AT5G15770	5789;98588;31090;16020;5575;44422;43226;43227;44432;44444;44424;44464;5623;5622;5737;44446;43229;5783;43231;12505;44425;42175;6048;6047;6040;1901135;71704;8152;8150;9225;6139;46483;44237;9987;6725;1901360;34641;6807;44238;9226;1901137;1901576;9058;34654;19438;44249;44271;18130;1901362;46349;8080;16410;16747;16746;16740;3824;3674;16407;5794;6044;1901071;4343	4723	4612	4635.5	4548	5284	4913	6862.5	3787.5	6660.5	8063.5	4576	6344	4328	7600	8316.5	2914	2990.5	7776.5	2778	1919	1579	2213.5	3141.5	819.5	87583	4379.15
ORTHO007937	DNA-directed DNA polymerases	AT1G78650	6271;22616;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6261;6260;34645;9059;1901576;9058;44249;71897;34654;19438;44271;18130;1901362;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3887;34061;16779;16772;16740;3824;3674	4724	3531	3695	2666	4356	1089	5382	6906	702.5	4809.5	7199	863	5740	3815.5	4842.5	3976.5	8133	3949	4485	3037	5779	2433.5	1157	2850	77149	3857.45
ORTHO006335	FMN-linked oxidoreductases superfamily protein	AT5G67220	17150;16627;16491;3824;3674;8152;8150;55114;44710;44699;2943;6400;9451;16070;44260;43170;71704;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43412;8033;34470;34660;6396;10467;6399;5829;44444;44424;44464;5575;5623;5622;5737;6808;50789;65007	4725	3348	4274.5	3824	2097	5621	2791.5	5957	6823.5	2405	8566	3422.5	4738	3815.5	2702.5	6712.5	3682	2199.5	3385	6467.5	4103	3222.5	5171.5	1958.5	83744.5	4.187.225
ORTHO006998	Uncharacterised protein family (UPF0114)	AT5G13720	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9941;9526;31967;31975;44446;44422;44435;44434;9706;9528;19866;31090;16020;42170;31969	4726	5260	5140.5	5555	6194	1500	8162.5	5568.5	6584	3055	5973.5	3686.5	3521	1800.5	4462	5325.5	5108	3121	5851	7080	5422.5	5603	5407	5601	92832.5	4.641.625
ORTHO009067	Uncharacterised protein family (UPF0497)	AT5G54980	5747;45271;30964;98796;43234;32991;5575;44425;16020;1990204;1902494;44464;5623;98803;70469;98800;98798;44429;44444;44424;5622;5737;44446;44422;43226;43229;5739;43231;43227;44455;31966;31090;5740;31967;31975;5743;19866;5746;45333;15980;6091;44237;8152;8150;9987;55114;44710;44699;44763;5886;71944;5634;16021;31224;8137;50136;3954;16651;16491;3824;3674;16655	4727	3849	6506.5	8286	2097	3511	3327	8912.5	9067	5275	4833	6717.5	8898	5223.5	551	6712.5	1155.5	8733.5	2632.5	9174	1654	9010	9037	7792.5	112217	5610.85
ORTHO004248	Dihydroneopterin aldolase	AT3G11750;AT5G62980	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;4150;16832;16830;16829;3824;3674;8152;8150;46656;9396;9108;51188;51186;44237;9987;44249;9058;6732;42559;19438;6725;42558;46483;1901360;71704;1901564;6807;44271;34641;18130;1901362;1901576;1901566;43604;43603;1901607;1901605;6520;19752;43436;6082;44281;44710;44699;44763;44238;8652;46394;16053;44283;44711;6760;6575;42398;43650;43648;42364;6767;6766;9110;46655;46654;46653;5829	4728	5088	2413.5	99	5238	505	6755	3874	2701	7967.5	4259	1338	3425	138	136.5	1239.5	2535.5	161	93.5	1177	383.5	139.5	105	60	36993.5	1.849.675
ORTHO008391	ARM repeat superfamily protein	AT1G08315	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	4729	4901	3250.25	1771.5	2982.5	1500	3327	6323	5619	2025.5	2992.5	2467.5	5740	1800.5	4462	6712.5	400	2199.5	3233.5	6322.5	3870	2433.5	3649	5601	70678.5	3.533.925
ORTHO007961	Mog1/PsbP/DUF1795-like photosystem II reaction center PsbP family protein	AT1G77090	9543;31978;31977;44436;44424;44464;5575;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;5509;46872;43169;43167;5488;3674;9570;9532;19898;44425;16020;9654;98796;43234;32991;1990204;1902494;42651;34357;9523;9521;15979;44237;8152;8150;9987	4730	5387	4524	4318	2982.5	5248.5	4528.5	3971	3019	6308	6543	6981	1352	3283.5	3265	3976.5	4191.5	3949	4830.5	5519.5	5637	4612.5	4843.5	4413.5	86473	4323.65
ORTHO001714	Galactose oxidase/kelch repeat superfamily protein	AT1G51540;AT3G27220	5768;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;8150;5886;16020;71944;5802;98791;44431;44446;44422;5794;31984;9061;45333;15980;6091;44237;8152;9987;55114;44710;44699;44763	4731	5272	4623	4515	2982.5	1500	8162.5	6142.5	4953	698.5	5973.5	3686.5	3521	1800.5	4462	6712.5	3367.5	3121	5851	6240	5422.5	5603	4366	5806	87389.5	4.369.475
ORTHO008408	damaged DNA binding 2	AT5G58760	16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;6281;6259;90304;6139;46483;6725;1901360;34641;6807;6974;33554;51716;50896;6950;44763;44699;44710;10224;9411;9416;9314;9628;80008;31461;151;1990234;1902494;43234;32991;5575;44424;44464;5623;5622;5634;43231;43227;43226;43229;3677;3676;1901363;5488;3674;97159;166;36094;1901265;5515	4732	3758	6088	7444	4356	7390	2951	7084	1328.5	4224.5	8095	6344	6513.5	6764.5	7017.5	7782	1048	4982.5	4756.5	8214	2123	7016	7244	3635.5	104514	5225.7
ORTHO003112	DEA(D/H)-box RNA helicase family protein	AT4G33370;AT5G51280	8026;42623;16887;17111;16462;16818;16817;16787;3824;3674;8152;8150;70035;4386;5737;44424;44464;5575;5623;5622;3676;1901363;5488;97159;5634;43231;43227;43226;43229	4733	5226	6759	8785	6194	6227.5	9108	7244.5	3262	6308	4670.5	8855.5	8094	7536	1812.5	3976.5	7280.5	8551.5	8655.5	4211	2515	8666	8290	6732.5	121997	6099.85
ORTHO004933	UDP-Glycosyltransferase superfamily protein	AT1G16570	5789;98588;31090;16020;5575;44422;43226;43227;44432;44444;44424;44464;5623;5622;5737;44446;43229;5783;43231;12505;44425;42175;16757;16740;3824;3674;8152;8150;16021;31224;6486;44763;9987;44699;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;43413;70085;44723;5975;44710;9101;9100;1901135;34645;9059;1901576;9058;44249;1901137;10483;51703;51704;9856;44703;22414;44706;32501;48868;3006;32502;48856	4734	5449	5681.75	6629.5	6478.5	2005.5	3327	5698.5	6823.5	3396	7734.5	3422.5	6071.5	1800.5	4842.5	5325.5	5864.5	3949	6700.5	7871	6180.5	5924	6040	6057.5	99034.5	4.951.725
ORTHO000535	DNAJ heat shock N-terminal domain-containing protein	AT3G04980;AT3G06340;AT5G18750;AT5G27240	5737;44424;44464;5575;5623;5622;6457;9987;8150	4735	6536	6688.5	8642	5262	2005.5	5673.5	3065	3568	1709.5	4704.5	6518	8754.5	7213.5	7804.5	7782	7006	6737.5	8121	5400	8300	7683.5	7818	8869	118733.5	5.936.675
ORTHO007037	Peptidase C15; pyroglutamyl peptidase I-like	AT1G56700	6508;19538;43170;71704;8152;8150;44238;5829;44444;44424;44464;5575;5623;5622;5737;16920;8242;8238;70011;8233;16787;3824;3674	4736	6353	4281.5	3827	7245.5	6184	5303	5302.5	4645.5	5138	5669.5	5126	7031	2711.5	2702.5	3976.5	4548.5	2199.5	4914	4884.5	3978	2837	2191.5	4413.5	83756.5	4.187.825
ORTHO006023	Fcf2 pre-rRNA processing protein	AT5G30495	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150	4737	3172	5866.5	6996	4356	2710	7707	7084	1133	5757	2809.5	2553.5	1352	6764.5	7082.5	7782	5685	5221.5	8228.5	3483.5	6810.5	7259	8163.5	3721	101307.5	5.065.375
ORTHO000357_1	Class-II DAHP synthetase family protein	AT1G22410;AT4G33510;AT4G39980	9073;9072;6725;44237;8152;8150;9987;1901360;71704;6520;1901564;6807;19752;43436;6082;44281;44710;44699;44763;44238;19438;44249;9058;1901362;1901576;8652;46394;16053;44283;44711;1901566;16020;5575;3849;16765;16740;3824;3674;9536;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;9507;5515;5488;9423;46417;43648;43650;9534;31976;9579;31984;44446;44422;44435;44434;9611;6950;50896;5739;9617;51707;43207;9605;9607;51704	4738	7366	3730.5	2723	5439	2295.5	288.5	7409.5	2814	5615	4265.5	7541.5	4314.5	6206.5	7432.5	2821	7897.5	3750.5	5220.5	1980	2049.5	750	320	4484	77456	3872.8
ORTHO002163	Protein kinase superfamily protein	AT5G55560	16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;4674;4672;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	4739	7266	3409.5	2080	8259	2604.5	8271	8414.5	4014	6459.5	5726.5	3912.5	2910	1321.5	3265	3023.5	4942.5	663.5	3616	3850	3243	1154	3561.5	2166	73119	3655.95
