ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO000465	ADP-ribosylation factor A1F	AT1G10630;AT1G23490;AT1G70490;AT2G47170;AT3G62290;AT5G14670	6499;6498;6497;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;42158;42157;34645;9059;1901576;9058;44249;31365;18377;43543;5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;7264;35556;7165;50794;50789;65007;51716;50896;7154;44763;44699;44700;23052;5774;44437;44446;44422;5773;98588;31090;16020;98805;5886;71944;5829;5525;35639;1901265;1901363;5488;3674;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;16004;60229;8047;30234;98772;50790;19222;65009;43085;44093;9893;48518;5507;46914;46872;43169;16192;6810;51234;51179;5515;46686;10038;10035;42221;15031;45184;8104;33036;71702;5798;16023;31988;31982;31410;44431;5768;9506;5911;30054;55044	4740	8973	4926.5	5113	8328	9160	9138.5	7331	3185.5	8934.5	23	6614	1352	8681	7917.5	9043.5	3053.5	483	2214	2534.5	1601.5	412	601.5	8332.5	90613	4530.65
ORTHO009345	cofactor assembly of complex C	AT3G26710	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9535;55035;42651;34357;16020;44436;9579;44435;44446;44422;31976;31984;44434;9534;10190;17004;43623;6461;65003;43933;16043;71840;8150;9987;22607;44085;71822;70271;34622;16021;31224;44425;3674	4741	4614.5	4892.5	5044	2982.5	6529	7389.5	2114.5	5994	1567.5	6763.5	1198.5	6617.5	1800.5	5034.5	6712.5	3958.5	3121	3730.5	6860	4668.5	3754	5902.5	6553	90269.5	4.513.475
ORTHO007393	MAK10 homologue	AT2G11000	8150;5575;16407;16747;16746;16740;3824;3674;8152	4742	2928	4684	4626	4356	194.5	2234.5	4503	553.5	2443	1623	1576.5	1352	7954.5	7844	2476	7324	6737.5	7712	5887	7568	7358	7404.5	5222.5	87968	4398.4
ORTHO006400	ribonuclease 1	AT2G02990	5886;16020;5575;44464;5623;71944;90502;90501;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;90305;9611;6950;50896;16036;9267;31669;31667;9991;9605;31668;51716;71496;7154;44763;44699;42594;33554;5576;4540;4518;16788;16787;3824;3674;7568;44767;32502;4521;4519;5618;30312;9718;46283;9812;42440;44710;9813;1901576;9058;46148;44711	4743	4381	4488.5	4234	2982.5	6023.5	3224.5	6428.5	7046.5	3896	2129.5	1810.5	6227	1800.5	5034.5	6712.5	1048	4326.5	7042	6632	4445	2608	3329.5	6281	86045.5	4.302.275
ORTHO007828	ribosomal protein S9	AT1G74970	462;30490;6364;34470;34660;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;16072;42254;22613;44085;71840;42274;312;314;15935;44391;30529;32991;5575;44424;44464;5623;5622;44444;5737;44446;44422;43226;43229;5840;43232;43228;313;44435;9536;43231;43227;9547;9532;9507;9570;44434;3735;5198;3674;6412;43043;43604;43603;44271;44249;9058;6518;1901564;1901566;1901576;44267;19538;34645;9059;9941;9526;31967;31975;16020;22627;44445;5829;22626;44822;3723;3676;1901363;5488;97159	4744	3682	6842.5	8941	4356	2170	3430	8127	8920.5	4818	3989.5	8835.5	8519	5445	934	6712.5	7469	7335.5	8605.5	9073.5	8153	8687.5	8853.5	6456	126534.5	6.326.725
ORTHO005262	Preprotein translocase Sec; Sec61-beta subunit protein	AT5G60460	5784;71256;98796;43234;32991;5575;44425;16020;44432;44444;44424;44464;5623;5622;5737;44446;44422;43226;43229;5783;43231;43227;12505;30867;5789;98588;31090;42175;5791;5886;71944;6886;15031;45184;51234;51179;8150;8104;33036;71702;6810;46907;51649;51641;34613;70727;8565;22892;5215;3674;5794;9507;9536	4745	6013	4173	3601	6664	4946.5	7707	4251.5	4816.5	8934.5	4853	6883.5	4234	4272	1677.5	5325.5	8960	3949	1335	4012.5	3491.5	596	433.5	1794	82473	4123.65
ORTHO004069	S15/NS1; RNA-binding protein	AT1G15810;AT1G80620	6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;15935;44391;30529;32991;5575;44424;44464;5623;5622;44444;5737;44446;44422;43226;43229;5840;43232;43228;3735;5198;3674;5739;43231;43227;9507;9536	4746	7198	5516.5	6287	7662	5047	5048.5	4734	4645.5	7539	6343	3983	7377.5	2711.5	2702.5	5325.5	8726	1780	5220.5	5447	5422.5	3609.5	6538.5	4678.5	96879.5	4.843.975
ORTHO007210	Auxin-responsive family protein	AT2G04850	55114;44710;8152;8150;44699;46872;43169;43167;5488;3674;16020;5575;5576;16021;31224;44425	4747	4836	3185.5	1624	2982.5	1500	5873	6323	7183.5	5938	2402	3872	1352	2711.5	4233.5	6712.5	763	2199.5	3233.5	2124.5	970	2433.5	3758.5	5601	69184.5	3.459.225
ORTHO006095	basic helix-loop-helix (bHLH) DNA-binding superfamily protein	AT4G09820	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10026;30154;48869;44767;32502;44699;44763;9987;90558;9888;48856;976;1990837;3690;43566;3677;3676;1901363;5488;3674;97159;43565;44212;975;1067;46983;5515;3700;1071;48316;48608;3006;22414;61458;48731;7275;44707;32501;44702;9791;10154;10214;2000029;1900376;43455;2000762;9962;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467	4748	4878	6893	9038	2982.5	2757.5	3863.5	8233.5	8656.5	4009	8651	6701	8817.5	5596	988	6712.5	8003	7073	8364.5	9024.5	7568	8330.5	7946.5	8763	130059	6502.95
ORTHO004320	HEAT repeat-containing protein	AT5G16210	5737;44424;44464;5575;5623;5622;8150	4749	5244	4061	3373	2982.5	1329	3513	5698.5	1481	5506.5	2402	2343.5	6071.5	1800.5	5034.5	3976.5	2556.5	3580	6389	6467.5	5903.5	5789.5	5407	6057.5	81307	4065.35
ORTHO004369	Ubiquitin-like superfamily protein	AT3G06420;AT3G15580	33110;30659;12506;31090;16020;5575;44422;43226;43227;31988;31982;44433;44444;44424;44464;5623;5622;5737;44446;43229;31410;16023;43231;33107;6914;44248;9056;8152;8150;44237;9987;8017;32403;44877;5488;3674;5515;15631;8092;5634;5874;44430;5856;43232;43228;43234;32991;15630;19776;16740;3824;19779;8641;16877;16874;6508;19538;43170;71704;44238;5775;44437;5773;70013;43233;31974;19786;19783;8234;70011;8233;16787	4750	7370	6474.5	8199	6358.5	5904	8324.5	5213.5	4323	2059	7199	8595.5	8094	2711.5	3936.5	5325.5	5561	3121	6531	8478	7052	5213.5	7946.5	5601	111190	5559.5
ORTHO002966	unknown protein	AT1G55170	30154;48869;44767;32502;8150;44699;44763;9987;3674;9908;90567;48608;3006;22414;48856;61458;48731;7275;44707;32501;44702;9791;48367;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	4751	4106	3584	2417	5121	2170	2951	6142.5	5994	4267	2129.5	8258	3425	3374	3265	6712.5	210.5	3121	3233.5	6860	864.5	4067	6040	2439.5	75524.5	3.776.225
ORTHO003715	agenet domain-containing protein / bromo-adjacent homology (BAH) domain-containing protein	AT5G55600	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3682;44877;5488;3674;3677;3676;1901363;97159;8150	4752	6354	5982.25	7212.5	5651.5	6529	3327	5698.5	6943.5	5600	7594	3422.5	3467	2711.5	4462	3976.5	5864.5	3750.5	7042	7871	6180.5	5924	6040	6379.5	102783.5	5.139.175
ORTHO004181	RAB GTPASE HOMOLOG B18	AT1G43890	5525;35639;1901265;1901363;5488;3674;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;5886;16020;5575;44464;5623;71944	4753	6116	4272	3791	7245.5	1658.5	4528.5	5348	7183.5	5114.5	5726.5	5543	5066	1800.5	2702.5	3976.5	4054.5	2558	4441	6240	4226.5	4423	4603.5	4291.5	83486	4174.3
ORTHO008099	actin related protein 2	AT3G27000	5737;44424;44464;5575;5623;5622;902;32989;16043;71840;8150;9987;9653;32502;48856;48869;44767;44699;44763;9825;16049;40007;5885;44430;44446;44422;43226;43229;5856;43232;43228;43234;32991;15629;9416;9314;9628;50896;34314;45010;30838;51495;10638;33043;51128;50794;50789;65007;51130;48522;48518;51493;30833;8064;30832;32535;90066;65008;32956;32970;32271;43254;44087;32273;31334;44089;7015;71822;43933;30036;30029;7010;6996;1902589;5200;5198;3674;10090;904;48468;30154;10026;90558;9888;90626;7275;44707;32501;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;3779;8092;5515	4754	4530	3816	2878	5938.5	5211.5	2881	6323	1328.5	5583	2992.5	7795.5	5740	1800.5	4462	6712.5	1321	2199.5	3233.5	6322.5	3870	2213.5	2785	5601	78376	3918.8
ORTHO002386	domains rearranged methyltransferase 2	AT5G14620;AT5G15380	6306;43414;44260;43170;71704;8152;8150;44237;9987;32259;43412;6305;6304;6259;90304;6139;46483;6725;1901360;34641;6807;44238;44728;40029;10468;60255;19222;50789;65007;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;1901363;5488;3674;97159;51567;34968;16571;6479;8213;6464;36211;19538;44267;16570;16569;16568;6325;43933;16043;71840;51276;6996;1902589;44763;44699;44710;18022;18205;18193;61647;16458;10629;10605;9892;48519;5515;50832;98542;6952;6950;50896;51707;43207;9605;9607;51704;9620;8170;8168;16741;16740;3824;5654;44428;44446;44422;31981;70013;43233;31974;3886;8757;9008;90116;32776;6346;6342;45814;45892;1903507;1903506;2001141;31326;9889;31323;50794;51252;19219;80090;51171;10556;1902679;51253;45934;51172;31324;48523;31327;9890;10558;6355;2000112;2000113	4755	5008	5611	6467	2982.5	8708	7214.5	2838	7831	8319	4955.5	6055	1352	5808	1209.5	6712.5	8662	2558	1359	3638.5	2945.5	7215.5	2120	8420	97921.5	4.896.075
ORTHO003388	S-locus lectin protein kinase family protein	AT5G35370	4674;4672;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;30246;5488;5886;16020;5575;44464;5623;71944	4756	4218	5272	5788	2982.5	2467	6807	2614.5	1328.5	3601	7999	367.5	7377.5	6764.5	6937	7782	7664	4673.5	4205.5	5245.5	2179	6714	5902.5	3447.5	94077	4703.85
ORTHO008794	3'-5' exonuclease domain-containing protein / K homology domain-containing protein / KH domain-containing protein	AT2G25910	5737;44424;44464;5575;5623;5622;3723;3676;1901363;5488;3674;97159;8408;4527;4518;16788;16787;3824;8152;8150;90305;90304;6139;46483;44237;9987;6725;1901360;71704;34641;6807;44238;43170	4757	5072	5091.5	5426	2982.5	3818.5	4341	2772	2412.5	6604.5	6070	6895.5	5740	1800.5	4462	6712.5	5108	4400	1655.5	5215.5	7568	5603	5407	5601	92187	4609.35
ORTHO006062	FUNCTIONS IN: molecular_function unknown	AT4G01400	15031;45184;51234;51179;8150;8104;33036;71702;6810;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;139;98588;31090;16020;44422;44431;44446;5794;12505;5783;48193;1902582;46907;51649;51641;44765;1902578;44699;16192;5829;3674	4758	4403	5930	7102	2982.5	176	5521	2322	597.5	3007	2129.5	2851	4865.5	4736	290.5	3976.5	8179	8564.5	9153	9164	9136.5	9158	9168.5	9130	102126	5106.3
ORTHO008544	Chitinase family protein	AT1G02360;AT4G01700	50832;98542;6952;6950;50896;8150;51707;43207;9605;9607;51704;9620;5576;5575;16998;44036;44260;43170;71704;8152;44237;9987;71554;44248;9056;6032;1901072;1901071;6040;1901135;46348;1901136;1901575;6030;6022;1901564;6807;6026;1901565;9057;4568;4553;16798;16787;3824;3674;5975;44238;5618;30312;44464;5623;71944	4759	7109	5117	5475	7947.5	2295.5	8162.5	4964	6225	8319	2539	2937.5	3250	2711.5	3265	5325.5	4761	2199.5	5851	6555.5	6180.5	4308.5	7335	5222.5	92408	4620.4
ORTHO008663	Translation elongation  factor EF1B/ribosomal protein S6 family protein	AT1G64510	42254;22613;44085;71840;8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9535;55035;42651;34357;16020;44436;9579;44435;44446;44422;31976;31984;44434;9534;6412;43043;43604;43603;34641;6807;8152;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;5840;30529;32991;43232;43228;19843;3723;3676;1901363;5488;3674;97159;3735;5198	4760	3811	4154	3548	2097	5580	7363	2322	5994	5988	6343	2131	3288	3815.5	2702.5	6712.5	3627.5	2199.5	3352	6467.5	4103	3111.5	5171.5	1958.5	82230.5	4.111.525
ORTHO005833	Reticulon family protein	AT2G20590;AT4G28430	16021;31224;44425;5575;16020;5634;43231;43227;43226;43229;44424;44464;5623;5622;8150;5789;98588;31090;44422;44432;44444;5737;44446;5783;12505;42175	4761	6988	6104	7447	7947.5	3040	8038	4826.5	4687.5	8647.5	7040	4059.5	7743	4134.5	4842.5	5325.5	4610.5	4154.5	5347.5	6240	5839	4067	6989	4898	104530	5226.5
ORTHO005840	unknown protein	AT3G19550	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674;6950;50896;8150	4762	3778	6690.5	8619	5748	8214	4587.5	8743	2505.5	6934	3879	7246.5	4122.5	5350.5	766.5	3976.5	7649.5	7637	8838	9125.5	1863.5	8840	8952	8923.5	118154.5	5.907.725
ORTHO004614	basic helix-loop-helix (bHLH) DNA-binding superfamily protein	AT4G29930;AT5G57150	46983;5515;5488;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3700;1071;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;3677;3676;1901363;97159	4763	3916	5391.5	6020	5748	7390	1954	6978.5	5221.5	4140.5	1810	3034.5	5740	3815.5	4842.5	6712.5	4408.5	4154.5	4485	7647	7786.5	5059	7244	2940	95364	4768.2
ORTHO005900	Protein of unknown function (DUF803)	AT3G23870;AT4G13800	15095;72509;22890;8324;15075;22891;22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;22892;34220;6811;98655;6812;72511;46873;30001;1903830;16021;31224;44425;5575;16020;5886;44464;5623;71944	4764	8435	2495.5	227	8471	3282	6810	4964	3185.5	8535.5	3366.5	1354.5	3222.5	138	136.5	3273.5	2896.5	157	46.5	2496	75	70.5	47	356	44413	2220.65
ORTHO004148	DNA-binding bromodomain-containing protein	AT5G46550	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;3677;3676;1901363;5488;3674;97159	4765	5269	5241.5	5718	2982.5	3435.5	7339	4373.5	3826	8063.5	4786.5	5960	5740	2711.5	3936.5	3976.5	4942.5	8446.5	2377.5	2880.5	8264.5	3854	2683	6057.5	93654.5	4.682.725
ORTHO002896	Inositol-pentakisphosphate 2-kinase family protein	AT1G22100;AT1G58643;AT1G58936;AT1G59312;AT5G42810	35299;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;16773;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;55062;72506;98771;50801;48878;42592;65008;65007;55081;55083;72505;51607;2252;2376;9615;51707;43207;9605;50896;9607;51704;98542;6952;6950;42742;9617;10264;33517;43647;19637;71704;19751;6066;1901615;44281;44710;44699;44763;32958;46173;46165;1901617;1901576;9058;44283;44711;90407;40007;5737;50832;9620;32942;51765;48527;48528;9791;44767;32502;44707;32501;7275;48364;48513;48856;48731;22622;48569;46872;43169;30643;72501;30002;6873;55082;19725;30320;72502	4766	6827	2443.5	121	7662	3956	3513	1389	4123.5	7539	354.5	2131	3733	138	136.5	3099	2770	203.5	1501	2635.5	273.5	220.5	500	295	38511.5	1.925.575
ORTHO004157	RING/FYVE/PHD zinc finger superfamily protein	AT2G19260	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3677;3676;1901363;5488;3674;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8270;46914;46872;43169;43167	4767	4308	6270	7773	5284	8095.5	4528.5	8912.5	2465.5	2284	8651	5257	9008.5	5077	327	2080.5	2123.5	8204.5	8962.5	9116.5	7672.5	8666	2013	3501.5	106947	5347.35
ORTHO007861	acyl-CoA binding protein 2	AT4G27780;AT5G53470	5778;44439;44438;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;42579;43231;43227;5777;31903;98588;31090;16020;98805;5789;44432;5783;12505;44425;42175;62;50662;48037;5488;3674;1901681;43168;43167;6869;44765;6810;51234;51179;8150;1902578;44699;71702;10876;33036;5886;71944;9514;8289;1666;36293;70482;9628;50896;6950;5515;10288;10038;10035;42221;16021;31224;32791;46872;43169;70300;5543;9409;9266;6629;71704;8152;44710;44238;5576;9737;9725;9719;10033;33993;97305;1901700;1101;10162;44767;32502;44702;22414;48609;32504;3;32501;3006;44707;22611;10431;21700;48316;48608;48856;61458;48731;7275;9791;10154;10029;1900140;48580;2000026;50793;50789;65007;51239;9505;5618;30312	4768	5906	5471.5	6175	2982.5	6643.5	4971.5	5957	6823.5	2787	7734.5	8132.5	6071.5	1800.5	5034.5	3976.5	693.5	3949	6700.5	5726.5	753.5	6077	6194.5	6210	96237	4811.85
ORTHO004411	unknown protein	AT2G42370;AT3G58110	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150	4769	4936	6133.5	7498	2982.5	8030	1274.5	5698.5	2541	6524	4251.5	8092	6071.5	7779.5	7313.5	5325.5	7884	7697.5	3321.5	3976	7568	4169	1767.5	5601	104886	5244.3
ORTHO004739	ABC-2 type transporter family protein	AT2G28070	55085;44763;9987;8150;44699;44765;6810;51234;51179;1902578;16021;31224;44425;5575;16020;5886;44464;5623;71944;42626;43492;42623;16887;17111;16462;16818;16817;16787;3824;3674;8152;15405;15399;22804;22857;5215;16820	4770	3043	3293	1816	2097	75.5	1274.5	8968	123.5	6733	5307	5631.5	1352	5907	1196	7360.5	2770	8824.5	3199	4060.5	934.5	718	1453	5222.5	71110.5	3.555.525
ORTHO008313	calcium sensing receptor	AT5G23060	9535;55035;42651;34357;16020;5575;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;71277;51592;10038;10035;42221;50896;8150;71248;71241;70887;51716;9987;16021;31224;44425;9704;9416;9314;9628;9640;9639;9791;44767;32502;44699;44707;32501;7275;90333;10119;50794;50789;65007;5739	4771	4314	6777.5	8784	2982.5	8756.5	3327	8753	1545.5	3221	8855	5150	1352	5378	693	6712.5	7649.5	7637	8526	9130.5	8663	8840	8853.5	8923.5	121966.5	6.098.325
ORTHO006523	Protein of unknown function; DUF538	AT5G19860	5773;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;9507;9536	4772	1656	5998.5	7225	1281	7583.5	6700.5	9140	3036	3267	4663	6374.5	8519	8916	6560	2476	2298	8352	8526	2635.5	1003	7470	2013	3340.5	102873.5	5.143.675
ORTHO006468	unknown protein	AT1G73350	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;3674	4773	4098	4442	4111	2375	1227	7422	6741	7455	738	6763.5	1198.5	5338.5	3815.5	5034.5	6712.5	4135	3121	3944	3899.5	4833.5	4067	6413.5	2575	85434.5	4.271.725
ORTHO000435_2	Protein kinase superfamily protein	AT5G11850	16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;4674;4672;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5886;16020;71944;4712	4774	4525	5554.5	6335	5938.5	6529	3025	6573	8955.5	1409.5	8606.5	3218	6617.5	1800.5	5254.5	6712.5	3958.5	3121	3730.5	6754	4668.5	3754	5902.5	6553	97143.5	4.857.175
ORTHO009323	Cytochrome b561/ferric reductase transmembrane protein family	AT4G18260	16020;5575;9507;9536;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737	4775	4568	3777	2779	2982.5	4758	3129.5	5957	6225	3731	5788.5	4162.5	5740	1800.5	3521.5	3976.5	3209	2199.5	3067.5	5672	3511.5	2433.5	4037.5	4801	77721.5	3.886.075
ORTHO007823	Molecular chaperone Hsp40/DnaJ family protein	AT1G80030	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;9535;55035;42651;34357;16020;44436;9579;31976;31984;9534;6457;9987;8150;46872;43169;43167;5488;3674	4776	3732	3406.25	2036.5	2097	8881.5	7010.5	5957	6379.5	8398	3596.5	4111	3106	3815.5	1758.5	3976.5	3367.5	1669.5	552.5	2206.5	1003	2213.5	3284.5	1546.5	72834	3641.7
ORTHO006997	unknown protein	AT3G61870	9534;31976;9579;44424;44464;5575;5623;5622;31984;44446;44422;43226;43229;43227;44435;44444;5737;9536;43231;44434;9507;9941;9526;31967;31975;3674;9706;9528;19866;31090;16020;42170;31969;8150;5739	4777	2899	5322.5	5868	4356	5833.5	2528	1013.5	1753	1750.5	1810	2038	7743	7636	7487.5	2476	6162	6388.5	8266	5519.5	6696	7061.5	7818	4586.5	94567	4728.35
ORTHO007906	Pheophorbide a oxygenase family protein with Rieske [2Fe-2S] domain	AT3G44880	9534;31976;9579;44424;44464;5575;5623;5622;31984;44446;44422;43226;43229;43227;44435;44444;5737;9536;43231;44434;9507;5840;30529;32991;43232;43228;9570;9532;44238;8152;8150;6412;43043;43604;43603;34641;6807;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44260;34645;9059;10467;3735;5198;3674	4778	3294.5	5903.5	7029	4356	8278	6039	2114.5	6124	5996.5	9015.5	1889	7121	6971	7258.5	7782	6162	5101.5	358	635	1264.5	7470	7946.5	4016	101542.5	5.077.125
ORTHO002349	phytosulfokine 4 precursor	AT3G49780	9887;44767;32502;8150;44699;9653;48856;48513;48731;7275;44707;32501;8083;5102;5515;5488;3674;5576;5575;5794;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;12505;31012;8283;30154;48869;44763;9987	4779	8737	4837.5	4896	8678	4123	9173	2903.5	3753	8934.5	4069.5	3578.5	4206	4329.5	1372.5	8358	8985.5	8107	5347.5	1869	2474.5	398.5	1640	5913	89536	4476.8
ORTHO008461	Cleavage/polyadenylation specificity factor; 25kDa subunit	AT4G25550	46872;43169;43167;5488;3674;3729;44822;3723;3676;1901363;97159;5849;44451;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;5654;31981;70013;43233;31974;43234;32991;16787;3824;8152;8150;5515;6378;31124;6397;16071;16070;44260;43170;71704;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;31123;43631	4780	7052	6590	8400	6194	5211.5	9012.5	2939.5	6225	6687	6763.5	5699	1352	7213.5	8138	5325.5	6955.5	4673.5	7281	3721.5	7786.5	6813.5	4773	7315.5	113887	5694.35
ORTHO006683	Eukaryotic aspartyl protease family protein	AT2G03200	5576;5575;6508;19538;43170;71704;8152;8150;44238	4781	5365	2433	85	6358.5	4758	1672.5	1484	3933.5	8535.5	478.5	511.5	1352	138	136.5	3232.5	2702.5	398	1642	3108	128	258	891.5	450.5	35811	1790.55
ORTHO003265	Metal-dependent protein hydrolase	AT3G49320;AT5G41970	8150;16787;3824;3674;8152;5829;44444;44424;44464;5575;5623;5622;5737;5739;43231;43227;43226;43229	4782	2357	3209	1636	4356	961.5	2234.5	6978.5	149	3637.5	1623	1576.5	6804.5	4486	6137	1830	3891.5	5221.5	4756.5	4392	4519	2328.5	4586	3179.5	69292.5	3.464.625
ORTHO001286_1	serine carboxypeptidase-like 34	AT5G23210	9505;5618;30312;44464;5575;5623;71944;5576;4185;4180;8238;70011;8233;16787;3824;3674;8152;8150;6508;19538;43170;71704;44238;70008;8236;17171;5773;43231;43227;43226;43229;44424;5622;44444;5737	4783	5938	5631	6479	2982.5	6149	8400	5698.5	1545.5	5808	7382.5	2467.5	5740	1800.5	4462	5325.5	7897.5	3121	6056.5	7299	5637	4612.5	2965	5601	97968.5	4.898.425
ORTHO000908_1	chromomethylase 3	AT1G69770;AT1G80740	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;51567;34968;16571;6479;43414;44260;43170;71704;8152;8150;44237;9987;32259;43412;8213;6464;36211;19538;44238;44267;16570;16569;16568;6325;43933;16043;71840;51276;6996;1902589;44763;44699;44710;18022;18205;18193;61647;10425;32776;6306;6305;6304;6259;90304;6139;46483;6725;1901360;34641;6807;44728;40029;10468;60255;19222;50789;65007;45814;10629;10605;9892;48519;10069;281;61640;910;22402;7049;51301;1903047;278;10070;8356;9793;44702;22414;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;6342;45892;1903507;1903506;2001141;31326;9889;31323;50794;51252;19219;80090;51171;10556;1902679;51253;45934;51172;31324;48523;31327;9890;10558;6355;2000112;2000113;16458;3886;8757;8168;16741;16740;3824;3674;9008;90116;6351;34645;9059;1901576;9058;44249;97659;32774;16070;34654;19438;44271;18130;1901362;10467;3682;44877;5488;3677;3676;1901363;97159;9294;9292;44764;51704	4784	4392	5413	6042	2982.5	6761.5	2703	2185	7183.5	3448	1483.5	7933	6804.5	1800.5	5413.5	6712.5	4135	4154.5	7281	7080	262	6576.5	6709	6850.5	95477	4773.85
ORTHO003469	NA	NA	NA	4785	8538	4717.5	4650	8471	4187	5130.5	7372.5	5355.5	8446	4069.5	8178.5	4492.5	1254	1481.5	8358	1507	867.5	7197.5	4527	5170.5	799	2794.5	6949.5	88138	4406.9
