ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO006861	2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein	AT4G13400	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;3674	4786	2919	6610.75	8435.5	4356	7051	2528	7461	8307	930.5	1810	998	7743	7600	7487.5	7782	6099.5	6388.5	7353.5	8987	6696	6991	7729.5	4586.5	114529.5	5.726.475
ORTHO008819	unknown protein	AT3G07510	8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674	4787	3861	6108.5	7430	4356	3511	1184.5	9112	3104	6551	669	6961.5	6617.5	6764.5	6764.5	7782	5561	8532.5	1788	2455	8019	7202	8115.5	3721	104415.5	5.220.775
ORTHO004305	high cyclic electron flow 1	AT3G54050	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;46872;43169;43167;5488;3674;19253;19685;16051;44723;5975;71704;8152;8150;44238;44710;44699;1901576;9058;44711;15979;44237;9987;15977;9409;9266;9628;50896;6950;5985;5984;44262;9311;44763;30388;19637;6793;1901135;6796;48046;5576;9773;9767;22900;6091;55114;19684;42132;50308;19203;16791;42578;16788;16787;3824;16311;10319;9526;31967;31975;9735;9725;9719;10033;42221;6000;19318;5996;44281	4788	5093	3435	2082	6100.5	1777	6055.5	2545	1545.5	2569	2809.5	3686.5	6071.5	3283.5	4705.5	3976.5	8269	3580	2078.5	2794.5	8153	1910	759.5	6553	73122.5	3.656.125
ORTHO003341	Sec1/munc18-like (SM) proteins superfamily	AT2G17980	15031;45184;51234;51179;8150;8104;33036;71702;6810;5829;44444;44424;44464;5575;5623;5622;5737;6904;48278;22406;44763;9987;44699;16192;6887;32940;46903;44765;1902578;51649;51641;9306;8565;22892;5215;3674	4789	4085	5545.5	6302	2375	1885	4698	8435	4387	8934.5	6543	8085	4793	6455	6728	5325.5	8370.5	4400	3385	6689.5	3675	1228	1181	1769	96967	4848.35
ORTHO002594_1	Pyruvate phosphate dikinase; PEP/pyruvate binding domain	AT1G10760	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5515;50521;16301;16772;16740;3824;8152;8150;16310;6796;6793;44237;9987;16781;9610;9608;51707;43207;9605;50896;9607;51704;9620;9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;5983;9251;272;5976;5975;71704;44238;43170;16052;1901575;9056;9057;44042;44247;44264;44260;44262;44275;44248;5982;6073;46872;43169;9941;9526;31967;31975;9631;9409;9266;9628;6950;5739;10353;34285;9743;10033;42221;1901700	4790	3837	2973.5	1157	2097	1500	5205.5	2614.5	2264	2340	5973.5	3686.5	3192.5	3815.5	2396.5	6712.5	3367.5	2199.5	3199	3659	3675	2541	4366	1769	64477	3223.85
ORTHO004616	unknown protein	AT1G07795;AT2G37530	3674;8150;5575;5739;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737	4791	7800	4085	3379	6664	4233	7778	2460.5	4209	8934.5	5836	6482	4380.5	1254	1549	5325.5	7526.5	523.5	3857.5	4297.5	1398	1110.5	3371.5	6801.5	81328.5	4.066.425
ORTHO006361	Protein kinase superfamily protein	AT3G26700	16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;5886;16020;5575;44464;5623;71944	4792	465	2835.5	879	672.5	44	162.5	8926	255	5520.5	4693.5	632	1352	9117	6764.5	976.5	630	8768	2066	3274.5	3646	530	629	2501.5	60488.5	3.024.425
ORTHO007632	Integrase-type DNA-binding superfamily protein	AT2G41710	6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;9873;160;35556;7165;50794;50789;65007;51716;50896;7154;44763;44699;44700;23052;9755;32870;9725;9719;10033;42221;71495;71310;70887;71369;9723;3700;1071;3674;2001141;31326;9889;19222;31323;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;1901363;5488;97159;7275;44767;32502;44707;32501	4793	3773	4627.5	4462	2097	7794.5	4457	7084	493.5	3396	669	679.5	1352	4134.5	5254.5	6712.5	5281.5	4400	5430	5519.5	7386	6429	7244	3447.5	87164.5	4.358.225
ORTHO007228	Protein of unknown function (DUF1279)	AT2G27290	3674;9535;55035;42651;34357;16020;5575;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;8150	4794	4254	3050	1306	2982.5	5799	1011	6573	8259	1893	1483.5	307.5	1352	3815.5	5034.5	6712.5	562	2558	2538	1584.5	864.5	3609.5	5710.5	6553	66220.5	3.311.025
ORTHO002658	RNA binding Plectin/S10 domain-containing protein	AT4G25740;AT5G41520;AT5G52650	22627;15935;44391;30529;32991;5575;44424;44464;5623;5622;44444;5737;44446;44422;43226;43229;5840;43232;43228;44445;5829;22626;44822;3723;3676;1901363;5488;3674;97159;3735;5198;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;28;22618;71826;43933;16043;71840;34622;65003;22607;44085;22613;42255;70925;6996;42254;42274;16020;9507;9536;43231;43227;90506;10014;44767;32502;44699;9933;48532;9653;48856;48507;9888;48513;48731;7275;44707;32501;10223;10346;48646;10016;48367;1763;5618;30312;71944;2000032;1900618;22603;50793;50789;65007;48831;2000026;51239;60688;10252;48878;42592;65008	4795	6833	5538	6281	7662	8937	8282	5213.5	7978	6065.5	5973.5	3686.5	1352	2711.5	3936.5	5325.5	831.5	3121	5851	5337	5422.5	5603	5407	5806	96840.5	4.842.025
ORTHO001248	nodulin MtN21 /EamA-like transporter family protein	AT3G30340;AT4G01440	22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;5886;16020;5575;44464;5623;71944	4796	4902	6480	8164	2982.5	6529	5997.5	2684	7831	2524.5	8871	4239	3865.5	8210.5	7804.5	7782	4870.5	4507	4795.5	2373.5	7709	7441	5407	7315.5	110757.5	5.537.875
ORTHO002534	GroES-like zinc-binding alcohol dehydrogenase family protein	AT3G19450;AT4G34230	45551;16616;16614;16491;3824;3674;8152;8150;55114;44710;44699;9809;9808;9698;19748;6725;44237;9987;1901360;71704;44763;9699;19438;44249;9058;1901362;1901576;44550;44711;5737;44424;44464;5575;5623;5622;52747;8270;46914;46872;43169;43167;5488;80167;9628;50896;5829;44444	4797	7781	4532.5	4268	6664	2931.5	3224.5	4826.5	5144	4278.5	2809.5	7230.5	5338.5	906.5	2396.5	5325.5	7860.5	4154.5	4388	7692.5	5839	1525	1640	8718	86229.5	4.311.475
ORTHO008880	NA	NA	NA	4798	6113	6463.5	8129	6857.5	6739	5581	2838	7325.5	3163.5	2809.5	8921.5	1352	8210.5	8404	6712.5	7113.5	4887	7562	4884.5	7254	6576.5	3113	6949.5	110397	5519.85
ORTHO006626	tubulin folding cofactor A (KIESEL)	AT2G30410	5515;5488;3674;5737;44424;44464;5575;5623;5622;7021;43623;6461;65003;43933;16043;71840;8150;9987;22607;44085;71822;70271;34622;910;22402;44763;44699;7049;51301;5829;44444;5874;44430;44446;44422;43226;43229;5856;43232;43228;43234;32991;15630;15631;8092	4799	5407	5072	5345	6358.5	5285	6338	1823.5	1916	7216	3366.5	7017.5	6895.5	8686.5	7804.5	5325.5	9125.5	4747.5	7281	2782	1264.5	150	71	4678.5	91774.5	4.588.725
ORTHO005643	Trm112p-like protein	AT1G78190	30488;1510;43414;44260;43170;71704;8152;8150;44237;9987;32259;43412;9451;16070;90304;6139;46483;6725;1901360;34641;6807;44238;6400;8033;34470;34660;6396;10467;6399;18364;6479;8213;6464;36211;19538;44267;70476;36265;9452;36260;70475;31167;154;6364;16072;42254;22613;44085;71840;3674;5575	4800	5705	4674.5	4549	6534	1500	5187.5	8830.5	6823.5	1750.5	5973.5	2086	5740	1800.5	3936.5	3976.5	4998.5	3121	5502	5277	5265	5603	5171.5	5041.5	87584.5	4.379.225
ORTHO007744	Polynucleotidyl transferase; ribonuclease H-like superfamily protein	AT5G26940	738;6308;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;44265;9057;1901575;9056;44248;34655;19439;44270;1901361;46700;90305;5622;44464;5575;5623;9507;9536;43231;43227;43226;43229;44424;44444;5737;4527;4518;16788;16787;3824;3674;5739	4801	5851	3865.5	2930	2982.5	8775	5466	8381.5	4586.5	8934.5	4322.5	6651.5	4677	328.5	1812.5	3976.5	2025	4595	4059	1426	1496.5	1910	1866	3447.5	78737	3936.85
ORTHO006364	HXXXD-type acyl-transferase family protein	AT1G27620	16747;16746;16740;3824;3674;8152;8150;5737;44424;44464;5575;5623;5622	4802	4044	2970.5	1139	6071	4244.5	4341	1912	6124	5038	3269.5	4421	4417	4321	1812.5	6712.5	8026.5	1210.5	105	5519.5	800.5	433	251.5	1263	64222.5	3.211.125
ORTHO000834	Heavy metal transport/detoxification superfamily protein	AT1G01490	46916;6875;55065;98771;50801;48878;42592;65008;65007;8150;55080;30003;6873;55082;19725;44763;9987;44699;55076;46872;43169;43167;5488;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5737;46914;30001;6812;6811;44765;6810;51234;51179;1902578	4803	8785	6290.75	7778.5	8678	6679.5	8793	7409.5	4209	6988	8232.5	8818.5	4738	906.5	1616	8358	4761	985	7509	3868	7386	1010.5	5678	9039.5	106985.5	5.349.275
ORTHO001375	tripeptidyl peptidase ii	AT4G20850;AT5G23870	5773;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8152;8150;6508;19538;43170;71704;44238;5774;44437;44446;44422;98588;31090;16020;98805;4177;8238;70011;8233;16787;3824;3674;4252;4175;8236;17171;8240;22626;44445;5829;5840;30529;32991;43232;43228;9507;9536;52793;52689;16788;71555;45229;16043;71840;9987;71554;9505;5618;30312;71944;5576	4804	3692	3816.25	2828.5	5748	1329	5146.5	5813.5	8734	5215.5	2809.5	307.5	4677	3815.5	2702.5	6712.5	3589	2199.5	3321.5	3747	3978	2923.5	5021	5957	77999.5	3.899.975
ORTHO006889	CONTAINS InterPro DOMAIN/s: Basic helix-loop-helix; Nulp1-type (InterPro:IPR006994)	AT2G46900	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;3674;5829;44444;5737	4805	3797	4597	4389	4356	1089	859	2838	3471	8934.5	4952.5	7495	5740	6764.5	6867.5	7782	8003	7028	2249	3254	2711.5	2433.5	1405.5	2940	86817.5	4.340.875
ORTHO007853	pfkB-like carbohydrate kinase family protein	AT1G06730	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5737;16310;6796;6793;44237;8152;8150;9987;16301;16772;16740;3824;3674	4806	3902	4540.5	4275	2097	6966	6182	6741	7325.5	4009	1483.5	155.5	5740	3815.5	4233.5	6712.5	4252.5	3949	4165.5	1129.5	5061.5	4780.5	6854	2699.5	86256	4312.8
ORTHO003577	ubiquinol-cytochrome C reductase UQCRX/QCR9-like family protein	AT3G52730	16020;5575;6122;22904;22900;6091;44237;8152;8150;9987;55114;44710;44699;44763;45333;15980;42775;42773;6119;16310;6796;6793;46034;9150;6163;72521;46483;6725;1901360;71704;34641;6807;1901564;9117;6753;19637;55086;6139;44238;44281;9259;19693;1901135;9167;9161;9123;9126;9205;9144;9141;9199;46128;9119;9116;1901657;42278;5739;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;5750;45275;1902495;98796;43234;32991;44425;1990351;16021;31224;1990204;1902494;70069;98803;70469;98800;98798;44429;44446;44422;44455;31966;31090;5740;31967;31975;5743;19866;5746;1902600;15992;15672;6812;6811;44765;6810;51234;51179;1902578;6818;98662;98660;34220;55085;98655;8121;15078;15077;22890;8324;15075;22891;22857;5215;3674;22892;16681;16679;16491;3824	4807	7678	6164.5	7522	6664	6898	7665	4964	7632	1999	7382.5	2729	7743	2711.5	3047.5	8358	4761	2199.5	5851	8025.5	6180.5	4308.5	7335	5222.5	105013	5250.65
ORTHO006846	metaxin-related	AT2G19080	5515;5488;3674;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5741;31966;31090;16020;44422;44429;44446;5740;31967;31975;31968;19867;98805;98588;5743;19866;9536;16021;31224;44425;6626;1902580;51641;51179;8150;1902578;44699;6605;6886;15031;45184;51234;8104;33036;71702;6810;46907;51649;34613;70727;1902582;44765;16482;70585;33365;6839;72655;72594;7005;6996;16043;71840;9987;5634	4808	5759	6899	8990	2982.5	6810	4341	6741	7691.5	3283.5	8314	5543	7031	8072	7667.5	5325.5	6925.5	4887	7950	8590.5	7254	7332.5	7667.5	7028	128455	6422.75
ORTHO002272	RNA-binding (RRM/RBD/RNP motifs) family protein	AT4G17720	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5829;44444;5737;3676;1901363;5488;3674;97159;166;36094;1901265;9735;9725;9719;50896;8150;10033;42221	4809	6799	4691.5	4574	7662	8077	4638.5	2750.5	7632	8319	2992.5	4309	3235	2711.5	2702.5	5325.5	4761	2558	3653	5337	4226.5	4308.5	4961.5	5222.5	87721	4386.05
ORTHO003705	unknown protein	AT3G28430	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;1903415;16482;46907;6810;51234;51179;8150;51649;51641;7034;1902582;44765;1902578;44699;71702;44090;10638;33043;51128;50794;50789;65007;51130;48522;48518;44088;1708;48869;44767;32502;44763;9987;45165;30154;9718;46283;9812;71704;8152;42440;44710;9813;1901576;9058;46148;44711;16192;19898;44425;16020;3674	4810	4139	4530.5	4251	5938.5	1089	2328.5	6573	5994	3698.5	1810	3218	3406.5	3815.5	5413.5	6712.5	3958.5	3121	7042	6754	4668.5	3955.5	6040	6553	86151.5	4.307.575
ORTHO005625	minichromosome maintenance (MCM2/3/5) family protein	AT1G44900	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6270;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6261;6260;34645;9059;1901576;9058;44249;10082;10075;48509;2000026;50793;50789;65007;51239;48638;40008;10073;44767;32502;44699;44707;32501;48507;9888;48856;48513;48731;7275;2000280;10015;9653;48364;22622;6268;32508;32392;71103;51276;6996;16043;71840;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;9790;347;44428;44446;44422;43234;32991;3677;3676;46872;43169;790;785;44427;5694;43232;43228;44454;228;31981;70013;43233;31974;8283;8094;42623;16887;17111;16462;16818;16817;16787;3824;16032;44764;51704;44403;44419;42127;50794;5829;44444;5737;5515	4811	2923	5492.5	6174	2097	8440.5	3327	3563	3312	5164	4758.5	6629	1352	5656	1109.5	1830	2907.5	9080.5	3104	8967.5	3185.5	8413.5	8485	6949.5	96234.5	4.811.725
ORTHO006231	Na+/H+ antiporter 2	AT1G49810;AT3G19490	6814;15672;6812;6811;44765;6810;51234;51179;8150;1902578;44699;30001;16021;31224;44425;5575;16020;1901475;1903825;15849;71702;55085;44763;9987;6848;15718;46942;15711;6820;98656;34220;35725;98662;98660;98655;15386;5451;15299;15078;15077;22890;8324;15075;22891;22857;5215;3674;22892;1902600;15992;6818;15298;15297;15291;22804;15491;22821;15079;46873;71805;71804;6813;5886;44464;5623;71944;15385;15081;50833;8028;46943;8514;8509;5342;9507;9536;43231;43227;43226;43229;44424;5622;44444;5737	4812	5110	4894	4976	2982.5	1329	3327	5957	8101	2385.5	1312.5	3422.5	6071.5	1800.5	5034.5	3976.5	5864.5	3949	6700.5	6467.5	6180.5	5924	6040	6057.5	89901	4495.05
ORTHO006684	unknown protein	AT2G30700	5886;16020;5575;44464;5623;71944;3674;8150	4813	3533	4685.5	4558	2097	2897	6039	3534.5	5619	6459.5	1623	7571	5195	3815.5	3265	6712.5	4054.5	8751	4328.5	3129.5	1863.5	4067	6282.5	2439.5	87647	4382.35
ORTHO004655	unknown protein	AT1G09645;AT1G57765	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674;8150	4814	7167	4630	4446	7947.5	4890.5	7819	7656	4788.5	7441.5	5685.5	6271	2853	3283.5	1725.5	8358	3752	1494	4205.5	5369.5	3870	1358.5	2757.5	3501.5	87080.5	4.354.025
ORTHO000962	alpha-L-arabinofuranosidase 1	AT3G10740;AT5G26120	48046;5576;5575;45493;45491;10410;10383;5976;5975;71704;8152;8150;44238;43170;44036;44260;44237;9987;71554;272;16052;1901575;9056;9057;5578;31012;44421;5773;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;46556;4553;16798;16787;3824;3674;46373;19566;19321;5996;44723;44710;44699;44281;9044;97599;9505;5618;30312;71944	4815	5841	5396.5	5978	5552	5285	9120	3588	1753	5927.5	4251.5	8522.5	1352	2711.5	3521.5	6712.5	4464.5	7697.5	7509	1189.5	7568	4308.5	4927.5	4758	95167.5	4.758.375
ORTHO006441	C2H2 and C2HC zinc fingers superfamily protein	AT4G03120	395;6376;22618;71826;43933;16043;71840;8150;9987;34622;65003;22607;44085;22613;245;398;6397;16071;16070;44260;43170;71704;8152;44237;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;377;375;8380;45292;5685;97525;30532;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;30529;32991;71010;5681;243;5684;30627;36002;3723;3676;1901363;5488;3674;97159	4816	5245	4610	4404	2982.5	1594	8162.5	4964	7632	2988	3136.5	6895.5	5740	3431.5	4233.5	3976.5	5457.5	2724.5	5128	6632	4321	3222.5	1971.5	4678.5	86889.5	4.344.475
ORTHO007968	Tetratricopeptide repeat (TPR)-like superfamily protein	AT1G22700	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5634;48564;43623;6461;65003;43933;16043;71840;8150;9987;22607;44085;71822;70271;34622;19684;6091;44237;8152;15979;9535;55035;42651;34357;16020;44436;9579;44435;44446;44422;31976;31984;44434;9534	4817	3301	4835.5	4854	2097	476	6021	8670	931	6687	2129.5	1198.5	1352	7343.5	7304.5	7782	562	5626	4715	635	7786.5	7637.5	8163.5	4291.5	89312	4465.6
ORTHO001161_2	Iron-sulphur cluster biosynthesis family protein	AT5G03900	9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;97428;51604;19538;43170;71704;8152;8150;44238;10467;51537;51536;51540;5488;3674;6790;44237;9987;16226;9058;31163;22607;16043;71840;44085;8198;5506;46914;46872;43169;43167;9941;9526;31967;31975;44446;44422;44435;44434;9507;5759;44429;5739;70013;43233;31974;51539	4818	2947	6233	7648	5552	2897	3758	7762	8856.5	3040	3136.5	5257	1352	5613	867	1830	8674	7846	8584.5	9154	8468.5	8421	2617	7768	105902	5295.1
ORTHO007896	Protein of unknown function (DUF3223)	AT1G45230	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5507;46914;46872;43169;43167;5488;3674;48038;48037;9308;1901564;71704;8152;8150;6807	4819	3306	3484.5	2150	1522.5	5547	3513	3181	2541	1371	5460	1471	1352	7850	7917.5	2914	1000	6590	5430	3949.5	3354	5213.5	4014.5	847	73516	3675.8
ORTHO001798	Cation efflux family protein	AT1G16310;AT1G79520	71577;98662;98660;34220;6811;44765;6810;51234;51179;8150;1902578;44699;55085;44763;9987;98655;6812;6829;41;30001;70838;72511;5385;72509;22890;8324;15075;22891;22857;5215;3674;22892;46915;46873;10043;10038;10035;42221;50896;1990267;61088;32879;50789;65007;50794;2000021;32844;16020;5575;5634;43231;43227;43226;43229;44424;44464;5623;5622;5774;44437;44444;5737;44446;44422;5773;98588;31090;98805;5886;71944;16021;31224;44425	4820	5040	6654.25	8488.5	2982.5	5904	3129.5	2796	4452.5	6687	7382.5	5543	7031	8210.5	7713.5	7782	4346.5	4507	7562	7299	4668.5	6429	7156	7028	115627.5	5.781.375
ORTHO003049	transducin family protein / WD-40 repeat family protein	AT5G05570	17157;60627;50794;50789;65007;8150;51049;32879;1903530;51046;60341;166;36094;5488;3674;1901265;1901363;97159;17137;17016;31267;51020;19899;5515;5096;8047;30234;98772;50790;19222;65009;43085;44093;9893;48518;30695;60589;43547;43087;51336;51345;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;19905;149;5737;5886;16020;71944	4821	7612	4648.5	4476	6358.5	7616	7819	3123	3019	6825	4188.5	6629	1352	4344	2910	5325.5	3471	3121	3445.5	7408.5	1558	2433.5	5617	7028	87233.5	4.361.675
ORTHO005168	translocon at the inner envelope membrane of chloroplasts 55-II	AT2G24820	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;9706;9528;19866;31090;16020;42170;31969;10277;16703;16701;16491;3824;3674;8152;8150;55114;44710;44699;4497;51537;51536;51540;5488;46872;43169;43167;16021;31224;44425;45036;1902580;51641;51179;1902578;6605;6886;15031;45184;51234;8104;33036;71702;6810;46907;51649;34613;70727;1902582;44765;72596;72594;33365;72598;16482	4822	3359	2950	1078	4356	1089	2121.5	1912	2570.5	4197	2129.5	1198.5	5338.5	3815.5	3265	6712.5	4191.5	3580	4016	4100	4833.5	2923.5	2871.5	2575	63440.5	3.172.025
ORTHO005735	YGGT family protein	AT3G07430;AT4G27990	90143;16043;71840;8150;9987;44763;44699;3674;9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;9535;55035;42651;34357;16020;44436;9579;31976;31984;9534;16021;31224;44425;9793;44702;22414;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;10020;9658;9657;6996;43572;48285	4823	4009	5971	7119	4356	8412.5	8728.5	3065	2715.5	8535.5	8232.5	5395	1352	6227.5	1677.5	7360.5	8220	5626	4485	8397.5	5170.5	1358.5	1681.5	5601	102242	5112.1
ORTHO000322_2	Uncharacterized protein	AT5G26850	8150	4824	3859	3170	1516	2097	663	3863.5	6428.5	4365	4335.5	6070	3578.5	4677	3815.5	2702.5	6712.5	7799	1322	99	6322.5	864.5	1566.5	1386	1794	68365	3418.25
ORTHO008006	LOCATED IN: thylakoid; chloroplast thylakoid membrane; chloroplast; chloroplast envelope	AT3G47070	9535;55035;42651;34357;16020;5575;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;9941;9526;31967;31975	4825	7361	5542.5	6260	6358.5	5285	4118.5	7935.5	5355.5	4166.5	6343	2937.5	7743	2711.5	2910	5325.5	4666	2558	5648	8077	7636	3374.5	5021	4898	96710	4835.5
ORTHO006344	Amino acid dehydrogenase family protein	AT1G51720	6520;1901564;71704;8152;8150;6807;19752;43436;6082;44281;44710;44699;44763;9987;44237;44238;16491;3824;3674;55114;5737;44424;44464;5575;5623;5622	4826	4763	3646.75	2467.5	5938.5	866.5	2328.5	6507.5	5028	5694	2129.5	8158.5	1352	3283.5	5034.5	6712.5	4346.5	2199.5	105	6860	4519	2213.5	2129.5	6379.5	75847.5	3.792.375
ORTHO002653	pleckstrin homologue 1	AT2G29700;AT5G05710	7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;5737;44424;44464;5575;5623;5622;8289;5488;3674;35091;5543;43168;43167	4827	7219	5062.5	5298	7947.5	4675.5	8038	4571	3813	6687	5973.5	5600.5	7031	2711.5	2396.5	5325.5	3891.5	4154.5	4914	3362	4946	2923.5	6194.5	4291.5	91500.5	4.575.025
ORTHO005864	Calcium-binding EF-hand family protein	AT2G41410;AT3G10190	5886;16020;5575;44464;5623;71944;5509;46872;43169;43167;5488;3674;50832;98542;6952;6950;50896;8150;51707;43207;9605;9607;51704;9620;5515	4828	3271	3974	3120	4356	8007.5	6168	6142.5	4429.5	502	2129.5	7898.5	5195	3815.5	3265	6712.5	4004	2199.5	154	2092	4668.5	3955.5	6040	2439.5	79818.5	3.990.925
ORTHO008261	unknown protein	AT3G52860	16592;44451;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;5654;31981;70013;43233;31974;43234;32991;1900055;2000024;48831;2000026;50793;50789;65007;8150;51239;3674	4829	4562	4965	5101	2982.5	1227	7395	2114.5	5994	402.5	6763.5	7888.5	6617.5	1800.5	5034.5	6712.5	3958.5	3121	3792	6754	4668.5	3854	5902.5	6553	90553.5	4.527.675
ORTHO003829	Tudor/PWWP/MBT superfamily protein	AT3G05430;AT5G27650	3674;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	4830	6169	3990	3150	7245.5	5285	5303	5121.5	5355.5	6687	5873	5720.5	4738	3283.5	2396.5	5325.5	4135	1494	1567	4778	3800.5	2677	2437.5	4016	79994	3999.7
ORTHO008545	zinc finger (C2H2 type) family protein	AT2G36930	8270;46914;46872;43169;43167;5488;3674;3676;1901363;97159;8150	4831	4565	3846	2861	5938.5	214	5130.5	6741	7183.5	3436.5	6763.5	247	6731.5	3283.5	5413.5	3976.5	8026.5	3121	3944	3899.5	914	1656	1035	6553	78270	3913.5
ORTHO008874	26S proteasome regulatory subunit; putative	AT5G57950	502;43234;32991;5575;44424;44464;5623;5622;35556;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;5838;22624	4832	3651.5	5170.5	5509	4356	3697.5	6349.5	3853.5	3618	5874.5	4978.5	5763	1352	5425.5	867	6712.5	7469	8821	2317.5	4060.5	3115	8473.5	2696.5	7120	92564.5	4.628.225
ORTHO002447	Histone H3 K4-specific methyltransferase SET7/9 family protein	AT2G35170;AT4G17080	8168;16741;16740;3824;3674;8152;8150;32259;5737;44424;44464;5575;5623;5622	4833	6135	6012.5	7192	7245.5	775	5261.5	6142.5	4452.5	2170.5	6763.5	5903.5	6617.5	7909	7999	5325.5	6825	4400	5589.5	5606	5637	5789.5	2730.5	6801.5	102699	5134.95
ORTHO007891	Ankyrin repeat family protein	AT3G09890;AT5G39920	5829;44444;44424;44464;5575;5623;5622;5737;8150;5634;43231;43227;43226;43229;3674;9507;9536;31124;6397;16071;16070;44260;43170;71704;8152;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;31123	4834	6647	6178.5	7523	7662	5833.5	8162.5	5213.5	5619	4372	7040	3686.5	7963	2711.5	3936.5	3976.5	7469	3121	5648	8478	5422.5	5603	5171.5	5601	105028.5	5.251.425
ORTHO007258	RNA-binding (RRM/RBD/RNP motifs) family protein	AT3G56510	17025;8134;5515;5488;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	4835	4349	3644	2453	2982.5	4308	6021	5813.5	6943.5	6327	3136.5	2343.5	1352	3815.5	4462	6712.5	831.5	2199.5	3265	884	3870	2923.5	4723.5	5806	75738	3786.9
