ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO004276	NagB/RpiA/CoA transferase-like superfamily protein	AT3G07300	50790;19222;50789;65007;8150;65009;5851;43234;32991;5575;44444;44424;44464;5623;5622;5737;5634;43231;43227;43226;43229;16740;3824;3674;8152;6446;6417;10608;10468;60255;32268;51246;80090;31323;50794;34248;51171;2000112;31326;9889;10556;5085;98772;43547;43087;51336;51345;43085;44093;9893;48518;3743;8135;3723;3676;1901363;5488;97159;6412;43043;43604;43603;34641;6807;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;6413;5525;35639;1901265;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553	4836	5184	6770.5	8705	6194	1705	8645.5	8957	5619	3801.5	2809.5	2553.5	1352	8727.5	8093.5	6712.5	7137.5	5452.5	7950	8756	8153	7897.5	8290	7453	120066	6003.3
ORTHO006681	Peroxidase superfamily protein	AT4G33420	9505;5618;30312;44464;5575;5623;71944;5576;9664;71555;45229;16043;71840;8150;9987;71554;71669;6950;50896;4601;16684;16491;3824;3674;8152;55114;44710;44699;16209;9506;5911;30054;55044	4837	3036	2840	843	5552	1089	5535	4099	4452.5	6856.5	982	1198.5	3433.5	3815.5	3265	1606	737	4982.5	3944	3231	3719.5	1466	3129	2439.5	59981	2999.05
ORTHO006816	Thiamine pyrophosphate dependent pyruvate decarboxylase family protein	AT5G17380	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;30976;50662;48037;5488;3674;1901363;97159;1901681;43168;43167;43169;19842;36094;287;46872;4737;16831;16830;16829;3824;8152;8150;5829	4838	3332	4312.5	3787	4356	1089	2328.5	6142.5	7183.5	7584	8651	3218	5195	3815.5	3265	6712.5	494	3121	3792	4012.5	4668.5	3854	5902.5	2439.5	83468.5	4.173.425
ORTHO005577	Tetratricopeptide repeat (TPR)-like superfamily protein	AT1G27110;AT1G27150	8150;5575;5634;43231;43227;43226;43229;44424;44464;5623;5622	4839	3382	3840	2841	2097	6898	2032.5	6741	5144	295	1312.5	998	1352	3815.5	4233.5	6712.5	4252.5	3580	4113.5	7299	5061.5	4709	6854	2699.5	78103.5	3.905.175
ORTHO000331_1	Protein phosphatase 2C family protein	AT1G68410	6470;16311;6796;6793;44237;8152;8150;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;4722;4721;16791;42578;16788;16787;3824;3674;46872;43169;43167;5488;5575	4840	4466	5020	5200	2982.5	1329	7363	5957	7748	2721	8566	3422.5	6071.5	1800.5	5034.5	6712.5	3682	2199.5	3385	6467.5	4103	3222.5	5171.5	6057.5	91014	4550.7
ORTHO008036	Protein of unknown function (DUF1218)	AT1G13380	5576;5575;8150;3674	4841	5495	6896.5	8952	2982.5	1777	5597.5	6652	7455	7377.5	8314	5699	6895.5	8072	7667.5	5325.5	6825	6183.5	7712	4925	8580	7301.5	7611.5	6949.5	126920.5	6.346.025
ORTHO004085	glycolipid transfer protein 2	AT1G21360;AT3G21260	5737;44424;44464;5575;5623;5622;51861;97367;5488;3674;8289;46836;6869;44765;6810;51234;51179;8150;1902578;44699;71702;10876;33036;1901264;17089;1901505;5215;5319;22892	4842	4405	4955	5068	2982.5	7444.5	7294.5	5813.5	4687.5	8063.5	5726.5	7740	3313	4321	5034.5	6712.5	3152.5	1568.5	188	5519.5	3391.5	2213.5	3795.5	4413.5	90393.5	4.519.675
ORTHO007339	Major facilitator superfamily protein	AT2G23093	22891;22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;22892;16021;31224;44425;5575;16020	4843	4477	6596.5	8350	2982.5	8391.5	7294.5	3795	3584	7152	3831.5	6602.5	7498	8739.5	5523	7782	5108	7870.5	2014	2206.5	6810.5	7441	4468.5	7028	113140.5	5.657.025
ORTHO007872	Haloacid dehalogenase-like hydrolase (HAD) superfamily protein	AT3G10970	16787;3824;3674;8152;8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	4844	4479	4763	4682	2982.5	1227	2328.5	6142.5	7183.5	2925	6763.5	1198.5	6617.5	1800.5	5254.5	6712.5	3958.5	3121	3792	8320	4668.5	3854	5902.5	6553	88323	4416.15
ORTHO007814	light harvesting complex of photosystem II 5	AT4G10340	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;10218;9639;9416;9314;9628;50896;8150;30076;43234;32991;9535;55035;42651;34357;16020;44436;9579;44435;44446;44422;31976;31984;44434;9534;16168;46906;1901363;5488;3674;97159;9517;9503;98807;98796;44425;10287;9570;9532;9533;15979;44237;8152;9987;9768;9765;6091;19684;9637;9783;9523;9521;9941;9526;31967;31975;31409;10114;10196;1990066	4845	5409	5240.5	5636	6358.5	2005.5	8499.5	2460.5	6712.5	5910.5	2402	3422.5	3566	1800.5	5034.5	3976.5	5764.5	3580	6389	7871	6180.5	5789.5	5826.5	6057.5	93249	4662.45
ORTHO006926	oxidoreductase; zinc-binding dehydrogenase family protein	AT3G28670	5886;16020;5575;44464;5623;71944	4846	3142	4206.5	3567	1522.5	2170	1311	8906	2743.5	5026.5	3948.5	1323.5	8966.5	5332	438.5	2914	2230.5	8179	8798.5	794.5	6431	8018	1748	3037	82316.5	4.115.825
ORTHO007622	Remorin family protein	AT2G02170	8150;5886;16020;5575;44464;5623;71944;3677;3676;1901363;5488;3674;97159	4847	4370	4660.25	4473.5	5938.5	4434.5	2328.5	6573	7183.5	6050.5	2216.5	3218	6617.5	1800.5	5034.5	6712.5	562	3121	3730.5	6754	4668.5	3754	5902.5	6553	87215	4360.75
ORTHO006001	Aldolase-type TIM barrel family protein	AT2G36230	105;19438;6725;44237;8152;8150;9987;44249;9058;6547;1901605;6520;1901564;71704;6807;19752;43436;6082;44281;44710;44699;44763;44238;52803;46483;1901360;34641;1901607;8652;46394;16053;44283;44711;1901576;1901566;18130;1901362;3949;16861;16860;16853;3824;3674;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	4848	3496	4965	5082	2097	8296	6021	3608	3632	3084.5	4529.5	5667	1352	6971	7017.5	7782	8695.5	8243.5	2233.5	3600	2604.5	2433.5	1405.5	3289.5	90466	4523.3
ORTHO006984	ATP synthase protein I -related	AT2G31040	33614;43461;70071;43623;6461;65003;43933;16043;71840;8150;9987;22607;44085;71822;70271;34622;70272;9658;9657;6996;5515;5488;3674;9534;31976;9579;44424;44464;5575;5623;5622;31984;44446;44422;43226;43229;43227;44435;44444;5737;9536;43231;44434;9507;5886;16020;71944	4849	5415	4209	3569	2982.5	3466.5	4118.5	5213.5	1691	6856.5	7199	6861.5	3521	2711.5	4462	3976.5	8070.5	2199.5	231	7012	5637	3026	1035	5041.5	82330	4116.5
ORTHO006424	F-box family protein	AT1G30950	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5515;5488;3674;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;9933;48532;44767;32502;44699;9653;48856;48507;9888;48513;48731;7275;44707;32501;16567;32446;70647;6464;36211;43412;4842;19787;16740;3824;8134;31146;43161;10498;6351;34645;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;34654;19438;44271;18130;1901362;10467;30154;48869;44763;9908;90567;48608;3006;22414;61458;44702;9791;48367;151;1990234;1902494;43234;32991	4850	4148	3242	1634	2375	4598.5	3327	2838	5484	7183	3749	4724	2954.5	3815.5	2702.5	3976.5	3152.5	1888	3011	5400	3391.5	2213.5	3438.5	1434.5	69282	3464.1
ORTHO007841	RNA binding	AT4G16280	3723;3676;1901363;5488;3674;97159;785;44427;44446;44422;5575;43226;44424;44464;5623;5622;43229;5694;43232;43228;32991;9908;90567;48608;3006;32502;8150;22414;48856;61458;48731;7275;44767;44699;44707;32501;44702;9791;48367;5634;43231;43227;9790;31048;6342;45814;10629;10605;9892;48519;50789;65007;19222;60255;10468;40029;45892;1903507;1903506;2001141;31326;9889;31323;50794;51252;19219;80090;51171;10556;1902679;51253;45934;51172;31324;48523;31327;9890;10558;6355;2000112;2000113;16458;44763;9987;31047;5737;9909;48580;2000026;50793;51239;48831;2000241;166;36094;1901265;9553;48229	4851	5956	5133	5415	2982.5	5773	5187.5	5213.5	4323	5884.5	5973.5	3835.5	5740	1800.5	3936.5	3976.5	4998.5	3121	5502	5337	5422.5	5603	5295.5	5222.5	92146	4607.3
ORTHO007138	DHHC-type zinc finger family protein	AT3G04970	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;6612;6605;6886;15031;45184;51234;51179;8150;8104;33036;71702;6810;46907;51649;51641;34613;70727;1902582;44765;1902578;44699;90150;72657;44802;61024;16043;71840;9987;44763;1902580;5783;19706;19707;16417;16747;16746;16740;3824;3674;8152;16409;18230;18231;18198;18193;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;18345;6497;42158;42157;34645;9059;1901576;9058;44249;43543;5576	4852	4376	3826	2800	2982.5	48	575	279.5	1691	8934.5	4121.5	5763	1352	7779.5	5034.5	7419	8983	8920.5	2648.5	3797	34	6429	2713	1297.5	77820	3891
ORTHO008415	shikimate kinase like 1	AT3G26900	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;10027;9668;44802;61024;16043;71840;8150;9987;44763;44699;9657;6996;9073;9072;6725;44237;8152;1901360;71704;6520;1901564;6807;19752;43436;6082;44281;44710;44238;19438;44249;9058;1901362;1901576;8652;46394;16053;44283;44711;1901566;9658	4853	4599	4011.5	3170	2982.5	145.5	2703	2250	6823.5	2025.5	6543	6171.5	6071.5	1800.5	4705.5	6712.5	3682	2199.5	3265	6467.5	4103	3222.5	5171.5	6057.5	80120.5	4.006.025
ORTHO005964	conserved oligomeric Golgi complex component-related / COG complex component-related	AT5G51430	17119;44431;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5794;43231;43227;12505;43234;32991;5829;9933;48532;44767;32502;8150;44699;9653;48856;48507;9888;48513;48731;7275;44707;32501;16049;40007;44763;9987;10016;48367;45053;32507;51651;51235;51179;65008;65007;1902578;51641;45185;8104;33036;34613;70727;34067;33365;7030;6996;16043;71840;10256;6890;48193;1902582;46907;6810;51234;51649;44765;16192;3674;9793;44702;22414;3006;9790;48316;48608;61458;9791;10154	4854	4992	6735.5	8617	5938.5	1594	6820.5	7331	7978	1800	2290	3422.5	1352	8511.5	8254	7782	7378	5992	8472	6148	8711.5	7637.5	8455.5	8159	118089	5904.45
ORTHO008441	unknown protein	AT3G04040;AT5G18250	3674;5575;8150;5739;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737	4855	7096	6297	7739	6194	6643.5	7790.5	5698.5	5994	2366.5	7999	2343.5	8306	2711.5	4462	5325.5	6244	3580	7042	7871	1287.5	6340.5	8247	6456	106708.5	5.335.425
ORTHO002499	senescence associated gene 20	AT3G10985	5575;9620;51707;43207;9605;50896;8150;9607;51704;3674;7568;44767;32502;44699	4856	8714	6053.5	7251	8795.5	9108	8704	9061.5	5754	8118.5	1144	4059.5	3011.5	590	1812.5	8925	5194	1051.5	5648	6555.5	8083.5	1466	6326.5	8420	103033.5	5.151.675
ORTHO001979	nucleic acid binding	AT3G15605;AT5G11470	8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;166;36094;5488;3674;1901265;1901363;97159;3676;5634;5654;44428;44446;44422;31981;70013;43233;31974;976;1990837;3690;43566;3677;43565;44212;975;1067;5677;43234;32991;6342;45814;10629;10605;9892;48519;50789;65007;19222;60255;10468;40029;45892;1903507;1903506;2001141;31326;9889;31323;50794;51252;19219;80090;51171;10556;1902679;51253;45934;51172;31324;48523;31327;9890;10558;6355;2000112;2000113;16458;44763;9987;44699;3682;44877;785;44427;5694;43232;43228;31507;6338;16568;6325;43933;16043;71840;51276;6996;70828;31497;65003;22607;44085;6333;6323;71103	4857	5969	4662.5	4468	6664	1705	8002.5	7331	4275	5201.5	3749	5572	3294	1800.5	2702.5	3976.5	8542.5	2199.5	4548.5	6197.5	4226.5	4471.5	4723.5	4678.5	87197.5	4.359.875
ORTHO001952	mRNA capping enzyme family protein	AT3G09100;AT5G01290;AT5G28210	9506;5911;30054;5575;55044;6397;16071;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;6310;6259;6281;6974;33554;51716;50896;6950;44763;44699;44710;6370;9452;36260;4484;8192;70568;16779;16772;16740;3824;3674;5634;43231;43227;43226;43229;44424;44464;5623;5622;3910;3909;16886;16874;6266;8138;4721;16791;42578;16788;16787;16311;6796;6793;6470;6464;36211;19538;43412;44267;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;4725;35335;4651;98518;98501;98507	4858	5186	5151	5444	2982.5	1859.5	3628.5	5302.5	4365	8319	7382.5	3578.5	6071.5	1800.5	4462	3976.5	6409	3580	6185.5	7408.5	5637	4169	2341	5806	92282	4614.1
ORTHO008265	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT3G27120;AT3G27130	16887;17111;16462;16818;16817;16787;3824;3674;8152;8150;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5737;44424;44464;5575;5623;5622	4859	4754	4441	4023	2982.5	1329	2791.5	6428.5	8101	2615.5	6343	3422.5	6071.5	1800.5	5034.5	6712.5	3682	2199.5	3385	6467.5	4103	3222.5	5171.5	6057.5	84938.5	4.246.925
ORTHO000775	Eukaryotic aspartyl protease family protein	AT1G44130;AT1G77480;AT4G33490	5576;5575;9505;5618;30312;44464;5623;71944;5794;43231;43227;43226;43229;44424;5622;44444;5737;12505;4190;70001;70011;8233;16787;3824;3674;8152;8150;6508;19538;43170;71704;44238;4175	4860	6475	3991	3122	2982.5	8860.5	6942	2903.5	2592	8647.5	6173.5	5631.5	3084.5	2711.5	2163.5	3976.5	3836.5	1494	577.5	3331	3978	3955.5	4500.5	4484	79843.5	3.992.175
ORTHO006108	unknown protein	AT4G02800	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;3674	4861	4620	4010	3159	2982.5	1227	2328.5	6142.5	5028	3055	1810	1198.5	6617.5	1800.5	5413.5	6712.5	3958.5	3121	3792	6754	4668.5	3854	6040	6553	80074.5	4.003.725
ORTHO000551_1	Tetratricopeptide repeat (TPR)-like superfamily protein	AT4G28080	7049;44763;9987;8150;44699;9737;9725;9719;50896;10033;42221;33993;97305;1901700;1101;7275;44767;32502;44707;32501;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	4862	3486	5117.5	5373	2097	1594	5105.5	3698.5	8882.5	8535.5	4391	7526	1352	5815	1244	7360.5	1923	7728	1210.5	8551.5	2604.5	7786.5	2696.5	3920	91925	4596.25
ORTHO006317	Encodes a cytoplasmic protein with RNA endonuclease activity. Mutants display aberrant RNA processing and male and female gametophyte development.	AT5G41190	6364;34470;34660;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;16072;42254;22613;44085;71840;90502;90501;90305;30490;42274;469;5737;44424;44464;5575;5623;5622;30688;30684;30529;32991;5634;43231;43227;43226;43229;4521;4519;4518;16788;16787;3824;3674;4540;9553;48229;7275;44767;32502;44699;44707;32501;48856;9555	4863	4960	6302	7741	2982.5	6898	2627.5	6741	7325.5	3514	6763.5	3034.5	6895.5	1800.5	5523	5325.5	6825	4154.5	4113.5	8590.5	8083.5	4709	6854	6949.5	106728	5336.4
ORTHO008375	Tetratricopeptide repeat (TPR)-like superfamily protein	AT1G26460	8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674	4864	2868	5704	6544	4356	2054	3960	1855	3135.5	7094.5	9148	5435.5	8898	5289	638	6712.5	562	7761	8625.5	8478	461	7950.5	2369	8026	98453	4922.65
ORTHO008821	RNA-binding (RRM/RBD/RNP motifs) family protein	AT4G00830	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;166;36094;5488;3674;1901265;1901363;97159;3676;3723;5829;44444;5737	4865	5300	4803	4741	6194	2005.5	5410	5698.5	6823.5	6645	2290	3422.5	1352	1800.5	5034.5	3976.5	5864.5	3750.5	6531	3899.5	6180.5	5924	6040	6057.5	88706	4435.3
ORTHO005611	methionine S-methyltransferase	AT5G49810	5737;44424;44464;5575;5623;5622;32259;8152;8150;8757;8168;16741;16740;3824;3674;1887;44237;9987;5829;44444;46500;6732;51186;6790;6575;1901564;71704;6807;46128;9119;9116;55086;6139;46483;6725;1901360;34641;44238;44281;44710;44699;44763;1901657;1901135;42278;72521;9058;30170;1901363;5488;97159;48037;43168;43167;30732	4866	3097	3012.5	1159	4356	1089	5903	6573	1916	4515	1810	1198.5	5195	3815.5	3265	1606	3796.5	3121	3504.5	586	4668.5	3754	5902.5	2314	64533	3226.65
ORTHO006967	C-terminal domain phosphatase-like 3	AT2G33540	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9788;9968;9966;10646;48583;23051;48585;48519;10648;48523;23057;1901420;1901419;9787;4721;16791;42578;16788;16787;3824;3674;8152;16311;6796;6793;44237;9987;6470;6464;36211;19538;43170;71704;44238;43412;44267;44260;8022;5515;5488;9651;6970;9628;50896;6950;46872;43169;43167;8420;4722;3723;3676;1901363;97159	4867	2454	2949.5	1032	4356	4212	2080	4200.5	5619	2405	621.5	632	1352	4134.5	6243.5	1830	867	5221.5	3504.5	4527	5637	3026	4927.5	1735.5	62776	3138.8
ORTHO005876	SNARE-like superfamily protein	AT1G80500	6888;16482;46907;6810;51234;51179;8150;51649;51641;48193;1902582;44765;1902578;44699;16192;5737;44424;44464;5575;5623;5622;3674	4868	3101	3535.5	2203	4356	4434.5	2328.5	6142.5	7183.5	4029	8606.5	1198.5	3406.5	3815.5	3265	1606	562	3121	3504.5	3976	4668.5	3854	5902.5	2314	73918.5	3.695.925
ORTHO007022	copper ion binding	AT4G12340	5507;46914;46872;43169;43167;5488;3674;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	4869	4735	4026	3183	5938.5	9046	3025	3816.5	9138	8934.5	3366.5	1198.5	1352	6170.5	1278.5	7360.5	9169	5626	1407	1556.5	345	335	124	6949.5	80198.5	4.009.925
ORTHO008897	CONTAINS InterPro DOMAIN/s: NEFA-interacting nuclear protein NIP30; N-terminal (InterPro:IPR019331)	AT3G62140	3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150	4870	3599	2945.5	1021	2097	1227	2328.5	1013.5	2069	3514	1810	1198.5	3425	3374	3265	6712.5	2581.5	3121	3857.5	6860	4668.5	3754	5497.5	2439.5	62716.5	3.135.825
ORTHO006415	FZO-like	AT1G03160	9706;9528;19866;31090;16020;5575;44422;43226;43227;44424;44464;5623;5622;31967;31975;44446;43229;42170;44435;44444;5737;9536;43231;9526;31969;44434;9507;9941;9535;55035;42651;34357;44436;9579;31976;31984;9534;10228;3006;32502;8150;22414;48608;48856;61458;48731;7275;44767;44699;44707;32501;9791;10027;9668;44802;61024;16043;71840;9987;44763;9657;6996;5525;35639;1901265;1901363;5488;3674;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;16021;31224;44425;9228;42724;19438;6725;44237;8152;44249;9058;42723;6767;6766;44281;44710;6790;72527;46483;1901360;71704;34641;6807;1901564;72528;44271;18130;1901362;1901576;1901566;44272;42364;9110;44283;44711;6772;4789;16765;16740;3824;16787	4871	4312	3746.75	2622.5	2982.5	5621	2703	2322	1994.5	2736.5	2402	7837	4738	3815.5	3936.5	6712.5	3796.5	2199.5	3385	6467.5	4103	2541	3504.5	6057.5	76873	3843.65
ORTHO005548	Transducin/WD40 repeat-like superfamily protein	AT2G18900;AT3G26480	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;166;36094;5488;3674;1901265;1901363;97159;8150	4872	3045	2444.5	17	4356	866.5	1542	917.5	800	8934.5	804.5	52	1352	138	136.5	3183	1660	261.5	948.5	2092	312.5	335	143	218.5	24697.5	1.234.875
ORTHO008027	Glutathione S-transferase family protein	AT1G77290	5737;44424;44464;5575;5623;5622;5886;16020;71944;6749;6518;43603;34641;6807;8152;8150;44237;9987;1901564;71704;6790;6575;4364;16765;16740;3824;3674	4873	3841	4454	4035	4356	8095.5	2414	6741	6225	2736.5	6763.5	3034.5	1352	3815.5	4233.5	6712.5	4252.5	2558	154	6322.5	5170.5	4873	6854	2699.5	85007.5	4.250.375
ORTHO004576	protein tyrosine phosphatase 1	AT1G71860	5737;44424;44464;5575;5623;5622;5634;43231;43227;43226;43229;5886;16020;71944;5515;5488;3674;4725;4721;16791;42578;16788;16787;3824;8152;8150;16311;6796;6793;44237;9987;6470;6464;36211;19538;43170;71704;44238;43412;44267;44260;35335;33550;33549;188;43407;71901;6469;45859;43549;42325;19220;51174;31323;50794;50789;65007;19222;51338;50790;65009;1932;31399;32268;51246;80090;60255;1933;42326;45936;10563;31324;48523;48519;9892;31400;32269;51248;10605;33673;51348;43086;44092;71900;43405;43408;1902531;9966;10646;48583;23051;43409;1902532;9968;48585;10648;23057;1990264;31348;31347;80134	4874	6277	5069.5	5265	7245.5	5285	4341	2962.5	6379.5	8934.5	3596.5	5543	7743	1800.5	3265	3976.5	1155.5	6085	5851	7408.5	5265	3955.5	3113	4678.5	91339	4566.95
ORTHO001285	Ribosomal protein S4	AT5G15200;AT5G39850	22626;44445;44444;44424;44464;5575;5623;5622;5737;5829;5840;30529;32991;43232;43228;43226;43229;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;5774;44437;44446;44422;5773;43231;43227;98588;31090;16020;98805;5618;30312;71944;9507;9536;22627;15935;44391;3735;5198;3674;5739;9506;5911;30054;55044;5730;44428;5634;31981;70013;43233;31974;5515;5488	4875	8447	6159	7443	8471	5974	8793	7762	3682	8118.5	6343	4566	4793	906.5	1910.5	5325.5	8680.5	663.5	6265.5	5672	6431	2923.5	6709	8989	104508	5225.4
ORTHO008392	unknown protein	AT5G11810	5829;44444;44424;44464;5575;5623;5622;5737;3674;8150	4876	2774.5	5337	5798	1812	1329	7901	1114.5	702.5	2212.5	1810	8427	1352	7699.5	7461.5	2476	6208.5	6388.5	7353.5	5519.5	6810.5	7061.5	7729.5	4586.5	94143.5	4.707.175
ORTHO005931	aromatic and neutral transporter 1	AT3G11900	16021;31224;44425;5575;16020;6865;71705;6810;51234;51179;8150;46942;15849;44765;1902578;44699;71702;15711;6820;6811;15175;15171;46943;8514;8509;15075;22891;22857;5215;3674;55085;44763;9987;22892;34220;98656;5342;1903825;3333;15804;9624;51707;43207;9605;50896;9607;51704;5886;44464;5623;71944;15173;15801	4877	6641	5804.5	6732	5748	5904	3628.5	5568.5	6584	3084.5	7199	3686.5	8094	2711.5	3936.5	3976.5	5561	3121	5851	7194	7052	5213.5	5407	5806	99579	4978.95
ORTHO005450	succinate dehydrogenase 5	AT1G47420	6099;6101;72350;19752;43436;6082;71704;8152;8150;44281;44710;44699;44763;9987;44237;44238;9060;45333;15980;6091;55114;5749;45283;98803;98796;43234;32991;5575;44425;16020;70469;44424;44464;5623;5622;45273;98800;98798;44429;44444;5737;44446;44422;43226;43229;5739;43231;43227;44455;31966;31090;5740;31967;31975;5743;19866;45257;45281;1990204;1902494;5746;5634;9735;9725;9719;50896;10033;42221;3674	4878	5469	5852.25	6826.5	6478.5	6529	3628.5	5813.5	4953	6327	6343	3422.5	6071.5	1800.5	4705.5	3976.5	5864.5	3580	6531	6397	6180.5	5924	6040	6057.5	100145	5007.25
ORTHO004246	Diacylglycerol kinase family protein	AT4G21534;AT4G21540	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;8481;16773;16772;16740;3824;8152;8150;1727;16301;16310;6796;6793;44237;9987;46834;30258;44255;6629;71704;44710;44699;44238;44763;17050;9737;9725;9719;50896;10033;42221;33993;97305;1901700;1101;71215;71396;71310;70887;51716;32870;71495;97306;1901701;71229;9705;5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;325;6665;1901564;6807;6643;70300;5543;8289;7205;7186;7165;50794;50789;65007;7154;44700;23052;5794;12505;3951;9507;9536;4143;9845;44707;32501;90351;9791;44767;32502;7275;5634	4879	4543	3985	3091	2982.5	7207	6309	5957	6493	2615.5	3526	3872	5740	1800.5	3521.5	6712.5	3264.5	3121	2851	1556.5	3621.5	2433.5	4165.5	4898	79665.5	3.983.275
ORTHO001472	histone deacetylase 2C	AT5G03740	8270;46914;46872;43169;43167;5488;3674;3676;1901363;97159;6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;16787;3824;9414;9415;9628;50896;1101;42221;10035;1901700;6950;9737;9725;9719;10033;33993;97305;9651;6970;5730;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;43232;43228;31981;70013;43233;31974;45892;1903507;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;1902679;51253;10605;9892;48519;45934;51172;31324;48523;31327;9890;10558;10629;10468;6355;2000112;2000113;4407;33558;19213;6476;35601;98732;43412;6464;36211;19538;44267;16811;16810;16575;16570;16569;16568;6325;43933;16043;71840;51276;6996;1902589;44763;44699;44710	4880	8667	4847.5	4815	8139.5	4986.5	7851	3258.5	4687.5	4209.5	6070	4724	2987.5	590	1812.5	8358	5194	1114.5	8008.5	4131	5988	1310	4887	8942.5	89110.5	4.455.525
