ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO000278_2	nitrate transporter2.5	AT1G12940;AT5G14570	5886;16020;5575;44464;5623;71944;9705;5774;44437;44444;44424;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;98805;325;15706;71705;6810;51234;51179;8150;15698;6820;6811;44765;1902578;44699;98656;34220;55085;44763;9987;15112;15103;8509;15075;22891;22857;5215;3674;22892;16021;31224;44425;71249;1902170;1901699;1901698;42221;50896;70887;51716;71241;10035;71229;1101;1901701;1901700;10167	4881	6097	4772	4663	2982.5	2295.5	4341	5957	4740.5	3594	6543	7280	5740	1800.5	3521.5	3976.5	4548.5	2724.5	5128	6632	4321	4873	5021	5222.5	88260	4413
ORTHO004308	Transducin/WD40 repeat-like superfamily protein	AT5G24710	3674;5737;44424;44464;5575;5623;5622;8150;5886;16020;71944	4882	1977	3229.5	1577	4356	8007.5	6560.5	2114.5	597.5	1842.5	2129.5	6464.5	1352	4486	5907.5	6712.5	3399	4809.5	732	3483.5	3675	1566.5	3662.5	1344.5	68847	3442.35
ORTHO007674	RNApolymerase sigma-subunit F	AT2G36990	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3700;1071;3674;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;5515;5488;9536;44444;5737;16987;996;990;988;45893;10628;10604;9893;48518;1903508;1902680;51254;45935;31325;48522;51173;31328;9891;10557;3677;3676;1901363;97159;6352;32774;9059;43170;71704;8152;1901576;9058;16070;44260;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44249;44271;18130;1901362;6351;34645;97659;10467;3899;34062;16779;16772;16740;3824;71483;9637;9416;9314;9628;50896;71482;71478;71214;51716;9507;1053;90351;9791;44767;32502;44699;44707;32501;7275	4883	5585	4307.5	3732	2982.5	4197	7019.5	4571	3095.5	8934.5	6763.5	5464.5	4677	3283.5	1812.5	3976.5	1450	7181.5	5589.5	3699	1140	3222.5	3649	3447.5	83174	4158.7
ORTHO008691	Tetratricopeptide repeat (TPR)-like superfamily protein	AT3G46790	31425;6396;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;10467;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;31426;6397;16071	4884	5703	4769.75	4655.5	2982.5	1227	6798	6323	702.5	5229	1312.5	8427	6895.5	2711.5	5596.5	3976.5	7337.5	4253	7562	5578	992	5059	1235	6949.5	88165	4408.25
ORTHO007162	unknown protein	AT1G67350	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5747;45271;30964;98796;43234;32991;44425;16020;1990204;1902494;98803;70469;98800;98798;44429;44444;5737;44446;44422;5739;44455;31966;31090;5740;31967;31975;5743;19866;5746;9853;43094;44249;9058;8152;8150;44237;9987;3674	4885	6158	4788	4691	5651.5	9062.5	6745.5	4227	393.5	8934.5	5208.5	6883.5	1352	8993	7844	6712.5	8092	5101.5	1989	3699	517	553.5	365	1735.5	88409	4420.45
ORTHO005989	PAR1 protein	AT3G54040	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674;8150	4886	4127	3101.5	1317	5938.5	1089	5303	2185	3019	8118.5	3136.5	1954	4955.5	4179	3047.5	6712.5	8013.5	3121	3421.5	3396.5	504	1277	947.5	1958.5	66339	3316.95
ORTHO003284	20S proteasome alpha subunit C1	AT3G22110	502;43234;32991;5575;44424;44464;5623;5622;5737;5773;43231;43227;43226;43229;44444;43161;10498;51603;6508;19538;43170;71704;8152;8150;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;6511;19941;43632;5839;5829;4175;70011;8233;16787;3824;3674;10499;22626;44445;5840;30529;43232;43228;46686;10038;10035;42221;50896	4887	7733	3789.5	2692	5386.5	2887.5	8251	8435	5144	8446	5788.5	5741.5	2923	401	1354.5	3976.5	5032.5	663.5	4548.5	5400	3259	1090.5	3100.5	859.5	77302.5	3.865.125
ORTHO009453	AIG2-like (avirulence induced gene) family protein	AT3G02910	16746;16740;3824;3674;8152;8150;80167;9628;50896	4888	4919	4304	3720	5938.5	9075.5	5261.5	3534.5	3392	8063.5	4693.5	7199	1352	1800.5	4462	6712.5	3426.5	5944.5	1164.5	2124.5	2224.5	2608	4468.5	5601	83108.5	4.155.425
ORTHO008764	Ubiquitin carboxyl-terminal hydrolase family protein	AT3G58520	9543;31978;31977;44436;44424;44464;5575;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;8150;3674	4889	3637	3622	2355	4356	3086.5	6670	428.5	3554	8934.5	8910.5	5667	1352	6247	1910.5	7419	125.5	4400	1118.5	1291.5	800.5	9126.5	3795.5	87	74924.5	3.746.225
ORTHO000684_1	Auxin-responsive GH3 family protein	AT2G46370	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9627;9814;98542;6952;6950;50896;8150;51707;43207;9605;9607;51704;45087;6955;2376;9640;9639;9416;9314;9628;9791;44767;32502;44699;44707;32501;7275;80123;16881;16879;16874;3824;3674;8152;9694;32787;19752;43436;6082;71704;44281;44710;44763;9987;44237;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;9861;9611;5737;5773;44444;9864;2252;9867;9755;7165;50794;50789;65007;51716;7154;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71395;9753;1101;1901700;71229;1901701;2218;2253;50778;48584;48518;48583;50776;2682;2684;45089;31349;31347;80134;45088;9682;42742;9617;19899;5515;2000377;31323;19222;10046;9636;9585;7602;9583;9582;51606;9581;10017;71489;71482;71478;71214;2000030;9733;71365;70566;16779;16772;16740;10224;9411;10193;302;6979;10035;31348;48585;48519;10119	4890	7447	6774	8658	7947.5	7051	7778	8256	2684.5	4615	7734.5	5631.5	3550	7101	7667.5	5325.5	6099.5	4400	8281	7692.5	6696	6991	5171.5	6379.5	119105.5	5.955.275
ORTHO006013	unknown protein	AT5G49210	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;3674	4891	5601	6874.5	8858	6478.5	2333	3628.5	7290.5	7831	1155	8770	3578.5	3990.5	8316	8061.5	5325.5	7337.5	5824	8310	8926	8850	8165	8405	7860.5	123958	6197.9
ORTHO003645	FMN-linked oxidoreductases superfamily protein	AT3G63510;AT5G47970	2943;6400;9451;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43412;8033;34470;34660;6396;10467;6399;17150;16627;16491;3824;3674;55114;44710;44699;5829;44444;44424;44464;5575;5623;5622;5737;6808;50789;65007;9507;9536;43231;43227;43226;43229;9524;5634	4892	2425	4214	3536	4356	3253	3758	3842	3632	6889	4180.5	6543.5	6731.5	6542.5	7885	2476	7742.5	6085	732	4444	1786	1358.5	1361	2940	82182	4109.1
ORTHO004061	Protein kinase superfamily protein	AT2G07180	5886;16020;5575;44464;5623;71944;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987	4893	6044	2472	51	5552	4088	1542	3914.5	4045.5	1003.5	260	1323.5	1352	138	136.5	3232.5	245.5	398	2150.5	3331	2789	320.5	1203	549.5	32023	1601.15
ORTHO006603	Nitrogen regulatory PII-like; alpha/beta	AT2G33740	10038;10035;42221;50896;8150;31972;9529;31970;31974;5575;44446;44422;43226;44424;44464;5623;5622;43229;31967;31975;43227;44435;44444;5737;9536;43231;9526;44434;9507;9941;5507;46914;46872;43169;43167;5488;3674	4894	4237	5420.5	5947	2982.5	8470.5	3327	1426	8541.5	8168.5	1211	4841.5	6895.5	8210.5	6791	7782	125.5	7335.5	1063.5	8632.5	5988	2213.5	1538	2439.5	95001	4750.05
ORTHO006130	unknown protein	AT2G20390	3674;8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	4895	2388	4153.5	3412	4356	4474	5521	4183	1430.5	5133.5	3136.5	4162.5	6895.5	6518	6867.5	2476	3891.5	5720	4548.5	3013.5	1761	3955.5	4668	3179.5	81535.5	4.076.775
ORTHO008783	Regulator of chromosome condensation (RCC1) family protein	AT3G02300	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674;8150	4896	3647	5231	5566	4356	2908.5	2627.5	2250	8688.5	5757	3989.5	2467.5	1352	7101	7162	7782	1356.5	6471	4485	8661.5	7386	6429	2104	3920	92898.5	4.644.925
ORTHO007579	replication factor C subunit 3	AT1G77470	5663;44427;44446;44422;5575;43226;44424;44464;5623;5622;43229;5694;43232;43228;43234;32991;5657;6281;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;16887;17111;16462;16818;16817;16787;3824;3674;3689;33170;8094;42623;3677;3676;1901363;5488;97159;5634;43231;43227;31348;31347;80134;48583;50789;65007;48585;48519	4897	3548	3823.5	2750	2097	6529	2328.5	6741	931	3785.5	2129.5	247	5338.5	3815.5	3265	6712.5	4135	3121	3944	6860	4833.5	4067	6326.5	2439.5	77549.5	3.877.475
ORTHO005467	Haloacid dehalogenase-like hydrolase (HAD) superfamily protein	AT3G62040	16787;3824;3674;8152;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	4898	4966	4391	3884	2982.5	8909.5	3224.5	2838	5851.5	8934.5	3749	4566	3325.5	3283.5	3521.5	6712.5	8323.5	2199.5	2899.5	5519.5	1830	2541	1453	4413.5	84095.5	4.204.775
ORTHO004622	alpha/beta-Hydrolases superfamily protein	AT5G20060	8474;16790;16788;16787;3824;3674;8152;8150;98599;98734;98732;43412;43170;71704;5737;44424;44464;5575;5623;5622;52689;2084;42159;42157;19538;44238;30163;9057;1901575;9056;35601;6464;36211;44267;44260;44237;9987	4899	8642	6559	8219	8471	5704	8704	7527.5	5355.5	8118.5	7886	6756	3011.5	504	1677.5	8358	8818.5	1051.5	5648	6467.5	7925	1910	7554.5	8420	111397.5	5.569.875
ORTHO001485	heavy metal atpase 4	AT2G19110;AT4G30110;AT4G30120	98655;6812;6811;44765;6810;51234;51179;8150;1902578;44699;34220;55085;44763;9987;5385;72509;22890;8324;15075;22891;22857;5215;3674;22892;72511;46915;46873;30001;41;71577;98662;98660;6829;70838;5886;16020;5575;44464;5623;71944;55069;72507;98771;50801;48878;42592;65008;65007;55080;55076;55065;5887;31226;44459;44425;31224;16021;46686;10038;10035;42221;50896;9506;5911;30054;55044;5515;5488;15434;15086;70574;15691;19829;42625;42626;43492;42623;16887;17111;16462;16818;16817;16787;3824;8152;15405;15399;22804;16820;43231;43227;43226;43229;44424;5622;10043;1990267;32025;15662;5774;44437;44444;5737;44446;44422;5773;98588;31090;98805	4900	5058	3874.5	2849	5307.5	4890.5	4341	6652	8331	6733	5440	1732	4355	3497	6092	2080.5	3426.5	1386	3977	5277	4023	1695	3355	885.5	78169	3908.45
ORTHO007625	Protein kinase superfamily protein	AT1G61590	16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987	4901	5241	5550	6199	6194	6529	3430	5957	6823.5	2025.5	7594	3422.5	6071.5	1800.5	5034.5	5325.5	5864.5	3580	6531	6467.5	2021	5789.5	6040	6057.5	96364.5	4.818.225
ORTHO006668	adenosine/AMP deaminase family protein	AT4G04880	6154;46085;46128;9119;9116;55086;6139;46483;44237;8152;8150;9987;6725;1901360;71704;34641;6807;44238;44281;44710;44699;44763;1901564;1901657;1901135;42278;72521;46130;6152;9164;1901658;44712;9056;1901136;1901575;1901565;34655;19439;44248;44270;1901361;46700;72523;42454;5737;44424;44464;5575;5623;5622;9168;9156;9161;9123;6753;19637;6793;6796;9124;1901293;90407;1901576;9058;34654;19438;44249;44271;18130;1901362;44711;9167;9126;9127;19239;3824;3674;4000;16814;16810;16787	4902	4892	6523	8144	2982.5	8807.5	6395	7290.5	7831	4506	2290	367.5	8094	8511.5	8316.5	7782	7397	5221.5	839.5	1129.5	1264.5	7637.5	8485	8332.5	110498.5	5.524.925
ORTHO002037	EF hand calcium-binding protein family	AT1G05990;AT2G43290;AT3G07490;AT3G59440	5509;46872;43169;43167;5488;3674;5575;5576;8150;5777;42579;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;5886;16020;71944	4903	6881	4781.5	4660	6100.5	4224.5	6055.5	4281	4865	8398	6173.5	7230.5	6316	2711.5	1725.5	3976.5	3471	5788	5027.5	2986	4226.5	3311	3770	3679.5	88217	4410.85
ORTHO004572	3'-5'-exoribonuclease family protein	AT1G60080	5829;44444;44424;44464;5575;5623;5622;5737;34475;34472;43628;34470;34660;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;31123;16180;16073;71038;16078;34661;6401;44265;9057;1901575;9056;44248;34655;19439;44270;1901361;46700;6399;71046;43634;43633;43632;71029;71027;71025;176;44428;44446;44422;43226;43229;5634;43231;43227;178;43234;32991;31981;70013;43233;31974;175;8408;4527;4518;16788;16787;3824;3674;90305;16896;4532;4540;90501;90503;16796;71028;956;6402;16071;44822;3723;3676;1901363;5488;97159;34473;34427;291;43928;288;71035;16075;16072;467;459;469;6364;42254;22613;44085;71840;31125;466;460;177;34476;71042;71047;17091	4904	3314	5115	5326	4356	5016	7121.5	2185	267.5	5055	8984.5	2197	6895.5	6971	7195	5325.5	8801.5	5368	7281	794.5	1239.5	5376	1640	3920	91634	4581.7
ORTHO006375	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT1G33970	9617;51707;43207;9605;50896;8150;9607;51704;5525;35639;1901265;1901363;5488;3674;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	4905	4246	6099	7293	5938.5	1658.5	2791.5	2322	7748	2630.5	2653	8258	1352	6971	8093.5	5325.5	8505.5	5221.5	6897.5	8364.5	6810.5	6714	3284.5	7721.5	103323	5166.15
ORTHO007502	Carbohydrate-binding X8 domain superfamily protein	AT4G13600	5886;16020;5575;44464;5623;71944	4906	3251	4427.5	3949	4356	3511	5410	2322	5754	6825	1312.5	5435.5	8306	5523.5	1109.5	6712.5	1660	8411.5	3149.5	1632	992	7603.5	3591.5	5222.5	84484	4224.2
ORTHO008651	pfkB-like carbohydrate kinase family protein	AT4G27600	5737;44424;44464;5575;5623;5622;3676;1901363;5488;3674;97159;5576;16740;3824;8152;8150;166;36094;1901265;8408;4527;4518;16788;16787;90305;90304;6139;46483;44237;9987;6725;1901360;71704;34641;6807;44238;43170	4907	3661	4419	3931	2097	8518.5	2791.5	6428.5	6943.5	5335.5	6543	2000.5	4793	3815.5	3047.5	6712.5	3682	2199.5	552.5	6467.5	4103	3222.5	5263	1958.5	84378	4218.9
ORTHO003449	unknown protein	AT5G02440	3674;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150	4908	8404	3960	3012	6100.5	4986.5	8586	8552	4073.5	7782	3879	8454.5	4417	401	1354.5	3976.5	3200.5	985	3529	3699	2400	1407.5	3581	3920	79184.5	3.959.225
ORTHO004493	methyl-CPG-binding domain 9	AT3G01460	16573;16570;16569;16568;6325;43933;16043;71840;8150;9987;51276;6996;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;1902589;44763;44699;44710;18393;18394;18205;18193;6473;43543;6475;3677;3676;1901363;5488;3674;97159;10223;10346;48646;32502;9653;48856;10016;48367;44767;48731;7275;44707;32501;1763;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;43966;43967;8327;43565;166;36094;1901265;4402;61733;34212;8080;16410;16747;16746;16740;3824;16407;9506;5911;30054;5575;55044;8270;46914;46872;43169;43167;42393;5515;48573;9648;9416;9314;9628;50896;10228;3006;22414;48608;61458;9791;5634;43231;43227;43226;43229;44424;44464;5623;5622;6351;34645;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;34654;19438;44271;18130;1901362;10467	4909	4283	4196.5	3484	2982.5	916	7363	5813.5	6943.5	3955	6173.5	3578.5	4677	1800.5	4705.5	6712.5	3589	2199.5	1210.5	6322.5	1715	2923.5	4773	6553	81924.5	4.096.225
ORTHO007198	Translation initiation factor 2; small GTP-binding protein	AT4G11160	3743;8135;3723;3676;1901363;5488;3674;97159;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;6413;5622;44464;5575;5623;3924;17111;16462;16818;16817;16787;3824	4910	2528	3365.5	1821	1689.5	3102.5	6055.5	3393.5	3584	7441.5	1810	998	2724.5	6004.5	3265	2080.5	2195	8304.5	2568.5	3466.5	1637.5	7992	2503	2046	71172.5	3.558.625
ORTHO001486_3	Tetratricopeptide repeat (TPR)-like superfamily protein	AT2G18940	8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5739	4911	3173	6351	7791	4356	1423	7724	2322	6124	4997	8314	247	1352	7213.5	7258.5	7782	6409	5569	7712	4884.5	7568	7637.5	8485	4060.5	107082.5	5.354.125
ORTHO001776	Heat shock protein DnaJ with tetratricopeptide repeat	AT2G41520;AT5G12430	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6457;9987;8150;9507;9536;44444;5737	4912	4417	5159	5406	2982.5	5833.5	5430	2876.5	1545.5	6179.5	7382.5	536.5	7031	8210.5	7713.5	5325.5	8542.5	4507	4328.5	3563	1219.5	2433.5	1847	7591	92096.5	4.604.825
ORTHO006475	TLD-domain containing nucleolar protein	AT2G05590	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;3674	4913	7868	5928.5	6944	6857.5	2214.5	7744.5	5213.5	5619	720	7734.5	7017.5	6071.5	906.5	3265	5325.5	5457.5	3121	7901.5	6923.5	7052	5132.5	7946.5	5601	100967.5	5.048.375
ORTHO006426	myosin heavy chain-related	AT5G59210	8150	4914	4263	6325.5	7737	2982.5	7959	2328.5	2250	8053.5	450.5	1623	6240	1352	7536	8471.5	5325.5	494	5720	7862.5	8832.5	7786.5	7725	8202.5	8491	106703.5	5.335.175
ORTHO006919	Vacuolar protein sorting 55 (VPS55) family protein	AT1G32410	6810;51234;51179;8150;5773;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;15031;45184;8104;33036;71702;10008;98588;31090;16020;44422;44440;44446;5768;12505;98805;5215;3674;16021;31224;44425	4915	3907	5535	6155	4356	8412.5	2791.5	7084	8467	7539	8947	3686.5	6617.5	7300	7129	7782	62	4507	528	8320	1201.5	1068	1121.5	3565	96129	4806.45
ORTHO007193	FUNCTIONS IN: binding	AT1G30240	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150	4916	4606	4489	4062	5938.5	8655.5	7321	2711	5994	8319	3596.5	4018.5	5740	1800.5	3521.5	6712.5	1048	2199.5	2454	6001	3604.5	2433.5	4116	4898	85144.5	4.257.225
ORTHO002159	C-repeat/DRE binding factor 2	AT4G25470;AT4G25480;AT4G25490;AT5G51990	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;9409;9266;9628;50896;6950;3700;1071;3674;9631;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;1901363;5488;97159;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;9414;9415;1101;42221;10035;1901700;45893;10628;10604;9893;48518;1903508;1902680;51254;45935;31325;48522;51173;31328;9891;10557;9738;9755;7165;51716;7154;44763;44699;44700;23052;32870;9725;9719;10033;71495;71310;70887;71215;9737;33993;97305;71396;97306;1901701;71229	4917	3679	4492	4067	2097	1959	3224.5	2460.5	7831	4289.5	6763.5	1889	6227	1800.5	5413.5	3976.5	1000	3949	6785	8025.5	4384	5603	3311.5	6281	85173.5	4.258.675
ORTHO001418	Ribosomal protein S13/S15	AT3G60770;AT4G00100	22626;44445;44444;44424;44464;5575;5623;5622;5737;5829;5840;30529;32991;43232;43228;43226;43229;5730;44428;44446;44422;5634;43231;43227;31981;70013;43233;31974;22627;15935;44391;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;5618;30312;71944;3735;5198;3674;9507;9536;5783;12505;911;1902410;32506;22402;44763;44699;7049;910;51301;1903047;278;61640;281;9965;9887;44767;32502;9653;48856;48513;48731;7275;44707;32501;48366;48827;48367;10016;10090;904;902;32989;16043;71840;48869;48468;30154;10026;90558;9888;90626;16020	4918	8497	5249.5	5581	8935.5	5090	5800	8982	2715.5	8934.5	5610	7654.5	1352	6081.5	6425.5	3023.5	1048	8496.5	7562	4258.5	3870	799	1888	3366.5	92957.5	4.647.875
ORTHO002126	nuclear factor Y; subunit C11	AT3G12480;AT5G19490	5829;44444;44424;44464;5575;5623;5622;5737;3677;3676;1901363;5488;3674;97159;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5634;43231;43227;43226;43229;46982;46983;5515;3700;1071;43565	4919	5364	5583	6247	2982.5	4129.5	5075.5	5957	4405.5	3581	6763.5	2255.5	6316	1800.5	5034.5	3976.5	6162	3949	4293	5672	7254	6182.5	6467.5	7376.5	96651.5	4.832.575
ORTHO007627	endoribonucleases	AT3G04480	90502;90501;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;90305;4521;4519;4518;16788;16787;3824;3674;4540	4920	2619	5199.5	5479	1812	4474	7778	3218	5754	4993	3136.5	4841.5	6513.5	6764.5	6791	2476	7922.5	6085	4914	8214	1889.5	1827.5	1289.5	3565	92447	4622.35
ORTHO002236	Cystatin/monellin superfamily protein	AT5G47550	4869;4866;30414;61134;30234;98772;3674;50790;19222;50789;65007;8150;65009;52547;30162;51246;80090;60255;51336;4857;43086;44092;9892;48519;10466;45861;32269;32268;31323;50794;31324;48523;51248;10605;51346;61135;52548;10951;5576;5575;5618;30312;44464;5623;71944;6952;6950;50896	4921	4625	2474	27	5307.5	4079	6968	4281	105.5	3889.5	544	1510.5	1352	138	136.5	1073.5	151	142.5	1567	436	190	292	151.5	49	27056.5	1.352.825
ORTHO001790	Small GTP-binding protein	AT5G08650;AT5G39900	3924;17111;16462;16818;16817;16787;3824;3674;8152;8150;45727;10628;10604;9893;48518;50789;65007;19222;60255;10468;31328;31326;9889;31323;50794;31325;48522;9891;10557;10556;6417;10608;32268;51246;80090;34248;51171;2000112;32270;51247;34250;51173;3746;8135;3723;3676;1901363;5488;97159;6412;43043;43604;43603;34641;6807;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;6414;5525;35639;1901265;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;5886;16020;5575;44464;5623;71944;9507;9536;43231;43227;43226;43229;44424;5622;44444;5737;5739	4922	3042	4265.5	3609	1522.5	390.5	6107	3156	8307	3007	3674	5347.5	1352	5210.5	369	1239.5	7258	8150.5	8886.5	813	1843.5	8695.5	5497.5	3238	82542.5	4.127.125
ORTHO008673	Peptide chain release factor 1	AT3G62910	16149;3747;8079;8135;3723;3676;1901363;5488;3674;97159;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;6415;43624;43241;32984;43933;16043;71840;22411;44763;44699;71822;32544;9657;6996;1902589;44711;44710;10027;9668;44802;61024;43022;43021;44877;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;40008;50789;65007;9507;9658	4923	3594	6796.5	8670	2097	1959	5281.5	2985.5	2367.5	7125	8404	6590	7258.5	8664	5254.5	7782	6409	6590	7764.5	6467.5	7786.5	8127.5	8520	3920	119256.5	5.962.825
ORTHO005550	Ribonuclease III family protein	AT4G37510	6396;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;10467;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;4525;16891;4521;4519;4518;16788;16787;3824;3674;90305;4540;90501;90502;16893;32296;3723;3676;1901363;5488;97159	4924	6176	5934.5	6945	7245.5	1859.5	3758	5813.5	9092	5608	7734.5	6883.5	1352	2711.5	4233.5	3976.5	5457.5	3580	6897.5	7576.5	5779	5789.5	5678	7190.5	100971	5048.55
ORTHO008117	CONTAINS InterPro DOMAIN/s: Mediator complex subunit Med27 (InterPro:IPR021627)	AT3G09180	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;16592;44451;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;5654;31981;70013;43233;31974;43234;32991;3674	4925	2761	3647.5	2370	1812	568.5	6349.5	641	4365	2963.5	2992.5	4670	6513.5	6764.5	7017.5	7782	7922.5	5720	1552	1632	740.5	1910	1322	3635.5	75062	3753.1
ORTHO005770	chromatin assembly factor-1 (FASCIATA1) (FAS1)	AT1G65470	724;725;6281;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;6310;6302;48366;48827;48856;32502;48367;44767;48731;7275;44707;32501;33186;43234;32991;5575;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;31507;6338;16568;6325;43933;16043;71840;51276;6996;70828;31497;65003;22607;44085;6333;6323;71103;5634;43231;43227;43226;43229;44424;44464;5623;5622;8283;9934;48509;2000026;50793;51239;22603;6334;65004;71824;34622;34728;71822;6461;70271;45787;51726;48522;48518;9555;48229;42393;5515;5488;3674;10026;30154;48869;90558;9888;6351;34645;9059;1901576;9058;44249;97659;32774;16070;34654;19438;44271;18130;1901362;10467	4926	2811	5330.5	5735	4356	3375	5903	1204.5	8259	5039	1810	1198.5	7498	7536	7432.5	7782	7071	6085	1141	1532.5	1982	6859.5	7486	4541	93735.5	4.686.775
