ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO004317	4-phosphopantetheine adenylyltransferase	AT2G18250	4595;70566;16779;16772;16740;3824;3674;8152;8150;4140;16301;16310;6796;6793;44237;9987;16773;80020;1900371;30808;31326;9889;19222;50789;65007;31323;50794;6140;19219;80090;51171;19220;51174;1900542;51196;51193;9118;6970;9628;50896;6950;15937;9108;51188;51186;44249;9058;6732;34033;33866;1901293;90407;19637;71704;1901576;6753;55086;6139;46483;6725;1901360;34641;6807;44238;44281;44710;44699;44763;34654;19438;44271;18130;1901362;44711;33865;34032;72521;1901564;72522;1901566;34030;33875;9152;9150;6163;9117;9259;19693;1901135;9260;46390;1901137;9165;6164;15936;46128;9119;9116;1901657;42278;46129;42451;9163;1901659;42455;6629;19915;51235;51179;65008;10876;33036;9651;5829;44444;44424;44464;5575;5623;5622;5737;5634;43231;43227;43226;43229;40007	4927	4990	5578	6229	2982.5	6227.5	8400	4200.5	2645.5	6856.5	4209.5	7876.5	1352	2711.5	5034.5	6712.5	630	4507	7042	7299	2160.5	6182.5	5617	6883	96547.5	4.827.375
ORTHO005514	abscisic acid (aba)-deficient 4	AT1G67080	32928;90322;2000377;31323;50794;50789;65007;8150;19222;10117;9416;9314;9628;50896;9517;9503;98807;98796;43234;32991;5575;44425;16020;44434;44435;44444;44424;44464;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;9507;44436;9579;9535;55035;42651;34357;31976;31984;9534;30076;9941;9526;31967;31975;16122;16116;16108;6721;6720;44255;6629;71704;8152;44710;44699;44238;44763;9987;44237;9688;72330;46394;16053;6082;44281;44283;44711;9058;1901576;44249;19752;43436;32787;43289;8299;8610;43288;1902645;46165;1901617;1901615;6066;1902644;16106;16114;6714;9687	4928	4843	4593.5	4259	2982.5	5621	4341	2250	7748	1642.5	6343	2086	6071.5	1800.5	4705.5	6712.5	3682	2199.5	6700.5	5726.5	4103	3222.5	5171.5	6057.5	86184.5	4.309.225
ORTHO009016	SOUL heme-binding family protein	AT3G10130	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;10287;44434;44435;44446;44422;9570;9532;9535;55035;42651;34357;16020;44436;9579;31976;31984;9534;8150	4929	3706	3955.5	2982	4356	4827.5	1881	6978.5	597.5	2284	982	743.5	1352	3815.5	5034.5	6712.5	4761	4253	4548.5	7692.5	6696	5308.5	7486	3103.5	79057.5	3.952.875
ORTHO006729	SWAP (Suppressor-of-White-APricot)/surp domain-containing protein	AT5G23080	70883;3723;3676;1901363;5488;3674;97159;30422;70918;31050;6396;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;10467;44763;44699;44710;71359;71407;14070;10033;42221;50896;71310;70887;51716;43331;1901698;1901699;31047;16458;10629;10605;9892;48519;50789;65007;19222;60255;10468;16246;35194;16441;10608;40029;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;16607;16604;44451;44428;44446;44422;5654;31981;70013;43233;31974;6397;16071;10087;9888;48856;32502;70878;35196;35195;5515;40008;7275;44767;44707;32501	4930	4046	5423.5	5917	5938.5	273.5	7422	6741	7455	1003.5	6763.5	998	1352	3815.5	5523	6712.5	4252.5	3949	7435.5	7299	5170.5	4873	6854	6949.5	94842.5	4.742.125
ORTHO007943	one helix protein	AT5G02120	9535;55035;42651;34357;16020;5575;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;16021;31224;44425;7623;48511;8150;18298;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;9987;9523;9521;98796;43234;32991;9644;9642;9416;9314;9628;50896;16168;46906;1901363;5488;3674;97159	4931	5666	6815.5	8700	2982.5	6679.5	4118.5	6906	4492.5	4703.5	2809.5	4877	7258.5	8316	7885	5325.5	7258	5452.5	7950	7747	7786.5	7441	5617	7376.5	120000	6000
ORTHO005944	phosphate transporter traffic facilitator1	AT3G52190	5789;98588;31090;16020;5575;44422;43226;43227;44432;44444;44424;44464;5623;5622;5737;44446;43229;5783;43231;12505;44425;42175;16021;31224;6817;15698;6820;6811;44765;6810;51234;51179;8150;1902578;44699;6888;16482;46907;51649;51641;48193;1902582;16192;166;36094;5488;3674;1901265;1901363;97159;5886;71944;16036;9267;31669;31667;9991;9605;50896;31668;51716;9987;71496;7154;44763;42594;6950;33554;5515	4932	6849	5787	6642	7662	5432.5	5001	4964	4740.5	5988	7382.5	7039.5	7743	2711.5	3265	3976.5	4761	2724.5	5128	5189.5	6180.5	4308.5	7335	5222.5	99093.5	4.954.675
ORTHO008869	hydroxyproline-rich glycoprotein family protein	AT2G32600	71004;71010;5681;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;30529;32991;5684;5686;97525;30532;245;22618;71826;43933;16043;71840;8150;9987;34622;65003;22607;44085;22613;398;6397;16071;16070;44260;43170;71704;8152;44237;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;377;375;8380;71013;44822;3723;3676;1901363;5488;3674;97159	4933	3613	5827	6721	4356	5833.5	3430	6978.5	2134	7782	7199	4724	5740	6434	6867.5	5325.5	1189	4507	4328.5	6064.5	4519	6429	7156	2850	99491	4974.55
ORTHO008961	RING/FYVE/PHD zinc finger superfamily protein	AT5G22260	6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;10208;45229;16043;71840;10927;44767;32502;44699;22607;44085;44763;48646;9653;48856;32989;48869;85029;30198;43062;9555;48229;7275;44707;32501;9846;9856;44703;51704;22414;44706;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;55046;48655;44702;3006;9886;9791;48654;48444;48563;9887;48513;48731;48569;48437;9908;90567;48608;61458;48367;48653;48443;48827;48466;48438;48448;48658;9556;48236;51321;7049;3;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5634;45893;10628;10604;9893;48518;1903508;1902680;51254;45935;31325;48522;51173;31328;9891;10557;8270;46914;46872;43169;43167;5488;3674;71367;71407;14070;10033;42221;50896;71310;70887;51716;71396;33993;9741;9725;9719;97305;1901700;32870;71495;97306;1901701;3677;3676;1901363;97159;3700;1071	4934	3614	4902	4870	4356	1089	6617	1640.5	1625	2124.5	7886	8085	6316	4134.5	5254.5	6712.5	8801.5	4326.5	5272.5	5215.5	6908	2923.5	1235	3238	89405	4470.25
ORTHO006999	unknown protein	AT2G37195	3674;8150	4935	4955	4970.5	5006	2982.5	5090	8324.5	6142.5	6584	3109	5973.5	2851	5740	1375.5	3936.5	6712.5	5032.5	2199.5	3172	6103	5422.5	2541	4324	5433.5	90067	4503.35
ORTHO003176	RNI-like superfamily protein	AT5G01720	6511;19941;51603;6508;19538;43170;71704;8152;8150;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;19005;31461;151;1990234;1902494;43234;32991;5575;44424;44464;5623;5622;16567;32446;70647;6464;36211;43412;5634;43231;43227;43226;43229;31146;43161;10498;61630;4842;19787;16740;3824;3674;61659;5737	4936	7818	5970.5	7005	6857.5	6707.5	7978.5	7935.5	5994	2814	6173.5	4351.5	5338.5	2711.5	2396.5	5325.5	8711.5	1780	5027.5	7576.5	2430.5	3754	6538.5	7860.5	101405.5	5.070.275
ORTHO000279_3	no pollen germination related 1	AT1G27460	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5886;16020;71944;5516;5515;5488;3674;8150	4937	4577	4003.5	3070	2982.5	6382	8282	6428.5	4365	4064	2992.5	337.5	1352	2711.5	4462	6712.5	3589	2199.5	6185.5	6322.5	864.5	2608	3795.5	5913	79567	3978.35
ORTHO007072	cyclin family	AT3G05330	9574;44430;44446;44422;5575;43226;44424;44464;5623;5622;43229;5856;43232;43228;44444;5737;15630;5730;44428;5634;43231;43227;31981;70013;43233;31974;914;1902407;912;32506;22402;44763;9987;8150;44699;7049;910;51301;22607;16043;71840;44085;61640;1902410;1903047;278;281;911;5875;43234;32991;3674;5739;9524	4938	6836	5046	5154	6100.5	5432.5	5001	4964	4323	2891.5	6543	7957.5	3262	2711.5	3521.5	3976.5	4870.5	2724.5	5851	5189.5	6431	4873	5021	5222.5	90767	4538.35
ORTHO000617	rotamase FKBP 1	AT3G25230;AT5G48570	6970;9628;50896;8150;6950;32266;1901981;35091;5543;8289;5488;3674;43168;43167;413;18208;18193;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;9987;70370;34605;9408;9266;33554;51716;10286;5829;44444;44424;44464;5575;5623;5622;5737;80025;1902936;5789;98588;31090;16020;44422;43226;43227;44432;44446;43229;5783;43231;12505;44425;42175;3755;16859;16853;3824;5528;5527;1901363;97159;8144;46686;10038;10035;42221;9845;44707;32501;44699;90351;9791;44767;32502;7275;5634;61077;6457;5515;9611;71944;9735;9725;9719;10033;5516;5773	4939	3381	5697.5	6456	1522.5	2920.5	4758.5	8761	2611.5	3221	3749	9018	1352	5328	438.5	2914	1581	7028	8791.5	9009	6431	8658.5	7486	3799.5	97856.5	4.892.825
ORTHO008804	Transducin/WD40 repeat-like superfamily protein	AT5G56130	16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;61630;4842;19787;16740;3824;3674;61659;31146;43161;10498;51603;6508;44257;30163;9057;1901575;9056;44265;44248;6511;19941;43632;19005;31461;151;1990234;1902494;43234;32991;5575;44424;44464;5623;5622;5737	4940	3622.5	6709	8478	4356	332.5	7923	8102.5	9159	5874.5	9088	4566	8446	5513	1081	6712.5	2261.5	8505.5	8750.5	9152.5	3296.5	8134.5	2591	5913	115403	5770.15
ORTHO009465	DNAJ heat shock N-terminal domain-containing protein	AT1G77020	6457;9987;8150;5737;44424;44464;5575;5623;5622	4941	6529	4306.5	3672	7245.5	4119	3224.5	7192	3813	8934.5	4046	6763.5	8859	6542.5	2396.5	3976.5	13	6784	2361.5	3495.5	2533.5	2541	1555.5	3721	82872	4143.6
ORTHO000709	RAD-like 6	AT1G75250	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3682;44877;5488;3674;9507;9536;44444;5737;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;3677;3676;1901363;97159;3700;1071	4942	6603	6081.5	7221	7245.5	5090	4341	8181.5	8149.5	2425	7734.5	2467.5	7963	2711.5	3936.5	5325.5	5108	3121	5851	5160	5422.5	5603	5407	8857.5	102855.5	5.142.775
ORTHO006995	Stress responsive alpha-beta barrel domain protein	AT2G31670	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;8150;5777;42579;3674	4943	5684	6903	8863	2982.5	2170	9081	8890	8734	1709.5	3461	5983.5	4151.5	5465	766.5	3976.5	7884	7525.5	9115	9149.5	8909	9081.5	9065.5	9018	124136.5	6.206.825
ORTHO000256_3	ERD (early-responsive to dehydration stress) family protein	AT4G02900	5576;5575;6811;44765;6810;51234;51179;8150;1902578;44699;16021;31224;44425;16020	4944	6256	2625.5	307	7245.5	3971.5	7037.5	3729.5	3895.5	5402	5185	1755.5	1352	138	136.5	3232.5	2683	398	1922	3085	2294	258	807.5	356	47639	2381.95
ORTHO003496	Tetratricopeptide repeat (TPR)-like superfamily protein	AT1G22830;AT1G71490	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;3674	4945	4226	4690	4435	5151.5	1089	2328.5	6573	2743.5	2702	6763.5	7904	5195	3815.5	5413.5	3976.5	4054.5	3121	7042	6860	4668.5	4067	6282.5	2439.5	87039	4351.95
ORTHO005232	Zinc finger C-x8-C-x5-C-x3-H type family protein	AT1G21580	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	4946	5046	5011.5	5077	5938.5	8675.5	2951	6142.5	3957.5	1893	1623	8258	6731.5	1800.5	5413.5	3976.5	6825	3121	257	6860	7568	3222.5	4500.5	6669	90445.5	4.522.275
ORTHO006342	TBP-associated factor 13	AT1G02680	9960;3006;32502;8150;22414;9888;48856;48513;48731;7275;44767;44699;44707;32501;48316;48608;61458;44702;9791;10154;5667;43234;32991;5575;44424;44464;5623;5622;5634;43231;43227;43226;43229;6352;32774;9059;43170;71704;8152;1901576;9058;16070;44260;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44249;44271;18130;1901362;6351;34645;97659;10467;5886;16020;71944;9793;9790	4947	3781	5461	5975	2097	4327	4638.5	2876.5	2069	5327.5	6763.5	587.5	5740	6434	6791	7782	4135	4400	7281	6960	4321	5434	6709	2575	95151.5	4.757.575
ORTHO007322	CCR-like	AT3G26740	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674;8150	4948	6025	4990	5032	6664	5516	4341	5439.5	6379.5	5910.5	6543	4421	5740	3283.5	3721.5	3976.5	6409	2724.5	5347.5	6860	4833.5	2213.5	1322	5222.5	90204.5	4.510.225
ORTHO001400_2	Mannose-binding lectin superfamily protein	AT1G19715	80028;44271;34641;6807;8152;8150;44237;9987;44249;9058;50898;1901564;71704;1901566;1901576;5576;5575;19762;19759;19757;43436;6082;44281;44710;44699;44763;19748;16143;6790;1901657;1901135;16145;1901658;44712;9056;1901136;1901575;44273;44248;19760;30246;5488;3674	4949	6050	6157	7365	5552	7116	2881	6142.5	7183.5	4979.5	7886	3218	6617.5	1800.5	4842.5	3976.5	6409	3949	7509	8320	782.5	6266	6854	7190.5	103923.5	5.196.175
ORTHO008080	RNA polymerase III RPC4	AT5G09380	5666;55029;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;428;30880;61695;1990234;1902494;43234;32991;44451;5654;31981;70013;43233;31974;6383;6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;3899;34062;16779;16772;16740;3824;3674	4950	4393	3982.75	3015.5	5214.5	8152	2703	6652	6225	7620	5365.5	2803.5	3557.5	3815.5	6092	2914	3016.5	5569	926	5303	3204.5	1613	2744.5	913	79189.5	3.959.475
ORTHO003519	sterol methyltransferase 1	AT5G13710	5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5773;3838;8757;8168;16741;16740;3824;3674;8152;8150;32259;8169;16126;16125;6066;1901615;71704;44281;44710;44699;8202;1901360;6629;44238;46165;1901617;1901576;9058;44283;44711;6694;1901362;8610;9793;44702;22414;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;9506;5911;30054;55044	4951	7042	4909.5	4868	5439	9049.5	5808	8314.5	8447.5	8934.5	4551	7590	1352	6206.5	7082.5	3074	8888	1017	1612.5	5726.5	280	557	205.5	691.5	89388	4469.4
ORTHO007318	AWPM-19-like family protein	AT1G04560	8150;3674;5576;5575	4952	6029	4943.5	4935	5552	5904	3960	5213.5	5619	1282.5	7199	3686.5	3521	1800.5	4233.5	3976.5	5108	3121	5851	7194	5422.5	5603	5407	5601	89703.5	4.485.175
ORTHO008768	Protein of unknown function; DUF647	AT5G01510	NA	4953	3637	6137.5	7322	4356	7468.5	5345.5	1322	7455	1028.5	8232.5	2343.5	6731.5	6764.5	7082.5	7782	1780.5	5221.5	6897.5	4527	6810.5	7061.5	5902.5	3771.5	103528.5	5.176.425
ORTHO007451	Cupredoxin superfamily protein	AT5G07475	5886;16020;5575;44464;5623;71944;50896;8150;31225;31224;44425;46658;31226;44459;5507;46914;46872;43169;43167;5488;3674;9055	4954	4557	6220.5	7487	5938.5	8968.5	1330.5	2796	3584	8006.5	4711.5	8132.5	7498	8739.5	5523	7782	1873	6145	1463	4727.5	6908	6859.5	2825	6949.5	104822.5	5.241.125
ORTHO010048	Protein phosphatase 2C family protein	AT2G30170	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	4955	5561.5	5075.5	5196	2982.5	4723.5	8076	2750.5	5355.5	6551	6343	5126	5467.5	1800.5	3521.5	3976.5	4464.5	2724.5	5027.5	6632	4226.5	4612.5	4927.5	4678.5	90985	4549.25
ORTHO008633	NAD+ transporter 2	AT1G25380	31966;31090;16020;5575;44422;43226;43227;44429;44444;44424;44464;5623;5622;5737;44446;43229;5739;43231;5740;31967;31975;55085;44763;9987;8150;44699;44765;6810;51234;51179;1902578;43132;51181;6862;15748;71702;15931;71705;6839;1902582;46907;51649;51641;5743;19866;16021;31224;44425;51724;51184;5215;3674;15297;15291;22804;22857	4956	5935	5306	5656	6664	8253.5	3758	5813.5	5851.5	1346	2653	3422.5	6071.5	1800.5	4705.5	3976.5	5764.5	3580	4263.5	7747	7925	5603	4887	5957	93379	4668.95
ORTHO008924	Ras-related small GTP-binding family protein	AT3G54840	5769;5768;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;6897;16192;6810;51234;51179;8150;6499;6498;6497;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;9987;42158;42157;34645;9059;1901576;9058;44249;31365;18377;43543;10009;98562;98552;44425;16020;44440;44446;44422;10008;98588;31090;98805;5886;71944;3924;17111;16462;16818;16817;16787;3824;3674;31901;9507;9536;5525;35639;1901265;1901363;5488;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;5515;45022;16197;1902582;46907;51649;51641;44765;1902578;44699;16482;5794	4957	6969	4624.75	4292.5	7947.5	6313	4457	4826.5	2645.5	4166.5	2539	8311	7377.5	2711.5	1432	5325.5	4610.5	1921.5	5301	6240	5779	3111.5	4603.5	4678.5	86350.5	4.317.525
ORTHO005018	NAD-dependent glycerol-3-phosphate dehydrogenase family protein	AT5G40610	6650;6644;19637;71704;8152;8150;6793;44237;9987;44255;6629;44710;44699;44238;44763;6796;46486;5975;51287;50662;48037;5488;3674;166;36094;1901265;1901363;97159;9331;1990204;1902494;43234;32991;5575;44464;5623;44444;44424;5622;5737;8654;90407;1901576;9058;8610;44711;44249;46168;6072;52646;1901135;46434;1901575;9056;1901136;4367;16616;16614;16491;3824;55114;42803;42802;5515;46983;46167;1901137;9507;9536;43231;43227;43226;43229	4958	6900	6953	8948	6100.5	7051	8747.5	6741	5221.5	4476	8404	3034.5	8754.5	7213.5	8387.5	6712.5	269	5626	8059	5726.5	8153	7683.5	8574.5	7997	126832	6341.6
ORTHO008398	myo-inositol monophosphatase like 2	AT4G39120	5886;16020;5575;44464;5623;71944;5515;5488;3674;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;9653;32502;48856;9909;48580;2000026;50793;51239;48831;2000241;40008;48507;9888;48513;48731;7275;44767;44707;32501;16021;31224;44425;33612;5102	4959	2801.5	3927.5	2896	4356	9138.5	888	765	2069	8934.5	4918.5	5395	1352	6227.5	5413.5	2080.5	2750	8864.5	4328.5	3466.5	345	8134.5	3284.5	179	78534.5	3.926.725
ORTHO008451	Peptide methionine sulfoxide reductase family protein	AT2G18030	55114;44710;8152;8150;44699;8113;16671;16667;16491;3824;3674;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;9987;30091;6979;6950;50896	4960	2801.5	6397	7834	4356	7051	2528	1114.5	8307	698.5	9062.5	2086	7743	7636	7487.5	2476	6099.5	6388.5	7353.5	5519.5	6696	6991	7729.5	4586.5	107554	5377.7
ORTHO008442	Protein kinase superfamily protein	AT2G26830	4305;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;16773;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5737;44424;44464;5575;5623;5622;6646;46474;6650;6644;19637;71704;44255;6629;44710;44699;44238;44763;46486;45017;8610;1901576;9058;44711;44249;8654;90407;46337;9793;44702;22414;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154	4961	4780	6938.5	8916	2982.5	2170	8876	7372.5	8331	7441.5	9015.5	8350	4053.5	5751	1145.5	3976.5	6549	6683.5	7764.5	8691.5	5839	7923.5	7729.5	8159	125822.5	6.291.125
ORTHO009641	hemoglobin 3	AT4G32690	1666;36293;70482;9628;50896;8150;6950;5344;22892;5215;3674;6810;51234;51179;15671;15669;44765;1902578;44699;5506;46914;46872;43169;43167;5488;19825;9733;9725;9719;10033;42221;5886;16020;5575;44464;5623;71944;20037;46906;1901363;97159	4962	4404	4519	4076	2982.5	3270.5	7050.5	3333.5	2979	7350.5	7999	4059.5	4865.5	7699.5	7258.5	7782	7091.5	2199.5	1118.5	3331	1347	1228	1289.5	3984	85237	4261.85
ORTHO005950	protein serine/threonine kinases	AT3G51270	6468;16310;6796;6793;44237;8152;8150;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;4674;4672;16301;16772;16740;3824;3674;16773;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	4963	5176	5305	5647	6194	1500	4118.5	5568.5	2202	7916.5	5973.5	8038	5740	1800.5	4233.5	3976.5	5108	3121	5851	6148	5422.5	5603	5407	5601	93329	4666.45
ORTHO008845	unknown protein	AT5G19540	3674;8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	4964	3647	4636.5	4309	4356	5665.5	7720	6428.5	5994	7377.5	2290	7844	4738	3815.5	2702.5	6712.5	737	2199.5	3421.5	4331	4103	3222.5	5171.5	1958.5	86432.5	4.321.625
ORTHO003135_1	PEBP (phosphatidylethanolamine-binding protein) family protein	AT1G18100	9910;48581;48580;2000026;50793;50789;65007;8150;51239;51241;48519;51093;2000242;2000241;9909;48831;9737;9725;9719;50896;10033;42221;33993;97305;1901700;1101;5737;44424;44464;5575;5623;5622;10030;48582;51240;48518;51094;10029;1900140;8429;5543;8289;5488;3674;43168;43167;3712;989;988;1903506;2001141;31326;9889;19222;31323;50794;51252;19219;80090;51171;60255;10556;5634;43231;43227;43226;43229	4965	5278	5096.5	5228	2982.5	4758	8099	5957	6379.5	6733	8167.5	4779	5740	1800.5	3521.5	5325.5	1000	2724.5	3067.5	5726.5	4384	4612.5	3545	4801	91121.5	4.556.075
ORTHO005239	BEST Arabidopsis thaliana protein match is: Mechanosensitive ion channel protein (TAIR:AT4G00290.1)	AT4G00234;AT4G00290	3674;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;9941;9526;31967;31975;44446;44422;44435;44434;16021;31224;44425;16020;31966;31090;44429;5739;5740;55085;44763;9987;44699;44765;6810;51234;51179;1902578;5886;71944;6811	4966	6886	5916.5	6867	7662	7116	7724	8545.5	6493	5369.5	7594	2597	1352	2711.5	3936.5	3976.5	1048	3121	6327	8478	8019	4308.5	6326.5	5433.5	100477	5023.85
ORTHO004062	Protein kinase superfamily protein	AT5G20930	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;42802;5515;5488;3674;9507;9536;44444;5737;6468;16310;6796;6793;44237;8152;8150;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;5524;35639;1901265;1901363;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;4674;4672;16301;16772;16740;3824;16773	4967	4296	4842	4717	5938.5	3985.5	6700.5	2114.5	2465.5	7539	4172	79.5	1352	8604	5596.5	3976.5	8323.5	8875.5	2682.5	3300.5	8019	2213.5	1740	6883	88623	4431.15
ORTHO008888	TLD-domain containing nucleolar protein	AT5G06260	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6974;33554;51716;9987;8150;50896;6950;6281;6259;44260;43170;71704;8152;44237;90304;6139;46483;6725;1901360;34641;6807;44238;44763;44699;44710;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;4386;17111;16462;16818;16817;16787;3824;3677;3676;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;6351;34645;9059;1901576;9058;44249;97659;32774;16070;34654;19438;44271;18130;1901362;10467;10332;10212;9314;9628	4968	3651.5	3042	1116	4356	6529	715.5	6573	2069	4316.5	1082.5	1198.5	5195	3815.5	3265	6712.5	1507	3121	3857.5	711.5	4668.5	2923.5	3284.5	2382	63927.5	3.196.375
ORTHO007764	Tic22-like family protein	AT4G33350	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;16020;31972;9529;31970;31974;9706;9528;19866;31090;42170;31969;15031;45184;51234;51179;8150;8104;33036;71702;6810	4969	3555	6452	7935	2097	2128	2951	2545	8950	1970.5	9098	4566	1352	4899	369	6075	7991.5	8278	9106.5	9169	2160.5	9134	9079.5	8631	108453.5	5.422.675
ORTHO006500	Rab5-interacting family protein	AT5G49540	45;70925;6996;16043;71840;8150;9987;22607;44085;7033;16236;44712;9056;8152;44710;44699;6914;44248;44237;9267;31669;31667;9991;9605;50896;31668;51716;71496;7154;44763;42594;6950;33554;72546;98796;43234;32991;5575;44425;16020;44432;44444;44424;44464;5623;5622;5737;44446;44422;43226;43229;5783;43231;43227;12505;30176;31227;31300;31224;31090;5789;98588;42175;31301;16021;34975;6457;3674	4970	7023	5175.5	5381	6194	6023.5	5521	2711	6823.5	6020	2290	2553.5	8094	2711.5	3936.5	3976.5	7495.5	3121	6531	4211	1398	5132.5	7611.5	5806	91967.5	4.598.375
ORTHO005366	Dynein light chain type 1 family protein	AT4G15930	3777;3774;17111;16462;16818;16817;16787;3824;3674;8152;8150;7017;44763;9987;44699;5875;44430;44446;44422;5575;43226;44424;44464;5623;5622;43229;5856;43232;43228;43234;32991;15630;5737	4971	7354	4808.5	4646	8139.5	4946.5	6055.5	3085.5	5994	1155	7040	2038	7121	2711.5	2702.5	8358	4346.5	2724.5	6897.5	2820	5779	3374.5	6413.5	4541	88104	4405.2
