ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO007758	diphthamide synthesis DPH2 family protein	AT3G59630	17183;17182;18202;18193;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;44763;44699;44249;9058;44711;44710;3674;5737;44424;44464;5575;5623;5622	4972	3561	3344	1716	4356	476	715.5	1263.5	3717	8934.5	5062.5	610	7743	5613	1168.5	6712.5	2519.5	9003.5	2728	2820	2960	2213.5	1730	4117.5	70108	3505.4
ORTHO001282_2	phosphate transporter 4	AT2G29650	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5315;15291;22804;22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;1901677;15144;22891;22892;1901476;8643;71702;34219;9579;16021;31224;44425;16020;98656;6820;6811;34220;9416;9314;9628;50896;9535;55035;42651;34357;44436;44435;44446;44422;31976;31984;44434;9534;9624;51707;43207;9605;9607;51704;98655;6812;30504;15103;8509;15075;15698;30505;15293;5351;5402;15294;8324;51119;15295;15992;15672;6818;8514;15711	4973	4422	5467.5	5962	2982.5	1089	7445.5	6906	5221.5	5201.5	7382.5	109.5	1352	2711.5	5596.5	6712.5	4346.5	3949	4485	7647	5637	5059	7156	7075	95082.5	4.754.125
ORTHO008661	CONTAINS InterPro DOMAIN/s: Ubiquitin-conjugating enzyme/RWD-like (InterPro:IPR016135); Ubiquitin-fold modifier-conjugating enzyme 1 (InterPro:IPR014806)	AT1G27530	8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674	4974	3663	3986.5	2999	2097	8545	3758	6428.5	5851.5	6139.5	2809.5	3422.5	1352	3815.5	2702.5	6712.5	8323.5	1921.5	188	6322.5	3978	2213.5	2794.5	1858	79136.5	3.956.825
ORTHO004947	lysine-ketoglutarate reductase/saccharopine dehydrogenase bifunctional enzyme	AT4G33150	80167;9628;50896;8150;19477;46440;6553;9066;1901605;6520;1901564;71704;8152;6807;19752;43436;6082;44281;44710;44699;44763;9987;44237;44238;6554;9068;1901606;9063;46395;16054;44282;44712;9056;1901575;44248;1901565;4753;16646;16645;16491;3824;3674;55114;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;47130;5829	4975	3512	3343.5	1712	5748	1329	5944	6428.5	5994	3084.5	2402	6797	1352	4179	3047.5	3976.5	8446.5	2558	3421.5	1291.5	4103	2017.5	1748	1958.5	70078.5	3.503.925
ORTHO008158	Leucine-rich repeat (LRR) family protein	AT5G23400	6952;6950;50896;8150;5618;30312;44464;5575;5623;71944;5886;16020;7165;50794;50789;65007;51716;9987;7154;44763;44699;44700;23052;9506;5911;30054;55044	4976	4803	4300	3624	5938.5	4561.5	1560	3301	5754	8934.5	1981	841.5	1352	6035	1317	7360.5	2949	9088	8266	2124.5	3264	4970.5	2908.5	6057.5	82626	4131.3
ORTHO009408	methionine sulfoxide reductase B 2	AT4G21860	30091;44267;19538;43170;71704;8152;8150;44238;44260;44237;9987;9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;33743;16671;16667;16491;3824;3674;55114;44710;44699;6979;6950;50896;46872;43169;43167;5488	4977	5962	6309	7641	6664	7794.5	6765	6831.5	5994	8934.5	4237	6728.5	3591.5	8485	3521.5	3976.5	7708	5626	4293	5215.5	4226.5	5603	1847	4413.5	105792	5289.6
ORTHO009449	Single hybrid motif superfamily protein	AT1G75980	3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	4978	4548	5879	6780	5938.5	3435.5	6395	3642.5	9065.5	5356	8404	5053	6071.5	7909	7432.5	7782	7818.5	7073	888	2185	4833.5	2213.5	2191.5	2121	99870.5	4.993.525
ORTHO010079	Polynucleotidyl transferase; ribonuclease H-like superfamily protein	AT4G39810	4527;4518;16788;16787;3824;3674;8152;8150;90305;90304;6139;46483;44237;9987;6725;1901360;71704;34641;6807;44238;43170;3676;1901363;5488;97159;5737;44424;44464;5575;5623;5622;5634;43231;43227;43226;43229;46872;43169;43167	4979	5595	5250	5521	2982.5	5722.5	4244.5	5568.5	6584	3055	7040	4018.5	3492.5	1800.5	3936.5	5325.5	4998.5	3121	5502	7012	5422.5	5603	5171.5	5041.5	92660	4633
ORTHO008693	Hydrolase-like protein family	AT1G29120	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9507;9536;44444;5737;5777;42579;8150;16787;3824;3674;8152	4980	6101	4048	3116	6857.5	542.5	5345.5	5213.5	7183.5	4966	5973.5	5780	4865.5	2711.5	2396.5	3976.5	3521.5	2199.5	4059	4727.5	3870	3754	4424	4291.5	79801.5	3.990.075
ORTHO007611	RNA-binding protein	AT5G46250	6396;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;10467;3723;3676;1901363;5488;3674;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;166;36094;1901265;6351;34645;9059;1901576;9058;44249;97659;32774;34654;19438;44271;18130;1901362	4981	3674	3580	2179	2097	3406.5	4244.5	6142.5	6493	5078	5902	3578.5	3173	3815.5	1910.5	6712.5	3322.5	1669.5	122.5	6064.5	3646	2433.5	4279.5	1696.5	73691	3684.55
ORTHO008024	AP2/B3-like transcriptional factor family protein	AT3G24650	45893;10628;10604;9893;48518;50789;65007;8150;19222;60255;10468;1903508;1903506;2001141;31326;9889;31323;50794;51252;19219;80090;51171;10556;1902680;51254;45935;31325;48522;51173;31328;9891;10557;6355;2000112;5515;5488;3674;9657;6996;16043;71840;9987;9738;9755;7165;51716;50896;7154;44763;44699;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71215;9737;33993;97305;1901700;1101;71396;97306;1901701;71229;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3700;1071;3677;3676;1901363;97159;6357;9733;9790;44767;32502;48856;7275;44707;32501;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;31930;1076;989;988;5829;44444;5737	4982	2702	6330	7678	4356	2672	7808.5	7244.5	8178.5	3122	2539	4086	7031	6971	7162	2476	5329.5	6085	5400	8661.5	5265	6429	5762.5	3920	106143	5307.15
ORTHO008790	Uroporphyrinogen decarboxylase	AT2G40490	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;6782;6779;51188;51186;44237;8152;8150;9987;44249;9058;6778;33013;46483;6725;1901360;71704;1901564;6807;33014;19438;44271;34641;18130;1901362;1901576;1901566;46501;6783;42168;42440;44710;44699;44763;46148;44711;15995;15994;4853;16831;16830;16829;3824;3674;9941;9526;31967;31975;9735;9725;9719;50896;10033;42221	4983	5489	5395.5	5808	2982.5	7116	1311	6142.5	3957.5	2684.5	7886	2255.5	6617.5	1800.5	5254.5	3976.5	6409	3949	7042	843	7386	6182.5	6854	6553	94220.5	4.711.025
ORTHO004045	Melibiase family protein	AT3G26380	5576;5575;4553;16798;16787;3824;3674;8152;8150;4557;15925;46477;6677;6672;43603;34641;6807;44237;9987;6665;1901564;71704;6643;44255;6629;44710;44699;44238;44763;6687;6664;1903509;1901135;46479;30149;1901565;1901575;9056;46466;44242;16042;44712;44248;19377;1901136;46514;5737;44424;44464;5623;5622;52692;9505;5618;30312;71944;9311;44723;5975;16139;1901658;1901657;16137	4984	5152	5156.5	5329	2982.5	1859.5	3430	5957	5028	5208	2402	2343.5	6071.5	1800.5	4705.5	3976.5	5864.5	4400	7197.5	6467.5	6578.5	6027.5	6194.5	6161.5	91673.5	4.583.675
ORTHO001916	CBS domain-containing protein with a domain of unknown function (DUF21)	AT1G47330;AT5G52790	5886;16020;5575;44464;5623;71944;16021;31224;44425;8150;30554;17076;166;36094;5488;3674;1901265;1901363;97159	4985	4957	4089.75	3194.5	2982.5	4655.5	4341	5348	5754	6889	3702.5	5372	5195	3283.5	3521.5	3976.5	3589	2199.5	4715	5519.5	4226.5	2213.5	1094.5	4678.5	80274.5	4.013.725
ORTHO008332	Rhodanese/Cell cycle control phosphatase superfamily protein	AT4G27700	9534;31976;9579;44424;44464;5575;5623;5622;31984;44446;44422;43226;43229;43227;44435;44444;5737;9536;43231;44434;9507;9941;9526;31967;31975;9535;55035;42651;34357;16020;44436;3674;7568;44767;32502;8150;44699	4986	2842.5	4243	3500	4356	3351.5	249	143.5	1753	7666.5	4277.5	5851	7743	6332.5	4842.5	2080.5	4408.5	8794	2555	2635.5	2533.5	8510	7554.5	715.5	81997	4099.85
ORTHO006938	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT3G47450	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;10322;71071;31326;9889;19222;50789;65007;8150;31323;50794;46890;19216;80090;1903725;19220;51174;19747;10565;10675;6109;51246;60255;10027;9668;44802;61024;16043;71840;9987;44763;44699;9657;6996;9507;9536;9651;6970;9628;50896;6950;16787;3824;3674;8152;6809;46209;72593;44237;2001057;6807;1903409;9058;44271;34641;44249;4517;16709;16705;16491;55114;44710;4497;5525;35639;1901265;1901363;5488;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;42254;22613;44085;3924;17111;16462;16818;16817;6979;10193;302;1901700;42221;1101;10035;48366;48827;48856;32502;48367;44767;48731;7275;44707;32501	4987	3911	4194	3401	2097	5155.5	3025	6142.5	6712.5	6889	5973.5	2729	4555.5	3815.5	2396.5	6712.5	3367.5	2199.5	3199	6148	3756	2541	4366	1769	81453	4072.65
ORTHO004949	FUNCTIONS IN: molecular_function unknown	AT5G45320	8150;3674;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	4988	5344	3841.5	2695	2982.5	5090	117.5	3680	3215.5	8319	271.5	2467.5	1352	3283.5	4233.5	3976.5	5032.5	9172	8814	843	64	5603	5407	6379.5	77321.5	3.866.075
ORTHO006956	small nuclear ribonucleoprotein associated protein B	AT4G20440;AT5G44500	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5829;44444;5737;71013;5681;44428;44446;44422;30529;32991;71004;71010;5684;5685;97525;30532;5687;5654;31981;70013;43233;31974;5682;15030;16604;44451;46540;97526;398;6397;16071;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;377;375;8380;44822;3723;3676;1901363;5488;3674;97159;5686;5732;5730;43232;43228	4989	6267	7006	9023	7245.5	6739	5345.5	6573	7325.5	5286.5	7382.5	5572	8675.5	7213.5	8276	6712.5	6896.5	4887	7562	5852	7254	7301.5	7667.5	6949.5	129471.5	6.473.575
ORTHO004035	nicotinamidase 1	AT2G22570	19365;43173;43094;44249;9058;8152;8150;44237;9987;9165;1901293;90407;19637;71704;6793;1901576;6753;55086;6139;46483;6725;1901360;34641;6807;44238;44281;44710;44699;44763;6796;34654;19438;44271;18130;1901362;44711;9117;19363;9108;51188;51186;6732;19362;6733;72524;1901564;72525;1901566;9737;9725;9719;50896;10033;42221;33993;97305;1901700;1101;8936;16811;16810;16787;3824;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5737	4990	4075	3331	1672	5196	7444.5	5441.5	6652	4740.5	3147	3366.5	1708.5	4555.5	3497	4462	2080.5	3016.5	5518	904	3797	3222	1778.5	3376.5	945.5	69653.5	3.482.675
ORTHO002949	unknown protein	AT5G67550	8150;3674	4991	3691	4495.5	4000	2097	6227.5	7074.5	2322	800	3372	8606.5	7870.5	1352	3815.5	3047.5	6712.5	6982.5	3121	6897.5	1426	4519	3374.5	5171.5	2121	84813.5	4.240.675
ORTHO005666	camphor resistance CrcB family protein	AT2G41705	16020;5575;16021;31224;44425;5886;44464;5623;71944	4992	2536	5207	5422	1689.5	5773	2528	1114.5	1753	1282.5	1810	998	7743	7779.5	7487.5	2476	6162	6388.5	7353.5	5519.5	6696	6991	7729.5	4586.5	92171.5	4.608.575
ORTHO008102	NAD(P)-binding Rossmann-fold superfamily protein	AT5G10730	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5886;16020;71944;50662;48037;5488;3674;3824;8152;8150	4993	2854	3144.5	1296	2097	2672	3758	3333.5	3262	3221	4583	4309	4555.5	3815.5	2396.5	1606	1581	8243.5	4485	4392	3870	1110.5	3084.5	1794	66072.5	3.303.625
ORTHO000382_1	Sec23/Sec24 protein transport family protein	AT2G21630	30127;30120;30117;98796;43234;32991;5575;44425;16020;44444;44424;44464;5623;5622;5737;48475;44433;44446;44422;43226;43229;31410;31982;30662;30659;12506;31090;43227;31988;16023;43231;98588;98805;30135;12507;30658;30133;12505;30134;8270;46914;46872;43169;43167;5488;3674;6886;15031;45184;51234;51179;8150;8104;33036;71702;6810;46907;51649;51641;34613;70727;5215;6888;16482;48193;1902582;44765;1902578;44699;16192	4994	6768	5962.5	6931	7662	7324.5	3960	2985.5	3933.5	8934.5	3674	6080.5	8306	7101	7844	5325.5	1928	3121	2278	7463	6578.5	4308.5	2536	7190.5	100872.5	5.043.625
ORTHO004928	heavy metal atpase 1	AT4G37270	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;98655;6812;6811;44765;6810;51234;51179;8150;1902578;44699;34220;55085;44763;9987;9642;9416;9314;9628;50896;16887;17111;16462;16818;16817;16787;3824;3674;8152;5388;15662;42625;42626;43492;42623;15405;15399;22804;22857;5215;16820;15075;22891;22892;15085;72509;22890;8324;72511;46873;30001;70588;98662;98660;6816;70838;19829;5886;16020;71944;16463;5385;46915;41;71577;6829;8551;15086;70574;15691;5887;31226;44459;44425;31224;16021;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;15434;46872;43169;6878;46916;6875;55065;98771;50801;48878;42592;65008;65007;55080;30003;6873;55082;19725;55076;55070;9636;42221;55069;72507;15633;4008;43682;5375;35434;6825;60003	4995	6053	6203.5	7412	2982.5	6986.5	7245.5	2838	5619	7539	8404	3835.5	7189	8316	8404	5325.5	1860.5	5368	7712	3331	2313	3754	1203	7028	104271.5	5.213.575
ORTHO007860	light-mediated development protein 1 / deetiolated1 (DET1)	AT4G10180	9585;7602;9583;9416;9314;9628;50896;8150;9582;51606;9581;9605;7165;50794;50789;65007;51716;9987;7154;44763;44699;44700;23052;10017;71489;9639;71482;71478;71214;6281;6259;44260;43170;71704;8152;44237;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;6950;44710;10100;48581;48580;2000026;50793;51239;51241;48519;51093;48585;48583;10099;2000030;3824;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	4996	2122	4744	4492	1281	1423	7872	1204.5	800	4079	1981	2851	1352	7779.5	8638.5	7782	8070.5	6265.5	6785	5337	6431	4873	1453	2314	87291.5	4.364.575
ORTHO009177	Small nuclear ribonucleoprotein family protein	AT1G65700	16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5515;5488;3674;5732;30529;32991;5829;44444;5737	4997	6775	5994.5	6992	5938.5	5744.5	4118.5	8181.5	6584	4645.5	7040	3912.5	7743	2711.5	3936.5	3976.5	5404	3121	5502	7012	5422.5	5603	5171.5	5433.5	101263.5	5.063.175
ORTHO009037	Galactose mutarotase-like superfamily protein	AT5G66530	5975;71704;8152;8150;44238;9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;30246;5488;3674;16853;3824;48046;5576;6012;19318;5996;44723;44710;44699;44281;4034;16857;16854	4998	3706	5940.5	6883	4356	880.5	4928.5	6428.5	8656.5	7064	4151.5	5489.5	7189	7213.5	7258.5	7782	2185.5	7335.5	615.5	8632.5	2686	6429	1730	3920	100576	5028.8
ORTHO008863	Reticulon family protein	AT3G10915	5789;98588;31090;16020;5575;44422;43226;43227;44432;44444;44424;44464;5623;5622;5737;44446;43229;5783;43231;12505;44425;42175;16021;31224;5634;8150	4999	3608	3139.5	1280	2097	8453	1274.5	2647.5	8149.5	6198.5	3526	485	4555.5	3815.5	1812.5	6712.5	3322.5	1669.5	154	1043.5	3646	2433.5	4279.5	1696.5	65875	3293.75
ORTHO002529	threonine aldolase 1	AT1G08630;AT3G04520	6567;9068;1901606;1901605;6520;1901564;71704;8152;8150;6807;19752;43436;6082;44281;44710;44699;44763;9987;44237;44238;9063;46395;16054;44282;44712;9056;1901575;44248;1901565;9066;6566;5737;44424;44464;5575;5623;5622;4793;16832;16830;16829;3824;3674;5634;43231;43227;43226;43229	5000	4963	4990.5	4981	5938.5	1500	6771	5698.5	7046.5	5776	6070	3578.5	5740	1800.5	4462	3976.5	2556.5	3580	6185.5	4169.5	5637	5603	4178	5601	89930	4496.5
ORTHO009881	Pentatricopeptide repeat (PPR) superfamily protein	AT2G17140	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	5001	5770	4946.5	4892	2982.5	3188.5	6430	8863.5	5355.5	7485	5669.5	7085	4865.5	4694.5	6007	3976.5	3521.5	2199.5	2201.5	1698.5	3870	3854	4381	4174.5	89521	4476.05
ORTHO007917	FUNCTIONS IN: molecular_function unknown	AT5G65490	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5515;5488;3674;8150	5002	3612	4808	4614	4356	3466.5	5997.5	2838	1691	6422.5	4272.5	8026.5	5740	6501	6867.5	7782	8431	4507	299	2713.5	1374	4970.5	3061.5	2940	87901.5	4.395.075
ORTHO005495	NA	NA	NA	5003	4747	6672.5	8342	2982.5	6679.5	5362.5	7084	5619	2908	3461	4841.5	3875.5	8210.5	7885	7782	5108	4595	7950	6001	4946	6648	6709	7376.5	113042	5652.1
ORTHO008110	proton gradient regulation 3	AT4G31850	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150	5004	4858	3043.5	1083	5476.5	4287.5	274.5	1640.5	3019	6687	4295	4841.5	5740	1800.5	4462	6712.5	3493.5	2199.5	394	1584.5	504	2433.5	3529.5	5601	63499.5	3.174.975
ORTHO004440	nucleotide binding protein 35	AT5G50960	46872;43169;43167;5488;3674;5524;35639;1901265;1901363;97159;43168;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;16226;9058;8152;8150;31163;22607;16043;71840;9987;44085;51536;51540;5829;44444;44424;44464;5575;5623;5622;5737;5634;43231;43227;43226;43229;42803;42802;5515;46983;51539	5005	5944	4056.25	3107.5	5552	2358	4587.5	5348	4275	8006.5	3366.5	7039.5	5066	2711.5	2702.5	3976.5	1753.5	2558	4485	6148	4226.5	3609.5	3259.5	4291.5	79769	3988.45
ORTHO009202	Protein kinase superfamily protein	AT5G13290	10075;48509;2000026;50793;50789;65007;8150;51239;48638;40008;10073;44767;32502;44699;44707;32501;48507;9888;48856;48513;48731;7275;33612;5102;5515;5488;3674;5886;16020;5575;44464;5623;71944;16301;16772;16740;3824;8152;16310;6796;6793;44237;9987;9909;48580;48831;2000241;19900;19899;10082;2000280;10015;9653;48364;22622	5006	4485	5700.5	6395	5938.5	8700	6132	1013.5	7455	8934.5	4982	6518	1352	8638.5	5034.5	7419	3200.5	7295.5	1901	1960	2143.5	6831.5	3945	4016	97472	4873.6
ORTHO009281	Pentatricopeptide repeat (PPR) superfamily protein	AT5G42450	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150	5007	6283	6505	8003	7245.5	6529	3628.5	8871	8101	3109	7594	3422.5	8306	2711.5	4462	3976.5	5864.5	3580	6531	7871	6180.5	5924	6040	6379.5	109081.5	5.454.075
ORTHO000981	Transmembrane amino acid transporter family protein	AT2G39130;AT3G09330;AT3G09340;AT3G54830;AT5G02170;AT5G02180	16021;31224;44425;5575;16020;5774;44437;44444;44424;44464;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;98805;15171;46943;8514;8509;15075;22891;22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;22892;34220;6811;98656;6820;15711;71702;5342;1903825;15849;46942;3333;6865;71705;5886;71944;5275;22804;15837;5634;9507;9536	5008	7046	4395.5	3783	5238	4865.5	8109.5	6652	6124	2059	7734.5	3983	4492.5	1254	4842.5	2080.5	6825	934	6327	4956.5	3621.5	3026	4065	1506	83458	4172.9
ORTHO008236	NDH-dependent cyclic electron flow 1	AT1G64770	9534;31976;9579;44424;44464;5575;5623;5622;31984;44446;44422;43226;43229;43227;44435;44444;5737;9536;43231;44434;9507;9535;55035;42651;34357;16020;44436;10598;98796;43234;32991;44425;9773;9767;22900;6091;44237;8152;8150;9987;55114;44710;44699;44763;19684;15979;3824;3674;6810;51234;51179;30246;5488	5009	4374	4702.5	4396	2982.5	6529	2414	6573	8259	1506.5	1981	1198.5	6617.5	1800.5	5034.5	3976.5	7029	3121	3730.5	6754	4668.5	3609.5	5497.5	6553	86853	4342.65
ORTHO003895	AGAMOUS-like 104	AT1G22130;AT1G77980	9555;48229;7275;44767;32502;8150;44699;44707;32501;48856;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3700;1071;3674;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;3677;3676;1901363;5488;97159;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;46983;5515	5010	6476	5521	6032	7245.5	2897	6361.5	5302.5	3162.5	8934.5	7382.5	3034.5	8094	7101	7764	5325.5	5864.5	4253	3904.5	2935	375.5	4423	2871.5	5433.5	95420	4771
ORTHO008855	Cysteine/Histidine-rich C1 domain family protein	AT1G20990	55114;44710;8152;8150;44699;8270;46914;46872;43169;43167;5488;3674;47134;16668;16651;16491;3824;16667	5011	5543	5809	6607	6478.5	2005.5	8324.5	5957	6823.5	3581	2290	3422.5	6071.5	1800.5	4705.5	5325.5	5864.5	3949	6700.5	7871	6180.5	5924	6040	6057.5	98894	4944.7
ORTHO006673	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	AT3G05100	32259;8152;8150;5575;8168;16741;16740;3824;3674	5012	6129	4748	4484	7245.5	5904	4118.5	5568.5	4953	1371	2809.5	3686.5	5740	1800.5	3936.5	3976.5	5108	3121	5851	7080	5637	5603	5407	5601	87272.5	4.363.625
ORTHO006732	SH3 domain-containing protein	AT2G07360	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5829;44444;5737;9507;9536;16020;5886;71944;5515;5488;3674	5013	3429	5106	5199	2097	819.5	4638.5	2000	702.5	2770	1810	9006.5	7963	7699.5	7548.5	7782	8408	5824	315	7986	1407	7259	1847	5222.5	91008.5	4.550.425
ORTHO006087	AINTEGUMENTA-like 5	AT5G57390	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;9873;160;35556;7165;51716;9987;50896;7154;44763;44699;44700;23052;9755;32870;9725;9719;10033;42221;71495;71310;70887;71369;9723;9845;44707;32501;90351;9791;44767;32502;7275;60774;9734;71365;9733;60771;9956;3002;7389;60772;3700;1071;3674;3677;3676;1901363;5488;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;9887;9653;48856;48513;48731;40019;51240;48518;51239;51094;50793;45995;2000026;48364;22622	5014	3061	3755	2496	4356	7905.5	924	3959.5	3176	7064	4872.5	6001.5	5740	6542.5	6867.5	2476	4135	6737.5	1706.5	832	569	1525	2129.5	2850	76013.5	3.800.675
ORTHO009512	Pentatricopeptide repeat (PPR) superfamily protein	AT4G02820	3674;8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	5015	4497	4655	4295	2982.5	1089	1155	2000	8259	2591.5	7382.5	8026.5	7031	1800.5	5596.5	6712.5	4610.5	4154.5	4485	1177	864.5	5059	7244	7120	86358.5	4.317.925
ORTHO001060_2	gamma-glutamyl transpeptidase 4	AT4G29210	5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;3840;16755;16746;16740;3824;3674;8152;8150;16021;31224;44425;16756;6805;44237;9987;71466;9410;42221;50896;70887;51716;9636;36374;8242;8238;70011;8233;16787;6508;19538;43170;71704;44238;6751;43171;6518;43603;34641;6807;1901564;1901565;1901575;9056;44248;44273;6790;6749;6575;42219	5016	5267	4029.25	3042.5	5307.5	4025	398	8327.5	6379.5	7782	3879	4752.5	4492.5	7779.5	8452	2821	3682	1568.5	3321.5	738.5	2369	3453.5	4188	971.5	79381	3969.05
ORTHO009073	Co-chaperone GrpE family protein	AT5G17710	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;6457;9987;8150;9579;774;60590;60589;30234;98772;3674;50790;19222;50789;65007;65009;30554;17076;166;36094;5488;1901265;1901363;97159;5759;44429;5739;70013;43233;31974;42803;42802;5515;46983;51087;5507;46914;46872;43169;43167;9793;44702;22414;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154	5017	3742	3168	1319	4356	5650.5	6182	1013.5	553.5	2101.5	1623	679.5	6227	3815.5	5254.5	3976.5	261	4400	5272.5	1043.5	957	6340.5	7774	3238	66363.5	3.318.175
ORTHO006195	TRAF-type zinc finger-related	AT1G09920	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	5018	7651	6731.5	8445	6534	7241	7744.5	5213.5	6712.5	3809	2290	7312.5	7963	2711.5	3265	8358	5457.5	3121	6531	8478	7052	5132.5	7946.5	8367.5	114706.5	5.735.325
ORTHO007657	indigoidine synthase A family protein	AT1G50510	5886;16020;5575;44464;5623;71944;16798;16787;3824;3674;8152;8150;5777;42579;43231;43227;43226;43229;44424;5622;44444;5737;9507;9536	5019	2829	6387	7755	1812	1423	4928.5	2000	8053.5	5237	1623	1198.5	7189	7300	7349.5	7782	6896.5	5626	7831	3976	7786.5	7756.5	8551.5	4291.5	106799.5	5.339.975
