ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO007066	2-thiocytidine tRNA biosynthesis protein; TtcA	AT1G76170;AT2G44270	32447;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;5737;44424;44464;5575;5623;5622;2098;2097;6400;9451;16070;90304;6139;46483;6725;1901360;34641;6807;8033;34470;34660;6396;10467;6399;34227;16779;16772;16740;3824;3674;49;3723;3676;1901363;5488;97159;80157;1903338;50794;50789;65007;302;6979;6950;50896;1901700;42221	5020	6138	6302.75	7585.5	2982.5	3489.5	6572	6906	8676	8934.5	397.5	3034.5	1352	8210.5	8359	5325.5	9039.5	8939.5	2742.5	3699	2356.5	6714	3113	7591	105452	5272.6
ORTHO002468	S-domain-2 5	AT4G32300	4674;4672;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;31625;44389;19899;5515;5488;46777;30246;5886;16020;5575;44464;5623;71944	5021	8772	6494.5	7968	8984.5	7915	2328.5	7762	4253	4786	8095	3792.5	5195	590	2163.5	8925	6692.5	1260.5	8292	7576.5	8580	3111.5	8372.5	9018	108709	5435.45
ORTHO000515_2	Plant L-ascorbate oxidase	AT5G21100;AT5G21105	16491;3824;3674;8152;8150;55114;44710;44699;5507;46914;46872;43169;43167;5488;5576;5575;9505;5618;30312;44464;5623;71944;9506;5911;30054;55044;8447;16682;16679	5022	3084	2545.5	69	5552	3768.5	6168	279.5	4100	2869.5	5148.5	181.5	1352	138	136.5	1202.5	1798	261.5	27	2635.5	2919	348.5	92	248.5	33674.5	1.683.725
ORTHO007479	peptide deformylase 1A	AT1G15390	42586;16811;16810;16787;3824;3674;8152;8150;43686;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;9987;9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;5506;46914;46872;43169;43167;5488;6412;43043;43604;43603;34641;6807;44271;44249;9058;6518;1901564;1901566;1901576;34645;9059;10467;5739;9505;5618;30312;71944	5023	4186	6225.5	7428	5938.5	1777	6982	5957	3237.5	8647.5	4517.5	6240	1352	6434	7582.5	7782	3836.5	7219.5	4548.5	3815.5	6578.5	5059	6282.5	6553	104402	5220.1
ORTHO008899	actin-related protein 9	AT5G43500	5737;44424;44464;5575;5623;5622;31011;97346;70603;44428;44446;44422;43226;43229;5634;43231;43227;43234;32991;44454;44427;5694;43232;43228;228;31981;70013;43233;31974;33202;1902494;790;785;6338;16568;6325;43933;16043;71840;8150;9987;51276;6996	5024	3847	6690	8356	4356	9014	1441	3218	8447.5	8934.5	9044.5	8441	3952.5	5613	1184.5	6712.5	8726	6854.5	8083	2185	6810.5	7637.5	2713	4291.5	113304	5665.2
ORTHO007308	high chlorophyll fluorescence phenotype 173	AT1G16720	6413;44237;8152;8150;9987;6412;43043;43604;43603;34641;6807;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;10207;43623;6461;65003;43933;16043;71840;22607;44085;71822;70271;34622;19684;6091;15979;9941;9526;31967;31975	5025	6588	6546	8067	7245.5	4598.5	4856.5	5698.5	6712.5	8535.5	7199	6240	8094	7101	7764	5325.5	6027	3949	5502	6923.5	4226.5	3609.5	2214	5222.5	109799	5489.95
ORTHO007760	cyclopropyl isomerase	AT5G50375	47793;16872;16853;3824;3674;8152;8150;16021;31224;44425;5575;16020;910;22402;44763;9987;44699;7049;51301;5783;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;12505;5739;16126;16125;6066;1901615;71704;44281;44710;8202;1901360;6629;44238;46165;1901617;1901576;9058;44283;44711;6694;1901362;8610;9958;9630;9606;9605;50896;9629;9628;6907;6897;16192;6810;51234;51179	5026	3748	3613.25	2200.5	4356	6313	7121.5	2322	7183.5	2235	8606.5	1198.5	5066	3815.5	3265	6712.5	1321	3121	3691	1189.5	4668.5	2213.5	1555.5	2314	73913	3695.65
ORTHO003159	BURP domain-containing protein	AT5G25610	5576;5575;5768;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;12505;5802;98791;44431;44446;44422;5794;31984;9737;9725;9719;50896;8150;10033;42221;33993;97305;1901700;1101;9269;9414;9415;9628;10035;6950;9651;6970;45735;3674	5027	2834	6246.5	7466	5552	1885	3129.5	2750.5	2338	2081	3526	6518	1352	8727.5	5817	7782	8695.5	7028	8406.5	5726.5	7709	7923.5	8372.5	4898	104666	5233.3
ORTHO007051	tonoplast intrinsic protein 4	AT2G25810	5737;44424;44464;5575;5623;5622;9705;5774;44437;44444;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;325;42807;15250;22838;15267;22803;22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;22891;22892;5372;6833;42044	5028	6144	4637.5	4247	7245.5	766.5	5740.5	1013.5	2628	6004	4330.5	3775.5	1352	6206.5	1233.5	3976.5	1507	7408	2324.5	5606	7786.5	8454	7554.5	8456	86123.5	4.306.175
ORTHO008929	zinc ion binding	AT2G19385	5509;46872;43169;43167;5488;3674	5029	3651.5	6271.5	7514	4356	2128	5705.5	2903.5	2541	8063.5	3831.5	5191.5	4120	5378	766.5	6712.5	562	7637	8830	7194	8663	8776	8840	7120	104963.5	5.248.175
ORTHO005013	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	AT4G00740	5802;98791;44431;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5794;43231;43227;12505;31984;52546;45488;10393;5976;5975;71704;8152;8150;44238;43170;9664;71555;45229;16043;71840;9987;71554;71669;16020;5768;8757;8168;16741;16740;3824;3674;32259;16021;31224;44425	5030	4713	6842	8654	5938.5	2425	4341	7084	7899.5	3996.5	7999	4059.5	3911.5	8316	7939.5	7782	5194	4673.5	8031	8025.5	5170.5	6895.5	7818	7453	119014.5	5.950.725
ORTHO008153	senescence-associated family protein	AT1G66330	72593;44237;8152;8150;9987;34599;6979;6950;50896;33554;51716;70887;42221;10228;3006;32502;22414;48608;48856;61458;48731;7275;44767;44699;44707;32501;9791;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;10150;10260;7568;48513;48366;48827;48367	5031	4517	4096	3161	5938.5	5155.5	4528.5	2614.5	2264	5953	5902	7788	3521	1800.5	4233.5	6712.5	3367.5	2199.5	3172	4687	3675	2541	4366	5601	80082	4004.1
ORTHO001703	Histidine kinase-; DNA gyrase B-; and HSP90-like ATPase family protein	AT4G24970;AT5G13130;AT5G50780	16310;6796;6793;44237;8152;8150;9987;16301;16772;16740;3824;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;16020;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883	5032	7506	5577.5	6123	6358.5	6810	2627.5	4964	4740.5	4845.5	6343	2937.5	7743	2711.5	3265	5325.5	4761	2199.5	5851	8077	6180.5	4169	7156	5222.5	95929.5	4.796.475
ORTHO009510	anthranilate phosphoribosyltransferase; putative	AT1G70570	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;162;6568;9072;6725;44237;8152;8150;9987;1901360;71704;6520;1901564;6807;19752;43436;6082;44281;44710;44699;44763;44238;1901605;6586;42430;46483;34641;6576;44106;9308;9073;19438;44249;9058;1901362;1901576;8652;46394;16053;44283;44711;1901566;46219;42435;44271;18130;42401;9309;1901607;9570;9532;44435;44446;44422;44434;16757;16740;3824;3674;4048;16763	5033	4520	6315	7597	2982.5	1658.5	4118.5	2545	7455	2615.5	3366.5	8107.5	7377.5	8316	7999	5325.5	793	4673.5	5400	8077	5170.5	6952	7868.5	7721.5	105540.5	5.277.025
ORTHO004398	RNA polymerase Rpb6	AT2G04630;AT5G51940	5665;55029;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;428;30880;61695;1990234;1902494;43234;32991;44451;5654;31981;70013;43233;31974;16591;6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;3677;3676;1901363;5488;3674;97159;419;3899;34062;16779;16772;16740;3824;418	5034	5146	5696.5	6359	2982.5	6784	7923	6323	5144	6401	1312.5	3034.5	6895.5	2711.5	5523	3976.5	8431	4154.5	7398	995	7925	4525.5	947.5	6883	97288	4864.4
ORTHO004022	TCP-1/cpn60 chaperonin family protein	AT5G26360	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;6457;9987;8150;5737;44424;44464;5575;5623;5622;5829;44444;5515	5035	6087	4145.5	3256	2982.5	8425	5545	8694	4253	8934.5	3596.5	2851	4865.5	3283.5	2023.5	5325.5	1650.5	1538.5	1486.5	4012.5	3870	3222.5	2863.5	4174.5	80615.5	4.030.775
ORTHO009055	Chaperone DnaJ-domain superfamily protein	AT2G42080	51510;22604;22603;50793;50789;65007;8150;51128;50794;1558;40008;48638;42538;9651;6970;9628;50896;6950;6972;6457;9987;1903578;1900542;6140;19219;80090;19222;51171;31323;19220;51174;9118;9742;43401;9755;7165;51716;7154;44763;44699;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71383;71407;14070;71396;33993;48545;71367;9741;97305;1901700;97306;1901701;9644;9642;9416;9314;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	5036	5573	7047	9058	6478.5	7363.5	3863.5	7192	7748	2569	2539	8795.5	7554	8316	7999	5325.5	7280.5	5720	8173	8873	8534	7897.5	7868.5	7591	131202.5	6.560.125
ORTHO008338	GroES-like zinc-binding alcohol dehydrogenase family protein	AT5G63620	8270;46914;46872;43169;43167;5488;3674;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16491;3824;8152;8150;55114;44710;44699;50897	5037	4801	6659	8281	2982.5	6023.5	3327	6831.5	7325.5	3448	7382.5	4670	7031	8072	7713.5	5325.5	4346.5	4507	4485	6322.5	4668.5	6429	7156	7028	112092.5	5.604.625
ORTHO009342	Methylthiotransferase	AT4G36390	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;45859;43549;42325;19220;51174;31323;50794;50789;65007;8150;19222;51338;50790;65009;1932;31399;32268;51246;80090;60255;19887;19207;30234;98772;3674	5038	4529	6822.5	8607	2982.5	6313	4457	8102.5	7455	4730	7594	6440	7121	8151	7713.5	7782	4346.5	4507	3904.5	7408.5	1211.5	6429	7244	7075	117985	5899.25
ORTHO008416	unknown protein	AT5G27710	8150;3674;5575	5039	3770.5	3289	1539	4356	3406.5	5105.5	6573	7183.5	930.5	1981	1198.5	1352	3815.5	3265	6712.5	3958.5	2199.5	315	3899.5	4668.5	3754	5902.5	2314	68535	3426.75
ORTHO008940	spliceosomal protein U1A	AT2G47580	5829;44444;44424;44464;5575;5623;5622;5737;5730;44428;44446;44422;43226;43229;5634;43231;43227;43232;43228;31981;70013;43233;31974;5685;97525;30532;30529;32991;398;6397;16071;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;377;375;8380;5681;9651;6970;9628;50896;6950;3723;3676;1901363;5488;3674;97159;35614;17069;35613;30619	5040	5948	5157	5274	2982.5	560.5	6901	5813.5	6712.5	6459.5	7382.5	3422.5	6071.5	3283.5	4705.5	3976.5	6162	3580	6185.5	5062.5	5637	2677	1181	5601	91375	4568.75
ORTHO008876	uracil phosphoribosyltransferase	AT3G53900	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;43097;43174;43094;44249;9058;8152;8150;44237;9987;9163;1901659;1901137;1901135;71704;1901576;1901657;44710;44699;44711;1901566;1901564;6807;34654;6139;46483;6725;1901360;34641;44238;19438;44271;18130;1901362;9116;55086;44281;44763;46134;72528;72527;6213;8655;16036;9267;31669;31667;9991;9605;50896;31668;51716;71496;7154;42594;6950;33554;5829;6206;9112;4845;16763;16757;16740;3824;3674;32502;4849;19206;19205;16301;16772;16310;6796;6793;9165;1901293;90407;19637;6753;9117;6222;9220;9260;46390;19693;9259;9218;6220;6221;9174;9173;9161;9123;9129;9130;9124;9156;46132;46131;9119;42455;46049	5041	3873	3490.5	1940	4356	3435.5	7363	6428.5	6584	1094.5	3526	1915.5	4677	3815.5	2396.5	6712.5	3548.5	2199.5	154	5062.5	3870	2837	4723.5	1825	72168.5	3.608.425
ORTHO003472	RNA-binding (RRM/RBD/RNP motifs) family protein	AT3G04500	166;36094;5488;3674;1901265;1901363;97159;3723;3676;8150	5042	4984	4185.5	3329	2982.5	5211.5	715.5	5813.5	7691.5	4440.5	1623	8070	1352	3283.5	4462	3976.5	5404	3580	6185.5	738.5	5637	4471.5	2730.5	5601	80987.5	4.049.375
ORTHO008406	homogentisate phytyltransferase 1	AT2G18950	10176;10354;4659;16765;16740;3824;3674;8152;8150;71555;45229;16043;71840;9987;71554;6636;6633;72330;46394;16053;6082;71704;44281;44710;44699;44763;44237;44283;44711;9058;1901576;44249;19752;43436;32787;6631;44255;6629;44238;8610;33559;42362;9110;6766;6775;31969;42170;31090;16020;5575;44422;43226;43227;44435;44444;44424;44464;5623;5622;5737;44446;43229;9536;43231;9526;31967;31975;44434;9507;9941;31347;80134;48583;50789;65007;10189;1901617;1901615;18130;46483;42360;1901360;1901362;9915;15770;15766;15772;8643;44765;6810;51234;51179;1902578;71702;10233;10232;44707;32501;5886;71944;9266;9628;50896;16021;31224;44425	5043	4318	4684	4325	2982.5	1227	2452	6573	7046.5	2025.5	6763.5	3218	5066	3815.5	5034.5	6712.5	7006	3121	3691	6754	4668.5	3609.5	5407	2314	86505	4325.25
ORTHO008419	CONTAINS InterPro DOMAIN/s: Protein phosphatase 4 core regulatory subunit R2 (InterPro:IPR015267)	AT5G17070	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;3674	5044	4420	4769.5	4495	2982.5	4913	376.5	3758.5	1753	4079	3879	6543.5	3620	7909	7518.5	7782	3682	8570.5	6265.5	3013.5	2604.5	2433.5	2553	6057.5	87312	4365.6
ORTHO000590_2	Protein kinase superfamily protein	AT5G01920	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;4674;4672;16301;16772;16740;3824;8152;8150;16310;6796;6793;44237;9987;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;42549;42548;10109;31323;50794;50789;65007;19222;43467;9534;31976;9579;44424;44464;5575;5623;5622;31984;44446;44422;43226;43229;43227;44435;44444;5737;9536;43231;44434;9507	5045	5367	4806.5	4568	2982.5	1594	5205.5	5439.5	6943.5	5808	6543	7102	5740	1800.5	3521.5	3976.5	1000	2724.5	6109.5	4473	4668.5	5132.5	5021	4898	87701	4385.05
ORTHO006175	RNA polymerases M/15 Kd subunit	AT3G16980;AT4G16265	5665;55029;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;428;30880;61695;1990234;1902494;43234;32991;44451;5654;31981;70013;43233;31974;16591;419;6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;5730;43232;43228;3899;34062;16779;16772;16740;3824;3674;3677;3676;1901363;5488;97159;80188;6306;43414;32259;43412;6305;6304;6259;44728;40029;10468;60255;19222;50789;65007;31047;16458;10629;10605;9892;48519;44763;44699;44710;418	5046	3384	2966	886	4356	3446.5	5784	1709	702.5	5622	1810	818.5	1352	3815.5	5034.5	6712.5	4870.5	3121	335.5	2008	1863.5	4525.5	4085.5	3005.5	60622	3031.1
ORTHO005484	CemA-like proton extrusion protein-related	AT4G31040	16021;31224;44425;5575;16020;5886;44464;5623;71944;8150	5047	2624	2901.5	756	4356	852.5	624.5	3218	169	5953	4693.5	743.5	5740	4206	4842.5	6712.5	1798	8631	2310.5	2455	489.5	837.5	759.5	3238	58274	2913.7
ORTHO006514	ubiquitin family protein	AT4G06599	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;4721;16791;42578;16788;16787;3824;3674;8152;8150;16311;6796;6793;44237;9987;6470;6464;36211;19538;43170;71704;44238;43412;44267;44260	5048	3932	3790.5	2533	2097	961.5	1358	1709	3957.5	6645	3917	551.5	5740	6501	6867.5	7782	7649.5	4326.5	241.5	1426	4668.5	5059	3783.5	3179.5	76324	3816.2
ORTHO005974	DNA-directed RNA polymerase; RBP11-like	AT3G52090	6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;1055;3899;34062;16779;16772;16740;3824;3674;6366;419;55029;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;428;30880;61695;1990234;1902494;43234;32991;418;44451;5654;31981;70013;43233;31974;5665;16591;3677;3676;1901363;5488;97159	5049	6046	6105	7161	5552	4110.5	4587.5	2903.5	7455	5547.5	6763.5	7069.5	1352	8072	7582.5	5325.5	1189	4400	4968.5	8320	5779	6429	4085.5	6553	102493	5124.65
ORTHO006988	GRAS family transcription factor	AT3G13840	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3700;1071;3674;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467	5050	6372	2600.5	151	7245.5	8518.5	4341	3276	4507	2770	982	1755.5	3935.5	138	136.5	3128	2745	398	36.5	2347	48.5	281.5	947.5	417	40709	2035.45
ORTHO007342	Ribosomal protein L4/L1 family	AT2G20060	3735;5198;3674;15934;44391;30529;32991;5575;44424;44464;5623;5622;44444;5737;44446;44422;43226;43229;5840;43232;43228;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;5739;43231;43227	5051	4130	4984	4917	2375	8990	2791.5	2000	8509.5	5723.5	2290	1198.5	5338.5	3815.5	5413.5	6712.5	494	3121	3977	6960	4833.5	4169	6467.5	6801.5	89606.5	4.480.325
ORTHO009216	Tetratricopeptide repeat (TPR)-like superfamily protein	AT5G27460	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674;8150	5052	4556	4956.5	4861	5938.5	1227	2328.5	6573	7183.5	5702	8651	1198.5	6617.5	1800.5	5254.5	3976.5	3958.5	3121	3792	6754	4668.5	3955.5	6040	6553	89355	4467.75
ORTHO007034	cation exchanger 11	AT1G08960	10163;71805;98662;98660;34220;6811;44765;6810;51234;51179;8150;1902578;44699;55085;44763;9987;98655;6812;71804;6813;15672;30001;16021;31224;44425;5575;16020;15081;15077;22890;8324;15075;22891;22857;5215;3674;22892;46873;35725;6814;34399;44428;44446;44422;43226;44424;44464;5623;5622;43229;5634;43231;43227;31981;70013;43233;31974;5432;15368;15085;72509;72511;70588;6816;70838;15491;15298;15297;15291;22804;15079;5886;71944	5053	5139	4778	4503	2982.5	4827.5	4341	4964	6379.5	5665	5836	4566	5740	1800.5	3521.5	3976.5	4666	2724.5	5347.5	5852	4668.5	4423	3149	4898	87346	4367.3
ORTHO000444_2	Calcium-dependent lipid-binding (CaLB domain) family protein	AT5G04220	5886;16020;5575;44464;5623;71944;8150;46872;43169;43167;5488;3674;16021;31224;44425	5054	7840	6104	7154	6857.5	3040	8876	3318	2666	8535.5	1082.5	6861.5	1352	8396.5	5775.5	6712.5	261	7967.5	8500.5	6923.5	2506	8182	2591	8891	102438.5	5.121.925
ORTHO002461	RING/FYVE/PHD zinc finger superfamily protein	AT1G79350	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3677;3676;1901363;5488;3674;97159;8270;46914;46872;43169;43167;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5829;44444;5737;9793;44702;22414;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154	5055	4025	3980.5	2906	4356	7411.5	7790.5	5348	5754	6401	5726.5	7861	2974.5	3815.5	3047.5	3976.5	3152.5	1568.5	188	2805.5	3375	2213.5	3740.5	1454.5	78604.5	3.930.225
ORTHO003609	unknown protein	AT5G11780	3674;8150;5575	5056	6907	3832	2608	5375	5621	4638.5	6428.5	6124	8319	5365.5	3422.5	3070	1321.5	3721.5	3976.5	5457.5	1425.5	4663	5852	3417.5	940	1900.5	1106.5	76771	3838.55
ORTHO008918	Noc2p family	AT2G18220	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;5829;44444;5737	5057	3704	6766.5	8476	4356	8323	5382	2796	8808.5	2059	3749	9026	1352	5258.5	599	6712.5	1321	7801.5	8930	8956	8850	8942	8853.5	7656.5	115376	5768.8
ORTHO009456	regulatory particle non-ATPase 13	AT2G26590	5515;5488;3674;502;43234;32991;5575;44424;44464;5623;5622;5634;43231;43227;43226;43229;7155;22610;8150;5737;16021;31224;44425;16020	5058	4564	3941.5	2825	2982.5	3168.5	5873	6428.5	7046.5	6422.5	2402	1954	1352	1800.5	5034.5	6712.5	3752	3121	2260	1291.5	4445	3222.5	5407	6281	77974.5	3.898.725
ORTHO008517	Pentatricopeptide repeat (PPR-like) superfamily protein	AT2G32630	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;3674	5059	6909	4909.5	4760	7947.5	5319	4118.5	4964	6124	7274.5	2539	2937.5	3222.5	2711.5	3265	8358	4761	2199.5	5027.5	8214	2485.5	3854	6194.5	5222.5	88792	4439.6
ORTHO007829	Mog1/PsbP/DUF1795-like photosystem II reaction center PsbP family protein	AT5G11450	9543;31978;31977;44436;44424;44464;5575;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;9535;55035;42651;34357;16020;15979;44237;8152;8150;9987;5509;46872;43169;43167;5488;3674	5060	3603	4543.5	4027	4356	1089	1938.5	6978.5	5221.5	5588.5	7382.5	841.5	3557.5	3815.5	4842.5	3976.5	351	4154.5	4485	7647	7786.5	5059	7244	3005.5	84964.5	4.248.225
ORTHO009049	cyclin p2	AT3G21870	51301;44763;9987;8150;44699;7049;19901;19900;19899;5515;5488;3674;79;1904029;45859;43549;42325;19220;51174;31323;50794;50789;65007;19222;51338;50790;65009;1932;31399;32268;51246;80090;60255;51726;71900;4693;97472;4672;16301;16772;16740;3824;8152;16310;6796;6793;44237;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;4674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	5061	3706	3329.75	1598.5	4356	4160.5	2951	6142.5	6712.5	7666.5	3269.5	3034.5	4555.5	3815.5	2396.5	6712.5	867	1669.5	122.5	6274.5	864.5	2433.5	3662.5	1735.5	69046.5	3.452.325
ORTHO005922	endoribonuclease L-PSP family protein	AT3G20390	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;19239;3824;3674;8152;8150;9097;9082;9081;6520;1901564;71704;6807;19752;43436;6082;44281;44710;44699;44763;9987;44237;44238;8652;46394;16053;44283;44711;9058;1901576;44249;1901566;6549;1901605;1901607;16787;9570;9532;5773;90502;90501;16070;44260;43170;90304;6139;46483;6725;1901360;34641;90305;9636;42221;50896;4521;4519;4518;16788;4540;9579;46686;10038;10035;5739	5062	6805	3562.5	2063	5439	5351.5	5581	6573	5851.5	4267	6912.5	2343.5	4314.5	1321.5	4462	2080.5	5764.5	1311.5	3504.5	3418	3564	1277	3867.5	1263	73028.5	3.651.425
ORTHO007354	protein serine/threonine phosphatases	AT2G20050	5886;16020;5575;44464;5623;71944;46872;43169;43167;5488;3674;5952;1902554;1902911;61695;1990234;1902494;43234;32991;44424;5622;4672;16301;16772;16740;3824;8152;8150;16310;6796;6793;44237;9987;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;4674;4722;4721;16791;42578;16788;16787;16311;6470;5524;35639;1901265;1901363;97159;43168;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;8603;19887;19207;30234;98772;50790;19222;50789;65007;65009;42325;19220;51174;31323;50794;45859;43549;51338;1932;31399;32268;51246;80090;60255	5063	4037	6538.5	8014	2375	6417	6630.5	3318	8656.5	4115.5	3639.5	7618	1352	8604	5596.5	7782	4346.5	7637	5589.5	3231	7709	7016	2713	7223	109194.5	5.459.725
ORTHO003731	NIMA-related kinase 5	AT3G20860	16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987;4674;4672;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;5886;16020;5575;44464;5623;71944	5064	6127	5511	5958	7245.5	4723.5	7166.5	6264	3019	2945.5	4909.5	5543	5467.5	1800.5	3265	3976.5	4464.5	8120.5	7742	3546.5	7568	4612.5	4887	5041.5	95063	4753.15
ORTHO008337	Putative endonuclease or glycosyl hydrolase	AT2G15560	5777;42579;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6979;6950;50896;8150;4519;4518;16788;16787;3824;3674;8152;90305;90304;6139;46483;44237;9987;6725;1901360;71704;34641;6807;44238;43170;10468;60255;19222;50789;65007;5634	5065	5628	6092.5	7120	2982.5	6529	3430	5813.5	8101	1409.5	6343	6797	6071.5	1800.5	4705.5	3976.5	5764.5	3580	6389	7871	5988	5789.5	5826.5	6057.5	102243	5112.15
ORTHO003569	unknown protein	AT3G50370	8150;5737;44424;44464;5575;5623;5622;3674	5066	2274	5274.5	5483	4356	7169.5	5974	2392	2202	295	8924.5	6344	3904	6764.5	8203.5	7782	4408.5	5886.5	5502	1556.5	4103	4970.5	4251.5	1825	92458.5	4.622.925
