ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO005390	Cyclin family protein	AT5G48630;AT5G48640	51301;44763;9987;8150;44699;51726;50794;50789;65007;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6355;1903506;2001141;31326;9889;19222;31323;51252;19219;80090;51171;60255;10556;10468;2000112;19901;19900;19899;5515;5488;3674;79;1904029;45859;43549;42325;19220;51174;51338;50790;65009;1932;31399;32268;51246;71900;16591;55029;44428;44446;44422;428;30880;61695;1990234;1902494;43234;32991;44451;5654;31981;70013;43233;31974;16538;19887;19207;30234;98772;7049;4693;97472;4672;16301;16772;16740;3824;8152;16310;6796;6793;44237;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;4674;16592;45737;71902;45860;1934;42327;45937;10562;31325;9893;48518;48522;31401;32270;51247;10604;33674;51347;43085;44093;1904031;32465;10564;51302;45787;45944;45893;10628;1903508;1902680;51254;45935;51173;31328;9891;10557;6357;1901409;1901407;307;1902911	5067	3667	5251.5	5436	4356	407.5	3224.5	2185	7978	2591.5	2539	2131	1352	6971	7195	2476	6099.5	6265.5	5502	8661.5	7386	7392.5	7946.5	3920	92224	4611.2
ORTHO009379	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT2G40700	8026;42623;16887;17111;16462;16818;16817;16787;3824;3674;8152;8150;70035;4386;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	5068	4579	4874	4680	2982.5	5211.5	1542	7491.5	2390.5	5834	5020.5	6120	7377.5	5895.5	1292	6712.5	1564	8815	3977	3600	2881	6429	2825	3340.5	88319	4415.95
ORTHO003517	unknown protein	AT5G13620	5575;8150;3674	5069	4582	3368.5	1668	5396	5248.5	3430	2923.5	931	2307	5460	1658	4417	4134.5	6243.5	2080.5	3752	5944.5	4441	5519.5	4321	2213.5	3634.5	988.5	69648	3482.4
ORTHO006180	Protein of unknown function (DUF1264)	AT1G05510;AT2G31985	5811;43232;43228;43226;5575;43229;44424;44464;5623;5622;3674;9793;44702;22414;8150;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;10344;44085;71840;9737;9725;9719;50896;10033;42221;33993;97305;1901700;1101;19915;51235;51179;65008;65007;10876;33036;5737;5515;5488	5070	6178	6937.5	8805	2982.5	5155.5	4813.5	6264	3632	6934	4086	8258	6731.5	7909	8452	5325.5	6298	6505.5	7435.5	6860	7709	6952	6854	6553	122728	6136.4
ORTHO006588	Zincin-like metalloproteases family protein	AT5G51540	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9535;55035;42651;34357;16020;44436;9579;44435;44446;44422;31976;31984;44434;9534;6508;19538;43170;71704;8152;8150;44238;5739;4222;4175;70011;8233;16787;3824;3674;8237;46872;43169;43167;5488	5071	2246	3193.5	1316	4356	6227.5	5504	765	1430.5	1842.5	1623	610	1352	4560	5254.5	6712.5	4408.5	5368	4830.5	3418	569	3111.5	5171.5	3565	66323.5	3.316.175
ORTHO004189	fumarase 1	AT2G47510;AT5G50950	6099;6101;72350;19752;43436;6082;71704;8152;8150;44281;44710;44699;44763;9987;44237;44238;9060;45333;15980;6091;55114;6108;43648;9651;6970;9628;50896;6950;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6106;6979;5829;5515;5488;3674;4333;16836;16835;16829;3824;51262;51259;6461;65003;43933;16043;71840;22607;44085;71822;70271;48868;3006;32502;22414;48856;9856;44703;51704;44706;32501;45239;43234;32991;9507;9536;42128;42126;2001057;6807;71941	5072	5296	6851.5	8631	6194	7932.5	5223.5	8656	6379.5	2670	3831.5	2803.5	1352	6971	1481.5	3976.5	7679.5	7117	8821.5	8397.5	8798.5	9063	8930	8420	118504.5	5.925.225
ORTHO008418	Peptidyl-tRNA hydrolase II (PTH2) family protein	AT3G03010;AT5G16870	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	5073	6454	4037.5	3002	2982.5	5516	1519.5	5568.5	2828	5308.5	6173.5	5372	1352	2711.5	3721.5	3976.5	4666	3121	5347.5	1094	5170.5	5308.5	5171.5	5222.5	79149	3957.45
ORTHO004332	Peroxidase superfamily protein	AT5G19890	5576;5575;4601;16684;16491;3824;3674;8152;8150;55114;44710;44699;16209;5634;43231;43227;43226;43229;44424;44464;5623;5622;6979;6950;50896;46872;43169;43167;5488;42744;42743;72593;44237;9987;44712;9056;44763;44248;20037;46906;1901363;97159;5737	5074	4921	4817	4560	5938.5	568.5	274.5	1581	2541	7064	8095	4566	7377.5	8316	7939.5	5325.5	8446.5	4507	2030.5	748	2123	6377.5	1681.5	8092	87654.5	4.382.725
ORTHO006451	Plant invertase/pectin methylesterase inhibitor superfamily protein	AT1G62770;AT4G12390	43086;44092;65009;65007;8150;50790;19222;50789;9892;48519;4857;30234;98772;3674;46910;5576;5575;9506;5911;30054;55044	5075	7645	5360.5	5646	8259	4415.5	4813.5	4396	5619	8934.5	5685.5	7943.5	6227	3283.5	1616	8358	7051	1494	4016	6148	3719.5	1613	4603.5	3383	93320	4666
ORTHO009219	F-box family protein	AT5G45360	3674;16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;5737;44424;44464;5575;5623;5622	5076	4597	7004	8932	5938.5	8873.5	7463	8941	9109.5	5142	4732	998	8519	8541.5	8471.5	7782	7029	8934.5	2478.5	3300.5	1134	7786.5	8551.5	8512	126299.5	6.314.975
ORTHO007521	Tho complex subunit 7/Mft1p	AT3G02950;AT5G16790	6397;16071;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;347;44428;44446;44422;43234;32991;51028;50658;50657;15931;71705;6810;51234;51179;71702;51236;6403;33036;8380;3723;3676;1901363;5488;3674;97159	5077	6797	6235.5	7394	7662	5580	8324.5	5957	5994	6621	2402	3422.5	3467	2711.5	4462	5325.5	6099.5	3121	6531	7871	7709	6129	6040	6379.5	104147	5207.35
ORTHO008994	unknown protein	AT5G38720	3674;5737;44424;44464;5575;5623;5622	5078	6016	5203	5328	6664	4758	4341	5439.5	5355.5	4009	6543	7957.5	5740	1800.5	3521.5	3976.5	901	3121	5220.5	6860	7568	4780.5	4961.5	4801	91655.5	4.582.775
ORTHO008371	Rhodanese/Cell cycle control phosphatase superfamily protein	AT4G35770	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9416;9314;9628;50896;8150;9579;3674;7568;44767;32502;44699;9744;34285;9743;10033;42221;1901700;9753;9725;9719;1101;9611;6950;6979	5079	6272	5468.5	5858	7245.5	9120	8038	5348	7632	7782	6343	2467.5	7743	2711.5	2702.5	3976.5	4346.5	1180.5	216	6322.5	4226.5	4612.5	4843.5	4898	94510	4725.5
ORTHO003286	histone H2A protein 9	AT1G52740	6342;45814;10629;10605;9892;48519;50789;65007;8150;19222;60255;10468;40029;45892;1903507;1903506;2001141;31326;9889;31323;50794;51252;19219;80090;51171;10556;1902679;51253;45934;51172;31324;48523;31327;9890;10558;6355;2000112;2000113;16458;44763;9987;44699;9909;48580;2000026;50793;51239;48831;2000241;6325;43933;16043;71840;51276;6996;9266;9628;50896;44030;51052;790;785;44427;44446;44422;5575;43226;44424;44464;5623;5622;43229;5694;43232;43228;32991;44454;44428;5634;43231;43227;228;31981;70013;43233;31974;3677;3676;1901363;5488;3674;97159;5773;44444;5737;5515;42742;9617;51707;43207;9605;9607;51704;98542;6952;6950	5080	8895	6909.5	8739	8884	7169.5	8691	8181.5	4573.5	5847	8404	8818.5	4444	401	5413.5	8925	6549	241.5	8655.5	6555.5	8228.5	3374.5	7435.5	8942.5	120851	6042.55
ORTHO007856	DERLIN-1	AT4G29330	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5789;98588;31090;16020;44422;44432;44446;5783;12505;44425;42175;3674;16021;31224;6508;19538;43170;71704;8152;8150;44238	5081	3538	5733	6385	4356	6529	1184.5	2185	6823.5	1506.5	8651	6171.5	5740	6455	6867.5	5325.5	1155.5	7801.5	4016	2835.5	7568	6429	7244	2940	97428.5	4.871.425
ORTHO003753	Eukaryotic aspartyl protease family protein	AT5G10080	6508;19538;43170;71704;8152;8150;44238;5576;5575;31225;31224;44425;16020;46658;31226;44459;44464;5623;5886;71944	5082	7255	2628.5	175	7947.5	1729.5	1985	1484	3659	4115.5	5108.5	7676	1352	138	136.5	3273.5	2786	203.5	1788	2734	3016.5	193	378	330.5	42087	2104.35
ORTHO008637	histone deacetylase 15	AT3G18520	16787;3824;3674;8152;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;16575;16570;16569;16568;6325;43933;16043;71840;9987;51276;6996;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;1902589;44763;44699;44710;6476;35601;98732;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;6351;34645;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;34654;19438;44271;18130;1901362;10467;32041;17136;34979;33558;19213;4407;16811;16810;31078;70932;8270;46914;46872;43169;43167;5488;9294;9292;44764;51704	5083	5659	6008.5	6934	6534	3114.5	1519.5	3381	9122	3396	4545	7069.5	1352	5762	1223	3976.5	7337.5	7507.5	8200	5447	3271	8486	8321	7860.5	100891.5	5.044.575
ORTHO005568	GC-rich sequence DNA-binding factor-like protein	AT5G08550;AT5G09210	42023;44786;6261;6260;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;34645;9059;1901576;9058;44249;22402;44763;44699;7049;44711;44710;30371;45182;3674;6417;10608;10468;60255;19222;50789;65007;32268;51246;80090;31323;50794;34248;51171;2000112;31326;9889;10556;17148;10629;10605;9892;48519;34249;51172;31324;48523;2000113;31327;9890;10558;32269;51248;45892;1903507;1903506;2001141;51252;19219;1902679;51253;45934;6355;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;398;6397;16071;16070;6396;10467;377;375;8380	5084	4809	4632	4180	2982.5	4946.5	3224.5	3065	4452.5	8168.5	4583	5667	1352	9097	8163.5	5325.5	2709	4887	3484.5	8025.5	2086.5	1179	1203	4174.5	85794	4289.7
ORTHO007641	CLP protease R subunit 4	AT4G17040	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;9941;9526;31967;31975;6508;19538;43170;71704;8152;8150;44238;302;6979;6950;50896;1901700;42221;4252;4175;70011;8233;16787;3824;3674;8236;17171;10468;60255;19222;50789;65007	5085	3011	5247	5409	2097	4474	5997.5	1484	1430.5	7298.5	3136.5	4162.5	3662	6601.5	6867.5	7782	5108	4673.5	4914	1609.5	5061.5	6831.5	7774	3238	92106.5	4.605.325
ORTHO004726	GTP-binding family protein	AT3G07050	48444;44702;22414;8150;44699;3006;32502;48563;9887;44767;9653;48856;48513;48731;7275;44707;32501;9886;9791;48569;48437;9908;90567;48608;61458;48367;10077;10074;19827;98727;10073;48507;9888;45892;1903507;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;1902679;51253;10605;9892;48519;45934;51172;31324;48523;31327;9890;10558;10629;10468;6355;2000112;2000113;2000024;48831;2000026;50793;51239;5525;35639;1901265;1901363;5488;3674;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;5730;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;43232;43228;31981;70013;43233;31974;9506;5911;30054;55044;48825;48366;48827;9793;9790;48316;10154;45995;45604;30856;45595;45682	5086	3545	5064	5042	5748	1729.5	1490.5	2660	1328.5	5808	3269.5	8166	3751.5	6764.5	7017.5	7782	8473.5	5368	5502	1426	7786.5	5376	2642.5	3920	90262	4513.1
ORTHO010629	chlorophyllase 2	AT5G43860	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;15996;6787;51187;51186;44237;8152;8150;9987;44248;9056;6778;33013;46483;6725;1901360;71704;1901564;6807;33015;19439;44270;34641;1901361;1901575;1901565;46700;44763;44699;46149;44712;44710;42440;15994;47746;52689;16788;16787;3824;3674;31969;42170;31090;16020;44422;44435;44446;9526;31967;31975;44434;9941	5087	7183	6668.5	8250	6194	5904	3863.5	5213.5	7691.5	3520.5	7199	8595.5	8094	2711.5	3936.5	5325.5	5561	3121	6531	8478	7052	5213.5	7946.5	5806	111764	5588.2
ORTHO002091	unknown protein	AT1G70780	3674;8150	5088	8892	5943	6798	9068.5	5090	8099	8064.5	6712.5	3934	8487.5	8939	4271.5	291	1354.5	8703.5	8562.5	330	4864	7692.5	6908	2061	4065	1519	99949	4997.45
ORTHO009051	zinc finger (Ran-binding) family protein	AT1G48570	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8270;46914;46872;43169;43167;5488;3674	5089	3755	5866.5	6644	4356	8571.5	6361.5	9044	9072.5	1970.5	5481.5	485	1352	8072	8061.5	7782	45.5	9050	2618.5	3362	1201.5	7786.5	2047.5	6732.5	99098	4954.9
ORTHO003783	RNA-binding (RRM/RBD/RNP motifs) family protein	AT3G13224	166;36094;5488;3674;1901265;1901363;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3723;3676;8150	5090	3305	4493	3896	4356	4358	5075.5	8366.5	8577	6966.5	5249.5	503.5	1352	5625.5	1196	6712.5	1827.5	8097	2469	2289	2557.5	6714	2239	4016	84191.5	4.209.575
ORTHO006432	D111/G-patch domain-containing protein	AT3G09850	3676;1901363;5488;3674;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	5091	2140	5721.75	6352.5	4356	8460	2528	7491.5	1753	3350	9062.5	2000.5	8205.5	7850	8868	2476	8092	6265.5	1189.5	5519.5	1949.5	5924	1661.5	4586.5	97233	4861.65
ORTHO007449	SNARE-like superfamily protein	AT1G51160	5829;44444;44424;44464;5575;5623;5622;5737;5794;43231;43227;43226;43229;12505;6888;16482;46907;6810;51234;51179;8150;51649;51641;48193;1902582;44765;1902578;44699;16192	5092	6035	6891.5	8691	6664	8926	6283.5	2322	7978	2170.5	8798.5	8855.5	8094	8456.5	8061.5	6712.5	693.5	5626	552.5	2765	8618.5	8223.5	8551.5	8062	119751	5987.55
ORTHO002810	Glutamyl/glutaminyl-tRNA synthetase; class Ic	AT5G26710	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5737;44424;44464;5575;5623;5622;5829;44444;6424;6418;43039;6399;34660;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43038;6520;1901564;19752;43436;6082;44281;44710;44699;44763;6412;43043;43604;43603;44271;44249;9058;6518;1901566;1901576;44267;19538;34645;9059;10467;4818;4812;16876;16875;16874;3824	5093	4951	4981	4869	5298	2097.5	1765.5	9141.5	3404.5	8319	4277.5	8026.5	1352	8739.5	6291	2914	4761	4982.5	6897.5	2455	1922.5	7016	3795.5	1230.5	89389	4469.45
ORTHO008945	Tetratricopeptide repeat (TPR)-like superfamily protein	AT2G31240	8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	5094	3869	4274	3454	4356	930.5	5903	6507.5	8259	6785.5	6763.5	3218	5066	3815.5	3265	6712.5	3836.5	2199.5	552.5	1268.5	4668.5	3754	5902.5	2314	81722	4086.1
ORTHO002419	unknown protein	AT1G52855;AT2G20835;AT3G15534	3674;5576;5575;8150	5095	8810	6819.5	8544	8820	7482.5	8902.5	8445	5484	3903.5	8450	6998.5	5066	590	2023.5	8925	6409	1114.5	8031	7080	8350.5	2763	8070	8552	116640.5	5.832.025
ORTHO007170	DNA primase; large subunit family	AT1G67320	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6269;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;32774;9059;1901576;9058;16070;34654;19438;44249;44271;18130;1901362;6261;6260;34645;46872;43169;43167;5488;3674;3896;3899;34062;16779;16772;16740;3824;9506;5911;30054;55044;51539;51536;51540;3677;3676;1901363;97159;1990077;44427;44446;44422;5694;43232;43228;43234;32991;32993;30894;5657	5096	4319	6718	8340	5938.5	4794.5	2791.5	7244.5	8101	4596	2653	2291.5	6804.5	6971	8093.5	7782	8791	5221.5	6897.5	8364.5	6810.5	5308.5	1767.5	7721.5	113005.5	5.650.275
ORTHO001210_2	DENN (AEX-3) domain-containing protein	AT2G20320	3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150	5097	2911	2960	823	2097	3205.5	6075.5	4034.5	800	4836.5	2809.5	3422.5	5195	3815.5	3265	1606	7973	5056.5	1589	616.5	1239.5	868	986.5	2314	59708.5	2.985.425
ORTHO006042	allantoinase	AT4G04955	10136;44270;34641;6807;8152;8150;44237;9987;44248;9056;10135;43603;6995;9267;31669;31667;9991;9605;50896;31668;51716;71496;7154;44763;44699;42594;6950;33554;43562;4038;16812;16810;16787;3824;3674;50897;46914;46872;43169;43167;5488;5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;256;43605;1901361;1901360;71704;1901575;1901565;1901564;255;46483;46700;6145;46113;44712;44710;9112;55086;6139;6725;44238;44281;72523;19439;72521;6144;8270	5098	2638	2565	32	4356	746.5	1410	446.5	4164	4461.5	621.5	4059.5	1352	138	136.5	1175.5	2667	439.5	1253	2092	2098.5	258	910.5	223.5	28653.5	1.432.675
ORTHO010370	lipoic acid synthase 1	AT2G20860	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6546;9071;1901606;1901605;6520;1901564;71704;8152;8150;6807;19752;43436;6082;44281;44710;44699;44763;9987;44237;44238;9063;46395;16054;44282;44712;9056;1901575;44248;1901565;9069;6544;16992;16783;16782;16740;3824;3674;70283;16979;16879;16874;9107;6633;72330;46394;16053;44283;44711;9058;1901576;44249;32787;6631;44255;6629;8610;9108;51188;51186;6732;44272;6790;18130;46483;1901362;1901360;9106;5759;44429;44446;44422;5739;70013;43233;31974;46872;43169;43167;5488;51539;51536;51540	5099	6749	5063.5	5028	7662	2358	6265.5	5348	7561.5	8647.5	3749	7849	7189	2711.5	2702.5	3976.5	4054.5	2558	4441	2749	4226.5	4423	4693	4678.5	90181.5	4.509.075
ORTHO003521	Peroxidase superfamily protein	AT1G71695	4601;16684;16491;3824;3674;8152;8150;55114;44710;44699;16209;5618;30312;44464;5575;5623;71944;16020;9664;71555;45229;16043;71840;9987;71554;71669;9505;5576;5773;43231;43227;43226;43229;44424;5622;44444;5737;6950;50896;9506;5911;30054;55044	5100	3717	5129.5	5159	5196	1859.5	4457	7435.5	4323	3337	5577	4111	6513.5	8028.5	8118	1307	831.5	6683.5	6785	6754	3454.5	6077	4178	961	90791.5	4.539.575
ORTHO006554	Encodes a member of the MAKR (MEMBRANE-ASSOCIATED KINASE REGULATOR)  gene family. MAKRs have putative kinase interacting motifs and membrane localization signals. Known members include: AT5G26230 (MAKR1); AT1G64080 (MAKR2); AT2G37380 (MAKR3); AT2G39370 (MAKR4); AT5G52870 (MAKR5) and AT5G52900 (MAKR6).	AT5G26230	9742;43401;9755;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71383;71407;14070;71396;33993;48545;71367;9741;97305;1901700;97306;1901701;5829;44444;44424;44464;5575;5623;5622;5737;19210;19207;30234;98772;3674;50790;19222;65009;42325;19220;51174;31323;4857;43086;44092;9892;48519;42326;45936;10563;31324;48523;6629;71704;8152;44710;44238;5634;43231;43227;43226;43229;9536;5886;16020;71944	5101	4328	6832.5	8564	5938.5	4655.5	5756	8560.5	8307	6198.5	4180.5	5763	7743	5564	1040.5	6712.5	737	8002	8364.5	2734	7254	8295.5	8585	8512	116965	5848.25
ORTHO004281	pyruvate orthophosphate dikinase	AT4G15530	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9570;9532;44435;44446;44422;44434;6090;32787;19752;43436;6082;71704;8152;8150;44281;44710;44699;44763;9987;44237;50242;16781;16772;16740;3824;3674;5829;46872;43169;43167;5488;16310;6796;6793;5634;5524;35639;1901265;1901363;97159;43168;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;16301;15979	5102	3493	6424	7746	2097	6850	2951	7084	7561.5	3040	8892.5	6947.5	6513.5	6764.5	7017.5	7782	6099.5	4673.5	5502	4473	5422.5	4169	1640	3366.5	106750	5337.5
ORTHO006355	WRKY DNA-binding protein 70	AT3G56400	43565;3677;3676;1901363;5488;3674;97159;10200;10243;9719;50896;8150;10033;42221;1901698;1901700;31347;80134;48583;50789;65007;9753;9725;1101;9864;2252;2376;9867;9755;7165;50794;51716;9987;7154;44763;44699;44700;23052;32870;71495;71310;70887;71395;71229;1901701;2218;2253;50778;48584;48518;50776;2682;2684;45089;31349;45088;9682;45087;6952;6950;6955;42742;9617;51707;43207;9605;9607;51704;98542;3700;1071;2001141;31326;9889;19222;31323;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9759;42435;19438;6725;44237;8152;44249;9058;44271;34641;6807;18130;46483;1901362;1901360;71704;1901576;42430;1901564;1901566;19761;19758;19757;43436;6082;44281;44710;19748;16143;6790;1901657;1901135;16144;1901659;1901137;44711;44272;44550;19760;42343;9862;9863;71446;71407;14070;9751;9627;9814;45892;1903507;1902679;51253;10605;9892;48519;45934;51172;31324;48523;31327;9890;10558;10629;2000113;50832;9620;5515;10120;52317;46217;52314;9404;9700;52315;9403;6351;34645;44260;43170;9059;97659;32774;16070;90304;6139;44238;34654;10467;1900056;51241;51239;1900055;2000024;48831;2000026;50793;51093	5103	5129	4182.5	3262	5552	2672	7744.5	3987	4006	8934.5	4452	6756	4328	3450.5	1616	3976.5	8026.5	3580	3385	3797	3491.5	1656	2171	2623	80653	4032.65
ORTHO002569	early nodulin-like protein 7	AT1G79800	50896;8150;5507;46914;46872;43169;43167;5488;3674;31225;31224;44425;5575;16020;5886;44464;5623;71944;46658;31226;44459;9055	5104	5329	4625.5	4147	6194	1594	4341	4964	5355.5	4086	2539	7129.5	5740	1800.5	3521.5	6712.5	4548.5	3121	5128	6860	4519	4612.5	4244	4801	85617.5	4.280.875
ORTHO005149	Leucine-rich repeat (LRR) family protein	AT5G66330	5886;16020;5575;44464;5623;71944;5515;5488;3674;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052	5105	8050	6592	8079	7245.5	6382	7665	7762	3855	7722.5	7040	4351.5	5338.5	906.5	2396.5	8358	6549	1051.5	7464	6103	7489.5	4169	7335	7997	109935.5	5.496.775
ORTHO009910	Mannose-P-dolichol utilization defect 1 protein	AT4G07390	16020;5575	5106	5425	5639	6172	2982.5	1959	3025	6142.5	7183.5	3372	1483.5	8236	6617.5	1800.5	5413.5	3976.5	630	3949	7042	8320	7386	6266	6854	6553	96209.5	4.810.475
ORTHO006031	GTP-binding family protein	AT1G52980	42254;22613;44085;71840;8150;3924;17111;16462;16818;16817;16787;3824;3674;8152;5525;35639;1901265;1901363;5488;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	5107	2139	5584.75	6062.5	4356	4506.5	7802.5	7084	8596	2081	8984.5	307.5	1352	7387.5	8316.5	2476	1396.5	5886.5	6897.5	4664.5	4519	5924	5497.5	1906.5	95586	4779.3
ORTHO007971	ribosome recycling factor; chloroplast precursor	AT3G63190	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;42742;9617;51707;43207;9605;50896;8150;9607;51704;98542;6952;6950;9658;9657;6996;16043;71840;9987;9817;9814;45087;6955;2376;50832;9620;6412;43043;43604;43603;34641;6807;8152;44237;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;9579;32544;1902589;44763;44699;44711;44710;9790;44767;32502;48856;7275;44707;32501;43023;43021;44877;5488;3674;5507;46914;46872;43169;43167	5108	3589	3241.5	1375	2097	4148.5	1577.5	5813.5	3324.5	4781.5	4659.5	7069.5	2974.5	3815.5	1758.5	3976.5	3152.5	6854.5	3233.5	1960	1211.5	2061	3284.5	1434.5	67091.5	3.354.575
ORTHO004503	FUNCTIONS IN: molecular_function unknown	AT3G05810;AT5G26800	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;3674	5109	7853	6270	7431	6857.5	4344.5	7227	3373	2959	8934.5	2992.5	7421.5	2740	5963	3047.5	6020.5	7721	7988	7644	3448	7568	8676.5	2846	3501.5	104416	5220.8
ORTHO008159	Encodes SD3 (Segregation Distortion 3); a protein with high similarity to yeast translocase on the inner mitochondrial membrane 21 (TIM21). sd3 mutants show seedling-lethal phenotype in light-grown seedlings and shorter hypocotyls in dark-grown seedlings. SD3 overexpression plants show increase in cell number and cell size; as well as elevated ATP level.	AT4G00026	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5744;98800;98796;43234;32991;44425;16020;98798;44429;44446;44422;44455;31966;31090;5740;31967;31975;5743;19866;30150;1902580;51641;51179;8150;1902578;44699;16482;46907;6810;51234;51649;70585;33365;34613;70727;33036;8104;72655;72594;45184;1990542;6839;1902582;44765;55085;44763;9987;44743;17038;15031;71702;65002;6886;71806;6626;6605;7005;6996;16043;71840;33617;33108;43623;6461;65003;43933;22607;44085;71822;70271;34622;97034;8535;17004;32981;97031;10257;3674;90351;9791;44767;32502;44707;32501;7275	5110	4546	3800.75	2491.5	5938.5	1329	2703	6428.5	2069	4663.5	2402	2086	6071.5	1800.5	5034.5	6712.5	3682	2558	3421.5	6467.5	4103	3222.5	5171.5	6057.5	75983.5	3.799.175
ORTHO007866	unknown protein	AT4G29960	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;3674;5886;16020;71944	5111	2986	4479.5	3848	4356	3859	3513	1289.5	800	896.5	1414	6440	8977	4773	313	1429.5	1432.5	8352	2260	9110	2039	9036.5	9130	8847.5	83912	4195.6
