ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO007746	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT5G62760	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;3674	5112	3802.5	6160.5	7209	4356	2170	7288	3085.5	2849.5	5169.5	3831.5	5699	4014.5	5549.5	867	6712.5	7194	7073	8325	2880.5	7489.5	8425.5	8700	5433.5	102757.5	5.137.875
ORTHO004110	protein kinases	AT5G13530	43621;5515;5488;3674;5802;98791;44431;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5794;43231;43227;12505;31984;4672;16301;16772;16740;3824;8152;8150;16310;6796;6793;44237;9987;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;5769;5768;45324;16197;1902582;46907;6810;51234;51179;51649;51641;44765;1902578;44699;16482;7034;9738;9755;7165;50794;50789;65007;51716;50896;7154;44763;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71215;9737;33993;97305;1901700;1101;71396;97306;1901701;71229;16567;32446;70647;4842;19787;32940;46903;48589;44767;32502;40007;6952;6950;9788;9968;9966;10646;48583;23051;48585;48519;10648;48523;23057;1901420;1901419;9787	5113	3447	6531	7949	4356	1959	4587.5	7409.5	1133	6004	8404	7485.5	1352	8668.5	5596.5	3976.5	400	6657.5	7987	8853	7254	8223.5	8551.5	4060.5	108563	5428.15
ORTHO005525	FUNCTIONS IN: molecular_function unknown	AT4G16444	71816;45048;51205;90150;45184;51234;51179;8150;8104;33036;72657;44802;61024;16043;71840;9987;44763;44699;1902580;51641;1902578;34613;70727;7029;6996;10256;33365;3674	5114	6142	5691.5	6269	5651.5	6529	3430	5813.5	6943.5	1155	7594	3422.5	6071.5	1800.5	1616	5325.5	5764.5	3580	6327	7871	5988	5789.5	5762.5	5957	96740.5	4.837.025
ORTHO009662	cytochrome c oxidase 10	AT2G44520	5743;19866;31090;16020;5575;44422;43226;43227;44424;44464;5623;5622;31967;31975;44446;43229;31966;44429;44444;5737;5739;43231;5740;48034;48033;42168;6778;51186;44237;8152;8150;9987;33013;46483;6725;1901360;71704;1901564;6807;42440;44710;44699;44763;6783;6779;51188;44249;9058;33014;19438;44271;34641;18130;1901362;1901576;1901566;46148;44711;8495;4311;4659;16765;16740;3824;3674;5886;71944;16021;31224;44425	5115	4670	3352	1589	2982.5	4389	2627.5	6428.5	2264	334.5	1981	307.5	6227	1800.5	5034.5	3976.5	693.5	3121	3504.5	6632	4445	3311	5497.5	6379.5	68954.5	3.447.725
ORTHO004378	N-terminal nucleophile aminohydrolases (Ntn hydrolases) superfamily protein	AT4G31300	5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;8233;16787;3824;3674;8152;8150;6508;19538;43170;71704;44238;6511;19941;51603;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5839;43234;32991;502;43161;10498;10363;80135;50794;50789;65007;80134;48583;45088;31347;50776;2682;43067;10941;5829;4175;70011;9651;6970;9628;50896;6950;10499;10043;10038;10035;42221;1990267	5116	4136	5237.5	5359	5938.5	7008.5	2032.5	917.5	7455	3240.5	8737.5	998	5740	3815.5	5523	6712.5	4346.5	3949	4205.5	7299	5170.5	4873	7048.5	2784	91856.5	4.592.825
ORTHO007640	HXXXD-type acyl-transferase family protein	AT5G23940	10090;904;902;32989;16043;71840;8150;9987;9653;32502;48856;48869;44767;44699;44763;48468;30154;10026;90558;9888;90626;9793;44702;22414;3006;9790;7275;44707;32501;48316;48608;61458;48731;9791;10154;16747;16746;16740;3824;3674;8152;5737;44424;44464;5575;5623;5622;5829;44444;10143;9059;43170;71704;1901576;9058;51179	5117	4949	4207	3297	5938.5	2358	6651.5	2838	4209	6480	4172	5295.5	5740	3283.5	3936.5	6712.5	6027	3580	2952.5	1486	7254	1466	1498	4898	80838	4041.9
ORTHO007340	unknown protein	AT1G63610	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674;9570;9532;44435;44446;44422;44434;8150	5118	4839	4571.5	4025	2982.5	819.5	2328.5	6573	7325.5	2212.5	6763.5	1198.5	6731.5	1800.5	5413.5	6712.5	8387	2199.5	105	6860	4668.5	3609.5	4500.5	6732.5	84941.5	4.247.075
ORTHO005910	Aldolase superfamily protein	AT1G44318;AT1G69740	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6779;51188;51186;44237;8152;8150;9987;44249;9058;6778;33013;46483;6725;1901360;71704;1901564;6807;33014;19438;44271;34641;18130;1901362;1901576;1901566;4655;16836;16835;16829;3824;3674;9570;9532;44435;44446;44422;44434	5119	4070	4170.5	3222	5121	2214.5	7363	5813.5	6943.5	3637.5	6343	7822.5	4738	4244	3047.5	6712.5	2528.5	2199.5	3067.5	6397	3978	822	759.5	1825	80456.5	4.022.825
ORTHO004981	DOMON domain-containing protein / dopamine beta-monooxygenase N-terminal domain-containing protein	AT5G54830	5802;98791;44431;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5794;43231;43227;12505;31984;46872;43169;43167;5488;3674;5768;4497;16491;3824;8152;8150;55114;44710;44699	5120	3244	3642.5	2165	4356	4561.5	2528	1912	7455	3823.5	1810	998	5740	3815.5	3047.5	1606	8408	3949	4205.5	4169.5	864.5	4873	7048.5	2784	73599	3679.95
ORTHO007784	unknown protein	AT2G24970	51301;44763;9987;8150;44699;7067;280;48285;6996;16043;71840;1903047;22402;7049;278;1902589;8017;32403;44877;5488;3674;5515;15631;8092;7059;940;44427;44446;44422;5575;43226;44424;44464;5623;5622;43229;5694;43232;43228;43234;32991;777;776;775;98687;779;793;31110;70507;51493;33043;51128;50794;50789;65007;32886;5876;5874;44430;5856;15630;5819	5121	4954	5033.5	4946	2982.5	2005.5	3513	5957	5994	1028.5	2290	8132.5	3601	1800.5	5034.5	3976.5	5864.5	3949	6700.5	6467.5	6431	5789.5	5021	6210	89766	4488.3
ORTHO007826	Presenilin-1	AT1G08700	5887;31226;44459;44464;5575;5623;44425;16020;5886;71944;31224;16021;4175;70011;8233;16787;3824;3674;8152;8150;6508;19538;43170;71704;44238;43231;43227;43226;43229;44424;5622;5798;16023;31988;31982;31410;44444;5737;44431;44446;44422;5794;12505;35556;7165;50794;50789;65007;51716;9987;50896;7154;44763;44699;44700;23052;7219;7166	5122	3823	3244.5	1367	4356	1381.5	1068	2000	3046	8934.5	4827	1198.5	1352	5045.5	841.5	3976.5	9171.5	9083	2796	3288	635.5	621.5	601.5	7028	66896	3344.8
ORTHO007615	FUNCTIONS IN: molecular_function unknown	AT1G65020	5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;8150;3674;5886;16020;71944	5123	3625	5862.5	6602	2097	1227	7302.5	7084	2412.5	3564.5	8871	4111	1352	6764.5	6867.5	7782	5108	4507	948.5	8025.5	5061.5	6859.5	7774	3238	98860.5	4.943.025
ORTHO008018	Class I glutamine amidotransferase-like superfamily protein	AT4G34020	19243;61727;51596;9438;6081;71704;8152;8150;44763;9987;44699;44237;44710;42180;44281;46185;44712;9056;1901575;44248;42182;44282;6089;1901615;32787;19752;43436;6082;19172;16836;16835;16829;3824;3674;19249;1901617;1901576;9058;72330;46394;16053;44283;44711;44249;6357;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5829;44444;44424;44464;5575;5623;5622;5737;9658;9657;6996;16043;71840;9507;9536;43231;43227;43226;43229;70301;34614;302;6979;6950;50896;1901700;42221;34599;33554;51716;70887;1901701;42542;10035;3713;3712;989;988;5634;5739	5124	3316	6179.75	7235.5	4356	4865.5	3129.5	8901	2777	2059	3879	6651.5	1352	5175	551	6712.5	2415	7967.5	8886.5	8905.5	9009	8900	2630	8159	102925.5	5.146.275
ORTHO005030	10-formyltetrahydrofolate synthetase	AT1G50480	9396;9108;51188;51186;44237;8152;8150;9987;44249;9058;6732;42559;19438;6725;42558;46483;1901360;71704;1901564;6807;44271;34641;18130;1901362;1901576;1901566;43604;43603;1901607;1901605;6520;19752;43436;6082;44281;44710;44699;44763;44238;8652;46394;16053;44283;44711;6760;6575;42398;5886;16020;5575;44464;5623;71944;4329;16879;16874;3824;3674;48046;5576;46686;10038;10035;42221;50896;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;9507;9536;43231;43227;43226;43229;44424;5622;44444;5737;35999;46653;6730;5507;46914;46872;43169;9735;9725;9719;10033;5829	5125	4224	6286.5	7448	5938.5	7430.5	2951	7084	4507	1318	2992.5	8166	6513.5	6764.5	7999	7782	8163	4673.5	7042	8214	1227	2837	1424	7453	104541.5	5.227.075
ORTHO003661	HD domain-containing metal-dependent phosphohydrolase family protein	AT5G40270;AT5G40290	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6203;9155;9264;9262;1901135;71704;8152;8150;9117;6753;19637;6793;44237;9987;55086;6139;46483;6725;1901360;34641;6807;44238;44281;44710;44699;44763;6796;9166;1901292;44712;9056;46434;1901575;34655;19439;44248;44270;1901361;46700;1901136;6195;6163;72521;1901564;72523;1901565;9151;9394;19692;46386;9217;9146;9143;9141;9144;9204;9200;9215;46070;8832;16793;42578;16788;16787;3824;3674	5126	7772	5401.5	5677	6664	1926	4587.5	7656	3001.5	7012	7040	5517.5	4955.5	1184.5	2396.5	8358	6955.5	2558	5027.5	7692.5	7052	1228	1157	8159	93464.5	4.673.225
ORTHO004382	FKBP12 interacting protein 37	AT3G54170	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;381;48024;50684;1903311;51252;19219;80090;19222;50789;65007;8150;51171;31323;50794;60255;10468;43484;80009;1510;43414;44260;43170;71704;8152;44237;9987;32259;43412;9451;16070;90304;6139;46483;6725;1901360;34641;6807;44238;16556;16071;5515;5488;3674;9506;5911;30054;55044	5127	8160	5481.5	5836	7245.5	4179.5	5395	8414.5	3083	8934.5	7886	7392	4234	3461.5	1549	8358	8462.5	1406.5	4263.5	3600	3122.5	774.5	3986	5913	94415.5	4.720.775
ORTHO003106	exocyst complex component sec3A	AT1G47550;AT1G47560	5886;16020;5575;44464;5623;71944;6893;16482;46907;6810;51234;51179;8150;51649;51641;6892;48193;1902582;44765;1902578;44699;16192;145;44448;44444;44424;5622;5737;5938;43234;32991;5829;51601;34629;31503;8104;33036;34613;70727;6887;32940;46903;44763;9987;5546;1902936;1901981;35091;5543;8289;5488;3674;43168;43167;9524;5856;43232;43228;43226;43229;17049;17048;17016;31267;51020;19899;5515	5128	3026	2952.5	777	4356	1089	2080	1204.5	800	738	1810	1070.5	5740	3815.5	3047.5	1606	4252.5	3580	4113.5	7194	5061.5	4525.5	3902	3103.5	58733.5	2.936.675
ORTHO005973	CHY-type/CTCHY-type/RING-type Zinc finger protein	AT5G22920	8270;46914;46872;43169;43167;5488;3674;1902456;10119;50794;50789;65007;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	5129	9004	6957.5	8786	9010.5	8560	8945.5	8064.5	5619	8934.5	8232.5	9026	2877.5	1184.5	5523	8737.5	7411.5	318	8458.5	5726.5	8153	1179	6040	9026	122017	6100.85
ORTHO009809	DNAJ heat shock N-terminal domain-containing protein	AT5G06410	16226;9058;8152;8150;31163;22607;16043;71840;9987;44085;6457;51087;5515;5488;3674;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	5130	5606	6850.5	8571	6534	6643.5	4587.5	6428.5	6379.5	2025.5	8232.5	5631.5	3733	8072	7667.5	5325.5	7664	4887	7435.5	8551.5	2313	7147.5	7404.5	6949.5	117079	5853.95
ORTHO009029	Heavy metal transport/detoxification superfamily protein	AT5G05365	46914;46872;43169;43167;5488;3674;46916;6875;55065;98771;50801;48878;42592;65008;65007;8150;55080;30003;6873;55082;19725;44763;9987;44699;55076;30001;6812;6811;44765;6810;51234;51179;1902578;5737;44424;44464;5575;5623;5622	5131	7444	5255.5	5380	6358.5	6313	4118.5	4734	5754	1709.5	7040	3983	7377.5	2711.5	2702.5	5325.5	4548.5	1780	7197.5	7576.5	5422.5	3374.5	5617	4678.5	91964	4598.2
ORTHO005769	splicing factor PWI domain-containing protein / RNA recognition motif (RRM)-containing protein	AT1G60200	6397;16071;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;3676;1901363;5488;3674;97159;5886;16020;5575;44464;5623;71944;166;36094;1901265	5132	5090	6945	8758	2982.5	7959	7851	4670	1916	1540.5	8934.5	5877.5	8817.5	8916	5969	5325.5	1356.5	7446.5	8838	9090	3870	8706	5541.5	8744.5	121369.5	6.068.475
ORTHO007808	DNAJ heat shock N-terminal domain-containing protein	AT3G08970	5788;70013;43233;31974;5575;44422;43226;44446;44424;44464;5623;5622;43229;44432;44444;5737;5783;43231;43227;12505;34605;9408;9266;9628;50896;8150;6950;33554;51716;9987;9860;44702;22414;44699;904;902;32989;16043;71840;9653;32502;48856;48869;44767;44763;48468;30154;3006;48588;48589;40007;16049;9932;9826;60560;48868;9856;44703;51704;44706;32501;6457;9506;5911;30054;55044;16491;3824;3674;8152;55114;44710	5133	3852	5333	5533	4356	7499.5	2414	1709	8392	3069.5	7594	743.5	5740	4179	5254.5	6712.5	324.5	4253	4663	7692.5	6696	5213.5	7486	3103.5	92739.5	4.636.975
ORTHO003272	unknown protein	AT3G12590	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150	5134	5166	4838.75	4543.5	6194	8723.5	1068	8868.5	3543	6785.5	3526	4018.5	6895.5	1800.5	5596.5	3976.5	450	5518	528	1391	3271	6920	7667.5	7028	87575.5	4.378.775
ORTHO003048	AMP-dependent synthetase and ligase family protein	AT3G48990	33611;43649;43648;19752;43436;6082;71704;8152;8150;44281;44710;44699;44763;9987;44237;46395;16054;44282;44712;9056;1901575;44248;33609;10214;3006;32502;22414;48856;48316;48608;61458;48731;7275;44767;44707;32501;44702;9791;10154;9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;48046;5576;16208;32559;30554;17076;166;36094;5488;3674;1901265;1901363;97159;32555;32553;97367;32550;32549;1882;1883;43168;43167;43169;5739;50203;16878;16877;16874;3824;9506;5911;30054;55044;46686;10038;10035;42221;50896;9735;9725;9719;10033;10030;48582;48580;2000026;50793;50789;65007;51239;51240;48518;51094;10029;1900140;5524;35639;50832;98542;6952;6950;51707;43207;9605;9607;51704;9620	5135	5518	4330	3525	2982.5	3859	2703	1426	1954.5	1709.5	1623	8284.5	6731.5	1800.5	5413.5	5325.5	6648.5	3580	1359	8397.5	723.5	6429	7335	6801.5	82104.5	4.105.225
ORTHO006944	SCAMP family protein	AT1G32050	30658;30659;12506;31090;16020;5575;44422;43226;43227;31988;31982;44433;44444;44424;44464;5623;5622;5737;44446;43229;31410;16023;43231;98588;98805;30133;12505;5794;22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;15031;45184;8104;33036;71702;5886;71944;5739;16021;31224;44425	5136	6223	5122	5108	7245.5	6023.5	8162.5	5698.5	4953	4927.5	1810	3983	5740	1800.5	4462	3976.5	831.5	3121	5851	7194	5422.5	5603	5407	5601	90568	4528.4
ORTHO001831	Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein	AT3G53980;AT5G05960	5576;5575;6869;44765;6810;51234;51179;8150;1902578;44699;71702;10876;33036;8289;5488;3674	5137	6669	5339	5541	7662	5090	8022.5	4826.5	4275	8168.5	6343	7870.5	7377.5	2711.5	2702.5	5325.5	4191.5	1780	4548.5	6240	1311.5	3374.5	3930	4678.5	92767.5	4.638.375
ORTHO003235	Polynucleotide adenylyltransferase family protein	AT1G28090;AT3G48830;AT5G23690	6396;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;10467;16779;16772;16740;3824;3674;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3723;3676;1901363;5488;97159;9506;5911;30054;55044;4652;70566;166;36094;1901265	5138	7257	6412.5	7687	7947.5	7658.5	3863.5	5213.5	4953	2814	7734.5	2467.5	8094	2711.5	3936.5	5325.5	5685	3121	7901.5	8551.5	7166	5213.5	8026.5	5806	106243	5312.15
ORTHO009175	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT1G12770	9663;45216;34330;16043;71840;8150;9987;44763;44699;10501;16070;44260;43170;71704;8152;44237;90304;6139;46483;6725;1901360;34641;6807;44238;3724;4386;17111;16462;16818;16817;16787;3824;3674;4004;8186;42623;16887;8026;70035;10497;10496;6810;51234;51179;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5739;9793;44702;22414;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154	5139	6258	5727.5	6316	7245.5	6085.5	8162.5	5698.5	6584	2284	7382.5	8051	1352	2711.5	3521.5	3976.5	831.5	4253	6185.5	7408.5	5637	5603	5541.5	5806	97075.5	4.853.775
ORTHO008921	GLU-ADT subunit B	AT1G48520	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;50567;16884;16879;16874;3824;3674;8152;8150;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;6424;6418;43039;6399;34660;16070;44260;43170;71704;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43038;6520;1901564;19752;43436;6082;44281;44710;44699;44763;6412;43043;43604;43603;44271;44249;9058;6518;1901566;1901576;44267;19538;34645;9059;10467;5739;16740	5140	5348	4748	4356	2982.5	2170	6781.5	5698.5	6584	5600	3136.5	3686.5	5740	1800.5	5034.5	3976.5	6298	3121	5851	4925	5637	3609.5	1979	5041.5	86670.5	4.333.525
ORTHO009341	Major facilitator superfamily protein	AT1G64890	16021;31224;44425;5575;16020;9507;9536;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;6810;51234;51179;8150;5215;3674	5141	4722.5	6735.5	8330	2982.5	7241	2951	2392	7748	1155	2809.5	3034.5	7498	8316	7999	7782	5561	4982.5	5851	8214	6578.5	7147.5	8026.5	7543.5	112830.5	5.641.525
ORTHO006770	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	AT5G14600	31515;43527;34708;1990234;1902494;43234;32991;5575;44424;44464;5623;5622;44444;5737;30488;1510;43414;44260;43170;71704;8152;8150;44237;9987;32259;43412;9451;16070;90304;6139;46483;6725;1901360;34641;6807;44238;6400;8033;34470;34660;6396;10467;6399;5634;43231;43227;43226;43229;16429;16426;8757;8168;16741;16740;3824;3674;8175;8173	5142	5307	5229.5	5317	2982.5	5642	3960	5957	5028	2832.5	2290	3422.5	6071.5	1800.5	4705.5	3976.5	5864.5	3750.5	6700.5	5400	6180.5	5924	6040	6057.5	91603.5	4.580.175
ORTHO006086	CONTAINS InterPro DOMAIN/s: Histone chaperone domain CHZ (InterPro:IPR019098)	AT1G44780;AT4G08310	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674	5143	3572	6778	8413	4356	8296	6630.5	2796	8734	4224.5	3749	5053	1352	5279.5	638	6712.5	8026.5	7776.5	8907	1509.5	8828	8970.5	9005	7543.5	114031.5	5.701.575
ORTHO004224	trithorax-like protein 2	AT1G05830;AT2G31650	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;1901363;5488;3674;97159;51568;34968;16571;6479;43414;44260;43170;71704;8152;44237;9987;32259;43412;8213;6464;36211;19538;44238;44267;16570;16569;16568;6325;43933;16043;71840;51276;6996;1902589;44763;44699;44710;18022;18205;18193;8270;46914;46872;43169;43167;42800;18024;16279;16278;8170;8168;16741;16740;3824;8757;8276;42054;9909;48580;2000026;50793;51239;48831;2000241;35556;7165;51716;50896;7154;44700;23052;10093;44702;22414;3006;32502;10092;3002;7389;44767;44707;32501;7275;48645;48646;9653;48856;9887;48513;48731;48449;48444;48563;9886;9791;48569;48437;9908;90567;48608;61458;48367;44212;975;1067;10314;1901981;35091;5543;8289;43168;5737;5886;16020;71944	5144	6890	6259	7374	7947.5	4123	9102.5	1426	5994	5293	7886	6929	8205.5	2711.5	4462	5325.5	6027	3121	4756.5	757.5	7636	5789.5	8247	6210	104002.5	5.200.125
ORTHO005269	nuclear fusion defective 6	AT2G20585	3674;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;10197;741;48284;6996;16043;71840;8150;9987;6997;9559;30154;48869;44767;32502;44699;44763;9561;44707;32501;9553;48229;7275;48856;9507;9536	5145	8125	6318.5	7492	8300.5	7363.5	2414	8102.5	5619	3757.5	7382.5	8763	1352	906.5	3047.5	5325.5	6825	867.5	5851	8214	8019	4970.5	7818	8258.5	104857	5242.85
ORTHO005094	Nucleic acid-binding proteins superfamily	AT1G71720	3723;3676;1901363;5488;3674;97159;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5840;30529;32991;43232;43228	5146	2814	2597.5	49	4356	4404	1410	765	702.5	4772	5093.5	109.5	3808.5	138	136.5	1202.5	2732	261.5	29	2230.5	2214.5	398.5	1004	240.5	31652.5	1.582.625
ORTHO003424	unknown protein	AT3G05570;AT4G39235	3674;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	5147	5067	5433.5	5720	2982.5	8686	2881	2250	7183.5	5978.5	1623	3218	6731.5	1800.5	5596.5	3976.5	6549	3121	257	8397.5	7568	6182.5	4927.5	6732.5	93660	4683
ORTHO005392	sec34-like family protein	AT1G73430	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;7030;6996;16043;71840;8150;9987;10256;5829;6891;48193;1902582;46907;6810;51234;51179;51649;51641;44765;1902578;44699;16192	5148	5393	5258	5368	2982.5	2776	3758	5213.5	4953	7967.5	7040	3686.5	5740	1800.5	4462	3976.5	5108	3121	3653	7080	5422.5	5603	5322	5222.5	91905.5	4.595.275
ORTHO007650	phosphatidate cytidylyltransferase family protein	AT3G45040	16310;6796;6793;44237;8152;8150;9987;5789;98588;31090;16020;5575;44422;43226;43227;44432;44444;44424;44464;5623;5622;5737;44446;43229;5783;43231;12505;44425;42175;6486;44763;44699;6464;36211;19538;43170;71704;44238;43412;44267;44260;43413;70085;44723;5975;44710;9101;9100;1901135;34645;9059;1901576;9058;44249;1901137;10483;51703;51704;9856;44703;22414;44706;32501;4168;16301;16772;16740;3824;3674;16773;8654;6644;19637;44255;6629;90407;8610;44711;16021;31224;9555;48229;7275;44767;32502;44707;48856;4605;70567;16779	5149	5117	5351.5	5554	6100.5	2005.5	3513	1547.5	8101	6308	2809.5	3578.5	3566	1800.5	4705.5	3976.5	8637.5	3949	6327	6467.5	8019	5789.5	5762.5	5957	92820.5	4.641.025
ORTHO006714	Inositol monophosphatase family protein	AT5G63980	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;80141;42304;19217;10565;31323;50794;50789;65007;8150;19222;19216;80090;31326;9889;46890;80140;48573;9648;9416;9314;9628;50896;10228;3006;32502;22414;48608;48856;61458;48731;7275;44767;44699;44707;32501;9791;5739;5634;6790;44237;8152;9987;9414;9415;1101;42221;10035;1901700;6950;9738;9755;7165;51716;7154;44763;44700;23052;32870;9725;9719;10033;71495;71310;70887;71215;9737;33993;97305;71396;97306;1901701;71229;9968;9966;10646;48583;23051;48585;48519;10648;48523;23057;8441;8252;16791;42578;16788;16787;3824;3674;16311;6796;6793;50826;9409;9266;9651;6970;48015;48017;35556;5829;51512;48639;45927;48518;40008;51094;50793;48638;30307;1558;51128;48522;51130;51510;22604;22603;6401;44265;44260;43170;71704;9057;1901575;9056;44248;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34655;19439;44270;1901361;46700;45892;1903507;1903506;2001141;51252;19219;51171;60255;10556;1902679;51253;10605;9892;45934;51172;31324;31327;9890;10558;10629;10468;6355;2000112;2000113;10587;10586;34660;34661;4441;16312;52745;43157	5150	3584	3785.5	2421	2097	8787	3129.5	6428.5	6225	7094.5	2290	1779	1352	3815.5	3047.5	6712.5	562	2199.5	122.5	6632	4445	3374.5	5497.5	2046	75540	3777
ORTHO001657	Putative glycosyl hydrolase of unknown function (DUF1680)	AT5G12950;AT5G12960	3824;3674;8152;8150;5773;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9505;5618;30312;71944;5576;46556;4553;16798;16787;46373;19566;19321;5996;44723;5975;71704;44238;44710;44699;44281	5151	4081	5432.5	5714	5196	8382	7923	3021	3425	7782	4670.5	7519	8380	5673.5	1063	2914	2253.5	8438.5	2179.5	7871	2848	6952	1094.5	1243	93633	4681.65
ORTHO007144	Zn-dependent exopeptidases superfamily protein	AT1G67420	8237;70011;8233;16787;3824;3674;8152;8150;6508;19538;43170;71704;44238	5152	4421	3987	2822	5938.5	1227	6542.5	2903.5	6379.5	2988	3879	4566	5740	3815.5	3936.5	6712.5	8117.5	4507	888	4527	2123	1778.5	2437.5	4898	77966.5	3.898.325
ORTHO008003	Nucleotidylyl transferase superfamily protein	AT5G08340;AT5G23330	3919;70566;16779;16772;16740;3824;3674;8152;8150;6747;46443;72387;6732;51186;44237;9987;42726;46483;1901360;71704;34641;6807;1901564;9117;6753;19637;6793;55086;6139;6725;44238;44281;44710;44699;44763;6796;72388;9108;51188;44249;9058;9165;1901293;90407;1901576;34654;19438;44271;18130;1901362;44711;42727;1901566;16310;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16301;5634	5153	6157	4140	3127	7245.5	1658.5	4528.5	5348	5144	8319	6343	5543	5066	1800.5	2702.5	3976.5	1266	1780	4548.5	6240	4226.5	3754	3339	4291.5	79875	3993.75
