ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO000921	Coatomer; alpha subunit	AT1G62020;AT2G21390	30126;30120;30117;98796;43234;32991;5575;44425;16020;44444;44424;44464;5623;5622;5737;48475;44433;44446;44422;43226;43229;31410;31982;30662;30659;12506;31090;43227;31988;16023;43231;98588;98805;30135;44431;5794;12505;30663;30660;139;5798;30137;80008;31461;151;1990234;1902494;5829;6888;16482;46907;6810;51234;51179;8150;51649;51641;48193;1902582;44765;1902578;44699;16192;6886;15031;45184;8104;33036;71702;34613;70727;5886;71944;5198;3674;6891;5215;6890	5154	5549	4177.75	3201.5	6857.5	1907.5	4698	3136.5	8541.5	4831.5	2809.5	4351.5	3736	8072	8593.5	2821	8107.5	1780	5027.5	5215.5	2381.5	1695	689	1906.5	80301	4015.05
ORTHO006399	unknown protein	AT3G49990	3674;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	5155	5716	6906	8657	2982.5	5211.5	8474	2985.5	7455	8319	3831.5	5741.5	3684	7909	7582.5	6712.5	6549	4595	7644	5887	5779	6952	7048.5	6732.5	119093	5954.65
ORTHO006872	Nucleotide-diphospho-sugar transferases superfamily protein	AT1G53000	9860;44702;22414;8150;44699;904;902;32989;16043;71840;9987;9653;32502;48856;48869;44767;44763;48468;30154;3006;48588;48589;40007;16049;9932;9826;60560;48868;9856;44703;51704;44706;32501;33468;9226;1901137;1901135;71704;8152;1901576;9058;9225;6139;46483;44237;6725;1901360;34641;6807;44238;34654;19438;44249;44271;18130;1901362;33467;5829;44444;44424;44464;5575;5623;5622;5737;8690;70567;16779;16772;16740;3824;3674;31307;31306;98573;31300;44422;43226;31224;44425;16020;31090;43227;44455;44429;44446;43229;5739;43231;31966;5740;31967;31975;5741;31968;19867;98805;98588;32592;31301;16021;9555;48229;7275;44707;9103;33692;271;5976;5975;43170;16051;44723;44710;44711;9059;34637;44262;44264;44260;34645;8653;1903509;6629;44255;8610	5156	3074	5756.5	6357	2097	2385.5	6099.5	2838	6379.5	7064	3792.5	7988.5	5740	6455	6867.5	7782	4252.5	4507	3585.5	920	4519	6340.5	7048.5	2699.5	97264.5	4.863.225
ORTHO009181	YbaK/aminoacyl-tRNA synthetase-associated domain	AT1G44835	5829;44444;44424;44464;5575;5623;5622;5737;2161;52689;16788;16787;3824;3674;8152;8150;6450;6448;6417;10608;10468;60255;19222;50789;65007;32268;51246;80090;31323;50794;34248;51171;2000112;31326;9889;10556;65008;4812;16876;16875;16874	5157	4750	4380	3603	5938.5	3406.5	5817	5813.5	7046.5	7064	3917	7734	3279.5	1800.5	2702.5	6712.5	8269	1921.5	188	3165	3454.5	2213.5	3702.5	4291.5	82499	4124.95
ORTHO004213	mevalonate diphosphate decarboxylase 1	AT2G38700;AT3G54250	42803;42802;5515;5488;3674;46983;5524;35639;1901265;1901363;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;4163;16831;16830;16829;3824;8152;8150;5829;44444;44424;44464;5575;5623;5622;5737;19287;6084;6637;6732;51186;44237;9987;35383;71704;6790;6793;9240;46490;6644;19637;44255;6629;44710;44699;44238;44763;6796;8654;90407;1901576;9058;8610;44711;44249;8299;6720	5158	4141	4983.5	4809	5121	6898	2080	6741	7455	3350	1312.5	998	5740	3815.5	5413.5	6712.5	4252.5	3580	4113.5	7299	5061.5	4709	6854	2699.5	89085	4454.25
ORTHO002871	Basic-leucine zipper (bZIP) transcription factor family protein	AT5G44080	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3700;1071;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;43565;3677;3676;1901363;5488;97159	5159	6648	5408	5657	7662	2260.5	4341	5077	4323	7298.5	5873	4566	7743	2711.5	3721.5	3976.5	4761	3121	5347.5	7299	5265	5308.5	5171.5	5222.5	93387.5	4.669.375
ORTHO006327	pseudouridine synthase and archaeosine transglycosylase (PUA) domain-containing protein	AT1G09150	5829;44444;44424;44464;5575;5623;5622;5737;3723;3676;1901363;5488;3674;97159;8150	5160	4144	4688	4216	5938.5	4496	7798	6741	1042.5	6081	6763.5	1198.5	5338.5	3815.5	5413.5	6712.5	4135	3580	4016	4809.5	268.5	4471.5	6709	2575	85965	4298.25
ORTHO007798	unknown protein	AT4G38100	9535;55035;42651;34357;16020;5575;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;16021;31224;44425	5161	3792	3958.5	2756	4356	8775	7463	1114.5	702.5	4818	8820	790	1352	3815.5	4842.5	6712.5	4666	3121	154	4331	864.5	5059	7156	3005.5	77562.5	3.878.125
ORTHO007643	HIT-type Zinc finger family protein	AT5G37055	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;30154;48869;44767;32502;8150;44699;44763;9987;5515;5488;3674;46872;43169;43167;42742;9617;51707;43207;9605;50896;9607;51704;98542;6952;6950;9908;90567;48608;3006;22414;48856;61458;48731;7275;44707;32501;44702;9791;48367;48638;50793;50789;65007;40008;42802;16607;16604;44451;44428;44446;44422;5654;31981;70013;43233;31974;9909;48580;2000026;51239;48831;2000241	5162	5685	6829.5	8497	6534	1594	8843	7331	2367.5	1893	2539	3422.5	1352	8511.5	8240.5	5325.5	7378	5944.5	8458.5	8987	8663	8260	8593.5	8092	115796	5789.8
ORTHO004719	sequence-specific DNA binding	AT4G03090	60195;60194;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;45892;1903507;1902679;51253;10605;9892;48519;45934;51172;31324;48523;31327;9890;10558;10629;2000113;5730;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;43232;43228;31981;70013;43233;31974;3697;43566;3677;3676;1901363;5488;3674;97159;5739;44444;5737	5163	4221	7074.5	8986	5938.5	7834.5	7872	7762	2412.5	6934	8770	6240	8306	5523.5	867	3976.5	8849	7219.5	8894	9047	7786.5	8148	2965	8795.5	128202.5	6.410.125
ORTHO007135	para-aminobenzoate (PABA) synthase family protein	AT2G28880	46654;9396;9108;51188;51186;44237;8152;8150;9987;44249;9058;6732;42559;19438;6725;42558;46483;1901360;71704;1901564;6807;44271;34641;18130;1901362;1901576;1901566;43604;43603;1901607;1901605;6520;19752;43436;6082;44281;44710;44699;44763;44238;8652;46394;16053;44283;44711;6760;6575;42398;46653;46417;43648;8153;9073;9072;46482;42537;32787;72330;46656;43650;42364;6767;6766;9110;46655;9793;44702;22414;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;6541;9064;16833;16830;16829;3824;3674;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;46820;8483;16769;16740	5164	3999	4920.5	4677	5748	6679.5	7422	2000	8509.5	1970.5	1981	212.5	5338.5	3815.5	3265	6712.5	4135	3121	3977	6960	4833.5	4169	6467.5	6732.5	88302	4415.1
ORTHO006273	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	AT4G33110;AT4G33120	5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;5886;71944;8168;16741;16740;3824;3674;8152;8150;32259;30794;8757	5165	3431	3479	1793	2097	1500	7698.5	5698.5	6584	4023	2992.5	2553.5	3212	3815.5	2396.5	6712.5	8431	2199.5	3233.5	4169.5	864.5	1566.5	1453	1735.5	70839.5	3.541.975
ORTHO002591	Thioesterase/thiol ester dehydrase-isomerase superfamily protein	AT2G30720;AT5G48370	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16788;16787;3824;3674;8152;8150;16853;47617;16289;16790;9507;9536;5777;42579	5166	2423	3164	1162	4356	22	624.5	3147.5	2570.5	8934.5	4410	181.5	4095.5	8825.5	5856	7782	9026.5	1210.5	76	920	1889.5	454.5	479	4060.5	64566	3228.3
ORTHO008552	tetraspanin2	AT2G19580	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;7568;44767;32502;8150;44699;16021;31224;44425;16020;3674	5167	8494	6066.5	6966	8471	6023.5	2528	7762	5754	5953	6763.5	7392	4865.5	906.5	2163.5	8358	5685	663.5	6327	5781.5	6431	3222.5	6854	7656.5	101090.5	5.054.525
ORTHO009420	unknown protein	AT3G21400	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;32981;97031;70271;44085;71840;8150;33108;43623;6461;65003;43933;16043;9987;22607;71822;34622;7005;6996;10257;3674	5168	4761	3886	2604	2982.5	8240.5	6021	5348	5144	7064	5726.5	4566	3313	2711.5	3265	6712.5	3167.5	1568.5	299	1426	3391.5	1656	2696.5	4413.5	76730.5	3.836.525
ORTHO002032	serine carboxypeptidase-like 51	AT2G27920	6508;19538;43170;71704;8152;8150;44238;4185;4180;8238;70011;8233;16787;3824;3674;70008;8236;17171;5576;5575	5169	6060	5962	6755	6857.5	7677.5	3327	5698.5	5028	3838	2290	3422.5	6071.5	1800.5	4705.5	5325.5	5864.5	3949	6700.5	7871	7786.5	6266	6040	6057.5	99719.5	4.985.975
ORTHO005981	RNA-binding (RRM/RBD/RNP motifs) family protein	AT2G21440	3723;3676;1901363;5488;3674;97159;166;36094;1901265;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	5170	5141	5390.5	5611	6100.5	6529	3327	5957	6823.5	1462	2402	3422.5	6071.5	1800.5	4705.5	3976.5	5864.5	3580	6531	6467.5	6180.5	5924	6040	6057.5	93122	4656.1
ORTHO005371	NA	NA	NA	5171	7700	5873	6575	6664	8919.5	5303	7935.5	4865	7722.5	6173.5	4841.5	7121	2711.5	2396.5	8358	4408.5	1538.5	2532.5	4169.5	5265	3374.5	6467.5	4541	98644.5	4.932.225
ORTHO002162	Calcium-dependent lipid-binding (CaLB domain) family protein	AT1G63220	8150;5737;44424;44464;5575;5623;5622	5172	7268	6561	7950	5439	6643.5	8889.5	8348	8509.5	1876	3526	5096	6227	6247	7737.5	2821	8604.5	1210.5	8435	7871	3942	6340.5	4257.5	2003.5	108585.5	5.429.275
ORTHO006679	ENTH/VHS/GAT family protein	AT5G63640	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5886;16020;71944;5795;98791;44431;44444;5737;44446;44422;5794;12505;31984;6886;15031;45184;51234;51179;8150;8104;33036;71702;6810;46907;51649;51641;34613;70727;8565;22892;5215;3674;6891;48193;1902582;44765;1902578;44699;16192	5173	5970	3526.5	1880	6664	1777	1954	8348	5754	8934.5	1483.5	4566	1352	5596	5523	3976.5	9160.5	5824	4263.5	1426	85	146	71	1473	71713.5	3.585.675
ORTHO007731	heat shock protein 21	AT4G27670	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9408;9266;9628;50896;8150;6950;9644;9642;9416;9314;42542;302;6979;1901700;42221;10035	5174	5150	4651.5	4129	2982.5	1227	2414	2322	8259	1709.5	1981	3218	6617.5	2711.5	5413.5	3976.5	8269	3949	7042	6860	7386	4308.5	1306.5	6553	85523.5	4.276.175
ORTHO008287	myosin heavy chain-related	AT5G07890;AT5G61200	5737;44424;44464;5575;5623;5622;8150;5634;43231;43227;43226;43229;3674;5515;5488	5175	5290	6998	8821	6194	6986.5	5303	7192	3352.5	1604.5	1483.5	6998.5	7189	8210.5	7737.5	5325.5	7006	7571	8152.5	7986	8711.5	7441	7818	7120	123189	6159.45
ORTHO009831	RING/U-box superfamily protein	AT1G14180	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;16829;3824;3674;8152;8270;46914;46872;43169;43167;5488;5576	5176	5400	6855.5	8535	6358.5	7278	9046.5	3123	7978	6785.5	4121.5	7432	8205.5	5762	1209.5	3976.5	2351.5	6590	8485.5	7747	8300	7937	2079	8062	116470	5823.5
ORTHO005418	Ran BP2/NZF zinc finger-like superfamily protein	AT1G67325	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8270;46914;46872;43169;43167;5488;3674;8150	5177	7382	5724	6271	6358.5	6986.5	6890	4964	1625	2425	7382.5	4239	7743	2711.5	3521.5	8358	4942.5	2199.5	5851	5002	6431	4067	6194.5	5222.5	96756	4837.8
ORTHO000325_3	Major facilitator superfamily protein	AT5G19640	5886;16020;5575;44464;5623;71944;16021;31224;44425;6857;15833;42886;71705;6810;51234;51179;8150;44765;1902578;44699;71702;5215;3674	5178	4503	5010.5	4843	2982.5	1089	5303	6264	5071	2721	6763.5	1198.5	1352	1800.5	5413.5	6712.5	6648.5	3121	7281	3976	4833.5	6429	6467.5	6801.5	89246.5	4.462.325
ORTHO002956	organic cation/carnitine transporter4	AT3G20660	16021;31224;44425;5575;16020;42631;31668;51716;9987;8150;50896;71496;9605;7154;44763;44699;9991;71462;71214;9628;9415;1101;42221;10035;1901700;71229;70887;1901701;9414;6950;33554;9705;5774;44437;44444;44424;44464;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;98805;325;5351;5402;15294;15293;15291;22804;22857;5215;3674;6810;51234;51179;55085;44765;1902578;8324;15075;22891;22892;34220;6811;98655;6812;51119;15144;1901476;8643;71702;34219;15295;15992;15672;6818;9535;55035;42651;34357;44436;9579;44435;9536;31976;31984;44434;9507;9534;5886;71944	5179	4083	6390	7601	2375	5833.5	5997.5	3301	3632	6401	4815.5	6001.5	5740	6601.5	7667.5	7782	7840	7295.5	8031	2610.5	7489.5	3222.5	2104	3179.5	105545.5	5.277.275
ORTHO005676	Undecaprenyl pyrophosphate synthetase family protein	AT1G11755	19408;16094;46165;1901617;1901615;71704;8152;8150;1901576;9058;44283;44281;44710;44699;44711;6066;8299;6720;44255;6629;44238;44763;9987;44237;8610;44249;16093;19348;9414;9415;9628;50896;1101;42221;10035;1901700;6950;30968;7165;50794;50789;65007;51716;7154;44700;23052;34976;33554;34620;6986;35966;10033;35967;71310;70887;9645;9642;9416;9314;6487;6486;6464;36211;19538;43170;43412;44267;44260;43413;70085;44723;5975;9101;9100;1901135;34645;9059;1901137;45547;4659;16765;16740;3824;3674	5180	5547	5439.5	5699	6478.5	6529	4928.5	2392	6943.5	1800	6343	6797	6071.5	1800.5	5034.5	3976.5	5764.5	3580	6389	5519.5	2021	5789.5	5826.5	6057.5	93563.5	4.678.175
ORTHO007890	OTU-like cysteine protease family protein	AT1G50670	8233;16787;3824;3674;8152;8150;6508;19538;43170;71704;44238;5829;44444;44424;44464;5575;5623;5622;5737;8234;70011	5181	3713	6634	8087	4356	7390	7562.5	7084	2804.5	2976	3269.5	2729	3793	6764.5	6969.5	7782	5561	5101.5	6265.5	8214	6696	7202	8115.5	3721	110001	5500.05
ORTHO009476	scarecrow-like transcription factor 11 (SCL11)	AT5G59460	176;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;178;43234;32991;31981;70013;43233;31974;3674;460;6364;34470;34660;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;16072;42254;22613;44085;71840	5182	6317	5194	5206	7245.5	4675.5	7158.5	5213.5	7183.5	7782	5973.5	5741.5	7031	3283.5	2396.5	3976.5	4054.5	2199.5	4113.5	5726.5	3870	3374.5	3100.5	4174.5	91029	4551.45
ORTHO005786	basic helix-loop-helix (bHLH) DNA-binding superfamily protein	AT4G00050	3677;3676;1901363;5488;3674;97159;6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;9506;5911;30054;55044;46983;5515;3700;1071;9567;9566;44702;22414;44699;19953;44703;51704;3	5183	4065	6958	8733	5938.5	7241	3758	2545	7325.5	6259.5	2809.5	8795.5	6513.5	6764.5	7017.5	7782	5561	4982.5	5851	8214	6578.5	7147.5	8026.5	7543.5	120716	6035.8
ORTHO007117	DNAJ heat shock family protein	AT5G25530	6457;9987;8150;5737;44424;44464;5575;5623;5622;51082;5515;5488;3674	5184	4360	3681	2178	5284	4332	2881	6652	8331	5444	2992.5	1732	4355	3497	6092	2914	763	5944.5	3691	5277	3185.5	1735	3299.5	571.5	73689.5	3.684.475
ORTHO001169	myo-inositol oxygenase 1	AT1G14520;AT2G19800;AT4G26260;AT5G56640	55114;44710;8152;8150;44699;50113;16701;16491;3824;3674;5737;44424;44464;5575;5623;5622;19310;44724;44712;9056;44723;5975;71704;44238;16052;1901575;46174;46164;1901616;1901615;44282;44281;6066;19751;44275;44262;44237;9987;44248;6020;44763;6949;44767;32502;48646;9653;48856;19853;46394;16053;6082;44283;44711;9058;1901576;44249;19752;43436;46364;5996;16051;42364;6767;6766;9110;19852;5506;46914;46872;43169;43167;5488	5185	8745	6652	8119	8678	7583.5	8793	7588.5	2390.5	4629	8514	2230.5	5066	590	2163.5	8925	6409	1260.5	8121	7299	8496	3026	8202.5	8998.5	110286	5514.3
ORTHO007564	Putative adipose-regulatory protein (Seipin)	AT5G16460	8150;3674;5575	5186	5059	4437.75	3689.5	5938.5	4693.5	8038	5439.5	5994	7247	5726.5	5191.5	5467.5	1800.5	3521.5	3976.5	191	2558	3039	5519.5	800.5	4612.5	4451.5	4678.5	82946.5	4.147.325
ORTHO003288	PLC-like phosphodiesterases superfamily protein	AT4G38690	8081;42578;16788;16787;3824;3674;8152;8150;6629;71704;44710;44699;44238;5576;5575	5187	6950	6661	8135	7947.5	5090	7744.5	5213.5	6584	3205.5	7734.5	2467.5	7963	2711.5	3936.5	8358	5561	3121	6531	8478	7052	5132.5	7946.5	5601	110431.5	5.521.575
ORTHO004995	no exine formation 1	AT5G13390	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	5188	4538	4642.5	4097	5938.5	994.5	1789.5	1547.5	239.5	2025.5	669	2803.5	7377.5	2711.5	5788.5	6712.5	5365	4400	5502	8214	7386	6429	7946.5	7453	85354.5	4.267.725
ORTHO004970	poly(ADP-ribose) polymerase	AT4G02390	6303;726;6281;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;6302;6471;6486;6464;36211;19538;43412;44267;43413;70085;44723;5975;9101;9100;1901135;34645;9059;1901576;9058;44249;1901137;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;1901363;5488;3674;97159;3950;16763;16757;16740;3824	5189	3238	3128.5	1068	5172	1554	2121.5	2614.5	2069	2770	5460	1779	1352	4179	5254.5	2914	3167.5	6183.5	5272.5	6240	3454.5	2923.5	3227	807	63343	3167.15
ORTHO003173	Pathogenesis-related thaumatin superfamily protein	AT5G02140	5576;5575;51707;43207;9605;50896;8150;9607;51704;3674	5190	8534	7107.5	9025	8471	6227.5	7698.5	8127	6584	7862.5	8606.5	9018	1352	6088.5	7377.5	8660.5	7679.5	1114.5	8526	8756	3067.5	6813.5	7667.5	8258.5	129485.5	6.474.275
ORTHO009557	DHBP synthase RibB-like alpha/beta domain	AT5G60590	3725;3723;3676;1901363;5488;3674;97159;8150	5191	4676	4779.5	4368	2982.5	2604.5	4118.5	2114.5	8509.5	3476	6763.5	1198.5	6731.5	1800.5	5413.5	6712.5	4054.5	3121	3021.5	5400	4668.5	4067	6282.5	6669	86727	4336.35
ORTHO007351	pentatricopeptide (PPR) repeat-containing protein	AT5G46580	8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	5192	3116	3365	1538	1522.5	709.5	6731	8348	5994	6223	2129.5	5126	1352	5840.5	1016	2914	2436.5	8776.5	2712.5	3600	1646	718	528	1713.5	68514.5	3.425.725
ORTHO005327	basic helix-loop-helix (bHLH) DNA-binding superfamily protein	AT4G16430	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;46983;5515;5488;3674;3677;3676;1901363;97159;3700;1071;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112	5193	4428	6872.5	8552	5938.5	7710.5	2627.5	7192	1198	6825	2129.5	2131	4007	8396.5	8163.5	7782	6027	5368	7398	8632.5	7254	7493	8348.5	8062	116745.5	5.837.275
ORTHO006635	DNA helicase (RECQl4A)	AT1G10930;AT1G60930	6281;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;6260;34645;9059;1901576;9058;44249;6310;724;725;6302;43138;3678;4386;17111;16462;16818;16817;16787;3824;3674;32508;32392;71103;51276;6996;16043;71840;70417;9409;9266;9628;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;8026;42623;16887;70035;46872;43169;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9506;5911;30054;55044;43140;4003;8094;71215;9737;9725;9719;10033;42221;33993;97305;1901700;1101;71396;71310;70887;32870;71495;97306;1901701;71229;3676	5194	6742	5646	6098	5748	390.5	6630.5	3258.5	2202	8535.5	4305	6518	9031.5	5780	766.5	3976.5	7829	7273.5	8764.5	1129.5	26	8260	2341	8812	95830	4791.5
ORTHO008480	RNA-binding (RRM/RBD/RNP motifs) family protein	AT4G10110	3676;1901363;5488;3674;97159;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;166;36094;1901265;3723	5195	5725	6163	7131	2982.5	1859.5	9062	6142.5	5994	4966	7886	5903.5	3650.5	7996	7548.5	5325.5	1753.5	4400	7042	2935	5637	5603	2311	6281	102296.5	5.114.825
ORTHO009327	Glutaredoxin family protein	AT5G20500	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;45454;19725;42592;65008;65007;8150;44763;9987;44699;50794;50789;9507;9536;8794;30611;16491;3824;3674;8152;55114;44710;30614;30613;5773;9055;15035;15036;16667;5783	5196	4797	6084.5	6973	5938.5	3435.5	6560.5	3698.5	3797	7125	8095	4351.5	3557.5	7699.5	7432.5	7782	3589	8114.5	1552	6368.5	5637	3222.5	3492.5	5601	101111.5	5.055.575
ORTHO005749	unknown protein	AT3G58800	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674	5197	1761	4766.5	4336	1281	8902	5466	4734	3543	8063.5	982	6518	3882.5	6764.5	8203.5	797.5	1482.5	5221.5	1719	1980	6578.5	5059	4927.5	1735.5	86560	4328
ORTHO005453	ARF GAP-like zinc finger-containing protein ZIGA4	AT1G08680	46872;43169;43167;5488;3674;46777;6468;16310;6796;6793;44237;8152;8150;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;5886;16020;5575;44464;5623;71944;5096;8047;30234;98772;50790;19222;50789;65007;65009;43085;44093;9893;48518;30695;60589;43547;43087;51336;51345;4674;4672;16301;16772;16740;3824;16773;5634;43231;43227;43226;43229;44424;5622;8270;46914;3677;3676;1901363;97159	5198	4998	5835.5	6473	2982.5	6529	8450	6142.5	7183.5	502	6763.5	1198.5	6617.5	1800.5	5034.5	6712.5	3958.5	3121	3792	6754	4668.5	6266	5902.5	6553	97949.5	4.897.475
ORTHO007288	Thioredoxin superfamily protein	AT3G26060	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;10287;44434;44435;44446;44422;9570;9532;9535;55035;42651;34357;16020;44436;9579;31976;31984;9534;5515;5488;3674;4601;16684;16491;3824;8152;8150;55114;44710;44699;16209;9543;31978;31977;9533;9941;9526;31967;31975;51920	5199	4266	4057	2915	2982.5	1227	2328.5	2114.5	931	3122	1981	7888.5	5195	3815.5	4705.5	6712.5	3958.5	3121	3792	6860	4668.5	3854	5826.5	6553	78654.5	3.932.725
ORTHO005680	NAD(P)-binding Rossmann-fold superfamily protein	AT3G51680	5737;44424;44464;5575;5623;5622;55114;44710;8152;8150;44699;16491;3824;3674	5200	6700	4903	4606	5748	4633.5	4698	7372.5	3855	8006.5	5973.5	5631.5	2993	2711.5	2396.5	5325.5	3836.5	1780	4663	5726.5	4946	2923.5	6194.5	4174.5	87841.5	4.392.075
ORTHO008227	transmembrane protein G1P-related 1	AT3G51790	18063;17004;43623;6461;65003;43933;16043;71840;8150;9987;22607;44085;71822;70271;34622;17003;17006;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;5743;19866;31090;16020;5575;44422;43226;43227;44424;44464;5623;5622;31967;31975;44446;43229;31966;44429;44444;5737;5739;43231;5740;16021;31224;44425;20037;46906;1901363;5488;3674;97159	5201	5185	3687	2173	2982.5	3585	5450	7290.5	3632	8934.5	4622	6674.5	1352	4360.5	2702.5	5325.5	3086.5	1459	1086	3037	1440.5	3026	3407	3179.5	73650.5	3.682.525
ORTHO005979	Peptidase M1 family protein	AT1G63770	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;46686;10038;10035;42221;50896;8150;9941;9526;31967;31975;5886;16020;71944;6508;19538;43170;71704;8152;44238;48046;5576;5773;5829;8270;46914;46872;43169;43167;5488;3674;8237;70011;8233;16787;3824	5202	2377	5882.5	6563	1689.5	4620	3129.5	3625.5	2959	2170.5	4958	6120	7258.5	6764.5	7017.5	2476	4346.5	8636.5	7509	6064.5	6810.5	5376	5171.5	3565	98578.5	4.928.925
ORTHO005220	nuclear DEIH-boxhelicase	AT1G06670;AT2G30800	3677;3676;1901363;5488;3674;97159;5737;44424;44464;5575;5623;5622;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;3678;4386;17111;16462;16818;16817;16787;3824;32508;32392;71103;51276;6996;16043;71840;5634;43231;43227;43226;43229;5524;35639;1901265;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883	5203	6819	5977.5	6752	7662	4946.5	5486.5	5568.5	6943.5	3564.5	6543	8507.5	7743	2711.5	3721.5	3976.5	5108	2724.5	5347.5	4527	6578.5	5308.5	5171.5	5222.5	99700.5	4.985.025
ORTHO005367	Copper transport protein family	AT5G23760	46916;6875;55065;98771;50801;48878;42592;65008;65007;8150;55080;30003;6873;55082;19725;44763;9987;44699;55076;30001;6812;6811;44765;6810;51234;51179;1902578;46872;43169;43167;5488;3674;5737;44424;44464;5575;5623;5622;46914	5204	6405	5841	6478	7245.5	5155.5	3960	5698.5	5028	4417	7382.5	2467.5	8094	2711.5	4124.5	5325.5	5281.5	3580	6700.5	7299	5637	4780.5	4723.5	5601	97967.5	4.898.375
