ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO006446	Transducin/WD40 repeat-like superfamily protein	AT5G07590	8150;3674;5737;44424;44464;5575;5623;5622;80008;31461;151;1990234;1902494;43234;32991	5205	5391	5979	6753	2982.5	5580	3628.5	5813.5	5994	3069.5	7594	3422.5	6071.5	1800.5	4705.5	3976.5	5864.5	3580	6531	7871	6180.5	5924	6040	6057.5	99704.5	4.985.225
ORTHO009249	Pentatricopeptide repeat (PPR) superfamily protein	AT2G06000	8150;3674;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	5206	6607	7027	8848	7245.5	7278	3628.5	7192	7748	4629	8675.5	3686.5	1352	7536	8593.5	6712.5	693.5	5720	8173	8853	8496	7972	8321	8456	123716	6185.8
ORTHO002472	Calcium-binding EF-hand family protein	AT3G18430	5509;46872;43169;43167;5488;3674;5773;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	5207	6760	4414.5	3622	5439	5744.5	4528.5	8279.5	8748.5	5434	7524	1915.5	4398	1254	4462	3023.5	3344	1494	6056.5	4727.5	3719.5	2608	3967	1394.5	82623	4131.15
ORTHO003420	Pathogenesis-related thaumatin superfamily protein	AT1G20030;AT1G75800	5576;5575;51707;43207;9605;50896;8150;9607;51704;31225;31224;44425;16020;3674	5208	8283	6544	7880	8341	6313	8843	7935.5	4687.5	3771	7040	705.5	5338.5	906.5	2396.5	8358	8779.5	800	7281	7576.5	7386	4169	7244	8367.5	107898.5	5.394.925
ORTHO007432	protein affected traf&#64257	AT3G55480	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;51453;30641;6885;55067;98771;50801;48878;42592;65008;65007;8150;55080;30004;30003;6873;55082;19725;44763;9987;44699;5634;30659;12506;31090;16020;44422;31988;31982;44433;44446;31410;16023;30117;98796;43234;32991;44425;48475;6896;16482;46907;6810;51234;51179;51649;51641;6892;48193;1902582;44765;1902578;16192;7034;6886;15031;45184;8104;33036;71702;34613;70727;80171;7033;6996;16043;71840	5209	3079	6371	7533	4356	4633.5	7963	4503	2849.5	4278.5	9044.5	5810	7743	5564	1168.5	1830	7051	6982	7042	2455	6908	7567	7404.5	4291.5	105088.5	5.254.425
ORTHO000485_2	NA	NA	NA	5210	7549	5814	6418	8259	9089.5	4872.5	4571	4275	8934.5	6343	5780	7031	2711.5	2396.5	8358	8726	1617	4607.5	5126.5	4833.5	1525	2785	4060.5	97643.5	4.882.175
ORTHO007261	Chaperone DnaJ-domain superfamily protein	AT5G22080	6457;9987;8150;5737;44424;44464;5575;5623;5622	5211	1837	5755.5	6300	4356	640.5	5521	1855	1481	8319	9078.5	4779	8306	8787	6484	2476	1618.5	6737.5	2207	4392	5903.5	7814.5	8026.5	2522	96948.5	4.847.425
ORTHO007122	DHHC-type zinc finger family protein	AT3G18620	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5886;16020;71944;5783;19706;19707;16417;16747;16746;16740;3824;3674;8152;8150;16409;6612;6605;6886;15031;45184;51234;51179;8104;33036;71702;6810;46907;51649;51641;34613;70727;1902582;44765;1902578;44699;90150;72657;44802;61024;16043;71840;9987;44763;1902580;18230;18231;18198;18193;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;18345;6497;42158;42157;34645;9059;1901576;9058;44249;43543	5212	5199	6147.75	7083.5	6194	6707.5	3430	5957	8259	6273	2402	3422.5	6227	1800.5	5034.5	3976.5	5962.5	3949	6785	6467.5	6696	6077	6326.5	6210	101963	5098.15
ORTHO003333	topoisomerase II	AT3G23890	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;3677;3676;3918;8094;42623;16887;17111;16462;16818;16817;16787;3824;8152;8150;61505;3916;16853;44774;7093;75;22402;44763;9987;44699;7049;1903047;278;45930;45786;48523;50794;50789;65007;48519;51726;7346;31570;6265;6259;44260;43170;71704;44237;90304;6139;46483;6725;1901360;34641;6807;44238;71103;51276;6996;16043;71840;712;1903046;51321;3;7131;35825;6310;44710;7127;7126;280;48285;1902589;51307;51304;7059;45132;98813;6261;6260;34645;9059;1901576;9058;44249;9330;43234;32991;5575;44424;44464;5623;5622;795;44454;44427;44446;44422;43226;43229;5694;43232;43228;44428;5634;43231;43227;228;31981;70013;43233;31974;794;793;46872;43169;819;6312;9507;9536;44444;5737	5213	4820	6197.5	7182	5938.5	3632	3430	9131	8101	6687	582	7421.5	1352	5581	867	3976.5	7708	8955.5	3092	2986	3027	8544.5	8775	8795.5	102644.5	5.132.225
ORTHO001198	methylthioalkylmalate synthase-like 4	AT1G18500;AT1G74040;AT5G23010;AT5G23020	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;9098;9082;9081;6520;1901564;71704;8152;8150;6807;19752;43436;6082;44281;44710;44699;44763;9987;44237;44238;8652;46394;16053;44283;44711;9058;1901576;44249;1901566;1901607;1901605;6551;3852;46912;16746;16740;3824;3674;9941;9526;31967;31975;16829;9414;9415;9628;50896;1101;42221;10035;1901700;6950;19761;19758;19757;19748;16143;6790;1901657;1901135;16144;1901659;1901137;44272;44550;19760;10177;9625;51707;43207;9605;9607;51704;5739	5214	6121	6220.5	7227	5552	6529	5105.5	5957	6823.5	1540.5	7734.5	3422.5	6071.5	1800.5	4462	5325.5	6208.5	3580	7042	6754	6180.5	5924	6040	6379.5	102880.5	5.144.025
ORTHO007233	SPFH/Band 7/PHB domain-containing membrane-associated protein family	AT5G51570	5773;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5886;16020;71944;5794;12505;5774;44437;44446;44422;98588;31090;98805;9506;5911;30054;55044	5215	5909	6174.25	7133.5	6664	6529	3224.5	5957	5994	4813.5	7594	3422.5	6071.5	1800.5	4705.5	3976.5	5864.5	3750.5	6531	7871	6180.5	5924	6040	6057.5	102307.5	5.115.375
ORTHO005669	RmlC-like cupins superfamily protein	AT2G18540;AT4G36700	45735;3674;8150	5216	7199	6325	7434	6194	5833.5	8324.5	2614.5	5619	5825	7040	2553.5	7963	2711.5	3936.5	3976.5	5457.5	3121	6531	7194	7052	5132.5	7946.5	5601	104433	5221.65
ORTHO004338	Protein of unknown function (DUF1423)	AT1G14740	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;46872;43169;43167;5488;3674;5515;90421;10014;44767;32502;8150;44699;9933;48532;9653;48856;48507;9888;48513;48731;7275;44707;32501;1708;48869;44763;9987;45165;30154;9880;7389;9790	5217	6884	6473.5	7730	7662	7324.5	3863.5	9066.5	6584	2257.5	7199	2467.5	3359.5	2711.5	3936.5	8358	5561	3121	6531	8478	7052	5213.5	7946.5	5601	106632	5331.6
ORTHO007740	Cytochrome b561/ferric reductase transmembrane protein family	AT1G14730	55114;44710;8152;8150;44699;16491;3824;3674;16021;31224;44425;5575;16020;5739;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737	5218	5762	6395.5	7573	6534	5904	8400	5957	8423.5	2846	1981	3422.5	6227	1800.5	5034.5	3976.5	6027	3949	7153	8025.5	6908	6129	6365	6850.5	105379.5	5.268.975
ORTHO006382	actin-related protein 8	AT5G56180	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5730;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;43232;43228;31981;70013;43233;31974;30029;44763;9987;8150;44699;5737;5200;5198	5219	2404	4752	4285	4356	2672	3327	3193.5	1133	4340.5	3269.5	485	4017	7448.5	8512	2476	5561	6505.5	7742	5002	5903.5	6512.5	6040	2166	86306.5	4.315.325
ORTHO005186	Copper transport protein family	AT3G25855	30001;6812;6811;44765;6810;51234;51179;8150;1902578;44699;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;46914;46872;43169;43167;5488;3674;5737;46916;6875;55065;98771;50801;48878;42592;65008;65007;55080;30003;6873;55082;19725;44763;9987;55076	5220	8821	2679.5	139	8820	3542.5	1595.5	3959.5	3895.5	8934.5	5035.5	1422	3501.5	138	136.5	3292.5	1507	65	23	2185	51.5	28	61.5	514	39888.5	1.994.425
ORTHO003694	Rhodanese/Cell cycle control phosphatase superfamily protein	AT2G17850;AT5G66170	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;7568;44767;32502;8150;44699;3674;16740;3824;8152;4792;16783;16782	5221	6735	6108	6995	7662	7390	3960	8212.5	4405.5	3412.5	7734.5	2467.5	8094	2711.5	3936.5	3976.5	5685	3121	6531	7299	5637	5376	5541.5	5806	101297.5	5.064.875
ORTHO003692	lysm domain GPI-anchored protein 2 precursor	AT2G17120	16998;44036;44260;43170;71704;8152;8150;44237;9987;71554;44248;9056;5886;16020;5575;44464;5623;71944;46658;31226;44459;44425;31224;31225;9506;5911;30054;55044;8061;97367;5488;3674	5222	5041	6992	8762	5938.5	4633.5	3430	7192	8596	2945.5	8095	2937.5	1352	8378.5	7999	7782	7280.5	4982.5	5648	8214	8496	7972	7946.5	7543.5	121424	6071.2
ORTHO007631	S-formylglutathione hydrolase	AT2G41530	46294;46292;6081;71704;8152;8150;44763;9987;44699;44237;44710;44281;44282;44712;9056;46185;1901575;44248;5737;44424;44464;5575;5623;5622;48046;5576;52689;16788;16787;3824;3674;18738;16790;46686;10038;10035;42221;50896	5223	5671	6407	7591	6534	8818	1155	3003.5	7183.5	8934.5	3879	5741.5	6804.5	7909	7582.5	5325.5	6648.5	3949	490.5	1016.5	6180.5	7038.5	7089	6732.5	105481.5	5.274.075
ORTHO003136	uclacyanin 1	AT2G32300	46658;31226;44459;44464;5575;5623;44425;16020;5886;71944;31224;31225;5507;46914;46872;43169;43167;5488;3674;9055;50896;8150	5224	4938	4304	3384	5938.5	1594	5673.5	5813.5	5754	5694	3526	4351.5	5467.5	1800.5	3521.5	6712.5	5864.5	2199.5	3067.5	3013.5	4226.5	4612.5	3770	4678.5	81341	4067.05
ORTHO002750	PLATZ transcription factor family protein	AT2G27930	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150	5225	8097	5749.5	6274	8300.5	6382	4118.5	7935.5	2777	8231.5	7040	4351.5	1352	4314	3721.5	8583	9109.5	663.5	6897.5	7576.5	7386	54.5	34	6281	96809	4840.45
ORTHO002875	Leucine-rich repeat (LRR) family protein	AT4G06744	5576;5575	5226	6966	5341	5456	7947.5	5155.5	3628.5	5213.5	7978	4601	5973.5	2467.5	1352	2711.5	4124.5	3976.5	5108	3121	6531	7299	7052	5603	4632	5806	92334	4616.7
ORTHO005815	ribonuclease 2	AT2G39780	10507;10506;31329;9894;19222;50789;65007;8150;31323;50794;31330;9895;9892;48519;31324;48523;5773;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;7568;44767;32502;44699;3723;3676;1901363;5488;3674;97159;90502;90501;16070;44260;43170;71704;8152;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;90305;33897;16892;4521;4519;4518;16788;16787;3824;4540;16894;10168;16075;16072;34660;34661;6401;44265;9057;1901575;9056;44248;34655;19439;44270;1901361;46700;5576;5783;12505	5227	4424	4351	3475	2982.5	7528	2414	1709	7455	3163.5	7594	743.5	1352	3283.5	5596.5	3976.5	8220	4253	4715	8721.5	250.5	2433.5	1203	7223	81835	4091.75
ORTHO002218	unknown protein	AT5G08440;AT5G23490	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150;5886;16020;71944	5228	5401	4574	3920	6358.5	1594	8054.5	4826.5	1916	7916.5	6343	2392.5	3325.5	1800.5	3265	6712.5	4346.5	2558	4756.5	6322.5	4226.5	4612.5	4887	4484	84340	4217
ORTHO007542	Ribosomal protein S24/S35; mitochondrial	AT3G18240;AT4G21460	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5840;30529;32991;43232;43228;8150;5634;5829	5229	5563	4264.5	3300	2982.5	2333	6734	3824.5	175.5	8934.5	5387	6929	1352	6047	1311.5	3976.5	2391.5	8428.5	2742.5	3013.5	1795	6182.5	1847	7453	80858	4042.9
ORTHO006871	Transducin/WD40 repeat-like superfamily protein	AT2G47790	8150;166;36094;5488;3674;1901265;1901363;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;80008;31461;151;1990234;1902494;43234;32991	5230	2515	3973.75	2717.5	4356	7877	5238	1484	1545.5	7274.5	2992.5	4779	7258.5	7300	7017.5	2476	1914	5221.5	315	3899.5	1889.5	2763	2630	3565	77440	3872
ORTHO008180	NAD(P)-binding Rossmann-fold superfamily protein	AT2G20360	9651;6970;9628;50896;8150;6950;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16020;5747;45271;30964;98796;43234;32991;44425;1990204;1902494;98803;70469;98800;98798;44429;44446;44422;44455;31966;31090;5740;31967;31975;5743;19866;5746;5759;70013;43233;31974	5231	2646	2899	567	1812	3602.5	1132	4571	2412.5	8118.5	4330.5	679.5	4617.5	4134.5	2396.5	1606	1798	5886.5	1118.5	2008	2409.5	762.5	876	1769	54229	2711.45
ORTHO008342	FUNCTIONS IN: molecular_function unknown	AT3G01160	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;3674;5829;44444;5737	5232	4534	6597.5	7963	2982.5	7877	5621.5	3065	7978	4656.5	3749	5517.5	8094	8766.5	5596.5	7782	8446.5	5368	1407	4727.5	1332.5	7637.5	3596	7453	108671.5	5.433.575
ORTHO008168	SKP1/ASK-interacting protein 5	AT3G54480	16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674	5233	4195	5598.5	5964	5938.5	4540.5	2032.5	6741	8259	5741	6763.5	998	1352	3815.5	5523	6712.5	4252.5	3580	4113.5	7299	5061.5	4525.5	6854	6949.5	95114	4755.7
ORTHO006089	Plant-specific transcription factor YABBY family protein	AT1G69180	3677;3676;1901363;5488;3674;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;46872;43169;43167;3700;1071;48440;48827;48856;32502;48367;44767;44699;48731;7275;44707;32501;48437;44702;22414;3006;48569;48513;9908;90567;48608;61458;9791;48467;48438;10582;10022;10073;48507;9888;10254;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;9944;65001;7389;9798;9943;9955;3002;48479	5234	5237	4175.5	3117	2982.5	1594	4341	2750.5	8906.5	8231.5	3879	2343.5	3339.5	1800.5	3521.5	5325.5	4408.5	2558	3046	6397	4226.5	4612.5	3849	4678.5	79809	3990.45
ORTHO009863	Pentatricopeptide repeat (PPR-like) superfamily protein	AT4G19890	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	5235	5630	3840.5	2446	2982.5	3425	5075.5	3576	3450	8934.5	4563.5	7207	2719.5	6144.5	2023.5	3976.5	2964.5	6854.5	2377.5	1940	1808.5	3609.5	3171	1876	75697	3784.85
ORTHO004477	Protein kinase superfamily protein	AT2G32850	6468;16310;6796;6793;44237;8152;8150;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;4674;4672;16301;16772;16740;3824;3674;16773;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5737	5236	4056	4395.5	3555	5938.5	1227	2234.5	7762	1839.5	1750.5	6763.5	3218	5066	3815.5	3265	6712.5	4135	4507	4016	6960	1909	4067	6282.5	6732.5	82263	4113.15
ORTHO008162	Pathogenesis-related thaumatin superfamily protein	AT2G28790	9505;5618;30312;44464;5575;5623;71944;9506;5911;30054;55044;51707;43207;9605;50896;8150;9607;51704;3674;5576	5237	6879	6009	6781	6100.5	7658.5	5130.5	6428.5	1625	5953	8364	2640.5	1352	8936	9008.5	5325.5	1048	5056.5	2770.5	4884.5	218	7871	8290	7315.5	99876	4993.8
ORTHO007064	TATA binding protein associated factor 21kDa subunit	AT1G54140	5515;5488;3674;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;6352;32774;9059;43170;71704;8152;1901576;9058;16070;44260;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44249;44271;18130;1901362;6351;34645;97659;10467;5669;90575;44798;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;5667;43234;32991;44451;5654;31981;70013;43233;31974;16591;55029;428;30880;61695;1990234;1902494	5238	5142	4917	4596	2982.5	5155.5	5303	2460.5	5619	5308.5	6070	3686.5	5740	1800.5	3521.5	5325.5	5281.5	3121	6056.5	4169.5	5637	4612.5	3329.5	5601	87799	4389.95
ORTHO006878	unknown protein	AT1G24310	5730;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;43232;43228;31981;70013;43233;31974;5643;5635;31967;31975;12505;5515;5488;3674;9507;9536;44444;5737;8150	5239	4336	6870	8501	2982.5	1705	7562.5	8950.5	7748	4923.5	8095	2729	1352	6764.5	7999	7782	5561	4982.5	6056.5	8214	6578.5	7183	8026.5	3635.5	115848.5	5.792.425
ORTHO004380	serine protease inhibitor; Kazal-type family protein	AT4G01575	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6508;19538;43170;71704;8152;8150;44238;8233;16787;3824;3674;4867;4866;30414;61134;30234;98772;50790;19222;50789;65007;65009;52547;30162;51246;80090;60255;51336;4857;43086;44092;9892;48519;10466;45861;32269;32268;31323;50794;31324;48523;51248;10605;51346;61135;52548;10951	5240	8705	2868	496	8619	3985.5	7137	4034.5	3991.5	3831	5052.5	7662.5	1352	138	136.5	3292.5	2848	102.5	1440.5	2635.5	3118.5	60.5	947.5	819.5	52586	2629.3
ORTHO000806_2	C2 calcium/lipid-binding and GRAM domain containing protein	AT5G50170	3674;16021;31224;44425;5575;16020;8150	5241	4759	3986	2731	2982.5	6529	6523.5	5813.5	4275	5547.5	3749	4566	5195	1800.5	2910	6712.5	3152.5	1568.5	598.5	4664.5	3454.5	2213.5	3795.5	4413.5	77482.5	3.874.125
ORTHO007966	Protein of unknown function; DUF617	AT2G21990	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;3674	5242	6509	4049.5	2857	7245.5	3406.5	242	2939.5	8962	8535.5	4783	6240	1352	2711.5	2702.5	3976.5	4135	8584	2478.5	2880.5	300.5	4525.5	4790	4678.5	78223.5	3.911.175
ORTHO007291	Pentatricopeptide repeat (PPR) superfamily protein	AT1G77405	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150	5243	3146	4421	3599	4356	1089	1881	6831.5	6493	2925	1623	743.5	5740	3815.5	5034.5	6712.5	294.5	4253	4715	7747	6696	5213.5	7554.5	3103.5	82465.5	4.123.275
ORTHO007177	CONTAINS InterPro DOMAIN/s: Non-SMC condensin II complex; subunit H2-like (InterPro:IPR009378)	AT3G16730	2001022;2001020;80135;50794;50789;65007;8150;80134;48583;48584;48518;48522;5730;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;43232;43228;31981;70013;43233;31974;45739;51054;45935;31325;9893;19222;31323;19219;80090;51171;51173;51052;60255;10604;6282;30261;1902589;6996;16043;71840;9987;44763;44699;6323;71103;51276;793;5694	5244	4931	4503	3762	5938.5	8453	7339	2545	4953	8535.5	5973.5	2803.5	3521	1800.5	4124.5	3976.5	5108	1669.5	241.5	6148	3675	2541	4345.5	5601	83354.5	4.167.725
ORTHO007027	Peroxisomal membrane 22 kDa (Mpv17/PMP22) family protein	AT5G19750	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;5778;44439;44438;42579;5777;31903;98588;31090;16020;98805;5739;8150;3674;16021;31224;44425	5245	6298	6735	8225	5651.5	2358	8645.5	6906	7831	3695	3136.5	2197	8859	7213.5	8404	5325.5	23	5452.5	7281	8691.5	2250	7683.5	7404.5	8111.5	111468.5	5.573.425
ORTHO001116	Protein kinase superfamily protein	AT1G11050	5886;16020;5575;44464;5623;71944;46777;6468;16310;6796;6793;44237;8152;8150;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;16301;16772;16740;3824;3674;4674;4672;16773	5246	5990	4179.5	3113	5328	5704	8704	8279.5	931	6327	7524	4467	1352	4134.5	6035	2080.5	3299	1360.5	5301	3850	3719.5	1358.5	3967	1394.5	79788.5	3.989.425
ORTHO001331	metallothionein 2A	AT3G09390	6878;46916;6875;55065;98771;50801;48878;42592;65008;65007;8150;55080;30003;6873;55082;19725;44763;9987;44699;55076;55070;5507;46914;46872;43169;43167;5488;3674;5623;5575	5247	7048	5920.5	6594	6194	5090	4244.5	7935.5	7183.5	1094.5	7040	8311	7121	2711.5	2702.5	5325.5	4548.5	1780	5220.5	7576.5	5637	3374.5	3930	7952.5	98779	4938.95
ORTHO000905_1	Pentatricopeptide repeat (PPR) superfamily protein	AT1G77340;AT5G65560	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;3674	5248	3786	4588.5	3929	2097	1089	5130.5	6741	5071	4240.5	6763.5	3218	5338.5	3815.5	3265	6712.5	4135	3121	3944	3899.5	4833.5	4067	6413.5	2575	84373.5	4.218.675
ORTHO010228	endonuclease 4	AT4G21585	6308;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;44265;9057;1901575;9056;44248;34655;19439;44270;1901361;46700;46872;43169;43167;5488;3674;5576;5575;3676;1901363;97159;4519;4518;16788;16787;3824;90305	5249	6840	5862.5	6476	6100.5	5155.5	3863.5	5698.5	6584	2101.5	3136.5	8038	8094	2711.5	3936.5	3976.5	5685	3121	5851	7080	7052	5434	4632	5806	97957	4897.85
ORTHO009483	Protein of unknown function (DUF630 and DUF632)	AT2G34670	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	5250	4778	4704.75	4159.5	2982.5	6529	5430	6142.5	5994	698.5	1981	1198.5	6731.5	1800.5	5413.5	6712.5	4135	3121	3944	3850	4833.5	4067	6365	6732.5	85679.5	4.283.975
ORTHO003099	tRNA synthetase class I (I; L; M and V) family protein	AT4G10320	4822;4812;16876;16875;16874;3824;3674;8152;8150;5737;44424;44464;5575;5623;5622;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5829;44444;6428;6418;43039;6399;34660;16070;44260;43170;71704;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43038;6520;1901564;19752;43436;6082;44281;44710;44699;44763;6412;43043;43604;43603;44271;44249;9058;6518;1901566;1901576;44267;19538;34645;9059;10467;46686;10038;10035;42221;50896	5251	5094	7119	8987	6100.5	7543.5	3430	7192	8596	6065.5	8095	2553.5	1352	8378.5	7999	5325.5	7280.5	5720	8173	8214	8496	7972	8321	7543.5	128250.5	6.412.525
ORTHO008551	Ribosomal protein L34e superfamily protein	AT3G06180;AT5G19025	22625;15934;44391;30529;32991;5575;44424;44464;5623;5622;44444;5737;44446;44422;43226;43229;5840;43232;43228;44445;5829;22626;42254;22613;44085;71840;8150;3723;3676;1901363;5488;3674;97159;3735;5198;6412;43043;43604;43603;34641;6807;8152;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;5739;43231;43227;16021;31224;44425;16020	5252	6636	5184.5	5117	7245.5	5547	3863.5	5698.5	9042	855	2402	6797	3467	2711.5	4462	3976.5	6099.5	3580	6531	6197.5	1287.5	5789.5	6040	6281	90628	4531.4
ORTHO001865	EDM2-like protein1	AT5G48090;AT5G55390	8270;46914;46872;43169;43167;5488;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;9911;48582;48580;2000026;50793;51239;51240;48518;51094;2000243;2000241;9909;48831;31937;31935;1903308;1902275;33044;33043;51128;60968;1903310;2001252;10638;51130;48522;2000024;1900111;1900109;51570;31060;31056;31399;32268;51246;51574;31062;31058;31401;32270;31325;9893;51247;10604;70829;70828;6325;43933;16043;71840;9987;51276;6996;70827;43954;44763;44699;1902589;61087;61085;5515;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;44030;51052;90436;48468;48869;44767;32502;48856;30154;48366;48827;48367;48731;7275;44707;32501;50832;98542;6952;6950;50896;51707;43207;9605;9607;51704;9620;7165;51716;7154;44700;23052;10228;3006;22414;48608;61458;9791;3700;1071;1900363;31440;50684;1903311;43565;3677;3676;1901363;97159;16568	5253	3696	5086	4919	4356	6643.5	5859	6741	3991.5	1233	6763.5	3422.5	5740	5297	6537	7419	562	3949	4113.5	2124.5	4833.5	4970.5	6709	2699.5	89608.5	4.480.425
ORTHO004569	Protein of unknown function (DUF630 and DUF632)	AT4G39790	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674	5254	5230	3683.75	2113.5	5238	6149	6182	7084	4253	2025.5	1211	3950.5	4492.5	3497	6267.5	2080.5	4054.5	1425.5	5027.5	1940	5061.5	3222.5	4271.5	1131	73326.5	3.666.325
ORTHO008122	Cyclin family protein	AT1G14750	51301;44763;9987;8150;44699;51026;22607;16043;71840;44085;1903046;22402;7049;51321;3;7129;70192;51276;6996;1902589;7126;280;48285;45143;45132;98813;7059;7127;7131;35825;6310;6259;44260;43170;71704;8152;44237;90304;6139;46483;6725;1901360;34641;6807;44238;44710;724;725;6281;6974;33554;51716;50896;6950;6302;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;51726;50794;50789;65007;4693;97472;4672;16301;16772;16740;3824;3674;16310;6796;6793;16773;6468;6464;36211;19538;43412;44267;4674	5255	4783	6020.5	6786	5439	4366.5	3129.5	2796	7455	6345	6763.5	4566	1352	8704	7939.5	5325.5	1155.5	4400	4113.5	7080	4445	6429	6854	6669	99888.5	4.994.425
