ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO007222	U1 small nuclear ribonucleoprotein-70K	AT3G50670	71004;71010;5681;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;30529;32991;5684;30619;17069;3723;3676;1901363;5488;3674;97159;243;5685;97525;30532;71011;3729;44822;5515;398;6397;16071;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;377;375;8380	5256	7099	5743.5	6231	7947.5	5432.5	4118.5	8064.5	7632	1674	7382.5	2729	7743	2711.5	3265	3976.5	4870.5	2558	5851	6632	6431	4067	6194.5	5222.5	96555.5	4.827.775
ORTHO008120	beta-ureidopropionase	AT5G64370	5829;44444;44424;44464;5575;5623;5622;5737;3837;16811;16810;16787;3824;3674;8152;8150;19483;19482;6520;1901564;71704;6807;19752;43436;6082;44281;44710;44699;44763;9987;44237;44238;8652;46394;16053;44283;44711;9058;1901576;44249;1901566;6212;6208;6206;9112;55086;6139;46483;6725;1901360;34641;72527;72529;44270;44248;9056;1901361;1901575;1901565;46700;46113;44712;19860;43562;31669;31667;9991;9605;50896;31668;51716;71496;7154	5257	4580	4372.5	3488	5938.5	4308	7363	6428.5	1328.5	5476.5	3366.5	367.5	6071.5	1800.5	5661	6712.5	3589	2199.5	3301	6368.5	3870	2923.5	4887	5913	81935.5	4.096.775
ORTHO008094	predicted to encode subunit 7 of mitochondrial complex II and to participate in the respiratory chain	AT3G47833;AT5G62575	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;48046;5576;5749;45283;98803;98796;43234;32991;44425;16020;70469;45273;98800;98798;44429;44446;44422;44455;31966;31090;5740;31967;31975;5743;19866;45257;45281;1990204;1902494;5746;6099;6101;72350;19752;43436;6082;71704;8152;8150;44281;44710;44699;44763;9987;44237;44238;9060;45333;15980;6091;55114;3674;9507;9536	5258	7100	6226.5	7195	7947.5	7563	4118.5	7935.5	6124	6050.5	7040	7115.5	7377.5	2711.5	2702.5	8358	4548.5	1617	2607	6240	5779	3609.5	6538.5	4678.5	102714.5	5.135.725
ORTHO006219	unknown protein	AT1G20890;AT1G76480	3674;8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	5259	6406	5926	6593	7245.5	5155.5	3863.5	5698.5	6943.5	7539	2809.5	3686.5	8094	1800.5	3936.5	5325.5	5194	3121	6056.5	7194	5637	5376	5541.5	5806	98778.5	4.938.925
ORTHO010051	SKP1 interacting partner 1	AT5G57900	16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;31146;43161;10498;51603;6508;44257;30163;9057;1901575;9056;44265;44248;6511;19941;43632;19005;31461;151;1990234;1902494;43234;32991;5575;44424;44464;5623;5622;61630;4842;19787;16740;3824;3674;61659;5737;5515;5488	5260	5672	4998.75	4737.5	6534	4723.5	5784	5439.5	8874	6934	6343	4991	1352	3431.5	4233.5	3976.5	4942.5	2724.5	5128	3108	4226.5	4423	3383	4678.5	88696.5	4.434.825
ORTHO007793	NAD+ ADP-ribosyltransferases	AT5G22470	3950;16763;16757;16740;3824;3674;8152;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6471;6486;44763;9987;44699;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;43413;70085;44723;5975;44710;9101;9100;1901135;34645;9059;1901576;9058;44249;1901137	5261	2566	4980	4699	4356	4986.5	924	4294	7561.5	1462	2539	8038	1352	8593	7313.5	2476	5329.5	5886.5	5128	1584.5	5061.5	6512.5	5710.5	3721	88473.5	4.423.675
ORTHO008176	alpha/beta-Hydrolases superfamily protein	AT3G11620	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674	5262	4369	3680.5	2099	5938.5	1423	4904	2545	6712.5	4672	3639.5	7782	3521	1800.5	4233.5	6712.5	3367.5	3949	3233.5	4131	864.5	2061	2794.5	4898	73244.5	3.662.225
ORTHO003664	signal peptide peptidase	AT1G73990	9534;31976;9579;44424;44464;5575;5623;5622;31984;44446;44422;43226;43229;43227;44435;44444;5737;9536;43231;44434;9507;9570;9532;4252;4175;70011;8233;16787;3824;3674;8152;8150;6508;19538;43170;71704;44238;8236;17171;16021;31224;44425;16020;6465;16485;51604;10467;6518;43603;34641;6807;44237;9987;1901564;44267;44260;9535;55035;42651;34357;44436;9941;9526;31967;31975;9642;9416;9314;9628;50896;5886;71944	5263	4631	5121.5	4980	5238	2897	4118.5	3243.5	7046.5	4461.5	8364	5257	1352	8072	8677	2914	7818.5	6505.5	3616	6148	3454.5	2837	2013	1131	89926.5	4.496.325
ORTHO006784	unknown protein	AT3G09050	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9535;55035;42651;34357;16020;44436;9579;44435;44446;44422;31976;31984;44434;9534;3674;8150	5264	5738	6965.75	8667.5	2982.5	5285	6200	6323	7325.5	5996.5	8167.5	5667	3727	8028.5	7619.5	5325.5	6648.5	4747.5	7712	2635.5	6431	7087	7486	6801.5	119214	5960.7
ORTHO009102	polymerase delta 4	AT1G09815	3887;34061;16779;16772;16740;3824;3674;8152;8150;71897;6259;44260;43170;71704;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;34645;9059;1901576;9058;44249;34654;19438;44271;18130;1901362;6260;731;6281;6974;33554;51716;50896;6950;44763;44699;44710;6261;43625;44454;44427;44446;44422;5575;43226;44424;44464;5623;5622;43229;5694;43232;43228;44428;5634;43231;43227;228;31981;70013;43233;31974;42575;61695;1990234;1902494;43234;32991;43601;30894;32993;5657;43596	5265	5534	2788.5	312	2982.5	156	3224.5	3894.5	3914.5	4086	5148.5	7686.5	3942	138	136.5	3232.5	2776.5	398	2066	2534.5	2594	281.5	1035	498.5	47743.5	2.387.175
ORTHO003570	Regulator of Vps4 activity in the MVB pathway protein	AT1G13340	5737;44424;44464;5575;5623;5622;6979;6950;50896;8150	5266	6047	7135.5	9005	2982.5	6679.5	4341	6906	6712.5	3267	8537.5	2729	7258.5	8210.5	7885	5325.5	7137.5	5452.5	7950	8756	7786.5	7683.5	8202.5	8159	128979.5	6.448.975
ORTHO004513	RNI-like superfamily protein	AT3G48880	16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;61630;4842;19787;16740;3824;3674;61659;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;31146;43161;10498;51603;6508;44257;30163;9057;1901575;9056;44265;44248;6511;19941;43632;19005;31461;151;1990234;1902494;43234;32991;5737	5267	6860	6204	7141	7662	7633.5	4118.5	5568.5	5619	3436.5	7199	3686.5	3359.5	2711.5	3936.5	3976.5	5561	3121	7901.5	8478	6908	5603	7946.5	5601	102365.5	5.118.275
ORTHO000460	3-ketoacyl-CoA synthase 3	AT1G07720;AT2G28630;AT5G04530	9409;9266;9628;50896;8150;6950;16747;16746;16740;3824;3674;8152;16020;5575;5783;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;12505;9416;9314;6633;72330;46394;16053;6082;71704;44281;44710;44699;44763;9987;44237;44283;44711;9058;1901576;44249;19752;43436;32787;6631;44255;6629;44238;8610;5576;16021;31224;44425	5268	8124	4338.5	3409	5552	3684	8586	8148	7561.5	6247	6912.5	8070	4492.5	906.5	1725.5	5325.5	1952.5	523.5	1457	5578	4946	868	470	4060.5	81514.5	4.075.725
ORTHO000840_1	purple acid phosphatase 13	AT2G32770;AT3G07130	5576;5575;3993;16791;42578;16788;16787;3824;3674;8152;8150;16311;6796;6793;44237;9987;46872;43169;43167;5488;9845;44707;32501;44699;90351;9791;44767;32502;7275;4722;4721;6470;6464;36211;19538;43170;71704;44238;43412;44267;44260;9846;9856;44703;51704;22414;44706	5269	6022	3562	1855	5328	5155.5	3513	8314.5	4788.5	6139.5	1981	1708.5	4380.5	4134.5	5413.5	2080.5	8133	1386	4293	5062.5	2160.5	940	294.5	1597.5	71476.5	3.573.825
ORTHO000441_1	histidine kinase 2	AT5G35750	5789;98588;31090;16020;5575;44422;43226;43227;44432;44444;44424;44464;5623;5622;5737;44446;43229;5783;43231;12505;44425;42175;70417;9409;9266;9628;50896;8150;6950;33554;51716;9987;5515;5488;3674;5034;4888;38023;4871;60089;7165;50794;50789;65007;7154;44763;44699;44700;23052;4872;16021;31224;9651;6970;42802;4673;4672;16301;16772;16740;3824;8152;16310;6796;6793;44237;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;16775;18106;18202;18193;160;35556;71215;9737;9725;9719;10033;42221;33993;97305;1901700;1101;71396;71310;70887;32870;71495;97306;1901701;71229;9909;48580;2000026;50793;51239;48831;2000241;48509;9636;43424;19901;19900;19899;9736;9755;71368;9735;5886;71944;10271;90056;51193;31323;19222;1901401;51171;1901404;31329;9894;9884;9414;9415;10035;34757;43271;51051;48519;51049;32879;43269;34756;10959;80117;80190;40007;10029;1900140;10087;9888;48856;32502	5270	5193	7063	8856	6194	1926	4528.5	8486	6379.5	502	3831.5	5019	8817.5	7343.5	5413.5	7419	7469	7073	8200	8905.5	8663	8954.5	8723	6281	123935	6196.75
ORTHO001334	Nodulin MtN3 family protein	AT3G28007;AT5G62850	5886;16020;5575;44464;5623;71944;5515;5488;3674;51119;15144;22891;22857;5215;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;22892;1901476;8643;71702;34219;16021;31224;44425;51260;51259;6461;65003;43933;16043;71840;22607;44085;71822;70271;5887;31226;44459	5271	8595	6682	8093	8961.5	6707.5	7600	7935.5	1954.5	5557	8232.5	8654.5	5195	590	2163.5	8358	6549	1260.5	7153	5929.5	6908	3111.5	7156	9033	110048.5	5.502.425
ORTHO010014	HIS triad family protein 3	AT3G56490	9150;6163;72521;46483;44237;8152;8150;9987;6725;1901360;71704;34641;6807;1901564;9117;6753;19637;6793;55086;6139;44238;44281;44710;44699;44763;6796;9259;19693;1901135;5777;42579;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5080;19901;19900;19899;5515;5488;3674;6790;8270;46914;46872;43169;43167;5886;16020;71944;47627;16819;16817;16787;3824	5272	5694	5087	4902	6534	1500	6765	5698.5	5619	3252.5	7382.5	3686.5	1352	2711.5	4462	3976.5	5240.5	4253	6185.5	5094	5637	5603	5541.5	5601	89561.5	4.478.075
ORTHO009610	potassium channel tetramerisation domain-containing protein / pentapeptide repeat-containing protein	AT5G55000	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5515;5488;3674;6813;15672;6812;6811;44765;6810;51234;51179;8150;1902578;44699;30001;16567;32446;70647;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;9987;8076;34705;34703;34702;1902495;98796;43234;32991;44425;16020;1990351;16021;31224;98797;44459;5886;71944;5887;31226;51260;51259;6461;65003;43933;16043;71840;22607;44085;71822;70271;5576;5249;22843;5261;5216;15075;22891;22857;5215;55085;44763;22892;34220;22838;15267;22803;8324;98655;5244;22832;22836;51049;32879;50789;65007;34765;34762;50794;43269;5267;15079;15077;22890;46873;71805;98662;98660;71804	5273	6600	5084	4895	7245.5	1500	4118.5	5568.5	5619	2615.5	7199	3686.5	3374.5	2711.5	3936.5	3976.5	7378	3121	5851	7080	5422.5	5603	5171.5	5601	89534	4476.7
ORTHO007773	unknown protein	AT1G54920	16020;5575;5634;43231;43227;43226;43229;44424;44464;5623;5622;3674;8150	5274	5765	6246.75	7219.5	2982.5	1959	8919	6142.5	7899.5	5847	1483.5	3218	6731.5	1800.5	5254.5	3976.5	6549	3949	7042	4630.5	7568	6340.5	6989	6553	102852.5	5.142.625
ORTHO002736	NA	NA	NA	5275	6919	5065.25	4855.5	7947.5	2260.5	5735	8486	6823.5	6988	6763.5	2640.5	1352	2711.5	3721.5	5325.5	4942.5	3580	6185.5	1532.5	5265	4612.5	5171.5	5222.5	89319.5	4.465.975
ORTHO007888	Pseudouridine synthase family protein	AT1G09800	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8033;34470;34660;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;6399;1522;9451;43412;9982;16866;16853;3824;3674;3723;3676;1901363;5488;97159	5276	3261.5	2655.5	35	4356	4262.5	924	118.5	2881	8398	478.5	307.5	3642	138	136.5	3183	2967.5	286	50.5	727.5	353.5	300.5	81.5	195	29431.5	1.471.575
ORTHO005829	Amidase family protein	AT5G07360	16884;16879;16874;3824;3674;8152;8150;4040;16811;16810;16787	5277	4026	7161	9045	2097	7207	8919	7491.5	8808.5	3742.5	4086	5699	7743	5564	1168.5	6712.5	7029	6854.5	8200	8891.5	6908	8260	8585	8512	130381.5	6.519.075
ORTHO008463	Encodes a protein involved in the endoplasmic reticulum-associated degradation of glycoproteins.	AT5G35080	30246;5488;3674;5515;30970;32527;6886;15031;45184;51234;51179;8150;8104;33036;71702;6810;46907;51649;51641;34613;70727;1902582;44765;1902578;44699;16482;1903513;36503;44712;9056;8152;44710;30163;19538;43170;71704;44238;9057;1901575;44763;9987;10033;42221;50896;34976;33554;51716;6950;5788;70013;43233;31974;5575;44422;43226;44446;44424;44464;5623;5622;43229;44432;44444;5737;5783;43231;43227;12505;9651;6970;9628;30433;43161;10498;51603;6508;44257;44265;44260;44237;44248;44267;6511;19941;43632	5278	6356	5125.5	4973	7245.5	4827.5	4528.5	5439.5	1545.5	7485	6343	5395	7743	2711.5	2702.5	5325.5	4346.5	3949	3653	6322.5	4226.5	4423	4026	4898	89891	4494.55
ORTHO007928	unknown protein	AT4G33640	5737;44424;44464;5575;5623;5622;8150;3674	5279	6575	5278	5277	7245.5	762.5	5974	3608	3198	8006.5	4833	5543	1352	8776.5	8359	5325.5	7582.5	6183.5	3301	3797	1761	5924	3702.5	3411	91400.5	4.570.025
ORTHO001173_2	Xanthine/uracil permease family protein	AT4G38050	55085;44763;9987;8150;44699;44765;6810;51234;51179;1902578;5215;3674;16020;5575;5886;44464;5623;71944;16021;31224;44425;22857	5280	5655	4729.5	4179	2982.5	4561.5	4528.5	4734	8838.5	2385.5	3461	5631.5	5066	3283.5	2702.5	3976.5	7397	2558	5128	6368.5	5422.5	3111.5	2341	4291.5	85787	4289.35
ORTHO008293	ferredoxin thioredoxin reductase catalytic beta chain family protein	AT2G04700	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;46872;43169;43167;5488;3674;9941;9526;31967;31975;30385;16730;16491;3824;8152;8150;55114;44710;44699	5281	4728	6604.5	7928	2982.5	9030	6506	3003.5	8331	4372	8404	5096	4071	8681	5836.5	7782	2162	5992	948.5	2713.5	6908	7603.5	2458	8491	108389.5	5.419.475
ORTHO008844	Tetratricopeptide repeat (TPR)-like superfamily protein	AT5G09450	8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674	5282	5570	6260.5	7239	2982.5	6085.5	8162.5	5698.5	6823.5	5577.5	7382.5	3686.5	5740	1800.5	4462	3976.5	5194	3121	5851	7012	5637	5603	5541.5	5601	102956	5147.8
ORTHO006810	HSP20-like chaperones superfamily protein	AT4G02450	3674;5829;44444;44424;44464;5575;5623;5622;5737;5886;16020;71944;9506;5911;30054;55044	5283	7181	6773	8263	7947.5	5833.5	2414	8181.5	3895.5	4372	7734.5	8562.5	7963	2711.5	3936.5	8358	5457.5	3121	6531	7012	7052	5213.5	7946.5	5601	111897	5594.85
ORTHO002081	cyclin-dependent kinase C	AT5G10270;AT5G64960	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;6468;16310;6796;6793;44237;8152;8150;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;48366;48827;48856;32502;48367;44767;44699;48731;7275;44707;32501;5829;44444;44424;44464;5575;5623;5622;5737;16301;16772;16740;3824;4693;97472;4672;16773;51726;50794;50789;65007;4674;5515;9615;51707;43207;9605;50896;9607;51704;8353;5634;43231;43227;43226;43229;6397;16071;16070;90304;6139;46483;6725;1901360;34641;6807;6396;10467;5874;44430;44446;44422;5856;43232;43228;43234;32991;15630;48440;48437;44702;22414;3006;48569;48513;9908;90567;48608;61458;9791;48467;48438;50792;43903;43900;16604;44451;44428;5654;31981;70013;43233;31974;5681;30529	5284	7212	4841.5	4399	6194	2776	8983	4670	2202	8398	3674	5543	3048	2711.5	2702.5	5325.5	4054.5	4400	4388	3448	6578.5	3222.5	6326.5	4413.5	86865	4343.25
ORTHO006680	Outer arm dynein light chain 1 protein	AT4G03260	46777;6468;16310;6796;6793;44237;8152;8150;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;4674;4672;16301;16772;16740;3824;3674;16773;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	5285	5537	6449	7613	6478.5	5904	4118.5	8850	9118.5	7722.5	7199	8026.5	5740	1800.5	4233.5	3976.5	867	3121	5851	7080	5422.5	5603	5407	5601	105642	5282.1
ORTHO002683	AAA-type ATPase family protein	AT4G04910	46872;43169;43167;5488;3674;5515;5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5524;35639;1901265;1901363;97159;43168;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;9506;5911;30054;55044;5886;16020;71944;5773	5286	8610	6626.5	7967	8471	7169.5	8843	8445	4253	3303	3639.5	5877.5	4865.5	590	1812.5	8925	6027	6784	7509	6001	8468.5	1735	6040	8420	108708	5435.4
ORTHO008616	KNOTTED-like homeobox of Arabidopsis thaliana 7	AT1G62990	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;2000652;44087;50789;65007;8150;1903338;50794;3677;3676;1901363;5488;3674;97159;45892;1903507;1903506;2001141;31326;9889;19222;31323;51252;19219;80090;51171;60255;10556;1902679;51253;10605;9892;48519;45934;51172;31324;48523;31327;9890;10558;10629;10468;6355;2000112;2000113;10089;10087;9888;48856;32502;3700;1071	5287	7828	5922	6557	8202.5	9094	3327	4734	5619	5741	6173.5	8311	3059	906.5	2396.5	5325.5	4464.5	1780	6700.5	7498.5	5422.5	3609.5	6538.5	7860.5	98561.5	4.928.075
ORTHO007249	DNA repair (Rad51) family protein	AT3G22880	5515;5488;3674;7131;35825;6310;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;1903046;22402;44763;44699;7049;51321;3;44710;7127;7126;280;48285;6996;16043;71840;1902589;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5524;35639;1901265;1901363;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;51026;22607;44085;7129;70192;51276;45143;45132;98813;7059;6281;6974;33554;51716;50896;6950;3684;3677;3676;8094;42623;16887;17111;16462;16818;16817;16787;3824	5288	6159	6964.5	8641	7245.5	7207	6039	7192	7325.5	6167	8675.5	3775.5	1352	8418.5	8838	5325.5	1155.5	5720	8173	3899.5	8496	7725	5171.5	8062	118718	5935.9
ORTHO000309_3	Formin Homology 14	AT1G31810	9524;44444;44424;44464;5575;5623;5622;5737;51015;32403;44877;5488;3674;5515;3779;8092;8017;15631;9574;44430;44446;44422;43226;43229;5856;43232;43228;15630;9556;48236;44702;22414;8150;44699;3006;32502;51321;7049;44763;9987;3;48869;44767;48856;9555;48229;7275;44707;32501;5819;4721;16791;42578;16788;16787;3824;8152;16311;6796;6793;44237;6470;6464;36211;19538;43170;71704;44238;43412;44267;44260	5289	1959	3891	2493	4356	2054	924	1426	2743.5	3412.5	2809.5	6651.5	1352	5110.5	693	1429.5	2261.5	8045.5	8957	1426	8738	8454	2657	6850.5	75995.5	3.799.775
ORTHO003739	Auxin efflux carrier family protein	AT1G71090	55085;44763;9987;8150;44699;44765;6810;51234;51179;1902578;9926;60918;9914;10817;65008;65007;16021;31224;44425;5575;16020;98655;6812;6811;34220;9672;15294;15293;15291;22804;22857;5215;3674;8324;15075;22891;22892;80161;15992;15672;6818	5290	5413	4055.5	2821	2982.5	866.5	4457	1604.5	1916	7620	2539	3422.5	6227	1800.5	5034.5	3976.5	6409	3121	224.5	5126.5	7254	5603	4199	6553	77954	3897.7
ORTHO008838	FUNCTIONS IN: molecular_function unknown	AT1G32120	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;16020;8150;3674	5291	3470	3545.5	1800	2097	6227.5	5833	6428.5	2611.5	1893	6763.5	307.5	4955.5	3815.5	3047.5	3976.5	562	3121	3553	2092	4519	3453.5	5586.5	2121	70867.5	3.543.375
ORTHO008105	F-box family protein	AT5G39250	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674	5292	3289	3023	754	2097	2672	6200	291	1994.5	3672	1810	6240	1352	4206	3047.5	1606	7630.5	5101.5	3312.5	1460	4103	799	793.5	1958.5	58249.5	2.912.475
ORTHO001999	U-box domain-containing protein kinase family protein	AT4G25160;AT5G51270;AT5G61550;AT5G61560	5515;5488;3674;16301;16772;16740;3824;8152;8150;16310;6796;6793;44237;9987;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;16874;5524;35639;1901265;1901363;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;16567;32446;70647;6464;36211;19538;43170;71704;44238;43412;44267;44260;9507;9536;44444;5737;4674;4672;16773;6468;4842;19787;5886;16020;71944	5293	6440	4881.25	4469.5	8320.5	361.5	6731	705.5	3471	8934.5	4510	7069.5	1352	5878	1145.5	3976.5	9081	9059	2997	3377.5	153.5	7756.5	2846	7792.5	87198	4359.9
ORTHO008954	pentatricopeptide (PPR) repeat-containing protein	AT5G12100	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8270;46914;46872;43169;43167;5488;3674	5294	5899	4815.5	4337	2982.5	5547	4118.5	5077	5355.5	6621	3526	7039.5	5740	3431.5	4124.5	5325.5	2478.5	3121	5347.5	6923.5	5170.5	1179	629	5806	86561	4328.05
ORTHO007448	UDP-N-acetylglucosamine (UAA) transporter family	AT4G31600	16021;31224;44425;5575;16020;5886;44464;5623;71944;48527;48528;9791;44767;32502;8150;44699;44707;32501;7275;48364;48513;48856;48731;22622;48569;5794;43231;43227;43226;43229;44424;5622;44444;5737;12505;15785;15781;15780;1901264;44765;6810;51234;51179;1902578;71702;6862;15748;15931;71705;15711;6820;6811;72334;34219;55085;44763;9987;8643;98656;34220;90481;72531;1901679;80147;48468;48869;30154;48765;10053;90627;10015;9653;90558;9888;48764;48469;21700;10054;15297;15291;22804;22857;5215;3674;5459;15165;5338;1901505;15215;15605;1901677;15932;22891;22892;5460;8514;8509;15075;15786	5295	4649	6844.5	8394	2982.5	4396.5	7422	6978.5	7325.5	4582	7524	4724	7121	8123.5	7713.5	7782	4346.5	4507	4485	1177	4833.5	6429	7244	7075	113789.5	5.689.475
ORTHO005109	Ribonuclease II/R family protein	AT1G77680	3723;3676;1901363;5488;3674;97159;5737;44424;44464;5575;5623;5622;4540;4518;16788;16787;3824;8152;8150;90305;90304;6139;46483;44237;9987;6725;1901360;71704;34641;6807;44238;43170;90501;16070;44260	5296	3972	3555	1814	4356	3949	3025	3361.5	931	7539	6173.5	8051	3207	3815.5	2396.5	6712.5	3426.5	1406.5	216	6322.5	1673.5	2608	4468.5	1794	71077	3553.85
ORTHO006070	copper ion binding	AT2G27730	5747;45271;30964;98796;43234;32991;5575;44425;16020;1990204;1902494;44464;5623;98803;70469;98800;98798;44429;44444;44424;5622;5737;44446;44422;43226;43229;5739;43231;43227;44455;31966;31090;5740;31967;31975;5743;19866;5746;5730;44428;5634;43232;43228;31981;70013;43233;31974;5773;5507;46914;46872;43169;43167;5488;3674;9853;43094;44249;9058;8152;8150;44237;9987	5297	6789	7230	9163	7662	8943.5	8645.5	6652	8259	6247	8314	5572	8605	7213.5	8240.5	6712.5	6955.5	4887	7562	8551.5	7254	7301.5	7667.5	7591	141174.5	7.058.725
ORTHO004984	DNA-binding HORMA family protein	AT1G67370	3677;3676;1901363;5488;3674;97159;794;228;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;5694;43232;43228;31981;70013;43233;31974;793;51026;22607;16043;71840;8150;9987;44085;1903046;22402;44763;44699;7049;51321;3;7129;70192;51276;6996;1902589;7126;280;48285;45143;45132;98813;7059;7127;7131;35825;6310;6259;44260;43170;71704;8152;44237;90304;6139;46483;6725;1901360;34641;6807;44238;44710;7130;70193;5654;785;44427;32991	5298	5448	5762.5	6227	2982.5	8619.5	6700.5	3778	1916	3240.5	2992.5	7639.5	1352	5581	810.5	3976.5	8711.5	8631	6185.5	4211	3870	7358	2079	8882.5	96535	4826.75
ORTHO008786	anaphase promoting complex 10	AT2G18290	51301;44763;9987;8150;44699;30071;1901990;1901987;10564;51726;50794;50789;65007;7346;1902099;7088;51783;33043;51128;51302;32434;61136;1903050;1903362;31329;9894;19222;31323;42176;51246;80090;60255;32268;30162;5680;152;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;151;1990234;1902494;43234;32991;31461;5515;5488;3674;16567;32446;70647;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;31145;43161;10498;51603;6508;44257;30163;9057;1901575;9056;44265;44248;6511;19941;43632;32876;10948;45786;48523;48519;2000104;8156;51053;10605;9892;45934;19219;51171;51172;31324;51052;6275;2000112;31326;9889;10556;2000113;31327;9890;10558;90329;32875;7067;280;48285;6996;16043;71840;1903047;22402;7049;278;1902589;16604;44451;5654;31981;70013;43233;31974;10087;9888;48856;32502;8283	5299	5487	6636	7973	2982.5	7116	3025	2185	5994	3785.5	7886	8224	6617.5	1800.5	5413.5	3976.5	6409	3949	7042	8320	7386	6266	6854	6553	108802.5	5.440.125
ORTHO007133	AMP-dependent synthetase and ligase family protein	AT3G16170	90410;43649;43648;19752;43436;6082;71704;8152;8150;44281;44710;44699;44763;9987;44237;46395;16054;44282;44712;9056;1901575;44248;16020;5575;5634;43231;43227;43226;43229;44424;44464;5623;5622;90409;16878;16877;16874;3824;3674;5739;44444;5737;6631;44255;6629;44238;32787;5829;16208;32559;30554;17076;166;36094;5488;1901265;1901363;97159;32555;32553;97367;32550;32549;1882;1883;43168;43167;43169	5300	4758	3944	2588	5938.5	6313	2703	2250	1234	4871.5	6543	3422.5	6071.5	1800.5	5034.5	6712.5	1764.5	2199.5	2922	6467.5	4103	2608	3510.5	6057.5	76588.5	3.829.425
