ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO009613	CAX interacting protein 1	AT3G54900	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;9570;9532;45454;19725;42592;65008;65007;8150;44763;9987;44699;50794;50789;46872;43169;43167;5488;3674;15297;15291;22804;22857;5215;6810;51234;51179;55085;44765;1902578;51537;51536;51540;9055;15038;15037;15036;16667;16491;3824;8152;55114;44710;15035;6812;6811	5301	6276	6944.5	8588	5651.5	3425	4948.5	8778	7831	8319	4663	7541.5	8094	6971	9104	6712.5	8637.5	3580	1989	8478	2257	6129	4668	5433.5	117559.5	5.877.975
ORTHO002939	EXORDIUM like 2	AT5G64260	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5829;48046;5576;9506;5911;30054;55044;5615;44421;9505;5618;30312;71944;9507;9536;8150;3674	5302	8187	6356.5	7411	7245.5	6707.5	7600	7935.5	5994	6573.5	7040	4467	3033.5	906.5	2396.5	5325.5	6549	663.5	7197.5	6001	6908	3955.5	7156	7860.5	104270.5	5.213.525
ORTHO001080_2	FIZZY-related 3	AT5G13840	7067;280;48285;6996;16043;71840;8150;9987;1903047;22402;44763;44699;7049;278;1902589;16567;32446;70647;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;5515;5488;3674;4871;60089;7165;50794;50789;65007;51716;50896;7154;44700;23052;5834;1902494;43234;32991;5575;98797;44459;44464;5623;44425;16020;5886;71944;98796;44424;5622;31234;19897;19898;9898;98562;98552;5634;43231;43227;43226;43229	5303	5748	2766	229	2982.5	1777	6755	3824.5	3198	8535.5	5062.5	2291.5	1352	138	136.5	3183	2620.5	355.5	1086	1189.5	1982	205	403.5	348.5	44444	2222.2
ORTHO005618	FUNCTIONS IN: molecular_function unknown	AT5G66540	5829;44444;44424;44464;5575;5623;5622;5737;5730;44428;44446;44422;43226;43229;5634;43231;43227;43232;43228;31981;70013;43233;31974;5732;30529;32991;34457;44452;43234;30686;30684;3674	5304	6180	6863	8422	7245.5	3896.5	8474	6507.5	3991.5	8168.5	3269.5	5600.5	3738	8028.5	8203.5	5325.5	6825	4253	472.5	8478	7254	7259	7611.5	6949.5	114306	5715.3
ORTHO007191	Tetratricopeptide repeat (TPR)-like superfamily protein	AT1G80150	8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674	5305	5034	6911.5	8518	5938.5	8643	8971	6831.5	7455	5757	8450	5327.5	7189	8316	7804.5	6712.5	1973	4507	629.5	5094	7568	6077	1705	7120	116130.5	5.806.525
ORTHO006154	autophagy 2	AT3G19190	45;70925;6996;16043;71840;8150;9987;22607;44085;7033;16236;44712;9056;8152;44710;44699;6914;44248;44237;9267;31669;31667;9991;9605;50896;31668;51716;71496;7154;44763;42594;6950;33554;44804;6995;43562;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;10150;10260;7568;44767;32502;48513;48856;48731;7275;44707;32501;48366;48827;48367;407;44444;5737;422;61726;1903008;1902589;22411;7005;19898;44425;16020	5306	2468	4007.5	2709	4356	3073.5	4758.5	3563	6379.5	2101.5	1144	7575.5	1352	5549.5	1278.5	6712.5	8051	7251.5	2278	2033	3027	6512.5	1918	2850	77409	3870.45
ORTHO007256	ubiquitin-associated (UBA)/TS-N domain-containing protein	AT2G12550	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	5307	4451	6116.5	6926	2982.5	679	4341	3147.5	1328.5	8006.5	4107	8339.5	8306	5757.5	1145.5	6712.5	8117.5	6265.5	2386	8661.5	5779	7038.5	2239	8491	100848.5	5.042.425
ORTHO004468	Essential protein Yae1; N-terminal	AT1G34570;AT3G15750	3674;8150;5575	5308	4948	3485	1662	5238	4647.5	3513	4034.5	4705.5	4455.5	5333	4949	4259.5	3497	5969	2080.5	3245	1386	3421.5	4687	4321	1310	3001.5	741	69557	3477.85
ORTHO005794	Zinc finger (C2H2 type) family protein / transcription factor jumonji (jmj) family protein	AT5G04240	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;55114;44710;8152;8150;44699;3676;1901363;5488;3674;97159;51213;16491;3824;46872;43169;43167;5515;48579;48581;48580;2000026;50793;50789;65007;51239;51241;48519;51093;48585;48583;48586;2000028;2000241;2000242;6355;1903506;2001141;31326;9889;19222;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;33169;70076;16577;16570;16569;16568;6325;43933;16043;71840;9987;51276;6996;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;1902589;44763;6482;70988;8214;9826;902;32989;9653;32502;48856;48869;44767;60560;48589;40007;16049;48577;48587;3700;1071;9741;9725;9719;50896;10033;42221;14070;33993;97305;1901700;6351;34645;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;34654;19438;44271;18130;1901362;10467	5309	2369	5199	5089	4356	3020	6055.5	236.5	3724.5	6038.5	3136.5	7565	8306	6004.5	3265	7419	7922.5	7967.5	2361.5	3146	2224.5	7950.5	2513.5	1644	90501	4525.05
ORTHO008020	Calcium-binding EF-hand family protein	AT2G27480	5509;46872;43169;43167;5488;3674;5737;44424;44464;5575;5623;5622;8150	5310	3392	4028.5	2747	4356	6529	2328.5	2322	1839.5	3084.5	1981	7888.5	3406.5	3815.5	3265	6712.5	3958.5	3121	3792	6860	4668.5	3754	5902.5	2314	77543	3877.15
ORTHO007108	GCIP-interacting family protein	AT2G16860	3674;5737;44424;44464;5575;5623;5622;71010;5681;44428;44446;44422;43226;43229;5634;43231;43227;30529;32991;71014;398;6397;16071;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;377;375;8380;71013;71012;974;43234	5311	5266	6925.25	8539.5	2982.5	7411.5	6925	3824.5	7561.5	1842.5	4833	5172.5	1352	5635	1040.5	3976.5	7091.5	8824.5	8694.5	8551.5	8153	8330.5	8686.5	8649.5	116556	5827.8
ORTHO007903	FUNCTIONS IN: molecular_function unknown	AT4G28200	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	5312	3261.5	5801	6290	4356	3386.5	7060	917.5	4507	6198.5	4465	6240	1352	8627	7619.5	7782	8695.5	8959	2454	2455	3001	7087	1802.5	4291.5	96900.5	4.845.025
ORTHO005686	CBF1-interacting co-repressor CIR; N-terminal	AT2G44195;AT2G44200	3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150	5313	5268	3993.75	2674.5	5307.5	3351.5	5955	3065	9022.5	8934.5	169.5	3034.5	5066	5959.5	1616	2080.5	2049.5	9101	7831	4925	3204.5	440	205.5	1156	77167	3858.35
ORTHO006860	Chaperone DnaJ-domain superfamily protein	AT5G42480	5515;5488;3674;10020;9658;9657;6996;16043;71840;8150;9987;43572;48285;31357;31353;31351;31350;31300;44422;5575;43226;31224;44425;16020;31090;43227;44435;44444;44424;44464;5623;5622;5737;44446;43229;9536;43231;42170;9526;31967;31975;31301;16021;31352;9528;19866;31356;44434;9507;9706;31969;9941;6457;43621	5314	3397	2711.5	109	4356	113	6961	3987	4045.5	1058	241.5	998	3888.5	138	136.5	3183	2776.5	307	1463	3231	3007.5	433	1555.5	265.5	37789	1889.45
ORTHO003636	Six-hairpin glycosidases superfamily protein	AT1G24320;AT1G67490	5789;98588;31090;16020;5575;44422;43226;43227;44432;44444;44424;44464;5623;5622;5737;44446;43229;5783;43231;12505;44425;42175;5634;6487;6486;44763;9987;8150;44699;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;43413;70085;44723;5975;44710;9101;9100;1901135;34645;9059;1901576;9058;44249;1901137;4573;15926;4553;16798;16787;3824;3674;4558;90599;10053;90627;30154;48869;44767;32502;10015;9653;48856;48364;48513;48731;7275;44707;32501;22622;90558;9888;9913;30855;60429;8544	5315	5201	5253	5191	2982.5	5211.5	3960	5698.5	4365	5029.5	6070	8595.5	3541.5	1800.5	4462	5325.5	831.5	4253	6897.5	7408.5	723.5	5603	5586.5	5601	90964	4548.2
ORTHO006204	unknown protein	AT4G28100	5886;16020;5575;44464;5623;71944;3674;46658;31226;44459;44425;31224;31225;8150	5316	4842	4318.5	3321	2982.5	3232	6781.5	5957	6943.5	6687	6543	1954	3601	2711.5	5034.5	3976.5	7897.5	2199.5	122.5	4331	4321	1566.5	1035	6057.5	80952	4047.6
ORTHO010021	Reticulon family protein	AT3G54120	5789;98588;31090;16020;5575;44422;43226;43227;44432;44444;44424;44464;5623;5622;5737;44446;43229;5783;43231;12505;44425;42175;3674;16021;31224;8150	5317	6171	7193	9069	7245.5	7278	8645.5	6906	8484.5	3122	2809.5	4949	8859	7213.5	7885	5325.5	7137.5	5452.5	7950	8756	7786.5	7683.5	8202.5	7376.5	131822.5	6.591.125
ORTHO001529	GTC2	AT4G10670;AT4G10710	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;6281;6259;6974;33554;51716;50896;6950;44763;44699;44710;5730;44428;44446;44422;43232;43228;31981;70013;43233;31974;35101;8023;44451;5654;43234;32991;10228;3006;32502;22414;48608;48856;61458;48731;7275;44767;44707;32501;9791;5719;790;785;44427;5694;44454;228;791;6260	5318	2053	4494	3670	4356	349	7294.5	834.5	7831	2642.5	5407.5	6393	3846.5	6542.5	8163.5	2476	3958.5	5720	4607.5	711.5	3870	4308.5	4668	3238	82862.5	4.143.125
ORTHO002174	ubiquitin protein ligase 5	AT4G12570	16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;4842;19787;16740;3824;3674;42787;6511;19941;51603;6508;44257;30163;9057;1901575;9056;44265;44248;43632;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5515;5488;9753;9725;9719;50896;10033;42221;1101;1901700;61630;61659;42542;302;6979;6950;10035;10150;10260;7568;44767;32502;44699;48513;48856;48731;7275;44707;32501;48366;48827;48367;5737	5319	6162	5814	6309	5651.5	5580	8499.5	5698.5	5994	3017.5	2402	2343.5	6071.5	1800.5	4705.5	5325.5	5764.5	3580	7042	8721.5	2123	5924	6040	6379.5	97012.5	4.850.625
ORTHO005681	pyrimidine d	AT5G23300	5743;19866;31090;16020;5575;44422;43226;43227;44424;44464;5623;5622;31967;31975;44446;43229;31966;44429;44444;5737;5739;43231;5740;9220;9260;46390;19693;19637;71704;8152;8150;6793;44237;9987;1901135;6796;90407;1901576;9058;1901137;9165;1901293;6753;55086;6139;46483;6725;1901360;34641;6807;44238;44281;44710;44699;44763;34654;19438;44249;44271;18130;1901362;44711;9117;9259;9218;6220;72527;1901564;6221;72528;1901566;4152;16635;16627;16491;3824;3674;55114;44205;6222;9174;9173;9161;9123;9129;9130;9124;9156;46132;46131;9119;9116;1901657;6213;46134;9163;1901659;42455;46049;6207;19856;6206;9112;46112	5320	4651	6265.5	7211	5938.5	1777	6236.5	2684	1430.5	2569	3526	9026	8859	7387.5	5596.5	7419	7799	7028	8435	843	8083.5	8604	2901	2575	102779.5	5.138.975
ORTHO007118	Polynucleotidyl transferase; ribonuclease H-like superfamily protein	AT5G25800	5622;44464;5575;5623;5634;43231;43227;43226;43229;44424;4527;4518;16788;16787;3824;3674;8152;8150;90305;90304;6139;46483;44237;9987;6725;1901360;71704;34641;6807;44238;43170;3676;1901363;5488;97159	5321	6067	6183.5	7046	5552	6382	9153.5	7637	493.5	8398	3136.5	5877.5	1352	8736.5	8404	6712.5	8849	8237	2857.5	2373.5	306.5	4612.5	1405.5	6732.5	101657	5082.85
ORTHO006487	Protein of unknown function (DUF1423)	AT1G05410	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;3674	5322	5890	6446	7570	2982.5	6529	8324.5	5957	6823.5	2101.5	7594	3422.5	6071.5	1800.5	4705.5	3976.5	5864.5	3580	6531	7871	6180.5	5924	6040	6057.5	105354.5	5.267.725
ORTHO006857	FUNCTIONS IN: molecular_function unknown	AT3G27100	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;124;70461;123;31248;1902493;1990234;1902494;43234;32991;44451;44428;5634;5654;31981;70013;43233;31974;45893;10628;10604;9893;48518;50789;65007;8150;19222;60255;10468;1903508;1903506;2001141;31326;9889;31323;50794;51252;19219;80090;51171;10556;1902680;51254;45935;31325;48522;51173;31328;9891;10557;6355;2000112;6368;6354;32774;9059;43170;71704;8152;1901576;9058;16070;44260;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44249;44271;18130;1901362;6351;34645;97659;10467;6366;15031;45184;51234;51179;8104;33036;71702;6810;71819;5643;5635;12505;3713;3712;989;988;3674;6406;6405;51168;6913;16482;46907;51649;51641;51169;50658;50657;15931;71705;51236;6403;51028;71427;71426;1902582;44765;1902578;44699;71166;16578;16570;16569;16568;6325;43933;16043;71840;51276;6996;6464;36211;19538;43412;44267;1902589;44763;44710;16579;70646;70647;6508;70390	5323	6654	6922	8521	5748	6382	5430	5302.5	6584	8319	3639.5	8595.5	3390	7101	7764	6712.5	5404	4253	5851	5126.5	6180.5	6679	8026.5	5433.5	116174	5808.7
ORTHO007382	unknown protein	AT5G08540	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;9535;55035;42651;34357;16020;44436;9579;31976;31984;9534;8150;3674	5324	4162	5488.25	5652.5	5938.5	1594	4758.5	357.5	1430.5	4741	2992.5	281	1352	6601.5	8203.5	7782	8505.5	5518	7398	6689.5	1287.5	7470	8348.5	8062	93373	4668.65
ORTHO008959	Tetratricopeptide repeat (TPR)-like superfamily protein	AT3G25210	8150;8536;17016;31267;51020;19899;5515;5488;3674	5325	3647	6195.5	7066	4356	1705	2951	7084	2412.5	5081	19	4841.5	6513.5	6764.5	7017.5	7782	2626	6590	6897.5	8214	6696	7109	7818	3679.5	101801.5	5.090.075
ORTHO008504	FUNCTIONS IN: molecular_function unknown	AT2G40316	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674	5326	4272	4370.75	3415.5	2982.5	6313	5903	2322	1042.5	4949	6763.5	1198.5	5066	3815.5	5034.5	6712.5	3836.5	3121	3653	1160.5	4668.5	3609.5	5826.5	6553	81548.5	4.077.425
ORTHO007960	Chaperone DnaJ-domain superfamily protein	AT2G33735	5737;44424;44464;5575;5623;5622;6457;9987;8150	5327	6449	6165.5	7004	7245.5	8909.5	3960	5213.5	2940	4329	7382.5	3686.5	8094	3374	4462	3976.5	5685	3580	6056.5	7299	5637	5603	5407	5806	101401	5070.05
ORTHO008361	ATP-dependent protease La (LON) domain protein	AT1G19740;AT1G75460	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;4176;42623;16887;17111;16462;16818;16817;16787;3824;3674;8152;8150;70011;8233;6508;19538;43170;71704;44238	5328	6571	6060.5	6793	7245.5	8633	3025	6142.5	7899.5	2307	7999	2255.5	3626	2711.5	4842.5	3976.5	6549	3121	257	8364.5	7568	6340.5	6989	7315.5	99922.5	4.996.125
ORTHO004577	Encodes a protein involved in RNA editing in mitochondria.	AT4G20020	1900865;9451;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43412;1900864;959;5515;5488;3674;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	5329	6717	6257.5	7186	5748	5744.5	4244.5	8842	5619	6364	7040	3912.5	7963	2711.5	3936.5	3976.5	4998.5	3121	5502	6960	5422.5	5603	5263	5433.5	102657.5	5.132.875
ORTHO000284_3	purple acid phosphatase 26	AT5G34850	5576;5575;55114;44710;8152;8150;44699;4722;4721;16791;42578;16788;16787;3824;3674;16311;6796;6793;44237;9987;6470;6464;36211;19538;43170;71704;44238;43412;44267;44260;42744;42743;72593;44712;9056;44763;44248;55062;72506;98771;50801;48878;42592;65008;65007;55081;55083;72505;3993;5773;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;9505;5618;30312;71944;5829;46872;43169;43167;5488;4601;16684;16491;16209	5330	7954	6775.5	8221	6857.5	4101	7665	8414.5	3568	8535.5	3674	7343	6895.5	6144.5	1616	6020.5	8849	8725.5	8008.5	3431	1955	6991	1828	7656.5	111422	5571.1
ORTHO003090	Protein of unknown function; DUF538	AT1G02816;AT4G02370	8150;5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;5576;3674;9507;9536	5331	6090	6177	7023	5552	6529	2881	6142.5	5028	1506.5	7886	8795.5	6617.5	310.5	4842.5	3976.5	630	3949	7042	8320	7386	6266	6854	6553	101515.5	5.075.775
ORTHO008743	alpha/beta-Hydrolases superfamily protein	AT3G19970	3674;8150	5332	5556	7112.5	8893	2982.5	7278	5001	6906	6712.5	2654.5	8537.5	6981	1352	8316	7487.5	5325.5	7113.5	5452.5	7862.5	7299	7709	7637.5	8163.5	7376.5	125165.5	6.258.275
ORTHO000580_2	unknown protein	AT5G47020	8150;5576;5575;3674	5333	5621	3321.5	1310	6534	838.5	5382	4964	1839.5	8231.5	5836	5209	1352	3431.5	3521.5	3976.5	1941.5	4400	3136.5	4778	188	1910	779	4541	66256	3312.8
ORTHO009390	JOSEPHIN-like protein	AT2G29640	166;36094;5488;3674;1901265;1901363;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6508;19538;43170;71704;8152;8150;44238;8242;8238;70011;8233;16787;3824	5334	4617	6783.5	8233	5938.5	7959	2155	7372.5	800	1584.5	9015.5	1198.5	1352	8541.5	8429	7782	494	5626	7831	8832.5	7786.5	7756.5	8551.5	8491	111558.5	5.577.925
ORTHO007614	Minichromosome maintenance (MCM2/3/5) family protein	AT5G46280	6268;32508;32392;71103;51276;6996;16043;71840;8150;9987;6261;6260;6259;44260;43170;71704;8152;44237;90304;6139;46483;6725;1901360;34641;6807;44238;34645;9059;1901576;9058;44249;6270;3677;3676;1901363;5488;3674;97159;790;785;44427;44446;44422;5575;43226;44424;44464;5623;5622;43229;5694;43232;43228;32991;44454;44428;5634;43231;43227;228;31981;70013;43233;31974;8283;44699;5524;35639;1901265;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;347;43234;5515;8094;42623;16887;17111;16462;16818;16817;16787;3824	5335	5314	5679.5	6024	6194	8708	2881	6142.5	8259	1674	1623	3218	1352	1800.5	5413.5	3976.5	6549	3949	3904.5	8364.5	7568	6340.5	6989	6669	95381.5	4.769.075
ORTHO007706	unknown protein	AT3G32930	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;8150;3674	5336	5558	5681	6026	2982.5	2005.5	8400	5957	6943.5	2832.5	2290	8107.5	1352	1800.5	4705.5	5325.5	5864.5	3750.5	6531	5337	6180.5	5924	6040	6057.5	95404.5	4.770.225
ORTHO008247	Acyl-CoA N-acyltransferases (NAT) superfamily protein	AT1G21770	5777;42579;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16746;16740;3824;3674;8152;8150;5634	5337	5422	6103	6869	6358.5	1227	8474	8233.5	6124	4831.5	1414	3108	6731.5	3283.5	5413.5	3976.5	8387	4154.5	7281	8478	7636	4067	928.5	6732.5	100481.5	5.024.075
ORTHO009339	ubiquitin family protein	AT2G35360	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674	5338	4509	3725.75	2113.5	2982.5	1227	3025	2114.5	931	1233	6763.5	1198.5	6617.5	1800.5	5034.5	6712.5	3958.5	3121	3730.5	6860	4668.5	3453.5	4324	6553	73326.5	3.666.325
ORTHO004009	phenylalanyl-tRNA synthetase; putative / phenylalanine--tRNA ligase; putative	AT4G39280	4826;4812;16876;16875;16874;3824;3674;8152;8150;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5737;44424;44464;5575;5623;5622;5829;44444;6432;6418;43039;6399;34660;16070;44260;43170;71704;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43038;6520;1901564;19752;43436;6082;44281;44710;44699;44763;6412;43043;43604;43603;44271;44249;9058;6518;1901566;1901576;44267;19538;34645;9059;10467	5339	5756	3812.5	2286	6534	1594	5410	5439.5	1481	5042	6543	2291.5	3419	1800.5	3521.5	3976.5	4548.5	2724.5	5220.5	3208	4519	4612.5	4324	4898	74573.5	3.728.675
ORTHO008496	smr (Small MutS Related) domain-containing protein	AT5G23520	5737;44424;44464;5575;5623;5622	5340	4184	6141.5	6943	5196	5432.5	6937	3713.5	3162.5	5114.5	4069.5	6271	8817.5	5549.5	1254.5	2914	5365	8139	8576	7647	2356.5	7855	4391	3401.5	100967	5048.35
ORTHO007772	Ribosomal protein L17 family protein	AT3G54210	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;5840;30529;32991;43232;43228;9570;9532;3735;5198;3674;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;19843;3723;3676;1901363;5488;97159	5341	4724	5248	5155	5938.5	6529	7399.5	2114.5	7183.5	2472.5	6763.5	1198.5	6617.5	1800.5	5413.5	6712.5	210.5	3121	3857.5	8397.5	4668.5	3854	5902.5	6553	90769.5	4.538.475
ORTHO008811	CONTAINS InterPro DOMAIN/s: Inner nuclear membrane protein MAN1 (InterPro:IPR018996)	AT5G46560	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5639;31229;44453;44428;44446;44422;44425;16020;31965;31090;5635;31967;31975;12505;31300;31224;5637;19866;31301;16021;3674;8150;5783;44444;5737;9543;31978;31977;44436;9579;44435;9536;31976;31984;44434;9507;9534	5342	3776	6721.25	8100.5	4356	1594	5303	7290.5	8808.5	5335.5	2129.5	1374.5	7189	6971	7258.5	7782	450	5626	7764.5	6467.5	8496	7683.5	8485	4117.5	110126	5506.3
ORTHO008421	GroES-like zinc-binding alcohol dehydrogenase family protein	AT3G56460	8270;46914;46872;43169;43167;5488;3674;5777;42579;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;55114;44710;8152;8150;44699;16491;3824	5343	4287	5540.25	5737.5	2982.5	1329	8400	2185	5994	4073.5	6763.5	6171.5	4955.5	3815.5	5034.5	6712.5	3796.5	3121	3529	6632	5988	3374.5	5497.5	6379.5	93752.5	4.687.625
ORTHO000429_1	Alkaline-phosphatase-like family protein	AT5G17250	6506;6505;46488;6650;6644;19637;71704;8152;8150;6793;44237;9987;44255;6629;44710;44699;44238;44763;6796;46486;6664;1903509;1901135;6643;6661;46474;45017;8610;1901576;9058;44711;44249;8654;90407;6497;6464;36211;19538;43170;43412;44267;44260;42158;42157;34645;9059;9247;46467;1901137;16740;3824;3674	5344	5541	4725.75	4107.5	5238	7710.5	7819	5077	2881	8535.5	4317	6240	4249.5	3497	5886	2080.5	2944.5	2199.5	4441	6860	3870	1045	3322	2439.5	85414.5	4.270.725
ORTHO000468_3	Lung seven transmembrane receptor family protein	AT1G61670	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;3674	5345	8432	6150	6955	8471	5974	3628.5	7588.5	4253	7722.5	6343	6981	4738	906.5	1910.5	8358	5561	663.5	6185.5	5672	6431	2923.5	6624.5	8552	101016.5	5.050.825
ORTHO010328	Pentatricopeptide repeat (PPR) superfamily protein	AT3G53700	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9507;9536;9793;44702;22414;8150;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154	5346	6754	4837	4328	7662	2446.5	6283.5	5121.5	5484	8535.5	3596.5	6981	7031	2711.5	2396.5	3976.5	7299	2199.5	4059	2782	3870	3609.5	4006.5	4117.5	86507	4325.35
ORTHO006462	Integrase-type DNA-binding superfamily protein	AT4G18450	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3700;1071;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;1901363;5488;97159;9873;160;35556;7165;51716;9987;50896;7154;44763;44699;44700;23052;9755;32870;9725;9719;10033;42221;71495;71310;70887;71369;9723;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;10200;10243;1901698;1901700	5347	2574	3442	1537	4356	4322	1358	1640.5	3957.5	2496	3269.5	6674.5	1352	8541.5	7017.5	7782	3521.5	5221.5	3321.5	461.5	675.5	1910	2412.5	2575	68510	3425.5
ORTHO007403	chaperone binding	AT5G58110	1671;60590;60589;30234;98772;3674;50790;19222;50789;65007;8150;65009;8047;43085;44093;9893;48518;32781;43462;51336;51345;5737;44424;44464;5575;5623;5622;51087;5515;5488	5348	5767	7010.5	8673	6534	7207	5560.5	7192	5851.5	985.5	2992.5	1755.5	7498	8316	7999	5325.5	7280.5	5720	8152.5	5160	8468.5	7972	8321	7543.5	119301	5965.05
ORTHO002714	SWAP (Suppressor-of-White-APricot)/surp domain-containing protein	AT1G14640;AT1G14650	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3723;3676;1901363;5488;3674;97159;6396;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;10467	5349	5107	6181	7013	2982.5	7677.5	6182	6741	2301	1926.5	8314	3034.5	1352	2711.5	5596.5	5325.5	7029	4253	7712	1016.5	8400	6952	7818	7120	101462.5	5.073.125
ORTHO006058	Alba DNA/RNA-binding protein	AT3G07030	3676;1901363;5488;3674;97159;5829;44444;44424;44464;5575;5623;5622;5737	5350	7066	5430.25	5510.5	7947.5	2295.5	5205.5	4964	6225	7620	7382.5	2937.5	7743	2711.5	3936.5	5325.5	4870.5	2199.5	5851	5369.5	2557.5	3955.5	6194.5	5222.5	92567	4628.35
ORTHO001519	ribosomal protein S15A	AT1G07770;AT5G59850	5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;22626;44445;5829;5840;30529;32991;43232;43228;3735;5198;3674;5886;71944;22627;15935;44391;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;9506;5911;30054;55044;5618;30312;9507;9536	5351	9122	4673.25	3995.5	9117.5	5547	605.5	9166	3117	8934.5	5299	6055	1352	5289	5836.5	8830	8542.5	507	2425	1460	472.5	510	1705	9141	84794.5	4.239.725
