ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO007874	APRATAXIN-like	AT5G01310	6281;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;9150;6163;72521;1901564;9117;6753;19637;6793;55086;44281;6796;9259;19693;1901135;6790;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;6260;34645;9059;1901576;9058;44249;3700;1071;3674;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;46872;43169;33699;35312;16895;16796;4527;4518;16788;16787;3824;90305;4529;4536;8409;46983;5515;6351;97659;32774;16070;34654;19438;44271;18130;1901362;10467;3677;3676;47627;16819;16817	5352	2137	6310	7268	4356	2054	3758	1484	8940	2524.5	2992.5	4566	8754.5	4969	274	1429.5	1396.5	8162	9043	8975	8990	8879	9093.5	6883	103168	5158.4
ORTHO000288_1	OSBP(oxysterol binding protein)-related protein 1D	AT1G13170	8142;32934;43178;36094;5488;3674;5496;97159;8289;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8202;1901360;71704;8152;8150;6629;44710;44699;44238;6869;44765;6810;51234;51179;1902578;71702;10876;33036	5353	4298	4739.5	4126	2982.5	3531	1358	4734	3366.5	6988	8095	679.5	5740	6764.5	7764	7782	8542.5	7335.5	888	1724	1654	774.5	947.5	6850.5	85519	4275.95
ORTHO006597	TOXICOS EN LEVADURA 4	AT3G60220	16021;31224;44425;5575;16020;16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;5634;43231;43227;43226;43229;44424;44464;5623;5622;16874;3824;3674;8270;46914;46872;43169;43167;5488;4842;19787;16740	5354	5114	6193	7032	6100.5	1729.5	5327.5	6323	6225	3530	8737.5	5699	3727	8072	7667.5	7782	1764.5	5720	4205.5	5062.5	1391	6895.5	4843.5	6850.5	101553	5077.65
ORTHO008353	DNA-binding protein; putative	AT2G03270	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;3677;3676;4386;17111;16462;16818;16817;16787;3824;8152;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	5355	5994	5963	6571	6664	2170	8162.5	5568.5	6584	6308	7199	3686.5	5740	1800.5	4233.5	3976.5	5108	3121	5851	7080	5422.5	5603	5407	5601	98622.5	4.931.125
ORTHO001014_2	galacturonosyltransferase 10	AT2G20810	45489;271;5976;5975;71704;8152;8150;44238;43170;16051;44723;44710;44699;1901576;9058;44711;9059;45488;10393;139;98588;31090;16020;5575;44422;43226;43227;44431;44444;44424;44464;5623;5622;5737;44446;43229;5794;43231;12505;5768;71555;45229;16043;71840;9987;71554;5802;98791;31984;16758;16757;16740;3824;3674;16021;31224;44425;47262;8194	5356	4456	3463.5	1571	2982.5	4827.5	1881	1709	800	930.5	982	743.5	1352	2711.5	5034.5	3976.5	4761	4253	4607.5	7747	6696	5213.5	7486	3103.5	68815.5	3.440.775
ORTHO006328	proton gradient regulation 7	AT3G21200	9534;31976;9579;44424;44464;5575;5623;5622;31984;44446;44422;43226;43229;43227;44435;44444;5737;9536;43231;44434;9507;5515;5488;3674;15995;6779;51188;51186;44237;8152;8150;9987;44249;9058;6778;33013;46483;6725;1901360;71704;1901564;6807;33014;19438;44271;34641;18130;1901362;1901576;1901566;46148;42440;44710;44699;44711;44763;15994;9570;9532;9791;44767;32502;44707;32501;7275;6783;42168;70455;51194;31325;9893;48518;50789;65007;19222;48522;50794;31323;51193;70453;1901463;31326;9889;1901401;51171;1901465;31328;9891;1901403;51173;9767;22900;6091;55114;19684;15979;43495	5357	4000	7074	8791	5748	6946	5238	8651	8705	266	3917	5295.5	8675.5	5445	892.5	3976.5	8832.5	7446.5	8720.5	8691.5	8400	8588.5	6709	6801.5	122198	6109.9
ORTHO007207	2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein	AT3G20810	10452;34968;16571;6479;43414;44260;43170;71704;8152;8150;44237;9987;32259;43412;8213;6464;36211;19538;44238;44267;16570;16569;16568;6325;43933;16043;71840;51276;6996;1902589;44763;44699;44710;18022;18205;18193;70544;70076;16577;6482;70988;8214;5737;44424;44464;5575;5623;5622;3700;1071;3674;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;7623;48511;5634;43231;43227;43226;43229;46975;18024;16279;16278;8170;8168;16741;16740;3824;8757;8276;42054;42752	5358	6702	7135.5	8913	7662	4212	8930	4281	8392	6645	3831.5	6316	9031.5	5770	766.5	3976.5	8520.5	7117	8310	9064.5	8618.5	8588.5	4500.5	8812	125683.5	6.284.175
ORTHO004357	Domain of unknown function (DUF298)	AT1G15860	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150	5359	7019	5096.5	4834	6194	4613.5	7155	4424	8467	7216	5685.5	7997	6227	3283.5	1616	5325.5	3426.5	1494	4113.5	3850	3870	1735	5322	3383	89204	4460.2
ORTHO007544	plastid transcriptionally active 18	AT2G32180;AT2G32650	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9295;9508;229;5694;43232;43228;44435;44446;44422;42646;9532;3674;8150	5360	5453	6281	7202	5552	9004.5	2528	6264	1839.5	1208.5	8095	3034.5	1352	4344	5718	3976.5	6692.5	3949	7281	8478	7786.5	6895.5	7554.5	6732.5	102734	5136.7
ORTHO003925	Tetratricopeptide repeat (TPR)-like superfamily protein	AT4G37460	16021;31224;44425;5575;16020;42742;9617;51707;43207;9605;50896;8150;9607;51704;98542;6952;6950;5515;5488;3674;43231;43227;43226;43229;44424;44464;5623;5622;5634;9816;9814;45087;6955;2376;32947;5198;48471;44444;5737;5783;12505;45892;1903507;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;1902679;51253;10605;9892;48519;45934;51172;31324;48523;31327;9890;10558;10629;10468;6355;2000112;2000113;31348;31347;80134;48583;48585	5361	4465	5789	6217	5238	7241	3224.5	7762	800	3672	2653	1658	6316	8316	8359	2914	4004	7151.5	8217.5	8077	3756	6895.5	4345.5	1106.5	96469	4823.45
ORTHO002953	Galactose oxidase/kelch repeat superfamily protein	AT1G15670;AT1G80440	80037;9968;9966;10646;50794;50789;65007;8150;48583;23051;48585;48519;10648;48523;23057;80036;2000762;43455;19222;31323;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5829;44444;5737;3674;19005;31461;151;1990234;1902494;43234;32991	5362	8270	7142	8922	8341	8334.5	6361.5	3811	9024.5	3317	1623	4467	6513.5	6332.5	7518.5	6712.5	7267.5	8832	9133	2794.5	8850	7756.5	8675	8670.5	125994.5	6.299.725
ORTHO008107	alpha/beta-Hydrolases superfamily protein	AT1G32190	5576;5575;5886;16020;44464;5623;71944;16787;3824;3674;8152;8150	5363	4862	3835.5	2308	5938.5	1227	2328.5	6573	8259	1409.5	1810	1198.5	1352	1800.5	5034.5	6712.5	4004	3121	3792	6860	4668.5	3609.5	4366	6553	74679	3733.95
ORTHO006321	unknown protein	AT1G06590	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;7067;280;48285;6996;16043;71840;8150;9987;1903047;22402;44763;44699;7049;278;1902589;16567;32446;70647;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;51301;5515;5488;3674	5364	4015	4256	3148	5196	4655.5	3513	6741	8101	6345	478.5	6543.5	3279.5	3497	4462	2914	2982	7525.5	4165.5	6274.5	3417.5	1310	3020	757.5	79982.5	3.999.125
ORTHO007889	BTB/POZ domain with WD40/YVTN repeat-like protein	AT5G41330	16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;8076;34705;34703;34702;1902495;98796;43234;32991;5575;44425;16020;1990351;16021;31224;98797;44459;44464;5623;5886;71944;5887;31226;5634;43231;43227;43226;43229;44424;5622;6813;15672;6812;6811;44765;6810;51234;51179;1902578;44699;30001;51260;51259;6461;65003;43933;16043;71840;22607;44085;71822;70271;5249;22843;5261;5216;15075;22891;22857;5215;3674;55085;44763;22892;34220;22838;15267;22803;8324;98655;5244;22832;22836;51049;32879;50789;65007;34765;34762;50794;43269;5267;15079;15077;22890;46873;71805;98662;98660;71804	5365	6954	6036.5	6708	7947.5	7008.5	5261.5	4964	4740.5	4515	7382.5	2640.5	7743	2711.5	3721.5	5325.5	7432	2558	6109.5	4297.5	6431	4308.5	7048.5	5222.5	99421.5	4.971.075
ORTHO008683	NA	NA	NA	5366	6017	5728.5	6091	6664	5155.5	3960	5568.5	5619	6020	7199	3686.5	3521	1800.5	3936.5	5325.5	5108	3121	6531	7194	5422.5	5603	5407	5601	95779.5	4.788.975
ORTHO008148	HSP40/DnaJ peptide-binding protein	AT1G11040	6457;9987;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;51082;5515;5488;3674	5367	6251	5505	5643	5651.5	8868.5	5163.5	5348	7561.5	7620	5726.5	7870.5	3152	2711.5	2702.5	5325.5	8542.5	2558	4548.5	843	864.5	4471.5	4748	4678.5	93304.5	4.665.225
ORTHO001851	Ubiquitin supergroup	AT2G36170;AT3G52590	22625;15934;44391;30529;32991;5575;44424;44464;5623;5622;44444;5737;44446;44422;43226;43229;5840;43232;43228;44445;5829;22626;5730;44428;5634;43231;43227;31981;70013;43233;31974;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;3735;5198;3674;9793;44702;22414;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;16567;32446;70647;6464;36211;43412	5368	8798	5483	5598	8753	2629	8902.5	4640	5071	4578	6173.5	7343	4865.5	6247	6639	5325.5	8980.5	1425.5	5272.5	5215.5	3016.5	1613	793.5	4291.5	93022.5	4.651.125
ORTHO009599	tobamovirus multiplication 2B	AT1G32370	3674;46786;16032;44764;51704;8150;9987;44403;44419;19079;19058	5369	4553	4324.5	3280	2982.5	6529	2328.5	6573	7325.5	763	6763.5	1198.5	1352	1800.5	5413.5	3976.5	4054.5	3121	3904.5	6860	1795	4067	6282.5	6669	80777	4038.85
ORTHO007199	Dynamin related protein 5A	AT1G53140	5525;35639;1901265;1901363;5488;3674;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;9524;44444;44424;44464;5575;5623;5622;5737;9504;910;22402;44763;9987;8150;44699;7049;51301;5874;44430;44446;44422;43226;43229;5856;43232;43228;43234;32991;15630;3924;17111;16462;16818;16817;16787;3824;8152	5370	2701	6559	7748	4356	1089	1881	917.5	8423.5	4042.5	1623	1576.5	7963	7909	7804.5	7782	6752	6737.5	7712	5887	7568	7470	8405	5222.5	106765.5	5.338.275
ORTHO006305	PIN domain-like family protein	AT2G46230	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674	5371	5143	5850.5	6330	6100.5	8600	3025	2322	7183.5	5665	1981	3218	6617.5	1375.5	5254.5	6712.5	6409	3580	1374.5	6754	7386	6266	6854	6553	97131	4856.55
ORTHO008414	Domain of unknown function (DUF966)	AT5G10150	3674;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	5372	5471	4626	3880	2982.5	2239.5	4244.5	5568.5	3302	4393	6070	4421	5740	1800.5	4124.5	3976.5	367.5	4253	6056.5	6103	5422.5	5603	5171.5	5222.5	84079.5	4.203.975
ORTHO003444	BEST Arabidopsis thaliana protein match is: Glycine-rich protein family (TAIR:AT5G49350.2)	AT1G56320;AT5G49350	3674;31225;31224;44425;5575;16020;8150;9507;9536;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737	5373	7742	4427.5	3482	8259	7499.5	3513	4571	2367.5	8319	6343	8522.5	2954.5	906.5	1910.5	5325.5	4464.5	507	2078.5	7080	4946	2433.5	3884	4291.5	81917.5	4.095.875
ORTHO009603	Calcium-binding EF-hand family protein	AT3G10300	5509;46872;43169;43167;5488;3674	5374	7669	5638.5	5903	7947.5	5285	4118.5	4826.5	6225	8063.5	2539	8362	7743	2711.5	2910	5325.5	4666	2199.5	5648	7692.5	210.5	4169	7048.5	5007.5	94751	4737.55
ORTHO001858	Ribosomal protein S21e	AT3G53890;AT5G27700	447;479;478;469;90501;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;90305;6364;34470;34660;6396;10467;16072;42254;22613;44085;71840;90502;466;460;462;30490;42274;6414;34645;9059;1901576;9058;44249;6412;43043;43604;43603;44271;6518;1901564;1901566;44267;19538;22626;44445;44444;44424;44464;5575;5623;5622;5737;5829;5840;30529;32991;43232;43228;43226;43229;461;31125;43628;31123;22627;15935;44391;44446;44422;3735;5198;3674	5375	8137	3730.5	2086	8929.5	4488	3513	9081.5	5144	4440.5	6763.5	4805.5	4417	401	1354.5	3976.5	3124.5	963	5272.5	5189.5	3252	1228	3571.5	2166	73152	3657.6
ORTHO008314	peptidoglycan-binding LysM domain-containing protein	AT1G55000	16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;16998;44036;71554;44248;9056;3674	5376	2895	4783.5	4191	4356	4827.5	924	1484	7561.5	4545.5	2809.5	8014	3808.5	6764.5	7129	2476	1396.5	5944.5	5128	1129.5	6578.5	5924	5586.5	3841	85872.5	4.293.625
ORTHO002577	Protein Transporter; Pam16	AT3G59280;AT5G61880	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	5377	4961	7047	8717	2982.5	4474	4118.5	1823.5	7831	1842.5	8892.5	8712.5	7377.5	8316	7939.5	7782	935.5	5518	8031	8796	5061.5	7756.5	7774	7453	120435	6021.75
ORTHO008934	Ribosomal protein S5 domain 2-like superfamily protein	AT3G46210	5737;44424;44464;5575;5623;5622;6396;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;10467;90503;90501;90305;175;8408;4527;4518;16788;16787;3824;3674;16896;4532;4540;16796;3723;3676;1901363;5488;97159	5378	3615.5	6680	7982	4356	235.5	7547	2460.5	3704.5	6687	8095	3422.5	6513.5	6764.5	7017.5	7782	5457.5	4887	5502	8214	5988	7087	7946.5	3565	108876.5	5.443.825
ORTHO004333	Adaptin family protein	AT1G31730	5829;44444;44424;44464;5575;5623;5622;5737;30117;98796;43234;32991;44425;16020;48475;30276;5515;5488;3674;9506;5911;30054;55044;5886;71944;6886;15031;45184;51234;51179;8150;8104;33036;71702;6810;46907;51649;51641;34613;70727;16192;5905;98589;98805;12505;5794;43231;43227;43226;43229	5379	5383	5325.5	5272	2982.5	2214.5	3758	5568.5	5619	2170.5	2992.5	6883.5	5740	1800.5	4233.5	5325.5	5032.5	3580	5851	6322.5	8153	5603	5295.5	5222.5	91366	4568.3
ORTHO008841	F-box/RNI-like superfamily protein	AT5G67140	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674;8150	5380	3622.5	3257	1134	4356	1227	2328.5	6573	1994.5	432	1810	1198.5	5195	3815.5	3265	6712.5	630	3121	3857.5	6860	4668.5	3609.5	4404	2439.5	64141.5	3.207.075
ORTHO008668	early-responsive to dehydration stress protein (ERD4)	AT4G35870	16021;31224;44425;5575;16020;6623;1902580;51641;51179;8150;1902578;44699;6605;6886;15031;45184;51234;8104;33036;71702;6810;46907;51649;34613;70727;1902582;44765;16482;72665;33365;72666;72594;7034;9507;9536;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;3674;6811	5381	3735	5731.75	6082.5	2097	390.5	1377.5	6906	3198	7298.5	5057.5	2553.5	5467.5	6414.5	6867.5	7782	4135	8222	5851	2880.5	6810.5	5308.5	6624.5	2575	95720	4786
ORTHO007824	Ankyrin repeat family protein	AT4G19150	49;3723;3676;1901363;5488;3674;97159;30488;1510;43414;44260;43170;71704;8152;8150;44237;9987;32259;43412;9451;16070;90304;6139;46483;6725;1901360;34641;6807;44238;6400;8033;34470;34660;6396;10467;6399;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	5382	3443.5	5907.5	6433	4356	3557.5	5808	3632.5	4387	6934	4225	5631.5	3911.5	8673	5523	7782	2338.5	8222	1901	3208	8153	7392.5	2171	4291.5	97742.5	4.887.125
ORTHO007369	RNA-binding ASCH domain protein	AT2G20410	45893;10628;10604;9893;48518;50789;65007;8150;19222;60255;10468;1903508;1903506;2001141;31326;9889;31323;50794;51252;19219;80090;51171;10556;1902680;51254;45935;31325;48522;51173;31328;9891;10557;6355;2000112;6366;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;3713;3712;989;988;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	5383	5499	3994	2605	6478.5	2214.5	4118.5	2545	6584	1346	5973.5	3912.5	5740	1800.5	3936.5	3976.5	14.5	3121	5502	7012	5265	4612.5	3634.5	5433.5	76742.5	3.837.125
ORTHO008165	inorganic carbon transport protein-related	AT1G70760	10598;98796;43234;32991;5575;44425;16020;44424;44464;5623;5622;9773;9767;22900;6091;44237;8152;8150;9987;55114;44710;44699;44763;19684;15979;48038;48037;5488;3674;9535;55035;42651;34357;44436;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;16021;31224;10258;10257;43623;6461;65003;43933;16043;71840;22607;44085;71822;70271;34622;16655;16651;16491;3824	5384	5121	4487.5	3591	6100.5	4308	2881	6428.5	6712.5	5748	6173.5	2291.5	3557.5	1800.5	4462	3976.5	3589	2199.5	3301	6368.5	4946	2923.5	4843.5	5913	82423.5	4.121.175
ORTHO008151	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	AT5G19530	9826;902;32989;16043;71840;8150;9987;9653;32502;48856;48869;44767;44699;44763;60560;48589;40007;16049;16768;16765;16740;3824;3674;8152;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10087;9888;48759;30154;10089;6596;6595;6576;44106;9308;1901564;71704;6807;34641;44237;42401;9309;44271;44249;9058;1901566;1901576;5737;10487;9926;60918;9914;10817;65008;65007;44765;6810;51234;51179;1902578	5385	7702	5535.5	5686	6664	9169	6834	3713.5	3568	7539	4601	7017.5	1352	6170.5	1354.5	6020.5	8200	1239	948.5	2455	8019	7183	1971.5	6161.5	93517	4675.85
ORTHO000793	Eukaryotic aspartyl protease family protein	AT1G05840;AT1G65240;AT3G02740;AT5G36260	31225;31224;44425;5575;16020;5886;44464;5623;71944;6508;19538;43170;71704;8152;8150;44238;46658;31226;44459;9506;5911;30054;55044	5386	4908	5746	6106	2982.5	8834	6755	3642.5	3471	8934.5	4748	7102	1352	1375.5	1910.5	6712.5	8514.5	7073	3067.5	5519.5	5422.5	3453.5	3492.5	4484	95864.5	4.793.225
ORTHO006949	Acid phosphatase/vanadium-dependent haloperoxidase-related protein	AT3G21610	8150;5886;16020;5575;44464;5623;71944;4601;16684;16491;3824;3674;8152;55114;44710;44699;16209;9507;9536;43231;43227;43226;43229;44424;5622;44444;5737	5387	7076	5575	5763	7947.5	8853	7272	8233.5	3135.5	2405	2653	4162.5	8306	2711.5	4462	5325.5	793	3121	658	2593.5	8468.5	6129	8247	6379.5	93909	4695.45
ORTHO007490	methyltransferases	AT1G64600	32259;8152;8150;6412;43043;43604;43603;34641;6807;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5507;46914;46872;43169;43167;5488;3674;8168;16741;16740;3824	5388	4062	4407.5	3427	2375	4561.5	2032.5	1912	6225	1970.5	6763.5	998	5740	3815.5	5523	6712.5	351	3949	4205.5	7299	864.5	4873	6854	6949.5	81599.5	4.079.975
ORTHO008769	unknown protein	AT1G13990	5737;44424;44464;5575;5623;5622;6396;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;10467;3723;3676;1901363;5488;3674;97159;8173;8168;16741;16740;3824;32259;1510;43414;43412;9451	5389	3637	4263	3137	4356	5547	5974	6428.5	5994	2496	2402	7837	4738	3815.5	3265	6712.5	3627.5	2199.5	3385	1177	3978	3222.5	5171.5	1958.5	79929	3996.45
ORTHO008822	thylakoid lumenal 17.9 kDa protein; chloroplast	AT4G24930	8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674	5390	3637	5428	5466	4356	6313	7378.5	6573	2069	4699	6763.5	6171.5	5066	3815.5	3047.5	6712.5	3836.5	3121	3691	6689.5	4668.5	3609.5	5826.5	2314	92365.5	4.618.275
ORTHO009299	dihydrosphingosine phosphate lyase	AT1G27980	9534;31976;9579;44424;44464;5575;5623;5622;31984;44446;44422;43226;43229;43227;44435;44444;5737;9536;43231;44434;9507;9535;55035;42651;34357;16020;44436;9941;9526;31967;31975;5506;46914;46872;43169;43167;5488;3674	5391	4595.5	5167.25	4943.5	2982.5	9038.5	1985	6831.5	7325.5	2025.5	1312.5	998	6895.5	1800.5	5523	6712.5	4346.5	3121	188	7408.5	5170.5	4970.5	7156	6949.5	89758.5	4.487.925
ORTHO004554	GDSL-like Lipase/Acylhydrolase superfamily protein	AT1G54790	5576;5575;6629;71704;8152;8150;44710;44699;44238;16788;16787;3824;3674;16042;44712;9056;1901575	5392	5016	6811	8230	2982.5	819.5	4341	6978.5	2465.5	3547	8842.5	4566	7189	8210.5	7804.5	7782	7029	5720	2728	7647	7568	7109	3717	7453	111517	5575.85
ORTHO007526	DEA(D/H)-box RNA helicase family protein	AT1G31970	10501;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;8026;42623;16887;17111;16462;16818;16817;16787;3824;3674;70035;4386;5829;44444;44424;44464;5575;5623;5622;5737;4004;8186;3724;5634;43231;43227;43226;43229	5393	5843	5266.5	5140	6534	2005.5	3513	2460.5	8101	2170.5	1312.5	3422.5	6071.5	1800.5	5034.5	3976.5	7443	3949	6700.5	8077	6908	5924	5649	6210	90729	4536.45
ORTHO007577	Tyrosyl-tRNA synthetase; class Ib; bacterial/mitochondrial	AT3G02660	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6418;43039;6399;34660;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43038;6520;1901564;19752;43436;6082;44281;44710;44699;44763;6412;43043;43604;43603;44271;44249;9058;6518;1901566;1901576;44267;19538;34645;9059;10467;9570;9532;44435;44446;44422;44434;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;3723;3676;5829;4831;4812;16876;16875;16874;3824;9793;44702;22414;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;5739	5394	5293	5249.25	5104.5	6194	113	5770.5	6264	3895.5	8535.5	8095	7343	6895.5	8316	7401.5	5325.5	8179	398	41	3563	1287.5	1695	891.5	6553	90563	4528.15
ORTHO006572	Protein of unknown function DUF92; transmembrane	AT5G19930	16021;31224;44425;5575;16020	5395	3337	3478.5	1562	4356	8668.5	9071	7084	3392	6139.5	1981	2392.5	4677	3815.5	2702.5	1606	1321	4507	1253	1486	2189	2213.5	2437.5	1825	68761.5	3.438.075
ORTHO008444	mitochondrial acyl carrier protein 1	AT2G44620	55114;44710;8152;8150;44699;6633;72330;46394;16053;6082;71704;44281;44763;9987;44237;44283;44711;9058;1901576;44249;19752;43436;32787;6631;44255;6629;44238;8610;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5759;44429;44446;44422;70013;43233;31974;36;44620;51192;48037;5488;3674;70469;44425;16020	5396	2860	2838.5	281	4356	1089	3758	4503	1042.5	1462	2539	1658	3347	3815.5	3047.5	1606	1914	4982.5	3421.5	3676.5	69.5	940	1640	2091	46602.5	2.330.125
ORTHO007455	unknown protein	AT5G57345	8150;3674	5397	4714	4586.5	3776	2982.5	4270	4118.5	6142.5	6584	4645.5	5973.5	2937.5	5740	1800.5	3936.5	6712.5	3344	2199.5	3172	6103	3675	2541	4324	5222.5	83442	4172.1
ORTHO008447	4-(cytidine 5'-phospho)-2-C-methyl-D-erithritol kinase	AT2G26930	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9570;9532;44435;44446;44422;44434;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;19288;6090;32787;19752;43436;6082;71704;8152;8150;44281;44710;44699;44763;9987;44237;9240;46490;6644;19637;6793;44255;6629;44238;6796;8654;90407;1901576;9058;8610;44711;44249;8299;6720;19682;6081;1901135;16114;6721;16310;50515;16301;16772;16740;3824;16773	5398	4380	7162.5	8927	2982.5	7363.5	2791.5	7192	7831	4402	8095	2729	7554	8316	7999	7782	5561	4982.5	6056.5	8214	6578.5	7147.5	8026.5	7591	126212.5	6.310.625
ORTHO002901	Magnesium transporter CorA-like family protein	AT1G29820;AT1G29830;AT2G42950	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;46873;22890;8324;15075;22891;22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;22892;34220;6811;98655;6812;30001;16020;5886;71944	5399	6489	4437.5	3476	7245.5	5016	4457	5348	4253	6459.5	5726.5	4162.5	3116.5	2711.5	2702.5	3976.5	4054.5	1780	5128	6148	4226.5	3609.5	4668	4291.5	81835.5	4.091.775
ORTHO007049	nuclear factor Y; subunit C2	AT1G56170	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;1901363;5488;3674;97159;46982;46983;5515;45893;10628;10604;9893;48518;50789;65007;8150;19222;60255;10468;1903508;1903506;2001141;31326;9889;31323;50794;51252;19219;80090;51171;10556;1902680;51254;45935;31325;48522;51173;31328;9891;10557;6355;2000112;3700;1071;16602;90575;44798;44428;44446;44422;5667;43234;32991;5737;43565;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467	5400	7090	6756	8112	7947.5	5090	7744.5	5213.5	6584	4900	7040	8547	7963	2711.5	3936.5	5325.5	5457.5	3121	6531	7080	7052	5059	5295.5	5601	110252.5	5.512.625
ORTHO009542	unknown protein	AT1G27435	8150;3674;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	5401	6939	7022	8643	6100.5	2005.5	8499.5	8233.5	5994	3337	7999	8763	8306	2711.5	4233.5	5325.5	6162	3580	7042	7871	7786.5	6266	8247	6379.5	118742	5937.1
