ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO008192	Di-glucose binding protein with Leucine-rich repeat domain	AT1G25570	5886;16020;5575;44464;5623;71944;5802;98791;44431;44444;44424;5622;5737;44446;44422;43226;43229;5794;43231;43227;12505;31984;5768;5773	5402	6681	5562.5	5723	7662	4827.5	7947.5	4640	7046.5	3809	6173.5	6961.5	7031	2711.5	2702.5	3976.5	8576	2199.5	4263.5	5929.5	4946	3026	2495	4413.5	93676	4683.8
ORTHO008685	Pentatricopeptide repeat (PPR) superfamily protein	AT1G20300	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	5403	3654	3210.5	1018	4356	3218	2080	2185	98	7183	4827	5053	3173	3815.5	1910.5	6712.5	3322.5	7376.5	888	2156.5	271.5	2433.5	4271.5	1696.5	62672	3133.6
ORTHO006133	RNI-like superfamily protein	AT2G20210	NA	5404	3992	6023.5	6643	2097	2920.5	3129.5	6978.5	2301	5622	7999	6393	1352	6601.5	6867.5	7782	5194	4154.5	552.5	8025.5	5170.5	6895.5	7818	3340.5	99097.5	4.954.875
ORTHO007074	BEST Arabidopsis thaliana protein match is: mucin-related (TAIR:AT2G02880.1)	AT5G62270	8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674	5405	6234	4622.75	3840.5	5651.5	3425	4341	5439.5	5355.5	2170.5	3136.5	8362	7743	1800.5	3047.5	3976.5	4346.5	2199.5	2587	6397	4226.5	4612.5	4887	5806	83859.5	4.192.975
ORTHO007745	vacuolar protein sorting 45	AT1G77140	5802;98791;44431;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5794;43231;43227;12505;31984;9306;15031;45184;51234;51179;8150;8104;33036;71702;6810;32940;46903;44765;1902578;44699;51649;51641;44763;9987;5515;5488;3674;6904;48278;22406;16192;6887;9705;5774;44437;5773;98588;31090;16020;98805;325;8565;22892;5215;6886;46907;34613;70727	5406	5982	5200.5	4995	6664	5432.5	6798	4964	6379.5	6112	6543	4670	5740	1800.5	3521.5	3976.5	4548.5	2724.5	5272.5	2033	4519	5059	5021	4898	90013	4500.65
ORTHO002030	expansin 11	AT1G20190	9828;9827;42545;71555;45229;16043;71840;8150;9987;71554;9664;71669;5576;5575;5618;30312;44464;5623;71944;9826;902;32989;9653;32502;48856;48869;44767;44699;44763;60560;48589;40007;16049;9831;42547;9825;16020	5407	6105	5333.5	5260	6857.5	1500	3758	2614.5	4953	5061	7199	8014	3521	1800.5	4233.5	6712.5	5108	3121	5851	7194	7052	4308.5	4085.5	5222.5	91309.5	4.565.475
ORTHO006516	response regulator 24	AT5G26594	160;35556;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;156;5057;4871;60089;3674;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	5408	3936	6756.5	8105	5748	7363.5	2951	7192	1545.5	5034.5	2809.5	8194	1352	6764.5	7017.5	7782	5457.5	4982.5	8173	8214	6578.5	7147.5	8026.5	3635.5	110221	5511.05
ORTHO007660	Nucleotide-sugar transporter family protein	AT5G65000	1903070;1904293;42177;42176;9894;19222;50789;65007;8150;51246;80090;60255;9895;9892;48519;51248;10605;1903573;48585;48583;80135;50794;80134;48523;1904292;1903069;32434;61136;1903050;1903362;31329;31323;32268;30162;32435;1901799;1903051;1903363;31330;31324;32269;45861;15789;15781;15780;1901264;44765;6810;51234;51179;1902578;44699;71702;6862;15748;15931;71705;15711;6820;6811;10584;10208;45229;16043;71840;9987;10927;44767;32502;22607;44085;44763;48646;9653;48856;32989;48869;85029;30198;43062;9555;48229;7275;44707;32501;5338;1901505;5215;3674;15215;15605;1901677;22857;55085;15932;22891;22892;1901679;1990569;98656;34220;90481;72531;15788;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5463;15165;5783;12505;1903857;51354;51341;50790;65009;43086;44092;1903856;1902183;48509;2000026;50793;51239	5409	4939	5181.5	4954	5938.5	8412.5	262	765	5994	8319	4772.5	6171.5	1352	7699.5	5034.5	7419	2901.5	9156	5502	2570	1899	6859.5	2928	1794	89811.5	4.490.575
ORTHO006073	TatD related DNase	AT3G03500;AT5G17570	4536;4518;16788;16787;3824;3674;8152;8150;90305;90304;6139;46483;44237;9987;6725;1901360;71704;34641;6807;44238;43170;6259;44260;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	5410	4995	4488	3566	5938.5	7694	4341	5568.5	1625	7485	5873	4566	1352	3283.5	3936.5	6712.5	5108	2199.5	241.5	5929.5	5061.5	3754	2683	4898	82312	4115.6
ORTHO009353	Pollen Ole e 1 allergen and extensin family protein	AT2G16630	5576;5575	5411	6322	5970	6529	5651.5	649	8251	5568.5	6584	7012	7040	3912.5	7963	2711.5	3936.5	3976.5	8637.5	3121	5502	5160	2072	5603	5263	5433.5	98396.5	4.919.825
ORTHO007831	Radical SAM superfamily protein	AT2G39670	5737;44424;44464;5575;5623;5622	5412	2772	5782	6152	4356	314	6836.5	4312	7978	1208.5	2539	4086	3836	6971	7258.5	7782	5329.5	6085	5400	6001	5265	6182.5	4806.5	3920	96111	4805.55
ORTHO003281	basic helix-loop-helix (bHLH) DNA-binding superfamily protein	AT2G31210;AT2G31220	6351;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3700;1071;3674;3677;3676;1901363;5488;97159;46983;5515	5413	4232	5788	6163	5938.5	8518.5	5560.5	2322	6225	2569	3879	6741.5	3846.5	6206.5	5034.5	7419	737	5101.5	552.5	5400	4833.5	8625	8436	4174.5	96182	4809.1
ORTHO009311	cytochrome c biogenesis protein family	AT1G49380	45893;10628;10604;9893;48518;50789;65007;8150;19222;60255;10468;1903508;1903506;2001141;31326;9889;31323;50794;51252;19219;80090;51171;10556;1902680;51254;45935;31325;48522;51173;31328;9891;10557;6355;2000112;9508;229;44444;44424;44464;5575;5623;5622;5737;5694;43232;43228;43226;43229;44435;44446;44422;9536;43231;43227;42646;9295;9532;42793;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;9657;6996;16043;71840;1902589;44763;44699;44711;44710;9507	5414	4635	4325.25	3236.5	2982.5	1227	4638.5	6831.5	7748	1655.5	1483.5	998	6895.5	1800.5	5596.5	6712.5	1692	3949	4237	5038	5170.5	4067	3849	6949.5	80539	4026.95
ORTHO004414	FK506-binding protein 15 kD-1	AT3G25220;AT5G48580	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;18208;18193;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;3755;16859;16853;3824;3674;413;16020;5783;12505;5528;5527;1901363;5488;97159;8144;9543;31978;31977;44436;9579;44435;44446;44422;31976;31984;44434;9534;5829;5773;5794	5415	5442	5618.5	5822	6478.5	3831.5	1519.5	6142.5	7183.5	6259.5	544	6080.5	1352	7909	7548.5	5325.5	8865	3949	2014	1129.5	5637	6714	6040	6281	94325.5	4.716.275
ORTHO002488	PPPDE putative thiol peptidase family protein	AT1G47740	3674;5737;44424;44464;5575;5623;5622;8150	5416	6892	5233.5	5051	7947.5	6313	5048.5	4734	4275	1709.5	6343	8311	7377.5	2711.5	2702.5	3976.5	4464.5	1780	5220.5	5094	5422.5	3609.5	6538.5	4678.5	90310	4515.5
ORTHO003051	Pectin lyase-like superfamily protein	AT4G20050	5618;30312;44464;5575;5623;71944;10584;10208;45229;16043;71840;8150;9987;10927;44767;32502;44699;22607;44085;44763;48646;9653;48856;32989;48869;85029;30198;43062;9555;48229;7275;44707;32501;9556;48236;44702;22414;3006;51321;7049;3;8152;5576;4650;4553;16798;16787;3824;3674	5417	3958	3838	2259	2097	1227	5903	6264	4452.5	1318	6763.5	8294	5338.5	3815.5	3265	6712.5	2025	3121	4016	1043.5	4833.5	2213.5	1157	2575	74338	3716.9
ORTHO002838	bromo-adjacent homology (BAH) domain-containing protein	AT4G11560	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;1901363;5488;3674;97159	5418	3322	4365	3312	5651.5	7030	2528	6741	493.5	2319.5	8770	3034.5	5740	3815.5	4462	6712.5	2107.5	3949	7509	4169.5	5170.5	2433.5	1235	2699.5	80920	4046
ORTHO005498	SNARE-like superfamily protein	AT5G02280	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;6888;16482;46907;6810;51234;51179;8150;51649;51641;48193;1902582;44765;1902578;44699;16192	5419	6377	6790.5	8162	7245.5	6529	3513	5957	6823.5	2702	7594	8107.5	8306	2711.5	4462	5325.5	5864.5	3750.5	6700.5	7871	6180.5	5924	6040	6379.5	110741.5	5.537.075
ORTHO005563	Pentatricopeptide repeat (PPR) superfamily protein	AT1G55630;AT3G60050	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;3674	5420	5014	7212	9004	2982.5	8240.5	4587.5	8778	7632	5356	3366.5	7571	8929.5	5465	551	3976.5	8849	7697.5	9112	9139.5	9023	8942	2683	8966	128865.5	6.443.275
ORTHO007266	plastidic type i signal peptidase 1	AT3G24590	6508;19538;43170;71704;8152;8150;44238;55035;42651;34357;16020;5575;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;9526;31967;31975;51604;10467;9535;44434;9507;9534;16021;31224;44425;9941;8236;70011;8233;16787;3824;3674;17171;10027;9668;44802;61024;16043;71840;9987;44763;44699;9657;6996;5515;5488	5421	4857	6735.5	8050	2982.5	3788.5	8964	3834	8808.5	1567.5	4859	6651.5	8817.5	5613	1016	6712.5	7137.5	8278	1889	3108	2881	8345.5	8700	8670.5	109641.5	5.482.075
ORTHO005652	chloroplast outer envelope protein 37	AT2G43950	9706;9528;19866;31090;16020;5575;44422;43226;43227;44424;44464;5623;5622;31967;31975;44446;43229;42170;44435;44444;5737;9536;43231;9526;31969;44434;9507;9941;46930;98796;43234;32991;44425;16021;31224;5739;31359;31358;31354;31350;31300;9527;31968;19867;98805;98588;9707;31355;31351;31301;5634;15288;22829;15267;22803;22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;6812;6811;5216;15075;22891;22892;34220;22838	5422	3264	3170	918	2097	4496	1011	6741	5144	1750.5	1981	1198.5	5338.5	3815.5	3265	1606	50	3580	4016	247	4833.5	4067	5407	2575	61122.5	3.056.125
ORTHO002792	Cupredoxin superfamily protein	AT1G23010;AT1G71040	10073;44767;32502;8150;44699;44707;32501;48507;9888;48856;48513;48731;7275;5507;46914;46872;43169;43167;5488;3674;16036;9267;31669;31667;9991;9605;50896;31668;51716;9987;71496;7154;44763;42594;6950;33554;5576;5575;5789;98588;31090;16020;44422;43226;43227;44432;44444;44424;44464;5623;5622;5737;44446;43229;5783;43231;12505;44425;42175;80167;9628;16682;16679;16491;3824;8152;55114;44710;5618;30312;71944;5794;5829	5423	6866	5210.5	4998	7662	8050	7923	7762	4645.5	7485	5647.5	7800	2993	2711.5	2396.5	3976.5	3891.5	1450	984	5852	4946	2923.5	4414.5	4174.5	90026.5	4.501.325
ORTHO008243	RING/FYVE/PHD zinc finger superfamily protein	AT3G14740	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8270;46914;46872;43169;43167;5488;3674	5424	4524	6176	6928	2982.5	6679.5	3129.5	2838	2849.5	2799	3831.5	4670	7189	8210.5	7804.5	7782	4761	5368	3283.5	7647	4668.5	6027.5	4209.5	7120	100868	5043.4
ORTHO000395_2	Tetratricopeptide repeat (TPR)-like superfamily protein	AT5G21990	16021;31224;44425;5575;16020;5789;98588;31090;44422;43226;43227;44432;44444;44424;44464;5623;5622;5737;44446;43229;5783;43231;12505;42175;9707;9527;31968;19867;98805;31967;31975;42170;44435;9536;9526;31969;44434;9507;9941;5528;5527;1901363;5488;3674;97159;8144;46967;1902582;46907;6810;51234;51179;8150;51649;51641;44765;1902578;44699;16482;18208;18193;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;9987;413;5829;15031;45184;8104;33036;71702;3755;16859;16853;3824	5425	3697	5723.75	6022.5	2097	2054	5303	8947	2979	7782	169.5	6741.5	6895.5	6227.5	1579	3976.5	5240.5	5626	5502	5578	2328.5	8148	8163.5	2136	95377	4768.85
ORTHO001896_1	PHYTOENE SYNTHASE	AT5G17230	16117;16109;16114;6721;6720;44255;6629;71704;8152;8150;44710;44699;44238;44763;9987;44237;8299;8610;1901576;9058;44711;44249;16108;46148;42440;16116;10287;44434;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;9507;9570;9532;16767;4337;4659;16765;16740;3824;3674;46905;16120;16119;42214;46246	5426	5960	4974.5	4523	5552	1227	8450	6142.5	2069	5066	6763.5	3218	1352	1800.5	5034.5	3976.5	6298	3949	6897.5	5781.5	236.5	6182.5	6624.5	6379.5	87448.5	4.372.425
ORTHO009340	CLP protease proteolytic subunit 3	AT1G66670	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;9570;9532;6508;19538;43170;71704;8152;8150;44238;9840;9368;43234;32991;4252;4175;70011;8233;16787;3824;3674;8236;17171;9534;31976;9579;31984	5427	6359	7011.5	8596	7245.5	8619.5	4341	6906	7831	821	8537.5	4905	1352	7300	8452	5325.5	7137.5	4747.5	839.5	8796	7786.5	7683.5	8247	8159	117787	5889.35
ORTHO004441	unknown protein	AT5G43490;AT5G48610	3674;8150;5575;5634;43231;43227;43226;43229;44424;44464;5623;5622	5428	8751	6870.5	8313	8678	6085.5	8911	8445	3135.5	7916.5	7999	8905	5066	590	2163.5	8925	831.5	1114.5	8806.5	5781.5	8438.5	2763	8115.5	8552	112545	5627.25
ORTHO008836	proteasome family protein	AT2G19560	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9873;160;35556;7165;50794;50789;65007;51716;9987;7154;44763;44699;44700;23052;9755;32870;71495;71310;70887;71369;16973;1902582;46907;6810;51234;51179;51649;51641;44765;1902578;6406;6405;51168;6913;16482;51169;50658;50657;15931;71705;71702;51236;6403;33036;51028;10467;43170;71704;8152;71427;71426;71166;5739;44444;5737;48364;44767;32502;48513;48856;48731;7275;44707;32501;22622	5429	3702	3988	2547	4356	5621	4835.5	6428.5	2301	5996.5	2402	3422.5	4738	3815.5	2910	6712.5	3682	2199.5	3385	3508	4103	3222.5	5171.5	1958.5	76413	3820.65
ORTHO007110	CW7	AT1G59520	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;3674	5430	5355	7078.5	8727	2982.5	6643.5	4118.5	6573	5221.5	3706.5	8314	5600.5	3742	8072	7667.5	5325.5	6825	4887	7509	7299	7254	7301.5	7611.5	6949.5	120621	6031.05
ORTHO010392	RING/U-box superfamily protein with ARM repeat domain	AT5G40140	16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;5737;44424;44464;5575;5623;5622;16874;3824;3674;4842;19787;16740	5431	7144	7264.5	9098	7947.5	7411.5	4698	9059	7183.5	5026.5	8095	5780	8519	7101	8093.5	5325.5	6549	4595	7042	8320	7636	7259	8405	7315.5	133414	6670.7
ORTHO009321	alpha/beta-Hydrolases superfamily protein	AT1G10040	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;52689;16788;16787;3824;3674;8152;8150;44255;6629;71704;44710;44699;44238;44763;9987;44237	5432	4663	7123	8814	2982.5	8214	4118.5	2460.5	8808.5	2405	9114	4111	1352	6542.5	1758.5	7360.5	7542.5	7335.5	8694.5	9083.5	8618.5	9122.5	8686.5	7721.5	123050	6152.5
ORTHO006466	unknown protein	AT1G19530	9061;45333;15980;6091;44237;8152;8150;9987;55114;44710;44699;44763;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674	5433	6706	6506	7579	7662	7324.5	8324.5	5568.5	5619	7539	5973.5	2467.5	8094	2711.5	3721.5	3976.5	5108	3121	6531	7080	5422.5	5603	5407	5806	105398.5	5.269.925
ORTHO007635	CLP protease proteolytic subunit 2	AT1G12410	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;10287;9570;9532;9840;9368;43234;32991;9534;31976;9579;31984;6508;19538;43170;71704;8152;8150;44238;9658;9657;6996;16043;71840;9987;4252;4175;70011;8233;16787;3824;3674;8236;17171	5434	4779	4957	4480	5938.5	4598.5	3960	834.5	1545.5	8398	4684	7988.5	6895.5	5952.5	1317	7360.5	3167.5	7697.5	4795.5	2534.5	2123	4525.5	2669.5	6210	87257.5	4.362.875
ORTHO009770	Exostosin family protein	AT5G25310	71555;45229;16043;71840;8150;9987;71554;16020;5575;5794;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;12505;16757;16740;3824;3674;8152;16021;31224;44425;139;98588;31090;44422;44431;44446	5435	7350	6555	7675	8139.5	5248.5	8038	4826.5	7978	2814	7040	3578.5	7743	2711.5	2702.5	5325.5	8748.5	4253	5851	7692.5	5839	3854	6989	4898	106131	5306.55
ORTHO006398	unknown protein	AT4G30010	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5753;98800;98796;43234;32991;44425;16020;98798;44429;44446;44422;44455;31966;31090;5740;31967;31975;5743;19866;45259;16469;3674;9536;8150	5436	5043	7102	8768	5938.5	6761.5	5581	6978.5	6943.5	2455.5	8651	4566	1352	8316	7999	5325.5	7194	5518	8083	4169.5	8153	7786.5	8290	7453	121576.5	6.078.825
ORTHO009567	Mog1/PsbP/DUF1795-like photosystem II reaction center PsbP family protein	AT5G27390	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;19898;44425;16020;15979;44237;8152;8150;9987;9654;98796;43234;32991;1990204;1902494;44436;9579;42651;34357;9523;9521;5509;46872;43169;43167;5488;3674	5437	4672	3405	1373	2982.5	3010.5	2951	2614.5	5619	3851	5973.5	454	3479.5	1800.5	3936.5	6712.5	3344	1260.5	105	6148	3675	2541	4324	5222.5	67022.5	3.351.125
ORTHO000695_1	FTSH protease 4	AT2G26140	5743;19866;31090;16020;5575;44422;43226;43227;44424;44464;5623;5622;31967;31975;44446;43229;31966;44429;44444;5737;5739;43231;5740;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;6508;19538;43170;71704;8152;8150;44238;9536;4222;4175;70011;8233;16787;3824;8237;16887;17111;16462;16818;16817;4176;42623;16021;31224;44425;46872;43169	5438	6222	7005.5	8573	5651.5	5684	4638.5	6142.5	3957.5	8535.5	7886	1954	3601	7779.5	7999	6712.5	6162	4400	7464	8721.5	5637	6813.5	6624.5	6379.5	117092	5854.6
ORTHO002023_1	unknown protein	AT5G49960	31965;31090;16020;5575;44422;43226;43227;44428;44446;44424;44464;5623;5622;43229;5634;43231;5635;31967;31975;12505;16021;31224;44425;8324;15075;22891;22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;22892;34220;6811;98655;6812;6813;15672;30001	5439	3716	7102.5	8766	4356	8065.5	776.5	7762	4740.5	3955	3366.5	4421	8306	8758	5856	7782	7378	7073	8495.5	3976	8300	8544.5	8775	5222.5	121553.5	6.077.675
ORTHO008329	acyl-activating enzyme 14	AT1G30520	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;31969;42170;31090;16020;5575;44422;43226;43227;44435;44444;44424;44464;5623;5622;5737;44446;43229;9536;43231;9526;31967;31975;44434;9507;9941;16021;31224;44425;5778;44439;44438;42579;5777;31903;98588;98805;42372;42374;1901661;51186;44237;8152;8150;9987;42180;71704;44281;44710;44699;44763;1901663;9108;51188;44249;9058;6732;42181;44283;44711;1901576;5739;8756;16405;16877;16874;3824;16878;16208;43169	5440	2936	6168.25	6896.5	4356	390.5	6309	1204.5	8688.5	8063.5	3366.5	8855.5	4091	5445	892.5	1606	1356.5	7376.5	8239.5	3231	8153	8197.5	8455.5	6732.5	100654.5	5.032.725
ORTHO001219_1	elongation factor family protein	AT5G13650	6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;3924;17111;16462;16818;16817;16787;3824;3674;302;6979;6950;50896;1901700;42221;5886;16020;71944;31425;6396;16070;90304;6139;46483;6725;1901360;10468;60255;19222;50789;65007;3746;8135;3723;3676;1901363;5488;97159;6414;5525;35639;1901265;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553	5441	5030	6917	8393	5938.5	1777	1118	1855	6712.5	6966.5	7886	6981	7258.5	8316	7885	5325.5	7137.5	5452.5	7950	1869	7786.5	6648	7486	7376.5	113787	5689.35
ORTHO003827	unknown protein	AT5G28910;AT5G28960	3674;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150	5442	7324	5866.5	6291	6358.5	6313	4118.5	4826.5	7561.5	4260	7040	4386.5	7377.5	2711.5	2702.5	5325.5	4548.5	1780	7197.5	7576.5	5422.5	3374.5	5710.5	4678.5	96911.5	4.845.575
ORTHO006214	Lysyl-tRNA synthetase; class II	AT3G13490	3677;3676;1901363;5488;3674;97159;6430;6418;43039;6399;34660;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43038;6520;1901564;19752;43436;6082;44281;44710;44699;44763;6412;43043;43604;43603;44271;44249;9058;6518;1901566;1901576;44267;19538;34645;9059;10467;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;46872;43169;43167;4824;4812;16876;16875;16874;3824;5739;5524;35639;1901265;43168;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;48481;3006;32502;22414;48856;35670;48608;61458;48731;7275;44767;44707;32501;48440;48827;48367;48437;44702;48569;48513;9908;90567;9791;48467;48438	5443	3422	4856.5	4270	4356	1423	6021	2322	2069	2891.5	1981	8855.5	1352	8616.5	7377.5	5325.5	8286.5	5368	7281	1291.5	7254	3222.5	1573	3721	86232	4311.6
ORTHO004481	lipase class 3 family protein	AT1G05790	6629;71704;8152;8150;44710;44699;44238;5886;16020;5575;44464;5623;71944;4806;16298;16788;16787;3824;3674;52689	5444	3063	3781.5	2119	2097	1089	1985	4133.5	9142.5	2081	8770	367.5	5740	3815.5	4842.5	1830	2581.5	5221.5	3904.5	4211	1863.5	4970.5	3884	2940	73373	3668.65
ORTHO004703	Plant protein of unknown function (DUF641)	AT2G45260;AT4G33320;AT4G34080	5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;3674;8150;9507;9536	5445	7233	6417.5	7390	7947.5	5904	2328.5	8181.5	3895.5	3017.5	7199	8835.5	3359.5	2711.5	3936.5	5325.5	5561	3121	6531	8478	7052	5132.5	7946.5	5601	104117.5	5.205.875
ORTHO010216	zinc finger (C3HC4-type RING finger) family protein	AT1G18660	8270;46914;46872;43169;43167;5488;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6508;19538;43170;71704;8152;8150;44238;4176;42623;16887;17111;16462;16818;16817;16787;3824;70011;8233	5446	6239	6046.5	6647	5651.5	6085.5	3960	5213.5	5994	3831	7382.5	3686.5	8094	2711.5	3936.5	3976.5	5194	3121	6056.5	7299	5637	5603	5541.5	5806	99129.5	4.956.475
ORTHO009482	Translation protein SH3-like family protein	AT5G54600	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;15934;44391;30529;32991;5840;43232;43228;19843;3723;3676;1901363;5488;3674;97159;32544;9657;6996;16043;71840;1902589;44763;44699;44711;44710;9941;9526;31967;31975;3735;5198	5447	4566.5	5223.5	5000	5938.5	1089	1789.5	7084	493.5	2976	669	632	7377.5	2711.5	5761.5	6712.5	5404	4400	5502	8214	7386	6429	7946.5	7453	90030.5	4.501.525
ORTHO000970	Ctr copper transporter family	AT2G26975;AT2G37925;AT3G46900;AT5G59030	16021;31224;44425;5575;16020;35434;98662;98660;34220;6811;44765;6810;51234;51179;8150;1902578;44699;55085;44763;9987;98655;6812;6825;41;30001;5773;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;5375;46915;46873;22890;8324;15075;22891;22857;5215;3674;22892;15089;15678;46658;31226;44459;5886;71944;31225;48364;44767;32502;48513;48856;48731;7275;44707;32501;22622;48235;44702;22414;3006;30154;48869;22412;32504;3;55046;9555;48229;48232;7276;48609;19953;44703;51704	5448	4073	5026	4604	1551	7812.5	6478	3147.5	8101	3190.5	3917	6482	1352	5401	473.5	2914	2205	7949	8526	843	6180.5	7836	1615	3401.5	87825	4391.25
ORTHO009475	unknown protein	AT1G28150	10287;44434;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;9507;9570;9532;8150;3674	5449	4569	3584	1719	5938.5	1500	1224.5	2614.5	7978	4688.5	1981	3578.5	5740	1800.5	4462	6712.5	3493.5	4326.5	3301	1094	3870	2433.5	3740.5	5601	70140	3507
ORTHO008835	Pentatricopeptide repeat (PPR-like) superfamily protein	AT5G42310	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9507;9536	5450	3736.5	4976	4502	4356	7528	1068	1912	1691	8647.5	4046	6518	5740	6601.5	6867.5	7782	8494	4507	1118.5	3495.5	4668.5	2213.5	1405.5	3037	87341	4367.05
