ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO000356	XH/XS domain-containing protein	AT1G13790;AT1G15910;AT1G80790;AT3G12550;AT3G48670;AT4G00380;AT4G01780	80188;6306;43414;44260;43170;71704;8152;8150;44237;9987;32259;43412;6305;6304;6259;90304;6139;46483;6725;1901360;34641;6807;44238;44728;40029;10468;60255;19222;50789;65007;31047;16458;10629;10605;9892;48519;44763;44699;44710;5737;44424;44464;5575;5623;5622;3677;3676;1901363;5488;3674;97159;9506;5911;30054;55044;3725;3723;43621;5515;5634;43231;43227;43226;43229;90502;90501;16070;90305;5655;44452;44428;44446;44422;5730;43232;43228;31981;70013;43233;31974;30681;30677;30529;32991;1902555;1902494;43234;4526;16891;4521;4519;4518;16788;16787;3824;4540;16893;4549;46686;10038;10035;42221;50896;6342;45814;45892;1903507;1903506;2001141;31326;9889;31323;50794;51252;19219;80090;51171;10556;1902679;51253;45934;51172;31324;48523;31327;9890;10558;6355;2000112;2000113	5451	7240	7008	8565	5260.5	8334.5	4835.5	8612	8423.5	7782	8232.5	4805.5	3433.5	6206.5	7619.5	2914	7649.5	1051.5	8152.5	7012	5637	6266	4116	5913	116996.5	5.849.825
ORTHO003802	Glutathione S-transferase family protein	AT4G19880;AT5G44990;AT5G45020	46686;10038;10035;42221;50896;8150;5829;44444;44424;44464;5575;5623;5622;5737;16740;3824;3674;8152;5634;43231;43227;43226;43229	5452	6972	5695	5938	7947.5	2260.5	1672.5	5121.5	4865	6498.5	3879	8482.5	1352	7101	7764	6712.5	8604.5	4154.5	6185.5	1556.5	5839	4308.5	3359	5222.5	94939	4746.95
ORTHO001732_1	Tetratricopeptide repeat (TPR)-like superfamily protein	AT3G59040	8150;3674;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9507;9536	5453	2845	3443	1433	4356	6832.5	1744	1322	183	2059	1312.5	567	1352	4244	5596.5	1830	5240.5	5518	5128	4727.5	5988	4709	5497.5	3841	67692	3384.6
ORTHO002173	Pyridine nucleotide-disulphide oxidoreductase family protein	AT1G74470	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;10189;1901617;1901615;71704;8152;8150;1901576;9058;18130;46483;44237;9987;44249;42360;1901360;44763;44699;6775;6766;44281;44710;1901362;42362;9110;44283;44711;31969;42170;31090;16020;5515;5488;3674;9535;55035;42651;34357;44436;9579;31976;31984;9534;15995;6779;51188;51186;6778;33013;6725;1901564;6807;33014;19438;44271;34641;1901566;46148;42440;15994;55114;16628;16627;16491;3824;45550	5454	3434	3120	786	2097	4404	5146.5	1484	1328.5	3240.5	2653	2160	4738	3815.5	2702.5	1606	1764.5	2199.5	2899.5	4884.5	1729.5	2541	3492.5	6057.5	58847	2942.35
ORTHO000368_2	1-deoxy-D-xylulose 5-phosphate synthase 3	AT5G11380	16114;6721;6720;44255;6629;71704;8152;8150;44710;44699;44238;44763;9987;44237;8299;8610;1901576;9058;44711;44249;8661;16744;16740;3824;3674;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	5455	4574	5273.5	5092	2982.5	1227	2080	6323	8259	821	6763.5	998	6895.5	1800.5	5523	6712.5	4252.5	3750.5	4165.5	7299	5061.5	4780.5	6854	6949.5	90516	4525.8
ORTHO009322	Transducin/WD40 repeat-like superfamily protein	AT5G14530	80008;31461;151;1990234;1902494;43234;32991;5575;44424;44464;5623;5622;8150;166;36094;5488;3674;1901265;1901363;97159;5737	5456	4702	3969	2482	2982.5	5090	4785	6142.5	1691	5808	3136.5	7788	1352	1800.5	5034.5	3976.5	3367.5	2199.5	3172	4331	3756	2541	4366	5601	75938.5	3.796.925
ORTHO007624	membrane protein; putative	AT1G32080	16021;31224;44425;5575;16020;9706;9528;19866;31090;44422;43226;43227;44424;44464;5623;5622;31967;31975;44446;43229;42170;44435;44444;5737;9536;43231;9526;31969;44434;9507;9941;9658;9657;6996;16043;71840;8150;9987;5886;71944	5457	4377	3660.5	1864	5938.5	8723.5	1274.5	6323	4060.5	7584	2992.5	2597	1352	2711.5	4462	6712.5	3426.5	1669.5	284	794.5	3870	2608	4481.5	5601	71528	3576.4
ORTHO009012	NAD(P)-linked oxidoreductase superfamily protein	AT4G33670	10349;16646;16645;16491;3824;3674;8152;8150;55114;44710;44699;4033;16616;16614;6012;19318;5996;44723;5975;71704;44238;44281;5829;44444;44424;44464;5575;5623;5622;5737;19853;46394;16053;6082;44763;9987;44237;44283;44711;9058;1901576;44249;19752;43436;46364;16051;42364;6767;6766;9110;19852	5458	3858	4198.5	2939	4356	3134.5	162.5	2322	255	7539	1144	5347.5	7963	8715.5	5775.5	7782	9026.5	7335.5	1942.5	2805.5	244.5	1566.5	1615	4117.5	78794	3939.7
ORTHO001737	Nucleolar GTP-binding protein	AT1G10300;AT1G50920	5525;35639;1901265;1901363;5488;3674;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;42254;22613;44085;71840;8150;5730;44428;44446;44422;43232;43228;31981;70013;43233;31974;16020	5459	6153	5526.5	5594	5346	5799	8282	8348	2760.5	7125	3792.5	5667	4492.5	7850	7619.5	3074	3796.5	1669.5	4548.5	5245.5	4023	3026	3758.5	2121	92998.5	4.649.925
ORTHO011156	Predicted pyridoxal phosphate-dependent enzyme; YBL036C type	AT1G11930	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;30170;1901363;5488;3674;97159;48037;43168;43167	5460	8132	2982	504	7245.5	3938.5	6958	4462	3957.5	7916.5	5136	1755.5	3626	138	136.5	3099	2738	85.5	1748	2986	2864	108	433.5	595.5	52682	2634.1
ORTHO000436_2	Aldolase superfamily protein	AT4G26520;AT4G26530	6096;6090;32787;19752;43436;6082;71704;8152;8150;44281;44710;44699;44763;9987;44237;44724;44712;9056;44723;5975;44238;16052;1901575;6757;6091;46031;9150;6163;72521;46483;6725;1901360;34641;6807;1901564;9117;6753;19637;6793;55086;6139;6796;9259;19693;1901135;9179;9185;9132;9135;9167;9161;9123;9126;46128;9119;9116;1901657;42278;46034;9205;9144;9141;9199;6165;46939;16310;46496;19362;6733;6732;51186;72524;1666;36293;70482;9628;50896;6950;6098;51156;6739;19682;6081;5737;44424;44464;5575;5623;5622;4332;16832;16830;16829;3824;3674;9507;9536;43231;43227;43226;43229;44444	5461	6695	7276	9091	7662	4123	8627.5	6428.5	8973	5971	8232.5	5172.5	8519	7213.5	8203.5	5325.5	6692.5	4673.5	5347.5	8590.5	7860	7358	8485	7376.5	133173	6658.65
ORTHO005178	redox responsive transcription factor 1	AT4G34410	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;1944;48731;48856;32502;7275;44767;44699;44707;32501;72358;72359;3700;1071;3674;9873;160;35556;7165;51716;9987;50896;7154;44763;44700;23052;9755;32870;9725;9719;10033;42221;71495;71310;70887;71369;9723;3677;3676;1901363;5488;97159;50832;98542;6952;6950;51707;43207;9605;9607;51704;9620;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;10200;10243;1901698;1901700;51301	5462	8853	6600	7738	8984.5	7603	9159	3166	7046.5	6988	7999	3912.5	4865.5	401	5718	8925	6955.5	1332.5	2778	3013.5	8438.5	2608	7244	8552	106705.5	5.335.275
ORTHO008430	Mitochondrial substrate carrier family protein	AT5G56450	15860;72530;71705;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;71702;1901642;15858;1901264;15931;98656;6820;6811;34220;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16021;31224;44425;16020;1901679;6862;15748;6839;1902582;46907;51649;51641;5743;19866;31090;44422;31967;31975;44446;31966;44429;5740;48653;44767;32502;44702;22414;3006;48856;48443;48827;48367;48731;7275;44707;32501;48437;48569;48513;9908;90567;48608;61458;9791;48466;48438;5347;295;15216;15215;15605;1901677;22857;5215;3674;15932;22891;22892;15865;51503;5346;1901505;15211;5337;8514;8509;15075;15711;15867;15868	5463	2971	3036	609	4356	1089	3960	397	1839.5	2752	982	1889	3501.5	3815.5	4233.5	1830	3521.5	5221.5	3792	3676.5	4023	1910	4100.5	2850	55384	2769.2
ORTHO006781	Putative homolog of mammalian BLOC-1 Subunit 2. Protein - protein interaction with BLOS1.	AT5G49550	5768;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;31083;31082;43234;32991;44445;5829;5634;8150;5515;5488;3674	5464	5301	4725	3986	6194	1594	4341	5439.5	5355.5	8535.5	5836	4670	5740	1800.5	3521.5	3976.5	400	2724.5	5347.5	5816	4668.5	5059	5021	4898	84744.5	4.237.225
ORTHO000347_3	Pyridoxal phosphate (PLP)-dependent transferases superfamily protein	AT2G20340;AT4G28680	6520;1901564;71704;8152;8150;6807;19752;43436;6082;44281;44710;44699;44763;9987;44237;44238;9611;6950;50896;30170;1901363;5488;3674;97159;48037;43168;43167;6559;6558;9072;6725;1901360;1902221;1901605;9074;19439;44248;9056;1901361;1901575;9063;46395;16054;44282;44712;1901565;1902222;1901606;1990055;3824;5737;44424;44464;5575;5623;5622;4837;16831;16830;16829;9414;9415;9628;1101;42221;10035;1901700;1901695;97164;1901162;1901160;1901566;1901576;9058;46189;19438;44249;1901617;1901615;18958;1901362;4058	5465	6549	6009	6553	8915	1885	8400	7084	6493	6621	8167.5	4059.5	1352	8072	7939.5	2821	7214.5	1425.5	4968.5	5215.5	5779	5059	4264	1696.5	98517	4925.85
ORTHO007296	unknown protein	AT1G32730	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	5466	6885	6350.75	7235.5	7662	5904	4118.5	8850	6584	1371	7199	3686.5	7963	2711.5	3936.5	5325.5	5561	3121	5851	7080	7052	5603	5407	5601	102925.5	5.146.275
ORTHO006512	CONTAINS InterPro DOMAIN/s: Plant nuclear matrix 1 (InterPro:IPR010604)	AT5G17620	5515;5488;3674;51011;8017;32403;44877;15631;8092;8150;5876;5874;44430;44446;44422;5575;43226;44424;44464;5623;5622;43229;5856;43232;43228;43234;32991;15630;5819;9524;44444;5737	5467	5089	6206.5	6946	2982.5	6529	8450	6573	8259	1540.5	1981	3218	6617.5	1800.5	5413.5	6712.5	6409	3121	3792	6860	7386	3854	5902.5	6553	100972	5048.6
ORTHO003830	Protein of unknown function; DUF599	AT5G24600	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5886;16020;71944;8150	5468	4325	3797	2126	5284	5547	3430	6906	4865	2235	5471.5	1510.5	1352	4134.5	6243.5	2080.5	3067	6265.5	4328.5	5578	3323	2328.5	3686	1047.5	73399.5	3.669.975
ORTHO009366	rubredoxin family protein	AT5G17170	16831;16830;16829;3824;3674;8152;8150;6520;1901564;71704;6807;19752;43436;6082;44281;44710;44699;44763;9987;44237;44238;30170;1901363;5488;97159;48037;43168;43167;5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5789;98588;31090;16020;44422;44432;44446;44425;42175;30149;1901565;1901575;9056;46466;44242;16042;44712;6629;44255;44248;6643;6665;8117;16832;16021;31224	5469	4595.5	6843.5	8218	2982.5	5351.5	1358	9039.5	8616	2996.5	4659.5	5053	6895.5	8028.5	7619.5	7782	4135	8297	6785	3013.5	2123	6027.5	6709	6883	111372.5	5.568.625
ORTHO009619	Cytochrome c oxidase; subunit Vib family protein	AT5G58005	4129;15002;16491;3824;3674;8152;8150;55114;44710;44699;15078;15077;22890;8324;15075;22891;22857;5215;6810;51234;51179;55085;44763;9987;44765;1902578;22892;34220;6811;98655;6812;15672;1902600;15992;6818;98662;98660;9055;16676;16675;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5739;44444;5737	5470	5773	6705	7940	2982.5	1839.5	7250	3065	7183.5	5362	8095	5810	6804.5	7909	7582.5	5325.5	1155.5	4747.5	7281	6001	2313	6952	7089	6732.5	108498	5424.9
ORTHO005052	Cation efflux family protein	AT1G51610	16021;31224;44425;5575;16020;98655;6812;6811;44765;6810;51234;51179;8150;1902578;44699;34220;55085;44763;9987;8324;15075;22891;22857;5215;3674;22892;5774;44437;44444;44424;44464;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;98805;15562	5471	5915	6123	6775	6664	6529	3327	5698.5	4387	2945.5	7594	3422.5	6071.5	1800.5	4705.5	5325.5	5864.5	3580	6531	7871	6180.5	5924	6040	6057.5	99855	4992.75
ORTHO006888	Ca2+-binding protein 1	AT5G49480	42538;9651;6970;9628;50896;8150;6950;6972;5509;46872;43169;43167;5488;3674;5829;44444;44424;44464;5575;5623;5622;5737	5472	5419	4306.5	3141	2982.5	5432.5	5327.5	2660	6379.5	2814	6543	6883.5	5740	2711.5	3521.5	3976.5	1865.5	2724.5	5220.5	3563	4519	3311	1950	4801	79944	3997.2
ORTHO007958	Uncharacterised conserved protein (UCP012943)	AT4G25170	8150;3674	5473	6675	6098	6723	7662	1381.5	8324.5	2460.5	6823.5	3948	2290	3422.5	3467	2711.5	4462	8358	8818.5	3949	6700.5	7871	6180.5	5924	6040	6379.5	99512	4975.6
ORTHO001876	myristoyl-CoA:protein N-myristoyltransferase	AT5G57020	5829;44444;44424;44464;5575;5623;5622;5737;19107;16747;16746;16740;3824;3674;8152;8150;6499;6498;6497;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;9987;42158;42157;34645;9059;1901576;9058;44249;31365;18377;43543;10064;10016;9653;32502;48856;48367;44767;44699;48731;7275;44707;32501;48598;9790;40007;5840;30529;32991;43232;43228;43226;43229;4379;16410	5474	8179	4547.5	3621	8619	8860.5	5581	3405.5	4705.5	4316.5	7594	8804.5	5066	6170.5	6791	3074	523	1114.5	516	4687	4833.5	2608	2536	1434.5	82621.5	4.131.075
ORTHO009467	Tetratricopeptide repeat (TPR)-like superfamily protein	AT2G44920	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9535;55035;42651;34357;16020;44436;9579;44435;44446;44422;31976;31984;44434;9534;31977;9543;31978;5515;5488;3674	5475	4731	6923.5	8372	2982.5	8926	6349.5	3834	8976.5	8231.5	5328.5	5053	8817.5	5596	988	6712.5	8269	8278	2136.5	3563	2978	7972	2757.5	8763	113530	5676.5
ORTHO008355	unknown protein	AT4G15563	8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674	5476	4407	6747	8018	2982.5	6227.5	1311	6978.5	2069	6645	7524	8026.5	7121	8151	7764	5325.5	4346.5	4507	4485	3331	4668.5	6429	7244	7075	109229	5461.45
ORTHO006946	BEST Arabidopsis thaliana protein match is: exocyst complex component 84B (TAIR:AT5G49830.1)	AT1G10180	6887;16192;6810;51234;51179;8150;32940;46903;44765;1902578;44699;51649;51641;44763;9987;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	5477	5427	5576.5	5676	2982.5	4758	4341	8801	7325.5	3731	6543	4877	5740	1800.5	3521.5	3976.5	4548.5	2724.5	5128	6632	4321	4873	5021	4801	93464	4673.2
ORTHO005731	EXORDIUM like 3	AT5G51550	5576;5575;3674;80167;9628;50896;8150;48046;9506;5911;30054;55044;9505;5618;30312;44464;5623;71944;5615;44421	5478	6865	6775	8072	7662	7324.5	7744.5	8181.5	6712.5	4267	5973.5	2467.5	7963	2711.5	3721.5	3976.5	5561	3121	5851	8478	7052	5213.5	7946.5	5601	109867.5	5.493.375
ORTHO007386	Ribosomal protein L35	AT5G45590	6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;3735;5198;3674;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5840;30529;32991;43232;43228	5479	4846	7033	8587	5938.5	7499.5	2791.5	7156.5	2134	1800	8232.5	2291.5	7743	8436.5	8138	7782	5864.5	5368	6897.5	8364.5	6908	7016	4773	8332.5	117529	5876.45
ORTHO008000	unknown protein	AT1G08530	3674;9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;8150	5480	4850	4693.5	3907	2982.5	4389	3224.5	6428.5	6823.5	5151	2402	1954	6227	1800.5	5034.5	6712.5	630	3121	3529	6960	4668.5	3311	5497.5	6379.5	84243.5	4.212.175
ORTHO003592	Nucleic acid-binding; OB-fold-like protein	AT3G52630;AT4G18590	6260;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;34645;9059;1901576;9058;44249;6281;6974;33554;51716;50896;6950;44763;44699;44710;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;1901363;5488;3674;97159;6310	5481	4175	5989	6497	2982.5	6898	2080	6323	5144	4845.5	6763.5	998	5740	3815.5	5523	3976.5	4252.5	3580	7435.5	7194	5061.5	4709	6854	6949.5	98143	4907.15
ORTHO009894	Thioredoxin superfamily protein	AT2G15570	15035;15036;16667;16491;3824;3674;8152;8150;55114;44710;44699;9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;16671;48509;2000026;50793;50789;65007;51239;6457;9987;45454;19725;42592;65008;44763;50794;43085;44093;65009;50790;19222;9893;48518;10497;10496;6810;51234;51179;10647;10646;48522;34599;6979;6950;50896;33554;51716;70887;42221;103;6790;44237;8047;30234;98772	5482	5706	6453	7424	2982.5	7455.5	2414	6323	800	1709.5	8167.5	3034.5	6895.5	1800.5	5413.5	3976.5	6825	4154.5	7435.5	8590.5	8083.5	6714	7611.5	6949.5	104354	5217.7
ORTHO005590	SWAP (Suppressor-of-White-APricot)/surp RNA-binding domain-containing protein	AT4G31200	6396;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;10467;3723;3676;1901363;5488;3674;97159;5737;44424;44464;5575;5623;5622;48046;5576	5483	1860	3380.25	1277.5	1281	4946.5	739	5095	1545.5	1709.5	2129.5	1779	7121	7213.5	8093.5	1307	4191.5	4595	4205.5	366.5	3454.5	4780.5	2202	382.5	65857	3292.85
ORTHO001372	alpha/beta-Hydrolases superfamily protein	AT4G18550	46340;46464;46461;6638;44255;6629;71704;8152;8150;44710;44699;44238;44763;9987;44237;44242;16042;44712;9056;1901575;44248;6639;46486;46503;46339;10187;48581;48580;2000026;50793;50789;65007;51239;51241;48519;51093;10029;1900140;19915;51235;51179;65008;10876;33036;4806;16298;16788;16787;3824;3674;52689;52651;46462;47372;8970;4620;5737;44424;44464;5575;5623;5622	5484	5105	2853	222	6100.5	3406.5	4457	3608	1994.5	8006.5	1981	7647	1352	138	136.5	3183	2659	398	1889	1724	336	227	689	295	44127	2206.35
ORTHO009195	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	AT4G28830	5737;44424;44464;5575;5623;5622;3676;1901363;5488;3674;97159;32259;8152;8150;8168;16741;16740;3824	5485	4624	7234	8983	5938.5	5351.5	2627.5	7192	7978	3464	2129.5	8330	7963	8456.5	8203.5	7782	6027	5368	7398	8632.5	7254	7470	8348.5	8062	128037.5	6.401.875
ORTHO004617	ferredoxin hydrogenases	AT4G16440	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;51539;51536;51540;5488;3674;5829;44444;5737;70482;9628;50896;8150;8901;16699;16730;16491;3824;8152;55114;44710;44699;16695;46872;43169;43167	5486	6094	6143.5	6801	6857.5	6023.5	8759	5568.5	6584	4952	7199	3686.5	5740	1800.5	4303.5	3976.5	5108	3121	5851	5062.5	5422.5	5603	5407	5806	99974	4998.7
ORTHO008834	2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein	AT5G51880	16705;16491;3824;3674;8152;8150;55114;44710;44699;16706;51213;31418;31406;43177;36094;5488;43168;43167;48029;30246;19842;5506;46914;46872;43169	5487	3801	5411	5335	4356	7051	2528	6831.5	7455	1750.5	8770	998	5740	3815.5	4233.5	6712.5	400	3949	4237	7299	5170.5	4873	7048.5	2850	91712.5	4.585.625
ORTHO009278	unknown protein	AT5G07960	16021;31224;44425;5575;16020;9507;9536;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;8150	5488	6461	6051.5	6615	7245.5	5155.5	3960	5213.5	6712.5	4795.5	7199	3686.5	8094	2711.5	3936.5	3976.5	5108	3121	5851	7194	5422.5	5603	5407	5806	98953.5	4.947.675
ORTHO006768	Pentatricopeptide repeat (PPR) superfamily protein	AT5G50280	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9793;44702;22414;8150;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154	5489	3564	4220.75	2952.5	2097	3466.5	5974	7084	3682	6785.5	4704.5	503.5	5338.5	3815.5	3521.5	6712.5	562	8179	2136.5	2734	2400	3955.5	4773	2575	78903	3945.15
ORTHO003450	Glutathione S-transferase family protein	AT5G42150	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;45454;19725;42592;65008;65007;8150;44763;9987;44699;50794;50789;16740;3824;3674;8152;15035;15036;16667;16491;55114;44710;9055	5490	4292	7163.5	8837	2982.5	8118	1985	3971	1430.5	2976	8404	1198.5	7554	7636	8471.5	7782	7137.5	6265.5	8266	8975	8153	7897.5	8641.5	8649.5	123512	6175.6
ORTHO009378	unknown protein	AT2G03420	8150;3674;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	5491	4544	4324	3157	5938.5	1227	2234.5	6573	931	3944	1810	1198.5	6731.5	1800.5	5413.5	6712.5	4135	4400	4016	6960	4833.5	4067	6326.5	6732.5	80046.5	4.002.325
ORTHO001252	60S acidic ribosomal protein family	AT4G00810;AT5G24510;AT5G47700	3735;5198;3674;22626;44445;44444;44424;44464;5575;5623;5622;5737;5829;5840;30529;32991;43232;43228;43226;43229;6414;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;6412;43043;43604;43603;34641;6807;44271;6518;1901564;1901566;44267;19538;44238;10467;5634;43231;43227;5886;16020;71944;5515;5488	5492	8681	6823	8154	8619	7324.5	8889.5	7762	6379.5	2869.5	7886	8467	3077.5	590	1910.5	8358	5281.5	1114.5	8008.5	6754	8228.5	2328.5	6413.5	8966	110609	5530.45
ORTHO008116	DEA(D/H)-box RNA helicase family protein	AT4G16630	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8026;42623;16887;17111;16462;16818;16817;16787;3824;3674;8152;8150;70035;4386	5493	5581	7121.5	8750	6478.5	7583.5	1274.5	7192	7748	5055	2653	3686.5	7554	8316	7999	6712.5	7337.5	5720	8173	3774.5	8534	7786.5	6538.5	7591	121229	6061.45
ORTHO008805	unknown protein	AT2G41945	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;16020;3674	5494	4549	4865	4236	2982.5	1381.5	7363	2250	8101	5237	2290	2086	3577.5	1800.5	5034.5	6712.5	8323.5	2199.5	3385	7871	4103	3111.5	5171.5	6057.5	86056	4302.8
ORTHO005993	RING/U-box superfamily protein	AT5G41580	8270;46914;46872;43169;43167;5488;3674;19789;19787;16740;3824;8152;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;16925;18205;18193;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;9987;32446;70647;51176;31325;9893;48518;50789;65007;19222;48522;50794;31323;42762	5495	6026	2876.5	258	6664	3768.5	1720.5	3894.5	3991.5	5393.5	5221	1354.5	3948.5	138	136.5	3232.5	2786	398	2078.5	3231	2672	281.5	1035	470.5	45752	2287.6
ORTHO009193	pfkB-like carbohydrate kinase family protein	AT5G19150	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;52856;16854;16853;3824;3674;8152;8150;6734;19674;46496;19362;6733;6732;51186;44237;9987;9117;6753;19637;71704;6793;55086;6139;46483;6725;1901360;34641;6807;44238;44281;44710;44699;44763;6796;72524;1901564;5739;5829;6739;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;52857;47453;16836;16835;16829;52855	5496	4555	5056.5	4617	5938.5	6966	2080	1912	7455	3267	1312.5	998	6895.5	1800.5	5413.5	6712.5	4252.5	3750.5	4165.5	7299	5061.5	4780.5	6854	6949.5	87925.5	4.396.275
ORTHO010343	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	AT3G17310	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8168;16741;16740;3824;3674;8152;8150;32259;6306;43414;44260;43170;71704;44237;9987;43412;6305;6304;6259;90304;6139;46483;6725;1901360;34641;6807;44238;44728;40029;10468;60255;19222;50789;65007	5497	7875	4908	4319	6857.5	6313	5223.5	4826.5	7561.5	4433.5	6343	3835.5	7377.5	906.5	2396.5	5325.5	6549	1780	5220.5	5094	1311.5	1735	2380.5	7860.5	86473.5	4.323.675
ORTHO007419	ARM repeat superfamily protein	AT5G37630	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9506;5911;30054;55044;7076;30261;1902589;6996;16043;71840;8150;9987;44763;44699;6323;71103;51276;1903047;22402;7049;278;70;819;98813;7059;7067;280;48285;9793;44702;22414;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;796;44427;44446;44422;5694;43232;43228;44815;43234;32991;793	5498	4163	4072	2646	2375	9150	1274.5	3276	3404.5	8934.5	1312.5	632	1352	6292	3521.5	7419	1991	9159	8559.5	1248	2072	1228	1767.5	4413.5	77007	3850.35
ORTHO005308	splicing factor Prp18 family protein	AT1G03140	46540;97526;97525;30532;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;30529;32991;71048;71033;8298;6403;33036;51179;8150;70727;51641;71028;956;6402;16071;16070;44260;43170;71704;8152;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6401;44265;9057;1901575;9056;44248;34655;19439;44270;1901361;46700;71027;71025;71030;5681;71021;71020;5684;5682;8380;6396;10467;350;22618;71826;43933;16043;71840;34622;65003;22607;44085;22613;393;398;6397;377;375;386;3824;3674	5499	5870	5605.5	5712	6664	6417	5925	5813.5	6823.5	4233.5	2809.5	3422.5	6071.5	1800.5	4705.5	8358	793	3580	6327	3254	5779	5789.5	5762.5	5957	93622	4681.1
