ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO007663	MAP kinase kinase 6	AT5G56580	7112;33206;61640;910;22402;44763;9987;8150;44699;7049;51301;1903046;51321;3;7140;7126;280;48285;6996;16043;71840;1902589;9524;44444;44424;44464;5575;5623;5622;5737;10311;9791;44767;32502;44707;32501;7275;48645;48646;9653;48856;9887;48513;48731;10102;10101;10015;48364;22622;9886;48528;48569;48527;5856;43232;43228;43226;43229;5515;5488;3674;4708;4712;4672;16301;16772;16740;3824;8152;16310;6796;6793;44237;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;165;23014;7165;50794;50789;65007;51716;50896;7154;44700;23052;44710;35556;187;43406;71902;45860;45859;43549;42325;19220;51174;31323;19222;51338;50790;65009;1932;31399;32268;51246;80090;60255;1934;42327;45937;10562;31325;9893;48518;48522;31401;32270;51247;10604;33674;51347;43085;44093;71900;43405;43408;1902531;9966;10646;48583;23051;43410;1902533;9967;10647;48584;23056;32147;5524;35639;1901265;1901363;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;9507;9536;43231;43227;4674	5500	3645	3991.5	2483	2097	6529	6572	6573	867	4866.5	1981	3218	3406.5	3497	3047.5	6712.5	562	3121	3792	4473	4668.5	3854	5902.5	2314	75957	3797.85
ORTHO004873	Chaperone DnaJ-domain superfamily protein	AT2G35795	1405;98800;98796;43234;32991;5575;44425;16020;98798;44429;44444;44424;44464;5623;5622;5737;44446;44422;43226;43229;5739;43231;43227;44455;31966;31090;5740;31967;31975;5743;19866;5744;6457;9987;8150;30150;1902580;51641;51179;1902578;44699;16482;46907;6810;51234;51649;70585;33365;34613;70727;33036;8104;72655;72594;45184;1990542;6839;1902582;44765;55085;44763;44743;17038;15031;71702;65002;6886;71806;6626;6605;7005;6996;16043;71840;8565;22892;5215;3674;1671;60590;60589;30234;98772;50790;19222;50789;65007;65009;8047;43085;44093;9893;48518;32781;43462;51336;51345	5501	7098	6239.5	6978	7947.5	2295.5	8209	8028.5	4323	5792	6543	8736.5	1352	2711.5	3521.5	5325.5	7432	2199.5	5851	6632	6180.5	4169	6624.5	5222.5	101149	5057.45
ORTHO009485	Transmembrane proteins 14C	AT3G43520	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;16021;31224;44425;16020;31969;42170;31090;8150	5502	5947	2839.5	177	2982.5	838.5	6866	3729.5	2760.5	7539	4338	1687.5	1352	138	136.5	3232.5	2655	663.5	44	2765	2313	213.5	433.5	443.5	42149	2107.45
ORTHO002745	arginosuccinate synthase family	AT4G24830	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;4055;16879;16874;3824;3674;8152;8150;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;9570;9532;44435;44446;44422;44434;6526;9084;1901607;1901605;6520;1901564;71704;6807;19752;43436;6082;44281;44710;44699;44763;9987;44237;44238;8652;46394;16053;44283;44711;9058;1901576;44249;1901566;9064;6525	5503	6124	4122.5	2742	5552	9120	2121.5	3065	2979	8647.5	3526	6344	4677	3431.5	1725.5	3976.5	7443	6737.5	2317.5	3108	2189	1656	1072	3383	77519.5	3.875.975
ORTHO003713	purine permease 4	AT1G30840	6863;15851;71705;6810;51234;51179;8150;44765;1902578;44699;71702;5345;15205;22891;22857;5215;3674;55085;44763;9987;22892;16020;5575;16021;31224;44425	5504	6878	6519.5	7535	6100.5	5432.5	8162.5	8064.5	6225	4496.5	5788.5	4905	7743	2711.5	3521.5	3976.5	4761	2199.5	5851	8214	6180.5	4308.5	7335	5222.5	105099	5254.95
ORTHO001570	BTB-POZ and MATH domain 4	AT3G03740;AT3G43700;AT5G21010	42631;31668;51716;9987;8150;50896;71496;9605;7154;44763;44699;9991;71462;71214;9628;9415;1101;42221;10035;1901700;71229;70887;1901701;9414;6950;33554;16567;32446;70647;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;6970;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;71472;71470;9651;5829;44444;5737;5515;5488;3674	5505	8005	5058	4611	7245.5	7169.5	7851	7290.5	3610	3855.5	6070	6027	4492.5	906.5	1677.5	8358	3548.5	663.5	5648	4687	4103	2433.5	5710.5	3771.5	87873.5	4.393.675
ORTHO008910	Ribosomal protein L3 family protein	AT2G43030	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;9941;9526;31967;31975;16020;19843;3723;3676;1901363;5488;3674;97159;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;5840;30529;32991;43232;43228;3735;5198	5506	3726.5	5949	6392	4356	8240.5	5075.5	2114.5	2069	6889	1981	1658	7189	6971	7258.5	7782	1772.5	5221.5	1118.5	5887	7568	7441	7156	4060.5	97453	4872.65
ORTHO010155	RHOMBOID-like protein 12	AT1G18600	4252;4175;70011;8233;16787;3824;3674;8152;8150;6508;19538;43170;71704;44238;8236;17171;16021;31224;44425;5575;16020;31966;31090;44422;43226;43227;44429;44444;44424;44464;5623;5622;5737;44446;43229;5739;43231;5740;31967;31975;16485;51604;10467	5507	5446	5134	4761	2982.5	2295.5	4341	4964	2465.5	8319	5788.5	4905	5740	3374	4233.5	3976.5	4548.5	2724.5	5220.5	6632	4384	4970.5	5021	4898	88801.5	4.440.075
ORTHO002022	Ribosomal protein L6 family protein	AT1G74050;AT1G74060	2181;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;3735;5198;3674;9506;5911;30054;5575;55044;5737;44424;44464;5623;5622;44822;3723;3676;1901363;5488;97159;16020;27;22618;71826;43933;16043;71840;34622;65003;22607;44085;22613;42255;70925;6996;42254;42273;5829;44444;5840;30529;32991;43232;43228;43226;43229;5886;71944;22625;15934;44391;44446;44422;44445;22626;5730;44428;5634;43231;43227;31981;70013;43233;31974	5508	8510	5435	5362	8950.5	6149	2528	7656	2645.5	7830	8095	3872	1352	1184.5	2023.5	8358	6298	1342.5	7353.5	6001	6908	1045	2630	8595	91866.5	4.593.325
ORTHO008943	BTB/POZ domain-containing protein	AT3G05675	16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	5509	5219	6734	7959	5238	7633.5	8400	7656	8721	6459.5	2402	1708.5	6227	8378.5	9104	2821	5764.5	4253	8098.5	616.5	7254	7016	4668	1473	108654.5	5.432.725
ORTHO005267	C-terminal domain phosphatase-like 4	AT5G58003	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3723;3676;1901363;5488;3674;97159;9651;6970;9628;50896;6950;8022;5515;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;4721;16791;42578;16788;16787;3824;16311;6796;6793;6470;6464;36211;19538;43412;44267;46872;43169;43167	5510	5085	6362	7214	6100.5	1227	2703	6741	7183.5	2170.5	6763.5	8294	1352	1800.5	5413.5	3976.5	6648.5	4154.5	7281	8478	8618.5	6512.5	6624.5	6850.5	102793	5139.65
ORTHO009463	Carbohydrate-binding X8 domain superfamily protein	AT4G05430	5886;16020;5575;44464;5623;71944;3674;8150	5511	4802	6677	7843	2982.5	1729.5	7262.5	2460.5	2264	8006.5	3136.5	8166	7498	8316	7999	7782	5457.5	4809.5	5502	3184	5779	6648	4165.5	7453	107619	5380.95
ORTHO005642	ribosomal protein S1	AT5G30510	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;16020;9735;9725;9719;50896;8150;10033;42221;3676;1901363;5488;3674;97159;5840;30529;32991;43232;43228;5739;9579;3723	5512	5086	4306.5	3101	6100.5	214	3025	2322	7183.5	3350	6763.5	6171.5	6617.5	1800.5	5413.5	3976.5	1816.5	3949	3730.5	8397.5	970	5059	2390.5	6553	79703.5	3.985.175
ORTHO005828	CONTAINS InterPro DOMAIN/s: Secretory pathway Sec39 (InterPro:IPR013244)	AT5G24350	3674;51604;19538;43170;71704;8152;8150;44238;10467;5773;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6624;16485;6508;44267;44260;44237;9987;15031;45184;51234;51179;8104;33036;71702;6810;6890;48193;1902582;46907;51649;51641;44765;1902578;44699;16192	5513	3901	7321	9129	2097	9022	7830.5	7491.5	8307	7916.5	9044.5	5667	7743	5564	1168.5	6712.5	7051	6854.5	8200	8891.5	6908	8295.5	8585	4413.5	135666	6783.3
ORTHO004514	Lipin family protein	AT3G09560	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;19375;19374;6664;1903509;6629;71704;8152;8150;44710;44699;44238;1901135;6643;44255;44763;9987;44237;9247;46467;8610;1901576;9058;44711;44249;1901137;139;98588;31090;16020;44422;44431;44444;5737;44446;5794;12505;32586;9705;5774;44437;5773;98805;325;8654;6644;19637;6793;6796;90407;8195;16791;42578;16788;16787;3824;3674;16311;6886;15031;45184;51234;51179;8104;33036;71702;6810;46907;51649;51641;34613;70727;16036;9267;31669;31667;9991;9605;50896;31668;51716;71496;7154;42594;6950;33554;5829	5514	8532	6916	8318	8776.5	6313	8843	7935.5	5484	7324	8167.5	4467	5195	590	2163.5	8358	6298	663.5	8310	6001	6908	3754	7156	8697.5	112628.5	5.631.425
ORTHO002414	Ribosomal protein S8e family protein	AT5G59240	3735;5198;3674;6414;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;6412;43043;43604;43603;34641;6807;44271;6518;1901564;1901566;44267;19538;44238;10467;22626;44445;44444;44424;44464;5575;5623;5622;5737;5829;5840;30529;32991;43232;43228;43226;43229;42254;22613;44085;71840;22627;15935;44391;44446;44422;462;30490;6364;34470;34660;16070;90304;6139;46483;6725;1901360;6396;16072;42274;16020	5515	5082	6537	7559	2982.5	4251	1672.5	8778	4323	8398	8871	5795.5	3626	7779.5	7518.5	6712.5	1321	5992	7042	2253	2634.5	6612.5	5407	6281	105268.5	5.263.425
ORTHO008624	Ribophorin I	AT2G01720	5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;18279;18196;18193;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;6487;6486;44763;44699;43413;70085;44723;5975;44710;9101;9100;1901135;34645;9059;1901576;9058;44249;1901137;8250;98796;43234;32991;44425;44432;5783;12505;1990234;1902494;5789;42175;4576;16758;16757;16740;3824;3674;5886;71944;9505;5618;30312;4579	5516	5723	6773.5	8031	6534	551	3513	2322	7748	3412.5	2402	3578.5	1352	8485	8138	5325.5	7354	5720	8251.5	8918.5	8580	7972	6989	8763	109375.5	5.468.775
ORTHO008090	ureidoglycolate amidohydrolase	AT5G43600	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;256;43605;43603;34641;6807;8152;8150;44237;9987;44270;44248;9056;1901361;1901360;71704;1901575;1901565;1901564;255;46483;46700;4848;16813;16810;16787;3824;3674;5783;12505;46872;43169;43167;5488;6508;19538;43170;44238;6145;46113;44712;44710;44699;9112;55086;6139;6725;44281;44763;72523;19439;72521;6144;10136;10135;8237;70011;8233	5517	4584	4657.5	3798	2982.5	6529	7306.5	5813.5	1839.5	7441.5	5726.5	4421	5467.5	3283.5	3521.5	6712.5	3264.5	1568.5	577.5	5578	3454.5	2213.5	3227	5601	83547	4177.35
ORTHO004669	Protein of unknown function (DUF1012)	AT5G02940;AT5G43745	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9507;9536;44444;5737;9941;9526;31967;31975;44446;44422;44435;44434;8324;15075;22891;22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;22892;34220;6811;98655;6812;6813;15672;30001;16021;31224;44425;16020	5518	3185	6145.5	6773	2097	1658.5	1410	2545	2804.5	7782	8947	8207.5	6513.5	6764.5	7082.5	7782	8695.5	5101.5	6056.5	1094	6696	5059	2013	3635.5	99848	4992.4
ORTHO007378	beta-1;4-N-acetylglucosaminyltransferase family protein	AT2G13290	6487;6486;44763;9987;8150;44699;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;43413;70085;44723;5975;44710;9101;9100;1901135;34645;9059;1901576;9058;44249;1901137;16757;16740;3824;3674;8375;8194;16758;5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;16020;3830	5519	4924	3807	2095	2982.5	4986.5	1358	5568.5	4953	4340.5	5836	3912.5	5740	1800.5	3521.5	6712.5	3264.5	2199.5	2913	1043.5	3604.5	2433.5	4116	4898	73202	3660.1
ORTHO004648	like COV 2	AT1G43130	5802;98791;44431;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5794;43231;43227;12505;31984;5768;10222;10051;3002;7389;44767;32502;8150;44699;44707;32501;7275;3674	5520	5308	3915.5	2311	2982.5	3270.5	5303	5698.5	6712.5	1893	2539	8085	3566	2711.5	4705.5	5325.5	1356.5	2724.5	2207	5160	2011	3453.5	1405.5	6553	74681	3734.05
ORTHO002970	SC35-like splicing factor 30A	AT3G13570	5515;5488;3674;8380;6396;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;10467;5681;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;30529;32991;3723;3676;1901363;97159;5829;44444;5737;398;6397;16071;377;375;16607;16604;44451;5654;31981;70013;43233;31974	5521	8747	5442	5363	8678	9038.5	2951	8753	3659	8934.5	4199.5	5172.5	4677	906.5	1549	8358	5404	1051.5	1513	6467.5	2953	1090.5	7089	8111.5	91878.5	4.593.925
ORTHO006559	Co-chaperone GrpE family protein	AT1G36390	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9570;9532;44435;44446;44422;44434;6457;9987;8150;5759;44429;5739;70013;43233;31974;42803;42802;5515;5488;3674;46983;5507;46914;46872;43169;43167;774;60590;60589;30234;98772;50790;19222;50789;65007;65009;30554;17076;166;36094;1901265;1901363;97159;51087	5522	6856	5818.25	6114.5	7662	5516	5521	4964	6493	3027.5	7382.5	4162.5	7743	2711.5	3721.5	3976.5	4942.5	2558	5347.5	4211	6431	4423	7554.5	5222.5	95909	4795.45
ORTHO005122	calmodulin like 23	AT1G66400;AT5G37770	5509;46872;43169;43167;5488;3674;80164;51171;19222;50789;65007;8150;2000377;31323;50794;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9909;48580;2000026;50793;51239;48831;2000241;9737;9725;9719;50896;10033;42221;33993;97305;1901700;1101;9409;9266;9628;6950;15629;5856;43232;43228;48574;48571;9648;9416;9314;48573;10228;3006;32502;22414;48608;48856;61458;48731;7275;44767;44699;44707;32501;9791;9733;9408;5886;16020;71944;42542;302;6979;10035;9612;9605;9646;9642;10038;51592;45087;6952;6955;2376;5794;44444;5737;12505	5523	3287	6921.5	8320	4356	8382	3430	3816.5	3957.5	4750	5540	6674.5	8675.5	5425.5	892.5	6712.5	1321	7659.5	2893	9160	8935.5	8749	8881.5	6801.5	112657.5	5.632.875
ORTHO007852	unknown protein	AT1G71430	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150	5524	3023	5827.5	6131	2097	5744.5	1011	7156.5	2069	4372	8984.5	2230.5	6895.5	6764.5	7129	7782	5864.5	5368	3792	1070.5	175.5	7392.5	8247	3920	95969	4798.45
ORTHO006651	glycerol-3-phosphatase 1	AT4G25840;AT5G57440	16311;6796;6793;44237;8152;8150;9987;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6114;6071;19400;44723;5975;71704;44238;44710;44699;44262;19751;6066;1901615;44281;44763;19401;46173;46165;1901617;1901576;9058;44283;44711;34637;16051;44249;16787;3824;3674;43136;16791;42578;16788;46872;43169;43167;5488;121;5739	5525	6868	5603.5	5682	5362.5	4723.5	4885.5	8314.5	6379.5	5063.5	7999	5903.5	4555.5	6206.5	7518.5	2821	6549	1017	3046	4904	3454.5	4612.5	4065	1473	93491.5	4.674.575
ORTHO007779	Ubiquitin fusion degradation UFD1 family protein	AT4G15420	6511;19941;51603;6508;19538;43170;71704;8152;8150;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	5526	5045	4442	3358	2982.5	5155.5	6375	5698.5	4953	3921.5	2992.5	3686.5	5740	1800.5	4462	3976.5	5194	2199.5	5851	884	5637	2433.5	4632	5601	81193.5	4.059.675
ORTHO007165	alpha/beta-Hydrolases superfamily protein	AT5G19050	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150	5527	6197	5059	4591	5651.5	5432.5	4341	5439.5	2666	6125	6543	4949	3262	2711.5	3936.5	3976.5	4548.5	2724.5	5128	6555.5	4321	4873	5021	5222.5	87776.5	4.388.825
ORTHO007767	DNA glycosylase superfamily protein	AT1G13635	6284;6281;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;8725;43733;3905;19104;16799;16798;16787;3824;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	5528	5153	4794.5	4061	2982.5	4496	8282	4964	4740.5	7539	5836	4566	3441.5	1800.5	3521.5	3976.5	4610.5	2199.5	1423.5	4100	4668.5	5059	5021	4898	85143.5	4.257.175
ORTHO003720	ASYMMETRIC LEAVES 2-like 1	AT5G66870	9965;9887;44767;32502;8150;44699;9653;48856;48513;48731;7275;44707;32501;48366;48827;48367;10016;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;9954;3002;7389;48441;48437;44702;22414;3006;48569;9908;90567;48608;61458;9791;48465;48438	5529	7507	7189.5	8850	8259	4946.5	7714.5	8181.5	4045.5	8319	7734.5	7280	3339.5	6764.5	7764	8660.5	4998.5	4253	6265.5	8214	5839	6429	7774	5222.5	123745.5	6.187.275
ORTHO008289	peroxin 11A	AT1G47750	5515;5488;3674;5778;44439;44438;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;42579;43231;43227;5777;31903;98588;31090;16020;98805;16559;48285;6996;16043;71840;8150;9987;7031;5779;31231;31300;31224;44425;31301;16021;44375;32535;90066;65008;65007;44763;44699;5634;42802	5530	4711	4478	3426	2982.5	5833.5	7399.5	6428.5	1198	3913	2129.5	1889	6227	1800.5	5034.5	6712.5	3752	2724.5	3459.5	3797	4384	3222.5	5407	6281	81593	4079.65
ORTHO006940	Acyl-CoA N-acyltransferase with RING/FYVE/PHD-type zinc finger protein	AT3G14980	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;44030;51052;43971;43966;16573;16570;16569;16568;6325;43933;16043;71840;9987;51276;6996;6464;36211;19538;43170;71704;8152;44238;43412;44267;44260;44237;1902589;44763;44699;44710;18393;18394;18205;18193;6473;43543;6475;10385;3690;43566;3677;3676;1901363;5488;3674;97159;42393;5515;8270;46914;46872;43169;43167;4402;61733;34212;8080;16410;16747;16746;16740;3824;16407;44154;80188;6306;43414;32259;6305;6304;6259;90304;6139;46483;6725;1901360;34641;6807;44728;40029;31047;16458;10629;10605;9892;48519;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9506;5911;30054;55044;43972;6351;34645;9059;1901576;9058;44249;97659;32774;16070;34654;19438;44271;18130;1901362;10467	5531	5952	5045	4559	6664	5319	7116.5	5439.5	1625	7298.5	5788.5	8397	5740	1800.5	3521.5	3976.5	4548.5	2724.5	5128	3254	4226.5	3955.5	3113	4678.5	87651	4382.55
ORTHO002854	catalytic LigB subunit of aromatic ring-opening dioxygenase family	AT4G15093	8270;46914;46872;43169;43167;5488;3674;6725;44237;8152;8150;9987;55114;44710;44699;51213;16491;3824;16701;8198;5506;5737;44424;44464;5575;5623;5622	5532	3575	4775.5	4019	2097	3205.5	2528	6741	9047	7324	4538.5	6171.5	4417	4206	1758.5	6712.5	8370.5	7870.5	2122.5	1632	4833.5	1228	728.5	1487.5	84922.5	4.246.125
ORTHO008800	Ribosomal protein L21	AT1G35680	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;3735;5198;3674;9941;9526;31967;31975;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;9790;44767;32502;44699;48856;7275;44707;32501;44822;3723;3676;1901363;5488;97159;9409;9266;9628;50896;6950;9658;9657;6996;16043;71840;10027;9668;44802;61024;44763;9793;44702;22414;3006;48316;48608;61458;48731;9791;10154;5634;5840;30529;32991;43232;43228	5533	5891	6607	7681	2982.5	6529	8324.5	5957	7748	642.5	7594	3422.5	6071.5	1800.5	4705.5	5325.5	5864.5	3580	6531	7871	6180.5	5924	6040	6057.5	106169	5308.45
ORTHO008695	Protein of unknown function (DUF179)	AT3G29240	9543;31978;31977;44436;44424;44464;5575;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;3674;8150	5534	5894	6159.5	6785	5552	5621	3628.5	5957	6823.5	3436.5	6343	8107.5	6071.5	1800.5	4705.5	3976.5	693.5	3949	6700.5	7871	6180.5	5924	6040	6057.5	99887	4994.35
ORTHO009947	unknown protein	AT1G44000	9658;9657;6996;16043;71840;8150;9987;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5739;3674	5535	5498	6695.5	7856	2982.5	6810	3327	5957	5994	5102.5	7734.5	3422.5	6227	1800.5	5034.5	3976.5	6162	3949	6835.5	8077	8350.5	6129	6467.5	6379.5	107736	5386.8
ORTHO009562	3'-5'-exoribonuclease family protein	AT4G27490	5737;44424;44464;5575;5623;5622;90351;9791;44767;32502;8150;44699;44707;32501;7275;90503;90501;16070;44260;43170;71704;8152;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;90305;5634;43231;43227;43226;43229;6396;10467;3723;3676;1901363;5488;3674;97159;175;8408;4527;4518;16788;16787;3824;16896;4532;4540;16796;9845	5536	4721	5577.5	5619	2982.5	6529	2328.5	6573	867	6825	1981	7888.5	6617.5	2711.5	5413.5	6712.5	3958.5	3121	3792	6860	4668.5	3854	5902.5	6553	93156.5	4.657.825
ORTHO009970	plastid transcriptionally active7	AT5G24314	5515;5488;3674;10027;9668;44802;61024;16043;71840;8150;9987;44763;44699;9657;6996;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;42793;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;1902589;44711;44710;427;428;30880;61695;1990234;1902494;43234;32991;44435;44446;44422;6355;1903506;2001141;31326;9889;19222;50789;65007;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;9508;229;5694;43232;43228;42646;9295;9532;9658;9416;9314;9628;50896	5537	5658	2833.5	130	2982.5	4008	5581	1484	800	8319	513.5	1708.5	3875.5	138	136.5	3128	2717.5	398	2014	399	2381.5	258	678.5	462	39000.5	1.950.025
ORTHO003536	Peroxidase superfamily protein	AT2G22420	5773;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;46872;43169;43167;5488;3674;42744;42743;72593;44237;8152;8150;9987;44712;9056;44710;44699;44763;44248;6979;6950;50896;5576;5829;55114;4601;16684;16491;3824;16209;20037;46906;1901363;97159	5538	6238	5273	5008	7245.5	2260.5	7218	2876.5	2541	1709.5	4570	6001.5	7743	1800.5	3721.5	3976.5	4942.5	4154.5	6389	7408.5	7386	5308.5	5171.5	4898	90077	4503.85
ORTHO009446	Myosin heavy chain-related protein	AT4G32190	NA	5539	4627	5482	5425	2982.5	6898	2080	6741	6225	4289.5	1312.5	998	6895.5	1800.5	5413.5	6712.5	4252.5	3580	4113.5	7299	5061.5	4709	6854	6949.5	92185	4609.25
ORTHO007905	ubiquitin-specific protease 27	AT4G39370	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6511;19941;51603;6508;19538;43170;71704;8152;8150;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;61136;1903050;1903362;31329;9894;19222;50789;65007;31323;50794;42176;51246;80090;60255;32268;30162;31966;31090;16020;44422;44429;44444;5737;44446;5739;5740;31967;31975;16579;70646;70647;6464;36211;43412;16021;31224;44425;43161;10498;31307;31306;98573;31300;44455;5741;31968;19867;98805;98588;32592;31301;8233;16787;3824;3674;4197;8234;70011;4175;4843;19783;36459	5540	3789	6947.5	8355	4356	7694	2528	7192	7748	2891.5	2129.5	2131	7031	6971	7195	5325.5	6027	5368	7398	8632.5	7254	7470	8348.5	3920	113254.5	5.662.725
ORTHO005203	hydrolase family protein / HAD-superfamily protein	AT3G45740	46474;6650;6644;19637;71704;8152;8150;6793;44237;9987;44255;6629;44710;44699;44238;44763;6796;46486;45017;8610;1901576;9058;44711;44249;8654;90407;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5507;46914;46872;43169;43167;5488;3674;16787;3824;8270	5541	7664	6443.25	7345.5	6664	3010.5	8738.5	7762	5484	8063.5	6763.5	7162	7031	2711.5	2163.5	5325.5	7324	1617	3553	4778	5170.5	3111.5	6194.5	7768	103732	5186.6
ORTHO008950	unknown protein	AT5G06830	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674	5542	5275	5826.5	6111	2982.5	9004.5	6680	5348	3568	8934.5	4497	3578.5	1352	5762	1145.5	3976.5	2365	8162	8764.5	1980	2770	7814.5	2025	8159	95886.5	4.794.325
