ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO009207	tRNA synthetase class I (I; L; M and V) family protein	AT5G49030	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;6428;6418;43039;6399;34660;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43038;6520;1901564;19752;43436;6082;44281;44710;44699;44763;6412;43043;43604;43603;44271;44249;9058;6518;1901566;1901576;44267;19538;34645;9059;10467;32543;1902589;6996;16043;71840;7005;44711;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;4812;16876;16875;16874;3824;4822;2161;52689;16788;16787;6450;6448;6417;10608;10468;60255;19222;50789;65007;32268;51246;80090;31323;50794;34248;51171;2000112;31326;9889;10556;65008;9570;9532;44435;44446;44422;9536;44434;9507;46872;43169;48481;3006;32502;22414;48856;35670;48608;61458;48731;7275;44767;44707;32501;48440;48827;48367;48437;44702;48569;48513;9908;90567;9791;48467;48438;5829	5543	4732	5191.5	4840	5938.5	4434.5	2414	6573	5994	5683.5	6763.5	1198.5	6617.5	1800.5	5413.5	6712.5	3958.5	3121	3792	6754	1786	3754	5902.5	6553	89226	4461.3
ORTHO008035	BEST Arabidopsis thaliana protein match is: Late embryogenesis abundant protein; group 2 (TAIR:AT3G24600.1)	AT3G08490	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674	5544	3795	3838	2132	4356	2295.5	2190	2250	3753	7035	3879	1422	5338.5	3815.5	3265	6712.5	4135	3121	3265	6960	864.5	4067	6467.5	2575	73411	3670.55
ORTHO008457	J-domain protein required for chloroplast accumulation response 1	AT1G75100	7015;71822;43933;16043;71840;8150;9987;30036;30029;44763;44699;7010;6996;1902589;9903;9902;9658;9657;19750;51644;51640;51641;51179;51667;51649;51234;51656;71483;9637;9416;9314;9628;50896;71482;71478;71214;51716;5737;44424;44464;5575;5623;5622;9507;9536;43231;43227;43226;43229;44444;9904	5545	5396	6528	7511	2982.5	6898	2414	6428.5	7325.5	7782	1211	3034.5	1352	2711.5	5523	3976.5	6825	4154.5	7435.5	8590.5	8019	6714	7611.5	6949.5	104956	5247.8
ORTHO009899	NAD(P)-binding Rossmann-fold superfamily protein	AT4G20760	16491;3824;3674;8152;8150;55114;44710;44699;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	5546	5668.5	7315.25	9084.5	2982.5	6023.5	5048.5	8982	6584	8319	3136.5	7039.5	7258.5	8704	5413.5	3976.5	6982.5	7846	8200	8832.5	7568	8223.5	8115.5	6732.5	132986	6649.3
ORTHO006121	SITE-1 protease	AT5G19660	6629;71704;8152;8150;44710;44699;44238;6508;19538;43170;139;98588;31090;16020;5575;44422;43226;43227;44431;44444;44424;44464;5623;5622;5737;44446;43229;5794;43231;12505;5515;5488;3674;6972;6970;9628;50896;6950;42538;9651;5783;5576;16021;31224;44425;4175;70011;8233;16787;3824;4252;8236;17171	5547	4863	4684.5	3822	2982.5	8030	5146.5	6428.5	4953	5665	6173.5	2291.5	6071.5	1800.5	4462	6712.5	793	2199.5	2078.5	5447	1710	2923.5	4887	5957	83730	4186.5
ORTHO007471	endoplasmic reticulum auxin binding protein 1	AT4G02980	5886;16020;5575;44464;5623;71944;5788;70013;43233;31974;44422;43226;44446;44424;5622;43229;44432;44444;5737;5783;43231;43227;12505;45793;8361;32535;90066;65008;65007;8150;16043;71840;9987;44763;44699;32877;2000105;45740;31328;31326;9889;19222;50789;31323;50794;31325;9893;48518;48522;9891;10557;10604;60255;10556;51054;45935;19219;80090;51171;51173;51052;6275;2000112;90329;90068;10564;51726;45787;32875;910;22402;7049;51301;9826;902;32989;9653;32502;48856;48869;44767;60560;48589;40007;16049;51781;51302;10011;42562;5488;3674;4872;60089;9507;9536	5548	4332	3619.5	1691	2982.5	1227	5997.5	2460.5	3382.5	7666.5	241.5	3983	4793	3815.5	5034.5	3976.5	737	3121	3445.5	884	4384	3222.5	5295.5	6210	69877.5	3.493.875
ORTHO006377	potassium channel in Arabidopsis thaliana 3	AT4G32650	5886;16020;5575;44464;5623;71944;30551;166;36094;5488;3674;1901265;1901363;97159;5242;5249;22843;5261;5216;15075;22891;22857;5215;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;22892;34220;6811;22838;15267;22803;8324;98655;6812;5244;22832;22836;51049;32879;50789;65007;34765;34762;50794;43269;5267;15079;15077;22890;15672;46873;30001;71805;98662;98660;71804;6813;15276;22834;9507;9536;43231;43227;43226;43229;44424;5622;44444;5737;16021;31224;44425;5515;9624;51707;43207;9605;50896;9607;51704;5783;12505;10163	5549	5877	5181	4813	6664	5319	7254	5439.5	4323	6381.5	6543	5257	5467.5	2711.5	3521.5	3976.5	4548.5	4400	5347.5	1654	6180.5	3453.5	2637	4678.5	89093.5	4.454.675
ORTHO006854	SKP1/ASK-interacting protein 16	AT1G06110	16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;5515;5488;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;19005;31461;151;1990234;1902494;43234;32991	5550	2973	5001.5	4453	2097	8600	961	4034.5	2435.5	6459.5	5407.5	5096	6316	6601.5	6867.5	2476	4870.5	5368	1086	1070.5	4946	6714	4632	3179.5	87121.5	4.356.075
ORTHO009450	Presenilin-2	AT2G29900	5798;16023;31988;43227;43226;5575;31982;43231;43229;44424;44464;5623;5622;31410;44444;5737;44431;44446;44422;5794;12505;4175;70011;8233;16787;3824;3674;8152;8150;6508;19538;43170;71704;44238;35556;7165;50794;50789;65007;51716;9987;50896;7154;44763;44699;44700;23052;16020;7219;7166;5887;31226;44459;44425;5886;71944;31224;16021	5551	4644	3843	2135	2982.5	3768.5	5075.5	5813.5	5144	5702	5726.5	4724	3294	2711.5	2702.5	6712.5	1266	1921.5	2788	3288	3719.5	1778.5	2991.5	4291.5	73419	3670.95
ORTHO009676	Mitochondrial substrate carrier family protein	AT2G33820	5743;19866;31090;16020;5575;44422;43226;43227;44424;44464;5623;5622;31967;31975;44446;43229;31966;44429;44444;5737;5739;43231;5740;6839;1902582;46907;6810;51234;51179;8150;51649;51641;44765;1902578;44699;5290;15179;15171;46943;8514;8509;15075;22891;22857;5215;3674;55085;44763;9987;22892;34220;6811;98656;6820;15711;71702;5342;1903825;15849;46942;3333;6865;71705;15807;1902475;15174;1990822;15802;1901474;15238;90484;15893;42493;42221;50896;6855;45118;45117;8324;98655;6812;89709;1902024;15817;16021;31224;44425;15189;1903401;1902022;15819;15181;1903826;15809;1903352;15822;64	5552	5523	5615.5	5679	2982.5	8686	1311	6142.5	7183.5	8446	1414	8258	6731.5	1800.5	5413.5	3976.5	8695.5	3580	257	662	723.5	6377.5	7089	6732.5	93480	4674
ORTHO007742	Adaptin ear-binding coat-associated protein 1 NECAP-1	AT3G58600	5737;44424;44464;5575;5623;5622;3674;6897;16192;6810;51234;51179;8150;16020	5553	2046	4369.5	3186	4356	8518.5	2234.5	4503	635	14.5	1810	181.5	8306	7954.5	8968.5	2476	2041	6440	1271.5	6001	7636	6512.5	1573	3179.5	80256.5	4.012.825
ORTHO001857	Nucleotide/sugar transporter family protein	AT5G55950;AT5G57100	16020;5575	5554	6083	5151	4748	2982.5	7363.5	5163.5	5568.5	4323	763	5973.5	2467.5	5740	1800.5	3936.5	3976.5	5108	3121	5851	5337	5422.5	5603	5407	5806	88731.5	4.436.575
ORTHO006046	actin-related protein 4	AT1G18450	35267;43189;1902562;123;31248;1902493;1990234;1902494;43234;32991;5575;44424;44464;5623;5622;44451;44428;44446;44422;43226;43229;5634;43231;43227;5654;31981;70013;43233;31974;6281;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;48235;44702;22414;3006;32502;30154;48869;44767;22412;32504;3;32501;55046;44707;9555;48229;7275;48856;48232;7276;48609;19953;44703;51704;6325;43933;16043;71840;51276;6996;5737;812;97346;70603;44454;44427;5694;43232;43228;228;790;785;5730;48574;48571;9648;9416;9314;9628;48573;10228;48608;61458;48731;9791;31011;33202;5200;5198;3674;5856;6338;16568	5555	8367	7351	9147	7662	6723	7744.5	8233.5	6712.5	8118.5	8701	6027	6316	6292	7258.5	8660.5	7071	1227	8173	7463	8468.5	7202	8348.5	8420	137160	6858
ORTHO007368	mRNAadenosine methylase	AT4G10760	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;80009;1510;43414;44260;43170;71704;8152;8150;44237;9987;32259;43412;9451;16070;90304;6139;46483;6725;1901360;34641;6807;44238;16556;16071;16607;16604;44451;44428;44446;44422;5654;31981;70013;43233;31974;5515;5488;3674;9793;44702;22414;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;8757;8168;16741;16740;3824;9507;9536;44444;5737;3723;3676;1901363;97159	5556	4877	4173	2790	2982.5	1594	3129.5	2750.5	6379.5	5122.5	5788.5	4949	5740	3408	3521.5	6712.5	7962.5	2199.5	3067.5	5578	3551.5	914	1004	4413.5	77786	3889.3
ORTHO008328	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	AT1G22800	8168;16741;16740;3824;3674;8152;8150;32259;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	5557	4552	6436	7315	2982.5	6529	3129.5	4025.5	7831	1506.5	3526	4351.5	7258.5	8210.5	7804.5	7782	4761	4673.5	4795.5	7692.5	4833.5	6429	5171.5	3179.5	103490.5	5.174.525
ORTHO008119	Tetratricopeptide repeat (TPR)-like superfamily protein	AT1G60770	8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	5558	4558	5547	5536	5938.5	1329	2791.5	6428.5	6823.5	5709.5	8566	3422.5	6071.5	1800.5	4705.5	6712.5	8323.5	2199.5	3352	6397	3870	3026	5171.5	6057.5	92757.5	4.637.875
ORTHO004377	Small nuclear ribonucleoprotein family protein	AT2G18740;AT4G30330	5829;44444;44424;44464;5575;5623;5622;5737;5732;30529;32991;3674;5634;43231;43227;43226;43229;19013;44423;19012;19028;398;6397;16071;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;377;375;8380;5681;44428;44446;44422	5559	8518	2920.5	282	8678	4152	5075.5	2796	4045.5	1626.5	5157	7698.5	3808.5	138	136.5	3300	2640.5	61	1680.5	971	2827	84	199	223.5	46620.5	2.331.025
ORTHO009402	Arabidopsis thaliana protein of unknown function (DUF794)	AT1G64810	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3723;3676;1901363;5488;3674;97159;15979;44237;8152;8150;9987;8270;46914;46872;43169;43167;9658;9657;6996;16043;71840;10468;60255;19222;50789;65007;373;377;375;8380;6396;16070;44260;43170;71704;90304;6139;46483;6725;1901360;34641;6807;44238;10467;5739	5560	4667.5	4861	4162	2982.5	8997	2121.5	6741	800	1506.5	1312.5	1070.5	6895.5	1800.5	5413.5	6712.5	4252.5	3580	4113.5	7194	5061.5	4525.5	6709	6883	85690	4284.5
ORTHO007725	RING/U-box superfamily protein	AT5G05230	16874;3824;3674;8152;8150;16567;32446;70647;6464;36211;19538;43170;71704;44238;43412;44267;44260;44237;9987;4842;19787;16740;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	5561	6727	5694.5	5828	7662	4890.5	2528	5439.5	7899.5	6038.5	6543	4566	3299	2711.5	3721.5	3976.5	4942.5	2724.5	5347.5	6689.5	6431	5308.5	5081	6210	94348	4717.4
ORTHO007604	2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein	AT3G21420	46872;43169;43167;5488;3674;5737;44424;44464;5575;5623;5622;8152;8150;16491;3824;55114;44710;44699;16706;16705;51213	5562	7172	6723	7884	6194	6898	4118.5	8064.5	6943.5	6645	6543	2937.5	7743	2711.5	3521.5	5325.5	4761	3121	5851	8214	7786.5	4308.5	7244	5222.5	107960	5398
ORTHO000758	Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein	AT3G18280	5576;5575;8289;5488;3674;6869;44765;6810;51234;51179;8150;1902578;44699;71702;10876;33036	5563	8541	2908	253	8961.5	3905	7064	2460.5	4164	3672	5208.5	818.5	3474.5	138	136.5	6020.5	2033.5	76	1552	1940	2550.5	108	159.5	86	45567.5	2.278.375
ORTHO007924	unknown protein	AT1G56420	3674;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	5564	3836	6394	7224	4356	407.5	1765.5	6978.5	9018	7584	3831.5	5667	7963	5564	1168.5	6712.5	8220	8929.5	8773.5	2635.5	3122.5	7637.5	2479	4413.5	102871	5143.55
ORTHO006627	Mov34/MPN/PAD-1 family protein	AT1G80210;AT3G06820	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6281;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;3674;6310;6511;19941;51603;6508;19538;44257;30163;9057;1901575;9056;44265;44248;44267;43632	5565	4280	4005	2445	2982.5	1329	4528.5	6428.5	5994	1970.5	6543	2000.5	4738	3815.5	5034.5	6712.5	737	2558	3421.5	3699	1729.5	3222.5	5171.5	6057.5	75691	3784.55
ORTHO009849	alpha/beta-Hydrolases superfamily protein	AT2G42450	6629;71704;8152;8150;44710;44699;44238;4806;16298;16788;16787;3824;3674;52689;5886;16020;5575;44464;5623;71944	5566	5708	5238	4910	6534	8470.5	8978	2545	2264	8934.5	7382.5	3686.5	5740	1800.5	4462	5325.5	5281.5	2558	418	4060.5	934.5	5603	5541.5	5601	89587	4479.35
ORTHO008373	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	AT3G52210	6370;6397;16071;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;9452;36260;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;4482;8170;8168;16741;16740;3824;3674;32259;8174;8757;8173;1510;43414;43412;9451;80009;16556;36265;3723;3676;1901363;5488;97159	5567	4576	3861	2155	2982.5	1329	2528	6428.5	2729.5	1842.5	3526	307.5	6316	1800.5	5034.5	3976.5	3796.5	3121	3504.5	6860	4519	3453.5	5586.5	6883	73542.5	3.677.125
ORTHO006351	unknown protein	AT2G43250	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	5568	3006	4437	3306	5552	1658.5	3129.5	2684	5619	7407.5	1981	4111	3662	6501	6867.5	2476	1155.5	5720	4914	4392	5061.5	3609.5	6709	3238	80896.5	4.044.825
ORTHO007613	unknown protein	AT4G16180	5886;16020;5575;44464;5623;71944;5783;43231;43227;43226;43229;44424;5622;44444;5737;12505;8150;3674	5569	5439	6227	6885	6358.5	7116	3025	6142.5	7183.5	3267	1483.5	2255.5	6617.5	1800.5	5034.5	3976.5	6409	3949	7042	8320	7386	6182.5	6854	6553	100597.5	5.029.875
ORTHO008987	Biotin/lipoate A/B protein ligase family	AT3G29010	6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;5737;44424;44464;5575;5623;5622;16874;3824;3674	5570	5325	6418.5	7267	2982.5	6529	3025	6142.5	7899.5	2472.5	7886	3218	3662	1800.5	5335.5	3976.5	6409	3949	7042	6754	7386	6266	6854	6553	103160	5158
ORTHO010131	NC domain-containing protein-related	AT3G02700	3674;8150	5571	7236	7350.5	9130	7947.5	6832.5	4118.5	6741	7325.5	6934	8314	8921.5	8754.5	7213.5	8359	6712.5	1102.5	5626	8008.5	8905.5	8019	7441	8520	7860.5	135709.5	6.785.475
ORTHO003056	Vacuolar iron transporter (VIT) family protein	AT3G43660	34755;98662;98660;34220;6811;44765;6810;51234;51179;8150;1902578;44699;55085;44763;9987;98655;6812;6826;41;30001;5381;46915;46873;22890;8324;15075;22891;22857;5215;3674;22892;71421;6828;5384;30026;46916;6875;55065;98771;50801;48878;42592;65008;65007;55080;30003;6873;55082;19725;55076;55071;6880;51651;51235;51641;97577;51238;6879;55072;16020;5575;71281;10039;10038;10035;42221;50896;1990267;71248;71241;70887;51716	5572	6329	4633	3694	7245.5	4114	2414	3230.5	8564	8934.5	3366.5	7179.5	2779	3450.5	1432	5325.5	3026	8564.5	6185.5	2986	4226.5	1910	2570	2699.5	82958	4147.9
ORTHO007789	pumilio 24	AT3G16810	3723;3676;1901363;5488;3674;97159;5730;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;43232;43228;31981;70013;43233;31974	5573	3843	3619	1665	4356	6227.5	7445.5	1013.5	1042.5	6440	2539	1576.5	4955.5	3815.5	3265	6712.5	3796.5	3121	3597	1667	945.5	3609.5	5678	2136	69583.5	3.479.175
ORTHO001407	plantacyanin	AT2G02850	46658;31226;44459;44464;5575;5623;44425;16020;5886;71944;31224;31225;5507;46914;46872;43169;43167;5488;3674;31012;50896;8150;48046;5576;9856;44703;51704;22414;44706;32501;9055;48653;44767;32502;44699;44702;3006;48856;48443;48827;48367;48731;7275;44707;48437;48569;48513;9908;90567;48608;61458;9791;48466;48438	5574	5937	2870.5	167	5328	4082	1720.5	4281	4602.5	2551	5052.5	1708.5	3983	138	136.5	3156	2687.5	142.5	1567	2820	2621	173	233	54	41709.5	2.085.475
ORTHO002058_1	B12D protein	AT3G48140	5777;42579;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5739;10150;10260;7568;44767;32502;8150;44699;48513;48856;48731;7275;44707;32501;48366;48827;48367;3674	5575	6102	3721	1867	6857.5	1705	4587.5	2903.5	3704.5	7274.5	6173.5	5600.5	3270.5	3283.5	2702.5	3976.5	4135	2558	4293	6197.5	981	2213.5	1828	4174.5	71562.5	3.578.125
ORTHO009383	beta-1;2-N-acetylglucosaminyltransferase II	AT2G05320	8455;8375;8194;16757;16740;3824;3674;8152;8150;16758;5795;98791;44431;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5794;43231;43227;12505;31984;16021;31224;44425;16020;9312;9311;44723;5975;71704;44238;44710;44699;16051;1901576;9058;44711	5576	4913	6170.5	6765	2982.5	4693.5	7128.5	3065	5851.5	8934.5	6173.5	5295.5	6071.5	7699.5	7401.5	7782	3367.5	3750.5	3265	3108	2072	3754	4773	5601	99787.5	4.989.375
ORTHO007708	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	AT5G57280	8168;16741;16740;3824;3674;8152;8150;32259;6364;34470;34660;16070;44260;43170;71704;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;16072;42254;22613;44085;71840;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5730;44428;44446;44422;43232;43228;31981;70013;43233;31974	5577	5336	5154	4731	2982.5	5155.5	4118.5	5568.5	6584	3476	7199	3686.5	5740	1800.5	4233.5	3976.5	1000	3121	5851	6197.5	5422.5	5308.5	4632	5601	88672	4433.6
ORTHO006157	Duplicated homeodomain-like superfamily protein	AT5G08520	3677;3676;1901363;5488;3674;97159;3700;1071;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;3682;44877;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	5578	8413	4360.5	3143	7662	3136.5	8793	7762	4645.5	4133	2129.5	4566	4955.5	1254	2396.5	8358	6692.5	663.5	4795.5	5929.5	375.5	678.5	578	8111.5	79954	3997.7
ORTHO005379	Pyridoxal phosphate (PLP)-dependent transferases superfamily protein	AT1G77670	8483;16769;16740;3824;3674;8152;8150;30170;1901363;5488;97159;48037;43168;43167;9058;5737;44424;44464;5575;5623;5622;9507;9536;43231;43227;43226;43229;44444	5579	4020	4680.5	3782	2097	4633.5	5105.5	6323	702.5	5497	7199	907	1352	3815.5	4462	6712.5	4346.5	3949	4328.5	3976	5170.5	4970.5	7156	2850	83456.5	4.172.825
ORTHO003542	hydroxyproline-rich glycoprotein family protein	AT1G14710	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5829;44444;5737;3674;8150	5580	7253	4628.5	3677	6194	3232	6670	7762	2868	8535.5	4107	7199	7031	2711.5	2702.5	3976.5	4054.5	1538.5	2561	4392	4946	1613	2825	4174.5	82899.5	4.144.975
ORTHO006511	crinkly4	AT3G59420	48829;48856;32502;8150;48364;44767;44699;48513;48731;7275;44707;32501;22622;5886;16020;5575;44464;5623;71944;19199;4888;38023;4871;60089;3674;7165;50794;50789;65007;51716;9987;50896;7154;44763;44700;23052;4872;4672;16301;16772;16740;3824;8152;16310;6796;6793;44237;16773;6468;6464;36211;19538;43170;71704;44238;43412;44267;44260;30139;16023;31988;43227;43226;31982;43231;43229;44424;5622;31410;44444;5737;9793;44702;22414;3006;9790;48316;48608;61458;9791;10154;9986;42803;42802;5515;5488;46983;9786;51302;10311;48645;48646;9653;9887;10102;10101;10015;9886;48528;48569;48527	5581	3724	3759	1937	4356	5351.5	5955	1347	6943.5	6524	2402	2197	4738	3815.5	1812.5	6712.5	3589	2199.5	3352	1320	3978	2923.5	5081	1906.5	72148	3607.4
ORTHO007567	Transport protein particle (TRAPP) component	AT3G05000	9737;9725;9719;50896;8150;10033;42221;33993;97305;1901700;1101;5215;3674;6810;51234;51179;48868;3006;32502;22414;48856;9856;44703;51704;44706;32501;5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505	5582	5731	4652	3722	2982.5	4308	4638.5	5213.5	4865	6524	5669.5	8245	3173	3374	2163.5	3976.5	7799	2199.5	4205.5	5929.5	3870	1910	876	4174.5	83114.5	4.155.725
ORTHO001283_2	NA	NA	NA	5583	7658	6469.5	7356	6534	5432.5	2528	8064.5	4323	7407.5	7382.5	2729	7743	2711.5	3047.5	5325.5	4761	2199.5	5851	8214	6180.5	4308.5	7335	8258.5	103802.5	5.190.125
ORTHO007310	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	AT2G41040	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;10287;44434;44435;44446;44422;9570;9532;8168;16741;16740;3824;3674;8152;8150;32259;80167;9628;50896	5584	5037	4172.5	2761	2982.5	5580	3430	5957	2134	2945.5	2402	3422.5	6071.5	1800.5	4705.5	3976.5	693.5	3949	3352	7871	4103	3111.5	6040	6057.5	77602.5	3.880.125
ORTHO003322	NA	NA	NA	5585	8615	6759.5	7934	8471	6149	7562.5	7588.5	5484	3861.5	8487.5	4566	5066	590	2163.5	8737.5	5962.5	663.5	8173	5606	8534	3503.5	6989	8763	108450.5	5.422.525
ORTHO006072	Glutaredoxin family protein	AT5G01420	9055;3674;15035;15036;16667;16491;3824;8152;8150;55114;44710;44699;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;45454;19725;42592;65008;65007;44763;9987;50794;50789	5586	4252	3572.5	1559	2982.5	4344.5	2791.5	2322	1133	1584.5	6343	2131	4738	3815.5	2702.5	3976.5	3589	2199.5	6531	6397	3978	3026	5171.5	1958.5	68732.5	3.436.625
ORTHO008323	NAD(P)-binding Rossmann-fold superfamily protein	AT4G31530	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;9941;9526;31967;31975	5587	4507	6111	6635	2982.5	1959	1611.5	3698.5	7632	7666.5	4684	6418.5	3474.5	8758	8316.5	7782	8286.5	7219.5	3575.5	3184	2515	3222.5	4158	4898	99060	4953
ORTHO009846	FAD/NAD(P)-binding oxidoreductase	AT5G20080	55114;44710;8152;8150;44699;4128;16653;16651;16491;3824;3674;9651;6970;9628;50896;6950;5507;46914;46872;43169;43167;5488;9505;5618;30312;44464;5575;5623;71944;5758;44429;44444;44424;5622;5737;44446;44422;43226;43229;5739;43231;43227;31970;31974;31967;31975;5740;5794;12505	5588	5590	5784.5	5981	2982.5	8253.5	6791	2185	3682	8934.5	2809.5	6287.5	7189	8316	7804.5	5325.5	2123.5	5452.5	2014	2635.5	280	5789.5	1847	7453	95173	4758.65
ORTHO001950	Auxin efflux carrier family protein	AT1G20925;AT1G76520;AT1G76530	16021;31224;44425;5575;16020;98655;6812;6811;44765;6810;51234;51179;8150;1902578;44699;34220;55085;44763;9987;9926;60918;9914;10817;65008;65007;9672;15294;15293;15291;22804;22857;5215;3674;8324;15075;22891;22892;80161;15992;15672;6818	5589	6946	6269	6949	6100.5	2170	3628.5	5213.5	7691.5	2642.5	7199	8595.5	3390	2711.5	3936.5	3976.5	5685	3121	6531	8478	7052	5213.5	7946.5	5806	100988	5049.4
ORTHO000744	equilibrative nucleoside transporter 7	AT1G61630;AT3G09990;AT4G05110;AT4G05120;AT4G05130;AT4G05140	5337;1901505;5215;3674;6810;51234;51179;8150;1901264;44765;1902578;44699;71702;15932;22891;22857;55085;44763;9987;22892;15931;71705;1901642;15858;16021;31224;44425;5575;16020;5886;44464;5623;71944;15864	5590	5098	5512	5434	5238	4865.5	1377.5	7637	6493	2832.5	5610	1732	1352	8210.5	9094.5	2821	5457.5	3750.5	7831	1248	6908	6859.5	4632	3501.5	92213.5	4.610.675
ORTHO007626	Tryptophan RNA-binding attenuator protein-like	AT4G17420;AT5G47420	3674;8150;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5783;12505	5591	3875	3563.5	1536	2097	1089	4528.5	2460.5	5994	4256	6070	2467.5	4677	3815.5	2396.5	6712.5	3493.5	2199.5	552.5	4727.5	3870	2677	4693	1825	68505	3425.25
ORTHO005953	MATE efflux family protein	AT4G22790	1902456;10119;50794;50789;65007;8150;71244;71241;10035;42221;50896;70887;51716;9987;10037;10033;1901700;1901701;5215;3674;6810;51234;51179;16020;5575;5886;44464;5623;71944;6855;15893;44765;1902578;44699;42493;55085;44763;5515;5488;15238;22857;90484;15297;15291;22804	5592	3468	6305.5	7019	2097	6313	4341	2750.5	8307	7183	3269.5	8026.5	5740	6542.5	6867.5	7782	1923	4507	4548.5	7647	4668.5	4970.5	3084.5	3005.5	101477	5073.85
ORTHO006480	las1-like family protein	AT5G12220	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674	5593	4259	4769.5	3946	2982.5	8460	6961	3971	7978	3017.5	5973.5	7771.5	4555.5	3815.5	4233.5	6712.5	3322.5	2199.5	188	3165	202.5	2433.5	4292	5222.5	84475	4223.75
