ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO009148	FUNCTIONS IN: molecular_function unknown	AT4G32915	6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9507;9536;5634;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;6450;6448;6417;10608;10468;60255;19222;50789;65007;32268;51246;80090;31323;50794;34248;51171;2000112;31326;9889;10556;65008;16874;3824	5594	6103	3852.5	2111	5408.5	4946.5	5653	3003.5	8359.5	2340	7999	1708.5	4355	3497	5413.5	2080.5	3471	1386	4205.5	3483.5	4023	1695	4085.5	1597.5	73303	3665.15
ORTHO008281	glutamate tRNA synthetase	AT5G64050	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;4818;4812;16876;16875;16874;3824;8152;8150;6424;6418;43039;6399;34660;16070;44260;43170;71704;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43038;6520;1901564;19752;43436;6082;44281;44710;44699;44763;6412;43043;43604;43603;44271;44249;9058;6518;1901566;1901576;44267;19538;34645;9059;10467;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9570;9532;44435;44446;44422;44434;49;3723;3676;5739;5515;48481;3006;32502;22414;48856;35670;48608;61458;48731;7275;44767;44707;32501;48440;48827;48367;48437;44702;48569;48513;9908;90567;9791;48467;48438;7005;6996;16043;71840;9658;9657	5595	5860	7267	8939	6664	6784	8523	6741	6379.5	4550	3136.5	8441	3742	8072	7667.5	5325.5	6925.5	4887	7562	8590.5	7254	7332.5	7667.5	6949.5	126530.5	6.326.525
ORTHO004560	Ribosomal protein L27 family protein	AT2G16930;AT5G15220	6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;44822;3723;3676;1901363;5488;3674;97159;3735;5198;5840;30529;32991;43232;43228;9507;9536	5596	3229	7169.5	8743	2097	7959	2951	8662.5	8556.5	1028.5	9170.5	4351.5	1352	5011.5	382.5	6075	8888	8327	9112	9171	9055.5	9100.5	3207	8670.5	121032	6051.6
ORTHO007703	Protein kinase superfamily protein	AT5G15730	5886;16020;5575;44464;5623;71944;16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987	5597	4519	6750.5	7904	2982.5	6761.5	3129.5	2750.5	3001.5	8006.5	3269.5	4724	7258.5	8316	7804.5	7782	7091.5	4507	6185.5	7747	2123	6340.5	3795.5	7543.5	108137.5	5.406.875
ORTHO009833	BEST Arabidopsis thaliana protein match is: hydroxyproline-rich glycoprotein family protein (TAIR:AT3G56590.2)	AT1G10790	8150;3674;5575	5598	7278	7013	8428	7947.5	7658.5	7790.5	5698.5	6823.5	1318	7999	2343.5	8306	2711.5	4462	5325.5	6099.5	3580	7042	8721.5	7786.5	6129	8247	6379.5	114421.5	5.721.075
ORTHO008810	cytochrome c biogenesis protein family	AT5G54290	16021;31224;44425;5575;16020;9535;55035;42651;34357;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;45454;19725;42592;65008;65007;8150;44763;9987;44699;50794;50789;10190;17004;43623;6461;65003;43933;16043;71840;22607;44085;71822;70271;34622;5886;71944;55114;44710;8152	5599	7152	6618	7637	7947.5	7008.5	4118.5	4964	6379.5	5634	7382.5	7280	7743	2711.5	3721.5	5325.5	4942.5	2558	5851	6632	6431	4308.5	7554.5	5222.5	105768.5	5.288.425
ORTHO006341	BEST Arabidopsis thaliana protein match is: glycosyltransferase family protein 2 (TAIR:AT5G60700.1)	AT5G12260	5768;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5802;98791;44431;44446;44422;5794;31984;16757;16740;3824;3674;8152;8150	5600	4330	5083	4566	2982.5	1089	5130.5	6741	7183.5	3135	1981	7917	5338.5	3815.5	5596.5	6712.5	4135	3121	3944	3899.5	4833.5	4067	6467.5	2575	87682.5	4.384.125
ORTHO007589	methyltransferases	AT5G44450	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	5601	3150	5953.5	6306	2097	8214	2791.5	8629.5	8149.5	6459.5	2653	2197	6895.5	6971	7195	7782	8849	4747.5	358	4727.5	1227	3754	1555.5	3841	96997	4849.85
ORTHO009503	Mitochondrial substrate carrier family protein	AT4G26180	16021;31224;44425;5575;16020;35349;15880;15858;1901264;44765;6810;51234;51179;8150;1902578;44699;71702;15931;71705;15868;15865;6862;15748;51503;51182;51181;15711;6820;6811;98656;34220;55085;44763;9987;71106;15860;72530;1901642;1901679;5739;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;5743;19866;31090;44422;31967;31975;44446;31966;44429;5740;6839;1902582;46907;51649;51641;15228;8514;8509;15075;22891;22857;5215;3674;22892;51185;51184;71077;295;15216;15215;15605;1901677;15932;5346;1901505;15211;5337	5602	4953	5167.5	4733	2982.5	4434.5	3025	6573	7183.5	5608	6763.5	1198.5	6617.5	1800.5	960	6075	3958.5	3121	3730.5	6754	4668.5	3754	5902.5	6553	88681	4434.05
ORTHO000268_1	Plant protein of unknown function (DUF946)	AT2G44230;AT2G44260;AT3G01870;AT3G01880	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674;8150;5576	5603	2759	3524.5	1446	4356	6850	1720.5	1322	8748.5	1028.5	1312.5	551.5	1352	4244	5596.5	1830	235.5	4507	6897.5	8551.5	606	3955.5	4668	3841	67818	3390.9
ORTHO008318	Protein kinase superfamily protein	AT5G42440	16301;16772;16740;3824;3674;8152;8150;16310;6796;6793;44237;9987	5604	4629	4305.25	3006.5	2982.5	8909.5	5163.5	2796	6712.5	7247	3879	7753	1352	3283.5	3521.5	6712.5	2921	1669.5	188	4727.5	1586.5	2328.5	3606.5	4801	79158.5	3.957.925
ORTHO009185	RNI-like superfamily protein	AT5G23340	5737;44424;44464;5575;5623;5622;16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;31146;43161;10498;51603;6508;44257;30163;9057;1901575;9056;44265;44248;6511;19941;43632;61630;4842;19787;16740;3824;3674;61659;19005;31461;151;1990234;1902494;43234;32991	5605	4830	5569.5	5534	5938.5	7390	6680	6741	6225	6889	3749	5631.5	1352	8210.5	7667.5	7782	110	4154.5	1878.5	1426	4321	3222.5	2581.5	6732.5	92744	4637.2
ORTHO006481	cytochrome c oxidase-related	AT4G37830	5751;45277;70069;43234;32991;5575;98803;98796;44425;16020;70469;44424;44464;5623;5622;98800;98798;44429;44444;5737;44446;44422;43226;43229;5739;43231;43227;44455;31966;31090;5740;31967;31975;5743;19866;5746;4129;15002;16491;3824;3674;8152;8150;55114;44710;44699;15078;15077;22890;8324;15075;22891;22857;5215;6810;51234;51179;55085;44763;9987;44765;1902578;22892;34220;6811;98655;6812;15672;1902600;15992;6818;98662;98660;9055;16676;16675	5606	6073	4906.5	4207	6857.5	3844	3430	5813.5	5754	8006.5	7382.5	3578.5	5740	3283.5	4462	3976.5	8133	3949	875	7408.5	822	3026	844	5601	85929.5	4.296.475
ORTHO006549	lipase class 3 family protein	AT3G07400	6629;71704;8152;8150;44710;44699;44238;16787;3824;3674;4806;16298;16788;52689	5607	5544	6871.5	8136	2982.5	6529	8552.5	6142.5	2628	2170.5	2129.5	8818.5	6731.5	3431.5	5596.5	3976.5	6648.5	3949	7042	8397.5	7568	6340.5	7048.5	6732.5	110433	5521.65
ORTHO002104	peroxisomal ABC transporter 1	AT4G39850	16021;31224;44425;5575;16020;6744;6743;6733;6732;51186;44237;8152;8150;9987;1901661;42180;71704;44281;44710;44699;44763;1901663;9108;51188;44249;9058;42181;44283;44711;1901576;10030;48582;48580;2000026;50793;50789;65007;51239;51240;48518;51094;10029;1900140;6635;9062;44242;16042;44712;9056;6629;44238;1901575;44255;44248;72329;46395;16054;44282;6082;19752;43436;32787;6631;19395;34440;30258;55114;5515;5488;3674;46861;5778;44439;44438;44444;44424;44464;5623;5622;5737;44446;44422;43226;43229;42579;43231;43227;5777;31903;98588;31090;98805;55085;44765;6810;51234;51179;1902578;9514;5886;71944;5524;35639;1901265;1901363;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;15916;15711;6820;6811;71702;1901337;72348;42626;43492;42623;16887;17111;16462;16818;16817;16787;3824;15405;15399;22804;22857;5215;16820;5325;5324;15245;5319;22892;6869;10876;33036;15908;15718;46942;15849;15909;15607;15910	5608	6295	5872.5	6137	7245.5	1885	8251	4964	7831	2353	6543	7039.5	7743	2711.5	3521.5	5325.5	4548.5	2724.5	5347.5	5245.5	4668.5	5059	5021	5222.5	96005	4800.25
ORTHO010424	unknown protein	AT4G02425	8150;3674	5609	6510	5932	6255	7245.5	5904	4244.5	2876.5	4209	2856.5	6763.5	5631.5	7963	2711.5	3936.5	5325.5	5561	5720	6531	7871	1982	5603	5407	5601	96698	4834.9
ORTHO003798	Cytochrome P450 superfamily protein	AT3G10560;AT3G10570;AT5G04630;AT5G04660	19825;5488;3674;55114;44710;8152;8150;44699;9567;9566;44702;22414;19953;44703;51704;3;5576;5575;48868;3006;32502;48856;9856;44706;32501;9507;9536;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737;52722;4497;16491;3824;5739;10143;9059;43170;71704;1901576;9058;9908;90567;48608;61458;48731;7275;44767;44707;9791;48367;16021;31224;44425;16020;19395;34440;30258;44255;6629;44238;44763;9987;44237;6631;32787;19752;43436;6082;44281	5610	6733	4241	2872	3558	801	4528.5	5439.5	8983.5	4051	5788.5	4779	3262	2711.5	3521.5	3976.5	1266	2199.5	3585.5	6397	4519	4169	3123.5	5222.5	78324.5	3.916.225
ORTHO001276	glycerol-3-phosphate acyltransferase 2	AT1G02390;AT4G01950	10143;9059;43170;71704;8152;8150;1901576;9058;16311;6796;6793;44237;9987;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;90447;8374;16747;16746;16740;3824;3674;16020;16791;42578;16788;16787	5611	7922	6039.5	6468	6857.5	6707.5	4528.5	7935.5	4645.5	6422.5	6173.5	3775.5	5338.5	906.5	2396.5	3976.5	7337.5	1780	5027.5	7463	5422.5	3374.5	6854	7860.5	97926	4896.3
ORTHO007290	unknown protein	AT3G28720	5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;8150;3674;5739	5612	5550	6356.5	7101	2982.5	1959	2627.5	6264	7183.5	3372	1483.5	8339.5	6895.5	1800.5	5413.5	3976.5	6825	4154.5	7353.5	8590.5	8663	6182.5	4116	6883	102083	5104.15
ORTHO009070	Pentatricopeptide repeat (PPR) superfamily protein	AT4G20090	9793;44702;22414;8150;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	5613	5501	5365.5	5118	2982.5	4655.5	5504	8842	2338	5910.5	3831.5	7906.5	1352	3283.5	3521.5	3976.5	4252.5	6145	5502	3563	6180.5	4612.5	4843.5	4413.5	90634	4531.7
ORTHO005699	adenosylmethionine-8-amino-7-oxononanoate transaminases	AT5G57590	9102;6768;43603;34641;6807;8152;8150;44237;9987;6767;6766;44281;44710;44699;46483;1901360;71704;51186;6790;1901564;32787;19752;43436;6082;44763;43604;44271;44249;9058;44272;18130;72330;46394;16053;44283;44711;1901576;1901362;42364;9110;1901566;4015;8483;16769;16740;3824;3674;30170;1901363;5488;97159;48037;43168;43167;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;42802;5515;4141;16882;16879;16874	5614	2455	4436.5	3259	1689.5	4404	5327.5	1547.5	1430.5	502	8892.5	4059.5	3846.5	6542.5	6937	2476	4004	5720	4663	3797	3870	4612.5	4705.5	3289.5	80627	4031.35
ORTHO007775	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	AT3G56120	5759;44429;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5739;43231;43227;70013;43233;31974;5634;30488;1510;43414;44260;43170;71704;8152;8150;44237;9987;32259;43412;9451;16070;90304;6139;46483;6725;1901360;34641;6807;44238;6400;8033;34470;34660;6396;10467;6399;52906;9019;16423;8757;8168;16741;16740;3824;3674;8175;8173;5829	5615	2178	3126.5	638	4356	1329	1051.5	2322	1328.5	6179.5	2809.5	4239	3521	4379.5	5836.5	1606	3141.5	4887	3199	971	3454.5	1228	3426.5	1263	56172.5	2.808.625
ORTHO008492	unknown protein	AT1G44770	8150;3674	5616	3834	2822.5	29	4356	2054	6688	676	597.5	502	1623	1198.5	1352	4662.5	277	6075	5.5	7.5	11	2373.5	197.5	9.5	9.5	8	28327.5	1.416.375
ORTHO007032	endoplasmic reticulum retention defective 2B	AT3G25040	139;98588;31090;16020;5575;44422;43226;43227;44431;44444;44424;44464;5623;5622;5737;44446;43229;5794;43231;12505;5789;44432;5783;44425;42175;46923;5048;42277;33218;5488;3674;6621;35437;51220;32507;51651;44763;9987;8150;44699;51235;51179;65008;65007;1902578;51641;45185;8104;33036;34613;70727;72595;33365;70972;15031;45184;51234;71702;6810;10204;2218;2253;50778;48584;48518;50789;48583;50776;2682;2684;2376;45089;31349;31347;80134;45088;7165;50794;51716;50896;7154;44700;23052;4872;60089;5739;16021;31224	5617	8570	6935	8253	8471	9108	6982	8296.5	2715.5	7782	8947	5489.5	5195	6065	7304.5	8660.5	7799	1568.5	1552	3600	312.5	4525.5	7048.5	8837	111788.5	5.589.425
ORTHO009816	Chaperone DnaJ-domain superfamily protein	AT4G09350	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6457;9987;8150;48038;48037;5488;3674;10598;98796;43234;32991;44425;16020;9535;55035;42651;34357;44436;9579;44435;44446;44422;31976;31984;44434;9534;55114;44710;8152;44699;16491;3824;6810;51234;51179	5618	5635	5412.5	5207	2982.5	3905	4948.5	3243.5	2202	7247	3917	6440	1352	5868.5	1109.5	3976.5	9088	6505.5	2377.5	9032	8580	2017.5	1361	7860.5	91031.5	4.551.575
ORTHO008867	Pentatricopeptide repeat (PPR) superfamily protein	AT3G29290	9793;44702;22414;8150;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	5619	5517	6402	7185	2982.5	6529	3224.5	5813.5	7748	4064	7594	3422.5	6071.5	1800.5	4893	5325.5	5864.5	3580	6531	7871	6180.5	5603	4481.5	6057.5	102655	5132.75
ORTHO006966	GCN5L1 family protein	AT2G30330	31083;31082;43234;32991;5575;44445;44444;44424;44464;5623;5622;5737;5829;5515;5488;3674;16197;1902582;46907;6810;51234;51179;8150;51649;51641;44765;1902578;44699;5768;43231;43227;43226;43229;12505;5739;45324;16482;7034;48364;44767;32502;48513;48856;48731;7275;44707;32501;22622;5634	5620	5790	4674.5	3729	2982.5	9087	1155	1484	2715.5	8118.5	4374.5	2937.5	4149	5481.5	766.5	3976.5	2013	6440	2377.5	2854.5	2960	8861	4481.5	8923.5	83156.5	4.157.825
ORTHO002457	acylaminoacyl-peptidase-related	AT4G14570	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;6508;19538;43170;71704;8152;8150;44238;5773;70009;4177;8238;70011;8233;16787;3824;3674;70008;8236;17171;5634	5621	6570	5480	5339	5748	6085.5	8282	1547.5	5619	3688.5	7382.5	2467.5	1352	2711.5	3936.5	5325.5	5108	3580	5851	6632	5637	5308.5	5407	5806	91727.5	4.586.375
ORTHO007312	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT2G41670	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5525;35639;1901265;1901363;5488;3674;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;9507;9536	5622	5304	4808.75	3995.5	2982.5	5155.5	4341	5439.5	4740.5	8446	3526	4566	5740	3283.5	3521.5	3976.5	8711.5	2724.5	3653	6754	1982	2541	891.5	4801	84794.5	4.239.725
ORTHO009729	3-methylcrotonyl-CoA carboxylase	AT4G34030	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;6552;9083;9081;6520;1901564;71704;8152;8150;6807;19752;43436;6082;44281;44710;44699;44763;9987;44237;44238;9063;46395;16054;44282;44712;9056;1901575;44248;1901565;1901606;1901605;6551;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8270;46914;46872;43169;5759;44429;44446;44422;70013;43233;31974;4075;16879;16874;3824;50897;4485;16421;16885	5623	5642	5644	5665	6534	2170	3960	5698.5	6584	5210	7382.5	3686.5	5740	1800.5	4462	3976.5	5108	3121	5851	7194	5637	5603	4632	5601	93417.5	4.670.875
ORTHO000551_3	Tetratricopeptide repeat (TPR)-like superfamily protein	AT1G01320	5737;44424;44464;5575;5623;5622	5624	6004	2914.5	205	2982.5	4088	1542	3903.5	3695.5	2814	5237	1323.5	3986.5	138	136.5	3232.5	2828	398	2150.5	3331	2789	320.5	1203	549.5	43666.5	2.183.325
ORTHO003260	purple acid phosphatase 29	AT5G63140	3993;16791;42578;16788;16787;3824;3674;8152;8150;16311;6796;6793;44237;9987;46872;43169;43167;5488;4722;4721;6470;6464;36211;19538;43170;71704;44238;43412;44267;44260;5576;5575	5625	6981	2949	273	7662	3971.5	1744	3729.5	4142	7666.5	5185	863	3826	138	136.5	3099	2799.5	203.5	1788	3037	2856.5	193	514	348.5	46241	2312.05
ORTHO010762	RmlC-like cupins superfamily protein	AT5G43850	5886;16020;5575;44464;5623;71944;5634;43231;43227;43226;43229;44424;5622;10309;16702;16701;16491;3824;3674;8152;8150;55114;44710;44699;51213;6555;96;6790;44237;9987;6520;1901564;71704;6807;19752;43436;6082;44281;44763;44238;9066;1901605;5737;46872;43169;43167;5488	5626	7476	5777.5	5929	6358.5	6417	5105.5	8593	7183.5	6112	3366.5	3808	1352	2711.5	2702.5	5325.5	4638.5	5368	6185.5	4100	5988	4067	6989	4898	94911	4745.55
ORTHO005474	unknown protein	AT1G67060	3674;5886;16020;5575;44464;5623;71944;8150	5627	7807	6482.25	7337.5	6664	6313	4528.5	7762	7046.5	4155	6173.5	7408	5338.5	906.5	2396.5	5325.5	6549	1780	7197.5	7498.5	5422.5	3609.5	6413.5	7860.5	103684.5	5.184.225
ORTHO008394	magnesium-protoporphyrin IX methyltransferase	AT4G25080	9535;55035;42651;34357;16020;5575;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;15995;6779;51188;51186;44237;8152;8150;9987;44249;9058;6778;33013;46483;6725;1901360;71704;1901564;6807;33014;19438;44271;34641;18130;1901362;1901576;1901566;46148;42440;44710;44699;44711;44763;15994;9941;9526;31967;31975;31969;42170;31090;46406;8171;8168;16741;16740;3824;3674;32259;8757	5628	4679	4708.5	3789	2982.5	1329	2627.5	6428.5	4551	930.5	4251.5	6361.5	6227	1800.5	5034.5	6712.5	6099.5	3121	3504.5	6632	4445	3026	4116	6281	83479	4173.95
ORTHO006312	Glycine cleavage T-protein family	AT4G12130	16226;9058;8152;8150;31163;22607;16043;71840;9987;44085;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5759;44429;44446;44422;70013;43233;31974;16740;3824;3674;6546;9071;1901606;1901605;6520;1901564;71704;6807;19752;43436;6082;44281;44710;44699;44763;44237;44238;9063;46395;16054;44282;44712;9056;1901575;44248;1901565;9069;6544;4047;8168;16741;32259	5629	6120	7211	8793	5552	8118	9052	8656	8928.5	1970.5	3461	7541.5	1352	5549.5	766.5	3976.5	8726	7493.5	9056.5	9148	8873.5	8495.5	2311	8869	122345	6117.25
ORTHO000664	Eukaryotic aspartyl protease family protein	AT1G08210;AT2G36670;AT5G22850	5576;5575;9505;5618;30312;44464;5623;71944;6508;19538;43170;71704;8152;8150;44238;31225;31224;44425;16020	5630	9119	7119	8608	9122	9166	9099	8827.5	3543	8934.5	32	9165	2829	504	5718	9124.5	8953.5	114	9051	4956.5	9064.5	2017.5	7729.5	9158.5	117987.5	5.899.375
ORTHO002441	mitogen-activated protein kinase kinase kinase 6	AT3G07980;AT3G13530	5773;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;32147;45860;45859;43549;42325;19220;51174;31323;50794;50789;65007;8150;19222;51338;50790;65009;1932;31399;32268;51246;80090;60255;1934;42327;45937;10562;31325;9893;48518;48522;31401;32270;51247;10604;33674;51347;43085;44093;7346;51726;31098;33554;51716;9987;50896;6950;35556;7165;7154;44763;44699;44700;23052;5730;44428;44446;44422;5634;43232;43228;31981;70013;43233;31974;23014;6468;16310;6796;6793;44237;8152;6464;36211;19538;43170;71704;44238;43412;44267;44260;44710;4674;4672;16301;16772;16740;3824;3674;16773;9555;48229;7275;44767;32502;44707;32501;48856;7009;44802;61024;16043;71840;10256;42981;43067;10941;5886;16020;71944;5829;45995;2000026;50793;51239;51302;5515;5488;61387;1558;40008;51128;8361;32535;90066;65008;51510;22604;22603;48638	5631	4388	3859.5	2088	5214.5	3386.5	8364	3218	3152	7862.5	669	1354.5	4492.5	7850	7518.5	2821	1526.5	6145	1345	5726.5	1863.5	2608	2617	648	73168	3658.4
ORTHO007395	overexpressor of cationic peroxidase 3	AT5G11270	50832;98542;6952;6950;50896;8150;51707;43207;9605;9607;51704;9620;2000022;9966;10646;50794;50789;65007;48583;23051;2229;2239;31347;80134;10118;44763;9987;44699;9414;9415;9628;1101;42221;10035;1901700;42742;9617;3700;1071;3674;2001141;31326;9889;19222;31323;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;55114;44710;8152;9787;1901419;9682;45087;6955;2376;9738;9755;7165;51716;7154;44700;23052;32870;9725;9719;10033;71495;71310;70887;71215;9737;33993;97305;71396;97306;1901701;71229;3677;3676;1901363;5488;97159;2000071;32879;9867;71395;9753;9507;9536;44444;5737;4601;16684;16491;3824;16209	5632	4478	6508.5	7385	2982.5	1705	5873	7084	5754	2170.5	8095	2729	1352	8418.5	8061.5	7782	965	6145	6897.5	2124.5	6696	7087	7486	7656.5	104082	5204.1
ORTHO009878	NAC domain containing protein 57	AT3G17730	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;3677;3676;1901363;5488;3674;97159;3700;1071;7275;44767;32502;44699;44707;32501	5633	5546	5587.75	5542.5	2982.5	5904	3628.5	5568.5	5619	3329	7199	2467.5	5740	1800.5	4233.5	3976.5	5108	3121	5851	7194	5422.5	5603	5407	5601	92773.5	4.638.675
ORTHO003591	zinc ion binding	AT2G40770	4386;17111;16462;16818;16817;16787;3824;3674;8152;8150;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;8270;46914;46872;43169;3677;3676;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	5634	4166	6619.5	7605	2375	4496	5382	5957	5619	4466.5	4151.5	5053	6456	6764.5	6937	5325.5	1000	8063	7612.5	7692.5	2485.5	6920	7868.5	3340.5	105590.5	5.279.525
ORTHO002913	alpha/beta-Hydrolases superfamily protein	AT2G39410;AT2G39420	16787;3824;3674;8152;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6629;71704;44710;44699;44238;16298;16788;16020	5635	6846	5448.5	5262	7662	5684	6727.5	5121.5	1328.5	7782	7040	7039.5	3331	1375.5	3936.5	3976.5	4942.5	3121	5502	813	6908	4970.5	5171.5	6553	91324	4566.2
ORTHO007880	Ribosomal L18p/L5e family protein	AT3G20230	6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;5840;30529;32991;5575;44424;44464;5623;5622;43232;43228;43226;43229;44444;5737;3735;5198;3674;9507;9536;43231;43227;8097;19843;3723;3676;1901363;5488;97159	5636	5713	6330.5	7025	2982.5	1959	3025	6142.5	7183.5	1540.5	7886	3218	6617.5	1800.5	5254.5	3976.5	6549	3949	7042	8320	7386	6266	6854	6553	101522.5	5.076.125
ORTHO010377	unknown protein	AT1G50020	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9535;55035;42651;34357;16020;44436;9579;44435;44446;44422;31976;31984;44434;9534;3674;8150	5637	6456	5157.5	4678	5748	2054	4341	2545	5619	3205.5	6070	3578.5	8094	2711.5	3936.5	3976.5	8618.5	3121	6109.5	5726.5	5637	4423	2730.5	5806	88303.5	4.415.175
ORTHO009923	pentatricopeptide (PPR) repeat-containing protein	AT2G30100	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	5638	5680	6993	8348	2982.5	5319	5466	5957	5994	6498.5	3831.5	6120	6071.5	7739.5	7461.5	5325.5	5404	5720	6835.5	4012.5	7254	6377.5	5762.5	5957	113107	5655.35
ORTHO000323_1	MATE efflux family protein	AT4G00350;AT4G25640	6855;15893;44765;6810;51234;51179;8150;1902578;44699;42493;42221;50896;55085;44763;9987;15238;22857;5215;3674;90484;16020;5575;5886;44464;5623;71944;16021;31224;44425;15297;15291;22804;5774;44437;44444;44424;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;98805;9555;48229;7275;44767;32502;44707;32501;48856;9812;71704;8152;9813;1901576;9058;9901;9900;44702;22414;48609;32504;3;48653;3006;48443;48827;48367;48731;48437;48569;48513;9908;90567;48608;61458;9791;48466;48438	5639	7604	5010	4381	6358.5	8655.5	6529.5	3504.5	4231.5	8934.5	3749	7580	4217	6238	3721.5	6020.5	9158.5	5368	2800	4100	102	292	134.5	1454.5	86791	4339.55
