ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO006799	partner of SLD five 1	AT1G80190	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;811;31261;44451;44428;44446;44422;5654;31981;70013;43233;31974;32993;32991;44454;44427;5694;43232;43228;228;6270;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6261;6260;34645;9059;1901576;9058;44249;9507;9536;44444;5737;3674	5640	3829	4187	2734	4356	6529	2328.5	6573	5028	1800	6763.5	1198.5	5195	3815.5	3265	6712.5	4252.5	3121	3904.5	6860	864.5	3222.5	3621	2439.5	77494	3874.7
ORTHO001009_2	SAC domain-containing protein 8	AT3G51830	5789;98588;31090;16020;5575;44422;43226;43227;44432;44444;44424;44464;5623;5622;5737;44446;43229;5783;43231;12505;44425;42175;52866;16791;42578;16788;16787;3824;3674;8152;8150;16311;6796;6793;44237;9987;4439;34593;34595;16021;31224	5641	4907	5838	6035	2982.5	1089	7399.5	6573	8955.5	2405	6763.5	3218	6617.5	1800.5	5254.5	6712.5	3958.5	3121	3792	6754	4668.5	3754	6040	6553	95429.5	4.771.475
ORTHO008672	Glycosyl hydrolase superfamily protein	AT3G06510	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;8378;16758;16757;16740;3824;3674;8152;8150;4553;16798;16787;9707;9527;31968;31090;16020;19867;98805;98588;42170;31969;8422;15926;9409;9266;9628;50896;6950;50826;80079;5739;5975;71704;44238	5642	5569	5037.75	4433.5	6478.5	2170	4244.5	5568.5	2264	8535.5	7199	3686.5	1352	2711.5	4462	3976.5	5108	3121	5851	5852	5422.5	5308.5	4603.5	5601	87037.5	4.351.875
ORTHO003539	zinc finger (C3HC4-type RING finger) family protein	AT3G10810;AT3G56590	8270;46914;46872;43169;43167;5488;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150	5643	6941	5725	5807	7947.5	7390	4341	5439.5	6379.5	3476	5836	4566	7743	2711.5	3721.5	3976.5	4942.5	2199.5	4165.5	8214	6431	3854	3606.5	5222.5	94216	4710.8
ORTHO009946	ornithine-delta-aminotransferase	AT5G46180	5759;44429;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5739;43231;43227;70013;43233;31974;30170;1901363;5488;3674;97159;48037;43168;43167;4587;8483;16769;16740;3824;8152;8150;9651;6970;9628;50896;6950;9626;34050;12501;8219;16265;44699;44763;9987;45087;6952;6955;2376;33554;51716;19544;6536;43648;19752;43436;6082;71704;44281;44710;44237;9064;1901605;6520;1901564;6807;44238;6527;6525;9065;1901606;9063;46395;16054;44282;44712;9056;1901575;44248;1901565;6561;9084;1901607;8652;46394;16053;44283;44711;9058;1901576;44249;1901566;18130;46483;1901362;1901360;6560;42538;6972;42802;5515;8270;46914;46872;43169;9816;9814;98542;51707;43207;9605;9607;51704;42742;9617;10121;19493;6593;6591	5644	5690	4316.5	2989	2982.5	2931.5	4638.5	5439.5	5355.5	6308	6343	5126	1352	3283.5	3521.5	3976.5	5329.5	2558	3904.5	5337	4226.5	3026	1950	4484	79091	3954.55
ORTHO007321	CD2-binding protein-related	AT5G09390	5737;44424;44464;5575;5623;5622;5682;97525;30532;44428;44446;44422;43226;43229;5634;43231;43227;30529;32991;398;6397;16071;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;377;375;8380;3674	5645	5254	6897.5	8150	2982.5	6227.5	6630.5	6831.5	8656.5	1777	2402	5572	1352	8316	7804.5	5325.5	7006	5368	7712	2820	7568	7087	4632	7453	110541	5527.05
ORTHO009566	unknown protein	AT2G35790	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674;8150	5646	6201	4911.25	4176.5	5651.5	1500	3863.5	5698.5	5619	4591	7382.5	3686.5	5740	1800.5	3936.5	3976.5	1102.5	3121	5851	7408.5	5637	5059	3997.5	5806	85777	4288.85
ORTHO009579	unknown protein	AT1G49870	5737;44424;44464;5575;5623;5622	5647	4917	3997.5	2348	2982.5	3406.5	1204	1709	3215.5	3757.5	4069.5	610	7498	9001	9163	7782	1973	4507	358	1960	164	5059	2003	7453	74893	3744.65
ORTHO003326	Transmembrane protein 97; predicted	AT1G05210;AT2G32380	8150;16021;31224;44425;5575;16020;3674;5634;43231;43227;43226;43229;44424;44464;5623;5622	5648	6814	6408	7168	7662	5155.5	3863.5	8181.5	6584	2721	2809.5	8026.5	8094	2711.5	3936.5	3976.5	5561	3121	5851	8478	7052	5213.5	5407	5806	102549.5	5.127.475
ORTHO007953	unknown protein	AT2G15270	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	5649	5259	4549.5	3450	2982.5	3446.5	8162.5	5439.5	6379.5	4340.5	5836	4670	5740	2711.5	3521.5	3976.5	1356.5	2558	2623	5852	4668.5	3453.5	2171	4801	81707.5	4.085.375
ORTHO008527	Low  PSII Accumulation 3	AT1G73060	9535;55035;42651;34357;16020;5575;44436;44424;44464;5623;5622;9579;44435;44444;5737;44446;44422;43226;43229;9536;43231;43227;31976;31984;44434;9507;9534;10207;43623;6461;65003;43933;16043;71840;8150;9987;22607;44085;71822;70271;34622;19684;6091;44237;8152;15979;9735;9725;9719;50896;10033;42221;9571;9532;9537;9570;3674	5650	4199	4616.5	3583	2982.5	1089	2328.5	6573	5994	5978.5	1810	1198.5	5195	3815.5	5413.5	3976.5	3958.5	3121	3857.5	6860	4668.5	3955.5	6040	6553	82386	4119.3
ORTHO009636	VQ motif-containing protein	AT1G21326	3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150	5651	7251	6755	7859	7947.5	4758	4118.5	8064.5	7632	2170.5	6543	8763	7743	2711.5	3521.5	5325.5	8748.5	2199.5	5851	6555.5	6180.5	4308.5	7335	5222.5	107752	5387.6
ORTHO005309	Translation elongation  factor EF1B/ribosomal protein S6 family protein	AT3G18760	5840;30529;32991;5575;44424;44464;5623;5622;43232;43228;43226;43229;44444;5737;6414;34645;44260;43170;71704;8152;8150;44237;9987;9059;1901576;9058;44249;6412;43043;43604;43603;34641;6807;44271;6518;1901564;1901566;44267;19538;44238;10467;3735;5198;3674;3746;8135;3723;3676;1901363;5488;97159	5652	5220	4166.5	2681	6194	4037	6338	7331	3019	8535.5	5726.5	6602.5	2836	3408	1758.5	3976.5	1507	3121	3653	3037	3539	2541	2917	3340.5	77224	3861.2
ORTHO007038	Protein of unknown function; DUF617	AT5G06990	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150;3674	5653	6164	6604	7555	5651.5	2170	4948.5	6573	3534	8535.5	8606.5	6688.5	8605	5822	934	3976.5	7799	8446.5	8798.5	2593.5	2945.5	3854	1705	8718	105253.5	5.262.675
ORTHO007605	Rubisco methyltransferase family protein	AT1G24610	16279;16278;8170;8168;16741;16740;3824;3674;8152;8150;32259;8757;8276;6479;43414;44260;43170;71704;44237;9987;43412;8213;6464;36211;19538;44238;44267;18022;18205;18193;18026;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	5654	3910	6518.5	7383	5748	1705	2791.5	7084	7748	8319	2653	2729	3793	6764.5	7017.5	7782	793	5101.5	6056.5	8214	6578.5	7183	8026.5	3721	104060.5	5.203.025
ORTHO007295	RNA binding (RRM/RBD/RNP motifs) family protein	AT5G16260	398;6397;16071;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;377;375;8380;5686;97525;30532;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;30529;32991;5829;44444;5737;166;36094;5488;3674;1901265;1901363;97159;5684;5681;9910;48581;48580;2000026;50793;50789;65007;51239;51241;48519;51093;2000242;2000241;9909;48831;184;956;6402;6401;44265;9057;1901575;9056;44248;34655;19439;44270;1901361;46700;3729;44822;3723;3676	5655	7535	4685.25	3715.5	6358.5	6023.5	5075.5	4571	2465.5	5149	2539	7199	7031	2711.5	2396.5	5325.5	3891.5	1780	4663	5400	4946	2677	4961.5	4291.5	83097.5	4.154.875
ORTHO006026	nucleolar essential protein-related	AT3G57000	8168;16741;16740;3824;3674;8152;8150;32259;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	5656	5337	5531.5	5407	2982.5	3282	8376	5698.5	7978	8063.5	2809.5	3686.5	3541.5	1800.5	4462	3976.5	5194	2558	2092	6197.5	5637	5603	5541.5	5601	92098.5	4.604.925
ORTHO005605	RNA polymerase Rpb8	AT1G54250;AT3G59600	419;55029;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;428;30880;61695;1990234;1902494;43234;32991;5665;44451;5654;31981;70013;43233;31974;16591;3899;34062;16779;16772;16740;3824;3674;8152;8150;32774;9059;43170;71704;1901576;9058;16070;44260;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44249;44271;18130;1901362;6351;34645;97659;10467;418	5657	4261	7062	8467	5151.5	1959	6820.5	3065	8207	4772	8314	5191.5	7554	6144.5	5034.5	7419	6027	6265.5	7464	5929.5	2789	8763	8593.5	4898	115210.5	5.760.525
ORTHO001419_1	Alpha-1;4-glucan-protein synthase family protein	AT5G16510	5515;5488;3674;5829;44444;44424;44464;5575;5623;5622;5737;33356;9225;6139;46483;44237;8152;8150;9987;6725;1901360;71704;34641;6807;44238;1901135;9832;42546;44085;71840;71554;71669;5794;43231;43227;43226;43229;12505;9651;6970;9628;50896;6950;9506;5911;30054;55044	5658	6587	6034	6410	7245.5	2295.5	4118.5	8064.5	6379.5	7539	2992.5	7085	7743	2711.5	3521.5	3976.5	4761	2724.5	5851	6555.5	6180.5	4873	5021	5222.5	97616	4880.8
ORTHO002795	myb-like HTH transcriptional regulator family protein	AT2G37630	3700;1071;3674;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;9651;6970;9628;50896;6950;45892;1903507;1902679;51253;10605;9892;48519;45934;51172;31324;48523;31327;9890;10558;10629;2000113;9965;9887;44767;32502;44699;9653;48856;48513;48731;7275;44707;32501;48366;48827;48367;10016;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;793;5694;43232;43228;9944;65001;7389;9798;9943;9955;3002;10338;48645;48646;9739;9725;9719;10033;42221;33993;1101;1901700;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;5515;5488;45088;31347;80134;48583;50776;2682;42803;42802;46983;9751;14070;5730;44428;44446;44422;31981;70013;43233;31974;42742;9617;51707;43207;9605;9607;51704;98542;6952;3677;3676;1901363;97159;9733;50832;9620;46686;10038;10035;3682;44877;9615;8356;51301;44763;9753;9946;9954	5659	7363	4550.5	3442	6358.5	1821.5	4904	4462	4573.5	6687	3917	6240	6316	2711.5	1725.5	5325.5	7194	1568.5	2347	5672	5637	1613	5295.5	3679.5	81690	4084.5
ORTHO004296	maternal effect embryo arrest 22	AT2G34780;AT3G44700	9933;48532;44767;32502;8150;44699;9653;48856;48507;9888;48513;48731;7275;44707;32501;5737;44424;44464;5575;5623;5622;32876;10948;10564;51726;50794;50789;65007;45786;48523;48519;2000104;8156;51053;10605;9892;19222;60255;45934;19219;80090;51171;31323;51172;31324;51052;6275;2000112;31326;9889;10556;2000113;31327;9890;10558;90329;32875;9793;44702;22414;3006;9790;48316;48608;61458;9791;10154;10074;19827;98727;10073;5886;16020;71944;3674	5660	5932	6941	8222	6664	2908.5	5001	2000	2465.5	7377.5	3461	5572	7189	8210.5	7804.5	6712.5	7051	5626	6185.5	8077	3045	7520.5	8026.5	7223	111456.5	5.572.825
ORTHO005063	phosphoinositide binding	AT1G61620	16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;7165;50794;50789;65007;51716;50896;7154;44763;44699;44700;23052;31648;31647;65008;61630;4842;19787;16740;3824;3674;61659;35091;5543;8289;5488;43168;43167;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9640;9639;9416;9314;9628;9791;44767;32502;44707;32501;7275;16607;16604;44451;44428;44446;44422;5654;31981;70013;43233;31974;5737	5661	3441	4268	2875	2097	9030	1500	3729.5	3450	7967.5	8	6518	7189	6206.5	1579	3976.5	2384.5	6737.5	1772.5	2534.5	1140	7637.5	2412.5	2575	78348	3917.4
ORTHO009338	zinc finger (Ran-binding) family protein	AT2G17975	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8270;46914;46872;43169;43167;5488;3674;8150	5662	4941	4459.5	3257	2982.5	4758	4341	5957	5355.5	7350.5	3269.5	4239	5740	1800.5	3521.5	3976.5	4548.5	2199.5	3067.5	5781.5	3511.5	2433.5	3967	4801	80619	4030.95
ORTHO007617	Class II aaRS and biotin synthetases superfamily protein	AT5G52520	4827;4812;16876;16875;16874;3824;3674;8152;8150;6418;43039;6399;34660;16070;44260;43170;71704;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43038;6520;1901564;19752;43436;6082;44281;44710;44699;44763;6412;43043;43604;43603;44271;44249;9058;6518;1901566;1901576;44267;19538;34645;9059;10467;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;6433;5739;9570;9532;44435;44446;44422;44434;48481;3006;32502;22414;48856;35670;48608;61458;48731;7275;44767;44707;32501;48440;48827;48367;48437;44702;48569;48513;9908;90567;9791;48467;48438;48316;10154;10109;31323;50794;50789;65007;19222;9553;48229	5663	4537	5095.5	4528	5938.5	476	6249.5	3258.5	6225	8398	4909.5	6543.5	4617.5	7387.5	6748	7782	3016.5	7295.5	1451.5	2734	3345.5	1310	2661.5	3055	87464.5	4.373.225
ORTHO007387	quinolinate synthase	AT5G50210	9435;19674;46496;19362;6733;6732;51186;44237;8152;8150;9987;9117;6753;19637;71704;6793;55086;6139;46483;6725;1901360;34641;6807;44238;44281;44710;44699;44763;6796;72524;1901564;19359;19363;9108;51188;44249;9058;9165;1901293;90407;1901576;34654;19438;44271;18130;1901362;44711;72525;1901566;51176;31325;9893;48518;50789;65007;19222;48522;50794;31323;42762;9060;45333;15980;6091;55114;42803;42802;5515;5488;3674;46983;8987;3824;19805;43650;43648;19752;43436;6082;46394;16053;44283;46874;16226;31163;22607;16043;71840;44085;8047;30234;98772;50790;65009;43085;44093;46872;43169;43167;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;51539;51536;51540;16740	5664	3930	6543.5	7423	4356	2128	5705.5	4329	2505.5	1123	3749	5053	8898	5223.5	599	6712.5	7758	7821.5	8936	7692.5	378.5	8996.5	9022.5	7721.5	104353	5217.65
ORTHO002047_2	lycopene cyclase	AT3G10230	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16117;16109;16114;6721;6720;44255;6629;71704;8152;8150;44710;44699;44238;44763;9987;44237;8299;8610;1901576;9058;44711;44249;16108;46148;42440;16116;16120;16119;42214;46246;16853;3824;3674;45436;16860;9975;16705;16491;55114;5739	5665	3329	2892	119	4356	3697.5	2452	2684	1042.5	1893	1623	7626	3662	138	136.5	3183	2698	398	1210.5	2124.5	2400	357.5	876	209.5	38411.5	1.920.575
ORTHO008286	plastid ribosomal protein l11	AT1G32990	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9570;9532;44435;44446;44422;44434;16020;6412;43043;43604;43603;34641;6807;8152;8150;44237;9987;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;22626;44445;5829;5840;30529;32991;43232;43228;22625;15934;44391;9941;9526;31967;31975;44822;3723;3676;1901363;5488;3674;97159;27;22618;71826;43933;16043;71840;34622;65003;22607;44085;22613;42255;70925;6996;42254;42273;3735;5198;19843	5666	4848	7191	8716	2982.5	1705	7562.5	7084	8178.5	1409.5	2992.5	8224	7498	8316	7999	7782	2626	5101.5	6265.5	8214	6696	7147.5	7946.5	7656.5	120404.5	6.020.225
ORTHO004868	Tetraspanin family protein	AT2G20740	5737;44424;44464;5575;5623;5622;16021;31224;44425;16020;5774;44437;44444;44446;44422;43226;43229;5773;43231;43227;98588;31090;98805;3674;8150	5667	7928	4028.5	2390	6857.5	5285	1457	4373.5	6124	8231.5	5788.5	6494	4380.5	1254	1549	5325.5	3264.5	1450	2997	3431	4321	1525	4705.5	3289.5	75246	3762.3
ORTHO006990	Pectin lyase-like superfamily protein	AT1G80170	5576;5575;4650;4553;16798;16787;3824;3674;8152;8150;9505;5618;30312;44464;5623;71944;71555;45229;16043;71840;9987;71554;5975;71704;44238;5515;5488	5668	6093	5417.75	5167.5	6857.5	4758	4341	5439.5	6379.5	4973	6543	4877	5740	1800.5	3521.5	3976.5	4548.5	2724.5	5128	6632	4321	4873	5021	5222.5	90820	4541
ORTHO006992	HSP20-like chaperones superfamily protein	AT5G58740	5737;44424;44464;5575;5623;5622;3674;8150	5669	5778	4708	3747	2982.5	5744.5	1500	5121.5	6584	4042.5	7040	3912.5	3501.5	1800.5	3936.5	3976.5	4942.5	3121	5502	1043.5	5422.5	5603	5263	5222.5	83280	4164
ORTHO003211	F-box family protein	AT5G39450;AT5G39460;AT5G39480;AT5G39490	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674;8150	5670	5036	4417	3164	5196	1500	6542.5	6142.5	4323	1750.5	5973.5	2729	3541.5	1800.5	4462	6712.5	5108	3121	5851	4169.5	3756	2608	4404	5601	80096	4004.8
ORTHO003002	OSBP(oxysterol binding protein)-related protein 4B	AT4G25850;AT4G25860;AT5G57240	8289;5488;3674;8142;32934;43178;36094;5496;97159;6869;44765;6810;51234;51179;8150;1902578;44699;71702;10876;33036;8202;1901360;71704;8152;6629;44710;44238;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	5671	6756	5600.5	5530	7662	6149	6871.5	5213.5	4645.5	8168.5	6173.5	7807.5	7031	2711.5	2702.5	3976.5	3682	1780	4830.5	4392	3870	3854	4451.5	4413.5	92724	4636.2
ORTHO007205	copper ion binding	AT4G05400	5507;46914;46872;43169;43167;5488;3674;8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9507;9536	5672	6452	7282	8892	7245.5	7207	5048.5	3243.5	7831	7584	8798.5	6602.5	8966.5	5815	934	3976.5	8966	6505.5	8526	8935	8153	7301.5	2142.5	8615.5	125152	6257.6
ORTHO000425	FAD/NAD(P)-binding oxidoreductase family protein	AT1G58440;AT2G22830;AT4G37760	4506;16709;16705;16491;3824;3674;8152;8150;55114;44710;44699;4497;50660;50662;48037;5488;43168;43167;166;36094;1901265;1901363;97159;16126;16125;6066;1901615;71704;44281;8202;1901360;6629;44238;46165;1901617;1901576;9058;44283;44711;6694;1901362;8610;9414;9415;9628;50896;1101;42221;10035;1901700;6950;5576;5575;16021;31224;44425;16020;31966;31090;44422;43226;43227;44429;44444;44424;44464;5623;5622;5737;44446;43229;5739;43231;5740;31967;31975;9753;9725;9719;10033;9611	5673	8985	6242	6811	8915	8668.5	9133.5	8381.5	2435.5	7377.5	3269.5	2255.5	3014.5	474.5	4705.5	7360.5	6825	286	8310	2903	8496	1985	5081	9099	100061.5	5.003.075
ORTHO003576	Uncharacterised protein family (UPF0497)	AT1G03700	8150	5674	8861	7101.5	8529	8730.5	7563	8793	8767	4253	6440	7999	8905	4865.5	401	5718	8925	831.5	1260.5	8098.5	5637	8438.5	2837	8115.5	8552	116400	5820
ORTHO006798	plastid transcriptionally active 12	AT2G34640	9416;9314;9628;50896;8150;42793;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;9657;6996;16043;71840;1902589;44763;44699;44711;44710;45893;10628;10604;9893;48518;50789;65007;19222;60255;10468;1903508;1903506;2001141;31326;9889;31323;50794;51252;19219;80090;51171;10556;1902680;51254;45935;31325;48522;51173;31328;9891;10557;6355;2000112;9585;7602;9583;9582;51606;9581;9605;7165;51716;7154;44700;23052;10017;71489;9639;71482;71478;71214;90228;9967;9966;10646;48583;23051;10647;48584;23056;90227;2000030;9295;5575;5634;43231;43227;43226;43229;44424;44464;5623;5622;10114;9507;9536;44444;5737;5515;5488;3674;9508;229;5694;43232;43228;44435;44446;44422;42646;9532;10218;427;428;30880;61695;1990234;1902494;43234;32991;9637	5675	5019	7081	8487	2982.5	1329	8645.5	6323	5144	2524.5	6763.5	3422.5	6895.5	5325	7313.5	7419	6825	4253	7398	7138.5	7568	6895.5	7554.5	6883	115620.5	5.781.025
ORTHO001204_1	UDP-Glycosyltransferase superfamily protein	AT5G04480	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5768;5802;98791;44431;44446;44422;31984;16740;3824;3674;8152;8150;48868;3006;32502;22414;48856;9856;44703;51704;44706;32501;5634;16757	5676	6929	5724.75	5773.5	7947.5	6898	4638.5	4964	6225	2101.5	6543	2937.5	7743	2711.5	3721.5	5325.5	4761	2724.5	5851	5400	6180.5	3854	6194.5	5222.5	93997	4699.85
ORTHO009217	electron transport SCO1/SenC family protein	AT3G08950	5743;19866;31090;16020;5575;44422;43226;43227;44424;44464;5623;5622;31967;31975;44446;43229;31966;44429;44444;5737;5739;43231;5740;9790;44767;32502;8150;44699;48856;7275;44707;32501;8535;17004;43623;6461;65003;43933;16043;71840;9987;22607;44085;71822;70271;34622;16021;31224;44425;5507;46914;46872;43169;43167;5488;3674;33617;33108;7005;6996;97034	5677	6401	5007.5	4338	5748	3684	1132	397	1753	8934.5	3136.5	2197	9031.5	6601.5	5761.5	3976.5	7664	7376.5	2825	2835.5	1982	9141.5	5081	3055	86565.5	4.328.275
ORTHO008831	unknown protein	AT5G11600	8150;3674	5678	7643	4826.5	3975	6534	9140.5	9153.5	3284.5	1994.5	8934.5	4305	7485.5	2728	7101	4124.5	6044.5	2987.5	6330	2369.5	4586	370	585.5	629	2522	84675.5	4.233.775
ORTHO009091	Lateral organ boundaries (LOB) domain family protein	AT1G65620	9944;65001;7389;44767;32502;8150;44699;44707;32501;7275;9798;9943;9955;3002;5515;5488;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5654;44428;44446;44422;31981;70013;43233;31974;48441;48827;48856;48367;48731;48437;44702;22414;3006;48569;48513;9908;90567;48608;61458;9791;48465;48438;9954;9799;10305;10051	5679	7170	6740.5	7802	7947.5	5904	8324.5	5213.5	6584	6592	2809.5	2467.5	7963	2711.5	3936.5	5325.5	5457.5	3121	6531	8478	7052	5213.5	7946.5	5601	107232	5361.6
ORTHO006034	unknown protein	AT5G66820	8150;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674	5680	7714	6050	6420	6664	6149	5581	2903.5	7046.5	8231.5	6763.5	7179.5	7031	2711.5	2163.5	5325.5	4054.5	1780	4914	3108	5265	3311	6365	7768	97651.5	4.882.575
ORTHO008664	aspartate aminotransferase 5	AT4G31990	4069;8483;16769;16740;3824;3674;8152;8150;9058;10319;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;9526;31967;31975;9507;9941;44434;46686;10038;10035;42221;50896;9501;6520;1901564;71704;6807;19752;43436;6082;44281;44710;44699;44763;9987;44237;44238;9570;9532;48046;5576;9409;9266;9628;6950;30170;1901363;5488;97159;48037;43168;43167;80130;70546	5681	5418	5502.5	5324	2982.5	201.5	4813.5	2545	2611.5	3240.5	2809.5	3686.5	1352	8456.5	8061.5	5325.5	8903.5	6217	7042	794.5	8580	7120.5	2142.5	7721.5	91625	4581.25
ORTHO005708	trigalactosyldiacylglycerol2	AT3G20320	16021;31224;44425;5575;16020;32365;6869;44765;6810;51234;51179;8150;1902578;44699;71702;10876;33036;1902582;46907;51649;51641;5623;9706;9528;19866;31090;44422;43226;43227;44424;44464;5622;31967;31975;44446;43229;42170;44435;44444;5737;9536;43231;9526;31969;44434;9507;9941;5543;8289;5488;3674;43168;43167;5319;22892;5215	5682	4418	4748	3814	2982.5	8775	6954.5	2114.5	2804.5	3913	3136.5	247	1352	7343.5	7667.5	5325.5	1835	5221.5	1788	1043.5	7489.5	6429	1740	8491	83671	4183.55
ORTHO008239	5'-3' exonuclease family protein	AT5G26680	6260;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;34645;9059;1901576;9058;44249;6281;6974;33554;51716;50896;6950;44763;44699;44710;5730;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;43232;43228;31981;70013;43233;31974;4519;4518;16788;16787;3824;3674;90305;46872;43169;43167;5488;5739;44444;5737;5829;5654;4527;3677;3676;1901363;97159	5683	4776	5527	5371	2982.5	6313	3863.5	6142.5	8259	3706.5	8606.5	1198.5	6513.5	1800.5	5034.5	6712.5	693.5	3121	3691	5606	4668.5	3609.5	5826.5	6553	91919.5	4.595.975
ORTHO005587	Phosphoglycerate mutase family protein	AT3G60450	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;5829;44444;5737;8150	5684	3721	3071	458	1584.5	994.5	2190	3021	4006	6934	4160.5	4467	3374.5	504	5886	1339	2954.5	867.5	3149.5	4444	1610.5	914	568.5	286	51671	2583.55
ORTHO007484	WRKY DNA-binding protein 55	AT2G40740	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;3700;1071;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;43565;3677;3676;1901363;5488;97159;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467	5685	2684	4263.5	2842	1812	476	7744.5	6978.5	635	3530	8820	8038	5740	3815.5	5254.5	1830	1000	4982.5	598.5	4392	4445	2213.5	4521	3103.5	78118	3905.9
